0.0470144-0.0888306j 0.143202-0.147499j -0.101717+0.0632286j -0.0382342-0.111884j -0.0190666-0.00282062j 0.0428402+0.00318854j -0.0578874+0.00545722j 0.103726-0.110727j -0.0127969-0.0146197j 0.00605883-0.018303j -0.0107816+0.0115662j -0.00294617-0.00461311j 0.0111282-0.0132131j -0.00474306-0.000591394j -0.00391192-0.00616883j 0.0189201-0.0193846j 0.0281406-0.00383264j 0.0354333-0.011838j 0.0196186-0.0189399j -0.00248828+0.00483975j 0.00521035+0.00959571j 0.00137185-0.00509978j 0.00859677-0.00316825j 0.00647796+0.00101137j 0.00110603-0.00417345j -0.00476003+0.00111779j -0.00391558-0.000523298j 0.000877383-0.00588758j 0.00182174+2.80237e-05j -0.00183273-0.00151185j 0.0030294+0.000671764j 0.000625032-0.000520508j -0.00305819+0.00164327j 0.0030288-0.00546402j -0.00209489+0.000624178j 2.65372e-05-0.00248698j -0.0049816-0.000927273j -0.0022352-0.00421066j 0.0041126+0.00553496j -0.0026296-0.00100064j 0.00377274+0.00544621j 0.0071838-0.0027505j 0.00992924+0.00246469j -0.000387952+0.00816751j -0.0122633+0.00373919j 0.0125721+0.0119273j -0.00904241+0.000878194j 0.0125375-0.00239848j -0.0131775+0.00683954j -0.00061089+0.000228664j -0.00044267+0.000340166j 0.00784015-0.00551951j 0.000195338-0.00347897j -0.00305359-0.006548j 0.000321672-0.000965795j -0.000247293-0.00135538j 0.00288522+0.00137523j 0.00456023+0.000620893j -0.000500003-0.00250329j 0.000673797+0.00154388j 0.00163637-8.14256e-05j 0.00164833-0.0042443j -0.00220025+0.000474853j -0.00106882+0.00190666j -0.000410607-0.000188654j -0.000250856+0.00142298j 0.00214022+0.00148171j -0.00103075-0.00125982j 0.000413816-0.00149779j 0.000535464-0.000311839j 0.000436291+0.000776113j 0.000107466-0.0003176j 0.00236388-0.00234674j -0.00188595+0.00038328j -0.00145777+0.000608608j -0.00041443+0.00190399j -0.00740537+0.00327677j -8.94301e-06+0.00122466j 0.00168638-0.00100832j 0.00053839-0.00116194j 0.00335463+0.000268943j -0.000322852+0.00441191j 0.00123018+0.00219569j -0.00371884+0.00251095j 0.00403959-0.00190179j 0.00299061-0.00279833j 0.00554587+0.00103487j 0.000229394+0.00118823j 0.000417296+0.00126257j -0.00137471-0.000619594j 0.00280187-0.000913978j -0.00112641+0.00128091j 0.000200852-0.00141776j -0.00251587+0.00028713j -0.000143713+0.00263066j 0.00105983-0.00408961j -0.0134346+0.00258958j 0.00106984+0.00181388j -0.00134358-0.00081065j 0.000637133-0.00368902j 0.0083634-0.000243182j 0.00164582+0.000992482j 0.00704392-0.00158093j 0.00202966-0.000209244j 0.0056345+0.000840784j -0.00963453-0.000781249j 0.00253466-0.00295862j -0.000383543+0.000395847j -0.00103481-0.00184278j -6.59689e-06-0.00087218j -0.00785177+0.00133745j 9.19943e-05+0.00267838j -0.00165856+0.000959968j 0.0003343-0.000458062j 0.00539164+0.00283592j -0.00206628-0.00423166j 0.000126568-0.000175811j 0.0034349-0.00150594j -0.000663532-0.00038822j -0.000432173+8.78952e-05j 0.00114071+0.00163343j 0.00189708+0.00210113j -7.07315e-05-0.00157645j 0.00328235-0.001791j -0.00158009-0.00735227j -0.000396044-0.000137504j 0.00368535+0.00516622j 0.00161749+0.00150921j 0.00394546+0.000577808j 0.00130746-0.00447163j 0.000401351+0.00019531j -0.000794915+0.00116822j -0.000496955-0.000722839j 0.00260647-0.00118301j -0.00123884+0.00185474j 0.000810792-0.000250868j -0.000638038+0.000669428j 0.000442964+0.0010475j -0.0012229-0.00193515j -0.00227598-0.000459253j -9.30443e-05+0.000688897j 0.00124006-0.0010139j -0.00176427+0.00138261j 0.00259653-0.00531984j 0.00152338-0.00489774j -0.00083095+0.000823711j -0.000496171-0.00160939j -0.00071225+0.00240547j -0.000401084-0.00109425j -0.000165092-0.000625665j -0.000220014+0.00071888j -0.000589537-0.0011882j 0.000229892+0.00144484j -0.00094814-0.000632909j -0.000596849+0.00133554j 0.000389204-0.000911354j 0.000886294+0.00123451j -0.000212929-9.71209e-05j -0.00261343-0.00302857j -0.000774165-0.00413713j -0.00575389-0.00060731j -0.000129852-0.000878562j -0.000132449+0.000700501j -0.00293694+0.00180073j -0.00178043-0.00124361j -0.000361981-0.000848331j 0.00253243-0.000416306j -0.00254038+0.00246055j -0.00041718+0.0013585j -0.00121587-0.00181775j -0.000818842+0.00273345j -0.000123231-0.000230266j -0.000357864-0.000671043j -0.00125468-0.000327675j -0.000477512-0.00161021j -0.00256842-0.00101158j 0.00189072-0.000379112j 0.00190968+0.000257006j 0.000717208+0.00269385j 6.3855e-05+0.00195148j -0.000656511+0.00113564j -0.000432141+0.00189694j 0.00340597-0.00519718j -0.000489992+0.000424684j -0.00134718+0.00230206j -0.00590755+0.00557149j -0.00138555-0.000264864j -0.00131723-0.00080555j 0.000984519-0.00127764j 0.0011568+0.00101726j -0.00486512+0.0019419j -0.00274306-0.000109041j 0.00435433-0.00690331j 0.000883514+0.00227817j -0.00123036+0.00204494j -0.00218998+0.00641608j 0.00324786+0.000135097j -0.00856757+0.00223435j -0.00354209+0.00454951j -0.00117788-0.00348742j -0.00159672+0.00373427j 0.00819748-0.000613171j -0.00353883+0.0059747j -0.000163993+0.000674542j 0.00288686-0.00445068j 0.00642021-0.00323534j 0.000221617-0.0051519j 0.00689448-0.00110998j -0.00334548+0.0105576j 0.0185213-0.00533143j 
-0.0890341-0.0472182j -0.145191-0.142685j 0.060226+0.0988352j -0.114346+0.0401196j -0.00466045+0.0186546j 0.00407141-0.0435405j 0.00684396+0.057351j -0.107092-0.103967j -0.0133891+0.011678j -0.0175112-0.00584631j 0.0119875+0.0115687j -0.00420089+0.00302389j -0.0134894-0.012097j 4.88197e-05+0.00462522j -0.00641528+0.00444585j -0.0182216-0.020843j -0.00705022-0.0268108j -0.012631-0.0357095j -0.0177598-0.0195658j 0.00310628+0.0011257j 0.00988352-0.00501411j -0.00529307-0.0024452j -0.00459501-0.00840327j -3.16666e-05-0.00572248j -0.00425116-0.00137631j 0.00185546+0.00374872j -0.000805462+0.00415676j -0.00535506-0.00139654j 0.000518962-0.00171219j -0.00237986+0.00167396j 0.000503846-0.00312605j -0.000748892-0.000994545j 0.00113509+0.00305718j -0.00683717-0.00386584j 0.000191379+0.0021078j -0.00140594-0.000424371j 8.87582e-05+0.00474675j -0.00275779+0.00174092j 0.00671743-0.00299893j -0.00123078+0.00437402j 0.00274725-0.00307212j -0.00515576-0.00769446j 0.000379031-0.00922058j 0.00594909+0.00117667j 0.00421828+0.0105097j 0.0126379-0.0104421j -0.00152327+0.0100013j -0.000513792-0.0130734j 0.00577028+0.0157608j 0.000687454+0.000287255j 0.000910525-0.000935922j -0.00498208-0.00871405j -0.00257143-9.81648e-05j -0.00612746+0.00662061j -0.00251242+0.00202582j 0.000147001+0.00166104j 0.00020353-0.00106912j 0.000876398-0.00299877j 0.00036702+0.000306615j 0.0011646-0.00192113j -0.000385406-0.000318826j -0.00272857-0.00313224j -0.000356422+0.00347219j 0.00099021-0.00139093j -0.00296967-0.00110736j -0.00131892-0.00184707j -3.37959e-05-0.000393631j -0.00087463-8.0992e-05j -0.000791388+0.000740408j 0.000602574-0.00136839j -0.00108334+0.00201939j -0.000807553-0.00212298j -0.00289902-0.00305351j 0.00257658+0.000301706j 0.00287552+0.00168221j 0.00105446-0.00187695j 0.00265811+0.00597691j -0.000787718-0.000485675j -8.06371e-05+0.000732274j -0.000958831-0.00276803j -0.000825691-0.00395699j 0.00098771+0.000618814j 0.00195014-0.00306577j -0.000731719+0.00343151j -0.000680789-0.00490586j -0.00585104-0.00153978j 9.61971e-05-0.00303333j 0.00132897+0.00306155j -0.000437248-7.10216e-05j 0.00143772+0.00290455j -0.000972468-0.00236475j 0.000627889+0.00105031j 0.00123391-0.000661182j 0.00202867+0.00401193j -0.000799987-0.00054712j -0.000604673-0.00237895j 0.00224137+0.00995176j 0.00289354-0.00129248j -0.000146944+3.92037e-05j -0.00233514-0.000397263j 0.000968356-0.0119414j 0.000893769-0.00258579j 0.00264484-0.0076036j 0.000989414-0.00369448j -0.00126528-0.00404106j 0.00340426+0.0118378j -0.00194535-0.00170157j -0.00103278+0.00176382j -0.00170048+0.00269284j 0.00352185+0.000918263j 0.00220373+0.00998238j 0.00236859-0.00102677j 0.000200181+0.00175653j -0.00080206+0.00133951j -0.000337682-0.00489347j -0.000672582-0.000856832j -0.000856485-0.000157492j -0.00153476-0.00511846j 0.00144452+0.00166546j 0.00149618-0.00150938j -0.00227491+0.000430317j 0.00110987-0.00145297j 0.00339307-0.00326097j 0.00128362-0.000791178j -0.00202796+0.000639062j 0.00141034+0.00495877j 0.00158862+0.00426584j 0.000267876+4.37943e-05j 0.000777325-0.00295986j -0.00107429-0.00211801j -0.00110387-0.00254975j -0.000203396+0.000852831j 0.000243762+0.000548807j 0.00239801+0.00280583j -0.0006948-0.00638786j -0.00162098+0.00257135j 0.000754035+0.000649468j 0.00174705-0.00297663j -3.00654e-05-0.0017125j -0.000741153+0.000207518j -0.000664513-8.9513e-05j 0.00140855-0.000860533j -0.00657987+6.81806e-05j 0.00241803+0.00233006j 0.00175467+2.3152e-05j -0.000303791+0.00202262j 0.000762204-0.00077323j -0.000338394+0.000153496j -0.00155737-0.000637651j 0.000429714+8.62605e-05j -0.00143085-0.00125897j -5.69681e-05-0.000216864j 0.000308506+0.000126368j 0.000494221+0.000306887j -0.000198655+0.000465373j 0.000430679-0.00031403j -0.00231684+0.00216495j -0.00105638-0.00141338j 0.00329992-0.00336994j 0.0013975-0.00565956j 0.00422519-0.0022557j 0.000761734-0.0025105j -0.00026902+0.000642074j 6.16715e-05-0.00187635j 0.00063457-0.00152809j 0.000714739-0.00100064j 0.00231216+0.00423414j -0.00210982-0.000518777j -0.000513531+0.001842j 0.000707426+0.00197207j -0.00128354-0.000912152j 0.000614234+0.00218135j -0.000397553+0.00113253j 0.00106001-0.00181746j 0.00318319-0.000933779j -0.00289865-0.00188031j 6.42368e-05+0.00272439j -0.000663632+0.000677479j -0.00115395-0.000486394j -0.00359948-0.00116537j -9.96447e-05+0.00117335j 0.00294662+0.00175037j -0.00231124-0.00370325j 0.00124466-0.0011925j -0.00187445-0.00267621j 0.00510354+0.00413181j 0.000638255+0.00122055j -0.00100038-0.00153038j 0.00191241+0.000419172j -0.00594493+0.000490867j 0.000202918-0.00117124j -0.000633403-0.00117421j 0.00359924+0.000833405j -0.00137566+0.00613716j -0.000921341-0.00178241j 0.000313472+0.00174585j -0.000748722+0.00100819j 0.00429808+0.00210535j 0.00285812+0.00817113j 0.00278525-0.00141859j -0.00212716+0.000523056j -0.00449815-0.00481844j -0.000486965+0.00420195j 0.00470531+0.00317855j -0.00646337-0.00214627j -0.00371507-0.0115576j -0.00210472-0.00184507j -0.00615255-0.00819295j 0.00704764+0.00361564j -0.00437217-0.0208392j 
-0.03985+0.245988j -0.0250024-0.00713147j -0.0802459+0.0590985j 0.0337001+0.0218204j 0.0201536+0.105092j -0.0968769-0.0295132j 0.0168298+0.00464252j 0.0473167-0.0789083j -0.01626-0.00467344j 0.019211-0.00759034j 0.00686893+0.0100309j 0.00517236-0.00674556j -0.00913699+0.0057077j 0.0208268-0.0196668j 0.00876989+0.0264221j 0.0132672+0.002303j 0.0316544+0.00209493j 0.0172057-0.0227411j 0.00338388-0.00424536j 0.010657-0.00287468j -0.00478244-0.00324115j 0.00880203+0.000576701j 0.0101764+0.00162432j 0.00529899-0.00630447j 0.00146649-8.81299e-06j -0.00727421+0.000791947j 0.000952967-0.00243322j 0.00530303-0.00059734j 0.00332516-0.00386328j -0.0012268+0.00470183j 0.00383489-0.00263878j 0.00295619+0.000490027j 0.00356636+0.0034658j -0.000329483+0.00926375j 0.00170289+0.0047557j -0.00162915-0.00788039j -0.00127007-0.00471099j 0.00189954-0.00431139j 0.00443559-0.0101748j 0.00742608+0.00788401j 0.00435472+0.00301923j 0.00792634+0.00165685j 0.00441952+0.0105382j -0.00205371+0.0110466j -0.00682139+0.00469479j -0.00277351+0.00569262j 0.00499255+0.0078832j 0.00902599-0.0120877j 0.00725659-0.000353071j -0.000544958-0.0017483j -0.0010597-0.00417886j 0.00518685-0.00606378j 0.00046644+0.00440344j 0.00945071-0.00489315j 0.00593129-0.000457332j 0.00277087-0.00305896j 0.00152084+0.0020113j 0.00174663-0.00359211j 0.00477809-0.00444581j -0.00559355+0.00564659j 0.00175454+0.0036539j -0.000544207-0.0028768j 0.00277703-0.000171688j -0.00356477+0.00507512j 0.00383333+0.00200505j -0.0029477+0.00450257j 0.00662049+0.00124914j 0.000495066+0.00105482j -0.0019061-0.00263295j -0.000892396+3.79284e-05j 0.00572471+0.0017592j -0.00106773+0.00244024j -0.00161265-0.0027302j -0.00247825-0.0013705j -0.00594381-0.00271709j -0.00214613+0.00198602j -0.00528319+0.00723306j -0.000198816+0.00538028j 0.00027247-0.000676738j -0.00616384+0.00526073j 0.00103223+0.00350211j -0.000722113+0.00367656j -0.00181097+0.00238872j 0.000877248+0.00633587j 0.00204916-0.00174937j 0.00151869+0.00604608j 0.00485819+0.00346378j 0.00479858+0.00339182j -0.00149296+0.00556809j 0.00509908+0.000597287j 0.00330502-0.00125991j -8.35424e-06+0.000770322j -0.0039211-0.00143137j -0.00332139+0.000153827j -0.000190482+0.00285955j -0.00172456-0.00107479j -0.00097174-0.000756519j -0.00174869-1.46028e-05j -0.000113627+0.00120019j 0.00154418+0.000583211j -0.00264336+0.00503037j -0.00557501-0.00199505j 0.00243304+0.00439032j 0.00521291-0.00325901j 0.00155287+0.00163575j 0.00239285+0.00138911j 0.00173149-0.00162974j 0.00125329+0.00127329j 0.00153664-0.000251309j -0.00259728-0.00338667j -0.00240249+0.00175326j 0.000159034+0.00170793j -0.00152331+3.75362e-05j 0.000435258+0.00321571j 0.00240468+0.00125708j -0.000686542+0.00305168j 0.00266873-0.000310479j 0.00172674+0.000617002j 0.00114961+0.000478846j -3.42257e-05+0.00101246j 0.00106378+0.00158487j -0.00163704+0.0005023j 0.000528806-0.00117554j 0.00203403-0.00406225j 0.00083449-0.00143719j 0.00108239+0.000391391j -0.000977882-0.00496766j 0.00106209+0.00262466j 0.00368579-0.00246401j 0.000234122+0.00128241j 0.000105202+0.000509179j -0.00112575+0.00056226j -0.00176857-0.00236878j -0.00241052+0.00467771j 0.000543885-0.000104167j -0.00108901+0.000793621j -0.000319325+0.00069603j 0.0024155+0.00123191j -0.000662866+0.000610099j -0.00127148+0.00132393j 0.00035332+0.00128629j 0.0013335-0.00314965j 0.000669482+0.00190595j 0.000699698-0.000569074j 0.00387395+0.00159957j 4.12017e-05+0.000751068j -0.000788185+0.000754234j 0.00141063+0.00369615j -0.0019089-0.00258138j -0.00094688-0.000550252j -0.000441219+0.00112585j -0.000463888-0.000184403j -0.00188271-0.000543793j -0.00153428-0.00113082j -0.000894792-0.00168859j 0.00108124-0.00169837j -0.000299108+0.000432335j 0.000978494+0.000944687j -0.00125188-0.00266741j -0.00102204-0.00324123j -0.00185594-0.0042744j 0.000374809-0.00146593j 0.000120192+0.000624529j 0.00149833+0.00225604j 0.00193502+0.000946395j -0.00126332-0.000884148j 0.00179057-4.22757e-05j 0.00193876+0.00203767j 0.000367372-0.00171742j -0.0054617-0.000924599j 0.00112254+0.00145377j -0.00313118+0.000292923j -0.0012513-6.571e-05j -0.00185606+0.00119093j -0.000388921+0.000824995j -0.00269208+0.000281924j 0.00199178-0.000743372j 0.00161355-0.000700528j -0.00400467-0.00278253j -0.00253622-0.00176274j -0.000155791-0.00235116j 0.00148299+0.00354121j 0.00728455-0.00808838j -0.000422005-0.00319243j -0.00164458-0.000809122j -0.000239827+0.00590455j 0.00315076-0.00180594j -0.00309392-0.00636271j 0.0040701-0.00220627j -0.00510714+0.000340955j -0.0101005-0.0010457j 0.00023398-0.00390829j 0.00309318-0.00673754j 8.08168e-05+0.000331628j 0.00212027+0.000844498j -0.00183298-0.00210674j -0.0010062+0.00287787j -0.00534138-0.00357927j -0.00370117+0.00338332j 0.000676346-0.00210198j 0.000917956-0.0040873j 0.00600005-0.0028491j -0.0025407+0.0101429j 0.00487154+0.00136031j 0.000281323+0.00395614j -0.00330806-0.00648972j 0.00861918+0.00427439j 0.00152183+0.00205893j -0.00677246-0.000627239j 0.0135166-0.0061349j 
0.29915+0.0490533j -0.0320462+0.0182158j 0.0649001+0.0889549j 0.0170482-0.0333138j 0.0941543-0.0151527j -0.0204412+0.0943335j 0.00689225-0.0151537j -0.0901358-0.0578273j -0.0100564+0.0170703j -0.0085061-0.0152505j 0.0124294-0.0125373j -0.00726785+0.000473361j 0.00989084+0.0126183j -0.013534-0.0184503j 0.0207291-0.00635915j -0.000383741-0.0130978j 0.00244094-0.0295934j -0.014289-0.0167871j -0.00395807-0.00623219j 0.000219635-0.00701201j 0.00198036+0.000519287j -0.00275058-0.0043072j 0.00105991-0.00589074j -0.00275692-0.00296157j 0.000607274-0.00261814j -0.00404726+0.004519j -0.00249078+0.000497255j -0.00349218-0.00202781j -0.00221497-0.00837562j 0.000780862+0.0049584j -0.000787167-0.00473663j -0.00113283-0.00201722j 0.00256333-0.0074041j 0.0021836+0.00327528j 0.00265455-0.00470243j -0.00500165-0.00166994j 0.000426395-0.000708532j 0.00638931-0.00561227j -0.000995015-0.0044979j 0.0101091+0.0037538j -0.000696648-0.00347917j -0.00142493-0.00705763j 0.00440665-0.0078306j 0.00423963+0.000109114j 0.00210601+0.00607249j 0.00439933+0.00642664j -0.00324654+0.00163505j -0.00158741-0.00418399j -0.00309972+0.000999855j 0.000841174-0.00261898j 0.000471388-0.00392888j -0.00482211-0.00375243j 0.00203375-0.00489066j 0.00398418+0.00367563j -0.00047309+0.00829285j -0.000871638+0.000700543j 0.00105475+0.00477395j -0.00195153+0.00393714j 0.00535374-0.00152072j -0.00267278-0.00134413j -0.000576452+0.00178553j -0.000992057-0.00431516j -0.000678778+0.00364384j -0.00565662-0.0051556j -0.00987129-0.00318653j -0.00696419-0.00201452j -0.0024883+0.0070039j -0.0018336-0.00308206j 0.00536973+0.00218671j 0.000357836-0.00413871j -0.00108157+0.00926934j -0.000623791-0.00390933j -0.00113732-0.00157629j 0.00270771-0.00861867j 0.00456339-0.000711923j -0.00303696-0.00176331j -0.00408298+0.00402556j -0.00135291+0.00100813j 0.00550273+0.00531023j 0.00236272-0.00690454j -0.00120268+0.00146869j -0.00320077+0.00276775j -0.00252086-0.00600669j -0.00421034-0.00446604j 0.00359175-0.0054631j -0.00510388+0.00297059j -0.00837765+0.00233798j 0.0021872+0.00594398j -0.000530665+0.00191578j 0.0057947+0.00554496j -4.10534e-05-0.000601616j -4.43784e-05+4.82503e-05j -0.00115782-0.00101002j 0.000178841+0.00209933j 0.00367288+0.00151615j -0.00110277-0.000332126j -0.0014528+0.00462542j 0.000319642-0.000496272j -5.96341e-05-0.00125587j 0.000257846-0.00219292j 0.00199779+0.00334755j 0.00101397+0.000998614j 0.0017002-0.00309119j -0.00212916-0.00523652j 0.00315802-0.0016943j 1.02858e-06-0.00508075j 0.000581763+0.000402541j 0.00154859+0.00213812j -0.000947269-0.000607382j -0.000824521+0.00010986j -0.00052069-0.000651983j 0.00078326-0.00238147j 0.00108943-0.000360353j -0.000233527-0.00355752j 0.00225097+0.00141601j 0.000731511+0.00120578j -0.000174687-0.00214099j 0.000443726+8.69144e-05j 0.0015974-0.000949819j -0.000271293+0.000185128j 0.00322142-6.9059e-05j 0.000688753-0.00123052j -0.0047903-0.00152301j 0.000700987-0.00103962j -0.00322527+0.00129819j -7.31064e-05+0.00258636j -0.000170636+2.08528e-05j -0.000520432+0.000159652j -0.0010815+0.000504365j -0.00189222-0.00194813j 0.000797454-0.0028078j -0.000136544-0.000823136j 7.04441e-05+0.00103367j 0.00178681-0.00126698j 0.000600872+0.00224985j 0.0016328-0.000342339j 8.49156e-05+0.000299982j -0.00202004+0.00117051j -0.000458691-0.00140753j -0.000145236+0.00151829j 0.000306315+0.000182685j -0.00159892+0.000400273j -0.00148709-0.00485825j 0.000830299+0.00161106j -0.000489763+0.00088885j -0.0021477+0.000897527j -0.00026795+0.00017329j -0.00268225+0.0023884j -0.00138573-0.00016947j 0.00260962-0.000809965j -0.000684218+0.000398417j 0.000757264-1.46281e-05j 0.00115759-0.00103403j 0.000784898+0.000275442j 0.00140405+0.000182147j -0.00112645+0.000366785j -0.00321935-0.00036142j 0.00034537-0.000488681j 0.00251715-0.000437282j 0.00153011-0.0028381j 0.00401897-0.000471271j 0.000442142-0.00175922j 0.000103509+0.00278965j 0.00234779-0.000497646j -0.000281085+0.00136212j 0.000280209-0.000111371j 0.00256062+0.0019145j -0.00256186+0.00407515j 0.00121422+0.00118279j 0.000217025-0.00283171j -0.000786814+0.0010423j 0.00141637-0.000249614j -0.000402919+0.00114131j -0.00138566-0.00203929j 0.000319661-0.00135928j -0.000425115-0.00230657j 0.00103948+0.000749943j 0.00333768+0.002252j 0.00314182-0.004991j 1.09226e-05-0.00361254j 0.00180039-0.00113093j -0.000840612+0.00182319j 0.00333265+0.00466826j 0.00394383+0.00185979j 0.000356669+0.000350216j -0.00167695+0.00603687j 0.00150534+0.00313471j 0.00522635+0.00125805j 0.00210628+0.00416287j 0.00314154-0.00399339j 0.00205252+0.00033289j 0.00359781-0.00175977j -0.000395289+7.20789e-06j -0.00306562+0.000305112j -0.00040672-0.000928101j 0.000251998-0.00233818j -0.00442561-0.000112663j 0.00314827-0.00371488j -0.000684521+0.00570046j -0.00113711+0.00328742j 0.00466225-0.00411121j -0.00432315+0.00175761j -0.00811625-0.00466507j -0.00495698+0.00549018j -0.0041657+0.000747205j -0.00230279-0.00160841j 0.00354241+0.00284586j 0.00231858-0.00028786j 0.00478924+0.00189085j -0.00126782-0.00679823j 
0.154138+0.268496j -0.0265493-0.0291109j -0.0147767-0.00756456j -0.021459-0.0373337j -0.0275817-0.0469748j 0.0124678+0.0136411j -0.0182817+0.000507101j 0.0145708+0.00885486j 0.0136973-0.00805453j -0.00481976-0.00835954j -0.00602629-0.0104329j -0.0219874+0.00757719j 0.0134258-0.00581266j 0.0100246+0.0301316j -0.0142989+0.00117996j 0.00121578-0.00823196j -0.00455037-0.00320097j -0.00445438+0.0110689j 0.00246975-0.00238229j -0.00873764-0.00272128j -0.000231781+0.00717852j -0.00211084-0.00917214j -0.00610386-0.00792312j -0.00936959+0.0085042j 0.00117259-0.000838897j 0.0163651-0.00579822j -0.00511993+0.000517515j -0.0104253-0.00313526j 0.0103195+0.00436693j 0.00227437-0.0100687j 0.00676927+0.00694864j -0.00456336-0.00401086j 0.00877003+0.00394736j 0.00485041-0.0129024j 0.00240299-0.00154218j 0.00218683+0.00888465j 0.000661673+0.0128261j -0.000175332+0.0166254j -0.00508996+0.01141j -0.0148033-0.00333722j -0.00111229-0.000666735j -0.00150048-0.00127879j 0.000788312-0.00300862j 0.00113745-0.00267933j -0.00047489-0.00200985j 0.00376778+0.0035961j -0.00384931-0.00258063j -0.000738852+0.00430166j -0.00319609+0.000589303j -0.000457628+0.000767354j -0.000210683+0.000405128j -0.000865006+0.000204721j 0.00184266-0.00459375j -0.000833973-0.00140658j -4.87174e-05+0.000767634j -0.000558687-0.0027202j 0.00327392-0.00453605j 0.0023665+0.00268156j 0.00041152-0.00225502j 0.00389137-0.000153917j -0.000698132-0.00101798j -0.00617729+0.00301242j -0.0025793-0.00148228j 0.00296829-0.00216054j 0.00203565+0.000500483j -0.00295984+0.00444905j 0.00156016-0.0011989j -0.00268165-0.000828658j -0.00333071-0.00150936j -0.000813174+0.000309109j -0.00447997-0.0042216j -0.00111402-0.000931536j 0.0014843+0.000402402j -0.00263318+0.000495463j 0.000392711-0.00143772j -0.00191469+0.000447927j 0.00281264-0.00123428j 0.003994-0.00206609j 0.00238951-0.000667044j 0.00209747+0.000318665j -0.000597137-0.00525314j 0.000647237+0.00185116j 0.000211895+0.0013608j -0.00280476+0.000955268j 7.64468e-05-0.00143758j 0.000938335-0.00236071j 0.00225269-0.00324805j -4.7715e-05-0.00213654j 0.00251245-0.00181036j -0.0030101-0.00238427j -0.00265995-0.00036234j 0.000835179-0.00165273j 0.00177681+0.00164324j -0.000774352+0.000581675j 0.000385502-0.002312j 0.00187712+0.00321333j 0.00128733-0.0012549j -5.97327e-05+0.00115536j -0.00011623-0.00153184j -8.39337e-05-0.000776946j 0.00449193+0.000439908j 0.00457114-0.000486727j 0.00141418+9.83384e-05j 0.00122221+0.00245981j -0.000286347-0.000827259j -0.00314002+0.0019376j 0.00155824-9.99677e-05j 0.000321102-0.0014389j -0.00212181+0.00082211j -0.00055004+0.00237079j -0.00304788+0.000142163j -6.07221e-05+6.01121e-05j 0.000646734-0.00113483j -0.00185899+0.000379829j -0.00173701+0.0018326j 0.00258242+0.000112386j -0.00166848-0.00257216j 0.00155815-0.0016229j -0.000806403-0.00157867j 0.00329202-0.00179484j -0.00282837+0.000213338j -0.000832632-0.000392461j 0.00345563-0.0013993j -0.00256238+0.00364915j 0.000949063+0.000507658j -0.00125749+0.000379753j -0.00468142+0.000526896j 1.29263e-05-0.00132148j 0.00139674+0.00242174j 0.00157616+0.000528412j -0.000712334-0.00177134j -0.000326854-0.000258809j 0.00156017+0.0015934j 0.00422618+0.00578869j -0.00187102-0.00323461j -0.000575208+0.000168739j -6.0865e-05+0.000410265j 0.00151619-0.000793026j 0.00160031-0.000746566j 0.00162875-0.00073301j -0.000281498-0.000961447j 0.000156895+0.00262617j -0.00736271-0.00323126j 0.000215931+0.00271952j 0.000492478+0.000394885j 4.56321e-05+0.000354609j 0.0014598+0.000416126j 0.000207347-0.00110673j 0.000162935+0.00213329j 0.000524057-0.00148804j 0.000282745+0.000461975j 8.71442e-06-0.000143309j -0.00055034+0.000492025j 0.000738306-0.000102588j -0.000878515+0.000274066j 0.000230371-0.000854409j -0.0012284+0.00278123j -0.000626443-0.00141541j 0.00217326-0.00222883j 0.00293289-0.000260713j 0.00243965-0.00415502j 0.0012476+0.000204628j -0.000500349+0.000623872j -0.00133845-0.003002j 0.00104181-0.00167674j 0.00119874+0.00107685j -0.000953941+0.00341812j -2.14355e-06-0.00190575j -0.00133143+0.000625626j 0.00221987+0.000978418j -0.00107376-0.00279148j 0.00085402+0.000359437j 0.000124515+0.000179487j 0.00134407+0.000922546j 0.000680438+4.87742e-05j 0.00168198-0.00295692j -0.00129038+0.000736664j -0.00164927-0.000285992j 0.00181389+0.00259252j -0.00146487+0.00268418j -0.000503591+0.00105421j -0.000543003-0.00148067j -0.00151875+0.000183742j 0.000674707-0.000136426j 0.000315745+0.000415505j 0.00163081-0.000668377j -0.00170778-0.000504426j 0.0011244+0.001568j -2.99434e-05+0.00045797j -0.00301212-0.000697769j 0.0040243-0.00109518j -0.00125683-0.000667758j 0.00246569+0.00364953j -0.00299909+0.00206426j -0.00214025-0.000315398j -0.00319974+0.000989709j 0.00196542-0.000532008j 6.34141e-05+0.00344599j 0.00160845+0.00101126j 0.00111295+0.000647145j -0.00287658-0.0010594j -0.00197326+0.000542075j 0.00147984-0.00211347j 0.000285076-6.6398e-05j 0.00358454-0.00126076j 0.00443185+0.00199743j -0.000483317-0.00533016j -0.000325168-0.00311947j -0.00154874+0.00266104j -0.000516671+0.000954329j 
