-0.154233-0.0894447j 0.00457157+0.100207j 0.0800398+0.0778158j 0.0506768-0.104129j -0.0802704-0.0150413j -0.0938134+0.0210707j 0.0771657+0.112397j -0.00707484+0.000613332j 0.0100645+0.0114851j -0.00881647+0.00578341j 0.00247168-0.00929658j 0.00374947+0.00789196j -0.00483681+0.00882539j -0.0012435+0.00939899j -0.00881728-0.00821707j -0.014259+0.0115161j 0.01086+0.0233648j 0.0167199-0.00143682j 0.016317+0.0046549j -0.0133904-0.017125j -0.00406309+0.0137762j -0.0114611-0.00164161j -0.00303054-0.00122914j 8.32065e-05+0.00192223j 0.0034596+0.00554168j 0.00445483-0.00536553j -7.87719e-05+0.0042342j 0.00310009+0.00311273j -0.00350934+0.00179847j -0.00377375-0.000787127j 0.00052438+0.0043737j 0.00111605-0.00206228j -0.0075621-0.0073315j 0.00243413+0.00654701j 0.00453442-0.00156455j -5.78623e-05+0.00477806j 0.0028573-0.00300278j -0.00404802-0.00374939j 0.00718046+0.00282735j -0.00790828-0.00939684j -0.00346292+0.00244779j -0.00275723-0.017708j -0.00504366-0.0024058j -0.0072116+0.00984298j -0.0124769-0.00139975j 0.00571224+0.00198941j 0.00599835+0.00496427j -0.00373252-0.00494103j -0.000935002+0.000887134j -0.00490382-0.00556939j -0.00336636-0.00703033j -0.00376807-0.00338057j 0.0015825-0.00532414j -0.00193626-0.00253881j -0.00122085+0.000278966j -0.00288485-0.00155186j 9.38552e-05-0.00259198j -0.00321953-9.83286e-05j -0.00175573+0.000580279j -0.00231538+0.000337701j -0.000164484-0.00176616j -0.000484864-0.000121171j -0.000705184-0.000535477j 4.62223e-05+0.000496556j 0.000551602+0.00154757j 2.72317e-05+0.00102499j -0.000634769+0.00019057j -0.000344582-0.00143534j -0.000364575-0.00152462j -0.000397346+0.000136878j -0.00106956-0.00181379j -0.000860024+0.000388862j 0.0003319-0.000120155j 0.000208534-3.4825e-05j 0.000538776-0.00164265j 0.00111412-0.00123185j 0.000309654-0.00164714j -0.00254691+0.00239508j -0.000897172+0.00248726j 0.000242995-0.000430241j -0.00307889-0.000641019j 0.00204049+0.00083139j -0.00176505-0.00104101j 0.00230176+0.00109354j -0.00170891+0.00363795j -0.00298398-0.00383683j 0.00214939+0.00110464j -0.00133387+0.00189174j 0.00079277+0.000573047j 0.00402189+0.000516981j 9.03237e-05-0.00141529j -0.000109334-0.000901956j -0.00210736+0.000397841j 0.00265504-0.00175876j -0.000559533+0.00064469j 0.00231923+0.000708667j 0.00321862+0.000741892j -0.00279512-0.00175408j 0.00475872+0.000305644j 0.00218818-0.00623783j -0.00510151-0.00636937j 0.00328913+0.00265026j 0.00205729-0.00298978j -0.00787567-0.00940489j -0.00144966+0.00282224j -0.00367983+0.00346192j 0.00302453-0.00208964j -0.0036446-0.00203036j -0.0036678+0.000613904j 0.00799757+0.00244904j 0.00253538+0.00736836j 0.000923242+0.00972114j 0.000286255-0.000818209j 0.00281758+0.000731408j 0.00337929+6.52989e-05j 0.00177225-0.00180503j 0.000586181+0.00465364j 0.0025498-0.00081387j 0.0021922-0.0020308j -9.11486e-05-0.000646044j -0.00199203-0.00124368j -0.00144682+0.000295196j -0.000876794+0.000456188j -0.00299019+0.00125741j -0.00035363-6.11912e-05j 0.000576046+0.00237068j -0.00175912-0.000730119j 0.00100284+0.00100922j -0.00221302-0.000369077j -0.000422573-0.00419434j 0.00182222+0.000536017j 0.000265989-0.00100222j 0.000637945+0.00212585j -0.00222822-0.000475277j -0.000579929+0.000135217j 0.00144939-0.0023856j 0.000624078+0.00448157j -0.000509265+9.9191e-05j 0.00038001+0.00140285j -0.00154899-0.000759041j 0.000208016-0.000285447j 8.88363e-06-0.0034468j 0.000713453+0.00126382j -0.000361491+0.00192779j 0.000466854+0.000637137j 0.00123482+0.00278316j 0.00085028-0.00257643j -0.000288299+0.00600274j -0.00062539-0.00334423j -0.00122008-0.00182016j 2.0615e-05-0.00109865j -0.00200843+0.00125365j 0.00317338-0.00141499j -0.00239517+0.000717255j 0.000322589+0.00119921j -0.00405463+0.00314767j -0.000922576+0.00228105j -0.000618884-0.000598995j -0.00179432-0.00292479j 0.00154748-0.00113522j 0.00213668+0.000725629j 0.00053267+0.000537695j -0.00083471-0.000414121j -0.000387015-0.000171165j 0.00113304+0.000643012j -0.000852413-0.00343389j 0.00366267-0.000947863j -0.00200115+0.000153573j 0.000350967-0.000924175j -0.0032223-0.00305958j -0.000698966+0.00106544j -0.00319012-0.00223095j -0.00103376+0.000119972j -0.000682975+7.73569e-05j 0.00116419+0.00158773j 0.00366185+0.00151082j -0.00184136-0.00587273j -0.00533279-0.000792674j 0.000748212-0.000631801j -0.00160756-0.00186544j 0.00390005-0.000137507j 0.00420194+0.00536866j -0.00164141+0.00267513j -4.64785e-05-0.00146372j -0.00353461+0.000990021j -0.00563645-0.00170102j 0.00165539+0.00123639j 0.000432423+0.00616265j 0.000741697+0.0050765j 0.00161066+0.00252795j 0.006681+0.00222604j 5.83592e-05-0.00479412j 0.00661188+0.00833354j -0.00388732+0.000623417j -0.0086886-0.00585448j 0.00148895+0.0128325j 
-0.0858712+0.150864j 0.099684-0.00226552j 0.0743053-0.0789669j -0.103255-0.0533089j -0.0153917+0.0819372j 0.0242298+0.0928679j 0.110139-0.0718844j -0.00185055+0.00748019j 0.0120943-0.00968276j 0.00680763+0.0080594j -0.010291-0.00104749j 0.00828399-0.00411245j 0.00897225+0.00441783j 0.00924817+0.000716016j -0.00789235+0.00792362j 0.00966197+0.0129668j 0.0243147-0.0138361j -0.00188252-0.0143662j 0.00461702-0.0157721j -0.0173279+0.01182j 0.014252+0.00576973j -0.00114025+0.010212j -0.00152241+0.00251861j 0.00242866+6.77365e-05j 0.00647151-0.00284438j -0.00410624-0.00249668j 0.00415271-0.000120321j 0.00277404-0.00200585j 0.00102708+0.0037472j -0.000778904+0.00364106j 0.00463682-0.00109956j -0.00249629-0.000343261j -0.00893121+0.00609518j 0.00776118-0.00122936j -0.00235027-0.00425487j 0.00480225-0.0010916j -0.00439696-0.00240798j -0.00489473+0.00411221j 0.00519524-0.00720992j -0.00985096+0.00886329j 0.00211356+0.00294642j -0.0188261+0.00278248j -0.00421852+0.00624508j 0.0104857+0.00585979j -0.00012449+0.0115725j 0.00125083-0.00509493j 0.00614996-0.00483563j -0.00489527+0.00407478j 0.00120617+0.00103043j -0.00491433+0.00346981j -0.0072439+0.00283205j -0.0033188+0.00256772j -0.0047148-0.00430243j -0.00256768+0.0015387j 0.00103747+0.00175872j -0.00067859+0.00196945j -0.00337464-0.000551684j 0.000455873+0.00279949j 0.00128689+0.00166114j 0.000441912+0.00289634j -0.00211549-0.000120949j -0.000128048+0.00133527j -6.54792e-06+0.000874463j 0.00037414-0.000513439j 0.00150357-0.00145357j 0.000381657+0.000334947j 4.3558e-05-0.00118712j -0.000312811+0.00140565j -0.000488556+0.00143216j -0.000584465-0.000262634j -0.000170893+0.00162164j 0.000763938+0.00151707j 0.000108524+9.60767e-05j 0.000177219+0.00128913j -0.00122147-0.000135733j -0.00162506+0.000349918j -0.00144795+0.000783178j 0.00116548+0.00099462j 0.000412323+0.000712259j -0.000621384+0.0011119j -0.00389831+0.0029495j 0.00214665-0.0021097j -0.000965148+0.000527725j 0.000708993-0.00177662j 0.0047079-0.000300697j -0.00577277+0.00287186j 0.00272303-0.00242191j 0.00324511-0.00117398j 0.00129971-0.00100732j 0.00044795-0.00137837j -0.00315005-0.00139432j -0.00145045+0.00018537j 3.25627e-05+0.000771311j -0.00167084+0.000286096j 0.00205945-0.00166256j 0.00137489+0.000585756j 0.00255607-0.00282893j -0.00227835+0.00216334j 0.00104988-0.00396661j -0.00603152-0.00165079j -0.00590209+0.00600203j 0.00374907-0.00268183j -0.00361725+0.000361561j -0.00968277+0.00651615j 0.00360034+0.00288165j 0.00340552+0.00505081j -0.00361152-0.00374577j -0.00250983+0.00269435j 0.000311816+0.00316113j 0.00210833-0.00622053j 0.00690747-0.00160286j 0.0101041+0.000148922j -0.00213994-0.00193651j -0.000762688-0.00352508j -0.000983922-0.00219364j -0.00224631-0.0037363j 0.00473808+0.000532164j 0.000907622-0.00134649j -0.00202847-0.00310801j -0.00103592+0.0014256j 0.00132562+0.00333405j 0.00030889-0.000345535j 0.000951183+0.00164402j 0.00280267+0.00317377j 0.000758772+0.00152241j 0.00203265-0.000577488j -0.000103374+0.000989519j 0.00104594-0.00212403j -0.000353712+0.00106217j -0.0040147+0.000755289j 0.00119205-0.00128387j -0.00050856-5.70368e-05j -0.00175787-0.00285374j -0.000180302+0.00188889j -0.000254182+0.00163229j 0.000378803+0.000757935j 0.000598809-0.00133531j -0.00121096+4.79955e-05j -0.000142133-0.00109898j -0.00198567+0.00117401j 0.00126977-8.31977e-05j 0.00160904-0.000229652j -0.00162703-0.00134407j 0.000707707+0.00124279j -0.000267463-9.88063e-05j -0.00129442+0.000700566j -0.000441673-0.00230007j -0.00172978+0.00350051j -0.000454525-0.00302836j -0.000862332-0.000338797j 0.00167497-0.000917224j -0.00018338-0.00220645j -0.00128024+0.00744478j -0.000264325+0.00180634j 0.000119217+0.00138152j 0.000352788+0.00117885j 6.84983e-05-0.000819548j 0.000288195+0.00158217j -0.00316532+0.00274777j 7.31408e-05+0.000975635j 0.000646688-0.000445918j 0.00073447-0.000519148j 0.000665087+0.000456598j -0.000752965+0.00188739j 0.000687321-0.00228802j 0.000849003+0.000746501j 0.00254229+0.00117802j 0.0011442-0.00131075j -0.00216584-0.000227491j -0.00318453+0.00134808j 0.000918836-0.000659982j 0.00329349+0.000620739j -0.0007203+0.00282834j -0.000716289-0.000593427j 0.00222342-0.00168688j 0.00149661+0.0042615j 0.00480775+0.00161899j -0.00254001+0.000737953j -0.000209292+0.00123392j -0.00311114+0.0024802j -0.000140599-0.00121318j 0.00369724-0.00166521j 8.77369e-05-0.00288127j -0.00190074+0.000124718j 0.00184575+0.00192195j -0.00283881+0.00434416j 0.00440292-0.0042176j 0.00372204-0.00327909j 0.00325817+0.0031407j 0.00135609-0.0013788j 0.00078017-0.00672525j -0.00538446-0.00119591j 0.00968627-0.00555799j 0.00143022+0.00186614j -0.00562226+0.00794189j 0.0133645-0.000935417j 
-0.0452253-0.0951607j 0.127326-0.125708j 0.0563711+0.109552j -0.0271969+0.034422j 0.128004+0.040761j -0.000621163-0.078132j 0.104985+0.0731606j -0.00609221+0.00122723j 0.0177712+0.0282413j 0.00768791+0.00360034j -0.00701361+0.000483834j -0.0085746+0.00650834j 0.00647075-0.0151071j 0.00632325-0.00541026j 0.0108881+0.0167487j -0.00498384+0.00345135j -0.00416843+0.034784j -0.00217443-0.00250472j -0.000122799+0.00645741j -0.0160608-0.0174593j 0.00516647-0.00826982j -0.00231413-0.00626744j 0.000774627-0.00346753j 0.00452063-0.00205333j 0.00442039+0.00520502j 0.00759956+0.00348673j -0.000151885-0.00184502j 0.00364095+0.00622642j 0.00521893+0.000144119j 0.00164172-0.00758469j -0.00429251-0.00122074j -0.00306288+0.00688203j -0.0131626-0.00684205j 0.00589618-0.00270869j -0.00733591-0.00206535j -0.000475113+0.000269169j -0.00543799-0.00368508j -0.00172292-0.00622061j 0.00636488+0.0132476j -0.00423497-0.0137542j 0.00237343-0.00557821j -0.00284897-0.0103228j 0.00261401-0.0118047j 0.00405175-6.12865e-05j 0.0037621-0.00421841j -0.00338682+6.31175e-05j -0.00141633+0.0026652j 0.00224368+0.000965611j 5.4227e-05-0.00306477j -0.00495061-0.00814499j -0.000259355+0.00217863j 0.00319948+0.000287085j -0.0055127+0.00438436j 0.000319184-0.000615546j 0.00467868+0.00202431j 0.00215179+0.000110046j 0.00111133+0.00188061j -0.00218534-0.00160252j -0.00196481-0.000667266j -0.00201682-0.00293024j 0.000917974-0.00308775j 0.00146679+0.0002011j -0.00175218-0.00104064j 0.000327869+0.00134858j -0.00104392+0.0025243j 0.000287393+0.00271168j -0.00333126+0.00141496j -0.00157627-0.00137947j -0.000911113+0.000149063j 0.00109748-0.00230569j -0.00287615-0.00331711j 0.00204882-0.00496544j -0.00213784+0.000391673j -0.000641362-0.00335513j 0.00101278-0.000318757j 0.00335176+0.000597265j 0.00257211-0.0010572j 0.000643726+0.00396259j 0.00267344+0.00190096j -0.00121874-0.00535784j 0.00122978+0.000479205j -0.000392267+0.00521706j -0.00187314+0.000463364j 0.00150869+0.00370774j 0.00191206+0.00353751j 0.00302195-0.00167524j -0.00281054-0.00136243j -0.00633341+0.00227078j -0.000729891+0.000412221j 0.00627282-0.00388848j -0.00363479+0.00348785j -0.00079406+0.000512052j -0.00170923-0.000368064j 0.00234227+0.00105195j -0.00156259+0.00121787j 0.00428966+0.000827875j 0.00194865+0.0027006j -0.00184355-0.000236049j 0.00199863+0.00352157j -0.000800774+0.00454274j 0.000249165-0.00713336j 0.000712402+0.000426835j 0.00241221+0.00208585j -0.000220239-0.00868597j 0.00433558-0.00252307j 0.00353503-0.00495626j -0.00177495+0.00333483j -0.00111255-0.00274597j -0.0002599-0.00259287j -0.00368003+0.00251983j 0.000617757+0.00237111j 0.00283548+0.00486886j -0.00421681-0.00256582j -0.000871686+0.000959728j 0.000624398+0.00307274j -0.00355503-0.00340814j -0.00136058+0.00498412j -0.000952453-0.00398034j -0.00189861-0.00101423j 0.00115214+0.00149515j 0.00293801-0.000801706j -0.00366668+0.000277227j 0.00059704-0.000958891j -0.000341678-0.00269167j 0.00281289+7.24947e-05j 0.000466098-0.000579379j -0.00183483+0.00021898j -0.000933558-0.00125115j 0.00105145+0.00136924j -0.000635732-0.00190295j -0.00158763-0.00112151j 0.00216212-0.0012115j -0.00396422+0.004488j -0.00116666+0.00178661j 0.00109507+0.00171918j 0.00248981-0.00338508j -0.00138932+0.00464738j -0.00207293+0.00261269j -0.00171816+0.00335626j -0.00284433+0.000597739j -0.0009809-0.0014717j -0.000684571-0.00668542j -0.000236439+0.00267879j 0.000649364+0.00182045j 0.000611719+0.00165727j 0.00250069+0.00252125j -0.00156841-0.00284994j 0.00486675+0.00590368j -0.00152664-0.00247098j -0.00131046-0.00210478j 0.000221823-0.00137104j -0.00341528+0.000344311j 0.00899488-0.001524j -0.00201647+0.00163417j 0.00229463+0.000928633j -0.00686019-0.000380283j -0.0055644+0.00248247j -7.72963e-05-0.00127433j -0.00288713-0.000485231j 0.00376882+0.00140268j 0.00217142+0.00174326j -0.000812219-0.0013601j -0.00191041+0.000441689j 0.00147968-0.000839353j -4.64666e-05+2.96506e-05j -0.00032584-0.00496905j 0.00823253-0.00588899j -0.00497329-0.000346537j -0.00114223+0.00159876j -0.009165-0.00374823j -0.00330639+0.00228925j -0.00414744-0.0121316j 0.000464421-0.00309376j -0.00492922-0.00103007j 0.00568946-0.00398739j 0.011379-0.00350102j -0.00388448-0.0163875j -0.00753764-0.00219069j 0.00267694-0.0046799j -0.000153328-0.000212795j 0.001487-0.000142474j 0.00307176+0.00434282j -0.00617051+0.00152081j -0.00252613-0.00231954j -0.00453428-0.00330307j -0.00418213-0.00405523j 0.000775097-0.00128189j -0.00167413+0.00813804j 0.0115271+0.00486325j -0.00412969+0.00900319j -0.00242293+0.00484461j -0.00713335+0.00279038j 0.00227686+0.0100722j 0.00102573-0.00432377j 0.00112603-0.00796085j 0.00618262+0.0119466j 
0.113767-0.0803191j 0.140066+0.148191j -0.112569+0.0513769j -0.0311059-0.0198259j -0.0482013+0.130276j 0.0829798-0.00615606j -0.0798712+0.109562j -0.0051996-0.00480064j -0.022748+0.0204512j 3.79717e-05+0.00294492j -0.00251408-0.000234261j -0.00720758-0.00830539j 0.0144381+0.0045197j 0.00305504+0.00865653j -0.0211623+0.00510412j -0.00558521-0.0105268j -0.0292218-0.0058938j 0.00229836+0.000932003j -0.0070609+0.00156217j 0.0156519-0.0169519j 0.00940122+0.00494177j 0.00617839-0.00566367j 0.0024743+0.000560373j 0.00291894+0.00249537j -0.00248033+0.0035064j -0.00139651+0.00768709j 0.000781179-0.00152506j -0.00399398+0.00720757j 0.000380477+0.00620761j 0.00715345+5.7233e-06j -0.00151603-0.00528099j -0.00494439-0.00437343j 0.00341944-0.00884725j 0.00325792+0.00096406j 0.00666726-0.00651953j 0.00199809+0.000127886j 0.00612974-0.00186827j 0.00350955-0.00255786j -0.0085842+0.00829371j 0.0109267-0.000648009j 0.00436199-0.00035587j 0.00945427-0.000967294j 0.00929324-0.0015037j 0.00228756+0.00376801j 0.00790021+0.00152367j 0.00105879-0.00221107j -0.00239839+0.000519797j -0.000641845-0.000194392j 0.00226518-0.00262987j 0.00967259-0.00377685j -0.00051195-0.0044682j 0.00179036+0.00189346j -0.000343609-0.00294579j 0.00262626-0.000775893j -0.00112802+0.00258612j 0.00149658-1.18163e-05j -0.00180237-0.000520438j 0.0012415-0.00397865j -0.000355501+0.00307359j 0.000820611+0.00281078j 0.000616041-0.00122023j -0.000905733+0.00129605j 0.00160904+0.00238214j -0.000430884+0.000869979j -0.0012754+0.000856088j 0.000941244+0.00290251j 0.00386859+0.00239306j 0.000241234+0.00252852j -0.000315778+0.0033898j 0.000725345-0.00246824j -0.00187775+0.000972002j 0.000552773-0.000382186j -0.0035627-0.00158305j -0.00640784-0.00299868j 0.00126583+0.00246658j 0.000952335-0.000545574j -0.00156622+0.000843735j 0.000524323-0.00117583j 0.00197028-0.00103256j 0.000333272-0.00351574j 0.00352223-0.00264315j -0.00601041+0.00462935j 0.000697927+0.00208579j -0.00124824-0.00224223j 0.000545417+0.00722107j 0.00682438-0.000630155j -0.00162351+0.00487051j -0.000258299+0.00203812j -0.00326693+0.000296411j -0.000888163-0.00321142j 0.00579089-0.00410245j 0.00357841-0.00159525j -5.28315e-05+0.00115345j 0.00057643+0.00117922j -0.000827156-0.000917213j 0.00137051+0.0014807j -0.0039575-0.000257583j 0.00274506-0.000706011j -0.00358358-0.000805375j -0.00203152+0.000432926j 0.00562035-0.000753237j 0.000391447-0.00227687j -0.00169928+0.00165334j 0.00701252-0.000319137j 0.00113854+0.0011246j 0.00764725+0.000667104j -0.00194648+0.000876289j 0.00231284-0.00138259j 0.00334604-9.37524e-05j -0.000578214-0.00350585j -0.000198341+0.000410258j -0.00450832+0.00264588j 0.00482389+0.000460543j 0.000530509+0.00314068j -0.00247279+2.17999e-05j 0.00180599-0.00158198j -0.00381316-0.00200584j 0.00145612-0.00130987j -0.000781776-0.00110889j 0.000466655-0.00255032j -0.00132885-0.00135723j 0.00159211-0.00142433j 0.000132707+2.76516e-06j 0.00077524+0.000985562j -0.00185956+0.000408561j -0.000293083+0.00157452j 0.00130101-0.00102476j -0.00049572+0.00220679j -0.0011254+0.00286642j 0.00331958-0.00433108j -0.00173861-0.00202868j -0.00165405-0.00053064j 0.00170412+0.00027149j 0.000769932+0.000768058j 0.00259987-0.000828721j -0.00294399-0.00298256j 0.00169497+0.00127134j 0.0012432-0.00216988j -0.000578297+0.00102662j 0.00267535-0.00116822j -0.00287487+0.000818166j -0.00436054-0.00018595j 0.00381461-0.000646524j -0.000949996+0.000554587j 0.00103181-0.000285491j 0.00393677-0.00248318j -0.00456151+0.00184417j 0.0076447-0.00421996j -0.00459983+0.0035958j -0.000923824+0.00143018j -0.00377822+0.0016396j 0.00195736+0.00335954j -0.00158244-0.0111393j 0.000531131-0.000257232j -0.000754642-0.00122668j 0.00466333+0.00366662j -0.000451387+0.00116192j -0.00200733-0.000879642j 0.00406382-0.00226026j -0.00207909-0.00157469j -0.00209104-0.000280943j 0.00072154-0.000672492j -0.00122768-0.00037147j 0.00238674-0.00248962j -0.000750058+0.000733152j -0.00277383-0.00172319j -0.00532325-0.00714003j -0.00241792+0.00409094j 0.00162844+0.00246975j 0.00152663+0.000915638j -9.28275e-05+0.00215229j -0.00977342+0.0018783j 0.000259898-0.00480164j 4.3977e-05-0.000359227j -0.000974419-0.00171318j -0.00262435-0.00834859j -0.0111797+0.00195493j 0.00163224+0.00474448j 0.00131181-0.00309741j 0.00259796-5.27141e-05j 0.000133151-0.0043265j -0.00157736+0.000686365j 0.0029428+0.00802219j 0.000369113-0.000500966j -0.00231824+0.00305871j 0.00183323+0.000696446j -0.00816138+0.000140125j 0.0019051+0.00890858j 0.00633322-0.00383107j -0.00185069+0.00584696j 0.000331536-0.000521222j 0.00248418-0.00490377j -0.00564183+0.00359862j 0.00506659-0.000148724j 0.00731313-0.00349603j -0.00748972+0.00551291j 
-0.00435479+0.059315j -0.0138134-0.0363008j -0.00733504+0.0339577j -0.143345-0.0149344j -0.0126165-0.0941531j 0.0892754-0.0227883j 0.0537183+0.00894253j -0.0035113+0.0101664j -0.00925768+0.0169602j 0.00310175+0.00534112j -0.0126963-0.0265881j -0.0154833-0.00326481j 0.00739328-0.0134624j -0.0116818+0.00182644j 0.0181681-0.017243j 0.0149712+0.0122531j -0.0103169+0.0075745j -0.00749897-0.00543952j -0.00969433-0.00461224j -0.00354974-0.000942684j 0.0133635-0.000839108j 0.000322157-0.00915036j -0.00925439+0.00171095j 0.00580509-0.00766325j 0.00380135-0.0110854j 0.000249622-0.00317123j 0.00742368-0.00136607j 0.00189222+0.00795333j 0.010483-0.000462289j 0.00418963+0.00432474j -0.0105712-0.0100623j 0.00455466-0.00172351j -0.0117899-0.00543578j 0.00668016-0.0103155j 0.000604582+0.00991053j -5.7077e-05+0.00773206j -0.00740959+0.00596321j 0.000638072-0.00212896j -0.00359133+0.00575364j -0.00126741-0.0023589j 0.0065746-0.000413913j -0.00779541-0.0038043j 0.00716588+0.00150795j 0.00330154+0.00731108j 0.00778191+0.00785946j -0.00201211+0.00349833j 0.000791309-0.00199262j -0.00156124+0.000845623j -4.23944e-05-0.00554826j -0.00145537-0.000809268j 0.00556727+0.00268957j -0.00688032-0.000577529j -0.00463786+0.00680391j 0.00169972+0.000401817j 0.0048277-0.00433376j 0.00221542-0.00308072j -0.00321531+0.00617447j 0.00170888-0.00401548j -0.00546376-0.00293261j -0.0051207-0.00206605j -0.00016092-0.00323237j 0.00353371-0.000546349j -0.00487693+0.00661549j -0.000104662+0.00251359j -0.000875137+0.00200438j 0.00281803+0.00558292j -0.00745053+0.0113418j -0.00177816+0.000427205j -0.00218382+0.00148418j -0.00054124-0.000897778j -0.0108845+0.000811701j 0.00223518-0.00168248j -0.0044841-0.00151732j -0.00188202-0.00699123j -0.000615212+0.00263747j 0.00976293-0.00526832j 0.00178239-0.00411265j 0.00593865+0.00173532j 0.00274438+0.00468643j -0.00262617-0.0073674j 0.00591041+0.00460326j -0.00387935+0.0025622j -0.000272507+0.00357542j 0.00180316-0.000934564j 0.00309776+0.00504541j 0.00972214+0.00529894j -0.00624201-0.000729688j -0.00888175-0.000163397j -0.00134671-0.00182005j 0.00797856-0.00499207j -0.00200591+0.0078255j -0.000919624+0.00454868j 0.000174311+0.000320015j 0.000242838+0.000249154j -0.000324316-0.000680705j 0.00165005-0.000330585j -0.00126128-0.001003j -0.0013462+0.000532589j -0.00222858+0.000265246j -0.00613551-0.00302291j 0.00232017-0.000181911j 0.00131938-0.000604389j -0.00146202-0.000433172j -0.00148846+0.00393749j -0.00218042+0.00177852j -0.000451983+0.00477836j -0.00464968+0.000137695j -0.00108683-0.00489292j -0.00055098-0.000830242j -0.00192805-0.00141944j 0.00567266+0.000614269j 0.000815318-0.000576367j -0.000828716+0.00121818j -0.00483134+0.000772925j 0.00304366+0.00119547j 0.0052665+0.00098192j 0.00170468-0.00131793j 0.00208845-0.00292979j -0.00151179+0.00196213j 0.00362925+0.0047675j -0.0014699+0.00222871j -0.000695142-0.00157743j 0.000793153-0.00334743j -0.000356984-0.00419577j 0.00114392-0.000164167j 0.00326639-0.000437674j 0.00108219-0.000564354j -0.00189928+0.000494542j -0.000908554-0.000131733j 0.00087744-0.000304955j 0.000140505-0.00156532j 0.00233818-0.00154975j 0.000400432-0.00187616j -0.00116915+0.00198238j 0.0012999+0.00134455j 0.00203894-0.00169297j 0.00173659-0.000200899j -0.00197809-0.00154782j 0.00137936+9.05052e-05j 0.000307119-0.00087456j 0.000146016-0.000863247j 0.000695075-0.00219715j -0.00178722-0.000261882j 0.00120207-0.00335393j -0.00275855+0.000762891j -0.00211482-0.00272142j -0.00144015-0.00218986j 0.00478923-0.00397145j -0.00116795+0.00137749j 7.1505e-05-0.00203998j -0.00241917+0.00117975j 0.00546183-0.00167056j -0.00842676-0.00426819j 0.000518273-0.00326617j 0.00199588-0.000675447j 0.00258523-0.00599872j -0.00259511-0.00281119j -0.00242712-0.00145908j -0.00324863-0.000229983j 0.00074281+8.18051e-05j 0.000440428-0.00108627j -0.000144125+0.00156279j -0.00360143+0.00170823j 0.00317124+0.000566975j -0.000313752+0.000845912j 0.00103409-0.00339232j 0.006198-0.00602389j -0.00132495+0.00253229j -0.00285398-0.000552894j -0.00521222-0.00147966j -0.00401873-0.0010941j -0.00081424-0.00399782j 0.000608326-0.0012063j 0.00148123+0.00104559j 0.00784547+0.000394894j 0.00310497-0.00725336j -0.00393184+0.000987579j 0.00379538-0.000938129j 0.000553465-0.00331732j 0.00267442-0.00178365j -0.0041694+0.000637543j -0.00396673+0.000243244j -0.00353531-0.00318036j -0.00125786-0.00384703j -0.00282109-0.00108271j 0.0026912-0.00138959j 0.0012872-0.000666348j -0.00214006+0.00364202j 0.00441779+0.00619416j -0.00739308-0.00217272j -0.00448499-0.000351798j -0.00792211+0.00319832j -0.00519187-0.000244614j 0.00219041+0.0021171j 0.00513107+0.000838895j 0.00309416+0.00303126j 
