-0.00263094-0.00909941j -0.0117925+0.00809879j 0.00370905-0.0158376j 0.0110099+0.00962386j 0.0157702+0.00291284j 0.00354207-0.0229972j 0.00804991-0.00573534j 0.0117046+0.0094114j -0.0161763-0.00507832j -0.0100591-0.0322773j 0.0107388+0.00670592j -0.00478425-0.0230083j 0.0145212-0.0167758j -0.0141746-0.0141774j 0.00398115+0.00619746j 0.0115278+0.0147502j -0.0195679+0.00390297j 0.0334304+0.0118897j 0.0261682+0.00854905j 0.0129117+0.0234971j -0.00757265-0.0153157j 0.00059999-0.00718802j 0.00811391+0.00422991j 0.018479+0.0210418j -7.54893e-06-0.000481719j 0.00628453-0.00414941j 0.0160547-0.0184904j -0.0251936-0.0203986j 0.0220455+0.00416984j 0.000975118+0.00950056j -0.00560741+0.0210194j 0.00286088+0.0283061j 0.0238329+0.00524151j 0.0200141+0.0118728j -0.0151062+0.00288581j -0.00230879-0.00273108j -0.00105153-0.0124242j 0.00525947-0.00488779j 0.00452906-0.000162287j -0.0142049+0.00347335j -0.00297085-0.00240699j 0.000102653-0.00337609j -0.00325252+0.00471568j -0.0108286-0.011049j -0.0114669+0.000709008j -0.00148641+0.000710382j 0.00452602-0.00367539j -0.00934175+0.00957295j 0.00448072-0.00406309j -0.000159199-0.0104581j 0.00342273-0.00497066j -5.96152e-05-0.0137941j -0.00262267-0.0071983j -0.00129485+0.0113222j 0.00445725+0.00258921j -0.000705971+0.00640188j -0.0075596-0.00854203j 0.00265096-0.00767815j 0.00290448+0.00558971j 0.0189105+0.0101852j -0.000925473-0.00756307j 0.00392671+0.00790077j -0.00699836-0.00141041j -0.00705471-0.00412885j 0.00860384-0.00195942j -0.0028285+0.00821444j 0.014903+0.00149657j 0.00344557+0.00323591j -0.00373038-2.70326e-05j 0.0065517+0.0108344j -0.00450284-0.00568019j 0.000815314+0.00015699j -0.00950204+0.0144967j 0.00126159+0.00740808j -0.00845363-0.0015879j 0.00343073+0.00525668j -0.00063703+0.00247869j -0.00332924+0.00436151j -0.000721692+0.0096942j -0.00865008+0.00835014j 0.0060219+0.000579179j 0.00754165-0.000565805j -0.00493991+0.00583211j 0.00255189+0.00585152j -0.00149035+0.00131134j -0.00221316-0.00254104j -0.00130445+0.00170486j -0.000861519+0.00161294j 0.00121193+0.00911063j -0.000703266+0.00816745j -0.000510523+0.000707655j -0.00283663+0.00215156j 0.00489787+0.00481014j -0.000835326-0.00984253j 0.0036234+0.00119417j -0.00633012+0.000688012j 0.00849818+0.00879097j -0.00339853+0.00596027j -0.00363048+0.000620712j -0.00366787-0.0022199j -0.0043281+0.00218647j -5.61612e-05-0.00351672j 0.00253493-0.00168106j -0.00410697-0.00244006j 0.000975418+0.00222123j 0.000703976+7.11327e-05j -0.00402825-0.00339985j -0.00279452-0.000418942j 0.00164458+0.000891243j 0.00239852+0.000469412j 0.00494933+0.00396175j 0.00213397-0.00357094j 0.0016708+0.00371926j -0.000435719-0.0057263j 0.010878+0.00365486j 0.00110342-0.00090958j -0.0085198-0.000603986j 0.00897682+0.00304173j 0.00266119+0.00574367j -7.49492e-05+0.00129259j 0.00297803+0.00336902j -0.00565756-0.00841644j 0.0042661-0.00264475j -0.00700744+0.0018708j 0.00192855+0.00781147j 0.00872184-0.0123476j 0.00468156+0.00484615j -0.00773281+0.00256801j 0.0085122+0.00855662j -0.00616926+0.00911922j -0.00469227-0.00651652j 0.00340083-0.00915081j 0.0116357+7.89012e-05j 0.00584308-0.0185993j -0.00105511-0.00139469j -0.00901506+0.000273869j 0.00431165-0.00579937j -0.00667553-0.00311924j 0.0027962+0.00122857j -0.00135299+0.00149125j -0.00235197+0.00456829j 0.00761067+0.00452831j 0.00821086+0.00159415j -0.00755918+0.0125947j -0.010356-0.00889009j -0.0123159-0.00674885j -0.00552878+0.0107935j -0.0124653-0.00597111j -0.00784136-0.00648737j -0.00865447+0.00729008j 0.00188009-0.00287192j 0.0101658+0.00324166j 0.00419604-0.00645762j 0.00494107+0.00262521j -0.00704227+0.00888195j -0.0117798-0.0123139j 0.00314833+0.00420011j -0.0082324-0.00327056j -0.0280088-0.00963568j -0.000932362-0.0313974j 
-0.00787744+0.00693213j 0.005775+0.00638287j -0.0182163-0.00422437j 0.0105754-0.0125344j 0.00290776-0.00719663j -0.0185535-0.000719778j -0.00576576-0.00839817j 0.00444245-0.00949574j -0.0031455+0.00983311j -0.028859+0.0140591j 0.00650538-0.0138359j -0.0308739+0.0090318j -0.0166549-0.0218619j -0.0215618+0.00943064j 0.012293-0.00215113j 0.0142492-0.00539652j 0.00460393+0.0230542j 0.0153797-0.0363879j 0.0107705-0.0315839j 0.0293718-0.0104161j -0.0152804+0.00223508j -0.0111008+0.000235791j 0.0037741-0.00884438j 0.0280036-0.0166869j -0.00446993+0.00520209j -0.00456059-0.0102049j -0.0263009-0.0220453j -0.0235432+0.0266341j 0.0050645-0.0243237j 0.0196512-0.00581246j 0.0195702+0.00409827j 0.0339787-0.00816748j 0.00949762-0.0280406j 0.00860887-0.0200384j 0.00519883+0.0138685j -0.000233653+0.00305256j -0.0100407-0.000476715j -0.0061392-0.0144914j 0.00494546-0.00344655j 0.00434009+0.00887778j -0.00417165-0.00282047j 0.000373874+0.00351584j 0.00281197-0.000790466j -0.00849136+0.00704249j -0.00215632+0.0102346j 0.00367017+0.000733428j -0.000468831-0.0100603j 0.00995789+0.00958694j -0.00395199-0.00551652j -0.0105632-0.00357827j -0.000568176-0.00764384j -0.0176374+0.00157857j -0.00512789-2.15399e-05j 0.00772729-0.00227044j -0.00183587-0.0121159j 0.0115176-0.000281248j -0.0121413+0.00561775j -0.0133244-0.00269728j 0.00698305+0.00018663j 0.00948908-0.0141412j -0.00756576+0.00549152j 0.0055129-0.00280227j -0.00224461+0.00248511j -0.00860391+0.00979024j -0.00439281-0.00363895j 0.00920941+0.00180296j 0.00191933-0.0160881j 0.00194214-0.00503739j -0.00488747+0.0115522j 0.010625-0.00905781j -0.00438108+0.011365j 0.00159332-0.00540759j 0.0101385+0.00481211j 0.00595853-0.00558596j -0.00590093+0.00315528j 0.00774591-0.00113521j 0.00170047-0.00039113j -0.00145006+0.00287266j 0.00539523-0.00256309j 0.00489332+0.00660047j 0.000751407-0.00218375j -0.00233187-0.00777253j 0.00755308-4.88563e-05j 0.00818344-0.00372492j 0.00505598+0.00376314j -0.0060753-0.00185147j 0.00633935+0.00371213j -0.000194177+0.00263065j 0.00936729-0.000472814j 0.00618971+0.00300356j 0.00294764+0.000285743j 0.0020779+0.00511664j 0.00407723-0.00255048j -0.00592581+0.00122635j -0.00339815-0.00318782j -0.00153492+0.00443996j 0.00310254-0.00703318j 0.000527545+0.00607703j -0.00349417-0.00077907j 0.00309479-0.00149768j -0.0049635+0.00889499j -0.0059591+0.00085257j -0.00159889-0.00545931j -0.00371883+0.00998106j 0.00428073-0.00617722j -0.000784119+0.00110033j 0.00379972+0.00240406j -0.00517486+0.00294134j 0.00462071+0.00394011j -0.000882823-0.00173936j 0.00342135-0.00709673j -0.00466727-0.00769655j 0.00861897+0.00431801j -0.00416624+0.0031405j -0.00133493-0.00911831j 0.000631628+0.00302334j 0.00189501-0.0010417j 0.00191283-0.0158768j 0.00729288+0.000302402j 0.00338043-0.0139575j 0.007719-0.00445569j -0.00429687-0.00387966j -0.00637374-0.0027315j -0.00109908+0.00933586j 0.00641213-0.00291024j -0.00392085-0.0081782j -0.00115555-0.00421776j -0.00737491+0.00905112j 0.0123891-0.0129403j 0.00829555-0.00266325j -0.00364607+0.00344932j -0.00683698+0.00164038j 0.00351122-0.00338331j -0.00774133+0.00157484j -0.0071709+0.00692565j -0.0102624+0.00890113j 0.00421811+0.00340527j -0.00955022-0.00173205j -0.000200769-0.000888472j 0.0070266+0.000651461j 0.00655595+0.00381947j 0.00823455-0.00303447j -0.00481342-0.00583739j 0.00678393-0.0022071j -0.000226178+0.00113207j 0.00340836-0.00372265j 0.00931281+0.00323376j -0.0082924+0.0126493j 0.0023616+0.00570409j 0.00578555+0.00103239j 0.0122537-0.00839709j 0.00163831+0.00280497j 0.00313496-0.00367789j 0.00226567+0.00708592j 0.0168773+0.0122522j -0.0192365+0.0202521j -0.00926544-0.00552226j 0.00167826+0.000486897j 0.00362326+0.0230155j -0.0248654-0.00658986j 
0.00666367+0.00501521j 0.00843137-0.00985941j -0.00256242+0.0114863j -0.00618238+0.0027608j -0.00507936+0.00184152j -0.00843319+0.00666694j 0.00406956+0.0144293j 0.00137196-0.00068372j 0.00794026+0.00155515j -0.014458+0.0112092j -0.00789404-0.00458014j -0.00379079+0.0149236j -0.0150245+0.0108756j -0.0230944+0.00647867j -0.0121478-0.0130257j 0.00979847-0.0101108j 0.00242823-0.0104698j 0.00652974-0.00171072j -0.00703202+0.000862794j 0.0233564-0.012103j -0.0059291+0.0100292j -0.00708672+0.0050177j 0.00906469+0.00144977j 0.0190301-0.0137337j 0.0136586-0.00670718j 0.00145524+0.0031563j -0.000869996+0.0269548j -0.0044061+0.0141073j 0.0036692+0.00163562j 0.0187336-0.0111604j 0.0209746-0.023051j -0.000178338-0.0254958j 0.00646459-0.00799333j -0.0105682-0.00860101j 0.00519735+0.000294449j 0.000484375+0.00497143j -0.010249+0.00507439j -0.0121481+0.00968774j -0.0023283-0.00773668j -0.00502582+0.0034191j 0.00117073+0.00360976j -0.00199873-0.000166538j -0.00132856+0.000806945j 0.00176641+0.00209652j -0.0063161-0.00112272j 0.00505418+0.00358967j -0.00702637+0.00341509j -0.0109598+0.00229553j -0.0111904+0.0114753j -0.013559+0.00633137j 0.0140329-0.00259245j -0.00996268+0.0132878j 0.00234054+0.00806006j -0.00418787-0.00796308j 0.00515303+0.00229288j -0.00969869-0.00064189j 0.000599388+0.00356148j -0.00382402+0.0105315j 0.003975-0.00249789j -0.00672441+0.00214427j -0.00598983+0.0035632j -0.00342536+0.00275136j -0.000278413+0.0054953j -0.00189203+0.004612j 0.0047587-0.00749777j -0.00279985-0.00928567j 0.00680876-0.00757024j 0.00520428-0.00107438j -0.00214429+0.000459846j -0.00818523-0.000398378j 0.00903925-0.00107829j -0.000413153-0.000560458j -3.61592e-06-0.000348522j -0.00364394-0.00411513j -0.0144309+0.00846425j -0.00272077+0.000135749j 0.00214557+0.000136354j 0.00202732+0.00602127j -0.00020375-0.00069997j 0.00514415-0.00155896j -0.000826754-0.00489076j 0.00271195-0.00187669j -0.00901509-0.00234356j -0.0026133-0.00232016j 0.00102724-0.000167253j -0.00632587+0.00476144j -0.00612166+0.000429952j 0.00487972+0.00419224j 3.62528e-05-0.00363611j -0.00294716-0.00441394j -0.00279056+0.00157547j -0.00707893-0.000284611j -0.00570225+0.00411311j 0.00177843+0.0027501j 0.00229305-0.000430051j -0.00851823+0.0017956j 0.00192826-0.00476073j -0.0196407+0.0013162j -0.00114363+0.00554216j -0.000140265+0.00178884j -0.0072975+0.00561165j -0.00815295+0.00260986j 0.00535791+0.00262487j -0.00792299+0.00119651j -0.00488498+0.00690786j -0.00873682+0.00288211j 0.00502203+0.00641792j -0.00495465+0.00113688j 0.000252207-0.00323908j -0.00143049+0.00219155j 0.00732707-0.00393331j 0.0117519+0.00349398j 0.00177133-0.00610597j 0.000471836+0.00359909j 0.00508488+0.00321699j -0.0056604+0.00107046j -0.00343975-0.00500873j 0.00282814-0.00151454j 0.00905985-0.0036188j -0.00370805-0.000363462j -0.00107095-0.0101786j 0.000300908+0.00195565j -0.00555536+0.00409792j -0.00205094-0.00137126j 0.00204715-0.00165252j -0.00367414+0.00304228j -0.000824895+0.000628904j 0.00271194+0.00161244j 0.00616956+0.00682986j -0.00034359+0.00947051j 0.00638374-0.00658762j 0.00475261-0.00473807j 0.00202716+0.00433686j -0.00815073-0.00644316j 0.00931356-0.0109471j 0.00377807-0.00320882j -0.00353614-0.000291781j -0.00100577+0.00293943j 0.00206792-0.00376891j -0.00498273+0.00326753j -0.00583684-0.00771183j 0.00733832-0.00580111j 0.00352002+0.00249994j 0.00480072-0.00184051j -0.006662+0.00177292j -0.00883564-0.00322736j -0.00022842-0.00934162j 0.0069805+0.0024568j -0.00668165+0.00550172j -0.000830531-0.00481588j 0.0134038-0.00749327j -0.00231625+0.00304035j -0.00694645-0.00725684j 0.00693524-0.0052781j 0.00693241+0.00230553j -0.00840784+0.00931806j -0.0213685+0.0195153j -0.026204-0.0137331j 0.00379554-0.00813886j 0.00941761-0.00856864j 
0.0046463+0.00230538j -0.00260595+0.00464123j -0.00072769-0.00623594j -0.00998957+0.00320161j 0.00711051-0.0111195j -0.00687819-0.0182146j -0.00971124+0.00692469j -0.00996183+0.00921584j 0.00128188-0.00324636j -0.000811585-0.0210778j -0.00738302-0.00659426j -0.0127664-0.0100767j -0.0152434-0.0136021j -0.00329024-0.0231986j 0.00718835-0.0207238j -0.0062732+0.00913039j 0.0176216-0.0175009j -0.00821312+0.0350896j -0.0225202+0.00651069j -0.000689375+0.0385902j -0.00285367-0.0146355j -0.00427554+0.00351636j 0.000757233+0.0176193j 0.0141175+0.023149j 0.000834656+0.00324023j 0.00196241+0.00977782j -0.0123733+0.0151312j 0.00659418-0.0175413j -0.0104752+0.0299545j 0.0169219+0.0255612j 0.0166103+0.000191304j 0.0150563+0.00452044j -0.00657065+0.0257628j 0.000292431-0.00892228j 0.00835885+0.0102163j -0.00118255-0.00971458j -0.0102033-0.0114691j 0.00184728-0.0192246j 0.0039041+0.00244832j 0.00418073-0.0104449j -0.000897196+0.000163858j -0.000224973+0.0100599j -0.00388626-0.0132424j 0.00497561+0.0016747j -0.00363881-0.00289796j -0.000587607+0.0036665j -0.00270675-0.00556216j 0.0035253-0.00872719j -0.0111941-0.00751889j -0.00448148-0.0206613j -0.00135042+0.0194515j -0.0083698-0.00691542j -0.00659217+0.0144634j 0.00516148+0.00313017j -0.00807569+0.0142315j -0.00673578+0.00160167j -0.00395185-0.00481982j -0.00294739-0.00477327j -0.00371819+0.00214282j -0.00469968+0.00818763j -0.00731433-0.0112852j -0.00439376-0.000742651j -0.000492095+0.00407864j -0.00496266-0.00964413j -0.00202379+0.00366047j 0.0060725-0.0143234j 0.00573863+0.00519568j -0.00131874+0.00394522j -0.00368738-0.0100027j 0.000487742+0.00621199j 0.00473897+0.00426628j 0.00487108-0.00283231j 0.00490729+0.00142988j -4.43919e-05-0.0022628j -0.00209464-0.011242j -0.00269124+0.000196559j -0.00468653+0.00291409j 0.00401571-0.00262757j 0.00238705+0.000973423j 0.0065497+0.00650217j -0.00306103+0.00464373j -0.000748956+0.00011203j 0.000445713-0.00582357j 0.00390829+0.00106372j 0.00461897+0.00353403j 0.00249351-0.0097905j 0.00565615+0.00622543j 0.00282567-0.00351816j 0.00487129-0.000908268j -0.00528453+0.00279512j -0.00197296+0.00649071j -0.00448578-0.00436592j 0.000743916-1.97225e-05j -0.000141531+5.881e-05j 5.04001e-05+0.000816445j -0.000719556-0.0134431j -0.00313308+4.30936e-06j -0.000309322-0.00804449j -0.00181554+0.00685708j 0.00835299+0.0092262j -0.00677821-0.00130578j -0.00255677-0.0076176j -0.000703649+0.00436527j -0.00314139-0.00665858j -0.00325297+0.000560478j 0.000439743-0.00755398j -0.000181524+0.0140345j 0.00304034-0.0127719j 0.00507538+0.00134238j 3.27058e-06-0.00103561j -0.00748558+0.00576069j -0.00586186+0.00135521j -1.99288e-05+0.00154617j 0.000742038+0.00203514j -0.00826034+0.00221999j -0.00474896+0.00067541j -0.000602726+0.00386629j -0.00850388+0.00345134j 0.00118471-0.00233242j 0.00177811-0.00141878j -0.0032013+0.00338128j 0.00160841-0.00617978j -0.00701043+0.0118482j 0.00188079+0.0105107j 0.00237431+0.00482391j 5.57973e-05-0.00544525j -0.00106273+0.0084397j 0.00411881-0.00310041j 0.00377567+0.00374707j 0.00578271+0.00375978j 0.000830973+0.0052587j 0.000636551+0.00577623j 0.00451646-0.00044592j -0.00246701+0.00252166j -9.86294e-05+0.00467767j -0.00636271+0.000515856j -0.00142992-0.00657041j -0.00486467-0.00834653j -0.00197001+0.0119428j 0.00887957-0.001681j 0.00103621-0.00213545j 0.00799186+0.00807986j -0.00816992+0.0064715j -0.00302242+0.000655395j -0.00123674-0.00423853j 0.00933235-0.0077301j 0.00463582-0.00406297j 0.00161852-0.00302178j -0.00328889-0.0179881j 0.00425393+0.00545483j -0.00747901+0.0230146j -0.00435121+0.00113604j -0.00354712-0.00175111j -0.00354918+0.00147034j 0.0127707-0.0104467j 0.0124707+6.03259e-05j -0.008118-0.0107922j 0.00460496-0.0142128j 0.00140955+0.00298043j -0.00548972-0.0104172j 
0.00309176-0.00816189j -0.00657634-0.00685473j 0.00876107+0.00717141j 0.00174116+0.00346621j -0.00221918+0.00131265j -0.00132759+0.00515075j 0.00579834+4.07327e-05j 0.00159639+0.00462381j -0.0124646-0.00132012j 0.0146742+0.00916611j -0.00891959+0.00812079j 0.00562724+0.00642208j -0.00716039+0.0194263j 0.00948291+0.0120258j -0.00838715-0.00256824j -0.0173118-0.00822721j -0.00557592-0.00923602j -0.0122888+0.000697005j -0.014798+0.00804156j -0.0172889-0.0163499j 0.0124729+0.00353312j 0.00256446+0.00764137j -0.00541641-0.00402097j -0.00533646-0.0173792j -4.91383e-05-0.00733394j 0.0040856+0.00405173j 0.0112539+0.0087639j 0.0252428+0.0061071j -0.0100338+0.00790199j -0.00420668-0.0110004j -0.00604688-0.0247205j -0.0286196-0.00179782j -0.0187885+0.00486667j -0.0110552-0.00424211j -0.00292046-0.00705384j -0.00204053-0.00310139j -0.0104627+0.00955754j -0.000870931+0.0140276j -0.0125423-0.00452146j 0.0135439-0.00224374j 0.00467639-0.00087185j -0.00581963-0.0062001j 0.00998608-0.00319988j 0.00301399-0.00214453j -0.0040586+0.0141986j 0.0126974-0.0060047j -0.000506491+0.00157684j 0.00538086-0.000707438j 0.00101227+0.00172092j 0.000530008+0.0045654j -0.00783112-0.00785823j 0.0106305+0.0149851j 0.00278111+0.00667808j -0.0070755+0.0021407j -0.0107051+0.00747424j -0.000125143+0.0041021j -0.000318805+0.00980263j 0.00644507+0.00383079j -0.00566238-0.00116049j 0.0044724-0.00359892j 0.00993531-0.00134926j 0.00804169+0.00390882j -0.0012686+0.00618451j 0.00923857+0.00190948j 0.00231043-0.00322508j 0.0016659-0.00655276j -0.00323468-0.00984979j -0.00120325+0.000580999j 0.00776972-0.00370525j 0.00630652+0.00170284j -0.00118442-0.00801877j -0.00292706-0.00131787j 0.00526516+0.00450056j -0.0026574+0.00381784j 0.0106873+0.0136545j 0.00191994-0.0115449j 0.00410466-0.00046665j 0.00686926-0.00200733j -0.00047624-0.00367848j 0.000354316-0.00115738j -0.00271422-0.00428808j -0.00574118-0.00470499j -0.00200688-0.00127452j 0.00267808-0.000202252j 0.00438518-0.00312029j 0.000988807+0.00522152j -0.00372515-0.00223229j -0.00226357-0.000817895j -0.00245503-0.00364036j -0.00419+0.00397495j 0.00124596-0.00273121j -0.00220091-0.000808071j 0.00322102-0.000704955j 0.000485295-0.00168897j 0.00170583+0.00140527j 0.00776303+0.00241052j 0.00113604-0.00448317j 0.00180807+0.00533629j -0.0012196+0.00161165j -0.00365559-0.000196026j -0.000355163+0.00365797j 0.00301759+0.00681968j -0.00347618-0.0020439j 0.0021784+0.00807864j 0.00124882+0.000189533j 0.00161564+0.00040315j -0.00259324-0.00154611j 0.00408307+0.0022595j -0.00132351-0.0028363j 0.00115024+0.000535823j -0.0078097-0.00162028j 0.00249955+0.000619575j 0.000911695-0.00492773j 0.00207459+0.000179609j -0.0036102+0.00293912j 0.000824445-0.000358282j -0.000409542+0.00045115j -0.00349921+0.00315126j -0.00528581-0.00692662j -0.0112247+0.00373673j -0.0105626+0.00200468j 0.00330524-0.00133206j 0.0119942+0.00768942j -0.00218547+0.00891104j -0.0050777-0.00270954j 0.00192464-0.0149616j 0.0044889+0.0033001j 0.00360059+0.011774j 0.00703549-0.0121208j 0.00165734-0.00432633j -0.00192132+0.000232379j -0.000590442+0.00779848j 0.00737042-0.0168948j 0.0036683+0.00337386j -0.00184456+0.00443257j -0.0116456+0.0105945j 0.00341732+0.00563057j 0.000829214-0.00162484j -0.00219111+0.00263795j 0.00555304-0.00299065j 0.00840682-0.00609248j -0.000646209+0.00639503j -0.0134921-0.013392j -0.00955241+0.000925515j -0.00298995-0.015168j 0.0122085-0.0107477j -0.00110754-0.00756218j 0.00594879+0.00254153j 0.00446511+0.00269425j -0.000707568-0.00713727j 0.00463963-0.00269273j -0.00400329+0.00549968j 0.0128375-0.00506087j -0.0135033+0.0239075j 0.00760642-0.00877669j 0.0156796+0.00989663j 0.00560392+0.00417388j -0.0031017+0.00587844j -0.016002+0.017835j 0.010084-0.0131155j 
-0.00127446-0.00072092j -0.00650398-0.00117534j 0.00550248+0.00584293j 0.00452069-0.00618738j 0.0022031-7.6091e-05j 0.000439932+0.00231884j 0.00227368-0.0025801j -0.00432379-0.00131367j 0.000195147+0.000694678j 0.0154064+0.00904312j -0.00281053-0.0111639j -0.00425407-0.00813273j 0.0174335+0.00133808j 0.0141069+0.00103926j 0.00667242+0.00284061j -0.0134607-0.0175407j 0.00400874+0.00132509j -0.0100547+0.00307905j -0.0157526-0.0428913j -0.021235-0.000444748j 0.00354554-0.0109005j 0.00899939+0.0222214j -0.00693513+0.0118603j -0.0147919-0.0122904j -0.00193642-0.0276616j 0.00692322-0.0184283j 0.00232766-0.0124201j 0.0161003+0.0100349j -0.00849725-0.00681075j -0.00762856-0.00486611j -0.0056465+0.00351909j -0.0026103-0.000891339j -0.00798592-0.0124133j -0.00107995+2.8239e-05j -0.00652406+0.00949581j 0.0106436-0.00333215j 0.00784931-0.00315524j 0.00301815+0.00791999j -0.00902878-0.00101376j -0.00507987+0.0121018j -0.00719674-0.00731851j 0.00330715+0.00285189j -0.00819498+0.00631965j -0.00481022+0.006768j 0.00261201+0.00195064j -0.0068429-0.0120195j -0.00111329+0.00458748j 0.00885415+0.0148583j 0.000851202-0.00395151j 0.0103096-0.00469982j -0.0131763+0.000910942j 0.00809057+0.00537543j -0.00614997-0.00591793j 0.000231433+0.00104692j 0.005566-0.0144645j -0.00780079+0.000211762j 0.00780713-0.00525811j 0.00280669-0.00281525j -0.00899101+0.00399903j -0.0108538+0.00785245j -0.00428458-0.00592205j -0.00802267-0.000103069j 0.00133764-0.0107208j 0.00249243-0.00256832j 0.000240684-0.00884092j 0.00138057-0.00677901j 0.000214345-0.00641359j -0.000133633-0.00268211j -0.0045801+0.00023507j -0.0051624+0.00342826j 0.00809704+0.00505718j 0.00589792-0.0063589j -0.00432886-0.00252973j -0.00131335+0.00433374j -0.00908718+0.00467211j 0.0021914+0.00589232j -0.0106789+0.00842618j -0.00691682+0.00197045j -0.00360278-0.00444239j -0.00501439+0.00253428j -0.00535817-0.0108307j 0.00794617-0.0100983j -0.00757402+0.00516446j -0.00118041+0.00547848j 0.0036782+0.00937168j 0.0109919-0.00210396j 0.00934026+6.52746e-05j 0.00319783-0.00125939j 0.00210929+0.000825136j -0.00384277-0.00432289j -0.00659916-0.00279847j -0.00894529+0.00236196j -0.00251695-0.00229452j 0.00675291-0.00263439j 0.001235+0.00197036j 0.0143753+0.000823935j -0.00901687+0.00306428j -0.00290595+0.00300535j -0.0111252+0.00829588j -0.00393075+0.00405779j -0.00689164+0.00127069j -0.00270894+0.00106559j -0.0073304-2.42269e-05j -0.00390323+0.00737453j -0.00471121-0.00508637j -0.00868486+0.00439527j -0.000232444-0.00383904j -0.000827332-0.000211739j -0.000112425+0.0020408j 0.00529337-0.00475008j -0.00273773-0.00498937j -0.000513358+0.00270378j -0.0043301-0.00220546j -0.00255359+0.00358401j 0.000301847-0.00494021j -0.000311941-0.00228616j 0.00105143-0.00205864j -0.00748948-0.00660467j 0.0027524+0.00422002j 0.0052422-0.00698668j -0.00885064-0.00624622j -0.000363084-0.0004971j -0.00701267-0.000695335j -0.00796025-0.00115969j 0.00538058+0.00090835j 0.00571263-0.00253637j -0.00393691-0.00170726j 0.00523806+0.00527758j -0.00334303+0.000568655j 0.00453008+0.0040353j 0.00162725+0.000418795j 0.0052764-0.000914611j 0.00870251+0.000130142j 0.00289746-0.00132379j -0.00403203-0.00657199j 0.00785354+0.00382175j 0.000926244-0.00176782j 0.00235376+0.00229223j -0.00646772-0.00311731j 0.000744235+0.00396254j -0.00955714-0.00218674j 0.00575523-0.00798151j -0.00964463-0.00163033j -0.0152409-0.00105129j -0.00833663-0.00295082j 0.00318894+0.000614625j 0.00369384+0.0019958j 0.00256731+0.00957445j -0.000294014+0.00335061j 0.00962333+0.00389126j -0.00748195-0.00902588j 0.00314063+0.00116247j -0.000646997+0.00267584j 0.00956056-0.00165515j 0.00108827+0.0111634j -0.00102229+0.00199334j 0.0069138+0.00239713j 0.00671943+0.0127632j -0.00327221-0.0069602j 0.00646726-0.000871964j 
