0.0101075-0.0073914j -0.00823357-0.0104853j -0.00534998-0.0116762j 0.0122809-0.00524804j -0.00322069-0.00357647j -0.00435439-0.0015419j 0.00665019-0.00326376j 0.00325623+0.00618961j -0.0012889-0.000491837j 0.000731901+0.000360788j 0.0035601-0.00348556j 0.0034525+0.00495931j 0.00386535+0.00739865j -0.00972356+0.00193954j 0.00592443-0.00727796j -0.000599112+0.00324367j -0.00282932-0.0031427j 0.0044851+0.00100301j 0.00286369-0.00124175j -0.000515667+0.000281132j -0.00515461+0.0007917j 0.000735869+0.00756856j 0.00678676-0.00307146j -0.00249465+0.00354818j 0.00064007-0.00461521j -0.00220405+0.000263301j -0.00114405+0.00342649j 0.00547593+0.00691809j -0.00123149+0.00063215j 0.00347164+0.00554057j 0.00224701-0.00140096j -0.0018197+0.00457506j -0.00257537-0.00122599j 0.00461316-0.00165901j -0.00188219-0.0015364j 0.00254286+0.00640532j -0.00911678+0.000765312j -0.00386092+0.00115076j -0.00339945+0.0014656j -0.00166028+0.00578402j -0.000562092-0.00471483j -0.000633932+0.00302745j -0.00313438+0.00186985j -0.0104895+0.00273974j -0.00132421+0.000257091j 0.00261073+0.00153609j -0.00527404+0.00347998j 0.00099657-0.00378607j 0.000940574+0.000312093j 0.00553031-0.00482397j 0.00352335+0.0115211j -0.0055283-0.00649735j -0.000951638-0.00293996j 0.00623462-0.00364097j -0.00131133+0.00608399j 0.00623889+0.0011344j -0.000575855+0.00471801j 0.00180816-0.00234875j -0.000864476-5.41347e-05j -0.00902997-0.00482476j 0.00217261-0.000137851j 0.0034812-0.00136667j 0.00392508+0.00114235j 0.000432805-0.00473663j 0.00485394+0.00482833j 0.005978-0.00258023j -0.00191666-0.00650858j -0.00720177+0.00609432j 0.000980215-0.00616158j -0.000212977-0.00142123j -0.00354927+0.00441781j 0.00541844-0.00609609j 0.000222115-0.00330953j 0.000456021-0.00569314j -0.0020487+0.000208691j -0.00446796+0.00294729j -0.00519921+0.00652672j 0.00554553-0.00535125j 0.00220563+0.000650166j -0.00208101-0.00825184j -0.00302146-0.00125017j 0.000393335-0.00486147j -0.0148085+0.00894791j -0.0059599-0.0250974j -0.000205839-0.00205226j -0.00195079+0.00228704j -0.000699913+0.00147864j -7.34243e-05+0.00190023j 0.00739095-0.00272991j -0.00667949+0.0121989j -0.0011697+0.00726336j 0.00823868-0.00497841j -0.000288145-0.00924811j -0.00308041-0.00824547j -0.00897463+0.014112j 0.0125348+0.00614627j 0.0290535+0.00871273j -0.0104581+0.0290475j 
0.00873729+0.00792625j 0.0076711-0.0090247j 0.00722608-4.25283e-05j 0.000237209+0.00849665j 0.0117722+0.00106104j 0.00491243-0.00978486j 0.00328513+0.00866034j -0.0089467-0.0042061j 0.0047076-0.00495517j -0.000823499-0.00203161j 0.000187843-0.00377389j -0.000466774-0.000929377j -0.00484549+0.00817881j -0.00641359-0.0102538j 0.00676183+0.00103465j 0.000657492-0.00343211j 0.00520853+0.00273365j -0.00145611+0.00290824j 0.0025064+0.00406599j -0.00374606+0.00190722j -0.00411555+0.00306998j -0.00426167+0.000943237j 0.00375918+0.00299283j -0.00305616-0.000908409j 0.007878-9.63082e-06j 0.000490222-0.00106421j -0.00412218+0.00361275j -0.003956+0.00272033j -0.0048336-0.000361979j -0.00707386+0.0043097j -0.000218904-0.000997882j -0.000763606-0.00131267j -0.000687146-0.000479816j -0.00211753+0.00217339j 0.000279125-0.00191422j -0.00318551+0.00329281j -0.00220587-0.005615j 0.00212065-0.00615494j 2.90573e-05-0.00421874j -0.00293237-7.53775e-05j 0.00407424+0.0010285j -0.00380893-0.00440151j 0.00257128-0.00502278j -0.00101229-0.00666863j 0.00274827-0.00412974j -0.00424316+0.00454696j -0.00677469-0.00551982j -0.000184673+0.00119931j 0.00327083+0.00315449j 0.00118401+0.00557798j -0.00992807+0.0054102j 0.00414677-0.000449046j 0.00422228+0.00226925j -0.00569344+0.00783234j -0.00433182-0.0016433j 0.00227804+0.00302165j -0.00451493-0.00339588j -0.00526873+0.00508662j -0.00348242-0.00180186j 0.00278508-0.009399j 0.0018246+0.00617132j -0.00425239+0.00412968j 0.0040817+0.00636559j 0.00477915+0.00217821j 0.00049052-0.00199883j -0.00274058+0.00174787j 0.003697+0.00133888j -0.0112315-0.00719939j 0.00304282+0.00408537j -0.0020971+0.00144903j -0.00461597-0.000355551j -0.000969754+0.000314473j 0.00308964+0.00550828j -0.00714637+0.0019689j 0.012439-0.00156104j -0.00357655+0.00091755j -0.00235181+0.00276909j -0.00310518-0.000834041j -0.000987506-0.00884307j 0.0129752-0.010244j -0.00261345-0.000682887j 0.00495748-0.00227967j -0.00380279-0.0176267j 0.00573432-0.00461348j -0.00506717-0.0166585j 0.00161558+0.00282367j -0.00516403-0.00693835j -0.00701079+0.00595721j -0.00186667+0.00658932j 0.00178526+0.00953392j 0.00653181+0.00449417j 0.00470141+0.00279251j 0.012912-0.00473767j -0.00290029-0.0205696j -0.00304962-0.0126728j -0.0143643+0.00177577j -0.00651446+0.0280473j -0.0285231-0.00468754j 
0.00463687+0.00510565j 0.00293756-0.00476606j -0.00579547+0.00217952j -0.000739264-0.00541383j -5.47171e-05+0.00862669j 0.00675603+0.000565669j 0.000144281+0.00175684j 0.00480295+0.00100513j -0.0046627+0.00848295j -0.0012448+0.00563687j 0.00576301+0.00740228j 0.000478853+0.00272438j -0.0107464-0.000630685j 0.00332694-0.00479469j -0.00658218+0.00620345j -0.0082779+0.000804748j 0.000556027-0.0028529j 0.000244192-7.48992e-06j 0.00163908+0.00568762j -0.00126065+0.00258982j 0.00690967+0.00049212j -0.00404761+0.00586891j -0.00435307+0.00623582j -0.000852925-0.00647466j 0.00308352-0.0016128j 0.00252125-0.00156028j -0.00503946+0.00515379j -0.00203002-0.000118339j -0.0012503+0.0014886j -0.000185327-0.000272499j -0.00207044+0.00273158j -0.00234933-0.00311467j -0.0028779+0.00254425j -0.000370558+0.00662789j 0.0025177-0.000865732j -0.00901613+0.00427854j -0.00237188-0.00166429j -0.00175539-0.00257046j -0.00256826+0.00652852j -0.00100146-0.00680494j 0.00299357-0.000495018j -0.00218536-0.00255679j 0.0032142-0.00469283j 0.00116204+0.000648546j 0.00190838+0.00423223j 0.00224487-0.00679968j 0.00305853+0.00616067j 0.00101221-0.00188362j -0.00103429+0.00211814j 0.00162664-0.00476861j -0.00483646-0.00703689j 0.00598645+0.005079j 0.000559951+0.00281113j -0.0037168+0.00611262j -0.00346862+0.000751821j -0.00310327+7.65323e-05j 0.00210868-0.000802608j -0.002752-0.00268999j -0.00108434-0.00142781j 0.0095327+0.00443943j -0.00428092-0.000766413j -0.00214645-0.00249836j -0.00784607+0.00096191j 0.00533079-0.00112368j -0.00670665-0.000352373j -0.00469627-0.0015678j 0.00497041-0.00418809j 0.00348093+0.00599841j -0.00134104-0.0115937j -0.00939591+0.000994753j 0.0130204-0.000814005j -0.00500025-0.0113035j -0.00396343+0.00457042j -0.00783069+0.00528045j -0.00309066+0.00161796j 0.00693834-0.0126271j -0.00605122-0.0126313j -0.000139528-9.05567e-05j -0.000254742-0.00215566j 0.00321095-0.0131559j 0.00372316+0.00778481j 0.00930706-0.000754315j -0.0101631-0.00474799j 0.00775956-0.00694004j -0.00523869+0.0055656j 0.00348472-0.00429695j -0.00584497-0.00317214j -0.00289966-0.00647259j 0.00159121-0.00734163j 0.00318441-0.00489969j -0.00921416+0.0153935j 0.00219434+0.00689452j 0.00332046+0.00510795j 0.0126591+0.0106377j 0.0198287+0.0125718j 0.0110453-0.0224151j -0.00242901+0.00550937j -0.0137055+0.00376426j 
-0.00262497+0.00294714j -0.000918824-0.0031599j 0.00103633+0.000525791j -0.00113086+0.00649825j 0.00531927+0.000323302j 0.00122829-0.00351572j 0.00262638+0.00934064j -0.00389242-0.00247191j 0.00140994-0.0026064j 0.0101584+0.00383783j 0.00318407-0.0145691j 0.00574113+0.00318044j 0.00857843+0.000679896j -0.00268733-0.00118132j 0.00979732-0.0013663j -0.00353937+0.00518692j -0.00609879+0.00260944j -0.00133673-0.00141891j 0.00397799-0.00805823j -0.0058687+0.00157652j -0.000374256+0.00128571j 0.00594582+0.00300877j 0.00290515-0.00180259j -0.00643226+0.00145251j 0.00397769+0.000709559j -0.00202192-0.00144979j 0.00319335+0.00468539j 0.0046579-0.00684198j -0.00126631-0.000400141j 0.00263856+0.0107575j 0.00158308+0.0019685j -0.000114793+0.00339243j 0.00161511+0.00254893j 0.00481568-0.000132997j -0.00796317-0.0019695j -0.000373605+0.000892175j -0.00502548+0.002504j -0.00108788+0.00275782j -0.00450656-5.50247e-05j -4.947e-05+0.00316786j 0.00313532-0.000425275j -0.000354-0.00278135j 0.00259574-0.000921315j -0.00726642+0.000752992j 0.00549455+0.00280617j -0.00165481-0.000127291j -0.00963895+0.00265559j -0.00121311-0.00117102j -0.000596694+0.00516611j 0.00222742-0.000266382j -0.00305006+0.00176816j -0.0016565+0.00171511j -0.00206942+0.00215289j -0.00166519-0.000423037j -0.00480555+0.00627183j 0.00234982-0.00403411j 0.000203378+3.86254e-06j -0.00149902+0.00252311j 0.000493907-0.00505322j 0.00288489-0.00116257j 0.00607705-0.00767989j -0.00283313+0.00186939j 0.00138137+0.00163391j 0.0032757-0.00275919j -0.00339826+0.00285704j -0.003766+0.00101975j 0.00410692+0.00105165j -0.0102866-0.0109932j 0.00590502+0.00821053j 0.00239586-0.00174852j -0.0075723+0.00383902j 0.00447939+0.000113812j 0.00469378+0.00255041j -0.00276344+0.00122427j 0.00232525-0.00991564j -0.00222399-0.00614458j -0.00127983-0.00167135j 0.0027155-0.0124518j -0.00702844-0.00247792j -0.00842874-0.00820981j -0.000889435+0.00808733j 0.000265493+0.0104907j -0.0226269+0.017384j -0.00554959+0.00128963j -0.0128685+0.0120987j 0.000492202-0.00361749j 0.00288505-0.010074j 0.00470013-0.0027509j 0.0103152+0.0176492j 0.0046939-0.0261261j 0.000432075+0.0019824j 0.00120219+0.0150412j 0.00722126+0.0081981j -0.00109864+0.0155114j -0.00524172-0.00761668j -0.00750335+0.00533799j 0.00927478-0.00637277j 0.000829098-0.000673073j 
-0.00757128-6.82487e-05j -0.00341575+0.00531709j 0.00595467+0.00539146j -0.00222063+0.00423204j 0.00181319-0.000724328j -0.00580602+0.00360423j -0.00396753+0.0032017j -0.00423677-0.00577653j 0.00140222-0.00542679j -0.0016838+0.00506799j 0.00516924-0.000232257j -0.00311561-0.000805879j 0.00421441+0.00146222j 0.00206985+0.00566673j -0.00587062+0.00885031j 0.00168427+0.00130023j 0.00653022+0.00327321j -5.03704e-05+0.0015981j 0.00613141+0.00361658j 0.00132108+0.00239263j 0.00594037-0.000796543j -0.00259971+0.00280761j 0.00189421-0.0039327j 0.000658165-0.0080367j 0.00911333+0.000183604j 0.000712038-0.00517293j 0.00500691-0.00267639j -0.00631234-0.00315852j 0.00115356+0.00749596j -0.00637006+0.0044001j 0.000561479-0.00423947j -0.00333416+0.000939232j 0.00168666+0.00329957j -0.000372934-0.00453243j -0.0063421+0.000216314j -0.00417684-0.00543911j 0.00589317-0.00460366j 0.00329374-0.00675951j -0.00432542-0.00122441j -0.00177241+0.00291068j 0.0111199-0.000365806j -0.00460332+0.000762979j 0.00035024-0.00339751j 0.00922651-0.00314063j 0.00254142-0.00912719j 0.000676493+0.00408416j -0.00358358-0.00244223j -0.00532271+0.00191676j 0.00244251+0.00254156j -0.00291091+0.00425023j -0.00407582+0.00467167j -0.00369471+0.00753684j 0.00319216-0.0035887j -0.00876428+0.00791471j 0.00333766+6.6906e-05j 0.000567036-0.00301166j -0.00246117-0.00217734j 0.00424389-0.000677774j 0.000732096-0.00204228j 0.00360957+0.00414273j -0.00438947-0.00266113j -0.00464001-0.000560768j 0.00139896+0.00398827j -0.000731935+0.0045964j -0.00159765-0.0043951j -0.00381399+0.0031874j -0.00276611-0.00322792j 0.00352216-0.00717689j -9.17335e-05+0.0138731j 0.00489884-0.00100228j -0.00970253-0.0025506j 0.00438571+0.0108235j 0.00311677+0.00197066j 0.00302837-0.00105124j 0.00687998-0.00359108j -0.00778331+0.00585488j -0.00704602-0.00913808j 0.000914119+0.00487249j -0.00178875+0.00884239j 0.0131018-0.00609675j -0.000846012+0.000197042j 0.00444815-0.00507851j -0.00840932+0.00109081j 0.0221147-0.0185217j 0.00429247-0.000673974j -0.00671161+0.00571008j 0.00269587-0.00627973j -0.000102344-0.0135782j 0.00517601-0.0246423j -0.0216122-0.00648894j 0.00690429-0.00371227j 0.00118749-0.0113171j 0.00228033-0.00345772j 0.0189192+0.000631383j -0.0111446-0.00638868j -0.00551269+0.00787409j -0.00332987-0.00715132j -0.00271862+0.00471794j 
-0.00633096+0.00447261j 0.00585057+0.00514885j 0.00181625+0.00170035j -0.00273175+0.00291734j -0.00156732-0.00165358j 0.00105406+0.00395198j 0.00141963+0.00555783j -0.00790517-9.36906e-05j -0.00383533-0.00363632j -0.00118412-0.0024659j -0.0130356-0.00256023j -0.00612142-0.00224954j 0.0025186-0.00782161j 0.00366701-0.00391825j 0.00406079+0.00100155j 0.00108737-0.00492958j 0.00555246+0.000771811j -0.00145155+0.000596504j -0.00523145-0.010345j -0.00283434-0.00878234j -0.00118464+0.00304438j -0.00598085-0.00578951j -0.0061649-0.00375603j 0.00020328+0.00364201j -0.00522048+0.00189604j 0.00490214+0.00280831j 0.00219593-0.0010113j -0.0043429+0.00070016j 0.00629674-0.0128345j 0.00343719+0.00307928j -0.00505966+0.00648971j -0.00228365+0.00273506j -0.00308748-0.00631702j -0.0052217+0.00120278j 0.00255283-0.00331078j 0.000804005-0.00317359j 0.00125864-0.000835608j 0.00403229+0.00132215j -0.00436533-0.00647703j 0.00276432+0.00364127j -0.00416297-0.00595798j 0.0049067+0.00466464j -0.00406121+0.00261176j -0.00690846-0.00133575j -0.00734152+0.00335174j 0.00957451+0.00278859j -0.00288367-0.00192067j 0.00586392+0.00512265j -0.00403654-0.00228264j 0.0018216+0.000584422j 0.00510319+0.00452324j 0.000758314-0.00160559j -0.000306903+0.00554938j 0.00260076-0.00192053j 0.000253184-0.00179791j -0.000327206-0.00306666j -1.43819e-05+0.000135324j 0.000846505-8.19096e-05j 0.00746741+0.000171903j 0.00221366-0.00186577j -0.000573577-0.00328931j 0.00262208+0.00363654j -0.00590168+0.00492526j -0.00614653-0.00550445j 0.0043162+0.00484726j 0.0123904-0.00251227j 0.00457076+0.00298042j -0.015466-0.00468766j 0.0242328-0.0121988j 0.00280851-0.00327586j -0.00623175+0.0066212j 0.0105157-0.00924013j -0.00170401-0.0117582j 0.00291642-0.00535706j -0.00930414-0.0230622j -0.0019537+0.00353715j -0.00321598-0.00282115j 0.00317524+0.0088402j 0.00381434-0.00116017j 0.00805335+0.000484632j -0.00562761-0.00374258j -0.00551765-0.00277811j -0.00658246-0.00445933j 0.00253313-0.00323763j -0.0042602+0.00364338j -0.000135188-0.00202164j 0.00329065-0.00396019j -0.00127835-0.000613674j 0.00244597+0.00064163j -0.010759+0.00027945j -0.0090095-0.0138359j -0.0104215+0.00248456j 0.00352029-0.00390318j -0.00652309+0.000897969j -0.00812131+0.0183145j 0.0204642+0.00208909j -0.00649226+0.0036225j -0.0079204-0.000742538j 
-0.00450787+0.0122551j -0.00212812-0.00115864j -0.00310747+0.00459809j 0.000284635-0.00483649j 0.00467853+0.00755193j 0.00543442+0.00350184j 0.00370127+0.0124105j 0.000869202+0.00842036j -3.81099e-05+0.00268188j 0.0132901+0.00968013j 0.00312769-0.00248179j 0.00723397+0.00395779j 0.00596646-0.00570078j 0.00357103+0.000436911j 0.000458394+0.00129066j -0.00826015+0.00420047j 0.00206515+0.00645429j -0.00459646+0.00197587j 0.000519461+0.00049912j -0.00259706+0.00301946j 0.0022954+0.0091344j 0.0159704+0.00612404j 0.00208453-0.0028287j -0.0058418+0.00745993j 0.0054382+0.00388405j 0.00123631-0.000369679j 0.0028744+0.00906971j 0.00304279-0.00698431j -0.00850628+0.00387738j 0.00963843+0.00223459j 0.0105064+0.00257297j 0.00916606-0.00366053j 0.00203376-0.00215876j 0.00684834-0.00459806j 0.000591615-0.00404691j -0.00400684+0.00244499j -0.0131573-0.00191391j -0.00279698+0.00404493j 0.0013696+0.00436156j 0.00188304-0.00030121j -0.00180833-0.00131111j -0.00286062-0.00164326j 0.00501492-0.00054936j 0.00257716-0.00113634j 0.000139815-0.00631583j 0.00319024+0.00425434j -0.00439179-0.00279621j 0.00435916+0.00592773j -0.00198617+0.0119321j 0.00791457-0.0067262j 0.0115325-0.00520097j 0.00118458+0.00855234j -0.00418861+0.0125595j 0.00287289+0.00136981j 0.00183294+0.00151633j 0.00532868-0.000430594j 0.000639793-0.00347955j -0.00406931-0.0120863j 0.00670783-0.00137076j -0.00139268+0.0173175j 0.00658381+0.00372225j 0.00238866+0.00535985j -0.00913877+0.00138283j 0.00353975+0.00543043j 0.0111763-0.01015j 0.000500234+0.00294259j 0.00344343+0.00751731j -0.00770877-0.0027033j -0.00537098+0.00512897j -0.00125258-0.00110547j 0.00171292-0.00300108j -0.0110657-0.00574397j -0.00153932+0.000294018j 0.00066935-0.00967417j 0.00399664+0.0130842j 0.00134856-0.00289066j -0.0127662-0.00681078j 0.00366083+0.0120213j 0.00290853+0.00287106j 0.0122627+0.0007196j 0.00389612+0.00346109j -0.00224409-0.00261293j -0.00547229-0.00789155j 0.00657751-0.0151838j -0.00101687+0.00899959j 0.00460025-0.00688974j 0.00292392-0.00226759j 7.84712e-05-0.00463754j -0.00268994-0.00141609j 0.0013681+0.0147372j -0.00829647-0.0108569j -0.00781776+0.00735984j -0.00499954-0.00588734j -0.0143384-0.000158352j 0.00729015-0.00702458j -0.00263776+0.00382779j 0.00355564+0.00158491j 0.00416925+0.00240263j 
-0.00318222+0.00364195j -8.75502e-05-0.00330818j -0.00460168-0.000225268j 0.00200127+0.00598806j -0.00316828+0.00240515j 0.00179851+0.00644887j 0.00940746+0.000874884j -0.000162856-0.00465688j 0.00491401+0.00963005j 0.0046538-0.00671384j -0.00915974+7.54747e-05j 0.00223815+0.00246235j 0.00076165-0.00213749j 0.00847104+0.00205282j 0.00754765+6.97971e-05j 0.00373372+0.00438836j -0.0112352-0.00471872j -0.00867206-0.0100825j 0.00775044-0.006755j -0.0166842-0.0125037j 0.0052894-0.00603196j -0.000141317+0.00265544j 0.000176804-0.00114955j 0.0112385-0.00275314j -0.00620465-0.00298893j -0.00576467-0.00898402j 0.00373395+0.00236765j -0.00162591-0.00608218j -0.000817527-0.00342722j 0.0129792+0.0102369j -0.00231775-0.00520791j -0.0100372-0.00071842j -0.00914196+0.00464292j 0.00938907-0.00187682j -0.00108805-0.00394659j -0.0101906+0.00234277j 0.0011154-0.00719692j 0.00247291-0.00129051j 0.00141884-0.00224101j 0.00488246-0.00417049j -0.00289006+0.00492147j 0.0144247-0.0105185j 0.0142516-0.000869157j -0.00278049-0.00203535j 0.0058663+0.00897074j 0.000637762-0.00299893j 0.0110781-0.0110592j 0.00230524-0.00676393j -0.00853621+0.00858256j -0.00318222-0.00160562j -0.001899-0.00418529j -0.000292436+0.00372682j 0.00598606-0.00797719j -0.00587854-0.00224225j -0.003781-0.00246828j 0.00162059-0.00595409j 0.0024467-0.00293931j 0.00516933+0.00518942j 0.00400442-0.00374438j -0.00411124+0.00122928j -0.00338895+0.0109986j -0.00865701-0.00514706j -0.00768607+0.00657833j -0.00312965+0.00418541j -0.00904891+0.000364081j -0.00717884+0.014884j 0.000896375-0.0100105j 0.00578572-0.0201622j 0.000986356+0.00113352j 0.000862504-0.00876581j -0.00172603+4.08186e-05j 0.00388784-0.000711284j 0.00110274+0.0142577j 0.00390006-0.00666329j 0.00510293+0.000437074j -0.00716585-0.012127j -0.00484107-0.000519976j 0.00169978+0.0106218j -0.00131205-0.00259825j 0.00212786-0.0035297j 0.000286144+0.00677276j 0.00821471+0.00414643j 0.000115746+0.0013647j 0.00276555-0.00144899j 0.0020529-0.00790778j 0.000740876+0.00875789j 0.00107763+0.00685513j -4.10153e-06+0.0069825j -0.00770961-0.000712119j 0.000406208-0.00216365j 0.000920734-0.00270531j 0.000349475+0.0112848j 0.00664626-0.00835508j 0.00114465-0.0188374j 0.00720993+0.00572365j 0.00291683-0.00251706j -0.00427579+0.000932498j 0.00506783+0.00441757j 
0.00104946-0.00277461j 0.000699478+0.00551656j 0.00207254+0.00177134j 0.0011-0.00825695j 0.0005601+0.00625176j 0.00099252+0.000883937j -0.00452218-0.000412727j -0.0040216+0.00671687j 0.00136271+0.00873385j -0.00188394-0.00737415j 0.00955097+0.00304256j 0.000169234+0.00400956j -0.000728313-0.000728622j 0.00319935+0.00389165j -0.0033233-0.00875432j 0.00262446-0.00159725j 0.00574141-0.00508402j -0.000579405-0.00467337j 0.0161667+0.00415268j 0.0114203+0.00130996j 0.00479272+0.00307627j -0.00273907+0.00539236j 0.00844407+0.000914911j 0.0178088+0.00533726j -0.00141376-0.0078265j -0.0165051-0.0043409j -0.00558688-0.00712617j -0.00344859+0.00433031j -0.00610834+0.00464251j 0.00108974+0.00288423j 0.00155725-0.00550428j -0.00108254+0.00318399j -0.00462483-0.00130798j 0.00202908+0.00387965j 0.00209722-0.00481777j -0.0247279-0.00170806j 0.00204686-0.00722699j -0.0171715-0.00863813j -0.00476609+0.00116054j 0.00452403-0.00483171j 0.00239288+0.00860586j -0.006786+0.00072166j 0.0085209-0.00375071j 0.0237471-0.00767663j -0.00196456-0.00413889j 0.010103+0.00103855j -0.00430059-0.00769476j 0.00102538+0.000882575j 0.0013418+0.000770347j 0.00636429-0.00519219j 0.00585119-0.0178003j -0.000882128+0.00821983j 0.00900009-0.00304572j -0.0165439-0.00181251j -0.00655506+0.00103835j -2.16315e-05+0.00102641j -0.00518133+0.00049695j -0.00297033+0.000826095j 0.0019988-0.00431705j 0.00140867+0.00457551j 0.00235606-0.000480853j 0.00598276-0.00412659j -0.00341331-4.56842e-05j 0.00380841+0.00656504j 0.00960333-0.0181343j 0.0021231-0.00659385j 0.00153741-0.0165722j -0.00253764+0.0147063j -0.00462357-0.00319019j -0.0013932-0.0075406j 0.00547857-0.00852342j -0.00376199-0.00293317j 0.000437868-0.0174828j 0.000398152+0.00429108j -0.00844881+0.00450953j 0.000540209+0.00140948j -0.00212842+0.0101422j -0.00100332+0.00694972j -0.00124552-0.0123371j 0.00193363+0.00850024j -0.00258133+0.0134679j -0.0036313-0.00291449j 0.00535808+0.00126806j -0.00246003+0.00137707j -0.00396223-0.00607415j 0.00254523+0.00225103j 0.00435458+0.000169999j 0.00778104-0.00327993j 0.00434689+0.00159298j -0.00180148-0.0115262j -0.000327873+0.00573345j -0.000726119-0.00577468j 0.00107562+0.00124772j -0.00911494+0.0050344j -0.00876791-0.00242371j 0.00632259+0.00362402j 0.00328136+0.0039106j -0.00305362-0.00446386j 
0.00494191-0.00470136j 0.00550913-0.00729773j -0.00562797+0.00290655j -0.00648184+0.00708409j 9.51042e-05+0.00095488j 0.00262303-0.00789648j -0.00286858-0.00663751j -0.00769555-0.00600296j -0.00663445+0.00512043j -0.0137992+0.00189232j 0.00410548+0.000331609j -0.00198714-0.00354946j -0.00622899+0.00281117j -0.000753737-0.00255927j 0.00489336-0.00665332j 0.00332557-0.00869955j -0.012066-0.00664172j -0.00312119-0.00538179j 0.00162804-0.00249303j -0.0128488+0.00558634j 0.000414272+0.00161721j -0.00876013-0.00674341j 0.000381569+0.00463722j 0.00274462+0.00568863j -0.00836541-0.0014731j -0.00426054+0.00260382j -0.00454698+0.00431841j -0.00162175+0.00332955j -0.00745228+0.00483136j -0.00562263+0.00180317j -0.00716457-0.0097716j -0.0100237+0.00377553j -0.0109229-0.000138315j -0.00356188+0.00129387j 0.00637755+0.00361686j -0.0020393+0.00122493j 0.00678244+0.00270372j 0.00111958+0.00318994j 0.00504343-0.00401456j -0.00108495-0.0100427j -0.0102642+0.000471682j 0.00779219-0.00495114j 0.00729904-0.00257685j -0.00138499+0.00594912j -0.00119311-0.00158252j 0.00256024-0.00503584j 0.014157+0.00336883j 0.00990843-0.000703868j -0.00762315-0.00141586j -0.00743575-0.00304438j 0.00242147+0.00113937j 0.00174628-0.00871221j 0.00684028-0.010096j -0.00806383+0.00446297j -0.000590154-0.000686896j -0.00417937+0.00143316j -0.00354594+0.00309749j -0.00733071+0.0142002j 0.000115625+0.00222687j -0.00809909-0.003455j 0.00703852-0.00201704j 0.0155035+0.00410111j 0.00840362-0.00613628j 0.001359-0.0074866j -0.00381345-0.00755908j 0.00244099+0.00458718j 0.00148676+0.00106749j 0.0014915-0.00151412j -0.0092225-0.0038417j 0.00026484+0.00718559j -0.000402274-0.00429352j -0.0052548-0.00434201j 0.00686728+0.00244617j 0.00156203-0.00386542j -0.0015058-0.00286211j -0.00900804+0.000952217j -0.00344346+0.00423471j 0.00518138+0.0110508j -0.00492809-0.00369151j -0.00253061+0.00379579j 0.00380794-0.00319822j -0.00518638+0.00121907j -0.00590751+0.00874148j -0.00660834-0.0114175j -0.001943+0.00716508j 0.00194652+0.00402285j -0.00632737-0.00867773j -0.0064622-0.0103924j 0.00163701-0.0108736j -0.000833467-0.00641808j -0.00399202-0.0191957j 0.000228668-0.00879219j -0.00369049-0.000819591j -0.00655065+0.0049072j 0.00433836+0.00599166j -0.00819637+0.00370876j 0.00309288-0.00628813j -0.00332682-0.00947477j 
