0.0419094+0.0224132j 0.0305339-0.0237234j -0.0252114+0.0359643j -0.0634317-0.0319366j -0.0166723+0.0116904j -0.0330968+0.0336164j 0.0753237-0.0221202j -0.0257506-0.0692524j 0.0015737-0.00884505j 0.0179184+0.0358914j 0.0133629+0.0118j 0.0212144+0.00151653j -0.0255388-0.0389649j 0.0445694-0.0206639j -0.0494077-0.0154992j -0.0853921+0.00917918j -0.00891335-0.0735981j -0.0135084-0.00548747j -0.0505927-0.0138536j 0.0164217-0.0385172j -0.0528885+0.0521439j -0.00690651-0.00104438j -0.0320242-0.0369152j 0.0449441+0.0105936j 0.033562+0.029904j 0.015523-0.0144168j 0.018234-0.0112075j 0.0138033-0.0093014j -0.0125041+0.0128934j -0.00917972+0.0169944j -0.000871221-0.00603677j 0.00962654-0.00683901j -0.0121818-0.00610497j 0.0341862-0.0117586j -0.0145637-0.000744225j -0.00751736+0.0178186j -0.0163976+0.00117704j 0.00649873-0.00633739j -0.00997399-0.0203305j -0.0047632-0.0178835j 0.00353015+0.00333328j 0.000634792+0.014603j -0.00538124-0.0131757j 0.0184435+0.00321973j -0.0123577+0.00678294j -0.0152662+0.00491309j -0.0041178+0.001606j 0.0126679-0.00906233j -0.0052855-0.012402j -0.00144065-0.0013296j 0.00754888+0.0035803j -0.00518989-0.0048564j -0.00138268+0.00281371j -0.000971807-0.000290857j -0.000500469-0.00117283j 0.00482067-0.00822211j 0.0021224-0.0088404j -0.00152379-0.00715474j -0.00254095+0.00936536j 0.00950456-0.00163311j -0.0125103+0.00118545j 0.013829+0.00235532j -0.0130271+0.00136693j 0.00629851+0.0042279j -0.00703226-0.000989191j 0.0117283+0.000972301j 0.00137787+0.00399726j -0.0173176+0.011981j -0.0119448+0.00541136j 0.00246191-0.000796075j 0.00442431+0.00345872j 0.000770614-0.0121503j -0.00140574-0.00157889j 0.0128573+0.000943915j -0.0110491-0.000515556j 0.00079474+0.00653683j -0.00632746-0.00638198j -0.00180414+0.00497644j 0.00526427-0.00734219j 0.00220968+0.00152032j -0.00511359+0.00941184j -0.0122245+0.0102933j -0.012483-0.00586982j -6.01775e-05-0.000579532j -0.0171514-0.00333975j 0.0035105+0.00340021j -0.0107062+0.00283151j 0.00676374+0.000237314j -0.00337457+0.00111929j 0.00222291+0.0126148j 0.000262244+0.0110938j 0.00768639-0.0099157j -0.00839007+0.000331854j -0.00571444-0.000104526j -0.0054211-0.00538282j -0.00271612-0.00647395j -0.0045617+0.00459368j -0.00640658+0.00512783j 0.0121478-0.00167074j -0.00226554+0.00558307j 0.00343103+0.00159876j -0.00187574+0.00526948j -0.00324398+0.00370469j 0.00214694-0.00126277j -0.000423809+0.00721685j 0.0100823+0.00519827j 0.00132648-0.00215974j -0.00956087+0.00181858j 0.00242208+0.00302381j 0.0031827+0.00317584j -0.00884223+0.00267803j 0.00955192+0.00407339j -0.00887641-0.00272428j -0.00688736+0.00996927j -0.0138818-0.00369414j -0.00592467+0.00268805j 0.0102174+0.000140188j -7.64796e-05+0.00250985j 0.00737459-0.00664764j 0.00420306+0.00830514j 0.00346146-0.00907578j 0.0132945-0.00555262j -0.012713+0.0147572j 0.0138148+0.00984804j -0.00944857-0.0181745j 0.00603502-0.000472774j 0.0244349-0.00644185j 0.0101896+0.0128298j -0.0247558-0.0138303j 0.0266676-0.0205976j 
-0.02244+0.0430687j 0.0231927+0.0320242j -0.0354339-0.0277714j 0.0322292-0.0653042j -0.0106357-0.0175492j -0.0348926-0.0308901j 0.0204664+0.0787027j 0.0696245-0.0263623j 0.00865646+0.000731838j -0.03787+0.0179258j -0.0118419+0.0124253j -0.00202167+0.0210479j 0.0412613-0.0296985j 0.0159797+0.047579j 0.0148112-0.0488308j -0.00680791-0.0866419j 0.0716178-0.0105022j 0.00741239-0.0122809j 0.0184255-0.050133j 0.039011+0.0169839j -0.0480251-0.0499329j -0.00246512-0.00549479j 0.0386984-0.0360369j -0.0148683+0.047392j -0.0328903+0.0353056j 0.0130634+0.0154267j 0.00946013+0.0166252j 0.0065712+0.013534j -0.0112908-0.0129647j -0.0158932-0.00858939j 0.00512028-0.00224455j 0.00750583+0.0101433j 0.00556929-0.00958442j 0.011595+0.0322112j 0.00298365-0.0144585j -0.0192337-0.00838687j -0.000749583-0.0179055j 0.00650619+0.0079699j 0.0212423-0.0123099j 0.017857-0.00622832j -0.00291902+0.0029563j -0.0141229+0.00113115j 0.012795-0.00557989j -0.00479566+0.0192851j -0.00518011-0.0133426j -0.00428724-0.0155338j -0.00181685-0.00383775j 0.00808823+0.0127992j 0.0128592-0.00466542j 0.000364569-0.00204775j -0.00548247+0.00792359j 0.00550352-0.00520013j -0.00344783-0.000840284j 0.00175998-0.000773896j 4.52498e-06+0.00097579j 0.0069738+0.00476227j 0.009555+4.25045e-05j 0.00649361-0.00265324j -0.00921129-0.00164054j 4.83436e-05+0.0115691j -0.000898339-0.0135808j -0.00154741+0.0130733j 5.12592e-05-0.0110291j -0.00433439+0.00528245j 0.000311188-0.00872563j 0.000356882+0.0110899j -0.00363336+0.00251891j -0.0101699-0.0143021j -0.00576867-0.0129806j -0.00143903+0.00464972j -0.00608218+0.00463509j 0.011739+0.00241103j 0.00159712-0.00253027j 6.38109e-05+0.0121052j 8.53536e-05-0.0102532j -0.00733295+0.000801435j 0.00587228-0.00684175j -0.00540141-0.00113132j 0.00647783+0.00716297j -0.00176274+0.00506227j -0.0109981-0.00417898j -0.00935466-0.0125894j 0.00641684-0.0150391j 0.00253925-0.00219531j 0.00267694-0.0151041j -0.00269473+0.00162119j -0.00258356-0.010878j 0.000114817+0.00600834j -0.00162127-0.00288397j -0.0121206+0.00148738j -0.010602+0.00112195j 0.00997826+0.00807813j 0.00204217-0.00875356j 0.00225028-0.00475136j 0.00227671-0.0030983j 0.00302736-0.00228391j -0.00732727-0.00493423j -0.00340811-0.00823214j 0.000582058+0.0120233j -0.00793607-0.00202709j -0.00210766+0.00185022j -0.00389996-0.00314238j -0.00154591-0.00192604j -0.00395049+0.00231028j 0.00141052+0.00204181j -0.00775476+0.0109185j 0.00163935+0.000440867j 0.000983685+0.002385j -0.00722134+6.33326e-05j 0.00076941-0.00204122j -0.00884305-0.00674586j -0.00329187+0.00775351j 0.00329981-0.00508941j -0.00889415-0.00361486j 0.00334002-0.013202j 0.000246652-0.00682029j -0.000393918+0.00762637j -0.00598404+0.00478085j 0.00505145+0.011694j -0.00446476+0.0111238j -0.000921768+0.00355326j 2.59304e-05+0.0179464j -0.0129084-0.00573616j -0.013285+0.0148992j 0.0180417-0.00786993j 0.00208176+0.00676284j 0.00631816+0.0267048j -0.0123217+0.00897647j 0.0156186-0.0246227j 0.0202327+0.0252189j 
0.0675528-0.0234193j 0.0206521-0.00605066j -0.0406059-0.0103903j -0.0821677+0.0207368j 0.0371238-0.00675995j 0.0278118-0.0066869j 0.105715+0.0408531j -0.0179842+0.0772108j -0.0570345+0.00415913j -0.0131984+0.0213501j 0.0498791-0.0255903j 0.0143415+0.00917322j -0.0972278+0.00427166j 0.0793848-0.0295299j 0.0844857+0.0274759j 0.0124596-0.0164565j -0.0303801+0.0438384j 0.011439+0.00120484j -0.0434256+0.00803466j -0.013922+0.0171572j -0.0744856-0.0233659j 0.0782068+0.0234753j -0.0396595+0.0126349j 0.0554635-0.0183718j 0.0685117-0.0144618j 0.0262257+0.00802803j 0.0120867+0.00835819j 0.0150031+0.0156122j -0.00515737-0.0208535j 0.0106442-0.0203123j 0.00142941+0.00703147j -0.0054375-0.00419664j -0.00959113+0.0109525j 0.0427041-0.0115082j -0.00622009+0.00966964j -8.65423e-05-0.00332493j 0.00333733+0.000959481j 0.0240142+0.00257737j -0.0155613+0.0177569j -0.00287563+0.0087004j -0.00663024-0.00462072j -0.0218984-0.0109384j 0.018597-0.000560619j 0.0117603+0.00197768j 0.00247312-0.00150658j -0.0186757+0.00666445j -0.00133876-0.00265453j -0.00587929-0.00281449j -0.0112125+0.00339096j -0.00865035+0.00351844j 0.0166612-0.00910174j -0.00682915+0.00484991j -0.00388143-0.00373942j -0.00532564-0.00367083j -0.00172203+0.00171449j -0.00548731-0.000977597j 0.00808781-0.00102681j -0.00828865+0.00383581j 0.00871207-0.00410529j -0.00100363-0.00472246j -0.00888355+0.000480902j 0.0252573-0.00845982j -0.0245343+0.00295897j 0.00405454-0.0061105j 0.00328358+0.00719768j 0.0177525-0.00658772j 0.00231691-0.00914852j -0.0235718-0.00127529j -0.00809526-0.000526223j -0.0062532+0.0045315j 0.00844502-0.00344212j -0.00881976+0.00479377j 0.00224124+0.00335249j 0.0178592-0.00816615j -0.00824247-0.00466026j 0.00312247-0.00818629j -0.0221738+0.0078528j -0.000726968-0.00567237j 0.00803571+0.00448388j -0.00150129+0.00108326j -0.00603361+0.000162828j -0.0213839+0.00333073j 0.00135618+0.0017942j -0.00279298+0.00448852j -0.00502546+0.00262544j 0.00463375+0.000666418j -0.00556591+0.00803239j 0.0114668-0.00303873j 0.0053421-0.00232614j -0.00915244-0.00439014j -0.000954744-0.00093525j 0.00852169+0.00237755j -0.00177794-0.00187908j -0.00868129+0.00693676j -0.00192165-0.000583948j -0.00133521-0.00370629j -0.00673086-0.00601023j -0.00159481+0.00107853j 0.0149953-0.00707994j -0.0159459-0.0019178j 0.000560355-0.0047775j 0.00462969-0.00532885j 0.00416063-6.47195e-05j -0.00401429-0.00482579j -0.0072093+0.00823858j 0.0121665-0.00886079j 0.012822+0.000316554j -0.0188918-0.00413509j 0.0100935-0.00360175j -0.00340167+0.00416078j -0.0098233-0.0117928j 0.0060974-0.00617787j -0.000282371+0.000527147j -0.0156334-0.00443945j -0.00821639+0.0091531j -0.0147684-0.00229274j 0.0127148-0.00181248j -0.0171931+0.00242124j 0.0054278-0.00448249j -0.0184484+0.000832537j -0.0030834-0.00960946j 0.0107203-0.0146189j -0.0123577+0.000902379j 0.0289163-0.0147177j 0.00871927+0.0122093j -0.000678121+0.0172271j 0.0116162-0.0009061j 0.0298682-0.00681619j -0.0201635+0.0109936j 0.0339026-0.00499411j 
-0.0156501-0.0623169j -0.0112821-0.0105193j -0.00167116+0.0314903j 0.0174402+0.0710757j 0.00112039-0.0393894j -0.00239836-0.028493j 0.0267065-0.0998224j 0.0745999+0.0155376j 0.0059644+0.0577644j 0.0302506+0.00404272j -0.0160727-0.0507323j 0.0150819-0.0133705j 0.00271334+0.0838499j -0.047151-0.0769129j 0.0217742-0.0968345j -0.0219686-0.032294j 0.0199691+0.029163j -0.00130686-0.0112266j 0.0119665+0.0290407j 0.00598094+0.0133794j 0.00193034+0.0720031j 0.0227292-0.0754328j 0.00516941+0.0243892j -0.0213022-0.0448648j -0.0146483-0.0572159j 0.00160153-0.0258664j -0.00189007-0.0024827j 0.00629829-0.0142271j -0.0071023+0.000187247j -0.0179588-0.010486j 0.00726005+0.000292708j -0.00125391+0.0101931j 0.000618105+0.00575355j -0.0147039-0.0364779j 0.00999234-0.00407886j 0.00212356-0.00759997j -0.00580072-0.00536703j 0.00403133-0.0208351j 0.0109676+0.0186565j 0.0080862+0.000981255j -0.00158618+0.00355597j -0.00483992+0.012642j -0.0073475-0.0151333j 0.00149778-0.00906364j -0.00334739-0.00849245j 0.00977174+0.0163034j 0.000228748-0.000417465j -0.00209353+0.00688316j 0.00137198+0.0109257j 0.00419508+0.00793519j -0.00453122-0.0157984j 0.00389198+0.00264584j -0.0040827+0.00930535j 0.000546414+0.00317279j 0.00550119-0.000940563j 0.00056803+0.0053298j -0.0043641-0.00546361j 0.00309954+0.00850082j 0.000575693-0.0091497j -0.00368075+0.003521j 0.00447286+0.00943287j -0.00832505-0.0208949j 0.00471546+0.0189515j -0.00513451-0.0044437j 0.00423793-0.000724597j -0.0100841-0.0159021j -0.00191293-0.00290585j 0.00421068+0.0122855j 0.000656984+0.0060242j 0.00479436+0.00361564j 0.00653256-0.00587317j 0.00615275+0.0106973j 0.00313161-0.00564565j -0.0112995-0.0109423j -0.00349828+0.00468623j -0.00547308-0.00239048j 0.0103174+0.0229589j -0.00184287+0.000244829j 0.00286655-0.0128385j 0.00144181+0.00220892j 0.00380496+0.00371237j 0.00448382+0.0200978j 1.94046e-06-0.000656214j -0.00335881+0.00323268j 0.0041378-0.00111265j 0.00137283+0.000269548j 0.00765872+0.00555829j -0.00265295-0.0070794j -0.00170248-0.00812944j 0.000255804+0.00771903j 0.00118927-0.00126193j -0.00468827-0.00632645j -0.00552919-0.00352905j 0.00602476+0.00406199j 0.00594896-0.00164873j -0.00127983-0.000140148j 0.00188224+0.00702054j 9.61389e-05+0.00164699j -0.00214927-0.00871114j 0.0048181+0.0151807j -0.00312076+0.002448j -0.00543662-0.00629392j 0.00111514-0.00835698j 0.000185778+0.0108544j -0.00341042-0.00352868j -0.00233261-0.0117666j -0.000462377-0.0100329j 0.00203361+0.00031499j 0.00403543-0.00359381j -0.00298571+0.00995039j 0.00246264+0.00817477j 0.000106959+0.000250524j -0.000896987-0.00683301j 0.000778051+0.00761342j 0.00896947-0.00131654j -0.00347399+0.0191877j -0.0003254-0.0141382j 0.00403033+0.00199816j 0.00638153-0.012654j -0.0075149-0.0123986j 0.0242814-0.000965316j 0.00450019-0.0217086j -0.00968368-0.0151533j -0.00453969-0.0400521j 0.00216184-0.0171116j -0.000827374+0.00379441j -0.00333-0.0269874j -0.0192493-0.0271155j 0.00850261+0.0193439j -0.00952515-0.0294469j 
-0.001552-0.024975j 0.0427647+0.0281351j -0.0387537-0.030558j -0.0147854+0.0195377j -0.0287292-0.041775j -0.0662133-0.0421771j 0.0355999+0.00935572j -0.0171707+0.0556566j 0.0732667+0.012786j -0.050927-0.0598285j 0.00848221-0.0563297j 0.0460121-0.077035j 0.0450412-0.00762506j 0.0272419+0.0632775j -0.0576931+0.000623711j -0.115203+0.0620126j -0.00512559+0.147093j -0.0250752+0.0394119j -0.0449564+0.0088223j 0.0560121+0.0217941j -0.050144-0.0892923j -0.0336191-0.00704934j -0.0206209+0.0401233j 0.00856691-0.00972403j -0.0026442-0.0224182j 0.00271181+0.00974637j 0.0236756+0.0287981j 0.0112823+0.0183119j -0.0139362-0.0401169j -0.0175756+0.00203405j 0.00746018-0.0121089j 0.0310417-0.00181541j 0.0076971+0.0252924j 0.0237173-0.00106028j -0.0256178-0.0152969j -0.0345171-0.00955448j -0.0112977+0.00452347j 0.00453227-0.00763547j 0.00838274+0.0384125j 0.00536553-0.00253552j 0.00613141-0.0185116j -0.0135833-0.018221j 0.00449499+0.0309032j 0.00885269-0.00279845j -0.0192676+0.00291439j -0.0167887-0.00250499j -0.00199404-0.0110527j 0.0141213+0.0055732j 0.0104856+0.0148694j -0.00277704-0.00355406j -8.00444e-05-0.00694937j -0.000147858+0.00458369j 0.00409509+0.00208154j 0.0077476-0.0100268j 0.00090775-0.00711188j 0.010106+0.0125601j 0.00416856+0.0111746j 0.0113551+0.00766858j -0.00754414-0.0102641j 0.0141389-0.00331201j -0.00842341-0.00712647j 0.00544415-0.00227023j -0.0125634-0.000184164j 0.00186888-0.00302398j -0.00890488+0.00427701j 0.0111419-0.00267162j 0.00192638-0.0106199j -0.0282309-0.00557778j -0.0207527-0.003629j -0.00708297-0.0134001j 0.00510417-0.0179515j 0.00794336+0.00964212j -0.00154891+0.00340334j 0.00786935+0.00629341j -0.0135343+0.00159041j -0.00155838-0.00719851j 0.00223589+0.0110617j 0.00213717-0.0171303j 0.000764131-0.00260137j 0.000463536-0.00060837j -0.0084897-0.00227625j -0.0110607-0.00620496j -0.000111447+0.00700121j -0.00487073+0.0184695j -0.0137292-0.00163835j 0.010075-0.00305431j -0.00623261+0.00449219j 0.0114777-0.00194564j -0.00820889-0.00052912j -0.00742708-0.0205468j -0.0143441-0.00677393j 0.00682919+0.0176873j -0.0137136+0.00674104j -0.00696219+0.00135425j -0.00711078+0.00600923j -0.00129974-0.000134232j -0.0088189-0.0100895j -0.00539129+0.00313858j 0.0153935-0.00576373j -0.00206966-0.0212223j 0.0119823-0.00743028j -0.00612142-0.00416476j -0.00292532-0.0102816j 0.0146264+0.0112842j -0.0128086+0.00171077j -0.000481472-0.00558354j 0.00332775-0.000876903j 0.00762787-0.00994192j -0.000440992-0.00943086j 0.00385208+0.000908469j -0.00620796-0.00793864j 0.00526209-0.016786j -0.0106576+0.0117448j -0.0142668-0.0161217j -0.00762801+0.013767j 0.00812964+0.0144052j -0.000957366-0.000170097j -0.00948253-0.00427465j 0.00455354-0.00365749j -0.003848-0.0236821j 0.00467163+0.00849809j 0.0234549-0.00299209j -0.019577-0.00118394j -0.0169221-0.00981362j -0.00194955+0.0288252j 0.0188757+0.0185938j 0.00371483+0.0236018j 0.00699186-0.00782233j -0.00562889+0.0256126j 0.0332168+0.0258215j 
-0.00922377-0.024347j -0.0210691+0.037335j 0.0165983-0.036144j 0.000567229+0.0122224j 0.029633-0.0415506j 0.0395498-0.0626251j -0.00570492+0.0478529j -0.068772-0.0524828j -0.0115556+0.0717578j 0.0056952-0.0180224j 0.0376508+0.0261587j 0.105718+0.0806829j 0.0709782+0.148537j -0.0508121+0.0623765j 0.0290184+0.0166286j -0.0487423-0.0436557j -0.119817-0.0662517j -0.041741-0.0412527j 0.0153854-0.00877217j 0.0122956+0.0634352j 0.0621068-0.054164j 0.00293982-0.0475649j -0.0117132+0.0166441j -0.0130093-0.0235897j 0.00880363-0.0157312j 0.00712461+0.0014443j -0.0118114-0.000854012j -0.00636056+0.00627071j 0.0252878-0.00757921j -0.0013964-0.0176448j 0.017411-0.00451604j 0.00238772+0.0212507j 0.000374801+0.0242872j -0.00163688+0.021432j 0.0120786-0.0170297j -0.0108133-0.0319912j 0.0216115+0.0126985j 0.00754582+0.0018344j -0.0302658-0.0171947j 0.00761449+0.0120884j 0.0186628+0.00985238j 0.0069552-0.00129302j -0.00978435+0.00374611j -0.000619631+0.00191361j -0.00740582-0.011446j -0.00151572-0.0138244j 0.00417886-0.0077958j -0.00143688+0.0149671j 0.00356269+0.0210813j 0.0030955-0.0064023j -0.010265-0.00965395j 0.00222555+0.0106271j 0.00401408+0.00724292j 0.0147044+0.00731358j 0.00759015+0.00346585j -0.00741376+0.00299445j -0.00521101+0.00457372j 0.00056408+0.0134634j 0.00420462-0.0103517j 0.00867222+0.0159199j 0.00695863+0.00104731j 0.000111373-0.00537726j 0.00109859+0.000693882j -0.00983421+0.00239022j 0.00879105-0.00962137j 0.00810604+0.0112674j 0.0154986+0.00414338j -0.0092413-0.0104037j 0.00702436-0.00809911j 0.0136316+0.00672929j 0.00535398-0.00983007j -0.0029524+0.0034488j -0.00906394-0.00450784j -0.00171952-0.00283982j -0.0100489-0.0114809j -0.00130985-0.0106078j -0.00645259-0.00770706j 0.0145541+0.0123711j -0.00873584+0.00650117j 0.00542273-0.000314385j -0.00187352-0.00842057j -0.00537522-0.00573591j 0.00336124+0.00800278j -0.000489014+0.00121571j 0.00363649-0.000757901j 0.0099304-0.0059136j 0.00382942-0.00584159j 0.00345571+0.00319101j 0.00527587-0.00296548j 0.0115547-0.00134632j 0.00465996-0.00604956j -0.000846805+0.0106955j -0.00467353-0.00388266j -0.00316704+0.00450953j -0.00764007+0.0032786j 0.00161749+0.011982j 0.000663473-0.00920444j 0.00171191+0.00144334j -0.00818329-0.0100073j 0.0167212-0.00112152j 0.00212441-0.00351724j 0.00440561+0.00748247j -0.00019636-0.000271492j 0.000707775-0.00163958j -0.00532136+0.00790755j 0.00491781+0.00316982j -0.00398613+0.00237656j -0.0137819-0.00842352j -0.000671429-0.0134018j -0.00411377-0.000144336j 0.00327869-0.00446043j -0.0100822+0.00811116j -0.00529767-0.010375j 0.0145809+0.00676076j -0.0102905-0.00686275j -0.0206083-0.000585243j -0.00661249+0.00311996j -0.000744509+0.00506574j -0.0144174-0.00389747j 0.0058194+0.0194379j -0.0358519-0.00635371j 0.00119579+0.0150889j -0.00268951-0.0182518j 0.0103516-0.00110043j -0.0128024+0.00837844j 0.00714082-0.0019831j -0.0112385+0.0242192j 0.0119081-0.0146435j -0.00680275+0.01338j -0.015257+0.0190078j 
-0.044695+0.0302216j 0.0157203-0.00578434j -0.00699177+0.0170242j 0.0326926-0.0115362j -0.0403339+0.0062803j -0.0324386-0.00772263j 0.0303432-0.0292249j -0.0578815+0.0444328j 0.0227187-0.0118958j 0.0411263+0.0424645j 0.0240898+0.0179586j 0.0578512-0.0654676j 0.202608-0.0651828j 0.0676908-0.0130678j 0.0692342-0.0489666j 0.057487+0.0249651j -0.0932453+0.000596102j -0.0356401+0.0156616j 0.0252646-0.018127j 0.0346444-0.0370021j -0.0494869+0.028465j -0.0441061-0.0146487j 0.0486463-0.0191386j -0.0398598+0.00232307j -0.0210568-0.000582234j 0.00138025-0.0311914j -0.0171297-0.0119444j 0.00569044-0.0246088j -0.00228748+0.0056566j -0.0138959+0.00490447j -0.0142476-0.00571669j 0.00796307+0.000163961j 0.0143078-0.0254304j -0.00465183+0.00135929j -0.00200077-0.00347594j -0.0125711+0.0183j 0.0191031-0.028365j -0.00523718-0.00257425j -0.0354125+0.00578879j 0.0141497-0.0105392j 0.0102523-0.00394667j 0.0108611+0.00711983j -0.00138665-0.0105063j -0.0050417+0.00790466j -5.29691e-05+0.00915526j -0.00972488+3.72003e-05j -0.00513651+0.00171626j 0.00931679+0.00143238j 0.022874-0.0107104j -0.000943682-0.00166862j -0.00491274+0.0225022j 0.00496309-0.000935925j 0.00695395-0.00373847j 0.00587294-0.00555918j -0.0023901+0.00231149j 0.00539754-0.00404075j -0.0040006-0.00595773j 0.00741037-0.00681021j -0.00953121+0.00305659j 0.010019-0.00884104j 0.00290639+0.00202166j -0.0107037+0.00789751j 0.0204968-0.00985429j -0.00729117+0.00745593j -0.00282304-0.00774036j 0.00468564-0.00719497j 0.00939249-0.00402871j 0.0123235+0.00501819j 0.00021302-0.00329855j 0.0133284-0.0063071j 0.00245548+0.0124277j -0.00593909-0.00249677j 0.00323942-0.000456339j -0.0145846+0.00764171j -0.00518404-0.00228526j -0.00710892+0.00482998j -0.0113846+0.00688919j 0.0120731-0.00462858j 0.00740426-0.00521797j 0.000632395+0.00112555j -0.0151369+0.0156571j 0.00708183+0.00138753j 0.00556088-0.0057715j -0.00519348-0.00703451j 0.0128474-0.0118997j -0.00634274+0.00118237j -0.00028115-0.00828244j -0.00596499+0.00232646j -0.00122085+0.00266615j -0.000623171+0.00232203j -0.00397163-0.00127175j 0.000303357-0.0083798j 0.00614334+0.00452717j 0.0114385-0.00948406j -0.00527569+0.00251605j 0.000550795-0.00185954j -0.00328268+0.0056164j 0.000331021-0.00271699j -0.0215595+0.0135983j 0.00983752+0.00134004j -0.00318133+0.0109064j 0.00596097-0.00680972j -0.00359612-0.00167899j 0.0107681-0.00614251j 0.00116069+0.00743675j -0.00497299+0.00796096j -0.000562489-0.00991491j -0.00245103-0.00357893j -0.00719345+0.00409505j -0.000533276+0.0144521j 0.00311734+0.00925912j -0.0159384+0.00360429j -0.00189541+0.0100918j 0.0329834-0.0104998j -0.0116197+0.00543823j -0.00414613-0.00910537j 0.00749876-0.00934591j -0.00622045-0.0059741j -0.00419899+0.00354225j -0.00894274-0.00505792j 0.0039925+0.00693076j 0.0139085-0.0202143j -0.0125969+0.00653542j -0.0167974+0.0109391j 0.0142727-0.0189502j -0.00591656-0.00605874j -0.00694779-0.00804426j -0.023769+0.0100935j 0.0200776-0.0215978j -0.0147898-0.000699348j 
0.034859+0.0535533j -0.0199906+0.00878269j 0.0160981-0.0185241j -0.0131137-0.0549525j 0.0434161+0.0223436j 0.0479512+0.00542126j -0.0359901+0.0196821j -0.00409348-0.0147821j -0.047442+0.0336088j 0.0273442-0.0685592j 0.0715003-0.015054j 0.0334435-0.00236503j -0.035724-0.17798j -0.0323717-0.012518j 0.00397664-0.0467933j -0.00726097-0.104946j -0.104644+0.0623509j -0.01446+0.0146542j -0.00994748-0.060114j -0.0213608-0.00441364j 0.0612957-0.00347013j 0.0138913+0.0489218j -0.0405337-0.0565923j -0.00751579+0.0571037j 0.0179255+0.0435214j -0.0297859+0.00309043j -0.0250941+0.0204481j -0.0287001+0.0160819j 0.0174904-0.012873j 0.0132112+0.0104347j 0.00341484+0.00719395j -0.00177857-0.00302292j -0.0213486+0.00471844j 0.00833172+0.0211381j 0.0079942-0.00928241j 0.00819236+0.00492109j -0.000725688-0.0156085j 0.0113774+0.00906764j -0.0180477+0.0165079j -0.00307268-0.012168j -0.000757784-0.00799949j 0.000177271-0.0148896j -0.00540356-0.00296701j 0.000314949+0.010104j 0.00917326-0.00197981j 0.0077996-0.00146087j -0.0020135+0.00297023j -0.00521191-0.00655787j -0.0165274-0.0180794j -0.00556634-0.00600367j 0.00944668+0.00413926j 0.00342332-0.00353895j 0.00135098-0.00501825j -0.00479637-0.00906666j -0.000532207+0.0021576j -0.0145571-0.0127086j 0.00198825+0.0076387j -0.00529359-0.00614947j 0.00685657+0.00633548j -0.0070023-0.00623882j 0.012119-0.00253251j 0.00444799+0.0133701j -0.00482452-0.0220895j -0.00149877+0.0145687j 0.00252559-0.00586756j 0.000500806+0.00334582j 0.0019937-0.0166657j -0.00354713-0.0151056j 0.00954201-0.0132776j 0.00220328-0.00755497j 0.00461213-0.00579345j -0.00584046+0.00438668j 0.000398591-0.00139365j 0.0111759+0.0158229j -0.00730107+0.00730088j -0.00417293+0.00287723j -0.00259277-0.0014904j 0.00433047-0.00296231j -0.00553046+0.00860786j -0.00608025-0.00407533j 0.00228441+0.00131433j -0.00179801+0.000127787j -0.00286159-0.00220373j 0.00641418+0.00342773j -0.0128804-0.0137004j 0.0031267-2.15044e-05j 0.00174513-0.0139268j 0.0046029+0.00663334j 0.00707042-0.00209472j 0.00664228-0.00249226j 0.00558183+0.00413648j -0.001716+0.00473648j -0.0006196+0.0110284j -0.00292927+0.000779751j -0.00246856-0.00650801j -0.00557831-0.00362798j 0.00308956-0.00320994j 0.00422121+0.00135955j 0.00629328+0.0131258j -0.00265797-0.00807698j 0.000920479+0.000897085j 0.00906478-0.00292867j 0.00428851-0.00161465j 0.00224073-0.00300452j -0.0153768-0.00129785j 0.00724138+0.0108407j 0.00170562+0.00497772j -0.00140967-0.00496379j 0.00781372+0.00147684j -0.000809644+0.00800163j 0.00354233-0.0150539j -0.000807957+0.0046299j -0.00541409+0.00393852j 0.00483823-0.0214388j -0.00428987+0.00128915j -0.00145064-0.00321423j -0.00352343+0.0170019j 0.00786976+0.00873651j -0.0107708+0.0174977j 0.0154574+0.0144372j -0.0210815+0.0167696j -0.0139489+0.0121546j 0.0163183+0.017929j 0.00930741+0.0174641j -0.00571196+0.0113988j 0.004109-0.00141521j 0.000319835+0.0286238j 0.0292221+0.0172614j -0.0183723-0.0165174j -0.000206695+0.0272676j 
