-0.0156842-0.165177j -0.0139971+0.264078j 0.0804401+0.0174377j -0.00220349-0.523954j -0.0149651-0.624022j -0.0791587+0.21813j 0.00825884+0.347237j 0.0112661-0.00792756j -0.0185181-0.000143727j -0.0287972-0.128911j 0.0404813+0.0227928j -0.0126357+0.0272257j -0.0157999+0.0740417j -0.0246004+0.00419491j 0.0756508-0.0520336j 0.0159033+0.00346236j -0.00900214+0.00218767j 0.0323746-0.0234208j 0.0445662+0.0315408j -0.0215651-0.0468855j -0.0577036-0.00238135j 0.0243731+0.0197994j 0.0216128-0.0345768j -0.00160147-0.00334545j 0.00487526+0.0264687j -0.00833553-0.0229958j 0.00499065+0.00674355j 0.00558651+0.00653574j 0.0121498-0.000219394j -0.0138099+0.00387717j -0.0294752-0.00653326j 0.0252592+0.00299556j -0.0265518+0.0119496j 0.00728033-0.00491593j -0.00223058-0.00331957j -0.0165472-0.0147938j -0.00158061+0.00291708j -0.00755169-0.00679079j 0.00963837+0.0427321j 0.0108029-0.00993843j -0.00341367+0.0262128j 0.000179721+0.00256183j 0.00708719+0.00283071j 0.00605757+0.0162944j -0.0161077-0.0142033j -0.0106348+0.0148085j -0.00486211-0.00849665j 0.00447539+0.00137674j 0.00221613+0.00921587j -0.00361904-0.0250699j 0.00391155+0.000374558j 0.0190673-0.00431215j -0.0127713-0.000235406j -0.0216521-0.00752729j 0.0137492+0.0114023j 0.00105667+0.000144829j -0.0115834-0.00383907j 0.00979952+0.00852013j -0.00506218-0.00630996j -0.00143049-0.0100301j 0.0106719+0.00382094j 0.00928737+0.014207j 0.00650605+0.0257476j -0.00335658+0.0205615j 0.000773141-0.0113712j 0.000870746-0.00551584j 0.00580709+0.0090811j -0.00172406-0.0178709j 0.00206742-0.00965577j -0.0067205-0.00300479j 0.00474702+0.0135383j 0.00418638-0.00153851j 0.0155204-0.00231854j -0.013865+0.000432077j 2.58378e-05-0.00546966j 0.0210204-0.000633066j 0.00307897-0.00396194j -0.00149607+0.00229785j -0.0114276+0.00150147j 0.00366798-0.00797018j -0.00479795-0.00378548j -0.0128404-0.00593899j -0.000551325+0.00054294j -0.00660512-0.00997354j 0.0069166-0.00269527j -0.00655537-0.000371852j 0.00470258+0.00234885j 0.0133371+0.00737505j -0.00154991+0.00919167j 0.000723109+0.00706636j 0.00126007+0.00697764j 0.0118801+0.0114491j 0.00234613-0.00474779j 0.0016593-0.0110773j 0.00264638+0.000936187j -0.00602161-0.00617465j 0.00191674+0.00361735j -0.0046189+0.000373482j 0.00080986+0.0105476j -0.00534678+0.0116674j -0.00657252+0.00734677j 0.00276565+0.0258145j -0.00456825-0.0125601j -0.00332227+0.00819745j 3.58665e-05+0.00538859j -0.00506307-0.00426176j -0.00377046+0.00395398j -0.00651472+0.00298818j -0.00537458-0.00707755j -0.00438242-0.013159j -0.00363215-0.00515113j 0.00445026+0.00947172j -0.00155796-0.00774628j -0.00429764+0.00295805j 0.00254239-0.000740633j -0.000423438+0.00662642j -0.00194875+0.00956338j -0.00467786-0.000755537j -0.00169364-0.000781988j -0.0118543+0.00447402j -0.000368916-0.0038807j 0.00236004+0.000302133j 0.000880108+0.013203j -0.00490868+0.00475421j -0.00202281-0.00263388j 0.000684941+0.0056345j 0.000776401-0.00980832j 0.00581587-0.00990301j -0.00284137-0.00830345j 0.00348071+0.00191624j 0.00300352-0.000370459j 2.03517e-05+0.00150362j 0.00543724-0.0060379j 0.00203773+0.002346j -0.00402497+0.00246455j 0.00411347-0.0118052j -0.00268284+0.00596571j -0.00180286+0.00179156j 0.00216931+0.00474064j 0.00497056-0.00594672j -0.00427095-0.00275726j 0.00150325+0.00398536j 8.32477e-05+0.00550499j 0.00638089-0.0107403j 0.0019435-0.00130349j -0.00961492-0.00558128j 0.00290811+0.00473173j -0.00942808+0.00764945j -0.0101504-0.0152017j 0.00576036-0.0010609j 0.00103211+0.00321263j 0.017371-0.0106369j 0.000485625+0.00840007j 0.00139166+0.00369966j -3.67161e-05+0.00134219j -0.00311484-0.00570182j -0.000554462-0.00517405j -0.00210912-0.000837155j 0.00287395+0.00493842j 0.00747816+0.00837644j 0.00537475+0.0138774j 0.00157956+0.00356748j -0.00519819-0.00802223j 0.00417972+0.00223138j -0.00526534-0.015318j 0.000499954-0.00807004j -0.00567561+0.00713428j 0.00096117-0.000296076j -0.00377085-0.00494978j -0.0166159-0.00357565j 0.00890163-0.00195647j 0.0113558-0.000764337j 0.00206153+0.00176438j 0.00574356+0.000266075j 0.0091735-0.0045562j 0.00508117-0.00290403j 0.00241323+0.00502964j -0.00508494+0.00046968j 0.00858489+0.000836095j 0.00724874-0.00429259j 0.00692174+0.011563j 0.00269838+0.0075556j -0.00148973-0.0140944j -0.00211989-0.00875648j 0.0147822+0.00565547j -0.00863784-0.00582754j -0.00825734-0.0026987j -0.0234331-0.0121667j 0.00870565-0.00285828j 0.0119569+0.0357796j 0.0087267-0.00547607j 0.00988969+0.0166522j 0.00530972+0.0100694j 0.0212105-0.000734675j -0.0322756-0.0183582j 0.0127182+0.0301022j 
-0.0746052+0.240047j 0.0158397-0.588449j -0.706121-0.0388377j -0.00414128-0.28944j 0.00801115-0.0826945j -0.0131974+0.0439045j 0.00224848+0.0679878j 0.040417-0.0494553j 0.0447821+0.0207437j -0.0103205-0.0492648j 0.0159214+0.00773162j -0.00957398+0.00500555j 0.00167609+0.0212186j 0.00926893+0.00620031j 0.021656-0.00795321j -0.0176886-0.0161064j 0.0223271+0.0283751j -0.00601089+0.0252098j 0.0224645-0.0160597j 0.00695425-0.0227254j -0.0145487-0.00784298j 0.00357682+0.0129103j 0.00859199-0.00744208j -0.00778024+0.0103087j 0.00827949-0.0127091j 0.00463114+0.0284109j 0.0312466-0.00934881j -0.008193-0.00038656j -0.0111936+0.00274225j 0.0342675-0.00489374j 0.0103495+0.0010242j 0.0106635+0.00306j -0.0163669-3.18503e-05j -0.0115978-0.0250938j -0.000484135+0.00325974j -0.00514751-0.00549335j -0.00541929-0.00334774j 0.00545937-2.67471e-05j -0.0027804+0.00955677j 0.00913584+0.00852672j -0.0030351+0.000248792j 0.000407115+0.00351383j 0.000224383-0.010183j 0.000797792-0.0081739j -0.00547666-0.00297833j 0.00217967+0.00921095j 0.00173096+0.0165105j 0.000792312+0.0342443j 0.0035662-0.0166851j -0.00234399-0.00575685j 0.000663411+0.00751458j 0.00528394+0.00493901j -0.00280393+0.0042302j -0.00745387+0.00223962j 0.00191852+0.0057434j 0.000861957-0.000149643j -0.00529441+0.000897706j -0.00147231+0.00220474j 0.000312493+0.00360173j 0.000169861+0.00340784j 0.0058457+0.000944983j 0.00354134-0.00419504j -0.0010394-0.00604364j 0.000554745-0.00932752j 0.0104819-0.00184641j -0.00512537-0.00368266j 0.00765115+0.00362698j 0.00564747-0.00176611j 0.00239572-0.0126562j 0.00373589+0.000202818j 0.00915663+0.00424775j -0.0179298+0.00281105j -0.0115513+0.00522643j -0.00331348-0.00529021j 0.0161511-0.00167187j -0.00397437-0.00529121j 0.0189654-0.0024256j 0.00495725+0.0014462j 0.0099342+0.00114484j 0.00134194+0.00440389j 0.00302805-0.00596184j -0.0111285-0.0042658j 0.00369821-0.000208708j 0.00220012+0.00503463j -0.00664595-0.0077388j 0.00564892+0.00279844j 0.00769451+0.00648042j -0.00698711+0.000484595j -0.00344157+0.00195154j 0.00367435+0.00114423j 0.000994618+0.00161823j 0.00195967+0.00494619j -0.00111091-0.0023999j -0.000373967-0.000190739j 0.00428624+0.00245534j 0.00139415-0.00056927j 0.000539274+0.00178344j 0.00152245+0.000504328j -0.00200446+0.00160279j -0.00081357+0.00270144j -0.00373312+0.00504289j 0.000166392+0.00447871j -0.00286508-0.0041827j -0.00219003-0.000220491j -0.00067917-0.00101606j -0.00145209+0.00460997j 0.000539184-0.000653589j -0.00178843+0.00314374j -0.003221-0.0021113j -0.0036866-0.00375093j -0.00100857-0.000953547j -0.00110108-0.00362026j 0.000715604-0.00243244j 0.000591554-0.000932114j 0.00452963+0.0107279j 0.000721801+0.00422785j 0.00197598+0.000537948j 0.00276845+0.0092907j -0.00736885-0.00642901j -0.0057678-0.00390928j 0.00810438+0.0146267j 0.00396325+0.00580772j -0.000792696-0.00100239j 0.00177317-0.00229792j -0.0019934+0.0063056j -0.00624593-0.0135676j -0.00129501+0.00074642j -0.00544854+0.0103062j 0.00557492-0.0143534j 0.00330753-0.00131726j 0.0031798-0.00597608j 0.0035847-0.005841j 3.97494e-05+0.00161108j -0.00116315+0.000520203j 0.0042408-0.00947961j -0.0117829+0.00373812j -0.00186989+0.00506913j -0.00364603+0.00453267j 0.00538422-0.00811413j 0.00381006-0.00164611j 0.000636195+0.000403879j -0.00337356-0.000824399j 0.00324345+0.00124349j -0.000651318+0.000151127j 0.00299244+0.00051267j -0.00546971-0.00100774j 0.000780906+0.00302151j -0.00477174-0.00137556j 0.000139975+0.00123303j 0.000412284-0.000312455j 0.00151279+0.0016749j 0.00129688+0.00118239j 0.00338798+0.00143881j 0.000864941+0.00274035j -0.00063422-0.000153393j -0.00114027-0.00119943j 0.00068915+0.000460154j -8.79448e-05+0.00176829j 0.00127889+0.000346936j -0.00104942+0.00163873j -8.74202e-06-0.000182845j 0.000960213-0.000962882j -0.00104698-0.0019816j -0.0162672+0.010834j -0.0106414+0.0140648j -0.0107208+0.00420586j -0.00757424-0.00756449j -0.0116176+0.00250535j -0.00522362+0.00139667j -0.00666335-0.00289995j 0.00990357+0.00149332j 0.000332654+0.000876629j 0.00474526+0.000253981j -0.00112615+0.00111848j 0.000784603-0.00179188j -0.0073102-0.00120089j 0.00593717-0.00140572j 0.0156083+0.0145212j -0.00626298-0.00553645j -0.000586671+2.57022e-05j -0.0120268-0.00408497j -0.00439297-0.00182019j 0.00340404-0.00345194j 0.00225663+0.000289024j -0.000600636-0.00399378j 0.00152617+0.00222842j 0.000454152+0.000319022j 0.00120095+0.00959276j -0.00276284+0.0197151j -0.00110336+0.00440849j -0.000220734-0.00107997j -0.00167394+0.000371121j -0.00121143-0.00033043j 0.00105682-0.00131587j -0.00272397-0.000615766j 0.0002515+0.00230151j 
0.0811497+0.00019484j 0.0435651+0.0238764j -0.0198598+0.004132j 0.0141111+0.0454187j 0.0322551-0.115625j 0.217023+0.0905924j -0.0140033+0.120768j -0.0691109+0.0620841j 0.0656368-0.148068j 0.0708244-0.346184j -0.0407584+0.0310581j 0.00205054-0.0958735j 0.0778988-0.0228183j 0.00276023+0.168123j -0.146527+0.0707705j -0.0318292-0.0155616j -0.0104924+0.00824002j -0.0825354-0.0953679j -0.0789833-0.0802664j 0.0197562-0.0142679j 0.137202-0.0289723j -0.0840916+0.255169j -0.043645-0.223235j 0.025249+0.0756566j 0.0127787+0.0947847j 0.00626876+0.114056j -0.0567695+0.00990959j -0.0245506+0.10722j -0.0150505-0.0163066j -0.016201+0.032513j 0.125606-0.0171802j -0.0680895-0.00653045j 0.035494-0.00819861j -0.00184914+0.0369284j 0.0898247+0.0937397j 0.0479925+0.018196j -0.0468068-0.0351374j 0.0547931-0.000991041j -0.0120931-0.0395722j 0.00399458-0.00460186j -0.0316081-7.84004e-05j -0.00840617+0.0490218j -0.00121932-0.00984228j -0.00401307-0.00773231j -0.00840107+0.0378464j 0.0129935+0.035824j 0.0198252+0.0375011j -0.0166744-0.0217025j -0.0203625+0.0109363j 0.0337655+0.0273365j -0.0330263-0.00847867j 0.0262891+0.038873j 0.0384276+0.0366099j -0.00903544+0.0473253j -0.0482616-0.0259237j -0.014949+0.0241119j 0.0592166+0.0117196j -0.0415245-0.016228j 0.00125267+0.00638103j 0.014821+0.00839902j -0.0213511-0.00903354j -0.0138015+0.0142211j -0.0183682-0.0184042j -0.00842233-0.0340328j -0.013361+0.0359694j 0.0140611+0.0182681j -0.0155616-0.0163992j 0.0161799+0.0160739j 0.0171744-0.00911933j 0.00551675+0.0432809j -0.0188561-0.0378495j 0.00377299-0.013042j -0.016691-0.0306103j 0.0199719+0.0269174j -0.00503618-0.00237778j -0.0278965+0.0108701j -0.00195475+0.00493213j 0.00143884-0.00470709j 0.00106476-0.0513694j -0.00519182+0.0531148j 0.0119772-0.0239747j -0.0170596+0.00639247j 0.0101313+0.0208797j -0.0195698+0.0161968j 0.00822492-0.00246432j 0.00161776+0.0235295j -0.00806216-0.0131612j -0.020769-0.00736894j 0.00521874-0.0310906j -0.0141306-0.0292542j 0.00109959+0.0129685j -0.0615592-0.00281563j -0.0179194-0.00348565j 0.0173135+0.0295703j 0.00112917-0.0206174j 0.0382438+0.00696344j -0.00276677-0.013942j 0.0110525-0.0239173j 0.00454002-0.0268954j 0.00524129-0.00295403j -0.00830912-0.00382739j 0.00309837-0.0463677j -0.0282089+0.0101945j 0.00898369-0.000711719j 0.00298421-0.00303072j 0.0140107+0.0265164j 0.0185985+0.0071814j 0.0103675-0.0112897j -0.00234607-0.00761817j -0.0102437+0.0194981j 0.0427639-0.00506273j -0.0404048-0.0101182j -0.011601+0.0157479j -0.00570277-0.00910359j -0.00753319+0.00739553j -0.000225581+0.00800978j 0.0121954+0.0102523j 0.00193933-0.00203581j -0.0173045-0.0033094j -0.0023236-0.00173423j -0.0180262+0.0070414j -0.00347757-0.00354248j 0.00163765-0.000532177j 0.00433446+0.000848989j 0.00235842+0.0114023j 0.0136728+0.0102064j 0.00520261-0.0114044j 0.00896329+0.00242996j 0.0176847+0.00891346j -0.014771-0.0233871j 0.00493651-0.00468383j -0.00226409+0.0149751j -0.00322049-0.0056708j -0.00504496-0.0178008j 0.0135366+0.0114625j 0.0153526+0.0158897j 0.00222544-0.00535115j 0.0192971+0.00535087j -0.00394124-0.026083j 0.0160047+0.0130338j -0.00190246+0.0150738j 0.00019393+0.00506784j 0.010185-0.00241j -0.0230734+0.00834961j -0.0151625+0.00535155j -0.0151961+0.0398782j -0.00291984+0.00561787j 0.00668917-0.0288391j 0.0107448+0.052382j -0.0200815-0.0392601j -0.000177474-0.0152507j -0.00398493+0.0548223j -0.00293565-0.0281397j -0.0151046-0.0277698j -0.00522953-0.0232152j -0.0033722+0.0154721j 0.0174078+0.015501j 0.0145617-0.00655869j 0.0111381-0.00741085j -0.0177444-0.0128567j -0.0312282-0.0628692j -0.0140681-0.0153319j -0.00375812+0.00552453j -0.0248421-0.00512223j 0.0247475+0.000499467j -0.00930016+0.0263487j 0.0308544-0.0202062j 0.00443922+0.0111152j 0.0121952+0.00147427j -0.0059046+0.00946277j -0.0207158+0.0175735j -0.0187189-0.00200936j 0.0075895+0.00263202j 0.00767442+0.0111554j -0.0053414+0.0200343j -0.00815551-0.015537j -0.0233272-0.0135017j -0.00923126-0.00504133j 0.00958647+0.0098374j -0.018368+0.00900075j 0.00100294-0.00344478j 0.011424-0.0233323j -0.0315141+0.0350444j -0.0141993+0.0161857j -0.0241475-0.00146328j 0.00869778+0.0157481j 0.0215872-0.0118928j 0.0677709+0.0349244j -0.0140005+0.000387187j -0.0316142-0.102903j -0.0403275+0.0306498j -0.016177-0.0643574j 0.0221128+0.000487445j -0.0962957+0.0238531j 0.159287+0.0650618j -0.0596824-0.127546j 
-0.0937281-0.0127622j -0.0338056+0.0574728j -0.0163508+0.00614756j -0.0240646-0.114461j -0.00910127+0.0599806j -0.158603+0.0619887j -0.0188507-0.218788j 0.178292-0.106003j 0.161544-0.02208j -0.150947-0.184427j -0.0544092-0.0726981j 0.060577-0.0712997j 0.0225401-0.255834j -0.226031+0.0335907j 0.216162+0.154554j 0.368974+0.0690358j -0.0637046-0.0587259j 0.111889-0.235805j -0.0199418-0.156183j -0.0206377+0.194982j -0.0453106+0.121431j -0.0311805+0.117162j -0.1005+0.114228j -0.0242575-0.0752817j 0.00977157-0.106305j -0.0121603-0.0664614j 0.0228347+0.000902337j -0.00738846+0.0475335j 0.0154111-0.00122114j -0.0583754+0.0202294j 0.0638852-0.010386j -0.000918201-0.017844j -0.0661733+0.000206408j 0.000377526-0.0168608j -0.00747818-0.0232239j -0.00825339-0.000858095j 0.00249161-0.0347631j -0.0286479+0.0149823j 0.00652009+0.00921093j -0.0349986+0.00186925j -0.0201632+0.0377499j 0.0314622-0.00766682j -0.0191745+0.00980875j 0.00586657+0.0362062j -0.0267669-0.00652243j -0.0144638+0.00626924j -0.0148857-0.0553158j 0.0154036+0.03095j -0.00852928-0.0203563j -0.00846032-0.016556j -0.029039-0.0392331j -0.00334715-0.0216028j -0.00782763-0.0262967j -0.0346663+0.00115653j 0.0293911-0.0409773j 0.00485846-0.000659353j -0.0650603+0.035379j -0.0141131+0.0217782j -0.0128136-0.0194558j 0.00395622-0.0193442j -0.0063896+0.00286817j 0.0296739+0.0145473j 0.0174122-0.00391366j -0.0177676-0.00980207j 0.00191968-0.0225262j -0.0132958-0.00939536j -0.0189284+0.0153067j 0.00367903-0.00861563j -0.00288169+0.00536138j -0.00750988-0.0179991j -0.0055331-0.00378753j 0.00957226-0.00861123j -0.00499351-0.0259367j -0.00624632-0.0065833j -0.00971947-0.000511396j 0.00104861+0.0154223j 0.0133515-0.00144321j -0.0160924-0.0109633j 0.008866+0.00195283j -0.0205452+0.00799001j -0.00376019+0.0125803j -0.000174908+0.0197069j 0.00854267+0.0183392j 0.00689022+0.0168716j 0.0209404+0.000724496j -0.0172605-0.00979107j 0.00865179+0.0228191j -0.0043818+0.0397785j 0.00293956-0.011072j 0.00314951+0.0146447j 0.00690343-0.01307j -0.0177873+0.0123114j 0.00169002+0.00394592j 0.0113919+0.0049309j -0.0119491+0.0107074j -0.0017805+0.00617709j 0.0141348-0.0129246j -0.0291145-0.00297695j -0.00781031-0.0174481j -0.00479584+0.00172827j -0.018051+0.0168246j 0.00737796+0.0220891j 0.0154318-0.0276717j 0.0120169-0.00288009j -0.000871124+0.00834491j 0.00945584-0.0116694j -0.00452482-0.0181963j 0.0214725+0.00175067j 0.0080843-0.01827j -0.0237921-0.00685958j -0.00891547-0.0151821j 0.00352013-0.0222037j 0.000289202+0.00614554j -0.000123511-0.0113117j 0.00924739-0.0313535j 0.0134143-0.0187496j 0.0193073-0.00566235j -0.0112548-0.000815845j 0.00235643-0.00865813j -0.010963+0.0198536j 0.00973062-0.00835951j 0.000393546-0.000319744j 0.00872191-0.000910475j 0.00946214+0.000768836j -0.00150756+0.0051489j 0.0118711+0.00329012j 0.00240084+0.00132072j -0.00279694-0.00309564j 0.0206188-0.00521088j -0.0223448+0.00705539j -0.0100992+0.00171075j -0.0212557+0.00838892j -0.00832919+0.00621692j -0.0026268+0.00262189j 0.0221732-0.0160782j 0.0275107+0.00872155j -0.0151259+0.025879j 0.0052958-0.0266293j -0.00150634-0.0126477j 0.0195897+0.00185272j 0.0151681+0.00930515j 0.00428422+0.00147766j 0.0210755-0.000233533j -0.00798136+0.0201675j -0.0025446-0.0196613j -0.0107491+0.0164413j -0.0122365-0.00919116j 0.00251949-0.000698534j 0.0104189+0.0140623j -0.0112714-0.000377445j 0.00661363-0.0174801j 0.00500135+0.00613608j 0.0252052+0.0151215j -0.0155061-0.00732611j -0.00467719-0.0169712j 0.0134068+0.021841j -0.0122833+0.0113853j 0.00453083-0.00248317j -0.0141991+0.0192413j 0.00478456+0.0126912j -0.0196961-0.0212908j -0.0296394+0.0148873j -0.0192867-0.000154199j -0.00228561-0.0345039j 0.000900847-0.00727351j -0.00628149+0.00296396j -0.0167984-0.000508589j 0.00544022+0.00365759j 0.00432401+0.00559279j -0.0208158-0.00328219j -0.000781879+0.00665979j -0.0170544-0.0011108j -0.0141323+0.00954053j 0.0221246-0.0100531j -0.0230041-0.00567777j -0.00295032+0.00336296j 0.0224697+0.00585332j -0.00716062-0.00645253j -0.0177172+0.0152604j -0.0143269+0.0109401j -0.00555257+0.0126479j -0.0155739+0.0213415j -0.0194911+0.00214349j -0.0237577+0.00176316j 0.0112832-0.00704454j -0.0171081+0.0160879j -0.00490074-0.0274929j -0.0605915+0.0286169j 0.0193425-0.0138866j 0.00285973+0.0707418j 0.025254-0.0154951j -0.00894077+0.0184185j 0.00819412+0.0746374j 0.0246364-0.0335396j -0.0759327+0.0382403j -0.0203939+0.111968j 
0.0529958+0.0403355j 0.0101891-0.0127983j -0.00600961-0.0227646j -0.0160989+0.0734835j 0.0262696+0.0153142j 0.0877036+0.075396j -0.00480846-0.080827j 0.0151853+0.000628894j -0.199715+0.0932813j 0.00513268-0.235725j -0.200726-0.194302j -0.00610976-0.232508j -0.0196202+0.0902057j 0.0272901-0.00697191j 0.0643079-0.0771561j -0.0424795+0.224721j 0.163709-0.100131j 0.0289891+0.148135j -0.180802-0.0363782j 0.267327+0.166347j -0.0409871+0.198497j 0.0331013+0.0825436j 0.0804255-0.156998j 0.0192172+0.0258472j -0.010697+0.0390531j -0.0104584-0.0041615j 0.0888239-0.00317207j 0.0209142+0.030453j 0.0105437+0.029317j -0.0821984+0.0229431j -0.0328898-0.0331973j 0.09958+0.00440791j -0.139374+0.00675442j 0.0339776-0.00784525j 0.0426038+0.0535976j 0.00297941-0.0828262j 0.0183875-0.0379697j -0.0761444+0.0194287j 0.0357591-0.0410682j 0.0240293-0.0107675j 0.0628276+0.00310103j -0.0691486-0.00185989j 0.0293666-0.0243952j -0.0349889+0.0266804j -0.0349554+0.00331176j -0.0269821-0.0124469j -0.0186995+0.0297557j 0.0251023-0.0175329j 0.00218169-0.00288904j -0.0438514+0.0431208j 0.0283288+0.0133371j 0.0145018+0.00569772j -0.00985053+0.00513619j -0.043158+0.0121012j -0.00573152+0.0067616j -0.00635257+0.0153164j -0.0228981-0.0219641j 0.00094526+0.0071749j 0.000413606-0.0269819j -0.0257099-0.0176542j -0.0117159-0.0245948j 0.00259827-0.00161035j -0.00705177-0.0068755j 0.0193886-0.00535137j 0.00291124-0.00947152j 0.0068759-0.0221527j -0.00566152-0.010079j 0.00820377+0.0128679j -0.0029102+0.00015501j -0.0162137-0.0568694j 0.00681253+0.0269441j 0.0166382+0.00763196j -0.000732724-0.0032167j -0.00635271-0.00835201j 0.0183153-0.00230475j 0.00643467-0.00629569j -0.000409373-0.00137958j 0.015827+0.00953576j 0.00271688+0.0165716j -0.00164212-0.0476043j 0.00446954-0.00950088j 0.0112109+0.0136357j -0.000852077-0.00841053j 0.00677241+0.00336993j 0.00207658+0.0111771j -0.0130142-0.0158476j 0.00184478+0.0214366j 0.000395191+0.0119592j 0.00542684-0.0176905j -0.0144559-0.0154339j 0.00368759+0.0062121j 0.0125981-0.0131209j -0.0042225-0.000269374j -0.0205285-0.0175678j -0.00266266-0.00499885j 0.000632265+0.0237776j 0.00250934+0.0196028j -0.0187525-0.00793887j -0.000101623+0.00293365j -0.0159871-0.0140537j -0.00047461-0.0140258j -0.00629718-0.0177744j -0.017125-0.01652j 0.0168401-0.00383707j 0.00962103+0.00676735j 0.00446435-0.0255664j -0.00180339-0.0304575j 0.00638308+0.0218349j -0.00485466-0.00751833j 0.0159141-0.000763784j -0.0194937-0.00113549j -0.00753888+0.011082j -0.0239518-0.0149232j 0.000259613+0.0102572j -0.000508095-0.00655051j 0.00146664-0.00486861j 0.00277609+0.00110751j -0.011448-0.00199132j 0.0092194+0.00627078j -0.0138688+0.00602667j 0.00307679-0.00101385j 0.000594114+0.0010743j 0.01257+0.00331046j -0.0101269-0.0022368j -0.0058353-0.0156702j -0.00207729-0.00972343j 0.0010223+0.00394553j 0.00516145-0.00427688j 0.000304723-0.00208581j 0.00798+0.00347825j -0.00662113+0.00843775j -0.0138421-0.0216464j 0.00872348-0.0176102j 0.016138+0.0101813j -0.000317998+0.00583337j -0.0125009+0.00747332j -0.00135824-0.00447664j -0.00453794-0.00319306j 0.00217333-0.00874607j 0.00549293+0.00577052j 0.00014747+0.00512261j 0.00221823+0.00588579j -0.00565172-0.0164755j -0.00934978+0.000136769j -0.00746664-0.00358632j -0.00409419-0.03521j 0.0111145+0.00765792j 0.00288667+0.0188039j 0.0103165+0.00205247j -0.00923146-0.00384932j 0.00857531-0.0119478j -0.00835963-0.00506187j -0.00839388-0.000940719j 0.00314676+0.00613286j 0.00852027+0.00143658j 0.000366588+0.00159061j 0.00548111+0.00675855j 0.016394+0.0293777j -0.0155583-0.0245995j 0.00950838+0.000659104j -0.00666035+0.00449543j -0.0197852-0.000911579j 0.0291848+0.0152738j -0.0087761-0.00135904j 0.00632886-0.00248866j -0.00587937+0.00693268j -0.000957215-0.00671623j 0.000992193-0.000460335j -0.00375964+0.000521127j 0.001355-0.00259039j 0.00156789+0.0102851j 0.0036518-0.00449855j -0.00324262-0.000354023j -0.00346186-0.00365009j -0.0075659+0.00281676j -0.01115-0.00820739j -0.0066289-0.0042465j -0.00906536-0.0156087j 0.00104901-0.0231416j 0.00062921+0.00733196j -0.000250791-0.00759231j -0.00113302+0.00749484j -0.0232347-0.0128155j 0.00879799-0.00522194j 0.00984992+0.00579827j -0.0122067-0.00232773j 0.00705538-0.0113318j -0.0198441-0.00947171j 0.00509216+0.00328785j 0.0055375+0.00347833j 0.00543967+0.0104252j 0.0214972+0.00283507j -0.00694045+0.00556534j 0.00456525+0.00992802j 0.0186261+0.0185099j 0.00293922-0.0190263j 
