0.00357116+0.067131j 0.00636997+0.0228867j 0.000916772-0.0174826j -0.0243765+0.0385475j 0.00110989-0.0549616j -0.0121295+0.000656384j 0.0095092+0.0255388j -0.0258901+0.0141311j 0.0442403-0.0390119j 0.00456345-0.0336027j -0.00670341+0.0155579j 0.00857529+0.0223423j -0.01521-0.0364366j -0.0212434+0.0504064j -0.0018943-0.0305979j -0.0130008+0.0253115j 0.0048685+0.00624454j -0.0051297+0.0517845j -0.0116177+0.00844304j 0.0287209-0.0244745j -0.0142059+0.0136279j 0.0315491-0.0204533j 0.0219288-0.00647918j 0.014924-0.0222098j 0.00876385-0.00857208j -0.0042543+0.0195899j 0.00275832-0.0116427j -0.0151731+0.00262261j 0.0213044-0.0212764j 0.0250749-0.0167388j 0.0141744+0.0132205j -0.000781018-0.0174316j 0.0094161-0.0157096j 0.000145113-0.0255087j -0.00982194+0.000645231j -0.0174036+0.0314669j 0.00454572+0.00375367j 0.0191315-0.000405211j 0.00793924-0.014908j -0.0222303+0.00739587j 0.00179914-0.0146807j 0.0081572-0.0161744j 0.0101919+0.0029462j -0.00436068-0.0207616j -0.0175456-0.00427893j -0.00905919-0.0256601j 0.0166441+0.0189135j -0.0106815+0.00905388j 0.00279727+0.015317j 0.016829-0.0173095j -0.0164052+0.00430401j -0.00397525-0.00490109j -0.000143834-0.00454108j -0.00196949-0.00732341j 0.00737365+0.00640366j -0.0139593+0.0158484j -0.0165477+0.00935069j -0.000707852-0.00742165j -0.0304407+0.0021659j -0.0112654+0.00573968j -0.025214+0.0050815j 0.0138046-0.0031322j -0.00735314+0.0041664j 0.0153583-0.0293784j 0.0117852-0.00155612j -0.018184-0.00983822j -0.0198004+0.0184187j 0.0103087+0.00879162j 0.00640111+0.00229712j 0.00840612+0.0102836j 0.0365732-0.00328934j -0.0364696+0.00755697j 0.0255017+0.0114256j 0.0114244-0.0120216j 0.0445079-0.0150499j 0.00328807+0.031122j 0.011425-0.0284904j 0.0480054-0.00418803j 0.0285525-0.0212104j 0.00280462-0.0135488j 0.00486085+0.00169301j 0.0217877-0.00505771j -9.61207e-06+0.00759863j 0.0355214-0.00702895j -0.0458154+0.0342912j 0.00602725+0.0388467j -0.00750311+0.00347307j -0.00897656-0.0316554j -0.0386682+0.0439253j -0.0312633+0.00247849j -0.059413+0.0249192j 0.00106989+0.0191427j -0.0375921+0.02744j -0.0221102+0.0115293j -0.0235052+0.0178933j -0.0276291+0.0131355j 0.0476442-0.0300799j 0.0431079-0.0550456j -0.0429459+0.0232752j 0.00870733-0.00214288j -0.0527593+0.0480915j -0.0513927+0.0191071j 0.0206272-0.102249j 0.0173042-0.00787778j -0.0292637-0.0248821j 0.0315992+0.0222131j -0.0207346-0.0451213j -0.0120477+0.0201741j -0.0424128+0.0355735j -0.00864527+0.0365224j -0.0427135+0.0244872j -0.0307686+0.0585783j 0.00451581-0.0333395j 0.205242-0.184421j 0.0618533-0.0650402j -0.0323996+0.0459717j 0.0464096+0.010592j 0.0314104+0.0241366j -0.0829601+0.0501845j 0.0192761+0.0200144j 0.00954685-0.00192661j 0.0610957-0.0303198j 0.112547-0.115202j 0.0528064-0.0476438j 0.045227-0.0226757j -0.00993497-0.00508036j 0.00496651+0.0327693j 0.0686239-0.0690602j -0.00242697-0.0302026j -0.0153995-0.00585676j -0.0525498+0.0733111j 0.0353446-0.00506547j 0.123368-0.222194j 0.14397+0.0477j 0.155672-0.198524j 0.0589606-0.0432728j 
-0.00475521-0.0178925j 0.000202519+0.070641j -0.0246315+0.0502533j 0.0215882+0.0227869j 0.0111698+0.015836j 0.0107429-0.035591j -0.00234571-0.0314745j 0.0154788-0.0446789j 0.0132179-0.0318971j -0.00193436-0.0097379j 0.0213463-0.0110861j -0.00669632+0.0130101j 0.00247976-0.00877139j -0.0227474+0.0245532j -0.0414789+0.0392226j 0.016103-0.0317912j 0.0228653-0.0150873j -0.00615082+0.000542144j 0.00114302+0.0120663j 0.00093571-0.0247199j -0.0188813+0.0378521j 0.00296713-0.0262982j -0.007586-0.00879751j -0.0258741+0.0113297j -0.0143614-0.0190818j -0.0365142+0.0450384j 0.0114534-0.0152048j -0.00437865+0.00365445j -0.00606113+0.013861j -0.00247757+0.0278236j -0.0125542+0.0462223j -0.00753585-0.022692j 0.00308211+0.016454j -0.0343688-0.00693536j 0.0210923-0.0189365j -0.000493029+0.0198036j -0.00024583-0.0118065j 0.0102403-0.0224546j 0.0239221-0.0187544j -0.0241078+0.0155401j -0.0120341+0.00966802j -0.0197475+0.0217986j 0.0233159-0.0133114j -0.00418728-0.00459907j 0.0247681-0.0224927j 0.00294146-0.012843j -0.0301975+0.0238609j 0.00882223-0.00519156j -0.000923339-0.00219575j -0.0166366-0.00104235j 7.51427e-05-0.0080396j -0.00320793-0.00950695j 0.0123394-0.0217845j 0.00392623-0.0166632j 0.0139651-0.00237774j 0.00251971+0.00976875j -0.0145636+0.00806582j -0.0158707+0.0274228j 0.0204464-0.0170282j -0.028886+0.0205725j 0.0226943+0.0163891j -0.013517+0.0200308j -0.00577016+0.00308721j 0.00871342-0.0044189j -0.00188487-0.018111j -0.00840231+0.00848528j -0.0060491+0.00382016j -0.011833-0.00799419j -0.049163+0.0303857j -0.0250496-0.00511417j -0.0249059-0.00532329j -0.0208396-0.00413177j 0.00872338-0.0033686j -0.036776+0.0186207j -0.0143417+0.0349634j -0.0348368+0.0445092j -0.013215+0.0251428j -0.03812+0.0291225j -0.0238662+0.0033215j 0.0281972-0.0276116j -0.0125003+0.0183707j -0.0303554+0.0568986j 0.00346239+0.000238409j 0.00863048-0.0171997j 0.00775482-0.0349249j -0.0380112+0.0166109j -0.000112926+0.00769206j 0.00880283-0.00207128j -0.0318335-0.0180836j -0.0173834-0.0296843j 0.0124182-0.0740296j 0.00581893+0.00286617j -0.012319-0.0161354j -0.0159943-0.00847239j -0.0306369+0.00870369j -0.00591371-0.0276846j 0.0385893+0.0183463j 0.00828363+0.0359311j -0.0273993-0.0289062j 0.00496208-0.00481348j 0.0314181-0.0642706j -0.00349342-0.0141558j 0.0614381-0.0514752j -0.0310971+0.0443675j 0.0447856-0.0690586j -0.0456818+0.0402812j 0.0654925-0.054184j -0.0222275+0.0194278j -0.00952157-0.0251902j -0.055638+0.0581849j 0.0553272-0.0611655j -0.0385473+0.0106657j 0.0942122-0.0859311j 0.0282313+0.0697827j 0.0707777-0.00450666j -0.103855+0.0666785j -0.0898742+0.0812206j -0.117136+0.09187j 0.00688395-0.0429247j -0.0785116+0.0825878j 0.0198018-0.0247966j -0.0884693+0.103165j 0.091282-0.0510574j -0.0319294+0.0154413j -0.033938+0.0189061j 0.0255654-0.0351132j 0.00402574-0.0101922j -0.0113924+0.00387877j -0.063005+0.0341404j -0.0102062+0.0638877j -0.0333662+0.00819549j -0.0739396+0.120219j 0.123581+0.0298388j -0.129977+0.226408j 0.0736685-0.0362158j -0.148327+0.184349j 
0.0316205+0.0259838j 0.0378435+0.0319142j -0.0078526+0.00887576j 0.0501271+0.0175106j 0.00057717-0.0317296j -0.00571421-0.0120906j -0.0337332-0.00898964j 0.0147712-0.0193791j -0.0466453-0.0136342j 0.0251134+0.0169931j 0.000518814-0.0066457j -0.0235435+0.013647j 0.0370196+0.0131687j 0.00917399+0.0422306j -0.00371349-0.0106683j 0.00543707+0.0459913j -0.00125415+0.0155942j 0.00541348+0.0161223j 0.0463802+0.0232901j -0.020321+0.00868535j 0.0150984+0.0390639j -0.0195635-0.0218216j 0.00166678+0.0271063j -0.0414706-0.0176309j 0.00385351-0.00839135j -0.00943422+0.0219235j 0.0203249+0.0264002j -0.0129017-0.0217789j -0.00199616-0.021797j -0.0125971+0.0178731j -0.000508022-0.0444147j -0.0157896+0.000175667j 0.011812+0.00909166j 0.0136786-0.00175722j -0.0106928-0.0186308j 0.00740945-0.0116402j -0.00606266-0.0326981j 0.000114298+0.000545753j -0.00665018-0.0377084j -0.00632792-0.0016264j -0.00566727+0.0135717j -0.00403594-0.00290005j -0.00101571-0.0106271j 0.0059962-0.00110849j 0.0148137-0.00633701j -0.0129386-0.00617767j -0.00511847+0.0154659j 0.00876699+0.018235j -0.00183018+0.0310044j -0.00792082-0.00741631j 0.00696283+0.0131701j -0.0364135-0.0226098j -0.00863211+0.00149641j -0.0111579-0.0139015j 0.00369375+0.011192j 0.00771149+0.00588981j 0.0131553+0.0150522j 0.0095123-0.0119869j 0.0293537+0.026047j 0.00331486+0.00676187j -0.0145384+0.00180909j 0.00197847+0.00968915j -0.00786622-0.00152221j -0.000473893-0.00291442j -0.0063379-0.00135328j 0.0134285+0.00321071j 0.0102737+0.0347608j 0.0147305+0.0327327j -0.0183324+0.0160059j -0.0133375+0.0355871j -0.00252671-0.00191496j -0.0124217-0.00356144j 0.0192368+0.0242062j 0.0177045-0.0153111j -0.0113029-0.0117708j 0.000165431+0.00298946j 0.0304855-0.00324274j 0.00388982+0.0282868j 0.000467489-0.0158231j -0.016284-0.0135507j 0.0103217-0.00404846j 0.0130273+0.00459613j -0.0255751+0.0362731j -0.0360026-0.0227058j -0.0137144-0.0014762j -0.0324626+0.0240849j 0.0223152-0.00337571j 0.0237303-0.0513607j -0.0278837+0.0027313j 0.0498695-0.0608909j -0.0277633+0.0260502j -0.0272359-0.0103407j -0.0281258+0.058697j 0.0103544+0.00452803j -0.0343746+0.0487691j 0.00861833+0.00348207j 0.00789549-0.0201955j 0.00869384+0.0227666j -0.0115528+0.00252752j -0.00365372-0.0226243j -0.0208636+0.0216345j 0.049644-0.0224239j 0.0318222-0.0255332j 0.0204057+0.00337203j 0.0114774+0.0040175j -0.000418829-0.00660306j 0.035668+0.0575733j -0.0329831-0.0268233j -0.0141617-0.00995108j 0.00998923-0.0165412j -0.0031074-0.0010979j -0.0307476+0.0230282j -0.0343883-0.0658832j 0.074433-0.0684031j 0.00867414-0.0724313j 0.0360653+0.0410547j 0.0660071+0.0330382j 0.0436658+0.0578326j -0.0435559-0.0175444j 0.015484+0.0316612j 0.0152611+0.0287558j -0.0089288+0.00345935j -0.0326843-0.00905644j 0.0372287+0.00871451j 0.0176063+0.0317269j -3.68897e-06-0.0100997j -0.0653691+0.142154j 0.0109988-0.0821932j 0.0392848+0.085116j 0.0505662+0.052944j -0.00586638+0.0127751j 0.0832177+0.0838027j 0.112911-0.101374j -0.0226479-0.116791j -0.0130121-0.0351135j 0.123804+0.101833j 
-0.0574641-0.0311215j 0.0299929+0.0118147j 0.02389-0.0089548j -0.0180252+0.0302155j 0.01558+0.032994j -0.0275993-0.0294098j 0.0171469-0.0222322j -0.0101875-0.0285623j -0.0166911-0.0148069j 0.00659239-0.021919j -0.00886136+0.00879721j 0.012236+0.0136268j 0.00170114-0.00290561j 0.021054-0.0171737j 0.0637209+0.0397186j -0.0168217-0.0349147j 0.0123314-0.0118115j -0.0364272-0.014498j -0.00208083-0.00494283j 0.00325751-0.0158658j 0.0267048+0.0121978j 0.0138856+0.015953j -0.0155078-0.0254495j 0.0135319+0.0228602j 0.0128588-0.0132848j 0.000675016-0.00791168j 0.0302237+0.0181769j 0.0125638+0.000570813j 0.00445509+0.0153508j 0.012063+0.0151811j -0.0120006-0.0144015j 0.0266075-0.0191988j -0.00120723+0.00253396j 0.00925302-0.0259788j -0.00913006+0.00102872j -0.00678296+0.000429634j -0.0242746-0.0235641j -0.0349101-0.0190887j 0.0135383-0.0177288j 0.00237457+0.0141167j 0.0224383-0.0121919j 0.00932257-0.00297242j -0.0105815+0.0146129j 0.0110646-0.000216436j 0.0188631-0.00526742j 0.0123957+0.0109873j 0.00924679-0.00605648j -0.00794806-0.00248185j 0.00358285+0.00685663j 0.0133081-0.0137j -0.00256167-0.00485909j -0.00112821+0.0117593j -0.0050435+0.0135404j 0.0298082+0.0128541j -0.00790971-0.0149988j -0.0154165-0.00350281j 0.0112363+0.00771786j 0.00150136-0.00103203j 0.0209693-0.0100922j 0.00236881+0.0164374j 0.018054+0.0039366j 0.0240113-0.0014159j 0.0131552-0.0121083j -0.0171976+0.0338956j -0.00991075-0.017987j -0.00601652-0.0291904j 0.00376601-0.00463268j -0.000861702-0.029948j 0.0230181-0.000888689j 0.0124808+0.0172026j 0.015626-0.0285389j 0.00275615-0.0117814j -0.00737912-0.0144052j 0.000664605-0.0299306j -0.0345961-0.0377599j -0.0102134+0.00521474j 0.0133658-0.0255015j -0.00929844-0.0393273j 0.0192093-0.00166325j 0.00894092+0.00731129j -0.00731666+0.00382535j -0.0303109+0.0134845j 0.023155-0.00867693j 0.00879439-0.0125901j 0.0105695-0.0428384j 0.0241996+0.00571853j -0.0125474+0.0101811j -0.0141171-0.0258251j -0.0356566+0.0266688j 0.0201671-0.0355623j -0.00344132+0.0104519j -0.0169937-0.0115338j 0.0213954+0.00088809j -0.011753-0.00938559j 0.0208298+0.0501435j -0.03601+0.0119764j -0.0197643+0.0162543j 0.00355595+0.0544133j 0.0112981+0.0270977j 0.00466908-0.0112481j 0.0539045-0.0700498j -0.0315201-0.0704842j 0.0391499-0.0363788j -0.0382615+0.0171736j 0.0252018-0.028931j -0.0251647+0.0141088j 0.0737312-0.0267618j -0.0454419+0.022179j -0.0316851-0.0254957j -0.0715868+0.0144239j 0.0284844-0.0858283j -0.00847037+0.0093187j 0.00859088-0.0116974j 0.0385437+0.0718583j 0.0185252-0.0281415j -0.0406681-0.0372396j 0.00635363-0.0244451j 0.00720322+0.029596j -0.0282767-0.052639j -0.0160609+0.0507425j 0.0116146-0.061888j 0.0251861+0.0462205j 0.0335838+0.0561777j 0.0302887-0.0383064j 0.037459-0.0436788j 0.0178894-0.0164501j -0.00743804+0.044422j 3.67291e-05+0.137947j 0.0527495+0.0489423j -0.111199+0.0847802j -0.0601975-0.0526124j -0.0712573+0.0837547j 0.0514818-0.057835j -0.0465262+0.0192008j 0.101034+0.103084j 0.0154102+0.065609j 
0.00448015+0.0102046j 0.0255069+0.000642208j -0.0386961-0.0368064j 0.0242789+0.0164789j -0.0194711-0.0259042j -0.0224952-0.0094925j 0.010326+0.0192353j 0.00196884-0.0532835j -0.0387824+0.00591598j 0.00324909-0.0306965j 0.0162091+0.0251361j 0.00314639+0.028616j 0.00455629-0.0365706j 0.0149307-0.00425096j 0.0153289+0.0011022j 0.00188856+0.0100016j 0.00823503+1.88181e-05j 7.40764e-05+0.0264424j 0.0123228-0.00680626j -0.0224022-0.0165697j -0.00111843-0.00940118j 0.00814032+0.0361654j -0.00751584+0.00701772j -0.0367397+0.0175425j 0.000854252+0.0231662j -0.014098-0.0214605j 0.0372826-0.00224298j -0.00284724+0.0241294j -0.00926217-0.0067264j -0.00765403-0.011383j -0.00922061+0.0153534j -0.00538066-0.0217391j 0.0208072-0.0165716j -0.00501588-0.0481695j -0.00748716+0.000556736j 0.0236534+0.0153228j -0.0089774+0.00363803j -0.0149612-0.0179581j 0.00800668+0.0189204j 9.25637e-05+0.0203579j 0.00209285-0.0215384j 0.0123541+0.00103426j 0.0135132+0.0168574j 0.00191501-0.02719j 0.00118002-0.013734j -0.00945356-0.011368j -0.0063289+0.0165223j 0.00411898-0.00906799j -0.00615028+0.0336395j -0.0155936+0.0117231j 0.0094704-0.026683j -0.0229121+0.00729758j 0.00157239+0.0102658j 0.0194557+0.0179163j 0.00666938-0.00226612j 0.00212655-0.0229164j 0.0124789-0.0113472j -0.0111236-0.0134147j 0.0311304+0.00270563j -0.0115492-0.0113034j 0.00297327-0.0624526j -0.00680048+0.0333779j 0.00529553+0.00708914j 0.00913216-0.0378644j -0.01334+0.0031037j 0.00337703-0.00666248j 0.00570289+0.0217806j 0.0246948-0.00878266j -0.0115974+0.0267209j 0.0169619+0.00400176j -0.00919452+0.0180585j 0.00864671-0.0256768j 0.000968008-0.00711837j -0.0115822-0.0135796j -0.042389+0.0390615j -0.014451+0.0237898j 0.0179298-0.0230234j -0.000358498-0.00629678j -0.00535551+0.0296647j -0.00308991+0.00641222j -0.0108179+0.0237117j -0.00275767+0.00321909j 0.0190201-0.00122416j -0.0371265+0.0378668j 0.003458+0.00216852j -0.0127581+0.0179893j 0.00038361-0.0145294j -0.0164309-0.00792207j 0.00409978-0.0455713j 0.0433662-0.0342514j -0.0125895-0.0318218j -0.0552311+0.0300585j 0.00816716+0.037407j 0.00603889-0.0364344j 0.0322537+0.00789128j 0.0164662-0.0955249j -0.0285008+0.0182457j 0.0462005-0.0495047j 0.00689888-0.0163903j -0.0103211+0.027161j -0.0484753+0.0757787j 0.0266765-0.0214483j -0.0115001-0.0763221j 0.00698827-0.0298635j 0.00323894-0.0252594j -0.00578546+0.0563953j 0.0378272-0.05611j -0.0227522-0.020868j -0.00734063+0.0402916j -0.0107194-0.020976j -0.0118226+0.0128105j -0.00540868+0.0682034j -0.0457543+0.0147053j -0.0346263+0.0111224j -0.0359807+0.0587186j -0.00639351+0.0113161j -0.016354+0.116259j -0.00123194+0.0243352j 0.0217405-0.101332j 0.0132336+0.0165339j -0.0174306+0.0271602j 0.0274011+0.0840801j 0.00190591-0.0705155j -0.00132228-0.0711695j -0.0195528+0.0201651j 0.0305603-0.0532552j -0.0435168+0.0106112j 7.84446e-05-0.0282356j 0.0653642-0.0503159j 0.0417391-0.10625j -0.0255974+0.0296582j 0.0678394-0.0532806j -0.0241238-0.00360515j -0.00629084+0.142954j -0.0323095-0.0575399j 0.0338136+0.0616956j 
0.020229-0.0129418j 0.0325123-0.00192989j 0.0168526-0.0220446j 0.0303114+0.0674789j -0.0131264+0.0430374j -0.010875+0.0133799j -0.000826867-0.080313j 0.00946775+0.0123418j -0.0386-0.00520084j -0.035762+0.0113346j 0.00657503+0.0242842j -0.0378158-0.0154199j 0.0120105+0.0501723j 0.0169488-0.0302343j 0.0234153-0.0336246j -0.0171548-0.0164725j 0.0104429-0.0296065j 0.014511-0.037558j 0.0536544+0.0377899j -0.0381884+0.00747686j 0.0273708+0.00210651j 0.0297164-0.0512724j 0.00682978+0.00529142j 0.00379741-0.0211515j 0.0142273-0.017411j -0.0130593-0.0542953j 0.0115416-0.00115231j 0.0152885-0.0393617j -0.0139565+0.0139161j -0.0128861-0.0119766j -0.000450131-0.0401528j 0.00249636-0.0186122j -0.0153959+0.0193252j -0.00626922-0.0172482j -0.00608345+0.00890353j -0.00684075-0.0392504j -0.0132947-0.0131789j 0.000966726-0.00965309j 0.0168201-0.0470714j 0.00412031-0.0336056j 0.000363658-0.0320971j -0.00999209-0.0371432j -0.0208683+0.0374589j -0.006142+0.0153472j 0.0189387+0.0318082j -0.0101377+0.0174142j -0.0141639-0.0200378j 0.00903997+0.0264519j 0.00298964-0.00146306j -0.0151717-0.000879734j -0.00657091+0.0234685j -0.00237599-0.0269012j 0.0226448-0.0117931j 0.0232302-0.0118811j -0.0283214+0.00285443j -0.0183394+0.0179394j 0.00437339+0.00974608j 0.00966058+0.00534653j 0.021098-0.00584799j 0.0333816+0.0125763j 0.00775808-0.00362534j 0.0495109-0.0369468j -0.00366874-0.0243764j 0.000540132+0.031572j -0.000927278+0.0186002j -0.0354541+0.0360402j -0.00464256+0.0155833j -0.0256657-0.0150097j -0.0172887-0.00278958j -0.00539013-0.0153463j 0.00530528-0.0790096j -0.0081244-0.000521246j -0.0335509+0.0516376j 0.0068302-0.0367149j -0.0163979-0.0460163j -0.0316738+0.0280505j 0.00230684-0.00555296j -0.00812586-0.0270703j 0.0363532-0.0549327j 0.0364938-0.0288918j 0.042847-0.0288393j -0.0079267+0.0323709j -0.0498453-0.0236731j 0.00345475-0.0901183j -0.0156858-0.109259j 0.0089888-0.0127759j -0.00638091+0.0411797j 0.0215351-0.0253943j 0.0260164+0.0407791j 0.100817-0.0995969j 0.0213581+0.0412197j 0.00679585-0.0178487j -0.0818059+0.0251822j 0.0385779+0.0161542j 0.0216286-0.0113507j 0.0759697+0.0630822j -0.0170509+0.0211448j 0.00160561+0.0581037j 0.0671913+0.0248795j 0.0156267-0.0622502j -0.032112-0.0502109j -0.0428817-0.0097125j 0.0308402-0.000732489j 0.0218903+0.0546187j 0.00158053+0.00766995j 0.0333631-0.0606058j -0.0564861+0.103438j 0.0196327-0.0150511j 0.00493751-0.0166166j 0.00528501+0.0190644j -0.0667435+0.0116337j -0.00414055-0.0538931j 0.0233767-0.0064842j 0.0142119+0.0730281j -0.0793407-0.0539312j 0.0220314-0.00823789j -0.0249333-0.0299535j 0.0703088-0.0323715j -0.0114144-0.0504812j -0.0132286+0.0890372j -0.0151442-0.0858467j 0.0285334-0.0221185j -0.0473608+0.043069j 0.0514233-0.0166603j -0.0213812-0.0243702j 0.00554706+0.0441546j -0.0424817+0.104494j 0.14056-0.0269941j 0.0344496-0.0296221j 0.0141844+0.0991189j -0.0232692+0.0167994j -0.00658924+0.114429j -0.0325972+0.0670116j -0.00813562-0.123005j 0.01032+0.0904794j 0.095108+0.0714494j 
-0.0391323-0.00193181j 0.0560042-0.0108573j 0.0515095+0.0108728j -0.0495418-0.0281665j -0.0181793-0.0243919j -0.0489098-0.0178566j 0.0323998+0.0294842j -0.00873501+0.0456607j 0.013813-0.0263915j -0.00545306-0.00946079j -0.0120688-0.0124421j 0.0473852+0.00672693j -0.0476811-0.0121062j 0.0792573-0.0132725j 0.0311218+0.0373863j -0.0415374-0.0135082j 0.0209495+0.0256405j -0.00900219-0.000560616j -0.0112633-0.00292214j -0.0400695-0.0306044j 0.0516802-0.0153364j 0.0252412+0.021934j -0.0175138-0.00614646j 0.0355524-0.0509643j -0.00141337+0.0055241j 0.0155492+0.0314225j -0.0442859+0.00835665j 0.0309856+0.00333211j 0.0273798-0.0121967j 0.037789+0.00573924j 0.0601051-0.029035j 0.0315449+0.0100596j -0.0300905-0.0019243j -0.0158299+0.0256515j -0.0395618+0.0254564j 0.021919+0.00205252j 0.0260241-0.00255646j -0.0297753-0.00206708j 0.0528396+0.0442343j -0.00655504-0.00301536j 0.00681474+0.0156523j 0.00521345+0.0104361j -0.0165398+0.0135821j -0.011043+0.0237685j 0.00811065+0.00672719j -0.00163985-0.00755002j 0.0243446-0.00713166j -0.0289382-0.0352093j -0.0244806-0.00330771j 0.0735024+0.011623j -0.0193438+0.00469666j 0.0307937+0.017143j -0.0212959+0.00325377j 0.0216337+0.0169708j 0.0171604+0.0209633j -0.0145277+0.00387061j -0.00304156-0.00958177j -0.0044565+0.00142812j -0.0105658+0.0217108j -0.0270726-0.0312607j 0.00177429+0.0155428j 0.00703676-0.016156j 0.0681302+0.00114416j -0.093958+0.00802211j 0.00998906-0.0481383j -0.000725267-0.0280443j 0.0338489-0.0331981j 0.0153435+0.00346681j 0.034166-0.0552691j -0.00851532-0.0236649j 0.0372369+0.0191776j -0.0301135-0.00967484j 0.0154337-0.0361834j -0.0136852+0.0185329j 0.0578533-0.0198093j 0.0264503-0.011444j -0.00480844+0.0163064j 0.0228659-0.0245086j -0.0115693+0.00105446j 0.000451139-0.00952161j -0.0183056+0.00259356j -0.0297266+0.010407j 0.0185945-0.0200613j 0.100281+0.0146939j 0.0207238+0.0317371j 0.00223202-0.0320701j 0.0291778+0.026199j 0.0147443-0.0208661j -0.0224205+0.0137057j 0.0476092+0.0721021j -0.0571116-0.019736j 0.0282213-0.0348005j -0.00797414+0.000967183j -0.0104467+0.00745648j -0.0661983+0.0578106j -0.0523176+0.00857512j 0.0505015-0.0196108j -0.0758943-0.0185964j -0.0452612+0.0351605j 0.0253833+0.0289818j 0.091186-0.0703713j -0.00528859+0.0140041j -0.0181031+0.0281601j -0.0365312+0.000185107j -0.0153454-0.0070095j 0.0222803-0.0195684j -0.0431822-0.0274991j 0.0545427+0.0195376j 0.0208766+0.00136953j -0.0110803-0.00380851j 0.0665199-0.0467255j -0.0115265-0.0263948j 0.0266814-0.029716j 0.0264879-0.0167251j 0.0966481+0.00959782j -0.0637056-0.0769865j 0.105181-0.0660798j -0.0197459-0.0415894j -0.0820507+0.0501152j -0.0452553-0.00267179j -0.0247527-0.0377218j 0.0287715+0.0418867j 0.0419386+0.0093672j 0.0789373-0.0398032j 0.0565739-0.0520743j -0.0346398-0.00403082j -0.0975445-0.0914364j -0.00523107+0.0051581j -0.0966314+0.0320532j -0.10773-0.0189631j 0.0134457-0.0405336j -0.0765158+0.00671662j -0.00452804-0.0433254j 0.137206+0.00083204j 0.102618+0.0247137j -0.0270888-0.0743295j 
0.0492653-0.00359513j 0.0126014-0.0131441j -0.0082393+0.0177686j -0.0138208-0.014518j -0.0579006-0.00846169j 0.00550403+0.0110969j 0.0160478-0.0053854j 0.0254357-0.0144999j -0.0487802-0.022264j 0.00533064+0.0267168j -0.00284736-0.0336193j -0.037749-0.0265914j 0.000212877+0.0269792j 0.0234348-0.0339319j 0.0142288+0.0349406j -0.00892755-0.00041017j 0.00785692-0.000445706j 0.0295578-0.0372124j 0.0408708+0.0106308j -0.0244857+0.00473199j -0.0145095-0.0173414j 0.0579308+0.0270097j 0.0405003+0.0459833j -0.0327727-0.03205j 0.00346417+0.0631056j 0.0140272-0.00520289j -0.00830193-0.00408617j -0.00328736+0.00687636j -0.0207347-0.0379757j 0.00237744-0.019037j -0.00706357-0.0388878j 0.0439769+0.0559487j -0.0137323-0.0346884j 0.00515165+0.0175484j -0.0443248-0.0113329j 0.00133428-0.0270743j 0.00557392+0.00133237j 0.0268117+0.00993286j 0.0232873+0.0164727j -0.017647-0.00680258j -0.00372368+0.0235717j -0.00369362+0.0155977j -0.0285829+0.0121845j -0.0133983+0.0260912j -0.0304693+0.00730406j -0.00177221-0.000254777j -0.010593-0.00224322j -0.005328-0.0153047j 0.00619679-0.0119443j 0.011771+0.0146197j 0.00496726-0.0182274j -0.0292479+0.00317637j 0.00669687+0.012051j 0.00288309+0.0053674j 0.01959+0.0184925j -0.0102359-0.0156215j 0.0192988-0.00393469j -0.0225993+0.00570425j 0.0195873-0.000173749j 0.0107902-0.0227462j 0.0102728-0.0325601j 0.0129049-0.0104731j -0.0145282+0.00702363j 0.024922+0.0323402j 0.0188765-0.0409935j -0.0334825+0.000930909j 0.00353017+0.031753j 0.0335663+0.0123916j -0.0316665-0.00575517j 0.0465767+0.0061085j 0.0347493-0.00317464j -0.0129881-0.0526599j 0.00622124-0.00414573j -0.0106838-0.0690918j -0.0359436-0.0213568j -0.0389323-0.0205334j -0.00377101+0.0203201j 0.00404339+0.0491033j -0.0166369+0.0108991j 0.00743439-0.00773159j -0.0240123-0.0210397j -0.0398438+0.0141668j 0.0100737-0.0298372j 0.0424836+0.017282j -0.00151293-0.0184738j -0.0394415-0.0408289j 0.00891783+0.0345851j -0.0104015-0.058608j -0.0437383+0.0484425j 0.0552773+0.0533103j -0.0572999-0.0194178j -0.00120116-0.0576505j -0.0748529-0.0133954j 0.0192047+0.0375357j -0.0416765+0.100132j 0.040031+0.0696726j 0.00976879-0.0781118j 0.00794993-0.0023636j -0.0100876+0.0835639j 0.02043+0.00661726j 0.0264737-0.0546696j -0.00726829+0.0124737j 0.0356749+0.0229247j 0.0101837-0.0118144j -0.00445198-0.00420246j 0.0535574-0.00419162j -0.0196729-0.0362121j -0.0557166+0.0574501j -0.0241087+0.0605993j 0.0228909-0.0679925j -0.0104654-0.0620678j -0.0234327-0.0553473j -0.0263185-0.0336442j 0.0186802-0.0236931j -0.0443281-0.104382j 0.0341156-0.0936513j 0.0327266-0.00393806j 0.0841312+0.0184013j -0.0442966-0.0346192j 0.0262033-0.0229636j -0.00229698-0.0655859j 0.0102825+0.0284067j 0.00747775+0.0599644j 0.067502+0.00268937j 0.0200811-0.0585658j -0.0123159+0.0368824j -0.0383833+0.00407994j 0.0124133+0.0254358j 0.0144753+0.0450232j -0.0521547+0.00446906j 0.0125067-0.0377337j 0.0127011+0.0206517j 0.0151779-0.0955246j -0.00675616-0.126735j -0.020563+0.0655148j 0.0923789+0.011363j 
