-0.0134534+0.100976j -0.0447136+0.0409315j 0.142+0.0686577j 0.0531404-0.0220491j 0.0595579-0.0437443j -0.0602716+0.0359237j 0.0121043-0.0333215j -0.0128118-0.00651828j -0.0607936-0.076053j -0.0534587-0.046284j -0.00454469+0.00616527j 0.0104272+0.0167151j 0.00116933+0.00795128j 0.000750763-0.00329367j 0.00514916+0.0035329j 0.00140724+0.00156744j -0.000768218-0.00379408j -0.00119461+0.00523689j 0.00247885-0.00224371j -0.0176376-0.0211255j 0.0104149-0.0083055j 0.000408305+0.0117412j 0.00401417-0.0022648j 0.00254255+0.0101858j -0.00367047-0.0124036j -0.0108407+0.00112657j 0.00275485+0.000318074j 5.18931e-05-0.00206537j 0.00352617-0.00246888j 0.00068551+0.0117975j -0.00809741-0.00215168j -0.00460623+0.00102576j -0.00321112+0.000837862j 0.00749078-0.00116213j 0.00219484-0.00286112j -0.0111751-0.0122469j -0.00183953+0.00637682j -0.00407538+0.00592092j 0.00511603+0.00616208j -0.0030176-0.0044658j -0.00469999-0.00033298j 0.00454673-0.00162582j -0.00355998-0.00672252j 0.00253163-0.000108795j 0.00052275-0.000680709j -0.00239224+0.00195207j -0.00469395+0.002684j 0.00595584+0.00544167j 0.000885763+0.00174041j 0.00202229-0.00209907j -0.00225175+0.00590226j -0.00267755-0.00506393j -0.000570739-0.000930512j 0.00624918-0.000250527j 0.000231111+0.00207827j 0.00642561+0.0043037j 0.00391485-0.0019905j -0.0049981+0.000400482j -0.0033202+0.00550271j -0.00415158+0.0011957j 7.43167e-05-0.000792491j 0.00701875-0.00172713j 0.00103364-0.00340101j 0.00495058-0.000858688j 0.00154896+0.00150242j -0.00111999-0.00211001j 0.00115231-0.00237215j 0.00112091+0.00153377j -0.00313584+0.00465066j 0.000754663-0.00066434j 0.000178662-0.000160756j -0.00183649+0.000151721j -0.00179663+0.00141188j -0.0019028+0.000472999j -0.00293376+0.00223528j 0.000857687-0.00138415j -0.00199509+0.00182453j 0.00255038+0.00026806j 0.000398043+8.98153e-06j 0.00477957-0.000761036j -0.0019528-0.00242448j 0.000535467-0.00465328j -0.00468876-0.00748248j -0.00230848+0.00290817j -0.00512286-0.00389065j -0.00162401-0.000511569j -0.000165696-0.00100177j -0.000180242-0.00394194j 0.00390509+0.00765528j 0.00641184+0.00705328j 0.000356912-0.000141028j -0.00230049+0.00160037j -0.00043823+0.00130097j 5.6743e-05+0.00814128j -0.00200012-0.000828711j -0.000163854-0.000420091j -0.000468441+0.00142939j 2.73343e-05-0.00121172j -0.000106039+0.000469157j 0.00219856-0.00152876j 0.00226785+0.000137882j -0.000284939-0.000729457j 0.000495698+0.00135484j 0.00202901+0.00101509j 0.00233236-0.00140765j 0.000233022+0.00286041j 0.00101116-0.00015357j -0.00222968-0.00370604j -0.00291488-0.00213244j 0.00329766-0.00372796j 0.00307357-0.00415263j -0.011353+0.00061537j -0.00360586-0.00121661j -0.0018229+0.0125755j -0.00125023+0.00630835j -0.0120892+0.00141616j -0.00819519+0.00172121j -0.00050517+0.00154544j 0.000696528+0.00192045j -0.000796456-0.00492886j 0.00326885+0.00345002j 0.00324549+0.00659283j 0.00352377-0.00137962j 0.00179465-0.00623311j -0.0012512-0.00721154j 0.00281324-0.00193679j -0.00162061-0.00591933j 0.00326867+0.00969411j -0.0051282+0.00198966j 0.0032203+0.0120889j 
0.140228+0.0271093j 0.0680842+0.0462447j 0.0652709-0.0832261j -0.0380289-0.0449596j -0.0789066-0.0662222j 0.0541153+0.0666882j -0.0669376-0.0305197j -0.00587617-0.0230196j -0.061075+0.0524845j -0.0482388+0.012987j 0.00377477+0.00276432j 0.0180099-0.000714954j 0.0140062+0.0106093j -0.00357381+0.000929835j 0.000822898+5.24647e-05j 0.00149734+0.000436912j -0.00117101+0.0059585j 0.00679895+0.00261636j 0.000582272-0.00668368j -0.0229849+0.0100797j -0.00399436-0.0076856j 0.015623+0.00579914j -0.00524432-0.0085804j 0.00426366+0.00284322j -0.011785+0.0017866j 0.00488934+0.0066453j 0.0050315-0.0011405j -0.00251034+0.00012607j -0.00376024-0.00373761j 0.0143934-0.00353388j -0.00164236+0.00460493j -0.0013619+0.00998375j 0.00122473+0.00620726j 0.000787371-0.00217669j -0.00490824-0.0040389j -0.00981467+0.00519845j 0.0103622+0.00255341j 0.00486382+7.29143e-05j 0.00698841-0.00207917j -0.00551286+0.000239078j 0.00136956+0.00254435j -0.00457712-0.00509545j -0.00667545+0.00401498j -0.00046141+3.58241e-05j -0.000550699+7.15862e-05j -0.00121092+0.00218168j 0.00111151-0.00102772j 0.00320745-0.00471493j 0.00183876-0.00519434j -0.00199169+0.00264994j 0.00106719-0.00108816j -0.00671411+0.000258009j -0.00316468-0.00155852j 0.000320105-0.00337594j -0.000105183+0.000157617j 0.00610404-0.00107292j -0.00277282-0.00554049j -0.00241578+0.0032423j 0.00753599+0.00409268j 4.03955e-05+0.00308401j 0.00246855-0.00414104j 0.00102254-0.00663858j -0.00393992-0.00417765j -0.00475999-0.00306014j 0.0047209-0.00189119j 0.00169018-0.00429338j 0.0021999-0.00175244j -0.00265746-0.00165271j 0.00308106-0.00494479j 0.00311418+0.00128983j -0.00155203+0.00101588j -0.000376936-5.65767e-05j 0.00509603+0.00143193j 0.00257254+0.000595574j 0.00404513-0.00045802j -0.0027685+0.00300092j 0.000924788-0.000315194j 0.000286834+0.00111984j 0.000747364+0.00758581j -0.00296971+0.00341228j -0.000941989+0.00222818j -0.00322695+0.000448633j -0.00290619+0.00235727j -0.00010173-0.000413021j -0.00625674-0.00573699j -0.00699794-0.0033259j -0.00380182+0.000154053j 0.000393192-0.00226662j -0.0016283-0.00186391j -0.000117065+0.00626894j 0.00194394+0.000924233j 0.00237144-0.000499545j 0.000679842-0.00388474j 0.00110533-0.00154094j -0.001136+0.000344546j -0.000925276+0.00393031j -0.000358953+0.00398694j -0.00220295-0.00106978j -0.00181428+0.0011514j 0.00153842-0.00201544j 0.000420265+0.00503941j 0.00209264-0.00687619j -0.00500832+0.00201799j 0.00191382+0.00143352j 0.000980627+0.000512889j -0.000897195+0.00297476j -0.00174352-0.000992052j 0.00242608+0.00138015j -0.00247148+0.0102668j 0.00361188-0.00852594j 0.00112335-0.000930167j 0.000117572-0.00357059j -0.00407935+0.00533042j -0.00868694-0.00146243j -0.00848457-0.000290027j 0.00158841-0.00961016j -0.00334443-0.00186267j -0.0027118-0.00206758j -0.00490491-0.00118738j -0.00411111-0.00538576j 0.00288648+0.00165765j -0.00491137+0.000223195j -0.008269+0.00528636j 0.00222696+0.00524056j -0.00135238+0.00457329j -0.000978793-0.00220006j 0.00770396+0.00346418j -0.00178922+0.000872573j 0.00144784+0.00761949j 0.00830541-0.00148641j 
0.0464796-0.0100252j -0.0209998+0.0338086j -0.0510236+0.147148j -0.125773-0.0262058j -0.00505954-0.125048j -0.0121539-0.0262526j -0.0122814-0.0912616j 0.0245996-0.0807711j 0.129286+0.103033j 0.0511719-0.0293168j -4.64338e-05-0.0161002j -0.00527215+0.0313872j -0.0111029+0.0214944j 0.00866959-0.00593018j -0.00387225+0.0212254j -0.00323845+0.00641695j -0.00305998+0.00389842j -0.00209362-0.00991429j 0.010545-0.0164249j -0.0100957-0.00989142j 0.0028798+0.00167466j -0.0144801+0.0109162j -0.00287208+0.00434265j -0.0133794-0.0021688j 0.00441212-0.00168361j 0.00406533+0.00154662j -0.00785233-0.010484j -0.0048188-0.0134015j -0.00483863+0.00173775j -0.00683811-0.0073634j 0.00793014+0.000781637j -0.00790393+0.0101172j -0.00568449-0.00168196j 0.00381678+0.000614088j 0.00342832+0.00398942j -0.0013846-0.006912j -0.0015531-0.00195723j -0.00442986-0.009164j -0.0020824+0.00524074j 0.015987-0.00354107j -0.00286819-0.00324598j 0.00303966-0.00500463j 0.00573839+0.000578242j 0.00606332+0.00238525j -0.00577159+0.000565488j 0.00459801+0.00308962j -0.0104111-0.00841918j 0.00629687-0.00048041j -0.00597476-0.0031795j 0.00300491+0.00114132j -0.00691399+0.0179918j 0.0026039-0.0059379j -0.00220646-0.0042627j -0.000589667+0.00654905j 0.00263031-0.000265494j -0.00589503+0.0082389j -0.0035875+0.00460184j 0.00172511-0.00255439j -0.00274011+0.000438721j 0.00339517-0.00541831j 7.68328e-07-0.00175231j -0.0050949+0.000826765j -0.00389214-0.00117372j 0.00250354+0.00548652j 0.00744229+0.00152725j -0.00308765+0.00248776j 0.00233135-0.00625298j -0.00533567-0.000280568j -0.00117196-0.00247186j -0.00046357+0.00425762j 0.00206963-0.0034056j -0.00552843+0.00457319j 0.00240678+0.00301219j 0.00677209+0.000601875j -0.00899053+0.00422399j -0.00778865+0.00492241j 0.00400469+0.000608151j 0.00091428+0.00172833j 0.000623467+0.00220817j -0.000667875+0.00236321j 0.00178016-0.00209436j -0.00761714-0.00616047j -0.00175558-0.0101005j -0.00111618+0.00148308j -0.00288702+0.00469081j -0.0138756+0.00566518j 0.000947461-0.000826936j -0.00438839-0.00817619j 0.00915374+0.0109995j 0.0108903+0.00279296j -0.00278595-0.00280112j -0.00172537-0.00305337j -0.00392501-0.00319379j -0.0023994+0.00261478j -0.000159602+0.000847583j 0.00314911+0.0010174j -0.00164095-0.00516651j -0.000421427+0.00480992j -0.00180915+0.00176347j -0.00116328-0.00346928j 0.00250255-0.0032678j -0.00224212+0.000830271j -0.000472709+0.00571109j 0.00421239+0.00170624j 0.00515015-0.00469642j 0.00191921-0.00315893j -0.00669942+0.00711737j 0.00232447+0.000686322j 0.00731777-0.00730752j -0.00644884+0.00531764j 0.000279669-0.00104054j 0.00425591-0.00780552j 0.0027785-0.00235601j -0.0103711-0.00280798j 0.00177637-0.00306962j -0.00630792-0.00134381j 0.00198107-0.00130649j 0.000202193+0.00225195j -0.00260075-0.0022385j 0.0037711-0.00730563j -0.00898624+0.00486436j 0.000943701+0.00472887j 0.00385884+0.00457611j 0.00414356+0.000588768j 0.00912746-0.00166438j -0.000457405-0.00352309j -0.00123614-0.00414326j -0.00317887+0.00485624j -0.000992414+0.00314471j -0.00784895+0.00707785j 
-0.168011-0.00280401j 0.0244089+0.0739566j 0.135486-0.0377377j -0.0223756+0.117104j -0.0788792+0.0937952j 0.0247741+0.031433j -0.053524-0.00829058j -0.0726721+0.0308093j 0.110581-0.00328278j -0.0806836+0.0114804j -0.020843+0.0108926j 0.0172917-0.00445329j 0.0254388+0.00288835j -0.00965189+0.00513531j 0.025412+0.000641926j 0.0122176+0.00756231j 0.00149-0.0134096j -0.0112367-0.00199201j -0.0149254+0.0183265j -0.0201481+0.0124775j 0.00296557-0.0165099j 0.0111133-0.000728657j 0.00775752+0.00963095j 0.00822801-0.000759175j -0.00672811-0.00187014j 0.00169276+0.0034856j 0.00471176+0.00546933j -0.00644598+0.00292773j 0.00945548+0.00805878j -0.00773585+0.00912267j -0.0149217+0.00148101j -0.00010312-0.00363186j -0.00714437-0.00691558j -0.00737852-0.0032895j -0.000191018-0.00205266j -0.0205626-0.00796236j -0.00573941-0.000992256j -0.0068823+0.006199j 0.0100181+0.00502196j 0.00355853+0.00330341j 0.00581651-0.0060482j -0.00905545+0.00132768j -0.00284064-0.0076129j 0.00302564+0.00466037j 0.00491694-0.00163284j 0.00244288+4.75244e-05j 0.0199094-0.0061408j -0.0045888+0.010469j 0.0015174-0.00537564j 0.00188948+0.00231382j -0.00292983-0.00632706j -0.0116155-0.00203218j -0.000377672-0.00101674j 0.00383765+0.00110223j -0.00115478+0.000507698j 0.00684799-0.00170438j 0.00115712+0.00246228j -0.0121754+0.00721403j 0.00192328-0.00120416j -0.00203032+0.000262859j 0.00768165+0.000661239j -0.00256062+0.00205157j -0.00522367-0.00065644j 0.00257237+0.000539911j 0.00439773-0.000221407j 0.0078293+0.00151398j 0.00147151-0.000751286j 0.00170599-0.00115124j -0.00144976+0.000242183j -0.000651624-0.00178787j -0.00227916-0.00345859j 0.0050011+0.00222831j -0.00173508+0.00193048j -0.00330277+0.00450027j 0.000688884-0.00270812j 0.00579351-0.00398971j 0.00154281-0.00101554j 0.00240728-0.00152338j -0.00346488-0.00443662j 0.00181477-0.00229195j -0.00224054+0.000163601j 0.00342172-0.0048806j -0.00519351-0.00558013j -0.00372282+6.26057e-05j -0.0102925-0.00717829j -0.00469096-0.0183193j -0.00294701-0.000726131j -0.00237161-0.00402168j -0.00156482+0.00798527j -0.0079831+0.0146257j 0.00292353-0.00236613j -0.00115439+0.00261545j -0.00122385+0.000599074j 0.000302984+0.00301142j -0.000287437+0.000815209j -0.0011828+3.24798e-05j -0.00303615+0.00186467j 0.00213978-0.00261196j 0.00143547+0.00115833j -0.00423915+0.0020329j 0.00636431-0.00307229j -0.00369891+0.00155515j -0.0109946+0.00256518j -0.0025916-0.000945874j 0.0049638+0.00301441j 0.00364287-0.00561365j -0.00693392+0.00409064j 0.00622467+0.00140435j 0.0112645-0.00326599j 0.00224159-0.000252242j 0.000725503+0.00126723j 0.00451497+0.00338746j 0.00107417+0.00239375j -0.00163783-0.0064196j 0.00406972+0.00165541j 0.00315425+0.00237902j -0.00466822+0.00312001j 0.000432624+0.00143596j -0.00313457-0.00482328j 0.00107751+0.00605524j 0.00519903-0.00991166j -0.00230086+0.000915847j -0.000741896-0.000958426j -0.0113602-0.000180062j -0.0123028+0.0043209j -0.0029462+0.00145204j -0.00632313+0.00116086j -0.00410246-0.00424717j -0.00301491-0.000931834j 0.0124417-0.000388478j 
0.0361535-0.170936j 0.0766692-0.00354574j 0.113377+0.0188415j 0.276835-0.127457j 0.0200999+0.0636554j -0.0337799+0.000917408j -0.0688628+0.0161721j -0.11332-0.0413028j -0.0618108+0.0284313j -0.0141074-0.0210196j -0.0014882+0.00359878j 0.0039338-0.0105044j 0.0172046+0.00313455j -0.00247051+0.016074j -0.00652643-0.000100661j 0.0119678+0.00847927j 0.0133175+0.00352291j -0.00366566-0.0162003j 0.015961+0.0197462j 0.00391998-0.0200457j -0.00195562+0.000723425j 0.0187174-4.81213e-05j -0.0021057+0.00306094j 0.00999113+0.011107j -0.00575741+0.00557379j -0.00309035+0.0100754j 0.00722799+0.00104816j 0.00259439-0.00825252j 0.0220382-0.0095181j 0.0218502-0.00440506j -0.0153216-1.62365e-05j -0.0183906-0.00863193j 0.00365943-0.00637266j -0.00211098-0.000194j -0.000125944+0.000187262j -0.00452178-0.00223885j 0.00871113-0.00297062j 0.00528013-0.00476559j 0.0061835+0.0059619j -0.0084822+0.0106805j -0.00224407-0.000448797j 0.00437041-0.00787386j -0.0057805-0.00126951j 0.0132717-0.00835456j -0.0144229-0.00701036j 0.00365781+0.00675801j -0.0030753-0.00471939j 0.00368323-0.00832832j 0.00449367-0.00912289j -0.00403186+0.001451j 0.00663399-0.00222027j -3.53002e-05-0.0055492j -0.000446641-0.0042632j 0.00125548+0.00201369j -0.00187067+0.000610622j 0.00424661-0.00367279j -0.00256102-0.000356853j -0.00113053-0.00618647j 0.00304453-0.00128719j -0.00411006-0.00122106j -6.50392e-05+0.00373861j -0.00263667-0.00340647j -0.00126364-0.00510854j 0.00191366+0.00570685j -0.00344708+0.00343916j -0.000482836+0.00503051j 0.00426285+0.000137111j -0.000518265-0.00148106j 0.00548564+0.00360447j -0.00101986-0.00641877j 0.00808149+0.00809222j -0.00640492+0.00847145j 0.00410427+0.000508546j 0.0120004-0.000165569j -0.00129077+0.0056951j -0.003317+0.00231719j 0.00021806-0.00335745j 0.00101075-0.00703705j -0.0050878-0.00328218j 0.00229109-0.0054181j 0.00387899-0.000509278j -0.00810991+0.00147133j -0.00811856+0.000446357j -0.000132249-0.00218453j -0.00296687+0.000136492j 0.0024529-0.000796634j -0.0018168+0.00132131j -0.00528716-0.00164933j 0.00714604-0.00372022j 0.00415941-0.00798479j 0.00134766-0.000562715j 0.000842362-0.00355249j -0.00233502+0.00130638j 0.00484736-0.00127022j -0.00678849-0.000202373j -0.00251881-0.00164683j 0.000948519-0.00248873j -0.000379362+0.00296458j 0.00425132-0.00120314j -0.00343049-0.00173856j -0.00851739+0.00553093j -0.00367969+0.00170768j -0.00682469+0.00494595j 0.00195774+0.00337121j -0.00319747+0.000141139j 0.00771559+0.00618784j -0.00336829-0.00756869j -0.00201416-0.00503334j -0.00543097-0.00195277j 0.0084636-0.00249406j -0.00442986-0.00352203j 0.00636914+0.00272577j -0.0102674-0.000490619j -0.00298864+0.00442887j -0.00165521-0.000716105j 0.00171005-0.00188239j -0.00118099-0.0061934j 0.00387462+0.00140134j -0.00500984-0.00208853j -2.5841e-05+0.00518623j -0.00208093-0.00228069j 0.00379324+0.000708514j 0.00414451-0.000238455j -0.00329985-0.00527107j -0.00549843+0.000789307j 0.000809613+0.00182069j -0.00211074-0.00290731j 0.0051482-0.00264987j 0.00217678-0.00483142j 0.00728045+0.0034069j 
-0.0541768-0.147329j -0.0651888-0.031583j 0.0866239+0.167908j -0.156163+0.0773143j -0.0203559-0.0310972j -0.0357952-0.00232383j 0.0349988+0.0429227j -0.0932059+0.0207349j -0.186082-0.0797664j -0.0554219-0.118757j -0.0162214-0.0139494j 0.00326782+0.015251j 0.00336715-0.00041073j -0.00999817-0.00195866j 4.95261e-05-0.00235421j -0.00283961-0.00583304j 0.0136318+0.0076132j 0.00882331-0.0133256j -0.00490185+0.0103534j -0.0151789-0.0344158j 0.00261911+0.00136332j 0.019172-8.27162e-06j 0.000416974+0.000128359j 0.0136842+0.0196013j -0.000328157-0.00891258j 0.00495292-0.0049064j -0.00170931+0.00323255j 0.00299628+0.00937067j -0.0209751-0.00504024j 0.0108461-0.00878749j -0.0210176-0.00413572j -0.00586583-0.0138095j 0.00183644-0.00865682j 0.00647296+0.000671533j 0.000780586+0.00174765j -0.0060053-0.00657027j -8.13036e-05-0.0042664j -0.000945609+0.00319717j 0.0040216+0.0108366j -0.0128142+0.00542022j 0.00728981-0.00348314j -0.00285778+0.00168271j -0.0106537-0.00597925j -0.01122+0.000883247j 0.0121632+0.00577078j 0.00349068-0.00515642j -0.00133097-0.00341367j 0.0044962-0.00656568j -0.00465353+0.00133623j 0.00114039+0.000626571j -0.00300161+0.00291449j -0.0020679-0.00886414j 0.00219288+2.62787e-05j 0.00201295+0.00765419j -0.00836995+0.00258376j 0.00828069+0.00680302j 0.00317626+0.000266921j -0.0151224-0.0101624j 0.00171587+0.00328506j -0.00457451-0.00689429j 0.0024413+0.00422285j 0.0062178+0.00705182j -0.000271694-0.00299185j -0.00308552+0.00619505j -0.00458558+0.00334372j 0.00137639+0.0035141j 0.000818832+0.00128139j 0.00038827+0.00583421j 0.00700094-0.00278608j -0.00233038+0.00429836j 0.00511152-0.00861608j -0.00207963-0.0106326j 0.00862967+0.00573788j 0.00639517-0.000491392j 0.00241631-0.00123064j 2.58823e-05-0.00496985j -0.00288548-0.00125509j -0.00510041-0.00466154j -0.000311904+0.00579644j -0.00791061-0.00533781j -0.00311272-0.00932143j 0.00244622+0.000167016j 0.00120294+0.000758762j -0.00302063-0.000829212j 0.00371869+0.00568118j -0.000340926+0.00983669j -0.00249732-0.00443347j 7.78763e-05+0.00622295j 0.00308602+0.0061994j -0.00244629-0.00715548j 0.000538859-0.000383062j -0.000149118-0.00179652j 0.00332692+0.00388079j -0.00700513-0.00179227j 0.00618595+0.00564705j 0.00584604+0.00654615j -0.00174273-0.00664784j -0.000143281+0.00196489j -0.00549313-0.00503446j 0.00666681+0.00684676j -0.00161092+0.000890776j -0.000605485-0.00291766j -0.00104089-0.00679146j 0.00408181-0.00102178j 0.00181103-0.0019155j -0.00535736-0.00779098j -0.00307678+0.00218421j -0.00995459+0.00405881j -0.00434579+0.0050558j -0.000915632+0.0108493j 0.00249304+0.00675036j -0.00167621-0.00645977j -0.00654674+3.3793e-05j 0.00681353-0.00333372j -0.000800134-0.00305475j -0.00581454-0.00357391j -0.0021199-0.0100668j -0.000161363-0.00105886j 0.000869463+0.0026341j -0.00126099+0.00526063j 0.00214423+0.00715749j 0.00250687+0.000272459j -0.000178176+0.000202007j -0.00724044-0.00560033j -0.00955027-0.00680139j 0.00122376+0.00280875j -0.00309353+7.70317e-05j 0.00488089+0.000362954j -0.0026955-0.00729145j 0.00924158+0.0104888j 
-0.0353894+0.0584949j -0.0185605-0.0731152j 0.0219755+0.104012j 0.0485932-0.0455411j -0.0432165-0.0989132j -0.0746244-0.0297103j -0.00880155+0.0356165j -0.065992+0.103473j 0.00681786+0.0336013j 0.0498174-0.0572763j -0.00144362+0.00177226j -0.00428081+0.00122042j -0.00407378-0.00104942j 0.0151933+0.00661964j 0.007246+0.00363852j 0.0135766+0.00110954j -0.0219012-0.00887246j 0.013147+0.026933j 0.00415593-0.0145953j 0.0126645-0.00524782j 0.00921573+0.011211j -0.00373888-0.00195629j -0.00535174+0.00162744j 0.000402363+0.00932916j -0.00253787-0.00858322j -0.00596969-0.0190933j 0.0178378-0.00856158j 0.00384939+0.0060881j 0.00494828+0.00171068j 0.00293988-0.00446697j -0.000969909-0.00374159j 0.000187289-0.0016987j 0.00668831+0.00357243j -0.00446482+0.000940385j 0.00694177-0.00627822j 0.0119833-0.00741382j -0.00530161-0.00368352j -0.00324087-0.00420406j -0.00285477+0.00642587j -0.00498678+0.00289509j 0.00558898-0.0112113j 0.00152754-0.00356392j 0.00348039+0.00308085j 0.00560186-0.00375461j 0.00573415-0.0148177j -0.00570905-0.00138854j 0.00424707-0.00526568j -0.00686787-0.00215223j 0.0074441+0.00270298j -0.00287706-0.00433586j 0.000756815+0.00552289j 0.00396505+0.00213172j 0.000623274+0.00291483j 0.000302714+0.00282348j -0.00292831+0.00780908j 0.00151275-0.000619286j 0.00119611-0.00184247j -0.00234552+0.00174399j -0.00161144-0.00273549j -0.00389641+0.00131108j 0.00732445+0.00405695j -0.00306603-0.00139569j 0.000631648+0.00489102j -0.000313283+0.00421061j 0.000857645-7.78591e-05j 0.00665663+0.00872059j 0.00555866+0.00516504j -0.0117852+0.00391749j -0.00314197-0.00665903j -0.00944863-0.00442862j 0.0142411+0.000294839j 0.00200243+0.00763148j -0.00191267-0.00668025j 0.00468097-0.00136285j 0.0037107-0.0101449j 0.00544678+0.000220348j -0.00623134+0.00134477j -0.00170318+0.00525008j -0.00524423-0.000257915j 0.00297393+0.00212923j 0.00462302-0.000452027j 0.00788174-0.00440201j 0.000793819-0.00688328j -3.20197e-05+0.00357301j 0.00378162-0.00362283j 0.00613093+0.00406636j 0.000790607+0.000849716j -0.000495752-0.00104675j -0.000487042+0.00567191j 0.000289059+0.000810216j -0.000708544+0.00176846j -0.000917601+0.00288183j 0.00139668+0.00141189j -0.00278483+0.0055566j -0.00917564-0.00376988j -0.00459933+0.00178639j 0.00113047+0.00283623j -0.00257316-0.00234567j -0.00139828-0.00355256j 0.00914695+0.00466171j -0.00112943-0.0151212j 0.00536933-0.000810362j -0.00607374-0.0082541j -0.0112854-0.00350702j 0.00812323+0.00106738j 0.00297378+0.00399803j 0.00732423-0.00371781j 0.0044274-0.0053524j 0.00357187+0.0046913j 0.00573551-0.00251656j 0.00236946+0.0041994j -0.00217669+0.000190418j -0.00329584-0.0122373j -0.00367882+0.00797585j 0.00324735+0.0153418j 0.00559772+0.00278912j 0.00394904+0.00496285j 0.00504666+0.00227104j -0.000865118+0.00127558j 0.00261032+0.00123676j -0.000312177+0.00290336j -0.00359277+0.00279706j -0.0027335+0.00132071j 0.00414659-0.0102661j 0.00387019-0.00925916j 4.38589e-05-0.00197083j 0.00551004-0.00692392j -0.00379043+0.00281356j -0.000919099-0.00250555j -0.00621477+0.00472232j 
0.0354395-0.0906928j 0.0206563-0.00921346j 0.0807159+0.117089j 0.124291+0.0423162j -0.129112-0.0207532j -0.0683558-0.075442j -0.0222519-0.0175511j 0.0448342-0.0413434j 0.00978318+0.0182189j 0.032079-0.00840412j 0.00851232-0.0063268j -0.0112875+0.00367863j 0.000205068+0.0138628j -0.0209163+0.0105378j 0.00196457-0.0027812j 0.00198347+0.00111672j -0.00393387-0.00650257j -0.00283577-0.0162288j -0.00103624-0.00185897j 0.00570311-0.00241266j -0.00220214+0.00775934j 0.00394263+0.0010264j 0.00488734+0.00382j -0.000679366+0.000599832j -0.00835756-0.00187961j -0.00141124-0.00178308j 0.0114601+0.00328491j -0.00822958-0.00522862j -0.0057005-0.0214422j 0.00483872-0.0078549j 0.00356175+0.00844636j -0.00716995+0.00884141j 0.00456951+0.00255752j 0.00262172-0.000938751j -0.000804659-0.00101541j -0.00973157-0.0106936j -0.0067056+0.000995257j -0.0015855-0.00231869j 9.83116e-05-0.00058296j 0.0104462+0.00113441j 0.00475471+0.00527564j -0.00243098+0.00436712j -0.000746077-0.000220652j -0.00574906+0.00112491j 0.0171853-0.00911328j -0.00887033+0.00526401j -0.0138463+0.00751311j -0.00246098-0.0054848j 0.00295138-0.00166862j -0.00619477-0.00369982j 0.00613138+0.00333955j 0.000715869-0.00368038j -0.000620468-0.00113999j -0.00173241+0.00467866j 0.00264128-0.00596566j -0.00420624-0.00144832j -0.000387956+0.00462606j 0.0031821-0.00152016j 0.000713436-0.00311357j 0.00212581-0.00364757j 0.000839423+0.00226504j 0.00114916+0.00753902j 0.00230404+0.00194402j 0.000494414+0.000179519j 0.00155486+0.00167192j 0.00359133-0.000547267j -0.00199605+0.00512588j 0.00210207-0.00226397j -0.00154881+0.00320908j 0.00107693-0.00374523j -0.00399835-0.0016347j 0.0131443-0.0154797j -0.00463306-0.000676517j -0.00708504-0.000483666j 0.00286666-0.00410192j -0.00080077+0.00459453j 0.0038281-0.00150098j -0.00107508+0.00617017j 0.00181717-0.00407078j 0.00311953-0.00261066j 0.00284964-0.00516313j 0.00165326+0.00090156j 0.00340946-0.00319811j 0.00400151-0.00337372j -0.00415091+0.00266622j -0.000733259-0.00116772j 0.00271911-0.000965733j -0.00256493+0.00119564j -0.00355784+0.00158758j -0.00061253-0.00369j 0.00147917-0.00252266j -0.000362225+0.000640498j 0.00410261+0.00466345j -0.00013497-0.00510384j 0.000184712+0.00198352j 0.00450665-0.00187166j 0.0032166-0.00332877j -0.00229652+0.00112181j -0.00216144-0.00773048j 0.0120301+0.00926037j -0.0057902+0.000648158j -0.00468297+0.00723642j -0.00422578+0.00222565j -0.00136577-0.00114993j 0.000420817+0.00260671j -0.00427213-0.00401413j 0.00551139-0.00577718j -0.00247847-0.00811149j 0.00681012+0.00323416j 0.00151132-0.00676243j 0.00146959+0.00341114j -0.00729198-0.00129633j -0.00367011-0.00202805j -0.00299686+0.00778168j -0.00112481+0.00783585j -0.0109642-0.00426283j -0.00428155-0.00240703j -3.85512e-05+0.000636694j 0.000285506+0.00109969j 0.000497766+0.00262877j 0.00320779+0.00254713j 0.000553081+4.58666e-05j -0.00241798-0.000979715j 0.00439907-0.00527864j 0.00216762-0.00158777j 9.91543e-05+0.000523806j 0.00319878-0.00247955j 0.0025138-0.00115194j 0.00307995-0.00497306j -0.000601091+0.00203781j 
