0.0679912+0.0422069j 0.0801784-0.0509935j 0.00943168+0.0614041j -0.0685785+0.0552489j 0.110435-0.00453444j 0.03139-0.146567j 0.0146551+0.00667519j -0.0879367-0.0302105j -0.042867+0.0140432j -0.0133874-0.0492567j 0.0330355-0.0442358j 0.0682206-0.025903j 0.120736-0.0653565j -0.0508759+0.0630449j -0.0292249+0.0142831j -0.0017096-0.00322471j 0.00163641+0.00569966j -0.0094144+0.00397031j 0.0132371+4.10629e-05j 0.0112399-0.00713703j -0.0248509+0.00190448j 0.0341971-0.00151931j 0.0187894-0.00655986j 0.0123779-0.0265046j 0.0235739-0.022992j -0.00149612+0.0138688j 0.00689794+0.000900621j 0.00835602-0.000590544j 0.00664463+0.0115697j -0.0026841-0.00754542j -0.00606722+0.0115744j -0.00933202+0.00526882j -0.00603965+0.0201978j -0.0194669+0.00283631j 0.00034005+0.00188719j 0.00235551-0.00060334j 0.016765+0.00518964j 0.00461689+0.00467512j 0.0260745+0.00641492j -0.0175937-0.00845325j 0.00813126-0.010098j 0.0145143-0.0143983j 0.0045392+0.000118236j 0.00904191+0.00311049j -0.00112469-0.00371527j 0.000777503-0.00130611j 0.00284184-0.00103874j -0.00479143+0.00211209j 0.00214178-0.000366253j -0.00356033-0.000225826j 0.0219277-0.00907062j 0.00931103-0.00243376j 0.00947831-0.00305544j 0.00396965-0.00271529j 0.0076121+0.0034362j 0.0178996-0.0120858j 0.000936553-0.00369879j -0.00465456-0.00498903j 0.00185794+0.00207648j -0.00206747-0.00397077j 0.00685135+0.00870842j -0.0163787-0.00394206j -0.0155396+0.0097427j -0.00206234+0.00293695j 0.00607882+0.00377223j 0.0167964-0.0043543j -0.00379006-0.0014968j -0.00121236+0.00793718j -0.00568916-0.00243638j 0.0101224-0.00768891j -0.006693+0.00344829j -0.00625147+0.00274476j -0.00311244+0.00135971j 0.00815559-0.00627196j -0.00204914+0.00210668j 0.00659878-0.00789431j -0.00465016-0.00156573j -0.00115518-0.000842536j -0.00434843+0.003395j -0.00248927-6.85689e-05j 0.0121034-0.00464828j -0.00465737-0.00131002j -0.00428612-0.00248783j 0.00117741-0.00364836j 0.00225071-0.00146853j -0.000537164+0.00224271j -0.007328+0.00956318j 0.00238011+0.0011365j -0.0047661-0.00126007j 0.00163693-0.00443196j -0.00249801-0.00279556j 0.00490518-0.000601173j 0.0026076+0.00374315j 0.00171197+0.000518862j -0.00465367+0.00395354j -9.81299e-05-0.000846281j -0.00361975+0.00429202j 0.0036558+0.00343873j 0.00269864-0.00215707j -0.00251833-0.00120324j -0.000990173+0.00638602j 0.00213977+0.00316227j -0.00412089-0.00407341j 0.00146114-0.000438658j 0.0012096-0.000744903j -0.000816223-0.0033376j -0.00224311-0.00175365j -0.000892629+0.00178631j -0.00270417-0.00146139j -0.000674728+0.00575303j -9.23262e-05+0.006307j -0.00710717-0.00123491j 0.000474855-0.00439638j 0.00336219+0.00256532j -0.0146702+0.00195963j 0.00169004-0.00487788j 0.00382546-0.00708074j 0.0116513-0.00851924j -0.00503054+0.00183205j 0.000721671+0.00364536j -0.00898887+0.00700583j 0.00666033-0.00116641j 0.00583598+0.000100518j 2.76613e-05+0.0165149j 0.0193678-0.00741398j -0.014854+0.000547036j -0.0194276+0.00284265j 0.000224491+0.00763579j 0.0075661-0.0206063j 0.0442614-0.00777874j 
-0.042572+0.0683438j 0.0549007+0.0810493j -0.0649481+0.0112552j -0.0571137-0.0712362j 0.0069081+0.113775j 0.14734+0.0291306j -0.00579118+0.0142446j 0.0308703-0.0856084j -0.0163524-0.0411968j 0.0487964-0.0111555j 0.0473476+0.0347413j 0.0253877+0.0695313j 0.0634736+0.119482j -0.0610626-0.0497798j -0.0139145-0.0285439j 0.0035843-0.00360977j -0.00500584+0.000521219j -0.00268411-0.00924908j 0.00199641+0.0120281j 0.0068796+0.0115956j -0.00197659-0.0255154j -0.00305207+0.0302909j 0.00123239+0.020514j 0.0265212+0.00945607j 0.0210416+0.0260335j -0.0142237+0.00391425j 4.49572e-05+0.00886875j 0.00105272+0.00977167j -0.0117951+0.00175601j 0.0119735-0.00403252j -0.015836-0.00409216j -0.00904418-0.00860033j -0.0185342-0.00603524j -0.00318319-0.017763j -0.00571426-0.00228821j 0.00298631+0.00151522j -0.00464137+0.0180557j -0.00950564+0.0046252j -0.00294624+0.0264829j 0.0148444-0.0134079j 0.00710257+0.00984321j 0.0141911+0.0173286j -0.00335275+0.00345918j -0.00406905+0.00923733j 0.00573922-0.00261914j -0.000710236-0.0026909j -0.00125409+0.00116348j -0.00645406-0.00561842j 0.000732651+0.00235907j -0.00129858-0.00153505j 0.00754906+0.0254166j 0.00251591+0.00933194j 0.00522578+0.00715208j -5.57243e-05+0.00693065j 0.000927403+0.0109369j 0.0128417+0.0156883j 0.00213314-0.000823278j 0.0033077+0.00146584j 0.000670366-0.00600746j 0.003406-0.00381978j -0.0103382+0.00923165j 0.00625101-0.0134261j -0.00925665-0.0141782j -0.00479328-0.00397491j 9.13631e-05+0.00366741j 0.00136235+0.0142635j 0.00306543-0.000748163j -0.00650168-0.00321702j 0.00146788-0.00708023j 0.00342236+0.00787107j -0.00224973-0.00323886j 0.000179545-0.0043634j -0.000297596-0.0029226j 0.00405619+0.00598224j -0.000102354-0.00356818j 0.0084592+0.00320893j 0.00154937-0.00493924j 0.00336889+0.000792561j 0.00130588-0.00464507j 0.000320159+0.000220663j 0.00897574+0.0133858j 0.00250262-0.00390051j 0.00380565-0.00597542j 0.00167348-0.00145969j 0.00445785+0.000499572j -0.00406292+0.00267131j -0.00516844-0.00979175j 0.000181606-0.000181393j -0.000790138-0.000112827j 0.00189037-0.00107436j -0.000375508-0.00421263j 0.00138863+0.00434627j 0.00172853+0.00258707j 0.000399668-0.000981988j 0.00073582-0.00115868j -0.000944177+0.00356134j -0.0034088-0.00360754j -0.00356176+0.000223579j 0.0029951-0.00252075j -0.000449962-0.00168365j -0.00345437-0.00211206j -0.00203256+0.00287544j 0.000994812-0.00431307j 0.00193676-0.00121996j 0.00193874+0.00105934j 0.00330033+0.000562281j 0.000176087-0.00276483j -0.00254417+0.00223042j 0.00211868+0.000549739j 0.00114756+0.00488027j -0.00575746-7.66497e-05j -0.00704306-0.00658179j 0.00679824-0.000363694j -0.000615564+0.00124513j -0.0021676-0.00999389j 0.00544592-0.00364965j 0.003962+0.00517324j -0.00121667+0.0125148j -4.71392e-06-0.00067304j 0.000134944+0.00446386j -0.00800642-0.00763607j -0.00331381+0.000225782j 0.000811268+0.00899445j -0.0182552-0.00250545j 0.00895483+0.0169475j 0.00336568-0.0235024j -0.00281004-0.0268816j -0.0112734-0.000289384j 0.0222449-0.0023276j 0.00207443+0.0358566j 
-0.0297848-0.0175772j 0.000629695-0.0179007j -0.0649514-0.0499906j 0.0343604+0.0071011j -0.0988949+0.0553645j -0.00859446-0.0609971j 0.00384078+0.0105611j -0.031692+0.0431248j -0.0206008+0.0441875j 0.0196195-0.0659292j 0.00740549-0.0251631j 0.00935575-0.00185974j -0.0107298-0.0795073j 0.00740699+0.0338343j -0.0049285+0.00800705j 0.0177938-0.00939684j 0.0130762+0.00667733j 0.0140205+0.00707732j -0.00605803-0.00713485j -0.00799884-0.00311731j 0.0255781-0.0105561j 0.00628678-0.0284881j -0.0079798-0.0223656j 0.011395-0.0139909j -0.00505921-0.00752667j -0.0171023+0.0229067j -0.002-0.00998431j 0.00688071+0.0084365j 0.0135859-0.00946384j 0.00477833+0.0111563j -0.00241608-0.0138838j 0.00909847+0.0122688j 0.0299851-0.00326262j -0.0172833+0.00555134j -0.00678011-0.0163243j 0.00436922-0.00640562j 0.00854535-0.0103944j 0.00148741+0.000284468j 0.0094724+0.00191266j -0.0168834+0.0162499j -0.000386518-0.0100648j -0.000349905-0.00111059j -0.000706294-0.00631986j 0.00466867-0.0045597j -0.000866902+0.00468163j -0.00193506-0.0057494j -0.000696718-0.00346281j -0.00887444+0.00553175j -0.00381062+0.000815457j -0.00838417-0.00221498j 0.00560077-0.0110367j 0.00055206-0.00887183j -0.00199221+0.000387841j -0.0116103-0.00298716j 0.00129903+0.00312797j -0.0017462-0.00980681j -0.000830521+0.00527646j -0.00315639-8.77987e-05j 0.00494947+0.00744486j 0.00220232+0.0112291j -0.00180665+0.00178068j -0.000739606+0.00241265j -0.0130816+0.00747843j -0.00196873+0.0014388j -0.0084716+0.0044546j 0.00379339-0.00856046j -0.00758434+0.00242043j -0.00765219+0.00304092j 0.000635872+0.00430426j 0.00767038-0.0143413j -0.00348675+0.00635333j -0.000240767-0.00197119j -0.00356671+0.00253254j 0.00173912-0.0121659j -0.000232698+0.0107078j 0.00577062-0.00727643j 0.00224318-0.000852012j -0.0106391+0.00497851j -0.00285254-0.0011256j 0.000643204+0.00490689j 0.00374827-0.00464723j -0.00401869+0.00904542j 0.00614291-0.00222525j 0.00247027-0.0025295j 0.00501003-0.00351358j -0.00360139+0.00528527j -0.00120823+0.00804784j -0.00394996+0.00475348j 0.00199547+0.00130272j -0.00277416-0.00685172j -0.00151187-0.00369814j 0.000864764-0.00814117j -0.000595521+0.00568839j -0.00611034+0.00350056j 0.00424445+0.00253032j -0.000596768-0.000895257j -0.00376553+0.00378312j -0.00293461-0.0012439j 0.00198329+0.00597075j 0.000896582+0.00172742j 0.00968689+0.00710877j -0.0031492-0.000328796j -0.00228397+0.00549781j -0.00207293-0.00447983j -0.000774611+0.000848315j -0.00389972-0.00208907j 0.00245612-0.00193796j 0.000913863+0.00319928j -0.00375899+0.00252881j -0.00313213+0.00220572j -0.0010186+0.00140764j -2.62869e-05+0.00323428j -0.00224158-0.00562672j -0.00589584+0.0123877j 0.00299685+0.00257065j -0.00395227+0.00194836j 0.00546122+0.00186869j 0.00580415-0.00106292j -0.00321225+0.0029445j -0.0112314+0.0037589j -0.0111973+0.00492723j -0.00490601-0.00291932j 0.00529453-0.00852172j 0.00219699+0.000840223j -0.00590159-0.0105541j 0.0072228+0.0129904j 0.00459453+0.01289j 0.00966329-0.0206275j 0.0085475-0.0150205j 0.0159755-0.000399507j 
-0.0531991+0.0447345j -0.0341722-0.0194762j -0.0131899+0.154714j 0.0767027+0.0416539j 0.0281124+0.0722957j -0.0438498-0.0589146j -0.00800033-0.00505509j 0.0732328-0.0251148j 0.0398772-0.0109067j -0.0989632-0.051834j -0.0219181-0.0194699j -0.00931184+0.00204828j -0.133236+0.011686j 0.0432272+0.00588968j 0.0150375-0.00367507j -0.00169684-0.0176674j -0.00821005-0.00352659j 0.000746574-0.0108044j -0.0113592+0.00510693j -0.0128557+0.00901246j 0.00328198-0.0184721j -0.0292304+0.00977344j 0.00299404-0.0158369j 0.000630112-0.00679613j -0.0226565+0.00920152j 0.00277546+0.0238161j -0.00602964-0.00116974j -0.00200058-0.00758254j 0.0122073-0.0123824j 0.00882372+0.00591162j -0.00161027-0.00384144j 0.00686611-0.00517664j 0.00203701-0.01007j 0.0102302+0.0174687j 0.00249667-0.0022312j -0.0138734-0.00147986j -0.0191126-0.00297241j -0.00157159+0.00422161j -0.0106474-0.00159414j 0.0143459+0.0154037j -0.00555157-0.00977609j -0.00283009-0.00572196j 0.000843954-0.00449358j -0.00772241+0.000717621j 0.00892281+0.000750834j -0.00322784+0.00318858j 0.00130198-0.000166671j 0.00822218+0.00737004j 0.00468215+0.00377027j 0.00130331+0.00317732j -0.0170398-0.00431135j -0.00698842-0.0059287j -0.00443283-0.00531613j -0.0019197-0.00168425j -0.00468685+0.010959j -0.0105109-0.00220769j 0.00535801-0.00445967j -0.00193887-0.00253371j 0.00477762+0.00307628j 0.0115589+0.000552905j -0.00489255-0.00149452j 0.00636535+0.00159744j 0.0181844+0.0122852j 0.00114198+0.00343244j 0.000378844+0.00656948j -0.00784433-0.0015238j 0.00383564+0.00139011j 0.00721114+0.00832129j 0.000649784-0.00511634j -0.0114592-0.00714325j -0.000265666+0.00180055j 0.00212037+0.00657352j 0.00686105+0.00473906j -0.00746423-0.00424343j 0.00254137-0.000607159j -0.000775192-0.00084596j 0.0030772-0.00160383j 0.00110924+0.00406535j 0.00743396+0.00428486j -0.00259841-0.00667684j -0.00521518+0.00082134j 0.00428491+0.00327986j 0.003839-0.00166506j 0.000215098+0.000804448j -0.000322648-0.00540242j -0.0024262+0.000607668j 0.0095028+0.000142276j -0.00144729-0.00180557j 0.000240644-0.00851557j -0.00284913-0.00459776j 0.00521389+7.89e-05j -0.00886422-0.00128575j -0.00125965+0.00341148j 0.00264705-0.00328298j -0.000545696+0.00269578j -0.00470227+0.000266221j 0.00366407+0.00390421j 0.00113309-0.00119816j -0.00362749-0.0041335j -0.00322906-0.000916231j 0.00406585+0.00521749j -0.00151562+0.00345089j 0.00473406-0.00281339j 0.000555465+0.00217794j 8.30422e-05-0.00318504j -0.00127679+0.00170721j -0.00352736-0.00142731j -0.00520634+0.00175499j 0.000666832+0.00342302j 0.00394444+0.00791149j -0.000546532+0.00630283j 0.00579322-0.000700603j 0.00346712+0.000611603j 0.00352072+0.00987466j 0.00789998+0.00488934j 0.000197914+0.0042129j -0.00389971-0.00621474j -0.00483769+0.00527688j 0.00560463-0.00217205j -0.000465507+0.00583291j 0.00391581+0.00031754j -0.00265968-0.000288958j -0.0146276-0.00710422j 0.000109182+0.0167096j -0.00895922-0.0130662j 0.00860382-0.00431791j 0.0200157+0.000304241j -0.00228205-0.00588212j 0.00109657-0.0211271j -0.0265731-0.00974092j 
-0.020119-0.0534772j 0.0202729-0.0220129j -0.138063+0.0248023j -0.0975654+0.0635453j 0.00789664+0.00741293j 0.0541853+0.0349305j 0.00940275-0.0274215j 0.0659459+0.0683426j 0.0397507+0.025789j 0.0477339-0.0534651j 0.00213025+0.00735399j -0.0197569-0.0194637j -0.0139406-0.0859575j -0.00274015+0.0171866j 0.0094363+0.0122009j -0.000143895+0.00434366j -2.99275e-05-0.0178765j 0.00549425-0.00273905j -0.0021214-0.00304197j -0.00506018-0.0153205j -0.00240843+0.00674775j -0.0257757-0.0148017j 0.0135731+0.0242064j -0.0121042+0.00991295j -0.0108568-0.0180915j -0.0111828-0.00721803j 0.00528857+0.00045078j 0.00432592-0.0088691j -0.0107493+0.00839131j 0.00408915-0.0163549j 0.00566197+0.006459j -0.00615788+0.000859624j 0.00574481-0.00373572j -0.00951958+0.0103145j 0.00244472+0.0163355j 0.0116602-0.00284955j 0.00146327-0.0113836j -0.0164633+0.00868145j -0.00313746-0.0225256j -0.000245332+0.0087032j 0.00280508+0.00260455j 0.00820802+0.000402976j 0.00318743-0.00154904j 0.00314529-0.000199865j -0.00565182+0.00397327j -0.0124509-0.000234365j -0.00368978-0.00215835j -0.00600798+0.00178325j -0.00242605-0.00333652j -0.00258326+0.00654339j 0.00424512-0.00483863j -0.00208617-0.0108046j 0.0031856-0.00525022j 0.0058346+5.20837e-05j 0.000607881-0.00276566j -0.00174261-0.00458288j 0.00202183-0.00209513j 0.00500893+0.0017476j -0.00309215-0.00550709j 0.000928798-0.0037811j -0.000944534-0.0117673j 0.0027858+0.0114787j 0.00125313+0.00791465j -0.00567966+0.00625484j 0.00474344-0.00196821j -0.000934597-0.00643557j 0.00461591+0.00842443j -0.0010044+0.00333457j -0.00166734+0.000331559j -0.00115541-0.00111886j -0.00627137+0.0044795j -0.000845678-0.0002258j -0.000410252+0.00308998j 0.00357385+0.00213146j -0.00777256+0.00106496j 0.00285087+0.000753194j -0.00267385+0.00464762j 0.00609979-0.00249655j 0.00576998+0.00394022j -0.0012863+0.00439428j 0.00754164-0.00515916j -0.00254558-0.00094858j 0.00188145+0.000398894j -0.00221312+0.00157165j -0.00444397-0.00127751j -0.00324327-0.00568412j -0.00227418+0.000361j 0.000294956-0.00761313j -0.00170458+0.0023932j 1.61395e-05+0.000117182j -0.000291196+0.00457116j 0.00191801-0.000242453j 0.000537036-0.00233916j -0.000681776+0.000505066j -0.00312337+0.00254976j 0.00151193+0.000866617j -0.00596045-0.00263331j 0.00259817-0.00162781j -0.000637472-0.00401797j -0.00354566+0.00153329j -0.00613543+0.000111227j -0.0023503-0.00351843j -0.00142584+0.00331469j -0.000506315-0.000912206j 0.00325493-0.00284142j -0.0045874+0.00358636j -0.00264437+0.00392921j 0.00276569-0.00445392j 0.000520719+0.00300403j 0.00554266-0.00551259j -0.00200733-0.00125177j -0.000422662+0.00735051j 0.00356608+0.00388687j -0.00691281-0.000134514j -0.00465537+0.00754394j 0.00560938+0.0063119j -0.00583497-0.002229j -0.000175365-0.00625433j -0.000129194+0.000971314j -0.0017576-0.00819757j 0.000703485+0.000133498j -0.00681429-0.00310579j 0.0127419-0.00247655j -0.00815002-0.0107949j -0.00120214-0.0103214j 0.00156615+0.00127906j -0.00452703+0.0102668j -0.00189134-0.00167281j -0.00100661+0.00216827j 0.00814263-0.0176819j 
0.0682183+0.0196529j -0.0147914+0.0269995j 0.0302061-0.0465638j -0.00941038-0.112833j 0.0691055+0.087391j -0.140837+0.0657035j 0.0330194-0.00879575j -0.0577975+0.0419234j 0.0123185+0.0550555j -0.0493624+0.0402414j -0.0417371+0.0100118j 0.0106896-0.027062j 0.0140727+0.0329233j 0.015601-0.019191j -0.0101374+0.00544285j -0.022373-0.00799456j 0.0186708-0.00577223j 0.00250997+0.00251895j -0.00381402+0.0168294j 0.00823695+0.000238681j -0.0155078-0.0158755j 0.00238994-0.0115546j -0.0352943-0.00629847j -0.0238373-0.0189781j 0.00379777+0.00282559j 0.0317692+0.00469279j -0.00600557+0.00231654j 0.00764151+0.00179656j -0.0162683-0.00637383j 0.0163282-0.00399979j -0.0125734-0.00538865j 0.0107852-0.00212217j -0.00218974-0.0146862j 0.00200249+0.00372673j -0.0164578+0.0044708j 0.000208136+0.0194298j 0.00849758+0.00673863j 0.00609393-0.00403873j 0.0124801-0.00081994j 0.00306571+0.00206536j -0.0121061+0.00162268j -0.00713568-0.00268534j 0.00494632-0.00612027j 0.00109298+0.00457981j -0.00121363-0.00620569j 0.00195925-0.000167544j 0.005525-0.00075076j 0.0132136-0.00286999j 0.00896274-0.00298685j -0.0035881-0.00776529j -0.0010597-0.00158949j -0.00528474+0.00157621j -0.00436955+0.00542194j -0.00761382+0.00628356j 0.00597434-0.00232729j -0.00926597+0.00463509j 0.00142516+6.0731e-05j -0.00705312-0.00379594j 0.00998981+0.00242984j 0.00909756-0.00383035j 0.00582433-0.00114692j -0.00922402+0.00121627j 0.00721894-0.00586095j 0.00420264+0.00339833j 0.00397724+0.00887442j 0.000630347-0.00314051j -0.000231458+0.00312015j 0.00636106-0.000519308j -0.000878492-0.000920301j -0.00616967-0.00240924j -0.000238907+0.00405366j -3.10678e-05-5.8193e-05j 0.00177608-0.00256199j -0.00821616+0.00589068j 0.000150129+0.00285785j -0.00402722-0.00164323j -0.00136759-0.00581696j 0.00169805+0.00303193j -0.00292779-0.00209879j -0.00450897+0.00205535j -0.00301758+0.00596316j 0.0069428+0.00348749j -0.00549621-0.00406976j 0.00188413-0.00018329j -0.0103424-0.00338874j 2.97919e-05+0.00208759j 0.00554317+0.00377894j 0.00431856+0.0034284j -0.00544559-0.000311169j 9.84116e-05+0.00012937j 0.00108862-0.00360718j -0.00450561+0.00235006j 0.00170384+0.00504649j -0.0021524-0.000459688j 0.00191656+0.00198935j 0.00153678-0.00122694j 0.00584072-0.00405793j 0.00292168-0.00215635j -0.00368112+0.00426369j -0.0013674+0.00150588j 0.00675983-0.00892667j 0.00736182+0.00205093j -0.00297779-0.000872696j -0.00219578+0.00363299j -0.00243213-0.00153056j -0.00367325+0.00388894j -0.00188494+0.00241602j 0.00639095+0.00352737j -0.00122399-0.0034842j 0.00444156-0.00850368j 0.0097416-0.00380628j 0.00192066+0.00326881j 0.000316161-0.00281575j 0.00218055+0.009145j 0.00134961-0.0024389j -0.00237316+0.00604181j -0.00174481-0.00101611j 0.00939371+0.00706307j -0.000535087+0.00281856j 0.00538032-0.00261919j 0.00832238-0.00418987j -0.00559073+0.00336296j -0.00107306-0.00117177j 0.0235657-0.004717j -0.0216668+0.00915227j -1.82497e-05+0.00057444j -0.00408243-0.0102145j -0.000160181-0.00198554j -0.0243912-0.0122857j -0.00398059+0.00546871j 
-0.0181716+0.00672828j -0.000798322-0.00817446j -0.0340586+0.0211884j -0.0046304-0.0133535j 0.00212738+0.0255504j -0.00761118-0.013034j 0.0215443+0.0398412j 0.0312796+0.0121969j 0.00933924-0.000324509j -0.01804-0.0196672j -0.0121904-0.00704999j -0.00496412-0.0083179j -0.040155-0.00900116j 0.0166774+0.00828022j 0.00613333+0.00392517j -0.00802468-0.00879508j -0.00333045-0.00928848j -0.00179432-0.00549295j -0.00251936+0.00592179j -0.0027143+0.000475443j -0.00857581+0.000238954j -0.0116096+0.00723898j 0.00229401-0.0010731j -0.00600319-0.0041411j -0.0083196-0.00213951j 0.00325671+0.00485398j -0.00435713-0.000536193j -0.00114802-0.0128504j -0.00792787-0.0167757j -0.0166227-0.00700754j -0.0146817+0.00502592j 0.00604549-0.0135553j 0.00261877+0.0115591j 0.00287182+0.00271468j -0.00134803+0.00549316j 0.00157649-0.00347491j -0.00448478-0.00211344j -0.000480433+0.00542972j -0.00709755-0.00287302j 0.00569179+0.00852843j 8.90806e-06-0.0017353j 0.000226952-0.000524271j 0.00155554+0.00408198j 0.00509902-0.000950459j -0.00183704+0.00101423j -0.00194567-0.000949286j -0.00717383+0.00463859j -0.000639596+0.00251385j -0.00372949+0.00473695j 0.00171525-0.00199178j 4.43057e-05-0.00463175j -0.00638434-0.00309571j -0.00292422-0.00140653j -0.0023513+0.00114297j 0.000959713+0.00357669j -0.00408405-0.00151165j 0.00247942-0.00187021j 0.00272862-0.00598272j -0.00123483-0.00203409j -0.000861576+0.00186547j -0.0073741+0.000489674j 0.00558237+0.00282417j -0.00307249+0.00391283j 0.00185708-0.000572336j 0.00290306+0.00355532j 0.00124815-0.00264968j 0.000382062+0.00235787j 0.00759179+0.00477693j 0.00286888-0.00106997j 0.00354849-0.00536262j 0.0203227+0.00160047j -0.00449621+0.000897923j -0.00665506+3.10794e-05j 0.0165732-0.000311987j 0.016451+0.00472911j -0.00262196-0.00329974j 0.00740247+0.00210016j 0.000485115-0.00178277j -0.00115907+0.00265791j 0.015561+0.00312606j -0.00902807-0.000420019j 0.0106942+0.000804597j -0.00201972-0.00163534j 0.00269467-0.00365419j 0.00572488-0.00291144j 0.00176718-0.00241836j 0.00123112+0.00144315j -0.00150744-4.83611e-05j 0.00175477-0.00270918j 0.00153676-0.00189873j -0.000282173+0.0028491j 0.00277956-0.00202683j 0.00329152-0.000449421j 0.002135+0.000591163j -0.0017658+0.00125397j -0.00076574+0.000729588j -0.00376265-0.00110036j 0.00066792-0.00121085j -6.53147e-05-0.000372049j -0.000685121-0.000351121j -0.00206509-0.00109206j 0.00026345-0.00225138j -0.00150378+0.0025835j 0.00156814+0.000928524j -0.00133196+0.000465845j -0.000767032+0.00661798j -0.00141164+0.00114518j 0.00560637-0.000187215j -0.000537485-0.00251245j -0.00548364-0.00431602j -0.000220115-0.000565928j 0.00929718+0.00565212j -0.0039682-0.000365886j -0.00264311+0.00116226j 0.00777051+0.00361363j -0.00131692+0.000406423j 0.00507476-6.36042e-05j -0.00762467+0.00137383j -0.00753621+0.00606328j 0.00730341+0.0013681j -0.00226952+0.00655j -0.00581959+0.00957533j -0.00268429-0.00962342j -0.00680289+0.00105994j -0.00101545+0.00888688j 0.00506062-0.000481265j 0.00917677+0.00133367j -0.00552998+0.00449419j 0.00444979-0.00369972j -0.00303076-0.00868698j 
0.00536102-0.0420739j 0.0135556+0.00115328j -0.0620674-0.0435128j -0.0423713-0.0352057j 0.018377+0.0288803j 0.00915776+0.0616787j -0.0304021+0.0177204j 0.0028381+0.0932149j 0.0242288+0.0311223j 0.0235983+0.0253061j -0.00431214-0.0195179j -0.00455679-0.0244055j 0.00791802-0.0603019j -0.00588947+0.0110779j 0.000378197+0.0101145j -0.00237772+0.000744609j 0.00564753-0.018351j 0.0102746+0.00227381j -0.00379977+0.00814351j -0.000295927-0.00938917j 0.00279725+0.00145748j -0.0124343-0.0150261j -0.00738724+0.00961008j -0.00873548+0.00131223j -0.00355503-0.00694367j 0.00132103-0.00417088j -0.000991649-0.000588717j 0.0126085+0.00241634j 0.0104111+0.00271878j 0.00189242+0.0124612j -0.00822122+0.0128184j 0.0123074-0.00227213j -0.0070213-0.00563879j -0.0125227+0.00345214j -0.00731853+0.00916321j 0.00934245+0.000616558j 0.00425173-0.00666801j -0.000915553-0.00224209j 0.0092182-0.0125982j -0.00688224+0.0104968j 0.00135478+0.00237464j -0.00383443+0.00405852j -0.00324416-0.00192013j -0.0040736-0.00288816j 6.17359e-06+0.00446873j -0.00116784-0.00360288j 0.000809984-0.000362769j -0.00201934-0.000458596j -0.00121534+0.000625046j -0.004645+0.00103017j 0.00159392-0.00798037j 0.0146612-0.00111846j 0.00178414+0.00361788j -0.00571812+0.00443622j 0.00203303-0.00660809j -0.00634437+0.000155285j 0.00310165+0.000513136j -0.00157963-0.00113377j 0.00171888+0.000570327j 0.00693995+0.00403107j 0.00525123-0.00210113j -0.0014037+0.00723254j -0.00530171+0.00765091j -0.00374961+0.00503021j 0.00187772+0.00325648j 0.00202329-0.00739651j -0.00284893+0.0117725j 0.000446981-0.00202051j 0.00185312-7.08054e-05j -0.0028085-0.00631636j -0.000540316-0.00466499j -0.00230971-0.000768853j -0.00374105+0.0049105j 0.00207599-0.00689368j 0.00275179-0.00559263j 0.000809443+0.000841742j 0.0012448-0.00408951j -0.00144793+0.00205973j -0.0021117+0.00198702j 0.0068177-0.00289174j -0.000366031+0.00267272j 0.00453704-0.0034072j -0.00415649-0.00146266j -0.00456239+0.00226j -0.00460802-0.00345702j 0.000225257-0.00518475j 0.000562728+0.00366106j 0.00111387-0.00534244j 0.0041077-7.13375e-05j -0.00414043-0.000451626j 0.00108391+0.00131042j -0.00622272-0.00194637j 0.000611409+0.000567881j -0.00114326+0.00239378j -0.000674743-5.16219e-05j -0.00222441+0.00116162j -0.00132187+0.00107888j -0.000633092-0.00436331j 0.000220855+0.00270772j 0.00230137+7.67166e-05j -0.00166141-0.00129037j 0.00195125-0.00389127j -0.000302809+0.00412814j 0.00131535+0.00115849j 0.00150819+0.00105391j 0.00039203+0.00300945j -0.0042555+0.00553641j -0.0103969-0.000371824j 0.0013004+0.0065818j -0.00319693-0.00140684j -0.0109402-0.00306405j 0.00304341+0.00292988j 0.0015334+0.00147041j -0.00283554-0.00153197j -0.00767865+0.00114548j -0.0107314+0.00743385j 0.00555117-0.00158929j 0.00428952+0.000114163j 0.00749987-0.00641158j 0.00203038+0.00507768j 0.00450296-0.00371609j 0.0149468+0.0083076j -0.0128908-0.00801368j -0.00246334-0.00647349j 0.00905981+0.00124847j 0.0033545+0.00367324j -0.00784534+0.00299236j 0.00922644-0.00256101j -0.00180494-0.00168413j 0.00446943-0.00759369j 
