-0.0184657-0.0220608j -0.0297672+0.042426j 0.00543795+0.0162565j 0.02089+0.0172162j -0.0134947+0.0411539j 0.00588388+0.00277468j 0.00318176-0.00314272j -0.0119507-0.012866j -0.00347661-0.00359891j 0.0025782+0.00233135j 0.00380323+0.00636939j -0.00220169-0.0122667j 0.00416991+0.013283j -0.00334914-0.00161557j 0.00044987+0.019851j 0.00254548+0.000373846j 0.000424349-0.000413007j -0.00332285-0.0030025j 0.000704518-0.00257894j 0.00682065+0.00655029j 0.00824044+0.000789919j 0.00169529-0.00323376j -0.00101121-0.00381979j -0.00693239+0.00610957j -0.00273962-0.00635764j -0.000202901+0.000471395j -0.0119409-0.00642259j -0.0040702+0.00475055j 0.0026488+0.0018881j 0.00994306+0.000876591j -0.00239982+0.0098016j -0.00150586+0.00380851j 0.00239326+0.00239542j -0.0138887-0.00595368j -0.00121655-0.00888088j 0.00351338+0.0153242j -0.000549308+3.29956e-05j -0.00157265-0.00306074j 0.00159415+0.000594926j -0.00136873-0.00436921j 0.00103976+0.00340935j -0.00321562-0.00123613j -0.000355401-0.00659351j -0.00163651+0.000885289j 0.00222585+0.00374287j -0.00246975+0.000809623j -0.00160766-0.0029059j -0.000325216+0.00153281j 0.00376019+0.00358635j -0.00100934+0.000642531j -0.00870146-0.00360426j -1.74159e-05+0.00156947j 0.00230406-0.00085112j 0.00559926+0.00310778j -0.0035197+0.00372711j -0.00485187-0.00035719j -0.00843844-0.00583997j 0.00852122+0.0065277j -0.00319883-0.00110504j 7.70523e-05-6.26747e-05j 0.000514445+0.000931102j -0.000279854+0.00181851j 0.00105312+0.00244709j -0.000624539+0.00014329j 0.00047513+0.00202149j -0.000532579+1.30819e-05j -0.00344746-0.00398055j -0.00203553-0.0018417j -0.0051106-0.00482351j 0.000519907+0.00240452j -0.00287152-0.000658125j -0.00318022+0.00210344j -0.0015982-0.00372794j 0.010122+0.0113412j -0.000608953-0.0015224j 0.000632914-0.00298784j 0.00289625+0.00319312j -0.00444218-0.000222621j 0.00568321+0.00546207j -0.00341227-0.00366604j 0.00490981+0.00596682j 0.00412497+0.00611738j -0.00243135-0.00733459j 0.00266461+0.00319815j 0.00256686-0.00270379j 0.000545468+0.00150335j 0.00179938+0.000259359j -0.00136671-0.00965492j -0.00199435+0.00601229j -0.00371339+0.00263626j 0.00357923-0.00590786j 0.000111824-8.76945e-05j -0.000471715-0.00267371j 0.000323835+0.00127764j 0.00183571+0.0022526j -0.00150943-0.00111085j 0.00050354+0.00407615j 0.00144417+0.00115026j 0.00188577-0.00277388j -0.00290237-0.00280906j -0.00317566-7.96542e-05j -0.0035721-0.00252992j 0.0018973+0.00456435j -0.00106634+0.00178813j 0.00302488+0.00187742j -0.000843429+0.00149903j 0.00117119+0.00215691j -0.0018659+0.00242024j 0.0033956+0.0075654j 4.15439e-05+0.000208242j -0.00381183-0.00433368j 0.000110471+0.000347002j 0.00247106+0.00709712j -0.0030332-0.00373511j 0.00261697+0.00126451j -0.00227584+0.00366956j 0.00376712+0.00300296j -0.0035836+0.00191535j -0.00169525-0.000606513j 0.000228256-0.00244813j -0.00102015+0.0017181j -0.00165946-0.00647967j 0.00111635-0.00179311j -0.000694843-0.00208184j -0.00102014+0.00678142j 0.000278966+0.00258644j -0.000223016+0.00350255j -0.00123533-0.00320772j -0.00234442-0.00268827j -0.00536081-0.00578613j 0.00359715-0.00486682j -0.00169777+0.000440388j -0.00123022-0.00531634j 0.000376521+0.000590495j -0.00194296+0.00156354j 0.000707342+0.00265706j 0.00246846-0.000145553j -0.000466958+0.00183723j -0.000315197-0.00385589j -0.000472936-0.0032451j -0.000344526-0.00156239j 0.00113015+0.000398453j 0.000373023-0.00448105j -0.000259048-0.00490102j 0.000177501+0.00435888j 0.00103819+0.0030074j 0.00259749+0.00270497j -0.000144279-0.000493522j -4.9369e-05-0.00110867j -0.000927416+0.00218808j -0.00103365-0.00213711j 5.55165e-05+0.00430764j -0.00285096+0.00470953j 0.00137404-0.00342182j 0.00209104-0.00584321j -0.00312478-0.00215927j 0.00174667+0.00400632j -0.0035881-0.00503166j 0.00393113-0.00129203j -0.00035934-1.60277e-06j -0.00115877+0.00274971j -0.00141111-0.00434627j 0.00153105+0.00558628j -0.00167805-0.000227045j -0.0012223+0.00365112j -0.000763688+0.00917647j 0.00191357+0.000615531j -0.000721794+0.00377259j -0.00103162+0.00443541j 0.00115898+0.00594568j 0.00294358+0.00140186j -0.00218086-0.0059545j -0.000908385-0.00447133j -0.000630767+0.00324832j 2.08197e-05+0.000738261j 0.00584384+0.00108498j -3.74488e-06-0.00344543j 0.0027114+0.00370451j -0.00172626+0.00468177j 0.00168038+0.0054317j -0.00329269+0.00232841j 0.00073808-0.00566184j 0.000509938-0.00575871j -0.000804078+0.00349996j 0.000847517+0.00199395j 0.000138857+0.00540843j 0.00335008-0.000412949j 0.00163795+0.00402801j 0.00121148-0.00542895j 0.00120666-0.00543254j -0.00394683-0.00643822j -0.00205263+0.00485531j 0.00060646-0.00012334j -0.0012998+0.0010676j 1.67681e-05+0.00542423j -0.00047971+0.000445501j 
0.0240375-0.0210151j -0.0521506-0.0317517j -0.0112931+0.00789989j -0.0156962+0.0163858j -0.0423075-0.0126921j 0.00011886+0.00398048j 0.00203218-0.000470934j 0.0043505-0.00637888j 0.00235901-0.00265378j 0.00591815+0.00389633j -0.0012729+0.00209683j 0.00959364+0.00297693j -0.00782996-0.000548334j -0.00281862-0.00763585j -0.00677549-0.000961072j 0.000594055-0.00161948j 0.001071-0.00151812j -0.0015376+0.00251815j -0.00205669-0.000925426j 0.00668628-0.00404185j 0.00126813-0.00886252j -0.00375832-0.0029428j -0.00304707+0.00222842j 0.00734402+0.00407574j -0.00562217+0.00050179j 0.000942745-0.0035666j -0.00577636+0.0086494j 0.00559339+0.00408043j 0.00346816-0.00531569j -0.00167303-0.00825105j 0.0109467+0.00244702j 0.00357408+0.00313575j 0.00286877-0.00422235j -0.00306696+0.0141655j -0.00821456-0.00220926j 0.011787-0.00291778j -0.000155099+0.000658605j -0.00368653+0.000533345j 0.00246825-0.000906516j -0.00259516+0.000172088j 0.00525748+0.00111624j -0.00110833+3.80843e-06j -0.00295121-0.00177766j -0.00689922-0.0018457j 0.000705977+0.00114008j 0.00083903+0.00139668j -0.00237239-0.00154238j 0.00505066+0.00314959j 0.00154927+0.0001418j 0.0016532+0.00106254j -0.00649098-0.0022766j 0.00330052+0.0021068j 0.00172467+0.000445108j 0.00381458+0.000717894j -0.000611442+0.000275092j 0.006085+0.00507529j -0.00128706+0.00311522j -0.00312202-0.0107235j -0.00198402+5.70503e-05j -0.000914485-0.00119402j 0.00177051+0.00180373j 0.00546648+0.00369419j 0.00156571+0.000756764j -0.00184598-0.000765629j 0.00619471+0.00634411j -0.0019037-0.00148464j -0.00113239+0.00263263j 0.000892776+0.0022635j -0.00197173+0.00290068j -0.00158623-0.00543539j -0.00127804-0.00209387j 0.00225109+0.00533344j -0.00247791-0.00375421j 0.00518775-0.00468496j 0.00162985+0.0076898j -0.000686121-0.00249708j -0.000139986-0.00178059j -0.00222282+0.000855802j -0.000258693-0.00453925j 0.00271378+0.00634907j 0.00625494+0.00150829j 0.00127155-0.00403913j -0.00655069-0.00200487j 0.00347563+0.00180385j -0.0027101-0.00393944j -0.00259097-0.00674947j 0.00218287+0.00402212j -0.00652904-0.00388448j 0.00337058+0.00525516j -0.000276192+0.00174177j -0.00370295-0.00194456j -0.000576096-0.00028656j -0.00324813+0.000160098j 0.00169354+0.000345742j 0.00322134-0.000986723j -0.00134557+0.00036291j 0.00526371+0.000664599j 0.00322802-0.000833947j -0.001592-0.00182315j -0.000984557+0.000713206j 0.00072777+0.000732683j -0.00272864+0.000284633j 0.00538808-0.00145892j 0.00178713+0.00186747j 0.0040185+0.000214477j 0.00182968-0.000498859j 0.0029761-0.000321187j 0.00512663+0.00146018j 0.000296114-0.00240365j -0.00473908+0.000173065j 0.00139557+0.000620417j -0.000153468-0.00151058j 0.000768319-0.00137139j -0.00433614-0.00181061j 0.00480644+0.000206189j 6.77927e-05-0.00135219j 0.00624904+0.00163581j -0.000462186-0.00135302j -0.000336213-0.00056471j 0.000614978-1.46658e-06j 0.00229555-0.00231182j -0.00435782+0.000246688j 0.00361155+0.0046672j 0.00197167+0.00291268j 0.000893215-0.00380407j 0.000113998-0.00339978j 0.000643692-0.00902059j 0.000655096-0.00288746j -0.00039574-0.000314834j -0.0033991-0.00157744j -0.0015365+0.00393848j 0.00735102-0.00734206j -0.00969373+0.00777204j -0.00235688+0.00169399j -0.0041052+0.00631466j -0.00439462-0.0028017j 0.000475014+0.000103543j -0.0015553-0.00200589j 0.00195037+0.00182991j -0.000771909+0.00269305j 4.14588e-06-0.000451563j -0.00188684-0.000462545j 0.00163286+2.51279e-06j -0.00288588-0.00176407j 0.000676367+5.41248e-05j 0.00321907-0.000326052j -0.0025859-2.41593e-06j -0.00544976-0.000504572j -0.00259429-0.00134996j 0.00329739-0.00602827j 0.000480885+0.00132658j 0.0101665-0.00540657j -0.00445947+0.000192366j -0.00248427+0.00105417j -0.00102162+0.00359134j 0.00166527-0.00576984j 0.00863617+0.000620566j -0.00501473+0.00176876j -0.000428871+0.00646107j -0.000489727+0.00185217j -0.000810122-0.00320085j -0.00303207-0.000127959j 0.000818956+0.00212624j 0.00331707-0.00135669j 0.00832774-0.00410002j 0.00677474+0.000505579j -0.00125373+0.00414194j 0.00289348-0.006679j 0.0039112-0.00294561j 0.00173617+0.00218153j -0.00438779+0.000969295j -0.000114911+0.000989514j -0.000647203+0.00369248j 0.00454398+0.00202825j 0.00325657+0.00117338j -4.14272e-05+0.00210502j -0.00366147-0.00165419j 0.00244855-0.00366801j -0.00352905-0.00445815j 0.00432823+0.000492202j 0.00269243-0.00132444j -0.00555752-0.00233372j -0.000990019+0.00250105j 0.00377654-0.00222836j -0.000545779-0.00229422j 0.00236243+0.00200491j -0.00432309-0.00324483j 0.0048113+0.00440086j -0.00181239-0.000378802j -0.00544563-0.00476995j -0.00308442-0.000698859j 0.000998402-0.00112136j -0.00112291+0.00102282j 0.00402795+0.0040227j 0.0027812+0.00301048j -0.00300408-0.00184579j 
0.00293177+0.0116169j 0.0231118-0.0336716j -0.0066467+0.0083388j 0.00951999+0.0152913j -0.0115785+0.014312j 0.00130762+0.00646847j 0.00247741+0.00436561j 0.000202377-0.0210046j -0.00149417-0.000835699j -0.0158247+0.0234645j -0.00180246+0.0109119j -0.0142595+0.00127797j 0.00869278+0.00616878j 0.0261053-0.0117738j -0.00689045+0.0223069j -0.000646971-0.00094396j -0.00154587+0.00165295j 0.00178884-0.000815521j 0.00132329+0.000191962j -0.000554935-0.0018646j 0.00443722-0.00167666j 0.00166211-0.000459441j -0.00264934-0.0023289j -0.000624358+0.00752225j 0.000300316+0.00440499j 0.00154864+0.00630438j -0.00482344+0.00427588j -0.00174566+0.00306998j 0.00344709+0.00606118j 0.00341519-0.00846894j -0.00116487+0.00592576j 0.000306101-0.00441375j 0.000301328+0.00114071j -0.00743114+0.00498587j -0.000627155+0.00290919j 0.00461025-0.00120459j -0.000884531+0.001381j -0.00236264+0.0010576j 0.00203691-0.000687362j 0.000603068-0.00139691j 0.00297889-0.00156139j 0.000870009-0.00238388j 0.000693128-0.00120618j -0.00344456+0.00404602j -0.00266632+0.000515239j 0.00392467-0.00134017j 0.000288389-3.04515e-05j 0.00477478-0.00219972j -0.0034917+0.00019916j 0.00376813-0.00169576j 0.00628416+0.00130828j 0.00344386-0.00114691j 0.00237712-0.00169306j -0.0020403-0.00192979j -0.000804273+0.00163087j 0.00577843-0.000220316j 0.0101021+0.00209529j -0.00622639-0.00401893j 0.00251468+0.00118094j -0.00155485-0.000301438j -0.00025499-0.000200915j 0.00515091-0.00154399j -0.00151441-0.000636916j -0.00187328+0.000876351j 0.00288784-0.000901697j -0.0012864+0.000647832j 0.00324243+0.00113339j 0.00259136+0.000706807j 0.00420251+0.00263076j 0.000299622-0.00179249j 0.00437419+0.000472553j 0.00168468+0.00164303j 0.00436995-0.000141246j -0.00825428-0.00542314j 0.000250969+0.000415856j 0.00192486+9.087e-05j -0.00468356-0.00214062j 0.000856966+0.00247713j -0.00888889-0.00271013j 0.00919865+0.0026399j -0.00100035-0.00505065j -0.0070484-0.00441786j -0.00048134+0.00312621j 0.000692803-0.00241025j -0.0029038+8.71397e-05j -0.00620562-0.00323573j 0.00157043-0.0016758j 0.000418373+0.00257135j 0.000510149-0.00326392j 0.000765396-0.000596957j -0.00301706-0.000320175j -0.00112387-0.000686255j -0.00318056+0.00236154j 0.00149783+3.96677e-05j 0.0027759-0.00107039j 0.000735915-0.00134998j 0.00530883-0.00143774j 0.00298617-0.000264636j -0.00166093+0.00148461j 0.00126042-0.00271643j 0.00273804-0.00429119j -0.00120117-0.00281916j 0.00263419-0.000785347j 0.00374039+0.000478436j 0.00461892+0.000192028j 0.00024798-0.000177864j 0.00149657+0.000538401j 0.00609575-0.00281123j 0.000187888+0.00404583j -0.00186382+0.00166961j 0.00348587-0.00658467j -0.00159993+0.000164131j -0.00128942+0.00449573j -0.00542818+0.00100463j 0.00191383-0.000352335j 0.00178164+0.000288011j 0.00256112+0.00199334j 0.00283072-0.00209023j -0.00144776+0.000203686j -0.00182982-0.000236787j 0.00203477-0.00123981j -0.00428408-0.00164576j 0.0023182-0.00139469j 0.00291318-0.00257689j 0.00149758+0.00304721j -0.00254302+0.00295862j -0.00732673+0.00795405j -0.00294157-5.13139e-05j 0.00423644-0.00339949j -0.00394567-0.00179141j -0.000733626-0.000123218j -0.0038929+0.00162588j 0.00807701-0.0065056j 0.000897748+9.43171e-05j 0.0108375-0.00388294j -0.00166967+0.00160802j -0.00359227+0.00216087j -0.00137311+0.000836707j 0.00153553-0.00178708j 0.00314946-0.00279727j 0.000453559-0.00116844j -0.00245189+0.00143575j -0.0023091-0.00173436j -0.00571822-0.000185178j 0.00196934+0.00155163j 0.000855632+0.00134765j 0.00097814+0.00135456j -0.00233487+0.000621186j -0.000788812-0.001056j -0.00727501+0.00358183j 0.00122337-0.00160639j -0.00677995+0.00419779j 0.00854385-0.000823642j -0.00278812-0.000316688j 0.000628063-0.00394143j -0.00718091-0.000105267j 0.000192042+0.000444909j 0.00465192-0.00385898j 0.0032805-0.00348482j 0.00603919-0.00115857j -0.00691813+0.00252909j -0.00152461-0.00169422j 0.00178907+0.00285074j -8.76829e-05-0.00016683j -0.00265811+0.00120525j 0.00489874+0.00310197j 0.00816156-0.00141929j -0.00563301+0.00381625j -0.00512785+0.00201765j 0.00202654+0.00324207j -0.00120493+0.00138542j 0.00311468-0.00361425j 0.00562183-0.00367365j 0.00669862+0.000671725j -0.00034361+5.12343e-05j 0.000957632+0.0013583j -0.000379022-0.00229713j -0.00486776+0.00293662j -0.00426302+0.00489147j 0.00120226+0.00195758j -0.00291593+0.00169685j -0.00400044-0.00182247j 0.00264016-0.00341682j -0.00151366+0.00146432j -0.00515106+0.00100418j 0.000279922+0.00288579j -0.00881704+0.00142705j 0.0068621-1.84389e-05j -0.000660898-0.00279426j -0.00499124-0.00322135j -0.000472382-0.00321811j -0.00363978+0.00290902j -0.00204197+0.00117388j 0.00670004+0.000205294j 0.000606545+0.00371864j -0.00584236+0.000737687j 
-0.005879-0.00822081j -0.00382048+0.0321674j 0.000536835-0.00118761j -0.0119821+0.00691335j -0.0197646+0.00596813j -0.00212909-0.00184964j -0.00459832+0.00121622j 0.00482298+0.00904424j -0.00275454+0.00563908j -0.0208546+0.00277041j -0.00338366-0.00320776j -0.0176818+0.00819536j 0.0111036-0.0080575j 0.0238915+0.00538513j 0.00314236-0.0100986j -0.00170611-0.00090553j -0.00183037+0.000222991j 0.00282363+0.000806918j 0.00205333-0.000899479j -0.00878748+0.000408801j -8.62137e-05-0.00568165j 0.00235081-0.00223089j -0.00541595+0.00230831j 0.0105975+0.00434012j 0.0108383+8.28405e-05j 0.0140446+0.000100933j 0.00870513+0.00556672j 0.00120984+0.00335706j 0.0136402+0.000103131j -0.0139932-0.00713763j 0.00755334+0.00581004j -0.0112016-0.00309121j 0.00330592+0.00185622j 0.00719144+0.0097257j 0.00885759+0.00110175j -0.00637115-0.00804392j -0.000177074-0.00153375j 0.00198273-0.000166159j -0.00100189+0.00143934j -0.00119584+0.00398618j -0.00586281-0.00124124j -0.000157351+0.000982193j 0.000235702+0.0086347j 0.0109206-0.00479693j -0.000585528-0.00223193j -0.00434904+0.00016883j 0.00251723+0.0024659j -0.00937687+0.000921151j 0.00108782-0.00226412j -0.00468132+0.000674836j 0.00716513-0.00285912j -0.0068872-0.000422282j -0.00715366+0.00514908j -0.00633625+0.000134774j 0.00726189-0.00902406j -0.00432438+0.006085j 0.000124152+0.000174599j 0.00113044-0.00719509j 0.00221194-0.00284558j 0.00160161-0.00118243j -0.00148861+0.00163513j -0.00833481-0.000881076j -0.000463084-0.00111277j 0.00320236-0.00152271j -0.010652+0.0020717j 0.00432998-0.00079615j -0.000569924+0.00142822j -0.000813857+0.000475358j 0.00318911+2.01126e-05j 0.0015446-0.00564099j 0.00149152-0.00488776j -0.0001348-0.00398453j 0.00172895+8.27104e-05j -0.0047566-0.00441468j -0.00684738+0.00496955j -0.00076812+0.00376794j -1.99264e-05-0.00200953j 0.00503007-0.00509826j 0.00515096-0.0024103j -0.00873814+0.00376147j -0.0120867+0.00172037j 0.00195237+0.000318782j 0.00455653+0.00114069j -0.00820426-0.00184396j 0.00231432+0.00475692j 0.0132107+0.000940651j -0.0115526+0.00189426j 0.00693186+0.0106731j -0.00352126-0.00914373j 0.00760732-0.00969497j -0.00925809+0.00485637j -0.000688511-0.00197397j -0.00108974+0.00264267j -1.89116e-05+0.0010421j 0.00291012+0.000290016j 0.00055831-0.0026673j 0.000820731-0.00101588j 0.0032697+0.000498949j 0.00197413+0.00152072j -0.00109629-0.00150025j -0.00173977-0.00365726j -0.00356315-0.00312695j 0.00238502+0.00243324j 0.000669363-0.0008859j 0.00298091+0.00088576j 0.000582825+0.00170791j 0.00152622+0.00195413j 0.00165866-0.0012169j 0.000451166+0.00245872j -0.00141057-0.000894553j -0.000799755-0.00439017j -0.000313688+0.00208869j 0.000875484+0.0022095j -0.00167469-0.0015203j 0.00183691+0.00381379j -0.00134902-0.000536399j 0.00486436+0.00191336j -0.00326663-0.0022854j -0.000128099-0.00157866j 5.68807e-05+0.00171205j -0.000647067+0.00179329j -0.00166156-0.00270285j 0.00247759-0.000297949j 0.000833833-0.00169586j 7.46695e-05+1.40419e-05j -0.000307136+0.00198822j 0.00337424-0.00125435j 0.00055656-0.00155438j -0.00135311-0.00271081j -0.000968074-0.0060779j 0.00182669-0.000629644j 0.00399183-0.00178511j -0.00599499-0.00154279j -0.00131536+0.000564995j -0.00315443-0.00101123j -0.00438752+0.00347071j 0.00289016+0.000536305j -0.00178734+0.000727452j 0.0019654-0.00124103j -0.000494504-0.00185764j 5.71474e-05-0.00113507j -0.000743922+0.0016068j 0.00086556-0.000463479j -0.000488889-0.00113134j -0.000335742+0.000896358j 0.00202474+0.00220341j -0.00076946+0.00181696j -0.00177998-0.00151145j -0.000970345-0.00131155j 0.00164879+0.000337318j 0.000298519-0.00117049j 0.00571025+0.00241001j -0.00735293+0.00124496j 0.000269858-0.000905516j 1.33955e-05-0.000446889j 0.000318673-0.00126724j 0.00486746+0.00238257j -0.00104602-0.00611767j 0.0013526+0.00240601j -0.0013224-4.57243e-05j 0.00072598-0.00104977j -0.00101354-0.0028099j 0.000917503+0.00274975j 0.000662143-0.000423271j 0.00245837+0.00183508j 0.00307678+0.0021994j 0.000367254+5.36016e-05j 0.00123396-0.000185592j 0.000552266+0.00155313j 0.00115082+0.00372592j -0.00225151+0.00159137j 0.000104054-0.00390756j 0.000612689-0.00261262j 0.00224112+0.000510262j 0.000793266+0.00248113j -0.0002742+0.00450095j -0.00115186-0.00333481j 0.000145245+0.00435867j 0.000409889-3.82979e-05j 0.00127457+0.00352253j 0.000573575+0.00150471j -0.00219969-0.00285195j -0.00094137-0.000867672j 0.00102256+0.00204647j -0.000969436+0.0021395j 0.000614038+0.00341479j -0.0029159+0.00271949j 0.00169137+0.00310129j -0.00127411-0.000315738j -0.0024202-0.00202604j -0.00100707-0.00413188j 0.00076535+0.00155696j -0.00118712+0.000629888j 0.00158166+8.25673e-05j 0.00090348+0.00198395j -0.000886808-0.000420119j 
0.00147049-2.80498e-05j 0.00915281-0.00478022j -0.00683089+0.00181655j -0.0112187-0.00580274j -0.0188417-0.0285222j 0.0037469+0.00137842j 0.00181853-0.00210627j -0.0160483-0.00876169j -0.00652768-0.00355433j -0.00509277-0.00385702j 0.00587536+0.00400777j -0.017629-0.0146153j 0.0164344+0.0136972j 0.00451516+0.0102694j 0.014554+0.0204631j 0.00186713+0.000809048j 0.00141152+0.00129058j -0.0024139-0.00271131j -0.00388803-0.00264298j 0.00488777+0.00598405j -0.00420929-0.00201644j -0.00487655-0.00309893j 0.00132405+0.00658707j 0.00698492-0.00935729j -0.00516088-0.0101525j -0.0026023-0.0155335j 0.0022859-0.0044052j 0.00608219-0.000909626j -0.00217877-0.0162881j -0.00677888+0.0112708j 0.0102569-0.00824805j 0.000976039+0.0126577j 0.00180703-0.00608609j 0.00839185-0.00314113j -0.00428158-0.00717906j -0.00165701+0.00598738j -0.00186214+0.00157649j -0.000915312-0.000960769j 0.00134729-0.000482489j 0.000523426-0.000721258j -0.00245805+0.00267383j 0.000196384+0.000341493j 0.00621704-0.00270979j 0.0002425+0.00203821j 0.0005902+0.000424727j -0.00264046+0.00374082j 0.00129832-0.000599073j -0.00356396+0.000999295j 0.0025911-0.00221402j -0.000632402+0.00212215j -0.00545976+0.00715383j -0.00262696+0.0018109j 0.00314381+0.000483893j 0.00340021-9.81481e-05j -0.00598004+0.00101596j -0.00388663-0.00732843j -0.00745173+0.00122479j 0.00273602+0.016203j -0.00370353+0.00319645j 3.41551e-05+0.000496921j 0.00187289-0.00237893j -0.00388284-0.000892042j 0.000398802-0.00198861j 0.000156128+0.000177719j -0.00103609-0.00517709j -2.50368e-05+0.000642802j -0.00292876-0.00274653j -0.00259595-0.00298241j -0.00325504-0.00309044j -0.00425652+0.010439j -0.00742687+0.00789537j -0.00435557-0.00514491j -0.0032438+0.00653019j 0.00367339+0.00766384j 0.00799391-0.00941692j -0.000363575+0.00196459j 0.00356097+0.00175112j -0.00588258+6.01751e-05j 0.00617683+0.00413395j -0.00356415-0.00426262j 0.00338793+0.00245806j 0.0064385+0.00472983j 0.000128986-0.00113711j 0.000354442+0.000153021j 0.00478881+0.0010808j 0.00263255+0.00753043j 0.00609207-0.00111014j 0.00150873+0.00205263j 0.00147165-0.00054207j -0.00343111-0.00104555j 0.000416396+0.00208252j -0.00179817+0.000530159j -0.000149938+0.00317957j 0.000398705-0.000241874j 0.00176227-0.000267887j 0.00169293-0.00247382j 0.00107598-0.00458095j 0.00236945+0.000174314j -0.000804452+0.00594963j 0.00270799+0.0011397j 0.0028826-0.00606404j -0.000329047-0.00165383j 0.00313032+6.20819e-05j 0.00144959-0.00349574j -0.00014208+0.000142648j 0.00336624+0.00178247j 0.00162729+0.00222483j 0.00511071-0.00374859j -0.00102221-0.00338967j -0.00174318-0.00361068j 0.00522912-0.00334745j 0.000706702+0.00374775j -0.00271324-0.00401154j -0.000849232+0.00379107j 0.00190406+0.00632684j 0.00273395-0.00385518j -0.000262725-0.000912269j 0.00361894-0.00430041j -0.000746076-0.0027565j -0.000993793+0.0060348j 0.00368243+0.00330829j -0.0023941+0.00213619j -0.000274415-0.000924231j 0.00178681-0.00175879j 0.00286948-0.00486452j -0.000215752+0.00254602j -0.000543746-0.00282871j 0.000837087+0.0025013j 0.0039495-1.84713e-05j 0.00148047-0.00340264j -0.00333909+0.00290621j 0.00437949+0.000305635j -0.00114361+0.00125795j -0.00162588-0.000675114j 0.00323774-0.00468398j -0.00270238+0.00584787j -0.00304347-0.00108034j -0.00086614-0.000116057j 0.00146069+0.00250015j 0.00133863+0.000841714j 0.000875237-6.35941e-05j -0.00289382+0.00261504j -0.000544256+0.00564954j -0.00304111+0.00297092j 0.000485441-0.00258348j 0.000626857-0.000338964j -0.00192225-4.41158e-05j -0.0032036-0.00392594j -0.000475612-0.00165198j 0.000233289-0.00110559j 0.00169796+0.000679254j 0.00142904+0.000829235j 0.00199543+0.00144307j -0.00276959+0.000159915j -0.00205886+0.00442564j 0.00198371+0.00220285j 0.00292767-0.00169156j 0.0040666-0.00649366j -0.0021723-0.000187433j 0.00185317+0.000962874j -0.00081475-0.00628039j -0.000520089-0.000662885j -0.000133549-0.00250446j 0.00177132+0.002351j 0.00190864+0.00169062j 0.00547162-0.0064016j 0.00178749-0.00210472j 0.00170062-0.00124889j -0.000428004-0.0020478j -0.000465069+0.000115611j -0.00487318+0.00219158j 0.00374024+0.00151687j 0.00226497-0.00157957j 0.00514128-0.00234067j 0.000301547+0.00250255j -0.00468238+0.00766534j -0.000194822-0.00242682j -0.00429045+0.00479675j 0.000601387-0.0073681j -0.000318654+0.000887268j 0.00125507+7.93777e-05j -0.00297145+0.00146683j 0.0001241+0.00314144j 0.0011002-0.00086418j -0.0044672+0.00115232j -0.000979366+0.00105681j -0.00894964+0.00538968j 0.00148517+0.00103673j -0.00165961+0.0033383j -0.00332253-0.00128111j 0.00246586-0.00185955j -0.00125013-0.00148128j -0.00335824+0.00431726j 0.00493243-0.000187005j -0.000805479+0.00243255j -0.00379164+0.00057955j 
