0.00620041-0.00641575j -0.00645859-0.00707689j -0.00617106-0.0037512j -0.00278493+0.00709393j -0.00179757+0.00958739j 0.0100268+0.000502867j 0.0042683+0.00549462j 0.00568855-0.00263228j -0.00368803-0.00580419j 0.000727635-0.0126461j 0.00565013-0.00615756j 0.00127805+0.0047338j 0.0167905+0.00419594j -0.00684996-0.0161294j 0.0116004-0.00338509j -0.00205086-0.00268192j -0.00139656-0.00854658j 0.00271676+0.00391907j 0.00267927+0.0017397j -0.00437769-0.00206953j -0.00111536+0.00430776j -0.0011453-0.00298578j 0.00426053+0.0070768j -0.00764584+0.0122703j 0.0038314-0.00416673j -0.0100137-0.00175169j 0.000993844-0.00356685j -0.00386929+0.00583292j -0.00753879-0.00163142j 0.00101348+0.00408924j 0.00338489-0.00287022j 0.0104279+0.00352968j -0.00684437-0.00526076j -0.00886402-0.00352522j -0.010503+0.00691268j 0.00868372-0.00728746j 0.00359538+0.0101665j 0.00372822-0.00309533j 0.00320733-0.00928888j 0.00645697+0.00223918j 0.000590594-0.00454245j 0.00511719+0.0112464j 0.0120568-0.00489706j -0.00632402-0.00253853j 0.00319194+0.00126631j 0.00195564+0.00619685j 0.0019719+0.00223425j -0.00280149+8.23737e-05j 0.0025733-0.00481347j -0.00160833-0.00209404j 0.0022292-0.00455934j -0.00104535+0.000578393j 0.00134638+0.00139971j 0.00414429+0.00307903j 0.0027318+0.00115944j 0.00114491+0.0121011j 0.0056231+0.000882127j -0.00332888-0.00338034j -0.000549997+0.0016316j 2.35488e-05+0.00115999j 0.00112631-0.000187281j 0.00589673-0.008017j -0.00210461-0.00455648j -0.000611083+0.00336753j -0.000999223+0.000813902j -0.0021727+0.00319365j 0.00158002+0.00498584j -0.000648932+9.17626e-05j 0.00650965+0.00293921j 0.00584202-0.00437649j 0.00110984+0.00496077j 0.00328327-0.00182593j 0.00431656-0.000941887j 0.00196239+0.00361728j 0.00468415-0.00832895j -0.000586685-0.00275964j -0.00375767-0.0110105j -0.00028108+0.00140076j -0.00808211-0.00319001j 0.000101515-0.00687441j 0.00190546-0.00816891j -0.00118681+0.000704669j 0.00120059-0.000760827j -0.005622+0.00217663j 0.00255016+0.00652413j -0.00748225-0.000985399j 0.00202227+0.000762101j -0.00662718+0.00479906j 0.00057789-0.00169124j -0.00487639+0.00180087j -0.00340009+0.00284704j 0.00379915-0.00518367j 0.00286901+0.00431344j 0.00570785+0.0104176j 0.00271567-0.0027741j 0.00336883+0.000826447j -0.000352747+0.00439409j 0.00320452-0.00721298j 0.00374081+0.00188037j 0.000606088-0.00191967j 0.000825542+0.000823763j 0.000851454+0.000962648j 0.00133499-0.0028267j 0.00102649-0.00168224j 0.00364548-0.00151889j 0.000510926+0.00114098j 0.00148422-0.00575329j 0.00273719-0.00389885j -0.00112123+0.000868188j -0.00542621-0.0011804j -0.00353937-0.00209975j 0.00408011-0.00264963j 0.000773987+0.00598017j -0.00107581+0.000570127j 0.00612472+0.00309j -0.000962919+0.0061977j 0.00133845-0.00148078j 0.00698383+0.00438669j 0.00596893+0.00195625j 0.0043136-0.00369918j -0.00245933+0.00659253j 0.000430194-0.000758579j -0.00733628-0.00435773j -0.000254738-0.0060344j 0.00309281-0.00159922j 0.00101019+0.00692341j 0.00807838-0.00169179j 0.00971632+0.00861379j -0.00826151+0.00476338j -0.0234378-0.00379412j 0.00103285-0.0195337j 
-0.0048334-0.00866672j -0.00809582+0.00368631j 0.000366515+0.0111074j 0.0103257-0.00039987j 0.00565243+0.00863597j 0.0027148-0.00835601j 0.00759939-0.00842035j 0.00511611-0.00291065j -0.00115878-0.00143762j -0.012558-0.00160563j -0.00681661-0.00473724j 0.00642134-0.00205263j -0.00039224-0.0132922j -0.0113896+0.00360183j -0.00457566-0.0118425j -0.00410025-0.00209918j -0.00195996-0.00636976j 0.0031308-0.00126904j 0.00279043+0.00195078j 0.00690335-0.000757105j -0.000620012+0.00202564j -0.00242905+0.00207007j -0.00490291-0.00657266j 0.00975943-0.00248483j 0.00661019-0.00184922j -0.00593022+0.000688577j 0.00230989-0.00016178j 0.00932575-0.00153909j 0.00125211+0.00892126j 0.0117274-0.00615354j -0.00343165+0.00684315j -0.00908801-0.0193256j -0.00670509-0.0064015j -0.00908486+0.0106844j 0.00131881+0.0156013j 0.00367334-0.00790223j 0.00716653+0.00163591j -0.000604419-0.00284947j -0.00826597+0.00410637j -0.00168599-0.000895824j -0.0098404-0.00620101j 0.00620287-0.00183374j -0.0159578-0.00254363j -0.00245851+0.00350534j -0.00463535-0.00329319j 0.00671937-0.00477527j -0.000616322+0.0021795j 0.00325136+0.00346737j -0.000609155-0.00811455j -0.00567032+0.00117801j -0.00202471+0.00133341j 0.00520067-0.00125968j -0.00145365-0.00561508j -0.00152734-0.0050957j -0.000439344-0.000863179j -0.000949286-0.00301057j -0.00209151-0.00140622j 0.000380066+0.000447468j 0.001231+0.00117529j -0.00225503-0.00301281j 0.0013548-0.000205394j -0.000705142+0.00130026j -0.00482144+0.00496457j -0.00346827-0.00352395j -0.00303915+0.0051876j 0.00167031-0.00466888j -0.00255103+0.0032328j -0.000652184-0.00192026j -0.00157885+0.0013264j 0.00463546-0.00280174j 0.00282592+0.000623271j 0.00141984-0.00191077j -0.000826906+0.00514337j 0.00695271+0.00773574j -0.00456589-0.00855941j -7.58118e-05-0.00369591j -0.0102923-0.00229134j 0.00600445-0.00540112j 0.00102393+0.00623104j -0.00513925-0.000988673j -0.0066174-0.00407414j -0.0031892-0.00254614j -0.00369014-0.0028281j -0.0022219+0.00428025j 0.000228872-0.00764159j -0.00327185+0.00524707j -0.0027828+0.00319286j -0.00431074+0.00987402j 0.000584184+6.16543e-05j 0.00111304+0.00153919j 0.00658758-0.00121831j -0.00192054-0.00515897j -0.00103874-0.00402068j -0.000534127-0.00278962j -0.00553782+0.00474779j 0.00728187+0.00649169j -0.00210681+0.00154795j 0.000761868-0.00589972j 0.00680121-0.00387151j -0.000611973+0.00302714j -0.000828688-0.00360965j 0.000714252-0.000454488j -0.00215159-0.000523321j -0.00115141+0.000892191j -0.00227219+0.000754776j -8.38698e-05+0.00233427j 0.0014675+0.00705443j 0.00121314-0.00180291j 0.00406037-0.00216539j 0.00290191+0.00401672j -0.002742+0.00164267j 0.00445987-0.000703519j -0.000849654-0.00216275j 0.00278189+0.000502798j 0.00427505+0.00179404j 0.000520315-0.00249177j 0.000348209+0.00167449j -0.0033477+0.00457654j 0.00316002+0.00245001j -0.00482547+0.000981127j -0.00235131+0.00746842j -0.00786751+0.00209088j -0.00674328-0.00355153j 0.000528033-0.00595676j -0.0033713-0.00886969j 0.00523725-0.00546161j -0.00552096-0.00609259j 0.00307471-0.0115258j 0.0132083+0.00228032j -0.00100593+0.0140778j -0.018482-0.00346759j 
0.00132179+0.000184913j -0.00292276-0.000406355j -0.00145483-0.00416256j 0.00221896+1.26031e-05j 0.00522789-0.00327857j 0.00503904+0.000948031j 0.0023806+0.00245085j 0.000990165+0.00115884j 0.000417968-0.00395969j -0.0069508-0.00336281j -0.00628694+0.00423457j -0.00328018+0.00309757j -0.00627957+0.00539435j -0.000966886-0.00928391j -0.00341934-0.000921395j 6.9866e-05-0.00473766j -0.00795825-0.00317615j 0.00360845+0.00335625j -0.00054858-0.00369062j -0.0103005+0.00613563j 0.0198909-0.00535248j -0.00749521+0.000670873j 0.00838988-0.00507328j 0.00404833+0.00729641j -0.0155273+0.00397641j 0.016019+0.00404699j 0.00312915-3.41393e-05j 0.0163943+0.00238884j 0.010143-0.00670108j -0.0101214-0.00251379j -0.00264081-0.00530097j -0.000814803-0.0111998j 0.0225328+0.00249131j -0.00256952-0.00688955j -0.0176057-0.00261704j 0.00435749+0.00732109j -0.00894092+0.00381633j 0.000441182-0.00563739j 0.00134468-0.00170657j 0.00550766+0.00345553j 0.00564658+0.00396927j 0.00418134+0.00181543j 0.000139338-0.0151949j 0.00193726+0.00435441j 0.000233647-0.00492983j 0.00377892+0.00185595j -0.000519092-0.00776181j 0.00407148+0.00729719j 0.000446425+0.00308753j 0.00183538-0.00199352j 0.00142705+0.0129129j -0.00135579-0.00963428j -0.000770068+0.000268936j 0.00245196+0.000540199j -0.000294227-0.00255347j -0.00230977-0.0120946j 0.00139079+0.00253999j -0.00208151-0.0112756j 0.000834484-0.0103903j -0.00137679+0.00393743j 0.000931866+0.00346306j 0.00149671-0.00554053j -6.20123e-05+0.0111932j -0.000450421-0.00489442j -2.55156e-06+0.0139112j 0.000894203+0.0106159j -0.000101654-0.00488544j 0.000132691+0.0104846j 0.00159825-0.000117089j 0.00159514+0.000860871j -0.00129345-0.000362364j 0.000636836-0.00275614j 0.000144981+0.00233067j 0.00160851-0.00300628j -0.00200774+0.00541009j -0.000773193+0.0033027j -0.00424223+0.00771836j 0.00199462-0.00776749j -0.00194795+0.00150028j -0.00100963+0.00374456j -0.00219661-0.000641836j -0.000157532+0.000398365j -0.000377489-0.00257344j -0.00185656+0.00137526j 0.000234337+0.000925589j -0.00272176+0.00446095j -0.00149359+0.00201747j -0.00159582+0.00143137j 0.0007316+0.000722512j -0.000228382-0.00105345j 0.000749284-0.00244431j -1.35073e-05-0.00220345j 0.00164906+0.000633483j 0.00333014-0.00059625j 0.000108545-7.24901e-05j 0.00381655+9.2112e-05j -0.000983697+0.00240106j -6.72609e-05-0.00300053j 0.00273603-0.00195644j -0.000378646-0.000950243j 0.000577027-0.00166556j 0.00128106-0.00121481j 1.72205e-05-0.00178798j -0.00138263+0.00155713j -0.000262237-0.00121741j 0.000594425-0.000865887j 0.00151515-0.00081877j -0.000159148-0.00035312j 0.000997246+0.000862767j 0.000549819-0.00103794j 0.000842096-0.000315713j -0.00016726-0.00162261j -0.00119272+0.000350225j 9.93003e-05+0.0010576j 0.00173799+0.00110964j -0.000827813+0.00173517j 0.000583887+9.5953e-05j 0.000111311+0.00408624j 0.00125441-6.16454e-05j -0.00086506+0.00220135j 0.00180299+0.00248325j -0.00117522+0.00028188j -0.0026952-0.000679182j -0.000577502-0.00259054j -0.000495513-3.84071e-05j 0.00214369-0.00187763j -0.0022906-0.00168089j 0.00070442+0.00052742j 0.000992441-0.000169673j -0.00483104+0.00173382j -0.00417796-0.00544432j 
-0.00122583-0.00210227j -0.00240753-0.000139134j -0.00279741+0.0020632j 0.00467029+0.00469588j -0.00169911-0.00324514j -0.000808352-0.000963962j 0.00261179-0.00135833j -0.00374248-0.00213727j -0.00293574-0.00146287j -0.00238133-0.00223608j 0.00363794+0.00578985j -0.0011348+0.00122189j 0.00452255+0.00210558j -0.00733025-0.00262559j -0.00156008-0.004002j 0.00144767-0.000967014j 0.00416979+0.0159499j -2.38026e-05+0.0115425j 0.00306664+0.0167174j -0.000542458-0.00742605j 0.00307064+0.00466758j 0.00185932+0.0145396j 0.00355179+0.0122948j 0.0052765+0.00850558j 0.000816215+0.00262505j -0.000959233+0.0194413j 0.000368025-0.0188188j 0.00358326+0.00130158j -0.00171092+0.0229608j 0.00336005+0.00302139j 0.00658754-0.0225558j -0.00187547+0.00588141j 0.00481768-0.0120912j -0.00556787-0.000383988j 0.00261925+0.00891342j 0.000465719-0.0033145j 0.000242884+0.00203213j 0.00141921-0.00102293j 0.00217415-0.00442364j 0.00228571-0.00443824j 0.000890961-0.00479772j 0.0032288-0.00826981j -0.00120627+0.00064249j 0.00220211+0.000785701j -0.0025352-0.00187329j 0.00520153-0.0030642j 0.00244455-0.00612928j 0.000221522+0.00100786j -0.00335191+0.00277132j 0.0041842-0.00441352j 0.00284118+0.00299746j 0.00386014+0.0025158j -0.000109822-0.00132801j 0.00207435+0.00102917j -0.00209397+0.00457022j 0.00287924-0.00471715j -0.000403032-0.00780712j -0.00312281-0.000854695j -0.000819504-0.00305053j -0.00033483-0.00121758j 0.00219227+0.00146853j -2.24914e-05-0.0036889j -0.000336168-5.8082e-06j 0.000316198+0.00707937j -0.00205477-0.00075912j 0.00351986+0.000766418j 0.00261753+0.002527j -0.00311223-0.00249382j -0.00673155+0.00669574j 0.00294837-0.00139754j 0.00105057-0.00188827j 0.00151113-0.00085168j 0.000459689+0.00130907j -0.000283629-4.57046e-05j -0.0034973-0.00116479j 0.00203815+0.00358457j -0.00343813-0.00253427j -0.00168885-0.00340811j -0.00026953+0.00650524j -0.00210552+0.00229935j 0.0012569-0.000730383j -0.00800249+0.00476658j -0.00113492+0.000229047j 0.00394077-0.000169858j 0.000298671-0.00629827j 0.00040285-0.000161729j -0.000139693+0.00057747j -0.000515562+0.00380386j -0.00451765-0.00548799j 0.00319839-0.00116033j -0.000220024-0.00313937j 0.00479643+0.00222279j -0.00734801+0.00385458j 0.00494826+0.0005321j -0.00216291-0.00342334j 0.00603007-0.00547573j -0.0114379-0.00534754j -0.00268352+0.00297429j -0.0139427+0.00149391j -0.00143112+0.00868161j 0.00299373+0.00578572j -0.00647675+0.00244243j -0.00244892+0.00895768j 0.00777999-0.00202446j 0.00368908+0.00537776j 0.000682947+0.00581324j 0.00140854-0.00209473j 0.00395762+0.00179124j -0.0065884-0.000315528j -0.00724761+0.00458781j 0.00382489+0.00408053j 0.00100846-0.0034892j 0.00894692+0.00172811j 0.00346737-0.0018375j 0.000587281+0.0061979j 0.0021709+0.000830365j -0.00181691-8.8362e-05j 0.00209218-0.000875872j -0.00868627+0.000863294j 0.00315479-0.00199315j -0.00366077-0.00447074j 0.00245772-0.00952545j -0.000661194+0.00791046j -0.00360483-0.00559141j 0.00578217-0.00117017j -0.0014773-0.000537846j 0.00115078-0.00208754j -0.00261126+0.00438314j -0.000250687-0.00118245j 0.00274385+0.00106461j -0.00151357+0.00158692j 
-0.00652868-0.00608314j -0.00168837+0.00429824j 0.0021787+0.00282359j 0.00336582+0.000814856j 0.0021511-0.000450993j 0.00389303+0.00933314j -0.00140548-0.00679033j -0.00169649-0.00304001j -0.0033093-0.00508781j 0.00100347+0.00106663j -0.00185723+5.19283e-05j 0.00287666+0.0034971j -0.00197509+0.00256402j -0.00402199-0.00110734j -0.00117113+0.00257104j -0.00335797-0.000119259j -0.00328918-0.0126568j -0.00145985+0.00373256j -0.00123594+0.00227622j -0.00547841-0.0221292j 0.000632544+0.0156276j -0.000975167-0.00807521j 0.00495293+0.01365j 0.000300591-0.00614596j -0.00610149-0.0133116j 0.00325622-0.011325j 0.000255324-0.000381326j 0.00359424-0.00579952j 0.00451057-0.0134122j 0.00255491+0.0076576j -0.000886211+0.00241982j -0.00918393+0.0118881j 0.000696446-0.0115618j -0.00582971+0.0218844j -5.81141e-05+0.0131825j -0.00279381-0.00929491j -0.00372343-0.00585649j 0.000867704+0.005833j -0.00154496-0.00333548j 0.000907404+0.000998012j 0.00311053-0.00419256j -0.0018074-0.0033789j 0.000841875+0.00190764j -0.000683885+0.0035624j -0.00126179-0.000198655j 0.00186644-0.00252899j -0.000377333-0.000396944j 0.00196587+0.00225839j -0.00305946+0.00244501j -0.000911332+0.00081141j -0.00158082+0.005816j -0.000739991-0.00372282j 0.000818218+0.000175834j -0.000981543+0.00242617j -9.06137e-05-0.00350896j -6.0245e-05-0.00672151j 0.00109732+0.00108033j 0.000132306-0.00130217j -0.00129661+0.00452084j -0.00214872-1.2284e-05j -0.00421076+0.00559895j -0.00166434-0.00309604j -0.000994976+0.00194643j 0.00173659+0.00291812j 0.00137398+0.00544068j 0.000306269-0.00195343j 0.000117605-0.006597j 0.000338973+0.00400188j -0.00194038-0.00381819j -0.00368833-0.00516024j 0.00349577-0.00541509j -0.00411992-0.00347122j -0.000362895+0.00275144j 0.000521517-0.00275072j -0.00587553+0.00269775j -0.000358827+0.000818907j -0.000741645+0.00632027j -0.00492594-0.00709741j 0.00239159+0.00216472j -0.00162656+0.0110855j 0.00430219+0.00424421j -0.00495512+0.00113228j 0.00182018+0.00649936j -0.00636061-0.000923097j -0.00831118-0.00194783j 0.00587571-0.00564718j 0.00954529-0.0026134j -0.00242216-0.00529224j -0.000847961+0.00603345j 0.000932539+0.000265119j -0.00266695-0.00505742j -0.00436785+0.00591353j -0.00198612+0.00223425j -0.0131383+0.00980671j 0.000678827+9.19527e-05j -0.0048579-0.00187331j 0.0022372+0.00203442j 0.00134804+0.00461409j 0.000972469+0.00326353j 0.000782925-0.00381118j 0.00111311+0.00148528j -0.00406358-0.00306961j 0.0011231-0.00237349j 0.00273979+0.00351267j 0.00439161+0.00131503j -0.00422971-0.00311634j -0.00253042-0.00114207j -0.000343511+0.00273029j -0.00123406-0.00115834j -0.00220464+0.00314708j -0.00957631-0.00396818j 0.00782278-0.00550131j 0.00246934+0.00218122j -0.000457756+0.0025024j 0.0015752-0.00414471j -0.0019515+0.000812061j -0.000544989-0.00254758j -0.00056041-0.00565512j 0.00313804-0.00534685j -0.000302746-0.00367353j -0.00616002-0.0048988j -1.42961e-06+0.00324295j -0.00323344-0.00150358j 0.00537993-0.00381022j 0.000100742-0.00106633j -0.00419827-6.76986e-06j 0.00999235+0.00343291j 0.00532194-0.00365115j 0.00162173+0.00630053j 0.00216662-0.00522286j 0.00776451+0.00130824j 
-0.00266771+0.00325501j 2.95441e-05-0.000292784j 0.00130522-0.00328866j 0.0061437+0.00762929j -0.00420692+0.00174985j 0.000773741+0.00741661j -0.00367475+0.00579629j -0.000338449-0.00641845j 0.00104755+0.0172325j -0.00141185-0.0085213j -0.00391356-0.0103843j 0.00587481+0.0132101j 0.0120831-0.0195844j -0.014444+0.00996338j -0.00427771-0.00395001j 0.00705928-0.00749996j 0.00240221+0.00530971j -0.0158801+0.00772537j 0.0065784-0.00643652j 0.00346212+0.00570526j 0.00575395-0.0114192j -0.00144851-0.00255369j 0.00212318+0.00171722j 0.0131151+0.00503272j 0.00359185-0.00423156j -0.0129724+0.00159578j -0.00314555+0.00450236j 0.00124202+0.00482942j 0.00964714+0.000747812j 0.0051483+0.0042598j 0.0104907-0.00168131j -0.00582587+0.0021581j -0.00210617+0.00036983j 0.00633312-0.00207716j -0.005271+0.00443211j 0.00893774+0.00200956j -0.00748526+0.00647098j -0.00779319+0.00366106j 0.00813511-0.00354524j 0.0169611+0.000811826j 0.00251929+0.00410332j 0.0124679+0.0038576j 0.00429884+0.00386347j 2.31346e-05-0.00133885j -0.00373861+0.000852611j 0.00255396+0.00185556j 0.00231474-0.000606764j -0.00114329+0.00451527j -0.00199513-0.00525181j 0.000252023-0.0033833j -0.000640294+0.000619817j 0.000891577-0.00221183j -0.000696042+0.00291587j -0.00325412+0.00392023j -0.00245427-0.00231753j 0.00133617+0.00461842j 0.0067403-0.00226072j -0.00380073-0.000535572j -5.16497e-05-0.00253598j -0.000120633+0.00216493j 0.00299219-0.000943954j 0.00358277-0.0019081j -0.00112756+0.00524155j -0.00124837-0.00325901j 0.00199353-0.00534774j -0.000658702-0.00490152j -0.00170704+0.00545921j -0.00375202-0.000161606j 0.00277881+0.00345317j 0.00813965+0.000465875j 0.00065865-0.00128888j -0.00304603-0.00015463j -0.00059566+0.000470865j -0.00445017+0.00140363j 0.00441866-0.000229437j -0.000679492-0.00462974j 0.00371215-0.00286693j -0.00685637-0.00408427j 0.000578661+0.00365486j 0.00181535+0.00371058j -0.0044308+0.00106132j -0.000491039-0.000183192j -0.00348463+0.000921796j -0.00113893-0.0010013j -0.00853618-0.00165992j -0.00135455+0.00186268j 0.00072966-0.00379367j -0.00119627-0.00390056j -0.002379+0.00544776j 0.00159104+0.00143726j 0.00149649-0.00782252j -0.00274827+0.003255j -0.000850571+0.00658715j -0.000124913+0.00216829j -0.00271662+0.00334451j -0.00239142-0.0035214j 0.000530126+0.00504211j -0.000592164+0.000849658j 0.000321861+0.000761838j 0.000378438-0.00165113j -0.00282661-0.00265314j -4.58168e-05-0.00106181j 0.00344698-0.00138868j 0.0027297-0.00129762j -0.00191812+0.00152952j 0.00316986-0.000800761j -0.00444587+0.000923721j 0.00341231-5.00733e-05j 0.00222029-0.000869361j -0.00280998-0.00235926j -0.00197398-0.00178458j -0.000142096-0.00313369j 0.00147649-0.000316703j -0.00132778-0.00225715j 0.00115556-0.00397225j 0.00190679-0.00313301j -0.00132713-0.00138794j 0.00169244-0.00168701j 0.00667466+0.00447663j -0.00311132-0.00396296j -0.000200679+0.00358267j -0.00238114+0.00189813j 0.00186128+3.20326e-05j -0.000259591+0.000252748j -0.000684142+0.00886924j 0.0053302-0.000547616j -0.000460046-0.00319143j 0.00235188-0.00705083j 0.000668169-0.00521766j 0.00429599+0.00106176j -0.000839799+0.00927269j 
0.00255928+0.00121945j -0.000261888-0.00381006j 0.00415911-0.00286585j 0.000119614+0.00356361j -0.00284523+0.0024734j 0.00861559+0.00137021j -0.00701129-0.00202853j 0.00897502+0.00720343j 0.0145781+0.00134746j -0.00628319-0.000123136j -0.00936146-0.00394268j 0.0163257+0.00156206j -0.016733-0.00421561j 0.0094192+0.00563538j 0.000198804-0.00509252j -0.00104198-0.00470775j 0.000246277-0.00172418j 0.00762378+0.00536304j 0.0108608+0.0107799j -0.0032224-0.00224758j 0.000265478+0.0060264j -0.000545822+0.00545956j -0.00117979-0.00905808j -0.00323046-0.000352983j 0.00843647+0.0109487j -0.0055133-0.0115148j 0.00219589-0.00510448j -0.00508337-0.00127041j -0.000383587+0.0135473j -0.00204579-0.00288811j -0.00199584+0.000707537j 2.58821e-05+0.00479173j 0.00143567-0.0159833j 0.0100107+0.000981364j -0.00910403-0.0108306j 0.0059943+0.0123403j -0.00489576-0.00836776j 0.00250155-0.00793541j 0.00225389+0.010119j -0.00564824+0.00674692j -0.00443548-0.00148575j -0.00216774+0.0055355j 0.00718724+0.00188879j 0.00396214-0.00684528j -0.00226008+0.00238546j -0.00490947+0.000576315j 0.00037531+0.000475335j -0.000353822-0.00244999j 0.000362484+0.00934548j 0.000731442-0.000257256j -0.000500828-0.000745997j 0.00109529-0.00316498j 4.09232e-05-0.00397654j 0.000834367-0.000859154j 0.00704497-0.00359459j -0.00434662+0.0024892j 0.00417347+0.00346519j -0.000524396+0.00147221j 0.000801638+0.00495654j -0.00190378+0.0019452j 0.00344774+0.00642065j 0.000578438-0.00177806j -0.000988436+0.000935352j 0.00424223-0.00050754j 0.00288057+0.00461052j -0.00361648-0.00219151j -0.00304204+0.00117128j -0.00247967-0.00395433j -0.0073644-0.000591471j -0.00248987+0.00553726j 0.0021564-0.00394773j -0.00513664-0.000334174j -0.00185236-0.000817367j -0.00462376-0.00716801j 0.00228791+0.0057353j 0.00352654-0.00209808j 0.00485184+0.000345676j -0.00212818-0.00364732j -0.00259594-0.0045651j -0.00153324-0.001066j -7.33536e-05-0.00353107j 0.00090993-0.0028014j 0.00197085-0.0019439j -0.000307854-0.00441079j 0.000566991-0.0101719j -0.000451066-0.00347948j 0.000786747+0.000261671j 0.00323084-0.00193954j -0.00256783-0.00318446j -0.000725631+0.00142266j 0.0020244-0.00237596j -0.00200131-0.00517725j -0.00473804-0.00198581j -0.00312832+0.00194545j 0.0018159-0.00233822j 0.00813774-0.00618356j -0.00702252+0.00157824j 0.0027961+0.00252594j 0.00121251+0.00113879j 0.00267006-0.000770042j 0.00171144+0.000900584j 0.00057536+0.000153418j 0.000515706-0.00149812j -0.000952503+0.00116707j -0.000674792+0.00366736j 0.00220973-0.000859369j -0.00111167-0.00280021j 0.00198086-0.00337571j -0.00247524-0.00322742j -0.00118324-0.00221221j 0.00226261-0.00126465j 0.000801233-0.00642032j -0.00439471-0.000215948j 0.00126134-0.00116078j -0.00179606+0.00134785j -0.00120818-0.00064711j 0.000274499-0.00294567j -0.00148513+0.000547698j -0.00401898-0.0017749j -0.000262121-0.00248798j 0.0012435+0.000423181j -0.00031143-0.000164324j 0.000824588+0.000458737j 0.00828985+0.00365432j -0.00539705+0.000440916j -0.00525742+0.00962066j 0.00508756+0.00517849j 0.00750515-0.00439522j 0.00530407+0.00174503j -0.00495458-0.00210131j 0.00520848+0.0006347j 
0.00500846-0.000113863j -0.00513404-0.000365717j -0.00658625-0.00260859j 0.00127281+0.00178006j -0.0100142+0.00122921j -0.00439668+0.00504099j 0.00642457-0.00372749j 0.00594385+0.00193704j -0.00646448-0.003635j -0.00101026-0.00555474j 0.019148+0.00386189j -0.00619298-0.00387843j 0.00473331+0.00406762j -0.0161076-0.00326359j 0.00326425-0.00062943j -0.00075377-0.00702277j -0.0064706+0.000243068j -0.00300174+0.00133361j 0.000637425-0.00393602j -0.0020624+0.00333912j -0.00138343-0.00307889j -0.00518942-0.00282529j 0.00768334+0.00483475j -0.0017494-0.00788882j 0.00827574-0.00618995j -0.00315474+0.00727442j 0.00252075+0.00504099j -0.000674218+0.002034j -0.00124727-0.00341179j 0.00471544-0.00531807j 0.00103736-0.000485656j 0.00143897+0.00360799j 0.00837851+0.00156822j 0.00703893-0.0131188j -0.00660765-0.00148947j -0.00155544+0.0153901j 0.00108719-0.00144871j 0.00235061+0.00143317j 0.00572425+0.00157567j -0.00573745-0.00676204j 0.0043179-0.000127664j 0.00811915-0.0123046j 0.00805681-0.00265603j 0.00278202-0.00766007j -0.00311095+0.00508736j -9.07536e-05+5.13959e-05j -0.00243435-0.00313047j 0.00268599-0.000379741j 0.0019625+0.00380236j 0.00197289+0.00367513j -0.00473135+0.0042932j 0.00198819-0.00439867j 0.0095741+0.000149613j 0.000692599-0.00164473j 0.00637722+0.00150341j 0.0063694-0.00228751j 0.00689541-0.00468484j -0.000809555+0.00791146j -0.00408662+0.00873039j -0.00040652-0.00123816j 0.00030246+0.00555501j -0.00596501-0.00159852j 0.000943207-0.00210295j -0.00221704+0.00296344j -0.00221668+0.00214153j -0.002298-0.0126632j -0.00524186-0.00183388j -0.00372525-0.000712654j -0.0021449-1.94584e-05j -0.0014904-0.00642399j 0.00832408-0.00247344j -0.00239248+0.00236728j -0.00240168+0.00244983j 0.00193392+0.00156561j 0.00482911+0.0016948j 0.00123839-0.00237169j -0.00472092-0.00144229j -0.00514095+0.00392415j 0.00391409+0.000513199j 0.00292839-0.0026388j 0.00115124+0.00626102j 0.00333089+0.00317232j -0.00510297+0.00468084j 0.00107094+0.00465573j 0.00123009+0.00338884j 0.00536038+0.000169816j -0.00219845-0.00141529j -0.00251553+0.00645257j 0.00410017-0.00146833j -0.00269543+0.0053116j -0.00596108+0.00596626j -0.000868004-0.00125102j 0.00155433-0.00570728j -0.00132629-0.00700282j 0.00196222+0.00170297j 0.00472907-0.00468545j -0.000483634+0.00174762j 0.0039986-0.00151762j 0.00277665-0.00351601j 0.0018632-0.00104263j -0.00104146-0.000167093j 0.00280863-0.00298347j -0.00380118-0.00105969j 0.000150798+0.00060681j -0.000280269+0.00154924j -0.000193993+0.00138905j 0.00253764+0.00465098j 0.0026838-0.00477027j -0.000211877-0.0024537j 0.00184621+0.00778597j 0.00227117-0.00331731j -0.00693869-1.30235e-05j -0.00104359+0.00143903j 0.000831683+0.00186018j -0.00359799+0.00405762j -0.000872156+0.00288311j -0.00149135+0.000809759j 0.0018618+0.00316614j -0.00181589-0.00149954j -0.00269717+0.00247322j -0.00143002-0.00687377j -0.00748766-0.00234406j -0.000925045-0.000110198j 0.00438572-0.00304015j 0.00933717-0.0157818j -0.00646692+0.00764261j 0.00530159+0.0103637j 0.00618412-0.0108226j 0.00617641+0.00640447j 7.5876e-05+0.0104817j 0.00250442+0.00176705j 
