0.00346025+0.0306016j 0.0357936-0.00188601j 0.0407363-0.0287925j 0.0257718-0.0686252j 0.0681663+0.110335j 0.0125098+0.00523673j 0.00506891+0.0135923j -0.080488-0.0607627j -0.0488608+0.0711449j 0.0662849+0.0207358j -0.038697+0.031394j 0.0348926+0.0494012j -0.0469511+0.0755438j -0.0429183+0.0392301j 0.00138726-0.00199252j 0.0336248-0.0458801j -0.0945671+0.0790801j -0.0507253+0.0132652j -0.0524462+0.0323686j -0.00061255+0.0552913j 0.00670122-0.0359805j 0.0205992-0.0148577j -0.00492324+0.0145015j 0.0138855+0.0167947j -0.000810297+0.00154563j 0.017389+0.00147868j -0.00402619+0.00903774j -0.00724403-0.0153897j 0.0376331-0.0144249j 0.0164161+0.0045142j -0.00681633-0.00698076j 0.0249617-0.00931196j -0.0132534+0.00572598j 8.33e-05+0.00965672j -0.00716877+0.0095459j -0.0116529-0.000461177j 0.00959771-0.00212792j -0.00435157-0.00368368j 0.00867709+0.00578626j -0.0107267-0.000716951j 0.00636254+7.5876e-05j -0.00543875+0.00954956j 0.00141245-0.00218838j 0.00609145-0.00612614j -0.00712759-0.00308689j -0.000969114-0.000545341j -0.0115272-0.00235725j -0.0154907+0.0185026j -0.00347232-0.000398723j -0.00930794+0.0010648j 5.4715e-05+0.00263626j -0.0122357+0.0045472j 0.00707875+0.0182525j -0.0111725-0.0062438j 0.00131548-0.00172038j 0.00105355-0.00257069j 0.0131169-0.0100528j -0.0169283+0.00715054j 0.00679553-0.0077253j -0.00155413+0.00504365j 0.0208296-0.000678323j -0.00462377-0.00112555j 0.00700507-0.00464297j -0.0103091+0.013711j -0.00158313-0.00197756j -0.00815316+0.00797987j 0.00187624-0.00544325j 0.0109983-0.0028392j -0.00710592+0.0113131j -0.00135938+0.00380418j 0.00798969-0.00286394j 0.000507036-0.00246408j 0.00631974-0.00912445j -0.00984341+0.00660502j 0.00492093+0.00674825j -0.00907937-0.00210757j 0.00665924-0.00429828j -0.00376809+0.00811044j 0.00404905+0.00132691j 0.00301189+0.00430718j -0.0028004-0.000500903j 0.00647859+0.0146717j 0.000560448+0.000927376j -0.000490758-0.000981235j -0.00286749-0.00652075j 0.00152307+0.000750418j 0.0013314-0.00413381j 0.00205095+0.0032591j 0.000237425-0.00609821j 0.000581229-0.00711594j 0.0010152+0.00271417j 0.000649005+0.000777494j 0.00698643-0.00123843j -0.00790139-0.00426613j -0.000189443-0.00218758j 0.000210104+0.0032865j 0.00608433-0.00757955j 0.000487725-0.000207865j -0.00112407+0.00218372j 0.00308044-0.00504131j -0.00111452+0.00197918j -0.00151896-0.00349469j -0.000438484+0.00347609j -0.000537481-0.00589932j 0.00255491-0.00100905j -0.0079742+0.0023612j 0.0052908+0.00895373j -0.000914012+0.0141563j 0.0244027-0.0142717j 0.00227703+0.010454j -0.00567215-0.000539471j -0.00764667+0.00361454j -0.00877332+0.0294893j -0.0354821+0.00363469j 
0.0365612-0.0052755j -0.00608514-0.0395437j -0.0300438-0.0429312j -0.0769505-0.0251234j 0.116194-0.0784299j 0.00228902-0.0134505j 0.0135349-0.00532198j -0.0658564+0.0883412j 0.0763114+0.0512053j 0.0248053-0.0692329j 0.0333982+0.0396753j 0.0561385-0.0340235j 0.0865841+0.0508278j 0.0337217+0.0447109j -0.00327527-0.00540249j -0.0542245-0.0387071j 0.0818033+0.110525j 0.0106661+0.0525089j 0.0321409+0.0547279j 0.0562501-0.000381616j -0.035504-0.0089745j -0.0145172-0.028266j 0.0156237+0.00922193j 0.0147875-0.0138086j 0.00512808-0.00151668j 0.000396882-0.0135219j 0.00784191+0.00362087j -0.0175538+0.0074604j -0.0129651-0.0406138j 0.00999579-0.0177156j -0.0111829+0.00372373j -0.00536675-0.0211017j 0.00281873+0.0125779j 0.00529053+0.000866768j 0.0133224+0.00734932j -0.00374055+0.0151861j 0.00367699-0.00982317j -0.00318692+0.00681872j 0.00395644-0.00425672j -0.00143856+0.0157733j 0.00150538-0.00392521j 0.0127504+0.00793729j -0.00143448+0.00119023j -0.00198222-0.0011443j -0.000381821+0.00809769j -0.00150147+0.000165786j -0.00339244+0.0161644j 0.0218438+0.0154742j 0.00463424+0.00286226j 0.00302864+0.0116191j 0.00333313-4.00225e-06j 0.00355932+0.0148826j 0.0163942-0.000963915j -0.00554565+0.0181534j -0.0110728-0.00238119j -0.00293777-0.00601817j -0.00142429-0.0130584j 0.000974029+0.0123726j -0.0106798-0.00695104j 0.00838644+0.00162136j -0.00365137-0.0202565j 0.00120671+0.00722308j -0.00603142-0.00796203j 0.0135755+0.0148681j 0.00229751-0.00149776j 0.00371991+0.01034j -0.00397221-0.00210249j -0.00260471-0.00967457j 0.0112579+0.00497985j 0.000520499+0.00304691j -0.00697646-0.0061773j -0.00512971-0.00380011j -0.0106601-0.00281406j 0.0047209+0.00313576j 0.00852182-0.00808583j 0.00106005+0.0109461j -0.00734777-0.00984935j 0.00709094+0.00363681j -0.00241391-0.00323688j 0.00159958-0.0019016j 0.000979795-0.00240627j 0.00827192-0.00181799j 0.00236238+0.00077263j -0.0028124-0.000822115j 6.42753e-05+0.00353669j -0.00110439-8.45549e-05j -0.00391278-0.00259498j -0.00185442-0.00301053j -0.000281755+0.00130989j -0.00395791-0.00056515j 0.000954674-0.00266959j 0.00400266-2.80058e-05j 0.00090342-0.00573146j -0.00228697+0.00307633j 0.00431945-0.00133164j -0.00194224-0.00225498j -0.00204144-0.00554506j -0.00112898+0.00264676j 0.00382373-0.00173226j -0.0059149+0.00309024j 0.00211901-0.00286166j -0.00237276+0.00125711j 0.0017612-0.0024559j -0.00114465+0.000686484j 0.00532427-1.05403e-05j -0.0048424+0.0042993j 0.010135-0.00645289j 0.0177619+0.00150037j -0.0171508-0.0322891j 0.0161327-0.00823648j 0.00107256+0.0169774j -0.00308454+0.00577993j 0.023725-0.00137134j -0.0015588+0.0315452j 
-0.00976735-0.0235859j -0.0132808-0.00891371j 0.000452621-0.00998378j -0.0254453+0.0635663j -0.0700383-0.0528062j -0.012004+0.0402426j 0.00205299+0.0282617j 0.0674452-0.0374011j -0.0115374+0.0300557j -0.0462118+0.0410368j 0.0153888+0.0333285j -0.0195498-0.0407048j 0.014742-0.0173871j 0.0200277+0.0121536j -0.0151755-0.0572704j -0.0168505-0.00484129j 0.0563622+0.0487842j 0.0449976+0.00482941j 0.0234626-0.0081043j -0.00462418+0.0078775j 0.00890413-0.0111536j -0.0194521-0.00830342j 0.000843298-0.00753511j 0.0118442-0.0111058j 0.0123034+0.0019174j 0.0216412-0.0191249j -0.000999666+0.0122236j 0.000155567+0.00933192j -0.0042324-0.0104657j 0.00709516-0.0199237j 0.0159362+0.000444335j 0.00929418-0.0217988j 0.000158804+0.00381682j 0.00922285+0.00712731j -0.0105204+0.00330931j 0.0155007+0.00295662j -0.00982006+0.00225372j 0.00231442-0.000931182j -0.0055409-0.00187769j -0.00164321+0.00477274j -0.000139478-0.00441993j 0.00554228+0.00526014j 0.000887477-0.0036074j -0.00201452-0.0145048j -0.00362001+0.00237799j 0.00540653+0.00629562j 0.000868619+0.00811094j 0.00145588+0.000118052j -0.00237067-0.00649675j -0.00246634+0.00825999j 0.00478129-0.00139763j 0.00363634-0.00155672j -0.00366025-0.00538344j 0.00536214+0.0105426j 0.00444449-0.00840806j 0.000937556-0.00776043j 0.000590678-0.00156577j -0.00531484+0.0132902j -0.00229523-0.00170957j -0.00402318+0.00328936j 0.00118318-0.00486097j -0.00393645-0.00365715j -0.00138715-0.00765687j 0.0034151+0.00665676j -0.000156987-0.00510746j -0.00290565+0.00641644j -0.00109269-0.00759949j -0.0032172-0.00743987j -0.002688+0.00514026j 0.0025192-0.000109471j -0.00340796-0.00168594j 0.00118531-0.004768j -0.00279246-0.00612954j -0.000350331+0.00674021j -0.007796+0.00198154j -0.00363585+0.00317455j -0.00200875-0.00559803j -0.00336378+0.00729227j 0.0071295-0.00493693j 0.00595888+0.00092731j -0.00481841-0.00409003j -0.000563308+0.00391739j -0.00284984+0.00404019j 0.00166442-0.00295725j 0.00207509+0.00276222j 0.00361009-0.00361781j -0.00551457+0.0024809j 0.00600932-2.31475e-05j -0.00804789-0.00115895j -0.00443428+0.000295968j 0.00174696-0.00760434j -0.00341312+0.00140331j 0.00147805-0.00514897j 0.00415071-0.000591309j 0.000275272+0.00401153j 0.00270659+0.00471417j 0.00830663-0.00860905j -0.0052783+0.0053245j 0.000954461-0.00158056j -0.00516557-0.00128341j -9.9357e-05+0.00393586j -0.00186874+0.00545224j 0.00024681-0.00365264j 0.0127855-0.00318435j -0.00235891+0.00265089j 0.000237882+0.00395714j -0.00410196-0.0054972j -0.00107672-0.00251973j -0.010861-0.0101881j -0.00424612-0.00607503j 0.00530804+0.0110142j -0.00495989+0.0224185j -0.00530489+0.00628552j -0.016979-0.00206598j 
-0.0182498+0.00479325j -0.0114482+0.0120951j -0.0299984-0.00489139j 0.0478299+0.0329791j -0.03085+0.0364065j 0.0461624+0.0101422j 0.0383781-0.0188302j -0.0273419-0.0428857j 0.0602031+0.0144777j 0.0485804+0.00951254j 0.0510991-0.00630748j -0.0252132+0.00941598j 0.0142217-0.00757038j 0.0266114-0.000930907j -0.0597039+0.042799j -0.0351322+0.0179716j 0.0911889-0.044255j 0.0258684-0.0227687j 0.00714215-0.0105897j 0.0149598+0.00478741j -0.0314223-0.000327615j -0.0133053+0.0127502j 0.00931231-0.0042001j -0.00787461-0.011378j -0.021469-0.00520085j -0.0130171-0.0153849j -0.00540332+0.00116521j 0.00118581-0.000389725j -0.021602+0.00172891j -0.016633-0.0084846j 0.000713001-0.00621035j -0.00997002-0.013039j 0.00900671+0.00348119j 0.0114433+0.00515562j 0.0073081+0.00171351j 0.00760014-0.00398206j -0.00539637-0.000762113j 0.00928641+0.00196689j 0.00573486-0.000662367j 0.00803954-0.00435284j -0.00213317-0.00021916j 0.00650845-0.00240262j -0.000247152-0.00125017j -0.00984231-0.00413156j 0.00126025-0.00147665j 0.006638+0.000937783j 0.0116573-0.00236872j 0.00348819-0.00558825j -0.00224468-0.013899j -0.00101691+0.00270315j -0.00123711-0.00026864j 0.00740089+0.000356555j 0.00370006-0.00407923j 0.00777697-0.00495515j -0.00199089-0.00154599j -0.00136683+0.00171515j -0.00698159-0.00209554j 0.0117604+0.0067919j -0.00830232-0.00125915j 0.00696275+0.000298015j -0.00571382+0.00453974j 0.00119507+0.00137946j -0.0055959+0.00185294j 0.00813705+0.000883994j 0.00235037-0.000999975j 0.0165003-0.00136084j 0.00980554-0.00293527j 0.001421+0.0107874j 0.00498202+0.00318977j 0.00606068+0.0105624j -0.00676462+0.00410237j -0.00592789+0.000705584j -0.00154685-0.00170114j -0.000161995-0.000303038j -0.00242458+0.00347945j 0.00854499-0.00190274j -0.00805394+0.00430928j 0.00169257-0.0031498j -0.00241806-0.00439378j -0.000451218-0.00331533j -0.00914894-0.0043012j 0.00450373-0.000780771j 0.000621063-0.000405354j -0.00158081+0.00146046j 0.00394306-0.00248453j -0.00125462-0.00385242j 0.00176469+0.00238168j 0.00127324+0.000668397j -0.00468485-0.00264521j 5.84457e-05-0.0041393j -0.00674797-0.00320834j -0.00489947+0.00154037j 0.000700959+0.000345187j -0.00108481-4.75959e-05j -0.000912334-0.00592049j 0.00787493+0.00074772j -0.0143312-0.0080717j -0.00733856+0.00428471j 0.00129764-0.00798328j -0.00372398+0.00275109j -0.000626232+0.000629597j 0.00462059+0.00739833j -0.0034335-0.00596599j -0.000476617+0.0019584j 0.0104949+0.00649879j 0.0102737+0.00133295j -0.00281936+0.00613084j -0.00400096+0.00325951j -0.01348-0.00107868j 0.00197492+0.00831455j 0.00958455-0.0110109j 0.0173675+0.0119933j 0.00323302+0.0121682j 0.00519051-0.00580709j 
0.0152699+0.0135246j 0.028032+0.00147071j 0.0299838-0.00514538j 0.00580593-0.0311665j 0.0259231+0.0249804j -0.00481233-0.0215058j -0.00784237-0.00459699j -0.0492429-0.0490389j -0.0330052+0.0130171j -0.00655398+0.00678027j -0.0304703+0.0125306j -0.00362646+0.0203256j -0.0401383+0.0232539j -0.0246455-0.000332663j 0.0107879+0.00217355j 0.0467169-0.00858928j -0.0770964+0.00764566j -0.0531076+0.00326493j -0.0202029+0.011614j -0.00091668-0.00976013j 0.0104956+0.00780001j 0.0262986-0.0152217j -0.00471384+0.00859701j -0.0136248+0.00521008j 0.00141196+0.0107109j -0.00327196+0.00929506j 0.00612815-0.00361538j -0.0108048+0.000474901j 0.0141723+0.00151111j 0.00807793+0.0143222j -0.00865991+0.00306223j -0.00205012-0.000249598j -0.00741618+0.00380287j 0.00617372+0.00104329j -0.00490081+0.0018099j -0.00554231+0.000158668j -0.000895318+1.42376e-05j 0.00403256-0.00926251j -0.00349213-0.00434933j -0.00660339+0.000228356j -0.001013-0.00211815j -0.00682906+0.00753177j -0.00403082-0.00447049j 0.00185271+0.00788881j 0.000736331+0.00472542j 0.00758866-0.00135618j -0.0121646-0.00818894j -0.00593273+0.00409265j -0.00498194+0.000289601j 0.00390699+0.00293933j 0.00175008+0.00213629j -0.016015+0.0034697j 0.0058836-0.00541324j -0.0136579-0.00756421j 0.00309401-0.00825096j 0.00430393+0.00738254j 0.00408972+0.00440639j 0.00927585-0.000141053j 0.00775687+0.00887927j -0.00133161-0.00648464j 0.00309138-0.010862j 0.00395259+0.00762633j 0.0048396+0.00187285j -0.0132625+0.00518059j 0.00162871+0.00759819j -0.00207154-0.00202964j 0.00222548-0.000748568j 0.013242-0.0044311j -0.00215975+0.00190319j 0.0077991-0.00565474j 0.00177579-0.0022451j -0.00180657+0.00246253j -0.00063576+0.00380653j -0.00119588-0.00885063j 0.00586331-0.00832557j -0.00683917+0.000747502j 0.00417835+0.00469203j -0.000325103-0.00482073j 0.000937071+0.00116208j 9.48768e-06-0.00378853j 0.00700928+0.00123847j 0.00282623-0.0075164j -0.0070021-0.00463655j 0.00616404+0.00142768j 0.00620424+0.00284106j 0.00278866-0.00246036j -0.00309375-0.00203596j 0.00363205-0.00136433j -0.00694176+0.00417517j -0.0021457+0.000986217j -0.000947764+0.00243609j -0.00382978+0.00219477j -0.00250263+0.000544706j 0.000220318-0.00103594j -0.000311505-0.00245839j 0.00115099-0.00509362j 0.00528915+0.00283988j 0.000907082-0.00853632j 0.00488757+0.00166491j 0.00310563-0.00394647j -0.000507393-0.0033015j -0.00874915-0.00647099j 0.00625346+0.0017135j 0.0014594+0.00550267j -0.0049533+0.00220656j 0.00312144-0.00418588j 0.00169112+0.00532377j -0.00101355-0.013723j 0.00622026+0.00103459j 0.00304107+0.00381658j -0.0190307-0.00651602j 0.00239276-0.0156428j 0.0210859+0.00151694j -0.00837278+0.0124208j 
-0.00235687-0.00272962j -0.00562716+0.00185217j -0.00339602+0.00122295j -0.00230297+0.00766336j -0.00194619+0.00366575j -0.000557592+0.00560464j 0.00629137+0.0101639j 0.000961933+0.00966406j 0.00253753-0.00275766j 0.00398078+0.000158142j 0.0049336-3.62804e-06j 0.000896802-0.000463565j 0.00337266+0.000213331j -0.00128346-0.000711115j -0.045768+0.000462441j 0.0135011+0.00321619j 0.00429171-0.00267789j 0.00230611+0.00257436j 0.00245399+0.000184007j 0.00261394+0.00184377j 0.00113585+0.00862612j -0.00570434-0.00685501j -0.000688166-0.014681j 0.00242073+0.00182326j 4.38399e-05+0.0302724j 3.76336e-05+0.00240295j -0.00166387+0.0126214j 0.00101354+0.0055421j -0.000428586+0.00325143j -0.0020476-0.00893927j -0.00157792-0.00371549j 0.000213414-0.00069853j 0.00169028-0.00658537j -0.000292327+0.0013281j 0.0038358+0.00201936j -0.0009176+0.00302757j 0.00486017+0.00277903j -0.00189541+0.00405888j 0.00234809+0.00108658j 0.00353819+0.00257255j 0.00103487+0.00454005j 0.000498754-0.00151271j -0.0019211-0.00236338j -0.00305324+0.00159124j 0.000851854+0.00491691j -0.00378403-0.00137662j 0.000397428-0.00154441j 0.00152465-0.00144015j -0.00104403-0.00178861j -0.0027119+0.000307818j -0.00161238+0.00491401j 0.000161426+0.000113117j -0.00137024+0.00818343j 0.00248677-0.000928089j -0.00554294+0.00774304j 9.0912e-05+0.00176993j -0.000100874-0.00030694j -0.00169689+0.00258064j -0.00319109-0.00107725j -0.000536103+0.000849948j -0.0001355-0.00234124j -0.000504392+0.0012543j -0.00181026+0.00171966j 0.00565329-0.000110236j -0.00391437-0.000575682j 0.00110631-0.0153665j -0.00178179-0.0185952j 0.0118805-0.000138996j 0.00479303+0.00297432j 0.0221064-0.00293511j -0.00590057-0.00256449j 0.00321915+0.000306432j -0.00902228-0.000620918j -0.0026957-0.00124335j -0.00438861+0.000932285j 0.000341921-0.000723167j 0.00308549+0.00064169j 0.00302038-0.00161158j 0.00434845+0.00138898j 0.00320766-0.00174845j 0.00672708+0.000131741j -0.00546142-0.000594126j 0.00302236-3.14463e-05j -0.00035516+0.00228986j 0.00192715-0.00113664j -0.001523-0.000336573j 0.00308823-0.00465008j 0.000636357+0.00242662j 0.00444176+0.00220438j 0.00486237+0.0018837j 0.00102865-0.000453764j -0.00216055-0.0038371j 0.000469605+0.00203995j -0.00385106-0.00122781j 0.00895926-0.00550604j -7.30116e-05+0.000894411j 0.00201419-0.00101777j -0.0021662-0.00355205j 0.00396199+0.0111552j 0.00208501+0.0011876j 0.000333723+0.00103897j -0.00251069-0.000728391j 0.00221299+0.00415527j -0.00350529-0.00596836j -0.00143825+0.0123296j -0.0013072+0.00330893j -0.00168047-0.00126633j -0.00145086-0.00722777j -0.00128054-0.000545531j -0.00198645+0.00189943j 0.00537386+0.00455591j -0.00181808+0.00664104j -0.00426334-0.00410066j 0.00526576-0.00380014j 
-0.0105617+0.0152667j -0.00786479+0.0146452j -0.0285277+0.0193862j 0.0403279-0.00872997j 0.00530648+0.0484583j 0.0478605-0.0171461j 0.0217496-0.0150409j -0.0346831-0.0414755j 0.0568564-0.0150305j 0.0452285-0.00683152j 0.0333961-0.0334969j -0.00771138+0.0199417j 0.0145989-0.0234807j 0.0167147-0.0115037j -0.0319698+0.000524748j -0.0195667+0.0467311j 0.0525816-0.0775186j 0.00986804-0.0514148j -0.00274202-0.0150634j 0.0204363+0.00614817j -0.0157982-0.000238497j -0.0141807+0.0236817j -0.0116592-0.00369302j -0.0068697-0.00492723j 0.0194117-0.0027794j -0.0137638-0.00665783j 0.0118836+0.00525333j 0.00960942-0.00495957j -0.0109299+0.00902729j -0.0274837+0.00285531j -0.0109772-0.00985142j -0.0139953-0.00560438j 0.000921175-0.00377076j 0.0119095-0.00092002j 0.0130303-0.00371532j 0.00312586-0.00845552j 0.000773742-0.000809337j 0.00963091-0.000421543j 0.00985525-0.00286024j 0.0109591-0.00920357j 0.00221341-0.000613559j 0.00460427-0.00366854j -0.00118384+0.000548684j -0.00752408+0.00863026j 0.00174398-0.00315942j 0.00297776+0.000231223j 0.00504706-0.00761834j -0.000483797-0.00431997j -0.00826637-0.00864127j 0.00010913+0.00181447j -0.000915911+0.00428949j 0.00498615-0.000528682j 0.00860081+0.00906441j 0.00724259-0.0100891j -0.00309375+0.00222434j 0.00172686+0.00576474j -0.00714609-0.00560491j 0.00934302+0.000659681j -0.0111057+0.000574587j 0.00760091-0.00425242j -0.00361258+0.00491427j 0.00114885+0.00569138j -0.00398003+0.00622786j 0.0104564-0.0060717j -0.00217137-0.000739005j -0.00428979+6.61518e-06j -0.020994+0.000132682j 0.00369604-0.00629361j 0.00109744-0.00626713j 0.000264171-0.0100569j -0.00539695+0.00834333j -0.00784271+0.000296054j -0.00147366+0.0012432j 0.00276939-8.18536e-05j 0.00015584+0.000861631j 0.00350771-0.00481643j -0.00794086+0.00991167j 0.00616824+0.00224529j -0.00527421+0.00750497j 0.00316602+0.00483218j -0.00338676+0.00924918j 0.00748117-0.00189485j 0.00232588+0.00155441j -0.00235604+0.00292367j 0.000249942+0.000915678j 2.84829e-06-0.00348895j 0.0050331+0.00150944j 0.00105253+0.00517163j -0.00787954-0.00325971j -0.000425277-0.00124338j -0.00569946+0.000108996j 0.00189917-0.00464136j -0.00453225-0.00209683j 0.000281133-0.00749515j 0.00491563+0.00934442j 0.00275839+0.00563742j -0.0138864+0.00422266j 0.00255723-0.00383502j -0.0141798+0.00314154j -0.00186166+0.00201831j -0.00207967-0.00327416j 0.00645137-0.00594425j -0.00929769+0.00375372j 0.00247391+0.00049854j -0.00711597+0.000305115j 0.00202975-0.000642509j 0.00165131+0.00518574j 0.011146+0.00639039j -0.00987044+0.00422586j 0.00461582+0.00145734j 0.00226566-0.00546362j 0.0121995-0.00265748j 0.00688821+0.0109105j 0.0092948-0.00559724j 
-0.00322447-0.00480532j 0.0036763+0.0206941j 0.0155435+0.0508472j -0.0123466+0.00977627j 0.00142831-0.059784j -0.0385517-0.0540842j -0.0331767-0.0303308j 0.0080601+0.0439013j -0.00899489-0.0780897j -0.0522682-0.0691869j -0.0199545-0.0333563j 0.00868106-0.0274237j -0.0121641-0.0623594j 0.00260809-0.00439768j 0.0251264+0.0407224j 0.0148241+0.0647981j -0.00639073-0.0836318j -0.0208134-0.0386688j -0.0140151-0.0126827j 0.0189-0.0201648j -0.000258053+0.031876j 0.0131134+0.0227513j -0.00320834-0.00248154j 0.00745717-0.00668103j -0.00317915-0.00301518j 0.00598903+0.0116083j 0.00510747+0.00866272j -0.012301-0.00528011j 0.00701859+0.0237125j 0.0090741+0.0119702j -0.00517109-0.00391214j 0.00439564+0.00376959j -0.00568789-0.00219777j -0.00784756-0.00614575j -0.0129141-0.014701j 0.0027275-0.00234839j -0.00205289+0.00218487j 0.000443995-0.00694843j -0.00548629-0.00798666j -0.0096527-0.00171153j -0.000204866-0.00417763j -0.00452945-0.00667369j 0.00218361-0.00142382j 0.00121723+0.00746923j -3.1147e-05+0.0039701j -0.000602435-0.00129293j 0.0026069-0.00651342j -0.00176876-0.00531356j -0.00100307+0.00811588j 0.00412731+0.00310827j -0.00192706+0.006984j 0.0115378-0.0124262j 0.00483469+0.00581061j 0.00260379+0.00752905j -0.00334913+0.0117663j -0.0132738-0.00721611j 0.000195013+0.00300855j -0.0110596+0.000395718j -0.00317063+0.0183099j 0.0023795-0.00216274j 0.00759951-0.00692393j -0.00802005-0.00355068j 0.000493229+0.00622021j -0.00329784-0.0148593j 0.000789188-0.00134004j -0.00413942-0.00128416j -9.82604e-05+0.00336682j 0.00106941+0.00587458j -0.00472671-0.00193431j 0.00472593+0.00315309j 0.00295141+0.00987612j -0.00707312+0.00625528j -0.00201226+0.00359193j -0.000527579-0.00218688j 0.00109814-0.00690087j -0.00842617-0.00782821j 0.00524518+0.00982933j 0.00211049-0.000341025j 0.00364725+0.00199122j 0.0038685-0.00430802j -0.00547115+0.00305831j 0.000831041-0.000279246j 0.00574291+0.00538294j -0.00213047-0.00402321j 0.0019322-0.00409521j 0.00409875-0.00326088j 0.00355375+0.00616381j 0.00149273-0.00405368j -0.00260968+0.00424102j 0.000519435-0.00383244j -0.00068266+0.00387572j -0.00246069-0.000448434j -0.00354996-0.00744951j -0.000377801-0.00764386j 0.0080671+0.00313825j -0.00156927-0.00289885j -0.000520694+0.00937592j 4.95111e-06+0.00111578j 0.00116945-0.000696677j -0.00186263+0.00499237j -0.00287235-0.000973155j -0.000301745-0.00120857j -0.000538294+0.000312187j 0.00226741+0.00754735j 0.00322644+0.0022696j -0.00137184-0.00500367j -0.000638411-0.00209901j -0.0017003-0.0155063j -0.00778501+0.018202j 0.00444067-0.0162679j 0.000247369-0.0079734j 0.00499889-0.00760709j 0.00543016+0.00847234j -0.0132149-0.0161078j 
0.013384+0.00366291j 0.00520592+0.00157367j -0.011918+0.023839j -0.0209028-0.036709j 0.070251-0.0143275j 0.0233289-0.0128849j 0.0134868-0.0225809j -0.00464234-0.00275107j 0.0157639-0.0208343j 0.0233926-0.0406883j -0.0129484-0.0259706j 0.0315124+0.00547135j 0.0232371-0.00206827j -0.00108016+0.00272579j 0.0119818+0.0132878j -0.00564816+0.00758966j -0.0236016-0.019913j -0.0112474+0.00927141j -0.00402806+0.0100807j 0.00775765+0.0101569j -0.00511193+0.00285646j 0.007335+0.00417005j 4.97535e-05-0.0009927j 0.00289208+0.00970874j -0.00274806+0.00667118j -0.00809658+0.0119824j -0.00513798-4.32062e-05j 0.00743193-0.00814567j 0.000151269+0.00791166j 0.000401089+0.0104045j -0.00319688+0.00102305j -0.00424541+0.0109749j 0.00220474-0.00731024j 0.0035225-0.00421739j 0.00285305-0.00609095j -0.00148784-0.000152297j 0.00234412+0.00326298j -0.00355512-0.00690895j 0.00251182-0.00371847j -0.00479217-0.00764268j 0.00222244+0.00184909j 0.00481302-0.000121942j 0.00608745+0.00461265j -0.00145754-0.00267223j -0.00581118-0.00577143j 0.00082684-0.0141896j -0.0102375+0.00287204j 0.000395847+0.00472684j -0.0106787+0.00750619j -0.00698499-0.00437591j 0.000879718-0.00361611j 0.00085319+0.00620907j -0.00790273-0.00521374j -0.0106448+0.00864642j -0.0131125-0.00295745j 0.0121-0.00140544j 0.00309199+0.00400321j 0.00246793-0.0170497j -0.00735453-0.00189664j 0.00291849-8.57843e-05j 0.000879516+0.0114291j 0.00150764-0.00242507j 0.00179496-0.00182766j 0.00480238-0.00313673j -0.0017296-0.00604743j -0.00257598-0.00821814j 0.00262439-0.000996071j -8.99407e-05+0.000123659j -0.0034381-0.00386993j 1.05712e-05+3.05775e-05j -0.00647022+0.00832492j -0.00156593+0.00131132j 0.00505519+0.00444784j -0.00650237+0.00435596j -0.000747411+0.00165683j 0.00387825+0.00148462j 0.00114714+0.00022671j 0.00337577+0.00111651j 0.00341297+0.00357509j 0.000412715+0.00347286j -0.00492611+0.00560639j -0.00460146+0.00499537j 0.00296959+0.00568405j -0.00285631-0.000152694j 0.00300729-0.00646007j -0.00347958+0.00349643j -0.00289695+0.00639255j 0.00155281-0.0032547j -0.00856858+0.0124355j -0.00506392+0.0058426j -0.00632585+0.00604387j 0.00156565-0.00059735j -0.00109066+0.00376517j -0.00554866+0.00117161j -0.00161766+0.0028724j 0.00488347+0.00337649j -0.00196254+0.00617937j -0.00227617+0.00317254j 0.000414079+0.0059985j -0.0111562-0.000787129j 0.00423537-0.00119579j 5.24937e-05+0.00150031j 0.000470295+0.00490026j 0.000362532-0.0104561j -0.00604335+0.000864244j -0.000460912+0.000457718j 0.0012895-0.000165491j 0.00296056+0.00510746j 0.00258138+0.00798302j 0.00374699+0.00200076j 0.00268113+0.00759207j 0.00742402-0.00482709j -0.0089927-0.0117596j 0.00199787-0.00462094j 
