-0.0608081-0.078862j 0.121674+0.103911j -0.0212954-0.160198j -0.0567214-0.024918j 0.0157261+0.0527806j -0.00973993-0.0682787j 0.0146613-0.102567j -0.0142247-0.0370467j -0.0253438-0.0237547j 0.0254976-0.0119162j -0.0156285-0.0155816j -0.0306556-0.00920294j 0.0297374+0.00658471j -0.00749037-0.000316084j -0.0201544-0.0269905j 0.0140335+0.0358379j 0.00648984+0.00957653j -0.0177079+0.012425j -0.0404663+0.0675525j 0.00757344+0.0220304j 0.00421603-0.00622674j 0.019801+0.0116374j -0.00194294-0.00202735j 0.00816791+0.0191189j -0.0194059+0.0157649j 0.0208367-0.0627462j 0.0157269-0.029081j 0.0326584-0.0127226j 0.0200908-0.0205193j -0.0142573+0.00567959j -0.0113637-0.00719989j -0.00285177-0.0122521j 0.0142654-0.0206969j 0.00179199+0.0294777j 0.00104972-0.0018316j 0.0040608+0.004444j 0.021474+0.0349926j 0.014162-0.0112858j 0.00657534-0.0136992j 0.0258952+0.0264249j 0.00158034-0.0152225j -0.000546999+0.00161154j 0.00159067-0.0152203j -0.0301472+0.00761307j -0.0074643+0.0510123j -0.0306988+0.0311706j 0.0197625-0.00258357j -0.00161041-0.00390035j -0.0132155+0.00382722j 0.0156113-0.0060993j -0.00870656+0.0129284j 0.0108933-0.0338364j -0.00221956-0.00733625j -0.0208585-0.00432196j -0.0144897-0.00105211j 0.00773574-0.0155605j -0.00813353-0.00484165j 0.00391304+0.0110927j -0.00178806-0.00589998j -0.00882421+0.000161933j 0.00219467-0.00592953j -0.0077734-0.00211837j -0.014759-0.0145095j -0.00281856-0.0035147j 0.00106379+0.00630594j -0.0063533+0.0104348j 0.00385917+0.000983221j 0.0027311+0.00232086j 0.00323316+0.015479j -0.0154913+0.00914013j -0.00502962+0.00382007j -0.0016847+0.00442794j 2.17008e-05-0.0153009j 0.00568078+0.0259638j -0.00122779-0.0150832j 0.00583022-0.0017408j -0.00928496+0.0166859j -0.00443631+0.0132319j 0.00431725-0.0273601j -0.00992593+0.000483317j -0.00952993+0.0083801j 0.00667003-0.00339714j -0.00148171-0.0116588j 0.00871587+0.002886j 0.00865084-0.0025264j 0.0137837-0.00450839j 0.00480949-0.00720576j 0.0148157-0.0137663j -0.00601657+0.00566261j 0.00258744-0.00495055j 0.00605707-0.00700992j -0.0067147+0.020451j -0.000671751-0.00358606j 0.0040084-0.00183548j -0.0165791+0.0189476j -0.00638421+0.00252378j 0.00715949+0.007254j 0.00897808-0.00791124j -0.00068847-0.0037187j -0.0133098+0.0173553j 0.00333881-0.00316873j 0.00785818+0.001772j -0.00617102+0.0101347j 0.00417411+0.00500917j 0.0020527-0.014477j -0.00830761+0.00484899j 0.0028907-0.00945627j 0.00571023-0.006169j 0.00827407-0.0245964j 0.0143345-0.0138105j -0.0156652+0.0111204j -0.000843883+0.00889606j -0.00480228-0.012229j 0.00419399-0.00729509j -0.00397473+0.0186679j -0.0172742+0.00582957j -0.0222985-0.00627393j -0.0201167-0.00841308j -0.000860893-0.0161301j 0.0215403+0.00143789j 0.00436435-0.00441888j -0.00698527+0.0100029j -0.00582782+0.000384659j 0.0199209+0.0151219j 0.00489469-0.00809899j -0.0211472+0.00682057j 0.016841-0.0186599j -0.00291931+0.0206328j -0.00691731+0.0143156j -0.0011598+0.0145705j 0.00655419-0.000436349j 0.00296817+0.0010356j 0.0104023+0.0190983j -0.00268223-2.81206e-05j -0.0107899-0.0168283j 0.00126016+0.000154212j -0.00592029-0.00946475j 0.00246988+0.0058414j -0.0101476-0.0201922j 0.00760944-0.0268874j 0.0148288-0.00840812j -0.0116151-0.00543951j 0.0037943+0.016906j 0.0226782-0.0318686j 0.00725763-0.0108145j -0.00705795+0.0254208j -0.000605358+0.0243373j -0.018702+0.00591112j -0.0300281-0.0123854j -0.0371571-0.0174717j -0.0288322+0.0179798j 0.0290906-0.00431378j -0.00383999-0.0034363j -0.0222206-0.0105849j -0.0177047+0.0230076j -0.0400937-0.0184248j 0.0163241+0.0211899j -0.0219073-0.00312295j 0.0337314+0.0116028j 0.00716387-0.0183872j 0.039749-0.0426434j -0.0358391+0.0511376j 0.0038043+0.0120426j 0.12028+0.00987888j 0.0749333+0.0802762j -0.0355583-0.0263361j -0.0474023-0.0240204j 0.0121253+0.0398393j 0.0859933-0.117793j 0.0381811+0.0654575j 0.00376945-0.0176118j -0.109439+0.103924j -0.14471-0.033432j 0.0394543-0.0425652j 0.0282533+0.0137804j -0.0232794-0.0112725j 0.0602464-0.0912456j 0.0419068+0.105758j -0.0607444-0.0301804j 0.179179-0.0862437j 0.124639+0.0761842j 0.141657+0.199669j -0.0270933+0.0509817j -0.0661411-0.0551872j 0.0766189+0.00790114j -0.00580474-0.044126j -0.229777-0.160223j -0.119168+0.0259147j -0.0454343-0.216296j 
0.119757+0.0823953j 0.098057+0.0923318j 0.0272705+0.018998j 0.00328608-0.103566j 0.0527462+0.0517801j -0.0260218+0.109582j 0.0200617+0.0268045j -0.0134908-0.00673783j -0.0156995-0.0437113j -0.032949+0.0817789j 0.041481-0.0799565j -0.00748035+0.0341481j -0.0249503+0.00596049j 0.0411883-0.0328337j -0.0233243-0.0259716j 0.0177064-0.0253719j -0.0029954-0.0193737j -0.0254933+0.0167791j -0.012239-0.0283901j 0.0167565+0.0301358j -0.0220622+0.0285417j 0.00362931-0.0328864j 0.00983382+0.00130213j -5.33251e-05+0.0318209j 0.0242452+0.0080179j 0.00179917-0.00799206j -0.0084923+0.0301767j -0.0185783+0.0156559j 0.0115645-0.00289713j 0.0105899-0.0121532j 0.0225709-0.00977903j -0.00373182-0.00568805j -0.0115893+0.0118728j 0.012915-0.0259781j 0.0140426-0.000814102j 0.00122702+0.0119583j -0.00439469-0.00180238j -0.00955692+0.00316024j -0.018658+0.0163799j -0.0127321-0.0164738j -0.00750656-0.0141748j -0.00823726+0.00616784j -0.00639822+0.000265885j -0.00520741-0.0345428j -0.0121316+0.0131812j -0.00460164-0.0169679j -0.00538099-0.0044281j -0.0183256-0.00574828j -0.00111983+0.0155357j 0.00260552-0.0238762j 0.012597-0.0327503j 0.0147318-0.0254484j -0.00633055+0.0225069j 0.0103165+0.000638467j -0.011064+0.0174756j -0.00878832+0.0107292j -0.0148463-0.00801801j -0.000177839+0.012408j 0.00685956-0.00758219j -0.00857496-0.0121202j -0.000859722+0.0147236j 0.00835507-0.0180865j -0.0123003+0.0152549j 0.016793-0.0121845j -0.00805111+0.00672247j -0.00456209+0.011789j -0.00624443-0.00449032j 0.00237024+0.00324774j 0.00374444-0.00369342j 0.00980407-0.0156332j 0.00714052-0.00126585j 0.00135059+0.0123404j 0.0129563+0.00391026j 0.00243646-0.00349017j 0.000593575+0.0125109j 0.0053241-0.0213756j 0.0142032-0.00143811j 0.0194858-0.00177399j 0.00151033+0.0186032j -0.0104406+0.0123395j -0.0143945-0.0116235j 0.00501895-0.0154956j -0.000106603+0.00518517j 0.00420508-0.0155243j 0.00126934+0.0128081j 0.00762191-0.00695694j 0.00270556-0.000110974j -0.00111573+0.00643045j -0.0122889+0.00235552j -0.00269357-0.00682299j 0.00604248-0.00622003j -0.00100731+0.00873544j 0.00968166-0.00157005j 0.00236438+0.0212756j 0.00434099+0.0222948j 0.0027011+0.000428673j -0.0155521+0.00387729j 0.00690205+0.0162774j -0.00837816-0.0116369j 0.000787571-0.00563095j -0.0113309+0.00201191j -0.000818846+0.00183593j 0.00552455-0.0102105j -0.000677296-0.0135294j 0.00510848+0.00453963j 0.00407826+0.00654907j -0.0215873-9.2131e-05j 0.00189376+0.00847268j 0.00131681-0.00290408j -0.00159279+0.0124632j -0.0138938-0.00559889j -0.00554358+0.00480558j 0.0122883+0.0040799j 0.0161058+0.000190033j 0.00319762-0.00755161j -0.011343+0.00284918j -0.00509726-0.00341136j -0.0055035+0.0093859j -0.0012069+0.00160816j 0.0124511-0.0104728j 0.0276089-0.0116454j 0.00944747+0.0145978j 0.00765322+0.00385936j -0.00505529-0.0164813j 0.000828996+0.00501113j 0.000165168-0.0147997j -0.00586593-0.000279353j 0.0213765-0.0204842j 0.0149801+0.017385j -0.00817476-0.0190969j -0.00457971-0.0246989j -0.00593297-0.0102828j -0.00203407-0.00238715j 0.010778+0.0133676j 0.00117918+0.00800869j 0.0106994-0.00096553j -0.012516+0.0101929j 0.0100228-0.0234185j -0.0264808+0.0355316j 0.0018071+0.0182983j -0.00589976+0.0025171j -0.0263703-2.36237e-05j -0.00436299+0.0100661j 0.0416379+0.00472206j 0.00129944+0.00495436j -0.0204866+0.0010831j -0.00609604-0.0051791j 0.00462606+0.0221056j -0.0227058-0.0164934j -0.0017809+0.0114699j -0.00493953+0.0108471j -0.0149927+0.00513474j 0.0442851-0.00740371j 0.0102583-0.0135183j 0.0147997+0.0213928j 0.00178537-0.0339237j -0.0452243-0.0410914j 0.00851432+0.0101836j -0.0157458+0.00105267j 0.00473875-0.0178501j 0.00656002+0.018811j -0.0030066+0.0750028j 0.0286176+0.0209599j 0.00302577-0.094142j 0.0716321-0.0609681j -0.0577079+0.0452107j 0.0629328+0.0425891j 0.140347-0.0682389j -0.0392934-0.0613294j 0.0591096-0.0609836j -0.0644625-0.055128j 0.0993127+0.0216107j -0.0352491+0.0490931j -0.0487361+0.0277792j -0.00786764-0.0455432j -0.0439117+0.0916957j -0.140806-0.0792235j 0.186028+0.0215952j 0.135003+0.0638294j -0.0451538-0.240442j 0.0762114-0.0427426j 0.130004-0.0489459j 0.0145268-0.0932188j 0.140506+0.111428j 0.0152283-0.00220518j 0.105962+0.0985286j -0.0566296+0.0295872j -0.0524801+0.188768j -0.162588+0.112549j 
-0.132992-0.0142829j -0.000261658+0.00922352j -0.0285334-0.0204617j 0.0270222+0.0409725j -0.0605377+0.0222727j 0.0109501+0.0442835j -0.00432363+0.018546j 0.0127349+0.0693437j 0.0540643+0.0389147j -0.0696702+0.0326366j 0.0055526-0.0443531j -0.0348135+0.0210773j 0.0200414+0.0288747j 0.0167071-0.0593241j 0.0404439+0.032408j 0.029078-0.0860431j 0.0189804+0.0513977j -0.0198442+0.0256089j -0.016799-0.0146547j -0.0587257-0.089369j -0.0018994-0.00112937j -0.0179032+0.0172214j -0.0258469-0.0379266j 0.00505343-0.061045j 0.0068237-0.00176738j 0.0195965+0.0400015j 0.00875769+0.0145868j 0.0388667+0.0513492j 0.0229149-0.0141708j 0.032264-0.0192129j 0.0160092+0.00282627j 0.0360031+0.000571314j 0.00247514-0.0157972j 0.0201958-0.0408441j -0.0180368+0.00422564j 0.0308229-0.0144235j 0.0316908-0.0419355j 0.00471986+0.0216332j -0.0230033+0.0198455j -0.002011-0.0237952j 0.00493568-0.00940403j 0.00843403+0.00701215j -0.0108999-0.0292997j 0.000502375-0.00451299j -0.00287754-0.051432j -0.0243948+0.0150018j 0.0004096+0.0271172j 0.00710354-0.00256139j -0.0120564+0.00874119j 0.0140559-0.0468415j 0.00697847-0.00178608j -0.00364505+0.0268714j 0.0026184-0.0149142j -0.000646722+0.02673j -0.0368942+0.0177015j 0.011492-0.0142072j -0.00173336+0.00117281j 0.00165913+0.00190258j 0.013203-0.0203653j -0.00743793+0.0199387j 0.011103+0.0172918j 0.0140537-0.000123033j -0.0111048+0.0242394j -0.00103728-0.0458515j -0.00248557-0.00530648j -0.0180348-0.0341698j -0.00341157-0.0205829j 0.00896307-0.000405282j 0.00277261-0.0161331j 0.00997284+0.00892213j -0.00731291+0.00779618j -0.0208534+0.0310794j 0.0283444-0.0128039j -0.00666452-0.0384118j 0.00394425+0.00421506j -0.000225429-0.0120531j -0.0077564-0.00152246j 0.00114017-0.00229242j 0.00139722+0.0125436j -0.00876146+0.0090443j -0.0147099-0.00691837j 0.00153962-0.00589401j 0.00801275-0.0066471j 0.0167421-0.000815928j -0.00119828-0.00327226j 0.0061148-0.00457155j 0.0211251+0.000251029j 0.00594558-0.00894735j 0.00792216-0.0188458j 0.0175822+0.00491518j 0.0132968-0.0113239j -0.00543078-0.0111571j -0.00540019+0.0167658j -0.0171413+0.0229781j 0.0146528+0.000461813j -0.00782041-0.00738859j -0.0118393-0.0208618j 0.00675438+0.0188626j -0.00503679+0.0150065j -0.0066213-0.00962757j 0.00487991-0.0135042j -0.0173552+0.00606671j -0.0187818-1.48102e-06j -0.0155117-0.00371552j 0.0102284-0.00144239j -0.00567086+0.0113282j -0.0100479-0.00486921j -0.0152872+0.0205606j 0.00476203-0.00907023j 0.000278505+0.00933389j 0.00238282-0.00468172j -0.0059549-0.0206765j 0.0230872+0.00496349j -0.00103898+0.0119988j -0.00712286+0.00214946j 0.0207721+0.00110654j -0.0066693+0.0351742j -0.000645922-0.0261613j 0.0207639+0.0163421j -0.0118133-0.00155414j 0.00660954+0.0315872j 0.00082918-0.00312019j 0.0044163+0.00802052j 0.0264242-0.0163865j -0.0133385+0.0245588j -0.000956037-0.00249207j 0.00341233+0.039051j -0.00201336+0.000269347j -0.02305+0.00140225j 0.0101738-0.0183721j -0.0199407-0.00582904j 0.00833659-0.0217286j -0.0255796-0.00681807j 0.0451928+0.0163297j 0.0157655-0.0139804j 0.0137503-0.0183866j 0.00288937-0.0236189j -0.0138217-0.0416881j -0.0397422+0.00769789j 0.00110493-0.0126581j -0.00530465-0.0219431j 0.00379394-0.0364903j 0.00344119-0.0257028j 0.0367211-0.00192123j 0.00612593+0.0096442j 0.012452-0.00295139j -0.0533161-0.0302339j -0.0227957-0.0373481j -0.0112246+0.0219525j 0.0214696+0.0613735j 0.0322582-0.0180466j -0.0236313-0.0346176j -0.00746583+0.025351j 0.0030398+0.0833309j -0.0107985+0.127313j -0.000276978+0.0151409j -0.0615238+0.018363j 0.0130295+0.0840025j 0.0380346+0.0189157j 0.141-0.0199853j 0.0932669+0.013782j -0.0488985-0.0113979j 0.00826059-0.0297197j 0.0989122-0.0471991j 0.0368262+0.0423345j -0.00748723-0.0156679j -0.0854134+0.0565969j -0.0384251+0.062434j -0.121035+0.0705157j -0.0194467+0.092533j -0.0228443+0.0993894j 0.17799-0.0264135j -0.0272414-0.211034j 0.0236007+0.014395j -0.00977887-0.0201395j -0.0318213-0.0344776j 0.0387365-0.0985042j -0.0578585+0.0708761j -0.0595337-0.0321629j 0.0115705-0.154348j -0.0608117+0.0849532j -0.0277903+0.00411925j -0.129125-0.193318j -0.0301466-0.0263345j 0.0730735+0.0518975j -0.00211748+0.0648531j 0.0398603+0.226584j -0.161997+0.301422j 0.2989+0.0134029j 
-0.0241724-0.0370206j -0.0710952-0.0122261j 0.03707+0.0151163j -0.0126467-0.0125428j 0.0883805+0.063859j -0.0132016-0.10314j 0.0162052+0.0181462j 0.045193-0.0312737j -0.0210609-0.101006j 0.0584817+0.00104403j 0.0504576+0.0388403j 0.070669+0.0333975j 0.00720241+0.00639266j 0.0122765+0.0104885j -0.0173544-0.0421009j -0.0235366+0.000514178j -0.00686446-0.0378879j 0.00566998-0.0405956j -0.0141402-0.0478011j -0.0181222+0.0232455j 0.000985047-0.0246218j 0.00512519+0.0394659j 0.00270255+0.0483334j 0.000292991-0.0121623j -0.039044+0.0152991j 0.010634-0.00683053j 0.0683894+0.0047213j -0.00674886-0.0377965j -0.00607075-0.0304791j 0.0385301+0.00239229j 0.0115365-0.00428341j -0.00466592-0.0317551j 0.0223646-0.0201508j 0.0293076-0.0507868j 0.0129199+0.013975j -0.00955653-0.0167278j 0.0583304-0.0149957j 0.00993546-0.00491573j 0.0189193-0.0156244j 0.00910853-7.19255e-05j -0.00203031-0.00864914j 0.0143391-0.0442953j 0.0218084+0.0204947j 0.00317585+0.00140876j 0.0129198-0.0079285j -0.0588754-0.00184913j -0.0200283-0.00247397j -0.00430205-0.00851192j -0.0179761-0.00481672j 0.0263729-0.00571355j -0.0389288+0.00770743j 0.00191599+0.0418383j -0.0130576+0.0309092j -0.0257798+0.00993236j -0.0100183+0.0093935j 0.00886738-0.00820692j 0.0130506+0.00308518j -0.0164191-0.00877402j -0.00792329+0.0123641j -0.000959241-0.00936415j -0.0204219+0.00568457j -0.0011938+0.0081273j -0.00478242+0.00342662j 0.0225228+0.0122866j 0.0165421+0.00662415j -0.00608472+0.00851726j 0.0146516+0.0131596j 0.00456776+0.00334816j 0.0144732-0.0166398j -0.0252579-0.00332301j -0.00446291-0.000191072j -0.0147491-0.00759401j 0.0271905-0.0150799j 0.00534687+0.00525752j 0.00332152-0.00698562j 0.0205125+0.00930212j -0.0132449+0.0180575j -0.0071893+0.00107683j 0.00567903-0.0112211j 0.00693633-0.00660804j -0.0238074+0.00809377j -0.0101441+0.0251103j 0.00620655-0.0268905j -0.00869083-0.0161219j 0.00821831-0.0102802j 0.00996183-0.00233693j 0.00419848+0.00189636j 0.0232131-0.00511939j 0.00560816-0.00307771j -0.00516477+0.0059369j 0.00867743+0.00100933j -0.0126507-0.00583019j -0.00620772-0.0103884j -0.00911135+0.00520362j -0.00859338+0.013974j -0.00505773-0.013418j 0.0140143-0.00190282j -0.00485655-0.00525331j -0.0253007+0.015709j -0.00737118+0.0177591j 0.0141635-0.00751303j -0.00799612+0.0253535j 0.00743563+0.00797685j 0.00685855+0.00438237j 0.00580805+0.00161597j -0.0107438-0.00528856j 0.0089872+0.0176835j -0.0108163+0.0112313j 0.0154534-0.00194128j 6.47156e-05-0.00488094j -0.0157035-0.000331689j 0.00954087-0.030256j 0.018378-0.00169728j -0.000466405-0.00143872j -0.0002956-0.0275243j -0.0100517-0.0298464j -0.0302413-0.00381562j -0.00826995+3.33455e-05j -0.003248-0.00232358j -0.00320898+0.0276068j 0.00349035-0.0169212j -0.00268052-0.00729891j 0.0132785+0.00491951j 0.0187834+0.0191113j -0.0056189-0.00910086j 0.0114945+0.0201261j -0.022585+0.00373363j 0.00351466-0.00358745j -0.0019397-0.00220887j 0.0125372-0.0192765j -0.00835065-0.00152354j 0.0259001-0.00369226j -0.00672784-0.0221686j -0.0239803-0.0387832j 0.0187847-0.0470096j 0.00674333+0.0199081j 0.0349384-0.0122702j 0.0342945-0.0315706j -0.00821631+0.00614233j 0.0154117-0.000182973j 0.00966271+0.0219547j 0.041629-0.0343957j -0.00940541-0.0377804j -0.0254662-0.0168859j 0.00269757+0.00469472j 0.0261531+0.0315093j 0.00953471-0.0591724j -0.010623+0.00855834j -0.0197869-0.0423299j -0.0308222-0.0344534j 0.0428295+0.0123284j -0.00222409+0.0241093j 0.0709282-0.107758j 0.065568+0.00635624j -0.0991207-0.0147915j -0.000141489-0.0251582j 0.00407153-0.0853828j -0.131798+0.0360363j -0.00525614+0.0224809j 0.0310232+0.0622173j 0.0151024+0.0781297j -0.0102888-0.0467701j -0.0214094-0.0708j 0.0560736+0.0411332j 0.0341207+0.00572178j -0.0244812+0.0282209j 0.0306848-0.0964708j -0.0977669-0.154869j 0.0375877+0.0362316j 0.104648+0.0687887j -0.0677231+0.0821313j 0.0798573+0.213837j 0.189143-0.0883284j 0.00124526+0.0410632j -0.0318859-0.0746807j 0.0767236+0.0489976j -0.0912811-0.0428367j -0.0493004-0.0110759j -0.0217532+0.0324067j -0.050243-0.0229311j 0.0563129+0.0605816j -0.0839528-0.00928613j 0.190016-0.0163256j 4.2711e-05-0.0722105j -0.0887997+0.0228737j -0.0528794+0.142884j -0.184983+0.107797j 0.132788-0.0153496j 0.046529-0.113952j 
0.0468716-0.0208697j 0.100462+0.0411847j 0.0112519-0.0455151j 0.0422959+0.0546757j 0.112528+0.103101j -0.00604948-0.0428667j 0.00364158+0.0383493j -0.0132186-0.0345768j 0.0308244+0.00754263j 0.00689324-0.0705512j 0.00406601+0.052401j 0.00195104+0.0439848j 0.030599+0.0237215j 0.00454397+0.00181506j -0.036491-0.0138469j -0.0129377-0.0436577j -0.0128462+0.0104559j -0.00769824+0.0111779j 0.0543829-0.0485031j 0.0173396-0.025201j -0.0247448-0.00787732j -0.0225868+0.00481281j -0.00595665-0.00663441j 0.00473338-0.0176678j -0.0238198-0.00836962j -0.0419356-0.0273778j -0.0429432+0.0174167j 0.0170358+0.0319402j 0.0165791+0.000549325j -0.0165068+0.033688j -0.0239807+0.0364399j -0.00859616-0.00733966j 0.0326564-0.0537956j 0.00355811+0.00511383j 0.0161815-0.0188291j 0.00483502+0.00359783j 0.0193319+0.0286416j -0.0181183+0.0064791j 0.0246827-0.0411647j 0.0215041+0.013643j 0.00762211-0.0251005j 0.0197063+0.012566j 0.00325527-0.024761j 0.0272036-0.0261449j 0.0160815+0.0196162j 0.00485812-0.0351058j 0.0343538+0.00943071j -0.0111079+0.00835593j 0.0109355+0.0188265j 0.00672948-0.00644357j 0.0292634-0.0160452j -0.0195586+0.0230947j 0.00127005-0.0289922j -0.00941134+0.00942385j 0.00401963-0.017079j 0.000938755-0.0176729j -0.0205606+0.0015335j 0.00939496-0.00197835j -0.0150602-0.004815j -0.0144343+0.0218227j 0.0107242-0.014337j -0.0191083+0.00271375j 0.0104793-0.0178168j -0.0260402+0.0350719j 0.000309723+0.0142509j 0.00703179+0.0176017j 0.000992768+0.0121503j -0.0019922+0.00990457j 0.00591937+0.016559j -0.00953807-0.004441j -0.00078287+0.00150869j 0.0115647+0.00678952j -0.014368+0.00272951j 0.0032729-0.016407j -0.0128668-0.0272821j -0.00198486+0.00862587j -0.0167292+0.00476694j -0.0112006+0.0226517j -0.007266+0.00858687j -0.0157063-0.000421491j -0.00794128-0.00117333j 0.0198517-0.0260475j -0.0250324+0.0284523j 0.015662+0.00527619j -0.0143618+0.00259401j 0.00523608+0.0115047j 0.00719506-0.0150931j 0.00953669+0.0257348j 0.00599366-0.0271108j 0.00938112-0.00572243j -0.00736107+0.0126366j -0.00733559-0.00615093j -0.00591513+0.0171897j -0.0334266-0.00245266j 0.0101975+0.0179948j -0.020982-0.00699847j 0.00633621-0.0233503j 0.0322105+0.00353778j 0.00920953-0.00907233j 0.0107424-0.0116103j 0.00768128-0.0030478j 0.0195515-0.000542217j 0.0038055+0.0186944j 0.00654761-0.00465807j 0.00112429+0.00905383j 0.00517706-0.00726092j 0.0106549-0.0180971j 0.0166697-0.000637286j 0.0135362+0.0103434j -0.000871449+0.00639385j -0.0143788+0.00581471j -0.00770249-0.0466848j -0.0191745+0.0276307j 0.0120389-0.0422852j -0.0210135+0.00125042j -0.0137767-0.0079414j -0.0197597-0.00331639j 0.0122902-0.0528705j -0.0174739+0.0191633j 0.0310728-0.0198281j 0.00788065-0.00565783j -0.0119046+0.0127661j -0.00568487-0.0189261j 0.0525656-0.00767035j 0.00706677+0.002274j -0.0151251-0.0183469j 0.0263545-0.000772854j 0.000584082-0.0156469j -0.00765042+0.0270565j -0.00845094+0.0182195j 0.0118662-0.0123074j 0.00445781+0.00543313j 0.0721581-0.0179582j -0.00190134+0.0267305j -0.0241695+0.00678165j -0.00826132+0.0239203j 0.00722731-0.0108228j -0.00728743+0.00118243j -0.0370978+0.0294886j 0.0181851+1.41795e-05j -0.00540411-0.00144862j 0.000245786+0.00404559j 0.0293806+0.0180261j -0.0173395-0.0140811j 0.0480789-0.000818449j 0.0230481+0.0443839j 0.0226658-0.0379245j -0.0726355-0.00279876j 0.0196044+0.0158487j 0.00142729+0.0122796j -0.0524763+0.0136417j 0.00228763+0.000821766j -0.073593-0.0171171j 0.0569616-0.0687305j -0.00726421+0.0360354j -0.0153671-0.01002j 0.0377744-0.0106747j 0.0141012-0.00248931j 0.0116166+0.000831201j 0.112319-0.00343954j 0.0749605-0.117646j -0.0172501-0.0687984j -0.00813855+0.0262873j 0.01077+0.0384725j -0.110846-0.201001j 0.00160325-0.0374917j 0.13136-0.114535j -0.0928304+0.145835j 0.0507646+0.0601669j 0.0840319-0.125203j -0.0155527-0.089864j 0.129349+0.0807369j -0.129332-0.0142936j -0.0167638+0.0289736j -0.0364386+0.0175562j -0.0563356-0.0108236j -0.0510719+0.0519655j 0.0559412-0.0699314j 0.047514-0.0411692j 0.0513116+0.126365j 0.137068+0.12038j -0.103857-0.0912805j -0.183794-0.00289883j -0.111636-0.071468j -0.0596791+0.188342j 0.0635407-0.0465677j 0.0364793+0.0088457j -0.00915715-0.219527j -0.244195+0.102364j 
