-0.0224126-0.0221299j 0.0437224-0.0245409j 0.0481192-0.0407358j 0.00864911+0.0359935j 0.0154072+0.00642482j 0.0169746-0.0315038j -0.0249291+0.0427951j 0.0201124+0.00307388j -0.0200426+0.000812566j 0.0141879+0.0236871j -0.00472167-0.0447798j -0.0235544+0.055232j 0.0155433-0.0264835j 0.00237963-0.0326347j -0.000664681+0.0201751j 0.0226991-0.00524044j 0.0248783+0.00911541j 0.0174243-0.0167982j -0.00995171-0.00892866j -0.0179752+0.0235924j -0.0301309-0.0416145j 0.000381235+0.00151373j 0.00945773-0.018779j -0.0349784+0.00108911j 0.0051779+0.0508926j 0.0198412+0.0046006j -0.0175963+0.000632599j -0.0111642+0.0330438j 0.0283176+0.000270826j 0.00330793+0.0121269j -0.00668716-0.00586019j -0.0147403+0.0232603j 0.0120498-0.00187724j -0.0113171+0.0255339j -0.00614124+0.0269924j -0.000328603+0.0184381j 0.0154807-8.24891e-05j -0.0139683-0.0189256j -0.00276819+0.00320002j 0.0182205-0.0219651j -0.0216836+0.0460706j -0.0233965-0.0324639j -0.00983383+0.00584957j -0.054841+0.00750111j 0.0234729-0.00126412j 0.00588622+0.000610033j -0.00196411-0.0177259j 0.0286576-0.0319999j -0.0198427+0.00617586j -0.0180638-0.0268381j 0.0181314+0.0553797j 0.0351429-0.0310904j 0.00527425+0.0244077j 0.0384198+0.00256639j -0.0169892-0.00764517j -0.0165741-0.0284458j -0.000555979-0.0167315j -0.0237353+0.0196573j 0.0171651-0.0408523j 0.00437341-0.0510159j 0.0404545+0.0115179j 0.018318-0.00315904j -0.0190502-0.0178379j -0.0218297+0.0103832j 0.0539211+0.0143549j -0.00794869+0.00568362j 0.0435655+0.0439621j 0.0105818+0.0189042j 0.00917356-0.0102297j -0.00136105+0.0119401j -0.022119+0.0237207j 0.0257317-0.0183424j 0.00519326-0.0406139j -0.00742922+0.00459267j 0.00157395+0.0486202j -0.0225731+0.0134844j 0.0210132+0.0163889j -0.0294582+0.0335187j 0.00770082-0.0118735j -0.00469529+0.0354909j -0.00687781-0.0070068j 0.00574676+0.0179277j -0.00508991-0.00973721j -0.0173329+0.00289964j 0.00127614+0.0141451j -0.00911273-0.00862321j 0.0123275-0.0386921j 0.0492159-0.0274327j 0.0217515+0.0585608j -0.00935534-0.010384j 0.0315028-0.019382j 0.0164535+0.0525334j -0.045669+0.0253231j 0.0139171-0.0238817j 0.0368435-0.0273752j -0.0113791+0.0197631j -0.0391754+0.00776869j -0.0393912+0.00412679j 0.039004-0.0238334j -0.0160297+0.0620239j 0.00142687+0.0395807j 0.0260464-0.0240958j 0.021637-0.0234547j -0.0311994-0.0445746j -0.00648592+0.00222865j -0.0225168-0.020005j -0.0326885-0.00689362j -0.0359091+0.0363507j 0.014869-0.0167147j -0.0110961-0.0605883j -0.036234+0.0132137j 0.0328939-0.0179919j -0.0706042-0.0653445j -0.0750461+0.09685j 
0.0252131+0.0347345j -0.0428143+0.0159929j -0.0487585+0.0334841j -0.0172723-0.0343763j -0.010656-0.0159928j -0.0223568+0.0247841j 0.0319862-0.041521j -0.0211983-0.00657643j 0.0184763-0.00021675j -0.0222062-0.0243245j 0.00651679+0.0394624j 0.0205403-0.0431246j -0.0234903+0.0234921j 0.0025912+0.025605j 0.00701728-0.0298265j -0.0193734+0.00429985j -0.0289249-0.0148022j -0.0226836+0.0173685j 0.00630648+0.00491782j 0.021305-0.0129952j 0.0327344+0.0432043j 0.000627931-0.00435893j -0.0118542+0.0172755j 0.0376497+0.00760591j -0.00179074-0.0421072j -0.021971-0.0190249j 0.0244966-0.00285016j 0.0118678-0.0248537j -0.0288435-0.000706863j -0.00596077-0.00827296j 0.0113338+0.00466442j 0.0206398-0.0137468j -0.0144378+0.0028267j 0.0158732-0.0191085j -0.00012574-0.0221101j -0.000490861-0.0163686j -0.0171022-0.00872996j 0.0164422+0.0258932j 0.00219582-0.00695686j -0.0174529+0.0193289j 0.0236756-0.0479567j 0.0278286+0.0356418j 0.010698-0.000849732j 0.0629183-0.00780204j -0.0261739-0.0049744j -0.00344643+0.00463726j 0.00423619+0.0190473j -0.029973+0.0301644j 0.0227051-0.00316671j 0.0161447+0.0263701j -0.014906-0.0475247j -0.0357307+0.0335968j -0.00496707-0.0194466j -0.0458591-0.00343804j 0.0203133+0.0200339j 0.02077+0.0360505j -0.000711005+0.0170539j 0.0274905-0.0209542j -0.0132048+0.0445878j -0.00625087+0.0427996j -0.0436347-0.011383j -0.020501+0.0013233j 0.0174573+0.0140097j 0.0228862-0.00611415j -0.0596713-0.00807416j 0.0126751+0.00177731j -0.0492987-0.0331805j -0.0096922-0.0180987j -0.0120628+0.0113317j 0.00717442-0.0158282j 0.0314118-0.0238225j -0.0269813+0.017164j -0.00386108+0.0432047j 0.00661351-0.00292278j -0.00599678-0.0529808j 0.0210577-0.01451j -0.0226045-0.0181902j 0.0327385-0.0268251j -0.00417562+0.010075j -0.00288006-0.0372599j 0.00980666+0.00654794j -0.00678457-0.0223689j 0.00756184+0.00340678j 0.0236381+0.00633206j -0.00179571-0.0109317j 0.0134741+0.00843547j -0.0110136+0.0360756j -0.053208+0.0137772j -0.0386274-0.067441j 0.00400634+0.00516215j -0.0383+0.0189337j -0.0231341-0.0515717j 0.0436808-0.0170787j -0.0100775+0.0132979j -0.0366362+0.0179775j 0.0227258-0.0213761j 0.0461847-0.00906082j 0.0521547+0.00600267j -0.0419087+0.0218812j 0.0163469-0.0567443j -0.0115952-0.0384803j -0.0245663+0.0277069j -0.0142224+0.0266173j 0.0248188+0.0338712j 0.020656+0.020007j 0.0258748+0.0248626j 0.00392464+0.000354118j 0.0035915-0.0143174j -0.0380853+0.0081089j 0.0234208+0.0593012j 0.0482144-0.0218897j -0.00845085-0.0167523j 0.0797575+0.0560327j 0.0719783-0.0905313j 
0.0110739+0.0216799j -0.0332906-0.022348j -0.0311052-0.0432024j -0.0146051+0.0112359j 0.00693652-0.0245581j -0.0174023-0.0277702j 0.021582+0.00820768j -0.020805+7.82493e-05j 0.00459117+0.00642405j -0.0308326+0.00408856j -0.0131205-0.0233506j 0.0120306+0.0476396j -0.0188818-0.0366875j 0.010556-0.0125802j 0.015426-0.0129328j -0.0286745-0.000106477j -0.0231446-0.00158247j -0.00727324-0.00848569j 0.0166923-0.0225657j 0.0393196+0.0407367j 0.0122168-0.0207977j -0.00552106+0.0121516j -0.0109039+0.000246733j 0.0354513+0.0237144j -0.00567752+0.0385032j -0.00470243-0.0255681j 0.0269341-0.00106472j 0.0199126+0.0364222j -0.0157974+0.0047552j 0.000305223-0.011265j 0.00399999-0.0196468j 0.0311861+0.0430647j -0.00499564+0.00919563j 0.0168582+0.011476j 0.0221721+0.0107885j 0.0220698+0.0125411j 0.00443005+0.00168257j 0.0165137+0.0265909j 0.00374558-0.00568187j -0.0131539+0.0286389j 0.0454375+0.00415484j -0.00783602+0.00219568j -0.00243546+0.0124094j 0.0311679-0.00746622j -0.000669359+0.0101624j -0.0222497+0.0218503j 0.00984937-0.00959335j -0.0152363-0.0127241j -0.00120602+0.0011323j -0.000683395-0.0251309j -0.00383647+0.0302369j 0.00246431+0.0142119j 0.0127631+0.013738j -0.0283468+0.0123675j 0.0255012+0.0312848j 0.0344561+0.013857j -0.0104993+0.00873803j 0.00651329-0.0331268j 0.0300027+0.031216j -0.0514852-0.0269909j -0.0133012+0.0268525j -0.00990501-0.00348705j 0.00617609-0.0326147j 0.0268937+0.00567254j -0.0116432+0.0399002j 0.0237413+0.0251777j -0.00914736+0.0658369j 0.00618298+0.0136809j -0.0169797-0.00462488j -0.00984571-0.0344148j 0.0155523+0.00871424j -0.0114017+0.0015127j 0.000560084+0.0148023j 0.00723499-0.00652955j 0.0250029-0.0230344j 0.00395764-0.0130313j -0.0215989-0.00156027j 0.0227184+0.0475719j -0.00970442+0.00443944j -0.00208948+0.00598897j 0.0146789+0.00950783j 0.00379029-0.026303j -0.00584954-0.00486856j 0.00159596-0.0045415j 0.0081164+0.0202766j 0.00975194-0.0130438j -0.00572411-0.0114123j -0.0266725-0.0203801j -0.023519+0.0042572j 0.00563321-0.0153249j -0.0278316-0.025045j -0.0302399+0.0175881j 0.0333775+0.0210708j 0.00646287+0.000634082j -0.0204698-0.0288976j 0.000677927-0.0249483j 0.00894207+0.00252166j 0.0304809-0.0164159j -0.02293+0.00855034j 0.00262217+0.0265128j -0.0119986+0.0333522j -0.0123052-0.000727449j -0.0100192-0.0155685j 0.00239847-0.0109454j 0.0336771+0.015675j 0.00133637-0.0353206j 0.0366897+0.0294315j 0.00615165-0.0136991j -0.0179641-0.0177355j -0.0312491-0.0386868j 0.0429106+0.000609559j 0.00936603-0.12176j 0.0702242-0.0374706j 0.0125311+0.054899j 
-0.0100796+0.0287182j 0.0189519-0.0214353j 0.0435697-0.017941j -0.0475687-0.0201569j 0.026325-0.023562j 0.0138544-0.00630934j -0.011286+0.00595203j -0.0154327+0.00383667j -0.00137549+0.0113899j -0.016835-0.00796526j 0.0495169+0.0296344j -0.0468207+0.000174597j 0.0150719-0.0128787j 0.029344+0.00278266j 0.00234001-0.0110937j 0.0118359+0.0119486j -0.00405529-0.0266754j -0.00294073-0.00361672j 0.0142249-0.00597798j -0.0356073+0.022583j 0.02834+0.0320566j 0.00707671+0.000315602j -0.0120522-0.00875303j -0.0165329+0.0150786j -0.0489591+0.00878213j -0.00439467-0.0509771j 0.0154308-0.0207966j -0.0475147+0.0134801j 0.00365242-0.000399738j -0.00293233-0.00738052j 0.0172792-0.00904105j 0.0027035+0.0663705j -0.0106612+0.0200613j 0.0166085+0.011536j -0.0237277+0.00719699j -0.0175226+0.00690408j -0.0506874-0.0328914j -0.0123805+0.0266963j -0.0461077-0.00488474j 0.0181047+0.00669775j 0.013626+0.0145835j -0.017076+0.0213553j -0.00125371+0.0325647j 0.00776664+0.0151534j -0.00928747-0.0420311j 0.00407686+0.0188507j 0.029833+0.0320588j -0.00901078-0.0150651j 0.0056269+0.0158979j -0.00117226-0.00875242j -0.0263742-0.00187513j -0.00872841-0.00319919j -0.00340288+0.00956654j -0.0324713-0.040352j -0.0158376+0.0379898j 0.00859195+0.0353422j 0.00466472-0.00976255j 0.0160242+0.0014252j 0.0115037+0.0314699j 0.0169593-0.0324456j -0.0248808-0.00626812j -0.00439347-0.0107917j 0.0252779+0.00912516j -0.00265878+0.0191636j -0.048823-0.00291823j -0.00619909+0.0208052j -0.0731042-0.0096796j -0.0221562-0.00592513j 0.00236987-0.00539894j 0.0359605-0.0138969j 0.0138925-0.0141994j -0.00205864+0.00547575j -0.0110408+0.0220249j 0.00108359-0.00502985j -0.00214367-0.0355902j 0.00628465+0.00463465j 0.00692239-0.0199555j -0.0288321-0.000921113j 0.00994982-0.00572511j -0.0339574-0.0164984j 0.00563334+0.00485814j 0.00752276-0.0119868j 0.0402159+0.000547448j 0.0130019-0.00130505j -0.0341999+0.00118297j 0.0253415+0.0038082j 0.00235319+0.0411066j 0.0352122-0.0533402j -0.0399128-0.0452765j 0.0047361-0.00949841j 0.0141465-0.0169916j -0.00667973-0.0151014j -0.0120014+0.0222695j -0.00258966-0.0166461j 0.00876092-0.0204125j 0.00659306-0.0229263j 0.0182444+0.0360307j -0.0171959+0.017553j -0.000316353-0.018494j -0.0411875-0.0163551j -0.0367944-0.00393682j 0.0307396+0.00732304j -0.00912015-0.00565284j 0.0143456+0.0200281j -0.0130654+0.0249062j 0.0175909+0.0264806j -0.0186824+0.0129785j 0.00700491-0.016353j -0.0318146-0.00582246j 0.0687554+0.0711457j 0.0558019-0.00501876j 0.0510866-0.00712377j 0.00855977+0.0611618j -0.0604903+0.0198676j 
-0.0312678-0.0289419j 0.0287925+0.01069j 0.0348337+0.023516j 0.010257-0.00975529j 0.0185922+0.0330939j 0.0381418+0.00252212j -0.0104242+0.0143196j 0.0150678+0.00822075j 0.00563242-0.0103965j 0.0198162-0.00908505j 0.0229459+0.0113699j -0.050171-0.0175136j 0.0411279+0.0179046j -0.0028858+0.017129j -0.000972123+0.0146646j 0.00234072-0.0125863j 0.0209312+0.00119605j 0.00260732+0.00643645j 0.0110949+0.0177087j -0.0734515-0.0188985j 0.0191323+0.00241199j -0.0181268-0.00272399j -0.00881274+0.0026252j -0.0501702-0.0017217j -0.0269658-0.0280217j 0.0158234+0.0312287j -0.0164359+0.0305969j -0.0326745-0.0257264j -4.69347e-05-0.00511936j 0.0177658+0.00922385j 0.0136464+0.0190095j -0.0446837-0.0363722j -0.0121621-0.0171551j -0.0172166+0.00498297j -0.0201528+0.00760996j -0.0190749+0.00154154j -0.0199377+0.00804581j -0.0486643-0.0108272j 0.00950204+0.00412293j -0.0180902-0.0218191j -0.0222557+0.0371088j 0.000115075-0.0196945j -0.00407104-0.016947j -0.00480542+0.00790476j -0.0232616+0.0146928j -0.00518289-0.0399312j -0.000374387+0.0142309j 0.0200706+0.00134818j -0.00367456-0.015306j 0.0314357-0.00883826j -0.020095-0.0376188j -0.0210301+0.00973275j -0.0234779+0.0043218j 0.0088627-0.0145592j -0.0537248-0.000681888j -0.0430106+0.020099j -0.000190183+0.0106932j 0.0376535+0.00819032j -0.0657498+0.0160725j 0.0706575-0.0110651j -0.0122759-0.0140078j 0.0164456-0.00624359j 0.0401582+0.0193664j -0.0240959-0.00211929j -0.0372594-0.0247875j -0.0408191-0.00648276j -0.0616517-0.0324659j -0.0170378-0.00901289j 0.00364462-0.00667152j 0.0342966-0.0074158j -0.0247623-0.000101599j -0.00164549-0.00378437j -0.00906249-0.00846369j -0.00102776+0.00550247j 0.00703276+0.0324395j 0.00620219+0.000602507j 0.00822861-0.000565059j -0.0419144-0.0216203j -0.00711907-0.00349716j 0.000955568+0.00496463j -0.0174428+0.00627952j 0.0102829+0.0292562j 0.00540947+0.00216426j 0.00149351-0.000415017j -0.0165709-0.0169138j 0.00438629+0.0231617j 0.000282724-0.000123206j 0.00723675+0.016437j 0.00156212-0.00270204j 0.0280587+0.00444702j 0.0338907-0.00157955j 0.00068856-0.0232754j -0.0232313+0.0115404j -0.0198587+0.00444259j 0.0245375+0.0165122j 0.0265499+0.0154665j 0.00192882+0.00611231j 0.00207581+0.0191851j -0.0207998-0.0162812j -0.026422-0.0251893j -0.021791-0.0285158j 0.00110692+0.000302117j 0.0222297-0.000475627j 0.0341895-0.00962798j -0.0244813-0.0236713j 0.0176123-0.00174358j -0.0485955+0.00779957j 0.0444895+0.0244401j 0.00488361+0.0277478j 0.0254142+0.00083216j -0.0310375+0.0398922j 0.0739984+0.0411879j 0.00515719+0.00456295j 0.0116502-0.0342193j 
0.0349452+0.0083537j -0.015713+0.000106088j -0.03762-0.0167924j 0.0167825+0.012699j -0.0289989+0.000780405j -0.0113805+0.00166228j 0.00248684+0.00239854j 0.00984261-0.0296054j -0.00788159-0.000984677j -0.00170618-0.0149662j -0.030097-0.0365903j 0.0341288+0.0112435j -0.0258482+0.00181805j -0.0263807-0.0149762j 0.0053185+0.0177961j -0.00105606-0.0251605j -0.0156703+0.00521122j 0.00822206-0.00824672j -0.0164732+0.00988315j 0.0610908+0.00565439j 0.00079149-0.00869387j -0.00191639-0.0118711j 0.0145898+0.00609687j 0.0335413+0.00844891j 0.046026-0.00473016j -0.00783873+0.0445938j -0.0281324+0.0164158j 0.0456177+0.00999484j -0.00664591-0.0151805j -0.0075572-0.00102362j -0.0184189+0.00765903j 0.00142738-0.04189j 0.0194762-0.0222859j -0.028397-0.0129554j 0.0225257-0.00753236j 0.00765786-0.00120495j 0.0642964+0.0447362j 0.035218+0.0015818j 0.0681007+0.0223004j -0.0253835-0.00460408j -0.030357-0.0201985j 0.0546316+0.00649134j 0.0051312-0.0289788j 0.00732006+0.0109908j 0.0024764+0.0407147j 0.00710297-0.0257303j -0.0145491-0.0419248j 0.0105315+0.0172492j 0.0122701-0.0224652j 0.0142708+0.0342691j 0.00633745+0.0202534j 0.00661358+0.00438989j -0.00816786-0.00747073j 0.00949189+0.0353768j 0.042472-0.0255878j 0.0233291-0.0341468j -0.0114732+0.00157429j -0.0168774+0.00595126j 0.0129984-0.0294511j -0.0189233+0.0153339j 0.0101505+0.00151696j 0.00215903+0.0169761j -0.0358851-0.0040116j 0.0145503-0.00148321j 0.0348907-0.000239405j 0.016383-0.00191412j 0.0547538+0.0156922j 0.012656+0.0141936j 0.00657069+0.00222328j -0.0405129+0.0156708j -0.0165214+0.0108735j 0.00173021-0.0286103j 0.0247802-0.00256029j 0.00234645+0.014974j -0.0200539+0.0232816j 0.001021-0.00363856j -0.0174782-0.00382557j 0.0105391+0.0237475j -0.00155653+0.00144201j 0.0269261+0.0139162j 0.00744505+0.000692095j -0.0139255-0.00574472j -0.0415189-0.0157005j -0.00492042-0.00791308j 0.0345565+0.0196363j -0.0247406-0.00706434j 0.0214685-0.0414033j -0.0404178+0.0308816j 0.0232543+0.0180784j -0.0137184+0.0213862j -0.0054976-0.00595405j -0.0213604-0.0160024j -0.00412258-0.0129154j -0.000202691+0.0198937j -0.0072063+0.01389j -0.0293112+0.000605545j -0.0418234-0.0208792j 0.0177771+0.00317126j 0.0160436+0.0240027j 0.0234544+0.000970755j 0.0302345-0.0168674j -0.0224334-0.0313166j 0.0195502+0.014197j 0.00175511+0.00474627j 0.00745862-0.00774397j -0.0212828-0.00861935j 0.0291976-0.0155328j -0.0412765+0.0139747j 0.0543319-0.0300523j -0.0123329-0.063349j -0.0173623-0.0111467j -0.0495932+0.0126354j 0.0260053+0.0142732j 0.00562871-0.00413604j 
0.00468278-0.0148812j -0.0170427+0.00640529j -0.0308168+0.0161848j 0.00192666+0.0214035j -0.00232253+0.00529911j -0.00301574+0.0244395j 0.0185415+0.0184015j -0.0260552+0.0383598j 0.0175463+0.00897149j 0.010967+0.0439915j -0.0178193+0.0230886j 0.00681098-0.000297719j -0.017929+0.0200434j -0.0245354-0.02508j 0.023699-0.00120516j 0.00698648+0.0267661j 0.00711361+0.00638308j -0.0236899+0.00406219j -0.00836155-0.00607072j -0.00287283-0.0429031j -0.00525389-0.0136583j -0.00397404-0.00403377j -0.0379838-0.0157999j -0.0167589-0.0437386j 0.016896+0.0251414j -0.0185231-0.00591154j -0.01002-0.0484489j 0.0225087-0.0085571j -0.00086554+0.0285855j 0.0027222+0.0179288j -0.000798147-0.00173829j 0.0473561+0.00835462j -0.00514674-0.00317568j 0.0386755+0.0150969j -0.00508594+0.0230885j 0.0160218-0.0139832j -0.0449503-0.0396501j -0.0274563-0.012829j -0.027616+0.0127209j -0.0053186-0.0220991j 0.0164204+0.0224518j -0.0181139-0.00568366j 0.00651475+0.021269j 0.0120444-0.0307921j -0.0214073-0.0227704j 0.0242594+0.0159198j -0.00280842+0.033851j -0.0182662+0.00562569j 0.0125788-0.00825394j -0.0065804-0.0259699j 0.0695753-0.00103807j -0.0354678+0.0219216j 0.00984476+0.019455j -0.0149502+0.00358209j -0.0446218-0.00541321j -0.0449792+0.0131147j -0.0340491+0.01307j 0.0305143+0.00173566j -0.0379804+0.0106493j -0.0264275+0.0358103j -0.00045976+0.0344115j 0.0125602+0.0304378j 0.0161962-0.000239611j 0.0278953-0.0160153j -0.00797618+0.0348828j 0.00728399-0.012202j -0.00256926+0.0065229j 0.0176334-0.0180303j -0.0220166+0.000824763j 0.0617511-0.0062482j 0.017431-0.0250203j -0.00664455+0.0349136j -0.0351559+0.0129072j -0.00742612-0.0108721j 0.0437962-0.0245356j 0.0170359-0.0108024j 0.00653224+0.0214546j 0.0188595-0.00702346j -0.0171949+0.00360227j -0.00266345-0.00262096j -0.00911682-0.000859966j 0.00433847-0.0136579j 0.00291942+0.00041504j -0.00490512+0.0260905j 0.0141364-0.0146546j -0.0174588-0.00241788j -0.0366256+0.0307925j -0.0397486-0.0111729j 0.014982+0.0292445j 0.0138721-0.00680553j -0.0102043+0.00580982j 0.0395176+0.0269164j 0.0181696-0.0024311j -0.0379703-0.0190651j -0.0255869+0.00515542j 0.0316734-0.019486j 0.0386239+0.0107487j 0.00794378-0.0191151j -0.0248488+0.00424376j 0.0527115+4.1791e-05j 0.0255157-0.00173388j -0.0389492+0.0326613j -0.026007-0.00375799j 0.0120305-0.0471624j -0.00661203-0.0232115j -0.0229554-0.0183886j -0.00157377-0.0609886j 0.0364032-0.0142288j -0.0387632+0.0426805j -0.0171821-0.00253365j -0.00170106+0.00809711j 0.0295427-0.0252856j 0.029911-0.0402201j 0.055201+0.027622j 
0.0585424-0.00930632j -0.0087591-0.0207317j -0.00865764-0.0389425j -0.0303705+0.0279974j -0.0277145+0.0170432j 0.0100545+0.00136777j -0.0242244+0.022334j -0.0224173-0.0249284j -0.0063167+0.0174835j -0.0439986-0.00631273j 0.0272081-0.0436571j -0.0333783+0.00481759j -0.00838234+0.016659j 0.00791704-0.0222449j 6.14965e-05+0.00794083j 0.00402848-0.0386041j -0.0463374-0.00177988j 0.00101326-0.0164677j 0.00988696+0.0175882j 0.0261735-0.00726448j 0.0735413+0.00990513j -0.0164985-0.0256423j -0.0039682-0.0195928j 0.0183359-0.010806j -0.0173795-0.00221311j -0.0503945+0.00885552j -0.0143036+0.0215708j 0.00680244+0.0180431j -0.0347936-0.0149797j -0.00292509+0.0167635j 0.0035636+0.0242449j 0.0389178-0.00361689j 0.0034477-0.0451906j -0.0129052+0.0231561j -0.0210912+0.0182479j -0.00379337+0.0202423j -0.0151344-0.0169736j 0.0138596-0.0259229j 0.0103023+0.014289j 0.00271307-0.0484527j -0.0523849+0.0227866j 0.0800588-0.0183608j 0.0374957-0.0244001j 0.0367027+0.0345625j -0.0458082+0.002978j 0.0291743-0.027779j -0.00298157-0.0269492j 0.00748746+0.000949276j 0.0393515-0.0227761j 0.0481623+0.0523563j 0.00745873+0.0166371j -0.0450612-0.0226613j -0.031624+0.00630985j -0.0444578+0.008554j 0.00879249-0.0387833j -0.00782857-0.0407238j -0.0404523-0.00797581j 0.0375252+0.0342306j -0.0274756-0.0579778j -0.000835791+0.0136124j -0.0562159-0.00916112j -0.00954443+0.00546991j 0.017408+0.020471j 0.0274266+0.00885876j -0.0607017-0.0295573j 0.000197562-0.0150909j -0.0746108-0.0200001j 0.00379193+0.00706186j -0.00238654-0.0038788j 0.0288013+0.0313896j 0.0110116+0.0158468j -0.0153315-0.0389602j 0.0220737-0.0320472j 0.0119418+0.00848864j -0.0352192+0.0597979j 0.0235496+0.0212499j -0.0338604-0.00479963j -0.018252+0.0277434j 0.0020637-0.0227968j -0.0126155+0.0286394j -0.00544651-0.0202269j -0.0284995+0.0169935j -0.00703813-0.0156809j 0.0240484-0.0026861j -0.00357799+0.00679101j 0.00814589-0.0156428j 0.0248146-0.0480558j -0.0329522-0.0371961j -0.0586834+0.0220426j 0.0161398+0.0247879j -0.00015651-0.0020411j -0.0495068-0.000922712j 0.00503157+0.0241738j -0.0114421-0.00423625j -0.012175-0.01674j 0.00530703+0.0366606j 0.0469351+0.0268938j 0.0414386+0.0291539j -0.0133232-0.0426212j -0.0144527+0.0231138j -0.0241188+0.00627239j -0.011319-0.0433379j 0.00475202-0.00143779j 0.10418+0.0208684j -0.00208093-0.0431351j 0.0377529+0.01587j 0.0163562+0.00155813j 0.0112937+0.0592903j -0.0194018-0.0388605j 0.0329482-0.0156065j 0.00126038+0.0229777j -0.00802503+0.0198957j 0.0856723+0.0524166j -0.0447301+0.0660282j 
-0.0179608-0.00813139j -0.0033762+0.00372321j -0.00516767+0.00805214j 0.0192112-0.00518914j 0.00829672+0.0103454j -0.00756263+0.000400526j -0.02104+0.0267913j 0.00367012+0.0203232j 0.00587724-0.0114392j -0.0060786+0.023786j -0.0149445+0.0338127j -0.00812339+0.00880432j 0.0287206-0.0169911j 0.0271052+0.00244627j -0.0372316+0.0329312j -0.0170447+0.0404311j 0.00203191+0.0044772j 0.0152827+0.00339569j 0.0184603+0.00995835j -0.00722862-0.0147998j 0.023796-0.0209182j -0.0145361+0.0231508j 0.00220764-0.0114842j 0.00228438-0.00793568j -0.0209288+0.00350407j -0.0200207+0.0524896j 0.0352722-0.00269162j 0.000556304-0.0239373j -0.00652997+0.00442217j 0.00232685-0.0275043j 0.0013267-0.0245599j 0.0125374-0.0143785j -0.0151813+0.0118777j 0.0209847+0.00416222j 0.0207369-0.00183524j 0.0269604-0.0314311j -0.028708+0.0221518j -0.0011442+0.020827j -0.0303262-0.018419j -0.0234989+0.0124689j 0.0169198+0.0204611j -0.00497999+0.0114788j -0.0135646+0.00255171j 0.0132083-0.00584766j -0.0179256+0.0272982j -0.0135348-0.00689198j 0.0149536+0.0142541j 0.00822636-0.0166174j -0.012494+0.022073j 0.0223848-0.073762j -0.0426161+0.00951167j -0.0285535-0.0123355j -0.00211016-0.00467976j -0.0157949-0.00566339j 0.016669-0.0377621j -0.0114687-0.00204102j 0.011553+0.00544302j -0.00194003+0.0117039j -0.0120864+0.000617705j 0.00606781+2.41188e-05j -0.0255939+0.00400966j -0.0354494+0.0306659j 0.0253074+0.0176927j -0.0119819-0.00430706j -0.0265522+0.0434319j -0.0292838-0.016117j -0.0311123-0.00708854j 0.00350341-0.0172574j -0.00792964-0.0167896j -0.016758+0.000200633j 0.0158942-0.0204554j -0.0226637+0.0251118j -0.00959475-0.00239048j -0.00200731-0.00679701j 0.0227282-0.00921156j 0.0454374-0.0112157j -0.0189432-0.00606503j -0.0273149-0.0266366j -0.00296744+0.00832108j 0.0291904-0.0027759j -0.00367663+0.000326446j 0.00876493-0.000362062j 0.00358693+0.0124184j -0.00382715+0.0256319j 0.0104757-0.0287554j -0.0109151+0.0205075j 0.0288148+0.0243986j -0.0252677+0.0220968j -0.0149846+0.0327363j -0.00684611+0.0137435j 0.0134648+0.00618591j -0.00878651+0.0149647j 0.00701676+0.0179485j 0.00882236-0.0244009j -0.0393561+0.0251221j 0.00493468+0.0114749j 0.0155179+0.00959165j 0.0175197-0.0273017j -0.0279751+0.0160331j -0.00586726+0.0105347j -0.00551992+0.00401033j -0.00501382+0.00928759j -0.0163659-0.0190789j 0.014167-0.0158827j 0.00381602+0.0100497j 0.0337808+0.0688843j 0.0401799-0.0241003j 0.0638148-0.0225494j 0.0330273+0.000820984j 0.0199539+0.0134953j 0.00228214-0.00322864j 0.000724268+0.0424355j 0.00875512-0.0395038j 0.00359701+0.011525j 
