0.000779612-0.0070671j 0.00970587+0.0029267j 0.00776106+0.00389323j 0.00534574-0.00288737j 0.00299462+0.0130679j -0.0144581+0.00229216j -0.00644179-0.00475584j -0.00442822+0.00255855j -0.00472177-0.000809626j -0.0032296-0.00270853j 0.0103111+0.00503768j 0.0163224-0.00508109j 0.00599082+0.0108359j -0.00356389+0.016927j -0.0164502-0.0026989j 0.0019706+0.0032941j -0.00262036-0.0062974j -0.00399154-0.00194475j 0.004075-0.00145166j 0.00799731+0.000360451j -0.000949945+0.00363247j 0.0120417+0.00328209j -0.00906432+0.00409845j -0.000458903+0.00683272j 0.0142864+0.00139863j -0.0026284-0.00229181j -0.00807384-0.00183318j -0.013511-0.0106522j -0.00453104+0.0203999j -0.0124806-0.00216565j 0.004846+0.00542559j -0.00314387+0.00453822j 0.0122079-0.00252464j 0.0140592+0.00659731j 0.000189589-0.0124263j -0.00371009+0.00350775j -0.0151147+0.0115858j -0.00787193-0.00915891j 0.0148217+0.00227569j -0.00474313-0.00760056j -0.00274932+0.00430091j -0.00204995+0.0041019j 0.0140281+0.00364491j 0.0166541+0.00281295j 0.00702608-0.0227979j -0.0125725+0.00746779j 0.0111951-0.00468694j 0.000300957-0.00280685j -0.00497705-0.00343183j 0.0297382+0.011135j 0.0137051-0.00121569j -0.011209+0.0135141j 0.00809474+0.000134499j -0.00864191-0.00597625j -0.0195383-0.00203535j 0.0077558+0.0062746j 0.00746222-0.00300024j -0.00246162+0.0133611j 0.0163294-0.00924216j 0.00977539-0.0142248j -0.00203248-0.0228965j -0.00248445+0.0193856j -0.00139891+0.00171011j -0.00384662+0.00455386j -0.0155229+0.0070568j -0.0183112-0.0173007j 0.0027008-0.00839524j -3.45754e-05-0.0038543j 0.00705092+0.00737546j 0.0007893-0.00617575j 0.00761466+0.000822383j 0.000999809-0.00468509j 0.000828647-0.00318722j 0.0114682-0.000937085j -0.0168639-0.0102303j 0.0121924-0.00552225j -0.010738+0.00326504j 0.00794829+0.000588026j 0.00445064+0.00453263j 0.00161792-0.0029095j -0.00530281+0.00309799j 0.000913054+0.00139725j -0.00761633+0.00200537j 0.000178683-0.000319452j -0.00795297+0.00162246j 0.0016654-0.00229676j -0.00295648+0.00430268j 0.0108205-6.56516e-05j -0.0081316-0.00283807j 0.000788522-0.00496826j -0.0022725-0.00186385j -0.00233859-0.000820437j -0.000584359+0.00654452j -0.00770168+0.00158919j 0.00844521+0.00741661j 0.00843402+0.00407532j -0.0054828+0.00544529j 0.00520946-0.00368537j 0.00299244+0.00335157j -0.0052054+4.52676e-05j 0.00503921+0.00432396j 0.00378122+0.0017876j 0.000261168-0.000270821j 0.00118472-0.0021798j -0.00815412+0.00256733j 0.0058141+0.00014438j -0.00133851+0.00433167j -0.000659225-0.00321975j -0.00768039-0.00122276j 0.00463818-0.00262944j -0.00681606+0.005822j -0.0134492+0.000227095j 0.000263979+0.00628828j 0.00706171+0.000293282j -0.00810639-0.000614036j 0.00232177+0.00420283j -0.010486+0.00261434j 0.0177275-0.00551573j -0.00457475+0.00300468j 0.00353399+0.00878051j 0.00398547-0.00208163j -0.0104614+0.000216354j 0.010635-0.00842406j -0.00149064-3.01311e-05j -0.00785253-0.000522337j 0.00682243+0.00337962j -0.00366833+0.00644177j -0.000112263-0.00114849j -0.00797206-0.0101944j 0.00598746-0.0141645j -0.00242581+0.0173466j -0.0030467+0.0206319j -0.00667381-0.00851434j 0.0136916-0.00880182j 0.000611605+0.00406782j 0.00686518-0.00108431j 0.0115724-0.0034677j 0.0028424-0.0099341j 0.000679665-0.0061799j 0.00679945+0.00686476j -0.0081115+0.00277683j 0.00368184+0.00755523j -0.00517361-0.00390394j 0.000569493-0.00558718j -0.00436697+0.000279194j -0.00276176-0.0042954j 0.0224768-0.0243535j 0.0201982+0.0178811j 0.000258717-0.00586522j -0.00584494-0.00846229j 0.00976818+0.00354854j -0.00826111+0.00658076j -0.000646637-0.00131425j -0.00102075-0.00256424j -0.00414821+0.00835919j -0.00793202-0.00516959j -0.00624344+0.00134103j 0.00757145-0.00238211j -0.000857921-0.00352427j 0.00255102-0.00137774j 
-0.00911296-0.00440262j -0.00114054-0.00862832j 0.00112159-0.00595533j -0.00487368-0.00691842j 0.0156861-0.00115887j 0.00428775+0.0131986j -0.00422182+0.00288282j 0.00198343+0.00551763j 0.00152781+0.00505084j -0.000985833+0.0062202j 0.00748863-0.00976653j -0.00443459-0.0139148j 0.006619-0.00456351j 0.0208075+0.00923993j -2.47725e-05+0.0188743j 0.00263992-0.00158725j -0.00429894+0.00145144j -0.00279308+0.000982328j -0.00244348-0.00525029j -0.00357968-0.0103899j 0.00942561-0.000379901j 0.00165036-0.00923843j 0.00259738+0.0113649j 0.00862259+0.00500219j -0.00316302-0.0105531j -0.010923-2.93277e-06j 0.0063304+0.0101638j -0.0121648+0.0121522j 0.0287524+0.00809511j -0.00380207+0.0104744j 0.0103929-0.00747548j 0.00137426+0.00377676j -0.00668084-0.00828664j 0.01066-0.0137614j -0.0159743-0.00413096j 0.00420327-0.000992101j 0.0204961+0.00999134j -0.0125413+0.0101053j 0.00265528-0.00767189j -0.00784502-0.00023456j 0.00935272+0.000916631j 0.00596413+0.0014791j -0.00493999-0.0128638j 0.000700386-0.0137799j -0.0221322-0.00308354j 0.0152272+0.0129999j -0.0100772-0.0108838j -0.00571121+0.0019099j 0.00368943+0.0096003j 0.00893455-0.0295069j -0.00463225-0.010009j 0.0106199+0.0119556j 0.00260202-0.00360791j -0.00544551+0.0090532j 0.00128218+0.00978948j 0.00919007-0.00769574j 0.00112381-0.0062381j 0.0124368-0.00136971j -0.0177432-0.0130572j -0.016883-0.00962422j -0.0233012+0.000370559j 0.0147472-0.00159108j 0.0104997+0.00403176j 0.00865474+0.00633827j 0.00630072+0.0140148j -0.0179742+0.0137897j -0.00974838+0.000115318j -0.00545841-0.00240734j 0.00374658-0.00711424j -0.0100767-0.00346457j 0.00495487-0.00496045j -0.0107114-0.00667361j -0.00297548-0.00109941j -0.00273216-0.00888325j -0.0118156+0.010509j -0.00970074-0.0117312j 0.00818197+0.00851093j -0.000895782-0.00462005j 0.00486992-0.000467918j -0.00145272-0.00377652j 0.0118549+0.00570885j 7.8949e-05+0.00315664j 0.00409051+0.00233331j -0.00304755-0.000194107j 0.00423956+0.0032304j -0.00541725-0.00180552j 0.00906829-0.000340358j -0.00207367-0.00907493j -0.00521771+0.00483598j -0.00826675+0.000502515j 0.00262992+0.000102134j -0.00563838+0.00162897j 0.0106868+0.00369193j 0.00087924+0.00122075j 0.00965021-0.00447045j 0.00148188+0.000635768j 0.0123072+0.00315326j -0.00968496-0.00233811j 0.0071926+0.0017432j 0.00257221+0.00226825j 0.00533493-0.000129198j 0.00222516-0.00613598j 0.000155419-0.00138214j -0.00433831-0.00216956j 0.0031062+0.00377039j -0.00293651-0.00400864j 0.010027+0.000412069j -0.0101858-0.00359445j 0.00455892+0.00260087j -0.00461838-0.00712327j 0.0135235+0.000481038j 0.000884236+0.00777538j 0.000708207+0.00503947j 0.00431733-0.00406723j -0.00926103+0.0034637j -0.00231462+0.00396966j 0.00340242+9.61383e-05j -0.010696-0.00350876j 0.00722853-0.00563559j 0.000943455-0.00244917j 0.00435594+0.000702686j -0.0107095+0.000572424j -0.00295965-0.0110867j 0.00757107+0.00432953j -0.00318086-0.0074896j -0.00313865+0.0023064j -0.00156314-0.0137796j -0.00424883+0.00854508j -0.00296953-0.00149566j 0.00904115-0.0188273j -0.00616627+0.00422122j -0.00320625-0.00625552j -0.00635939+0.0118619j -0.00628199+0.0160069j -0.00513186+0.00233765j 0.00110054-0.00628058j 0.0140778+0.0126634j -0.00138923-0.00720353j 0.00942449-0.0151149j -0.00661533-0.000627237j 0.006042-0.00635247j 0.000752932-0.00638202j -0.00409785-0.00665222j -0.00813259+0.00263808j 0.0030309+0.000653345j -0.00313035-0.0198914j 0.0157573+0.0135807j -0.0259382+0.0140869j -0.00108227+0.00697611j -0.00834872-0.00847744j 0.00264427-0.00666524j -0.00136837-0.00491938j -0.00171921-0.000400922j 0.00606029-0.00906843j -0.0117608-0.00436275j -0.000231348-0.0113576j 0.00426641-0.00193239j 0.00221015-0.00520334j 0.000306359-0.000210018j -0.000659697+0.00117032j 
-0.0067086-0.0110366j -0.019086-0.00831036j -0.0311502+0.0031049j 0.00663474-0.0177356j 0.0145884+0.0119378j 0.033343+0.0083648j 0.0158011-0.00519939j 0.00874752+0.00775896j 0.000781463+0.0169434j 0.0274643-0.0086667j -0.0521997+0.0214237j -0.0354664-0.00737294j 0.0203611-0.00745809j 0.0262495+0.0236257j 0.0303463-0.00428494j 0.0255807+0.00445164j -0.00730469-0.00436022j -0.00495234+0.00763528j -0.00736822-0.00133544j -0.0411236+0.0107925j -0.0140081+0.0278535j -0.0215208+0.00192453j 0.035939-0.0124959j 0.0369326-0.00640479j -0.0217024-0.00740229j -0.00513966-0.00611732j 0.0423827-0.00440525j 0.0201877-0.0188202j 0.0416408+0.0192286j 0.00521609+0.00190984j 0.0283042+0.00567376j -0.00242995+0.000853952j -0.0258111-0.0185979j 0.00313713+0.0104997j 0.0106642-0.0221824j -0.0164292+0.0140029j 0.0883962-0.00255308j 0.0314186-0.0333822j -0.0315395+0.00144872j 0.0275918-0.0311043j 0.0251091+0.0104553j 0.0218265+0.00521433j -0.0189236-0.00253922j -0.0184331+0.00883873j -0.0426694-0.0121993j 0.0312915+0.0093231j -0.0371221+0.00392189j -0.0209783-0.010059j 0.0387376-0.019203j -0.0536752+0.0466059j 0.0201717-0.00247364j 0.0169552-0.0221529j 0.025349-0.000848228j 0.0190676-0.0143504j -0.00199902+0.0107477j 0.0412872+0.0164848j 0.00641213+0.0141635j 0.0167572-0.000495344j -0.0625852-0.0099662j -0.0295861-0.00402976j -0.00689765-0.0193046j 0.0125741+0.00563534j 0.0485877+0.00785442j 0.0511046-0.000700537j 0.0229104-0.00549634j 0.049039-0.0539556j -0.00364882-0.0143962j -0.0166803-0.00710953j 0.000310024+0.0174574j -0.0112696+0.00415434j 0.00977961+0.00685562j -0.0392885+0.00540639j -0.0112105+0.00877486j -0.0261927+0.0122063j 0.00182435-0.0252632j -0.0442782+0.0201559j 0.0401991-0.0124618j -0.0255351+0.0122823j -0.00466265+0.00240094j 0.00122255+0.00131467j 0.041317+0.0014599j -0.00472776-0.00937875j 0.028795+0.003638j -0.0048868+0.000197617j 0.020879-0.00964052j -0.0161219+0.00156851j 0.0252133+0.00772085j -0.0304177+0.0170966j 0.00544757-0.0125728j -0.0296637-0.00682305j 0.00169545+0.0100728j 0.00782798-0.0202158j 0.0111654+0.00712045j 0.00547506-0.0143515j 0.00883263+0.00467917j -0.0266956+0.00104335j 0.037539+0.00867405j -0.012538-0.00866233j 0.004815+0.0128026j 0.00710701-0.00262573j 0.0106751+0.00713405j -0.00937457+0.00948243j 0.00599555-0.0039401j -0.0180658+0.000218349j 0.016376-0.00922517j -0.0288257-0.00787416j 0.0271461+0.0127512j -0.0162588+0.00118335j 0.0114845-0.00531176j -0.00047929+0.00350633j 0.0221099+0.00625466j 0.0320186-0.0108268j 0.025684-0.0127308j -0.00972209+0.014618j -0.00469721-0.013619j -0.0130899-0.00603275j 0.00799886-0.00362013j -0.0359732-0.00192584j 0.00442578+0.00422712j -0.0205583+0.0117955j -0.0146847+0.00490162j 0.0275715-0.0248552j -0.0361214+0.00686219j -0.000237518+0.00294808j 0.00796357-0.00773821j -0.00987842-0.00461933j 0.00877548+0.0114032j -0.00614424+0.00444739j 0.0178106-0.00770141j -0.0223339+0.0339481j 0.0198327-0.0250843j 0.0210874-0.00809832j 0.02635-0.0185847j -0.0404239-0.0218968j 0.0127951-0.00640199j -0.00771486-0.00542664j -0.00345021+0.010908j -0.0247784+0.00941174j -0.0145564+8.50866e-05j -0.0241497-0.00556042j 0.021924+0.0021029j 0.0194673-0.00343694j -0.0164796+0.0111766j -0.00762249-0.0159828j 0.0156638+0.00139959j -0.03818-0.0049418j 0.0327384+0.0107988j -0.0325009+0.0383605j 0.0237378-0.00563408j -0.0146728-0.0127818j -0.0185585-0.00254892j 0.00130764-0.0103679j -0.0217837+0.000232891j 0.00762268+0.00204805j 0.035306+0.0150416j -0.0360449+0.0327917j -0.011711-0.00259374j -0.0165667-0.00566582j 0.0146755+0.0225589j -0.0362286+0.0109679j 
-0.00879987-0.0109022j -0.000855471+0.00263984j -0.00438256-0.00181443j -0.00351503+0.00481575j 0.0186177+0.016754j -0.00353598-0.00108701j -0.00131842-0.00970075j 0.00996016+0.00567215j 0.00831446-0.00340557j 0.010069+0.0032518j 0.010173-0.0229134j 0.00402881-0.00026349j 0.0153217+0.0129913j 0.0152211+0.0100779j -0.0204883-0.00837098j 0.0183509+0.0116769j -0.000155038+0.00217631j -0.00645926-0.0140729j 0.0109504-0.021452j 0.00259403-0.0220933j 0.0153524-0.0124666j -0.0103601+0.0162266j -0.0134508+0.013789j 0.0167299+0.0225993j -0.00455658-0.00464282j -0.0117146+0.00186003j 0.0192604+0.0223257j -0.0237387+0.00331602j 0.0244099+0.0111703j -0.0113795-0.0154689j 0.0232467+0.0128955j -0.0114237-0.00671328j 0.00279451-0.00621971j 0.0369452+0.00765101j 0.00164567+0.0226498j -0.0113302-0.0364861j 0.0266395+0.0184816j -0.0236801+0.0380448j 0.0145957+0.00711342j -0.00620378+0.0019729j 0.0166438+0.000381386j 0.00371091-0.0186285j 0.0174071+0.0166388j 0.0206302-0.0049784j 0.00765685-0.0261956j -0.0081418+0.0116482j -0.0120369-0.00884749j -0.00956457+0.0013082j 0.00929289+0.0332754j 0.0369908-0.022271j 0.00807974+0.0272434j -0.0153413-0.0195229j 0.0166928+0.0227895j -0.000933941+0.0191813j -0.0315492-0.0318267j 0.0324564+0.0404317j 0.0185187+0.0192119j 0.017716-0.0212881j 0.0016859-0.0112855j -0.00347799+0.0222303j -0.0155651+0.0459867j 0.00803715-0.031618j 0.0203425+0.0227516j 0.0210219+0.0180557j -0.0191707-0.0095398j -0.0128006+0.062594j -0.00424508+0.0326799j -0.00128716-0.012008j 0.00117915-0.0152634j -0.00428909-0.0134436j 0.016952+0.0191585j -0.0174023-0.033985j 0.000254487+0.00259471j 0.00976212-0.0034986j -0.03552-0.00306202j 0.0056195-0.00930821j -0.00588413-0.000368889j 0.0171441+0.000321112j 0.00252924-0.00625538j 0.00562345+0.00171394j 0.0147385+0.0114584j -0.0159418+0.000108086j -0.00361113-0.0158518j -0.00911607-0.0108967j -0.00885397-0.00755014j -0.00358745-0.00325864j 0.0117957-0.00779716j 0.00351691-0.0128048j -0.0125533-0.00836829j -0.0134987-0.0154307j -0.00168549-0.0123733j -0.00307068+0.00687562j 0.0121324+0.00413371j -0.0114706-0.00150525j 0.00791884-0.00604057j 0.00286266-0.00286511j 0.0201692+0.0116255j -0.00716244+0.00413509j 0.0178403+0.00372755j 0.00115893-1.80102e-05j 0.0155622-0.00218384j -0.000118996-0.0233608j 0.00349929+0.0130181j 0.00390081-0.0020114j -0.00867532-0.00489543j -0.00191059-0.00460241j 0.016422-0.00871935j -0.00994138-0.0105079j 0.000119209-0.00515065j 0.00810668+0.015045j 0.0129496-0.0148814j -0.00272128+0.00762803j 0.000446399+0.0229896j 0.0127661-0.00862307j -0.0224967-0.00450331j -0.00702846+0.00313603j -0.00565009-0.0174084j 0.000930222+0.00862992j 0.00858393+0.0002187j -0.00245537-0.00166798j -0.00169949+0.00852065j -0.011107+0.00952257j 0.0188134+0.00028316j -0.00363509-0.000478193j -0.00935617-0.00970523j -0.00941516-0.0089083j 0.00534908-0.0210221j 0.000566783-0.00799376j -0.000823269+0.0107379j 0.026567-0.012353j -0.012295+0.00462402j -0.00500729-0.0107436j -0.00175979+0.00350976j -0.0219164+0.0100315j 0.00383493+0.00895989j -0.00535119-0.00687843j 0.0300715+0.0128271j 0.00659403+0.000687329j -0.0127573-0.0178367j -0.00784107+0.0215805j 0.010432+0.00414479j 0.00136391-0.00036921j 0.00102966-0.0186896j -0.0263321-0.00405461j -0.0001761-0.0153718j 0.000904198+0.00914014j 0.000347094-0.022283j 0.0277586-0.00936286j 0.0016238-0.010651j -0.0235919-0.00385067j -0.00754781-0.0152608j -0.01337+0.000810353j -0.0125496-0.00154606j -3.99844e-05-0.00576149j 0.0067885-0.0172804j 0.0243065-0.00547481j -0.00610184+0.0126247j -0.00819239-0.0109083j 0.0201966-0.00416559j 0.00628592+0.0106044j 
-0.00225101+0.0176435j 0.0217969+0.00367925j 0.0311817+0.00358375j -0.00148469+0.013647j 0.0107493-0.030129j -0.0290688-0.00657509j -0.0164395+0.0171555j -0.016112-0.0328083j -0.0150398-0.0232889j -0.0361046-0.0148982j 0.049001-0.0131648j 0.0302187+0.00646229j 0.0116823+0.00355854j 0.000423977-0.0380602j -0.0242683+0.0272616j -0.0293133-0.0261842j -0.00389453-0.00381697j -0.00369037+0.0195425j -0.00790116-0.00199503j 0.0388784-0.00958768j -0.00422017-0.0522333j 0.0416087+0.015311j -0.0154332+0.0504183j -0.0339305-0.0302276j 0.0248925+0.0217333j -0.0106678+0.00928663j -0.0592489-0.0420709j -0.0102157+0.0458373j -0.0186767-0.0551562j -0.0178173+0.00649513j -0.0201693-0.0304993j 0.00324174+0.0223693j 0.0281128+0.00675953j -0.00772572-0.0801382j -0.0209475+0.0113484j 0.0109575+0.0357027j -0.108238-0.0426223j -0.00181542+0.0567276j 0.0561131-0.0245238j -0.0301854+0.0662971j -0.0269043-0.0127745j -0.0158505-0.010201j 0.00683068-0.0401573j 0.0213439-0.0259502j 0.0414494-0.021914j -0.00675653+0.00313868j 0.0376304+0.00497941j 0.0220667+0.0136087j -0.0124103-0.00299143j 0.0510194-0.0984151j 0.0271981+0.0144959j 0.0134086+0.0619311j -0.00658308-0.0201633j -0.0291797-0.00531204j -0.0380383+0.0578641j -0.0289557-0.0611035j 0.000348086-0.0445087j -0.0696746-0.0456217j 0.0703292+0.00451152j 0.0395249+0.0226435j 0.0520848+0.051405j -0.059451-0.0233724j -0.0248717-0.0483225j -0.0430202-0.0418443j -0.0478585+0.00942563j -0.0404425+0.066296j 0.0220334+0.0281199j 0.000588707+0.00719765j 0.00533059-0.0148865j 0.0178931+0.0118938j -0.00540026-0.042211j 0.0272029+0.0232025j 0.013218-0.00697236j 0.0309187-0.036714j -0.00818427+0.0902841j 0.0557158-0.011505j -0.051319+0.0172842j 0.0190193-0.0520498j 0.00303875-0.0268662j -0.00396461-0.016169j -0.0500857-0.040217j -0.00848878+0.0179249j -0.0289232-0.00515382j 0.0125309+0.00415392j -0.0332973+0.00811855j 0.0030521-0.00420478j -0.0250155-0.0247402j 0.0114563-0.0219719j 0.0075769+0.038687j 0.0318145+0.0277866j 0.00310987+0.00712775j -0.00270711+2.21e-05j -0.0173928-0.0150791j -0.00249652+0.0278146j -0.0264995-0.0324028j 0.00525675-0.00689663j -0.0501852-0.0165581j 0.0112045-0.00761843j -0.0118804-0.0230875j -0.0213901+0.0109824j -0.0235784-0.0353049j 0.00784409-0.0106438j -0.0135538+0.00206705j 0.0187301-0.00499513j -0.0142499+0.0248736j 0.0179044+0.00143735j -0.0376427-0.0126082j 0.0238834+0.00418484j -0.00872703+0.0113434j 0.000912032-0.0312017j -0.03068+0.0032428j -0.016953+0.00625639j -0.0235198-0.00962966j -0.000459215-0.0342051j 0.00741308+0.0227427j -0.00603253-0.00144598j -0.00102884+0.00220652j 0.0221534-0.0137994j -0.00700808-0.00741662j 0.0230476-0.0168229j 0.0107075+0.00703412j -0.0154769+0.0354053j 0.0526361-0.018222j -0.0127551+0.0260904j 0.0110685+0.00639756j 0.00860934+0.00619719j -0.00243152-0.0319112j 0.0123031+0.00321729j -0.00383587-0.0192662j 0.030553-0.0623933j -0.0291817-0.00295735j -0.0374072-0.00750908j -0.010445+0.0126703j 0.0345995+0.0519359j -0.0227902-0.0219728j -0.0102451-0.0123756j -0.014707-0.0126636j 0.0196671-0.0312168j 0.00299863+0.000137196j 0.0140071+0.00413917j -0.0196712-0.0165992j -0.032839-0.0190481j 0.0335326-0.0018785j 0.0177037+0.0150923j -0.0049308+0.0218944j 0.0243172-0.00392381j -0.0406391-0.0224519j 0.0380515-0.051156j -0.0181163+0.0008341j 0.0173301+0.0289773j 0.008214+0.0117618j 0.00763781+0.0236584j 0.032956+0.0203187j -0.0109084-0.00526092j -0.0314258-0.0311444j 0.0433877-0.0385249j 0.0217393+0.00253494j 0.0137892+0.0198314j -0.019731-0.0239034j 0.0283763-0.018645j 
-0.01783+0.0066723j -0.00575386+0.0111765j 0.00636776+0.0114878j -0.0173251+0.0146808j 0.0253809-0.00807275j 0.0114704-0.0205764j -0.00274623-0.0266903j -0.00394866+0.00165958j 0.00071852-0.00904262j -0.0154748-0.0115157j 0.0264615-0.0127361j -0.0173149+0.0254997j 0.0138999-0.0255859j 0.041495-0.0196482j 0.00357216-0.0343698j -0.0158963-0.00351572j -0.00633132+0.0151234j 0.00425751-0.03182j -0.00896259-0.0245761j 0.000686867+0.0112614j 0.00508716-0.0118326j 0.00741138+0.0407887j 0.0196915-0.0213269j 0.000330233+0.000964126j -0.0127884+0.0135836j -0.00740429+0.0339161j -0.00868352+0.0271901j -0.0104703-0.0127941j 0.0448548-0.042489j 0.00820379-0.018765j -0.0146951-0.016017j 0.00587082+0.000329138j -0.0311994+0.0319231j -0.0111403-0.0113168j -0.00218343+0.0403616j 0.0158322-0.0423843j -0.0339571-0.0170529j -0.0184717+0.01056j 0.0461533+0.00808013j -0.0124449-0.0143491j -0.0116787-0.0299862j 0.0295917-0.0984812j -0.0181815+0.0624526j 0.0265531+0.0288828j 0.0114506-0.0541967j 0.0375331-0.0268964j -0.00176511+0.0327066j 0.0242293+0.0415916j 0.0267609-0.0229991j 0.00670154-0.00350225j 0.0161517-0.034772j -0.0318658-0.0308578j 0.0469934-0.0160082j -0.00675793+0.0385953j -0.026675-0.0260951j 0.0310875-0.000159976j 0.0105884+0.0129839j -0.0551019+0.0370504j 0.00196675+0.0451601j -0.0130887+0.0526354j 0.0209301+0.0463715j -0.0790479+0.00920063j 0.017582-0.0362351j 0.0221684-0.00102093j -0.0360963+0.00754429j -0.0404567+0.0958859j 0.0095433+0.0548072j -0.0135263+0.0162548j 0.00282893-0.0105964j 0.00599366-0.0166096j 0.00981027+0.0140529j -0.0115976-0.0192964j -0.00156901-0.00512709j 0.0204891-0.00311525j -0.00901795-0.0184655j 0.0298567+0.0256294j -0.017123-0.0235239j 0.0153715+0.0189056j 0.0105042-0.0088174j -0.00191679+0.0129566j -0.00234712-0.0207489j -0.00851798-0.00654885j -0.00315969-0.0223484j 0.00683313-0.00658053j -0.0175066-0.0131149j -0.00623396+0.00568069j 0.00192364-0.0329887j -0.000156112+0.00180112j -0.0108841+0.00858217j 8.95458e-05-0.0117423j 0.0116034-0.047079j -0.0278694+0.0333201j 0.010371-0.0219618j -0.0214836+0.0262906j -0.00616977-0.0309465j -0.025177+0.0128502j 0.000486585-0.0236844j 0.0173977+0.0201779j -0.00486638-0.00764423j -0.0171979+0.010308j 0.00523387-0.00314555j -0.0137916-0.0135635j 0.00253429+0.000889895j 0.00286504+0.0117502j -0.00977692-0.0104928j -0.0103439+0.0349128j -0.0127213-0.0341772j 0.00448036-0.00226785j 0.00569601-0.0115355j 0.0253494+0.0191112j -0.0275488-0.0252494j 0.00803288+0.00408336j -0.00889722-0.00119219j 0.00252768-0.0109519j 0.002977-0.00214764j 0.00605683+0.0341859j -0.00466913-0.00469247j 0.0186476-0.0114711j 0.0150455-0.0263227j 0.0165019+0.00326582j -0.00502616+0.0167402j -0.00734395-0.00134563j 0.0101542+0.00781033j -0.0188959+0.0312979j 0.00130105+0.0173134j -0.000940875+0.0054635j 0.013449-0.0287605j 0.00764532-0.0175704j 0.00964372+0.0166262j 0.0245744+0.00838562j -0.00732312-0.0138591j -0.015792-0.0365684j 0.00532153+0.022249j -0.00860205+0.0146614j 0.0191033-0.00313082j -0.00560716-0.0134501j 0.0122435-0.0276321j 0.00810014+0.0360121j -0.0284402+0.00141953j 0.00355835+0.0211513j 0.0165713-0.0197088j -0.0157287-0.00649114j 0.00474487-0.0162965j 0.00202549+0.0195373j -0.00256474-0.0220866j -0.00913284+0.0168379j -0.00676221-0.0291229j 0.0213176-0.00718399j 0.00629123-0.0285879j -0.00825586+0.0153889j -0.0183637-0.015363j -0.00521006+0.00834127j 0.00312387+0.00615686j -0.0218047+0.00598777j 0.00573238-0.0323802j 0.0237963+0.00121498j 0.000879572+0.031998j -0.0225862-0.00309118j 0.00839688-0.0221709j 0.0100256+0.0104628j 
