-0.0356629+0.0196705j 0.0231119+0.00583906j -0.00545023+0.0134468j -0.037456+0.0143715j 0.0195268+0.00690257j -0.0122061-0.0116597j -0.00922752+0.00179712j -0.000361912+0.0238599j -0.0152397+0.00791704j 0.0124955-0.00136842j -0.0223996+0.0196319j -0.00666804-0.000588501j 0.00315812-0.00221185j -0.0260267+0.0201864j 0.00860468-0.00298661j 0.00111689-0.00123171j -0.00303925+0.00350384j -0.0343318+0.0078278j -0.0296248-0.00271968j -0.0208137+0.0197331j 0.00692321-0.00455827j -0.000452009-0.000993072j -0.0205775+0.000217661j 0.00724052-0.0144997j -0.0200958+0.0156231j -0.00158916-0.0116459j 0.0263157+0.0260887j 0.00897252+0.00797197j 0.0184469-0.0123176j -0.0121142+0.0114979j -0.000327374-0.0116736j 0.0115663+0.0181594j 0.0181845-0.00559822j 0.0245172-0.00856073j 0.0339199+0.00164527j -0.0159645+0.00812619j -0.0149151+0.0163632j -0.00498887+0.00610209j -0.00542652-0.01166j 0.0105914-0.0289294j -0.0301038+0.0144677j 0.0237795-0.0179806j 0.00544958-0.0122083j -0.0060879+0.00391035j -0.00672988-0.0397203j -0.00148235+0.010727j 0.0106786+0.0111425j 0.00574618-0.0115432j -0.00301036-0.0190038j 0.0028555+0.0171283j -0.0133003+0.0377019j -0.000853852-0.0116591j -0.0133171-0.0218141j 0.0162321-0.0207591j -0.0209841+0.0128347j 0.00242097+0.00177151j -0.00746285-0.00741191j 0.0490545-0.0123988j -0.017612-0.00381031j -0.0102083+0.00574034j 0.00951881-0.021802j 0.00276996-0.0016911j -0.00734232+0.00612314j 0.0444546-0.00511425j -0.00704564+0.0203385j -0.0239227+0.0021741j 0.0278591-0.00350938j 0.00543263-0.0213705j 0.00501187+0.0053099j 0.00934224+0.000656854j -0.00338508-0.00380165j -0.0164317+0.0267187j 0.0182389+0.00392331j -0.0105366+0.00021368j -0.00506251-0.00810002j -0.000534252+0.0108769j 0.0132054-0.00829359j 0.0018519-0.0183236j 0.00804625-0.0219699j -0.00250353-0.0188727j -0.0173732+0.00968616j -0.00664864-0.00426414j 0.00437884-0.0338649j 0.0111307-0.00125042j 0.00222598+0.0101714j 0.00125753-0.0160795j 0.00286151+0.0153233j 0.00672905+0.00156509j 0.000334497-2.0635e-05j -0.0177325+0.0157308j 0.0108881-0.00491135j -0.0154524+0.0111739j 0.000622093+0.00400206j -0.0245538+0.00690237j 0.00925307+0.00161568j 0.0125382+0.000832651j 0.0399364-0.0102038j 0.0194154-0.0135618j 0.013343-0.000830816j -0.00512737-0.00788396j -0.00889639-0.00987356j 0.0174837-0.00513839j 0.02085-0.00724423j 0.0302597-0.00337898j 0.00242796-0.00498807j 0.00194007+0.00634647j 0.00142374+0.00405488j 0.0124793-0.00257575j 0.0149037-0.0078377j 0.00073481-0.0072304j -0.0145152-0.00490312j -0.00599179+0.00951603j 0.0306019-0.012536j -0.00335049-0.00221663j 0.0265123-0.00106743j -0.0252945-0.00668411j 0.00333596+0.0106276j -0.00315687+0.00295207j 0.000988576-0.00381401j -0.016612+0.0103344j 0.0106275-0.01365j -0.00422256+0.00266564j 0.0137866+0.000209188j -0.0239733+0.0125774j 0.00718129-0.00275308j -0.002969+0.00558564j -0.00960476-0.000817968j 0.0112573+0.0183315j 0.0119953-0.00821314j -0.00876948+0.0146972j -0.00975979-0.00272433j -0.00777473+0.00315652j 0.0110367-0.00941412j -0.0107834+0.00280779j 0.00595892+0.0155651j 0.00769471+0.0052721j -0.00780198+0.00226553j 0.0198609-0.0022361j 0.0146828+0.00387625j 0.00462087+0.00131519j 0.011098-0.0172352j -0.00166794+0.00933965j 0.00408822-0.00671219j 7.40943e-05+0.00996902j 0.0166786-0.00620647j -0.00128955+0.00905596j -0.00171536-0.00396696j -0.00918819+0.0044631j -0.0161597-0.00554325j -0.022113+0.0108004j 0.0116708-0.00985239j 0.00752821-0.00739264j 0.00880597-0.0141862j 0.00110075-0.00386445j -0.0125786-0.00285161j 0.0097571-0.00417511j -0.0100647+0.000521551j -0.0152166+0.0225403j -0.00735975-0.0189469j -0.0276624+0.015463j -0.00336936-0.0150053j -0.00786384-0.0128416j 0.00958272-0.00889298j 0.0136911-0.0024984j -0.0174631+0.00700552j 0.00822873+0.00524235j -0.00785315-0.0038895j -0.00404204+0.00651578j -0.00162165-0.00485779j 0.00180644-0.017948j -0.00904747+0.0105059j -0.023369+0.0153759j 0.0112686-0.00440033j 0.00957099-0.0146358j 0.00344656-0.000293589j 0.00546671-0.0120235j 0.0179776-0.0134523j 0.00748094+0.00972735j -0.0216167+0.0109255j 0.00827518+0.00806356j -0.0105563-0.00050611j -0.00111189+0.00883057j 0.0200403+0.00387806j 0.0151799+0.00477454j -0.0247438+0.0160625j -0.015584-0.0015538j -0.0130246-0.0164807j -0.0179161+0.00242041j -0.0353162+0.00921813j -0.00993858+0.00365423j 0.00892082+0.0207076j 0.00545998-0.0111625j -0.00173672+0.0173143j -0.00430947-0.0113952j 0.00302509-0.0213838j -0.0333681+0.0114382j 
-0.0242611-0.0226342j -0.0120431+0.0176368j -0.0168053-0.00328149j -0.00847814-0.0295505j -0.0120768+0.00922066j 0.0129475-0.017207j 0.0016057-0.0073793j -0.031638-0.000345808j -0.0193262-0.0141482j -0.00516492+0.00789771j -0.0241401-0.0106555j 0.0034291-0.00461031j 0.00667423+0.00085678j -0.0179292-0.0303463j 0.00936089+0.0104194j -0.00390104+0.0003598j -0.00238246-0.000613543j -0.00820657-0.0285542j 0.00503688-0.0298029j -0.0244618-0.00990183j 0.00281244+0.0103666j 0.0110989-0.000991562j -0.000999748-0.00775567j 0.00619825+0.00639345j -0.0118931-0.0126792j 0.0161954-0.00770613j -0.029791+0.0261488j -0.0103048+0.00837807j 0.0160963+0.0135143j -0.0146576-0.00892401j 0.0058464-0.007388j -0.0148569+0.0105824j 0.00561116+0.0174699j 0.00914851+0.0171786j -0.0104229+0.0342463j -0.00860383-0.0101101j -0.0245495-0.0102753j -0.0050999-0.00695979j 0.0114379-0.00883246j 0.0295201+0.00696354j -0.0120251-0.0213021j 0.0183083+0.0153737j 0.0122903+0.00420895j -0.00478761-0.00765394j 0.04758-0.00889132j -0.0157171+0.00107565j -0.0151299+0.0106836j 0.018164+0.00335487j 0.0167079-0.00870439j -0.0209885+0.00283363j -0.0445633-0.00847924j 0.0144438-0.0100724j 0.0207413-0.0162425j 0.0252366+0.00997788j -0.011714-0.0180633j -0.00442187+0.00184931j 0.00939883-0.000372162j 0.00331853+0.0455826j 0.00122287-0.0126797j -0.00846511-0.0032872j 0.0259513+0.00252275j 0.000848683+0.00372449j -0.00473048-0.00197322j 0.00340609+0.0402906j -0.025258-0.00441791j -0.00097989-0.0201837j 0.00210391+0.0256279j 0.0245507+0.000535386j -0.00616783+0.00390737j -0.00222778+0.0127209j 0.00788002-0.00304734j -0.0323863-0.00476911j -0.00613694+0.0164904j -0.000739091-0.00685526j 0.00882246-0.00635124j -0.0130584+0.00227079j 0.0108053+0.00820407j 0.0223521+0.000165868j 0.0239214+0.00275471j 0.0209306-0.00328348j -0.01187-0.0126059j 0.00199503-0.00215471j 0.0352068+0.00216773j 0.00121211+0.00844421j -0.0148333+0.00345j 0.0170956-0.000441282j -0.0174741+0.00466495j -0.000389397+0.000985733j -0.0033772+0.00252808j -0.013247-0.0131912j 0.00366371+0.00781287j -0.00933483-0.00794475j -0.00454549+0.00515069j -0.00418432-0.0206422j -0.00305847+0.00587007j 0.00115456+0.0102946j 0.00880838+0.0282037j 0.0123158+0.0165382j -0.00066721+0.0100381j 0.0128105-0.00424749j 0.0140209-0.00965126j 0.00409957+0.016664j 0.00816454+0.0228065j -0.00294245+0.0243594j 0.00581318+0.00457959j -0.000898275+0.00914031j -0.0058247+0.0015782j 0.00487243+0.0113514j 0.00398082+0.0127483j 0.00711793-0.0024111j 0.0160367-0.0127343j -0.0119692-0.00603771j 0.00743656+0.0204815j 0.00525695-0.000628408j 0.000114618+0.024104j 9.54217e-05-0.0195209j -0.0102664+0.00626599j -0.00955037-0.00147153j 0.00150561-0.00455753j -0.00876866-0.014645j 0.0134312+0.00514457j 0.000757117-0.00378805j -0.000805114+0.0127106j -0.0116593-0.0159299j 0.00193703+0.00055806j -0.00413785+0.00313006j 0.00529477-0.0118948j -0.0171179+0.00828732j 0.00629249+0.00490375j -0.0163382-0.00750048j 0.00788676-0.00814262j 0.000888546-0.00517227j 0.0101871+0.0102596j 0.00707904-0.0137934j -0.0170842+0.00697008j -0.00676909+0.0118453j -0.00578472-0.000972948j -0.00136528+0.0155296j -0.0102918+0.0236543j -0.00766682+0.00800412j 0.0121692+0.00723504j -0.00817763+0.000569969j 0.00307678+0.00752479j -0.0123325+0.00668428j 0.00529557+0.0138074j -0.00511025-0.00104063j 0.0079494-0.0101785j -0.00492579-0.0057609j 0.00651778-0.0164977j -0.00382263-0.0169245j -0.00207075+0.0138743j 0.00383267-0.000553652j 0.00600865+0.00764143j 0.00821167-0.00173928j 0.00943063-0.0128032j -0.000289522+0.0141838j 0.0050704+0.00245335j -0.0214815-0.0082391j 0.0141042-0.0156694j -0.00382375-0.017253j 0.0198746-0.00664593j 0.00335929-0.0165858j 0.00814578+0.00949373j 0.00840545+0.00785076j 0.00296023-0.00896328j 0.00282488-0.00423568j 0.0191461-0.0257583j 0.000985888+0.00746266j -0.00874801+0.0138246j 0.00491103-0.00765481j -0.00492528-0.00309207j 0.00565352-0.0178164j 0.0113708+0.00984325j 0.00313905-0.00701603j -0.00784553+0.0114396j 0.00922376+0.0039439j 0.00746095+0.0251165j -0.0279425-0.00478502j -0.00380419-0.0244474j -0.0146347+0.0175906j 0.00225407+0.00209007j -0.0137697-0.0086655j 0.0126654-0.0068849j -0.00598664-0.00244775j 0.00440806+0.00366063j -0.028491-0.0168669j -0.0125682+0.00940915j -0.0239062-0.0113953j -0.00298083-0.00683785j -0.00863923-0.0134412j -0.0124496+0.0168212j -0.0163305+0.00863552j -0.0241251-0.0310253j -0.0168689-0.00849622j 0.0127879-0.00210095j -0.00925744-0.0378587j 
0.0682801-0.0102837j -0.0112811+0.0228144j 0.021541+0.0114483j 0.0435211-0.036813j -0.0202725+0.0273268j -0.0275259-0.00745346j 0.0118038-0.0291097j 0.0337584+0.0271196j 0.0293477+0.00810971j -0.0220817+0.0270655j 0.0542733+0.00112682j -0.00857039-0.0083186j -0.0170309+0.0123771j 0.0370443-0.04551j 0.00273778+0.00565683j -0.0320538+0.022808j 0.0121827-0.025331j 0.0311989-0.0386345j 0.00164818-0.0176187j 0.0497914+0.00800202j -0.00245901+0.0266749j -0.00047486-0.00129115j 0.00857952-0.000674492j -0.0266982+0.0224041j 0.0361275+0.00553805j -0.0266213-0.020012j 0.0220456+0.0302366j 0.000833262+0.00269936j -0.0367716+0.0313076j 0.0212412-0.00839644j 0.00669923-0.00566969j -0.0218252+0.0182502j -0.0169626+0.00972486j -0.0110538+0.0108054j 0.00728701+0.0284495j 0.0162507-0.0198947j 0.0207017+0.0313133j -0.0307406-0.00990298j -0.0280632+0.0138204j -0.0391734-0.0261693j 0.033409-0.0167587j -0.0265016+0.0260299j -0.00427634-0.00204382j -0.0262629-0.0056374j -0.0533788-0.00557654j 0.0110924-0.0142219j 0.0187228+0.0127795j -0.0402837-0.0262275j -0.0389077-0.00301933j 0.0108269+0.00293893j 0.0131064-0.00780267j -0.0136988-0.0464858j -0.0260405+0.0111307j -0.0309072-0.0157829j 0.0334564-0.00259149j -0.00737868+0.0265118j 0.0534649-0.0397395j -0.0397692+0.0439708j 0.0150972-0.0395303j 0.0285405-0.0133752j -0.0544491-0.0107801j 0.00209652-0.0218461j -0.0169545+0.00900667j -0.00671942+0.0450922j 0.0105368+0.0063706j -0.0159308-0.00505502j -0.000274014+0.0229898j -0.0251109-0.00315406j 0.00389026-0.0141191j 0.0284193-0.000593505j -0.00670136+0.0162434j 0.0625938+0.00592115j 0.00685394+0.00213994j 0.0391343-0.0318619j -0.0203196+0.0285927j 0.0217635+0.0195709j -0.0200654-0.00257154j -0.0250351-0.00289655j -0.0281185-0.00159375j -0.0278408+0.000486961j 0.0129505+0.00608063j 0.00917036-0.00203266j -0.0433504+0.00220913j -0.0109659+0.0201719j 0.0261369-0.00154022j -0.0409904+0.00389963j 0.0121733+0.0206442j -0.00920693-0.00186996j 0.00555338+0.0173268j 0.0323551-0.0202629j -0.0201334+0.0218975j 0.0194057-0.000143357j 0.0167873-0.00187938j 0.0164122-0.0519694j -0.00193054+0.00847446j 0.00533627+0.00975593j -0.0433351+0.0458186j -0.0191731+0.0218916j -0.00188668+0.00783592j -0.00822747+0.00682109j -0.0137055-0.0266487j -0.0341578+0.000314955j 0.00711575+0.0265992j -0.0188012+0.0234088j 0.00840564-0.00751598j 0.0165724-0.0043331j 0.0174858+0.00907833j -0.00850342-0.00064206j -0.0183759+0.0128882j -0.00151037-0.0178281j -0.00509616-0.0280087j 0.0128503+0.000572881j -0.0417731+0.02725j -0.0107118-0.0147012j -0.0115818+0.026151j 0.00668271-0.0158696j 0.00911994+0.0197943j 0.0102797-0.00157468j -0.00550914-0.000134583j 0.0241476-0.0125228j -0.0355459-0.00110659j 0.00620649-0.00165177j -0.0287913+0.006033j 0.0361547-0.00436367j -0.00634536+0.0153797j 0.0190182+0.0111293j 0.0045593-0.0162158j -0.00710223+0.0295452j -0.0122992+0.000521964j 0.0210016+0.00207265j 0.00732511-0.0242296j 0.00979741-0.0204524j -0.0178817+0.0048776j 0.00222439-0.0216024j 0.00617662+0.0160717j 0.0236583+0.0200413j -0.00165179-0.00268678j -0.0116045+0.0145258j -0.0113504+0.0150227j 0.0155516-0.0111876j -0.0135474-0.0016633j 0.00717785-0.00192513j 0.00850264+0.0055243j 0.0217572+0.0226199j -0.0132281-0.000682615j 0.00915946+0.0017144j -0.0151236-0.00245237j -0.0140981+0.0194449j 0.0208539-0.019096j 0.0293693-0.0261441j -0.00882302+0.0314264j -0.0159216+0.00503454j -0.019427+0.00440086j -0.0225977-0.00829936j -0.000540356-0.0171948j 0.00456204+0.030623j 0.011798-0.0168145j 0.0311149-0.00305107j -0.00386237-0.016778j 0.0291068-0.0382396j -0.0163865-0.00129408j -0.0179082-0.0130576j -0.00888452+0.00364633j -0.0396707-0.00186192j 0.0135905-0.0177097j -0.020721+0.00361296j 0.00751905-0.0401419j 0.00447362-0.00143472j 0.00713321+0.00688598j -0.0227184-0.00716091j 0.00219966+0.00356548j 0.0334068+0.00913838j -0.00785856+0.0289309j -0.020005-0.0174778j -0.0146385+0.0168668j -0.0211188+0.000291616j -0.0316516+0.0353166j 0.027803+0.009995j 0.0412323-0.02024j -0.00769648+0.0347074j -0.0060964-0.00347673j 0.0180235+0.00813387j -0.011946+0.0215554j -0.0257204+0.0156502j 0.000681872-0.0300321j 0.0369403+0.00198076j -0.0123138-0.0124172j 0.0556859-0.0135004j 0.0123204-0.0237595j 0.030126-0.0319476j 0.0282524+0.0307879j 0.00908565+0.0325078j 0.0411953-0.0222972j -0.0143949-0.00156933j -0.0416622-0.0313312j 0.0761322-0.040107j 
0.00507881+0.0390681j 0.0103602-0.00786356j 0.00119646+0.000955685j -0.00650105+0.0267668j -0.00593887-0.00966926j -0.0152139-0.0136152j 0.00409315+0.0271029j -0.00111643+0.0146804j 0.00999102+0.0252005j -0.0181053-0.0181471j -5.75056e-05+0.0342965j -0.00929826-0.0107713j -0.0114166-0.00882331j 0.0197034+0.0213684j -0.00725244-0.00996212j -0.0126447-0.0344207j 0.00838296+0.0230561j 0.0137518+0.0289673j -0.0142453+0.000845331j -0.0126548+0.0304408j -0.0235081-0.0238364j -0.00584502-0.00623045j -0.00331342-0.018175j -0.00683897-0.0285407j -0.0175978+0.0282603j -0.0196288-0.00215528j -0.00580417-0.000168982j 0.0142873+0.0198903j -0.0194324-0.0237693j 0.012648+0.0195138j 0.00611477+0.0122928j -0.0107864-0.0399512j -0.000664697-0.0203575j 0.000730278+0.00928392j 0.0100986-0.00576962j 0.0128404+0.0168046j -0.00967665+0.018696j 0.0137489-0.0460561j -0.0245656-0.0132059j 0.0190191-0.0288734j 0.0133171-0.0019588j -0.018588+0.00786444j 0.00831175-0.0195334j -0.0106778-0.0316805j -0.018679-0.0272282j 0.0303328+0.00936971j 0.00572314+0.00805991j 0.0126504-0.0153675j -0.00514967-0.0278982j 0.022167+0.0053065j 0.036388-0.0043951j 0.0518935+0.0198838j 0.00802258-0.0173547j 0.00544628-0.0170226j -0.00235953+0.00603697j -0.0118916-0.0228759j 0.0241389+0.0750815j 0.0174268-0.0620894j 0.0339995+0.0226947j 0.0299257+0.0313422j -0.0245486-0.0361568j 0.0453193-0.00684613j -0.0165166-0.0439103j -0.0146399-0.00910088j -0.0161-0.0148195j 0.000108561-0.025289j 0.00488684-0.0368046j 0.000891323+0.000393976j 0.0181015-0.00258466j 0.0112312-0.000696563j -0.0164568-0.0116567j 0.00136486+0.0453705j 0.0187396-0.00615039j 0.0222326+0.0465934j -0.0393323-0.0130162j -0.0204487-0.000726751j 0.0054573-0.0142726j 0.00422453-0.0061844j 0.025979+0.00149024j -0.0134692+1.4382e-05j 0.00401878+0.0139949j -0.0150887-0.00181373j 0.0243869-0.0190049j -0.00564587-0.0140409j 0.018572+0.0160292j -0.00362948-0.0218399j -0.0168527-0.0278586j -0.00210572-0.0181464j -0.015647+0.00715494j -0.00453201+0.0125716j -0.0228112-0.0302129j -0.00260658+0.00802337j 0.017949+0.017026j 0.0304838+0.0258052j 0.00751836-0.0198893j 0.00486198+0.00516874j -0.0366964-0.0352648j -0.00542111-0.0164584j -0.000704929+0.00311865j -0.0116714-0.0111226j 0.00222722+0.00735943j 0.0026037-0.0102627j -0.000660895-0.00216775j -0.00117684-0.019204j 0.00732726+0.0088013j 0.0049573-0.00827994j -0.00719707+0.0126811j -0.00361857+0.00432445j -0.00395994-0.0199386j 0.0134772+0.00771879j -0.0062739-0.00044834j 0.00100644+0.00281404j 0.000715342-0.0182863j 0.00826327-0.00303725j 0.00593471-0.00705318j 0.00918336+0.00532264j -0.00212538-0.0102126j 0.00524208+0.00571747j -0.00472143+0.0150844j 0.0109535+0.0130115j -0.00147802-0.0169876j -0.0107934+0.0149068j 0.00398347-0.0248407j -0.00570167+0.00812911j -0.0151739-0.00144915j -0.00503561+0.00267235j 0.00042575+0.00635309j -0.0128193-0.0311017j 0.00265292+0.00157561j 0.00539306+0.00856759j -0.00593964+0.0184442j -0.00278632+0.00460546j -0.0139949-0.00660499j -0.00320101+0.0144824j -0.00941113-0.00804187j -0.00936556+0.00441401j -0.00142024-0.00629484j 0.0018865-0.00353331j 0.0123462-0.013155j 0.0278233+0.0130583j 0.00570209+0.00687547j -0.00595827+0.005603j 0.020348+0.0126271j 0.000465124-0.00274867j -0.00610574-0.00972325j -0.00425581+0.00150711j -0.00608361-0.000472172j -0.0145152-0.00926048j 0.00419869+0.0266575j -0.00494638+0.0087943j -0.0159952-0.0119829j 0.00332848+0.0044117j 0.00293328-0.023524j -0.00118056+0.00561517j 0.00809306-0.00481491j -0.0029334+0.00256179j -0.00181005-0.00998784j -0.00225572+0.0155172j 0.00731619+0.0126145j 0.00202666+0.0168935j 0.00257724-0.00772068j 0.00123281+0.0167292j -0.00838426-0.0150947j -0.00701806+0.000475993j -0.0178137+0.0142866j 0.00417306-0.0167779j 0.00224513+0.0283925j -0.00145276+0.000933426j -0.011154-0.0127406j -0.010225-0.0162991j 0.0041184-0.0183j -0.0123494+0.00748485j -0.0102492-0.015961j 0.00652855-0.0123818j -0.00796546-0.0114005j -0.0180203-0.010007j 9.6656e-05-0.0197675j 0.00224974+0.0110972j 0.00974952+0.0238937j 0.00611754+0.00204324j 0.0339584+0.00959778j 0.00756177+0.00909888j 0.0123252-0.0239226j -0.00176636-0.00982336j 0.0109543+0.013807j 0.00400789+0.00729515j -0.000269967-0.0203347j 0.00784186+0.024022j -0.00899861+0.00936127j 0.0227722+0.0233222j -0.00856747-0.0251246j 0.0182189+0.0110308j -0.000373402+0.0347572j -0.00220413+0.000790322j -0.0162186+4.54324e-06j -0.00387132+0.0313606j 
0.00103944+0.0141108j 0.0035355+0.0116603j 0.00884786-0.00341012j 0.0113341-0.0150845j 0.0154231+0.00893652j 0.0053652-0.0146121j -0.00183118+0.0120615j 0.0225668+0.0099183j 0.0137171+0.0206555j 0.000766632+0.0120443j -0.00972896+0.0073195j 0.0143775-0.0336812j 0.00993746-0.0233508j 0.0173228-0.0332014j -0.00835827+0.0110042j 0.0127432+0.00492496j -0.0207915+0.00634998j -0.0106012-0.0056697j 0.00123785-0.0269966j 0.0132311-0.00442278j -0.0115117+0.0133737j -0.00851462-0.0287246j 0.00260843+0.0117176j 0.00116848+0.0108214j -0.000861769-0.00684933j -0.0208971-0.020539j 0.00581476+0.0218691j 0.00712962-0.0342004j -0.0153953-0.00486945j -0.00500245+0.00640734j -0.00887464+0.0113634j 0.0397194-0.0228286j 0.00673331+0.00440468j -0.0120624+0.00956751j 0.0237489+0.0168351j -0.0195729-0.025638j 0.0182904+0.0355717j 0.0225197-0.057315j 0.00213498+0.0179999j -0.024813+0.0388738j 0.018076+0.0062157j -0.00964279+0.0116308j -0.0245213+0.0125269j 0.00343392-0.00606553j -0.0292494+0.0262096j -0.000357498+0.000476845j 0.012014+0.00546952j -0.0158622+0.00140148j 0.011829-0.0312904j 0.0186752-0.0012618j 0.0380744-0.0120624j 0.0140121-0.03977j 0.0267512+0.0170579j -0.00578065+0.0263374j -0.00387308+0.0197768j 0.0238873-0.000908272j -0.0562021+0.0200161j -0.00971756+0.0498767j 0.0113841-0.00822588j -0.0059741+0.0308197j -0.0243323-0.0496467j 0.0230603-0.00450847j 0.0254388+0.0165286j -0.028913-0.00846135j 0.0302309-0.0115409j 0.0102952-0.00747622j -0.00366254+0.0176073j 0.0109378-0.00198603j -0.0107391-0.00691386j 0.000732886+0.0498077j 0.00512559+0.0101553j -0.00126482+0.0363004j 0.000226759+0.000924795j -0.0374268+0.0190158j -0.0135345-0.0066204j 0.0109862+0.0216608j -0.0203701-0.000755411j -0.0109083+0.00725973j -0.0155791-0.0112825j -0.00357215+0.00239387j 0.00926704-0.00734104j -0.00910009+0.0265181j -0.00934499+0.0139282j 0.0040445+0.00921479j 0.00499113-0.0134583j -0.0122734-0.0033696j 0.0391909-0.0295646j 0.00692887-0.0260628j 0.00159796+0.0190602j -0.0122957-0.02379j 0.0083446+0.0176418j 0.00430461+1.81067e-05j 0.000178212+0.00045251j 3.41348e-05-0.0324153j -0.00394999+0.00299357j 0.0125816+0.0115374j 0.0064981+0.00625467j -0.00388122+0.0254085j -0.00950456+0.0105707j -0.0115075+0.0121222j -0.0150099-0.0106512j -0.00944427-0.022253j -0.0117041+0.0349532j 0.00016528+0.0144049j -0.0211911+0.0077995j -0.00838476+0.0142376j -0.00958551-0.000839657j -0.00634014+0.00416579j 0.00467478+0.00767115j 0.000937195-0.006807j -0.0195375-0.00623211j 0.0142451-0.0171063j 0.00869389+0.011599j 0.00607383+0.00438247j 0.00809213+0.0242916j 0.0175849-0.00578639j 0.0151267+0.0043861j -0.00271047-0.00395708j -0.00170643+0.000296631j 0.0161327+0.00319143j -0.0076764-0.00756926j -0.0156679-0.00373668j 0.0110349+0.000235327j -0.000851044-3.37253e-05j 0.0048828-0.00232829j 0.00352013+0.00549683j -0.00507349-0.0108929j 0.020591+0.0121622j -0.000905556+0.00580619j 0.0180934-0.0163j -0.013192-0.00398648j 0.0118701-0.00642662j -0.000756237-0.00217119j 0.00486574-0.0224702j 0.00823035-0.0111338j -0.00724662+0.0146711j 0.00205167-0.000525416j -0.00553516+0.0214254j 0.00686489-0.013j 0.00989409-0.00582122j 0.00243828-0.00184729j 0.00833595-0.00680306j -0.000951168+0.0101227j 0.00781128+0.00678818j -0.00736136-0.00160474j 0.0126307-0.0123267j -0.00248325-0.00409781j 0.00955352-0.00991324j -0.016621-0.00749187j -0.000257408-0.0154432j -0.00880791+0.0257585j 0.00641853-0.0183138j -0.00813657+0.014507j 4.04919e-05-0.0127324j -0.00290986-0.0235085j -0.00719399+0.0230967j 0.00153958-0.0154406j 0.01632-0.00149762j -0.00221451-0.00440029j 0.00728855-0.0304983j -0.0108014-0.0106942j 0.000438508-0.00484322j 0.0130428-0.00661787j 0.00707851-0.0131925j 0.00129353+0.000796701j 0.0235841-0.00832473j -0.0146446-0.0162498j 0.0158006+0.00849214j -0.0199967+0.012953j -0.00250535-0.0195077j 0.009893+0.00545208j 0.0117889-0.000974071j -0.00263176+0.0115892j -0.0120452-0.00321657j 0.0174534+0.0164223j -0.00420304+0.00632945j -0.00848807+0.0265016j 0.0271521+0.0170738j -0.00702515+0.00752651j 0.0125064+0.0109536j 0.0100167+0.0137398j -0.0023552+0.00446209j -0.00141577-0.00269508j 0.0106351-0.0162467j -0.00337656-0.013338j 0.0116468+0.0105362j -0.00391906-0.0275038j 0.0147518-0.0160683j 0.00669125-0.014425j -0.0110506-0.0169791j 0.0137539+0.00792775j -0.0127233+0.0311384j 0.0156767-0.000831451j 0.00868901-0.00105452j -0.0115577-0.0133443j 0.000384-0.00712871j 
