0.0659894-0.0225512j -0.021478-0.0267717j 0.0345527-0.0188363j -0.00276867+0.0065353j 0.0385439+0.0151787j 0.00126677+0.00885709j 0.0265173-0.0066213j 0.00259801+0.01334j 0.0253058-0.0233314j -0.0164122+0.0240877j -0.0103556+0.0146346j -0.00324492-0.00150492j -0.00312821+0.0114308j -0.00995015+0.00543727j -0.0139885+0.00424439j -0.00944023-0.00842119j -0.0171917+0.0189074j 0.0218271+0.00437743j -0.0119596-0.00644367j 0.0225175-0.00935408j -0.0118426+0.00562078j -0.00928637+0.0135643j -0.0144062-0.014974j 0.0235538-0.008645j -0.0176092+0.00220631j 0.00626163+0.0164444j -0.00514736+0.0104139j 0.0196079-0.0031785j 0.0162366-0.0206804j -0.00977185-0.0220055j -0.0187664+0.0302111j 0.0187555+0.010367j 0.000539335+0.0159009j -0.0102712+0.00797943j -0.00011328+0.0102175j 0.0264011-0.0278299j 0.0256956-0.00439066j -0.0300713-0.00665675j -0.00627211+0.0061562j 0.0369935+0.0163693j 0.0205521-0.0342116j 0.0057061+0.00923912j 0.0093492-0.00987594j -0.0221247-0.0056j -0.00843282+0.0100647j -0.00988176+0.000407314j 0.00296707-0.00869674j 0.0227358-0.00668992j -0.0135404+0.00352141j -0.0121316-0.0082627j -0.00330483+0.00870869j -0.0227256+0.00334656j 0.00292575-0.00172734j -0.0112017+0.0236035j 0.0257549-0.0190081j -0.00289818-0.0261285j 0.0014084+0.00603759j 0.00353619+0.0276939j 0.0131315+0.0179657j -0.00218311-0.0104464j 0.00233113-0.00899716j 0.0211468-0.0178043j -0.0193789+0.00132817j 0.00105342-0.0182667j 0.0182205+0.00678193j 0.00230485-0.00883549j -0.0104535-0.0128793j 0.027889-0.026349j -0.020438-0.00875027j -0.0183845+0.00964465j 0.0192896-0.0108339j -0.0360362+0.0208344j 0.0219059-0.00706882j 0.00957763-0.00153847j -0.000185071+0.00619747j -0.00571547-0.0182181j 0.016266-0.0104885j 0.000426114+0.010325j -0.0113914-0.000411452j 0.00472114+0.0118271j -0.0112708+0.00814729j -0.0244638-0.0049039j 0.0164772-0.00483038j -0.0271505-0.00253038j 0.00834216+0.00286241j 0.000672932+0.00816438j 0.0012523-0.0102107j -0.00202409+0.00644325j 0.00842002-0.004202j -0.0154617+0.00585936j 0.00425912-0.00890696j -0.0147735+0.0194018j 0.00243621+0.000537306j -0.0147835+0.00182432j -0.0127217-0.0117719j 0.00954221+0.012819j -0.0045697+0.0143396j 0.0236237+0.00707589j 0.011454-0.000101996j 0.00270085+0.0111351j -0.0221006-0.0106031j -0.00323956+0.00679984j -0.00188637+0.0118891j -0.0238055+0.00299461j -0.0436474+0.0104006j 0.0180084-0.0196162j -0.00856941+0.00970395j 0.0194189-0.0208713j 0.0152192-0.00638366j -0.00406207-0.00448536j -0.0181269+0.00694561j 0.00584736+0.0233327j -0.00829078-0.00204659j -0.0347144+0.013806j 0.00494688-0.0167923j -0.00878968-0.00703253j -0.00526162+0.0063314j -0.00648752+0.00887566j -0.0174829+0.00779144j -0.0420963+0.00515358j -0.00651886+0.0176246j -0.00878458-0.0047831j 0.00319404-0.0109551j 0.00388146+0.00456366j -0.0121057+0.0233876j -0.0313316+0.00177114j 0.019231-0.0021622j -0.0366798+0.00767587j 0.0166998-0.00920005j -0.0156371+0.00150111j 0.00373825+0.0322117j 0.00557693+0.0136859j -0.00286179-0.0192208j -0.0119118-0.0135458j 0.0145431-0.045989j -0.0749827+0.0206306j 
0.0277464+0.0478577j 0.035402-0.0188812j 0.0190272+0.0270311j -0.0062085-0.00717253j -0.0251857+0.0302115j -0.00917718+0.0056478j -0.00124539+0.0219238j -0.0190578-0.00642446j 0.0325695+0.0183962j -0.0287225-0.00835713j -0.0204123-0.00922457j 0.00603489-0.00525434j -0.011153+0.0017238j -0.00619564-0.0155228j 0.00865109-0.010874j 0.00841949-0.0153431j -0.0194317-0.00708092j -0.00450106+0.0217393j 0.00428894-0.00937093j 0.00228294+0.0176855j -0.00771389-0.00474439j -0.0169527-0.00663035j 0.0129147-0.0135396j 0.00248306+0.02147j 0.00342285-0.011038j -0.0178611+0.00825883j -0.0118817-0.00394091j 0.00642207+0.0162599j 0.0227595+0.00659392j 0.0244992-0.00958789j -0.0326115-0.0147293j -0.0156106+0.0192648j -0.0150695+0.00111013j -0.0109046-0.00990177j -0.00920959+0.00250216j 0.0255424+0.0217742j 1.93841e-05+0.0193403j 0.0113897-0.0275632j -0.00598832-0.00498744j -0.0167978+0.0321274j 0.0401213+0.0114268j -0.0104999+0.00479223j 0.0123506+0.00614506j 0.010816-0.0206596j -0.00235096-0.010936j -0.00244394-0.00855213j 0.0083453+0.00261054j 0.00965288+0.018654j -0.00360163-0.011368j 0.0098889-0.0112815j -0.010558+0.00073965j -0.00520705-0.0161864j -0.00442961+0.00530517j -0.0299295-0.0055347j 0.0201137+0.0227122j 0.0256608-0.00483844j -0.00695808+0.000785308j -0.0299065+0.00553982j -0.0251342+0.0204607j 0.0128447-0.00289765j 0.0065388+0.00416678j 0.0204372+0.0208807j 0.00332027-0.010362j 0.0151462+4.47494e-05j -0.00632455+0.0144913j 0.0114979-0.00250937j 0.0130658-0.0105432j 0.0247824+0.0195488j 0.0147104-0.0156827j -0.0137723-0.0200187j 0.00914497+0.0185586j -0.0230343-0.0299565j 0.0040893+0.0179698j -0.000431622+0.00387861j -0.00561799-0.00276759j 0.019677-0.00989724j 0.0119787+0.0108379j -0.00789039+0.00683896j 0.00230955-0.0086634j -0.0127365+0.00250353j -0.00670099-0.00704982j 0.00731971-0.0249172j 0.00422862+0.0139623j 0.00402325-0.0279775j -0.00423423+0.00686414j -0.0128021+0.00422025j 0.0123457+0.00105438j -0.0137032-0.00098914j 0.00196083+0.0121719j -0.00509256-0.0130737j 0.00263014+0.00554936j -0.0240239-0.0103698j -0.00251289+4.3565e-05j 0.000920146-0.0141008j 0.0104325-0.0123704j -0.0125422+0.00687028j -0.0156166-0.000817642j -0.0101537+0.0184874j -0.00436624+0.0109958j -0.012421-0.000285113j 0.0166585-0.0206024j -0.00488891-0.0064626j -0.00957565+0.00699691j 0.00425309-0.0199201j -0.0154305-0.033609j 0.022987+0.00863011j -0.0138679-0.00762207j 0.017621+0.0109876j 0.0100829+0.0075815j 0.00881489-0.010638j -0.00423458-0.0165679j -0.0293609+0.00416596j -0.00324012-0.00539492j -0.00458979-0.0245098j 0.0131025+0.00559804j 0.0153217-0.0121123j -0.00923215-0.00926679j -0.0206805-0.00501461j -0.0146359-0.0125252j 0.00169803-0.0401692j -0.018637+0.00657329j 0.0109187-0.00552169j 0.0127591+0.00479628j -0.0156098-0.0166342j 0.000987153-0.0100399j -0.0178422-0.00224237j 0.00310689+0.0184081j -0.0168267-0.0144298j -0.0126956+0.00655114j 0.00190946-0.00580652j -0.0113477+0.0127317j -0.0280827-0.00263253j 0.013744+0.0338859j -0.0259769-0.0133638j 0.0409985-0.00544723j -0.00434714-0.0714117j 
0.091347-0.00635712j 0.0167976+0.0212766j 0.0468861-0.0113536j 0.0310764-0.012376j 0.0241929-0.0549485j -0.0460703+0.0116501j 0.0273035-0.0342198j 0.00968068-0.0365946j 0.047772+0.0227437j -0.0392328+0.00325156j -0.0148522-0.00306487j -0.0092435-0.00746561j -0.0113743-0.010543j -0.000168138+0.0451048j -0.0510693+0.0561333j 0.0233319-0.00304931j -0.0214597+0.00643644j -0.0159729-0.0134131j 0.00967919-0.0199617j 0.0156021-0.0192786j -0.0319646+0.0132183j -0.022719+0.00336259j 0.0059462+0.0140577j 0.0273359-0.013268j -0.0120321+0.0229991j -0.00493606-0.0131018j -0.00251856-0.0158164j 0.0189505-0.00498336j 0.0532366+0.00291714j 0.0194589-0.0108039j -0.0331498-0.00591645j -0.011509-0.00918573j 0.0252465-0.0123176j -0.00249142-0.00510325j -0.0452705+0.00633475j 0.013215+0.00227551j 0.0223814-0.0446732j 0.00521104+0.026308j -0.027426+0.0112953j 0.025458-0.00266878j 0.021346+0.0208157j 0.0125953-0.0077698j 0.0249111+0.00695629j -0.00340257+0.0304596j 0.00469284+0.0211624j 0.00326929-0.0347665j -0.00723879+0.0103871j 0.00613134+0.026084j -0.0114843+0.00134012j 0.0181499-0.00283416j -0.0103523+0.0281643j -0.0165185+0.0122816j 0.00521899-0.0296971j -0.01689-0.016028j -0.00141352+0.0061554j 0.0270931-0.0203117j -0.00200876+0.0211434j -0.0397749-0.0126804j -0.0320658-0.00392192j 0.022155-0.00268128j -0.00625132+0.0275817j 0.0303783+0.00404239j -0.0240695+0.00275686j 0.0243654+0.00418719j 0.0152931+0.0235745j 0.0322712-0.0130808j 0.0220417+0.0137341j 0.0467366-0.0226505j 0.00247623+0.00984867j -0.015132+0.0234052j 0.0181004-0.0274205j -0.0292797+0.0167194j 0.00114237-0.0194318j 0.0391343-0.024115j 0.0160359-0.00722636j 0.0185031+0.0342927j 0.0440444-0.00450069j -0.0379818+0.0115607j -0.0241469-0.00795361j 0.0168587-0.00210363j -0.0305592-0.0123581j 0.00177123+0.0228152j 0.0264969+0.00201797j -0.00767737+0.0234743j 8.66694e-05-0.0167791j -0.018866-0.00144953j 0.000826216+0.013503j -0.00765941-0.0144321j 0.00123238-0.0229917j -0.0144733-0.00423574j -0.0120036-0.0137341j -0.0225543-0.00727857j -0.00236266-0.00412424j -0.00706729+0.0280436j -0.017279+0.00246893j -0.0179878+0.00464522j -0.0251279-0.000432457j 0.00874432-0.0159117j -0.00849011-0.0289653j -0.00434999+0.0179232j 0.00112122+0.0197299j 0.0134753-0.00101045j -0.0264747+0.00265672j -0.00706378+0.0303437j -0.0534416+0.0215144j 0.0359753+0.00319307j -0.0292707+0.0130757j 0.0343035-0.0177218j 0.0428427+0.0128254j 0.0165125+0.0063444j -0.00398558-0.016881j 0.0111874-0.0468456j 0.00535638+0.0319261j -0.0471302+0.0328348j 0.0190881+0.0100357j -0.0106867+0.0159997j -0.0183954+0.0296716j -0.0232291-0.00254897j -0.0242231-0.00914568j -0.0510284+0.0629143j -0.028986-0.0077406j -0.00811553+0.0237249j 0.00837955+0.000445383j -0.00815999-0.0302189j -0.0104569+0.0260208j -0.0134595-0.00263972j 0.054207-0.0281967j -0.0412341+0.0115896j -0.0191377+0.0014098j -0.0205493+0.0623099j -0.0195199-0.00966104j -0.0505653-0.0269256j -0.0289919-0.0367902j 0.0270122-0.0470625j 0.0756334+0.0443312j -0.121626+0.0713181j 
0.00536223-0.063444j -0.0234031-0.00069088j -0.00157656-0.017366j -0.0283948-0.0197999j -0.00547086-0.0263234j 0.00785134+0.0434326j -0.0157993+0.00592136j -0.0323136-0.0146701j -0.00493129-0.0293684j 0.0239981+0.0337774j -0.00763941+0.0228526j -0.00333346+0.0150218j 0.0081559+0.0144127j 0.0356883-0.0070095j 0.0198145+0.0726433j 0.000605445-0.0111723j 0.012533+0.0306456j 0.00441798+0.00143128j -0.0319703+0.00166113j 0.0162656-0.0193997j 0.0171833+0.0233074j 0.0160852+0.0290306j 0.00265198-0.0163097j 0.00243639-0.0391915j 0.0211132-0.0176819j -0.0105493-0.0123596j -0.00135215+0.000479227j -0.00665422-0.0113577j 0.000960234-0.0447741j -0.0230702+0.0036673j 0.00782861+0.0218017j -0.000622836+0.0172942j -0.0152508-0.034611j -0.017029-0.00198498j -0.00965466+0.0425482j 0.0125682+0.00873266j -0.0314636-0.0155694j 0.012516+0.00264086j 0.0206742+0.0261799j 0.0269271-0.0480816j 0.00216168+0.00151175j 0.00690808-0.0261538j 0.00959025-0.0113343j -0.005944+0.00611973j 0.00468581+0.00452041j -0.0385954-0.00993525j 0.020764+0.00239551j 0.0219334+0.00971614j 0.0150542+0.00937653j -0.00766273-0.0203482j 0.0271366-0.0333405j 0.00931952-0.0020535j -0.0198488-0.0219553j 0.0063968-0.0105867j 0.0182209+0.0227896j -0.0204725-0.0229429j 0.0208833+0.000711422j -0.00815418+0.0143538j 0.0223746+0.00225596j -0.0100366-0.0123031j 0.016782+0.00409411j 0.0151094-0.0176737j -0.0113783+0.0237254j 0.017675+0.000225099j 0.0188053-0.0352885j -0.0208876-0.0248584j 0.0178541-0.0200314j 0.000619308-0.0579319j -0.00863767+0.0210872j 0.0261388+0.0156381j -0.00975306-0.0374855j 0.00286557+0.026605j 0.00309613-0.00128556j -0.0303559-0.0464963j -0.0186177-0.0216746j 0.0316021+0.00995089j -0.0271979-0.025339j 0.0172929+0.0327716j 0.00461015+0.0172457j -0.0226358-0.0287764j -0.00602466+0.00585792j 0.0123403+0.0222417j 0.000118191-0.0115855j -0.00340087+0.0268817j 0.00526864-0.00425294j 0.0242018+0.0172337j 0.015613+0.0104371j -0.0143617-0.0101492j 0.00259729-0.00272162j -0.013922+0.0138326j 0.00211453+0.0169048j 0.00263994+0.0123895j 0.00919839+0.0142453j 0.0166791+0.0174604j -0.00113735+0.0183073j 0.0089558+0.00877832j -0.00230396+0.00189065j 0.00924081+0.00284059j -0.0154997+0.00788162j 0.0316336+0.0120992j -0.00120337-0.0171607j -0.0176999-0.0105269j -0.00763147+0.012099j 0.0015707+0.000104056j 0.00535468+0.0245436j -0.00908681+0.0159157j 0.0338747+0.0140203j -0.00836925-0.02807j 0.00494914-0.0274619j 0.00413113-0.0130732j -0.00742501-0.0105403j -0.00083991-0.0376545j 0.0162805+0.00271578j 0.0144788+0.0344883j -0.00778219-0.0113014j 0.000171309+0.0116803j 0.0123378+0.0185852j -0.00445494+0.00442968j -0.00612272+0.00494735j 0.0131335+0.0345747j 0.0269321+0.000293243j 0.0174761+0.0141692j -0.0276138+0.0382031j 0.00114003-0.00404939j 0.0114895+0.027189j -0.00652791-0.0113724j -0.000716729-0.0444658j -0.000118887+0.0269745j 0.0271431+0.0217177j 0.0418727+0.0176976j -0.0393926-0.034261j -3.99599e-05+0.0430078j 0.0189962-0.0157802j -0.00547894-0.0109007j -0.0294079+0.0110692j -0.0176155+0.0622386j 
0.00674181-0.0258815j -0.0168996-0.00332932j -0.00535819+0.0240324j 0.032176-0.0175896j 0.00950512+0.00322045j -0.0111845-0.0039374j 0.00855563+0.0498668j 0.0270258-0.0210035j -0.0191182-0.0148345j 0.00496669+0.0385153j -0.0055783-0.0114955j -0.00785112+0.00321202j 0.00638442-0.0105529j 0.042076-0.0258103j -0.0135556-0.0239541j 0.00248208+0.00609949j -0.0124994+0.0124672j 0.00641805+0.00367946j -0.00618235+0.001121j -0.000585298+0.0150765j -0.0168383+0.0415209j 0.0198816+0.0195076j -0.00193807+0.0266661j 0.0113676+0.0185235j -0.0059218+0.0112389j 0.00477785-0.0211661j 0.00337539+0.00305595j 0.00772024-0.00557669j 0.00523955+0.0022798j 0.0052014+0.018614j 0.026955-0.00930065j 0.00878486-0.014631j 0.0100043-0.0251444j 0.00593606+0.0152948j -0.00478399+0.0108951j -0.00844821+0.0279258j 0.0293336+0.02265j 0.0125654-0.00258743j 0.0158755+0.0117191j 0.0370122-0.0409905j -0.0233595+0.00631067j 0.0112774-0.0160655j -0.00789648-0.0157023j -0.00303224-0.0300489j 0.000917305-0.0134941j 0.000331581+0.000428248j -0.0168613+0.0257934j -0.00512334-0.0168426j 0.0114135+0.0209643j 0.00715829+0.00503798j 0.016467+0.0169458j 0.0167313+0.0321175j 0.00772186+0.0232799j 0.019384+0.019374j -0.0213124+0.00515117j 0.0210539+0.0282796j -0.00145149-0.0116884j -0.00278723-0.000520886j 0.00409856+0.0345781j -0.00362062-0.00464573j -0.00680655-0.0037133j -0.0237547+0.0259685j -0.0254838+0.0188481j 0.024918+0.0181265j -0.00572645-0.0267354j -0.00136694-0.0132101j 0.00814489+0.00487767j 0.0229215-0.00600035j -0.0189178+0.0245139j 0.0334428-0.0357949j 0.00427871+0.0289843j 0.0279991+0.000439779j -0.0102926+0.0144689j 0.0209586-0.0247036j 0.0151509-0.0079752j 0.00891443-0.00373547j -0.00901067+0.00401603j -0.0243517+0.0280498j -0.0064503+0.0131164j 0.00964723-0.0095898j -0.00128899+0.0188536j 0.000603042+0.000143689j -0.014592+0.0068967j -0.00599786-0.0163172j 0.0113034-0.00566658j 0.00218671+0.00616291j -0.00692097+0.0119181j 0.000747458+0.00572773j 0.000216124+0.0284633j -0.00483931-0.00209166j -0.00211235+0.0171141j 0.0113621-0.0155565j 0.00597708+0.000630611j 0.00360481-0.01636j -0.0047984+0.022117j -0.00167829-0.00588486j -0.00619035-0.00485776j 0.0273661-0.00329322j -0.00689257+0.0320927j 0.00960562-0.0243018j 0.00193235+0.00287744j 0.00482972-0.0317956j -0.0239125-0.0108881j -0.00443852-0.0205085j -0.00460399-0.0165017j 0.0105099-0.00777944j 0.00396573-0.0267822j -0.0132548+0.0093948j 0.0165503-0.0170941j 0.0263052-0.0248801j 0.00693736+0.00885253j 0.0234427+0.012834j 0.00612214-0.0243234j -0.00120288-0.01178j -0.00869219+0.00602275j -0.0127878+0.00880954j -0.00782007-0.0224194j 0.021941+0.000393056j 0.00963306+0.0201707j -0.0159971-0.0284845j 0.0146095+0.00599521j 0.0216787+0.0145764j -0.00917829-0.0165638j -0.00775488+0.00199197j 0.00390949+0.000696198j 0.0078788+0.0134214j 0.00553915-0.0238974j 0.0121989-0.022443j -0.0097312+0.00824602j -0.00997398-0.051124j -0.00291424-0.0291881j -0.0117246+0.0316357j -0.0375122+0.0474637j 0.00217629+0.0276498j -0.0216199+0.000610837j -0.0141756-0.00388409j 
0.04062-0.00383324j -0.0146074-0.00562065j -0.0191154-0.00386718j 0.00991679+0.0343425j 0.00581114-0.00704077j 0.00809417-0.0031149j -0.0455793+0.0137006j 0.0121516+0.0210393j 0.0193167-0.0171565j -0.0328813+0.00598481j 0.00796281-0.00307078j -0.00749786-0.00202836j 0.0135769-0.00134841j 0.0343368+0.0476221j 0.0321634+0.0130493j -0.00952204+0.00447994j -0.0126996-0.0100403j 0.000566817-0.000640865j -0.00775918-0.00098447j -0.00497065-0.0142929j -0.0374671-0.0149275j -0.0219146+0.0198027j -0.0375245-0.00111882j -0.0111982-0.0047184j -0.0191502-0.017981j 0.0108282-0.000350317j -0.0084495+0.00416205j 0.0137304+0.00857759j 0.00481323+0.00410581j -0.0266247+0.0173011j 0.00738996+0.0296734j 0.0209719+0.00802753j 0.0217466-0.000770987j -0.030021+0.0134559j -0.00219532+0.00689968j -0.0188755-0.00540172j -0.0188675+0.0262914j 0.00223641+0.0215584j -0.0116679+0.0176516j 0.0453156+0.0129935j 0.00445327-0.0141191j 0.0121965+0.00637234j 0.0128997-0.00782829j 0.0213224-0.00372524j 0.0133472-0.00179786j -0.0149281-0.00312936j -0.0235988-0.0172333j 0.0305183-0.0118641j -0.0196582+0.0140525j -0.0119242+0.00538063j -0.0142615+0.00988766j -0.0368786+0.0199506j -0.0281028+0.00106516j -0.0218236+0.00765794j 0.00884997-0.0170732j -0.0327584+0.0193455j 0.0210098-0.00450256j -0.00241629-0.00795736j -0.0281298-0.00900782j -0.000392502-0.00499085j 0.00506579-0.00717975j -0.0172993-0.0257578j -0.0306079-0.0177856j -0.0059857+0.0275837j 0.0352022-0.0163497j 0.00857067-0.00522125j -0.0033473+0.00620704j 0.011001+0.00843556j -0.0279684-0.00720666j 0.043613+0.0383485j -0.0304153-0.00779739j -0.00393162+0.0346042j -0.0077644-0.0140224j 0.0189549+0.0138132j 0.000801058+0.0125399j 0.0120085+0.0199465j -0.00882259-0.00549789j -0.0294957-0.0236271j -0.0169399-0.00069472j 0.00258205+0.0030499j -0.0256028-0.00128184j 0.00608153+0.0105057j -0.00575999-0.0170109j 0.0158106+0.00481593j 0.00989961+0.00282379j -0.0010156-0.00309039j -0.000130895+0.000295176j -0.0133105-0.00419842j -0.0255164+0.000485627j 0.00249502-0.000151099j -0.0147322-0.00610942j 0.0140426+0.0080582j 0.00539735+0.00836743j 0.0212935+0.0109638j -0.021559+0.00275891j 0.0198977-0.00649358j 0.00534078-0.00546704j 0.0169623+0.0169591j -0.0275817+0.00252132j 0.0335232+0.00641102j -0.00983131+0.00351754j 0.0249348+0.00441313j -0.00123588-0.0231368j 0.0131502-0.00420617j 0.00317172-0.00080511j 0.0228282+0.0187615j 0.0300754+0.00329827j -0.0356299-0.00562777j 0.0236937+0.00692231j 0.0124287+0.0140159j -0.0304553+0.0122012j -0.0157661-0.00457429j 0.0215689+0.0282713j 0.00115886+0.000961876j 0.00244108+0.00902324j -0.0115741-0.000379225j 0.0307544-0.00418522j 0.0057413+0.0112241j -0.0202228-0.00139364j 0.023851+0.0034043j 0.00238352+0.00472463j 0.00023551+0.0346349j 0.0137532+0.0167303j 0.00136027+0.0257927j -0.0148003-0.0019802j 0.00381272+0.0039289j 0.010596+0.0212586j -0.00201587+2.21621e-05j -0.0161443-0.030591j 0.0401699+0.00469152j -0.00105783-0.0170892j -0.0166641+0.00344907j -0.0259702-0.0463589j -0.0429279+0.0113858j 0.00224591+0.00836361j -0.0157119+0.0103674j 
0.0410154-0.00396519j -0.0287032+0.0913215j 0.0421499-0.00183887j 0.0168274+0.0270347j 0.0339288-0.0784068j 0.00551164-0.0266984j 0.051211-0.0239417j 0.00330097-0.00156206j 0.0533525+0.0406039j -0.0391846-0.0453646j -0.0135643+0.0125865j 0.00295162+0.0193498j -0.0398796-0.0172636j 0.00141448+0.0012533j 0.0213913+0.0120266j -0.0152023+0.0358875j 0.0268574-0.00862237j -0.0103759-0.0478711j -0.031612+0.0530248j -0.0289005-0.0280568j -0.00237207-0.0268334j -0.00510478-0.0277026j -0.00939874+0.0192071j 0.00790166-0.0332282j -0.0578932+0.00773758j -0.03545-0.0103388j -0.0015186+0.00381054j 0.01544-0.00641994j 0.073671+0.0161288j 0.0335528+0.0437558j -0.0061435-0.00685957j 0.0280572-0.0441341j -0.00664223-0.0198529j 0.0362292+0.0198463j -0.00445982-0.0189843j 0.0327657-0.0297647j 0.0342157-0.0203595j 0.0105625+0.0487482j -0.0367653-0.0104078j -0.02465-0.0479822j 0.0421649+0.0389038j 0.0216849-0.0594203j -0.00387517+0.0058653j -0.0263567+0.0420357j -0.0168173+0.0314389j -0.0132645+0.0269773j -0.0287853-0.0162771j 0.0371268-0.0305958j -0.0224973-0.00421255j -0.0369805+0.0280647j -0.0268334-0.0333258j -0.0475589-0.00584294j -0.0176991+0.000773021j -0.039428-0.0380991j 0.023707-0.0207656j 0.00675531+0.0261177j 0.0175178-0.000501686j -0.0172989-0.0457828j -0.0393562-0.0758067j 0.013986+0.0194659j 0.022519-0.0248974j 0.0143933+0.00897693j -0.0309723+0.0515321j 0.0777404-0.0139518j 0.0184312-0.0420181j 0.0242609+0.0247637j 0.0150436+0.011293j -0.0120916+0.0164991j 0.00748627+0.0732612j 0.00439347-0.0018547j -0.0108466-0.0205758j -0.047376+0.000794935j 0.0324211-0.03072j 0.0255262+0.00227547j -0.0189948+0.0209913j 0.0284276+0.0116856j 0.0317293+0.0242231j -0.0465564-0.0100276j -0.0260848-0.00594526j -0.027789+0.00833871j -0.0473905-0.00996501j 0.0268278+0.0339092j -0.011312-0.0105759j -0.0272084+0.069932j -0.00861238-0.0256455j -0.0101322-0.0396628j 0.0321746-0.001835j -0.0435315-0.00596983j 0.0195358-0.0309415j 0.000721007+0.0229011j 0.0121034-0.0226631j -0.0277556+0.0029254j -0.00115848-0.0178141j -0.0188406+0.0149619j 0.0141712+0.0133789j -0.00547248-0.0259835j -0.0380533-0.021871j 0.0381218-0.0758449j 0.00743934-0.0174286j -0.00278012-0.0254623j 0.00131582+0.0413829j 0.0142889+0.0351554j -0.0287769-0.00409567j -0.0309757+0.0545755j -0.0260568+0.0234881j 0.0473551+0.0204165j 0.0237616-0.023959j 0.00371635+0.0246283j 0.0468802+0.00313895j 0.0255114+0.0103952j -0.0222702+0.010347j -0.0553077-0.025151j 0.0270291+0.00830109j -0.0419059+0.0372892j 0.0189104+0.00505853j -0.0106446+0.0366264j -0.00279005+0.0086114j -0.0216137-0.014456j -0.014202-0.00697739j -0.00730482+0.0519719j -0.0472049-0.0527797j 0.0445795-0.000672971j 0.0722119+0.0244438j -0.0508043-0.0191824j -0.0173815-0.0240867j -0.0216105+0.0205249j 0.0531624-0.045187j -0.0604559+0.0114371j 0.0250694-0.0310067j -0.0064493+0.0065531j -0.0326626-0.0119166j -0.014662-0.0648327j -0.0160562-0.0200478j -0.0348594+0.0288187j 0.0442335+0.106975j -0.0660914+0.0744984j 
