0.0224376+0.0560603j -0.0373561-0.0208992j 0.0177337-0.011811j 0.0403439+0.0452839j 0.0223386+0.0172094j 0.0186084-0.00523701j -0.0372349-0.0158242j -0.0220543+0.0156045j -0.0101428-0.0177007j -0.0110318-0.00761625j 0.00737592+0.0276187j 0.00427393-0.00207901j -0.00300127+0.00524683j 0.030335+0.0396389j -0.0100596-0.000887918j 0.0113124+0.0103987j 0.0190874+0.0132238j -0.0388753-0.0319868j -0.0334825-0.0193969j 0.0238025+0.0361684j -0.0297972-0.00715117j 0.0178818+0.00467544j 0.0112642+0.00550409j -0.0117116-0.0175548j 0.00228189-0.029552j -0.0286338-0.00187951j 0.0414005+0.0079233j 0.0106417-0.00692621j 0.0143516+0.0444387j -0.0149575-0.0224608j 0.00919891+0.000839579j -0.00271006-0.00520882j -0.0156599-0.0119919j 0.0235259+0.0315643j 0.0605278+0.00978598j -0.0107461-0.00826917j 0.0150608+0.0209816j -0.000906648-0.00762835j 0.00745469-0.011974j 0.0245536+0.036654j -0.0127334-0.031119j 0.0063123-0.0210172j -0.0197235-0.0100679j -0.00369834-0.0130078j 0.0279247-0.0201093j -0.0192766+0.00859786j -0.0135733+0.0105253j -0.0415791+0.0321618j -0.0128987-0.0164109j -0.0216606+0.00288565j 0.00953977-0.0260821j 0.0347698-0.0123059j -0.00299999-0.0210984j 0.0178922-0.0132161j -0.019167+0.0204427j -0.0248606+0.00680392j -0.0111036-0.0183437j -0.0601247-0.0487072j 0.0114347-0.000778704j -0.0270516-0.00624081j -0.014477+0.0219101j -0.00387129+0.00313735j 0.00229211+0.000781952j 0.0574483+0.0485034j 0.00837258-0.0311164j -0.0190458-0.00762406j -0.0434797-0.0173827j -0.0016412+0.0152833j -0.00246978-0.000743886j 0.0134778+0.00350262j 0.00620232-0.00288813j 0.000652942-0.0254327j 0.0391953-0.000247706j -0.0271949-0.0100693j 0.00331227-0.00557727j -0.0115225+0.00488292j 0.0159796+0.0160314j 0.00415497-0.021775j -0.00439003+0.0269788j -0.0193796+0.0114912j 0.00490274+0.0150954j -0.00299361-0.00592576j -0.0154388+0.0352869j 0.023634+0.0122066j 0.0224337-0.00745855j 0.00777267-0.0156482j 0.0315612-0.0125334j -0.0111725+0.00238268j -0.00669675-0.00897997j -0.0010236-0.0279732j -0.00263565-0.00903685j 0.00830804+0.0220683j -0.00668982+0.00409812j -0.0350187-0.0180145j 0.0201323+0.0118281j 0.00216032+0.00571373j -0.0401427-0.0284097j -0.0195619-0.0235521j 0.0119254+0.0115506j -0.0186473+0.00549483j 0.0279811-0.00841918j -0.0198289-0.0250116j 0.0249555+0.0163672j 0.0336984+0.0224029j 0.00193573+0.00717348j 0.0133915+0.00133041j 0.00205991-0.00995813j -0.00932319-0.0152636j -0.0128723-0.012024j 0.00218012+0.00213867j 0.0295733+0.0100896j 0.00649068-0.0153959j -0.0285528-0.0394043j -0.00667266+0.00400903j 0.0395249+0.0306603j -0.028689-0.0185174j -0.0174479+0.00112066j 0.000141543-0.00776945j -0.00877229+0.00388769j -0.0183382-0.0221953j -0.0057973-0.0186087j -0.00445323-0.00270438j -0.0240942-0.0144721j 0.018315+0.0317025j 0.0105412+0.00293202j 0.00679725-0.00786126j -0.0163969-0.0107445j 0.0362394+0.00385588j -0.00747365-0.015712j -0.00122859+0.0179347j -0.0210033-0.00900754j -0.0126857-0.0103961j 0.00736885+0.0129181j -0.0164964-0.0103436j -0.0240942+0.00705155j 0.0209114+0.000452437j -0.00145158-0.000225421j 0.0249863+0.0177618j -0.0348073-0.0187969j 0.0120563+0.00363763j -0.00547586+0.0188442j -0.000318924-0.0113095j -0.00836916-0.00948532j -0.029549+0.00747669j 0.00964909+0.0158705j -0.00491072+0.0109026j 0.0139149+0.000114426j -0.00331448-0.00723426j 0.0331591+0.016366j -0.0164887-0.0251199j 0.000429331+0.0136269j 0.00221753-0.00882528j -0.00400117-0.0223968j -0.0100578+0.00493896j 0.0205372+0.00888292j -0.0114349-0.00564436j 0.00270263-0.00124405j 0.0042176-0.0201937j 0.0261926-0.00276684j 0.0180239+0.0355719j -0.000872743+0.0120672j -0.0289374-0.0124918j -0.00407603-0.0102739j -0.00193878-0.0253124j -0.0167251-0.0206996j -0.00304274-0.00956525j -0.0286075-0.0156979j -0.00949225-0.00182397j -0.0176894+0.000406924j -0.0225445+0.00756292j -6.4469e-05+0.0109437j 0.0200719+0.0274465j -0.0275125-0.0113037j -0.0138005-0.00282466j -0.016842-0.0144245j -0.00133059+0.00515431j 0.0222473+0.0235533j -0.0216885+0.0123788j 0.02945+0.0354523j -0.0290684-0.00150465j -0.00649175+0.00938117j -0.00211367+0.0178237j -0.0274576-0.016299j 0.0280629+0.00232658j -0.0049871+0.0110392j -0.00886714-0.0286761j -0.00560876+0.00594758j 0.010264+0.0417438j -0.0418741-0.0400668j 0.00591943+0.0193122j -0.0421168+0.0103678j 0.0144591-0.00990853j 0.0211932+0.0441672j -0.00764993-0.00424999j 0.0409147-0.0166839j -0.0336192-0.0589852j 
-0.0496958+0.00982271j 0.0150374-0.0348407j 0.0169687+0.0212252j -0.0506141+0.0371464j -0.0100851+0.00718719j -0.000460127+0.0272463j 0.00731006-0.0366142j -0.0218436-0.0105436j 0.00922991-0.0140335j 0.00875894+0.00666642j -0.0204447+0.00304574j 0.0123374+0.00689432j -0.00874778-0.00342512j -0.0477855+0.0225932j 0.00598004-0.0213031j -0.014317+0.006269j -0.00723346+0.00384738j 0.0355481-0.0326044j 0.015432-0.0326984j -0.0311213+0.0226507j 0.00700165-0.0246811j -0.000803239+0.0237256j -0.00543774+0.00899988j 0.0270253-0.00274832j 0.0293033+0.012398j 0.00302967-0.0284815j -0.00327125+0.0374267j 0.00376251+0.0127481j -0.043721+0.0160128j 0.0174009-0.0156118j 0.00107826+0.00619622j 0.00932667-0.00102714j 0.0132126-0.0152862j -0.0335229+0.025371j -0.000502976+0.0539156j 0.0140235-0.00787944j -0.0114387+0.0220514j 0.0108657+0.00769754j 0.0141953+0.00897283j -0.0339261+0.0348566j 0.0276363-0.0113198j 0.0213453+0.00559691j 0.00930913-0.0183021j 0.0102971-0.00505485j 0.0335663+0.0312355j -0.00844574-0.0143429j -0.00622546-0.01658j -0.0411646-0.0462476j 0.00541577-0.00904892j -0.00733163-0.0180009j 0.0350183+0.0015001j 0.0113191+0.0397488j 0.0279883+0.00538782j 0.0209487+0.00894173j -0.0199704-0.0281706j -0.0141042-0.0174666j 0.0222277+0.00680631j 0.0573584-0.0591864j -0.0129033+0.00728678j 0.000349055-0.0242369j -0.0198844-0.0128173j -0.00181661-0.00798699j 0.00253699+0.00674196j -0.0488589+0.0583195j 0.0300117+0.00811347j 0.00754823-0.0277929j 0.0216315-0.0377708j -0.0142239-0.00594445j -0.000666258-0.00477602j -0.00659855+0.022954j 0.00733339+0.00619273j 0.0216967+0.00480863j 0.00918067+0.0405573j 0.00661681-0.0160732j 0.00999267+0.00740797j -0.00156598-0.0095627j -0.0107969+0.0189442j 0.0210259-0.0018073j -0.0288708-0.00754875j -0.0145565-0.0173061j -0.0174717+0.00551101j -0.00150182+0.00119299j -0.0393194-0.0182446j -0.0097904+0.0208991j 0.0158023+0.0267996j 0.0190448+0.0114688j 0.0192922+0.0200026j -0.00540683-0.0106024j 0.00454505-0.00748703j 0.0274991+0.00277035j 0.0125417+0.00318377j -0.0244745+0.00839966j -0.0066046-0.00806623j 0.0229631-0.024288j -0.00734499+0.0207624j -0.00716434+0.00143843j 0.0312475-0.0313959j 0.0293018-0.0176522j -0.00764014+0.0152421j -0.0137618-0.028739j 0.0111624+0.0251693j 0.0181347-0.0192558j -0.0165082+0.0239506j -0.0222521+0.0271166j -0.00828264+0.00572317j -0.00287623+0.0157154j 0.00775027+0.0064979j 0.0122498-0.00788653j 0.00951369-0.0113875j 0.00527538+0.00111121j -0.00344415+0.0244793j 0.0165722+0.00321475j 0.041844-0.02316j -0.000521052-0.0112716j -0.0311633+0.0315715j 0.0187243-0.0285099j -0.00256629-0.0184856j 0.00905566+0.00257755j -0.00656558-0.00603037j 0.0144251-0.0172409j 0.0161155+0.000973149j 0.00178012-0.00306025j 0.0145086-0.0155076j -0.0302673+0.00726335j -0.00299385+0.00867422j 0.0140935+0.00778123j 0.00514488-0.012741j 0.000372928+0.0304176j 0.00367508-0.00661753j -0.0279087-0.0101982j 0.00720526-0.0155805j 0.0139666-0.00479107j -0.0131635+0.00359606j 0.0157347-0.0171602j -0.0115025-0.0196967j 0.000328371+0.0168835j 0.00534718-6.98747e-05j -0.0185229+0.0142055j 0.0176035-0.0276717j -0.00418791+0.00812362j -0.0222359+0.00235361j 0.0125628-0.00249356j 0.00441656-0.00492459j -0.00852203-0.0242253j -0.0121202+0.00869595j -0.0119519-0.00546099j -0.00126686+0.0145832j 0.00636572-0.00641094j -0.0126318+0.0175266j 0.0231903-0.0125412j -0.023004-0.00486653j 0.00723593+0.000545839j 0.0302129+0.00378404j -0.00222307-0.0179703j -0.0110676+0.0133395j 0.0113928-0.000429305j 0.00762561+0.0137294j 0.026766+0.00687789j 0.00311593+0.0182457j -0.0341618+0.011496j -0.020411-0.0085476j -0.00202158-0.0292087j 0.017215+0.000155133j 0.0238911+0.00874908j 0.0176601-0.00543656j 0.00528814+0.00987093j 0.0120534-0.0349073j 0.0034281-0.0035141j 0.000230216-0.00957761j -0.0155008-0.0179826j -0.00736555-0.000587245j -0.0232485+0.0158673j 0.0141384-0.00739494j -0.00983234-0.00400195j -0.00146942+0.00327471j -0.0176635+0.00173547j -0.0445938+0.0189852j -0.0256253-0.0129014j -0.0348236+0.0144233j 0.0242643-0.0228703j -0.0058384-0.0103665j -0.00591089-0.00170668j 0.0217969-0.0341429j -0.00585318-0.00308841j -0.00350744+0.0185084j 0.0120266-0.0358267j 0.011375+0.003384j -0.01699+0.00793754j 0.00635639-0.0217311j -0.0216506+0.0091289j -0.00332012-0.0355438j -0.0202218+0.0134813j -0.0436075+0.00914637j 0.00214592-0.0397327j 0.00720652+0.017395j 0.0676175-0.0420211j 
-0.0234022+0.0132126j 0.0177401+0.0205327j 0.00268749-0.0332186j -0.0220004+0.00806724j -0.046812-0.0286578j 0.0114563-0.00763752j 0.00306271+0.0218854j 0.0288255+0.0453132j -0.00740208-0.00693839j 0.050737-0.00329805j -0.0187778+0.0123628j -0.00168822-0.0112194j -0.0215629+0.000950706j -0.0257694+0.0313341j -0.0169432-0.015419j -0.04225-0.000958081j -0.0298628-0.00575555j 0.0392368-0.000260964j 0.00345213+0.00447272j 0.0257988+0.0087835j -0.00304632+0.0082288j 0.028287-0.0194172j -0.0106643-0.0178489j 0.0217023-0.014296j 0.0213461-0.0181748j 0.00748669+0.013423j -0.021914-0.0269449j 0.0314409+0.00538134j -0.0142731+0.0142779j -0.00453574-0.0170193j -0.0271856-0.0123151j 0.0528987-0.00447114j 0.0112168+0.0089417j 0.013785-0.00201944j -0.0292034-0.0288091j 0.0388538-0.0038818j 0.0406186-0.00530797j 0.0154072-0.00170131j -0.0106756-0.0266375j 0.0589544+0.0131305j -0.00380014+0.00671929j 0.0263588-0.015258j -0.00483971-0.00260029j 0.00310031-0.0118701j -0.00870309-0.0617698j 0.0097898+0.00927898j 0.0122417+0.0160866j -0.00513053+0.0473457j -0.00844002+0.026765j 0.00852614+0.0138776j -0.0554044-0.0448317j -0.0118654-0.0156731j 0.0190509-0.0197741j -0.00226516-0.0344292j -0.0303282+0.0180354j 0.0359291+0.0114692j 0.0911646-0.0299953j 0.0133247-0.0385666j -0.0441047+0.0176796j 0.0146046+0.0176442j 0.0153286+0.0111571j -0.00778225+0.016023j 0.0455375-0.0262458j -0.00516676+0.0119729j -0.034681-0.0239084j -0.0186319+0.0118431j 0.0155696-0.0235132j -0.00877483+0.00523915j -0.0141674+0.0104132j 0.0228716+0.0200542j 0.00366759-0.0245697j 0.0064571-0.0151498j 0.0113496-0.0225007j 0.0614793+0.00765849j 0.020025-0.0107933j 0.0261514-0.00227326j 0.0224998-0.0112198j -0.0257168-0.0115783j 0.016051+0.0102005j -0.00596952+0.0208979j 0.00366323+0.0114997j 0.0055804+0.0115497j 0.00825156+0.0407731j -0.0154002-0.00260576j 0.0164948-0.0345823j -0.00460587-0.0190274j -0.0508217-0.0321469j 0.00290028+0.000582702j -0.0184849-0.00696097j 0.0256108-0.0158815j 0.0364028-0.0143867j 0.00195702+0.0111154j -0.0108457+0.00599261j 0.0356783-0.0216855j 0.0118914-0.00240553j -0.0160099+0.000889225j 0.0447389-0.010218j 0.00652346-0.0301981j 0.00864878+0.00160308j -0.0143139+0.0271179j -0.0206535-0.0175582j -0.00572919+0.0274462j -0.000947304+0.0159334j -0.019706+0.00196504j 0.0298338+0.00811334j 0.00940512+0.00326008j 0.00157876-0.0050203j -0.00703072+0.00135977j 0.0201114+0.00257404j 0.0203163-0.00372937j -0.018985-0.0206742j -0.0110528-0.0213229j 0.0246656-0.00118509j -0.0104804+0.000397423j -0.0267286-0.000712445j 0.00284702+0.00746871j 0.0169858+0.0118827j 0.00667702-0.00495879j 0.0102027+0.00582653j 0.00128429+0.010835j 0.00680608-0.00482985j 0.0178354-0.00044157j 0.0252158+0.00853857j -0.0173665+0.000945493j -0.0142972-0.0108268j -0.00129596-0.00591271j 0.0118449+0.00776709j -0.0396003-0.0237733j -0.00194808+0.011738j -0.00112368+0.0217078j 0.0256492+0.0122709j 0.0186182-0.00467835j -0.00645036+0.00151382j 0.00928392-0.00760184j 0.0199587+0.0375631j -0.00153863-0.00191286j -0.00117694-0.00303316j -0.0200222-0.00374959j 0.0173625+0.0288693j 0.0149799-0.011824j 0.0091603+0.0200683j -0.00983743-0.00484279j -0.0033013-0.00418491j 0.00194483+0.0160137j -0.00443895+0.00173395j 0.00594617+0.0153723j 0.0122474+0.00328714j -0.0368962+0.00127008j -0.0339121-0.0176594j 0.0184694-0.00400143j -0.0335223+0.0205821j 0.0116739+0.00293898j 0.00974036-0.0140965j -0.0104599+0.00504407j -0.00381525-0.00971425j 0.0200372-0.0176451j 0.0229526-0.00174479j 0.00497345-0.0180853j -0.0310721-0.0191088j -0.0324903+0.0107946j 0.0209617+0.00313348j -0.00303503+0.00385479j 0.00959321-0.0196469j 0.0168762+0.00921547j 0.0193877+0.00791207j 0.0371188+0.0169884j 0.0531767+0.0113813j -0.00157375-0.00313317j 0.00259891+0.00202252j 0.00154472+0.0177414j 0.0213801+0.00465325j 0.00283506-0.0225433j 0.000865299-0.0146111j 0.0111055+0.011446j 0.0333972-5.52956e-05j 0.00720636+0.0209795j -0.0212312+0.0115772j 0.0251655+0.0182799j -0.0201495-0.00833647j 0.0389302+0.0218864j 0.00472416+0.00128218j 0.00999139+0.0108612j -0.0138051+0.0051819j -0.0436353-0.0268191j -0.0367036-0.0145088j -0.00290541+0.00819561j -0.00622156-0.0166535j -0.0419084+0.0213346j 0.00651464+0.00084208j -0.0340656+0.0158343j 0.0365675+0.032115j -0.0152518+0.020984j -0.0144144+0.0323044j -0.0325817-0.00491321j -0.012459-0.0560283j 0.0548274+0.0179364j 
0.0246106+0.031174j 0.0081572-0.0128284j -0.0128766+0.00382258j 0.00714401+0.0154537j -0.0171965+0.04345j -0.0182985-0.0163264j 0.00227158-0.0167073j 0.0347554-0.033087j -0.0102485+0.00171345j 0.0148357-0.0364186j 0.0228312+0.0268081j 0.0167517+0.0118721j 0.00801452+0.0252254j -0.0122003+0.0235453j 0.00415377+0.00153077j 0.0119832+0.0271614j 0.00330816+0.0388595j 0.00537878-0.0500366j 0.0122961-0.0192703j 0.0341865-0.0135557j 0.0219733-0.0161069j 0.00875681-0.0194917j -0.00280408+0.00650332j -0.00766092-0.0268634j -0.017918-0.00422851j 0.00807631+0.00440279j -0.0335207+0.0328584j 0.00621997-0.00643543j 0.00849292+0.0221722j -0.0173797-0.00024107j -0.00615347+0.025378j -0.00793617-0.0453044j 0.00183716-0.0212018j -0.00204907-0.00374741j -0.0210929+0.0404885j 0.00800111-0.0402805j 0.0348755-0.0308205j -0.0345137+0.0073314j -0.0108858+0.0137078j 0.0156752-0.0714006j 0.0118082-0.0115411j 0.00929557-0.0331595j -0.0108464-0.000575428j -0.030301+0.0121768j -0.0257716-0.000485865j 0.0125354-0.0285759j 0.0207185-0.0122633j 0.0339812-0.0104613j -0.030951-0.00048868j -0.00186595+0.0180637j -0.00641889+0.0126964j -0.0495593+0.0333123j -0.0300246-0.0113162j -0.018403+0.0132227j 0.0337792+0.0194817j 0.00180278-0.0354894j -0.0455475-0.0714938j -0.011473+0.00587803j -0.0237453+0.0623745j -0.00382251-0.0521071j 0.0215075+0.0103525j 0.0308531-0.0252307j -0.0135368-0.0364231j -0.0220246-0.0042968j -0.0235872+0.0365371j 0.0269018+0.00725006j -0.00145722-0.0248597j 0.0233602+0.00984424j 0.000495216+0.0237119j -0.00664188-0.0116072j 0.00376358-0.0146566j -0.037465-0.0124255j -0.0125322-0.0089377j -0.0213698-0.0677648j -0.0019901-0.0358078j 0.0215716-0.0297843j 0.00482636-0.019208j -0.0165697+0.0243368j 0.0216774-0.0264943j 0.0114684+0.00764917j 0.00497636-0.00982802j -0.00952745-0.00792796j 0.0322484-0.0124659j 0.00160509+0.0189695j -0.00737404-0.0149746j -0.0131698-0.00540438j -0.00792822+0.0508157j -0.0184714-0.00763154j -0.0183886+0.0273497j -0.0113684-0.0216221j 0.00151939-0.0461837j 0.0117304-0.00777274j 0.00409842+0.00911932j 0.0158566-0.0464384j 0.00504248+0.000224497j -0.0106309+0.015803j 0.00617483-0.057705j -0.00712643-0.00689768j -0.00912552+0.00714243j 0.000498396+0.00777696j -0.0218239+0.0284778j 0.000598956-0.00782267j -0.018594+0.00338457j 0.00299396+0.0205265j 0.00338833-0.0316211j -0.0100927-0.0130004j -0.0226261+0.000256153j -0.00153213+0.00539885j -4.71367e-05-0.0169744j 0.0186799-0.018858j -0.0120365+0.0252465j -0.0107279+0.00534759j -0.00181357-0.0226617j 0.0117101-0.00540475j -0.0059197+0.0216164j 0.0239511-0.00820991j 0.00865632-0.0279856j 0.000637819-0.0104811j -0.00480024-0.00728786j 0.00896867-0.00551559j -0.0141844-0.00257973j -0.00268433-0.0115037j -0.00784724-0.0195413j 0.0085016+0.00389147j -0.0110854+0.0206823j -0.00887353+0.00368186j 0.00575844-0.01454j -0.0161526+0.0494455j -0.00441056+0.000297333j 0.00549706-0.0124074j 0.00174127-0.0302737j 0.00471498-0.012741j 0.00146441+0.0043181j 0.0127813-0.00611313j 0.0201198-0.0289678j -0.0349037+0.00741252j 0.00308538+0.00397221j -0.00955225+0.0105919j 0.00881543-0.0201827j 0.00421683-0.013699j 0.0112025-0.00718573j -0.0114917+0.010798j -0.00343796+0.0113629j 0.0178085-0.00556652j -0.00673577-0.00408802j -2.95579e-05-0.00655416j -0.0131435-0.0195195j 0.00390206+0.0279028j -0.000476872+0.0334671j -0.000357479-0.0129981j -0.0217592+0.0215233j -0.00141357-0.0110748j -0.00929789+0.00542759j 0.00608033+0.00127002j -0.0246457+0.013652j 0.0222088-0.0101241j 0.0056605-0.0175594j -0.0110887+0.0058805j -0.0246554+0.0207019j -0.011193+0.0117584j 0.0214867-0.000339256j 0.010295-0.0161824j 7.31061e-05-0.00384918j -0.00905838-0.0240107j 0.000226283+0.00500373j -0.00678746-0.00987035j 0.0116732-0.0434446j -0.0075148-0.00817821j 0.015738+0.00135865j 0.015872+0.00408922j 0.00886897-0.00263749j 0.00280788-0.0165204j 0.0215114-0.0120889j 0.0161671+0.00278236j 0.00338323-0.0360966j 0.023897+0.0144554j -0.0227608+0.0171985j 0.0280425-0.0250321j -0.00241161+0.0316788j 0.0148931-0.0297168j 0.0177469-0.0243768j 0.0127413-0.0144635j -0.0122762-0.00574472j 0.00166584+0.0357781j -0.0154506+0.0212512j -0.0193126-0.00482882j 0.0208221-0.0132882j -0.000882815+0.0124546j 0.00324994-0.000590016j -0.00790713+0.0567529j 0.0486758-0.0307516j -0.0150338-0.00816476j 0.0113672-0.00657971j -0.00468431+0.00895938j -0.0207552+0.00841239j 0.000266506-0.0387479j 
-0.0181381-0.0424818j 0.00871858+0.00874883j 0.0102667-0.00754164j -0.00437953-0.00637048j 0.00217772+0.011041j 0.00317691+0.00726862j -0.0103264+0.0305058j -0.00226722-0.0269552j 0.0114246+0.046568j -0.00417295-0.0329812j -0.0117022-0.0223158j -0.0128129-0.0367962j -0.0110382-0.0148193j 0.0167348+0.0302361j -0.00878219+0.00342401j 0.000781642+0.0029379j 0.00336776+0.00173975j 0.0046905+0.00211849j -0.0101406-0.00856584j -0.0180362-0.0449708j -0.0372225-0.0079444j -0.010576-0.0442577j -0.028004-0.0154587j -0.0188149-0.0261533j 0.0125999+5.20855e-05j -0.00783223-0.0164733j 0.0202315+0.0230855j 0.0176986+0.00599572j 0.00130324-0.0128188j 0.0143328+0.0211325j 0.00125121-0.00373643j 0.01474+0.00299977j -0.00524355+0.012936j -0.00931301-0.0145152j -0.00303017+0.0150745j -0.00535201-0.0233576j -0.0190795-0.0810275j 0.0384465+0.0283353j -0.00597824-0.0101076j -0.0068204-0.0398739j -0.00127067+0.0135306j 0.0058178-0.0209727j -0.0073558+0.0193293j 0.0171585+0.0211005j -0.0184318-0.0108527j -0.0193681+0.00553277j -0.00773837-0.0170266j -0.0141725+0.00806728j 0.0405843+0.0774393j 0.0489865+0.0174908j -0.0295032-0.0131609j 0.0606564+0.0490147j 0.0213994-0.0102013j 0.00994647-0.00641681j -0.0337578-0.0164773j 0.0134415-0.00705683j 0.0137996-0.0102179j 0.0193928-0.0268852j 0.0393844+0.0482582j -0.0319271+0.0242747j 0.0119714-0.0495798j -0.0457122-0.0200608j -0.0159233-0.0363312j -0.00781519+0.00173118j 0.0105725+0.0197391j 0.00682328+0.00434716j -0.0199856-0.0228292j -0.0295377-0.0277685j 0.0158454+0.0229358j 0.0381408+0.0263261j -0.0195481-0.0275349j 0.0429061+0.0514529j -0.00199471-0.0153355j 0.0154675+0.0194575j -0.0186766-0.00847133j -0.0389059-0.0444143j -0.0202879-0.0416705j 0.0137874+0.0165939j -0.0384533-0.0302289j -0.00258383+0.0060873j -0.016193-0.0129951j 0.0236828+0.024263j -0.025694-0.000357225j 0.0043216+0.00297863j -0.0117701-0.0308139j -0.00510131-0.000773812j -0.00564475-0.00900352j 0.0131662+0.0218212j 0.0290658+0.0379267j 0.00746741-0.0135983j -0.0202891-0.0327402j -0.00981317-0.0195596j 0.00300308-0.00277033j -0.022737-0.0554352j 0.0024455-0.00913526j -0.00697057+0.0250738j -0.0113013-0.0148851j -0.00245564-0.0105122j 0.0124168+0.0048416j 0.00690475+0.0289988j 0.0013685+0.024562j 0.00478233+0.0495225j 0.00582391+0.037962j -0.00637112-0.000569063j 0.000625777-0.00661554j 0.009681+0.00623075j 0.0203564+0.0115708j 0.00558344+0.0156483j 0.00403124+0.00450055j -0.0132742-0.0314814j -0.00108966+0.00742313j -0.00391603-0.00745517j 0.0109073+0.00260873j -0.0165815-0.00821409j -0.000936271+0.019305j -0.0160676-0.0120842j -0.015702-0.0143257j 0.00810166-0.0012285j 0.00796568+0.00215758j -0.010113+0.0187381j 0.0150476+0.0171139j 0.0180342-0.00342894j 0.0134374+0.0119639j -0.0251674-0.0178168j -0.000213139+0.0034947j 0.0115629+0.0184791j -0.0125201-0.00749429j 0.02719+0.0208279j 0.0072935+0.0065214j -0.00618965+0.00357638j 0.00849377-0.0144065j 0.00195722-0.0142362j 0.00112721-0.0018302j -0.0204432-0.021344j -0.0175749+0.00186263j 0.0162092+0.0245165j 0.0127083-0.00117549j -0.00384807+0.0134864j 0.00896291+0.0197654j -0.0252778-0.0121632j -0.00381947-0.0098761j -0.00508901-0.00225446j 0.0155727+0.00766236j -0.0169552-0.0253162j -0.00880885-0.00279381j -0.00250064+0.00423436j 0.00025293+0.0094405j 0.00929736+0.0260423j 0.0176554+0.0141101j 0.0020427-0.0159406j 0.021734+0.0503753j 0.0249607+0.0197986j 0.0138586-0.00413956j -0.000323448-0.00495361j 0.0164444+0.0210334j 0.00887509-0.0386905j 0.00372792-0.0302211j 0.00773687+0.0058921j 0.0155263+0.0152908j 0.00794886+0.0353314j -0.00920825-0.0209217j -0.0162305-0.00340564j 0.00998108+0.000985107j 0.0200487+0.0247125j -0.000108267-0.0128051j 0.0104101+0.00597651j -0.00522099-0.0242447j -0.000506887-0.00253399j -0.0331365-0.0180637j 0.0121448-0.00438822j -0.00400318-0.00667134j -0.0121283-0.0335301j -0.0117901+0.00561283j -0.0347108-0.0276996j 0.000225028-0.0295901j -0.00334551-0.00229184j 0.00535925+0.0221447j -0.0104527-0.029428j -0.0247771-0.0282734j -0.0113953-0.0257224j -0.0178604+0.000776061j -0.00147616-0.0109709j -0.0100887+0.0169396j -0.0124168-0.0149322j 0.0123952+0.02517j 0.0133023+0.0333547j 0.0070049-0.0299106j -0.0019244-0.00759374j -0.00216638-0.0118555j 0.00622194+0.0263675j -0.0222026-0.00866199j -0.0139828+0.0464898j 0.0039454-0.0110413j 0.00853504+0.0244622j 0.0143131+0.0189472j 0.0163323+0.0248912j 
