-0.0114193+0.000956686j -0.000335641-0.00955868j -0.00188937-0.00290496j 0.00277815-0.00140416j -0.000303984+0.00193873j 0.00324796-0.00398345j -0.00854195-0.00340375j -0.000548635-0.000625535j 0.00139995+0.00196186j -0.000578592+0.00454215j 0.000528378+0.0014025j -0.00316803+0.00670565j -0.00506649+0.00623256j -0.00147704+0.00346928j -0.00131775+0.00556068j 0.00134928-0.00110356j 0.000406775+0.0021784j 5.74046e-05-0.000310152j 9.68817e-05-0.00569734j -0.000824311+0.00399657j -0.000143578+0.00190398j 6.10815e-05-0.00450023j 0.000271004-0.000786728j 0.00125882-0.00102356j -0.0035141+0.00260772j 0.00197186+0.00189918j -0.00105534+0.00391143j 0.000517234-0.00134839j 0.00193473-0.000746323j -0.00118024-0.0019547j -0.000837668-0.00323289j -0.00093164+0.00385392j 0.000587894-0.00137268j 0.00157771-0.0012634j 0.000515284+0.000801773j 0.00161615-0.000645656j 0.003263-0.000188544j -0.00302239+0.00189506j 0.000684308-0.00358839j 0.000324457-0.00293507j -0.00176087-0.00254212j 0.00478166-0.0032564j -0.000771304+0.00056728j 0.00136517+0.00362911j -0.00177147-0.00106687j -0.000846405-0.0027539j 0.00392147+0.00282476j 0.00290531+0.000694643j 0.00224103+0.00238602j -0.00210672-0.00249975j -0.00177506+0.00169744j -0.00132755-0.00364751j -0.00272563-0.00203676j 0.00391121+0.000103043j 0.00312625+1.0112e-05j 0.000843387-0.000730445j 0.000938071-0.00155101j -0.00077675+0.00445228j -0.000672198+0.00209718j 0.000816998+0.000398964j 0.0041952-0.00104969j -0.00357838-0.00139892j 0.0011342-0.00160853j 0.00618603-0.00336902j 0.00144018+0.00101764j -0.00135587-2.70691e-05j -0.000688545-0.00262222j 0.00243664+0.000584477j 0.000311809-1.18536e-05j -0.000694554-0.000415423j -0.000823689-0.00614818j 0.00192713+0.00124974j -0.002584+0.00229265j -0.00210937-0.0040323j 0.00393076-0.000313653j 0.000810157+0.00131514j 0.00152868+0.00977739j -0.000689515-0.00227034j -0.000404921+0.00130336j -0.00175586-0.00179901j 0.000387835-0.00123957j 0.000874527-0.000177697j 0.00102313+0.00567817j -0.00373342+0.0037224j -0.000302446+0.004272j 0.00386265+6.01617e-05j 0.00127171-0.00208397j 0.00219718-0.00234586j 0.00182347-0.00146808j 0.00240145+0.000384328j 0.00150016+0.00323411j -0.000866111+0.00362437j -0.00397033-0.00017454j -0.00157791+0.000771839j 0.00336098+0.00114822j -0.00136526+0.00123097j -0.0029493-0.0023943j 0.00379071+0.000258698j -0.000500134-0.00340481j 0.00271116-0.001347j -0.00217534+0.000556985j 0.00154586-0.000265735j -0.00170609-0.000515284j -0.00347814+0.00221683j 0.00175867+1.43209e-05j -0.00146404+0.00120601j -0.00101479-0.000643268j 0.00192479+0.00084505j -0.000578417-0.000892238j -0.00160404+0.00135489j 0.0018923-0.000824178j 0.000483996-0.00190115j 0.000942852-0.00103485j 0.000152262+0.00109942j -0.000550486-0.00115119j 0.00225533-0.000552898j -0.00134244+0.00186829j -0.00606284+0.00311126j -0.00479403-0.000696546j 0.00928206-0.00201926j 0.00421292+0.00808003j -0.00238267-0.00531747j 0.0015143-0.00170668j -0.00498069-0.00288408j 0.000140196+0.00608242j -0.0020519+0.00232267j -0.00403337+0.0018395j 0.000665283-0.00718111j -0.00633825+0.00401906j 0.00401901-0.005903j 0.00925859+0.00487435j -0.00544412+0.000334034j -0.00132187-0.00152983j 0.00635667-0.00838445j 0.0185217-0.0110489j 0.0128501+0.0188595j 
-0.00217017-0.0113561j 0.00803279+0.000893454j 0.00215736-0.00366556j 0.000263526+0.00229328j -0.00634274+0.00237369j 0.000403183+0.00549978j 0.00132492-0.00821154j -0.00017223-0.00479013j 0.00389017-0.00278286j -0.000494417+0.000830122j -0.000343941+0.001936j -0.00355741+0.00571489j -0.00242276+0.000924453j 0.00544126+0.00421947j -0.00986565+0.000844288j 0.000119902-0.00133641j 0.00265612+0.00392767j -0.00113193+0.000716874j 0.000864743-0.00263308j -0.00127928-0.00221792j 0.00120719+0.000846238j 0.00148844-0.00216989j 0.00211151-0.000837898j 0.00486703+0.00520329j 0.00257125+0.00234397j 0.00102009+0.0042936j 8.50843e-05+0.0056104j -0.000395286+0.00217923j -0.000703525+0.00661582j -0.000166381-0.00252627j -0.00159501+0.00281384j 0.00194752-0.0048206j -0.00105331+0.00340546j -0.000687953+0.00295476j 0.00275861-0.00720567j -0.000112946-0.000650615j -0.00183138-0.00138677j -0.0031649-0.00212714j 0.00286276-0.000575081j 0.00309991-0.00210372j -0.00189219+0.000541701j 0.000296015+0.00498443j -0.000760537-0.00350292j 0.000617042-0.00515827j 0.00266643+0.00426473j 0.00083129+4.21719e-05j -0.000467247-0.00499648j 0.00147779+0.00082112j 3.21533e-05-0.00178513j -0.000612129+0.00402732j -0.000254993-0.00186536j 9.56664e-05+0.00344661j -0.000506677+0.00453572j -0.0007918-0.000861594j 0.000278057-0.000963674j -0.00183632+0.00354452j -0.00178431-0.00265051j 0.00391049+0.00156076j -0.000135704+0.00102656j 0.00235457+0.00409752j -0.00123649-0.00256399j -0.00158332-0.0046377j -0.000608035+0.000308172j -0.00106792-0.00781673j 0.00260657+0.00109306j -0.00327994+0.00375493j -0.000859814-0.00427942j 0.000113117-0.00125238j -0.000218528+0.000307631j -0.00201311-0.000452522j 0.00599767-0.00155731j -0.00144699+0.000990828j 0.000482685+0.00162776j 0.00277644+0.00152195j 5.44541e-06+0.00203433j 3.76649e-05+0.000176146j 0.00366266-0.0033023j -0.00305291+0.0016763j 0.000678821-0.00254863j -0.000633213+0.000672651j -0.00155184+0.00158318j -7.06962e-05-0.000368464j 0.0046888-0.00144339j 0.00247651-0.00272389j 0.0030663-0.00166774j -0.000782159-0.00145634j 9.03976e-05+0.000649546j -0.00016113+0.00267452j 9.44176e-05-0.00185743j 0.00238494-0.000542025j -0.00466054-0.00157451j -0.00202656+0.000133163j -0.00863663+0.00450324j -0.0010531+0.000327132j -0.00325128-0.00261703j -0.00181998-0.00201211j 0.00626453+0.00202684j 0.00181439-7.33594e-05j 0.00329013-0.000106758j 0.000274756-0.000494263j 0.00142281+0.00019736j 0.00146533+0.0020038j 0.00386663+0.0003348j 0.000682586+0.00098997j -0.00178311+0.00281289j 0.00222407+0.0016937j 0.00119763-0.000519529j -0.000480941-0.000209187j -0.000561579-0.00374469j 0.00132335+0.000709721j 0.00133409+0.00237543j 0.00136531+0.00146479j -0.00184793+0.00313343j 0.00374614+0.000565124j -0.000110132-0.00273876j -0.00057947-0.00201492j 0.00260063+0.00568778j -0.00226762+0.00160288j -0.00506529-0.00350281j 0.000781735-0.00414094j 0.00176586+0.00130306j -0.00459899+0.000837981j -0.000160204-0.00151142j -0.000885084-0.00265513j 0.00446402-0.00139891j 0.000310479+0.00165706j 0.00168253-0.00211364j -0.0065734+0.000963314j 0.00381921-0.00261682j 0.000520807+0.00373208j -0.00583656-0.0034568j 0.00383373-0.00811122j 0.00129287-0.00921312j 0.0106164+0.000886803j 0.0107373+0.0193241j -0.0163165+0.0150838j 
-0.000715984-0.0070541j 0.00761889+0.0085293j -0.000492996+0.00280803j -0.00250254+0.000611005j 0.00141282+0.00292027j 0.00453926+0.00939268j 0.00503241+0.00925871j -0.00190255-0.00437158j 0.00261884-0.00293037j 0.00166194-0.000187673j 0.00211994-0.00334739j -6.03625e-05-0.00119152j -0.00429276+0.00563446j 0.00617853+0.000420185j 0.00493968-0.0030439j -0.00483932+0.00114912j 0.00165816-0.000379205j -0.00016882-0.00107561j 0.00336248+0.00197482j -0.00210781-0.00791703j -0.00071734-0.00284381j -0.000542155+0.00430166j 0.00171926-0.00730496j 0.00395007-0.000482643j 0.0051091-0.00319663j -0.00149157-0.00224129j 0.00363186-0.00348862j 0.00143207+0.000217666j -0.000457828-0.00252814j 0.00089363+0.00176274j -0.000382606+0.0017319j 0.00145344-0.00240468j 0.00046443+0.0011706j -0.00318202+0.00188248j -0.00161175+0.0016844j 0.00167065-0.00537993j -0.00364462+0.00127333j -0.00185065-0.00336976j 0.0032264+0.00373131j 0.00228348-0.00114535j -0.00592808+0.00271531j 0.00491951-0.00676739j -0.00138126+0.0015102j 0.00190478+0.00266293j 0.000558528-0.000913344j -0.00171377-0.000240035j -0.00331871-0.000186929j -0.00207452-0.00352357j -0.00216476+0.000507635j -0.000575472+0.00312314j 0.00322042-0.000381243j 0.00725273+0.00245098j 0.00360062+0.00167852j 0.00256355-0.001833j 0.00279663-0.00041582j -0.000835328+0.000689956j -0.00107786-0.000623884j -0.00227801-0.00883319j -0.00196338-0.00057337j -0.0034849+0.00224098j 0.00320782+0.00448155j 0.00112399+0.00197154j -0.000952112+0.00708596j -0.00340539+0.00131874j -0.00528477+9.14827e-05j 0.00291411-0.00408755j -0.00213557-0.000366207j -0.00158911+0.00322235j -0.00218459+0.000495518j 0.00251822-0.00146119j -0.00235833-0.000971019j 0.000246026+0.00411688j -0.00148671-0.00458421j -0.00245091-0.00303652j -0.00149743-0.00231594j -0.000204881+0.00256096j 0.00281626+0.00855232j -0.00186003+0.00484062j 0.0015159+0.000719215j 0.00223451-0.00132665j 0.000117024-0.00262873j -0.00312763+0.00376343j -0.00259866-0.00566076j 0.00621943+0.00298014j 0.00537633-0.00188332j 0.00194341+0.00175615j -0.00291605-0.000595467j -0.00197028-0.00147494j -0.00202754-0.00484824j -0.00529224+0.0110519j -0.00150533-0.0026296j -0.00731626+0.0047117j 5.69547e-05-0.00174861j -0.00136212+0.000467753j -0.00038494-0.00161196j 0.000324368+0.000417825j -0.00105187+0.00143208j -0.00261122-0.000263476j 0.00213605-0.000158101j -0.000427267-0.000661595j 0.00259097-0.000243623j 0.00056577-0.00180965j -0.000682161+0.0039023j -0.00014879+0.00316979j 0.0044507-2.1318e-05j 0.00559642+0.00369891j -0.00311297+0.00196387j 0.00361223-0.00135367j 0.00124766-0.00097605j -0.00180188+0.00360389j 0.00549258-0.00266748j 0.00780719+0.000386675j -0.00572005-0.00554936j -0.000837681-0.00274517j -0.0063196+0.00103997j 0.000406638+0.000742568j 0.0034599-0.00183948j -0.000926517+0.00259605j 0.00101644-0.00277782j 0.00213448+0.000767193j 0.00617014-0.000305321j 0.000546435+0.000483568j -0.0011397-0.000229971j -0.00152528-0.00315082j -0.00368709+0.00120059j 0.00136366-0.00152309j -0.00310371-0.00338058j 0.00766963+0.00315669j -0.00124427-0.00458685j -0.0125507+0.00451932j -0.00205365-0.0110795j 0.00272249+0.0102915j 0.00365272-0.0157636j 0.0134692+0.00264291j -0.00344704+0.000255492j 0.00668367-0.00036757j 
0.00661726-0.000329152j -0.00808243+0.00517917j -0.00172296+0.00182451j 0.000607449+0.00037413j 0.00142156+0.000563177j 0.00163541-0.00144743j -0.00293809+0.0013448j 0.00267329-0.00116832j -0.00727399+0.00898846j 0.0001737+0.0041314j 0.00294774+0.00251741j 0.00241613-0.00453139j -0.00361189-0.000221156j 0.00142665+0.00315971j -0.00196496+0.00103161j -0.00121105-0.00280099j -0.00377708-0.00470836j 0.00150675-0.00139482j 0.00261895+0.00555017j -0.000650473-0.00294379j -0.00111437-0.00202479j -0.00363467+0.000592677j -0.00200582+0.00207227j -0.00277591+0.00202278j -0.0018377-0.000961753j 0.00187749-0.00686495j -0.00316628+0.00372481j -0.000469347+0.00315723j 0.00111704+0.00201477j -0.000968587+0.00304614j -0.000946982+0.00409045j -0.000957717-0.000833506j 0.00116762-0.00232505j 0.000238656-0.0011561j 0.000467117-0.00753088j 0.000769404+0.00203999j -0.000822313+0.00180114j 0.0047372-0.00118121j -0.00315749+0.00193156j -0.00181097+0.00370871j -0.000950439+0.00366129j 0.00309014+0.00308834j 0.000949982+0.000929852j -0.00272157-0.00214909j -0.00307117+0.000241989j 0.00140993+0.00643668j 9.83067e-06-0.00145145j -0.00310237-0.00248765j -0.00227323-0.0022783j -0.0011051-0.00179972j 0.00161541-0.00122158j 0.00166193-0.00129919j 0.00124059-0.0017825j -0.00179547-0.00148233j -0.00562414+0.000389298j 0.000456462+0.0012958j -0.00104759+0.00345312j -0.00375998-0.00272029j -0.000491557+0.000313859j -0.002532-0.00066864j -0.0032475+0.000223027j 0.00170684-0.000503945j -0.000249945-0.00136757j -0.000675023+0.00609753j 0.00149943-3.97837e-05j 0.00362546-0.000468241j 0.00118337+0.00677293j 0.00232311-0.00134991j 0.00128555-0.00201643j 0.000931439-0.0043767j 0.00220103-0.00255597j 0.00250643-0.00484271j 0.00354062-0.000530306j -0.00407238+0.00247026j -0.00158238+0.00254603j -0.00237415+0.00149469j -0.00271745-0.0023743j 0.00665253-0.00308931j -0.00125022+0.000685316j -0.00282729+0.00195727j 0.000375765+0.00239121j 0.000397477+0.000684686j -0.000601253-0.00139239j 0.00205622+0.00361552j -0.00163494-0.00219284j 0.0037098+0.00775962j -0.000731158-0.0039073j -0.000823966+0.00217079j -0.00382782-0.00102461j 0.00557124+7.80295e-05j 0.00368193-0.00429899j -0.00274249-0.000867994j 0.00177069+0.00242837j -0.00435324-0.00236204j -3.44023e-07-0.000567095j -0.00421507+0.00277895j -0.00283387-0.000354156j -0.000304376+0.00162479j 0.00802402-0.00135114j 0.00218724+0.000454634j -0.00125311-0.00148077j 6.44646e-05-0.00227957j -0.00195679+0.000521318j -0.00422456-0.000357027j 0.00796264-0.000900553j -0.000549715-0.000860797j -0.00241807-0.00157591j 0.00343841-0.000288503j -0.00458613+0.00380144j -0.00107754+0.0032373j 0.00341842-0.000499771j -0.000519366-0.0026056j 0.00561557-0.00188072j -0.00464697-0.00261763j 0.00435354+0.00431137j -0.003353+0.00774344j 0.000744138-0.00762023j 0.00464389-0.00056175j 0.00173381-0.00273327j -0.00722323+0.009476j 0.00604489+0.00575953j 0.00300862+0.00627808j -0.00101874+0.00125744j 0.00112954-0.000216159j -0.00161767-0.00159726j 0.00207534-0.00268912j 0.00323713+0.00137779j 0.00444249+0.00498764j 0.00418829+0.00275309j -0.0120959-0.0177629j 0.0123207-0.00907444j -0.0122784+0.00235712j 0.0124498-0.00783877j 0.00400803+0.0104533j 0.0014842-0.00689752j 0.00517212+0.00894486j 
-0.00447238+0.00196745j -0.0100063-0.00127763j -0.000968249-0.00347083j 0.00122421-0.000388808j -0.00332125-0.000809681j 0.000272921-0.000504898j -0.00568227+0.00215492j -0.00435305+0.000533642j -0.00601072+0.00995755j 0.000819177-0.000245963j 0.000900151+0.000139692j -0.00323396+0.00422856j -0.00158016-0.00254617j 0.00110595+0.00405738j 0.00284619-0.00187771j 0.00030974+0.0012706j -0.00500583-0.00753391j -0.00095981-0.00502087j -0.00400133+0.00339709j 0.00078357-0.000942039j 0.00170488+0.00127222j -0.00159116+0.00301537j -0.000524602-0.00394695j 0.00273833-0.00231013j -0.00366032+0.00178416j -0.000194532-0.0107836j -0.00477352-0.0017893j 0.00273857+0.000202298j 0.00379556-0.00142307j 0.00096919-0.00037194j -0.00112122+0.00613687j -0.00364568+0.000193443j 0.000514045-0.000276013j -0.00202728+0.00441569j 0.00332549-0.000657459j 0.00715566-0.00419074j 0.003543-0.00420749j 0.00179569+0.00463302j 0.00210463-0.00542786j -0.000983745+0.00308951j 0.00160717+0.00383306j 0.000536459+0.00281901j -0.00084424-0.00290277j 0.000320113+0.00235614j -0.000477275-0.00418335j -0.00079162+0.000272836j 0.00210167+0.00247189j 0.000147187+0.00176063j 0.0132328+0.00162137j 0.000830172-0.00578323j -0.00324874+0.00464725j -0.00239838-0.00240236j -0.00209688-0.00586319j -0.00130344-0.000506985j 0.00252188+0.00178251j -0.000662835-0.00105713j -6.31132e-05-0.00564027j -0.00185557-0.00332289j -0.000102672+0.00207448j 0.00809016-0.00481921j -0.00039428+0.00013093j 0.00138821+1.75375e-05j -0.000737682-0.00127521j 0.00283312-0.00255576j -0.00209348-0.00283149j -0.000640955+0.000547293j 0.000605341+0.00229722j 0.000180297+0.000788276j 0.00147836-0.000939237j -0.00512255-0.00304893j -0.00206755+0.000275516j 0.00431207-0.00403403j 0.00399048-0.00147613j -0.0028472+0.000473126j 0.00264351-0.00286484j -0.000860417-0.000464565j -0.00790598+0.00136248j -0.000823197-0.00383119j -0.000320794+0.00441404j 0.00203375-0.00190858j 0.00960023+0.00144609j -0.00415776-0.00683533j 0.00153227+0.0019577j 0.00441597-0.00548047j -0.000508714+0.0120687j -0.00464997+0.000918939j 0.00630365+0.0069717j -0.00665589-0.00294847j -0.00141156-0.000300366j 0.00154682-0.001519j -0.00371688+0.00206806j 0.0127611-0.00283994j -0.00410204+0.00647539j 0.00262727+0.00386132j -0.00244085-0.000998047j -0.00304272+0.00176786j 0.00500023+0.00400074j 0.00248376-0.00162089j -0.00296598-0.00107031j 0.003588-0.000106525j 0.000670821-0.00374128j 0.00178385+0.00379977j -0.000622876-0.00345985j 0.000806968-0.00807596j -0.000186855+0.00255506j -0.00314675+8.60317e-07j -0.00783858+0.0021685j 2.01258e-05+0.000689223j 0.00779199-0.00455513j 0.00284993-0.00501818j 0.00579879+0.00478062j 0.0051994+0.00195038j 0.00068338+0.00592222j -0.00862222+0.00794419j -0.0111195+0.00047158j -0.00258804+0.0119962j 4.9096e-06+0.0158325j -0.00844064-0.000589478j -0.00871534+0.000177704j 0.00218145-0.0149078j 0.00317215+0.00220562j -0.00172955+0.01031j -0.00129248-0.00621695j -0.00562882-0.00821629j 0.00883306-0.00427621j 0.00295145+0.00427197j 0.013762+0.0087775j -0.0160914-0.00621931j 0.00952323-0.00139833j 0.01013+0.00380057j -0.000821407-0.0114215j 0.00331518-0.00351954j -0.000900239+0.00128175j 0.0100095-0.00617335j 0.00662428+0.0123199j -0.0044215+0.0105247j 
0.00125145-0.0016861j -0.000639348-0.00763658j -0.000398274+0.00146215j 0.00310868+0.00127091j 0.0016525-0.000630632j -0.00468678-0.00677206j -0.00431954-0.0122816j 0.00422352-0.000582693j 0.00150243-0.000885727j 0.00155371+0.00687988j 0.00059069-0.000826053j 0.00428795-0.00715643j 0.00358605+0.00175617j 0.0013667-0.0010366j -0.00310014-0.00136838j 0.00357598-0.00375497j 0.00171618+0.00425875j 0.00770215+0.00533503j 0.00465591+0.00072495j 0.00373045-0.0030599j -0.00329057+0.00042764j -0.00326082+0.00167348j -0.0032129+0.000137855j -0.00120212+0.00195079j -0.0006761+0.00585215j 0.00427938+0.0036667j 0.00463319-0.00113758j -0.00543479+0.00208641j 0.00059394+0.00682546j -0.00209327+0.0037981j 0.00277651-0.00109816j 0.0017848-0.00267843j -0.00119201+0.00249048j 0.00283459-0.00175151j -0.00365281+0.00153215j -0.00714275+0.0132295j 0.00277882-0.00372492j -0.00302099-0.00317243j -0.000842233-0.000858966j 0.00240635+0.000590639j 0.00578395+0.000953904j -0.000208502-0.00240137j 0.0093358+0.00541627j -3.73884e-05+0.000586827j 0.00133113+0.00513803j 0.000545806+0.00284562j 0.00655305-0.00375887j 0.00288733-0.000139234j -0.00913312-0.00282088j 0.00121495+0.00440604j -0.00534852-0.00349516j -0.00181128-0.00478849j -0.00240366+0.000332317j -0.000964485+0.00494131j 0.000267708+0.00267955j 0.00366569+0.00114667j -0.00318965+0.0137148j 0.00133072+0.00511925j 0.00273787-0.00300142j -0.00359215-0.0060936j -0.00144569-0.00347775j 0.00609343+0.00440998j -0.00253433-0.00259594j 0.000752049+0.00675263j -0.00552674-0.00245079j 0.0062056+0.00266786j -0.00410443-0.0002516j 0.000253433+0.00642271j -0.00108587-0.00292113j 0.00310514-0.00433472j 0.000831012+0.00280438j 0.00252469-0.00135478j 9.89383e-06-0.0114723j 0.00234399-0.00471769j -0.00376749-0.00576428j -0.00208009+0.000324217j -0.00162043+0.00507177j 0.00627317+0.00113377j 0.00120936+0.000506188j -0.00433316+0.000965174j -0.00835156-0.000290236j 0.00289239+0.00430623j 0.000850239+0.00686506j 0.0036361-0.00159261j -0.000821324-0.00591056j -0.00476441+0.00502138j -0.00644329-2.60319e-07j -0.00702978+0.00588958j 0.00703398-0.00438328j -0.00259811+0.00448319j -0.00133207-0.00776474j 0.00656498-0.00376781j 0.0105345-0.00497613j 0.0037589-0.00279227j -0.000830429+0.00290419j -0.00100173+0.000496907j -0.00161385+0.000446504j -0.00247983-0.00071362j 0.00249926+0.00360855j 0.00289805+0.00150331j -0.000283176+0.00136802j 0.000854707-0.000657504j 0.00232402-0.000543636j -0.00381819+0.00197437j 0.00688455-0.00194492j 0.00530637-0.000776615j -0.0019864-0.00236331j 0.0110265+0.00186903j -0.00538633-0.00240014j -0.0012419+0.00219276j 0.00791715+0.00199742j 0.0100521+0.00100047j 0.000316228+0.00568632j -0.00280516-0.00581118j -0.00086081+0.0017244j 0.00485992+0.000179018j 0.0047603-0.00162321j 0.00609685+0.00252631j 0.00143322-0.00227486j 0.00344737-0.00852002j 0.00155885+0.000148841j 0.00212556+0.00818361j 0.000104937+0.000763065j 0.00916532+0.00125217j 0.000679217-0.00956269j 0.000227676+0.00580273j 0.00374095-0.00145997j -0.000733891+0.00582197j 0.00690991+0.00326207j -0.000184493+0.00936825j -0.00672711-0.010389j 0.00941862+0.00179282j 0.00456057-0.00238323j 0.00720853+0.00115269j -0.00638898+0.00555849j -0.00180699-0.000440773j 
-0.00937226-0.0056052j 0.00372309-0.00820345j 0.00298012-0.00542884j -0.00121257-0.00113753j -0.0114199-0.00268273j -0.00468444-0.0037544j -0.00504986-0.00838236j -0.00070406-0.00430293j 0.00397296-0.00497115j 0.00368962-0.00452412j -0.00252203-0.000258553j -0.00154976+0.00555175j 0.00372041-0.000702427j 0.00129621+0.00131374j -0.00151281-0.0026957j 0.00452558+0.00252446j 0.00504791+0.00363439j -0.000309715+0.00104971j -0.00495253-0.00450928j 0.00628115-0.00120555j 0.00242385+0.000921018j 0.00403451+0.0020033j 0.00169588-0.00525185j 0.00604319-2.32232e-05j -0.00309977+0.00857158j -0.000915582+0.00229156j -0.00174289-0.00369267j 0.00175752+0.0082309j -0.00286523-0.00153156j 0.00371678-0.00692953j -0.00100438+0.00234351j -0.000538326+0.000468521j 0.00108524+0.00183887j 2.80016e-05+0.0073961j 0.000261437+0.00604486j 0.00713242-0.00434727j 0.00245597+0.000301695j 0.000472246+0.00102297j 0.00450427-0.0014015j 0.000715071-0.00605j -0.00419972-0.00141034j -0.00281556-0.00186828j -0.00434447+0.00276051j 0.00556498-0.00197009j 0.00522081+0.00861793j 0.0015679+0.00239642j -0.000760718+0.00347464j -0.00321391-0.00115189j -0.00424718-0.000332988j -0.00225481-0.00439676j 0.00902169-0.000208252j 0.000249842+0.00300738j 0.00109818+0.00248413j 7.21991e-05+0.000165123j 0.00264888-0.00430117j 0.000585844-0.000632655j -0.00942437-0.0011572j 0.00126444-0.000159079j 0.00447685+0.00274638j 0.000477479+0.00221346j 0.00241682+0.00250878j -0.00528563+0.00684244j -0.00518471-0.00041584j -0.00291577-0.00137197j -0.00629668+0.00164079j 0.00182846+0.00545899j -0.00142946-0.00103131j 0.00172134-0.00280976j -0.00357484-0.00372902j 0.0073387+0.00185177j 0.000759724-0.0044844j 0.00164011-0.00184596j -0.00294669-0.0033045j -0.00308626+0.00561959j 0.00369265+0.00257037j -0.00204093+0.00470297j 0.00140543-0.00115739j 0.006822-0.00251003j -0.00195257+0.00120273j -0.0015889+0.00408725j 0.00163512+0.00249946j -0.00376634-0.00243942j 0.000126681-0.0220175j 0.00183104+0.002588j 0.0138398+0.000898229j 0.00649818+0.0021307j 0.00763621+0.00252288j -0.00171548+0.0026512j -0.00585927-0.000677552j -0.0070332+0.0082215j -0.00308704+0.00468238j -0.00280749-0.00112328j -0.00326117-0.000716834j -0.00216223+0.000682334j 0.000952039-0.00106757j 0.00024449-0.00221603j -0.00125276+0.000193233j 0.00208599-0.00289208j 0.00818234+0.00117341j 0.00698861-0.00145134j 0.000719753-0.00564195j -0.00594014-0.00661696j 0.000158699+0.00530644j 0.00708824-0.00174547j 0.00216242+0.00374905j -0.00552321+0.00504859j -0.00769772+0.00548325j -0.00587348+0.000687242j 0.0078253+4.05845e-05j 0.00944078-0.000557938j 0.000293204-0.00322756j 0.00348171-0.000840001j 0.00174638-0.00150538j -0.0119512-0.00493549j -0.00257692+0.00481664j -0.00386163+0.0141002j 0.00328006-0.00163585j -0.00629313-0.003971j 0.00147203-0.00722351j -0.0125374-0.00815384j 0.00411197-0.0037456j -0.00852656+0.000137207j -0.000987067-0.00278165j -0.00266345-0.0152025j -0.000782595+0.00601969j 0.00414443+0.00366003j -0.00142004+0.00402091j 0.0052661+0.00153797j 0.00362463-0.00549021j 0.00085491-0.000911526j -0.00722868+0.00520515j -0.0039603-0.000529546j -0.00429541-0.00774149j 0.00354238-0.0019159j -0.00305009+0.0062582j -0.00564288-0.00200026j 
