0.0770338+0.0460495j -0.0493312+0.0679912j 0.0228026+0.0315334j -0.0286915+0.0331302j -0.0115143+3.57244e-05j -0.00124818-0.0111219j -0.0114381+0.00816457j 0.00965006+0.011839j 0.00493671+0.00834955j 0.00753479-0.00362864j 0.0109901-0.0115307j -0.00292435+0.00069824j -0.0230973-0.0129651j 0.00905943-0.0019993j 0.00593378-0.0339507j 0.00850109-0.00401877j 0.0139411+0.0113309j 0.0109257+0.0163883j 0.000177406-0.00435697j 0.0081095-0.00886728j 0.00262356+0.00592813j 0.00286745-0.000311641j 0.00235849-0.0115003j -0.00549417-0.00353505j 0.0157898-0.00373276j -0.00783398+0.0081618j -0.00280487-0.00256078j 0.0154791+0.0046275j -0.00496899+0.0131125j -0.00412552+0.00730915j -0.00146035-0.00693292j -0.0085114-0.00453588j -0.00227954+0.0067387j -0.004555+0.0118109j 0.0143544-0.0166898j 0.00578944-0.00627918j 0.0137717-0.00728263j 0.00379948-0.0064365j -0.0170608-0.00471823j 0.00888245+0.0179014j 0.013913+0.0176549j -0.00259045+0.00185489j 0.00664237-0.000586036j 0.00187711+0.0125601j -0.00252516+0.0207098j -0.00228616-0.0111762j 0.00212621+0.0105727j 0.0207971-0.0105341j 0.00121862-0.0176208j 0.0105594+0.0119994j -0.0174261-0.00091889j -0.00441347+0.00592518j 0.0109084-0.0101443j -0.00714535+0.0110777j -0.00810052-0.0116548j 0.00195699-0.0116213j -0.0136576-0.0140964j 0.00268488-0.0123598j -0.00916687-0.0048411j -0.00584754+0.0186747j -0.00839073+0.0010898j 0.00900329+0.00728263j 0.00509883-0.000724964j -0.042606-0.0122566j 0.00165833+0.0067353j -0.019258+0.0014696j 0.0058354-0.00875455j 0.00774339-0.00170501j 0.00734308+0.00064571j -0.00868596-0.0114041j -0.00214146+0.00766185j 0.00748992+0.0115168j -0.00834273+0.00204838j 0.00909245+0.00251961j 0.0121343-0.00928719j 0.0160614-0.00231024j 0.00832639-0.0169004j 0.00714012+0.00404359j 0.00334474+0.0107842j -0.00402343+0.0096175j 0.0113773-0.006381j 0.00363836+0.00498474j -0.0017792-0.00515963j -0.00262529+0.00557226j -0.00932503+0.00748j 0.00438425+0.0145031j -0.00222819-0.0135222j 0.00926336+0.00453818j 0.00137311+0.0027634j 0.00762405-0.00165562j 0.000646724-0.0150352j -0.0198805+0.00325683j -0.00565089-0.00607153j 0.000848175+0.0175504j -0.000370128-0.00464786j -0.0323922-0.00417028j 0.00566724+0.0169959j -0.0172538+0.0245286j -0.00128656+0.00830955j 0.00344302-0.0127417j 0.00389854-0.00222943j -0.00490513-0.00137985j -0.00202191+0.010523j 0.000234659+0.00351671j 0.00917097-0.00533928j -0.00430421+0.000513901j -0.00815493+0.0129757j 0.00632685-0.00792384j 0.0106801+0.0259269j -0.00356703+0.00726043j 0.022902-0.0148983j 0.0142843+0.0144016j -0.00945075-0.00862156j 0.0126632+0.00103339j -0.0224664+0.0191768j 0.00432485+0.00203556j 0.0129573-0.00379633j -0.00501572+0.0297841j 0.0136589+0.0287997j -0.0177917-0.0105604j 0.0125273-0.000620248j 0.0204053-0.0269906j -0.0128323+0.0092908j -0.0075817-0.00786632j -0.00824803+0.0114203j 0.0141692-0.00407735j -0.00123167-0.00790349j 0.0413323+0.0312346j -0.0179754+0.0384744j 0.0402025+0.0771795j 0.0830676-0.0374181j 
-0.0150524-0.0212126j 0.0198285-0.0156423j -0.0142014+0.0165058j -0.0164367-0.0148556j 0.00216738+0.00804113j -0.00179688-0.00285342j -0.0132406-0.00348732j -0.00540598+0.0178984j 0.00366013+0.00114521j 0.0185644-0.00902323j 0.00547978+0.000344329j -0.00807095+0.000266342j -0.00303418-0.0141332j 0.010953-0.00255361j 0.00209304-0.00557959j 0.00230049-0.00104824j 0.00375351-3.6356e-05j 0.0019601+0.0168042j 0.00321548+0.00653804j 0.00263684+0.005194j 0.00995834-0.000744149j 0.000209924-0.00463794j 0.00780882-0.0091257j -0.00155278+0.00373998j 0.0141246+0.0111566j -0.00115678+0.00706344j -0.000959777-0.00259972j 0.00449064-0.00662972j -0.00853804+0.00800492j 0.00704613+0.00162373j 0.00290241-0.00715225j -0.00741804-6.14733e-05j -0.000510663-0.00249213j 0.00222273+0.00547445j 0.00766088+0.000114533j 0.0061443+0.00987032j 0.014348+0.0024481j -0.00940456+0.000739996j -0.00210069-0.00269109j 0.00495843+0.00382372j -0.013428+0.0140765j 0.000548758+0.00720763j -0.00336903-0.00655395j -0.00682031+0.00736459j -0.00552712+0.00717279j 0.00407173+0.00644707j -0.00313999+0.00354787j -0.00524557-0.00267541j 0.00340501-0.00892351j -0.00445045+0.000909383j 0.00734644+0.00667313j -0.00447374-0.00488134j -0.000543476+0.00682237j -0.00910344-0.000213994j -0.00624752+0.00126945j 0.00143899-0.000635194j -0.000376978-0.00280134j -0.00296893-0.0115125j -0.00435066+0.000681153j 0.000566227-0.00262731j 0.00242182+0.00212508j -0.00906251-0.000574365j -0.0022857+0.00369676j -0.000169086+0.000415818j 0.00182732-0.000329247j -0.00262555-0.00183132j -0.00152727-0.000932552j -0.00160261-0.000596573j -0.00710651+0.00595394j -0.00110033-0.0113945j -0.00541545-0.00662529j 0.0109947+0.00510228j -0.0078849+0.00337113j 0.00563917-0.00867612j -0.000865153-0.00262869j -0.00223724+0.00557192j -0.00576855-0.00229132j -0.00193013+0.00355749j -0.00642093-0.0119369j -0.000724906-0.000674341j -0.000479718+0.00172186j -0.00208031-0.00241818j -0.000327184+0.0148666j -0.0101294+0.00175971j 0.00209791-0.00538564j -0.00869699+0.00387014j -0.00794607-0.0045525j -0.00503749+0.000901311j 0.0083973-0.00355971j -0.00948503-0.00393435j 0.0048118+0.00218042j -0.00160678-0.0144295j -0.00335863-0.00129854j -0.00300086+0.00894683j 0.00929915-0.00450118j -0.00334457+0.00164296j 0.000279182+0.000995657j 0.00182087+0.0071636j 0.00505534+0.00802946j 0.00399874+0.00758345j 0.000994937+0.00511999j -0.0046253+0.00894749j 0.0021617-0.016111j -0.00981821-0.00797419j -0.00157516+0.000101804j -0.01254+0.00675595j -0.00117767-0.00253838j 0.00250622-0.015973j -0.00804989-0.0109373j 0.00182494-0.00396124j -0.000144253+0.00331632j 0.0126558+0.0126378j 0.00353497+0.00573831j -0.00583803+0.00382583j 0.00549033-0.00417863j -0.00331761-0.00446513j 0.00464809+0.00545211j -0.00829608-0.00818378j -0.0227369+0.00524559j -0.0124076-0.00463894j 0.00765155+0.0131915j 0.00164765+0.00973906j -0.00856312-0.0275144j 0.0268595-0.00980265j -0.00801186+0.0148901j 0.0203446+0.000530214j 0.00460442-0.0169984j 0.0127392+0.0246768j -0.02029+0.0024007j 0.0234833-0.0141341j -0.0166525-0.0266578j 
0.135119+0.117323j -0.122942+0.115581j -0.0468768-0.0220136j 0.0324313-0.0244291j 0.112167+0.0704064j -0.0883998+0.0733242j -0.00730884+0.0864958j 0.0230807+0.0619609j 0.0818543+9.66261e-05j 0.0325575+0.0486996j 0.0595947-0.0172369j -0.0248205-0.0114136j -0.0698548-0.0354103j -0.0236356-0.0485824j 0.0497726-0.145416j 0.0844907+0.000703266j 0.0813554-0.0202762j -7.63088e-05+0.102888j -0.0093422-0.050114j 0.0149506+0.0249173j 0.0450027+0.0693002j -0.0113239-0.00946992j -0.00147232-0.0658379j -0.050361-0.0979813j 0.135929-0.0932129j -0.0132859+0.115078j 0.00220955-0.00550784j 0.0735148-0.0444067j -0.00725748+0.0352476j -0.0745159+0.0512428j 0.0236407-0.0145534j -0.00920072+0.0272045j 0.0422848+0.0707704j -0.0541693+0.0220765j -0.00133741-0.0568208j -0.0277175-0.041301j 0.0837701-0.0115025j -0.0594677+0.0136135j 0.0281107-0.0249649j 0.0774685+0.106067j 0.00455342+0.00819382j -0.119278+0.0550849j -0.0585362-0.0687471j 0.0270384+0.0162759j 0.0165032+0.0325396j -0.00180193-0.0150843j 0.0417974+0.0481249j 0.19147-0.0494524j 0.00736217+0.0265251j 0.145851+0.0737406j -0.120692+0.0721442j 0.0183532+0.0177577j 0.0928931-0.0125865j 0.00424316+0.0858756j -0.0913832-0.036451j 0.0564366-0.0441465j -0.0494547-0.0637326j 0.054529+0.00651712j -0.0807008-0.0759784j 0.0138372+0.12298j -0.0431534-0.049303j 0.0478098+0.0666784j -0.028246-0.00713197j -0.145551-0.0314922j -0.0394119-0.00312122j -0.0673395+0.0413483j -0.0126308+0.0381726j -0.00204811+0.0613112j 0.0156187+0.0418701j -0.0839694-0.0124283j -0.0404641+0.0300233j 0.0751018+0.0460991j 0.0287468+0.0263997j -0.0598879+0.0665024j 0.116948-0.0548738j 0.0304169-0.0143203j 0.0823452-0.0464621j -0.0169879+0.0230161j 0.000178752+0.0873341j -0.0491616+0.0355277j 0.0508166+1.69174e-05j 0.00465005+0.0349853j -0.0494857-0.0487888j 0.0203801+0.0471131j -0.00429192+0.0201991j 0.0212564+0.11026j -0.0387346+0.0157051j -0.0310891-0.0448274j 0.0159532+0.0297588j -0.034324-0.00386144j 0.0337355-0.0264584j -0.0389675-0.0382192j 0.00576679+0.0048603j -0.00609604+0.0956434j -0.0720517-0.00575913j -0.0112017-0.0163121j 0.00886493+0.021412j -0.0262359-0.0189896j 0.0198163-0.0232381j 0.00896562-0.0354905j 0.0193281-0.00294676j 0.0107218+0.0135432j -0.036607+0.0120298j -0.0111268+0.00817684j -0.0140891-0.020171j -0.00807399-0.00580502j -0.0215627-0.0078751j -0.0146698-0.0180015j -0.0151116+0.0279693j -0.0204243+0.0178413j 0.0199289-0.0211954j 0.0370643+0.00174801j 0.0079277+0.0275693j 0.0264135-0.00436928j -0.0227433-0.0239248j 0.0232292-0.0141417j 0.0298743+0.00876629j -0.00847338+0.0485729j -0.00596167+0.00685879j -0.029243+0.0155583j 0.00723278-0.00635446j 0.00187332-0.0646192j -0.0435104-0.0500632j 0.0356676-0.0542101j 0.0373623-0.00322569j -0.0164292+0.0263696j 0.0348287+0.0192059j -0.0283371-0.0207585j 0.0560226-0.0265609j 0.0675609+0.0897031j 0.104524-0.0685081j 
-0.00558688+0.00227542j -0.000925428-0.000547228j -0.0201414-0.063256j 0.0795485-0.0383275j 0.137996+0.0853895j -0.113516+0.125539j 0.0282533+0.0316805j 0.0286111-0.0770639j -0.144225+0.00838776j 0.157651-0.119678j 0.189645+0.0399196j 0.109135+0.0840056j -0.182146-0.21266j 0.00488882-0.102838j -0.054947-0.0846507j -0.0455427+0.00243492j 0.0785286+0.17642j -0.118805+0.0834358j 0.045408+0.144265j -0.00870056-0.0414122j 0.0389652+0.18118j -0.100531+0.0503252j -0.0849877+0.0633487j 0.0195012-0.0535675j -0.127145-0.140378j 0.107524-0.10326j -0.00255987-0.0241354j 0.0453912-0.211956j 0.0160822-0.121017j -0.0132355+0.144688j 0.186705-0.13026j -0.0617077-0.0436697j -0.267245+0.239969j -0.0900572-0.109033j -0.0885934+0.0605347j -0.0425554+0.0566952j 0.0318154-0.0293133j 0.018552+0.0203126j 0.107517+0.00251444j -0.0566148-0.106129j 0.0645772-0.0273018j 0.0517567-0.0849626j -0.0821943-0.00724713j -0.0510552-0.016597j 0.0267964-0.0760417j 0.0391682-0.00838998j -0.177564+0.036233j 0.0942008+0.0347435j 0.02172+0.0480949j 0.176514+0.117773j 0.0565988-0.0127784j 0.0456317-0.0144269j -0.115488-0.0832629j -0.122324-0.125435j 0.0626666+0.0627716j -0.0486762-0.0252931j 0.00697465+0.00829729j -0.0406518+0.0198576j 0.0536054-0.00396625j -0.0172713-0.034703j -0.0295907+0.0425719j -0.0211001-0.00951352j 0.028331+0.0880353j 0.05785+0.0592217j 0.00357471-0.0363063j 0.0103382-0.0777945j 2.41738e-05-0.027581j -0.0147365+0.0206939j -0.0150092+0.0118264j 0.0133624+0.00587366j 0.0201125+0.0203612j -0.0107136-0.00703586j -0.0119214+0.00232698j 0.018146-0.00292809j -0.0186882+0.0166098j -0.0152331+0.0102386j -0.0227284-0.00957126j 0.012962+0.0133454j -0.0123007-0.021516j 0.0141541+0.00615139j 0.0130755-0.00809412j 0.000483531-0.0262562j 0.0180167-0.00137593j 0.0141675+0.0106297j 0.00926011+0.0114493j -0.0109028-0.016517j -0.0163059-0.00509213j -0.00462924+0.00319151j -0.00632526-0.0139305j -0.0210546+0.0165005j 0.00634376-0.00275106j -0.0140552+0.0231677j -0.0129702+0.0140034j -0.0202407-0.0232015j 0.0146064-0.00591898j -0.00399522+0.00819851j -0.00691579-0.000999538j 0.0021174+0.00249627j 0.00233215-0.0153734j 0.00458908+0.0051321j -0.0176246+0.00153005j -0.000429403+0.00294437j -0.00477275+0.00460479j -0.00950239+0.0129338j -0.00760605-0.00590344j -0.00668751+0.00617684j 0.0079466+0.000543122j -0.0133076+0.00671586j 0.00826021-0.00973529j -0.00612219+0.00976702j -0.010586-0.0162922j 0.00350903+0.0183219j 0.00802723+0.00306833j -0.00224575-0.00499821j -0.00475254-0.00267112j -0.0199318+0.00439375j -0.0020883-0.00410041j -0.00655622-0.00700429j -0.0104469+0.0192201j -0.0155542+0.0106993j 0.0275823+0.0195019j 0.0123997+0.0257973j 0.0151189-0.00530815j -0.0134618+0.00869226j 0.0080535-0.0198111j -0.0159094+0.00297125j 0.00686967+0.0180536j -0.0125675-0.0220446j 0.00485921-0.00844683j -0.00452249-0.00530982j -0.0101233+0.0035498j 
0.00227535-0.0296288j 0.0233862+0.00131703j 0.00321922+0.072642j -0.0674504-0.00155027j -0.0476171+0.0126755j -0.0174294-0.0423556j -0.0171434-0.0138732j -0.0209038-0.0347733j -0.062454+0.0132666j -0.00608804-0.0261797j -0.0221272+0.00723161j 0.0222795+0.00411444j 0.013206-0.00260123j 0.016739+0.0168473j -0.0284633+0.0659729j -0.0463729-0.00876489j -0.0460731+0.0437184j 0.0010353-0.0333512j 0.00946074+0.0224919j 0.000247692-0.0232787j -0.0207792-0.0288868j 0.00516405+0.00901616j 0.00794544+0.0345097j 0.0187208+0.043768j -0.0641763+0.0522941j -0.00477567-0.0694433j 0.00578576-0.000444509j -0.0441749+0.0202509j -0.00507526-0.0139382j 0.0356795-0.00551305j 0.0103127-0.00480561j -0.00169267-0.00119555j -0.031433-0.00456294j 0.013124-0.0146278j -0.0112757+0.0319483j 0.0232394+0.017071j -0.0299517-0.0186912j 0.0391435-0.0187703j -0.00292599+0.0264226j -0.0416628-0.0571567j 0.0147343+0.0235902j 0.0549533-0.0155657j 0.0138641+0.0316805j -0.00579977-0.0212961j -0.00200096-0.0185855j 0.0131567+0.00279213j -0.0360803-0.0164476j -0.0892238+0.021711j 0.000839619-0.00744693j -0.0565369-0.0256454j 0.0693032-0.0388757j -0.00479568+0.00209063j -0.0452398-0.0180131j -0.0127503-0.0370787j 0.0477134+0.0196032j -0.0350633-0.00249667j 0.0114248+0.0144831j -0.0391136-0.00700671j 0.0434939+0.0460141j -0.0168946-0.0363429j -0.00509367+0.0174989j -0.0310598-0.0322299j 0.0100884+0.0108156j 0.029407+0.0149232j 0.0174641+0.0294799j 0.0126915-0.0281899j 0.0177465-0.0278034j 0.00942724-0.0257992j 0.01425-0.0169248j 0.0394768-0.00399828j 0.0116927-0.00505922j -0.0504497-0.00779028j -0.0176454-0.0074798j 0.0288571-0.0404837j -0.0629954+0.0342268j 0.00437759+0.000784389j -0.035619-0.00820411j 0.0165643-0.0246234j -0.00209796-0.0393103j 0.0197761-0.0204074j -0.0242486-0.00071497j 0.00487254-0.0237925j 0.0264517+0.0197586j 0.00537212-0.0141232j -0.00954641-0.00494172j -0.00393689-0.0466475j 0.0178885-0.0171853j 0.0419676+0.0223748j -0.00307059-0.0186519j 0.0387934+0.0131098j -0.0144518+0.0114829j -0.0114252+0.0395758j -0.0043145+0.0104177j 0.0145306-0.0266196j 0.0259692-0.012825j -0.00102316-0.0221655j 0.00382368+0.0141216j 0.00131506+0.0221263j -0.0247311+0.0209606j -0.0083582-0.0116101j -4.86029e-05-0.00163518j -0.0150974+0.0010037j 0.0272681+0.00196086j 0.00981188+0.0152527j 0.0339327+0.00704759j 0.0114355+0.014529j 0.00814123+0.00992031j 0.00336313+0.0221176j 0.0283602+0.000912309j 0.00161444-0.00102638j 0.0213346+0.00590044j 0.00538614-0.00981361j -0.00970369-0.0308299j -0.00715171-0.00319057j 0.0106605+0.0281845j -0.0127054+0.01738j -0.00164077-0.00572874j -0.00829924+0.000584014j 0.0193208+0.0277057j -0.000590233-0.00380081j -0.00424441-0.0123456j 0.00235914-0.000962202j 0.00614735+0.000505273j 0.0275088+0.0266844j -0.0241452+0.0312461j -0.015373-0.0809711j -0.0899431+0.018436j 0.000644466+0.0444271j -0.0373837-0.0140053j 0.0132435+0.00669728j 0.00729286-0.0123813j 
0.00239073-0.00423361j 0.00608169+0.00305407j 0.0287357+0.0196201j -0.0250017+0.0287942j -0.0533466-0.0567999j 0.0663161-0.0147195j 0.0260524-0.0517289j 0.00247527-0.0268076j -0.036913+0.000449671j 0.018515-0.0151133j -0.00569168+0.00280758j 0.00597189+0.00777337j 0.0137504-0.0136445j 0.0131532+0.0351326j -0.00562209+0.0137691j -0.0331893-0.0176813j -0.0201891+0.0371462j 0.0234117-0.0218211j 0.00826584+0.0192464j 0.00494968-0.0278142j -0.0294061-0.0251099j 0.00583882+0.000447486j -0.0112194+0.00368689j 0.00989736+0.0465842j -0.0426143+0.0308235j -0.000710699-0.0549941j -0.00898792-0.00611207j -0.0129964+0.0366912j -0.00142046-0.019079j 0.038869-0.0181362j -0.00494756+0.00612126j 0.00481543-0.0316685j -0.0380257-0.0238858j 0.0169034+0.00288952j 0.0240555+0.00827997j 0.0419711+0.0119376j -0.0221347-0.00980269j 0.0396951+0.00783862j -0.0447924-0.00670611j -0.0106845-0.037333j -0.00578093+0.00827975j 0.0625624-0.0204433j 0.0334231+0.0349612j -0.0300723+0.0254421j -0.0108612+0.00167271j -0.00600096-0.0130263j -0.0264022-0.00310504j -0.0788503+0.0206334j 0.0138202-0.0698808j -0.0572392-0.0111887j 0.0318782-0.0175285j -0.038762-0.00111007j -0.00918829+0.0233825j -0.0379535-0.030857j 0.0443054+0.0175533j -0.0230518+0.00304512j -0.00684537+0.0106004j -0.0102371-0.0209457j 0.0374803+0.00595626j -0.00458132-0.0390428j 0.0147692+0.0470773j -0.0270642-0.0216922j 0.0322333+0.00233151j 0.0343229+0.00165848j 0.0292387+0.00557528j 0.00241545-0.0231669j 0.014885-0.0323051j 0.0196873-0.0163436j -0.0136844-0.0479285j 0.0430035-0.0215248j 0.0350881+0.01193j -0.0359332-0.0307327j -0.0415699-0.0127141j 0.0522789-0.0320515j -0.0499088+0.0261923j 0.01506+0.00563322j -0.0278674+0.0182582j 0.0151388-0.0152081j -0.00665167-0.0220214j 0.00579001+0.0060168j 0.00189298-0.00331685j 0.0064567+0.0157556j 0.016221+0.0221531j -0.0244558-0.0173299j 0.00592445-0.0193161j -0.0135525-0.0403072j -0.000608633-0.0197198j 0.0171667+0.0302101j -0.016877-0.00407166j 0.00460672+0.00759557j -0.0215068-0.00465937j -0.0125212-0.00730882j -0.00140062-0.0275195j 0.00208124-0.0270571j 0.0369156-0.00698348j -0.0686136-0.00750548j 0.0244216+0.0162994j -0.0103286+0.0334978j -0.0150924+0.0352157j -0.00532353+0.00311937j -0.0114819+0.0208871j 0.00475186-0.0136558j 0.0077666+0.00227286j 0.0141223-0.0233487j 0.0188807+0.00606566j -0.00548329-0.00439422j 0.014523+0.0228485j 0.0197534-0.0417088j -0.0081545-0.00115143j 0.0417015+0.0131962j 0.025791-0.0214525j 0.00432576+0.0133244j -0.0102775-0.0314575j -0.00481765+0.0143566j 0.0113449+0.0352849j -0.00241278-0.000279767j 0.0149189-0.00636932j 0.0111928+0.0216285j -0.00288573+0.0527602j -0.0211913-0.00725403j 0.0325567+0.027867j 0.0253482-0.0214306j 0.0148479+0.0427784j -0.0472016+0.0208608j -0.0242968+0.00119868j 0.0107469+0.0111392j 0.0146782-0.00115793j 0.0571008-0.0159879j 0.024946+0.0646809j 0.00845477+0.0131455j 0.0155921-0.00185558j 
-0.073261+0.0365366j -0.0364799-0.0707546j 0.0563216+0.0243922j -0.0249744+0.0637168j 0.0380545+0.00569083j -0.0375906+0.000935562j -0.0136242+0.0529207j 0.0881847+0.0431352j 0.0398767-0.0272172j -0.0196218-0.0718397j -0.0100398-0.0320641j -0.00714947+0.0262937j -0.0730662+0.0344368j -0.0020816-0.0473411j -0.0294722-0.0267461j -0.00610906-0.0272135j 0.000348368-0.0116582j 0.0673904-0.00274891j 0.0318028-0.0408053j 0.0205688-0.00603429j -0.00995969-0.0447186j -0.0109237+0.00928768j -0.0300743-0.0269639j 0.0225604-0.00572957j 0.0461886-0.0566744j 0.0232734-0.00599933j -0.00775069+0.0117225j -0.0354903-0.0093508j 0.0367104+0.0307384j 0.0222585-0.0308398j -0.0389044+0.00126997j 0.00142347+0.022392j -0.0200683+0.00510949j 0.0189851-0.0264414j -0.000491239-0.0450407j 0.045375-0.0359066j 0.0099332-0.0611969j 0.0142247+0.0599896j 0.0112218+0.00566454j 0.0130934-0.040493j 0.0401857+0.0462128j 0.0286062+0.00181893j -0.0279328+0.025749j 0.0191804+0.0316821j 0.0178431+0.0144865j 0.0146091-0.00424644j 0.0213599+0.00316234j -0.00258347+0.0274146j -0.0459488-0.0123952j 0.00486287+0.0172066j 0.0286823-0.0237304j -0.0323689+0.00917953j 0.053767+0.016978j -0.00390731+0.0231599j 0.00542281+0.022686j -0.0141855+0.0112345j 0.00425013+0.00373418j -0.0249613+0.033245j -0.00160076-0.000253117j -0.0290334-0.00658762j 0.0163411-0.0131758j -0.0229958+0.0360671j 0.00366226+0.0134361j 0.0187508-0.0359606j -0.00166965-0.0168778j -0.00852161-0.0126459j 0.0103784-0.0155101j 0.00862652+0.00195827j 0.0250862+0.0163313j -0.0462791+0.00478498j -0.0408687+0.0233106j 0.00203442-0.0514347j 0.0348601+0.05157j -0.0490543-0.0162916j -0.0294604-0.00239494j 0.0265384+0.0271787j -0.0290614+0.0300163j 0.0103071+0.0148327j -0.0425827+0.0263164j -0.000485349+0.012963j 0.00225344+0.00712013j -0.00838153+0.00272958j 0.0278205-0.00301451j 0.0251529+0.0401343j -0.0372579-0.0355293j 0.027748+0.014098j -0.0226653+0.0261751j 0.0196064+0.0284907j -0.0322359-0.0430213j -0.0108228+0.0599714j 0.012995+0.00566634j -0.069301+0.04349j -0.000448254+0.0355302j 0.0585246+0.0147326j -0.0124779-0.0346335j 0.0033079+0.00297433j -0.0012322-0.0021416j 0.0341325-0.0088031j 0.0166574-0.0232049j 0.039636+0.001008j -0.00187158-0.0323389j 0.0434601+0.024962j -0.0596308-0.0135708j -0.0210936+0.0549813j 0.00114671-0.0151179j 0.0411343+0.0603564j 0.00401492-0.00214482j -0.0834769+0.0167383j -0.046253+0.015505j -0.0177819+0.0166986j -0.0130019-0.00351313j 0.0146014-0.0792041j 0.025387-0.00966904j -0.0139464+0.0194993j 0.00855297-0.0395894j -0.0534233+0.0346011j -0.000991014-0.0228824j -0.00609044+0.045857j 0.0013655+0.0471452j 0.0234745+0.0959958j 0.0330489-0.014499j -0.0154461+0.012929j -0.070111+0.0952943j -0.10014-0.0831568j 0.0586072-0.0181698j -0.019803-0.0906265j -0.0831371-0.00502057j 0.102367-0.0259239j 0.0149452+0.075587j -0.0708051-0.0247255j -0.0266783+0.0752188j 
0.0960045+0.10548j -0.0942921+0.0695654j 0.127335+0.0656058j -0.0837906+0.173697j -0.061325-0.118555j 0.154658-0.0338694j -0.00824174-0.0457191j 0.0919016+0.0361392j 0.00378131-0.0222899j 0.0440278-0.0434245j 0.0443738-0.0195313j -0.00915472+0.0381045j -0.0411403-0.0400042j 0.022317+0.0129505j 0.000327734-0.0919586j 0.0142517-0.00836448j 0.0413925+0.0441942j 0.017522+0.00546898j -0.0156345+0.054618j 0.0178967-0.0104819j 0.0162993+0.031825j -0.00255524+0.0113944j -0.00761747+0.00113827j -0.0150828+0.0371076j -0.0272422+0.006502j 0.0352131-0.0225072j -0.0155916-0.011821j 0.061125-0.00725767j 0.00299103+0.000382247j 0.00846438+0.0163071j -0.0236149-0.0261149j -0.0142916-0.0806484j -0.0476214-0.027548j 0.00207007+0.0566656j 0.0610435-0.0649146j -0.0363582+0.0227652j 0.0146925+0.0241679j 0.0487641-0.0161054j -0.0573035-0.0617818j -0.00792288+0.0245301j 0.0402562-0.0139781j 0.0498069-0.0336958j 0.0917516+0.046773j -0.0532783+0.0431211j -0.0415778+0.0327625j -0.0165124-0.0381287j -0.0237168+0.0192299j -0.000189134+0.00773477j 0.00358868-0.0512057j -0.0446868+0.00628485j -0.00940765-0.0406575j -0.00986917-0.00286153j -0.0639346-0.0127937j -0.0334696-0.030102j 0.0457609-0.0468971j -0.0265611+0.0282056j -0.00911342-0.00499487j 0.0439855-0.0272149j 0.00445533-0.0173942j -0.0403735-0.0492624j -0.0059153+0.0320364j -0.00357399-0.00709554j 0.04206+0.0323838j -0.0508255-0.0486385j -0.00298681-0.0469512j -0.0225506-0.050596j 0.0306851-0.0622293j 0.0270634-0.0666862j -0.0390473-0.0469285j 0.061997+0.00816273j 0.0547713-0.0191035j 0.00463393-0.0134137j -0.0646798-0.00837121j 0.105246+0.0059841j 0.0190526-0.0462593j 0.0487143+0.0357032j 0.00822119+0.0134954j -0.0164002+0.0608157j -0.00646942-0.00312698j 0.0093591+0.0218832j 0.00646691-0.0161584j 0.00440624-0.000932848j 0.00612204-0.0110037j -0.0901915-0.0101296j -0.0344603+0.0148352j -0.0041475+0.0225066j -0.0077859-0.0351351j 0.0418065+0.0589727j -0.0410471+0.0174706j -0.00260315-0.0243035j -0.00250201-0.0571624j -0.0128228-0.0427826j -0.0225669-0.0683339j 0.00387172+0.000638063j 0.0545395-0.0191809j -0.167512-0.0128442j -0.00108947+0.0493076j -0.0427764+0.075518j 0.0373143+0.0423231j 0.0438279+0.00200697j -0.00613063+0.0335474j -0.028528-0.0365078j -0.0334235+0.00336129j -0.0116582-0.0409328j -0.0500795-0.0286597j -0.0282939-0.0204751j 0.00172174+0.0551957j 0.0363677-0.0429249j 0.0265649+0.118653j -0.0241238+0.0412762j 0.0201185-0.00963697j -0.0167723+0.0573947j -0.0178615+0.0265035j 0.0377206+0.0456573j -0.0809931+0.0339753j 0.0160596+0.0127126j -0.00933369-0.00454902j 0.0127225+0.113786j 0.0343501+0.0146806j 0.0307422-0.0600407j 0.0114039+0.0133466j 0.0209324-0.0606858j -0.0166921+0.142192j -0.0679838-0.025376j 0.0238382+0.0834403j 0.131322+0.0806596j 0.107579-0.120561j 0.169939+0.0199523j 0.0412766+0.174191j 0.116209+0.0931951j 0.128884-0.0866965j 
