-6.2169e-05+0.00522492j 0.00708718-0.00149951j -0.00289552-0.0052372j -0.00228674-0.00223214j 0.00136127-0.00136143j -0.00150052+0.000209747j -0.00201239+0.00053474j 0.000409666+0.00175666j 0.00857922+0.00577263j -0.00643507+0.0100401j 0.00943966-0.00312831j -0.0028154-0.000653723j -0.00312551+0.00446763j 0.00543031+0.000606232j -0.00379583+0.000537049j -0.00454368-0.0029602j -0.0014367+0.00144775j 0.00358783+0.00369855j -0.00399785-0.00410577j 0.00728069+0.00276943j -0.006771-0.00620934j -0.00250749+0.0119183j 0.0244795-0.0115492j 0.0115868+0.0254208j -0.00156362-0.0239766j 0.0244188-0.00613298j 0.00448726+0.00305709j -0.0122186+0.0163133j 0.000455159+0.00568661j -0.015176-0.00722531j -0.0126804+0.00438895j 0.00922184+0.0013049j 0.00692243+0.0003575j 0.000702974+0.000137063j 0.00374016-0.00114149j -0.00230321-0.00426288j 0.00407924+0.00102604j 0.00325341+0.00137363j 0.00272045+0.00146977j -0.000371246-0.000242767j -0.0041761-0.00193701j 0.00327859+0.000515784j 0.00609261+0.00185935j 0.00881016+0.00400775j 0.00125956+0.00124813j -0.00478486-0.00210741j 0.00613506+0.00392993j -0.00682347-0.00539883j 0.00237289+0.00686409j 0.00758905-0.00013459j 0.00290349+0.00234826j 0.00351166+0.0152095j 0.00149748+0.00306382j 0.0117473+0.0162194j 0.0129475-0.0165026j 0.00954746-0.0197667j 0.0229344+0.00914026j 0.0332203-0.00484126j -0.0151599-0.0469518j 0.0192473-0.00405942j -0.0272916+0.0244815j 0.030785+0.0490209j 0.0337629-0.0250708j -0.00902777+0.0254503j 0.00713512+0.0208254j 0.0135607+0.0257183j -0.0400196+0.0244995j -0.00198479-0.0166912j 0.0047877+0.0020323j -0.0176222+0.0274103j 0.00177882+0.0146496j -0.029308+0.00188958j -0.011499-0.00495576j 0.00861992+0.0145311j 0.0176244-0.0215804j 0.00156443-0.020136j -0.000294683-0.00215817j 0.0237824-0.0136773j 0.00216169-0.00489057j 0.0335605-0.0123234j -0.0191082+0.00398125j -0.00196259-0.00463494j 0.0104051-0.00361376j -0.00279402+0.0121618j -0.0107767+0.00281777j -0.00864157+0.00381599j -0.00203239+0.000900425j -0.00627045+0.00281254j -0.0139701-0.00917449j -0.000682615+0.00554081j -0.0219614+0.0059674j 0.00468386+0.0111062j -0.00231979-0.000804439j 0.00593236+0.000318228j -0.0108399-0.00568969j -0.0179813+0.013828j 0.00101132+0.00487254j 0.00103235-0.00375518j -0.00951663-0.0022621j 0.0140802+0.00998511j 0.0071374+0.00770151j 0.00425779-0.000554072j -0.000613948+0.00490341j 0.0422792+0.00781186j 0.0125723+0.0145365j 0.0130171+0.00322506j -0.00122372+0.000803249j 0.0198111+0.0177496j 0.0147721+0.000221998j 0.0191105+0.0092443j -0.00878502-0.00381163j 0.00590722+0.0080995j 0.0236106+0.0170929j 0.00367433+0.015755j -0.0202079-0.0157385j -0.0242-0.00161945j 0.0227388+0.0400598j 0.00307971-0.00511822j -0.00947965+0.00863578j 0.0104233-0.0418384j 0.0204713-0.0238855j 0.0114195-0.00227816j 0.00887178-0.0335701j 0.000132054+0.00109843j 0.0498295+0.0592494j -0.0644632+0.0394718j 0.00925689-0.0358065j 0.0147711+0.0125463j -0.00547894-0.0674452j 0.0652692-0.00579206j 
-0.00207693+0.00676965j 0.0109966+0.000355363j -0.0016723-0.00839081j -0.00935411-0.00851985j 0.0111452-0.0145145j 0.0145725+0.00398228j 0.0121094+0.0047606j 0.000707594-0.0155467j -0.0212638+0.0157738j -0.0175225-0.0225837j -0.0116844+0.0132761j -0.0097358-0.00262716j -0.000979557+0.00979592j -0.0141999-0.00192837j -0.00111934+0.0010604j 0.00435953+0.00330618j 0.00955758+0.00282348j 0.0035211-0.00182811j -0.000999752-0.00148877j -0.000776075-0.0142617j 0.00706474+0.00976288j 0.00938652-0.00744991j 0.0179137+0.0187857j -0.0192281+0.0195011j 0.0151185-0.00448541j 0.00414954+0.0163639j -0.00348741+0.00113364j -0.0106796-0.00966464j -0.000866083-0.00939533j 0.0154172-0.0106055j -0.000281096-0.0116612j -0.000430466+0.0032438j -0.00397184-0.00137729j -0.00328774-0.00129609j -0.0032604+0.00297464j 0.00794516-0.00140468j 0.00481613-0.00281705j -0.00522041-0.000397144j -0.00773358+0.00163435j 0.000102855+3.64062e-05j 0.0124846+0.000182242j 0.00025999+0.00147568j 0.00423698-0.00215713j 0.000638447+0.00315523j -0.00419498+0.00439764j -0.00189553-0.00258987j -0.00680246-0.00949427j 0.00814596+0.00938704j -0.00745538+0.000343815j -0.00543265-0.00333415j -0.00685006-0.0190505j 0.0149176+0.00156764j 0.015366-0.0155601j -0.000686762-0.0156957j -0.0137283-0.00368582j 0.0107535-0.0325892j 0.0375078+0.0112611j 0.0206878-0.00495019j -0.0172063-0.036134j 0.00879456-0.0276083j 0.00169984+0.00809954j -0.00119595+0.00707258j 0.0126719-0.0237132j 0.0182291-0.0178632j -0.00551672-0.00786659j 0.0170734-0.0100521j 0.0057912+0.0169626j 0.00963736-0.000967895j 0.00606155-0.00215552j -0.022048+0.00301352j 0.0125698-0.0134164j -0.00993162+0.0190743j 0.017773+0.0233529j -0.00084369-0.0129739j -0.0423374+0.0174036j -0.00154561+0.0325553j 0.00688167+0.0210194j 0.00114762-0.00363099j -0.00696289-0.00799356j -0.00207366-0.0158372j -0.00656432+0.00525081j -0.0112819+0.00116629j 0.00151053-0.000301256j 0.0157182+0.0018117j -0.0026819+0.00189082j 0.0105534+0.000601466j 0.0178574-0.00795635j -0.00105693+0.00389319j -0.00573977-0.00586094j 0.00263085+0.00175426j 0.0206467-0.000468276j 0.00473729+0.00343741j 0.0115053-0.000623594j 0.00519466-0.000906178j -0.0232699+0.00405536j 0.0224595+0.00748419j 0.00949762+0.000987802j -0.00267872-0.00051795j -0.0090442+0.000100683j 0.024343-0.000302912j -0.00512078-0.00544331j -0.0079927-0.00220188j 0.0066577-0.00136559j 0.00489-0.00210198j 0.00332773-0.0115112j 0.0222418-0.000897679j -0.0179393-0.0164345j 0.0051328-0.00641607j -0.00563376-0.0210426j 0.00372979-0.00902425j 0.0168868-0.0083593j -0.00718614-0.00179503j 0.00520683-0.0254147j -0.00928333-0.019622j -0.0223547-0.00749018j 0.0249275+9.87776e-06j 0.0170374-0.0159673j 0.00958854+0.00382376j 0.0120099-0.0188202j -0.0278076-0.0146423j -0.0168015+0.0102537j -0.0214908-0.0437809j 0.0167501-0.0171539j 0.0181129+0.0232618j 0.0113729+0.0164294j -0.00910929+0.0217486j -0.0303034+0.0299412j -0.0286748-0.0278224j 0.0368077-0.0518338j 0.0486105+0.0356232j 
-0.000202851+0.0167653j 0.0234466-0.00344921j -0.00553408-0.0168709j -0.00564122+0.000735343j 0.000676478-0.00604444j 0.00244593+0.00230563j 0.0019658+0.00261165j 0.00297202-0.0019839j 0.0240135-0.00775628j 0.00803846+0.0256545j 0.0114266-0.000434224j -0.0110353-0.00873799j -0.0115907+0.0165225j -0.00348919+0.00666909j -0.0145687+0.00359421j -0.00146448-0.0057106j 0.00882292+0.00181157j 0.0082155+0.00369261j -0.0152353-0.0161681j 0.00376416-0.014998j 0.0102173-0.00886145j -0.00154722-5.03191e-05j -0.0133399-0.0265404j 0.027166-0.0141245j -0.00870713+0.0031947j -0.0150849-0.00342181j -0.00442826-0.0197584j -0.00909375+0.00284076j -0.000675093-0.0198984j 0.0211595-0.0133178j -0.013704-0.0104212j 0.0110381+0.00829051j 0.00439638-0.0208835j 0.00243925-0.00731645j -0.0012708-0.00753901j 0.00763405-0.00836644j 0.0142103-0.000421593j 0.00172512-0.000644412j -0.00991259-0.000361003j 0.00284201-0.000437767j 0.0154054+0.00235418j 0.00644261-0.00230191j 0.0148021+0.000399302j 0.0123192+0.00196539j -0.00447832+0.000453109j -0.015289-0.0123986j -0.00331655-0.0145697j -0.00560364+0.00440322j -0.0115866+0.012419j 0.0104446-0.0113936j -0.00449026-0.0145566j 0.0159638+0.0177494j 0.011246-0.017025j -0.0106016+0.00925661j 0.0121145+0.00600288j -0.00958611+0.0370069j -0.0426551-0.0101048j -0.0159906+0.00363915j 0.0176017+0.0318742j -0.00308746+0.0356148j -0.00777289-0.00314375j 0.00443071-0.00739j -0.0172549+0.0263477j -0.0181156+0.018166j 0.00921902+0.0160372j -0.00121311+0.00921718j -0.000464619+0.000684457j -0.0169378+0.011251j -0.0105312+0.00220414j 0.0101547-0.0114068j -0.0132568+0.00892155j 0.016476-0.00686388j -0.0160816-0.00768201j -0.00833059+0.0104054j 0.000535275-0.00806219j -0.00244335+0.00617035j -0.00575243+0.00205456j -0.00227805+0.0023152j -0.00345661+0.00715665j 0.00753337+0.0015703j 0.00937021-0.00151764j 0.014761-0.000388645j 0.00108969-0.00379302j -0.0153323-0.000827962j 0.00312021+0.00011131j -0.00624998+0.00517374j 0.00383378+0.00224348j 0.00201294-0.00311437j 0.0121031+0.00156359j -0.00224828+0.00237981j -0.00437612+0.00204435j -0.00191541-0.00231146j -0.0241752+0.00130349j -0.0018513-0.0017087j 0.0136018-0.00199989j -0.000729132-3.38609e-05j -0.00609922+0.00323457j -0.00227628-0.00269214j 0.000554943-0.000577723j -0.00549985-0.000730769j 0.00366044-0.000556549j 0.0129015-0.00203384j -0.00513417+0.0060179j -0.0126843-0.00178177j -0.0117298-0.00265102j -0.0108142+0.00269618j 0.00105794-0.010825j -0.00028963+0.0025189j 0.00479795+0.00292942j 0.00509147+0.000502726j 0.000966061+0.00685431j 0.00199729+0.0122414j -0.00590591+0.00780435j 0.0238664+0.00428693j 0.015376+0.00218092j -0.0157381-0.0123472j -0.0118677-0.00545883j 0.011286+0.008459j 0.00524533-0.00423196j -0.00250235+0.000462463j 0.00611863-0.0159319j 0.0236819+0.0116131j 0.00887093+0.0196859j -0.0115553-0.0372689j -0.0196809-0.0140192j 0.0144311-0.0305558j 0.0370637-0.0169104j 0.019158+0.0317307j -0.0324193+0.0510958j -0.0483569-0.0312264j 
0.00129649+0.0137172j 0.0188497-0.00467268j -0.00562428-0.0135198j -0.00863415-0.00192588j 0.00381558-0.0116032j 0.00848672+0.00245999j 0.0074396+0.00325611j 0.00206766-0.00858547j 0.00195775+0.00622312j -0.0069697+0.00104289j -0.000184449+0.0097369j -0.000284567+0.0109651j 0.0137554-0.0035122j -0.00652175+0.00567987j 0.00611007-0.000423808j 0.00662378+0.00172841j 0.00168156-0.00651099j -0.00454145-0.00655481j 0.00726116+0.00536866j -0.0113478-0.000935436j 0.0101987+0.00784454j 0.00445055-0.0142298j -0.021568-0.00723929j 0.0071956-0.0229359j -0.0191978+0.00213408j 0.00971041-0.0243014j 0.00654624+0.0173871j 0.025252+0.0170605j -0.000706161+0.0203036j -0.0195961+0.0288325j 0.00804339+0.00680906j -0.00604918-0.00452344j 0.0130241-0.000246324j 0.0147754+0.00129416j 0.00887614-0.00257349j -0.0071531+0.00638213j -0.00963187+0.00388345j 0.0171254+0.000265993j 0.00971227-0.00530029j 0.0045821+0.000695751j -0.0197495+0.00398972j 0.00114692-0.0023896j -0.00975675+0.00481629j -0.00635778-0.00362065j 0.00321838-0.00926009j 0.00427547-0.00336085j 0.00893891+0.00513641j -0.0237762-0.0159461j 0.00783935+0.00425291j 0.00396044+0.00188748j 0.0116976+0.0326404j -0.0227341-0.0103283j -0.0230308+0.0310437j 0.016189+0.0107561j 0.00488862-0.0075627j -0.00841888+0.0124421j -0.0135798-0.00947954j 0.00674888+0.00303052j 0.00638209-0.00203063j 7.37312e-05+0.0205418j -0.0135234+0.000192732j 0.000511124+0.00620838j -0.00545759+0.00198766j 0.023043-0.00423948j -0.0209911-0.0419197j -0.0401511+0.0248574j -0.000441285-0.0190502j 0.00870663+0.0123497j -0.00488104-0.000743093j 0.00376758+0.0092819j -0.0149206-0.00244109j -0.0130579-0.00812297j -0.00189916+0.00136335j -0.00109396-0.0309985j -0.0116258+0.00711713j 0.00766589-0.00546638j -0.00401322+0.00980241j -0.00155074+0.00597466j 0.0213877-0.018285j -0.00569689+0.0116248j 0.0049147-0.00110562j 0.0136727-0.00340851j -0.00870503+0.0118843j 0.0104755-0.00127226j 0.000698614-0.00417479j -0.0254479-0.00294951j 0.00527314+0.00111022j -0.00508631+0.0045085j 0.00938466+0.00231284j -0.00488062+0.0027946j 0.000323647-0.00270172j 0.0141837-0.00201474j 0.0222588+0.0020989j 0.00428022-0.00315263j -0.000637111+0.00380158j -2.04795e-05-0.00192819j -0.0118624+0.00801628j 0.00230263+0.00361674j -0.0053987-0.00461528j -0.0143361+0.00272215j 0.00240419+0.00255363j -0.0124427-0.00689513j -0.00811867-0.0110342j -0.0144721-0.00130047j -0.0137657-0.00960583j 0.016837+0.021724j 0.0183831+0.00752668j -0.00207509+0.00412429j -0.00424895-0.0108045j 0.0102641+0.0061473j 0.00606949-0.0234945j -0.00290432-0.0256271j -0.00789383+0.0102878j -0.0117794+0.00494888j 0.00907752+0.00388675j -0.0162824+0.00255872j 0.000254335+0.000778014j -0.0224509+0.0213278j 0.022068+0.0338538j 0.0251153+0.0130282j -0.0267839+0.0341472j -0.0200077-0.0157494j 0.0128564-0.00201167j -0.00293999-0.0143042j -0.00488703-0.00294329j 0.00355337-0.00763472j 0.0104112-0.00533126j 0.00643412+0.00913922j -0.0114367+0.0184965j -0.0174362-0.0110988j 
-0.0011393-5.30275e-05j -0.000316549+0.00123283j 0.000498858+0.000273696j -0.0195577+0.000309112j 0.00165631-0.0267645j 0.0191896-0.000214797j 0.017357+0.0021919j -0.00134278-0.0187245j 0.00799866-0.000728632j 0.000704122+0.00750552j -0.00256013-0.00760195j 0.0223514-0.00281627j -0.00375009-0.0272259j 0.0121873-0.00792082j 0.00963833-0.0111217j -0.000335463+0.0038217j -0.0158503+0.000510953j -0.0112825+0.00102199j 0.018717+0.00977751j 0.00144662+0.0226661j -0.012582+0.00373615j -0.00154235+0.00487188j -0.00458761-0.0271256j 0.0277427-0.00476343j 0.000201042-0.00109751j -0.0165534+0.0110813j -0.0130771-0.0277237j -0.018808+0.000528178j 0.0130571-0.0147772j -0.0108705-0.000916944j 0.00779248+0.0219589j 0.00443319-0.00719141j -0.00510602+0.0145411j -0.0172792+0.0104255j -0.00711194+0.00104081j -0.0109979+0.00282471j 0.000470763+0.000448847j -0.0208437+0.00344193j 0.00761954-5.38049e-05j -0.0125423+0.00175914j -0.00398224-0.00185525j -0.00613135+0.00471858j 0.00359116-0.0036901j 0.0091472-0.00572705j 0.00776871+0.0041592j 0.00723891+0.0206517j 0.011491+0.0186884j 0.0236246+0.0101917j 0.0151749-0.0193459j 0.00340378+0.00756369j 0.00574882-0.00876626j 0.00779207+0.0113556j 0.00282208-0.00742241j -0.00461955+0.0136468j 0.013075+0.00166314j -0.00459836+0.0273828j -0.0318127-0.00527125j -0.00882721-0.00394849j 0.00401838+0.0192676j 0.00391146+0.0246811j -0.0115362+0.00849549j 0.0171453+0.0132517j -0.000508225+0.0157461j -0.0260437+0.0248936j 0.00828821+0.0232692j -0.00282162+0.0149178j -0.0117354-0.00173811j -0.00894861+0.00197653j -0.00783301+0.00370771j -0.00296161+0.000939159j -0.0153832+0.00636891j 0.0156001-0.00530842j -0.00103619-0.000920443j -0.0147739+0.0031443j -0.0236255+0.00100928j 0.00734123+0.0329399j -0.00711899+0.0222488j -0.000837736+0.00341821j -0.00223224-0.000198896j 0.0207441-0.00839932j 0.00144813+0.00634424j 0.00676429-0.00231941j 0.00167195-0.00675071j -0.0131845+0.000708964j 0.00339621-0.00154418j -0.00863612+0.00503021j 0.0167109-0.00389945j -0.000826625-0.00152235j 0.0123846-0.00388127j -0.00858825+0.00315363j 0.00130107-0.00191939j 0.0043445+0.00321504j -0.0239108+0.00107654j 0.00955221+0.00110438j 0.00471677+0.00184769j 0.00978617+0.00242095j -0.00109149+0.00631806j -0.00323758-0.0032129j -0.0136856-0.00491521j 0.00666899-0.00174962j 0.00165511-0.00159965j 0.0134814-0.00262212j -0.00293122+0.00656518j -0.00861684-0.00151024j -0.011616-0.00753628j 0.000779244+0.00626622j -0.00883861-0.0247138j 0.00239243+0.00211277j 0.00543456-0.0173054j 0.021859+0.0118153j 0.0190297-0.00971086j -0.00497135+0.0196809j -0.00735101+0.00372349j 0.0184057-0.00128406j 0.00378855-0.00164572j -0.0158783-0.0171218j -0.00613566-0.00665323j 0.0202412+0.00792341j 0.00609249-0.0136039j -0.012896-0.0100522j 0.00538836-0.0167574j 0.0170436-0.00377523j 0.0195679+0.00790393j -0.00623344-0.0348458j -0.00853135+0.00236954j 4.32327e-05-0.0194645j 0.0332121-0.0156801j 0.014665+0.0282834j -0.0251581+0.0274434j -0.0258635-0.0242404j 
-0.00673792-0.0197043j -0.0268481+0.012465j 0.0108801+0.0190544j -0.00759629-0.00375118j 0.00543084-0.00800645j 0.00384995+0.00331862j 0.00266583+0.00331516j 0.0017766-0.00281181j 0.0177078+0.0181653j -0.0207179+0.0184572j 0.00715264+0.0196037j -0.00923266+0.0028418j 0.00310782+0.00804963j -0.0136137+0.0119506j -0.00355731-0.000579198j 0.00842786-0.00156276j 0.0105109-0.0058544j 0.000502039-0.00410871j -0.00017366-0.00557219j -0.0120343-0.0129184j 0.0200206+0.00386725j 0.00470256-0.017514j -0.0116443-0.0319365j 0.0325065-0.0120421j -0.0113167-0.00787858j -0.00185452-0.00403747j -0.00955146-0.0147125j -0.00948974+0.0159179j 0.00272006-0.0150682j 0.00405565-0.000848624j -0.0070852-0.000268832j 0.0103521+0.00247556j 0.0107855-0.0134111j 0.00318275-0.00178745j 0.000671893-0.00585267j 0.000670346-0.00378273j 0.00965758-0.000657212j 0.001974+0.00208721j -0.00255716-0.00174966j -2.48224e-05+0.0010315j 0.00466108+0.00191555j 0.00423004-0.0010022j 0.0125414+0.000158544j 0.0141853-0.000792624j -0.00123305-0.000949747j -0.011225-0.00531706j 0.00485145-0.00547243j -0.00820751+0.00228743j -0.000443986+0.00931716j 0.0107447-0.00840402j 0.00177621-0.00378737j 0.0127693+0.0167353j 0.00288582-0.00489907j 0.00592625+0.0169573j 0.0146204-0.00879323j -0.00655997+0.0241176j -0.0269012-0.0079958j 0.0214367-0.00106365j 0.00639719-0.0165001j 0.0166779+0.0427913j -0.034744+0.0142021j 0.00915421+0.0177624j -0.0104674+0.0123903j 0.0130535+0.000653448j -0.0128706-0.0180385j -0.0089864+0.0284609j 0.00325962+0.0158874j -0.00530753+0.0296867j -0.0129919+0.00260301j -0.0123559+0.00432181j -0.017192+0.00566551j -0.0118638+0.00820351j -0.0215822+0.0114921j -0.00350973-0.00999403j -0.0176303+0.00694914j -0.000548194+0.00282821j 0.00432407+0.00828939j 0.0101218-0.00677058j 0.00512785-0.00616119j 0.00550164+0.001025j 0.00690063-0.0071971j 0.030759-0.00753357j 0.00256264+0.00561729j 0.00300747+0.00307315j -0.00444161+0.00326641j -0.0199028+0.00633695j 0.0111288-0.00211916j -0.00255848+0.00381907j 0.00732491-0.00390762j 0.00804504+0.00804258j -0.000724851+0.00186005j 0.0100265-0.00111182j -0.000824032+0.00348992j -0.00769138-0.00824531j -0.00646196+0.00170034j 0.00376831+0.00473711j -0.0132626+0.0115458j -0.00366194-0.000976578j -0.000856906-2.17973e-05j 0.0042522+0.00396475j 0.00755847+0.00277495j -0.00326369-0.010907j -0.00887099-0.000734718j -0.00488016+0.00115336j -0.0215887-0.00641946j 0.0233553+0.0150445j 0.00148855-0.00374309j 0.0148356+0.01172j 0.00192823-0.000522661j -0.00217915-0.0154656j -0.000359027+0.000112337j 0.00504112-0.0149505j 0.00317489+0.00386161j 0.0168415-0.000721657j 0.00394246-0.00839394j -0.022859-0.0146673j 0.00621995-0.00211043j 0.000550205+0.0318346j 0.0321941+0.0156774j 0.00421991-0.0133047j -0.0221345+0.0118127j -0.00308043-0.0340976j 0.0386412-0.00543724j -0.00331292-0.0399312j 0.00113044+0.0183032j -0.0141733-0.0120856j 0.0365865-0.0191927j 0.0147348+0.0319613j -0.0259951+0.0126769j -0.0119077-0.0251302j 
0.00683416+0.00729877j 0.00935675-0.0117966j -0.00955464-0.00659741j 0.0140902-0.0110338j 0.0128463+0.0226837j -0.0183618+0.00935552j -0.0177406+0.00604675j 0.00847962+0.0184007j 0.00599486+0.023458j -0.0263279+0.00540448j -0.0029562+0.0177508j 0.0114148-0.000823112j -0.00119353-0.0192225j -0.00553359+0.00152039j 0.00834213-0.0127554j 0.0102351+0.00259326j -0.00512184-0.00276254j -0.0121058-0.00143812j 0.0227403+0.00487059j -0.00871556+0.0116352j 0.00806469+0.010939j 0.000980485-0.014248j -0.000464026-0.0158756j 0.0165163-7.32251e-05j 0.00728504-0.00692918j -0.00618758+0.0213971j -0.0202941-0.0196317j -0.021391+0.00216463j 0.00892572-0.0206986j -0.00156903-0.000740195j 0.0114716+0.0103047j 0.0022736-0.00492049j -0.000398765+0.012091j -0.0132605+0.0110224j -0.0066935+0.00382869j -0.00508036+0.00436657j 0.00228047-0.00180526j -0.0190709+0.00664111j 0.00302032-0.00091549j -0.0103498+0.00380936j 0.00193434-0.000962062j -0.00497403+0.00583645j 0.00508579-0.0045796j 0.00796685-0.0043154j 0.00442454+0.00427572j 0.00758093+0.0152268j 0.00904594+0.0099312j 0.0232902+0.0105842j 0.00850047-0.016293j 0.000538737+0.0040923j 0.000352979-0.0148572j 0.0144397+0.00803111j 0.00672976-0.0118683j 0.000307007+0.00504451j 0.0043396-0.00397963j 3.49632e-05+0.00632689j -0.00678209-0.000608589j 0.0210348-0.00555968j -0.00323288-0.0234791j 0.0181525+0.0192956j -0.0204565+0.010783j -0.00930752+0.00488741j -0.012603+0.0124852j 0.0125144-0.0240327j -0.011184-0.0102522j 0.0154035-0.00294228j 0.0270692+0.0244025j 0.000609216+0.0321345j -0.00817109+0.00308382j -0.0173771-0.0042388j -0.00185706+0.00118291j -0.00654568+0.0214856j -0.0207341+0.0182897j 0.00654753+0.00620085j 0.00519762+0.0103291j -0.01217-0.0116147j 0.0141016-0.0184414j 0.00903267-0.0138838j -0.00753494+0.0111413j -0.0121306+0.0059556j 0.00578719-0.0167078j 0.0262708-0.00841279j 0.00787787+0.0028336j 0.00603487+0.00041713j -0.00556599+0.00854234j 0.00350526+0.00374519j -0.00449042-0.000933204j 0.00312116+0.00118787j -0.00545792-0.00192838j 0.0236997+0.00185215j 0.00198161+0.00261789j -0.00400133-0.00407221j 0.000657782+0.00254724j -0.0255611-0.00613923j -0.0090015+0.000357031j 0.000448103+0.000154267j -0.0080162+0.00275539j -0.00459055+0.000249952j 0.0181667+0.00567394j 0.0079591+0.000386315j 0.00572251+0.00191615j -0.00687491-0.00601031j -0.00255575+0.00179214j 0.00320271+0.00326671j -0.0119304+0.00538721j 0.0117134-0.00532867j -0.00485168+0.0131064j 0.0159438+0.00632611j 0.00126148+0.0262749j -0.0434525-0.0336681j -0.0165989+0.0333431j 0.0117981-0.019488j 0.00898362-0.0103493j 0.0150472-0.00952357j -0.000590911-0.0100686j -0.000597498-0.010033j 0.0049865-0.00683771j 0.00286677+0.0189441j 0.0204767+0.00178478j -0.00559845-0.0080758j -0.0159779+0.00854565j -0.00659212-0.0274014j 0.0233473-0.00598447j 0.00143337-0.014981j 0.0016527+0.0128645j -0.00904883-0.00339216j 0.0133854-0.00331601j 0.00155036+0.0110704j -0.00636828-0.00368592j 0.0033927-0.00604083j 
-0.00337198+0.0036017j -0.000186325-0.000569206j -0.00107048+0.00293393j -0.00561468-0.00930352j 0.00921553-0.00623741j -0.00742294-0.0043455j 0.00217109-0.000965686j -0.00804994+0.00946553j -0.0103738+0.00653013j -0.00589692-0.00946399j -0.00156121+0.00358148j -0.00416315-0.00256648j -0.00312369+0.00567579j 0.000791376+0.00265072j 0.00414198-0.00105801j 0.000148423-0.0038859j 0.00454473-0.0011305j 0.00513768+0.00624903j 0.000392176+0.00352191j 0.00131348+0.00285283j -0.00359725-0.00158022j -0.0112881+0.00500625j 0.00843242+0.010163j -0.00795763+0.0114194j 0.0025821-0.00461212j -0.000646173+0.00300846j -0.00453949-0.00562563j -0.0035642+0.00336833j 0.000383007-0.00680182j 0.00248502-0.0013191j -0.0060767-0.00143113j -0.00217469+0.000471987j 0.00334331-0.00362387j 0.000561076-0.00231485j 0.00233177+0.00164372j -0.000264231+0.00168606j -0.00169272-0.00216852j -0.00299866+0.00248064j -0.000431835+0.00246316j -0.00103879-0.000478525j -0.000393495-0.00531519j -0.000763871-0.00235578j 0.00392491-0.00044475j 0.00328858-0.000563511j -0.00469599-0.00392618j -0.00331094-0.00105432j -5.11917e-06+0.000273287j 0.00343175-0.000687277j -0.00293956+0.00224887j 0.000839428+0.00212899j -0.00148387-0.0021272j -0.00364983-0.00203583j -0.00473654+0.00781074j 0.00836148+0.00281082j 0.00224184-0.000211141j 0.0175952-0.0138018j 0.0171955+0.020081j 0.0117612+0.00377612j 0.000449325-0.019561j 0.00457214+0.00214221j -0.0093259+0.00316744j 0.00475089+0.00761785j -0.00553629-0.00485845j -0.00167132-0.00249745j -0.000150012-0.00190468j -0.00160624-0.000381j -0.00151682+0.00617176j 0.00480037-0.0109558j -0.00292586+0.000204593j 3.59822e-05+0.00724499j 0.00393057-0.00421045j 0.00241472+0.00998912j -0.00600578+0.00609678j -0.00469265-0.00287239j -0.00848609+0.00066839j 0.00296881+0.00225998j -0.000132058+0.0051155j 0.00484859-0.00596664j 0.00370174+0.0019512j 0.0069545-0.00528812j -0.000670062+0.00520986j -0.0032316+0.00334069j 0.000199496+0.000136826j -0.00308012+0.000432675j -0.00226268+0.00361012j 0.00203672-0.00170854j -0.00418876+0.00208553j -0.00272564-0.000613715j 0.000812913+0.00185209j 0.00260362-0.00139617j -0.000883348-0.00428697j -0.00308283+0.000694362j 0.00320271-0.00687396j -0.000555148-0.00101507j -0.00442005+0.00639861j -0.00674492-0.00518781j 0.00326804-0.000227162j -0.00108228+0.00120298j -0.00244019+0.00248723j 0.0051156-0.00567346j -0.00190124+0.00307275j -0.00179823+0.00240882j 0.00231249-6.49019e-05j 0.00290661-0.00885686j 0.00465844-0.00139156j 0.0133399-0.00152902j -0.0110486+0.00152241j 0.005517+0.00184076j 0.00478684-0.00178103j -0.000329175+0.000617317j 0.00109928+0.000518116j -0.00148471+0.00154422j 0.00906295+0.00941557j -0.012713+0.00496561j -0.00560977-0.000774614j 0.00451358-0.00591123j 0.00448588+0.00245932j -0.00354559+0.0102923j -0.0058234+0.00123495j 0.00152586+0.00117327j 0.00503068-0.00809078j -0.000918422+0.0024651j -0.00373729-0.00109847j 0.0186999+0.00921676j 0.0112567+0.0183243j -0.0136269+0.00842112j 0.0046119-0.00176552j 1.21936e-05+0.00220989j -0.0135058+0.021028j -0.0222653-0.0114311j 
