0.0344367+0.0307761j -0.0239827-0.00135962j -0.026286-0.00957901j 0.0223857+0.00923254j -0.00225655+0.00698557j 0.0039161-0.0124889j 0.0228069+0.00717795j -0.0163795+0.00730098j -0.0116316+0.0120609j 0.0459759-0.0104481j 0.00453883+0.0126475j 0.0153759-0.00855859j 0.0112484-0.0152633j 0.0181726+0.0137297j 0.00594946-0.0150197j -0.00909829-0.0022686j 0.0175471-0.00213087j -0.00171688-0.000122219j -0.00932812+0.00439251j -0.0370937+0.0126897j 0.0101887-0.0108777j -0.0146304+0.0101157j 0.00902712+0.00505067j 0.00153653-0.0172749j -0.00981008+0.00941962j 0.00572217+0.00649524j 0.00251512-0.00520463j 0.0166376-0.00415765j 0.0097701+0.00286302j -0.0011261+0.00723819j 0.00381946+0.00774325j 0.0148401-0.00387823j -0.0163847-0.00100111j 6.5304e-07+0.00431053j 0.0217735+0.00749533j 0.00150079-0.00852243j 0.0198394-0.0037415j -0.00147267-0.00886836j -0.00227053-0.0144271j 0.000905405-0.00255421j -0.0200529+0.00459323j -0.00119223+0.00164978j -0.0146594-0.00107629j 0.0245922+0.00170653j 0.000935645-0.00695645j 0.00731703-0.00254852j 0.00867171-0.00877841j 0.00888793-0.0086514j 0.00300102-0.00446266j 0.00275178-0.0193103j -0.00650214-0.000389404j 0.0141778-4.10544e-05j 0.033594+0.0106629j -0.000717546+0.00328796j 0.0194713+0.0132613j 0.0233341+0.0125344j 0.00850638+0.00224201j 0.0144749+0.0186988j 0.0146834-0.0130846j 0.0530497+0.0377209j -0.0139424-0.00436274j -0.021679+0.0081124j -0.00727316-0.0170339j 0.0270963+0.0252179j -0.01795-0.00266103j 0.0120711+0.0061724j 0.00568504+0.00260845j 0.0181186+0.00318761j 0.00468108-0.00294674j -0.0164339-0.00209077j 0.00853921-0.014208j 0.000681207-0.00131849j 0.0109281+0.000502449j 0.00267177+0.00369684j 0.00493337+0.00201122j -0.003965-0.000191853j 0.0122066-0.00263981j 0.00676558+0.00213325j 2.814e-05-0.00302833j -0.00756015-0.0031814j -0.0129245-0.00356232j 0.00665134+0.00911732j -0.00204033-0.00216295j 0.0179711+0.00853535j -0.00196507+0.00567138j 0.016574+0.00475169j -0.00610124-0.00105397j -0.00611045+0.00225004j -0.000320093+0.00552956j 0.0197075+0.00521768j 0.000616227+0.00278249j -0.00462053-0.00738673j 0.00162792-0.00716239j 0.00266117-0.00320108j 0.00218804+0.00654454j -0.00429219-0.00242203j -0.00687391-0.0121033j 0.00135845+0.00933813j -0.00963762-0.00344003j 0.00120776-0.00980552j -0.000926737+0.000865988j -0.00646416-0.00136347j -0.0134935-0.00167534j 0.0106986+0.00455878j 0.00226769+0.000952351j 0.00398118+0.00618591j 0.0120989-0.00467152j 0.00575135-9.66615e-05j -0.000763516+0.00233022j -0.00358474-0.00783772j 0.00233609-0.00163644j -0.00759632+0.000675473j 0.00187329-0.00378802j 0.00541+0.00141266j 0.0112459+0.00392853j -0.00887741-0.00120794j 0.00117734+0.00158247j -0.00238086-0.00063721j 0.00501143+0.000848067j -0.00405569-0.00136792j -0.00574851-0.00500881j 0.0064718+0.00279764j 0.00258971+0.00508186j -0.00631639+0.00248422j 0.00155029+0.00422627j -0.000465439+0.00115197j 0.0244429+0.00444012j 0.00508202+0.00504459j 0.0118183-0.00154429j 0.00973915+0.00101451j 0.0156354+0.0024712j -0.000357195+0.000579684j 0.00116856-0.00567303j 0.00107146+0.000571696j -0.00166657-0.013617j 0.000584236-0.00138297j 0.000913503+0.00138681j 0.0120929+0.00264126j -3.73729e-05+0.0044427j 0.00120136+0.00739799j -0.000387275-0.00123079j 0.000163915-0.00131957j 0.0116809+0.00296442j 0.0032309+0.0056803j -0.0262187-0.00398324j -0.00874335-0.0018956j 0.015113+0.0038362j -0.00131151-0.000871169j 0.000577494+0.00295853j -0.000392004-0.0052508j 0.00442536-0.00339381j -0.00944157-0.00406062j 0.00247762+0.00119436j 0.018389+0.000927327j -0.0115806-0.00232068j -0.00826404-0.0024105j 0.00449326+9.86973e-05j 0.00610014-0.00043189j 0.00368585+0.0133756j -0.0226079-0.0103248j 0.00497882-0.00560491j 0.00165846+0.000164756j -0.00719519-0.00333639j -0.0139443-0.0015318j -0.0088505-0.00766634j 0.00172292+0.00477129j -0.0129177-0.00151993j -0.0095018-0.00174461j -0.000825894-0.000609776j 0.0110834+0.00270075j -0.00352145+0.00400761j -0.00498837-0.00150708j -0.00611984+0.00326566j 0.0149619+0.00289945j -0.0124356-0.00517201j 0.0168965+0.00277294j 0.000407943+0.000571087j -0.0222283+0.000485618j -0.000733396-0.00259611j -0.00583422+0.00221072j 0.000781093+0.00510554j -0.00332361+0.00207017j -0.000389999-0.0111417j -0.00724537+3.86651e-05j 0.0204995+0.00814705j -0.00255595+0.00151796j 0.00431099-0.00245356j 0.0223137+0.00794799j -0.00446176+0.000199797j -0.00364354-0.00785943j 0.00666165+0.0112182j -0.0161159-0.00436084j -0.0147364-0.00523099j 0.0142327+0.0101462j 0.0116676+0.000476356j 0.00288489-0.000379766j -0.000998431+0.00727475j 0.0279905+0.0132104j 0.0138679-0.00475278j -0.0204119+0.0183359j -0.0130178-0.0104922j 0.022493+0.00794143j 0.000109437+0.016296j 0.0159989-0.0175671j -0.0117452+0.0277466j -0.0156247-0.0287724j -0.0253411-0.0159594j -0.0228014+0.0209114j -0.0268178-0.0127792j -0.0519053+0.0188846j 
-0.0136409+0.0186542j -0.0135302-0.0269829j 0.0166527-0.00597893j 0.015513+0.00825788j -0.00386749-0.011187j 0.00628304+0.00611774j -0.0172773-0.00542165j -0.0067039-0.014846j -0.0169823-0.00721472j 0.0286142+0.0311473j -0.00570334+0.000787099j 0.0189634+0.0185481j 0.00510213-0.00549023j 0.00793413+0.00620782j 0.00938863+0.0038168j 0.00407473-0.00334064j 1.36575e-05+0.0102278j 0.0029746-0.00650396j 0.000311251-0.00460935j -0.0117429-0.0206487j 8.72166e-05+0.0146408j 0.000106252-0.00888422j -0.00992883+0.0225096j 0.0176097+0.010686j -0.00498322-0.00684362j 0.00171585+0.00391894j 0.0245675+0.012233j -0.00519218+0.0190027j 0.00897174+0.00528841j -0.00122936+0.000381832j -0.00421796-0.00136421j 0.0110298+0.0115041j 0.00337488-0.0124484j -0.0107487+0.000279947j 0.00634058+0.013427j 0.00267813-0.00482722j 0.0178821+0.0197638j 0.00671669-0.00239518j 0.00893692+0.00545729j -0.000648674+0.00162002j -0.00071903-0.00905317j -0.00351472+0.00459311j 0.00925708-0.00277378j 0.000172372+0.0200896j 0.00683635+0.00591484j 0.00143486+0.0132668j 0.00229465+0.00597195j 0.00279626+0.00209444j -0.00279319-0.00576972j 0.00760265+0.00247407j -0.00424692-0.00294858j 0.00510989+0.0109924j -0.00661776+0.0169556j -0.0100428+0.00244522j 0.000403441+0.0218618j -0.0112882+0.0113205j 0.0101932+0.00826147j -0.017722+0.0204895j 0.0184038+0.0271424j -0.0129204+0.0289915j 0.0120888-0.018427j -0.0113365-0.0130318j 0.0112932-0.0083522j -0.0280104+0.0370096j -0.00713397-0.0141289j -0.00796332+0.00923503j -0.00583676+0.0181665j 0.00681617+0.00831576j 0.0055912+0.0134113j 0.00484024-0.0191263j 0.00692768+0.00625538j -0.00470619+0.00154559j -0.000926378+0.00553457j -0.00873875-0.00930387j -0.00447664-0.00229123j -0.000399291-0.000973351j 0.00538418+0.00219585j -0.00175948+0.000222404j 0.0049353-0.00212732j 0.00580163-0.010124j 0.00362998-0.00609888j -0.00133-0.00280946j -0.00274658+0.000490915j 0.00208613+0.00929814j -0.00384348-0.00757443j 0.00217986+0.00626184j -0.00486209-0.00885923j -0.00310574-0.00459169j -0.0035091-0.0119539j 0.00554182+0.0148915j -0.000858447+0.00357316j -0.0068751+0.00517253j -0.0095934+0.00232209j 0.0132451+0.00430554j -0.0114975+0.000520891j 0.00278363-0.00622974j -0.00535089+0.00277643j 0.00604906-0.00598143j -0.00495598-0.00763275j 0.0065825+0.00609769j 0.00408418-0.00194307j 0.00462869+0.000849944j -0.00253155-0.0114819j 0.00186952+0.00826195j -0.00054799-0.00348467j 0.00270439+7.2504e-05j -0.00527111+0.00925323j -2.95581e-05+0.00989396j -0.00227236-0.00288097j 0.00227188+0.00285956j 0.00192608+0.00387241j 0.000782546+0.00048198j 0.00252177+0.00198129j 0.00708733+0.0101463j -0.00424039+0.0141669j 0.000122543-0.00718545j -0.00013145+0.00376809j 0.00342796+0.000672838j 0.00130103+0.00944689j -0.00376788+0.00120208j -0.00240393-0.00358731j 0.00423755+0.00768684j 0.00203767+0.00819664j -0.0012013+0.00543399j -0.00900463-0.000875236j -0.000424382-0.00223362j 0.00341312+0.00575381j 0.00311812-0.00917049j 0.00184589+0.00718101j -0.000211505+0.00298342j 0.00563395+0.00639621j 0.000392622+0.00200197j 0.00181032-0.00190384j -0.00907877-0.00498538j 0.000591286-0.00185659j 0.00297999+0.0136388j 0.00350653-0.00513567j -0.0007236+0.00698515j 0.00677586+0.00873936j 0.00538236+0.0169934j -0.00171229+0.00798252j 0.000906561+0.00279693j -0.00322398-0.000771226j -0.00106239+0.00207462j 0.00510245-0.00751115j 0.000539637-0.00619857j 0.00194368-0.00274108j -0.000697403+0.00155404j 0.00272609+0.0045115j 0.0174556-0.000478325j -0.00824724+0.00130455j 0.0114242-0.0070327j -0.00206106+0.00219218j -0.00563656+0.0082128j -0.00113448-0.00534511j -0.00273311+0.00512316j 0.00123395+0.0057569j -0.000288549+0.00182148j 0.00868696+0.00376778j -0.00308297+3.81522e-05j 0.00264163-0.00393131j -0.00400521-0.000892609j -0.0050308-0.00715069j 0.00331084-0.00244691j -0.0011845-0.00744108j 0.000876112+0.00508472j -0.00721386-0.0105824j 0.0014827-0.0062724j 0.00158228-0.00253585j 0.00636078+0.00161849j -0.0189682-0.00239179j 0.00499795-0.00748724j 0.00591365-0.00132525j 0.00301789+0.00494134j -0.0135174+0.00389521j -0.000786172+0.0055137j -0.00393839-0.00932817j 0.0120538-0.00136339j -0.00182092+0.000686045j 0.0029769+0.000740983j -0.00287995-0.00516457j -0.00579982-0.0073933j 0.0183805+0.0112291j -0.00559314-0.00383191j 0.00354533+0.00809523j -0.010563-0.0130708j 0.00174699-0.00234675j 0.00476983-0.00732176j 0.00576269-0.00825287j -0.00753156-0.0110817j 0.00482599+0.0162946j -0.00736095+0.017557j 0.0015922-0.00983333j 0.00878302+0.0260288j 0.00616414-0.00338313j -0.0095695-0.00148091j 0.0198689+0.0165731j 0.0139644+0.00346869j -0.00620512-0.00396069j 0.0179955+0.0114994j 0.0139539+0.0139858j 0.0037752+0.00399527j 0.0121744+0.00920176j -0.0110453-0.00584755j 0.0156859+0.012437j -0.0128582+0.0314333j -0.0242772+0.0255034j 0.0257266+0.0189717j -0.0136376+0.0263443j 0.0171737-0.00250145j 
-0.0784311-0.0142105j 0.0199301+0.048311j 0.0676902-0.00613384j -0.0251522-0.0411294j -0.038871-0.00688421j -0.00136124-0.0155256j -0.0823008+0.0262819j 0.00403175+0.0102193j 0.0237841+0.025826j -0.0649493-0.0130289j -0.0164482+0.000700598j -0.00754925+0.0185031j -0.0456428-0.0118272j 0.000600943-0.00815496j -0.017193-0.0243402j -0.00656366+0.00670484j 0.0186571-0.0103253j -0.0242064-0.0212704j 0.0174446-0.0275775j 0.0856642-0.0328173j -0.00694585-0.013544j 0.0253022-0.0194839j 0.0371841-0.0144095j 0.0395099-0.0235864j 0.0141812+0.00542084j -0.0145505+0.00104249j -0.0387811-0.0402802j -0.0332527+0.0173305j -0.0174672+0.0126881j -0.00366175-0.00333656j -0.00916802+0.000823864j -0.00685195+0.00380336j 0.0353646-0.016657j 0.0260115-0.00269135j -0.0179486+0.00838938j -0.0371655+0.00333836j -0.00767467-0.0248261j -0.0141211-0.0173081j 0.0190381-0.0194981j 0.00555005+0.000418488j 0.0481638-0.00612641j 0.0216026+0.0149296j 0.03835-0.0395086j -0.00906869+0.0118813j -0.00139759+0.00194556j -0.000500205+0.00422077j -0.00464645+0.0078732j 0.0127947+0.00486398j 0.00888521-0.0152874j -0.00853209+0.0263642j 0.00533338-0.00611524j 0.00640874-0.00695691j -0.0619268+0.00152667j 0.0161344+0.0160489j 0.000617339-0.0145308j -0.0443939-0.00774762j -0.0206314-0.00343977j 4.60034e-05-0.0345103j -0.0319551-0.0687499j -0.101757+0.0177665j -0.0209754-0.00477662j 0.0377842+0.0112903j 0.0195882+0.00713308j 0.0389523-0.0616934j -0.0335412+0.0324841j 0.0101343-0.00273368j 0.0202715+0.0161053j -0.00717713-0.00665034j -0.00903196+0.00766541j 0.0135129-0.0138917j -0.0114236-0.000229187j -0.00077727+0.00923819j 0.00561306-0.00051495j 0.0123183+0.0263369j -0.00973639-0.00443906j -0.0019748+0.00138543j -0.00629417-0.017948j 0.00533951+0.000340876j -0.0109976-0.000612568j 0.0132651-0.0107214j 0.0052908+0.0118273j -0.0345776+0.0197428j 0.00539697+0.00470584j -0.0513556+0.0073485j 0.0170711-0.00591887j -0.0269415+0.0112306j -0.015802+0.0120117j 0.018538+0.00725313j 0.0155904+0.0118263j -0.0371909-0.0029096j 0.00171609-0.00689554j -0.00915885+0.0166913j 0.00777663+0.00435033j -0.0276662-0.0215742j 0.0203518-0.0118621j 0.000721073-0.00542616j 0.0288115+0.00745928j -0.0170151-0.00627999j 0.0178293-0.0008111j -0.0106523-0.00742971j 0.000171242-0.00587259j 0.0114909-0.00148478j 0.0282764-0.0082383j -0.0169236+0.0016421j -0.00120041-0.0139854j -0.0229439+0.00458623j -0.00010203-0.00668131j -0.0148164+0.0192826j -0.00718457-0.00102051j -0.00354443-0.00565614j -0.00209933-0.0043127j 0.0219512+0.000353943j 0.00248448-0.00150745j -0.0153936-0.00345833j 0.0155901-0.0158639j 0.0100821-0.0128452j -0.00204078+0.000542261j -0.00653897-0.00714239j 0.000129009+0.0229018j 0.00510614+0.0108327j -0.00316933+0.000668864j -0.00965874+0.0127679j -0.0037876+0.0021379j 0.0145337-0.00175501j -0.000939375-0.00364897j -0.00928645+0.00340891j -0.047317-0.0129367j 0.00633743+0.0105332j -0.00783796+0.0134082j -0.0143032-0.00110373j -0.00479633-0.0152162j 0.00173822-0.00224575j -0.00660025+0.0012836j -0.0125158+0.0105413j -0.0068784+0.0108957j 0.0166156-0.0175506j 0.00217394-0.0160568j -0.0149558+0.00663849j -0.00301245-0.0144677j 0.0198177-0.0264424j -0.0053314+0.0202647j 0.00777862-0.00209096j -0.0262649-0.000516343j -0.00492398+0.00195669j 0.0651527-0.0157428j 0.0230963-0.0177684j -0.0223572-0.0144471j 0.00256974+0.00241134j -0.00278724+0.0072692j -0.00629293-0.0263508j -0.0231151+0.00562026j -0.0188721-0.000556884j -0.00260089+0.0101528j -0.0406163+0.0138012j -0.00120786+0.0115618j 0.00248759+0.0197745j 0.0110043-0.00503939j -0.00365723-0.0148343j -0.00373447-0.0173894j 0.033149+0.00736959j -0.00671022-0.00795747j 0.000179166+0.00165732j -1.64271e-06+0.00034162j 0.0392321-0.00220474j 0.0102606-0.00570375j 0.0122025-0.00483581j -0.0143853+0.00144175j 0.0146062-0.000950603j -0.000185487+0.000355125j -0.00138684-0.0128994j 0.0201403+0.00852205j 0.0312835+0.0132973j -0.00917176-0.00227331j -0.0230761+0.0118752j 0.0178845+0.0166698j -0.0431995-0.00453266j -0.00717816+0.00719127j 0.0737604-0.0244899j -0.0212961-0.00931484j 0.02983+0.00107707j 0.0072848-0.000492951j -0.0178256+0.0106587j -0.011178-0.0157706j -0.00447368-0.00957142j -0.0390468+0.00122755j 0.0113686+0.0210978j -0.00361224+0.0166383j -0.0334538+0.013638j 0.0340234-0.0118695j -0.00903308+0.00826016j -0.0257523-0.0124854j -0.0091258-0.00575502j 0.0424951-0.00492926j -0.0486056+0.0112786j -0.0221799-0.00788347j -0.00977192-0.00633388j -0.0249193-0.0184671j -0.0275533-0.011276j -0.0416621+0.00953771j 0.00578246-0.013066j -0.00759089+0.00726787j -0.0403876+0.0135308j 0.00753805+0.012858j -0.000959119+0.0230653j 0.0240069+0.0181578j -0.0196064+0.0452725j 0.00951618+0.00166504j 0.0295561-0.0323204j 0.0363341+0.0803355j 0.156349-0.000382044j 
-0.0088856+0.00330987j -0.0226348-0.00811223j 0.0132285+0.000841285j 0.0145969+0.0128204j 0.0251052+0.0267181j -0.0162473-0.0100706j 0.00421765+0.0112285j 0.0442774+0.000929851j 0.0383833-0.0344716j -0.0259202+0.0161827j 0.0251942-0.00881991j -0.00295927+0.0283781j 0.0151274-0.000972136j 0.0237172-0.00876058j -0.0306455+0.0133255j 1.79343e-05+0.00521221j -0.0133866-0.0211764j -0.00113867-0.000500318j -0.00816842-0.00850176j 0.0138565-0.0387597j 0.00758273-0.0120234j 0.00945493+0.0134279j -0.0332962+0.00525483j -0.0122413-0.00389918j 0.0197015+0.0241892j -0.014618+0.0188791j 0.0188116+0.0179522j -0.00522663+0.00900143j -0.017859+0.00834772j 0.00657161-8.16665e-05j 0.00187427+0.0100402j 0.00650389-0.000622469j -0.00759168-0.0158705j -0.0185037-0.0173224j 0.0196987-0.00643877j -0.00563215-0.00586381j -0.0281567-0.0110319j 0.0148072+0.00659284j -0.0241048-0.014349j -0.0100882+0.0009249j 0.00209429-0.00224666j -0.000570797-0.00185259j 0.00309643-0.00664441j 0.0249274-0.0271439j 0.00539903-0.00513132j 0.00767185+0.00119556j 0.00200705-0.0148218j 0.0141873-0.00730036j 0.014177+0.0087184j 0.00323518-0.00595888j -0.0121932-0.00730401j 0.00801818-0.000701933j -0.0135479-0.00699983j -0.00193482+0.00257441j 0.0158182-0.0114517j -0.00293761+0.0132726j -0.011503+0.0131124j 0.0148282+0.0133606j -0.0160398+0.00527511j -0.0140132+0.0210206j 0.0520698+0.0274784j 0.00599799-0.0201312j -0.0413168-0.0346905j -0.0098302+0.0218153j 0.0204394+0.0413813j -0.0128733-0.00115248j -0.000361757-0.0156573j 0.0026668-0.00437988j 0.00835552-0.0152942j 0.0101561+0.00240856j 0.0110522-0.00559967j 0.00111683+0.00087312j 0.00752798-0.0160566j -0.00450535-0.00111759j -0.00307393+0.00420294j 0.000509125+0.00868591j 0.0157472-0.0112303j 0.00697764-0.0133532j -0.000956055-0.00133898j 0.00397156+0.00428696j 0.00287801-0.00659379j 0.00166793+0.0191395j 0.000586726-0.0128397j -0.00723805+0.0157449j -0.0122095+0.000404937j -0.0164228+0.000126432j 0.0135241+0.0127422j -0.00458393+0.00542075j -0.00980931+0.0075574j -0.00123641+0.00676218j -0.00226917+0.00416317j 0.00450067-0.0136882j 0.000106148-0.00762497j 0.0165902-0.00239939j -0.00521936+0.0191819j 0.0118299+0.00340824j -0.00208085-0.0134367j 0.00434784+0.00917323j 0.00865572-0.0134754j 0.0032615+0.00414468j -0.00552572+0.0050989j -0.000758844-0.00378031j 0.00888298-0.000538436j -0.00918352+0.00197391j -0.00774181-0.000155979j 0.00299104+0.00817027j -0.00453219+0.000279947j -0.00668643+0.00517745j 0.0140837+0.0110827j 0.00639245+0.00716156j 0.00269884+0.00441661j -0.00454068+0.00428123j 5.49258e-05-0.00715566j -0.000417332+0.00662572j -0.0102101+0.00569271j 0.0197099+0.012725j 0.0111237-0.000664324j 0.00840756-0.00222184j -0.00208894+0.00442459j -0.0102117-0.00119085j -0.00526486-0.00322782j 0.00496104+0.0107031j 0.000295483-0.00383574j 0.00535531+0.00831148j 0.0121518+0.00758674j 0.00131686-0.00413186j 0.00335511+0.00438134j 0.000796575-0.00185228j -0.00739254+0.00420276j -0.00637544+0.0020681j 0.00213221-0.00851016j -0.023528-0.010176j -0.00518838-0.00187355j 0.00230588-0.00463375j -0.00351989-0.0144748j -0.0063037+0.00815869j 0.00560707-0.00385836j -0.000675268-0.000463947j 0.00498284+0.0021767j 0.0055556+0.0209402j -0.00833141+0.00221817j 0.00337595+0.00233319j 0.0100704+1.40807e-05j 0.00126842+0.0100784j -0.00252714-0.00787737j 0.00354617-0.0117812j 0.0159099-0.00752428j -0.00660061-0.00143245j 0.00106762+0.001702j 0.0103158+0.014099j -0.00643531+0.0129609j 0.00277258-0.00454499j 0.00571141-0.00586075j -0.00594971+0.000254274j -0.0141245-0.0136558j -0.00969805+0.00357273j -0.00511176-0.00633242j 0.000121179-0.00391285j 0.0270459+0.00942134j -0.011052+0.00900032j 0.00789169-0.0066471j -0.000709754+0.0017096j -0.00104757-0.00100518j -0.00237376-0.00549554j -0.0121805-0.0121537j -0.0055463+0.0192044j 0.00856836+0.00421968j 0.00415313-0.00205906j -0.00404055-0.00770962j 0.00121649-0.00766175j -0.0297894+0.0103957j -0.0151781+0.000147205j -0.0110047+0.000583472j -0.00381766-0.000289802j -0.0258748+0.00903761j 0.00681736+0.000833509j 0.0069892-0.00234531j 0.00663956-0.0017836j 0.0123185-0.0104048j -0.0177289-0.00679304j -0.00665071+0.00744072j 0.000196489+0.00284915j 0.0145056+0.00154507j 0.0054398-0.0119346j 0.0020713+0.00612403j -0.0119056-0.0110352j -0.00607417-0.00197197j -0.00557305-0.00474004j 0.00142676-0.00575904j -0.0100679+0.0127171j 0.00354956-0.00926465j 0.0046994+0.00287767j -0.00125579+0.0146474j -0.0157971-0.012534j 0.025886-0.0157479j 0.00876986-0.0319166j 0.025158+0.000934601j -0.0017036-0.0224902j -0.0237055-0.0113483j 0.00492248-0.0169518j -0.00339425-0.00070674j -0.0179288+0.0212082j -0.00833525+0.0300672j 0.0122785+0.0187512j 0.00600969+0.017531j -0.0327119+0.00206455j -0.00889421+0.0307589j 0.00880023+0.00608215j -0.0509531-0.00127935j -0.00393753+0.0202224j 
0.0277153+0.0165348j -0.0137925-0.0268577j -0.0228114+0.0286546j 0.00356762+0.0148208j -0.0115859+0.0161524j 0.00270521-0.00835922j 0.0126807-0.0297437j 0.000416744+0.0416409j 0.0376386+0.0272902j 0.0467006+0.00257825j 0.034941+0.0571482j -0.00193068-0.0135366j 0.00807104+0.0114448j 0.0268797+0.0151735j -0.0200684-0.0224605j -0.0126585-0.0172696j -0.00587772-0.0168707j 0.0178469+0.0398637j -0.0116063+0.00946045j -0.0202826+0.0327329j 0.0125497+0.00307453j -0.0228609+0.0415983j -0.022747-0.0139458j -0.0168129-0.00986748j -0.00906601+0.0266559j 0.00127894-0.00819318j 0.00181235+0.0163359j 0.0122955-0.0337137j 0.0066792-0.0162562j 0.00867852-0.00108228j -0.000355202+0.00141094j 0.024978+0.00364147j -0.000668921+0.0149377j 0.00584484-0.00169885j 0.0253823+0.012718j 0.00418563+0.00982695j 0.0322017-0.0106634j 0.00215637+0.0160073j -0.00192537-0.0099856j -0.0180834-0.0197174j -0.0309395-0.00970178j -0.0147735-0.0132724j -0.00426762+0.0245411j 0.0387212-0.00195623j 0.0198221+0.00250807j 0.00061975-0.0153474j 0.0124535-0.00751946j -0.00751331-0.0139824j -0.00718432+0.0203309j 0.00647773-0.0338151j 0.00543947+0.00111408j 0.0163347-0.00115667j 0.0268233+0.000598051j 0.00469501-0.0015304j 0.0203271+0.0412218j -0.00917584+0.0146726j 0.0166654+0.0100752j -0.00103244+0.0274869j 0.0231717+0.0149096j 0.030931-0.0037537j -0.00393323+0.0283229j 0.00592352+0.00279269j 0.00495782-0.0280893j -0.00597722+0.0112408j -0.00975779-0.0144071j -0.012908-0.0302993j 0.00615058-0.00797166j 0.0211526+0.0097877j 0.000813024+0.00931413j -0.00738336+0.0311357j 0.00706166+0.00358274j -0.00758291-0.0196658j 0.00725232+0.00573209j -0.00953845-0.0128518j 0.00440994-0.0169904j 0.00508626-0.00240189j 0.00777328+0.0311862j -0.00786844+0.0117403j 0.00717603-0.00117758j 0.00253431+0.00890562j 0.0033674+0.00108404j 0.00199859-0.0212489j 0.00372736+9.03746e-05j 0.0121549-0.00303192j -0.00159468+0.00323949j 0.0103707-0.00858021j -0.00222215+0.00102527j -0.00996705-0.00676259j -0.00912083-0.00859353j 0.0142519+0.00118295j 0.00494834+0.00514431j 0.0119267-0.00218818j -0.00788769-0.0124965j 0.0111585+0.00627746j -0.014034+0.00901911j 0.000966521+0.00649876j -0.0200885-0.0282524j 0.0115075+0.0175237j -0.00863505-0.00518957j 0.00310881+0.000286931j 0.00268446+0.00376758j -0.00743599+0.00373504j -0.0128561+0.00717696j 0.00550381+0.00557364j -0.00163259+0.00432934j 0.000301249+0.0119029j 0.00124685-0.0111353j -0.00322502-0.0129597j 0.00563106+0.00174042j 0.00273117+0.00364046j 0.000207431+0.00155998j -0.0105232-0.00250274j 0.0121323-0.00390223j 0.00833035+0.00615667j -0.00624141+0.00565939j 0.00571842+0.00982518j 0.0043745-0.000595871j 0.00609936+0.00510036j 0.00591728-0.00607017j -3.07105e-05-0.00879605j -0.0158362-0.00632312j 0.00345293-0.0107392j 0.00550205+0.000536951j -0.00186824-0.0118543j 0.00479797+0.0123761j 0.00157539-0.00449416j 0.022457+0.0166911j 0.00485106-0.00637976j 0.00800701-0.0229015j 0.00493583+0.00042168j 0.00689899-0.00678453j 0.00116749-0.00432793j -0.00727309+0.0104686j 0.00354475-0.00670409j -0.00960029-0.00226631j -0.00969215+0.00421708j 0.00918917+0.0160877j 0.00748331-0.00833489j 0.00541259+0.0153436j -0.00643877+0.0185704j -0.00247311-0.00978976j 0.0017631-0.000781865j 0.0030531-0.00555314j 0.00147282-0.000278837j -0.0174159+0.0136081j -0.00526536+0.0105609j 0.00693384+0.000762556j -0.00242157-0.000744205j 0.00412818+0.00308786j -0.00340885+0.00439631j 0.00471247-0.00946575j -0.00797756+0.00575435j -0.000422009-0.000921451j 0.00666251-0.0204938j 0.000363527-0.00229474j -0.00292224-0.003731j 0.0167305+0.000323252j 0.00507874+0.000674976j 0.00980314+0.0080711j -0.0271611-0.00584625j -0.00164221-0.000504268j -0.00728165+0.00185777j -0.00416422+0.00588907j -0.00328363+0.00487858j -0.000257021-0.0190107j -0.000279238+0.00761543j -0.0188355-0.0024036j -0.0135106+0.00825602j -0.0127893-0.00382247j 0.00430367+0.0111876j -0.012199+0.00250323j -0.0140844+0.00473963j -0.00240186+0.0117515j 0.0153844-0.00497683j -0.01157-0.00570525j -0.00163721+0.0057958j 0.0040453-0.00961124j -0.000604585+0.017542j -0.00176123-0.00283371j -0.00676577+0.00859604j -0.0151486-0.00653595j -0.00631879-0.00824779j -0.00490891+0.00320985j -0.0243848-0.000510252j 0.0126574-0.00429399j -0.00903546-0.0094077j -0.00691105-0.0119697j 0.00855214-0.0130502j 0.0117772+0.00859401j -0.0239066-0.00549624j 0.00922502+0.00477923j 0.00404839-0.0100769j 0.00878262+0.00637254j 0.00884013+0.003717j -0.00153483-0.00408439j -0.0284771-0.00816297j 0.00474287-0.00568765j -0.00494112-0.00385323j 0.0112339+0.0465393j -0.00787431+0.00353386j 0.0151269+0.0158773j 0.0182899+0.0018848j 0.0183444+0.0224275j 0.0212548-0.0321466j -0.00736769-0.0313931j 0.0257571-0.0173875j -0.00159764+0.014638j 0.0304864+0.00504211j -0.0276872-0.0268792j -0.0556107+0.0130618j 
