-0.00557558-0.00654873j -0.00559644-0.00459856j 0.00708858-0.0100391j 0.00165671+0.0024497j 0.00014155-0.00339686j 0.0135485+0.00383423j 0.00159628+0.00992987j -0.00543626+0.00916178j 0.00730691-0.000445007j -0.00845936+0.00354849j -0.00323572+7.042e-05j 0.00298112-0.00475889j -0.0033301+0.00266981j -0.00188483+0.000377327j -0.00152003+0.000524269j -0.00426576-0.00158122j 0.00270933-0.00739584j -0.00499763-0.00282453j -0.00321861-9.78765e-05j -0.00237502-0.0109377j -0.00279242-0.0065023j -0.00177771+5.10353e-05j 0.00490247-0.00148569j -0.000138471-0.0042503j 0.00293949+0.00051966j 0.00219495-0.00455306j 0.00508206-0.00718345j 0.00193219+0.00371901j 0.00258798+0.00439865j 0.00333649+0.000855456j -0.000318368-0.00436906j -0.00116451+0.00122857j -0.00938591+0.00247039j -0.0114896-0.000626069j 0.00465843+0.000524466j -0.000556125+0.000504908j -0.00570298-0.00174957j -0.00234371+0.00191708j -0.0067535-0.00201737j 0.00272145-0.00647076j -0.00125493+0.00200831j 0.000658898-0.00372177j -0.00225045+0.00298093j 0.00359612+0.00478304j 0.00507269+0.00131329j -0.000238944+0.00128087j 0.000855451-0.00314448j -0.000655769+0.00288238j 0.00144864-0.00114565j 0.00188868+0.0032997j -0.00276087-0.00386529j 0.00150379+0.00334721j -0.00162885+0.00252397j 0.000204792+0.00430153j 0.00188381-0.00338598j 0.00214824+0.000916662j -0.00304915-0.000960901j 0.00123129+0.00557747j -0.00131417+0.000116436j -0.00190462-0.00307723j -0.00176395-0.00215936j 0.00210364+0.00183054j 0.00123587-0.00197046j -0.000128191-0.00281757j -0.00106412+0.000954761j 0.000600761-0.00428718j -0.00283804-0.000947042j -0.000591631+0.000276026j -0.00103285-0.00123684j 0.00376836-0.0029279j 0.00187784+0.00305556j -0.00108249-0.000213548j 0.000279019+0.00888664j 0.000721737+0.00150255j -0.00112068-0.00284338j -0.00265287+0.00366868j 0.000932923-0.000808052j -0.000809193-0.000970592j 0.000937013+0.00157513j -0.00200348-0.000428955j 0.00482254-0.00431094j -0.00482268+0.00222648j 0.00251708-0.0029089j -0.00179157-0.000782375j -0.0062526+0.0055752j -0.00885428+0.00430281j 0.00347811-0.0004363j 0.00727523-0.000393075j -0.0100225-0.00586518j 0.00380394+0.00759049j -6.93738e-05-0.00117758j 0.00167197-8.72495e-05j 0.0017313-0.00281572j -0.00298814+0.0025398j -0.0049584+0.00238879j -0.00592991+0.000887504j 0.00460567+0.000797706j 0.0103639+0.0056593j -0.00541806+0.00166767j -0.000168119-0.00196881j -0.0015226-0.00459755j -0.00265307-0.00109117j -0.00328098-0.00249544j -0.00239107-0.00350227j -0.00189669-0.00996469j -0.00175748+0.00409405j -0.000533117-0.0022809j 0.00330969+0.00382395j 0.00363867-0.00052494j 0.00142752+0.00332707j 0.000553107-0.00226333j 0.00115069+0.00107352j -0.000355318+0.00411319j 0.0024548+0.00361604j -0.000104791+0.00459483j 0.000886933-0.00205565j 0.000521278+4.20616e-05j 0.00169969-0.00186432j -0.00151857-0.000750633j -0.00145936+0.00119506j -0.00346212+0.000657465j -0.00280415+0.00418264j 0.00281497+0.00103795j -0.000756453+0.0023578j -0.000406623-0.00281395j -0.000793444-0.00137406j 0.00081392-0.00293063j 0.000870295+0.00228064j 0.00108764-0.000357852j -0.00259551-0.000853899j 0.00266834+0.00147414j -0.00173655+0.00315803j -0.00205219-0.00182016j 0.00257286-0.00224713j -0.00194498-0.00444276j -0.00410532-0.0012151j -0.00356536-0.00145442j 0.00379608+3.84764e-05j 0.00592+0.00702362j -0.00334908-0.000889133j -0.00216868-0.000737548j 0.00196155+0.000684466j 0.00107213-0.00189528j 0.00171291-0.00142137j 0.00190225-0.00179904j 0.000155377+0.00145852j 0.00284695+0.000821727j 0.000556814-0.00596426j -8.97946e-05-0.000660936j -0.000942219-0.00031661j 0.000300814-0.00107788j -0.00182723-0.00231574j 0.00929846+0.0067949j -0.00167113-0.00318492j -0.00350022+0.00298103j 0.00234795+0.00938106j -0.00178805+0.000716362j 0.00048998+0.00317041j -0.000987764-0.00249028j 0.0021003+0.0086635j -0.000633812-0.00714886j -0.00112987-0.000111069j -0.00034456-0.00254729j -0.00132323+0.00292596j 0.000630069+0.000830296j 0.000726349-0.00413421j -0.00231169-0.000632165j 0.00277258-0.00781573j -0.00197622+0.00269941j 0.000935554+0.004752j 0.00366417-0.00716498j 0.0067406-0.0111827j -0.00349463-0.000521389j 0.00193201-0.00197294j 0.00647624-0.00669895j -0.00220992-0.00547795j 0.00436056-0.00575728j 0.00527801-0.00524932j -0.012176+0.0114859j 0.00392235-0.00265283j 0.000433598-0.00365856j 0.00191966-0.00228843j -0.00967022-0.00230452j 0.0102038-0.0028532j -0.00302447+0.00135985j -0.0101833+0.00445869j 0.00463894-0.00965954j -0.0143632-0.00792006j 0.00296676-0.00286639j 0.0192389+0.00477935j 0.0125596-0.00367438j 0.000442587+0.00937892j -0.0105297-0.0233572j 0.0191085-0.0124974j -0.0356259-0.00143591j 0.00157541+0.0344989j 
-0.00956951-0.00369139j -0.00352355-0.000585957j -0.00347886+0.0152349j -0.00438355+0.00996675j 0.00321319-0.00588436j -0.000743251+0.0077639j -0.0079861-0.00055492j 0.000759242-0.000266718j 0.0010139-0.00288964j 0.0063011-0.000274349j 0.00374657-0.000186467j -0.00557084+0.00355224j 0.00661805-0.00314931j -0.000764483+0.00355688j -0.00695877+0.000757578j -0.00103825-0.00800913j 0.00747922+0.00262453j -0.00565664-0.00834944j 0.00173534+0.00601608j 0.00038517-0.00496259j 0.00169636-0.001283j 0.000565164-0.00115544j 0.000611802-0.00212479j -0.00663241+0.0020629j -0.000566068-0.000371691j -0.000600949-0.00125724j 0.00437402-0.000512501j 0.00448156-0.000936373j 0.00114945-0.00452337j 0.00278254+6.4114e-05j -0.00440775+0.00228961j 0.00220179-0.00536048j -0.00254633+0.00199727j -0.00020789+0.0022346j -0.00745256-0.000371606j 0.002731+0.00396795j 0.00340855-0.00227722j -0.00589677-0.00196224j 0.00562508-0.00444698j 0.00910096+0.00399272j -0.00309414-0.00395942j 0.00436985+0.00402061j -0.00102081-0.0127304j 0.0043905+0.00763997j -0.000616332+0.00153285j 0.0044388-0.0023559j 0.0019418+0.00174106j -0.000919477-0.00306064j 0.000866774-0.000482639j 0.000959693+0.0022154j -0.00249589+0.0017218j -0.000518851+0.00452876j -0.00125701+0.00227768j -0.00153957+0.00423579j 0.00246618-0.00607662j -0.000360711-0.000231995j 0.00319599-0.00377668j 0.00283936+0.00104407j -0.00150991+0.00293068j 0.000513644-0.00389151j -0.000492546+0.000684691j 0.000153649-0.00235512j 0.00207235-0.00256293j 0.000830355-0.000718664j -0.00142974-0.00096964j 0.00232178-0.00289079j -0.00278592+0.00202022j 0.000345363-0.00150819j -0.000471301+1.00531e-06j 0.000813554-0.00347028j -0.00119874-0.00208664j -0.000750135+0.00232238j -0.00172062-0.00336966j 0.00177428+0.000261495j -0.00107793-0.00387411j 4.49208e-05+0.00187684j -0.000459626-0.00121195j -0.000584991+0.00273789j -0.00113799-0.00153694j -0.00185772+0.00558027j -0.000896905+0.00441724j 0.00451753-0.00323759j 0.00535001-0.00495151j -0.00170019+0.00228866j -0.000120964+0.00242596j -0.00153488+0.00225219j 0.00537893-0.000737129j -0.013256-0.00119757j -0.00912817-0.00501537j -0.000167968-0.00381819j 0.0018339-0.00260669j 0.00113259-0.00170339j -0.00011949-0.000490811j -0.00268071+0.00159976j -0.00169272-0.00345797j -0.00117917-0.00204931j -0.00213709-0.00041741j -0.000593573+0.00359086j 0.00723197-0.0014019j 0.00417842-0.0029683j 0.00524817+0.00375314j 0.00587938+0.000112985j 0.0020757+0.000766188j 0.00317249-0.0015659j 0.00628564+0.0050026j 0.0017607-0.000934879j 0.00152612+0.00075745j -0.00251942+0.00287734j -0.00687707-0.00596513j 0.00554577-0.00207656j 0.00176246+0.00735189j 0.00298125+0.000621494j -0.00594872-0.00881028j 0.000392534-0.0018706j -0.00252442-0.00230964j 0.000888696+0.00194475j 0.00653891+0.000295541j 0.00246364+0.000470442j -0.00122612-0.00439772j -0.00420973+0.00195302j -0.00262825-0.00250494j -0.00180248-0.00435963j 0.00301014-0.000202152j 0.00322105-0.00143155j -0.0036535-0.00438956j -0.000150086-0.00243096j -0.00138638-0.00414962j 0.00139243+0.00123992j 0.00203581+0.00958274j 0.000311481-0.00115035j -0.00104604-0.00313452j 0.0033535-0.00415127j -0.00126609-0.00112175j 0.000827105+0.00251244j -0.00234867-0.00259938j -0.00017435-0.00519394j -0.00263859-0.00130139j 0.000941403+0.00189177j 0.00318118+0.0017965j -0.000818302-0.000103982j -0.00140925+0.00261555j 0.00144792-0.00034502j -0.000844175-0.000152563j -0.0013568+0.00436148j 0.0010495+0.00843644j -0.000915394-0.00405356j 0.00207151+0.000279072j 0.00192851+0.00312405j 0.00132314-0.00204747j -0.00126063+0.00121997j -0.001227+0.000620953j 0.00129846+8.2976e-05j -0.00380221-0.00490802j 0.00112645+0.00257327j -0.000401986+0.0025144j -0.00749705+0.00048997j -0.00573166+0.00320215j -0.000312117+0.00286667j -0.00285312-0.0109417j 0.00055808+0.00543408j -0.000519754-0.00811118j -0.000794298+0.000466851j -0.00138036-0.00112011j 0.000891068+0.0013053j -0.00120968-0.00392316j -0.000700203-0.000740019j -0.00143071+0.000492635j 4.55023e-05-0.00130732j -0.00101125-0.00234331j -0.00265976+0.0028571j 0.00559699-0.00694438j -0.00353726+0.00951167j 0.00172387-0.0099496j -0.00419211+0.00842221j 0.00349317+0.00276809j -0.00201656+0.00582764j 0.00787336-0.00833603j -0.0118457+0.00838587j -0.000569252+0.00309249j 0.000372586+0.000570674j -0.00634359+0.00554637j -0.00609947+0.00546444j -0.000366403+0.0051186j 0.0127547+0.00093613j -0.00423233-0.00282653j 0.0105623-0.00548964j 0.00820798-0.00542799j 0.00615-0.00484685j 0.0241865+0.00852626j 7.51044e-05+0.00599048j 0.00398762+0.00802473j -0.00257463+0.0126709j 0.0228383-0.00657846j 0.00783731+0.0246703j 0.000862693-0.0360049j -0.0371748+0.000904956j 
0.00151561-0.00146759j -0.00881202-0.00474934j -0.000441896-0.0101853j -0.00192444+0.0075697j 0.00436656-0.0118847j -0.0026205-0.00647782j 0.00410758+0.00113781j -0.0040426-0.00307734j -0.0044671+0.00432483j 0.00262042+0.00109643j 0.00159866-0.00225193j -0.00294581+0.00298581j 0.000456337-0.00138301j -0.000407173+0.00715906j -0.0103309+0.00324657j -0.000985887+0.00790811j -0.0100345-7.35682e-05j 0.00568481+0.00542406j -0.00616735-0.0105724j -0.000216976+0.00677308j -0.00136961+0.00108676j -0.00320248+0.000550995j 0.00118228+0.00104663j 0.00793839-0.00519615j 0.000899282+0.00307178j 0.000200746-0.000582628j -0.00408893+0.00546589j -0.00523013-0.00148093j -0.000553192+0.00298173j -0.000446939-0.000110876j 0.00694037-0.00414853j -0.00116376-0.0024244j 0.0071691+0.00153887j -0.00100212-0.000250488j -0.00473976+0.00261081j 0.00347403+0.0034693j -0.00148447+0.00258197j 0.00382574+0.00368437j -0.00324295+0.00522977j -0.00564281+0.000161209j 0.00479748+0.00135906j 0.00256082-0.00143991j 0.00513644+0.00425999j 3.45594e-05+9.89517e-05j 0.00362935+0.00440958j -0.000644138+0.00440274j -0.0022459-0.00234333j -0.00204552+0.002345j 0.00312595+0.00347757j -0.00171617+0.000317709j -0.00110778-0.00570185j -0.00227302-0.000854131j -0.00263488-0.000993126j 0.0019331+0.000743536j 0.000341177+0.000375734j 0.00046686+0.000888961j -0.00649844+0.00310441j -0.000738779+0.00370309j -0.000657877-0.00294072j -0.0017083-0.000963312j -0.00320437-0.00239112j 0.00139549+0.00547273j -0.000441612+0.00218092j -0.000574044-0.000573179j 0.000727355+0.00183043j 0.000647671-4.74842e-06j 0.00299315-0.001444j -0.000396068+0.00167704j 0.0001476-0.000585327j 0.00385879+0.00196086j 0.00263907+0.003777j -0.000569045-0.00301011j 0.00185011+0.00614037j 0.000777881+0.00107491j -0.000480534-0.00715844j 0.00105594+0.00231884j 0.000457849-0.00332196j 0.0016247-0.00281186j -0.00410688+0.0011115j 0.00530145-0.00398347j -0.00212115-0.00291028j -0.00719592+0.00348889j 0.000970579+0.00303446j 0.000779178-0.0036328j -0.000404634+0.00398084j -0.00925971+0.0054542j -0.00293223-0.00740692j 0.00913035+0.00320554j -0.003598+0.00084682j 0.00150025+0.00161047j 0.00202966-0.000969843j -0.00364039+0.0015947j -0.00239117+0.000995386j 0.00529102-0.0028259j 0.00516521+0.0039874j 0.00651743-0.00211924j -0.0010831-0.000811168j -0.00972098-0.00803093j -0.00202648-0.00196614j 0.00493962+0.00324034j 0.00201485+0.00111376j 0.00614253+0.00401119j -0.00218924+0.0061047j 0.00277295+0.00478232j 0.00522894+0.00557064j 0.00426297-0.00737576j 0.00177553+0.0046342j 0.00278624+0.00020113j -0.00273196-0.00343695j 0.00543183+0.00202447j 0.00332451+0.00708547j 0.00182594+0.00199653j -0.000250058-0.0026719j 0.00777324+0.00274463j 0.00217071-0.0140039j 0.00584782+0.00493971j -0.00433805-0.0019527j 0.00429782+0.00107369j -0.00275427-0.0038764j -0.000788034-2.11973e-05j -0.00315049+0.00627322j 0.00146049-0.00870866j 0.00240081+0.00659708j 0.00443049+0.00102208j -0.00637978-0.00672185j -0.000385661-0.00150452j 0.00223843-0.000782515j 0.000503752+0.000699211j -0.00268716+0.00534224j -0.00168041+0.00493628j 0.00321875-0.00320309j 0.00102196+0.00610342j 0.00255789+0.00107878j -0.00142046-0.00273594j -0.00192969-0.00117388j 0.00160885-0.00262773j -0.00631474-0.000735666j 0.00265135+0.00474566j 0.00999457+0.0022521j -0.00489294-0.000707722j -0.00140648-4.45717e-05j 0.00190084+2.07869e-05j -0.00338193+0.00453604j -0.00559718+0.00836798j -0.00432945+0.00952371j 0.00274401-0.00625561j -0.00157908+0.00471058j -0.00500821+0.00371503j -0.00160343+0.000409922j 0.000217864-0.0011378j -0.00362221+0.00499091j -0.00413162-0.000624354j 0.0150109+0.00444182j -0.00537721+0.00258057j -0.00506506+0.00138743j 0.00282368-0.00217523j -0.00471019-0.00566494j 0.000843491+0.00405793j -0.00723027-0.0135733j 0.00442016+0.0104363j -0.0017721-0.00781239j -0.00189028-0.000750518j -0.00325425-0.000412441j 0.00319063-0.00376212j -0.00407258-0.00431777j -0.00487918+0.00823265j -0.0121477+0.0071836j 0.00640902-0.0167482j 0.00555977+0.000269998j -0.00902284+0.00811518j 0.00750296-0.00816488j -0.00449617-0.00989207j -0.00160863+0.00179478j -0.012442+0.00162773j 0.00819897-0.00428839j -0.00804288-0.00576032j 0.0136192-0.0121015j -0.00558197-0.00677786j -0.0096592+0.0275288j 0.000236522+0.00110976j -0.00895426+0.00795057j -0.014477-0.00163556j -0.0159674-0.00254154j 0.0166959+0.00498148j 0.00632393-0.000764483j 0.00144655-0.000968307j -0.0234997-0.00286598j -0.0148237-0.0176389j 0.0188698+0.00933003j -0.000659145-0.010884j 0.0273572-0.00882081j -0.00125203+0.035542j -0.00171512+0.0027733j -0.0124865-0.00540165j -0.0092922-0.0067778j -0.0105928+0.00491287j 
-0.0103862-0.00304436j 8.56895e-05-0.0011767j 0.00160325-0.00723205j -0.0053293+0.00887456j 0.00548233-0.00394414j 0.00931469+0.00249879j -0.00795354-7.60715e-05j -0.00480353-0.00043704j 0.00477028-0.0101278j 0.00153696+0.00715359j 0.0032981+0.00286156j -0.00258029+0.00437512j 0.00493788-0.00406004j -0.0012051+0.00996141j -0.00973806-0.00048186j 0.000799737+0.000479429j -1.13998e-05-0.00411293j 0.00308724-0.0011258j -0.000459275-0.00407873j -0.00255466+0.00222606j 0.00592183+0.00538899j -0.0015869-0.000634657j 0.00274175-0.00347235j 0.00237332+0.000392318j -0.00254027+0.0028875j -0.00255335-0.00300977j -0.0013091+0.00884888j 0.00083445-0.00136548j -0.00320137-0.00717432j 0.00454366+0.000147827j -0.00118604+0.0014837j 0.00283333-0.0109308j 0.0039455+0.0013963j 0.000632755-0.00038507j -0.0155011+0.00257537j 0.00487903+0.0066105j -0.0056789-0.000360864j -0.000565777+0.00382092j -0.00820302+0.00174463j -0.00142649-0.00829559j 0.00702199+0.00416629j -0.00235746-3.98718e-05j 0.0024693+0.0125551j -0.000315684+0.00508815j -0.00256274-0.00384444j 0.000543784+0.00195656j 0.00279986-0.00229887j -0.00165813+0.00114114j -0.0031869-0.00431625j 0.00289151+0.000328513j 0.00595225-0.00122123j 0.00174106-0.00113575j 0.00112824-0.0037193j -0.000730218-0.00244908j -0.00145342+0.0100545j 0.000804815-0.00562362j -0.00405924+0.000991673j 0.00297068-0.0019333j 0.000631733-0.00215465j -0.000435812+0.00599145j 0.00385912-0.00109173j -0.00217398+0.00165062j -0.00014348+0.00085109j 0.000244866-0.000479904j -5.15135e-05+0.00850041j -0.00190357+0.00188432j -0.00219775-0.000347633j -0.00167959+0.000927693j -0.00219468+0.000109503j -0.00452141-0.00326613j -0.00345535-0.0064675j 0.00306507+0.00218791j -0.00245007-0.00767079j 0.00229798+0.00300842j -0.0062242-0.00836491j 0.000299833+0.00415331j 0.00243481-0.00295555j 0.00389359-0.00478733j 0.00937676-0.0093773j -0.00273272+0.00535161j -0.00803201+0.00790155j -0.00167232+0.000888709j 0.00115803-0.00294944j 0.00696654-0.000818165j 0.0124971-0.00501707j -0.0162414-0.000161949j -0.0094594-0.00944262j -0.00786655+0.0032876j 0.00309633-0.00517745j -0.00899903-0.0107204j 0.00500271-0.00413552j 0.000283807-0.000275088j 0.00182972-0.00194749j -0.00199449+0.00428484j -0.00304609+0.00197909j -0.00425143-0.000612812j 0.00118065+0.00103854j 0.00795277+0.000959112j -0.00070207+0.00114797j 0.00288335-0.00195192j 6.566e-05-0.00237136j -0.000612797+0.000372913j -0.00315704-0.000616823j -0.00395694-0.00259072j -0.00534878-0.00486574j -9.11315e-05+0.00435098j -0.0016339-0.000324044j 0.00178332+0.00280299j 0.00250403-0.00273733j -0.00139157+0.00216561j -0.00172718-0.00172004j 0.00271889-0.00145335j 0.00201518+0.00280321j -0.000156185+0.000213169j 0.00373976+0.00852089j -0.00341842-0.0031346j 0.00469335-0.000987245j -0.00398894-0.0052925j -0.000416836+0.00234176j -0.00161128-0.000202018j -3.11611e-05+0.00117336j 0.000522309+0.00448341j -0.00309347-0.00185762j -0.00159715-0.000382869j 0.0042282+0.00366317j 0.00066065+0.000760891j -0.000788585-0.000751229j 0.000435847-0.0026857j 0.000942878-0.00661517j -0.000507961-0.00168771j 0.00147695+0.00068692j -0.0030792-0.00105429j -0.00311438+0.000575886j 0.00216748-0.000600772j -0.00134117-0.00179402j -0.00284399+0.0055303j 5.97213e-05+0.00202816j 0.000493506-0.0048208j -0.00389479-0.00789685j 0.00275152+0.00284045j 0.00079568-0.00244694j -0.000571096-0.000436583j 0.00163679-0.00136034j 0.00197715-0.00661709j 0.000136259-0.0144116j 0.000674348+0.00677979j 0.00254396-0.00246782j 0.00320169-0.0096848j -0.000468182+0.00124891j -0.00118852+0.00207843j 0.000200032-0.00046816j 0.00232123+0.00354873j -0.0166741-0.0158394j 0.00675936+0.00483678j -0.000493127-0.000922328j -0.00952191-0.0173825j 0.00101723-0.00434913j 0.00389322-0.00642747j -0.0148491-0.00818706j 0.0105231-0.00116002j -0.0132227-0.00551972j -0.000796027-0.0026424j -0.00167341-0.00102121j 5.97396e-05+0.00288008j -0.00120591+0.00117081j -2.40504e-05-0.0067534j 0.000280373+0.00374967j -0.00994209+0.00931918j 0.0170962-0.0184756j 0.0129021-0.00868525j -0.00138981-0.00589507j -0.017055+0.0182879j 0.00151413-0.00772754j -0.017643+0.0122558j 0.0194548-0.00786157j 0.00926781-0.00202397j -0.0125754-0.00422191j -0.0189667+0.0165771j 0.00794594+0.00211849j -0.00671018+0.00111701j 0.0200119+0.031554j 0.007536-0.00152654j 0.0246735+0.00991364j -0.000846833+0.0072246j 0.00199819-0.0119406j 0.00340727-0.0029036j 0.00204275-0.0121511j 0.0131231+0.0190722j 0.018853+0.00135249j 0.00804271-0.0123161j -0.0169821+0.0329771j -0.0277364-0.0121223j -0.00799015-0.0130238j 0.0147916-0.00315757j 0.00753479-0.00521903j -0.00345983-0.00917558j 
0.00208626-0.00269452j -0.0139721-0.00576622j -0.00358129+0.00480765j 0.000142229+0.00399054j 0.00409385-0.00683265j -0.00425006-0.00249327j 0.0106532+0.0022308j -0.00304719-0.00180597j -0.00515618+0.012294j -0.00192297-0.000188867j -0.00242932-0.000816709j 0.000373608-0.000612532j -0.00339063+0.00383734j -0.00194299+0.00773186j -0.00800709-0.0030895j -0.00490543+0.00227523j 2.29773e-05-0.00205391j -0.00550999+0.000757857j -0.00459154+0.00142287j -0.00125706-0.00692864j -0.00602437-0.00587734j 0.00251877+0.00135034j 0.000939502+0.00143294j 0.00335433-0.00391212j -9.27967e-05-0.00749265j 0.00167984+0.00152416j 0.00199732-0.00304435j 0.00397515+0.00345798j -0.00216011-0.00322424j -0.00570987+0.00396406j -0.00660493-0.00348927j -0.00343311-0.0147255j -0.00248953+0.00567308j -0.0138037+0.00302105j -0.0145871+0.00617387j 0.0053689+0.0108638j 0.00369088-0.0015765j 0.00197664-0.00332681j 0.00524148-0.00107634j 0.000860762+0.00415342j -0.00727723-0.00404664j 0.00103048-0.0053714j -0.00401893-0.00769056j 0.000692036-0.0077895j 0.00690169+0.0013995j -0.00204852+0.00177841j -0.00646468+0.000542559j 0.00900944+0.00181278j 0.00069487+0.00198213j -0.00353154-0.00280312j -0.00330734+0.00687745j -0.00194234-0.00621749j 0.00120098+0.0073205j 5.23346e-05-0.000601227j -0.000610368-0.0107978j 0.00295679+0.00352076j 0.00529855+0.00369254j -0.00738507-0.000316698j 0.00142288+0.00094985j 0.00133074+0.00167408j 0.000386264+0.0119863j -0.00208836-0.00515502j -0.00102265+0.00476671j -1.69094e-05+0.00521706j 0.00137172-0.00636844j -0.00340673+0.00380261j -0.000519596-0.00226445j -0.00126921+0.00213604j -0.000981249+5.59678e-05j -0.00778582+0.00133874j -0.00325771-0.00563586j 0.000607945-0.000472234j -0.000695072-0.0123762j 0.00458176+0.00262733j -0.00697649-0.0118867j 0.00489629+0.00216088j -0.00953209+0.00499035j -0.00853717+0.0081141j -0.00626443-0.000912544j 0.00252108+0.00438526j -0.0153825+0.00853731j -0.00706681-0.007138j 0.0128022-0.0114777j -0.00372618-0.000134363j 0.00915607-0.00796586j 0.00180342+0.0119283j -0.00456967-0.00952937j -0.0212144+0.00255592j -0.0107471-0.0102858j -0.010007-0.0110631j 0.00747105-0.0094899j -0.000542486+0.000977372j -0.000790251+0.00148171j 0.00246985-0.00584004j 0.00361241+0.000161151j 0.00340387+0.00144694j 0.002882-0.0024444j -0.00510184-0.00304205j -0.00811251+0.00194054j -0.005945+0.00259426j -0.00570735-0.00219086j -0.00465899-0.000549981j -0.00109198+0.00142956j -0.00191892+0.00453105j -0.00379329-0.00463138j -0.00505007-0.00129802j -0.000964298-4.46274e-05j 0.00575633-0.00413373j 0.00707817+0.00541835j -0.00306034-0.000422779j -0.00211367-0.00631964j -0.00430344+0.00328793j 0.00852334+0.00771696j 0.00111107+0.000644037j -0.0037105-0.00150054j -0.00217239-0.00546836j -0.0123046+0.00416599j -0.00310172+0.00149184j 0.00256354+0.00368565j 0.00939377-0.00267837j 0.00645501+0.00331769j 0.00345476+0.00353738j -0.000200329-0.00161297j -0.00742311+0.00190133j 0.00349594+0.00696249j -0.00413445+0.00378225j 0.00399689+0.00273177j -0.00178535+0.00219259j -0.00579725-0.0146229j 0.00222687+0.00299983j 0.00217927+0.00714243j 0.000690979+0.00312297j 0.000490094-0.000329731j -0.00414526-0.00842007j 0.0056015+0.00570172j 0.00208048+0.00118304j 0.00505223+0.00381425j -0.00297584-0.000329657j -0.0078994-0.00182783j 0.00324668+0.000536858j 0.00296898+0.00184457j -0.00263651-0.00093528j 0.00084555+0.00408201j 0.00288233-0.00292696j 0.00497704-0.00647782j -0.00364156+0.00218788j 0.000826051-0.00206411j -0.00138588+0.00480749j -0.00112919-0.000245274j 0.00179481-0.00408402j 0.00374828-0.00423368j -0.00516878-0.00314422j 0.0141492+0.00926015j -0.00271738-0.00628506j 0.00351878-0.00965261j 0.0116278-0.0179382j 0.00366591-0.018264j 0.00195123-0.00213282j -0.00254683-0.000930255j 4.33563e-05-0.00208139j -0.00225744+0.00953726j 0.00352866+0.00330803j -0.00220361+0.00415892j 0.000391609-0.00161411j -0.0117494+0.0106054j 0.00666244+0.00703295j -0.0120692+0.00407472j 0.0111906+0.00902066j 0.014015+0.00599051j -0.00759193+0.00099766j 0.00882589+0.00185968j 0.0033424-0.0154255j 0.00495595+0.00291902j -0.00235377-0.00298199j 0.00357335+0.00502544j -0.00946935-0.0146014j -0.00696489+0.00211581j -0.00164597-0.0144634j -0.0031026+0.0121813j 0.00041096-0.00408889j 0.0086452+0.00353806j 0.000802205+0.000366235j 0.0140313-0.00441818j -0.0100795+0.0104671j 0.0169692-0.0123299j -0.0212576-0.000207569j -0.00970032+0.0125583j -0.00269213-0.00775103j -0.0150062-0.0165176j -0.0130003-0.00845281j 0.000355038+0.00309317j 0.00115627-0.0119971j -0.0113672+0.00953206j -0.00064246-0.0101349j 0.00782146+0.00904069j 0.010703-0.00399721j 
