0.00362195+0.000375881j -0.00391766+0.00677635j 0.0105344+0.00800585j -0.00807061+0.010411j 0.00716347-0.00565985j -0.00500633+0.00768329j -0.00840501+0.00528229j 0.0107949-0.00438609j 0.001112-0.00973728j -0.00300284-0.00876994j -0.00225905+0.00391865j 0.00137754-0.000922538j -0.00639074-0.00999375j 0.00349842+0.00405057j -0.01041-0.000155009j 0.00575775-0.0121098j 0.00823614-0.00116076j 0.00701965-0.00721884j 0.00780725-0.00590651j -0.00636169-0.00426038j -0.00376399-0.00916303j -0.000503443+0.00977128j 0.00340018+0.00417411j 0.00390178+9.80775e-05j -0.00745514-0.00120782j -0.00256035-0.00152018j -0.000414246-0.00647117j 0.00242825-0.0098391j -0.00284269-0.0013404j -0.00091973+0.00502521j -0.00182747+0.00221808j 0.002161-0.00150848j -0.000280045+0.00460062j 0.00296382+0.000975186j 0.00931792-0.00248754j 0.00127375-0.00268243j -0.00199392+0.00671462j -0.00960176+0.000769331j 0.00644511+0.00399965j 0.00239446+0.00922645j -0.00874122-0.00198759j 0.011617+0.00320709j 0.0150951-0.00489766j 0.0110652+0.0210697j -0.00458394+0.00398751j 0.0118925+0.000728138j 0.00418788-0.0100289j 0.00287193-0.0176641j 0.000758257-0.00902259j 0.00484291-0.00512622j 0.00488747+0.00738513j 0.00158733+0.00682148j 0.00231588-0.000826177j 0.00469212-0.00105345j 0.00463576-0.00226991j 0.00413136+0.00073216j 0.00355064-0.00286144j -0.00640239+0.000734166j 0.00219466-0.00554408j 0.00194241-0.00727065j -0.00347684+0.00302866j -0.00596898+0.00269736j 0.0107639+0.00822931j -0.00449904-0.00729329j 0.00284151+0.00667113j -0.00185506-0.00417466j -0.00473416-0.00575861j 0.00486093+0.00384881j -0.00276408+0.00197698j 0.00104875+0.00141488j -0.00359684+0.00815021j 0.000867281+0.00563431j 0.000486003-0.00139682j -0.00961025+0.00236694j 0.00422633-0.00571248j 0.000387626-0.00354003j -5.29829e-05+0.00149197j 0.00461699+0.00819237j -0.00685078+0.00977562j 0.008081-0.0117833j -0.00319901-0.00343592j -0.00149921+0.00777578j 0.00547226+0.000987722j 0.00713268-8.94051e-05j -0.0109646-0.0113766j 0.0160059-0.00356988j -0.00809411-0.0130482j -0.00325269+0.00555619j -0.0148321+0.00727703j -0.00564851+0.0050874j 0.00588394-0.00871335j -0.000675411+0.00336525j -0.0141614-0.00188173j -0.0112702-0.00875091j 0.0199931+0.00431j -0.0324742+0.0189107j 0.00258137+0.0187508j 0.00457056+0.0136298j 0.0122024-0.0364057j -0.0354176+0.0179731j -0.00628753+0.0144595j -0.00279129-0.0223804j 0.0157609+0.00693263j 0.0289927+0.00382385j -0.0170568+0.00270007j -0.00283591-0.00194692j -0.0073543+0.00504438j -0.0101078+0.00869984j -0.0334197-0.0136276j -0.00914372+0.00442223j -0.0103619+0.0012255j 0.00884194+0.0187922j -0.00599177+0.00582524j -0.0186873-0.00801812j -0.000277894-0.00257568j 0.00766076+0.0170733j -0.00262467-0.0200038j 0.00849941-0.00109574j 0.00677574+0.0121767j 0.00891469+0.0034515j -0.000134652+0.00102095j 0.00358711-0.0210772j 0.0100651+0.0161536j 0.0283228-0.014965j -0.00555075-0.00899899j 0.00822877+0.00427644j -0.00507461+0.012443j 0.00293857-0.00458237j 0.0123649+0.0083794j 0.00140639-0.0142648j -0.0108925+0.000611607j -0.0141277+0.00992852j -0.00144001+0.00816868j -0.00563053-0.0126334j -0.00658834+0.00813121j -0.00309091+0.00473397j -0.0225818+0.00265915j -0.0121845+0.00878753j -0.00358314-0.0066166j 0.00149692+0.0089994j 0.000417622+0.00107337j -0.000857285+0.0012497j 0.00473977+0.00243804j 0.00116842+0.00100281j 0.0189963-0.0210471j 0.0292492+0.00522495j -0.00293515-0.00854338j 0.00403607+0.00192367j 0.00129503-0.00875252j 0.00511958+0.00510158j 0.0228528-0.00282467j -0.00713937+0.024122j -0.00209602+0.00497761j 0.00412527-0.00319505j -0.000959298+0.00348809j 0.00350007+0.0027495j 0.00169768+0.0010585j 0.000712531+0.00955376j 0.00326127-0.010987j 0.00121498-0.00141993j 0.00168569+0.00874536j -0.014653+0.00708645j -0.00172976+0.000268961j -0.000402768-0.0514009j -0.0392654-0.0319778j -0.00183084-0.0053129j -0.00322617+0.00292829j -0.00308806+0.00914425j 0.00824494+0.00438737j -0.00475569-0.00240494j -0.00701695+0.00582713j 0.00249306+0.00824738j -0.00578061-0.0176575j 0.00844025+0.00139847j 0.00141614+0.00806245j 0.00197831-0.00971903j -0.00365182+0.0171501j -0.00945668+0.0224637j 0.0142959+0.00144538j 0.00438292-0.00599207j 0.0136104+0.0114935j -0.0107561+0.0126801j -0.0186502+0.0182632j -0.0120725+0.00773877j -0.0240358-0.0113534j -0.0291842-0.0104746j -0.00253899+0.00373774j 0.0137501-0.0138398j -0.0044226-0.0142204j 0.0145026-0.00559139j 0.00428109+0.0189921j 0.021375+0.0155941j -0.0389873+0.0128501j 0.0142307-0.039785j -0.0133166+0.0184691j -0.0013451+0.0214054j 0.0301601-0.000805448j -0.00341051+0.0309632j -0.0384671+0.0143848j -0.0215898-0.0144034j -0.0463967+0.0131327j 0.0179452-0.00540233j -0.0492608-0.047852j 0.00403289-0.00888086j -0.0312333-0.0232794j 0.0390271-0.0131129j -0.0391947-0.00984157j -0.0162101+0.0335597j -0.0538884+0.0514063j 0.0439917+0.0596932j 
0.0072594+0.00270996j 0.00397102-0.0130558j -0.00160738+0.0019575j -0.00251685-0.000444511j -0.00172225-0.00443607j 0.00382736-0.00215834j -0.00832289-0.00107593j 0.0102233+0.00524152j -0.000203155-0.00890041j 0.00275069-0.000803026j 0.00478186+0.00103886j -0.00516004-0.000666332j -0.00360678-0.00512056j 0.00785858-0.00496779j -0.000470795+0.00382176j 0.0189772+0.00612808j 0.00291122+0.0187758j 0.0193924+0.00992688j 0.00402198-0.000868925j 0.000474005-0.021796j 0.00136941-0.00796247j 0.004845-0.000993562j 0.0020471-0.00444761j 0.00129072+0.00171766j -0.00431541+0.00343249j -0.000436538-0.00360145j -0.000184165+0.000699257j 0.00700205-0.0107023j 0.00449627+0.000870517j 0.0016164-0.00213347j -0.00284661+0.00472442j -0.000170418+0.00326046j -0.000861649-3.57409e-05j 0.00632185-0.00803645j -0.00107297+3.92897e-05j 0.00292997-0.00189399j 0.000931892-0.000540902j 0.00782706+0.00478769j 0.0111322+0.00192769j 0.0086484+0.00134465j 0.00198804-0.010694j -0.00389516+0.00858377j 0.00651666+0.0144173j -0.0189058+0.00692231j -0.00650754-0.00374789j -0.00232605+0.0100193j 0.0140144+0.00349614j 0.0157432+0.0111168j 0.00842694+0.000385181j 0.005485+0.00364227j -0.00596553+0.00302054j -0.00808957+0.00163585j 0.0025768+0.00013529j 0.0108176+0.00642447j 0.00214297+0.0131153j 0.00347729+0.00230758j 0.000832574+0.000624044j -0.00591239-0.00696042j 0.00245136+0.00789995j 0.0095118+0.00236121j 0.00615348-0.00989431j -0.00388248-8.72429e-05j -0.00235103+0.00270337j 0.00573446-0.0105377j 0.00065785+0.00809883j -0.000492435-0.000177436j 0.00235965+0.000417877j -0.00465666+0.00302833j 0.00546154-0.0045258j -0.000818721-0.00763459j 0.00125157+0.00341517j -0.00211072-0.00761083j 0.00121701-0.00314187j 0.00216804-0.00595286j 0.0013869-0.00962673j -0.00407169-0.00380028j -0.00441421+0.00940188j -0.00160479+0.00015741j -0.00449098+0.00963864j -0.0089517-0.0017878j -0.000917359-0.00226862j -0.000941425+0.00196499j -0.0111174+0.000274089j -0.0132176+0.00203935j -0.024097+0.0129211j 0.00649592+0.0023255j 0.00158277+0.00149717j 0.00927138+0.0105904j 0.00996216+0.0166767j -0.0022688+0.00926924j 0.00336629-0.0120792j 0.00608316+0.00536528j -0.0211785+0.00366153j -0.0161789+0.00263935j 0.00930231-0.00446078j -0.0154661+0.00243918j 0.0149262+0.00417403j -0.000990159-0.0111741j 0.000959032+0.00556334j -0.0113729-0.00482473j 0.0103414+0.00304134j -0.00177119+0.00078566j 0.00593701-0.00349252j -0.00369185-0.0189525j 0.0120206+0.00613304j 0.00246235+0.0109122j 0.0114436-0.00685699j 0.00989483-0.0022931j 0.0199485+0.0188312j 0.0174188+0.0073765j 0.0078496+0.0115792j 0.0103851-0.000249948j -0.00559993-0.0127109j 0.0321835-0.00763819j -0.00353072+0.0131367j 0.00663805-0.0226114j -0.0162186-0.00298914j -0.00546653+0.00542406j -0.00135206-0.0104195j -0.020431+0.00301909j -0.0097988+0.0022705j -0.0256716-0.00153519j -0.00373102-0.0127685j -0.032744+0.00449343j 0.00133542+0.0168035j -0.00680032-0.008232j 0.00593167+0.0024716j -0.00295459-0.000248731j -0.00700933-0.00854118j -0.0118085+0.00824702j 0.00238677+0.0106195j -0.0166167+0.037786j 0.00313187+0.00036754j -0.0115802-0.0151943j 0.00320255+0.0113642j -0.00112499+0.00513213j -0.0263501+0.0102994j -0.00189038+0.0119488j -0.0153087+0.00405708j 0.00759346+0.00077333j -0.00824494+0.000564255j 0.00289086+0.00952938j 0.00243142-0.00135955j 0.00380343+0.00127084j 0.00267803-0.000570735j 0.000145468+0.00141916j -0.00723476-0.0140973j 0.00375232-0.000594735j -0.0120753-0.0255943j -0.00541391-0.00174035j 0.0182982-0.0536658j 0.0242002+0.0472863j 0.00592305-0.00488334j -0.00168222+0.00118161j 0.000979038+0.00230038j 0.00291695-0.002071j 0.00317177-0.00463346j -0.000431776-0.00784944j -0.00689949+0.00923164j 0.000507272-0.0010883j 0.00391352+0.00147025j 0.0126417+0.00484277j -0.00459381+0.0048799j -0.0228544+0.00731629j -0.0049476+0.00764246j -0.00195683+0.00621869j 0.00604559-0.00219818j 0.00639672+0.00659051j -0.00432567-0.0193231j 0.00316526+0.00662065j 0.00553422+0.0064991j 0.00579751-0.00240576j -0.00897115+0.0136522j 0.00175614-0.0102756j 0.0110417-0.0105834j -0.0161903+0.0175764j 0.0162879+0.00348033j 0.0159919-0.00176936j 0.00549237-0.0200233j -0.0184674-0.0155285j 0.0141326-0.0196321j -0.0150787+0.0250276j 0.00189973-8.03278e-05j 0.0134268+0.00401992j -0.0158978+0.0394523j -0.00153772+0.00172726j -0.00528475+0.0155048j -0.0101679+0.00867318j -0.000717014-0.012345j 0.0192837-0.0174139j -0.00468143+0.0204746j -0.000116345-0.00441457j -0.0160188+0.0230522j -0.056015+0.0143339j 0.0298693+0.0153194j -0.0131875+0.0314878j -0.0168584-0.0194594j 0.0245102+0.0318923j 0.0206113+0.025136j -0.0319506-0.010102j 0.0144873-0.0105092j 0.000575132-0.0505859j -0.013911+0.0118462j 0.0258215+0.021713j 0.0455376+0.00823908j -0.0498464+0.0193805j -0.0224445-0.028704j -0.03532+0.0248765j -0.0448167-0.0453357j -0.0480129+0.0344944j 
0.000667708+0.00249568j 0.00553205-0.014102j -0.00523958-0.00362439j 0.000526663-0.0066928j -0.00448941-0.00426868j 0.00754863-0.00493864j -0.00734633-0.00440839j 0.00819064+0.00927543j -0.00195904+4.00722e-05j 0.00877848+0.00753283j 0.00625487-0.00335418j -0.0092276+8.2814e-05j 0.00869114+0.000462093j 0.00696271-0.011047j 0.0113801+0.00160349j 0.0154567+0.00322962j 0.00273629+0.0142773j 0.012838+0.00274j -0.00139849-0.00161544j 0.00193109-0.00827731j 0.00175187+0.00358195j 0.00423818-0.00460664j -0.00236264-0.00626623j -0.00176221+0.000487354j 0.00326622+0.00469641j 0.00137576-0.00122036j 0.00185017+0.00410859j 0.00480302+0.00930167j 0.00871693+0.00526306j 0.00278258-0.00929452j 0.000237385-0.00224186j 0.000769608+0.00345244j 0.00156173-0.00887077j 0.00401017-0.00612425j -0.00931734+0.00795809j -0.00169228+0.00418714j -0.000652704-0.00800653j 0.0180562-0.000565638j -0.00813518+0.012068j -0.0113709-0.00572647j -0.00423925-0.0114167j 0.00179506+0.00919168j 0.0163486+0.00697151j -0.00327083+0.0222842j -0.00753437+0.0056721j 0.00965774-0.00330431j -0.000464754-0.0140171j 0.0120676-0.0126161j -0.0111226-0.00378817j 0.00108774-0.00209365j 0.0105188+0.00418923j 0.00113107+0.00610319j 0.00524529-0.00097709j -0.0148502-0.0114073j 0.0122373-0.00927645j 0.0115894-0.00924099j -0.00428866-0.00707379j 0.00482962+0.000234401j -0.00563265+0.00951968j -0.00701935+0.00304091j -0.00670373+0.000401349j 0.0138865+0.00857796j -0.00293106-0.0189741j -0.00380618+0.00832471j 0.00378864-0.00683725j 0.00215815+0.00900677j 0.0136217+0.00912942j -0.0163925-0.004986j -0.0034321-0.00182486j -0.00684474-0.00332719j 0.00166769+0.00146326j 0.0012051-0.0223888j -0.00513375+0.00233629j 0.0157755-0.00869916j -0.00640828-0.00439499j -0.00920576+0.00865637j 0.00266611+0.000745008j -0.0128655-0.0125178j 0.0135722-0.0104399j -0.0148921+0.00506027j 0.00602824+0.00716636j -0.00270105-0.000387737j 0.00132952+0.00184062j -0.0263744-0.0046507j 0.00667227+0.00929412j -0.0129323+0.0144768j 0.0109481+0.0193386j -0.0139696+0.00518522j -0.00082285-0.00258992j -0.00741991+0.0141656j 0.00967698-0.0189167j 0.00744773+0.00723013j -0.0311909-0.00101197j -0.0210024-0.000486147j 0.023432-0.00247505j -0.0359459+0.0152721j 0.017304+0.020378j -0.00189515+0.00614278j 0.00721746-0.0305117j -0.0409699+0.015469j 0.00338049+0.0177741j -0.0077768-0.0187497j 0.0114361+0.00107054j 0.0309584-0.00810743j -0.0144215-0.00433346j 0.00121639+0.00255606j -0.0117803+0.00199884j 0.00222396+0.00806448j -0.0268873-0.00721437j -0.0112618+0.0132178j -0.00888818+0.0107651j 0.00686601+0.0241969j -0.0101122-0.00655454j -0.00968369-0.0125978j -0.00226379+0.00430947j -0.000513048+0.000569397j -0.0195249-0.0270391j 0.0138475-0.000559489j 0.000556048+0.0064312j -0.00332601+0.000645627j -0.000901969-0.00129326j 0.0153105-0.012635j -0.000495276+0.0213027j 0.0319306-0.0110056j -0.000588009-0.00380108j 0.00110365+0.00285477j -0.0067636+0.00757435j 0.0115738-0.00211718j 0.00908919+0.0149267j 0.00666165-0.0110098j -0.00336972-0.00332527j -0.000326092-0.00110563j 7.39302e-05+0.00774937j -0.0075658+0.0010229j -0.00442277+0.0136544j -0.00108972+0.00558904j 0.0070219+0.0051684j -0.0100705+0.0154679j 0.00686928+0.00491225j -6.1371e-05+0.00805791j 0.00222329+0.00509912j 0.000457601-0.000103388j 0.00890693+0.00548027j 0.00185754-0.00795548j -0.0173858+0.0177463j -0.0234758-0.00681526j -0.00126621-0.000122995j 0.00160894+0.00209656j -0.00391037+0.0109825j 0.00958187+0.0113691j -0.00311446-0.00351949j 0.00354176+0.00586262j -0.00422753-0.00391108j 0.00956495+0.0058685j -0.00101617+0.00367866j 0.00249491-0.000422146j 0.00342459+0.0047128j -0.00431661+0.0144597j 0.0090353-0.0127267j 0.0011087+0.00491718j 0.00679345-0.0326356j -0.0316523+0.00590653j -0.00783214+0.00630641j -0.00297993+0.0137005j 0.0103201+0.00913242j -0.0017651+0.000515998j 0.000608754-0.00026683j 0.0035979-0.00288903j -0.0031904+0.0125358j 0.00291246-0.0152031j -0.00474675+0.0120488j 0.00295048-0.00502796j -0.00118298-0.00881286j 0.00899558+0.000213152j 0.00312934-0.00820745j -0.00160966+0.00564917j 0.015965-0.00592339j 0.0113812-0.0204313j -0.021825+0.0144478j 0.0143089+0.00150605j -0.021292+0.023525j -0.00606357-0.00420988j 0.0128663+0.00345343j -0.00389138+0.0207199j 0.0194614+0.0112753j 0.0124243-0.00444733j -0.00298892-0.00562086j -0.00380415-0.00473355j -0.00727125+0.0138866j -0.0153407-0.0238676j -0.0290969-0.0017643j 0.0149717+0.0178576j -0.00282051+0.0380775j -0.010187-0.00958628j -0.0531733+0.0184567j -0.00486048-0.0108017j 0.0252737+0.000655101j -0.025482-0.0128289j -0.0204802-0.013892j -0.0275328-0.00107019j -0.0135358-0.0120593j 0.00845226+0.0218959j -0.0216948-0.008968j 0.0353797-0.0173408j -0.064782+0.0246494j 0.0227769-0.0564268j -0.0252644-0.0487442j -0.0508849+0.016314j -0.0277968+0.036653j 0.0338829+0.034584j 
-0.023931-0.00631235j -0.00446636+0.0111545j -0.00554819-0.00396836j 0.0126238+0.00451176j 0.00654875+0.0153958j -0.0128072+0.0117952j 0.00136282-0.00734859j -0.00200535+0.00499252j -0.000257825-0.0008596j -0.000727271+0.00161366j 0.00458012+0.00889302j 0.00485535+0.00679712j -0.0120884+0.0030235j -0.00613975+0.0106388j -0.0120149+0.00102949j 0.0173319+0.0177851j -0.0058775+0.0219965j 0.014234+0.0101424j -0.0104377-0.000630977j 0.00302953-0.0159911j -0.00509929+0.0096023j 0.00359938-0.0107767j 0.00501827-0.00545105j -0.00578113-0.00130551j 0.000399324+0.0012638j 0.00307061-0.000346152j -0.000120987+0.0101496j 0.00250545+0.000800399j -0.00824535-0.00354573j 0.00283045+0.00635509j -0.00319219+0.000349566j -0.00409535+0.00613061j -0.00579376+0.00490636j -0.00904774+0.0131795j -0.00577147-0.00972765j 0.00709974+0.000280538j 0.0130942-0.00118326j -0.00730463+0.00270184j 0.00578969-0.00362622j 0.00341499+0.00711773j 0.00913128-0.0113907j -0.0132748+0.00600524j 0.00517125+0.0164617j -0.0187874+0.00548471j -0.00661073+0.0101415j 0.0078559-0.0073608j -0.0123591-0.00986274j 0.0137223+0.00493466j -0.0136948+0.00446134j -0.00742296+0.00191586j 0.00445105-0.00637151j -0.00302483-0.00286894j -0.00276736-0.00196668j -0.0135158-0.010226j 0.00497867-0.00553049j 0.000670801-0.00549542j -0.00403569+0.00219539j 0.0122496-0.0023143j -0.00193606+0.0173094j 0.000807345+0.0115564j 0.000130169-0.00419102j 0.00851489-0.00686375j -0.0204074-0.0160999j 0.00636284+0.0121864j -0.00131423-0.00806068j 0.00360197+0.00792342j -0.0105987-0.00997261j 0.0133035+0.00883431j 0.00256781-0.00551178j -0.00620565-0.00336392j 0.00833949-0.0100964j -0.0179562+0.0185422j 0.00598429-0.00049192j -0.00485246+0.00577005j -0.0176911+0.0203932j 0.00101429+0.000408194j -0.00206383-0.00364121j 0.0122241-0.00217655j -0.00728897-0.014789j 0.000258236+0.0170847j 8.91139e-06-0.000993039j 0.00990082-0.0158332j -0.0122838-0.00434897j 0.0182984+0.00365299j 0.00994662-0.00507914j -0.0151795-0.00820905j 0.00586974+0.00750935j 0.000670318+0.00661194j -0.000290975+0.00301571j -0.00264234+0.0148704j 0.00524284-0.0164785j 0.0108236+0.00475592j -0.0311723+0.00601348j -0.0157208+0.00843059j 0.013018-0.011313j -0.023251+0.00227058j 0.0214704+0.0101154j -0.00505781-0.000858111j -0.00795191-0.00261286j -0.0234607-0.00793376j 0.00364715+0.0103344j -0.00510153+0.00923561j -0.0133068+0.00220292j 0.00764234-0.022443j -0.00427454-0.00877787j 0.0162254+0.00558128j 0.00173501+0.00062073j 0.0208305-0.004869j -0.00150597+0.00244954j 0.00164705+0.014518j 0.00488776+0.0134312j -0.00176215+0.0149699j -0.00998875-0.022493j 0.0240808-0.00699469j -0.000905887+0.0163825j -0.0122456-0.0246497j -0.0292976-0.0114753j 0.00206715-0.00106916j -0.0114401-0.00641748j -0.0312881+0.00179245j -0.00532404+0.00799323j 0.00339222+0.00472192j -0.00527186+0.00610355j -0.00508622+0.00207728j 0.0054006+0.0114088j -0.00450092-0.00213593j 0.00224923-0.0048599j 0.00452365-0.00386079j -0.00559059-0.00344406j -0.000816166+0.00561767j 0.00384892-0.000220952j 0.000996399+0.00172847j 0.0018303+0.000155391j 0.00232203+0.00326119j 0.00145651+0.017028j 0.00229169+0.000640986j 0.00527059-0.00886716j -0.00441415+0.0135676j 0.000475036+0.00703495j 0.00267401+0.0014993j -0.00175323+0.000437349j -0.000688026+0.00210774j 0.0127982+0.00465853j -0.00297036-0.0136056j 0.00401819-0.00232074j 0.00254965+0.00438611j 0.000191321+0.000969052j -0.000467158-0.00196753j 0.00229534+0.01367j 0.00898554-0.000214977j -0.00321983-0.0111794j 0.00336328+0.00568306j -0.00144369-0.0200494j 0.0153442+0.01695j -0.00130835+0.0024424j -0.00333039-0.00432156j 0.00244576-0.00588101j 0.000976253+0.00456634j -0.00206727+0.000488233j 0.000862964-0.00285699j -0.00728626+0.0123929j 0.00253741+0.00194417j -0.00460644+0.00526431j 0.00720243+0.00498272j 0.0019261+0.00117636j -0.00338126+0.00947521j -0.00833024-0.0030956j 0.00327051-0.00125931j -0.00137183-0.00619319j -0.0101054+0.000343109j 0.0135778-0.00453033j 0.00614977+0.00258216j 0.00269734-0.00219768j 0.00639412+0.00159127j -0.01262-0.00431458j -0.00834942+0.00463321j 0.00458009-0.0119789j 0.013166+0.00082796j -0.00850532+0.0097112j -0.00841407-0.00706432j -0.00673592+0.0243292j -0.000756137+0.0134343j -0.0127728-0.0064767j 0.0128914+0.0111922j -0.00874198+0.0300643j -6.37394e-05-0.00335379j -0.00184881+0.0157871j 0.0128213+0.0101212j -0.0136076+0.00617507j -0.00336038+0.0132556j 0.00175554+0.0016884j 0.00261447+0.00886066j 0.0127555+0.0100346j -0.0065201+0.00197621j -0.0049888+0.00354501j -0.00510342+0.0164179j -0.019779-0.0216795j -0.00543224+0.00360643j 0.000120411-0.0138443j -0.0527871+0.000310022j 0.0234143+0.00441858j -0.0129353-0.0187825j -0.0274539+0.014195j 0.0326721+0.0151236j -0.0179994+0.0160809j -0.0115229-0.0243519j -0.00865951-0.0365764j -0.0398734+0.00916049j -0.0266272-0.00657908j -0.00811125+0.0261001j 
0.00856121+0.00192148j 0.00585413-0.0169803j -0.0133098-0.00944268j 0.0115396-0.00371677j -0.00404739+0.0139367j -0.00349759+0.000502918j 0.00557256-0.00299273j -0.00595351-0.00241553j 0.00646339+0.00313692j -0.00576505-0.00837997j -0.00761516-0.00406179j 0.00597955-0.00444086j 0.0017253+0.000464754j -0.00165704+0.00167584j 0.000258844+0.000534733j 0.00498243-0.00489354j 0.00376713+0.000955687j 0.00451329-9.29605e-05j 0.00345041-0.00202568j -0.000880513-0.00382271j -9.85001e-05-0.00359932j 0.00149477+0.00439579j 0.00796013-0.00154416j -0.0125338+0.00520723j 0.00727736-0.00338678j 0.0153263+0.0100284j 0.0109799+0.0150022j 0.00736598-0.00509703j 0.00373377-0.000642877j -0.00672774-0.0011224j 0.00179584-0.00187655j -0.00363462+0.0181121j 0.00937921-0.015812j -0.00659609+0.00413283j 0.00925647+0.0135082j 0.0118744+0.00894598j 0.00601954-0.0057032j 0.0109013-0.00612648j -0.00635321+0.00887919j -0.00941194-0.00483318j -0.00102394-0.00372206j 0.000776694+0.00246351j 0.00754623+0.000116714j -0.000113715+0.0111094j -0.00407533+0.00549227j 0.0134808+0.000317768j 0.00472441-0.0104584j 0.00798175-0.00633768j -0.0017888-0.0161115j -0.0070329-0.0200181j 0.008056-0.00690208j 0.017996-0.000810354j -0.0232852-0.00557079j 0.02051-0.00519433j 0.00623065+0.0136568j -0.00469008+0.00971113j 0.010393-0.00878612j 0.00869197+0.0118753j -0.00719996-0.0152854j 0.0107514+0.00347676j -0.00550485-0.00788475j -0.0122408-0.0107428j 0.00188415-0.00252424j -0.000439385+0.0036814j 0.00314297+0.00099484j -0.00108114-0.0230387j -0.0219708-0.00734407j 0.022943+0.00394457j 0.000310599-0.00987243j 0.00498915-0.00733304j 0.00362553+0.00198096j 0.00245191+0.0297109j 0.0151997-0.00942437j -0.0171443+0.0140339j -0.00100145+0.00627598j 0.00672456-0.0172701j 0.018185-0.0194159j 0.0244944+0.00595812j -0.0214717+0.0188078j -0.00743881-0.00261642j -0.00101328-0.0261749j 0.00310746-0.0160604j -0.0146144-0.00097838j 0.0444849+0.00960744j 0.000358378-0.0113845j 0.00897791-0.0308564j -0.0126912-0.0180612j 0.0111781+0.00163855j -0.00690327+0.00297476j -0.00196456+0.00439606j 0.003285-0.00727945j 0.00238626+0.0029674j -0.0115674-0.000647383j -0.00739875-0.00222081j 0.0044073+0.00260533j -0.0106954-0.00205766j 0.0044365+0.00417868j -0.00141697-0.00329787j 0.00786307+0.00127737j -0.0105037+0.00675465j 0.0099131+0.00354385j 0.00108554-0.0114285j 0.0132681+0.000922001j 0.00241696+0.000456442j 0.000352133+0.00565189j -0.00400529+0.00109022j -0.00360121-0.00235682j -0.0049044+0.00648735j -0.0060049+0.0075158j 0.00459062-0.000192969j -0.0071447+0.00319436j 0.0121651+0.00935805j -0.00757666-0.000594093j -0.00344229-0.0055364j 0.01041-0.00684684j 0.00342268+0.0065696j 0.00654922-0.00136543j 0.00591024+0.000896903j -0.00346463+0.0114511j 0.0107936+0.011605j 0.00491704+0.00051911j -0.00799057-0.00837218j 0.000785937+0.00287156j 0.00766994+2.3656e-05j -0.0181512+0.0002409j 0.0261465-0.00406938j 0.016216+0.00298107j -0.0100989+0.0189872j 0.00156468-0.00828344j -0.00547289+0.0314917j 0.0226498+0.0188094j -0.0102815-0.014915j -0.00366076+0.00066787j -0.00587335-0.00314989j 0.00283895+0.0098626j -0.00122627+0.00966959j 0.00215297-0.00073362j 0.00307454-0.00190158j -0.00348134-0.0139439j 0.000128299+0.0102921j 0.0135272+0.00480991j -0.000431701-0.00944268j -0.00194392-0.00154669j -0.00203677+0.00449843j -0.0114764+0.0144506j -0.0147183-0.00273684j 0.00422591-0.0109175j 0.0109033+0.00635514j 0.00586016-0.00219222j 0.000865159-0.00275702j 0.000875314+0.0168721j -0.00485738-0.00181689j 0.00103559+0.0142705j 0.00430923-0.0012159j -0.000339196+0.0212017j 0.0113657+0.0183936j 0.00112393+0.0142432j 0.000641538-0.00324642j 0.000609348-0.00423535j -0.00098335+0.01388j 0.00336558-0.0100467j 0.00838264+0.000662236j -0.00985528+0.00451015j -0.0102469+0.010186j 0.0140276-0.00128606j 0.00855682-0.0165445j 0.00488807-0.00534181j 0.016213-0.00631427j 0.00679326+0.00293129j -0.00401109-0.00480086j -0.0062276-0.00319488j 0.00957725-0.00486334j 0.00338375+0.00277117j 0.0265004+0.013064j 0.022177-0.0114688j 0.00380605-0.00226563j -0.0108258+0.00893866j -0.00505697-0.0134993j -0.0219583-0.0111096j 0.0258217-0.0133205j 0.0172992+0.00702559j 0.00926904-0.0113452j 0.0214431+0.000442765j -0.00497904-0.0256975j -0.00417121+0.0037668j 0.00675911-0.00537457j 0.0138412+0.00430536j -0.00110825-0.0189679j 0.0101177+0.0188741j -0.00542378+0.0124699j -0.0280995+0.0112063j -0.00427672+0.00718803j 0.00640579+0.0172457j 0.00207255+0.00862514j -0.00358579+0.015582j 0.0104197-0.00453155j 0.0286106-0.000564841j 0.00766691-0.0123598j 0.00262536+0.012855j 0.00784376-0.0129501j 0.00297576-0.00759065j 0.0151782+0.013389j 0.00189215-0.00184694j 0.00828884-0.00211311j -0.0129346+0.00724837j 0.00361477-0.0118539j -0.00594107-0.0120031j -0.0116809+0.00423812j -0.00827091+0.0117361j 0.0101712+0.00981778j 
