0.0332298+0.0178585j -0.0102799-0.0132119j 0.00678588+0.0102783j -0.00746941-0.00727063j 0.00507656+0.00863158j 0.0112751-8.35491e-05j 0.0067791-0.0185992j -0.0170306+0.0187478j -0.0245872-0.0520041j 0.0479905-0.0441589j -0.044446-0.000436629j -0.00346251-0.00385554j 0.0048739+0.00982689j 0.0274454+0.0191082j 0.018444-0.0314996j -0.0095098-0.038823j -0.041098-0.0713784j 0.0112149+0.0713919j -0.0843916+0.102412j -0.194178-0.0783465j 0.0131157+0.120048j -0.0633607+0.0252628j 0.0507938+0.0758471j 0.0810337-0.0279761j 0.00303729+0.0212888j 0.0888199+0.0487655j 0.0114619+0.0173397j 0.046872+0.0302169j -0.0452483-0.0159076j -0.0668194-0.0117881j -0.0350207-0.00791062j 0.11657-0.0971797j -0.0202621-0.0448612j 0.110554-0.133154j -0.0913256-0.0763209j -0.129339-0.0392216j 0.0683995-0.170495j -0.0425767-0.108415j 0.02606+0.00764262j -0.152695+0.0527537j -0.0110764-0.0550156j 0.0374613+0.0486475j 0.112353+0.11998j -0.014752-0.0730693j -0.0405748-0.0360801j 0.0323002-0.0117445j 0.0352832+0.0240258j -0.100333+0.0405926j 0.0557824-0.0134391j -0.0178638+0.0467952j -0.040522+0.0244502j -0.0633601+0.0701587j 0.0243178+0.0100638j -0.0765058-0.0214043j 0.036734-0.00350376j 0.00183477-0.0368755j 0.0934722-0.0155732j -0.0458315-0.0708757j -0.0577341+0.0272229j -0.0306588+0.158394j -0.0213496-0.0112392j -0.0930163+0.0782646j -0.124253-0.144633j -0.0400661+0.0463867j 0.0126789-0.130646j 0.0173089+0.0156576j 0.0496156+0.0420045j 0.0769798-0.147927j 0.0189103+0.0195965j 0.0148337-0.00215436j -0.0771475-0.0127233j -0.023127-0.014686j 0.00856774-0.00614171j -0.00021164-0.0565185j -0.0153397-0.0157526j 0.0360612+0.019142j 0.0290107+0.00249329j 0.0741014+0.0171194j -0.0298252-0.00804877j -0.00808842-0.00230303j -0.0196008-0.014019j -0.00759448+0.00265235j -0.00604907+0.0019174j 0.0114259+0.000151283j 0.0899756-0.101362j -0.0329-0.00320482j 0.0174522-0.00807256j -0.0125997-0.0122317j 0.00718048+0.0384073j 0.0722091-0.00784968j 0.129358-0.0748922j 0.067754+0.0138462j -0.106584-0.147918j 0.00309716-0.00229494j 0.0255817+0.0560649j -0.00284469-0.0200734j -0.023476-0.00951262j -0.00472441-9.95375e-05j 0.00600967+0.00672881j -0.00118503-0.0024275j -0.00924883-0.0270443j 0.0117483-0.00944319j 0.00409239+0.0130697j -0.0595118-0.0160876j 0.0353226+0.00271237j -0.000355982-0.0236033j -0.012977-0.0014985j -0.0118771+0.0296268j 0.00865287-0.0373743j -0.0227457-0.0166858j 0.00170775+0.00203009j 0.00280263+0.00382345j 0.0155257+0.0163697j -0.0154271+0.00764377j 
0.0362813+0.0362462j 0.0134643-0.0240485j -0.00821526+0.0286466j -0.00918328-0.00495202j 0.0218682+0.0204735j 0.0260668+0.0111675j -0.0082626-0.0137038j -0.0312972+0.0297856j 0.0714376-0.0601368j 0.0528037+0.0540855j -0.0120808+0.0429046j -0.0103111-0.0043032j 0.00823601+0.00517526j 0.0306109+0.0250698j -0.0235147-0.0109134j 0.00591726-0.0165452j -0.0448862-0.105458j -0.12134+0.0616865j -0.150404+0.107465j -0.094651-0.146617j 0.0349581+0.0272396j -0.0528046+0.0340246j 0.12782+0.174281j -0.0714865+0.0254318j -0.0055636+0.0101904j -0.0431153+0.0538208j 0.117315-0.0334606j 0.00705031+0.0279824j 0.143946+0.0233055j -0.10531+0.120224j 0.00621503+0.0168008j 0.132439-0.0697125j 0.0708232-0.037392j -0.0211282-0.253774j -0.131186-0.107312j -0.0583848+0.0773104j -0.0764222+0.0229762j 0.0257019+0.165085j -0.0981127+0.0154804j 0.0664109+0.0402963j 0.0244765+0.0194908j 0.00183087-0.0420137j -0.0234542-0.0659135j 0.0424606+0.081585j 0.0452291+0.0239952j -0.0475883+0.0485759j -0.0227926-0.0227227j 0.104781-0.0264307j 0.0746769-0.039108j -0.0146352+0.0276322j 0.00490132-0.0576674j -0.141665-0.023803j 0.134867+0.0568853j 0.0656875-0.0192346j -0.0907932+0.0120899j -0.0345577+0.0527166j -0.00125114+0.0560859j -0.0747221+0.148137j -0.0388146+0.0738238j 0.0138168-0.00561678j 0.082497+0.00017614j 0.0464516-0.0385902j -0.0600972-0.0626622j 0.0584573-0.0818918j 0.105909+0.0686279j 0.0394803+0.000257987j -0.0118945-0.0535048j -0.0284325+0.0757191j 0.0488625-0.0106151j 0.00215694+0.00175617j 0.0493489-0.00730193j 0.0103949+0.00600684j -0.00106238-0.00272107j -0.0179126+0.0405464j 0.0179356+9.09201e-05j -0.0300206-0.00234498j -0.0165493+0.00198967j -0.0386429-0.0348844j 0.000380299-0.00138124j 0.00361053-9.13347e-05j 0.00260135+0.00944693j -0.00299229+0.00193317j 0.00317473-0.00392582j -0.00715826+0.00285802j -0.0588903+0.0287235j -0.00526159-0.0431433j -0.00102559+0.00639927j 0.00733427+0.0182919j 0.00582238-0.0002569j -0.0470524+0.0127748j -0.0604957+0.0603967j -0.0209064+0.0352493j 0.0621557+0.0877557j 0.0135114+0.0112504j -0.0475491-0.0107292j 0.00585934+0.00589933j -0.00335453+0.00133593j -0.0124769-0.00811102j 0.00134545-0.000362155j 0.00617477+0.00367477j 0.00354924+0.0169021j -0.00281859+0.00299678j -0.00349742-0.00654416j 0.0402131+0.00475016j -0.0172287-0.00268258j 0.0117442-0.0171911j -0.00196178-0.00305042j 0.00360041-0.00959821j 0.013946+0.033891j 0.020291-0.00787985j -7.88426e-05-0.00118373j 0.0037843+0.00368618j -0.0127061-0.00577455j 0.00325855-0.0116329j 
-0.0252862-0.0789708j -0.0623085+0.00490743j -0.0381656+0.0124622j 0.0148287-0.0185677j -0.00363331+0.0115081j 0.0103846+0.0279635j -0.018621+0.00826426j 0.0124204-0.0038491j -0.065275+0.0562882j -0.0609737-0.0541636j 0.0272213-0.038561j 0.00643275+0.00778537j -0.00444495-0.00218379j -0.0191763-0.0124186j 0.0262298+0.0187747j -0.00353182+0.00863192j 0.00570216+0.177535j 0.214442+0.0706619j -0.0874727+0.0242211j 0.0692461-0.166304j -0.141077-0.0703744j -0.0850176+0.0334676j 0.162517+0.0719892j -0.0456252+0.106773j 0.0326433-0.0583788j 0.0122693-0.0861616j 0.0633977+0.0061302j 0.0248648-0.0629402j 0.0302322+0.0945224j -0.107354+0.207316j -0.0759414-0.0368123j -0.0363332+0.227344j 0.249547+0.0141715j -0.0196888-0.123891j 0.0397217+0.159652j 0.0889033+0.0136509j -0.00402282+0.0475371j -0.044431-0.0508178j 0.0841925-0.0823995j -0.0178029+0.0794983j 0.00425752-0.0373556j 0.0417619+0.0366521j -0.00705802+0.0432545j 0.0470274-0.0258978j 0.00274827-0.0167264j 0.0288938+0.0146427j -0.0211187-0.0331241j 0.0953372-0.00437515j 0.0754397-0.0448577j -0.0192395+0.0503968j 0.117857-0.0599288j 0.0612645+0.00972863j 0.14962+0.0565266j 0.0111979-0.0186112j -0.0116467+0.00875882j -0.0163753-0.00996884j -0.0229551-0.0856015j 0.00967108-0.0136265j 0.0249664-0.123552j -0.0554205-0.030983j -0.115697-0.0118619j -0.0116692-0.0552968j 0.00616171-0.0101547j -0.120797-0.00651926j -0.0362321-0.0620077j -0.039703-0.0194728j -0.0056193+0.0268672j -0.0169761-0.0186596j -0.0469365+0.00273476j 0.00434869+0.00555984j -0.0162489+0.0191116j -0.00550252+0.00117606j 0.00236835-0.00697679j -0.00148444-0.0215428j -0.0194553+0.0039259j 0.02431+0.000691533j 0.0139883-0.00420604j 0.0190775+0.0279474j 0.0115094-0.00154364j -0.00302481-0.000764026j 0.00726547-0.00666856j 0.00467255+0.0012431j -0.00492929+0.00361791j -0.00123213-0.00119143j 0.0244101-0.0146619j 0.00880914+0.048548j -0.00689369-0.0152353j 0.00028981-0.0128273j -0.0111817-0.0141082j 0.0137063+0.00375897j 0.0231352-0.019469j 0.00242369-0.0358151j -0.0178229-0.0359924j -0.0101922-0.0109198j 0.0374919-0.00240655j -0.00477656-0.00872274j 0.0109407-9.58047e-05j 0.00978656+0.0108013j -0.00396107+0.00167602j -0.00341334-0.00403226j -0.00272773-0.011562j 0.00745993-0.00127616j -0.00351899+0.0022393j -0.019618+0.000203976j 0.0135514+0.00497592j -0.0134626+0.0213581j 0.00474689-0.000996379j 0.00138357+0.00692409j -0.0128861-0.0256485j -0.0134169+0.0103608j -0.000465926+0.000464926j -0.00444528-0.00434675j 0.00863802+0.00322031j -0.000243837+0.00845212j 
-0.0193128-0.0058894j 0.00172759+0.0188683j -0.00412716-0.001656j -0.00501113-0.00137136j -0.00183229+0.00653271j -0.0011028+0.00279402j -0.00334082-0.00348164j -0.00272055-0.000729514j -0.0116934+0.0594909j -0.0528119-0.0320722j -0.0207971+0.0117487j 0.00456531-9.92496e-05j -0.000252946-0.00284553j -0.00871407-0.0188953j 0.00558051-0.00951856j -0.0201443-0.00964645j 0.0963947+0.0399368j 0.0498066-0.0529636j -0.0407053-0.0393035j 0.0249333-0.037399j 0.0332138+0.0363586j -0.0315233+0.0287537j -0.00149478+0.0230478j -0.0240542-0.00366499j 0.0315322-0.0237039j -0.00383967+0.0469945j -0.0279713-0.0237817j -0.00387009+0.031217j -0.0179666-0.00234227j 0.0167235-0.0129986j 0.01461+0.0114276j 0.0182198-0.0156905j -0.0101773+0.0153236j 0.00255445+0.00655826j -0.00129693+0.024404j -0.0544307+0.125506j -0.0772983-0.0766185j 0.0936993-0.00039238j 0.105881+0.0434424j 0.0178341-0.0492586j -0.0438974+0.0243422j 0.0425919-0.0395922j -0.0389863+0.0334414j -0.0234459+0.0225813j -0.0263986+0.0162041j 0.0349421-0.0362752j 0.0456638+0.0114809j 0.016555-0.0239581j -0.00167367+0.00402876j -0.061549-0.00309976j -0.077409-0.00515375j -0.0858522+0.00808996j -0.0180045-0.00644896j -0.0568096-0.0192872j -0.0506472+0.0068901j 0.00486746+0.0100101j 0.0253884+0.012215j 0.01728+0.013688j 0.112706+0.0156378j 0.05403+0.0134773j 0.0229345-0.0404562j 0.0136208+0.00598552j -0.0833374-0.0504199j -0.0205528-0.000726663j 0.078238-0.0270269j 0.0106866+0.155069j 0.0875327-0.0568797j 0.0729725-0.0168431j -0.0757765-0.104521j 0.032279+0.0149745j 0.0661546+0.0394293j 0.00356489-0.119383j 0.0111442-0.00691444j -0.0362102+0.00999796j 0.0688496-0.0560567j -0.0537549+0.0807093j 0.0136957+0.00692841j 0.111577-0.0753593j -0.00634334+0.0459785j -0.00207222-0.014399j -0.0156518+0.00140855j 0.0349383-0.0313681j 0.0540659-0.130849j -0.0192532+0.0236385j 0.0633113+0.0382903j 0.155956+0.0782877j -0.0465418-0.0385904j 0.0437989-0.149548j -0.033067-0.0604747j -0.0125333+0.0141886j -0.0459449+0.0354323j 0.00443061-0.0312802j 0.00377315-0.0775439j -0.0615113-0.0550499j -0.078191-0.155919j -0.000257637-0.0201273j 0.0749981+0.0680645j 0.015512+0.0345587j -0.00926298-0.00530233j 0.0061384+0.00186743j 0.00110537-0.00643494j 0.0177567-0.00940476j -0.00531049-1.54402e-05j -0.0595466+0.0256783j -0.00863092+0.0371844j -0.10255+0.115504j 0.0884355-0.10115j -0.0253115+0.0154006j -0.189555+0.10457j 0.119647+0.220648j -5.68095e-05+0.00260187j -0.021919-0.0195251j 0.012477-0.0488153j 0.148576+0.00754945j 
0.0148207-0.00769049j -0.028923-0.0198584j 0.00899456+0.0168135j 0.0145509-0.0162101j -0.0131781-0.0164088j 0.0140657-0.00992647j 0.0272875-0.0143705j -0.00275492-0.0116222j -0.000922549+0.00637712j -0.00683296-0.0183867j -0.00368335+0.0015873j 0.00182192-0.00707213j -0.00252694+0.00729659j -0.00778941+0.0209264j -0.00505896-0.00146409j -0.00327594+0.00282162j 0.0072894+0.0109911j 0.0132003-8.09133e-05j -0.0113448-0.00139244j -0.0024238-0.0115734j -0.00123476+0.00623181j -0.00757644+0.00464972j 0.00396091+0.00477178j -0.00618493+0.00092272j 0.00439775-0.00518868j 0.0029934+0.0049016j -0.00172852-0.00224422j 0.00223953+0.003246j -0.00479445-0.000945233j -0.00305118-0.0011487j -0.00255021+0.00182918j 0.00418259+0.00204448j 0.00683497+0.00107552j 0.00138047-0.00790805j -0.00542751+0.00769616j -0.0124135+0.0111381j -0.00204503-0.0179438j 0.00882013-0.0116525j 0.0271349+0.00398951j -0.0152674-0.00749634j 0.00634796+0.00130158j 0.0134936-0.000556006j 0.00572946+0.00784238j -0.0272346+0.00501218j 0.098988-0.0105528j 0.0388977-0.00645569j -0.0158548-0.000494913j 0.0521113+0.00152987j 0.155059+0.0110734j 0.113416+0.01177j -0.0963925-0.00760807j 0.0391802+0.00762083j -0.0623306-0.00356143j 0.000633427-0.00235091j 0.0218359+0.000969653j 0.0760374-0.0274024j -0.00379538+0.00143993j -0.0102179+0.010368j 0.0106242-0.00171972j 0.00481031+0.00798236j -0.00361987-0.00143124j -0.0176318+0.00667961j -0.0104097-0.00612208j -0.00976586+0.00717066j -0.00189342-0.0282908j -0.00562343+0.0203813j 0.0172632+0.00713107j 0.0156249+0.0205113j -0.00685832-0.00212831j -0.0359259-0.256081j 0.00535031+0.0280457j -0.00748848+0.00455624j -0.0225423+0.124373j -0.0216088-0.00517853j -0.0638621-0.106566j 0.004119-0.113764j -0.306357+0.0786978j 0.00165417+0.00115967j 0.0382212-0.0564554j 0.0357892+0.0851686j 0.0264584+0.176285j -0.179305-0.0695313j 0.105831+0.031203j 0.0656-0.125588j 0.00666637+0.00758022j 0.0181795+0.0573798j 0.0110676+0.0950541j -0.000481404+0.0139256j 0.00693956-0.0232253j 0.0289-0.205896j 0.0230587+0.0884633j 0.00813737+0.0268851j -0.0161491-0.0714565j -0.0109645-0.011855j 0.0089853+0.0112757j -0.0463188+0.166736j -0.0263235+0.0275272j 0.039977-0.0594436j -0.0654177-0.0520266j -0.0676819-0.0477801j 0.0109267+0.0006782j -0.212753+0.103254j 0.114765+0.0182538j 0.0695657+0.00107943j -0.129184-0.0225463j 0.023927+0.0149729j 0.0529915+0.0842688j -0.0771062-0.149405j 0.00161636+0.0747671j 0.0134276+0.0165995j -0.00836927-0.0389033j -0.00346004-0.00510929j -0.0399756-0.0321384j 0.0219708-0.00498916j 
-0.00370303+0.0026127j 0.00427206+0.00218599j 0.00177342+0.0033394j -0.00215124+0.000923111j 0.00192985-0.000222174j 0.00447833-0.00158005j 0.00156785-0.00291826j -0.00731546+0.00402322j 0.00490534+0.0205737j -0.0177884-0.00330975j 0.0103845+0.0044451j 6.89658e-05+0.0074288j 0.00182815+0.000323826j -0.00524908-0.00117293j 0.00153357+0.00571496j -0.0105002+0.00250876j 0.0200915+0.010777j -0.00571183-0.0175123j 0.000223183+0.00277164j 0.00669768+0.00666247j 0.0243672-0.00186252j -0.0046613+0.0167932j 0.0044607+0.00737826j -0.0243043+0.0191829j 0.00867108-0.0182755j -0.0112058+0.00274281j 0.0109574+0.000387558j -0.00421024+0.00620038j 0.0137629+0.0066736j -0.00509111+0.00575694j 0.00759155-0.00199666j -0.0141572-0.000313858j -0.00431718+0.0167183j -0.0200401+0.0114183j 0.0308706-0.0142433j -0.0282742+0.00792977j -0.0159997-0.0250672j -0.0135434+0.015982j 0.0030745+0.00714745j 0.0141358-0.0098488j 0.00763889+0.0386961j -0.0183849-0.00563501j -0.00801955-0.0105039j -0.0105522+0.00870068j 0.011638+0.00716062j -0.000886711+0.0115793j 0.00888606-0.00202234j 0.00837328-0.0120104j 0.00808572-0.00248995j 0.00617816+0.000898597j -0.0105941-0.00590778j -0.0044227-0.0101765j 0.00438426+0.00369534j 0.00922733+0.00392644j -0.00488046-0.0127904j 0.012782-0.00710017j -0.0172925-0.00547012j -0.000184463+0.0225118j 0.0141548+0.0158985j 0.0272934-0.0038735j 0.00286658-0.00682187j -0.00717334-0.0217086j 0.0177128+0.0245317j 0.00352474+0.00510916j 0.0129846+0.0214056j -0.00450533+0.00156977j 0.0205753+0.0129644j 0.0293037-0.0217819j -0.00643304-0.0119379j 0.011319-0.00958871j -0.0168353-0.00529697j -0.00478853+0.000905993j 0.00446292+0.0161711j 0.0141515+0.0181568j 0.00179328+0.00200217j -0.00827954-0.0057483j -0.0134728-0.000547872j -0.00664076-0.0100356j 0.00579706-0.0034531j -0.00690154+0.00223953j -0.00322329+0.00249683j -0.00416285-0.0107402j 0.00140688-0.000470295j 0.0103983+0.0027779j -0.00956188+0.0190933j 0.0125394+0.00335151j 0.00280198+0.0176072j 0.00648799-0.00491295j -0.0100446+0.00404811j 0.0108208-0.012187j 0.0331793-0.000730343j 0.0181651-0.00475196j 0.00450372-0.04916j -0.00854824+0.00258347j -0.00252023+0.00178334j -0.00034628-0.01444j -0.00130634-0.00132307j -0.00255403+0.00108116j -0.00249026-0.0116754j -0.0120342-0.00574824j -0.0015481+0.00643116j 0.00440749+0.001573j -0.0146154+0.0103175j -0.0249285-0.011922j 0.0103357+0.0115581j -0.0093309+0.00615902j -0.00561992-0.0127836j -0.0150838+0.0135402j 0.00967472-0.00769173j 0.0033612-0.00421513j 0.00352219-0.00258697j -0.00142377-6.58884e-05j 0.00486885+0.0139603j -0.00601529-0.00301565j 
-0.00484263-0.0154131j -0.00611079+0.00148038j -0.00366698-0.00609339j 0.000158786+0.00203814j 4.05719e-07-0.00234961j -0.00161273+0.00189574j 0.00190062+0.00439429j -0.000583151-0.00355j -0.0221276+0.000412138j 0.00198385-0.00874365j -0.00200915+0.00588903j 0.00508021-0.00194201j 0.00819534+0.00475824j 0.00417241+0.000539457j -0.00927581-0.0083653j 0.00760575-0.00846269j -0.0119507+0.00413494j 0.00789924+0.0239567j -0.0163526-0.0150573j -0.000570915+0.00228088j 0.0116177-0.00146425j -0.00464931+0.0157562j -0.00382973-0.00875979j -0.0127512+0.0245352j 0.00879675-0.00466632j -0.00199965+0.008131j -0.00939049-0.00715665j -0.00169551+0.00868825j -0.00445781-0.0127331j 0.00220328+0.010649j 0.00499228+0.0150554j 0.00887155+0.0172278j -0.00477434+0.0129245j -0.00470429+0.0130137j 0.0214926-0.0122788j -0.000625172+0.000957989j -0.005776-0.0131015j 0.00511775-0.0104667j 0.0149986-0.0173916j 0.0191607-0.0139268j 0.0238366-0.00122569j -0.0112702-0.0199532j 0.00185952-0.00827251j -0.0285796+0.00876209j -0.0361793-0.0113577j -0.00247948-0.0138712j 0.00528725+0.00778235j -0.00191555+0.00320665j -0.00472676-0.00311972j -0.00369684-0.00243581j -0.0279211+0.00588759j 0.000588114-5.61162e-05j 0.0150766+0.00171671j 0.000610313+0.00518506j -0.0200674+0.00280565j -0.0147777+0.0022979j -0.0109074+0.00290574j -0.0142943+0.0146671j 0.030539-2.4239e-05j 0.00162742+0.019237j -0.0341836-0.0106891j -0.0117887+0.0060417j 0.00576037-0.003964j 0.00801422+0.00513408j 0.00895269+0.0185617j 0.000568894+0.00673694j 0.00133649-0.0059606j 0.00777104-0.00445917j -0.00710617-0.0166225j -0.0113317+0.0115881j 0.0102843+0.0124399j 0.012782+0.00146439j 0.00698963-0.0159369j 0.0129435+0.0249828j 0.0112367+0.00188504j -0.00170878-0.013533j -0.00394711-0.0099031j 0.00342785-0.0210303j -0.0109909-0.0251804j -0.0207073+0.0113553j -0.0169975-0.0150442j 0.00350027+0.00653797j -0.000289077-0.00169172j -0.00986492+0.00480035j 0.0134856-0.00896705j 0.000678874+0.019814j 0.0078815-0.0224535j 0.00879485-0.0341245j -0.00535024+0.0236954j 0.00497773-0.00421118j -0.00227063+0.0124583j -0.00227228-0.00138007j 0.00555901-0.00975429j -0.00234023+0.00232122j -0.00985609-0.00635697j 0.00139624+0.0153682j -0.00262417+0.0117383j 0.00668456-0.00403779j -0.0115465-0.01634j 0.00726497+0.00533533j -0.0318007-0.000171817j -0.00228593-0.0171597j 0.0232139-0.00239548j 0.0036767+0.00624958j -0.0143036+0.0183786j 0.00097615+0.00358112j 0.00103023+0.00805487j -0.00254511-0.0119331j -0.00393507+0.0157206j 0.0118931+0.00285925j 0.0135432+0.00127216j 0.00279897+0.00176553j -0.00563372-0.00990096j 0.00556313-0.00454465j 
-0.00072953-0.000603974j 0.00432236-0.00827852j 0.00530011-0.000379476j 0.000384214+0.0079199j 0.00513682-0.00657403j 0.00561245-0.00746897j 0.00139952-0.00457508j -0.0138282+0.0140488j 0.00551213+0.00160255j -0.00497735+0.0121966j 0.0250067-0.0107021j 0.0215536+0.0156746j 0.0104001-0.000303987j -0.00423127+0.00328182j 0.00854858+0.000624815j -0.0136777-0.00643952j -0.0221877-0.00969992j -0.00452001+0.00365843j -0.000754648+0.00251318j -0.00432154-0.00695882j -0.0121359-0.0254754j -0.00250845-0.0155405j -0.00511192-0.00785179j 0.00641186-0.00827722j -0.00133125+0.00233162j -0.000241321-0.00368623j -0.00711876-0.00266312j 0.00217752+0.00962829j -0.00734941-0.0103945j 0.00465111-0.00121281j 0.00164836+0.018028j 0.0055648+0.000314754j 0.00140804-0.00284316j 0.00486633-0.00631837j -0.0110966+0.0102826j 0.0159655-0.0127516j 0.0114247+0.00914066j 0.00541064-0.00719145j -0.00208099-0.00456608j 0.00269094+0.00341591j -0.000810777-0.0139619j 0.00505735-0.00701567j 0.00319527+0.00487662j -0.00168173-0.00144114j -0.000780665-0.00255231j -0.00227762-0.00649517j -0.0103119+0.0036974j 0.000662714+0.00442706j 0.00523827-0.00247795j 0.00745465-0.00570024j -0.00294016+0.00179123j 0.0075252+0.00243461j -0.00244767-0.00188424j -0.00274145+0.0018504j 0.00497159+0.00074741j 0.0242124-0.0298624j -0.000841437+0.00463358j -0.0162652+0.00872303j -0.00548377-0.00266818j -0.0148883+0.00405591j -0.00768032+0.00360304j 0.00105227+0.00915211j -0.00500966-0.00813043j 0.0068601-0.00631461j -0.00484997-0.0080984j 0.00687363-0.00586358j -0.0149132-0.00608008j -0.0192495+0.0169169j 0.00879423+0.00863368j 0.00944495+0.0122177j 0.0134967+0.00435933j 0.00705881+0.00462064j 0.00870849+0.0160888j -0.00594244-0.00143147j -0.0115979-0.00427002j -0.000709929-0.00876492j -0.0140408-0.00132973j -0.00121772-0.000136144j 0.00389249-0.0012242j -0.0354496+0.00113603j -0.0153607+0.000503533j -6.01754e-05-0.00875759j -0.00302795+0.00939957j 0.00836303+0.00927866j 0.00214527-0.0129039j -0.00373086+0.0056737j 0.0181832+0.0151596j -0.00529033+0.00184766j 0.00653776+0.00353015j -0.0268582-0.0157949j -0.0135993+0.0150541j -0.0033753+0.0126534j 0.00237782+0.0310921j 0.00652384-0.00110436j -0.000253815-0.00130391j 0.00700724-0.0198753j 0.001189-0.00495079j -0.0181778-0.0189668j -0.00628033-0.0301062j -0.00911677-0.00368111j -0.00629261-0.00413746j 0.0152859-0.00858282j -0.0259552+0.000479265j -0.00221594+0.0118133j 0.000329396+0.0176554j 0.00485279-0.0117291j 0.00854287-0.00673552j -0.000249381+0.0183453j 0.000659673-0.00733495j -0.00453428+0.0029141j 0.0191287-0.00373754j 0.000895594+0.00139204j 0.00492644+0.00721428j 0.000569024+0.00440999j 
0.0181127+0.0114778j 0.0058938-0.00345395j 0.00551046+0.00530142j -0.00566767-0.00421535j 0.000392403+0.00629434j 0.00326537-0.000271887j -0.00574025-0.00249137j 0.00373839-0.00168698j 0.012094-0.014943j -0.000408768-0.00211658j -0.00115323+0.00325945j -0.0248648+0.0143059j -0.0124684+0.000647278j -0.00346048-0.00521106j 0.0122832+0.00745622j -0.00480117+0.0140668j -0.0253664-0.0070207j 0.00886902+0.0123447j -0.0126048-0.0100707j -0.00373407-0.00439542j -0.00280513-0.0216197j -0.00186772+0.0234703j -0.00673121-0.000396861j -0.00361107-0.00580294j 0.00499673+0.00705092j 0.000103473+0.013286j -0.00731111-0.0130208j 0.00138542-0.00600833j -0.00743941-0.0148727j 0.00369167+0.0056638j 0.00870355-0.00504521j 0.0118769+0.0103498j -0.00460253+4.87798e-06j 0.000187355+0.00668412j 0.00524001-0.00443374j 0.00432499-0.011946j 0.00782113-0.00611531j 0.00373885-0.0113154j -0.00128885-0.0111998j 0.00976288-0.00721664j 0.017537-0.0112944j -0.00854049-0.0121933j 0.0108989-0.00160938j -0.0322993-0.00520343j 0.0084085+0.0293366j 0.000638194-0.0036542j -0.00358719+0.00528201j -0.00271204+0.0067812j -0.00190447+0.00399388j 0.00562566+0.00658163j -0.018193+0.00386001j 0.00712166+0.00430364j 0.00961144-0.00173862j 0.00237489+0.00653867j -0.010153+0.00858805j -0.00797873+0.00922456j -0.00356809+0.00289831j -0.0148424+0.00731226j 0.0151688+0.00119609j -0.00544814+0.0189847j -0.0289396-0.0025387j -0.00736285+0.00893344j -0.00149139-0.00608235j 0.012546-0.00254059j 0.00316401+0.0117233j 0.00680704-0.00712591j -0.0122026-0.00339673j -0.00779268+0.00972906j 0.00138953+0.000499116j 0.01474-0.0118205j 0.0114035+0.0127886j 0.00875181+0.00924888j -0.0114199+0.0112555j 0.00741739+0.0179238j -0.00329284+0.0167192j -0.00752274-0.00134616j 0.00734054+0.000942724j -0.00411323-0.0137962j -0.0126571-0.0191587j 0.0358897+0.00250069j 0.00743774-0.0124369j -0.00713712-0.00218862j 0.00424433+0.00655784j 0.00929619-0.00956269j 0.00782293-0.0165951j -0.0165438+0.0165047j -0.00297878+0.00521806j 0.000580631-0.0208785j -0.00248516+0.0289126j -0.0083253+0.00853559j -0.00951856+0.00679493j -0.00368942+0.00858518j 0.00718006+0.0177278j 0.00409806+0.0024546j -0.00667712-0.000456783j -9.53095e-05-0.0181898j 0.00199387+0.00405456j -0.00682548+0.0124092j 0.0145242+0.0200039j -0.00799719-0.00129394j -0.0281782+0.00427147j 0.00407697+0.0223095j -0.0211219+0.00290442j -0.00338288-0.00506175j 0.0109368-0.0205059j 0.00249593-0.000757932j -0.00111542-0.00571907j 0.00269147+0.017812j -0.00199779-0.00116694j 8.94448e-05+0.00231708j -0.019052-0.000543788j 0.00347374+0.0035794j 0.00311867+0.00587253j 0.000290514+0.00147894j 
