-0.0425956-0.052042j 0.387416+0.0722637j -0.792011+0.227198j -0.0858189-0.0743487j 0.308299+0.0693801j 0.308593-0.283051j -0.271027+0.690558j 0.296007+1.26273j -0.0232059-0.155123j 0.0593658+0.0194071j 0.145312+0.120358j -0.0977831-0.0199802j -0.332725+0.10953j 0.196711-0.253534j -0.119809+0.25793j -0.00279289+0.217186j 0.0531681+0.581047j -0.513243-0.272076j -0.325465-0.564829j 0.847897-0.0211556j -0.626165-0.531934j -1.2312+0.552604j -0.154836+0.0860007j -0.0107199-0.158211j 0.00488489-0.115502j 0.0522207+0.0194678j 0.0959492+0.0528032j 0.126338+0.13918j -0.16906+0.0409512j -0.0889156-0.00760296j 0.23308-0.0255923j -0.114388+0.131762j -0.0134329+0.0135903j -0.207115+0.395463j 0.0898796+0.106217j 0.071613-0.164959j -0.384051-0.409502j -0.0268217+0.222392j -0.0765384-0.194814j -0.0882516-0.281872j 0.0511242-0.0317713j -0.206935-0.366833j 0.427451+0.210246j -0.358276+0.0725686j 0.459557-0.0559496j 0.731985-0.337688j 0.00301851+0.213906j -0.454239-0.150492j 0.105195-0.339435j 0.00524058+0.677457j 0.477036-0.696226j -0.542395-0.415186j 0.47275+0.557058j 0.711283-1.00491j -0.768958-0.884565j -0.00705545+0.108588j -0.194064-0.0467466j 0.0640646-0.116875j -0.0308321-0.0261003j 0.0519749-0.131694j 0.00457448+0.0676484j -0.0919477-0.0498138j -0.0638534-0.00478312j -0.0757587-0.0560738j 0.0852389+0.00919654j 0.0322449-0.0207618j -0.0711895+0.065943j -0.0582199+0.148871j -0.0425003-0.039792j 0.0649079+0.0526649j -0.162406-0.193581j -0.0466597+0.036253j 0.00696113-0.0167908j -0.169883-0.0554024j 0.0245729-0.114385j -0.0868955+0.064627j -0.0358963-0.0259214j -0.148706-0.138456j -0.253201+0.189756j -0.0446839-0.0140916j 0.276334-0.218253j 0.0705374+0.0385906j 0.0810439-0.00893986j 0.0768269-0.137917j -0.197913+0.0883032j -0.000351207-0.371858j 0.311597-0.313664j -0.0252188+0.0264628j -0.102611-0.188328j 0.0786961-0.0750468j -0.264673-0.432895j -0.0766371-0.220188j 0.0354935-0.0431132j 0.00826663+0.14937j 0.0341837-0.0500641j 0.0440798+0.268421j -0.2976-0.0760462j -0.512862-0.417003j 0.460574+0.378296j -0.281073-0.406338j -0.089547-0.0350447j -0.229657+0.0644188j -0.426841+0.0533759j 0.306381-0.0694881j -0.129422+0.149851j 0.527892-0.127095j -0.0925039+0.0799768j 0.225282-0.2717j -0.760247+0.610544j 0.0830355-0.0454024j -0.0501079+0.148659j 0.535102-0.120686j -0.567624+0.380237j -0.0804398+0.457102j -0.294723+0.156128j 0.124983+0.93045j 0.0713247-0.203929j -0.0824061+0.384566j 0.513716+0.670064j -0.0684808-0.492775j -0.532374-0.999176j -0.445193-0.147447j 0.140342+0.186287j -0.948186-0.0870453j -0.796855+0.633164j 0.13908-0.415065j 0.870448-0.525553j -0.628473-0.00463994j 0.870583+1.42373j 1.09945-0.693364j 
0.0620026-0.261183j -0.0551968+0.314404j 0.0799809+0.543413j 0.0647869-0.190826j 0.481675+0.510797j 0.0852713+0.345955j -0.389885-0.377941j 0.839148-0.206935j 0.0882583-0.0952907j -0.0432068+0.0349446j 0.190167+0.495129j -0.315005-0.0890167j -0.431648-0.347781j 0.519652-0.0217608j -0.376265+0.13308j -0.111081+0.601734j -0.411086-0.323784j 0.642987-0.128117j 0.397581+0.149046j -0.456683+0.423059j -0.346449+0.340472j 0.238669+0.814102j -0.12496+0.0323607j 0.0290191-0.076638j 0.218355-0.26274j -0.0466454-0.0812162j 0.125879+0.352881j 0.207001+0.443603j -0.284978+0.154284j -0.137512-0.0409789j 0.586348+0.0324601j -0.176734-0.211913j 0.0500396-0.529489j -0.50465+0.0884312j -0.300736-0.0514358j 0.0645129-0.245581j 0.501639-0.429049j -0.174996+0.276141j -0.109461-0.382094j 0.285694+0.141549j -0.130374+0.0679748j 0.39676+0.295006j 0.429342+0.251917j -0.148146-0.391124j -0.236388+0.370246j -0.535037+0.733987j -0.303522+0.228105j 0.18008+0.238577j 0.315426+0.117048j -0.472925-0.582562j -0.0713644+0.716246j -0.423032+0.284228j -0.69592-0.176626j -0.517594-0.875605j -0.891715+0.217812j 0.00767847+0.0787662j -0.161981-0.0286451j 0.0692586-0.0824233j 0.023844-0.150239j 0.0407528-0.0788667j -0.282001+0.0189497j -0.290689-0.00142159j 0.0111816-0.214696j -0.0182704-0.0390561j -0.0452482+0.281205j 0.171512-0.115965j 0.0760244+0.313168j -0.0493342+0.396626j -0.194309+0.0599155j -0.225822-0.0593429j -0.382646-0.430627j -0.146672-0.194607j 0.160649+0.10365j -0.430317-0.0464169j -0.137418+0.414177j -0.382067-0.00721315j 0.0601363-0.0094577j -0.282986+0.0811554j -0.27301+0.0461302j -0.363852+0.436388j 0.559122-0.127645j -0.0662064-0.028887j -0.374579-0.16126j 0.0950535-0.223503j 0.0195148-0.387517j 0.629835+0.0341175j -0.151048-0.636025j 0.0589613-0.160272j 0.317477-0.126457j -0.146747-0.346684j 0.104248-0.52631j 0.12608+0.330445j 0.01998+0.0628406j 0.337851+0.258249j 0.00655521-0.0163857j -0.10993-0.0130106j -0.00530864-0.685657j 0.583814-0.489465j 0.811219-0.0828288j 0.297809+0.179112j 0.174558-0.113787j -0.108025-0.186284j -0.0386072-0.508298j -0.572737+0.277824j -0.386698-0.0711228j 0.171721+0.183024j 0.202807-0.225429j 0.310088+0.806815j -0.405234-0.161742j -0.135173-0.148157j -0.167384+0.0136697j -0.400004+0.364531j 0.232301-0.498647j -0.335724-0.712365j 0.29213-0.105356j -0.386263+0.247321j -0.337267+0.0102924j -1.01199-0.0562954j 0.0140853-0.484157j -0.345609+0.84069j 0.623166+0.643239j -0.145557-0.041113j -0.0950101+0.204863j 0.692998-0.932149j 0.874049+1.04868j 0.0127998-0.661769j -1.46612-0.724285j -1.10678-0.389034j 1.92445-1.72683j -0.695317-1.8069j 
0.0333563-0.372758j 0.478757+0.706276j 0.0359604-0.178941j 0.260386-0.34642j 0.582887+0.360161j 0.0894832+0.281633j -1.05517+0.661942j -0.129561-0.0711348j 0.292128-0.00974831j -0.142612+0.137941j 0.210816+0.484008j -0.420961-0.133175j -0.132238-0.200988j 0.446458-0.42449j -0.209587-0.0343495j 0.0678159+0.545727j -0.215586-0.00207476j 0.263853-0.101352j -0.0013717-0.896529j 0.999536+0.681289j -0.0243449+0.14624j 0.255874+0.0738182j -0.0303154-0.166743j 0.209912+0.0616471j 0.0909245-0.358222j -0.219106+0.000568695j 0.277936+0.36535j 0.0785552+0.170095j -0.00925422+0.0339725j -0.16122-0.0227648j 0.451213-0.0249972j -0.069633-0.262119j 0.191504-0.436874j -0.218833+0.268796j -0.352047-0.107094j 0.110385-0.0806602j 0.208022-0.0508704j -0.0175514+0.442884j -0.142783-0.288002j -0.0435125-0.143054j -0.147293+0.134951j 0.00899419+0.0658415j 0.654912+0.289156j -0.00355082-0.194405j 0.237661+0.0463582j -0.0925465-0.0356876j -0.128027+0.493648j -0.353627-0.193268j 0.109428-0.214675j 0.0136435-0.0571442j 0.956356-0.376119j 0.327506+0.261329j 0.0874029+0.860837j -0.596119+0.570372j 0.319647+0.665563j -0.0448133-0.0595038j 0.0663782-0.0836354j 0.0911453+0.0473548j -0.0873004-0.134083j 0.0937714+0.079189j -0.313728+0.291468j -0.023127+0.129907j -0.133674-0.301092j 0.0957997-0.0796198j 0.122255+0.360432j 0.0786706-0.21505j 0.37927+0.100214j -0.0392168+0.0639341j 0.0280764+0.165519j -0.432876-0.00864556j -0.315255-0.0658595j -0.0549706-0.394825j 0.290592-0.0843575j -0.068571+0.0292921j -0.122171+0.345095j -0.143101+0.197147j 0.189926+0.112453j -0.172122+0.0582952j -0.0950791-0.38296j -0.203064+0.378031j 0.0725662-0.347973j -0.367547-0.110318j -0.226633-0.091123j 0.0438601-0.0233503j 0.227703+0.0496995j 0.275398+0.0140201j -0.12487-0.301739j 0.0610365-0.124228j -0.054763+0.138678j -0.358649-0.169079j 0.218925-0.217333j -0.280368+0.0198058j -0.0881489+0.18037j 0.209694+0.0261637j -0.00424319-0.126009j -0.119581+0.164185j 0.000727172-0.41194j -0.0992614+0.0529713j 0.431544-0.174296j -0.255542+0.215937j -0.0600052+0.0844638j -0.0851931-0.230861j 0.0597253-0.0577854j 0.0326273-0.362571j -0.211984+0.0196061j 0.393772+0.263611j 0.0571435+0.21599j -0.018387+0.0401734j 0.0119192+0.306613j 0.221449+0.0239992j -0.210204-0.162634j -0.421931+0.337297j 0.251537+0.636485j 0.389168+0.203574j 0.183685+0.103495j -0.177139+0.35978j 0.464748-0.42708j -0.192097-0.813731j -0.0274201+0.0928795j 0.686173+0.0806381j -0.478256+0.441303j -0.318163-0.467639j 0.90214-0.106001j 0.727812+0.310717j -0.609585-0.272599j 0.635586-0.645759j 0.434381+1.17676j 0.0551393-0.623261j -1.41741+0.854537j 0.473667+1.24699j 
-0.069151-0.0208159j 0.17053-0.453265j 0.157594+0.0678141j 0.131965-0.249348j -0.604004-0.10056j -0.390302+1.04861j 0.782043+0.405417j -0.0773482-0.153789j 0.190892-0.0260702j -0.00435311+0.118959j -0.341774+0.120734j -0.0219538-0.0277004j 0.545827-0.904152j -0.513873+0.151878j -0.294421-0.841091j 0.192919-0.382872j -0.309219-0.840148j 1.01222+0.189943j -0.347621-0.0209756j 0.241773-0.400475j 0.0701018-0.264255j -0.371534-0.233671j -0.0351139-0.155953j 0.181808+0.0137298j 0.0898556-0.00276516j -0.0660304+0.085951j 0.0110668+0.05445j -0.584965+0.406805j -0.0403562-0.757466j 0.0106207+0.11658j 0.0235441+0.512301j -0.185714-0.561216j 0.149667-0.328693j 0.0691563-0.462513j -0.497027+0.0385971j 0.498522+0.207451j 0.952187+0.523985j 0.0698011-0.0194953j 0.117986+0.0188424j -0.075885+0.16325j -0.051532+0.24401j 0.443102+0.22296j -0.1461-0.156747j 0.624215-0.448059j -0.170462-0.217456j -0.59564+0.833445j 0.382035+0.237617j -0.319808-0.38108j -0.358597+0.0705326j -0.479064-0.701319j 0.882183-0.898532j -0.446062+0.0276821j 0.385954+0.851159j -0.0312412-0.899501j -0.802479-0.305866j -0.0650008-0.015996j 0.0225567-0.167149j 0.139089+0.056559j -0.0569132-0.0191713j 0.131745+0.0531163j -0.077308+0.179757j -0.0947289-0.255316j -0.0720673-0.148264j 0.0656306-0.0967552j 0.0747986+0.0859921j -0.105923-0.0948105j -0.0541125+0.038216j -0.712513+0.196j 0.128651-0.297055j -0.390577-0.0550473j 0.0943931-0.0112603j -0.0435391-0.658409j 0.0174622-0.2156j -0.0840458-0.68857j -0.0155521+0.0803863j -0.0807866-0.0649333j 0.291792+0.0885138j -0.115969+0.0164728j -0.211134-0.67065j -0.197972+0.0185832j -0.153628+0.102549j -0.550673+0.122903j 0.127051-0.00971702j 0.427703+0.0666218j 0.377144-0.0472498j 0.167396+0.155821j 0.0462164-0.168309j -0.0469485-0.0601077j -0.143425+0.440674j -0.207315+0.0603529j 0.7102-0.173491j 0.23419-0.0711908j 0.0472412+0.303752j 0.0343232-0.000175005j -0.0497524-0.140878j 0.392513+0.117068j 0.105745-0.122193j 0.268335+0.386041j 0.132046-0.0254532j 0.447231+0.0925003j -0.0355173+0.0911738j 0.01446-0.465067j 0.418504-0.0841987j 0.168184+0.204193j 0.0533513-0.232974j 0.280427-0.634479j -0.0814262-0.146538j -0.265485+0.524508j 0.385558-0.432876j 0.0785844-0.679603j -0.134297+0.0464492j 0.555626+0.10661j 0.366006-0.691587j 0.0371956-0.0124591j -0.0955128-0.466142j 0.14478-0.179683j -1.10504-0.689434j 0.184607+0.695307j -0.60953-0.0776329j 0.156496-0.958349j 0.85569-0.0051139j -0.389613+0.612932j -0.906158-0.801234j -0.470817-0.533757j 0.486691-0.909229j -1.3749+0.898092j 1.12742+0.200358j 0.28905+1.40291j -0.838952+0.10884j -0.510063+0.234048j 
0.0735161+0.277309j 0.531947+0.196457j -0.049177-0.0370865j 0.448964-0.125063j -0.326879-0.0956144j 1.27035-0.662298j -0.304163+0.504525j -0.0821604-0.10115j 0.344134-0.102972j -0.0483238+0.134338j -0.436275+0.528607j -0.256009-0.553905j -0.169201+0.518587j -0.571314+0.387195j 0.318489+0.279773j 0.0169665-0.964742j -0.38558+0.886673j -0.850001-1.00063j -0.0460915-0.110734j 0.286394+0.0988465j 0.0434626+0.104861j 0.218231+0.0119875j -0.200201-0.106932j 0.211243-0.0823874j 0.446304-0.389994j -0.104787-0.0919382j 0.125968+0.653489j -0.227545+0.180844j 0.0750883-0.27708j 0.323644-0.263413j 0.351637+0.382979j -0.032797+0.591985j 0.471027+0.386192j -0.0450835+0.00110433j 0.907782+0.235758j 0.212641-0.202069j -0.513979+0.392539j 0.373492-0.584874j 0.127009-0.141965j 0.0646849+0.00161323j 0.333591-0.488669j 0.077247-0.630603j -1.06873-0.735847j 0.143016+0.303854j -0.164682-0.0780349j 0.989071+0.212883j 0.389946-0.447323j 0.660591-0.539206j -0.285032+0.224051j -0.244221+0.635107j 0.326374+0.435427j -0.122543+0.184981j -0.361864+0.24007j -0.266525-0.209822j -0.187602+0.196447j -0.065039+0.0839435j -0.150384-0.206466j 0.188153-0.0391968j -0.0178674-0.294968j 0.178691-0.0455875j -0.578492+0.12521j -0.337517+0.0222915j 0.0373049-0.442413j 0.0581128-0.124278j 0.0320037+0.420083j 0.153517-0.0713004j -0.0426085+0.793876j 0.0351765+0.288582j -0.163838-0.109701j -0.580075-0.237286j -0.164623-0.383218j 0.477303+0.213339j 0.421198+0.14102j -0.509911+0.0255855j -0.187621-0.639974j -0.395132+0.310055j -0.293261+0.138766j 0.117293-0.229491j -0.0523389-0.584747j -0.407905+0.226999j 0.230474+0.0265724j 0.362673-0.465634j 0.932064+0.013515j 0.036324-0.278402j -0.074994+0.122412j -0.727336+0.106577j 0.572039+0.244776j -0.186087+0.382785j -0.0571742+0.236001j -0.150608-0.217904j 0.365994-0.22137j 0.153537-0.167569j -0.185365-0.315215j -0.258318+0.147613j -0.000542955+0.189894j 0.199216-0.372635j 0.195065+1.12306j -0.0826271+0.552939j -0.304678+0.693545j 0.440238-0.289562j 0.00264197+0.205128j -0.186212-0.156799j 0.124571+0.275519j 0.182031-0.0373271j 0.536567-0.114371j -1.04274-0.386789j -0.0845242+0.061326j -0.757661-0.254875j 0.233182-0.155531j -0.340367-0.0231455j 0.360012+0.0344745j 0.197001+0.799696j -0.0794209-0.329627j 0.346508+0.0271742j -0.389046-0.365118j 0.326196-1.13828j -0.134119+0.815393j -0.482192+0.259379j -0.399194-0.681204j 0.998546-0.0654073j 0.92114-0.119658j 0.848585+0.314023j 0.624256-0.213353j -0.0334726-0.705828j 0.870392-0.440182j -0.513525-0.632522j -0.635542+1.58631j -0.65891+0.410211j -1.25385-1.48281j -1.0889+0.397401j 
0.41691-0.00765717j 0.593848-0.289385j 0.0247517-0.208975j 0.429608-0.250598j 0.0898375+0.243141j -0.41585-0.925513j -0.118708-0.556827j -0.281177-0.263487j 0.380948+0.0409033j -0.214292+0.159404j 0.179538+0.388616j -0.331159-0.0423069j -0.0202528+0.474587j 0.591616+0.942508j 0.445497+0.269343j -0.861278+0.0525345j -0.705364-0.425761j 0.657127-0.137537j 0.229208+0.117204j -0.283196+0.192666j 0.128869+0.00276081j 0.0353353-0.19834j -0.153884-0.213905j 0.286933-0.00438465j 0.0366712-0.359874j -0.177331+0.0524467j 0.19343+0.354446j 0.488221-0.159244j 0.186935+0.360199j -0.0754303-0.677883j 0.187122-0.187379j 0.0496768+0.342011j 0.14916+0.00198894j -0.950073-0.378966j 0.389586+0.0692483j -0.358977-0.0238538j 0.532924-0.608121j 0.160793-0.0885204j 0.263168-0.286307j 1.08179+0.0916643j 0.10573-0.369391j 0.129127+0.197079j -0.115219-0.275444j -0.189767-0.352061j -0.567196+1.81249j -0.317189+0.406836j 0.729414+0.0957345j -0.231858+0.059189j 0.96965+0.743054j -0.437912-0.445156j -0.111844-0.778427j 0.17681-0.29811j 0.50036+0.0557212j 0.389448+0.376412j 0.322446-0.241993j -0.108276+0.00241189j -0.00201525-0.231205j 0.182166+0.0434619j -0.279092-0.0898432j 0.18901+0.0443421j -0.258527+0.531525j 0.0844217+0.299607j -0.223421-0.270674j 0.0996652-0.141883j 0.406395+0.286227j 0.226844+0.1034j 0.106311+0.0182099j 0.552266-0.167093j -0.0861299+0.137989j 0.0919751+0.2137j 0.121047-0.392516j 0.135353+0.648187j 0.28623-0.055002j 0.120879+0.493945j 0.192462+0.0216469j -0.167393-0.0195165j -0.365211-0.150423j 0.356771+0.0103502j -0.219436+0.0959496j 0.289152+0.27837j 0.723702+0.477179j 0.599898-0.132093j 0.0928081+0.109528j -0.265781-0.00970305j 0.182701-0.0478411j -0.0542712-0.339415j 0.0325071+0.426155j -0.204045+0.162164j 0.941336-1.1185j 0.1166+0.00114223j 0.150216-0.664083j 0.887738+0.415742j -0.0102844-0.328842j -0.043297+0.040072j -0.0119698+0.860974j 0.0744406-0.108116j -0.214231-0.136709j -0.356957+0.0896106j -0.346928+0.22728j -0.214267+0.561675j 0.465947+0.802124j -0.202991+0.0409487j -1.21702-0.905423j -0.5195+1.55325j 0.00850039-0.00839264j -0.0524621-0.199142j -0.117069-0.725209j -0.343237-0.299266j 0.0250032+0.117714j -0.376269+0.228346j -0.755229+0.491905j -0.357722-0.329892j 0.570627+0.16526j -1.85723-0.204639j 1.35217+0.126512j 0.337692-0.308935j -0.245058-0.327249j -0.00440743+0.391859j 0.191858+0.730758j -0.681762+0.874432j -0.197765+1.25402j -0.0808813+0.200667j -0.474681-0.303643j 0.504075+0.0556118j 0.234987+0.471174j -0.359029+0.321268j 0.0305834-1.25237j 0.152297+0.217865j 1.33674+0.187768j 0.189955-0.787924j 
0.679561-0.215513j -0.16433+0.211086j -0.186399-0.0402375j 0.361434-0.539254j 0.0880075+1.40839j 0.751578+0.525186j 0.277651+0.481218j 0.152048-0.141962j 0.4054-0.0934514j -0.212334+0.19728j 0.262318+0.62847j -0.325526-0.127309j -0.599709-0.246395j 0.6535+0.0756864j -0.500901+0.268113j -0.55868+0.497494j -0.12413+0.400151j -0.249968-0.290669j -0.381132+0.268396j 0.041261-0.729295j 0.721711+0.344713j 0.879145-0.727738j -0.202806-0.160065j 0.293519-0.0890174j -0.0477067-0.202893j -0.172647+0.114049j 0.193827+0.275749j 0.202138+0.0666428j -0.137033+0.018236j -0.307496+0.0525778j 0.421299-0.0444351j -0.208035+0.263346j -0.0179479-0.264666j -0.119774+0.563767j 0.307246+0.247544j 0.155315-0.180155j -0.437161-0.32627j -0.633509-0.076338j -0.359204-0.162737j -0.205382+0.157723j 0.124211-0.134242j 0.245124+0.169844j -0.270736+1.01513j -0.391096+0.331857j -0.120067-0.423783j -0.332266+0.370823j -0.692441-0.378526j -0.182642-0.0842848j -0.058988-0.0289982j -0.197022-0.198737j -0.455319+0.438661j 0.127493-0.822325j -0.159805-0.579066j 1.61066+0.456776j 0.909472-1.14817j -0.0820836+0.00169962j -0.046109-0.199646j 0.179521-0.014837j -0.167413+0.0464371j 0.198942-0.000955935j 0.0602803+0.401934j 0.00655102-0.0500582j -0.323571-0.0547627j 0.0719808-0.168691j 0.412765+0.0229347j -0.137889-0.0494592j -0.0564486+0.145563j -0.0602615+0.0618255j -0.0596768-0.125727j 0.183374+0.0602739j -0.432405+0.26007j -0.0187659+0.167223j 0.0616944-0.178169j -0.223556-0.121747j 0.0359763-0.133138j -0.0153042+0.213342j -0.0390889+0.0308072j -0.167429-0.210432j 0.0266245+0.58236j 0.134421+0.1353j -0.174928-0.466858j 0.0643228-0.0236847j 0.0846511-0.0224682j 0.145585-0.159088j -0.510313-0.0445518j -0.141556-0.313865j 0.410401-0.249811j 0.0147937+0.00320608j -0.260741+0.152459j 0.0363367+0.00914527j -0.795773+0.0674692j -0.354993+0.236612j -0.0772461+0.0368787j -0.178795+0.228308j -0.012887-0.228573j -0.255471-0.154716j -0.31395+0.224984j -0.345534-0.438701j 0.258823+0.57397j 0.774954+0.313215j -0.279331-0.369886j -0.120055+0.372065j 0.0431087+0.433415j -0.244303-0.809733j -0.126104+0.308222j -0.143017+0.258661j 0.314143+0.336136j 0.00879269-0.37503j -0.510541+0.422419j 0.218059+0.270161j 0.35202-0.111777j -0.0907964+0.153157j 0.690479-1.32951j 1.12933-0.391725j -0.322568-0.776029j -0.0211281+0.185337j 0.680821+0.323086j 0.271141-0.0271886j -0.265648-0.857625j -0.0837843-0.452631j 1.26369+0.237061j 0.0401189-0.333876j -1.16289-0.450879j -0.0501312-0.416786j 0.524745-0.413985j -0.651002+0.941354j -0.148219-0.453835j 0.445506+0.352153j 0.291716-0.537972j -0.142169-0.267858j 
-0.265272+0.609945j 0.297423+0.0667607j -0.132183+0.380887j 0.158552+0.519035j -0.190108+0.0698023j -0.431808-0.114109j 0.327968+0.593581j -0.576259-0.0457412j -0.118484+0.327002j -0.133224-0.310422j 0.0810332+0.450929j -0.304273-0.116697j -0.700477-0.195613j -0.344524-0.119486j -0.55404+0.535804j 0.105389-0.126096j 0.733053-0.17865j -0.229995+0.891101j 0.821288-0.470342j 0.0518112+1.00604j 0.616297-0.0760133j 0.18719-0.92059j 0.177682-0.148409j 0.0201312+0.279306j 0.0196643-0.310956j -0.184054-0.156173j 0.0608488+0.129327j 0.817801+0.345283j -0.475053+0.656359j 0.232981-0.181512j 0.527946-0.419667j -0.384401-0.0368789j -0.079512+0.268766j -0.136953+0.356095j -0.511955+0.286693j -0.226237-0.544124j -0.587018-0.549171j -0.477279+0.106666j -0.092369-0.246279j -0.387658+0.104711j 0.0696874+0.367044j 0.0805649-0.337371j -0.0589329+0.68993j -0.596395+0.217302j -0.225276-0.608371j 0.417982+0.198863j -0.660349-0.165051j 0.094345+0.0489601j -0.3393+0.105017j -0.114188+0.24032j -0.0853688+0.49844j -0.669511-0.00490049j -0.549211-0.0239074j 0.334298-1.15851j -0.730911-0.553444j -0.00426151-0.0990972j 0.23442+0.0436184j -0.0719095+0.135796j -0.0888577-0.141284j -0.0553483+0.165637j -0.297063+0.00666074j -0.150431+0.509028j 0.0170098-0.169606j 0.109688+0.105485j -0.0857333+0.3593j 0.122735-0.0439742j 0.349259-0.105668j 0.676759+0.214102j -0.142934+0.454303j 0.0742761+0.137146j -0.313565-0.04452j -0.598664+0.201799j 0.125675+0.152742j -0.10771+0.779365j 0.0624922-0.0214886j -0.0904476+0.177947j 0.0425696-0.296001j 0.116701-0.505208j -0.016819+0.695031j -0.29792+0.156364j -0.223304-0.615292j 0.17607+0.601668j -0.154943-0.0465601j -0.364454-0.202682j -0.66302-0.14028j 0.0289676-0.481548j 0.750013+0.261979j 0.0572159-0.189447j -0.354987+0.691032j 0.12903-0.0441546j -1.29119-0.328649j 0.639654-0.302011j 0.253995-0.0359615j -0.309527+0.0875217j -0.164819-0.485314j 0.50992-0.52634j -0.600096-0.308994j -0.528323-0.691863j -0.123577+0.810413j 0.400216+0.814572j -0.740242-0.27603j -0.534499+0.587079j 0.216811+0.128317j 0.741564+0.968054j -0.593918+0.123192j -0.229601-1.0541j -0.550633-0.441165j 0.216657-0.565532j -0.793887+0.291477j -0.282182-0.586499j 0.107232-0.100415j -0.402204+0.632049j 1.3089-0.198042j -0.685748+0.907403j 1.2535-0.964465j 0.892792+0.0678888j -0.742855+0.505434j -0.0917575-0.375725j 0.082137+0.417238j 1.03726-0.0303606j 0.949085+1.6224j 0.0852783+0.520287j 0.105257-0.932192j 1.0662-0.427748j -0.192428-0.619936j -0.107163+0.0897437j 0.874008+0.810494j 0.325936-0.160296j -1.04884+0.714403j 0.291512+0.627257j 
-0.103694+0.35657j 0.00110499-0.107962j -0.395669-0.201989j 0.168305+0.285724j 0.0159931-0.122233j -0.443971+0.145501j -0.920193+0.41283j 0.626815-0.490731j 0.00403877+0.162305j -0.0984928-0.118384j 0.183527+0.104931j -0.101494+0.0379069j -0.380834+0.0891155j 0.156956+0.073812j -0.138858+0.339156j -0.139666-0.00362816j -0.1893+0.520054j -0.390213-0.463293j -0.40752+0.833469j -0.497174-0.896874j 0.530223-0.868612j -0.602916-1.15436j 0.0795144-0.071217j 0.0497391+0.125519j -0.10394-0.122621j -0.102433-0.0318734j 0.0397959-0.0270791j 0.584275-0.0136651j -0.138831+0.512324j 0.124202-0.678145j 0.107135-0.215639j -0.246267-0.02875j 0.294969+0.349529j -0.69201+0.121531j -0.289691+0.307586j -0.305481-0.211309j -0.260289-0.704111j 0.481252-0.472946j 0.225625-0.52164j -0.238986-0.518166j 0.15896+0.163676j -0.396831+0.977859j -0.588952-1.00545j -0.665614-0.147645j 0.981465-0.164621j -1.54801-0.972479j 0.567004+0.33858j 0.528228-1.19274j 0.139049-0.882908j 0.863912-0.933829j 2.03031+0.703709j 0.132894+0.446633j -0.684451+1.16198j -0.721193-0.204008j -0.21541+0.207786j -0.029337-0.0684068j 0.151175+0.0174804j -0.0373223+0.0786252j -0.0477779-0.0645202j -0.00979933+0.103342j -0.134375+0.0589238j 0.0792721+0.355498j -0.0199608-0.066704j 0.0690429+0.0346284j 0.0272681+0.19153j 0.350548-0.117612j 0.215042-0.296379j 0.530317+0.0232622j 0.0446496+0.374148j -0.0495811+0.0308186j -0.0739663-0.638028j -0.510212+0.264029j 0.0288606+0.0664382j 0.146229+0.543383j -0.0560701-0.145323j -0.130634-0.000253404j 0.00468752-0.258783j 0.256361+0.26493j -0.460459+0.158907j -0.414868-0.0948689j 0.414861-0.304819j 0.281751+0.354844j 0.0983305-0.0294933j -0.305978-0.00395595j 0.249754-0.222616j -0.249868-0.218273j -0.436713+0.223247j -0.00557662+0.0461773j -0.426734-0.122677j 0.0700135-0.0976224j -0.413606-0.764939j -0.127845+0.409694j 0.173948-0.153417j 0.0274824-0.0234269j 0.264725+0.0102251j -0.222451+0.0617389j -0.330514-0.0291682j -0.111773+0.609433j -0.201849-0.352515j 0.268609-0.776657j 0.287097+0.0796987j -0.446837+0.0871908j -0.327702+0.582377j -0.772527-0.352378j -0.119546+0.174751j -0.122433+0.119111j 0.456238+0.0624066j -0.130216-0.196754j 0.349355+0.0550583j 0.0428712+0.258874j 0.184536+0.135679j -0.173707-0.157409j -1.17582-0.658337j 0.206869-0.963465j -0.994694+0.268004j 0.00271552-0.0747538j 0.105399+0.111946j -0.0488842-0.508913j -0.291222+0.111431j -0.694884+0.20017j 0.114104-0.790663j 0.0832389+0.0442384j -0.63311+1.12859j 0.0101989+0.212621j -0.430899-0.0129531j 0.906086+0.27483j -0.302937-0.423917j 0.14297-0.673352j -0.077008+0.0610951j 0.0141716+0.0928188j 
