0.00207359+0.00904161j -0.00325382-0.00955005j 0.00673419+0.00697664j -0.00649461+0.00974148j 0.00094337-0.00439536j -0.00124276-5.37483e-05j -0.0011683-0.00468628j -0.00741966-0.00895826j 0.00818885-0.00150536j -0.00386664-0.00390046j 0.00317635+0.00447634j 0.00143739-0.00932488j -0.00532707+0.00462608j -0.0064181+0.0089886j 0.000676663-0.00728218j -0.000339341-0.000617868j 0.00141529+0.000691348j -0.0111177+0.000144916j 0.00859263+0.00801505j -0.00100029+0.0011324j -0.00186366+0.00393442j -0.000807208+0.00196983j -0.0019115+0.00568516j 0.00465229+0.00514427j -0.00153809+0.00441j 3.28586e-05+0.00876932j 0.000558726-0.00750811j -0.00412787-0.00136874j 0.000371784-0.00168039j 0.00651073-0.00730304j 0.0082354-0.00635187j -0.000396804-0.00328597j 0.00328352-0.00330845j -0.00523159+0.00824029j 0.00383196-0.000492866j -0.00999914+0.00312933j -0.00481678+0.000914028j 0.00584794-0.00329253j -0.00100039+0.00403479j -0.00567812+0.00840396j 0.000151494+0.00568586j 0.00414805-0.0100385j -0.000546285-0.00914504j 0.0116749-0.00852961j -0.0123822+0.00628365j -0.00352792+0.00427379j 0.00167031+0.00208004j 0.00108289+0.00546653j -0.00192946-0.000465337j 0.00505808+0.00797256j 0.00401914+0.00585307j 0.0115524+0.00865921j 0.00704318+0.00224769j -0.00214019+0.00730835j 0.00473631-0.0090622j 0.00645111-0.0116349j 0.00889975+0.00708494j 0.00305744+0.00867948j -0.00519226+0.000256113j 0.0057377-0.00153192j 0.00293178-0.00627188j 0.00292538+0.0106412j -0.000372785-0.0058355j 0.00331208+0.00267655j 0.000261326+0.00318118j 0.00430768+0.00356743j -0.0089906+0.00265425j -0.0026405+0.00538238j 0.00695496+0.00994677j -0.0142255-0.00460479j -0.00293146+0.00425156j -0.00608395+0.0033066j -0.00699951+0.00404534j -0.0124184-0.00624705j -0.00613951+0.0117622j -0.00431982-0.00439094j -0.00172719+0.00712366j -0.0114484+0.00274789j -0.00622298+0.000662622j 0.00561909-0.00443175j -0.0185831-0.024015j 7.50767e-05+0.0004351j -0.0021422-0.00226529j 0.00152429-0.000150871j 0.00207415+0.00346676j -0.00760762+0.00302855j -0.00192594-0.00823591j -0.00331861-0.00728688j -0.00356955-0.00697933j 0.00305552+0.00614852j -0.00658945-0.000809754j 8.07015e-05+0.0147684j -0.00428762-0.00722998j -0.00394926+0.00264616j 0.0206005+0.0167811j 0.00804303+0.00576733j 0.00498821+0.00608616j 0.0122038+0.0093275j -0.0147525-0.0104415j 0.00919668+0.00776826j -0.0122742-0.00365256j -0.00724093+0.00515977j 0.011294+0.00257334j -0.000430354+0.00687155j -0.00519825+0.00247246j -0.00856187-0.00179537j -0.00354373+0.00226108j -0.00795878+0.00363911j -0.00553375+0.00518477j -0.000710717+0.0030118j 0.0167931-0.0222394j -0.00647903+0.0226083j -0.00333144+0.00253193j 0.0158813-0.000415154j 0.0119228-0.0121256j -0.000568383-0.0154962j -0.00383645+0.0174238j 0.0137844-0.00590355j -0.00195767+0.00257017j -0.0109602-0.00286675j -0.00742144-0.0155832j -0.00355279-0.00272658j 0.00666621+0.00654093j 0.000411438+0.00172785j -0.002997-0.00152555j 0.00396555+0.00319882j 0.0010837-0.00187238j 0.00106974+0.00268514j -0.00237046-0.0031997j 0.0024376-0.00529694j 0.00503977+0.00322962j -0.000152146-0.00162449j 0.00494718+0.00191191j 0.00101857+0.000834804j -0.00305588-0.00129349j -0.00186658-0.0021468j 0.00364697+0.00284699j 0.000138301+0.00204413j -0.00530575+0.000270494j 0.00412167+0.00509243j 0.00253085+0.00993819j 0.000160269-0.00163833j -0.00183139-0.00118299j 9.37401e-05+0.00010516j -8.40105e-06-0.00298952j -0.00218504+0.00397514j 0.00068566+0.000245675j -0.0061279+0.00363948j -0.00336949-0.00150643j -0.00150046-0.000945784j -0.00513636-0.000990165j 0.000527885+0.00439118j -0.0015764+0.00173963j 0.00242829-0.00128261j -0.00177816+0.000119034j -0.00237791+0.00130166j -0.00162734+0.0050524j 0.00610519+0.0110194j -0.000899396-0.00795291j -0.00633316+0.00619835j -0.000103903+0.00217349j 0.00131557+0.00431936j 0.00134323-0.00484321j -0.000514178-0.00161519j 0.000764911-0.00781128j -0.00136004+0.00249171j 0.00196033+0.00440733j -0.00510951-4.84336e-05j -0.00765588-0.00241965j 0.0153556+0.00090286j -0.00310936+0.00224874j 0.00166509-0.00651683j -3.36511e-05-0.00428114j 0.00714715-0.00144411j -0.000422511+0.00925465j -0.00058984-0.00408596j 0.00113244+0.00368638j -0.002726+0.00508909j 0.0064833+0.00129836j 0.00151187+0.0025118j 0.0110616+0.00561837j -0.000638906+0.00120461j 0.00138277-0.000330427j 0.00533759-0.0062344j -0.000837667+0.000908505j 0.000514072+0.00254076j -0.00299305-0.000354861j -0.000279821-0.00106782j 0.00079738-3.30877e-05j -0.000177925+0.00280133j -0.000305116+0.000901342j 0.000963852-0.00136187j 0.00256918+0.00176972j -0.000135677-0.00543002j 0.00238129-0.00144396j 0.00110298+0.00391879j -0.000146072+0.00186004j 0.00342577-0.00491405j -0.00244344+0.000933472j -0.00348039-0.000239978j -0.000862023+0.000723132j 0.00206069-0.00595263j 0.00999224-0.000757853j -0.0041593+0.00488661j 5.69519e-05+0.000937394j 0.000879285-0.00603107j 0.00331479+0.00102903j 0.00184592-0.00528568j 0.00917445+0.0036477j -0.0035591+0.00588762j 
-0.00626484+0.0125637j -0.00339347+0.0100722j -0.0141546-0.000860881j -0.00251893-0.00798521j -0.00165603+0.00177221j 0.00429798+0.00404725j -0.0145632+0.00476819j -0.00143016-0.0130241j 0.0155398+0.0081951j -0.0137685+0.00715277j 0.0116007-0.00721972j 0.000191736+0.00108976j -0.00118455+0.000589032j -0.00114216-0.00412705j -0.00472745+0.00470829j -0.0060618+0.00331549j -0.000830379-0.000575812j 0.00369532-0.00141158j -0.0105793-0.0108258j 0.00171807+0.00150406j 0.001489+0.000382465j -0.00242893+0.00201182j 0.000604328+0.00281763j 0.0023746+0.000360936j 0.00246757-0.00263667j -0.000903652-0.00178008j -0.000201085+0.00202108j -0.000602745+0.00592615j -0.0030651-0.00588913j -0.00563492+0.00190027j -0.00607709+0.00216413j -0.00173943+0.000225293j -0.00207964+0.0011049j 0.000225432+0.00154787j 0.00465521-0.00382335j 0.00210036+0.00102954j -0.000634167+0.000705532j -0.00506293-0.00369595j 0.00193262+0.000232374j 0.00164407-0.00101297j 0.00460507-0.0010832j 0.00386565+0.00152935j -0.0040285+0.00396461j -0.00913342+0.00514394j 0.0100137+0.00492017j 0.00390402-0.00353894j 0.00178495+0.00443491j -0.000842933-0.00167398j -0.00272153+0.000661919j -0.00541143-0.00258028j -0.00114425-0.000547003j -0.00459854-0.00398081j -0.00201478-0.000561383j 0.00423388+7.52119e-05j -0.0003872+5.94549e-05j -0.00541073+0.000779962j -0.0122588+0.00193868j -0.00238571-0.0031174j 0.00999591+0.000359634j -0.00393766+0.00194023j -0.0023096-0.000506536j 0.000901984-0.000931509j 0.00222321-0.00305151j 0.000456267-0.0043972j -0.00236868-0.0015846j -0.00406894+0.000366791j 0.00481955+0.00363627j -0.00546922-0.00809128j 0.00717826-0.0141719j 0.00692907-0.000483495j 0.00543056-0.00244526j 0.00604179-0.00289093j -6.79843e-05-0.00345028j 0.00154403+0.00441381j 0.0118276-0.00114896j 0.00175561+0.00267667j 0.00359638+0.00137828j 0.00374702-0.00341581j 0.0141046-0.003547j 0.00135119+0.002978j 0.0103822+0.0166237j 0.00240922+0.000564304j -0.000573485-0.000186311j 0.00260173-0.00247939j -0.000418418-0.0023309j -0.00157338+0.00345557j 0.00257096-0.00322574j -0.0013641-0.00239941j -0.00233278+0.000156291j 0.000833904-0.00117138j -0.00134412-0.00699896j 0.00305574+0.00347477j 0.00711285-0.00307423j 0.0102774+0.00411611j -0.0042932-0.0063799j -0.00338969-0.00432129j -0.00392859-0.000951948j -0.00337554-0.00283753j 0.003019+0.0127682j -0.00108216-0.00410357j 0.00716906+0.0126947j -0.00177537+0.00465676j 0.00298917+0.0136442j 0.0193938-0.00110171j 0.00495258-0.00512053j -0.0183333+0.0201506j -0.00333599-0.00349772j -0.0117159+0.014975j 0.00145917-0.00629179j -0.00599425+0.0029732j -0.0176979-0.00579621j -0.00481128-0.0127552j 0.0077028-0.00440225j -0.0296063-0.0139215j -0.00291305+0.00955672j 0.00219566+0.0097573j -0.00316024-0.0182301j 0.0007512+0.0114403j 0.0115264-0.00160642j 0.01615+0.00124741j 0.0189335+0.00176624j 0.00178307+0.00239045j -0.00360632+0.00241912j -0.00116486-0.000239852j 0.00140371-0.00268055j -0.000775485+0.000185421j 0.00511164+0.00160477j 0.0027376-0.00156974j 0.000495497+0.00255744j -0.00118601-0.00188932j -0.00100017-0.00762508j 0.000592928-0.00413428j 0.00231782-0.00423975j 0.00116573+0.00188082j -0.00121985+0.0026213j 0.00114477-0.000940148j -0.00334033-0.00115809j -0.0013665+0.00345473j 0.00222145+0.00397488j 0.00165873-0.00252582j -0.000361736-0.00373549j -0.000778152-0.000829721j -0.00191241-0.000104052j -0.000987519+0.00201244j 0.000307756-0.00118914j 0.00544015+0.00498061j -0.00671696-0.0046106j 0.0142949+0.0154823j 0.0222133+0.000848357j 0.00333019+0.00227885j 0.00619092-0.000536861j 0.000709726+0.00141552j 0.00237745+0.00704373j 0.000788182+0.00299825j 0.0013074+0.0011617j 0.00195313-0.00287061j 0.00266151+0.000578961j 0.00677369-0.0130025j -0.00265578+0.00550134j 0.0190778-0.0126717j -0.00197435-0.00537396j -0.0135604-0.00476541j -0.00090442+0.0037171j 0.00021241+0.000492472j 0.00178633+0.00248843j 0.00142628-0.00697518j -0.00790042-0.00739148j -0.00796089+0.0202014j 0.00364111-0.00335894j -0.0139558+0.00826384j 0.0193846-0.00573267j -0.00336182-0.00736666j 0.00204074+0.00300465j -0.0070989+0.0061478j -0.00809999+0.000168387j 0.00415159+0.00103108j -0.00800271+0.00164848j -0.0145115-0.0062518j -0.00480016+0.00797393j 0.000467367-0.00194928j -0.0098932+0.00862372j -4.28658e-05-0.00180622j -0.0023125+0.000200581j 0.00930706+0.000680739j -0.000361126+0.00027235j -0.00128704-0.00123029j 0.000787583-0.00387752j 2.76004e-05+0.00116979j 0.000529878+0.00174208j -0.00109975-0.000720088j -0.000857232-0.00140927j 0.000148043+0.00148028j -0.000325013+0.00240855j 0.00179171+0.00120804j -0.0045407+0.00612522j -0.00233123-0.00838722j -0.000204798-0.00167512j 0.00216484+0.00122872j 0.00234091+0.00370396j -0.00183852-0.00842822j -0.00295335+0.000173236j 0.00810612+0.000110639j -0.00200647+0.00974982j -0.00546694-0.00683293j -1.95663e-05-0.000725865j 0.00553544+0.00142845j -0.000399693+0.00270105j 0.0030817+0.00317393j -0.0067251+0.00781934j -0.00565573-0.00569058j 
0.00227376+0.0202676j -0.0286913-0.0116804j 0.00226123-0.00290288j -0.00876919-0.00382022j -0.00772934-0.00332493j -0.00146689+0.016482j -0.00985389+0.00610162j 0.00496811+0.0103563j -0.0129741-0.000471666j 0.00770082+0.000982695j -0.00471409+0.0016976j -0.0017642-0.00157985j -0.00135717+0.00185775j -0.00228302-6.23699e-05j -0.00233916-0.000836869j -0.00429423-0.000666343j 0.0006201+4.61748e-05j 0.000849419-0.00174237j -0.00191311-0.00241413j -0.00269815+0.000511049j -0.00214433+0.00058456j -0.000990785-0.00150573j 0.000879388-0.00162376j 0.000242701+0.00166274j 0.000795959-0.00173773j -0.000495708-0.00141446j 0.00244195+0.00132403j -0.000969108+0.00263456j -0.00109384-0.00141507j -0.00204657+0.00164138j -0.00217709+0.00270802j 9.46821e-05+0.000393973j 0.000416588-0.00173214j 0.00287978-0.000739787j -0.00327255-0.00218752j 0.00185396-0.00153115j -0.00134894+0.00232499j -0.00245447+0.000149986j -0.00171528+0.00193514j -0.000995582+0.00166867j -0.00113984-0.00201238j -0.00415821-0.00510883j -0.000912613+0.00327636j -0.0023094+0.00290082j -0.00622213+6.93001e-06j -0.00152145-0.00329955j 0.00536148-0.00569382j -0.00155957-0.00444854j -0.00718422-0.00577701j -0.00157695+0.00410972j -0.000303954+0.00154916j -0.000650675+0.00557592j 0.00173631+0.00402878j -0.00115745-0.000600065j -0.00217419+0.000150912j -0.0051011-0.0070561j -0.00168164+0.00957165j -0.00150899-0.00915667j 0.000860114+0.00817044j -0.00770252-0.00256463j -0.00169995-0.00993911j -0.000415365+0.00175113j 0.0032468-0.00386047j 0.00110688-0.000760964j 0.000237131+5.51916e-05j 0.00141117-0.00665152j 0.000439403+0.00226017j -0.00592713-0.00224408j 0.0144775-0.00548198j 0.0047231+0.000780785j -0.00462927-0.00531244j 0.00486593-0.00294766j 0.00117079-0.00564239j 0.00114614+0.00500584j 0.000556472+0.00335736j 0.00149261+0.00314875j 0.000547834+0.0021483j -0.00051978-0.00469727j 0.00645071+0.00108746j -0.000901319+0.00241064j 0.00474528+0.00404035j -0.000447275-0.000979212j 0.00235728+0.00215342j -0.000477616+0.00256172j 0.00300713+0.00230386j -0.000910741-0.00710188j -0.00255245+0.00171376j 0.00465059+0.0013178j 0.00219406-0.000918786j -0.00204772-0.00133291j -0.00345944+0.0104148j -0.000629206+0.00397651j 0.00121099+0.00699549j -0.00493468+0.00453105j -0.00199627-0.00221315j -0.00715843-0.00175606j 0.00261916-0.00287801j -0.00688167-0.00825192j 0.0121029+0.00444348j 2.54807e-06-0.00282301j 0.00252867-0.0135432j 0.0101434-0.00511191j -0.00487626-0.00128849j 0.000723252-0.00383587j 0.00869156+0.000413981j -0.00477294+0.00547666j 0.00231206+0.00181077j -0.00597673+0.000831982j 0.00385969+0.00410013j 0.00593264-0.00446808j -0.0092746+0.000894316j -0.000987171-0.0105783j -0.00780674-0.0045518j -0.000901974-0.00239707j 0.00147573+0.00745398j -0.00252682+0.00111113j 0.00470928+0.00200919j -0.00584004-0.00131681j -0.00213448+0.00206477j -0.00275499+0.00358066j -0.00196643-0.000576194j 0.00130996-0.000115082j -6.93025e-05-0.00509827j 0.000384624-0.00104381j 0.000173507+0.00122985j -8.27615e-05-0.000804939j -0.00485549+8.01394e-05j -0.00270764+0.00176976j -0.00286755-0.00163403j 0.00469701+0.0039519j 0.00400659+0.00662595j -0.00263033-0.00484569j -0.00293327+0.00295599j -0.00111869-0.0023016j 0.00100897-0.00200738j -0.000792787-0.000573136j 0.0060503+0.00288741j 0.00262769-0.00018175j -0.00307599-0.0032663j -0.000604496-0.00511136j -0.00169988+0.00163571j 0.00293954+0.00189589j 0.00246629+0.00196528j 0.000463537-0.00299601j -0.000614895+0.00175609j 0.000603742+0.00410391j -0.00553229-0.00346487j -0.000274622+0.0141298j 0.00966608-0.00969924j -0.000443198+0.00425641j 0.004931+8.82389e-05j 0.000568098-0.000313547j -0.000295674+0.00487827j -0.0012818+0.00241287j 0.00360757-0.000481205j -0.0014774+0.00042373j 0.00014595+4.25416e-05j 0.00143664-0.00211328j 0.00167176+0.00293614j 0.00666175-0.00601256j 0.00205319-0.00338085j -0.0075107-0.000863428j -0.0034259-0.000407847j 0.00375143+0.00107899j -0.0041117+0.001018j -0.00108068-0.00406243j 0.00104737-0.00285184j -0.00725446+0.00645664j 0.00380893+0.000487j -0.0064358+0.00612206j 0.00352551+0.0026323j 0.000691407-0.000429531j 0.0019651+0.00210682j -0.000797805+0.00256849j -0.0027151+0.00212914j 8.46595e-05+1.25534e-06j -0.00178336-0.00125895j 9.39355e-05+0.000803202j -0.00147799-0.00044076j -0.000760416+0.000730024j -0.000517541-0.00101705j 0.000199423-0.00104492j 9.53062e-05+0.00116779j 0.000287856+0.00134991j -0.000461792+0.00220012j 0.000357754+0.00276707j 0.000536296+0.000871798j 0.000407965-0.00051487j -0.000278459-0.000689237j -0.000408316-0.000815823j -3.25182e-05+0.00115847j -0.00115522+0.00091509j -0.000871921+0.000216679j 0.000646294-0.00174802j -0.000337166+0.00255079j -0.000177493-0.00305587j 0.00148484-0.00180486j -2.40679e-06+0.000452669j -0.000480822+0.000844479j -9.15215e-05+0.000247254j 0.000849301+0.0013596j 0.000156616+0.000664212j -0.00203667-0.000923552j 0.00183188+0.000345438j -0.000103934+0.0001596j -0.000386089+0.000421961j -0.000616367-0.000525j -0.00038669+4.23071e-05j -0.000652024-0.00167156j 0.00147504+0.000474765j 
0.0033885-0.0185796j -0.00720591+0.00881596j 0.0062481+0.00859645j -0.0140275+0.00700685j 0.0190202-0.00986089j 0.00814044+0.0177355j -0.0176415-0.00569285j 0.00936179-0.00710676j 0.00102757+0.00443944j -0.00182537+0.00841886j 0.00221772-0.0122033j 0.00182089+2.70548e-05j 0.00363661+0.000982096j 0.00465664+0.00615083j 0.0023203-0.00194394j 0.00501341+2.42348e-05j 0.000757276-0.000725406j -0.00410763+0.00360077j 0.00824272+0.00609923j 0.00091698-1.21428e-06j 0.000444847+0.00042904j 0.00139203+0.000324089j 0.000240889+0.00143712j 0.00149491-0.00291132j -0.00049913+0.00250873j 0.00125928+0.000832639j -0.0048308-0.00488742j 0.000699186-0.0057586j -0.00163574+0.00121915j 0.00503556-0.00554506j 0.00164347-0.00421602j 0.000681546-0.000347949j 0.000648269-0.000566013j -0.00151734+0.00288274j -0.000342349+0.0060053j -0.0124051+0.00070723j -0.00413239-0.000281222j 0.00589236-0.00572167j 0.00431659+0.00215807j 0.00938866-0.00836441j -0.00202309+0.00609696j -0.00722216-0.00556147j -0.00124391-0.00308239j -0.00628653-0.00562357j -0.00994622+0.00993121j -0.00664973-0.00345781j 0.00198275+0.0087015j -0.00936354+0.000826757j -0.0031036-0.011957j 0.0071621+0.00220749j 0.00360601-0.00475129j 0.0123396+0.00874732j 0.00541438+0.00846754j 0.00651548+0.00658809j 0.0161363-0.00376102j 0.0229548-0.0112243j 0.00775454+0.0160265j 0.00290966-0.00575578j 0.00404326+0.00452756j -0.00280924-0.00733646j 0.00837354-0.0117848j 0.00443334+0.00984249j 0.000499544-0.00928314j 0.00322578+0.00632471j -0.00501913+0.000669599j 0.00719904+0.00393766j -0.00858166-0.00176661j -0.0158651-0.00785547j 0.0123172-0.0100671j -0.00657026-0.00466639j 0.00207282-0.0154683j -0.00690472-0.00338472j -0.00833222+0.00812568j -0.0103424-0.0115677j 0.0114482+0.0118212j -0.00158357-0.000721145j 0.00709207+0.00678612j 0.00195657-0.00981884j 0.000962444-0.00931009j 0.000692045+0.00174692j -0.00307256-0.00957806j 0.00054052-0.000415616j -0.00355746+0.00307844j 4.66407e-05-0.000455678j -0.00480199+0.00139364j 0.00114086+0.0041926j 0.00479211+0.00167789j -0.00455671+0.00466564j -0.000820931+0.00162819j 0.00056284+0.00515363j 0.00555109-0.0144492j 0.00415259-0.0124244j -0.00936745-0.00777281j -0.00387579-0.00641841j 0.0127019+0.00289987j 0.0197966-0.00460477j -0.00691992+0.0104002j 0.00867965+0.0130609j -0.0248291-0.0183384j 0.00152158+0.00220717j -9.39621e-05+0.00483412j -0.00982181-0.00135563j -0.0058167+0.00290681j -0.00467801-0.00392913j 0.00350823-0.00960116j 0.00266985-0.0170547j -0.0138607-0.00347976j 0.014544+0.0010967j -0.00650989+0.00179552j 0.00675875+0.000529326j 0.0104625-0.0165097j 0.000193456+0.0175392j -0.00602463-0.00374898j 0.0116809-0.00170841j 0.00886627-0.00801644j 0.00126562-0.00831504j -0.00531067+0.00663039j 0.00814402-0.00507399j -0.00321138+0.00228209j -0.00695372-0.00195024j -0.00764023-0.0102732j -0.00298359-0.00263306j 0.00423731+0.00513016j -0.00180573+0.00169225j -0.00121264-0.000470274j 0.00284482-0.00170257j 0.00383464+0.000623915j 0.00716684-0.0024559j 0.00731907+0.00252285j -0.00787827-0.00785811j -0.0095195-0.0118935j 0.00496427+0.0106848j 0.00593121-0.00352478j 0.00612586+0.00795953j -0.00479648+8.41807e-05j 0.00192454+0.00440637j -0.0109899-0.00714485j -0.0037831-0.00304909j 0.00801935+0.00551297j -0.00478601+0.00210648j 0.00118513-0.00757463j -0.00949369-0.00625491j -0.00822234-0.00387352j 0.00127754+0.014726j 0.000265601-0.00418349j 0.00175014-0.00100966j 0.00537323+0.010528j 0.00794574-0.0120822j -0.00161308+0.018776j 0.00019227-0.010359j -0.00247824+0.000761324j -0.00276611+0.00376562j -0.00117518-0.00440794j 0.0063039-0.000947876j -0.0106135+0.0029409j 0.00717959-0.00621554j 0.00266485-0.00165094j 0.00172071+0.00348936j 0.00156713-0.00984932j 0.000755657+0.00180557j -0.00280756+0.00105292j 0.00428491+0.00056388j -0.00867446+0.00599132j -0.0115325-0.00510789j 0.00601428-0.00575545j -0.000342691+0.00220192j -0.00137516+0.00251595j 0.00333742-0.000956981j -0.00256769+0.000560832j 0.00171014-0.00263575j -0.00264617-0.00198864j 0.000748973+0.000132952j 3.01733e-05-0.00119554j 0.00299262-0.000530386j 0.00172178+0.000552855j 0.000266757+0.00133708j 0.00197259+0.00110765j -0.000539306+0.00304622j 0.00278022-0.00123962j 0.00117037-0.000801914j 0.00222052+0.000181256j -0.00145976+0.00199072j -0.000581092-0.00199283j -0.00175798-0.00148161j 0.00129088-0.00431912j -0.000736399-0.00512042j -0.00164565+0.00157953j -0.00109402+0.000940734j -0.000408097+0.00511405j 0.000550296+0.00438327j -0.000157217-0.00219836j 0.00145467-0.00102034j 0.00141195+0.000392121j -0.000670703+0.00235714j -0.000665645-0.00102103j -0.000385293+0.000445354j 0.000393421+0.000305061j -0.000422008+1.44513e-05j 0.00196269-0.00137941j 0.000269032+0.000259239j -0.000746354+0.000269132j -0.00102356-0.00142033j 0.00222538-0.0008394j 4.21842e-05+0.000858192j 7.24847e-05-0.000562972j -0.000283497-0.00114069j 0.000517482+0.000430669j -0.00044665-0.000281311j 0.00181623-0.000433179j 0.000235464+0.000885381j 
-0.0010752+0.0123288j 0.00498858+0.0183529j 0.00412173+0.00433675j 0.00679149+0.00698808j 0.00862509-0.00418423j 0.0014462-0.0032586j 0.00463486-0.00665075j 0.00685708+0.000943125j -0.0105566-0.00024696j 0.00970058+0.00471959j -0.00932942+0.00445998j 0.00754301-0.012254j -0.0112938+0.0168411j -0.0224205+0.0010073j -0.00849573+0.000219213j -0.0279048-0.0021356j -0.00414366-0.000198764j -0.00415863-0.00969232j -0.00854721-0.00876543j -0.00722355+0.00484687j -0.0091947+0.0021815j -0.00957128-0.00274725j -0.00200115+0.00910929j 0.00637766+0.00914912j 0.00265979-0.0118325j -0.0081554+0.0043835j 0.00961732-0.000294965j -0.00347399+0.0158195j -0.00309301-0.0173007j -0.00472869+0.00615362j -0.00463966+0.00441207j -0.00472878+0.00105621j 0.00231223-0.00550023j 0.00306954+0.00716025j 0.00155662-0.000680825j -0.0057774+0.00924947j -0.00225157+0.000433412j 0.00730507-0.00147184j 0.00154958-1.96534e-05j -0.000914918+0.00256672j 0.00123659+0.00310105j 0.0015968-0.00631681j -0.000608067-0.00957828j 0.00908883-0.0084037j -0.00316261+0.00657497j -0.00336255+0.00494736j -0.000830078+0.00226891j 3.7643e-05+0.00519081j 0.000635325+0.000169626j 0.00693363+0.000469549j 0.00249098+0.000412294j 0.0132913+0.000936089j 0.0046663-0.000202206j 0.00211376+0.00399497j 0.00265175-0.0046955j 0.00891318-0.00435636j 0.00678482+3.54446e-05j 0.00487257+0.00703819j -0.00236694-0.000468863j 0.00580508-0.000950853j 0.00329379-0.000607554j 0.00162949+0.00747701j -0.000771296-0.00238781j 0.00171077+0.00593747j 0.00249313+0.00319991j 0.00330734+0.00572348j -0.00580835-0.00177111j 0.00139748+0.00513591j -0.00110156+0.00655056j -0.0127504+0.00070347j 0.00541239+0.00491909j -0.00820315+0.00531264j -0.0072579+0.00937748j -0.00725382-0.0087951j -0.0010106+0.00817351j -0.00205664-0.000263036j 0.00201441+0.00240422j -0.00351659+0.00413865j -0.0105119-0.00236041j 0.00157208-0.00438529j -0.0168008-0.0172849j 0.000105204-0.000149435j 0.0014618-0.000450324j 0.00149712+0.00396623j 0.00247697+0.0045421j -0.00456562-0.00052427j -0.00415188-0.00112131j 0.00264011-0.000971306j 0.00047719-0.00348919j 0.000493023+0.00467981j -0.00382577+0.00305917j 0.00533851-0.00125614j -0.00642787+0.0018827j -0.00809031-3.85655e-05j 0.00998567+0.0121499j -0.000542216+0.0155959j 0.0159808-0.00709198j 0.0117592-0.00134627j -0.0116997-0.0120416j 0.0085296+0.00279535j -0.00011752-0.0198969j 0.00237107-0.00891186j -0.00637809+0.00181618j -0.000854839-0.00604463j 0.0244218+0.00162614j 0.000789531+0.00822384j 0.00197225+0.0152471j -0.0145384-0.00544563j -0.000550306+0.00964349j 0.00927526-0.00401649j 0.000535871-0.0256682j -0.0101221+0.00541758j -0.0198189-0.00855144j 0.0168025-0.00501202j 0.0162776+0.000189693j -0.000212636-0.00909563j 0.000478537+0.0215044j 0.00583879-0.011382j -0.00697322+0.00508847j -0.014543+0.00201433j -0.0138562-0.0182622j -0.00322085-0.0031501j 0.00643616+0.00090507j 0.000803668+0.00143237j -0.00206924+0.00109974j 0.00164932-0.000898534j -0.00356587-0.00156241j 0.000572409+0.00106979j 0.000572827-0.00260311j -0.00197671-0.00335238j 0.00572354+0.00451695j 0.00255758+0.00184287j -0.000941879+0.000306604j -0.00769705-0.00792825j 0.00855972+0.0050599j -0.00344422-0.00344812j 0.000823277-0.00196042j 0.00530372+0.000622142j 0.00160452+0.000292269j 0.00167826+0.000550839j -0.000336504-0.00304095j 0.00983608+0.00814672j 0.0111482+0.00330787j 0.000311795-0.00917335j -0.00127815+0.00630762j 0.00433327+0.00243424j -0.00460625-0.0175825j 0.00950331+0.0145968j 0.0115978-0.00479939j 0.00184067+0.00735308j 0.00596606+0.00511809j -2.83827e-06-0.001148j -0.000389415+0.00858133j -0.00624865+0.0103373j 0.0120906-0.00216904j -0.00796838+9.86981e-05j -0.000804251+0.00160181j 0.00168621+0.00957813j 0.00173928-0.00615678j 0.0132273-0.0141275j 0.00188307-0.00507292j -0.00985088+0.00180879j -0.00133886-0.00604357j 0.0139311+0.00276931j -0.00998768-0.00177515j -0.00164801-0.00469282j 0.00488387-0.00120589j -0.0140436+0.0123317j 0.00246945-7.34179e-06j -0.0021883+0.00781916j 0.00273016+0.00355198j 0.00238746-0.00379679j 0.00209+0.00210967j 0.00344726+0.003579j -0.0069982+0.0085171j -0.00041305-0.00168805j -0.00063379+0.000410241j -0.0015161+0.00611056j 0.00186666-0.000925865j 0.00011501+0.00119386j 0.00498827+0.00217898j -0.00105658+0.000666356j 0.000313775-0.000603912j 0.00201267-0.00148024j 0.000173364+0.000242332j 3.82115e-05+0.000319983j -0.000701475-1.84297e-06j 0.00109984-0.000787915j 0.000339997-0.0032646j -0.000313872-0.00330676j 6.33101e-05+0.00350167j -0.0036151+0.0026431j 2.92261e-05+0.00270898j -0.000457773-0.00545641j 0.000803634+0.00393232j -0.000983822-0.00327437j 0.00331854-0.00190761j 0.000412164-0.00118407j -0.00100909+0.00142637j -0.00251523-3.51703e-05j -0.000279337+0.00200119j 0.00164344-0.00204607j 0.00208099-0.0021649j 0.0012248+0.00319288j -0.000109404+0.000146802j 0.000784468-0.00206824j 0.000605263-0.000206133j 0.000273795-0.00236587j 0.00312227-0.000762671j 0.00020887+0.00339492j 
