-0.00381759-0.00225306j 0.000685424-0.00633328j 0.000334488+0.00728154j 0.000542558-0.00158749j -0.000663352-0.000380494j 0.00172096+0.00227309j -0.00171526+0.000983064j 0.000429068+0.00175633j 0.00301835-0.0005871j 0.0019067-0.000607389j -0.00123748-0.00076883j -0.000359801+0.000176445j 0.000122008+0.00127529j 5.2841e-05-0.000148025j 0.000291846-0.000455741j -0.000511318+0.000178549j 9.40755e-05+4.66367e-06j -0.000632789-1.12107e-05j -0.000754122-0.000398885j -0.000749267+0.00043282j -0.000466441-0.000894466j 0.00112421+0.000114624j -0.000102585+0.00171658j -0.000189051+0.000217801j 0.0009443+0.000607202j 0.000280414+0.00134933j -0.000112932-0.00100062j -0.00049655+0.00043893j -0.000335467+5.54571e-05j 0.000506374+0.000172838j -0.000241677+0.000196602j 0.000462758-8.32254e-06j 0.00100401-4.77112e-05j -0.000407872+0.000425924j 0.000832658-0.00124485j 0.00120304-0.000233591j 0.00175582-3.63653e-05j 0.00118317+0.00181591j 0.00030013-8.47e-05j 5.6271e-05-0.000661938j -0.000807707-0.000317404j 2.67594e-05-0.000360425j -0.000990781+0.000129623j -0.000119735+0.000174147j 0.000246482+0.000261785j 0.000405116+0.000323579j -4.5932e-05+0.000491345j -0.000502126+0.000364508j 0.000278119-0.000195439j -0.000675324+0.000845013j 0.000110558-0.00164379j -0.000294975+6.47429e-05j 0.00075577-8.49957e-05j -0.000497354+0.000625634j -0.000779298-0.000317568j 0.000184154+2.61879e-05j -0.000951894-5.4522e-05j 0.00178811-0.00050325j -0.000327212+0.000494576j 2.62061e-05-0.000640604j -0.000934905-0.000682392j 0.000141816+0.000319665j 0.000266204+0.000504612j 0.000911973-0.000129599j -0.000672601+0.000419819j 0.000423071+0.000279081j -0.000954877+5.14246e-06j -0.00034695+1.00581e-05j -0.000158701-0.000303517j -0.000635894+1.26651e-05j -0.000378429-0.000482203j 0.000576826+0.000802017j -0.00088464-0.00112423j -0.000193277+0.00143892j -0.000246332-0.000106309j 0.000144683-5.66117e-05j 0.000634494+0.00111428j 0.000690678-0.000359621j 0.000714385-0.000267469j -0.000218057-5.03942e-06j 0.000167077-1.51487e-05j 0.00052217-0.000133552j 0.000335297+0.00103388j 0.00031967+0.000215055j 0.000714894+0.00047015j 0.000588201+0.000745478j -6.18253e-05+0.000800783j -4.08985e-05-0.000455337j 0.000100466+0.000314661j 0.00043125-2.01574e-05j -0.000246644+0.000868571j -0.000512274+0.000334143j 0.000381019-1.34864e-05j 8.95838e-05-5.69505e-05j -7.45051e-05+9.75146e-05j -0.000838306-6.50762e-05j -0.000472963+0.000506544j 0.000170568+9.14896e-05j -0.000249017+8.70608e-05j -0.000104747+0.000591003j -0.00012715-0.00118844j -0.000227964+2.01819e-05j -6.55392e-05-0.00079119j -4.77109e-05-7.13177e-05j -0.000397713-6.03522e-05j 0.000300917-0.000559828j -0.000664957-5.38187e-05j -0.000570301+0.00025389j -0.00087646+0.000342412j -0.000552403+0.000591477j 3.70221e-05-0.000736748j -0.00068618-5.22703e-05j 0.000295687-0.000892724j -0.000234928-0.000753187j 0.000861399-0.000881768j 8.85343e-05+0.00118424j 0.00129915-0.000788709j 0.000240311+0.000678539j 0.00112194+0.000406555j -0.000745199+0.00043088j -0.000137055-5.73807e-05j -0.000235874-0.00112565j 0.000663078+0.0007279j 0.00168338-8.36181e-05j -0.000190903-0.000345729j -0.000576235+0.000723275j -6.75908e-05-0.000369743j -0.00148386+9.14873e-06j 0.000522527-9.2152e-05j -9.55636e-05+0.00127779j 0.000865401-5.61623e-05j 0.000251911+0.000463504j 4.75854e-05-0.000276979j -0.00018967+0.000227829j -5.38241e-05+0.000198531j 0.000270989-0.000124892j 0.000592006-0.000706827j -0.000101709+0.000174791j -0.000151231-0.00022393j 0.000271119-6.29408e-06j -8.9936e-05-0.000506089j 0.000175717+0.000327985j -0.000125003-0.000230354j 3.17089e-06-0.000367737j 0.000414018+0.000371118j 0.000662946+9.75851e-05j 0.000354904+0.000437038j -0.000683455-0.000801741j -0.000900538-0.000185708j -7.73094e-05-0.000410627j -2.12728e-05-9.40403e-05j 0.000304795+0.00032337j 5.8563e-05-0.000183361j 0.000170176+0.000308532j 0.000137844+9.17597e-05j 6.21504e-05+0.000349324j -0.000244986-0.000411298j -0.000117355+8.95063e-05j 9.44998e-06+0.000511719j -5.52702e-05-0.000474756j -0.000139532+0.000215575j -0.000223155-0.00067918j -0.000301032+0.000653883j -1.61353e-05+0.000538839j 6.70844e-05+0.000509087j 2.51917e-05-0.000739273j 0.000775446-0.000769115j -0.000543574+0.000679093j -0.000188011+0.000894158j -0.000423633+0.001063j -0.000576856+0.000589297j -0.000197849+0.000286072j -0.000771613+0.000123084j 0.000859265-0.00080784j 0.000216002+0.000817096j 0.000540039+0.000183535j -0.00122674+0.00016595j -0.000691142-0.000160243j -0.000547194+0.00011754j 0.000989041+0.000429064j 0.000484751+0.000875678j -6.70526e-05-1.94759e-05j 0.000190165-0.000148856j -0.00128598-0.000333843j 0.00153531+0.000340346j -0.000217269+0.00188215j -0.000211728-0.00102199j -0.000269348-0.00027925j 0.000880964-0.000230249j -0.000601895-0.000475551j -0.000120325-0.000720321j 0.000178411+0.000543273j 0.00150064-0.000665584j 0.000150185-0.00134247j 0.00172782+0.000292474j 0.000114309+0.00113931j 
-0.004799-0.00208752j -0.00326359-0.0178473j 0.00747601+0.0191627j 0.000779006-0.00157298j -0.00123482+0.000688561j -0.00221267+0.00507157j -0.000992598+0.00334635j 0.0078001+0.000474473j 0.00910869-0.004774j 0.00539883-3.81211e-05j -0.0003306-0.000765503j -0.00049383-0.000513693j -0.000300584+0.00200833j -0.000222812-6.41012e-05j 2.32064e-05-0.00216074j -0.00132352+0.000630977j -1.97251e-05+0.000917003j -0.00228546+0.00131414j -0.000936918+0.00209358j -0.00200306-6.70798e-05j -0.000681778-0.00010601j 0.00400236+0.0033322j -0.000752098-0.00016871j -0.00161799+0.00013329j 0.000235313+0.00165304j 0.000690722+0.00123691j -0.00076463+0.000736713j 0.0004061+0.00081856j -0.00196435+0.000197875j 0.00157954-0.00029209j 0.00367142-0.000890605j -0.00309023+0.000691176j 0.00296405-0.00122473j -0.00214859+0.00304856j 0.000240939-0.00554197j 0.00451777-9.47312e-07j 0.00489528+0.000170302j 0.00812032+0.0066692j -0.000610482-0.00106486j 0.000381844-0.000783785j 0.000574509-0.00231185j -0.00130477-0.000288863j -0.00109945+0.00133122j -0.000779719-0.000337474j 0.000130448-0.00013366j -0.000133532-0.00218527j 0.000231916+0.00140385j -0.000317466+0.000101027j -0.000480043+0.00127679j 0.000857508+0.0010457j -0.00153561-0.00560463j -0.00118435+0.000308889j 0.00230122-1.93641e-05j -0.00184819+0.00333393j -0.00310982-0.00163244j 0.00249251-0.000122768j -0.00400844+0.00182151j 0.00473951-0.00273672j -0.000954196+0.00210835j 0.000838496-0.00221091j -0.00385358-0.000370476j 0.000204611+0.000899746j 0.00144529+0.00161246j 0.00149882+0.000802117j -0.000589725+0.00274006j 0.00280146+0.00132048j -0.000997788+0.00086515j -0.00166314+0.000895073j 0.000252596-0.000929862j -0.00255246-0.00178826j -0.00157322+0.000529284j 0.00144117+0.000515859j -0.00230627+8.10334e-05j -0.000409379+0.00386202j -0.00223069-0.000145305j -0.00158817+0.000784895j 0.00297598+0.00138354j 0.000236254-0.000887395j 0.00283607-0.00125246j -0.00151077+0.000201163j 0.000226301-0.000211318j 0.00249122-0.00208303j 0.00244473+0.0031199j 0.00142703+0.00203224j 0.00240038-6.97776e-05j 0.00350237+0.0033337j 0.00207164+0.00310548j -0.00225412-0.000451436j 0.00206573+0.000329231j 0.00128808+0.000443855j 0.00102035+0.00258949j -0.000997204+0.000548514j 0.00129146+0.000232665j -0.000254722+1.81665e-05j 0.000498908-0.000128906j -0.00176968+0.00239235j 0.000112643+0.00277244j 0.000198828+0.000671243j -0.00110812+0.000475175j 0.000676842+0.00196573j -0.00207163-0.00403922j 0.000600105-0.00112027j -0.00289167-0.00314595j -0.0008939-0.00102977j -0.00121319+0.000640608j -0.000687921-0.00246802j -0.00188201+0.00116384j -0.000123175+0.00264702j -0.0023463+0.0028465j -0.000724058+0.00310269j -0.000858685-0.00228125j -0.00399001+0.0016077j 0.000385686-0.00317713j 0.000179691-0.00146908j 0.00416322-0.00543279j 0.00245187+0.00499606j 0.00368377-0.00391405j -0.000122001+0.00246231j 0.00505938+0.0014378j -0.00336138+0.00630577j 0.000249311-0.00271484j -0.0015411-0.00375904j 0.00507675+0.00258168j 0.00564407+0.000869629j 4.2403e-05-0.00138645j -0.00395645+0.00433746j -0.00236043-0.00176549j -0.0103243-0.00212538j 0.00195423-0.00137115j -0.00201193+0.00863823j 0.00325265+0.00124598j 0.00259938+0.00176587j 0.00223547-0.000613678j -0.000660969+0.00102908j -0.000467538+0.000808118j 0.000955554-0.000207778j 0.0022423-0.0021387j -0.000225406+0.00167782j -9.16041e-05-0.000992906j 0.000860759-0.00150354j 0.000687522-0.000627465j 0.000289988+0.00157527j 0.000144447+0.000301771j 0.00039976-0.000738783j 0.000715297-0.000504301j 0.00216794+0.000295004j 0.0012866+0.00143347j -0.00244214-0.00323543j -0.0028728+0.000256782j -0.00045684-0.00165839j 9.30531e-06+1.54825e-05j 0.000657344+0.00123207j 0.000663626-0.00125777j 0.000900967+0.00124624j 0.000408592+0.000568532j 0.000236995+0.00096626j -0.000973816-0.00148853j -1.46378e-05+0.000537331j -1.14689e-05+0.00151015j -0.000102459-0.0017471j -0.00106657+0.000715434j -0.00146406-0.00241235j 0.000836887+0.00181426j -0.00040117+0.00160575j -0.000328426+0.00282215j -0.00179584-0.00268685j 0.00291984-0.00271103j -0.0027243+0.00265452j -0.000622364+0.0036607j -0.00225521+0.00491908j -0.00106407+0.00131476j -0.000308146+0.000571874j -0.00270248-0.000956603j 0.0041059-0.00437605j 0.00155684+0.00226823j 0.00304739-0.000889278j -0.00530522+0.00169111j -0.00207121-0.000518071j -0.00282564+0.000342761j 0.00195118+0.00151277j -7.37729e-05+0.00367207j -0.00055872+0.000300509j 0.00161753-0.000111258j -0.00601363-0.00282022j 0.00701197+0.0032844j -0.00178665+0.00886609j -0.000440926-0.00526526j -0.00107166-0.00160345j 0.00415769-0.000116783j -0.00219056-0.00266604j 0.000218391-0.00367492j -5.31719e-05+0.00289165j 0.00768592-0.00196393j 0.00181321-0.00564718j 0.00817666+0.00265291j -0.000586606+0.00531059j 
0.0138291-0.00264478j 0.00572828+0.0133021j -0.00573514+0.0116129j 0.00257681-0.00347443j 0.00112608+0.000367761j 0.013422+0.00088159j 0.000202782+0.0147424j -0.00992334-0.00255233j -0.00810394+0.0127051j 0.00151099+0.00144655j 0.000862965+0.00107738j -0.000472993-0.00226178j -0.00136911+0.00267254j 0.000330904+0.00106009j -0.00031902+0.000185208j -0.00107365-0.00151772j -0.00052551-0.00155266j -0.00106324-0.000514855j -0.000513737-0.00203138j -0.00238118-0.0015796j 0.00082994+0.00175336j -0.000503876-0.00121281j 0.00311901+0.0029619j -0.000304826-0.00269325j 0.00247643-0.00429164j -0.00491948+0.00132046j -0.00357914-0.00459882j 0.00129583-0.00129378j 0.000113509-0.000748987j 0.000654081+0.00016146j -0.00824085-0.000626598j 0.00677272-0.00147708j -0.00461035-0.000157333j 0.000653909-0.00130398j 0.00203695+0.00297961j -0.00645544+0.00399962j -0.00534229-0.00474745j -0.00153493-0.00680071j -0.0020826+0.00030557j 0.00113738-0.00153679j -0.00208582+0.00150434j 0.00296864-0.00114785j -0.00116158-0.00141345j 0.00060202+0.000610784j 0.00342195-0.000603791j 0.00600645+0.00197167j -0.00185846-0.000258643j 0.000394745+0.000969354j -0.000512205-0.00442123j -0.00128307+0.00453489j 0.00225287+0.00759491j -0.000376846-3.05558e-05j 0.000554048+0.00149303j -0.00138709-0.00501431j -0.00134065-0.00136002j -0.00301287-0.000471672j 0.00465084-0.00618352j -0.00400771+0.00173639j 0.00276348-0.00131998j -0.00141229-0.000730823j -0.000255394-0.00110383j 0.000268464+0.00010398j -0.0022646+0.00320151j 0.000544031-0.00274749j -0.00109297-0.00426884j -0.00519418+0.00198441j -0.00191251-0.00185914j -0.00741923-0.0027913j 0.000272392+0.00184818j 0.00481719+0.00371714j -0.00221075-0.00239571j -0.000989239+0.00556524j 8.53858e-05-0.000312776j -0.00525907-0.000230974j 0.00517316+0.000255446j 0.00388495-0.00273046j -0.000791206-0.00262659j 0.00683873+0.0041263j -0.00091205-0.00109811j -0.00133846+0.00283625j 0.00227142-0.000570593j -0.00164081+0.00420918j -0.00158033+0.00515978j -0.00102669+8.47683e-05j 0.00216865+0.0052207j -0.000462713-0.00317745j -0.00403657-0.00139222j 0.00288994-0.00609619j 0.000140574+0.00349153j -0.00235555-0.000132331j 0.000185034-0.00278231j -0.00198295-0.00123938j 0.00089955+0.00144103j 0.00292738-2.61583e-05j 0.00216083-0.000953857j 8.81459e-05-0.00846428j -8.43928e-05-0.000912763j 0.00245213+0.000273777j -0.00210984-0.000346305j 0.0014255+0.00237181j 0.00120279-0.00148503j 0.000551354+0.00163098j 0.00689328+0.00344322j 0.0024619+0.00159346j 0.00203134+0.000560878j 0.00487173+0.00697213j 0.00159203-0.00262747j -0.0047758-0.00373747j 0.00128268-0.00652358j -0.00384385-0.0117167j -0.00298912-0.0028425j 0.00841223-0.00274435j 0.00169692-0.00322917j 0.000665202-0.00244457j -0.00397731+0.00238928j -0.00569407+0.000392447j 0.00351218-0.000487711j 0.00304718-0.000122198j -0.00438342-0.00131023j 0.00733709-0.0133917j -0.00514748+0.00876876j -0.00308385-0.00366695j -0.0119041+0.00254588j 0.0107656-0.00514589j -0.00438641+0.000143957j 0.007001+0.000271789j 0.00757473+0.00432673j 0.012251+0.0140378j -0.000356938+0.00234969j 0.0100622-0.00972511j 0.00451888-0.00630065j -0.000920757-0.00178693j -0.00638897-0.00248647j 0.00060271+0.000888456j 0.000331868-0.00364821j -0.00122267-0.00127062j 0.000666528-0.00543991j -0.000320801-0.00219719j -0.00149533+0.00118474j 0.00025883+0.00333141j -0.00317487-0.0038718j 0.00331464+0.00213484j -0.00229797-0.00351498j -0.000850644-0.00154336j 0.00215139+0.00451268j -9.43746e-05-0.000297955j 0.00141636+0.00214372j -0.00126059-0.00076405j 0.00134816+5.17115e-05j -0.00208193-0.000561906j 0.000842309+0.000438066j 0.000339862-0.000917645j -0.0010958+0.00144897j 0.000688238-0.000296173j 0.000868207-0.000514239j 0.00020317-0.00160315j -0.00102001+0.000341928j 1.15201e-05-0.00175913j 0.000744233+0.00245965j 0.000712769-0.000952783j 0.000855609+0.00143043j 0.000390327-0.000143439j -0.00293956+0.00127523j 0.00252523+0.000849673j 0.001041-0.00154043j 0.00337971+0.000347905j 0.000234533-0.00244516j 0.000660303+0.00193766j -0.000567008+0.00110512j 0.00370912-0.00223074j -0.00388805+0.00132572j -0.00180518-0.000583115j -0.00125897+0.00249059j -0.00355007-0.000197648j -0.00075757+0.00724815j -0.00279954+0.00481219j -0.00196026-0.000497395j -0.00275137+0.00136172j -0.000942594+0.000390713j 0.00735801-0.000503807j 0.00983404-0.000736727j 3.07632e-06-0.00167225j -0.00186513-0.00136993j -0.000390006+0.00611719j 2.26627e-05-0.00766039j 0.00506517+0.00292359j -0.00248146+0.0011124j -0.000927018+0.00160284j 0.000478109-0.00493285j -0.00355341+0.0023781j -0.0023412+0.000663866j 0.00423035-0.000400328j -0.00307605-0.00616663j -0.00578824-0.00427793j 0.00302733-0.00644225j 0.00617982+0.00182965j 
0.000315168+0.0296985j 0.0102702+0.00659706j 0.00702222+0.000916304j -0.000782196+0.00138081j 0.000360117+0.000984657j -0.00772523-0.00437295j 0.00180906-0.00532044j 0.00297003+0.000656329j 0.00349851-0.00286569j -0.00297193-0.000947423j -0.00227605+0.000711751j -0.00133064+0.000373337j 0.00102561-0.00313258j 0.00170976+0.000241094j -0.00159638+0.00164495j -0.000635718-0.000388993j -0.00043221+0.000731065j -0.000418188+0.000392039j 0.00261451+0.00146174j -0.000292008+0.000534862j -8.30377e-05-0.000938134j 0.00115652+0.000724938j -4.34312e-05-0.0020774j -5.24853e-05+0.00139177j -0.00266559+0.00261925j 0.00198788-0.00205941j 0.00268356+0.00316753j 0.00204454+0.00216326j -0.000443913-0.00106093j -0.000924472-0.000492143j 0.00164284-0.000784116j -0.00586917-0.000909603j 1.63793e-05-3.67773e-05j 0.00207499+0.0035513j 0.000382223+0.000542433j 0.00335532+0.000247936j 0.00158761+0.00251033j 0.00119286+0.00200812j 0.000747546+0.0010266j -0.00109209+0.00154595j 0.00251415-0.000248098j 0.000489369-0.00173334j -0.00028291+0.00124919j 0.000364432+0.00179434j 0.000188604+3.22037e-05j -0.00260066-0.00237129j 0.00045997-0.00149535j -0.00115005+0.000145045j -0.0010418+0.00245217j 0.00234242-0.00250448j 0.000155159-0.00320966j 0.00178933+0.00065556j -0.00259691-0.00301756j -0.000356719+0.00195375j 0.00208862+0.00022591j -0.00164463+0.000340792j -0.00321573+0.000511039j 0.000414841-0.00138477j -0.00146771+0.00050592j -0.00129736+0.000675858j -0.00146425+0.00153688j 0.00114251+0.000464315j 0.000892905-0.000794075j 0.00159636-0.00196771j -0.00101218+0.00141278j 0.00188472-0.00151506j -0.00120313+0.00154385j -0.00213813+0.000531789j -0.000221828-0.000958693j -0.00327135-0.00187579j 0.000213451-0.00145274j 0.00357745+0.00105618j 3.11449e-05+0.00298496j 0.00291284-0.000950992j 6.78302e-05-0.00126827j -0.00486657+0.00377509j 0.00673876+0.00206445j -0.00345662-0.00283773j 0.00294561-0.00556936j -0.00393228+0.00540551j -0.00183775-0.00221488j 0.00494125-0.00183317j -0.000129321+0.00212114j 0.00481035+0.00442876j 0.00494104+0.000747086j 0.00664728+0.00135381j 0.00133975+0.00342639j -0.00274144-0.000874269j -0.00137245-0.00334071j 0.00649011+0.00285983j 0.00544278-0.000707918j 0.000169344+0.00096827j 0.00138576-0.00040229j -0.00016232+0.000388538j 0.00516006-0.000202022j 0.00129167+0.00548728j 0.000305004+0.00984223j -0.00147202+0.00318828j -0.00270613+0.00265213j 0.00574635+0.00365111j -0.00797387-0.00740086j 0.00255205-0.00324747j -0.00601264-0.00473742j -0.00262696-0.000415913j -0.00165807-0.00125021j -0.00164938-0.000677524j -0.00235843-0.00256581j 0.00647999+0.00816463j -0.00610377+0.00787408j 0.00163108+0.00661306j 0.000434444-0.00188332j -0.010347+0.00516717j 0.00133427-0.00482277j 0.00510372-0.000703125j 0.00389775-0.0106287j 0.0028136+0.00520246j 0.00634805-0.00995547j -0.00277981+0.00174873j 0.0100281-0.000519412j -0.00858853+0.0103758j 0.00132065-0.00749479j -0.00801843-0.00194053j 0.00409326+0.0106374j 0.00740711+0.00658651j -0.000743173-0.00460102j -0.00223534+0.0029655j -0.00457992-0.00156878j -0.0120966-0.00342916j 0.000699095-0.00247248j -0.00668089+0.00714632j -0.00111941+0.00413379j 0.00234056+0.00122524j 0.00410776+0.000655371j -8.10892e-05+0.000246234j -0.000432212-0.00153566j 0.00152843+0.000320506j 0.000147557+0.00133935j 0.00118313+0.00091306j -0.000269779-0.000561501j -0.000472742-0.00192206j 0.00107252+0.00121188j -0.00241676-0.000268587j 0.00119303+0.00151265j 0.0016802-0.000597481j -0.000143925-0.00278762j -0.00134829-0.00337854j -0.00102855-0.00130843j -0.000448064-0.000412566j -0.00243525-0.000681414j 0.00134094-0.000201961j -0.000180295-0.000208697j 0.000858489+0.00101825j 0.000641065+7.19826e-05j 0.00072172+0.000523518j 0.000317597+0.000351795j -0.000507511+0.00145821j -0.000997969-0.000246124j -0.000147685+0.000883796j -0.000379054-0.00176183j -0.000430907-0.0001154j -0.00143077-0.000389444j -0.00139647+0.000580979j -0.000968466+9.27382e-06j 0.000247655-0.000795371j 0.000954533-0.000177646j -0.00354743-0.000349435j 0.00260053+0.00125897j -0.0020234+0.00252045j -0.000555485+0.00287268j 0.000105265-0.000173202j 0.00143773+0.000801558j -0.00271465+0.00057141j 0.000253913-0.000467028j 0.00346321-0.00321813j 0.00110629+0.000844177j -0.000288659-0.00094248j 0.000261419+4.59575e-05j 0.000949956+0.00143234j 0.000709233-0.00204634j -0.00158262+0.00164205j -0.00104929+0.00418068j 0.000694141+0.00219469j 0.000308475+0.000198462j -0.000789373-0.00141209j 0.00105798+0.00187617j -0.00302735+0.000299164j 0.00122942-0.000878929j -0.000200478+0.00122594j 0.00045769+0.00160449j -0.00143564-0.00313535j -0.000118211-0.000447839j -0.00240552+0.000125238j 0.000388354+0.000995005j 0.00183061+0.00111678j -0.00119904+0.00291739j -0.00225748-0.000786713j 
-0.0116009-0.0035472j -0.00935953+0.00620272j 0.0125008+0.00812992j -0.00481936+0.00240624j 0.00315382+0.000597828j -0.0171226-0.00478492j 0.00943937-0.0142795j -0.00171509-0.013243j -0.00699046+0.00287623j 0.00194673-0.00155594j -0.00316923-0.00120083j -0.000363536+0.00373363j -0.00124841+0.0023141j 0.000661303+0.00222905j -0.000824606+0.00259068j -0.000430128+0.00037533j -0.000320279-0.00247937j 0.000277662-0.00219557j 0.000116134-0.000742365j 0.000530831+0.00272531j -0.000563879+0.00231901j 0.0046342-0.0017874j 7.88783e-05+0.00305229j 0.000750865+0.00104464j 0.0102571-0.00463633j -0.00816775+0.005852j -0.00416447-0.00807883j -0.00310324-0.00600067j 0.000340403-0.00154223j -0.00120771+0.00283949j -0.015874+0.00297832j 0.0107268-0.00500869j -0.00861183+0.00545102j 0.00319895-0.011412j -0.00619304+0.0164076j -0.00415441+0.00683241j -0.0229733-0.00664663j -0.0165283-0.0187142j -0.00148285+0.000662007j -0.00204638-0.00446889j -0.0050388+0.000261678j -0.00256083+3.44871e-06j -0.00123209-0.00137856j 0.000144005+0.00261132j 0.00320701-0.000531644j 0.0032831+0.00658044j 0.00217389+0.00341685j -0.00251821+0.00328133j 0.000868657-0.00651938j -0.00485292+0.00289722j 0.0140769+0.0216921j -0.00137674+0.00193381j 0.00148921+0.000114772j -0.00197612-0.00783422j -0.00329285+0.0052346j -0.00236374+0.00106266j 0.0131346-0.0156306j -0.0125321+0.00994103j 0.00512399-0.00715898j -0.00817039+0.00169139j 0.00334545-0.00182301j -0.00217287+0.00104787j 0.00274177-0.000340447j -0.000636617+0.000364083j -0.00238761-0.00238019j 0.000485003+0.00102865j -0.00232723+0.000958287j 0.000861253-0.000353563j 0.000533396+0.0036359j 0.00125175-0.00156145j 0.00543778-0.00259017j 0.00246214-0.00424499j 0.00201628-0.00578001j 0.00808942-0.00437565j 0.00946132-0.00229496j 0.0030871+0.00755985j 0.00576039+0.00642848j -0.00176392-0.00938999j -0.00692653+0.0021986j 0.0023688+0.00646583j -0.00665702-0.00235712j -0.000520029+0.0060999j -0.0163349-0.0118768j -0.000836539-0.00443313j -0.00092541+0.00384004j -0.001394-0.00440233j -0.00433994-0.00166908j 0.00149572-0.00234789j -0.00383269-0.0051309j -0.000279041-0.00234775j -0.000579901-0.00347129j -0.00162422+0.000814359j -0.00435599-0.00175217j 0.00197677+2.85696e-05j 0.000790834+0.00624407j 0.000800166-0.00615041j 0.000173614+0.00254291j 0.00329901-0.00503425j 0.00370269+0.00356661j -0.00223286+0.0034999j 0.00904461-0.0060615j -0.00108721+0.0062158j 0.00401729-0.00241792j -0.000285358+0.00812191j 0.00306454-0.000105551j -0.00131357+0.00468894j 0.00310589+0.000888344j 0.00537031-0.00477539j -0.00887751+0.000784769j 0.00313472-0.00409076j 0.00677792-0.00798102j -0.0019314+0.00238247j -0.014206+0.0177482j 0.00350357+0.00161418j -0.00670615+0.00323962j 0.00161937-0.000727013j 0.0115629+0.0055828j 0.00870813+0.0108248j -0.00758504-0.00516188j 0.00246307-0.00631024j -0.0045538-0.0044612j 0.00575166+0.00129064j -0.0038548-0.000191547j -0.00221224-0.000570743j -0.000574557-8.44459e-05j 0.00207544-0.000688646j 3.45887e-05+0.00104646j 0.00506033+0.00221899j -0.000751753+0.00132907j 0.00253464-0.0049379j -0.00132141-4.02304e-05j 0.000792297-3.55262e-05j 0.00167845+0.00185837j 0.00036938-0.000726103j -0.000432665-0.00115429j -0.000715993+0.000661202j -0.000340227+0.00162309j 0.000706253+3.62081e-05j -0.000218197+0.000343551j 0.00054297-0.0014111j 0.00103444+0.000370094j -0.00151492-0.000938567j 0.000633514+0.000387774j -0.000732528+0.00190705j -0.000598379-0.00172681j 0.00123168+0.00168083j 0.000297733+0.000398165j 0.0012104-0.00123808j 0.000809579+0.000469033j -0.000766189+0.000345812j 0.000190171+0.000950979j -0.000141631+0.000364407j -0.00108882-0.00153432j -0.000789849-0.000406977j -8.95873e-05-0.000234025j 0.000157752-0.00129641j 0.00151993+0.00141404j 9.30467e-05-0.00114352j -0.00100756-0.0041566j 0.0012287+0.00239244j -0.000825227+3.36161e-05j 0.000691495+9.07816e-05j 0.0018989-0.000468235j -0.000372925-0.00128726j -0.00227557-0.00161737j 3.65482e-05-0.000897754j -0.000533151-0.000469619j 0.0019481-0.000526861j -1.42016e-06-0.000529729j -0.00125751-0.000918569j -6.10945e-05-0.00139823j 0.000177268-0.00231515j 0.00311841+0.000409505j -0.000710643+0.000204068j 0.00249495-0.00254364j -0.000180689-0.000660756j 0.000841314-0.000831004j 7.86936e-05+0.00136586j -0.00101102-5.03394e-05j -0.00192986-0.000718698j -0.000910475-0.00154681j -0.00267255-0.00104543j 0.00192023+0.00093737j 0.000531679-0.000590087j -0.00101704+0.000485737j -0.000427386+0.000342163j 0.000924697-0.000156445j 0.000683957-0.00169477j -0.000390461+0.000959153j 0.000313364+0.000870823j 0.00193838+0.000905454j -0.000259167+0.000757684j -0.00129174+0.00108805j 0.000528498+0.00109143j -0.000185498+0.000929376j -0.00103669-0.000392481j 
