-0.00709539+0.00442325j 0.00507032+0.00834983j -0.00371374-0.00220361j -0.00120079+0.00287448j -0.00640941+0.00122806j -0.000535376-0.00755923j 0.00674296+0.000595568j 0.00517332+0.000273471j -0.00229939-0.00787972j -0.00109876-0.00296806j 0.00455952-0.00677342j 0.00546322+0.00100691j 0.000564521+0.000639719j 0.00053546-0.00207296j -0.00463489-0.00288428j 0.00531134-0.00156172j 0.0034741-0.000729525j 0.00402751+0.0043537j 0.00313696+0.00867004j -0.00416153-1.20822e-05j 0.00682139-0.00406596j -0.00691165+0.00334397j 0.00375045+0.00731895j 0.00278923-0.00143936j 0.00469494+0.00196909j 0.000875899+0.00476174j -0.000141704-0.00245548j -0.00146873+0.00121798j 0.00380219-0.00270873j 0.00247739-0.00330719j 0.00386291+0.00452008j 0.00626062-0.00310978j -0.0020773+0.000356321j -0.00802258+0.00369614j -0.00116122-0.00269081j -0.00299258+0.00287582j -0.00755963-0.00669322j -0.00150913-0.00552778j 0.00162976+0.00158085j -0.00323008-0.00129382j -0.000690225+0.00408289j 0.000991843+0.00129087j 0.000594955-0.00165404j 0.00587874-0.00357968j -1.82568e-05-0.00464813j -0.00517114+0.00820311j 0.00330148+0.00515975j -0.00442434+0.00474446j -0.00375075+0.00104566j 0.00627962+0.00644167j -0.00345251-0.00200053j 0.000981754+0.00991764j -0.00636209+0.000596198j 0.00445856-0.00660811j -0.00309357+0.00362732j -0.00385294+0.00250996j 0.00156656+0.00342856j 0.00636281-0.00342451j 0.000981953+0.00186353j 0.00794209-0.0116089j 4.4164e-05-0.0031494j -0.00236898-0.00197749j 0.000645946+0.00262637j -0.00167785-0.00625073j 0.0051123+0.00343799j 0.000548223+0.000724074j 0.00108386+0.00104082j 0.0078262+0.00144644j 0.0042113+0.00055725j -0.000206056-0.00206902j 0.0012602+0.00529111j -0.00637982-0.00287639j -0.00109221-0.00260789j -0.00437151-0.00314956j -0.000989417-0.00201428j -0.00232083+0.000283427j 0.000361734-0.00163798j -0.000437002-0.00183971j 0.000148445+0.00544299j -0.00266878-0.00455323j -0.000430175+0.000425842j -0.00271262-0.00143627j 0.00173794-9.93543e-05j -0.00191356-0.000203782j 0.00201723+0.00168299j -0.00308427+0.000180924j 0.00146039+0.000552013j -0.00317479+0.00333069j 0.00047883-0.00649099j -0.00102495+0.000366908j -0.000627623+0.00230266j 0.000416584+0.000771509j 0.00245663+0.00207864j 0.0021998+0.00450444j -0.00539201+0.000741826j 0.00439351-0.00389745j 0.00195421+0.0063678j 0.00117356+0.00279055j -0.00591602-0.00422128j -0.00567598+0.00608219j 0.00316777+0.0052591j 0.000933458+0.00441537j -0.00363803+0.0020018j -0.00751204+0.00318927j -0.00692592+0.0125286j -0.0127255-0.00471757j -0.00261506+0.00294645j -0.0060113+0.000434971j 0.00864392+0.00788229j -0.00370806-0.00226534j 0.000850181-0.00888727j 0.00259482-0.00442755j -3.19132e-05-0.000109746j 0.00576176+0.000830156j -0.00243003+0.00308772j 0.000547817+0.00280932j 0.002454-0.00184593j -4.49575e-06+0.00921548j -0.0052715-0.00151102j 0.000989449+0.00134635j 0.000329536+0.00616737j 0.000495409-0.000606304j -0.00317331-0.00331155j -0.000838624+0.00369102j 0.00493075-0.00395477j -0.00647085-0.00409428j -0.00441844+0.00705411j 0.00759918+0.00453866j 0.00454802-0.00570237j 0.0218885-0.015955j 0.0130173+0.0212572j 
-0.00447978-0.00664123j -0.00485528+0.0052197j 0.00126928-0.0076401j -0.00780233-0.000752139j -0.000183735-0.00392815j 0.00402025+0.00119668j -0.0036153+0.00584155j -0.00060587+0.00145468j 0.00690824-0.00194767j 0.00285207+0.00133405j 0.00351644+0.00153731j 0.0012949+0.00349278j -0.00208526-0.00163796j 0.0013138+0.00216972j 0.00202613-0.00550667j 0.00505383+0.00395908j 0.00238198+0.00283873j -0.00581878+0.00573822j -0.00871542-0.000838524j 0.0011596-0.00601446j 0.00355799+0.00776823j -0.00273069-0.00593478j -0.0105236+0.00502949j 0.00431028+0.0043463j -0.00421108+0.00334745j -0.00399523+0.00381477j 0.00240976+0.0045822j -0.00117643-0.00159438j 0.000738853+0.00307976j 0.00370142+0.00444663j -0.00562815+0.00475314j 0.000123558+0.00679213j 0.000189868-0.00464928j -0.00259988-0.0081086j 0.00651473+0.000212059j -0.00277856-0.00265224j 0.00685727-0.0078846j 0.00727825-0.00269349j -0.00247362+0.00276594j 0.00115366-0.00342488j -0.00402669-0.000557484j -0.000805257+0.00132629j 0.000126648+0.000594538j 0.00330933+0.00561139j 0.00695898+0.000538947j -0.0101621-0.00545729j -0.00619319+0.00355106j -0.00265088-0.00407585j -0.000816757-0.00199081j -0.00673884+0.00354902j 0.00386707-0.00236984j -0.0110869-0.00251327j 0.00308229-0.00529632j 0.00561897+0.0100738j -0.00410757-0.00310594j -0.00287233-0.00536756j -0.00187295+0.00394412j 0.00276194+0.00661208j -0.00502151-0.000221626j 0.00909168+0.00714596j 0.00331136+0.001302j 0.00245491-0.00499604j -0.00158188-0.000578724j 0.00754803-0.00156251j 0.000271517+0.003792j 0.00110742+0.000916827j -0.00120742+0.00195805j -0.000189028+0.00862582j 0.00209041+0.00373217j 0.00156551+0.000413072j -0.00362777-0.00174046j 0.00284159-0.00712967j -0.00192352-0.00442056j 0.00337958-0.00400152j 0.00204601+0.000687733j -0.001529-0.00367376j -0.00123461-0.00139494j 0.00272969-0.00063806j -0.00698084+0.000148434j 0.00655593-0.00303732j -0.00319885-1.03253e-05j 0.00576844-0.000444913j -0.00377811+0.00329826j -0.0039621-0.00139889j -0.0022719-0.00467949j 0.00222443-0.0033574j 0.00121808+0.00189702j -0.00120087-0.00328554j 0.00387434-0.000928222j -0.00062115+0.000835251j -0.00164373-0.00150348j -0.00570774+0.00236058j -0.00397358+0.00116034j -0.00569915+0.00143432j -0.00519227-0.00408506j 0.00106924+0.00436124j -0.00517439-0.000202958j -0.00141099+0.00300515j 0.00618873-0.00211132j -0.0041045-0.00741974j -0.00340962+0.000936171j -0.00694154-0.00200736j -0.0030644-0.006113j -0.000978991-0.00879225j -0.0103655-0.0106255j 0.00658972-0.00901592j -0.00195907-0.00402442j -0.000121299-0.00872846j -0.00402229+0.00709001j 0.00600176-0.00620386j 0.00336724+0.00123932j 0.00326172+0.00351513j 0.001681+0.00104034j 0.000551732+0.00233012j -0.00213311-0.000436459j 0.000200377+0.000842778j -0.00268548+0.00400465j -0.00324185+0.00183436j 0.00474375+0.000529717j -0.00280972-0.000314877j -0.00380291-0.00207977j -0.00418307+0.00360403j 0.00849417-0.00247415j -0.00394175-0.00576429j -0.00106484+0.00773932j 0.0048109-0.0102274j -0.0101524-0.00544079j 0.00177198+0.00826673j 0.00757346-0.00256767j 0.0068814+0.0220009j -0.023245+0.00897492j 
-0.00101628+0.00467552j 0.00578974+0.00274026j -0.00239418+0.00422991j 0.0058178+0.00204257j 0.00105987-0.00577599j 0.00390845-0.00347013j 0.00458035-0.00444793j 0.00711403+0.00148166j -0.00358948-0.00783622j -0.000702849-0.00567669j 0.00187336+0.00329163j -0.00195425+0.000880029j 0.00191313-0.000404467j -0.0018564-0.00640528j -0.000967025-0.00165635j 0.00249973-0.00254706j 0.00167135-0.000678541j 0.00312249+0.00543793j 0.00013045+0.00740748j -0.00374074+0.00222402j 0.00502453-0.00114869j -0.00237415-0.00647556j 0.00346952+0.0068553j -0.000110319-0.00220723j 0.00442838+0.00124456j 0.000197455-0.00326441j -0.000491542-0.0019376j 0.0019361-0.000789676j 0.0055902+0.00311083j 0.00415193-0.000868792j -0.000223466+0.00482761j 0.00601918-0.00431476j -0.00538852+0.00220566j -0.00543183+0.00294495j -0.00537998+0.00247936j 0.0028481-0.00313259j -0.00221275-0.00375518j -0.00136721-0.00247839j -0.0012013+0.00340752j -0.00461094+0.00314825j -0.00036773+0.00102738j -0.00234419-0.00382883j -0.00226751+0.00407923j 0.00428531+0.0101228j 0.00126039-0.00224869j -0.00422328-0.00209139j 0.00114079-2.84695e-05j -0.00129323-0.000142483j -0.00450439-0.00486585j 0.00244231+0.00164881j -0.00250263-0.00623519j 0.000847769+0.00187683j -0.00834209-0.00317547j 0.00276273+0.00218909j -0.00165989+0.00239227j -0.000188936+0.00144596j 0.00136891+0.00710367j 0.00671092-0.00059307j 0.000385382+0.00799104j 0.00854735+0.00567319j 0.00122628-0.00122716j 0.0012488-0.00689011j -0.00291403-0.000999128j 0.00224004-0.00441196j -0.00430935+0.00239502j -0.00225658-0.00223229j -0.00328727-0.00569474j 0.00436746-0.000748814j 0.00421453-0.00118053j 0.00493761-0.000229693j -0.00350979-2.01019e-05j 0.00116239-0.0056669j -0.00451744+0.0034905j 0.00647741+0.00790109j 0.000957981+0.00494787j 0.00175608-0.00418476j -0.00172025+0.00260982j -0.0026713-0.00143559j -0.00257227+0.00207233j 0.00452671+0.00223074j 0.00103666-0.00237338j 0.0017952-0.00311344j -0.00101243+0.00229193j 0.00321195-0.00354212j -0.00216393+0.00484463j -0.00251829-0.00372288j -0.000862099+0.00187988j -0.00111205-0.000298172j 0.00123355+0.00522974j 0.000526586-0.00615121j -0.00417597-0.00543202j 0.00167684+1.3189e-05j -0.00218277-0.000590897j 0.00434067-0.00167668j 0.00110945+0.00310581j 0.000833154-0.00192452j -0.00284704+0.00343367j -0.00229948-0.000413097j -0.00637005-1.59875e-05j -0.00383167+0.00481266j -0.0013498+0.00182033j 0.000201396-0.000301044j 0.00255711+0.00106139j 0.000455051-0.00169308j -0.00640964-0.00261646j -0.00239109-0.00025513j -0.00317605+0.000731549j -0.00101218+0.00426704j -0.00389428+0.000146231j -0.000304814+0.0038754j -0.0035199+0.00761246j 0.00208965-0.00230058j -0.000484569-0.00186016j 0.000694759+0.00319075j -0.0016716+0.000656775j -0.00426014-0.00588306j 0.00300141+0.00397631j 0.000642202+0.00544534j 0.00411429-0.000331085j 0.0032753-0.00253288j 0.00074309-0.000634447j 0.00961362-0.00166167j -0.00310839+7.42937e-05j -0.00281043+0.00124689j -0.00239435-0.00937303j -0.00104325-0.0162372j -0.0125021-0.00171396j 0.00141359-0.0205723j -0.0189878-0.00237381j -0.000685955-5.06827e-05j -0.00375766+0.00148274j 
-0.00631146-0.00134779j -0.000147411+0.00268621j -0.00257927-0.00238101j -0.00160778+0.00417321j 0.00625371-0.0028152j 0.00518617+0.00473057j 0.0028256-0.000645923j 0.00206936+0.00396336j 0.00266798-0.00420563j 0.00224888-0.00465911j -0.00263101+0.000382485j -0.0030023-0.000679044j 0.000185472+0.00389831j 0.00384114-0.00525097j 0.00228208-0.0028786j 0.00631563+0.00215116j 0.00458196-0.00116409j -0.00695675+0.00524552j -0.00557395+0.00179715j -0.00194938-0.00485838j 0.00416779+0.00255304j 0.00296509-0.00347867j -0.00676594+0.00217015j 0.00500013+0.00394343j -0.00284112+0.000879967j 0.00437236+0.00143485j -0.00139573+0.00592908j 0.00365333+0.00337298j -0.000333145+0.00412932j 0.000950676+0.00784302j -0.0078368+0.00137047j 0.00330302+0.00348818j -0.00272593-0.00709602j -0.00186293-0.005747j -0.00310114-0.000975832j 0.00487307+0.00395074j 0.0023785-0.00499495j 0.00353348+0.000631552j -0.0041043-3.71908e-07j -0.00496648-0.00272301j -0.00148284+0.00359723j 0.000757153-0.00197158j -0.00947847-0.000724821j -0.00972147+0.00237999j 0.00503575-0.00129819j 0.00152287-0.0049303j -0.00167612+0.000819997j 0.00300954-0.00108812j 0.00228187-0.00249776j 0.000691806+0.000759915j 0.00757478-0.00646102j 0.000832212-0.00165459j 0.000544229-0.00762598j -0.00364143+0.00582137j -0.00179016-0.000443804j -0.00126387-0.000117904j -0.00735385+0.00650882j 0.00189277+0.0068428j -0.00721505+9.52141e-05j -0.00286279+0.00645022j 0.000403675-0.00109778j 0.0082958-0.000834071j -0.000286648-0.00600999j 0.00558255+0.0013194j 0.00114946-0.00299708j 0.00287581-0.00177492j 0.00208124-0.00563481j -0.00180121+0.00254462j 0.00348798+0.00184257j -0.00128097+0.00460671j -0.000910053-0.00665982j 0.00847523+0.000493434j -0.0025102-0.00459894j -0.00368153+0.00631372j -0.00694463+0.000636768j 0.00528664+0.00426507j -0.00320406-0.000388678j -0.000926524-0.00504981j -0.0022918-0.00189456j 0.00212845+0.00132301j 0.00189608+0.00179436j 0.00542791+0.00053309j -0.0040533+6.9906e-05j 0.000637618-0.000365704j -0.00349201-0.00585557j 0.00178116-0.000726307j 0.00113986+0.00333j 0.001694-0.000422734j -0.0047356+7.49331e-05j 0.00390007-0.0044064j 0.00570102-0.0105651j 0.00032454+0.00104642j -0.00192401-0.00444832j 0.0018587+0.00262738j -0.00130454-0.00135414j -0.000991912+0.000350604j -0.00416444+0.00382221j -0.00368913-0.00024973j -0.00268907-0.00392135j -0.0076164+0.00256289j 0.00146239+0.00201792j 0.00179711-0.00167216j 0.000433525+0.00118826j 0.00477192-0.000450048j 0.00391889-0.0013339j 0.00159941+0.0062748j 0.00136059-0.00348188j 0.000259448+0.00131669j -0.00707451-0.00261067j 0.00352142+0.00111114j -0.00425694-0.00207981j -0.0011228-0.00244261j -0.00120976-0.00542076j -0.00542796-0.00355881j -0.00211544-0.00315474j 0.00656897+0.00296413j 0.000461697+0.00587806j -0.000158875+9.12396e-05j -0.0114501-0.00811435j 0.000886324-0.00107648j -0.000607306+0.00374882j 0.00417415+0.000193388j -0.00395804-0.00643581j 0.0047567-0.000160987j -0.00308427-0.013916j 0.0112419-0.00346788j 0.000202241-0.00972753j 0.0172813+0.000466307j 0.000988049-0.0135911j -0.00347078+0.0022323j 0.00610873+0.00213995j 
-0.00387383+0.000750666j 0.00237912+0.00375012j 0.00153152-0.00460602j -0.00483844-0.00350792j 9.64309e-05+0.00662708j -0.00733776+0.0022942j 0.000347853-0.00106875j 0.00169235+0.00150464j 0.00156737-0.000233321j -0.000855347+0.00571314j -0.000668412+0.00212932j 0.000517528-0.000498707j -0.000417321-0.000219627j -0.00238654+0.00273385j 0.000507537-0.00149947j -0.00418968+0.00219221j 0.00483835+0.00152239j -0.000673675-0.000211387j -0.00112848-0.00363308j 0.0042067+0.00294957j 0.00234906-0.00148625j -0.00623622-0.00427544j 0.000814232-0.0015346j 0.00259957+0.00586646j -0.000642564+0.000375875j -0.00586851+0.000144818j -0.00281511+0.00218232j -0.00629647-0.000296303j -0.00463706+0.00166572j -0.00243377-0.0035645j -0.000306692+0.000992996j -0.00889597+0.00307845j 0.00344748+0.00773335j 0.00758993-0.00299703j 0.00575438+0.0060615j -0.00583152-0.00446344j 0.00176036+0.00179185j 0.00096426+0.00419231j -0.00132823-0.00808622j 0.00621479+0.000945515j -0.00430145-0.00643266j 0.00131902+0.00522416j 0.00916941-0.000244j 0.00117691-0.00604187j -0.000826924+1.14646e-05j -0.003289-0.00468942j -0.00638144-0.00122271j -0.00304889-0.00252522j -0.00375094-0.000530009j -0.0100026-0.0090917j 0.00108166+0.00473296j -0.00669858-0.00458641j 0.000455284-0.000299942j 0.00295177+0.00611975j -0.00457572-0.00447824j 0.000391595-0.00139395j 0.00580386+0.000972703j -0.00336659+0.000356525j 0.0023963+0.00207565j -0.00179456+0.0108811j 0.00111598+0.00122057j -0.00148639+0.00110809j 0.00106105-0.00044768j 0.000559869+0.00408486j -0.00482831+0.00620148j -0.00228255+0.000869515j -0.00427574-0.000106227j -0.00228693+0.00421532j -0.000514881+0.00245722j -0.00293962-0.000800085j 0.00450571-0.00536273j 0.0021339-0.00105399j 0.00492678+0.00361732j 0.0162892-0.00297326j 0.00769081-0.000847527j -0.00362611+0.00251413j 0.00972645+0.00558391j -0.00477084-0.00313807j -0.00341457-0.00478594j 0.00144844-0.00119246j -0.0034984+0.00130094j -0.0012142-0.00254275j -0.00243413+0.000795656j 0.00222213-0.00355915j 0.00297376-0.00235354j 0.000366915-0.00180455j 0.00126557+0.0034524j 0.00479326-0.00166048j -0.00273843+0.00229291j -0.00271927-0.00134965j 0.000598832+0.0063137j -0.00603743-0.00727443j 0.000771496-0.000706009j -0.00179402-0.00591415j 0.000538669-0.00820004j 0.000857757+0.00225373j -0.00220374+0.00444399j -0.00367365+0.00324963j 0.00542982+0.00889609j -0.00140513-0.00293572j -0.00189418-0.000284226j -0.00290755+0.000887398j -0.00197214+0.00316478j -0.000162452+0.00114779j 0.00240128+0.00255064j 0.00335446+0.00482257j 0.000354234+0.00395002j 0.00535293+0.00316211j -0.0057207-0.000682458j 0.00237931+0.000277613j 0.0061224-0.0021267j -0.00479456+0.00018237j 0.00165893-0.00607606j -0.00574174-0.00168054j -0.00545504-0.00131848j -0.00525169+0.00500626j 0.00399391+0.00334616j 0.000505346+0.00201853j 0.00293389-0.0108059j -0.0139188-0.0107817j -0.000481165-0.00748631j -0.000205818-0.00456675j -0.00197847-0.000348174j 0.000907645+0.00475197j -0.00344437-0.00997846j 0.00947505-0.00240478j -0.00244541-0.0135936j -0.0158662+0.00502486j 0.000109123+0.0170088j 0.000885131-0.00457918j 0.0047479+0.00154741j 
0.004681-0.00130019j 0.000226496-0.00411339j -0.00162202+0.00150436j 0.0029146+0.0019613j 0.00449764-0.00372677j 0.00459401+0.00336771j 0.000806268-0.000436449j -0.00101548-0.00184577j -0.00442818-0.000620297j 0.00402877-0.0056589j 0.00339839-0.00571643j 0.000842475+0.000787057j -0.00254207+0.000574664j 0.0032202-0.00149307j 0.000214419+0.000270838j 0.00578455+0.0050585j -0.000667605-0.00345765j 0.000247132-0.00392887j -0.00200171+0.00253209j -0.000686942-0.00517116j -0.00113104+0.00236656j 0.00145561+0.00603996j 0.000795514-0.000899014j 0.000359563-0.00407803j -0.00171154-0.00173156j 0.00439897+0.00478219j 0.00215669+0.00251815j 0.00488446+0.00709912j 0.00342714+0.00264528j -0.00273475+0.00745169j -0.00112075-0.000387911j 0.00768333+0.00380676j 0.00654292-0.00720023j -0.0015435-0.00119067j 0.00365633-0.00723222j 0.00112695+0.0100057j -0.000467843-0.0031245j 0.000844407-0.00296076j -0.00322549+0.0094255j -0.00100145-0.00230299j -0.0037325+0.00787723j -0.0018856-0.00529521j -0.00700233-0.00881996j -0.00241837-0.00199187j 0.0026067+0.000321281j 0.00157941+0.00707441j 0.00352507+0.000663016j -0.000638452+0.0105285j 0.00773197+0.00863726j -0.000326597+0.0128154j 0.00748251-0.00346557j 0.0024196+0.00839122j -0.00110135-0.000547159j 0.00847355-0.00759559j 0.00311483+0.00936164j -0.00135269+0.00197501j -0.000698923-0.00579983j 0.00376201+0.00443777j 0.0062706-0.00203891j 0.00728792-0.00324198j 0.00195291-0.00653612j -0.00078791+0.00157964j -0.00195013-0.00262551j 0.00327762-0.00475772j 0.00885965+0.000247591j 0.00237048+0.00023928j 0.0018792-0.000264153j 0.00674374-0.00276038j -0.000135629-0.00682086j -0.000835104+0.00403694j -0.00745421-0.00257626j -0.000341672-0.00351127j 9.35563e-05+8.8862e-05j -0.0117727-0.00888596j -0.00697026-0.00301709j -0.000214908+0.00176401j -0.00184562-0.00518383j -0.00324063+0.00104039j 0.00134608+0.00401592j 0.000116128-0.000985794j 0.000512951+0.00489462j 0.00163585+0.00500893j 0.0011094+0.00152645j -0.00703532-0.00315893j -0.00398161-0.00134951j -0.00411998+0.000534675j 0.00062946-0.00529573j -0.00528134-0.00426634j -0.00282682-0.00355104j 0.00299718+0.00347854j 0.00643924-0.00557849j 0.00161163+0.00597492j 0.00145139+0.00129739j -0.00039872+0.00580398j 0.000197381+0.00324145j 5.69142e-05+0.0049132j 0.000807529-0.00134962j 0.000457898-0.000864683j 0.00523083-0.00520194j -0.00644628+0.00229705j 0.000916042+0.00441768j 0.00349493+0.000963482j -0.000165208-0.00463892j 0.00103812+0.00233273j -0.00615381+0.000706848j 0.00547343-0.00251107j 0.000176485-0.000754535j -0.0021186-0.000737176j -0.00256056-0.00354051j 0.00107471+0.00236658j 0.00601496+5.40612e-05j 0.00730522-0.00231377j -0.00465918-0.00126652j 0.00120221-0.00167516j 0.00768736+0.00140417j -0.00530816+0.00152213j 0.000414512-0.00379113j 0.00680588+0.000423789j 0.00101304-0.00776961j 0.00543859+0.0159723j -0.0106777+0.00587772j 0.0053589+0.00608552j 0.00316416-0.00326811j 0.00103328-0.00129065j 0.00228723-0.00394348j -0.00667024-0.00771879j -0.00900891+0.0118689j 0.00385807+0.0106764j 0.00572788-0.00558499j -0.00762293-0.00256202j 0.00103637-0.00449813j 
-0.00399126+0.00303052j 0.00454124+0.0037093j 0.00234824+0.000984204j -0.000542161-0.00241786j 0.00416428-0.00141304j -0.00152995+0.000365857j -3.30494e-05-0.00563505j 0.00478059+0.003004j 0.0052231-0.00306398j 0.000580226+0.000644776j -0.00469813+0.00279428j -0.000759175+0.000973562j -5.80439e-05+0.00070587j -0.00796664-0.00524296j 0.00686451-0.00190552j -0.00398974-0.00160697j 0.00113875+0.00262189j 0.00366055+0.00489639j -0.0030694+0.00780532j -0.0018122+0.00336402j 0.00151092+0.00198387j 0.00446405-0.00377405j -0.00718017+0.00560292j 0.00307986-0.0016785j -0.00121698-0.000781991j -0.00165701-0.0004506j -0.000303104-0.00720873j -0.00300766+0.00478738j -0.00163588+0.00412146j 0.0022631-0.0045473j -0.00407446+0.00131018j -0.00765888-0.000405216j -0.00225977+0.00282434j 0.00257291+0.00287548j -0.00295007-0.00300869j 0.0019317-0.00208245j -0.00180059-0.00292376j 0.000682992-0.00331639j -0.00234752-0.00420302j -0.000687459+0.00286941j 0.0010624-0.00774524j 0.00238967-0.00104862j 0.00418389+0.0013027j -0.00515471+0.00811491j -0.00341965-0.000236097j 0.00314738+0.0020112j -0.000886076-0.00146623j -3.83826e-05-0.00529465j -0.00518294-0.000814455j -0.00343302-0.00338511j 0.00314145-0.00303227j 0.000486597+0.0029817j 0.00158484-0.00121229j 0.000279022+0.00196338j -0.00128311-0.00358467j -0.00219182-0.00226794j 0.0086825+0.00128773j 0.00286011+0.00314363j -0.00213031+0.00226076j -0.00664078+0.00536809j -0.00330124-0.00159212j 0.00689971-0.0103653j 0.00258166+0.00166189j 0.00517266+0.00102274j -0.00783414-0.00147943j -0.00149268-0.00301755j -0.00303518+0.000536732j 0.00568991+0.0102081j -0.00108532-0.00352479j 0.00267478-0.00168158j 0.00295053-0.00616956j 0.00380317+0.00287377j -0.00283139-0.000422774j 0.00808314-0.00271559j 0.000817008-0.00194307j 0.00318348+0.00370701j -0.00169259-0.00131517j -0.00275095+0.00195226j -0.000467002+0.00427674j 0.00255609-0.0041822j -0.000581271+0.000623279j 0.004773-0.00304772j -0.001275+0.00164291j 0.00414799+0.000332676j 7.81991e-05+0.00615914j -0.000582867-0.00280496j 0.00124512-0.00196958j 0.00304317+0.00390619j -0.00405157-0.00261228j -0.000123064+0.00402236j 0.00234144+0.0045816j -0.00219542+0.00269792j 0.00268428+0.00207361j 0.00453538+0.00370834j -0.000113749+0.000224172j -0.00402612+0.00296373j 0.00328662-0.00011001j 0.00365291+0.00570179j -0.000260564-0.00174596j 0.00181931+0.000303317j 0.000579689-0.00133333j -0.000605936-0.000111317j 0.00502092-0.00473182j 0.00254815+0.00212911j 0.00205181-0.00339015j -0.00158866-0.00264048j -0.00406021-0.000575884j -0.00153986+0.00187197j -0.00206905-0.00160387j -0.00632125+0.00419398j 0.00197748+0.0072186j 0.00305098+0.00691465j 0.00289245+0.00376093j 0.0011582+0.00443232j -0.000925447+0.00378023j -0.00113453-0.000771367j -0.00169591-0.00130021j -0.00864261+0.0012532j 0.00385398+0.00683939j 0.00352981+0.00595957j 0.000839072+0.00545136j -0.0054977-0.00727039j -0.00392621-0.00234238j -0.000490253-0.000571602j -0.0048795+0.0195066j 0.00586083-0.00588607j -0.00435077-0.00703935j 0.000457302-0.000207659j 0.00148151+0.00295686j -0.00125576+0.000690897j 0.0091939+0.00328476j 
0.000101527-0.000827722j -0.00321128+0.000502952j 0.00305423-0.00194354j -0.00303502-0.00142973j -0.00114537+0.00221331j -0.00488472+0.00158887j -0.00306421+0.00174252j -0.00271887+7.86611e-05j -0.00181116-0.00242489j -0.00244567-0.000949745j 0.00102048+0.00629979j -0.00196495-0.00180895j 0.00496957+0.00268631j -0.00289479+0.00141819j -0.00348556-0.00337912j -0.00489239+0.00846865j 0.00525216+0.00309601j 0.00102946-0.00288917j 0.00224088-0.00354802j 0.00475945+0.00298433j 0.00141082+0.00082826j 0.0033957-0.0035422j 0.00862726+0.00176041j -0.00876954+0.00192232j -0.00281177+0.00128825j -0.00184803+0.00204586j -0.00808964+0.000824117j -0.00217798-0.00143811j -0.00395984+0.00019047j -0.00383742-0.00164973j -0.000906122-0.00199017j -0.00588198+0.0082717j -0.000611331+0.00434448j 0.00885409-0.00379591j -0.00366798+0.000988498j -9.43443e-05-0.00160913j -0.00460317+0.00159401j -0.00516609+0.0019585j 0.00223766-0.00329394j -0.00183445-0.00180073j 0.00098932-0.0030021j 0.000132046+0.000700461j 0.00136491-0.00624982j 0.00772552-0.000838133j 0.00670864+0.00775721j 0.00231002-0.00531983j 0.000679346-0.00545132j -0.00222727+0.00105547j 0.00438141+0.00745592j 0.0050616-0.00726965j -0.00188888+0.00403927j 0.004245-0.00312292j 0.00097954-0.00280461j -0.00641014+0.000859074j -0.00107587-0.00313193j 0.00150059+0.000104951j -0.00634777-0.0084226j -0.00150595-0.000666333j -0.000843179+0.000987599j -0.0116318+0.00143428j -0.00332793-0.0022095j -0.00504112+0.00363563j 0.00240711-0.000481418j -0.00626343+0.00310856j -0.0012998+0.00428831j 0.00202038+0.00243521j 0.0017652+0.00088505j 0.00697769+0.00140099j -0.00407061+0.00195317j -0.00673285-0.00239104j 0.00192132-0.00346272j 0.00170498-0.000860469j -0.0018104+0.000548436j -0.00165077-0.00220908j -0.00541854-9.08535e-06j 0.00195317+0.000108134j -0.00413805+0.00303869j 0.00310582-0.00230862j 0.00635957+0.000596859j -0.00793209+0.000340101j -0.00101677-0.000232346j -0.00362463-0.000904647j 0.0028996+0.000641578j 0.00452225+8.85307e-05j 0.00864981-0.003472j 0.000638215+0.000617749j -0.00313998+0.000727503j 0.00549586-0.000170445j -0.00593743-0.000979607j 0.00190334+0.000703772j 0.00585999-0.000547789j 0.00671418-0.00067371j 0.000253769-0.00320203j 0.00261648-0.000369107j 0.000141487+0.000179502j 0.00348157+0.0061708j -0.00141453-0.00218606j 0.00503122+0.00096322j -0.00521308+0.00437249j -0.00552716-0.00325423j -0.00164612+0.00176285j 0.00118763-0.000100605j -0.00667694-0.00249546j -0.00402097+0.00120294j -0.00296259+0.000273446j -0.00601666+0.00508932j -0.000826199+0.00104121j -0.00471182+0.00152894j 0.00426492-0.000307905j 0.00463196+0.002182j 0.00128427-0.00157726j 0.0120771+0.00245301j 0.00672898-0.00307361j 0.00257723+0.000357621j 0.00251584+0.00256507j 5.06097e-05+0.000152259j -0.00587815-0.00317561j 0.00237537+0.00658408j 0.00883363-0.00354466j 0.00449975+0.00163721j 0.0014537-0.00603535j 0.000181765+0.0105603j 0.00420661+0.00189412j -0.00451872-0.00241793j 0.0257845+0.00638759j 0.00282391+0.00166278j 0.00464886-0.00245267j 0.00052077+0.00192732j -0.00545779+7.46979e-05j 0.00754217+0.00108023j -0.000129898-0.00519104j 
