0.0139921-0.0104187j 0.0146329+0.00782947j 0.0164459+0.0153618j -0.0317308+0.0158186j 0.0142338+0.0160366j 0.00504337-0.0143292j -0.0414066-0.0162881j 0.0201775-0.0258461j 0.0355061+0.0147067j -0.0286597-0.0177452j 0.0246986-0.0456409j 0.0189938-0.00886313j -0.0358041-0.00516015j 0.00245004-0.0617955j 0.0464054-0.0169239j -0.00578658-0.0302917j 0.000979614+0.00648849j -0.0982342-0.0187975j 0.0106901+0.106524j 0.0495128+0.0687344j -0.0511532+0.0404691j -0.0213696+0.00323371j 0.00808463-0.0620092j -0.0372687+0.00680225j -0.0739431+0.0248836j 0.0788844-0.0134572j -0.0201836+0.0144853j 0.0997902-0.00272623j -0.0451531+0.0144572j 0.0286035+0.0152882j -0.0310582-0.0105274j 0.0153868+0.0123687j 0.0129127+0.00130637j 0.0174637+0.0108126j -0.0345775-0.00358337j 0.0236013-0.000254908j 0.00716414+0.0200973j 0.0182768+0.00336869j -0.00823474+0.000987369j -0.012911-0.000736604j 0.00540998+0.0099507j 0.0116899+0.00241511j -0.000576573-0.0112405j 0.00671511-0.00982311j -0.011147-0.0102857j 0.0124071+0.00691514j 0.0130296+0.00802054j -0.0164369+0.00500256j -0.0142064-0.00618398j -0.0168344-0.0142327j -0.00219728+9.99216e-05j -0.00512547+0.00720979j -0.00157544+0.00638281j -0.00601594+0.00483679j 0.0110179+0.00198022j 0.00611446+0.0189537j 0.0241523-0.00775129j 0.00510235-0.00972961j -0.00450523+0.00648999j -0.0334141+0.00674233j 0.011737+0.0108938j 0.01683-0.000379401j 0.0120828-0.0112581j 0.0044497+0.00218117j -0.0199736+0.00437327j -0.00359885+0.00251906j -0.00654338-0.000157508j 0.0113548+0.0138474j 0.0165763+0.00274009j -0.00426024-0.0042225j -0.00259601+0.00523172j 0.0146216-0.0026509j 0.00498974+0.00497095j -0.00134057+0.00516581j 0.0256082-0.00777919j 0.00638547+0.003291j 0.00865552-0.00402182j 0.0142071-0.00672073j -0.000402831+0.000211985j 0.00353362-0.000906564j 0.00191943-0.00578451j -0.00402554-0.00748889j -0.00971661+0.00702277j 0.00441358-0.00058074j -0.00244283+0.000875264j -0.00952808-0.00104661j -0.00510989+0.000717275j -0.00695075-0.0037186j -0.00544281+0.00100465j 0.00202236+0.00321058j -0.00927077+0.00248952j 0.00536304+0.00122077j -0.00309767-0.000779852j -0.0066936-0.00233896j -0.00444032-0.00190602j 0.00371422+0.00718831j -0.00461526+0.00201303j 0.00188972+0.00398669j -0.0103686-0.00548967j -0.000295533+0.00618211j 0.000396741+0.00303275j 0.00852781+0.000364778j -0.00262813-0.00126085j 4.67693e-05+0.0052604j 0.00833014-0.00583603j 0.000487593+0.00623341j 0.00312366-0.00374129j -0.00984748-0.000961401j 0.00238774-0.00807219j -0.00515976-0.00338444j 0.00595846-0.00707826j -0.00419646+0.00186409j 0.00107879-0.00260895j -0.00681248-0.00854337j -0.00778321+0.00131154j -0.0147942+0.00149784j 0.00631076+0.00464053j -0.00242161+0.00966838j 0.00401052-0.00176082j 0.00398526+0.000795261j -0.001113+0.00318687j 0.00568459+0.00573722j -0.0116493-0.00101542j 0.00800589+0.00173125j -0.0141609-0.00612466j -0.0084298+0.00593496j 0.00288756-0.00236653j 0.00516479+0.00124322j -0.00414166-0.00494402j 0.00298283+0.000999783j -0.00559411+0.00567938j -0.00238163+0.005474j -0.00215634+0.00289682j -0.00170156-0.00790995j -0.00184452-0.00442003j -0.000283268+0.0052806j -0.00930541+0.00109964j -0.0025501-0.00460727j 8.64307e-05-0.00120943j -0.000905069-0.00312439j -0.00394661+3.40632e-05j -0.000457704-0.00337602j -0.00454046+0.00398779j -0.003599-0.00227307j 0.00579268-0.0042414j 0.00308693-8.90559e-05j 0.00427601+0.00120083j -0.0039551-0.0024972j -0.00160505-0.00215412j 0.00108894-0.000280018j -0.000680089-0.00035049j -0.00309072+0.00145714j -0.00241894-0.0027295j 0.00369088-0.000659513j 0.00387238+0.00142176j 0.00125256-0.00190095j 0.000704819-0.00198503j 0.00621617-0.00210587j 0.000820479-0.00481348j 0.00596301-0.00122968j -0.0007807-0.00320037j 0.00366143+0.00307441j -0.00544836+0.00385288j 0.0139064+0.000879353j 0.00404866+0.00294731j 0.0114586-0.00662379j 0.000757838-0.00204115j -0.00479487-0.00323885j -0.0105499-0.00390968j 0.0149516-0.00735572j 0.00400071-0.00631526j 0.00109755-0.000899168j -0.00513187+0.000346901j 0.00685511+0.00532796j -0.00609922-0.00492327j -0.0047582+0.00426268j -0.0108126+0.00115857j 0.013676+0.0110102j -0.0046667-0.00124576j -0.00945618+0.0076106j -0.00822717+0.00471907j 0.0114379+0.0069954j 0.0135462-0.00857143j 0.00497222+0.012487j -0.0135196+0.00493795j -0.0190948-0.00692294j 0.00820316-0.00830286j 0.0102235-0.00632339j -0.012082-0.00761979j 
-0.0119217-0.0150579j 0.00701078-0.0144303j 0.0136743-0.0161417j 0.0183632+0.0321579j 0.0155151-0.0129521j -0.0177025-0.00486082j -0.0141591+0.0393635j -0.0262511-0.0171174j 0.0105127-0.030029j -0.0162966+0.0268622j -0.050648-0.0282503j -0.0152432-0.0200066j -0.00472103+0.0335913j -0.0659517-0.000382758j -0.0216437-0.0403447j -0.0230757+0.0109447j 0.0107483+0.0100019j -0.0179807+0.0779525j 0.100901-0.0113612j 0.0716156-0.0423826j 0.0484682+0.037841j 0.00510531+0.0289477j -0.0616479-0.0120998j 0.0136619+0.0455652j 0.0362352+0.085113j -0.0253857-0.0618971j 0.0218944+0.0050737j -0.0200756-0.0875716j 0.0218091+0.0406456j 0.0130013-0.0231141j -0.0102448+0.0317947j 0.0114564-0.0135713j 0.000699866-0.00937866j 0.0108646-0.0174788j 0.000842879+0.0314065j -0.00373999-0.0116102j 0.0164777-0.00728597j 0.00037168-0.017345j 0.00271968+0.00342178j 0.00361154+0.00703788j 0.00770012+0.00196665j 0.00335169-0.0134409j -0.0112858+0.00107505j -0.0119904-0.00660386j -0.0118+0.011268j 0.00674651-0.0132525j 0.00533589-0.0115346j 0.00559762+0.0178148j -0.0062644+0.0130888j -0.0147989+0.0164178j 0.00216291-0.000626714j 0.0103842+0.00136376j 0.00668052-0.00312733j 0.00506021+0.00197362j 0.00263451-0.0110008j 0.0175098-0.0064102j -0.0105498-0.0225733j -0.00981344-0.00544288j 0.00724039+0.00441363j 0.00867985+0.0306582j 0.0109263-0.0118051j -0.00136072-0.0143704j -0.0129584-0.0129217j 0.00346772-0.00468348j 0.00668395+0.018534j 0.00315997+0.0021767j -0.000190825+0.00940499j 0.0136322-0.0114251j 0.00268379-0.0161523j -0.0034802+0.003682j 0.00601095+0.00236288j -0.00496869-0.0150159j 0.00630554-0.00450172j 0.00686835+0.00226629j -0.00787173-0.0251377j 0.00320186-0.00602247j -0.00464651-0.00789635j -0.00882417-0.0123709j -0.000625661+0.00265389j -0.00125978-0.00372347j -0.0035536-0.00164124j -0.00497709+0.00377257j 0.00604258+0.00985505j -0.000344188-0.00488115j 0.00101777+0.00273963j -0.00275118+0.00974526j 0.000649276+0.00334957j -0.00362447+0.00686462j 0.00133276+0.00489047j 0.000701775-0.00226234j 0.00322772+0.00851744j 0.00122125-0.00572465j 0.000473095+0.0028093j -0.00322549+0.00623516j -0.000244085+0.00414599j 0.00421736-0.00361753j 0.00183325+0.00345405j 0.00471921-0.00137801j -0.00464902+0.00935073j 0.00679177+0.000105008j 0.00522818+0.000532693j 5.50736e-05-0.00705372j -0.00272235+0.00448302j 0.00592773+0.00148835j -0.00587687-0.00577593j 0.00621053-0.000803574j -0.00393969-0.00320375j -0.000510275+0.00994713j -0.00902154-0.00302667j -0.00624262+0.00653272j -0.0066923-0.00551475j 0.001216+0.00416295j -0.00168251+7.08251e-06j -0.00693546+0.00753371j 0.00168292+0.00722915j 0.00197037+0.0129495j 0.00461874-0.00611853j 0.00809709+0.00277152j -0.00139232-0.00366653j 0.00165685-0.00448005j 0.00179248-0.000301378j 0.00624183-0.00559125j -0.00141703+0.0119814j 0.00180976-0.00859963j -0.00504368+0.0169324j 0.0061558+0.00915389j -0.00251123-0.00349069j 0.000964923-0.00455284j -0.006287+0.00298869j 0.00126004-0.00220581j 0.00559527+0.00657326j 0.00498961+0.00298542j 0.00171145+0.00253284j -0.00808825+0.00228094j -0.0053756+0.0011212j 0.00530999+0.00168647j 0.00077403+0.00922482j -0.00485889+0.00334939j -0.000679154+0.00205135j -0.00424575+0.000859491j 0.00066216+0.00341858j -0.00337095+0.000523297j 0.00370161+0.00441341j -0.00178812+0.0018332j -0.00265207-0.00333327j -0.00123434-0.00308462j 0.000517563-0.00505043j -0.00236294+0.00405906j -0.00257575+0.000700756j -0.000498754+0.000252636j -0.000851864-0.000306714j 0.00212772+0.00127258j -0.00292871+0.00366401j -0.00150568-0.00183075j 0.00203294-0.00252404j -0.00260694-0.00280064j -0.00248056-8.87504e-05j -0.00252541-0.00513676j -0.00521096+0.00111006j -0.00294243-0.00545031j -0.00675832+2.45429e-05j 0.00598923-0.00430409j 0.00746825+0.000375843j 0.00319735-0.00920058j 0.00433749-0.0051396j -0.00570538-0.00981731j -0.00213916-0.00075147j -0.0039163+0.00513059j -0.00565858+0.0111798j -0.00904692-0.0133152j -0.00815516-0.00341758j -0.0016389-0.0020518j 0.00123842+0.00368118j 0.00416534-0.00443158j -0.00448676+0.00499779j 0.0055016+0.00404247j 0.00298133+0.0110748j 0.0098537-0.0124741j -0.0002755+0.00353432j 0.00840512+0.00835105j 0.00555678+0.00838252j 0.00648036-0.010181j -0.0105484-0.0140001j 0.0127293-0.00450333j 0.00497073+0.012666j -0.00562417+0.0194456j -0.00812239-0.00828767j -0.0069347-0.00997114j -0.00771531+0.0123365j 
-0.00899594+0.0158132j -0.000993751+0.00667481j 0.00346568+0.016738j 0.0140773-0.0244601j 0.004901-0.0105838j -0.00949415+0.022465j -0.00502023-0.0381063j -0.0210415+0.0130133j 0.00744346+0.0323181j 0.000623765+9.80038e-05j -0.0292019+0.0272805j -0.00592141+0.055759j 0.00495829+0.0301619j -0.0364516+0.0459561j -0.0248561+0.0296089j -0.0328208-0.0503266j -0.00960361-0.0299778j 0.00394314-0.0376968j 0.0945655+0.0381174j 0.0334191-0.0357992j 0.0134926-0.0698042j 0.0279628+0.0504786j -0.0531142-0.0343644j 0.0150461-0.0143413j 0.019784-0.0181441j 0.00444025+0.119506j 0.00548613-0.139296j 0.0118892+0.116764j 0.0121605-0.025101j 0.00147922+0.0385463j -0.0130372-0.009844j 0.0101389-0.0153238j -0.00195146+0.0172328j 0.00737111-0.0250989j 0.0044215-0.0122674j 0.011134+0.0302463j 0.0186935+0.0133694j 0.00372456-0.00570718j -0.00326316-0.0215005j -0.00229609-0.0124334j 0.0116825+0.0131395j 0.00105783+0.0132593j -0.00581641+0.00143251j -0.000456896-0.00979391j -0.0043636-0.000744571j -0.00346545+0.0105857j 0.00358181+0.0225775j 0.00631504-0.019263j 0.00139112+0.00206689j -0.0050172-0.0348383j -0.000846246-0.0150281j 0.000202967-0.0217414j 0.00203622-0.0039944j -0.000137018-0.00734424j 0.00316231-0.00178856j 0.00932977-0.0128648j -0.00807064+0.0140739j -0.0038428+0.0103675j 0.00129632-0.00676701j 0.0111941-0.0312952j 0.00398071+0.00299429j -0.00400668+0.00543272j -0.00752531+0.0182431j 0.00167387+0.00598613j 0.00547161-0.0195726j 0.00318994+0.000923484j 0.0042825-0.00248389j 0.00984782+0.0154846j 0.00161206+0.0039224j -0.00405029+0.00520041j 0.00514-0.0018808j -0.00362588+0.00197235j 0.00416747+0.000617175j 0.00765438+0.00193884j -0.00794678+0.0163007j 0.000198452+0.000748949j -0.00399702+0.0119216j -0.0046704+0.0203525j 0.00102587+0.0092953j -0.00098859+0.014921j -0.000604332+0.00601223j -0.000658888-0.00365112j 0.00462061-0.00339011j -0.00197696+0.00835276j 0.00105+0.000268903j -0.00178266-0.00596146j 0.00208016-0.0108595j -0.00168698-0.0077774j 0.00165897-0.00305337j 0.000589058-0.000725111j 0.00544868+0.000221393j -0.00199881+0.0001972j 0.000342124-0.000700301j -0.00121629-0.00819423j -0.00108653-0.00262761j 0.00318381-0.00227735j 0.00209285-0.0100686j 0.00513859+0.002774j -0.00455193-0.00979072j 0.00566691+0.000426897j 0.00193043-0.000999571j 9.35784e-05+0.0091897j -0.00333712+0.00275596j 0.00568363-0.000531254j -0.0044801+0.0116394j 0.0040134+0.00474457j -0.00311693+0.00185872j 0.00273878-0.0134156j -0.00748544-0.0123653j -0.0024093-0.0128346j -0.00781686+0.0101118j 0.00324143-0.00649735j -0.00232241-0.00208714j 0.000710801-0.0101904j 0.0013332-0.00846499j -8.12985e-05-0.0245529j 0.00276782+0.0119946j 0.00723102-0.00375538j -0.00010721-0.00109854j 0.00198321-0.00376928j -5.43894e-05-0.00420387j 0.00172229+0.00538892j -7.24318e-05-0.00742994j 0.000589424+0.00399379j 0.000337714-0.00143378j 0.00684039-0.00956841j 0.000690954-0.000729077j 0.00389707+0.00275111j -0.00414034-0.0058927j 0.00104246+0.00540832j 0.00148772+0.0016919j 0.00343827-0.0052051j 0.00285479-0.0023966j -0.00566074-0.00310133j -0.00451303+0.00511546j 0.00399242-0.00787689j 0.00370956-0.00364956j -0.00103947-0.00419182j -0.0025724+0.00119092j 0.00152294-0.00490797j 0.00129105+0.000187551j -0.00130244-0.000221425j 0.00288432-0.000731686j -0.00198463-0.00446094j -0.00319097+0.00917327j -0.00117957-0.00421557j -0.000602815+0.00695294j -0.000600326-0.00214525j -0.00109271+0.0034095j -0.00191123+0.00290298j 0.000121083+0.00272718j -0.000774572-0.002726j -0.00204483-0.00124163j 0.00361459+0.00987036j 0.0040129+0.00450084j -0.00131522+0.00247075j -0.000497899-0.00132807j 0.00147449+0.00992693j 0.000185778+0.00853535j 0.00141897+0.00886595j 0.00103461+0.00676932j -0.0037599+0.0187314j -0.00318517+0.00379724j -0.00513325+0.000652209j -0.0043038+0.00909577j -0.00805007-0.00764315j -0.00224959-0.00133796j 0.0048608-0.0080508j 0.00160035-0.0012291j -0.00661562+0.0105142j -0.0057237-0.00337936j 0.00148452+0.0061395j 0.000923376+0.000181703j 0.00923445+0.0156147j 0.00203942-0.00171977j -6.8268e-05+0.00277973j -0.00409409+0.00153344j 0.0102217+0.00163929j -0.00152882+0.0036695j 0.00438784-0.0209222j -0.00257342-0.0134873j 0.00118532-0.00171196j -0.0043256+0.0107244j 0.00707791+0.013696j 0.00113601-0.00909867j -0.00189501-0.00774748j -0.00638464+0.0143227j -0.00311011+0.00664652j -0.00116031-0.00841867j 
-0.0191314-0.00582534j -0.00555583+0.00297567j -0.0139762+0.00821452j 0.0301955+0.00557551j 0.0134045+0.00835226j -0.0233046-0.00704242j 0.0354571-0.0143805j -0.0166704-0.0194059j -0.0266839+0.0120967j -0.00448843-0.00424576j -0.0385461-0.0159919j -0.0533707+0.00217311j -0.0280736+0.000966815j -0.0553998-0.0279286j -0.0319155-0.00906236j 0.042655-0.0427218j 0.0383102-0.0181051j 0.0245485-0.00104827j -0.0158445+0.092664j 0.0455871+0.0269685j 0.071222+0.00446659j -0.0390516+0.0193098j 0.0101392-0.0393011j 0.023982+0.000705124j 0.035288-0.0125708j -0.107706+0.0145376j 0.112327-0.00388866j -0.105176+0.0436991j 0.023162-0.00348365j -0.0361676+0.0181835j 0.011113-0.0176837j 0.0135664+0.0112679j -0.0154699-0.00295289j 0.0223752+0.00686138j 0.00908811-0.0014608j -0.0189304+0.0112028j -0.00909673+0.0209987j 0.00571061+0.00858661j 0.0149067-0.0031293j 0.00738732-0.00301106j -0.00480485+0.0109558j -0.0159892+0.00437344j -0.00255154-0.00344799j 0.00674705+0.00221949j 0.000662653-0.00418877j -0.0119779-0.000904829j -0.0209213+0.0042838j 0.0201708+0.0037125j -0.00231406+0.00124031j 0.0307795-0.00820171j 0.0122773-0.00490169j 0.0191941-0.00112071j -0.00136789+0.000717517j 0.00573507+0.000134793j 0.00101278-0.00039172j 0.0156312+0.0105202j -0.0155967-0.00252035j -0.0112894-0.00321138j 0.00623184+0.000958283j 0.0310462+0.00658322j -0.00353061+0.00400417j -0.0025242-0.00170648j -0.0211338-0.00117698j -0.00588738+0.00161947j 0.0168812-0.000379587j -0.000824379+0.00341717j 0.00289737+0.000722344j -0.012981+0.0108896j -0.000788527+0.00297864j -0.00541141-0.00545142j 0.00258899+0.00503044j -0.00275198-0.00124352j 0.000834365+0.00260213j -0.000692098+0.00632002j -0.0165816-0.00257567j -0.00074451+0.00381739j -0.0127131-0.00207317j -0.0179366-0.00180651j -0.00696794-0.000624621j -0.0159145+0.000198171j -0.0072693-0.00137289j 0.0026836-0.00246195j 0.00508279+0.00361567j -0.0076132+0.000676411j -0.000166622+0.000521973j 0.00442714-0.00214253j 0.00846847-0.000543815j 0.00770009-0.00351035j 0.00380342-0.000712226j 0.000273882+0.00194452j -0.0013459+0.00320139j 2.78354e-05+0.000438842j -5.09832e-05+0.000818245j 0.00605241-0.00158432j 0.00243426-0.00253086j 0.00324675+0.00233506j 0.00741603+0.00238294j -0.00241459+0.006101j 0.00837148-0.00516534j -0.000604562+0.00489466j 0.00168871+0.00211527j -0.00908196-0.00031818j -0.00119277-0.00361231j 0.00165535+0.00433411j -0.0081705-1.14267e-05j -0.00501553+0.00102827j -0.00410607-0.00188747j 0.0102431+0.00156803j 0.00749525-0.00335072j 0.0124928-0.000825469j -0.00911731-0.00807805j 0.00633354+0.00233463j 0.00279297+2.2217e-05j 0.0120029-0.00194981j 0.00502088+0.00385599j 0.0167325-0.0046497j -0.0113351+0.00150019j 0.00299916+0.00600516j 0.00399893+0.000893398j 0.00475734+0.00109248j 0.000182203-0.000187169j -0.0041977+0.000611355j 0.00663573-0.00218778j -0.000391342-0.0016959j 0.000134166+0.00221731j 0.00944197+0.00249788j -0.000385383-0.00184645j -0.00226403+0.000228936j 0.00480339-0.00334457j -0.00473368+0.00399882j -0.00207564+0.00277124j 0.00639558+0.00265323j 0.00223952+0.00245768j 0.00282343+7.93116e-05j -0.00565235-0.00297555j 0.0104556-0.00238808j 0.00219346+0.000509854j 0.00126792-0.00334379j 0.00327016-0.00132983j 0.00474859-0.00398124j -0.00292794-0.000866963j 0.00162488-0.00258357j 0.00189863-0.00219262j 0.00295667-0.00147688j -0.00797019+0.000106017j 0.00606154-0.00127545j -0.00365628-0.000535696j 0.00154983-0.000477661j -0.00597184+0.000415661j -0.00411213-7.60183e-05j -0.00206564+0.00112259j 0.0119958-0.00202432j -0.0031776-0.00294789j -0.013506+0.00516068j -0.0114958+0.00399522j 0.00197186-0.00502697j 0.000703697-0.00320308j -0.00939432+0.00256382j -0.0101695-0.00165574j -0.00944281-0.00409208j -0.000953165-0.0114197j -0.0113733+0.0097328j 0.0178773+0.0108389j -0.0130627+0.0122672j -0.00404137+0.00587999j -0.0112648+0.00330436j -0.00231258+0.000809876j -0.000766178-0.0105642j -0.00168765-0.00830899j -0.0177605-0.00567715j -0.00773664+0.000548862j -0.0101622-0.00220647j -0.0022625+0.00107647j -0.0160089+0.00148926j 0.0121551-0.00530458j -0.00150024+0.00450545j -0.00671622+0.00523853j -0.0175091+0.00402297j -0.000352777+0.000841426j 0.0128444+0.0109297j 0.0143336+0.010159j -0.00608319+0.00577691j -0.0179306-0.0114434j -0.0123396+0.00627761j 0.00494929+0.00242103j 0.01388-0.000784409j -0.0137206-0.00931069j -0.00627586-0.00635745j 0.0122885-0.00147871j 
-0.000348759+0.00682932j 0.00646991-0.0116809j 0.00340308-0.014094j -0.00747192-0.00269722j 0.00979026-0.0270674j -0.00577571+0.0166305j -0.0121757+0.022662j 0.0230958+0.0114672j 0.014489-0.0165489j -0.0161864+0.0351575j -0.00414899+0.0325912j -0.0227529+0.0168266j -0.032076+0.0483099j 0.00681618+0.0701652j 0.0362398-0.0195872j 0.0797183-0.00925189j 0.0692033-0.0389785j -0.105244+0.101539j -0.102318-0.0361318j 0.050895-0.112792j -0.0770466-0.0286445j -0.00518621+0.0441225j 0.0672677+0.0187328j 0.028054-0.0126646j 0.0614073-0.014272j 0.0411711+0.0123477j 0.0492775-0.0464788j -0.0191641-0.0221586j 0.00199728+0.00176767j 0.0134667-0.0198767j -0.00306463+0.0159359j 0.00230898-0.0182425j 0.0123983-0.00356349j 0.0300402-0.0213035j -0.00569888+0.0166554j 0.0230523+0.00403063j -0.0261272-0.00658286j 0.0096208-0.00785242j 0.00199134-0.000357234j -0.0245364+0.00235827j 0.00651131-0.00556612j 0.00314409-0.0101791j -0.00398269+0.010452j -0.00472105+0.00647756j -0.00227387+0.0112652j 0.00173568-0.0126215j 0.00176266-0.000841524j 0.000558618-0.00398186j -0.0137338+0.0124203j 0.0117753+0.0107064j -0.0019194-0.00665377j -0.00990184-0.0151779j -0.00316807-0.00156813j -0.0119408-0.000735815j 0.00907301-0.0107197j 0.00453122-0.0244282j 0.0177979-0.00527693j 0.00223064+0.00455183j 0.00308822-0.00657482j -0.0164402+0.0116462j 0.00260402-0.018259j 0.00670712-0.00618936j -0.00288242+0.011076j -0.00369018-0.0035583j 0.00351506+0.00436066j -0.00605871+0.00256754j 0.000272673+0.00764913j -0.00723866-0.00959635j 0.012217-0.0112304j -0.00410829+0.00279691j -0.00389284-0.000825362j 0.00581293+0.00318233j 0.00863003-0.0091282j 0.000574571-6.03106e-05j 0.00716013-0.00490184j -0.00171998-0.00658541j -0.00263152+0.00414713j -0.00160924+0.00577058j 0.00382658+0.00449509j -0.00552387+0.00394774j 0.00114416+0.00492828j 0.0012067+0.00137652j -0.00893187+4.88542e-05j -0.00528702+0.000104349j -0.00397723+0.00173501j -0.00260791+0.00633456j -0.000305701-0.00192476j -0.00139694+0.00453981j -0.00340386+0.00389798j 0.0021328-5.55628e-05j -0.00685728+0.00459959j 0.00235718-0.00426048j -0.000772001+0.00577016j 0.000275757-0.00256248j -0.00175433+0.00421375j 0.00830935-0.00119995j 0.000167844-0.00468874j 0.00240364-0.010629j -0.00397326+0.00639343j -0.00533158-0.0118155j 0.00288392-0.00896502j 0.00855419-0.00302866j 0.00586679+0.00242932j 0.000720228-0.00628125j 0.00544219-0.00135631j 0.00119917+0.00205724j 0.00499531-0.00200558j 0.0100682+0.00187823j 0.00355152+0.000833287j 0.0123398+0.00465324j -0.00591204+0.00453772j -0.00569488+0.00366383j -0.00135475-0.00574611j 0.0019094+0.00403479j -0.0067873-0.00243306j 0.00830337+0.0113683j -0.00467908-0.000107231j 0.00634661+0.00481161j -0.00194229+0.00149011j 0.00102405-0.00509815j 0.00289933+0.00368955j 0.00106156-0.00566146j 0.000491822+0.00276795j -0.000797468-0.0031407j -0.000908193+0.00724728j -0.00320704+0.00130894j -0.00337703+0.00450113j -0.000439015+0.000130647j -0.00189222+0.00624006j -0.0016902-0.00807343j -0.000544335-0.00531704j 0.000232782-0.00214456j -0.00390776+0.0022775j 0.0118352+0.00238413j -0.00472986+0.00713125j -0.00134704-0.00232625j -0.00310006+0.00604795j 0.00394117+0.00387816j 0.0108645-0.00215647j 0.00253064+0.00274436j -0.00251707+0.00474786j -0.000927094-0.000532338j -0.00725405-0.00193409j -0.00597065+0.00472943j 0.00882188-0.00375138j 0.00957491-0.00375954j 0.00290025-0.00212235j -0.000765773+0.00340481j -0.00668407+0.00718667j 0.00950042-0.000259301j -0.00406669+0.0065512j 0.0022328-0.00389656j -0.00117814+0.00475369j -0.00318474+0.00660986j 0.0013344+0.00412846j 0.00335417+0.00682597j 0.00589369+0.00366701j -0.000299795+0.00197809j 0.00106731+0.00613007j -0.00440734-0.00225006j 0.00794664+0.0132923j -0.0184923-0.00710159j -0.013728-0.00172729j 0.00639993-0.0212595j -0.00387309-0.00595053j 0.0106051-0.00474386j 0.000834354+0.00433282j -0.00051442+0.00631788j -0.00746598+0.00869513j 0.00785553+0.00847691j 0.0052017+0.00190975j -0.0116005+0.00418784j -0.00560479-0.00130622j -0.00752933-0.00153321j 0.00317213+0.00265714j -0.00297599+0.00665292j -0.00336128+0.00182564j -0.00192603-0.0105088j -0.00647514+0.00671508j -0.00384594-0.00162947j 0.00455319-0.00850495j 0.0127356-0.00312596j -0.0017355+0.00904692j -0.00915627-0.0111825j -0.00803396+0.00783327j 0.000173913+0.0106337j 0.000278535+0.0034554j 0.00457572+0.00243498j -0.000767741+0.00862216j 
