0.0608685-0.035097j -0.0041249-0.0205067j 0.0575358-0.0327023j 0.0731112-0.0706309j -0.000959136+0.0315638j 0.0336705-0.0218141j 0.0344004-0.0414477j -0.084857+0.0816853j 0.00335072-0.0306955j 0.115164-0.0927933j -0.0848396+0.0482282j -0.096776+0.0850998j -0.0932972+0.0263011j -0.0215975+0.00179443j -0.00508139-0.0111452j -0.0412463+0.0503232j -0.00781262+0.0122126j -0.0438832+0.0446625j -0.0123045+0.00061046j 0.00399523-0.0153863j 0.00347809+0.00697928j -0.00074838+0.00646531j -0.00869108-0.00910347j -0.0131254-0.0121336j 0.00553806+0.0221253j -0.0249699+0.0224488j 0.0010573+0.00108282j 0.0388918-0.0191754j -0.00593201+0.0256551j -0.0270538+0.0115102j -0.00699617+0.00349875j 0.0221937-0.015637j 0.00173877-0.00280375j 0.0172075-0.0085661j 0.0189869-0.0104696j 0.0067249+0.00139056j 0.00780426-0.00136892j 0.00415916-0.00557254j 0.00306292+0.00389407j 0.0100174-0.00373911j 0.00103786+0.00174166j -0.00088029+0.00109794j 0.000458485+0.00459308j 0.00607617-0.00574407j 0.00216757-0.00222084j 0.00229852+0.00187768j -0.00948425+0.00687419j -0.0156229+0.0120062j 0.000410947+0.00450871j -0.00421593-0.000834612j -0.00665648+0.00549358j 5.52711e-05-0.0118851j -0.0200488+0.011544j -0.00685666+0.00392702j 0.0062466+0.000635026j -0.0123148-0.00199896j 0.00680218-0.0132752j 0.0163814-0.000463889j 0.0136904-0.00227428j 0.00895662+0.00133705j -0.0131729+0.00770857j -0.00188417+0.00308816j 0.0215484-0.012805j 0.0067001-0.000705196j 0.00305426-1.91172e-06j -0.00417754+0.003124j -0.00166087-0.000408367j -0.00220961+0.00364195j -3.51885e-05+0.00222479j 0.000235564+0.00130655j -0.00585655+0.00266069j -0.00437963+3.39248e-05j -0.00158839-1.63699e-05j -0.00179801+0.000940516j -0.00147446+9.01758e-05j 0.00133041-0.000860167j 0.00198141+0.00125946j 0.00228799-0.00151851j 0.00532435-0.00183082j -0.000989184-0.000437339j -0.00266661+0.00109279j -0.00134513+0.000809944j 0.00234029-6.76306e-05j 0.00165224+0.000157577j -0.00245103-0.000680576j -0.0030906+0.00435136j 0.00402796-0.00126739j -0.00192261-0.00325687j -0.00061258+0.00137071j 0.00447267-0.00343473j -0.00307933+0.000710804j 0.00247388+0.00384055j -4.81701e-05+6.27098e-05j 0.000101827-0.000541169j 0.000139593-0.000769334j 9.99199e-05+0.00153203j 0.0101505-0.00730097j -0.00310951+0.00194016j 0.000616274-0.00248801j 0.00157913+0.000600949j 0.00303913-0.000706214j -0.00387988+0.000245915j -0.00377728+0.00174582j 0.00339494-0.00041065j 0.0020231+0.00123289j -0.0017734+0.000614594j -0.0099771+0.00381075j -0.000819961+0.00176146j -0.00140992+0.000566713j 0.00778155-0.00632782j -0.00130326-0.00473817j 0.00986366-0.0019951j -0.00605904+0.00461632j 0.00688863-0.00287013j 0.0018502-0.00147071j -0.00321971-0.000270045j 0.00419321+0.00132523j -0.0104465+0.00494866j 0.000251486-0.00250833j 0.00130858-0.00656175j 0.00299597-0.00418839j -0.000956376+0.00207519j -0.0170642+0.00382655j -0.00739107+0.00220921j 0.00017327-0.00668205j 0.00413226-0.00467637j -0.00946999+0.000646199j 0.00249041-0.00234923j -0.00146368+0.000815597j -0.00163429-0.00152429j -0.000845762+0.00362078j 0.00622444-0.000591131j -0.00113295-0.000311222j -0.00492255+0.000938868j 0.00152703-0.000975213j 0.000364977+0.00121197j -0.000105721-0.0035343j 0.00471463-0.000189914j 0.00358463-0.00356919j -0.00490514-3.82191e-05j -0.000269916+0.000120827j 0.000637753-0.000342888j 0.000447853+0.00038885j 0.00117007+0.00230635j -0.000475005-0.00190155j 0.000833762-0.000285414j 0.000159921-0.000477802j 0.00169426+0.00163138j -0.00139694-0.000577599j -0.00109773+0.00231617j 0.00518415+0.00241988j 0.000747061-0.00113535j 0.000620731-0.00126466j -0.000502877-0.000919492j -0.00122831+0.000513511j 0.00287076-0.000953933j -0.0022878+0.00107605j 0.000675791+0.000332331j 0.00198231-0.000369642j -0.00295562-9.38754e-05j -0.00135642-0.000342989j -0.000963436+0.00216856j -0.00119928-0.00221992j -0.00249596+0.00329132j -0.00556566-0.000704098j -0.00412238+0.00360666j 0.000187517+0.00274029j -0.000193689-0.00135244j 0.000500958-0.000948058j 0.000392065+0.00212437j -0.00254342-0.00126425j -0.00290996-0.000366687j 0.000324751+0.00034071j 0.00324529-0.000672586j -0.000739278+0.000281736j -0.00328333-0.000840188j -0.00287856+0.0015182j 0.000110141-0.000111824j 0.00142063+0.0020547j -0.000228033+0.00196655j 0.000744422+0.000208825j 0.00216929-0.000839102j -8.55206e-05-0.00128916j -0.00463629+0.00367278j -0.0122441+0.00987488j 0.00216596+0.00355521j -0.000812827+0.000236018j 0.00743608-0.00622492j -0.00226907+0.00128673j 0.00522817-0.00740169j 0.00675827-0.0043538j 0.00040808-0.00417978j -0.00944288+0.00793093j 0.00409987-0.00424523j -6.30991e-05+0.00203748j 0.00319962+0.00820491j 0.000987132-0.00367497j -0.00892147+0.00807726j -0.0162827+0.00974718j -0.000557228-0.0051693j -0.00435845+0.000208441j 0.0188216-0.00642322j -0.00849654+0.00836229j 0.00033044+0.00205436j -0.0020789-0.0107133j 0.0168192-0.00889359j -0.000309681-0.00794285j 0.0144832-0.00681082j 0.00701527-0.0130315j 0.0323933-0.0119748j 
-0.0369815-0.0550204j -0.020288+0.00300342j -0.0373455-0.0497053j -0.0703647-0.0650511j 0.0312001+0.00174895j -0.0244186-0.0253099j -0.0387638-0.0321683j 0.0799625+0.0720487j -0.0135416-0.00273324j -0.106266-0.0806551j 0.0653264+0.0653813j 0.0813057+0.0851613j 0.0265773+0.0912492j 0.0228592+0.0201107j -0.0101008+0.0017096j 0.0510536+0.0210109j 0.00600791+0.00860463j 0.050916+0.0321067j 0.00189958+0.011348j -0.0154896+0.00783178j 0.00814537-0.00810504j 0.00493791+0.000792663j -0.0109791+0.0160304j -0.0108353+0.0102413j 0.0202139-0.00511729j 0.0197855+0.0237149j -0.000685189+0.000855585j -0.0217099-0.0312146j 0.0247925+0.00579851j 0.0133026+0.0279441j 0.00169514+0.00413543j -0.0174741-0.0181182j -0.00315835-0.00185153j -0.00920731-0.0166829j -0.0140445-0.0166811j 0.000595635-0.00681852j -0.00153926-0.0091567j -0.00359683-0.00235516j 0.00348774-0.00226542j -0.00216163-0.0112687j 0.00238717-0.00177046j 0.00122296+0.000679251j 0.00332169-2.31514e-05j -0.00606664-0.00517621j -0.00281864-0.00398214j 0.00143381-0.00208043j 0.00536298+0.00909436j 0.0116698+0.0153121j 0.00582605-0.00163778j 0.00028156+0.00781416j 0.00574576+0.00531331j -0.0122302-0.000970957j 0.00751758+0.0199089j 0.00523082+0.00530282j 0.00130682-0.00639612j -0.00229927+0.0131998j -0.0134627-0.00579968j -0.00474698-0.014925j -0.00364324-0.0141526j 0.000135226-0.00928304j 0.0104818+0.0115481j 0.00347729+0.00217708j -0.0130177-0.0162096j 0.00113163-0.00630468j -0.000898628-0.00120265j 0.00145314+0.00295958j -0.00116627+0.00210376j 0.00185589+0.00331051j 0.00164979-0.000612291j 0.000495253-0.00074314j 0.00271129+0.0064248j 0.00131688+0.00553557j -9.63578e-05+0.000441871j 0.0012039+0.00164445j 0.0013771+0.00258755j -0.000981611-0.00144116j 0.00242244-0.00275894j -0.00114663-0.0019543j -0.00159338-0.00608569j -0.000319876+0.00108354j 0.00108766+0.000913077j 0.000912428+0.00086858j 0.00214104+0.000512665j -0.00102412-0.00199497j 0.00206343+0.00138422j 0.00292398+0.00211963j -0.00147553-0.00321227j -0.00239375+0.00123305j 0.000467118+0.00110458j -0.00413158-0.00424397j -0.000242782+0.00392971j 0.00461057-0.00318469j -0.00213766-0.00118476j -0.000940992+0.000445148j 0.000187804-0.000137103j -0.00141284+0.000221324j -0.0062723-0.0107412j 0.00274205+0.00326725j -0.00108072+0.00191086j 0.000878837-0.00235118j -0.00231224-0.00541817j 0.000692069+0.00409468j 0.00146043+0.00431307j 0.000623499-0.00395068j 0.00290437+0.000251104j 0.000747776+0.00164447j 0.00478793+0.00635402j 0.00211292+0.00037531j -0.00102241+0.000586229j -0.00609655-0.00477914j -0.00584479+0.0033454j -0.00288381-0.00847299j 0.00344829+0.00389146j -0.00260588-0.00584559j -0.00178839-0.000720687j -0.000894478+0.00227143j 0.00138441-0.00276934j 0.00600879+0.0107063j -0.00391891+0.000379818j -0.00393616+0.000272138j -0.00386964-0.00346619j 0.0019027+0.000255462j 0.00529521+0.0157299j 0.00368969+0.00789464j -0.00552972-0.000453132j -0.00260622-0.00532092j 0.00125087+0.00926107j -0.00206517-0.00407847j 0.00016176+0.000889843j -0.000282498+0.000891263j 0.00108392+0.00341023j -0.000766679-0.0052044j -0.00167488-0.00118138j 0.00163245+0.0045842j 0.000687613-0.000403549j 7.36622e-05-0.001634j -0.0037235-0.000560706j 0.000626242-0.00622648j -0.00106065-0.00250576j 0.00040338+0.00582562j 0.000462751-8.12355e-05j -0.000263616-0.000457107j 0.000409488+0.000244692j 5.6125e-06-0.000801533j -0.000735705+0.00222868j -0.000593161-0.00097394j -0.001977+3.55901e-05j 0.00114301-0.00150717j -0.0015068+0.0022856j -0.0012005-0.000941567j 0.000166162-0.00079999j 0.0022702-0.00230957j -0.00269726-0.00174753j 0.0029975-0.000436902j -0.000139588+0.000170563j -0.001821-0.00306778j 0.000266496+0.00329481j 0.00153918+0.000423457j 0.00025417-0.00229036j 0.00215235+0.00292612j -0.000373493+0.000381878j 0.00156343+0.0011265j 0.000270511+0.00170471j 0.00224189+0.00661346j 0.000267998-0.000488223j 0.00267264+0.00669768j 0.0030806+0.000826469j 0.000631942+0.00249478j 0.00090333-0.000791614j -0.000471966+0.00260182j -0.000460654+0.00227416j -0.0015912+0.0003824j 0.00209825-0.000971752j -0.00487416-0.00610325j 0.00330807-0.00179475j -0.00222671+0.000270207j -0.00187672-0.00184193j -7.05825e-05-0.00202642j -0.000133338-0.00080794j 0.00223933-0.000519437j -0.000509322-0.00127836j -0.000908797-0.000485587j 0.0013816+0.00108282j 0.00661465+0.00292322j 0.00963293+0.0112408j 0.00327509-0.00311292j 0.000146793-0.00196723j -0.00583309-0.00727389j 0.00294397+0.00222906j -0.00465557-0.00364461j -0.00541001-0.00390209j -0.000880046-0.000405851j 0.000713096+0.00385711j -0.00126903-0.00967989j 0.000436042-0.00221357j 0.00543025-0.000231686j -0.0032119+0.000981149j 0.00667422+0.0117907j 0.0104712+0.0106655j -0.000816448+0.00130622j -0.00207368+0.00031305j -0.0106848-0.0150005j 0.0042627+0.00725782j 0.00360422+0.00252168j -0.0110463+0.00372488j -0.00832952-0.0178169j -0.00496068-0.000663163j -0.0104933-0.0143642j -0.00981769-0.0050948j -0.0113213-0.0323206j 
0.0179673-0.0195894j 0.0176609+0.00280578j -0.00765165-0.028301j -0.0287225+0.0459228j -0.0188507-0.0117312j 0.02266-0.0434464j -0.0051053+0.040344j 0.0531965-0.0444333j 0.0743323+0.0553789j 0.0349905-0.140202j 0.040897+0.0922675j -0.0551179+0.016223j 0.051529-0.0555936j 0.0833648+0.0531075j 0.00813881+0.0139903j 0.001413+0.0571312j -0.0282873-0.0222244j 0.00947886+0.041081j 0.000732223-0.00853473j -0.0348147+0.00150698j 0.0137182+0.00205565j 0.00189139+0.00192535j -0.011574+0.0168685j 0.0100857-0.00119054j -0.0110237-0.0128158j -0.0154363-0.0215022j 0.002328+0.00539842j -0.012947-0.0304509j -0.0174847-0.0102208j -0.0233066+0.0201855j -0.00843942+0.0107986j -0.00433502-0.0111431j -0.0037585+0.00613779j 0.00766396+0.000108086j 0.00366183-0.0198269j -0.0049081+0.00230656j -0.00139326-0.00143152j 0.00574428+0.00869908j -0.00163852-0.00640761j 0.0104119-0.0151879j -0.00456334-0.00548507j 0.000359735+0.000709128j 0.00044258+0.00329236j 0.00535234+0.00298302j -0.00680439+0.00107543j -0.00294269-0.00277495j -0.00264273+0.000889735j -0.00547409+0.0131805j 0.000746041-0.00084351j 0.00255024+0.00916973j 0.00669648+0.00727878j 0.0088895+0.00252825j -0.0119928-0.000354216j -0.0116025+0.0128145j 0.00146401-0.00281445j 0.00611582+0.00556029j 0.00775049+0.00827448j -0.0084987-0.00606066j 0.00211971-0.0221611j -0.00805672+0.00459013j -0.00711987+0.0107741j 0.00346957-0.00309031j 0.000993213-0.00634059j -0.000817753+0.00369663j -0.000856244+0.0043543j -0.00820437+0.0019194j -0.00292351+0.00350379j -0.00837286-0.00100382j 0.000763353-0.00105643j -0.000549396-0.00153243j -0.000618559+0.00219879j -0.0037386+0.00397147j -0.00366878+0.00030851j 0.0010743+0.0011134j 0.000392907+0.000376988j 0.000309218-0.00265331j -0.00406676-0.00134658j 0.00152073-0.00252624j -0.000422232-0.00554241j -0.000810028-0.000326056j -0.00336547+0.000330887j 0.00231609+0.00196642j 0.00212205+0.00105252j 0.00125605+0.000182751j -0.000282191-0.00479357j -0.000269134+0.00467178j -0.000123824+0.00126771j -0.00249337-0.00226514j -0.000293518-0.00146864j 0.00628596-0.00162501j -0.00958238-0.00547935j -0.00280349-0.00069499j 0.000533824+0.00129644j -0.00271229-0.00067108j 0.0049655+0.0015869j 0.000951697+0.00133741j 0.000237056-0.00095317j -0.00140257+0.00772617j 0.00158423+0.00108729j -0.00168156-0.00474081j -0.00360052+0.00157327j -0.00436237+0.00249623j -0.000488479+0.00268734j 0.00262829+0.00392655j 0.00226633-0.00165973j 0.00127927+0.00344126j 0.00297359+0.00442738j -0.003851-0.00313096j 0.00136075+0.00221508j 0.00491923-0.00766665j 0.00500638-0.000828717j -0.00668451-0.00157932j -0.00477798-0.00235514j 0.00817248+0.00295718j 0.000228682-0.0013867j 0.00104507-0.00100275j 0.00115953-0.00251427j 0.00115328+0.0017307j 0.00459382+0.00458333j 0.00245348-0.000397675j -0.00150619+0.00516906j 0.000121122+0.00153647j 0.00365506+0.0110115j 0.00199609-0.00355655j 0.00539311+0.00051097j 0.000399195-0.000116173j -0.000760016+0.00331411j -0.00145937+0.00442779j -9.3161e-06+0.00513088j -0.0025715+0.00120665j 0.0011254-0.00433567j 0.000884895-0.00552178j -0.00138141-0.000496556j -0.00228919-0.000857553j -0.00150271-0.00837829j 0.00259356+0.00584551j 0.000413019-0.000721106j -0.00016288-0.00690902j -0.000145551-0.000834464j -0.00191073+0.00686061j -5.42087e-05-0.00200368j 0.000837069+0.00118225j 0.00247867-0.0018753j 0.000282023-0.00257786j -0.00111544+0.000609766j -5.79173e-06+0.00100005j 7.86955e-05-0.00148513j 0.000134922-0.000360158j -0.00068292-0.00213576j -0.00168488+0.00442701j -0.0007565+0.00179382j -0.00184221-0.00372252j 9.58656e-05+0.000551134j -0.00529998-0.0031052j 0.000515995-0.000427828j 0.00121756+0.00357363j 0.00210731+0.003002j 0.00179835+0.00301949j 0.00120375-0.00016993j -0.00214911+0.00232908j -0.00215718+0.00195162j 0.000358257-0.000436092j 0.000420244-0.0030263j 0.00049189+0.00373952j 0.00114348+0.00180439j 0.000792125+0.00121856j -0.00124186+0.00102216j 0.00389866+3.36397e-05j -0.00187516-0.00153326j 0.00269439+0.00238604j -0.00311551-0.0006492j -0.000548566+0.00301203j 0.00117794-0.000674462j 0.00218898-0.00189444j -0.00567826-0.00163187j -0.00444722+0.00558782j -0.000328012+0.00228385j 0.00226328-0.00365789j 0.00134458-0.00357798j -0.00072168-0.00326688j -0.000993777+0.000714843j -0.00329447+0.00390556j 0.00299757+0.00356793j 0.000646614+0.00636245j -0.00479604+0.00874201j -0.00491488-0.0064391j -0.00633261-0.00400601j 0.0034072-0.013928j 0.00234339+0.00415933j -0.00522452-0.00484549j 0.0142005+0.00860805j 0.00495158-0.000345227j -0.0135853+0.0126771j -0.00431937-0.00690689j 0.0029248-0.00193453j -0.00357706-0.00132881j -0.000975814+0.00405537j -0.0073738+0.00777653j -0.00407638-0.00509315j 0.00428365+0.000151662j 0.00448171+0.00150959j 0.0061217-0.0113151j -0.00167813+0.0117649j 0.00204686-0.00566656j 0.00478207+0.00782743j -0.00980354-0.0162091j 0.0130447+0.00914499j 0.00200863+0.00534896j 0.00727325+0.00478814j 0.0175774-0.0156543j 
-0.0189256-0.0324679j 0.00295749-0.0196713j -0.0264884-0.00497254j 0.0543137+0.0201966j -0.0155134+0.0205357j -0.0606178-0.0493424j 0.0544475+0.00840768j -0.0435476-0.0243997j 0.0336534-0.0927399j -0.150023-0.0967567j 0.0754494-0.0202248j 0.0228572+0.0899376j -0.0715343-0.0809851j 0.0211175-0.0935874j 0.0121085-0.0124184j 0.0628002+0.0341418j -0.0151596+0.0322121j 0.036835+0.0158225j -0.00837101+0.000124218j -0.00198805+0.0161319j 0.00359427-0.00439069j 0.00498349-0.00180804j 0.012464+0.00204193j -0.00750378-0.00852095j -0.00671935+0.00938484j -0.0121133+0.0191554j 0.0049928-0.000585716j -0.0266378+0.00154339j -0.0158073+0.0163637j 0.0185723+0.0226995j 0.0121869+0.0136456j -0.0111676-0.0050786j 0.00304444+0.00592148j 0.00157688-0.00934992j -0.0198622-0.00501798j 0.00243418+0.00810691j -0.000472741+0.00199359j 0.00265166-0.00962029j -0.0051812+0.00633426j -0.010354-0.00892662j -0.00229567+0.00431866j 0.000661884+0.000375032j -0.000809241+0.00404681j -0.00016043-0.00557721j -0.00107564+0.00448269j -0.00167193+0.00371998j 0.00650337+0.00340372j 0.0142613+0.012232j 0.000211624+0.000829916j 0.00727153+0.0019549j 0.0109118-0.00204912j 0.00151057-0.00682554j 0.00149845+0.0237331j 0.01493+0.00994951j -0.00284761-0.00202741j 0.00173764-0.0113204j 0.00796959-0.00494975j -0.00524977+0.00482905j -0.0202048-0.00532002j 0.00209539+0.0125437j 0.0124297+0.00545418j -0.000813698-0.00258071j -0.0011077-0.00456379j 0.00839105-0.000571221j 0.00559144+0.00363581j 0.00216445+0.0113142j 0.00224318+0.00280577j 0.00166084+0.0100172j -0.00534077+0.00118878j -0.00117121+1.55291e-05j 0.00320139+0.00323461j 0.00533235+0.0013857j -0.00124582+0.000101687j 0.00199163-0.00220679j 0.00166499-0.000449708j -0.00401781+0.00149851j 0.0001001+0.000941378j -0.00320906-0.00111826j -0.0079133-0.00136071j -0.00033256-9.01598e-05j -0.00135843+0.0019497j -0.000465219+0.000730106j 0.0067664-0.000906261j 0.000198079+0.000367465j -0.00220712+5.39889e-05j 0.00290859+0.00292865j 0.00382606-0.000333068j -0.00278003+0.00117492j -0.00255721+0.00031496j -0.00141067-0.00238959j -0.00405173+0.00904623j -0.000583641+0.00188673j -0.00316766+0.000254035j -0.00210944+0.000785104j 0.000807547-0.00500981j -0.00186281+0.00139248j -0.00169361-0.00702039j 0.0065203+0.00376596j 0.0051974-0.00220007j -0.00282083+0.000704222j 0.0011109+0.00316253j 0.00604034+0.00675508j 0.00113484+0.00547875j 0.00293594-0.00453202j -0.000152221+0.00140087j 0.00231519-0.00248585j 0.00276613-0.00462746j -0.00182726+0.00228568j -0.00335984-8.35513e-05j -0.00672322-0.00563935j 0.000279193-0.00491826j -0.00347052+0.00291581j -0.00553098+0.00525957j 0.00218939-0.0109976j -0.00184789+3.37838e-05j -0.00297997-0.002703j -0.00163069+0.00196139j 0.00340743+0.00353127j 0.00234791-0.00222383j 0.00166291-0.00216762j 0.00454749+0.000913683j 0.00177992+0.000382368j 0.0117814-0.00131034j 0.000280482-0.00267773j 0.00239379-0.00447858j 0.00219856-0.00261901j 0.00070926-0.000384875j 0.00179656-0.000218086j 0.00281992+0.00219921j 0.00497371+0.00352052j -0.00167841+0.00177155j -0.00447151-0.00401644j -0.00372352+0.000667411j -0.000373188+0.00298768j -0.00467332-0.000766931j 0.00279752-0.000675726j -0.00156437-0.00217813j -0.00878989-0.00121301j 0.00261166-0.00019934j 0.00562828+0.000905906j -0.000519933-0.000865735j 0.000626152-0.00166567j -0.000208201+0.000539604j -0.00111895+0.00180713j 0.00143027-0.00191609j 0.000476433-0.00146944j -0.00263955-0.0028937j -0.000295754+0.000737186j -0.00201485-0.000651121j -0.00277068+0.000134515j 0.00154542+0.00169216j -0.000646322-0.000600444j -0.000930862-0.00167085j 0.00280327+0.000756456j -3.2012e-05-0.00138197j 0.000964034-0.00233564j 0.00511511+0.00120748j 0.00355445-0.000544525j 0.000471781-0.00207112j 0.00661675-0.000467858j 0.00342338+0.000811431j -0.00120971+0.000789454j 0.00321286-0.00135122j 0.00300051+0.00630094j 0.0015747-0.00554564j 0.000783149+0.0033512j 0.000245922+0.00157118j 0.00358836-0.00193402j 0.000436077-0.00311061j 0.00341905+0.00632991j 0.000638624+0.00185667j -0.000647422+0.000973147j 0.000329955-0.00120976j -0.00625685-0.0013944j -0.000575979-0.00186718j 0.00219489-2.84427e-05j -0.00140948-0.000953493j -0.00700661-0.00278439j -0.00218144-0.00138356j 0.000101788+0.00280046j 0.0044284-0.000738986j -6.52833e-05-0.00477246j 0.00351245+0.00935698j 0.00316016-0.00279374j 0.00442118+0.00325126j 0.00632116+0.00138805j 0.00704024-0.00537801j 0.00082145+0.00411923j -0.00160661+0.0037811j 0.00761023-0.00626302j 0.00154191-0.0125377j 0.00444033+0.00222614j 0.00800215+0.00274041j 0.00188702+0.000280557j -0.00471592-0.00183012j -0.00829767+0.00317242j -0.000934893-0.00388837j 0.00412117+0.016624j 0.00536254+0.000705644j -0.00146974+0.00174374j 0.00439181-0.00385513j -0.017832+0.000445692j -0.00925864-0.00833844j -0.0116049+0.0106855j 0.000962955-0.00558569j -0.0132342+2.93142e-05j 0.00526265-0.00362087j 0.00207706-0.00205743j -0.0024263-0.0117297j -0.0164621-0.0126543j 
-0.0182451-0.00160883j 0.0011009-0.0009022j 0.0214822-0.0203098j 0.0932121-0.000868837j -0.0129494+0.00145951j -0.104559+0.0376893j 0.0111967+0.0159759j -0.100575+0.0173268j -0.106638+0.109775j -0.0571231-0.0571326j 0.000656736+0.0358699j 0.0775063-0.0903573j -0.00281527-0.0526395j -0.0889824+0.101763j -0.0102444+0.0011895j 0.0267832-0.0170614j 0.0115545-0.0370837j 0.00458271+0.00824664j 0.00296526+0.0033391j -0.00043213+0.0103745j 0.000206322-0.00471764j -0.00225353+0.00138153j 0.00164926-0.0047502j 0.00387864+0.00708238j -0.00451376-0.00204124j 0.0275801-0.0275381j 0.0092964-0.00683789j 0.0166728-0.0104492j -0.00411611-0.00564693j 0.0126014+0.0164466j 0.00321782-0.00160746j -0.00644317+0.00332133j -0.00313894+0.00215108j -0.00263683+0.00351771j -0.0045484-0.0101549j -0.0040044+0.00217066j -0.00236166-0.00107376j -0.000393646+0.0119954j 0.00179624-0.00187829j -0.0017743-0.0106509j -0.00245261+0.00382442j 0.00703086+0.00130555j 0.00200093+0.00628574j -0.00337183+0.00292456j 0.00225027+0.00614786j -0.0046925-0.0021811j 0.000536532-0.00812718j 0.00581255-0.00143929j -0.00690578+0.00321145j 0.000927309+0.00471218j -0.00653472-0.00600185j 0.000894335+0.000339363j 0.0185308-0.0090904j -0.00139026+0.0047847j 0.00251074-0.0017956j -0.00908503+0.00301896j 0.00130442+0.00205842j -0.000721286-0.00523841j 0.00759068-0.020887j -0.000770284+0.00449452j -0.00151684+0.00605331j -0.00623705-0.00196739j -0.00345211-0.00458409j -0.00164588-0.00121437j 0.00320665+0.00200542j 0.00829902-0.00164268j 0.00186215-0.000795186j 0.00702576+0.000414006j 0.0007745-0.000968662j 0.000848689-0.00422497j 0.0037064-0.000251806j -0.00197776+0.000327953j 0.0020728+0.000275413j -0.00112377+0.00192348j 4.32844e-06+0.000314626j 0.000530071-0.000484769j -0.004138+0.00105386j 0.00021624+0.00197752j -0.000507152-0.00244307j 0.000419913-0.002048j -0.00041466+0.0027379j 9.85426e-05+0.00279365j -0.00215182-0.000608817j -0.00172105+0.000129379j -0.00409028-0.00304857j 0.00359769+0.00119049j 0.000711309+0.000934064j -0.000189694+0.00220214j 0.00174492-0.00346509j -0.00152684-0.000962654j 0.00862767-0.00160033j -0.000921138+0.00104553j 0.0027879+0.000732851j 0.00188145-0.00218089j -0.00392969+0.00517923j 0.00327136-0.00133509j -0.0121511+0.00267508j 0.00159931+0.00328504j 0.000217669-0.000858682j -0.000436012-0.00306832j 0.000305074+0.00404678j 0.0014632+0.000463362j 0.00381839-0.00268635j 0.00127322-0.000972357j -0.00125726+0.00262589j -0.00327881+0.00270548j -0.00551698+0.00104937j 0.000246603+0.000887841j 0.00188314+0.00343763j 0.00139367-0.00226523j 0.000224151+0.00295358j 0.00323769-0.000141886j 0.00607055-0.00301744j -0.0100695-0.00141091j -0.00127423+0.000857182j 0.000493096-0.00221902j 0.0033861+0.00544062j 0.000885593-0.000642817j 0.00245896+0.000903348j -0.00035831-0.0033778j 0.00128868+0.00416138j -0.00254313+0.000935639j -0.0021163+0.00677733j 0.00119965-0.0076425j 0.000360351+0.000145535j 0.000480096-1.9419e-05j -0.00422342+0.00291825j 0.00260442-0.000804181j -0.00239677+0.00461776j -0.00155341+0.00339082j 0.00307479+0.00118248j -0.0023995-0.00429645j 0.00346384-0.000663284j 0.00100028+0.000106553j 0.00154317-0.00561566j 0.000236368+0.00304491j -0.000447967+0.000198565j 0.00288149-0.00439871j -0.000318464+0.000154488j -0.00439862+0.00424678j -0.000323186-0.000914631j -0.000335896-0.000448462j 0.00235148+9.01039e-05j -0.000330673+0.00430259j 0.00121015-0.00259877j -0.000115076+0.000493337j 0.00358182-0.00296546j 0.00170253-0.000228567j 0.00217918-0.000458205j 0.00104555+0.0018758j 0.00283435-0.0018202j -0.00285503+0.000556094j -0.000170481+0.000820674j -0.00610133-0.00111497j 0.000636634+0.000595896j -0.00161729+0.00325334j 0.000394319+0.00132219j -0.000584391-0.000723961j -0.00179197-0.000102456j 0.00178909+0.0011496j 0.00247917+0.00244278j -0.000364131-0.000140183j -0.00298715+0.0012064j 0.00164166-0.00244931j -0.000823125+0.00672529j 0.00328556-0.00343048j -0.00118583+0.00113176j -0.00456152+0.0028179j -0.00241628-4.01426e-05j 0.00333183+0.000174475j 0.000460517-0.000199186j 0.000848043+0.00166092j -0.00010253-0.000344556j 0.00315037-6.19991e-05j -0.00143758-0.00137409j -0.00138668+0.00439644j 0.000402074+0.00152758j -0.000735821-0.000397569j 0.0024027-0.00235413j -0.00108183-0.000916767j 0.00173+0.000242364j 3.26721e-05+0.00138867j 0.00237928+0.00340841j -0.00131254+0.00439348j 0.000269065+0.00143956j -0.0022334-0.000292621j 0.0004096+0.0024195j 0.000450518-0.00393707j -0.00140774-0.00134257j -0.00128176+0.00362877j -0.0102607+0.00847081j -0.000122929+0.00228749j 0.0100621+0.0095416j -0.00328146+0.00127541j -0.0043552+0.000556126j 0.000479406-0.00195227j -0.00125329+0.00209143j 0.00612134+0.00146562j 0.00647899-0.00693172j 0.000868219-0.00156497j 0.000505+0.00311506j 0.00892525-0.00648711j -0.00304634-0.00121568j 0.00938844-0.00531731j 0.00141623-0.00152624j -0.000446898-0.00357556j 0.000439344+0.00556569j -0.0061101+0.00514636j -0.00364944+0.000619621j -0.00467633-0.00648837j 
