0.00570989-0.00886241j -0.0135555-0.00164142j -0.00914112+0.00534236j 0.00913331+0.00109745j 0.00289981-0.0156945j -0.0057866+0.00772525j -0.00742057-0.000289269j -0.00400796-0.00241923j -0.000680965-0.00312575j 0.00613772-0.00832635j -0.00381046+0.0137045j 0.0100687+0.00974684j 0.00408228+0.00920342j -0.00628921+0.00515369j -0.00546178+0.00114181j -0.000684326-0.0040025j -0.000417306-0.00455841j -0.00534256-0.00196416j 0.00220606+0.00546044j 0.00102036+0.00113489j -0.000511863-0.00220134j 0.00358199-0.000996002j -0.00102385+0.00273292j -0.00264982+0.000892635j 0.000351231-0.00211786j -0.00509097+0.00224503j 0.00136726+0.00121026j 0.00149592+8.12185e-05j 0.00256584+0.00352929j 0.000243963-0.000449661j -0.00677965-0.00615635j -0.000879909-0.00725774j -0.00323299+0.00648429j -0.00958909-0.00037021j 0.00290935-0.000177226j 0.00124769+0.00381681j 0.002683+0.00248496j 0.00164601-0.0036231j -0.00404061+0.000827613j -0.00396089+0.00213317j 0.000192768+0.00367487j 0.00538464+0.00330594j 0.000202888+0.00321594j -0.00315624+0.000882349j 0.00326534-2.91134e-05j 2.12039e-05+0.000896159j 0.000337493+0.00287023j 0.000315056-0.000995547j 0.00249696+0.000183334j 0.00130973-0.00281887j -0.000422629-0.000433733j -0.000579594-0.00113733j 0.000155706+0.00103919j 0.00169319-0.000324591j 0.00119248-0.000231691j 0.000602035+0.000500176j 0.000655642-0.00236912j 0.000876857-0.000653933j -0.000345775-0.00300393j 0.00191159+0.00144839j 0.0024217+0.000206016j 2.96954e-05-0.000313811j 1.30004e-05-0.000655989j -0.000183693+0.000728187j -0.00082382-0.00253367j -0.000855316-7.83787e-05j -0.000401815-0.00115646j 0.000875874-4.33524e-05j 0.00349676-0.000169246j -0.000903829+0.000467072j -0.00250555+0.000228213j 0.000521813+0.00322845j -0.0021254+0.000845304j 0.00382298-0.00225126j 0.000225288-0.000736897j -0.00661492-0.00134621j -0.000972559-0.00523145j 0.00182351+0.00529745j 0.00178974-0.00266587j 0.00441599-0.00295626j -0.00144133+9.81812e-05j -2.64095e-05+0.00118813j 0.00121632+0.00110687j -0.000948076+0.00207068j 0.00109226+0.000879268j 0.00063762-0.00282662j -0.00233917+6.6564e-05j -0.000437614-0.000439359j -0.000706375-0.00142304j 0.0021102-0.00121789j 0.000245836+0.00145204j 0.00153262-0.0006274j -0.00189846-0.000394486j -0.00146252-0.00020913j -0.000473902+0.00131253j 0.00294069+4.91987e-05j -0.000446438+0.000949573j 0.00147542+0.00190034j -0.00157321+0.00191412j -0.000442949+0.000417721j -0.00113417-0.000318063j 0.00121734+0.000505803j -0.00112697-0.000205762j -0.000436692+0.00064421j -0.000740918-0.00022699j 0.000167696-0.000190356j -0.00054618-0.00133295j 0.000244727+0.000170681j 0.000376831+0.000777722j 0.000815151+0.000219545j 0.000323702-0.00128788j 0.000312617-0.00046522j 0.000586211-0.000339698j 0.000239455+0.00081703j 0.00114248-0.000887869j 0.00058347+0.000530379j -0.00050657-0.000601809j 0.000510872-0.000251677j -0.000155082-0.00197802j 0.000686092-0.00115891j -0.000457893-0.000814356j 0.000281817+0.000819113j -0.000468868+0.000974624j -0.00028872+0.000911638j 0.000391055+0.000422673j 0.00101721+0.000452823j 0.000315887+0.000104131j -0.000754282+3.1546e-05j 0.000435259-0.000122248j 0.000113953+0.000231573j 0.000491573-0.000670446j 0.000795332+0.00066014j 0.000602213+0.000664391j 7.97957e-05-2.67263e-05j 0.000942004+0.0005099j -0.000445689-0.00073814j 0.000319803+0.000397899j -0.00154121-0.00118243j 1.43303e-05+0.00151908j 0.00131709-0.00062016j 0.000778367+0.000744316j 0.000657463-0.000124048j -0.000370235-0.000821855j 0.000155345-0.000574216j 0.00071994-2.41074e-05j -0.000659921-0.000424482j -0.000148668-0.000291973j -0.000566787-0.00111455j 0.000758769+0.000733237j -4.74793e-05+0.000799886j 0.000453755-0.000881868j -0.000857169+0.00069889j -0.00178387-0.000104718j 0.000847142-0.000966647j 0.000380438+0.000485515j 0.000559336-0.00119677j 0.00162472-0.00098912j 0.000481767+0.00022992j 0.00163246+0.000599568j 0.00157535-0.0012242j 0.000758074+0.00173773j -0.00174411-0.000923668j -0.000585648+0.00184968j -0.000980413+0.00138938j 0.00166164+0.0013609j -0.000172556-0.000692646j 0.000472431-0.000678376j -4.69471e-05+0.000357058j -0.00215966-0.000132687j 0.0011208-0.00214034j 0.000662098-0.000762374j -0.000461338+0.00240931j -0.000274271-0.00162538j 0.000154785+0.000237715j 0.0013975+0.000610754j -0.000438266+0.000508323j 0.00267231-8.53575e-05j -0.0010333+0.00305355j 0.00271176-4.68191e-05j 0.000144604+0.000648511j 0.000912707-0.00323113j 0.00314343+0.0025303j -0.00261216-0.000829217j -0.00375292+0.00245099j 0.000758521+0.00317035j -0.000548643+0.00486435j -0.00447441-0.0024144j 0.00652669-0.00591495j 0.00571351+0.00670482j 
-0.00878368-0.00579383j -0.00167328+0.0138052j 0.00539741+0.00926463j 0.00109279-0.00924363j -0.0158778-0.00292316j 0.00804243+0.00562672j -0.000471426+0.00728181j -0.00261489+0.00403932j -0.00315332+0.000710342j -0.00839127-0.00618199j 0.013824+0.0039052j 0.00972808-0.0101231j 0.0093843-0.0040348j 0.00538051+0.00616156j 0.00134467+0.00531253j -0.00413103+0.000472688j -0.00459437+0.000330561j -0.00207421+0.00535389j 0.00560167-0.00207873j 0.00121251-0.00098238j -0.00223236+0.000463221j -0.00106791-0.0035881j 0.00280572+0.00106996j 0.000964025+0.00265876j -0.00211458-0.000395953j 0.00236562+0.00502658j 0.00121099-0.00135107j 6.93237e-05-0.00147722j 0.00354847-0.00242652j -0.000437027-0.000227081j -0.00608959+0.00677051j -0.00715387+0.000634724j 0.00656433+0.00332907j -0.000331019+0.0096682j -0.000238868-0.0027697j 0.0038769-0.00111949j 0.00236483-0.00251819j -0.00387269-0.00161185j 0.000803768+0.00408397j 0.00246225+0.00383235j 0.00346836+4.3419e-05j 0.00324378-0.0052712j 0.00334774-3.16707e-05j 0.00108296+0.00285427j -0.000118508-0.00331537j 0.00104241+8.44627e-05j 0.00279086-0.000246323j -0.000929862-0.000380939j 0.000156898-0.00248533j -0.00292592-0.00149936j -0.000345755+0.00028976j -0.00118724+0.00040809j 0.00102121-0.000151499j -0.000534952-0.0016894j -0.000269277-0.00118916j 0.000502009-0.000549455j -0.00240073-0.000703839j -0.000659331-0.00108594j -0.00299951+0.00019371j 0.00134462-0.00177424j 0.000156225-0.0023749j -0.000375817+4.1947e-05j -0.000712435-1.43147e-05j 0.000794921+0.000195786j -0.00256681+0.000722182j -7.70665e-05+0.000870206j -0.00119919+0.000446719j -7.60212e-05-0.000832791j -0.00029956-0.00345315j 0.000560205+0.00100465j 0.000372867+0.00247052j 0.00332032-0.000420148j 0.000863937+0.00219799j -0.00244928-0.00385601j -0.000604536-0.000491724j -0.0011121+0.00665725j -0.00522215+0.00109625j 0.00501004-0.00162405j -0.00254092-0.0016953j -0.00251905-0.00468832j 0.000132851+0.00143809j 0.00125491+3.52776e-05j 0.00123425-0.00112367j 0.00203514+0.00103864j 0.00102562-0.00110384j -0.0029036-0.000719681j 0.000125305+0.00230835j -0.00050565+0.000568057j -0.00154001+0.000801767j -0.00131106-0.00209967j 0.0015267-0.000418049j -0.000788392-0.00150005j -0.000643585+0.00181645j 1.70531e-05+0.00130967j 0.0015917+0.000323839j -0.000164897-0.00284164j 0.0010585+0.000584659j 0.00185458-0.00147519j 0.00194526+0.00152205j 0.000585398+0.00034487j -6.73313e-05+0.0010961j 0.000675164-0.000861743j -3.57858e-05+0.000912327j 0.000822416+0.000357319j -4.46026e-05+0.00071865j -5.36602e-05-7.90855e-05j -0.00120786+0.000194876j 0.000392161-0.000262505j 0.000590985-0.000275362j 0.000122738-0.000510708j -0.001296-0.00043812j -0.000255624-0.000475402j -0.000601807-0.000637132j 0.000671074-0.00019301j -0.00104398-0.00114407j 0.000573366-0.000263614j -0.000589644+0.000366211j -0.000599912-0.000567933j -0.00179205+1.41999e-05j -0.00139045-0.000651822j -0.000557597+0.000436644j 0.0007312-0.000202137j 0.000810883+0.000677629j 0.0010711+0.000422139j 0.000455564-0.000395352j 0.000400237-0.000987463j -9.72528e-05-0.000182111j 0.000101534+0.000673974j -0.000170601-0.000234783j 0.000268944+3.03978e-05j -0.000813096-0.000773517j 0.000509899-0.0010877j 0.000543344-0.00063571j -0.00010681-5.54286e-05j 0.000170986-0.000892311j -0.000587889+0.000545822j 0.000311187-0.0003653j -0.000894427+0.00149352j 0.00149135-1.47766e-05j -0.000797584-0.00154695j 0.000783685-0.000750206j -0.000141885-0.000670791j -0.000838998+0.000262638j -0.000614767-0.000373178j -1.84717e-05-0.000765708j -0.000379402+0.000602305j -0.000288065+0.000160347j -0.000824803+0.000378616j 0.000331465-0.000812049j 0.000409469+8.34482e-05j -0.000696775-0.000715606j 0.000779244+0.000868012j -0.000273068+0.00174581j -0.000728425-0.000777526j 0.000377702-0.000515633j -0.000917722-0.000937993j -0.000804711-0.00170962j 0.00019212-0.000470407j 0.000485268-0.001574j -0.00148295-0.00142118j 0.00165507-0.000835184j -0.000888893+0.00208288j 0.0017669+0.000949194j 0.00109872+0.0011862j 0.00131329-0.00144855j -0.000524016-6.55593e-06j -0.000492018-0.000663406j 7.34057e-05-0.000216826j 9.77667e-05+0.00239268j -0.00234571-0.000819035j -0.000998572-0.000991647j 0.00202967+0.000354579j -0.00123772-0.000107635j 0.000371708+0.000394225j 0.000463347-0.00115061j 0.000523894+0.000510036j -8.37717e-05-0.00319238j 0.00358619+0.00090233j -0.000359327-0.00275337j 0.000280004-0.000266528j -0.00250341-0.00126564j 0.00255456-0.0029186j -0.000134602+0.00265367j 0.00218633+0.00430456j 0.0032644-0.000529843j 0.00504112+0.000459846j -0.00154793+0.00440775j -0.00568467-0.00697741j 0.0060857-0.00551563j 
0.00473062-0.00450921j -0.00497084-0.00347139j -0.0130244+0.00244457j 0.00899403+0.000905292j -0.0078721-0.0144749j -0.00329165+0.00429833j -0.0051783-0.000886755j 0.00214066-0.00253152j -0.00279619+0.00176794j 0.00464259+0.0014213j -0.00305007-0.000426061j 0.00285365+0.00134827j 0.000553719-0.00134767j 0.000457147-0.000570965j -0.00077935+4.75622e-05j 0.00141633+0.000991771j 0.00046871-0.00266896j -0.00363439+0.0013249j -0.00218739-0.000427317j 0.00103818-0.00446162j 0.00226821+0.00123457j 0.00654742-0.000219194j 0.000227828-0.00126702j 1.56288e-06-0.000373491j 0.00431359+0.00142959j 0.00365859+0.00115346j -0.00133329-0.00160407j -0.004291-0.000387858j -0.00270972+0.00214012j -0.00381452+0.00328027j -0.00665325+0.0011839j 0.00742354+0.00852405j 0.000516144+0.004509j 0.00527664-0.00465701j -0.0010791+0.00127846j 5.61455e-05-0.00220078j -0.00314726+0.00091192j -0.0033231+0.000921046j -0.000167119-0.00177336j 0.00202126+0.00284629j -0.00350651-0.00145937j 0.000189482+0.000829137j -0.000740853+0.00278589j 0.00219741+0.00345047j 0.00234047-0.00141408j 0.00124199+0.000966453j 6.61854e-05-0.00437672j 0.00272491-0.00226546j 0.000338029+0.00128546j 0.00254983-0.00161639j 0.0012677+0.00139121j 0.000172747-0.0015783j 0.0031852-0.00178097j -0.00173933-0.00196153j 0.00148479-0.000930223j 0.000273643-0.000242373j -0.000264541+0.000477737j 0.00315713+0.00144561j -0.000380895+0.00123538j -0.00154889+0.00013908j 0.000633575-0.00173957j 3.32512e-05+0.000239954j -0.00341327-0.000733425j 0.00211723-6.91872e-05j -0.000516879-0.000521757j -0.00286057+0.00174005j -5.91472e-05-0.00268495j -0.00122795+0.00226745j -0.00111393+0.00147573j -0.00220452-0.00272923j 0.00294828+0.00211396j 0.000996351+0.00222575j -0.0020053+0.00152689j -0.00123002-0.00126904j 0.00732697-0.00155055j -0.000800344+0.00405625j -0.00251168-0.00297678j -0.00561691-0.00555702j 0.000309732+0.00345078j -0.00319014+0.00633158j -0.00181226-0.00132288j 0.00328073-0.00121463j 0.000166876+0.000393607j 0.00229168-0.00341437j 0.000905759+0.000612142j 0.00162628-0.000593388j 0.00217007-0.00126762j -0.00391838+0.000663776j -0.00172992+0.000884689j -0.00231908+0.0019983j 0.00263217+0.000994727j -0.000535129+0.000109268j -0.000325151-0.00262779j 0.0033921-0.00166078j 0.00435557+0.000221471j 0.000350484-0.000659891j -0.00146344+0.00139876j -0.000717944+0.00207542j 0.000117678+0.000635936j 0.00141285+0.000436101j 0.00209552+0.00141897j -0.00209166+0.00274001j 0.00182177+0.000947355j 0.00242834-0.000240073j -0.00038051+0.00170836j 0.0013911+0.00119634j 0.00288871+0.000176125j 0.0018788+0.000252008j -0.000750584-0.00171951j -0.00161515-3.21572e-05j -0.000303189+0.000179312j 0.000130968+0.00150927j -0.000528017-0.00224644j -0.00160165+0.000223464j -0.000337901-0.00120349j -0.000802025+0.00104657j 0.00187546-0.000611001j -0.000515811-0.00201096j 1.88681e-05+0.00122528j -0.00420342+0.000464642j -0.00112818+0.000840033j -0.000584649+0.000184654j -0.000317241-0.00120302j 8.74521e-05+0.000431961j 0.000285635+0.000704327j 0.000240968+0.000395869j -0.000863078-0.00093353j 0.00138069-0.000465171j -0.00208635+0.000437991j -0.000421926+0.000541889j -0.000329036-0.000480892j 0.00294706-0.00133162j 0.00018858-0.000837799j 2.7211e-05-0.000385665j 0.000338437-0.00134955j -0.00103318+0.00234952j 0.000559163-0.000789463j 0.00184879+0.000113207j 0.00190245-0.000654037j 0.00115452-0.00242687j 0.00053579+0.000871633j -0.00014204-0.000157656j 0.000443787+0.00019733j 0.00117761-0.000769783j 0.000439662+0.000506396j 0.000143502-0.000684841j 0.000255485+0.000758897j -0.000388449+0.00174468j -0.00197506-0.00194501j -0.000608101-0.00187025j 0.000286107+0.000652746j 0.00302394-0.000351649j 0.000877526-0.00164651j -0.00100467+0.00166228j -0.00039517-0.000421594j 0.000452663+0.00183301j 0.000353442+0.001445j -8.13509e-05-0.000781978j -0.000303465-7.77868e-05j -0.00252326-0.000161065j -0.00355422+0.00147493j -0.00200373-0.00146796j -0.000593133+0.000966584j -0.0012111-0.00138431j -0.00027385+0.000516526j 0.00230093-0.000766125j 0.00216917+0.000516563j 8.36111e-05-0.00109118j -0.00225779+0.00136761j -0.00465336+0.000731674j -0.00199001-0.00258184j -9.12021e-05-0.000655171j -0.000186622+0.00143525j -0.00533523+0.00287188j -0.00141232-0.00102809j -0.00111053+0.00260328j 8.11277e-05+0.000947421j 0.00368089+0.00264052j -0.00453086-0.000754029j -0.0044763-0.00118782j 0.0035715+0.00327136j -0.000786685+0.00144889j 0.000724382+0.0039019j -0.00196692-0.00257423j -0.00519347+0.00355705j 0.00608574+0.00142981j 0.0017349+0.00464329j -0.00462947+0.00336085j -0.00406895-0.00332456j 
-0.00380209-0.004882j -0.00370896+0.004612j 0.00253942+0.0159903j 0.0011733-0.0103461j -0.0160787+0.0119024j 0.00435679+0.00232278j -0.00212486+0.00350686j -0.00341444-0.00312203j 0.0021885+0.00339428j 0.00224664-0.00442872j -0.0019607+0.00345141j 0.00106481-0.00239351j -0.00133614+0.000466523j -0.00117405-0.00164404j 0.000350119-0.000918592j 0.00046792-0.00381161j -0.00310235-0.000853601j 0.00193583+0.00250008j -0.000243557+0.00231611j -0.00524448-0.000836709j 0.000915386-0.00390673j -0.00113917-0.00792157j -0.00168395-0.000903727j -0.000626191+2.63574e-05j 0.000970509-0.00475383j 0.00106388-0.00420673j -0.00158769+0.00241494j -0.0003192+0.00585291j 0.00183815+0.00236432j 0.0034156+0.00413235j 0.00192417+0.00709989j 0.00926859-0.00888762j 0.00412253-0.00134563j -0.00484493-0.0049869j 0.00171398+0.000865285j -0.00085662+0.000840739j 0.00032242+0.00252201j 0.000446384+0.00251851j -0.000433833-0.00043434j 0.00310707-0.00341683j -0.00172169+0.00402449j -0.000738865+0.00161448j 0.00221463+0.000677806j 0.00333802-0.00243359j -0.000768119-0.00208719j 0.000485285-0.00220892j -0.0049851+0.00222046j -0.0027751-0.0029686j 0.000997472-0.00121141j -0.00169746-0.00301122j 0.000504279-0.000460316j -0.00202515+0.000814799j -0.00140491-0.00339388j -0.0023653+0.00332465j -0.00105675-0.00165034j -0.000132117-0.000202679j 0.000244542+0.000223636j 0.00164653-0.00290385j 0.00124054-0.000153537j -0.00054347+0.00231025j -0.00203989-0.000270073j 0.000897377-0.000644949j -0.000786559+0.00437309j -0.00138029-0.00220813j 5.69744e-05+0.000272992j 0.00102907+0.0030038j -0.00234268-0.000635475j 0.0028391-0.000388581j 0.000871901+0.000741857j -0.00394944+0.00321014j 0.00220393-0.00366216j 0.00182242-0.00209558j 0.00277672+0.00193625j -0.0018321+0.00150268j -0.000778184-0.00621074j 0.00383439-0.000122285j -0.00229668+0.00105127j -0.00596013+0.00477191j 0.00302718-0.00108741j 0.00438069+0.00411825j -0.00262919+0.000298915j -0.000856148-0.000546349j -0.000693615+0.000195963j -0.000750653-0.000427633j -0.000946006-1.7683e-05j -9.15316e-05+0.000127082j 0.000930471-0.000804181j 4.227e-05+0.000723472j 0.000853112-0.000719935j 0.00102282+0.00159369j -0.00106224+0.000138149j -0.000583976+0.0010702j 0.00156502+0.000149639j -0.000127245-0.0016258j 7.41242e-05-0.000459307j -0.00017655-0.000706997j -0.000637218+0.00112081j 0.00153062+0.00171894j -1.1492e-05+0.00184421j -0.0010197+1.81366e-05j 0.00113019-0.00195186j -0.00245095-0.00012289j 0.000331844+0.000434493j -0.000863407-0.000861548j 0.000882834+0.000499568j -0.000970701+0.000811621j 0.00110437-0.000787998j -0.000977021-6.16475e-05j 0.000190619-0.000353385j -0.00108791-0.000846062j 0.000214471-0.00134128j 0.00052874+0.00175308j 0.000234674-0.000266623j -0.000288992+0.00261899j -0.00101508-0.000663672j -0.0019046-0.000624812j 0.00101416-0.000807897j 0.000169747+0.000434656j 0.00013878+0.00166297j 0.000361279+0.000452416j -0.000171505+0.00179534j -0.00121641+0.0013379j -0.000206921-0.00195745j -9.71317e-05-0.000582773j -0.00077678+0.00049094j -0.00126215-0.000589109j -0.00127642+0.000494841j -0.000146612-0.000710553j -0.00117504+0.000703207j -0.00054645-0.000229236j 0.00165307+0.00117159j 0.0012344+0.000133829j -3.05717e-05+2.22654e-05j -0.000247906-0.00010861j 0.000541835-0.00205152j 0.00156532-0.00156094j -0.000346667+0.000291787j 0.000155674-0.00115752j -0.00100011-0.000630813j 0.000762049-0.00108027j -0.000755832-1.41096e-06j 0.000257614-0.000333364j 0.000622669-0.000821359j 0.000982317-0.000576311j -0.000409135-0.00199426j -0.000179756-9.65621e-05j 0.000128878-0.00171509j 0.000600578+0.000728418j 0.000553386-0.000646204j 0.00085579-0.000280289j -0.000801409+0.00193056j 0.000348247-0.00112211j 0.0015037-0.0017539j -0.000907966+2.25266e-06j 0.000624537-0.000515804j 0.00133343+0.00323076j -0.000154353-0.000702755j -0.00118433+0.000949816j -0.00196136+0.000671423j 0.000469983-0.000552433j -0.000420433+0.00208991j -0.00209944+0.00115353j -0.00291122+0.00032065j 0.00110862-0.000720743j -0.00160116+0.000196714j -3.0484e-05+0.00126781j 0.00212594-0.000912624j 0.000867124+0.000444199j -0.000603648+0.00167332j 0.000734826-0.00034184j 0.00099231+0.00257368j 0.00161037+0.000556115j 0.000951798+0.00152329j -0.00205641+0.00144149j -0.00163249-0.00189609j 0.00221761-0.000522866j 0.00175523+0.000259937j -0.000501285+0.000874887j 2.15337e-05+0.00216271j -0.0015977+0.00193682j 0.000839651-0.000467218j -0.00104391-0.000673826j 0.00304862+0.000255219j -0.00258579+0.000401084j -2.82838e-05+0.00167339j -0.00118314-0.00236485j 0.00365841-0.000308367j 0.0029693+0.00316771j -0.00420783+0.00219989j 
0.000893519-0.000687773j 0.00280658-0.00101267j -0.01416+0.000885902j 0.00649627+0.00162585j -0.0164513-0.00982468j -0.000123434+0.000790847j 0.000860924+0.000176637j 0.00512073-0.000171907j -0.00600088-0.000292309j 0.00451875+0.00342801j -0.00330125-0.00513011j 0.00501322+0.00310909j 0.000208737-0.00162122j 0.00172062-0.00103294j 0.000951045+0.000390524j 0.00137181+0.00139402j -1.30113e-05+0.00103128j 0.00137582+0.00177249j -0.000189349-0.00148619j -5.40053e-05-0.000351989j 0.00204451+0.000655674j 0.00081687+0.000325772j 0.00078297-0.000442805j 0.000625396-0.000186784j 0.000179899+0.000729494j 0.000753908-0.000350972j -0.00116884-0.000513876j -0.0017731-0.000786075j 0.00101469-0.00121913j 0.000548572-0.000742209j 0.00184191+0.000822855j 0.000603881+0.00168324j 0.0008454-0.000985493j 9.2497e-06+0.0010091j -3.01722e-05+0.000170269j -0.00130382-0.000730048j 0.00221652-0.000714477j 0.000961038+0.00224072j 0.000433167+0.00233451j 0.00130595-0.00214148j 0.00296474+0.000309213j 0.000718067-0.00318971j -0.00170159-0.00322894j -0.00172636-0.00105132j -2.17237e-05+0.00271056j 0.00434297-0.00339455j -0.000846771+0.00233723j -0.00362401+0.00250866j -0.00125741+6.39538e-05j 0.00119337+0.00252057j -0.0068963+0.000311738j -0.00152652+0.00324278j 0.00540487+0.00506019j -0.00121929+7.34644e-06j -0.000747059+0.0016514j -0.00178151-0.00225827j -0.00428003-4.48802e-05j 0.00142247+0.00320022j 0.00314726+0.00018627j 0.000260107-0.000374421j -0.000969702+0.00125273j 0.0021731+0.00327454j -0.00247743-0.00332148j -0.0042038+0.00232947j -0.00342014-0.000547229j -0.00420221-0.00320592j 0.000241402+0.00370826j 0.00045847-0.00502201j -0.00103533+0.000356816j -0.00118206-0.00650916j -0.00351801-0.00277397j 0.00672206-0.00281102j 0.00446626+0.00195046j -0.000549974-0.00154392j -0.00400164+0.00224043j 0.00316925-0.00632879j 0.00269121+0.000661694j 0.00327565+0.00258257j -0.00244111-0.00177681j -0.000700723-0.00419346j 0.00374315+0.00240206j -0.00220539-0.00281952j 8.18581e-05-0.000721813j -0.00219833+0.000634073j -0.000615604-0.00188882j -0.00190568-0.000441598j 0.000824181+0.000863811j 0.00335321+0.00189565j 0.00271925+0.000569598j 0.00151853-0.000374468j -0.00212714-0.00392987j -0.000220302-0.0008705j -0.00150081+0.00473913j -0.00179719+0.000690057j -0.00216929-0.00261238j -0.000495274+0.000267726j 0.00176568-0.00226433j -0.00254128+0.000431155j -0.00441031-0.00104399j -0.00201926-0.00123552j 0.000982321-0.000866537j 0.00196777-0.00479007j -0.00117476-0.00287254j -0.00220489-0.00223692j 0.00143124-0.00116752j 0.000817556-0.00290028j -0.00325895+0.000492982j -0.0021148-0.00243366j 0.00490533+0.00228429j 0.00194361+9.33837e-05j 0.000311644+0.000718935j -0.000691138-0.00139282j 0.000233121+0.00277121j -0.00360068+0.000567039j 0.00312192-8.98854e-05j 0.002148-0.00404524j -0.000594286+0.000975837j 0.00105502+0.00220236j -0.0036661-0.00228695j 0.00439686+0.00259693j -0.000748787-0.000100602j -0.000456518-0.00164728j 0.00514814+0.000437705j 0.00460364-0.000352093j -0.00314915-0.00191561j -0.000639546-0.00199434j -0.000533013-0.000549602j -0.00132371+0.000403809j 0.00115527-0.000734249j 0.000385548-0.00103722j -0.00165774+0.0027107j -0.00204172+0.00163511j -0.00180856+0.00135789j -1.93882e-05+0.000722272j 0.00330322+0.00277167j 0.00274166-0.000759255j -0.00116133+0.000322539j 0.00197866-0.000226351j -0.00393746-0.00116257j 0.000222923+0.00293041j 0.00329054-0.000790036j 0.000284459+0.000218061j -8.26594e-05-0.000133392j -0.000833059+0.00203842j 0.00292329-0.00120918j 0.00187418+0.000559898j 0.000902873-0.000225368j -0.00125938-0.00111935j 0.00400679+0.00467789j 0.000386188+0.00327601j -0.00607835-0.00255236j -0.00172048-0.00104772j 0.000381333+0.00401894j -0.00116154-0.00241774j -0.000502475+0.00151562j -0.00488271-0.00158577j 0.000128091-0.00165982j 0.00125606+0.000824067j -0.00268677-0.00313735j 0.0024386+0.00167653j 0.00112376-0.000184025j 0.000427051-0.000845336j -0.00164454-0.0059855j 0.00212634+0.00429902j 0.00371071-0.00094695j -0.00238706+0.000468137j -0.000197291-0.000573267j -0.00115216+0.00208945j 0.000138933-0.00270921j 0.00485777+0.00242439j -0.00319183+0.004185j 0.000718832+0.00342928j -0.00211012-0.000378315j 0.0043833-0.00352475j 0.00198296+0.000548575j 0.000711037-0.000984442j -0.0016156+0.0033775j -0.00332765-0.00514405j 0.00240092+0.00204702j -0.00106656+0.000898374j -0.00295211-0.00515766j 0.00297246-0.00214194j 0.000440167-0.00206012j 0.00269451-0.000490759j 0.00352156-0.00195674j -0.00102766-0.00417573j 0.000197004-0.0023001j -0.00166251+0.00140703j 0.000767372-0.000505112j 
