-0.00365451+0.0361039j 0.00974512+0.00398615j 0.0225495+0.0216163j -0.000375001+0.00229103j 0.0109521-0.00321114j -0.00568355+0.00442908j 0.00913912+0.00451957j -0.0144468+0.00748268j -0.0126489-0.00400854j 0.00245684+0.00099885j 0.00195476-0.00527221j 0.00423849-0.0054659j 0.00355463-0.0019415j -0.000706005+0.00807629j -0.00893811+0.000596535j 0.000493692-0.00419846j 0.00205027+0.000691464j -0.00014564+0.0046894j -0.00173948+0.00561367j -0.00497156-0.00220548j 4.7308e-05+0.000186325j 0.00547642+0.00337756j -0.00461647+0.0100987j -0.0070087+0.00269082j 0.00209525+0.000644858j 0.00108624+0.00273232j 0.00197483+0.00323398j 0.000529534-0.0022699j -0.000643909-0.00487458j -0.00288184+0.0027315j -0.00287753+0.000512316j 0.00299428+0.00173265j -0.00207938+0.00325792j 0.00150126-0.0004179j 0.00356015-0.00286742j -0.00141577-0.00281656j 0.00141427+0.000680361j -0.00103812-0.0015875j 0.00246576+0.00199197j 0.001389+0.00308373j 0.00219403-0.00136124j 0.00257099+0.00151454j -0.000303199+0.00281786j 0.0010306+0.00344389j -0.00297301+0.00144518j -0.00048449+0.00165265j -0.00215127-0.000359285j -0.00268621+0.00246455j -0.00191241+0.000953791j 0.00196107+0.00223215j 0.00154533+0.00247559j 0.00139666+0.00192381j -0.00322588+0.00132004j 0.00141499-0.00454939j 0.000337134-0.00356j 0.00570279+0.00113752j 0.00317063+0.00368241j 0.000900706-0.00351108j -0.00158324+0.00392737j 0.00119872+0.000276767j -0.00146812-0.000264023j 0.00185104+2.25855e-05j -0.00175075-0.000334042j -0.000838283-0.000857894j 0.000522084-0.000197494j -0.00129404-0.00261281j 0.0010041+0.000426799j -0.0018492+0.000413716j 0.000457226-0.000407305j -0.000305315-0.00113636j 0.00147087-0.00272097j 0.000502683-0.000179378j 0.000749368-0.00137908j -0.000580251-0.00132017j 0.000283789+0.00135986j -0.001381-8.49189e-05j 0.00051073+0.000159204j 0.0001504+0.000658268j -0.00169098+0.00133102j 0.00253124-0.000208499j 0.000529719+0.000445288j 0.000606827-0.000256168j 0.00238093-0.000648421j -0.00231633+0.000553589j -0.000637709-0.000772393j -0.00131749-0.000240672j 0.000440214+0.00107703j 0.000542245+0.000445691j -0.000709167-0.000831211j -0.00041751-0.00109782j -0.00114781-0.00168584j 0.000191979+0.000626916j 9.81892e-05-0.000165237j 0.000724666+0.00111404j 0.00056076+0.000854833j -0.000982776-0.00120498j -0.000688293-0.000350558j 0.00131607+0.00241468j 9.69286e-06+0.00108337j -0.000663843-6.12437e-05j 4.77899e-05-0.00039433j -0.000725807+0.000840618j -0.000528421+0.000559809j 0.000589567-0.000417243j 0.000625373-0.000855119j 0.00100598-0.00133914j -0.00114565-0.000182081j -0.000816915+0.00019699j 0.000352763-0.00209384j 0.00208941-0.000516878j 0.000156722-0.000423517j -0.00037071-0.000439834j -0.00142332+0.0011386j -0.000445036-0.00157345j -0.00202813-0.000408739j 0.000334554-0.000414679j 0.00149084+0.000880602j -0.00196088-0.000747268j -0.00151246+0.000603841j 0.000495016+0.00167412j 0.0014256+0.000158596j 0.00371221+0.00102404j 0.00186509-0.00308564j 0.00106373-0.000231042j 0.000641568-0.000308181j 2.61101e-05-0.00265412j -0.000771883-0.00137007j 0.000829127+4.07854e-05j 0.000446456+0.00299738j -0.0039629-0.000526295j 0.00165894+0.000250292j 0.00190335-0.00233477j -0.00158471-0.00271689j -0.00224302+0.000910616j -0.00277343-0.00246772j 0.00212612-0.00255343j 
0.0361201+0.00366445j 0.00394453-0.00979622j 0.0216163-0.0226433j 0.00223975+0.000375084j -0.00312403-0.011119j 0.00438015+0.00572224j 0.00459039-0.00922718j 0.0073845+0.0144563j -0.0041342+0.0126923j 0.00104663-0.00250562j -0.0051025-0.00180672j -0.00520461-0.00407156j -0.00184917-0.00354818j 0.00789821+0.000494128j 0.000356906+0.00889619j -0.00419383-0.000455847j 0.000708436-0.00207623j 0.00473952+0.000111318j 0.00555482+0.00165542j -0.00225158+0.00502501j 0.000196336-3.06892e-05j 0.0035287-0.00544087j 0.0100513+0.00441108j 0.0026099+0.00680972j 0.000750186-0.00204938j 0.00274898-0.00124849j 0.00333685-0.00209389j -0.00224417-0.000354025j -0.00494539+0.000978271j 0.00266005+0.00290143j 0.000379235+0.00286613j 0.00179334-0.00317725j 0.00324345+0.00183738j -0.000425111-0.00149619j -0.0028397-0.00327363j -0.00287999+0.00157536j 0.000778647-0.00160274j -0.00157206+0.00109157j 0.0021342-0.00256684j 0.00306561-0.00134765j -0.0012767-0.00209249j 0.00157932-0.00266955j 0.00283358+0.000135283j 0.00350036-0.00103156j 0.0013624+0.00285774j 0.00176822+0.000268721j -0.000443732+0.0022205j 0.00234348+0.0026216j 0.000917211+0.00181585j 0.00236636-0.00206893j 0.00249502-0.0014503j 0.0019934-0.00153002j 0.0012193+0.00318318j -0.00463828-0.00117839j -0.00375303+5.82829e-06j 0.00126358-0.00557493j 0.00379787-0.00314935j -0.00371138-0.000747853j 0.00432995+0.00152857j 0.000467601-0.00124346j -0.000508352+0.00142785j 0.000322801-0.00168349j -0.000662352+0.00163481j -0.000935618+0.000925888j -8.50441e-05-0.000393023j -0.00295829+0.00137161j 0.000590444-0.00085974j 0.000102244+0.00155208j -0.00045539-0.000454625j -0.0013178+0.000342724j -0.00277946-0.00118291j -0.000237233-0.000658935j -0.00145378-0.000662338j -0.00158475+0.000542133j 0.00149845-0.00037697j -0.000245224+0.0012125j 0.000263611-0.000423579j 0.000818943-7.46846e-05j 0.00140966+0.00164976j 2.91198e-05-0.00225895j 0.000474652-0.000532595j -0.000285077-0.000573494j -0.000654768-0.00224483j 0.000735858+0.00226643j -0.000856332+0.000595962j -0.000260319+0.0012583j 0.00125971-0.000514793j 0.000534263-0.000432466j -0.000930112+0.000733956j -0.00127041+0.000402493j -0.00164734+0.001115j 0.000704103-0.000157137j -0.000194157-1.32226e-05j 0.00129442-0.000672922j 0.000901972-0.000469741j -0.00140991+0.000951885j -0.000498925+0.000639793j 0.0025422-0.00122699j 0.00104135-6.37475e-05j -0.000119535+0.000667403j -0.000335537+6.38258e-05j 0.000761976+0.000484603j 0.000734999+0.00059262j -0.000399711-0.000590843j -0.000897572-0.000590879j -0.00139551-0.000883961j -0.000237625+0.00106237j 0.00029582+0.000909719j -0.00221328-0.000212499j -0.000718322-0.00193472j -0.000583432-0.000231252j -0.0005075+0.000396256j 0.00107497+0.0013698j -0.00152428+0.000409436j -0.000434654+0.00191009j -0.000375297-0.000272918j 0.0009174-0.00137499j -0.00082672+0.00193081j 0.000557886+0.00144901j 0.00203529-0.000331882j 0.000508558-0.00108399j 0.00110769-0.00335811j -0.00331048-0.00162591j -0.000439239-0.00129564j -0.000507503-0.000599455j -0.00294875-6.93035e-05j -0.0015183+0.000792807j 0.000174917-0.000721725j 0.00334039-0.000232961j -0.00071035+0.00353075j 6.42104e-05-0.00188294j -0.00254457-0.00180885j -0.00289977+0.00133067j 0.000783241+0.0020041j -0.00272361+0.00251992j -0.00262738-0.00210604j 
-0.00787229+0.0386166j 0.00113889+0.00316975j -0.000498104+0.00789599j 6.16743e-05+0.0010734j -0.00375425+0.00208448j 0.00528489+0.00356445j -0.00203598+0.013677j 0.00681598+0.0100048j 0.00843243-0.0122462j -0.000530894-0.00108546j -0.002728+0.00220678j -0.00226754+0.00458047j 0.00123546+1.6482e-05j 0.0083029-0.00653365j -0.00350475-0.00554068j -0.00159248-0.00385109j 0.00249464-0.000827927j 0.000955518+0.00614548j 0.00259429+0.00070984j -0.0074391+0.00325925j -0.000915732+0.00216125j 0.00224886+0.00940857j 0.00633824-0.00349025j 0.00355721-0.00977596j -0.00207426-0.00225204j -0.00035664-0.00380784j -0.00185859-0.00455962j 0.00052701+0.00326828j 0.000763579+0.00560197j -0.000356764+0.00311689j -0.000957241+0.000627681j 0.00214287-0.00376589j 0.000284331-0.00176436j 0.000352917-0.000795367j 0.00218651+0.00275453j 0.000178673+0.00473679j -0.000441952-0.00394265j -0.0024891-0.00105649j 0.00116568+0.000254985j 0.00109237+0.00390637j -6.57684e-05-0.00175j 0.00272813-0.00257342j -0.000445953-0.00313858j 0.000564832+0.00455797j -0.00181769+0.00156307j -0.000586012-0.00204157j -0.00254407+0.00165828j 0.000621186+0.00308047j -0.000563856-0.00254968j 0.000925874-0.00293595j 0.0012784+0.00476514j 0.000883511-0.00488613j -0.00062963+0.00273806j 0.000707613-0.000287626j 0.000229965+0.00661441j 0.00215703-0.000680337j 0.000940356-0.00151866j 0.000421971+0.00552432j 0.000111252-0.00798899j -0.0022489-0.00160786j 0.00266241+0.00157854j -0.00318489-0.00193486j 0.00280929+0.00196639j 0.00048211+0.000521891j -0.00159831-0.000697813j 0.00218309+0.00203189j -0.00095861-0.00113908j 0.00323781+0.00250501j 0.000187636-0.000217503j 0.000267148+0.00122329j -0.00182763-0.000547678j 0.00032338-0.000510314j 0.00302976-0.000307728j 0.00136739+0.00196533j -0.000416819-0.00126404j 0.0026094+0.00175583j -0.00101318-0.000970688j -0.000181843-0.000233492j 0.000444152+0.000440656j -0.00190116-0.00216863j 0.00214312-0.000163633j -0.000635269-0.000322662j 0.000177949-0.000920509j -0.00122577+0.000893553j 0.00105653+0.00145963j 0.000789157+0.000903018j -0.000666182-0.00158891j 0.00162675-7.39725e-05j -0.000313417+0.000821375j -0.00128356-0.000126622j -0.000316635-0.00318909j 0.000545299-0.000364818j -0.000296471+0.000735727j -0.00131751-0.00171951j -0.000541795-0.00039275j 0.00184295+0.00249852j 0.00111922+0.00216293j -0.00075348+0.00143993j 0.00130188+0.00149687j -0.000251064+0.00185471j -0.00138792+0.000185932j 0.00217722+0.000247964j -0.00092406-0.000553906j 0.000304752-0.000633099j 3.6433e-05-0.0012429j 0.000590274-0.00102461j -0.000667964+0.00124527j 0.00181866+0.00132386j -0.000762083-5.90902e-07j 0.000243208+0.00124749j 0.00168164+0.000593436j -2.05637e-05-0.00118438j -0.000348952+0.00235408j 0.000819245-0.00109943j -0.00189619+0.000160719j 0.00082067-0.00167742j 0.00101515-0.00038076j 0.00124761+0.00217482j 0.00043506+0.0023243j -0.00264324-0.00277894j -0.0039184-0.00333316j -0.000792153-0.000297424j -0.0023322-0.0011599j 0.00132148+0.00106368j 0.000383731+0.00180993j 0.000408022+0.0019628j 0.000757776+0.000991617j 4.19487e-05-0.000739199j -0.00238225-0.00273597j 0.00242922+0.00407882j 0.0016301+0.0035097j 0.000534702+0.000236601j -2.42861e-05+0.00442168j 0.00225892+0.00157956j 0.00197969+0.00298062j -0.000942801+0.0016854j 
0.0401486+0.00841536j 0.00312053-0.0010746j 0.00781057+0.000841731j 0.000948+3.50987e-05j 0.00245661+0.0036617j 0.00347198-0.00558378j 0.0143231+0.00193992j 0.0100844-0.00744186j -0.0130213-0.00882416j -0.000993818+0.000392665j 0.00268462+0.00302042j 0.00518288+0.00255453j 0.000136017-0.00120805j -0.0071892-0.0090035j -0.00588694+0.00351871j -0.00400513+0.00159625j -0.000944179-0.00266638j 0.00639373-0.000927001j 0.0006227-0.00277857j 0.00344901+0.0078262j 0.00224241+0.00103677j 0.00977081-0.00196685j -0.003513-0.00684714j -0.00988801-0.00431915j -0.00204954+0.00194768j -0.00369441-2.02408e-05j -0.00429797+0.00132987j 0.00308214-0.000271208j 0.00532624-2.47399e-06j 0.00267334-0.000316859j 0.000359587+0.000647918j -0.00329349-0.00215068j -0.00170383-0.0010602j -0.000575114-8.75576e-05j 0.00275942-0.00135779j 0.00463678-0.000172714j -0.00355838+0.00041636j -0.00120249+0.00273103j 0.0010445-0.00111419j 0.00446858-0.000957195j -0.00173178+0.000705303j -0.00243773-0.00273356j -0.00298508+0.000323257j 0.00512067-0.000278769j 0.00162819+0.0013052j -0.00148999+0.000249687j 0.00146971+0.00268222j 0.00298039-0.00127472j -0.0027141+0.00020385j -0.00252717-0.000724969j 0.00516696-0.000837694j -0.00482068-0.000831971j 0.00266548+9.18909e-05j -0.00106481-0.000242205j 0.00599993+0.000348192j -0.000385412-0.00099572j -0.000996836-1.5556e-05j 0.00488712-0.000210301j -0.00683833-0.000532993j -0.0011882+0.00201147j 0.00111948-0.00240843j -0.0013567+0.0031486j 0.00133956-0.00256456j 0.000638827+0.000116767j -0.00044937+0.0017899j 0.00189306-0.000965348j -0.000976888+0.00102776j 0.00173239-0.0034766j -0.000175034+7.42499e-05j 0.00094397+0.000341537j 0.000197012+0.00318005j -0.000170523-0.000393428j 0.000122737-0.00254204j 0.00163425-0.000809644j -0.00121582-0.000338603j 0.00144002-0.00257603j -0.00103309+0.00109963j -3.65502e-05+0.000115343j -0.000262888-0.00084962j -0.00101523+0.00230878j 0.000133523-0.0026368j 7.15858e-05+0.000614535j 5.7453e-05+0.000332161j 0.000128952+0.000527667j 0.00146828-0.000808582j 0.000407976-0.000744381j -0.00118002+9.10096e-05j 0.000136754-0.00179308j 0.00047994+0.000812388j -0.000580155+0.001936j -0.00354618+0.000999436j -0.000330218-0.000888462j 0.00059849+0.000396774j -0.00143569+0.000864958j -0.000281504+0.0006353j 0.00211496-0.0011504j 0.00202591-0.00100474j 0.00242908+2.48395e-06j 0.00173667-0.00172457j 0.00180032+0.000236326j 0.000254151+0.00157823j 2.02801e-05-0.00278125j -0.000744195+0.000494481j -0.000445018-0.00025283j -0.00114186+0.000481239j -0.000927933+0.000215144j 0.000907696+0.000562921j 0.00127654-0.00205878j 8.58142e-05+0.00196981j 0.00181348+0.000585084j 0.000768553-0.00127854j -0.00185367+0.000273159j 0.00189913-0.000169159j -0.00173049-0.000704627j -0.000727584+0.00161846j -0.00173108-0.00061427j 0.000399973-0.000902749j 0.00138874-0.00135043j 0.0019732-0.000916065j -0.00225876+0.00190459j -0.00286537+0.00383223j 0.00115318+0.00166159j -0.00123211+0.00405689j 0.0011025-0.000980359j 0.00188262+0.000622148j 0.00139533+0.000503566j 0.000484441-0.000271428j -0.000297364-0.000435152j -0.00186679+0.00183796j 0.00342273-0.00327788j 0.00319339-0.00130406j 0.000285467+0.000537248j 0.00366705+6.68187e-05j 0.00122801-0.00260209j 0.00240802-0.00193184j 0.00155412+0.00151393j 
-0.0141777+0.0248411j -0.00259494+0.00256236j -0.00946723+0.00217767j -0.000315237-9.53308e-05j -0.00376987+0.00113023j 0.00395947-0.000609486j 0.000129593+0.00103256j 0.00828341+0.000854765j 0.00264269-0.00100233j -1.00066e-05-0.000973141j -0.00079903+0.00102821j -0.00052933-0.000957391j -0.00123951-0.00329256j 0.00122329-0.00477847j 0.00173608+0.00684139j 0.00470818-0.00527823j 0.00101252-0.0043424j -0.00675814+0.00331605j -0.00312117+0.00175521j -0.00631752+0.00899042j -0.0020265+0.000933601j -0.00631142-0.00358641j -0.0025055-0.000430418j 0.00308191+0.00434851j 0.000518369-2.05907e-05j 0.000459246-0.000196717j 0.00165029+0.000454991j 0.000259826-0.00164463j -0.00160575-0.000714148j 0.00577024+0.00225046j 0.0021875+0.00310131j -0.00171548+0.000623159j 0.00379368+0.00126082j -0.00118303+0.00252412j -0.00383448-0.00115058j 0.00421129-0.00373158j -0.00122722-0.00132329j -0.00210495-0.00141728j 0.000247238+0.000825424j -0.00197894+0.00715658j -0.00533784-0.00154139j -0.0010204+0.000227113j -0.00343287+0.00384968j -0.00305399+0.00489785j 0.00329394+0.00243557j 0.00257342-0.000430485j -0.00248989+0.00187793j 0.0044481+0.00453546j 0.000317745+0.00161527j -0.00408669+0.0017132j -0.00412385+0.00410048j -0.00491808+0.00131864j 0.000844595+0.00370211j -0.0015853-0.00505461j -0.00163956-0.0019353j -0.00661213-0.00111889j -0.00492106+0.000847714j -0.00139201-0.00206807j 0.00260699+0.00418448j 0.0011782+0.000600309j -0.00175694-0.000556562j 0.00170201+0.000789089j -0.00206319-0.000656436j -0.00202779+0.00147799j 0.000272923+0.00116511j -0.00454823+0.00137307j 0.000714585-0.00123832j -0.00106023-0.00161191j -0.00132056+0.000440041j -0.00212881+0.000944843j -0.00192674+0.00512755j 2.708e-05+0.00230455j -0.00168579-0.00257763j -0.00243514+0.000399304j 0.00210005-0.000396995j -0.00132981-0.00210451j 0.000257537-0.00108675j 0.000621348-0.00134269j 0.000329116-0.00350795j 0.00125605+0.00251751j 0.00163555-0.00326469j 0.000543981+0.00287647j -9.86015e-06+0.00258431j 0.00118876-0.00303473j -0.00123168+1.17098e-06j -0.000980172-0.0024262j 0.00212408+0.000949519j 0.00136668-0.00379127j -0.00181941+0.000414902j -0.00238869+0.00236238j -0.00136135-0.00265646j 0.00134551-0.00203269j -0.00014546-0.000539827j 0.00207434+0.000655038j -0.000222647+0.000372749j -0.00292978-0.00172911j -0.00125033-0.000154112j 0.00264811+0.00251968j 0.000620091-0.000605364j -0.000277+0.000646746j -0.000147+0.000940807j 0.000810045-0.00196546j 0.00161773-0.00202475j 0.000405502+0.000556724j -0.000934098+0.000666697j -0.000985454-0.000825554j -0.000799086+0.000949414j 0.00156038-0.00545925j -0.00308194+0.00231619j -0.00199536+0.0031073j -0.00136947+0.000761226j -0.000756344-0.000860816j 0.000210555-0.000707433j 0.000383951-0.0037053j -0.00110273+0.00049011j 0.000409147-0.00163675j 0.00120088-0.000118002j 0.000116704-0.00387706j 0.000780957-0.00289787j 0.00345683+0.000898295j 0.00239592+0.00182493j 0.00037869+0.00370318j -0.00531459+0.00453085j -0.00322333+0.00230979j -0.00302926+0.00137301j -0.00276191-0.000438063j -0.00234273-0.00179419j 0.00302516-0.000874863j 0.00345961+0.00268534j 0.000297776-0.00181048j -0.00233637-0.00225402j -0.00323023+0.00116803j -0.00177924-0.00164636j -0.000415911-0.000989727j -0.00186082-0.000491595j -0.00182536-0.000457608j 
-0.0151107-0.016922j -0.00307811-0.000795313j -0.00626433-0.00536207j 0.000342429-0.000625752j -0.00235268-0.000844634j 0.00495149+0.00159027j 0.00691238+0.00303035j 0.00923394+0.0078766j -0.00427988-0.00359108j 0.00081138+0.000490613j -0.000829534-0.000795674j 0.0006327+0.000126049j 0.00392837-0.000772484j 0.00721628+0.00144692j -0.0075736+0.000412699j 0.00494767+0.00654808j 0.00514954+0.00178025j -0.00224795-0.00842096j -0.000523027-0.00423132j -0.00983152-0.00889249j -0.000778037-0.00245165j 0.00500762-0.0061263j 0.00351762-0.00249967j -0.00380825+0.00250074j 0.000816232-8.05683e-05j 0.000899491+0.0010271j 0.000304825+0.00166024j 0.000740213+0.00018612j 1.88745e-05-0.00251095j -0.00445506+0.00486847j -0.00474094+0.000978723j 0.000550844-0.000124218j -0.00041998+0.00330845j -0.00288032+0.000320178j 0.000145084-0.00313041j 0.00784652+0.00363312j 0.00316265+0.000123791j 0.00083777-0.00310382j 0.00355178+0.00155845j -0.00605793-0.00331007j -0.00037744-0.00492515j -0.00169667+0.00086157j -0.0059399-0.00429812j -0.00200649-0.00229347j -1.40209e-05+0.00225167j 0.00485452+0.00380302j -0.0017215-0.0044391j -0.00530048+0.00327712j -0.00378477-0.00120705j -0.00238196-0.00332326j -0.00359862-0.00351331j -0.00499754-0.00569937j -0.00508044-0.00145107j 0.00188533-0.00264794j 5.16868e-05-0.00204521j 0.00181339-0.00404387j 0.00119046-0.00253354j 0.000145083-0.00188747j -0.00208097+0.00255754j 0.000136012+0.00051906j -6.22552e-05-0.000834573j 0.000343154+0.000276091j 0.000357778-0.00107459j -0.000552367-0.00208333j -0.00042596-0.000367279j 0.000854977-0.00434485j 0.00202013-0.000713837j -0.000222526+0.000614707j -2.4872e-05-0.000980718j -2.64679e-05-0.0018449j -0.00134225-0.00142525j -0.00282133+0.00227683j 0.00505306-0.00320273j 0.000642579-0.00184586j -0.00182306+0.00209431j 0.00204209-0.000287899j 0.000608828+1.80693e-05j 0.0021364+4.1111e-05j 0.00220797-0.000424991j 0.000218921+0.000809044j 0.00416075-0.000778065j -0.00191454+0.000339399j -5.05811e-05-0.00030334j 0.00114211+0.00121996j 0.00106222-0.000498443j 0.00170575-5.13892e-05j -0.00260572+0.0030781j 0.00512385-0.00116297j 0.00023431-0.000750603j -0.00299025-0.000891312j 0.00278261+0.00166215j 0.00185974-0.000364775j 0.00131198-0.00132913j -0.00178966+0.00126654j -0.000643878-0.0011356j 0.00331649-0.00199799j 0.00123512-0.00140576j -0.0013141-0.000492244j 0.000897971-0.00129566j -0.000234876-0.000494384j -0.000225604-0.000141442j 1.53203e-05+0.000762015j 0.00120371+0.000741548j 0.000114849+0.000908578j -9.07659e-05-7.92601e-05j 0.00274107-0.000576311j -0.00177101+0.000153078j 0.0073161-0.000334675j 0.000222213-0.00110193j 0.000191508-0.00323151j 0.000199981-0.000505513j -1.15562e-05-0.000717409j 0.000435758-0.00160405j 0.0021485+0.00203697j -0.00314022-4.50266e-05j 0.00213372-4.62417e-05j 0.00265061-0.0006667j 0.00427813+5.7765e-05j 0.00333575-0.000683202j -0.00212026+0.00189496j -0.00159918+0.00131512j 0.00112856-0.000935677j -0.0018391-0.00342703j -0.0033263-0.00147786j 0.00145734-0.00196497j 0.00218613-0.000638172j 0.00287688-0.00248892j 0.00158117+0.00170102j -0.00287538+0.00202228j -0.00103935+0.000366279j 0.00275234-0.000900343j 0.00128184-0.0024694j 0.000513088-0.0012782j -0.00023614+0.000235853j -0.000349355-0.00129869j 0.00146599-0.00151497j 
0.00943952+0.0101956j -0.00372094-0.0022972j -0.00726256-0.010924j 0.000740061+0.000120738j -0.00294722-0.00329018j 0.0025891+0.00793691j -0.00310344+0.0128558j -0.00259117+0.0176391j 0.00779177-0.00851814j -0.000568099+0.000447832j 0.000960668+0.000530542j -0.000221487+0.00037597j -0.000713672+0.00249355j -0.00267689+0.00501923j 0.00228101-0.00342027j -0.00439527+0.00058433j -0.00217879+0.0024436j 0.00461758+0.00123355j 0.00219423+0.00160101j 0.00736858-0.00328687j 0.00139187+6.97426e-05j 0.000804571+0.0032558j -0.000522393+0.00521772j 0.000195283+0.000119934j 0.00135887+0.00217648j -0.00055104+0.00155013j 0.000400372+0.00180735j -0.000724756-0.000551153j 0.000648612-0.00104084j -0.000181739-0.0054213j 0.00124587-0.00495825j -0.00179485+0.00145896j 0.000894059-8.36644e-05j -0.00234671-0.00160278j -0.00166586-0.000686887j -0.000374556+0.00849243j -0.000987203+0.00423437j 0.00213104+0.000339794j -0.00132184+0.00792173j 0.00255386-0.000983764j 0.000131677-0.0017404j -0.00268735-0.00305871j 0.0028604-0.00544868j 0.000164713+0.00366976j 0.00157196+0.00268083j -0.00121065+0.00824541j 0.00360145-0.000369379j 0.00116517-0.00457883j 0.00273143-0.00511262j 0.000491916-0.00147769j -0.000162232-0.00052017j 0.00308266-0.0072349j 0.00380341-0.00478737j 0.000791277-0.0032377j -0.00123404-0.00259537j -0.00264061+0.0026848j -0.00200174+0.00343953j -0.000587962-0.00286195j 0.00148229+0.00403563j 0.00191774+0.00139872j -0.00216348-0.00173112j 0.00298024+0.00296879j -0.00213915-0.00197332j 0.000367167+0.000673782j 0.00150454+0.00142468j -0.000275062+0.00105908j 0.00226958+0.00255485j -0.00335002-0.00432011j -0.000222509+0.000431429j -2.0296e-05+0.000133743j 0.000127082+0.00393568j -0.00346243-0.00194072j 0.00101473+0.00393495j -0.000856614-0.0001685j -0.000344267-0.00260753j -0.00188762-0.000252462j 0.000457527+0.000311138j 0.00133334+0.00297314j 0.00190454-1.13922e-05j 0.000630236+0.00502919j 0.00149171+0.00192011j -1.42679e-05+0.00020337j -0.000579683+0.0024222j 0.00153496+0.000383095j -0.000779831+0.00144089j -0.000778378+0.000264069j -0.00162003-0.00166569j 0.00227314+0.00331107j -0.000579201+0.000892175j -0.00094843-0.00304413j -0.00276518-8.9476e-06j 0.00167928+0.000535753j 0.00164173+0.00119294j 0.000910274-0.00100367j 0.00103969+6.1771e-05j -0.00109085+0.00233368j -2.96882e-05+0.00108136j 0.00258227+0.00228783j 0.00129935+0.000148408j 0.000212552+0.000778556j 0.000642644+0.00188875j -0.00101476-0.00388707j 0.00151979+0.000972851j -0.000450779+0.000385069j -0.00093488-0.000114244j -0.000555881+0.00211973j -0.000611344-0.00108025j 0.00156066+0.0055856j -0.00163747+0.0031389j 0.000953406+0.00226766j -0.00174825-0.000243761j 0.000992773-0.00191521j 0.00251595-0.000251081j -0.00176186-0.000910623j 0.000558471-0.00366866j 0.000975998+0.000778016j 0.0011229+0.00317597j 0.000157016+0.00214328j 0.00132217+0.00124958j 0.00221522+0.000507907j 0.00243558+0.00296086j 0.000609524+0.0063228j -0.000519864+0.00211082j -0.00220399-0.00425509j -0.00118606+0.00231207j -0.00247154+0.000927152j 0.000816658+0.00151652j 0.000570032+0.00224022j 0.00167152+0.00136655j -0.000607961-0.00591032j -0.00219122-0.000794991j -0.000756071+0.00209856j 0.00020413-0.00339476j -0.00133235-0.00267901j -0.000614536-0.00332693j 0.000251491+0.000712236j 
