-0.0372049+0.0195194j -0.0242709-0.0112258j 0.0353417+0.0958489j 0.223331-0.101084j 0.0821414+0.0505978j -0.0665447-0.0955297j 0.113736-0.0523193j 0.0338628+0.0285274j 0.0299921-0.0289597j 0.00380527+3.70361e-05j -0.00697953+0.00975999j 0.00336447-0.011044j -0.0274186+0.0161303j -0.0122405-0.0187541j -0.0214332+0.00539546j 0.000946544+0.0109934j -0.00540747+0.000403051j -0.00295327+0.00259729j -0.00420873+0.000977994j -0.0137538-0.00366704j 0.00270437-0.00683917j -0.00944236+0.00694306j -0.0160512-0.00216122j 0.00611315-0.00850539j -0.00494479-0.00146299j 0.00604623-0.00102707j 0.00759205-0.00746575j 0.00758486-0.000613391j -0.00143545+0.00984335j -0.0179576+0.0127009j 0.0222661+0.00276768j 2.39754e-05-0.00217277j 0.00456572-0.000569867j 0.00549625+0.0133972j -0.00611209+0.000129876j 0.00721378-0.000807585j -0.00232835-0.00162479j 0.00484463-0.00112121j -0.00260219+0.00191624j 0.00335633-0.00440585j 0.00205532-0.00240395j -0.00342915+0.00156823j -0.00241989-0.00392057j 0.00145233+0.00122535j 0.00322918-0.00282195j -0.00304822+0.00259635j 0.0030702+0.00263881j 0.00887964+7.63614e-06j 0.0029566+0.00212138j 0.00316321-0.0010679j 0.00168097-0.000408864j 0.00106144-0.00108585j -0.00307966-0.000258929j 0.00305315-0.0017939j 0.00193417-0.00449893j 0.00408155+0.000170671j -0.00128758+0.00273784j -0.00217609+0.00208241j 0.000563462+0.00491865j 0.00638146-0.00121912j 0.00153602+0.000306415j -0.00526092+0.00379564j -0.00300691+0.00164619j -0.000925751-0.0056874j 0.00035852-0.00127834j 0.00317501+0.000849541j 0.0116528-0.0013103j -0.00476579+0.0120124j -0.00137214-0.0022412j -0.00213816+0.00332038j -0.00490384-0.000692485j 0.0105034-0.00039327j 0.00222283+0.00325165j -0.0115539+0.00072675j 0.00577398+0.00103679j 0.00204883-0.00258012j -0.00137109-0.00413108j 0.000544913+0.000606889j -0.00481774+0.000814057j -0.00746547-0.00404084j -7.77174e-05+0.00484971j 0.000273145+0.00391937j 0.00401192+0.000811941j 0.0028281-0.00143955j -0.00110451+0.00129495j 0.00196747-0.00274848j 0.0013752+0.00246227j 0.00164117-0.000410148j 0.00197704+8.88556e-05j 1.53328e-05+0.000793277j -0.000170373-0.00046403j 0.00205433+0.00246998j -0.002429-0.00162393j -0.000705807-0.000298788j -0.00448898+0.00332977j 0.00143693+0.00280398j -0.00231531-0.00253841j 0.0016981-7.65124e-05j -0.00164406+0.00323489j -0.0010379+0.000855455j 0.0013104-0.000231184j -0.000142694+0.000347404j -0.00102659-0.00120741j 0.0012612-0.000726572j 0.00102475-0.000808644j 0.00480185-0.000887436j -0.00244338-0.000925938j -0.0028292-0.000594853j 0.0063762-0.00610697j 0.00401932-0.00251288j 0.00323274+0.00263081j -0.0027831+0.00139568j -0.00230033+0.0010054j -0.00310723+0.0010521j -0.00532241+0.00219089j -0.0028275-0.00277307j 6.34932e-05+0.00113445j 0.00663198-0.000233842j 0.000545171+0.00108896j -0.000250807+0.00221549j -0.000536817-0.00326353j 0.011379-0.000198369j 0.00242418+0.0060351j -0.00995929+0.00426815j -0.00225245+0.00729686j 0.00741572-0.000272096j -0.0137006-0.00251402j 0.00567961-0.00605126j -0.00921687+0.00516805j 0.0110364+0.00421704j 
-0.0219091-0.0360365j 0.00836014-0.022086j -0.0843882+0.0319886j 0.123586+0.190957j -0.0466847+0.0691291j 0.0697606-0.0566835j 0.0677681+0.0859288j -0.0227275+0.0306877j 0.0279839+0.0240129j -0.0012871-0.000491607j -0.0111647-0.00285425j 0.0128296-0.00633157j -0.0155226-0.0321453j 0.0178811-0.0108496j -0.00910737-0.0179926j -0.00850325+0.00056897j -0.000528111-0.00382745j -0.00171908-0.00641895j -0.000187489-0.00738126j 0.00361047-0.0144203j 0.00657198+0.0015366j -0.00298633-0.00759583j 0.00434679-0.0182758j 0.00718576+0.00307465j 0.00215256-0.00687662j 0.000518996+0.00647501j 0.00921311+0.00370617j 0.000877301+0.00653305j -0.00739848-0.00246077j -0.0132585-0.0159118j -0.0045299+0.0214912j 0.0029522-0.0012286j 0.000939407+0.00548324j -0.0131299+0.00622229j -0.000785829-0.00544918j 0.00154158+0.00489799j 0.000790054-0.00195712j 0.00323905+0.00346565j -0.00293737-0.00184594j 0.0047219+0.00247384j 0.00248295+0.00215761j -0.00161029-0.00409506j 0.00321182-0.00074074j 5.21528e-05+0.00181734j 0.0016108+0.00347831j -0.00153895-0.00316804j -0.00258461+0.0038674j 0.00064193+0.00842971j -0.00198932+0.00305826j 0.00112863+0.00391437j 0.00044307+0.00234965j 0.000831432+0.00163329j -0.00164746-0.00356369j 0.000500827+0.00330645j 0.00332063+0.00103869j -0.00211603+0.00441004j -0.00229819+0.000754522j -0.00229653-0.00166093j -0.00398988-0.000216918j 0.00221081+0.00700064j -0.00123659+0.00194294j -0.00165047-0.00691522j -0.00263117-0.00268738j 0.00446478-0.00255762j -0.000381276+0.000173094j -0.000895537+0.00291263j 0.00120664+0.0121392j -0.0102616-0.00432151j 0.00277984-0.0010071j -0.00341566-0.00182942j 0.000749068-0.00370846j 0.00108716+0.00996203j -0.0029103+0.00267608j 0.000116809-0.0112451j -0.00169839+0.0058975j 0.00192814+0.00203156j 0.00321048-0.00140433j -0.00135181-0.000149626j -0.00122985-0.00524687j 0.00272088-0.00730912j -0.00419464-0.000234026j -0.0037545+0.0011053j -0.0010014+0.00469112j 0.00163997+0.00237947j -0.000719177-0.000928724j 0.00309118+0.000561992j -0.00330703+0.0011303j 0.000573909+0.00177217j 0.000607288+0.00125954j 0.00015051+0.000342204j 0.000519298-0.000251474j -0.00193566+0.00289093j 0.00156436-0.00260121j 0.000522243-0.000519118j -0.00331881-0.00515447j -0.00227558+0.000771992j 0.00268048-0.0027109j -0.000245954+0.001627j -0.00268817-0.00196764j 0.000153269-0.00150994j 0.000585221+0.00159411j -0.000774091-0.000289549j 0.0020459-0.00100084j 0.00017875+0.000849126j -0.00054369+0.00290017j 0.00223817+0.00482936j 0.00242246-0.00440217j 0.00159998-0.00264302j 0.00659283+0.00267931j 0.000793648+0.00116233j -0.00540151+0.00411665j -0.000911975-0.00296097j -0.00153908-0.00161807j -0.00149445-0.00367854j -0.00225369-0.00458003j 0.00234369-0.00271337j -0.00174811-0.000111637j 0.00146336+0.00507399j -0.000924166+0.00136534j -0.00244453-0.00106379j 0.00195239+0.000389959j 0.00189146+0.0097025j -0.00543029+0.00153559j -0.00576418-0.010039j -0.00719546-0.00206507j -1.40211e-05+0.00680556j 0.000796273-0.0133363j 0.0052399+0.00600901j -0.00523628-0.00898395j -0.0035803+0.0110645j 
0.0297881-0.0279074j -0.00944327-0.0174921j 0.115788+0.0282756j -0.0990066+0.203822j 0.0843767-0.0378303j -0.142707-0.149649j -0.0266778+0.116027j 0.0419298+0.0146857j -0.0365948+0.0380487j -0.00658751-0.00157317j -0.0132384-0.00110833j 0.0229957-0.0163983j 0.0268312+0.00062433j -0.0180893+0.000217133j 0.00806348-0.0136577j 0.0116514+0.00514326j -0.00394667-0.00527136j 0.00635539+0.0065317j 0.00229585-0.0071715j 0.00124131-0.00609132j -0.00172047+0.0105827j 0.00507059-0.013192j 0.00701528-0.0203613j -0.0107116+0.00999721j 0.00294578-0.0101842j 0.000959962-0.00513562j 0.000197265-0.00639427j -0.00384189+0.00922657j 0.0132317-0.000147115j 0.0172457-0.0106223j -0.000879681+0.0121728j -0.00135694+0.00374529j -0.00478512+0.00409296j 0.00744758+0.0152596j 0.000382092-0.00584566j -0.00071327+0.00386205j -0.00277852+0.00131778j -0.000984255-0.00544823j 0.00281773-0.00244342j -0.00425698+0.00676507j -0.000200013-0.00243692j 0.00407808-0.00132554j -0.00559643-0.0049678j 0.00151823+0.000714376j -0.00304266+0.00215395j 0.00238936-0.000904889j 0.00231718+0.00169751j -0.00231639+0.00255564j -0.00124101+0.00266629j -0.00169358-0.00160866j -0.00176966-0.00055344j -0.0037895-0.00241209j 0.00133212+0.00712237j 0.000105338+0.00631289j -0.00395375+0.00965388j 0.00181756+0.00904102j -0.000167518-0.00204005j 0.000388318+0.0022794j 0.00381057+0.00348825j -0.00883806+0.00158757j -0.00178106+0.00258194j 0.00318307-0.00421529j -0.00146769+0.00253899j -0.00529955+0.000261291j 0.000161202+0.00432275j 0.00172276+0.00221604j -0.00389763+0.0051501j 0.00984563-0.00578907j -0.00554293-0.00409871j 0.00604119+0.000373534j -0.00475306-0.00215602j -0.00250335+0.00363503j 0.000849852+0.00191211j 0.000847652-0.00517306j 0.00270594-6.83109e-05j -0.00408916-0.000158629j -0.000614859-0.00618175j 0.000507382+0.00462524j 0.000949974+0.000510023j -0.00381513-0.00747043j 0.00268388+0.00203391j -0.000685234-0.00230302j 0.00411117+0.000945331j -0.00138208+0.000873237j 0.0029148-0.00194168j -0.00280976+0.00277053j 0.00351123+0.00743896j -0.00150244+0.00117124j -0.000294501+0.00278718j -3.71747e-06-0.00195251j 0.0015255+0.00135479j 0.00132259-0.000246804j -0.00284881+0.000131355j 0.00138375+0.00088578j 0.00506218-0.00356409j 0.00277039+0.00205125j -0.000881543-0.00361964j 0.00161957+0.00153352j 0.00640913-0.0044647j 0.00197087-0.00580094j -8.81927e-05+0.00117893j 0.00196167-0.00102027j -0.00255698+0.00157588j 0.00408038+0.00363376j -0.000588209+0.0043277j -0.00347888+0.00183097j -0.00102657-0.010865j 0.00154427-0.00611391j -0.0140005+0.00148171j -0.0108428+0.000464826j 0.00246823+0.012731j 0.00521354-0.00278975j 0.00234572+0.000103697j 0.00620012+0.00266339j 0.00314687-0.00114439j -0.0019639-0.00233668j -0.00503495+0.00343434j 0.000831415+0.00107571j 0.00292949+0.000525492j -0.00283567+0.00159847j -0.000788929+0.00405946j -0.000731026+0.00359715j -0.000989498+0.00174262j 0.00900089+0.00144781j 0.00616838+0.00646661j 0.00383012+0.00900545j 0.00185696-0.00523928j -0.00723664+0.00414933j 0.00550392-0.00253717j -0.00288754+0.00789513j 
0.0207497+0.025835j 0.012059-0.00943365j -0.0288602+0.10806j -0.139101-0.0973373j 0.0308272+0.0940648j 0.128885-0.115435j -0.0720911-0.0349394j -0.0185792+0.0387696j -0.0249035-0.0337896j 0.00306684-0.0165705j -0.00294832-0.00932963j 0.0181094+0.016047j 0.00719715+0.0202204j 0.000110135-0.0214861j 0.0112817+0.0101799j -0.00520516+0.0132884j 0.0065478-0.000682616j -0.00121192+0.00436412j 0.0133152-0.00244672j 0.00409193-0.000744935j -0.010182-0.00178219j 0.015101+0.00598891j 0.0193893+0.00319465j -0.0106439-0.0119754j 0.00925834+0.00257507j 0.00538745+0.0044697j 0.00675643+0.000737934j -0.00665326-0.00543241j 0.00275396+0.0117644j 0.00612953+0.0160767j -0.0101054+0.000979132j -0.003396-0.00135357j -0.00264209-0.00538909j -0.0149702+0.00730942j 0.00402643+0.000367483j -0.00273652+0.000942041j -0.000563305-0.00200858j 0.00630962-0.00225065j 0.00224951+0.00464651j -0.00505389-0.001435j 0.00159509-0.00111543j -0.000428364+0.00324178j 0.00293234-0.0042701j -0.001817+0.00316501j -0.00307717-0.00411616j 0.00169613+0.00219515j -0.00190677+0.00420986j -0.00198577-0.00320357j 0.000109417+0.00122449j -0.00160433-0.00211969j 0.00176021-0.00363423j 0.00210791-0.00459937j -0.00424963+0.00198705j -0.00688613-0.000821734j -0.00747608-0.00434663j -0.00485331-0.000913675j -0.00353532-0.000494094j -0.00347697+0.00154295j -0.00567867+0.00401314j -0.00438971-0.00606386j -0.00325139-0.00254039j 0.000861027+0.00760215j -0.00426677-0.00293277j 0.0022521-0.00323078j -0.00354301-0.00221117j 0.00127034+0.000351377j -0.00563664-0.00699083j -0.00138183+0.0113298j 0.00394675-0.0026041j -0.00110793+0.00345398j 0.000708856-0.00116658j -0.00241085-0.00642519j -0.00304321+0.00244583j 0.00332316+0.00289949j 0.000756042-0.000333515j 0.00257664-0.00359685j 0.00545091-0.00112462j -0.000884886+0.00473039j -0.00120288+0.00429684j 0.00658675+0.00278381j -0.00441234+0.00444112j -0.00128858+0.00109905j -0.00410091-0.0024418j 0.00152111+1.37329e-05j 0.000625961-0.000134691j 0.00061733+0.000268199j -0.00344082+0.000873307j -0.000125287-0.00162014j -0.0014978+0.000989634j 0.00187331+0.00198329j 0.00171494-0.00239035j -0.00187504+0.000411857j 0.00610311-0.00300754j 0.00108617+0.00115839j -0.00165021+0.00252894j -0.00358622+4.9881e-06j 0.00137479-0.000991582j 0.00265058+0.00194153j -0.00643467-0.00213244j 0.00133814-0.0010873j -0.0029395-0.00131994j -0.000860509+0.000710929j 0.0019072-0.00180657j 6.29265e-05-0.0030732j 0.00525012-0.000686675j -0.00422054-0.00391258j -0.00414446-0.00194566j 0.000719392-0.00358213j -0.0143181+0.00208765j -0.00628998+0.0128635j 0.0076284+0.0117383j -0.000525936-0.00304291j -0.00278559-0.00476736j 0.00233232-0.00023162j -0.0027255+0.000495778j 0.0100734+0.00476993j 0.00336567+0.00788454j -0.00681069+0.00235802j 0.000237817-0.00296815j -0.00420881+0.00656774j 0.00817689-0.00738602j -0.0158084-0.00395066j -0.00199558+0.0155852j 0.0110407+0.0112762j -0.00571075+0.00373271j -0.005104-0.00226532j 0.0120265+0.000880851j -0.00359076-0.0123785j 0.00438779+0.0087505j -0.0110784-0.000293395j 
0.00539663-0.00633596j -0.00396474+0.0132739j 0.000171261-0.0667041j -0.0296972+0.0312306j 0.101927-0.146322j 0.109898-0.0300465j -0.0158964+0.0171271j 0.00661794-0.04254j 0.00290376+0.0168672j 0.0105105+0.0206794j 0.0141994-0.0056152j 0.020399+0.0156836j -0.00920897-0.00797817j -0.0179562+0.0216788j -0.00556974-0.00600024j -0.00915569-0.00861711j -0.00663993+0.000210302j 0.00185951+0.00727506j -0.00996843+0.00208681j 0.0155307+0.00789608j -0.000362286+0.011277j -0.00066147+0.00741748j 0.00636571+0.0168315j 0.0137398+0.00246325j 0.00914901+0.00148693j 0.00632858-0.0127942j 0.0138569+0.00164999j -0.0123917-0.000858464j -0.00186998+0.00313907j -0.000926062-0.00376188j 0.00154885-0.0173559j 0.0079232+0.00322138j -0.0105858+0.000523886j -0.00670376-0.00999415j -0.00228894-0.00133279j 0.00718289-0.00682026j -0.00198846+0.00267007j 0.0100519+0.000962713j -0.00366478-0.00140989j 0.00540316-0.00578716j 0.0069369+0.00076217j 0.00215818-0.00282646j -0.00503807+0.000484985j 0.00813553-0.00393073j 0.000941839+0.00012571j -0.000125584+0.00502468j 0.00248523-0.00215091j -0.00157455-0.00419593j -0.00542772-0.00261166j -0.00202694+0.000402606j -0.00996261+0.00882339j -0.00188271+0.00607167j -0.00438193-0.0104757j -0.00046212-0.0062401j -0.00135713-0.00462881j -0.00983602-0.00526352j -0.004025+0.00952059j 0.00251627+0.00411948j 0.00261376+0.00244461j 0.0039233+0.0065703j -0.00611676+0.00113997j 0.0164876+0.00329562j -0.00200133+0.00290069j 0.00490261-0.00714518j -0.0057104-0.0047422j 0.000335207-0.00213414j -0.0070003-0.0014108j 0.00300674+0.0044711j 0.000872989+0.00328757j -0.00186971-0.00123946j -0.00118529+0.00581103j -0.00435411+0.00509424j 0.00240988-0.000329235j 9.23694e-05+0.00961875j -0.00119122-0.0076027j 0.00438524-0.00199167j -0.000502862+0.000896008j 0.00138026-0.00852376j 0.00422831+0.00201257j 0.00824741-0.00148617j -0.000114593+0.00206312j -6.55949e-05+0.00104769j -0.00391442+9.27091e-05j 0.00262189+0.000600555j 2.05832e-05+0.00158717j 0.00512755-0.0048389j -0.00472335-0.00523798j 0.00168906-0.00459381j 0.00224079-0.000888972j 0.00136153-0.000479193j -0.0103599-0.00747597j -0.00045394-0.00130494j -0.00125091-0.00167641j -0.00133093-0.000725168j -0.00226185+0.00269518j -0.00261394-0.000828357j -0.00232019+0.00334559j 0.00322977-0.00213696j -0.00587686+0.00871578j 0.00283509+0.00399693j -0.00396228-6.89471e-06j 0.00120255-0.0026485j 3.90945e-05+0.00196496j -0.00395866+0.00070538j -0.00366451+0.00401444j 0.00567672+0.0071001j 0.00455326-0.002671j 0.00708512+0.00221474j -0.00142667+0.000860667j 0.000324385-0.00254371j -0.00535363-0.0124321j -0.00406244-0.00203483j -0.00594774-0.000339885j -0.00558232-0.0057098j -0.00405886-0.00354918j 0.00813969-0.00613212j 0.00258619-0.00019425j -0.00459892-0.000865815j -1.80459e-05+0.0041021j -0.00092685-0.00371082j 0.0012381-0.00216274j -0.000732209-0.00158963j 0.00707691+0.000636711j 0.00453753-0.0107372j -0.00761163-0.00497487j -0.00412552-0.0108829j 0.00566556-0.000241006j -0.00170219-0.00201143j -0.00034528-0.000268521j -0.00223698-0.00393953j 
0.00662364+0.00829305j -0.0125901-0.0077683j 0.0946367+0.0138323j -0.0406463-0.0481348j 0.132369+0.150638j -0.0569144+0.146953j -0.0238531-0.0269382j 0.0563681+0.0127283j -0.0293017-0.00670146j -0.0291773+0.0162742j -0.00773638+0.0164086j -0.0139914+0.00692164j 0.000732187+0.00173371j -0.018284-0.0182416j 0.000218915-0.00366054j 0.013386-0.0128485j -0.00256982+0.00151724j -0.00847834+0.00158751j -0.00756989-0.0111538j -0.00568435+0.0279696j -0.00576497-0.00932435j -0.00481158+0.0124461j -0.00766336-0.00311349j -0.0038458+0.00894556j -0.00036914+0.00547405j -0.00167723+0.00420783j -0.00314562-0.00344696j -0.00239616-0.0102416j 0.00097963+0.00784047j 0.00506709+0.00458839j 0.00605691+0.00541484j 0.00107009+0.00541192j -0.00396316-0.00675819j 0.00843694+0.00186553j -0.00199002-0.00593597j 0.0056822+0.000877577j -0.00339929+0.00172042j -0.00108028+0.00645067j -0.000260112+0.000608417j 0.00437746+5.50039e-06j 7.05722e-05+0.00250038j 0.00603803+0.00533604j 0.000948876+0.000661517j 0.00364501+0.00311092j -0.00185862-0.000892274j -0.00571815-0.000125054j -0.00131589-0.00461076j -0.000768918+0.00511988j -0.0030402-0.00192284j 0.00491541+0.00103721j -0.00118838-0.0032156j -0.00740943-0.00881887j 0.000233878-0.00341538j 0.00746798-0.00141542j -0.00314935-0.00344323j 0.00397347-0.000262005j 0.00416856-0.00261903j 0.00335402-0.006132j 0.00230731-0.00358908j 0.00141622+0.000509161j 0.0023058-0.00245663j 0.00147938-0.000222137j 0.00175258-0.0039153j -0.00903174-0.00355496j 0.000978616-0.00151746j -0.00298113+0.0025424j 0.00195831+0.00335065j 0.00676086-0.00045793j -0.000204482-0.00125519j -0.00249294+0.00315642j -0.0010596-0.000944104j -0.00227738+0.000272003j 0.00381958+0.00233125j -0.00187568-0.00555079j 0.00280012+0.00765076j -0.000831105+0.000182639j -0.0011013+0.000487936j 0.00131566-0.00469727j 0.000152702+0.0012804j 0.0017108+0.00141655j 0.00262832-0.00161224j 0.00232576+0.00134827j -0.000467907+0.00334393j -0.00334375+0.00298816j 0.00307802+0.000276582j 0.00378621-0.00125601j -0.00445722-0.00310055j 0.00275739+0.00111332j 0.00237326-0.00252255j 0.00356827-0.00121763j -0.00390951-0.00284144j 0.00393134+0.00211095j -0.00491677+0.00492732j 0.000719539+0.00300432j 0.00174053+0.00156552j -0.000224653-0.000202732j 0.00131744-0.00346148j -0.00192428-0.000583347j 0.00261694+0.00415948j 0.000430397+0.00330809j 0.000608832-0.00347871j -0.000156876+0.000643455j 0.000383812+0.000541229j -0.000119441+0.00372827j 0.000767155+0.00229677j 0.00168214+0.00208517j 1.33698e-05-0.00634272j 0.00291069-0.00450938j -0.00499737-0.0161925j -0.00676787+0.000365852j -0.000419562+0.00419777j -0.00284132-0.00102222j -0.000830532-0.00416776j -0.0077141+4.42703e-05j 0.00421738-0.000765869j -0.000345051-7.36369e-06j -0.00173339-7.19041e-05j 0.000482525-0.00490674j 0.00205013-0.000715241j -0.000192568-0.00799684j -0.0067499+0.00464125j 0.00397151-0.00247849j 0.00446058+0.00156815j -0.00254531+0.000758455j 0.00247836-0.00369507j -0.00106173-0.00161418j -0.00575712+0.000124384j -0.00170913-0.00172967j 0.00115212+0.000134683j 0.00598529-0.000735069j 
-0.00093671+0.00489199j 0.0215402-0.00296141j -0.0614769+0.0694764j -0.0624165-0.0189455j -0.212559+0.0160182j -0.0848802-0.13943j -0.0597126+0.000732531j -0.0428335+0.0395444j 0.000487182-0.0271633j -0.0105168-0.00744032j -0.00835604-0.0266493j 0.00128348+0.000614003j -0.0268816+0.0157085j 0.022488+0.00647643j 0.00994443-0.000446988j -0.00284554+0.00921472j -0.00431403-0.00327262j -0.00578437-0.0045177j -0.00858853+0.00372535j -0.0142748+0.000464025j 0.0160906-0.00510403j -0.0159035+0.00279153j 0.00739297+0.00823805j -0.000795514-0.00211906j -0.00166695+0.00596475j -0.00320628-0.0164439j 0.00602636-0.00410137j -0.00240045+0.00225371j -0.0171299+0.00672022j -0.00198755+0.00111067j -0.00692744-0.00596379j -0.00300919+0.00458637j 0.00121685-0.00165677j -0.00834355-0.00169205j 0.00702849-0.00233555j -0.00195991-0.000403001j 0.00192961-0.00268207j -0.011174+0.00182081j 0.00175995-0.00596591j 0.000693227+0.000891286j 0.00195096-0.00103784j -0.0065591+0.00340186j -0.002096+0.00167018j -0.00235357-6.44497e-05j 0.00570013-0.0035102j -0.00375094-0.00133865j 0.00690551-0.00405j -0.00746431-0.00201495j -0.00100402-0.000276846j -0.00402056+0.00194012j -0.005164-0.00112865j 0.0141808+0.00266481j 0.00834924+0.00374724j 0.0035883+0.00144782j 0.00383418+0.00176934j -0.00171528-0.00371244j -0.00465752+0.0101429j 0.00279853+0.00740578j -0.00513542+0.0108695j -0.000263084+4.364e-06j 0.00471451-0.0022158j 0.00375386+0.00673427j 0.00396498+0.0059692j 0.0168116-0.00125445j 0.00259865+0.000453853j -0.00463705-0.00453918j -0.00391846-0.00620189j -0.00810279+0.00122565j 0.000859603-0.000360809j -0.00141948-0.00180926j 0.00394415-0.000465833j -0.00468639+0.00128899j -0.000383433+0.000940826j 0.00473517+0.00149793j -0.00510117-0.00480008j 0.00287737-0.0025667j 0.00291654-0.00144374j 0.000856771-0.00031916j 0.000185714+0.00205634j 0.00574507-0.0030109j -0.00281196+0.00403528j -0.000462174-0.00301419j 0.000437451-0.00149303j -0.00413343-0.00114286j -3.41263e-05+0.00277115j -0.00189978+0.00414807j -4.72907e-05-0.00124443j -0.000793047+0.00193327j -0.000709574-0.000291394j -0.00268701+0.00181891j -0.00486227+0.00620232j -0.00171537-0.00102588j -0.00350935+0.00345258j -0.00563547+0.0020896j -0.000565665+0.00138137j -0.000335568+0.000296032j -0.000916802+0.00299952j 2.49088e-05-0.00133151j 0.002229+0.00414158j 0.000148488+0.00259059j -6.25034e-05+0.00172276j 0.00252499+0.00194932j -0.00252533-0.00178978j -3.02137e-05-0.00101301j 0.0133646-0.00334768j -0.00486652-0.00551718j -0.0116826+0.000399671j -0.002455-0.00551915j -2.9855e-05+0.00664826j 0.0032301+0.0160655j 0.00715407+0.00800032j -0.00373261+0.00119515j 0.00688375+0.00300068j -0.00638862+0.00411681j 0.00168179+0.00272628j -0.004071-0.00704814j 0.00065649+0.00589353j -0.0102954+0.00168924j 0.00419667+2.62004e-05j 0.0016076+0.00924361j 0.00485261-0.0096541j -0.0137369-0.000315737j -0.00340835+0.00599885j -0.00123261+0.00207445j -0.00308249+0.00645969j -0.00470446-0.00267892j 0.010137+0.000321531j 0.00597758-0.00551924j -0.00212544+0.00352416j -0.00441176-0.000277314j 
-0.0122188-0.014989j -0.0128578+0.00874249j -0.00852288-0.0609328j 0.116129+0.0289185j 0.0359993-0.0782202j 0.0233813+0.0348948j 0.0703886-0.00430129j -0.00788525-0.0267867j 0.0349638+0.0194118j -0.0183191-0.0236478j 0.00435267-0.00263474j -0.00439679-0.00312463j -0.0094424-0.0366794j -0.0186556+0.00915085j -0.00700065+0.000500975j 0.00449466-0.00805906j -0.00344359-0.00313098j 0.00787479-0.000838931j -0.000801585-0.00641194j -0.0125502+0.00316849j 0.0128643+0.0162025j -0.0148539-0.00565264j -0.00491659+0.00375261j 0.00414464-0.00366258j -0.0107039-0.00457962j 0.00274375-0.00297999j 0.00385986-0.00189149j 0.00575345-0.00102896j -0.00462278-0.00680588j -0.00793601-0.00644195j 0.00861617-0.00508322j 0.000224285+0.00221186j -0.00315677-0.00181036j 0.00508463-0.00444831j -0.00143807-0.00247346j 0.00876621-0.00406619j -0.00280576-0.00173948j 0.000496561-0.00316534j -0.000794868+0.000284403j 0.00566629-0.00321406j 0.000933497-0.000816344j 0.000996843-0.00146423j -0.00793929+0.000683425j 0.00634124-0.00351986j 0.0022085+0.000453461j -0.00199812-0.00393487j 0.00740229+0.00112301j -0.00712679-0.010014j -0.00664301-0.003631j 0.00190796+0.00135627j 0.00181454+0.00591962j -0.00239783+0.00273592j -0.00493714-0.00432806j 0.00843202+0.00661639j 0.00336422-0.00262801j 0.00561633+0.00496774j -0.00140136-0.000263589j 0.0076862+0.00033966j 0.00761931-0.00747771j 0.00167079+0.00265734j 0.000154835+0.00493377j 0.00233593-0.00443687j 0.00117747-0.00146203j -0.00688373-0.00507584j 0.00233543+0.00276693j 0.0051471-7.16775e-05j 0.001269+0.00164272j 0.00238735-0.00496832j -0.00465657-0.00134929j -0.00221237+0.00122812j -0.00430542+0.00615226j 0.00156302-0.00185911j -0.000776818+0.000121553j -0.000151266+0.00158897j -0.00236606-0.00377398j 0.00238719+0.000462853j 0.000474782+0.0018335j 0.00193081-0.000564213j -0.00220653+0.00122177j -0.00114594+0.000943731j -0.0018797-0.000677044j -0.00354172-0.00113114j 0.0044105+0.00421772j 0.000207933+0.0026518j 0.00128888+0.00149933j 0.00153152+0.00176353j 0.00249569+0.00215271j 0.000719985-0.000778265j 0.00379597-0.00146061j 0.00121246-0.00273947j -0.00115438-0.000555747j 0.000695794-0.00110979j -0.00319343+0.00158122j -0.00162626+0.00221466j 0.000309617-0.00144371j 0.00254111+0.000502058j 0.000606461+0.000684868j 0.00268775-0.00343164j 0.00480477+0.00521808j 0.0036655-0.00216148j 0.000802756-2.67095e-05j 0.00368198-0.000104608j -0.00573771-0.000445612j 0.00275421+0.00287704j -0.00626493-0.000445218j 0.00185425+0.00377013j 0.00543322+0.000170939j 0.00214009+0.00296952j 0.0120334-0.00302087j 0.00329773-0.00684068j -0.00466055-0.00509485j 0.000548118+0.0011009j 0.0039773+0.00486137j -0.000316898+0.00269952j -0.00487798-0.00166537j -0.0030407-0.000908746j -0.00404018-0.00403937j 0.00814305+0.00222721j 0.00408832+0.00441751j 0.0023715-0.00489436j -0.00347684+0.00172387j 0.0137265+0.00217134j -0.00092809-0.0106416j -0.00263441-0.000162762j 0.000999957-0.000429502j 0.00662949+0.00320073j -0.00555531+0.0013761j 0.00148858+0.00606663j -0.00385283-0.00529905j 0.00562633-0.000654096j 
