-0.0476962+0.0222942j 0.0196907+0.0152732j -0.017265+0.0315558j 0.107472-0.0319741j -0.0202192+0.0451525j 0.0388606+0.0566682j -0.065294+0.0633891j 0.0694626-0.0272605j -0.110155+0.0433843j 0.0521064-0.0897281j -0.0908022-0.0631282j 0.116183-0.00440884j -0.0817612+0.0783319j 0.0392485-0.000769039j -0.00982879-0.036185j 0.0153206-0.0177094j 0.00692531-0.0216612j -0.014798-0.00811625j 0.00844357+0.00601976j -0.0292026+0.0134288j 0.000315965-0.000381025j -0.00147019-0.00339189j 0.01525-0.0108477j -0.00785893+0.00873282j 0.0198479+0.0140028j -0.0137423-0.00104239j -0.0374756+0.0367426j 0.0257787+0.0161628j 0.00565981+0.00338079j -0.0302171+0.00716849j 0.017507+0.00354574j -0.0066532-0.00876929j 0.0128868-0.00579807j 0.00571407-0.00103218j -0.00704385-0.00321968j -0.00842616+0.00148218j -0.00856652-0.00330731j -0.002745+0.000804304j -0.00434142+0.00224879j -0.0174326+0.00964275j -0.00211921-0.00116818j -0.00137967-0.00156665j -0.000716199+0.00444771j 0.00810329+0.00469698j 0.00388072-0.00684039j 0.00429006-0.00575284j 0.00119767-0.000613801j 0.0100538-0.0051304j 0.00670863-0.0108447j -0.00527062+0.0104905j 0.00879896-0.00545218j 0.0199247-0.000211509j -0.0132815+0.00534582j -0.0002992+0.00922358j 0.0234372-0.0024615j -0.00733247+0.00948423j -0.00489237-0.0124298j -0.00624144-0.0020082j -0.0107563+0.00285603j 0.00321172+0.00351101j -0.00176007+0.00223274j -0.00051517+0.00804192j -0.0101506+0.000755114j 0.00489401-0.00419938j 0.00605174+0.00445545j -0.00286441-0.00282152j -0.00162543-0.00159201j -0.000562007+0.00105706j -0.000718628+0.000384738j -0.00117648+0.000652757j 0.00267772+0.00144697j 0.00447724+0.00307691j -0.00102331+0.00267527j -0.00203128+0.0017267j 0.00527152-0.00246314j -0.00688797+0.00210626j -0.000916481+0.000983785j -0.00641943-0.000134754j 0.00474392-0.000262579j -0.00409887+0.00333922j 0.00227134-0.00122814j 0.000310509-0.00348867j -0.00200598-0.0011665j 0.00173151-0.00198325j -0.00367422+0.00179672j -0.00178235-0.00221594j -0.0036477+0.0013564j 0.00162016+0.00223148j -0.000529688+0.00253368j 0.00192764+0.00132375j -0.00115028+0.00257613j 0.00132026-0.00051346j 0.00271123+0.00248048j -0.00349024+0.00286602j -0.00180274+0.00105399j -0.00407253-0.000719214j -0.00537077-0.000186675j 0.00459884-0.00375479j 0.0018552+0.00161049j -0.00937927+0.00315642j 0.00182022+0.000306312j 0.00482626-0.00123637j -0.00178662+0.00738764j 0.00448656-0.0025371j -0.00285094+0.000156389j -0.0044135+0.00236136j -0.00779614+0.000846974j -0.00430271-0.00380538j 0.00935869-0.00884736j -0.00181974+0.00178037j 0.00132737+0.00502874j -0.00552067-0.00156561j -0.00810045-0.00246529j 0.00234126-0.0055335j 0.000301276+3.12353e-05j 0.0072657-0.00312749j -0.00529424+0.000799202j 0.00802381+0.00207577j -0.0130554+0.00174562j 0.00281175+0.00476088j 0.00735476-0.00380196j -0.00916956-0.00234197j 0.00372525-0.00241017j 0.00833034-0.00110329j -0.00139917+0.0027881j -0.00551781-0.00326254j -0.000149919+0.00269334j -0.00315133-0.00658315j 0.00155489+0.00173852j 0.00294448+0.0010541j 0.00129702+0.00101933j -0.00886248+0.000712346j 0.000297249-0.00541809j 0.00284616-0.00535257j 0.00108879-8.29417e-05j -0.000574755+0.00193676j -0.00322516-0.00125898j -0.0039216-0.000405825j -0.00446359+0.00366786j 0.00269617+0.000585273j -0.0034287-0.000290935j 0.00209016+0.00208486j 0.00135066+0.00125356j -0.000884997+0.00034211j 0.00149272+0.00350881j 0.00239307+0.00206195j 0.00116983+0.000366793j -0.00391504+0.00214694j -0.00123887+0.000197114j 0.000912943-0.00240703j 0.00374125-0.000700203j 0.000663915+0.00327529j 0.00144003-0.00204034j -0.00314032+0.00207533j 0.00369059+0.000265617j -0.00210557+0.00251231j -0.00203679-0.00577147j -0.00647847-0.000316913j -0.000402451-0.0033279j 0.000691036+0.000505299j -0.00285344+0.00302309j 0.00179653-0.00147261j -0.00239825+0.0018488j 0.00192654-0.00360163j 0.0024881-0.00231376j 0.000846158-0.00136142j -0.00290518+0.000567648j -0.00108657-1.70423e-05j 0.00467969-0.00401811j -0.00703255+0.00112641j 0.00124311+0.0042586j -0.00174509+0.0035251j 0.0114267-0.00384368j 0.000265769+0.00287896j 0.00706807-0.000275396j 0.0001221-0.000658008j 0.00243628-0.00256191j 0.00868078-0.00931598j -0.00519076+0.00469731j -0.00186856+0.000688077j -3.1861e-05-0.00646096j 0.0130863-0.00672449j 0.00417974-0.000654039j -0.00502514-0.00326526j 0.00685352-0.00136781j 0.000486495-0.00611062j 0.0125087-0.00685395j -0.0135064-0.000920915j 0.00967715+0.00437902j 0.00892565-0.00334021j 0.00564378-0.0134974j -0.0109879-0.00193315j 0.0219762-0.00800516j -0.000964085-0.00724948j -0.0122676+0.0118015j -0.0239087-0.0017248j 
-0.0260028-0.0459487j -0.0127685+0.0170023j -0.0302043-0.0163333j 0.0426936+0.0960573j -0.0463472-0.0147975j -0.0505495+0.0342762j -0.0644292-0.054171j 0.03272+0.0645733j -0.0601243-0.0922486j 0.0814096+0.0410068j 0.0521212-0.077231j 0.0262669+0.096196j -0.0834632-0.0651306j 0.00671931+0.0300035j 0.0305964-0.0111355j 0.0214372+0.00808509j 0.0200347+0.010515j 0.00563741-0.0120691j -0.00423488+0.00472788j -0.0180824-0.0135775j 5.63649e-05+0.0101622j 0.00340399-0.000542553j 0.0118209+0.0164333j -0.00832011-0.0060481j -0.0138147+0.0228333j -0.00151659-0.0136395j -0.0362005-0.031864j -0.014444+0.0270813j -0.00123703-0.000201523j -0.00969388-0.0266997j -0.00186669+0.0177121j 0.00917003-0.00540226j 0.00609173+0.0166457j 0.00030761+0.00594711j 0.0014761-0.00536863j -0.00104683-0.0102417j 0.000431351-0.00798201j -0.000607812-0.00397768j -0.00251644-0.00399417j -0.00972641-0.0164111j 0.0012567-0.00171003j 0.00209483-0.00164559j -0.00587769-0.00114429j -0.00349158+0.00843657j 0.00766439+0.00453331j 0.00648408+0.00504919j -0.000219634+0.0026278j 0.00527333+0.00881366j 0.00983477+0.00347281j -0.00792067-0.0076488j 0.00360748+0.00774792j -0.00042317+0.0194204j -0.00657124-0.0116697j -0.00631598-0.000716222j 0.0030046+0.0229195j -0.0102555-0.00490254j 0.0113392-0.00474096j 0.00205585-0.00658271j -0.0029487-0.00995592j -0.00545099+0.00400105j -0.00383687+0.000123311j -0.00732889+0.00174798j -0.00198484-0.00883278j 0.00332345+0.00455032j -0.00239743+0.00436266j 0.00329555-0.00284052j 0.00233958-0.00435186j 2.57919e-05-0.00170985j 0.000209269-0.0010779j 0.00125575-0.00185396j -0.00098233+0.00281411j -0.00280766+0.00390813j -0.00191667-0.000624604j -0.00222447-0.00301921j 0.00257434+0.00600078j -0.00144453-0.00655986j -0.000224802-0.00182256j 0.00096456-0.00631958j 0.00010051+0.00415226j -0.00171653-0.00395197j 0.00161154+0.0019526j 0.00260843+0.000397554j 0.00112321-0.00133375j -0.000292531+0.000203138j -0.00294124-0.00331456j 0.00313262-0.000839883j -0.00306133-0.00431782j -0.00307184+0.00230526j -0.00242318-0.000924403j -0.00152403+0.00350803j -0.00305756-0.000764155j 0.000191558+0.000190521j -0.000495646+0.0030155j -0.00341708-0.00435138j -0.00253537-0.00118629j 0.000253771-0.00395334j -4.42258e-05-0.00513475j 0.00351072+0.00432559j -0.00055792+0.00252979j -0.00197609-0.00963714j 0.000802525+0.000185176j 0.000742363+0.00609566j -0.00541962-0.00159014j 0.00181853+0.00415734j 0.000173737-0.00290587j -0.00166684-0.00302347j -0.00107457-0.00674322j 0.00328923-0.00485033j 0.0100385+0.00769482j 0.00156846-0.00162095j -0.00422919+0.000830777j 0.00269651-0.00668421j 0.00177019-0.00476372j 0.00479301+0.0047026j -0.000981052-0.000850477j 0.00247944+0.00866524j -9.1792e-05-0.00488665j -0.00206411+0.00891013j -0.00151695-0.0109942j -0.00457619+0.00437623j 0.00381578+0.00602716j 0.0010545-0.0087115j 0.00248581+0.00375903j 0.00190756+0.00822384j -0.00465043+0.000104732j 0.00228005-0.0053946j -0.00246178-0.00151551j 0.00631159-0.00357987j -0.00185338+0.000581278j -0.00133283+0.00375145j 0.000823425+0.00207091j -0.0020424-0.00624263j 0.00607513+0.000639456j 0.00391576-0.000318174j -0.000836519+0.0025422j 0.000232307-9.49649e-05j 0.000569546-0.00164743j 0.00244641-0.00165175j -0.00285869-0.00283959j 9.14268e-05+0.00244117j 0.00175647-0.00308676j -0.00214732+0.00376358j -0.000550299+0.000696528j -0.00059228-0.000758264j -0.00420471+0.00205905j -0.00263646+0.00407818j -0.000291333+0.0016812j -0.00158759-0.00493615j -0.000371507-0.00203336j 0.00030263+0.00159314j -0.00151812+0.00338254j 0.00332735+0.00247929j -0.00229152+0.000689753j -0.00684932-0.00169626j 0.000510455+0.00436748j -0.00230748-0.00316139j 0.00505668+0.00437766j 0.000437032-0.00427328j 0.000909654-0.00159615j 0.000391209+0.000643131j -0.0024442-0.00499803j 0.00183721+0.00134055j -0.00156178-0.00344013j 0.00252515+0.00306691j 0.00421498+0.00107908j 0.00099138-0.000765788j -0.000665114+0.000103958j 0.00191554-0.00347388j 0.00263841+0.001592j -0.00248179-0.00659736j -0.00225433+0.0037241j 0.00130356+8.29875e-05j 0.00602756+0.00955738j -0.00543853+0.00271888j -0.00454695+0.00545446j 0.00159157-0.00678339j 0.00224228+0.0069585j 0.00325405+0.00629641j -0.00486817-2.15167e-05j -0.00256676-0.00214034j 0.00386644+0.00119787j 0.00433983+0.0116998j 0.00256115+4.68466e-06j 0.00103033-0.00588999j 0.00225387+0.00605056j 0.00338594+0.000332102j 0.00980862+0.0130358j 0.000168869-0.00877524j -0.00632692+0.00910499j 0.00253536+0.00677232j 0.0128475+0.00348788j 0.00266536-0.00967175j 0.00751198+0.022155j 0.00399204-0.00205716j -0.0107878-0.0106629j 0.00177517-0.0241076j 
0.037798-0.0184445j 0.0102478+0.0183433j 0.0256244+0.00653268j -0.0336993+0.0621298j 0.0235881+0.0147297j 0.0859193+0.0503787j 0.0224862+0.0220409j 0.0469658+0.0511628j 0.0891509-0.10891j -0.072651-0.0606042j -0.0774909-0.0510427j -0.0264445+0.152386j 0.0820958-0.0402758j -0.00161982+0.0522929j -0.0563485-0.0279223j -0.00827204+0.00887848j -0.0288073-0.00903771j -0.00564315-0.00581601j 0.0134071+0.00785878j -0.00640205-0.0334044j -0.0235139+0.00392956j -0.00281538+0.00610828j -0.00573217+0.00460396j 0.00188319+0.00678861j -0.00698187+0.0155336j 0.00537599-0.017072j 0.0344959+0.00569044j -0.0110004+0.0237817j 0.0103338+0.01758j -0.00684641-0.00738843j -0.00463614+0.0189883j -0.000734199+0.00215241j -0.0266029+0.00561232j -0.00694725+0.00604397j -0.00425511-0.0166691j 0.00656282-0.00425658j 7.584e-05-0.00223419j 0.00458514+0.00325072j 0.00465624+0.00480845j 0.0159075-0.00735577j 0.00266027-0.00298727j 0.0006107-0.00347154j 0.00314919+0.00156358j 0.00802179+0.00606249j -0.00802964-0.0108368j -0.00371196+0.00126333j -0.00393125+0.0103594j -0.00220957+0.00749244j -0.00698435-0.000726467j 0.00670612+0.002343j -0.0167538+0.00969595j -0.00543035+0.0088154j 0.00147178-0.00163096j 0.00678626+0.00306141j -0.00415829+0.0137957j 0.00414387+0.00855794j -0.0086252-0.00887854j -0.00270256+0.00119758j 0.000377281+6.67609e-06j 0.00696889+0.00477333j -0.000662934+0.00410323j -5.65229e-05+0.00802827j 0.0074184-0.00930943j -0.00746885+0.00479792j -8.40938e-05+0.0065223j -0.00416511-0.00676672j 0.00133591-0.00819505j -0.00172848+0.000540571j 0.000896679+0.000247504j 0.00140437-0.00399716j -0.000980647+0.0035026j 0.00058361+0.00531405j 0.00123283-0.000638539j 0.00306265+0.00245226j -0.00266828+0.000282223j 0.00345517-0.00341237j 0.00342139-0.00344908j -9.21048e-06-0.00401175j -0.00287182+0.00345106j 0.00307516-0.00840559j -0.00191111-0.00159439j -0.00460056+0.00160826j -0.00203912-0.00288146j -0.00178864+0.00420745j 0.00237384-0.000927574j -0.000829423-0.00365117j 0.00575174-0.000669018j 0.00383363+0.00560188j -0.000320393+0.00116247j -0.0015043+0.000902334j 0.00387886+0.00338486j -0.000598413+0.00355972j 0.0028524+0.00134081j 0.00642803+0.00160523j 0.00422774+0.006065j 0.00214116+0.00150162j 0.00293768-0.00183096j -0.00325648+0.000170214j -0.00572069+0.00294251j 0.00619828-0.00521061j 0.000358313-0.00147543j 0.00217042+0.00280534j 0.00724306-0.000509279j 0.00106125+0.00244521j 0.000385451-0.000624931j 0.00223645-0.00218606j -0.00293041+0.000226219j -0.00303989-0.00392915j -0.00891387-0.00148518j -0.000531958-0.00219002j 0.00563869-0.000132124j -0.00236232-0.00532503j 0.000148426-0.00548178j -0.000982655-0.00833442j -0.00166453+0.0049328j -0.00738479-0.000931368j 0.00254258-0.00370258j -4.93392e-05+0.00683j 0.00834169-0.00769201j -0.00165637+0.00600308j -0.00232783+0.00104449j 0.00322056-0.00297971j -0.000954814-0.00204235j -0.00347888-0.000296848j 0.00147589+0.00629125j -0.00130408-0.00304138j -0.000464464+0.00525795j -0.00311558-0.00167023j -0.000370615+0.00633663j -0.000906395-0.00026612j 0.000154576-0.000193614j 0.000388532-0.00189813j 0.000100866-0.00479916j 0.000193062+0.00063649j -0.000993276+0.00517615j 0.00146845+0.000699143j 0.000326912+0.000956528j 0.00117287-0.00471126j 0.0041838+0.00152072j -0.000934671+0.00368873j 0.0020154-0.00424186j 0.000657203+0.00222106j -0.000490281-1.1734e-05j -0.00302657-0.00067827j 0.00151382+0.00341904j 0.000585183+0.00270394j -0.00266762+0.0016863j 0.00104298-0.000873032j 0.000906604-0.000747171j -0.00263774+5.15902e-05j -0.00343679+0.00476339j 0.0006469-0.0037162j 0.00191889+0.00234755j 0.0066319+0.00255488j 0.00200119-0.00114956j 0.00172168+0.00316947j 0.0018529+0.00081263j -0.000778397-0.00452828j -0.000996849-0.000862302j 0.000133479+0.00145252j 0.0054005-0.00581021j -0.00091989+0.000470869j 0.00569111-0.00189386j 0.00176642+0.00303666j -0.00195245-0.00176596j 0.000567868-0.00287047j 0.00393768+0.00276344j -0.00184293-0.00837541j -0.00652711+0.00427457j 0.00504544-0.00143318j 0.00224925+0.00660048j 0.00880352+0.000399194j -0.0124395+0.00812019j 0.00643367+0.0123707j -0.00125834+0.0184567j -0.00745163-0.00371505j -0.00108213+0.00204048j -0.0110133+0.0122205j 0.0189812+0.00328083j -0.00135584+0.00398465j 0.000742639-0.00394554j -0.00829941+0.00625746j 0.00382051-0.00473203j 0.00187672-0.00269715j 0.00137163-0.00151578j -0.00533506+0.00225641j -0.00677386+0.00232802j 0.006992-0.00292218j -0.00411607+0.0166317j -0.0122369-0.00163295j -0.00695027-0.0111747j -0.00596943-0.0155328j -0.0155315+0.0039377j -0.0081941-0.00338522j 0.010533+0.00455947j 0.0156682-0.0135026j 
0.00953588+0.0401624j -0.0147381+0.00777175j -0.00848768+0.0262109j -0.043928-0.0516291j -0.0209365+0.0357552j -0.0555005+0.0950104j -0.0313763+0.0706902j -0.0519937+0.0363493j 0.0782583+0.115095j 0.0748087-0.059445j 0.0546069-0.082425j -0.131835-0.0608942j 0.0117356+0.0937832j -0.0430249-0.00843368j 0.0330553-0.0584791j -0.00164157-0.0133904j 0.00682026-0.0251091j 0.00444524-0.00497665j -0.00561534+0.0108769j 0.0190576+0.0172582j -0.00206299-0.0130869j -0.0047961-0.00357846j -0.00198445+0.00254668j -0.00192357+0.0055672j -0.00946267+0.00182943j 0.018555+0.00665476j -0.00827934+0.0407042j -0.0207131-0.00810504j -0.0107754+0.000564283j 0.00632873-0.0032931j -0.0144023-0.00647612j 0.000263076-0.00513488j -0.00190976-0.0218711j -0.00360959-0.00440953j 0.0113702-0.00303241j 0.00677059+0.00446917j 0.00357535+0.000145694j -0.00276036+0.00246823j -0.00239711+0.00270247j 0.00626114+0.0173711j 0.00446025+0.00220638j 0.00141612+0.00190918j -0.00191352+0.00731127j -0.00602502+0.00936743j 0.00845636-0.00765618j 0.00197526-0.00755065j -0.0111073-0.00851098j -0.0101735-0.00421117j -0.00171819-0.00747087j -0.00346923+0.00583546j -0.0065773-0.0188596j -0.00446493-0.00719528j -0.00065971+0.00581286j -0.00611277+0.00772484j -0.0118494-0.0134008j -0.00924506+0.00705493j 0.0125596-0.00861478j -0.00222349-0.00369862j 0.00269359-0.00252582j -0.005267+0.00599659j -0.00479003-0.00173328j -0.0104431-0.00115726j 0.00668821+0.00581514j -0.000686559-0.00769881j -0.00653719-0.000606624j 0.00451272+0.000327509j 0.00761736+0.00278262j 0.000947671+0.000793719j -0.000131058-0.00178594j 0.00375115+0.00265935j -0.00296309-0.000166978j -0.00409914+0.000617637j 9.53607e-05+0.00347099j -0.00110704+0.00329667j 2.88697e-06-0.00467854j 0.00112021+0.00410665j 0.00489822+0.00547706j 0.00049011+0.00129234j -0.00102398-0.00187547j 0.00528786+0.00286212j -0.0010897-0.00229519j -0.00284111-0.00267437j 0.00396577-0.00118879j -0.000537079-0.001917j 0.00375418+0.004578j 0.00190587-0.00132074j 0.00335888+0.00598058j -0.00348304+6.812e-05j -0.00069962-0.00149946j -0.00396718-0.00454577j 1.60942e-05+0.00264878j 0.000335137+0.00148896j -0.00247672+0.00368575j -0.000549317+0.00641609j -0.00264962+0.00208318j -0.00214993+0.000529626j 0.00299346-0.00122947j 0.00213498-0.00749644j -0.00688071-0.00112643j 0.00151397+0.00837221j 0.00106637+0.00135723j -0.00214819-0.00274152j -0.0021411+0.0108593j 0.000457533-0.00427381j -0.00218629+0.00199695j -0.00245843+0.000304022j -0.000233563+0.000434888j 0.00781388+0.000247453j 0.00190944-0.00697099j 0.00071269+0.000267335j -0.000805151+0.0101763j 0.00635438+0.00327421j 0.000758419-0.0027449j 0.00709044-0.00326337j -0.00471275-0.000429658j 0.0010312-0.0109192j 0.00101429+0.00380181j -0.00663134-0.00212181j 0.00449259+0.00805171j -0.00756354-0.00385681j -0.00331219-0.0025195j 0.00436133+0.00579795j 0.000413553-0.00230191j -5.29771e-05-0.00543792j -0.00516577+0.000781436j 0.00325431+0.00117013j -0.00494432-0.000225865j 0.00523704-0.00295009j -0.00764114-0.000624132j -0.000537811-0.000373344j -0.00376569-0.000780739j 0.00209778-0.00273682j 0.00298426-0.00188854j 0.00487312-0.00109191j -0.00434513-0.00109658j -0.00491507-0.00132519j 0.000258122-0.00377511j -1.10909e-05-0.00125926j -0.00288636+0.00272964j -0.00334737-0.00100407j 0.00138261+0.00344929j -0.00520945-0.00208021j -0.000485615-0.0022052j -0.00102746-0.00170974j -0.00255353+0.00214117j -0.00203787-0.000925196j 0.000901624-0.00278171j 0.00133137+0.000299375j -0.00167682+0.00233168j 0.00221515-0.00150922j -0.00143868-0.00262257j -0.00652841+0.00298788j 0.00517153-0.00071123j -0.00200835+0.000109816j -0.00466669-0.00167313j -0.00039199+0.00514503j 0.00457836-0.0065298j 0.00266017-0.00154817j 0.00329646+0.0006847j -0.00159383+0.00162986j 0.00116177+0.00734551j 0.00130535-0.000884391j 0.00332567+0.00613533j 0.000718662-0.00463988j -0.000214444-0.000749538j 0.00121286+0.00449272j -0.00136638-0.00315409j -0.00162968+0.000873368j -0.00569177-9.88054e-05j 0.00198886+0.00696371j -0.000561131+0.00606859j -0.00175152-0.00544402j -0.00992745-0.000880915j -0.00244038-0.000966199j 0.0054876+0.00854142j -0.000826143+0.00995333j 0.00108891-0.00362161j 0.00354411-0.00352541j 0.00377994+0.00378148j -0.00189773+0.000814514j 0.0112489-0.0012149j -0.00117718-0.00901779j -0.00542163+0.00355225j 0.00712999-0.0020676j -0.00347448-0.00222629j 0.00174969+0.00360168j -0.000200214-0.0132108j 0.0172048+0.0012671j -0.00513416+0.0133604j -0.0103836-0.0093539j 0.0102347-0.00509302j 0.0115723+0.00190978j -0.0080799-0.0133119j 0.00260719-0.0128475j -0.000105779+0.0145851j 0.0149856+0.0106152j 
-0.003501+0.0038152j -0.00747417+0.0174926j 0.00832645+0.0115128j -0.00850383+0.00827493j 0.00312723+0.0235j -0.0454564+0.0494853j 0.0203913+0.00479872j -0.0528732-0.0458616j -0.0652855+0.0291653j -0.0934081-0.000583391j 0.0686545-0.135873j 0.0810638-0.016392j 0.0218958+0.0110736j 0.00906235+0.026531j -0.0236002-0.034161j 0.00513621-0.00484089j -0.00476324-0.00957415j 0.0153366-0.0176148j 0.00332092-0.000618489j -0.00937447-0.000695161j 0.0232091+0.0172101j 0.0208846-0.00196531j -0.00854005+0.00174294j 0.00907197+0.021629j -0.00315804+0.0206788j -0.00670228-0.00427452j 0.0114992+0.0187788j 0.00272391+0.0191667j 0.000503846+0.00514993j 0.00659897-0.0128852j -0.000239798+0.0074465j 0.0229871-0.0163837j 0.00647191-0.000922984j -0.00178238+0.00383405j -0.00204553-0.00572884j -0.00400046-0.00358664j -0.00436662+0.00231082j -0.00485375+0.000193736j 0.012975+0.00580165j 0.000218442+0.000354714j 0.00992149-0.0025932j -0.00859833+9.40456e-05j -0.00376185+0.0129725j -0.00489611+0.000607992j 0.00300912-0.00717439j 0.00504608+0.00326865j 0.0176389-0.00552209j -0.00618895+0.000862071j -0.0174687-0.00979992j -0.0027231-0.00371488j 0.00616012-0.00463646j -0.00400795+0.0133377j -0.00143066+0.0047967j -0.000848-0.00192254j 0.00134483+0.00246364j 0.00560205+0.00575304j 0.00175809-0.00807788j 0.00114439-0.00448922j 0.0152148-0.00537412j -0.000191899+0.00214582j 0.00529646+0.000510453j 0.00202127+0.00257252j -0.00431784-0.00402869j 0.0017824+0.00689409j -0.00245707+0.00251248j -0.00790685-0.000670359j -0.0055653-0.000682165j -0.00130503+0.00244184j 0.00169585-0.00233683j -0.00582821+0.000285383j -0.000213676+0.00389263j 0.000858396+0.00714136j -0.000766786+0.00337096j -0.000407154+0.00348542j 0.00240605-0.000335993j -0.00106637-0.000763165j -0.0049109-0.00280767j -0.00158506-0.00429007j 1.27068e-05+0.00321534j 0.0018707-0.00496559j -0.000280531-0.00356584j -0.000920645+0.0038856j 0.00272132-0.00101236j 0.00305607+0.00539264j -0.00204782+0.000279557j -0.00439984-0.00627936j -0.00474483-0.00174878j 0.00283105+0.00147709j -0.00195447+0.00184815j 0.00198347-0.00224727j 0.00421609+0.00146846j -0.00078762+0.00295342j -0.00451885+0.000917094j 0.00278709+0.00588816j 0.00359614+0.0102765j -0.00342263-0.000108509j 0.00390187-0.00160606j 0.00211505-0.00492203j 0.00287965-0.000952028j -0.00465465-0.00370782j -0.002992+0.00179522j 0.00354436+0.000403875j -0.00810284+0.00116945j 0.00319382+0.00532327j 9.78488e-05-0.00119108j 0.00909186-0.00562704j -0.0022108+0.00116015j 0.000344065-0.00401788j -0.00209819-0.00281973j -0.00247857-0.00320898j -0.00886237-0.00230377j -0.00465484-0.000406261j 0.00610836-0.00792655j 0.000145252+0.00236579j -0.00091032+0.00210877j 0.00722467-0.00691283j -0.00168898-0.00642567j 0.00351297+0.00685259j 0.000282433-0.0028257j 0.00559617-0.000208574j 0.00206238+0.000845369j -0.00303193-0.000712104j 0.00177415+0.00108885j 4.89558e-05+0.00411627j -0.000644704+0.00252661j -0.00313184-0.00119918j -0.00126957+0.00180062j -0.00528092+0.00671238j 0.00261982-0.00108118j -0.00154951+0.00154287j 0.00144956-0.00567227j 0.00656205+0.00254908j 0.00291606-0.00173992j -0.000222757+0.00379159j -0.00134899+0.00394489j -0.00177983-9.98978e-05j 0.00146811-0.000654353j -0.000986618-0.000337254j -0.000467723+0.00101546j 0.00139339+0.00181242j -0.00430537-0.00816794j 0.00238618-0.00173086j 0.00831071+0.00330628j 0.00103213-0.000838432j -0.00120118+0.00393081j -0.000392145+0.00294191j 0.000287291+0.00334053j 0.00346788+0.000339228j -0.000714765+2.94944e-05j -0.00401934+0.00262634j -0.00055333+0.00252005j -0.00203677+0.00659487j 0.00417825-0.00174841j 0.0034612-0.00252396j 0.00221525-0.00280833j 0.00151965+0.00771225j -0.0087612-0.00125363j 0.00168262-0.00460551j 0.00173953+0.00523829j 0.00144796+0.00208997j -0.00103108-0.00262207j -0.00126147-0.000183361j -0.0077215+0.00384361j 0.00233562+0.00501909j -0.00349268-0.00562806j -0.00396757-0.00372231j 0.0102109-0.000333876j -0.00863442-0.000757954j -0.00181262-0.000213003j -0.00177329+0.00310897j -0.00256969+0.00400265j 0.000811471+0.00106981j -0.00263493+0.00477736j 0.00664933-0.000585015j 0.00447628+0.0141026j -0.00562072+0.00341821j -0.00603022-0.00429907j 0.00659211-0.00546778j -0.00357865+0.00479699j 0.00712062+0.00491873j -0.00970671-0.00310152j -0.000614575-0.00562636j 0.00465271-0.00196646j -0.00100467+0.0021173j -0.000417188-0.00617623j 8.61382e-05+0.00104941j -0.00124372-0.000832491j 0.00311899-4.41326e-05j -0.0113779+0.00241715j 0.00947003-0.00771365j -0.00800145-0.00695399j -0.00465676-0.0152736j 0.00555302-0.00549597j 0.00426197+0.00104242j -0.000247134+0.00417973j -0.00270543-0.00609012j 
