-0.0459016+0.027586j 0.0113232+0.00804026j 0.0374781-0.0254398j 0.0662704-0.046184j -0.0182785-0.0239288j 0.0248851+0.0153439j -0.099372+0.114665j -0.0042319-0.000124058j -0.0355107-0.00259106j 0.168325-0.0839886j -0.0294852-0.0940366j -0.0584713+0.0316119j 0.0265515-0.011192j -0.0505561+0.054601j -0.0661393+0.0511084j -0.0112923+0.015888j -0.0123332+0.0251617j -0.0226605+0.0429993j -0.0329675+0.037668j -0.0370313+0.00821908j -0.0115684-0.00409217j 0.0114115-0.00432515j -0.0340005+0.0206533j 0.0229659+0.00244222j -0.00501947-0.0102248j -0.00314102-0.00923494j 0.00278111+0.00480066j 0.00218434-0.00147523j 0.00260089+0.000784259j -0.00885133+0.00308276j -0.0175384+0.012471j -0.0025102-0.0149853j 0.0276809-0.00136013j 0.0102833-0.00950436j 0.00577995-0.00629039j -0.0104306+0.00502683j -0.0141292+0.00565842j -0.01306+0.00371007j 0.00303323+0.00197428j 0.0277428-0.0126106j -0.0053828+0.0051352j 0.00519295-0.00648395j 0.00877998-0.00809904j 0.0105007-0.00929629j 0.00739283-0.00366034j 0.00727012-0.00705095j 0.00590073-0.00811545j 0.000165851+0.000655703j -0.00537322+0.00762428j 0.00222788-0.0048317j 0.0100814-0.00496008j -0.000511141+0.000659469j 0.00258142+0.00119978j 0.00479457-0.00318204j -0.000535718-0.000853296j -0.001715-0.00148573j 0.00217616+0.00245997j 0.0128406-0.00588348j 0.0148183-0.0018985j 0.00287799-0.00440066j -0.00153552+0.0023411j -0.00345154-0.00191297j 0.00432221-2.70123e-05j -0.00541469-0.000476909j 0.000950796+0.00620291j -0.00493847-0.00608156j -0.00447854+0.000689578j -0.00136397+0.0025277j 0.00754848-0.00818885j 0.00892486+0.00190464j 0.0120905-0.0048492j -0.0104071+0.00979568j -0.0102098-0.00082337j -0.010111+0.0024668j -0.0129108+0.00533679j 0.000536387+0.00282485j 0.00417584-0.00427523j 0.00306416+0.00246521j 0.00776031-0.00303283j 0.0016215-0.000524871j 0.00276263+0.000612271j -0.00103482-0.00108408j 0.00105186-0.000111052j -0.00931597+0.00352498j -0.00245374+0.00277716j -0.00284206+0.00146056j 0.00819833-0.0026191j 0.00295671+0.0026771j 0.00433439-0.00332347j 0.00286472-0.00197661j 0.0030557+0.000857893j -0.00323315+0.00170724j -0.000209969-0.00272891j 0.000802752-0.00390382j 0.00246319+0.00280994j 0.000156922+0.00394379j 0.00494631-0.00599565j 0.00759264-0.000932867j -0.00235571-0.00267693j -0.00636445+0.00365377j -0.00122789-0.000257571j 0.0036149+0.0032948j -0.00377384+0.00061339j -0.000198834-0.00371657j 0.00537177-0.0014592j -0.00104592+0.00204477j -0.00147235+0.00313869j 0.00163777-0.00445683j 0.00577547-0.00759553j 0.00285288+0.00284214j -0.00471559+0.00292802j -0.00913052+0.00328009j 0.00817438-0.00427243j -0.00602452+0.00185656j -0.00690074+0.00563158j -0.000949534+0.00312765j 0.00157893-0.00287477j -0.0021006+0.00760519j 0.00538121-0.00203143j -0.00349483+0.00152122j 0.00555948+0.00203082j -0.0101415+0.0111679j 0.00903987-0.00155433j -0.0182085+0.00967834j -0.00388947-0.00562326j -0.00980172+0.0109466j -0.00333101+0.00697208j 0.0198328-0.00598443j 0.00876996-0.00314834j 0.000521164+0.00472092j -0.00432374+0.0116778j 0.024697-0.00838988j -0.013372+0.0121068j -0.0111707+0.00213451j 0.00883429-0.0118091j -0.0273404+0.00712168j 
0.0300896+0.0417324j 0.00607639-0.00899846j -0.027509-0.0333757j -0.0517282-0.0557306j -0.0195966+0.0160839j 0.00911725-0.0197237j 0.114312+0.0801898j -0.00315585+0.00645545j 0.00271201+0.0329321j -0.106465-0.13563j -0.0744662+0.0298142j 0.0406471+0.0431045j -0.0151401-0.0217946j 0.0596121+0.036637j 0.0573567+0.047407j 0.0147213+0.0145887j 0.0271091+0.00575063j 0.0427231+0.017542j 0.0386028+0.0164937j 0.0165214+0.0297478j -0.00187812+0.0135822j -0.0019255-0.0128288j 0.0219484+0.0289456j 0.00147135-0.0274423j -0.00715705+0.00233391j -0.00687528+0.00450496j 0.00362306-0.00497438j 0.000150276-0.00383928j -0.000175417-0.00232452j 0.00112511+0.0100523j 0.0126557+0.0190376j -0.0124208+0.00205492j -0.00408732-0.027221j -0.00813028-0.00932555j -0.00687348-0.00402623j 0.00398798+0.0107637j 0.00697787+0.0160506j 0.00565319+0.0112754j 0.00137746-0.00177186j -0.0145124-0.0255938j 0.00575081+0.00502233j -0.00662584-0.00329967j -0.00689734-0.00798617j -0.00829348-0.010412j -0.00206926-0.00754771j -0.00645649-0.00572116j -0.00620808-0.00856428j 0.000832767+0.00023149j 0.00623013+0.00513913j -0.00470185-0.00120201j -0.0052391-0.0102674j 0.00130265-0.000123162j 0.000782714-0.00361316j -0.00259515-0.00386979j -0.00120247+0.000946123j -0.00124225-0.000130496j 0.00186912-0.00178468j -0.00575878-0.0143247j -0.0030403-0.0119726j -0.00219868-0.00274413j 0.00132688+0.00134044j -0.00128091+0.00337389j -0.000210818-0.00614658j -0.000465747+0.00655594j 0.0029709-0.000970238j -0.00424303+0.00336494j 0.000801913+0.00504966j 0.00249887+0.00238321j -0.00783245-0.00677206j 0.00193894-0.00846327j -0.00454541-0.00991863j 0.010086+0.00846779j 5.87931e-05+0.0111671j 0.00319617+0.00945633j 0.00629781+0.0108867j 0.00249452-0.00214689j -0.00331559-0.00457914j 0.00270818-0.00356667j -0.00352493-0.00787412j 0.00159456-0.000412231j 1.15861e-05-0.00204665j -0.00129986+0.00222739j 0.00209785-0.000641435j 0.00299282+0.00691293j 0.00219618+0.0025525j 0.00205521+0.00325118j -0.00356537-0.00749211j 0.00119312-0.00291469j -0.00551746-0.00438421j -0.000576516-0.00334423j -0.000556075-0.0017352j 0.00242837+0.00503147j -0.00201397+0.0036685j -0.000788717-0.00366505j 0.00141837-0.00168147j 0.00332605-0.000193613j -0.00468992-0.00269233j -0.000982597-0.00738365j -0.0015512+0.00205869j 0.00345297+0.00587359j -0.000376166+0.000698155j 0.00339843-0.004289j 0.00139271+0.00433146j -0.00495279-9.66026e-05j -0.0026472-0.00265596j 0.00123398+0.00093814j -0.000834542+0.000475387j -0.00411634-0.000438837j -0.00684459-0.00567301j 0.00198158-0.0061071j 0.00512819+0.00438673j 0.00504527+0.00810672j -0.00503609-0.00796207j 0.00123967+0.00503144j 0.00175491+0.00344038j 0.00369998+0.00276268j -0.000924606-0.0039047j 0.00529112+0.0043738j -0.00110221-0.00436127j 0.00358686+0.00366173j 0.00154284-0.00591598j 0.00993569+0.00705051j -0.00242406-0.0110993j 0.0106223+0.0142975j -0.00163774+0.00159505j 0.00969628+0.00786419j 0.0078534+0.00631151j -0.00752703-0.0164293j -0.00104092-0.00899192j 0.00756481-0.000208799j 0.00949129+0.00144764j -0.00890477-0.0231399j 0.00935903+0.0131227j 0.00489214+0.0109235j -0.00984731-0.00748485j 0.00673215+0.0271921j 
0.0210525-0.0241206j 0.0153732+0.0120071j -0.0134452+0.0237704j -0.00752895+0.0360671j -0.0301018-0.0272597j 0.0466618+0.0213791j 0.0238965-0.00135502j -0.0412202+0.0470028j -0.0666894+0.0114301j 0.0191987+0.167845j -0.173324-0.0370306j -0.0123835-0.0838571j 0.0170239+0.0264585j 0.0250687-0.0573747j -0.000323645-0.063526j 0.0360055-0.00567236j -0.00801288-0.00896992j 0.0166097+0.00218066j -0.0119911-0.0205996j -0.0320542-0.0381945j -0.00574669-0.0128626j -0.0218074+0.00317572j -0.00109631-0.0112203j -0.0173837+0.00392137j -0.0251677+0.00161429j -0.0150322-0.0124258j 0.00427043+0.0147572j -0.000768969-0.000842784j 0.00674987-0.0101666j 0.0214679+0.00323145j 0.0166312-0.0125492j -0.023981-0.0107883j 0.00514881+0.0330622j 7.61439e-05+0.00115568j -0.00509468+0.00178919j 0.000501318-0.00681752j 0.00836026-0.00863379j -0.00791693-0.00461148j 0.00231097+0.000319654j -0.00408543+0.0196338j 0.00396231+0.00317014j 0.000370895-0.00305935j -0.00279139+0.00615629j -5.49103e-05+0.00917916j -0.000768098+0.0077649j -0.00517105+0.00386126j -0.00763811+0.00298938j -0.000626759+0.00314375j 0.00385666-0.00615556j -0.0094876-0.00815716j -0.00365411+0.0125677j -0.000312739+0.00570927j 0.00229386+0.00407672j -0.00290681+0.00213724j -0.0022955-0.00255505j -0.00485707-0.00436736j 0.00383159+0.000590192j -0.00531106+0.00718734j 0.00361528+0.0102432j -0.003079+0.00329285j 6.07957e-05+0.000205267j -0.00208169+0.00348459j 0.00229532+0.000405925j -0.0076849-0.00950575j 0.00582203-0.00246168j -0.00891122-0.00561536j -0.000743112-0.00487633j 0.000946887+0.00160029j -0.00604871+0.00214011j 0.00441779+0.0162128j -0.00355285+0.00848199j 0.00459039-0.00268254j 0.00169849-0.00360327j 0.00767096-0.00283931j -0.000832922-0.00717315j 0.00463543+0.0049139j 0.000630734+0.00110099j 0.00139944+0.00799143j 0.00477697+0.00349432j -7.40531e-05+0.00396804j 0.000934572+0.000480633j 0.00146402-0.00430961j 0.00152728+0.00246573j -0.000364116+0.0011764j 0.00349054-7.3508e-05j -0.000958127+0.000849614j -0.00255799+0.00241447j -0.00224299-0.00273148j -0.00409488-0.000365103j -0.00164296+0.0062862j 0.00644035-0.000406591j 0.00316324-0.00809295j -0.000702883-0.00135411j -0.00249128+0.00578038j 0.00424194-0.000243361j 0.00188859-0.00127139j -0.00534936+0.0059187j 0.000739762+0.00846597j -0.000853278-0.00182268j 0.00608667-0.00462003j -0.00321318-0.00790626j 0.00252477+0.0056959j 0.00124026+0.00110256j -0.00332305-0.00604162j -0.00233316+0.000195171j 0.00267706+0.0044613j -0.000919239-0.00330909j -0.00348455+0.00109192j -0.0074186+0.00282585j 0.0126917+0.0111802j 0.00899721+0.00017389j 0.00150371-0.0111624j 0.00511344+0.00705739j 0.00129921-0.00271881j 0.00398243-0.0125806j -0.0070803+0.000614563j 0.00912167+0.00685456j 0.00622566+0.000506381j -0.00754557+0.0050711j 0.00189269-0.000955994j 0.00274963+0.0111137j 0.00777164-0.00231135j -0.00594832+0.00780995j 0.0060597-0.00300964j -0.0104854+0.00027221j 0.00755335-0.00299029j 0.00535735+0.000316024j -0.00542184+0.0128134j 0.00325534+0.0169459j -0.00132848+0.00504385j 0.0109994+0.00842991j 0.0052564+0.0215662j 0.0163718+0.00200323j 0.00132357-0.00151023j -0.0094531-0.00126325j 0.0133126-0.0162132j 
0.018622+0.0261555j -0.011153+0.013325j -0.020035-0.0177882j -0.0297555-0.0191634j 0.0227997-0.031456j -0.0176865+0.0492266j -0.0080536+0.0534596j -0.0414456-0.0446853j -0.0134639-0.0686935j -0.144526-0.00408736j 0.0306234-0.2045j 0.0725375+1.0348e-05j -0.023896+0.0137601j 0.0505725+0.0468094j 0.0492088+0.0229059j 0.00782408+0.0366365j 0.0048327+0.00156564j -0.00292659+0.0248903j 0.0145982+0.00775575j 0.0304074-0.0271135j 0.0104708-0.0111593j -0.00397533-0.0182358j 0.00983781+0.00550508j -0.00381675-0.0098884j -0.00144984-0.0257325j 0.00878945-0.0140149j -0.0131714+0.00569604j 0.000344747-0.00192702j 0.0101371+0.003415j 0.00289994+0.0173819j 0.0142836+0.0187321j 0.0112712-0.022984j -0.0304424+0.00409367j -0.000964022-0.00167624j 0.00156233-0.00643126j 0.00409726+0.000895506j 0.00631299+0.00563255j 0.00195844-0.00510944j 0.00172642+0.00417795j -0.0190875-0.00998979j -0.00348595+0.003984j 0.00574873-0.00363879j -0.00325285-0.00874599j -0.00938886-0.00456418j -0.00846556-0.00168194j -0.00373264-0.00871341j -0.00226509-0.0102232j -0.00262284-0.00107454j 0.00380437+0.00527687j 0.0105713-0.0107821j -0.0119853-0.00608892j -0.00563838+0.00145542j -0.00632123+0.000794135j -0.00018735-0.00216101j 0.00189977-0.0015989j 5.4571e-05-0.00742126j -0.000646223+0.00446121j -0.0099338-0.0106508j -0.00825909+0.00326035j 0.000854049-0.0042541j -0.00188037+0.0021851j 0.000332053-0.00213141j -0.00652915+0.000662687j 0.0119593-0.00399193j 0.000626896+0.00894812j 0.00366898-0.0115202j 0.00625585+0.000620809j -0.00294225+0.000944567j -0.00057561-0.0113651j -0.0162117+0.00385068j -0.00488606-0.00275841j 0.00336097+0.00701163j 0.00704354+0.00319135j 0.00401259+0.006699j 0.00768219+0.00109522j -0.00799+0.00267012j -0.00176869-0.00331915j -0.00784503+0.00154746j -0.00270472+0.00366249j 0.00324898-0.00292674j -8.09335e-05+0.00238824j 0.00407503+0.00134086j 0.00120752-0.00180528j -0.003171+0.00195016j -0.000289015+0.00152203j 0.00114147+0.000154716j -0.00419708+0.0002521j -0.00276671-0.00308926j -0.00838741+0.000180656j -0.00540953-0.00710608j -0.005576+0.00610822j 0.00390752+0.00282451j 0.00190427+0.00111357j -0.00289066-0.00842319j -0.00492381+0.00494029j -0.000650457+0.00316457j -0.00318147-0.00260489j -0.00568055-0.00106036j 0.0024229-0.00468983j 0.0071471+0.00242315j 0.00629394-0.00351219j -0.00414435+0.0054412j 0.000671962+0.0030314j 0.00726183-0.00822821j 0.000328688+0.00954551j 0.00192374+0.00236087j 2.46021e-05-0.00566667j -0.00289698-0.00354743j -0.00649997-0.00794526j -0.000369487+0.00378201j 0.00152375-0.00216674j 0.00986285+0.000406468j -0.00146933+0.00303256j -0.00150664+9.15358e-05j -0.00684897-0.00995556j -0.00164556+0.00367998j 0.00466196-0.0009583j -0.00529402+0.0103265j -0.00281015-0.00100867j 0.00261603+0.00439103j -0.0105453+0.00535574j 0.0013067+0.0061961j -0.00463333+0.000921114j 0.0125651+0.00501366j 0.00941884-0.0144141j 0.00399007+7.11548e-05j -0.00815022+0.0145556j -0.0182005+0.00205019j 0.00522694+0.0137459j -0.0102674+0.00716127j -0.0017995+0.00971697j -0.0232274-0.00283714j 0.0039296+0.0104604j 0.00216251-0.00645061j -0.00492433-0.0144624j 0.0185686+0.00751223j 
0.00272645-0.0112612j 0.00287036-0.00728995j 0.00438475+0.00563506j 0.00326153+0.0163218j -0.00219766+0.019659j 0.0142223-0.018683j -0.0296157-0.0414678j -0.0384804+0.0449727j -0.0399184+0.0376251j 0.00747189+0.0447805j -0.0182114+0.0892525j 0.00727634-0.0197047j 0.00116786+0.00189275j 0.0100031-0.0442888j -0.00160943-0.026554j 0.0144761-0.0135114j -0.00187431-0.0188481j -0.00736763-0.0258549j -0.0171402-0.0264665j 0.00246386+0.00348043j 0.00235118+0.00576323j 0.00781908-0.00806381j -0.015648+0.00308834j -0.0111948-0.0056694j -0.00742827+0.0176355j 0.01325+0.0112595j -0.0102402-0.00237981j -0.00274168-0.00865876j -0.0115868+0.00554734j -0.00890298+0.00499524j 0.00530606-0.00834923j 0.00144819+0.00326431j -0.00317423-0.00386998j 0.00488043-0.00894212j -0.00751265+0.0154182j 0.000663073+0.00827528j 0.00681344+0.00272108j -0.00151699-0.00293395j 0.0015259-0.0117406j -0.00228163+0.0033801j -0.000205269-0.00383399j 0.00456142+0.00256533j 4.6141e-05+0.0055202j -0.00283247+0.00665771j 0.00108453-0.00305515j 0.00265668-0.00485975j -0.0050829-0.000525157j -0.0019331-0.00291688j 0.0116089-0.00300727j -0.00128038+0.0064803j -0.0130612-0.00659848j 0.00160784-0.00753524j -0.00463924+0.00259289j 0.00211699-0.000687227j 0.00447834+0.00244245j -0.0060286+0.00201958j 0.00189478-0.0020106j -0.00903815+0.0113522j 0.000120777+0.000443885j 0.000643142-0.00459944j 0.00346549+0.0038771j 0.00801495-0.00694044j -0.000667134+0.0112628j 0.000208126+0.000181911j 0.00896715+0.00588898j -0.00842409+0.00287999j 0.00839799-0.000183945j 0.00252066+0.00390319j -0.00266327+0.0057525j -0.00330254-0.00120512j -0.00203685-0.000884548j 0.000610632+0.00639859j 0.00683101-0.0016343j -0.00100689+0.00400544j -7.33596e-05-0.000477478j -0.00371398-0.000431669j 0.00251753+0.00562695j -0.00195058-0.000461107j -0.00570599+0.00695767j -0.00756476-0.000400704j -0.000205647+0.00183383j -0.000247075+0.00418359j -0.00171715-0.000636293j -0.00559408+0.00129328j -0.00366864-0.00108887j -0.00372821+0.00301536j 0.0012615+0.00420418j -0.00595032+0.00155479j 0.00368387+0.00645894j -0.00715189-0.00492569j -0.00179554-0.00175225j -0.00235461+0.00311586j -0.00125505-0.00519429j -0.00671661-0.0032993j -0.00119394+0.00185118j -0.00122091+0.00595199j -0.000424729-0.000654258j -0.000335699-0.00307382j -0.00309014+0.00645397j 0.00482003+0.00241337j -0.00144715+0.00377282j 0.00105236+6.10543e-07j 0.00302064-0.00041156j 0.00465475+0.00489456j 0.00561811+0.00323191j 0.00435981-0.00323579j 0.000676287+0.00229836j 0.000152898+0.00407818j -0.00238357+0.00790813j -0.00940502-0.00797679j -0.00823459-0.00123185j 0.000181015+0.00564452j 0.00474183-0.00513593j 0.000945448+0.000120708j -0.00100292+0.00627923j 0.00379949-0.00150322j -0.00135199-0.00217272j -0.000220185-0.00809153j -0.00395763-0.000866829j -0.00417535-0.00495472j -0.00264145-0.000734321j -0.000474296-0.0114855j 0.00507571+0.00717279j -0.000717494-0.0165268j 0.00233441-0.00468069j 0.00481321-0.00900554j 0.00367737-0.00389374j 0.00536793+0.00487707j 0.0142188-0.00299212j -0.000795392+0.00146015j 0.0010292-0.00433435j -0.0114178-0.00265552j 0.00280341-0.0147934j -0.00440812-0.0122302j -0.00409447+0.00315553j 0.0023637-0.00441496j 
-0.00751509+0.000763197j -0.0134791-0.00562676j 0.00547498-0.00490268j 0.00930477-0.0145621j 0.0426516-0.000927999j -0.0473801-0.0120187j -0.0674956+0.0648293j 0.0274481+0.0635458j 0.0680107+0.045203j -0.0479102+0.029789j 0.233621-0.0201964j 0.0156075-0.0194801j -0.0292006-0.00168229j -0.0392362-0.0122696j -0.0192814+0.00609493j -0.0293848-0.00352781j -0.00547605-0.00355537j -0.0214214-0.0112198j -0.0287309+0.0145843j 0.0429746-0.0147349j 0.0238187-0.0113761j -0.000469654-0.0111432j -0.00166146+0.0232998j -0.00531269+0.0137456j 0.0242326-0.000162624j 0.0135-0.0199776j -0.0178987+0.0144993j -0.00352639-0.013047j 0.00764843-0.00453255j -0.00492859+0.0031109j -0.00686112-0.00322538j 0.012588+0.00465914j -0.0192569-0.000757293j -0.00387838-3.92366e-05j 0.0132333+0.0102894j -0.00403896-0.00145664j 0.00636589-0.0059438j -0.000417082+0.00282622j -0.00809003-0.00426113j -0.00297626-0.0013937j -0.0113496-0.00835081j 0.00614656-0.00527247j 0.00428613-0.00234098j 0.00311768-0.00580192j 0.000446381+0.00446524j 0.00545999-0.005546j 0.00602151-0.00111687j -0.00135679+4.27592e-05j -0.00431237-0.000250259j 0.0137082+0.00108196j -0.00422546+0.00757627j -0.00705235-0.000354371j -2.91172e-05+0.00167188j 5.62065e-05-6.19506e-05j 0.00184848+0.0018051j 0.0068223+0.00508092j -0.00453828-0.00252418j 0.00624658+0.00345837j -0.00184359-0.00588367j 0.000321134-0.00486709j 0.000523019+0.00641532j -0.000678097+0.00566431j -0.00321055+2.98281e-05j 0.00840354-0.00156484j -0.00660909-0.00385467j 0.0139125+0.00277013j 0.00354154-0.000664111j -0.00018679-0.0021815j 0.0142355+0.000663278j -0.0127181+0.000966914j -8.8947e-05-0.000416775j -0.00394016+0.00241505j 0.0047728-0.000737591j -0.00254623+0.000826812j 0.00150558+0.000183732j -0.00745232+0.00249978j 0.00365208-0.00294458j -0.00426245+0.00220398j 0.00634835+0.00207606j 0.00144118-0.000797439j -0.00285619+0.00196703j 0.005222+0.00094347j 0.000119712-0.00445496j -0.00190968+0.0107532j 0.00265026-0.0045683j 0.00163854-0.00112731j 0.00390627+0.000300547j -0.00669958-0.000109564j 0.000494423-7.76648e-05j -0.00242307-0.000130486j -0.00219152-0.00424405j 0.00474384-0.00665512j 0.00483027+0.00191521j 0.000703568+0.00391865j -0.00314442-0.000254455j -0.0081724-0.00465557j 0.00526314+0.00580826j 0.000228235-0.00242006j 0.000901392-0.00235155j -0.00127796-0.00384907j 0.000135238-0.00306331j -0.00913892+0.00057702j 0.00466864-0.00212107j 0.00661367-0.00077115j 0.00284135-0.00245992j -0.00097233-0.00104007j -0.00717929+0.00124182j 0.00485017+0.00143599j 0.00184865+0.00351067j -0.00217228-0.00275843j -0.00100989-0.0010619j 0.00129346-0.00415559j -0.00512028-0.00509462j -0.00701084+0.000460993j -0.000996166+0.00540422j 0.00069816-0.00152908j -0.00623802-0.0113439j -0.00335639+0.000888282j 0.0017507+0.00691451j -0.000647108+0.000612032j -0.00581467+0.00288417j -0.0132137-0.00560067j -0.00603451+0.00803788j -0.00254712+0.00362539j 0.00583771+0.00263652j -0.0115974-0.00032592j -0.011604-0.00232269j -0.00434789-0.00269538j -0.0082791-0.00299703j -0.0170539+0.00395181j -0.0100845+0.00329974j 0.00074597+0.000168297j -7.38079e-06-0.000494742j 0.00144901+0.00410778j 0.00775943+0.00197396j 0.00895666-0.00225218j 
-0.00195143+0.00643689j 0.00649165-0.00787729j 0.00419196-0.00509322j 0.0248417-0.0145962j 0.00515227+0.0312745j 0.00861313-0.0353343j -0.0939946+0.00488042j -0.0697332+0.0129087j -0.0433933+0.0620018j -0.0449676-0.0854354j 0.0581598+0.156547j 0.0169943+0.0349737j -0.00224615-0.0379016j -0.00159356+0.00685739j -0.0193574+0.0229497j -0.00276878-0.0154769j 0.0085163+0.0188223j 0.0228924+0.00201361j -0.0152567-0.00362487j 0.0135591+0.0471296j 0.0131529+0.0190171j 0.00696501+0.0107062j -0.0210674-0.00190225j -0.0137401+0.00847344j 0.00295275+0.0112702j 0.00902322+0.00775066j -0.00883708-0.021161j 0.0140481-0.00292196j 0.0196871-0.00175316j 0.00208148-0.0147487j 0.00507472-0.00381764j -0.004232+0.0158144j 0.000830519-0.0146738j -0.00214579+0.00469579j -0.00689168-0.0026501j -0.00164396-0.00973952j 0.00590034-0.000959308j -0.0071979-0.000312637j 0.00165693-0.00101509j 0.000837274-0.00494545j 0.00422141-0.00679487j 0.0043519+0.00408845j 0.0014322-0.00181812j 0.00307112-0.0037344j -0.00629365+0.0048442j 0.00363517+0.00812196j 0.000141045+0.0046742j -0.00260243-0.00655799j -0.00450258-0.00388983j -0.00391629+0.011278j -0.00597043-0.0045157j 0.000391089-0.00130792j 7.08467e-05-0.00235324j 0.00285379+0.000618467j -0.00512264+0.00226657j -0.00825777+0.00475298j 0.00155845-0.00467659j -0.00317335-0.00134678j 0.00604307-0.00152831j 0.000549972+0.00338991j -0.00655786-0.000283605j -0.0116409+0.000806379j -0.00141704-0.00431647j -0.000427857+0.0010964j 0.00354505-0.00829902j -0.00382215+0.0112419j -0.00233815+0.00220318j -0.00441113+0.00304363j 0.00549965+0.00775171j -0.00549249-0.00723562j -0.00201579-0.00343793j -0.00352215-0.00655355j -0.0041112+0.00429894j 1.19721e-05-0.000958937j -0.00591179+0.003149j 0.000537538-0.00134354j 0.000800158+0.00175969j -0.00671977-0.00291133j 0.00470089-0.00283045j 0.00156124+0.000809845j 0.00276504-0.00330993j 0.000720598+0.0026028j 0.00270562-0.00134772j -0.00522972-0.0106625j 0.00367668-0.00220627j 0.0014658-0.00566954j -0.00104148-0.0018741j -0.00104773+0.000438455j 0.00152509-0.00670176j -0.00763708+0.00580803j 0.00372066-0.00590112j 0.00199228+0.00548398j -0.00187435+0.00270769j -0.00332672+0.00516867j 0.00319458-0.00364103j 0.00426155-0.00570166j -0.00472422+0.00247612j 0.000259889+0.000131201j -0.00246698-0.00168015j -0.00213577-0.000569861j 0.00389146+0.00840368j -0.00547643-0.00171943j 0.00202868-0.00170728j 0.0018088+0.0092532j -0.0017138-0.00678164j -0.00307675-0.000774258j 0.0082491+0.00365567j 0.00327722-2.70707e-06j 0.00208495-0.00155359j -0.0060448-0.00640385j 0.00685132+0.00252932j 0.000452113+0.00408813j 0.00169575-0.000944037j -0.00259031+0.00185223j 0.00448945+0.00124972j -0.00101506-0.0045269j -0.0068532-0.00315417j -0.00324713-0.0093458j -0.0077205-0.00119093j 0.0018572-0.00193618j -0.0101402-0.0146896j 0.0025552-0.00489675j -0.0071874-0.0102026j -0.00310181+0.0016009j 0.00339662+0.013628j -0.015202+0.010951j -0.000791214-0.00532497j 0.00278908-0.00563894j 0.00299452-0.00683241j -0.00492279-0.00322214j -0.00109824-0.0130894j 0.00738335-0.0109055j -0.00334143-0.00525262j -0.00786095+0.0082073j -0.00497583+0.00676162j -0.000871669+0.0055425j 
