0.000167735+0.00183678j -0.00116523-0.00548515j -0.00196881+0.000962089j 0.00373002-0.00431231j -0.00398018-0.0050174j -0.00165515+0.00161546j 0.000959881-0.000853046j -0.00372084-0.000690965j -0.00229557-0.000387231j -0.00619631-0.00213065j -0.00206232+0.00447541j -0.000471816-0.00196626j 0.000346887-0.00203192j -0.00310699+0.00559154j -0.00142865+0.0034089j 0.000747028-0.000174702j 0.000630537-0.00188223j -0.0011082+0.0007821j -7.26806e-05-0.000887816j -0.000167095+0.000505697j 0.00148561-0.000830396j 0.00225622-0.00122707j -0.00449927-0.00210069j -0.00556101-0.00406114j -0.00557334+0.00298378j -0.00198822-0.00543277j -0.0037423-0.00185255j -0.00112435+0.00183914j -0.000996264-0.00037783j -0.000332156+9.06769e-05j -0.000432985-9.13986e-05j 0.000781516+0.000562399j 6.44079e-05+0.000957757j 0.000686169+0.000260679j -0.000494239-0.00259861j 0.000398709-0.00125257j -0.000575219-0.00219742j 0.00179893-0.000410061j 0.000259142-0.000760886j -0.000242463-0.000340933j 0.000762243-0.00183349j -0.000145194-0.002036j -0.00136189-0.00138109j 0.000428306-0.000835001j -0.00119613-0.00114978j -0.00167586-0.000503092j -0.000258328+0.00186816j -0.00172074+0.00216188j -0.00237572+0.0018696j -0.0017495+0.00105223j 0.00151765-0.000927517j 0.00107885-0.00222267j -0.00265331-0.000395398j 0.0013054+0.00168631j 0.000294368+0.000867367j 0.00248425+0.000716169j 0.00321268+0.00200899j 0.00106112-0.000611291j 0.000150897-0.00437535j -0.00118731+0.000581073j 0.00346242-0.000238004j -0.00209538+0.000109413j 0.00142283+0.00376654j 0.00421303-7.30818e-05j -0.000769483-0.00174164j 0.00161372+0.00425238j -0.0012684-0.00249495j -0.000355171+0.00527994j -0.000877643+0.00132058j 0.000159561+0.00160831j 0.00161105-0.00157287j -0.00145264+0.000414471j -9.15114e-05-0.000388315j -0.00144908-0.000125242j 0.000504658-0.00149274j -0.000160137+0.00098448j 0.000635824-0.00107088j 0.00126858-0.000435683j -0.000142238-0.00125843j 0.00228882-0.00233553j 0.000339883-0.000590627j 0.000184916-0.000928674j 0.000344259-0.00104984j 0.000106518+0.000162665j -0.00134933+0.00121575j 0.000665964-0.000815082j 0.0001206-0.000918015j 0.000663579-2.68183e-05j 0.000720106-0.00065108j -0.000230289+0.00199046j 0.000684052+3.82649e-05j -0.000221819+0.000290436j 0.000403551-2.61395e-05j 0.000484367-0.000974206j 0.000543236-0.000507002j -0.000478441+0.000392376j -0.000987385+0.000409796j 0.000684793-0.00245044j -0.000953209+0.000565569j 0.000385245+0.00293038j 0.000752302+0.00143281j -0.00172648+0.000695703j 0.00035338+0.000273542j 0.000247979-0.000324876j 0.000535502+0.000125171j 0.00175524-0.000201807j -0.00103346+0.000949658j 0.000684602+0.000724689j 0.000932789+0.00043577j 0.0014845+0.000861258j 0.000762942+0.000789279j 0.000414661+0.0017824j -0.00188582+0.000405013j -0.00249073+0.00152951j -0.0028796+0.000262227j -0.000641186-0.000457523j 0.000905239-0.000408748j 0.000423457+5.84345e-06j -0.00278794+0.000170999j 0.00313168-0.00177907j 0.00120254-0.000926131j 0.000870048+0.00120397j -0.000777569+0.00224393j -0.00205526-0.000225842j 0.00222592+0.00123005j -0.00103036+0.000649134j -0.00168011-0.000941859j 0.000140058-0.00192579j 0.00197594-0.00143287j -0.00254081-0.00107185j -0.00224371+0.00199043j 0.00247386-0.000645701j -0.00583795-0.00506688j -0.0038458+0.00551829j -0.0131817-0.00450426j 0.00363017-0.0132826j 
0.00109473-0.00117801j -0.00478315+0.000546j 0.00426258-0.00171296j -0.00654798-0.00437576j -0.00157971+0.00117956j 0.000250667+0.00118226j 0.001601-0.00110168j -0.00355121-0.000465621j -0.00518188-0.000671567j -0.0050111+0.00534411j 0.00604221+0.00135066j 0.00165416+0.00393637j 0.00117647+0.000223637j 0.00184764-0.00269634j -0.00072803+0.00025793j -0.000391925+0.000313192j -0.000682356-0.000418584j 0.000315552+0.000601698j 0.000178041-0.00170001j -0.00170553-0.000624991j 0.000320395-0.00200944j 0.00122364+0.000315272j 0.00304967+0.00106938j 0.000320912-0.00101935j 0.00232032+0.00351797j -0.00376754+0.00191629j -0.00274712-0.000286245j -5.62402e-05+0.00244164j 0.00271148+0.00465278j -0.000792809+0.000863766j -4.59941e-05-0.000543446j 0.00205765-0.00173266j 0.00100735-0.00433748j 0.000621684-0.00138045j -0.0017012+0.0035926j -0.0015808+0.00128858j 0.00199331+0.00063253j 0.000206065-0.0011022j 0.00343686-0.00250582j -0.0007887+0.00055015j 0.000624909+2.25649e-05j 0.00150726-0.00150102j 0.000275723-5.91206e-05j -0.000234633-0.000182822j -0.00117178+0.000445738j 0.00274222-0.00166894j -0.00029948-0.000534434j 0.00104111-0.0001339j 0.00265635-0.00243661j 0.0029352-0.000307616j 0.000489449+0.00018823j -0.000156635-0.000407295j 1.62431e-05-0.000462497j -0.00206462+0.00166108j -0.00360076+0.00300839j -0.000175884+0.00108146j 0.00223687+0.00227182j -0.00338067-0.00193646j 0.00530764+0.00573265j 0.00385864-0.00408345j -0.00325787+0.00061204j 0.00285214+0.00256316j -0.00051548-0.00264415j 0.00161483-0.000901794j -0.00132268-5.505e-05j 0.00152626+0.00211511j -0.00252261-0.000677432j 0.00125218+0.00025428j 0.000824432+0.00093939j -0.00114016+0.00115657j 0.000830453+0.00101126j -0.0015481-0.0016283j 0.00104806+0.00158773j -0.000471059+0.00303202j 0.000459689-0.0032294j -0.00103814-0.00152265j 0.000473804-0.000362891j -0.00074731-0.00137593j -0.00112392-0.00180392j 0.00174174-0.000630793j -0.000510231-0.00205169j 0.000786864-0.00175108j 0.000313535+0.00309013j 0.000937637-0.00121335j 0.000424298+0.0029802j 0.000378201+0.000316953j 0.00163352-0.000677528j 0.00106418+0.000353189j -0.00178447-0.000218833j -0.00166091+0.000605275j 0.000323378+0.000197157j 0.000397536+0.000430394j -0.000184336-0.000419801j 0.00122775-0.000404722j 0.00128909-0.000313465j -0.00313065+0.00205157j 0.000260098+5.17425e-05j 0.000330945-0.000487899j -0.000348818+0.000607167j -8.48586e-05-0.000822895j 0.000125156+0.000413231j 0.000394939-0.000797506j 0.000891573-0.000440505j 0.000363137+0.000446361j -0.000977535+0.000610573j -0.00162986+0.000494569j 0.000271873-0.000930844j 0.00103266-0.00026745j -0.00101239-0.000412726j -0.00291016+0.00307323j -0.000360715-0.000775662j 0.000150089-0.00153432j 0.000224957-0.00084941j -0.000879513+0.00161036j -0.000655176-0.000102168j -0.000674299+0.000743612j 0.00178468-0.000115137j -0.000453107-0.00156083j -0.00112562+0.000120147j 0.00290241-0.00058123j -0.00111138+0.00340106j 0.000230168+0.00306781j -0.00102417-0.00069096j -0.00221172-0.0015498j -0.00361149+0.000441456j -0.00299604-0.00113157j -0.00270619+0.00104084j -0.00102844-0.000612588j 0.00104475+0.0034076j 0.00479632+0.000735086j -0.000253809-0.00370536j -0.00214629+0.00122687j -0.00121378+4.14983e-05j 0.000952144+0.00292559j -0.00638065+0.0119173j -0.0131705-0.00658422j 
-0.000138919+0.00524541j -0.00102232-0.0060076j -0.00178225+0.000666007j 0.00207335-0.00331381j -0.00529087-0.00520549j -0.00247324+0.000782947j 0.00211515-0.000981067j -0.0047956+0.00139065j -0.000640086+0.00102886j -0.00163666+0.000787013j 0.000584267+0.00172898j -0.00137765-0.00254222j -0.00466796+0.000156792j -0.00184103-0.000882744j -0.000269828+0.00505476j 0.00235931-0.000418224j 0.000315225-0.00259764j 7.03645e-05-0.00126441j 0.000163386-0.000510924j -0.00275139-0.00016296j 6.13452e-05+0.00143278j 0.00230467-0.000873367j -0.000545363+3.57675e-06j -0.0016807-0.000880404j 0.00168419+0.000531819j -0.00112886+0.00119012j 0.00015578-0.00115784j -0.00145339-0.00286349j 0.000307141+0.00155015j 0.00526693+0.000524571j 0.000992271+0.00465157j -0.00198086-0.00096997j -0.000148649-0.000338416j -0.00133529-0.000624202j -0.00167017-0.00289875j 3.70481e-05+0.00089049j 0.00095008-0.00173787j 0.00276738-0.00149053j 0.00191813-0.00370141j -0.00215085+0.000237982j 0.00219183-0.00290578j 0.00164021-0.00332211j -0.000633243+0.000201971j 0.00057007-0.00271474j -0.00207347+0.00192507j 0.000374656-0.00178636j -0.00117917+0.00108482j -0.00209601+0.00235185j -0.00119081+0.00190503j -0.000233742-0.00263757j 0.00156993-0.00160066j 0.00113707-0.00141908j -0.00313325-0.000678035j 0.000402914+0.0013455j -0.000396183-0.000231405j 0.00568194+0.000573731j 0.00465456+0.00437716j 0.000353867-0.00272492j 0.000309958-0.000705859j 0.00122682-0.00264641j -0.000820249+0.000616469j 0.00284693+0.00151729j -0.00211952+0.00101669j 0.00252363-0.000156592j 0.000927116+0.000518593j -0.00125844+0.000925958j -0.000139173+0.000362047j -0.000192202-0.00328967j -0.00105614+0.000220058j -0.000306485+0.000292732j -3.2775e-05+0.000729895j -0.00135006-0.00113061j -0.00291353-0.00284688j -0.00119014-0.00180753j -0.000555788+0.0010336j 0.000278183-0.00253288j 0.000464032+0.000180214j 0.000604908+0.000698912j 0.000393118+0.000717438j -0.000823595+0.000368928j -0.000936652-0.000553886j -0.00174867-0.000320704j 0.000232953-0.00367152j 0.000443355+0.00308612j 0.000679584-0.00170307j 0.00129101-0.000969569j 0.000254044+0.000321134j 0.000688873-0.000882819j -0.000379808-5.0927e-05j 0.000910189+0.00133273j 0.00130245+0.000563804j 0.000206814+0.000398574j -0.000398254+0.000609257j -0.00026311+0.000777125j 0.000310179+6.78058e-05j 0.00132019-0.00159521j 0.00132169-0.00168331j 0.000105724-0.00248754j 0.000573309-0.000861803j -4.94303e-05+0.00258078j -0.00038049+0.00163884j 0.00126071-0.000663806j -0.00151542+0.00229695j 0.000530113-0.000294367j 0.00112429-0.000202485j 0.00202899-0.000272071j -0.000895984+0.00095206j 0.000291416+0.000202498j 0.00157298+0.000384825j 0.00234341-0.00108917j 0.00216769-0.00155876j -0.002987+0.00299239j -0.00122619+0.00190288j 0.000131763+0.00254154j -0.00394707+0.000934552j 0.000558088-8.95218e-05j 0.00114435-0.00108246j -0.00176069+0.000441539j -0.000860189-0.000564533j -0.00158057+0.00050892j -0.0010902+0.00146288j 0.00149084+0.00277527j -0.00409827-0.000809492j 0.00382137-0.000409519j 0.00405368+0.00357174j -3.49904e-05-0.000786037j -0.000866028-0.00198665j 0.00168912-0.00160103j -0.00266314+0.00214049j 0.000722476+0.000286446j 0.0076946+0.00706049j 0.00594209-0.00683106j -0.00403392+0.00579616j 0.00517923+0.0033482j 0.00269269-0.00500092j 0.00493015+0.0030886j 
-0.00282855+0.00283907j 0.00728525+0.00152488j -0.00597193+0.00520083j 0.00378315+0.00152125j 0.00127584-0.00143295j 0.00275429-0.00139108j 5.26371e-06+0.00521291j -0.00018299+0.00152384j 0.00566634+0.000983111j -0.000154375-0.00104587j -0.00227003+0.0016314j 0.00199583-0.00314628j -0.000321379-0.00328189j 0.000627251+0.00297163j -0.000693008-0.00410007j -0.00133241+0.000595881j 0.000573968+0.000643078j 0.000618115+0.00255243j -0.000465423+0.00194024j 0.00303419+0.000248428j -0.0017587+0.00215971j -0.00472279+0.00214585j -0.00525334-0.00169718j 0.00187431+0.00366443j 0.000488875+0.00166204j -0.00135608-0.00106255j 0.00123606+0.00221849j 0.00390133-0.0030992j -0.00120654-0.000117902j 0.00437753+0.00296643j -0.00154423+0.00266399j -0.000879738-0.00164168j 0.000579016+0.000461723j -0.00064141+7.99459e-05j 0.00126678-0.00037086j 0.000163576+0.00168647j -0.000872239-0.00197391j 0.00170497-0.00165201j 0.000518692+0.000547427j 0.000436128+0.000967508j 0.000629744-0.000533081j -0.00031064+0.00273781j 0.000478245-6.14818e-05j -0.000322581+0.00241841j -0.000346247+0.00127986j 0.00103061-0.00118062j 0.00138488+0.0011669j -0.00150807+0.00106868j 0.000636441+0.00151534j 0.0010756-0.00311635j -0.00467556+0.00119588j 0.000471901-0.00083685j -0.00156372-0.000115327j 0.00234101+0.00134799j -0.00044087-0.00124461j 0.00140807+0.00178983j -0.00228663-0.00212556j -0.00278213+0.00225649j 0.00200396+0.00272081j 0.00214493-0.00187143j -8.41451e-05+0.00024289j 0.000461879+0.00118335j -0.000978238-0.00131453j -0.00202855+0.00213869j -0.00176374+0.00127697j -0.00465192-0.00152526j -0.000110785-0.0035956j 0.00396783+0.00184709j -0.000186465-0.00124031j 0.0015315-0.00228572j -0.00251664-0.00482919j -0.00229775+0.00112278j -0.00144099-0.00174285j -8.38084e-05-0.00324058j -0.000312995+0.0007903j -0.000208628-0.000139796j 0.000839802-0.000935018j 7.64849e-05-0.000406369j 0.00130872-0.000431254j -0.000333556-0.00342079j -0.0010178+0.00117475j -6.0206e-05-0.000429191j 0.000858785-0.000793511j -6.78098e-05+0.0036391j 0.000177899+0.00189151j 0.000945134-0.000102969j -0.00190491+0.000278276j -5.46349e-05+0.00069314j 0.00194574-0.00162992j 0.000610342+0.000240611j -0.00163225-0.00113799j -0.000307896+0.000764001j 0.000201171-0.000144747j -0.000379909+0.000884991j 0.000268771-0.000892495j 0.00126473-0.00112863j -0.0017466+0.00212266j 2.99553e-05+0.00250481j -0.00129754+0.00115587j -0.00144705-0.000393457j 0.000168488+0.000189347j -0.00206519+0.00145232j -0.000201722-0.00016655j -0.000997004-0.000748659j 0.000826873+3.2701e-05j 0.00158122-0.000524255j -0.00107427+2.99461e-05j -5.09853e-05-0.00108737j 0.000107772-0.00114089j 0.000843023-0.00159278j 7.98196e-06-0.000243732j 0.00253294-0.0010335j -0.00352029+0.002286j 0.000578486+0.00112018j 0.000304574+0.000616294j 0.000136692+0.000502379j -0.00098905-0.00171818j 0.00140026+0.000522621j -0.000998389+0.000274555j -9.20968e-05+0.000436513j -0.000867521+0.00239718j 0.000855037-0.00197817j 0.00316012-0.00224776j -0.00112399+0.00202375j 0.000726256-0.00224627j 0.00377646+6.96527e-05j 0.00157672-0.000594197j -0.00283504+0.00240252j -0.00383227-0.00428231j -0.00530414-0.00269075j -0.00515595+0.00692457j 0.00746805+0.00396655j -0.00341189-0.00737128j -0.0059979+0.00321656j 0.000996765+0.00023182j -0.000916905+0.00121332j 
0.00135732-0.00853538j -0.00186462+0.00257367j 0.00270873-0.00235112j -0.00194134+0.000584423j 0.0028062+0.0032227j 0.00214492-0.000445203j -0.00137657+0.0011395j 0.00203111-0.00126441j -0.000253678-0.000466881j -0.00104085+0.0007186j 0.00061627+0.000192675j 0.00386113+0.00275104j 0.00347074-0.00187929j 0.00306234+0.000140641j 0.000482299-0.00724309j 0.000439532+0.00153885j 0.000786664+0.00217968j 0.000616352-0.0013254j 0.000403149-0.00187665j 0.00507754-9.90847e-05j 0.000705962-0.000437941j -0.0018817+0.00119423j 0.00105361+0.000445736j 0.00278785+0.000786389j -0.0020269+0.00104905j -0.00137298-0.00198199j -0.00107771+0.001239j 0.00266636+0.000738334j 0.000542863+0.00128229j -0.00116152+0.000924824j -0.000175488-0.00086563j 0.000397433-0.000436856j 0.000821961-0.00138935j 0.000430523+0.0017375j 0.000619923+0.00299655j 0.00195246+0.00181524j 9.29326e-05-6.41605e-05j -0.000580631+0.000347308j -0.000499572+0.00221283j -0.000276474-0.000231057j -7.07047e-05-0.00033378j -0.00038624+0.00125655j 0.000995557-0.00230481j -0.00139481-0.000839136j -4.06672e-07-0.000424224j 0.00114113-0.000181786j 0.00217783-9.6933e-05j 0.000275535-0.0014036j 0.00295246-0.00247693j 0.00136683+9.19957e-05j 0.00116826+0.000294127j 0.00188158-0.000277462j 0.00207918+0.00216914j -0.00143161+0.00204025j -0.00192115+0.00193969j -0.00141831-0.00120732j 0.00100877-0.000219318j -0.00171339-0.000451469j 0.00219076+0.00207705j -0.000462449+9.01612e-05j 0.000440069+0.000691338j -0.00154864-0.000615685j -0.000896133-0.00102177j -0.00156127+0.00277004j -0.00137119-0.000211241j -0.00235222-0.000672291j -0.00221718-0.000461739j 0.000179153+0.00244996j -0.00114365+0.000972298j -0.00185298-0.000582874j 0.000605656-0.000443967j 0.00207524+0.00311293j 0.00260406+0.00105347j -0.000420564-0.00175374j 0.0012536+0.00073241j -0.00161994+0.00198939j 0.000368722-0.000919818j -0.00164516+0.00142395j -0.00188003-0.000952257j 0.000593733+0.00170962j 0.00331323+0.000920956j 0.00166516+0.000475464j -0.000629726+0.0041449j 0.00112944-0.00339604j -0.000347118+0.000541347j -0.000991767-0.00124499j -0.000597353+0.00213516j -0.000291672+0.00190475j 0.000664246-0.00247385j -0.00081071-0.00123031j -0.00165819+0.000223967j 7.17459e-06+7.6437e-05j 0.000103499-0.00118986j -4.48668e-05+0.000876711j -0.00119023-0.00032758j -4.43028e-05-0.0011685j -0.00201868-9.97109e-05j -0.00101619+0.00253376j -0.000331874+0.000835039j 0.000718427+0.00208915j 0.000674182+0.000168408j -0.000984606+0.00214693j 0.00133782-3.87741e-05j -0.000719396+2.53133e-05j -0.000553581-0.00111919j -0.00117983-0.00095391j 0.000687099+0.000443307j -0.00076391+0.000583219j -0.00171942-0.00190734j 0.000970425-0.000369039j -0.00167338+0.000866404j 0.00267259-0.00283085j 0.00241133-0.00297744j -0.000658623-0.000811629j 0.00228817+0.000806154j 3.62914e-05+0.00122108j -0.00213917+0.000786544j 0.00319448-0.00133253j 0.00201195+0.00195091j -0.000115704+0.000346747j 0.00186897+0.000154855j -0.00436627-0.00344457j 0.00360539+0.000410034j -0.00202952-0.0019043j 0.00312733-0.00388074j 0.00102942+0.000522792j 0.00292012+0.00153802j -0.00569585+0.00207942j 0.000175246-0.00575701j -0.00238404-0.00330227j -0.00116685-0.000353705j 0.000685295-0.000580219j 0.00102112+0.000398781j 0.0011243+7.15648e-08j -0.0014914-0.000610803j 0.000372247-0.00128713j 
-0.0015026-0.00130174j 0.00507148+0.00499072j -0.00371815+0.00405467j -0.00274297+0.0035796j 0.00419303+0.00548779j -0.00145404-0.00443405j 0.000805115+0.00331825j 0.00432704-0.000879867j 0.00706515-0.00236332j -0.00151192+0.00167865j 0.00187793+0.00311506j 0.000340233-0.000488855j -0.00332693+0.0014376j 7.99547e-05-0.00372353j 0.000442212-0.000116947j 0.000200983-0.000961336j -8.5295e-05-0.00157428j -0.00116859-0.00116479j -0.000483927-0.000284455j -0.000602887-0.000330284j 0.000328361-0.000352647j 0.000453982-0.000927924j 0.00282739+0.000842204j 0.00105928+0.000608936j 0.000204944+0.000836523j -0.00105917+0.000480087j 0.00250715-0.000542455j -0.000991585-0.00360738j -0.00203746+0.000168373j 0.00307711+0.000682601j 0.00238326+0.00103028j 0.00196747+0.0025607j -0.00138092+0.00248171j 0.00443534-0.00137466j 0.00129289-0.000388276j -0.00210385-0.00577857j 0.000475348-0.00162038j 0.00146081-0.00272182j 0.00153172-0.000797307j 0.000986963+0.00163553j -0.000901661-0.00158198j -0.0014015+0.00313782j -0.000650465+0.00301516j -0.00136109+0.00160414j 0.00132917+0.000746795j 0.000734894-0.00142501j 0.000886563+0.0010198j -0.00276397+0.00181077j -0.0024539+0.00108433j -0.00256282+0.00262151j -0.00178765-0.00182992j -0.00366068+0.000250046j -0.00298718-0.00332317j 0.00197469-0.00225318j 0.00117282-0.00255505j -0.000392999+3.12503e-05j 0.000231004-0.000329962j 0.00185544-0.00147319j -0.00413626-0.0010172j 0.00298224-0.00217194j -0.00225674+0.000324179j 0.00313544+0.00222796j -0.00343464-0.00148068j -0.000492501+0.000684525j 0.000395754+0.000864642j -0.00267056-0.00218221j -0.00228755+0.00173892j -0.000479564-0.0037324j -0.000500111+0.00445643j 0.000763243+0.00054075j 0.00487006-0.00113871j 0.0038788+0.00176944j -0.00376603-0.00233499j -0.00047902-0.00312175j -0.000172566+0.00205924j -0.00192363-0.00220438j -0.00117646-0.00214805j -0.00211293+0.00120183j -0.00437815-0.00169498j 0.000219576+0.00365607j 0.000445916-0.00505159j 0.00122129+0.00298744j 0.00134817+0.00244192j -0.00161033-0.00287031j -0.000681444-0.000944435j -0.000602513-0.00325637j -0.00080754+0.00232845j 0.00231781-0.00450601j -0.000544716-0.000119554j 0.00016081+0.00194407j -0.00173211-0.00182554j 0.000711292-0.00113612j 0.000310548-0.000620185j -0.00034692+0.00163073j -0.000882206+4.87151e-05j 0.00259445-0.00429335j -0.00114803-0.000149881j -0.000470657+0.00344007j -0.00143612+0.000117269j 0.00174166-0.000632353j -0.000230362+0.000526711j 0.00188245-0.00150094j 0.00132489-0.00106041j -0.00149562-0.000507068j -0.00125162+0.000803644j 0.00272307-0.000964636j -0.000507463-7.37769e-05j 0.00404363-0.00269914j -0.00151286+0.000867803j -0.000566474+0.00140511j -0.000677673-0.000212913j -1.48608e-05-0.00116479j 0.000961243-0.00185324j 0.00381226-0.000199159j 0.000312902-0.000328186j 0.00207133-0.000154874j 0.000469682+0.000120837j 0.00366632-0.000694626j 0.00299379-0.00220846j -0.00204455+1.71481e-05j -0.00175349+0.00237951j -0.00212893+0.0020894j -0.004819+0.000206715j -0.0079663-0.00338045j 0.00132958-0.0031098j 0.00384212+0.00771208j 0.00752086-0.00756857j 0.00315257+0.00812441j -0.00704839+0.000101611j 0.00133542+0.000557249j 0.00318897+0.000215082j -0.00164866-0.00195562j 0.00371244+0.00413234j 0.00400098-0.00370716j 0.00278924+0.00120968j -0.000425614+0.00306551j 
-0.00132019-0.00171525j 0.00591679+0.0017773j -0.00339916+0.00561968j 0.0029457+7.53359e-05j 0.000175489-0.000833356j -0.000818905+0.00272385j -0.00304376-0.00346016j 0.00201952-0.00187634j -0.00340465+0.000320464j 0.00133314-0.00368021j -0.00421491-0.00022583j -0.00440281-0.00243779j 0.00310468-0.00101996j 8.40954e-05+0.0086283j -0.000809629+0.00200258j -0.00331757-0.00174924j -0.00108919+0.00164788j -0.0018159+0.00343041j -0.00139343+0.00434381j 0.000835588-0.000313469j 0.000285773-0.00200612j -0.000907815-0.00238391j -0.00570253+0.000296287j -0.006197-0.000462928j 0.00344548-0.00180375j 0.00277069+0.00302586j 0.00264027+5.87112e-05j -0.00198165-0.00107068j 0.000385429-0.00327756j -0.00125308-0.000931413j 0.000401089-0.00391937j 0.00361305+0.00228707j -0.000150193+0.00191044j 0.000632569-0.00158775j 0.00277388-0.00107973j -0.00181594-0.0017025j -0.000684482+0.000680721j -0.000207163-0.0022899j -0.00048679-0.000467579j 0.0031297+0.002228j -0.000557665+0.00107574j -0.000993525+0.00362536j -0.000617503+0.0019989j -0.0008933+0.00347682j 0.00252886-0.000878582j -0.00188264+0.000291407j 0.000278317+0.000755294j -0.000895531+0.00130787j -0.00125684+0.000345584j -0.00199431+0.00263347j -0.00304193+0.000197233j -0.00408871+0.00158883j -0.00197078-0.00320825j 0.00181285-0.00221665j 0.00206053-0.00126202j -0.00266969+0.000411556j -0.00223212-0.00305249j 0.000571384+0.001154j -0.0023077-0.00185729j 0.000278935-0.000746839j 0.000348302-8.01618e-05j 0.000915042+0.000513538j -9.09933e-05+0.000563007j 0.000701465-0.00126695j -0.000775651+0.000623068j 0.00107324+0.00117797j 0.00214159+0.000753459j -0.000852083+0.00139278j 0.00200828-0.00473284j 0.000265513-0.00164873j -0.00470133-0.000749346j -0.00299446-0.00196619j 0.00440774+0.00219334j -0.000768625+0.000543909j 0.00113581-0.00234527j -0.000906698+0.00190781j -0.00202074-0.000388163j 1.01182e-05+0.00177232j -0.0010293+0.00109198j -0.000190913-2.99616e-05j 0.00163797+0.00319881j 0.00115351+2.88357e-05j 0.000490329+0.000362114j -0.000234004-0.00112002j -0.000590906-0.000264341j 3.48668e-05-0.00166023j 0.000818042-0.00152504j -0.0004249+0.00281523j -0.000106394-0.00152396j -0.000712079-0.00148573j -0.00325633-0.000751426j 0.000498256+0.00223862j -0.000472626+0.00117678j 0.000150421-0.000279299j -1.12524e-05-0.000285441j -0.000127126-0.000884862j -0.000557394+0.00208926j -0.00145044+0.00393737j -0.000218319+0.00389115j -0.000577815-0.00124538j 0.000634263-0.000664333j -0.00113905+0.000541335j 0.000476974-0.000204581j -0.00128937-0.000152624j 0.000377553-0.000186336j -0.00110982-0.000669619j 0.000624644-0.00115174j -0.00208205+0.00294532j -0.000273998-0.00159876j -0.00174387+0.00170285j -0.000566568-8.40343e-06j -0.000751451-0.000162638j -0.00306197+9.60078e-05j 0.00208614+0.00129258j 0.00325743-0.00227469j -0.00136934-0.000837847j -0.00455127+0.000101827j -0.00121943-0.000846728j -0.00341938-0.000221095j 0.000522085+0.000232511j 0.00239156-0.000206024j -0.00290848-0.00287735j 0.00430204+0.00147163j 6.46913e-05+0.00509168j -0.00051002-0.00470133j 0.00458923-0.00376092j -0.00306972+7.59948e-05j -0.00172141-0.000712133j 0.000892014-0.0020945j -0.0027074-0.00222294j -0.00267347-0.00137157j -0.00130079+0.00150193j 0.00130274-0.00163411j -0.00121164-0.00178704j 0.000401651+0.00160647j -0.00119234+8.81227e-05j 
