0.00262611+0.00106791j 0.0011563-0.00470242j -0.00112942+0.00602986j 0.00337673-0.00386696j -0.000236081-0.00337442j 0.00124432+0.00135985j -0.00374544+0.00654098j -0.0086153+0.000754064j 0.00175565-0.00839717j 0.00195832-0.00214547j -0.00295963-0.00361848j -0.0028135-0.00066772j 0.00458103+0.00615238j 0.0048121-0.00069389j -0.00167575+0.0020538j -0.00568695+0.004958j 0.00423387+0.00440251j 0.00739975+0.000837867j 0.00186105+0.00197194j 0.0013168+0.011389j -0.00167329+0.00449947j 0.00238285-0.000267102j 0.00106405-0.00207034j 0.00037995-0.000941764j -0.00408824+0.00158434j 0.00301871+0.00160607j 0.000853633+0.000712845j 0.00484179-0.00720798j 0.00126211-0.000622464j -0.0011191-0.000965163j -0.00189824+0.0032933j -0.000514802-0.00193443j -0.00130399+0.00135652j 0.0032693-0.00467735j -0.000575491+0.00271386j 0.00307558-0.00173104j -0.00140096-0.00209155j 0.00360781+0.00401254j -0.010359-0.00398987j 0.00544091+0.0033777j 0.00144713+0.00527776j 0.00441973+0.00461552j 0.00641582+0.00530686j 0.00491817-0.00905342j -0.00182456-0.00169304j 9.4957e-05-0.0036282j 0.00449736+0.00204721j 0.00540867-0.00235639j 0.0024029-6.48453e-05j -0.00332182-0.00109067j -0.00107236+0.00105623j 0.00203421-0.00134739j 0.000615346+0.00149634j -0.00379023-0.00415397j 0.000693217-0.005456j 0.00223131+0.000265563j 0.000907785-0.00144397j 0.00133529+0.00422013j 0.00105354+0.00039721j -0.00247265-0.000813033j -0.00333304+0.0025475j -0.00210005-0.000496363j 0.000508584+0.00160634j -0.00133354+0.00523224j 0.000397086+0.00268071j -0.000246928-0.00141089j 0.00108479+0.000441089j -0.00113122+0.00142213j -0.00137136+0.000489689j -0.000363733-0.000836428j -0.00155473+0.003445j -0.000629221-0.00117691j -0.00168016+0.0013568j -0.000242259-0.000496295j 0.00225963-0.00360705j -0.00331331+0.000671417j 0.00162492-0.00263403j -0.00137162-0.000802907j -0.00622051+0.00510001j -0.00158486-0.00239491j 0.000662371+0.00210624j -0.00278001+0.00144451j 0.00155527-0.000944862j -0.00451308+7.37806e-06j -0.00999342+0.00175939j -0.00837636-0.000458545j 0.000744608-0.00169681j -0.00177528-0.00980476j 7.96045e-05+0.00874514j 0.000537425-0.00116504j 0.00301766-0.00467704j 0.00220858+0.00143019j 0.0095009+0.0024221j -0.00593969-0.00174444j -0.00307443-0.00322035j -0.0124296-0.00574485j 0.00313125+0.0072995j -0.00156198-0.00280922j -0.00632702+0.000396077j 0.0102809+0.0055644j -0.00142012-0.00247731j 0.00179602-0.00231355j 0.00227343+0.000690182j -0.00404382+0.00146956j 0.00162282+0.00099405j -0.000735701-0.00410824j 0.000846941-0.00201353j -9.93687e-05+0.00137884j 0.00088738+0.000232803j 0.00206293+0.00300259j -0.000448139-0.000802635j 0.000665484+0.00337639j 0.00363672+0.00329957j 0.00475341-0.00410536j 0.000611318-0.00216316j 0.000150829-0.00207198j -0.000850475-0.00545082j -9.67163e-05-0.0040614j -0.000479245+0.000442093j 0.00267012-0.0023734j -0.00195234-0.000166385j 0.00262282+0.0039816j -0.0027914-0.00012055j 0.00311701-4.36919e-05j 0.00114448-0.00240044j -0.000600114-0.00120029j 0.00100541-0.00119277j 0.000291493+0.000500697j -0.00220846+0.00130858j 0.00140017-0.000415643j -0.000164334+0.00104911j 0.00613544-0.00382732j 6.1108e-05+0.00178242j 0.000519788+0.00412349j -0.00247354+0.00330117j 0.00289356-0.00168216j -0.00463249+0.00046639j 0.00276726-0.00379678j -0.0022218-0.000452294j 0.000417821+0.00224814j 0.00224665+0.000590027j -0.000300466+0.00145937j -0.00128851+3.19131e-05j 0.0014786+2.29897e-05j -0.00338665+0.000449983j 0.000261783+0.00296209j -0.000682926-0.00348518j -0.0010051-0.000677067j -0.00132558-0.00434561j 0.00160926+0.00119538j -0.00680547+0.00850674j 0.00179491+0.0077401j 0.000596723-0.000523666j -0.000726514-0.00252456j -0.00104053+0.00113119j -0.000288717+5.104e-05j 0.00137098+0.000629513j -0.00235393+0.00046779j 0.000732401-0.000369691j 0.00124407+2.94832e-05j 0.000117951+0.000154904j -0.000899472-0.00109293j 0.00189589-0.000472838j 0.000135993-0.00112499j 0.00170744+0.00221378j -0.00072866+0.000307742j -0.00138548-0.00162423j 0.00120895+0.00125744j -0.000626764+0.00278841j 0.00119095-0.000944772j -7.36701e-05+0.000623977j -0.00144867+0.000147127j 0.000267049-0.000731759j -0.00257659-0.000236827j 0.00210997-0.0031071j 0.00189579-0.00159164j 0.000758885+0.000804515j -0.0019546-0.000808672j 0.00113172-0.00278144j 0.00170374+0.00283973j 0.00219529-0.000770024j 0.00606067-0.00636018j -0.00192452+0.00295308j -0.00134368-0.000738817j -0.00484115+0.00568397j 0.00207942-0.00400548j 0.00305099-0.00196187j -0.00290887+0.000904079j -0.00183694+0.0028314j 0.00543055-0.00393507j -0.0067001+0.00697177j -0.00222907-0.00175749j -0.00743364+0.00560462j -0.00606373+2.39478e-05j -0.000364948-0.00494369j 0.00453785-0.01056j -0.000974566+0.00478398j 0.00462171+0.00521958j 0.00108668+0.00259876j 0.00999728+0.00624141j 0.0001463+0.00379635j 0.00407019-0.00696288j -0.00160639-0.000851814j 0.0144154+0.00363609j -0.00622364-0.00142496j -0.00706217+0.00515655j 0.00952817+0.0153704j -0.0168192+0.00491495j 0.0290634+0.0218886j -0.0243939+0.0251122j 
0.000572059-0.00125367j -0.00261582+0.00559648j 0.00705651+0.00271725j 0.00456387-0.00593841j 0.00421807-0.00245922j -0.00317729+0.00454174j 0.00436836+0.0034913j 0.000144265+0.00513468j -0.0022075-0.00150529j -9.45093e-05-0.00314641j 0.00153503-0.00186042j -0.000173443-0.00094488j 0.00142859+0.00600464j 0.00321736+0.00364822j -0.00726558-0.00182997j 0.00375507+0.00597514j -0.000463087-0.00770849j -0.00293008-0.00916303j 0.00294733-0.00204033j 0.00249043-0.00742917j 2.66062e-05+0.00219364j -0.00220709+0.0039195j -0.000494726+0.00263406j -0.00108584-0.00065262j -0.00022552-0.000741201j 0.00148079-0.00235259j 0.00268209-0.0025132j -0.000442833-0.000733279j -0.00122159-0.000304848j 0.00133111-0.00236886j 0.00182607-0.000415355j -0.00311223+0.00215078j 0.00338383+0.00119683j -0.00061222+0.0012333j -0.00517479-0.000847284j -0.00177776-0.000826872j 0.00186594-0.00305712j -0.00618159+0.000962882j 0.000176647-0.00253918j 0.000671548+0.00619323j 0.00303748-0.00419491j 0.00858326-0.000845287j 0.00551524-0.00631864j -0.00981837-0.00862945j 0.000468476+0.00226813j -0.00460248-0.000213233j -0.00158874-0.00499581j -0.0005254-0.0139607j -0.000323251-0.00339314j -0.00109872+0.00141209j 0.00176597+0.0022739j -0.00173817-0.000806468j 3.30821e-05-8.48846e-05j 0.00161738-0.000892032j -0.000164139+0.0044696j 0.000767564-0.000505212j 0.00137945-0.00163323j 0.0016052-0.00135307j 0.000256083-0.0041632j 0.000651241+0.00375721j 0.00633366-0.00663245j -0.00138857+0.000129022j 0.00144346+0.00290904j 0.00200246-0.00051412j -0.00138462+0.00068253j 0.000727755-0.00201322j 0.00114576+0.00236708j 0.000920823+0.000906247j 0.00437703-0.00261106j 0.00058481+0.00269061j -0.00273454+0.00279371j 0.00115251+0.00232494j -0.0010964+0.000360405j 0.00438231+0.000384879j 0.00113559-0.000239235j 0.00073663+0.00114198j -0.00201089+0.00358492j -0.000933164-0.00316331j -0.000746065+0.000845476j 0.00397324-0.00320584j -0.000895162+0.00118319j -0.00187428+0.00158503j -0.00932864-0.0016638j 0.00334557-0.000852384j 0.00514584-0.00510613j -0.00686435-0.000479366j -0.00732401-0.00670373j 0.00502347+0.00446198j -0.00760642-0.00203058j -0.00150348-0.000149984j -0.00355738-0.000296146j -0.000863397+6.49034e-05j 0.000102697-0.00563055j -0.00116695-0.00113363j -0.0034881-0.000505973j -0.00821318+0.00669362j -0.0016656-0.000326463j 0.000402072+0.00489677j -0.0060061+0.00932462j 0.00974666-0.00374793j 0.0034243-0.000872855j 7.57737e-05-0.00497591j 0.00316252+0.00172164j -0.00530717-0.00243896j -0.00395556-0.000407798j -0.000578765+0.000551825j -0.00293292+0.00113589j 0.0031479+0.000925999j -0.00602264-0.0087135j -0.00181039-0.00319173j 0.00113025+0.000878043j 4.88107e-07+0.00419108j 0.00287483-0.00243027j -0.00526075-0.00773031j -0.0012302+0.00141799j -0.00118236+0.00632159j 0.00267796-0.00411652j -0.00296041+0.000450574j 0.000804758+0.00353781j -0.0029035-0.00241405j 0.000516577+0.00168608j -0.00272577+0.0026491j 0.00068902+0.00494805j -0.00894598+0.000602285j -0.000470562+0.00359553j 0.00147923+0.00189412j 0.00168225-0.0019196j 0.00016009-0.000680902j 0.00118843+0.00292066j -0.00225748+0.00294314j -0.000696528-0.000917448j -0.00125379-0.000134721j -0.000493905+0.00159475j 0.00121456+0.000570772j -0.00100027+0.000852409j -0.000501577-0.000613352j -0.00213118+0.00426034j 0.00261044-0.000964721j 0.0013951-0.00153813j -0.000513589+0.00152872j -0.00106621-0.000998496j 0.000652273-0.00186936j -0.000748668-0.000818889j -3.76484e-05+0.000501689j -0.00289565+0.00311698j 0.00338794+0.00107462j -0.000485566-0.00104775j -0.000512812-0.000281879j -0.00021519+0.00029814j -0.00230453-0.00272566j 0.00171466-0.00261063j 0.000750546+0.00131637j -0.00169448+0.00213261j -0.000846905+0.00123397j -0.000937432+0.00129127j -0.000353503-0.000962436j 0.00016503-0.000830407j -0.00146025+0.00391673j -0.00296362+0.00329004j 0.000190794+0.000436432j 0.00158874-0.000763801j 0.00582593+0.000886324j -0.000978367+0.000230972j 0.00113992-0.00921927j 0.00488932+0.00852977j 0.000463101-0.00270986j 0.0012127-0.00010561j 0.00054612+0.000164689j 8.97329e-05-0.00382581j 0.00129572-0.00227685j -0.000636894-0.000599183j -5.85237e-06-0.00122813j 0.00159045-0.00304434j -0.00134653-0.00191057j 0.000500184+0.000780731j -0.0026243+0.00123479j -0.000624804-0.00100919j 0.00350399-0.00266023j 3.34249e-05+0.00017807j -0.00171128-0.00185544j 0.000504732+0.00013594j -0.00159353+0.000573562j -0.00474015+0.00604074j 0.00355852-0.0011121j 0.000714301-0.00513935j -0.00397694-0.00187106j -0.00072634-0.00134439j 0.00512603-0.00382241j -0.000145659+0.00306728j 0.00251492-0.00251665j -0.00151288+0.00172824j -0.00474541-0.00753292j -0.00741072+0.00269943j 0.00717295-0.00547345j 0.00561233-0.00105172j -0.00113991+0.00096711j -0.00585051-0.00359388j 0.000635331+0.00315148j -0.00848755-0.000738674j 0.00068643+0.00175552j 0.0190612-0.000455108j -0.00176493+0.00128379j -0.0101254-0.0101212j -0.000616172-0.00386936j 0.0103293+0.00941227j 0.0119524+0.0010932j 0.0138334+0.000890848j 0.00116551+0.014241j 0.0243066-0.0284196j 0.0263899+0.0278798j 
0.0100064+0.00307144j 0.000907802-0.00847427j 0.00406549+0.00331249j 0.00645629-0.00078399j -0.00143467-0.00735323j 0.00469663-0.00362044j -0.00139046+0.0026533j -0.00364174+0.00309637j 0.000187732-0.00153422j 0.000810764-0.00233442j 0.000122819+0.000981791j -0.00205562-0.00161089j -0.0019904+0.00310447j 0.00368777-0.00381641j 0.0033379+0.000265419j 0.00343997+0.00553782j 0.00148546-0.00505178j -0.00194094-0.0021911j 0.00639062-0.000900652j 0.000304804-0.00362959j -0.00329315+0.00747966j -0.000648019+0.0072958j -0.000730139+0.00279541j -0.00234837-0.00201003j -0.00130374-0.000996165j 0.000655627-0.000908866j 0.00081239-0.00511335j 0.0011575-0.00226638j 0.00232+0.000508221j -0.000514126-0.000436872j 0.000381426-0.000242597j -0.000968417+0.00231826j 0.00271266-0.00061545j 0.00543158-0.00253433j -0.00484793-0.00157185j -0.00132599-0.000474849j 0.00493208-0.002578j -0.00200125+0.000543538j 0.000350185-0.00125545j -0.00062695-0.00070857j 0.0055479-0.00241458j 0.00653381-3.06392e-05j 0.0013867-0.00572595j -0.00484843-0.00106552j 0.00199716-0.00375303j 0.0050352-0.00450743j 0.00655273+0.00666589j -0.0025386-0.00150916j 0.00852671+0.00181738j -0.00340342-0.00141161j -0.00457843+0.000326357j 0.000694476+0.000465582j 0.00120294+0.000994693j -0.00624909-0.0108876j 0.00372894-0.00431172j -0.00103997+0.00194039j 0.00141165-0.000348241j 0.0063671+0.00398066j 0.00247993-0.00259557j -0.00518092+0.00163679j 0.000829255-0.00154011j -0.00508468-0.00117072j 0.0015587+0.00769372j -0.00304056+0.0063452j -0.00240735+0.00538989j 0.000211864-0.00386526j 0.000285439+0.000210774j -0.00248468+0.00104843j 0.000343914-0.00138126j 0.00205965+0.000139245j -0.00325828+0.00477487j 0.00275462-0.00205785j -0.00216189+0.001344j 0.00156587+0.00266847j 0.00585359-0.00580107j 0.0026247-0.00180768j 0.00104253-0.00218083j 0.0015515-0.00379783j -0.00267935+0.00658916j 0.00257914-0.00592156j 0.0002456+0.00212507j -0.00488082+0.00537216j -0.00229234-0.000585676j -0.00468695+0.00104469j -0.00689681+0.000825188j -0.0112341-0.00211569j -0.00416329-0.00693677j -0.00272187+0.00238373j 0.000778295+2.56943e-05j -0.00378761+0.00168487j -0.00695142+0.0010001j -0.00159472-0.00179063j -0.0059409-0.00747287j 0.00188769+0.00114859j 0.0035736+4.56493e-05j 0.0070282+0.00533821j -0.000778369-0.0106665j 0.00295613-0.00380465j 0.00192741-0.00670593j -0.0104145-0.00465934j -0.00360821+0.00574126j -0.000317763+0.0028544j 0.00495879-0.0017187j 0.00952314+0.00611336j 0.00620493+0.00756997j 0.00379723+0.000371826j 0.00633399+0.00081708j 0.000358591+0.00440319j 0.0113814+0.0121784j 0.00903041-0.00136291j -0.0048021-0.00290025j 0.00687046-0.00646984j 5.92051e-05-0.00122821j 0.00958064+0.000944657j 0.00121674-0.00196718j 0.00471527-0.0036759j -0.00265354+0.0083692j 0.00486365+0.00221679j 0.00137461-0.00484617j 0.00356183-0.00115749j -0.00253729-0.0015493j 0.01165+0.00128352j 0.00225479-0.00892099j 0.0169074+0.00153213j -0.000248169-0.00365508j -0.00234694-0.00299876j -0.00314975-0.000853138j -0.00339491+0.000157976j -0.000877363-0.00605766j 0.00658902-0.0026977j 0.00105349+0.00420368j 0.0067924-0.0122325j 0.00150258-0.00187293j 0.00215232+0.00530236j 0.00498354-0.00207911j -0.00138221-0.000332403j -0.00977607+0.00527072j -0.00262303-0.0013785j -0.00510338-0.000693134j 0.00315399-0.00191517j 0.00324376+0.000852341j 0.00188668+0.00181506j 0.00178668+0.00325028j -0.000210421+0.00450435j -0.000955269-0.0019974j -0.00313513+0.00126859j -0.00183488-0.00521908j -0.000749752+0.000524667j -0.00277862-0.0119114j 0.0042631+0.00273841j -0.00569068+0.0161063j 0.00919491+0.0157961j 0.0019553+0.00197082j 0.00359341+0.00697729j 0.00165228-0.000272305j -0.00175666-0.00113276j 0.000318482-0.00302446j 0.00256587-0.00533027j 0.00479874-0.00484579j -0.000653433+0.000666727j 3.21525e-05-0.00146853j -0.0061709-0.00401802j -0.000840323-0.0015286j -0.0102321+0.00507863j -0.00138731-0.00394115j 0.00090667+0.00017922j -0.00299323+0.000874982j 0.00124112+0.00140388j 0.000412084+0.00690014j 0.00149067+0.00443261j 0.00231852+0.000738133j -0.000230992+0.00166521j -0.00506149+0.00906091j 0.00276917+0.00562838j 0.00592847-0.00288248j 0.00543446-0.00510176j 0.00474503-0.00112686j -0.00153646+0.00166927j 0.00600914-0.00945632j 0.00765889+0.00699885j 0.0115004-0.0153423j 0.00472547-0.00470774j 0.00381446-0.000723811j -0.00556439+0.00120242j 0.000273901+0.00492417j 0.000708429+0.00133167j 0.00125098-0.00540697j -0.00576378-0.00023806j -0.00332351+0.00394791j 0.00932345-0.00729044j -0.00170937+0.00539761j 0.00202686+0.00756431j -0.00205607+0.00252508j -0.0250469+0.00812771j -0.0196757-0.00869141j 0.00634509-0.00285374j 0.00942064+0.00403275j 0.00913112+0.0150818j 0.0109641+0.0149086j -0.00696755-0.00459569j 0.00178945+0.00523386j 0.00127394-0.0187298j 0.00539269+0.00929935j -0.0079652+0.000576426j -0.0348089-0.0081172j -0.0315537+0.0167329j 0.0110229-0.00933259j 0.00807424+0.015666j -0.00362508+0.0108722j -0.00868091-0.00763824j 
0.00133795-0.00402356j -0.0059223+0.0155463j 0.00533787+0.00320626j 0.00106082-0.0080324j 0.0048912+0.004052j -0.00797611+0.00588247j 0.00171824-0.000532022j 0.00526472+0.00479425j 0.00499919-0.00248968j -0.00911369-0.0099813j 0.00764016-0.00266264j 0.00956674-0.00101808j 0.0080307+0.00307289j -0.00624345+0.0100728j -0.0106974-0.00193587j 0.00242889+0.000267168j -0.000409722-0.00243661j 5.61712e-05+0.00032275j 0.000571791-0.00346912j 0.0030132+0.00332165j 0.00493321+0.0036967j -0.00116866+0.00388529j 0.00468778+0.0045414j -0.0015946+0.000992048j -0.0042883-0.00319552j -0.000452262+0.000413656j -0.00224723-0.00251949j -4.17088e-05-0.0104742j -0.0059536-0.00299101j 0.00343753-0.00529143j -0.00226776+0.00290463j 0.00107506+0.000248398j -0.00204143+0.00635469j -0.00190316+0.00374389j -0.00727016+0.00418343j 0.00321078-0.00283754j -0.000734966-0.00551749j -0.0117194-0.001731j -0.00903491+0.00501162j 0.00620879+0.00666385j -0.00532844-0.00313834j -0.00543707-0.00470345j -0.00579177+0.000910405j 0.0034361+0.00812378j -0.00277292+0.00244935j -0.0064265-0.000902614j -0.00142322-0.00329233j 7.12679e-05+0.00855069j 0.00237122-0.00339482j 0.00160846+0.00382258j -0.00113521-0.00070944j 0.000915634+0.000881547j -0.00473656-0.00431623j -0.00710287+0.00180714j 0.000756155-0.00144005j -0.0041559+0.00520518j 0.00211182+0.00416982j 0.000513058-0.00371135j 0.00230459-0.00297236j -0.00498542-0.00129973j -0.00505992+0.00549614j -0.00484262-0.00369188j 0.00132835+0.0089383j 0.000873067+0.00107397j 0.000872623+0.00386319j -0.00076311-0.00514109j 0.00473881+0.00789878j 0.00793748+0.00554382j -0.00386527+0.00270944j 0.00207636-0.000805836j 0.00243872-0.00280183j -0.00275777+0.00976001j 0.000823763-0.00132137j 0.011909-0.00139421j 9.09261e-05+0.00217068j 0.00339752-0.006368j -0.000677865-0.000257608j -0.00406057-0.0102895j -0.00770527+0.00463039j 0.00359547+2.80622e-06j 0.00245297+0.00447284j 0.00723157-0.00258578j 0.00646909+0.00104144j 0.0173654+0.00637397j -0.0071753-0.00342849j -0.00356876+0.00743155j 0.000471367-0.0101771j -0.0100619-0.00451264j 0.000320892+0.00623958j -0.000574328+0.00355903j -0.00129991+0.00512832j -0.00338924-0.00168236j -0.00711745-0.000334281j 0.00450478-0.00218025j -0.000168365-0.000390587j 0.00234637+0.00268597j -0.00608063+0.000289965j 0.00119079+0.00471572j 0.000723335+0.00360885j -0.00426295-0.00125452j 0.00402581+0.00130437j 0.000248906-0.000721258j -0.000651303+0.000653649j 0.00165664-0.00357619j -0.00147088+0.00100265j 8.5188e-05+0.00136595j 0.002404+0.00236678j 0.00289108-0.00239848j -0.00307916-0.00210324j 2.28951e-05-0.00269571j 0.000581848+0.00228552j 0.000724429-0.00248313j -0.00275354-0.00318723j -0.00144329+0.00546503j 2.91672e-05+0.00101359j 0.00555289+0.00378652j 0.00409238+0.00314044j 0.00236745+0.00225306j 0.0018275+0.00137177j -0.0010956+0.00181904j -0.000609576+0.00141081j 0.00544582+0.00278081j 0.00508593-0.00191251j 0.0024591+0.00231883j 0.00254745+0.00107394j 0.00305982+0.00191411j -0.00243057-0.0017205j -0.00234843-0.00117786j 0.00325492-0.00436294j 0.00311016+0.000705123j -0.00372826+0.00186151j 0.00560732-0.00711904j -0.00108328-0.000140205j -0.000521811+0.00601734j -0.0010971-0.00201715j -0.000108456+0.000454691j -0.013218-0.00225495j 0.000119434+0.00286613j -0.00498245-0.00377266j 0.000885542+0.000174089j 0.000175487+0.001261j -0.000569333+0.00129498j 0.000992524+2.72009e-05j -5.55024e-05+0.00311685j -0.0139842+0.011515j 0.018328+0.00597271j -0.000640109-0.00459016j -0.0011977+0.000330572j 0.00141614-0.00953832j 0.000656171+0.0020363j -0.010152+0.00238517j -0.00470324+0.0117605j 0.0014965+0.00296553j 0.002863+0.00160863j 0.000607087+0.000179999j -0.000731472-0.000310429j -0.00109284-0.00127957j 0.00329992-0.00303805j 0.00311996-0.000824589j -0.000539717-0.00169216j -0.00317635+0.0138608j -0.00758441-0.00273789j -0.00168482+0.00146647j -2.43655e-05-0.0229652j 0.016276+0.0149174j -0.000185898-0.0016633j 0.00259512+0.00204863j -0.00342105+0.0056498j -0.00382332+0.00299233j -0.00451782+0.00618379j -0.000910546+0.000414914j 0.00108587-0.00569686j -0.00377523-0.00164456j 0.00192089+0.00079078j -0.000131216+0.00650971j -0.00227999+0.00362879j -0.00539699+0.00982001j 0.00955438-0.0130849j 0.0136416-0.00455373j 0.00427938+0.0054403j 0.0112738-0.00234809j 0.0040932-0.00646445j -0.0111658+0.00172489j 0.00225264+0.00394679j -0.0205966-0.00746339j -0.0167351-0.00346167j 0.00184169-0.00438584j 0.00575455-0.000512865j -0.000206805+0.0104612j 0.00898725+0.00728709j 0.0148189+0.00963187j -0.00112295+0.00241598j -0.0108021-0.00794933j 0.00560827-0.0109131j -0.0164191-0.00135916j 0.0021946-0.0134986j -0.00171216+0.00532991j 0.00596357+0.0183213j -0.00434669+0.0114852j -5.05001e-07+0.00867239j 0.00988632-0.0118571j 0.00735356-0.0149069j -0.0121055-0.0167791j -0.0144678+0.0057882j -0.0154977+0.0173881j 0.00553727+0.0155158j -0.000172429-0.0172121j 0.0140236+0.000709127j 0.000849049+0.00274123j -0.00448115-0.000207352j 
-0.018672-0.00535343j -0.00499249+0.0116152j 0.00116855+0.00194681j -0.00414901-0.0040627j 0.0061422+0.00513816j -0.00741247+0.00773081j -0.000599267+0.000368019j -0.00240103-0.00282582j -0.00514971+0.00193976j 0.0063717+0.00807386j -0.00674469-0.00632091j -0.00211231+0.00884437j 0.00512363-0.00226198j -0.00541386+0.00311214j -0.00343841-0.00183893j 0.000920689-0.0059254j -0.00356916+0.00266201j -0.0049809+0.000553711j -0.00644184+0.00492206j -0.00289953-0.00431171j 4.95442e-05-0.00748568j -0.00328563-0.00626174j -0.00288516+0.000776861j -0.000890075+0.00132993j -0.000340269-0.00320302j 0.00331602+0.0028398j -0.00129355-0.00163382j -0.00370699+0.00719425j -0.00819181-0.0065347j -0.00123827-0.00865322j -0.000951548-0.00318824j 0.000118961+0.00466592j -0.0091705+0.00673707j -0.00847323+0.0113191j 0.00105016+0.0109973j 0.000772298-0.0016124j -0.00350205-0.0042062j -0.0145422-0.0010622j -0.00065757+0.0047272j -0.000666603+0.0049915j 0.00318462+0.00144475j 0.00220042+0.00259387j 0.00299932-0.00152752j -0.00383962-0.00245187j 0.00540229-0.000326421j 0.00868497+0.00386265j -0.00308591+0.00658892j -0.00325876-0.00494461j -0.000777967+0.00767017j -0.00296439-0.00897756j -0.00373625+0.00217097j 0.0062211-0.00111121j 0.00964672+0.00589551j 0.00147089-0.00316692j 0.00289417-0.000992118j -0.00119427-0.00300599j -0.000483914+0.0045726j 0.00622844+0.00790087j 0.00496225+0.00563677j 0.00256291+0.00694141j 0.000423537-0.00535779j -0.00407173-0.00200206j -0.000222877+0.00464658j -0.00248482+0.00784324j -0.0021901+0.00320475j -0.00183994+0.00709964j 0.00928499+0.00472666j 0.0132189+0.00317924j 0.00117569-0.0053712j -0.000291026+0.00397066j -0.00281946+0.00279351j -0.00766256+0.0175473j -0.00449162+0.00392068j 0.00517179-0.0101068j -0.00279663+0.00445671j 0.00241565+0.000561421j 0.0108263-0.00665817j -0.0136376-0.00117662j -0.00391577+0.000243622j 0.0195226-0.00360976j 0.00917192-0.00263466j 9.32741e-05+0.00750959j -0.00558616+0.00163017j 0.0108642-0.000857j -0.00250432-0.010432j -0.0134832+0.0111089j -0.0110216-0.0121798j -0.00178417+0.00171683j -0.0088886+0.000612333j 0.00201201-0.00427569j 0.00369836-0.00334238j 0.0045981+0.00227065j 0.00702869+0.00425207j -0.00230856+0.00451847j 0.00414682+0.00460899j 0.00660396-0.00920808j 0.00767202+0.000123644j -0.000417125-0.00605086j 0.00961679-0.0122021j -0.0059762+0.00827141j -0.00429577-0.000697762j -0.000818771+0.0106481j -0.010117-0.000528183j 0.00342446+0.00664031j 0.00182933-0.00162654j -0.00321545-0.00221138j 0.00266358-0.00170054j -0.00990818+0.00349733j 0.00618625+0.00749748j 0.00235003+0.00710383j -0.00445224-0.00252235j -0.00347213-0.00142574j -0.000198113+0.00605509j 0.00807141+0.0026784j 0.00163369-0.00332251j -0.00745627-0.00942579j -0.00759294+0.00369327j 0.00373528-0.0012523j -0.00229308-0.0047242j 0.00910859+0.00156602j -0.00129852+0.000408634j -0.00236951-0.00475126j -0.00160876-0.00290224j 0.00910896-0.000280036j -0.0032941-0.00603509j -0.00454749-0.00471812j 0.00165945+0.00502328j 0.000737832-0.00376161j -0.00568995-0.00266273j -0.00182245-0.000302039j 0.00142361-0.00206303j -0.00342858+0.00791898j 0.00248012-0.00151724j -0.00409138-0.00649804j 0.00134271+0.00282375j -0.000122764+0.00243336j 0.0111444-0.0088419j -0.0014728-0.00121551j 0.00294072+0.00234277j 0.000348342-0.00202726j 0.00130396+0.00232236j -0.00202732+0.00173651j -0.00213297+0.000819237j -0.00207144-0.00484324j -0.00229689-0.000267119j 0.000609375+0.0032642j 0.00143992+0.00556717j 0.00243017+0.00160414j 0.00466582+0.00914924j -0.00113431+0.00328162j 0.0044-0.00520488j -0.00183622-0.0107687j 0.000354389-0.00941793j -0.00478267-0.00446448j -9.37493e-05-0.00355139j 0.00331913+0.00375226j 0.00169524-0.00261753j 0.00068227-0.000848388j 0.0024003-0.00180568j 0.00252388-0.00391569j -0.00765552+0.0100355j -0.00497839+0.000524489j -0.00137173-7.00565e-05j 0.00746203+0.00795656j -0.00569057-0.00188797j -0.00344619+0.00558774j 0.0018205-0.00391645j -0.000202457-0.00275445j -0.00201201+0.00345132j -0.00357282-0.000268269j 0.0075594-0.00540616j -0.000821003+0.000739214j 0.00425448-0.0010007j 0.000269489+0.000497343j -0.00997804-0.00253335j 0.00198306+0.00239296j -0.00290859-0.00937831j -0.00431397-0.00391638j 0.000398136+0.00730252j 0.00572621-0.000169131j -0.000333387+0.00638346j 0.00152539-0.00285661j -0.00476146-0.00539834j -0.00533483-0.00353933j 0.00263741+0.00711295j 0.00204962+0.00142314j 0.000359766-0.00216515j 0.000978595+0.0060694j 0.00117232-0.00152295j -0.00455324+0.0120206j 0.00361138-0.0032788j 0.000427894+0.00286907j 0.0127608-0.011443j 0.00409542+0.00580467j -0.00332394+0.0021868j 0.000272873-0.00355131j 0.0160287+0.0046014j 0.00183839-0.00114126j 0.00153856-0.00704059j 0.00955233-0.00649814j -0.0185864-0.00482282j -0.0113861-0.00219957j 0.00161332+0.0187882j 0.00575115+0.00782386j -0.00350111-0.0103194j -0.0155593-0.00245283j -0.00552377+0.00556941j -0.00413803-0.00207693j -0.00126469+0.0125148j -0.010445-0.00339122j 
