-0.184856+0.0617525j 0.0602137+0.187975j 0.279869-0.0124643j 0.025358-0.325453j 0.278556+0.026521j -0.0763525-0.082718j 0.0424721+0.101201j -0.0949175-0.151759j -0.0844192-0.0900649j 0.0121184-0.129497j -0.0917193+0.0339869j -0.00227958+0.0426066j -0.0362187-0.0186875j -0.0181923+0.175254j -0.048685+0.12902j -0.00859642-0.137118j 0.0548591+0.0949449j 0.123181-0.105746j 0.161211-0.143265j 0.211476+0.0450065j 0.356133+0.253687j -0.244253+0.343086j -0.0311833+0.127214j -0.104678-0.0149588j 0.0969817-0.0128226j -0.0104674-0.0855931j 0.0652064-0.00528029j -0.0295978-0.0121411j -0.0212357-0.0298668j -0.0224781-0.0312785j -0.0117998+0.00470887j -0.0211155-0.0155658j -0.0117889-0.0331357j -0.0124141+0.0117688j 0.000550944+0.00631359j -0.00193795+0.00140358j 0.00184821-0.0041095j -0.00308472+0.00696179j -0.00289531-0.0115324j -0.0147666-0.0101087j -0.00912538-0.019085j 0.00208207+0.0264352j -0.00184412-0.00789068j -0.00864977-0.00279827j 0.00881633+0.00908714j 0.0039072+0.0102866j 0.000546978+0.0226032j -0.00253985-0.0221937j -0.00915519+0.0181733j -0.0104393-0.0332892j -0.0278906+0.0187965j 0.0112543-0.00271793j -0.00325148-0.00758089j -0.0102865-0.0447647j -0.0360724+0.0147894j -0.00281714+0.000483057j -0.00341568-0.00521102j 0.00397932+0.00101953j -0.00122037-0.00566966j 0.0057545-0.0281581j 0.011686-0.0170844j 0.0271556+0.00298204j 0.0152477+0.0133935j -0.00963013+0.0156203j -0.00905723+0.00750939j -0.00328917+0.00536007j 0.00896358-0.00616421j -0.0155284-0.00369274j 0.01601-0.00266358j -0.015147-0.00791674j -0.00761055-0.0141105j -0.00218756-0.000911164j 0.000258028-0.00394047j 0.00810251+0.00488168j 0.00460574+0.00691371j -6.42813e-06-0.00963645j 0.00684889+0.00225599j -0.000229997-0.013547j 0.00821835-0.00319323j 0.00692242+0.00903967j 0.00174128-0.00252784j -0.000258596-0.00570241j -0.0032598+0.00314304j -0.00279807+0.00283899j 0.00437941+0.00399683j -0.000107179+0.00756608j -0.00198618-0.00319228j 0.00389667+0.0024567j -0.000137921-0.0125785j -0.000859808-0.0050884j 0.00243233+0.00731286j -0.00119367-0.00291203j -0.00390187-0.00058101j 0.00341739+8.18355e-05j -0.00277544+0.0104089j -0.00414984-0.00168732j -0.00734372+0.0010975j 7.86224e-05+0.00302037j 0.000316506-0.000190372j -0.00604083+0.000413588j -0.000778044-0.00294917j -0.000413483+0.00176326j 0.00672206+0.00463654j 0.00329942-0.0125453j 0.00589179+0.000851269j -0.000662445+0.00759942j -0.00148868-0.000994545j -0.00646319+0.0125748j -0.000565738+0.00533486j 0.00460437+0.000833461j 0.00193879+0.00073168j -0.00628953+0.0122755j -0.00735806+0.00252905j 0.00726215-0.00380356j 0.00124242+0.00617985j -0.004206+0.0109129j 0.0141683+0.00121154j 0.00286332-0.00271895j 0.00746384-0.00191925j -0.00629273+0.0179385j 0.0197763+0.0046712j 0.00636833-0.00653962j 0.005387+0.000690117j -0.00260032+0.00182612j 0.00373895+0.0059071j -0.0106152+0.0157045j 0.0193688+0.00792087j 0.0109827-0.00415428j 0.00536419+0.00827141j -0.0129647+0.00458935j -0.00523068-0.0126423j 
0.147575-0.120372j -0.10021-0.146826j 0.00813418+0.0177569j -0.000948129-0.0229893j 0.0402226+0.0101804j 0.00705594+0.0249757j 0.046711-0.0113905j -0.020177-0.0385752j 0.00532379-0.0268781j -0.0235892-0.00192132j 0.0169879+0.015733j 0.00832288+0.00907607j -0.00241541+0.0132551j -0.0228238+0.025384j 0.00960761+0.0247749j -0.00522927-0.00172275j -0.00696406-0.0232764j 0.0163035-0.0177921j 0.00249207+0.00236908j 0.0138404-0.015974j 0.0627164-0.0114044j 0.0132407+0.048618j -0.0840878+0.102789j -0.0836417-0.0976376j 0.0313998-0.0656582j -0.0311806-0.0458404j -0.0760942-0.110462j -0.13316-0.0243773j 0.13057-0.117133j 0.121788+0.188328j -0.138553-0.122731j -0.0425277+0.127648j 0.0582745+0.0311982j -0.088295-0.112834j 0.00954465+0.0378027j -0.0211204-0.101887j 0.0743254-0.0812245j -0.0647781-0.021903j -0.00486645+0.0483019j 0.00184419-0.183577j -0.0769438+0.157832j -0.0468977-0.116611j 0.0145097+0.0300362j 0.0422863-0.160381j 0.176175-0.0572705j -0.123678+0.0524687j 0.0415864-0.120015j -0.208531+0.100214j 0.156058+0.0956499j 0.167993-0.204077j -0.186147-0.209507j -0.0728031-0.227456j -0.168352+0.109405j 0.0662748+0.0420906j 0.02139-0.0714309j 0.0636777+0.0581412j -0.065145+0.0831489j -0.0142667+0.0573438j -0.0873317+0.0279644j 0.0129275+0.0468707j 0.0256805-0.0149778j -0.0412742-0.0212717j 0.0267091+0.0534026j 0.00703195-0.0114564j -0.0518633+0.00825273j 0.0267545-0.0268618j 0.0146837+0.0189451j 0.00709487-0.00866076j -0.0229581+0.0155741j 0.0265356+0.0315805j -0.028417-0.00491667j -0.00185559+0.015876j -0.0148473+0.0125965j 0.0169531+0.00379808j 0.0136132+0.00379645j -0.00853968-0.025277j -0.0107999-0.00981096j -0.0254206+0.00564806j 0.00198853+0.0227376j -0.0233722+0.0110082j -0.00473302+0.00691518j 0.0101363-0.00333123j 0.000260781-0.0006576j 0.0102559-0.00432408j 0.000526434+0.00634196j -0.027688-0.0158238j -0.00424102+0.0123995j 0.0124299+0.0090559j 0.020233+0.0038618j -0.00387743+0.00637336j 0.012552-0.0124056j 0.00114624-0.0137273j 0.00527127+0.00104107j 0.00307808-0.00496431j 0.0268613+0.00529141j 0.0309044-0.006213j -0.000623923+0.00464704j -0.00110099+0.0129639j 0.00211726-0.00117032j 0.00610659+0.00797411j 0.0161023+0.00372105j -0.00112768-0.00466764j -0.015511-0.010514j 0.00173516+0.0174525j -0.00900855+0.0108515j 0.00506389-3.44434e-05j -0.00997563-0.002028j 0.00774444+0.00946675j -0.00101624-0.00239643j -0.0151681+0.00912414j -0.0195336+0.0147387j 0.0179013+0.00973154j 0.0162436+0.00600853j 0.00362282+0.00590969j -0.0381833-0.0170766j -0.011608-0.0289622j -0.0208821-0.00102486j 0.0104515-0.0257121j 0.00380766+0.00512738j 0.0075299-0.0011244j -0.0142763-0.00762751j 0.0508023+0.0245723j -0.0157958+0.026155j 0.016489+0.0228423j -0.00388754-0.0118927j -0.0259103-0.00353592j -0.00495317+0.03036j 0.00151533+0.0153366j -0.0091318-0.0203052j 0.0663567-0.0262465j 0.0267336+0.0799228j 
-0.0875519+0.116771j 0.0891284+0.0817229j -0.0267278+0.0364089j 0.0443146+0.0284395j -0.00304557+0.00479061j 0.017317+0.0018933j -0.00130951-0.0290996j -0.0039617+0.00802135j -0.00651613-0.00461313j 0.00747594-0.00334235j 0.00802181-0.00715834j 0.0118735+0.0124915j 0.0114319-0.00422517j 0.0133079+0.0158697j -0.0013635-0.006412j 0.0133555-0.00304924j -0.0112042+0.0175443j -0.00803205-0.00378087j 0.0290604+0.00432147j -0.0157068+0.0236412j -0.0307853-0.00088882j 0.00294905-0.0278443j 0.085307-0.142651j 0.122324+0.0952921j 0.0970223-0.058875j -0.0850926-0.0972033j 0.0418794-0.0286373j -0.0184295-0.0304563j 0.0224881-0.00849j -0.0114665+0.00542595j -0.0549579-0.0524729j -0.00215974-0.000443965j -0.0296877+0.0231478j -0.0162849-0.0124383j -0.000871295+0.0497272j -0.00637044-0.00655985j -0.0153621-0.0228901j -0.015877+0.0198621j 0.0219614+0.00249476j 0.0250913-0.0408014j -0.0153637+0.03567j -0.0109375+0.00567811j -0.0266413-0.0171108j 0.00362377-0.00920392j 0.0414671-0.035223j 0.00177638+0.01443j -0.00925263-0.0100547j -0.0531922+0.0480408j 0.0261352+0.0186152j -0.0165933-0.0558967j -0.0777554-0.000817353j -0.031025-0.202009j -0.146347+0.0101234j 0.0608548-0.0581933j -0.0673831-0.0569628j -0.0885314-0.0370304j 0.103893-0.076069j 0.137809-0.00127641j 0.06229+0.0868175j -0.0269001+0.0778203j 0.0279732-0.0383983j -0.116476+0.0257386j 0.0281614-0.0433346j -0.0156277-0.0718107j 0.0868117+0.069129j 0.0168686+0.0524703j -0.0269687-0.00963086j 0.116958-0.0483944j 0.0728843-0.0253302j -0.0489319-0.0611894j -0.00537932-0.00175913j -0.0254787+0.0294483j -0.0101407-0.0409142j 0.0225522+0.0422373j -0.0435248-0.107757j 0.00677833+0.102432j -0.00831925+0.0309454j 0.0559529-0.0346676j -0.0198561-0.0145236j -0.0592764-0.0316008j 0.0182832-0.0141181j 0.00780417+0.0443919j 0.00416294+0.0763177j -0.0157787+9.46752e-05j 0.0164948-0.090371j 0.0148781-0.00780587j 0.014812-0.0304681j 0.0109817-0.0129894j -0.0781803-0.0668245j 0.0231983-0.0208552j -0.00184159+0.0554045j 0.0178961-0.054443j -0.0151518-0.0032139j -0.0416576+0.0249108j -0.0882247+0.0312596j -0.0485589+0.0314501j 0.0603944-0.0152024j -0.0396168-0.0403094j 0.0402704-0.00499807j -0.0426356-0.0200368j -0.0255733+0.0352206j 0.023216+0.0772995j 0.0330863-0.0588533j -0.000666539-0.0123473j 0.0404482+0.0163126j 0.00458555-0.0829184j -0.037328+0.10498j -0.00748781-0.0970356j -0.0129359+0.0993942j 0.0120253-0.00417356j 0.0145922-0.0555661j -0.045171+0.0447438j -0.0324537-0.037175j 0.123813-8.12357e-05j 0.0539036+0.0152111j 0.131295+0.0134705j -0.00867395+0.0328114j -0.108735+0.0829465j 0.0154919-0.0744582j 0.0565347+0.00721456j 0.0636859-0.0357712j -0.0693158-0.0295914j -0.109571-0.0153238j 0.0146357+0.0199117j -0.0861119-0.000785224j -0.00204096-0.0618985j -0.0401061-0.0220447j -0.04618+0.189773j -0.221882+0.0186073j -0.192108+0.185985j -0.157141-0.240497j 
0.0672617+0.0570675j 0.0559396-0.067479j 0.0138798-0.00139574j 0.00310597-0.015631j 0.0296357+0.00256142j 0.0128327-0.0135442j -0.015891-0.0172529j -0.0100189-0.0100242j -0.00655694-0.00948166j -0.00757336+0.00584799j -0.00915239-0.0144941j 0.0107093-0.0205519j -0.00355985-0.00777449j 0.00317946+0.00287228j 0.0110256+0.00383911j -0.00250919-0.0173621j -0.0121133+0.00951205j 0.00323061-0.000890382j -0.00830189-0.00755445j 0.0101535-0.0108429j -0.0115599+0.0138077j -0.0212942-0.0155793j -0.0302367-0.0283232j 0.0217185-0.0225339j 0.0193096+0.0796093j 0.0878501-0.0163407j -0.0481322+0.014566j -0.0281341+0.0941708j -0.0682287-0.0415878j 0.0199794+0.00947643j -0.0314977+0.0145382j 0.00479868+0.00689379j -0.00560765+0.00547145j 0.0312891+0.00119045j 0.0247626-0.00671918j -0.0184499-0.00489571j 0.00567982+0.00138326j -0.00608303+0.00241709j -0.00823794-0.0260023j 0.000899997+0.0214981j 0.00181547+0.01585j 0.000853327+0.00330793j 0.00788587+0.0141739j -0.0021385-0.00562834j -0.00730296-0.00679597j -0.00798418-0.00328793j 0.0190243-0.0203667j -0.0284461+0.0159623j 0.0373725+0.0163732j -0.0133282-0.00289656j 0.0229768+0.0213559j -0.0181851-0.00931402j 0.0116329+0.00572905j 0.143487-0.169567j -0.12649-0.150556j 0.145871-0.0311642j 0.0320908+0.158149j -0.0967059+0.0231811j -0.00633-0.109196j -0.178965-0.0441983j -0.0950418+0.0498399j 0.0515854-0.144581j -0.0867865-0.101719j 0.0569499+0.0655117j 0.108432-0.00832344j 0.0103756+0.0330352j 0.0366174-0.0151159j 0.0815432-0.00168731j -0.0741181+0.000381996j 0.023422+0.0294207j 0.000825277-0.0432051j 0.0974452+0.0690244j -0.0147841-0.104758j -0.0269037-0.0459277j -0.0284264+0.0465064j 0.0500207-0.00746263j 0.0207944-0.015121j 0.0833854+0.0304608j -0.078681-0.0353653j -0.0497598+0.0368513j -0.027591-0.0127156j 0.0153968+0.0127259j -0.0192957+0.107046j 0.0162104+0.052687j -0.0647839-0.0774928j -0.0105939-0.0135166j 0.0308595-0.00670438j 0.00289507-0.11943j 0.0463146-0.0469378j -0.00939383+0.0829411j -0.0559918-0.0330387j 0.0403129-0.00243552j 0.0290706-0.0783622j 0.0341687-0.138993j -0.0414633-0.00291745j 0.00416149-0.0232918j -0.0160994+0.0485407j -0.0452459-0.00408934j 0.0633584-0.015815j -0.0691631+0.107468j 0.000423936-0.0200003j 0.034758-0.0152973j 0.0258307-0.0372001j 0.10356+0.0339903j -0.0617409-0.00252479j 0.00333822-0.0125437j 0.0635467+0.0279825j -0.0494737-0.0325406j -0.0180572+0.0199008j 0.0774608-0.10243j -0.0917524+0.00576523j 0.000558367-0.0216584j -0.0519876-0.0642541j 0.029584-0.0483975j -0.121975-0.02286j 0.00330517-0.0187328j 0.0900867-0.0101933j 0.0294799+0.0690441j 0.0733156-0.00840491j -0.0968362+0.143076j 0.175178+0.0824083j -0.0452422-0.0760316j 0.192853+0.0170132j 0.0507013-0.20925j -0.0626436-0.0504074j 0.138217-0.0948515j -0.0427084-0.153601j -0.138374-0.104909j 0.0706116-0.115939j 0.0293575+0.12104j -0.12717+0.0297337j 
-0.0262921+0.0212763j 0.00310006+0.0417349j -0.0573379+0.000815758j 0.00284418+0.0481337j -0.0049415-0.00989509j -0.025783-0.0215257j -0.0120309+0.0221176j -0.00163307+0.00235195j -0.00209197+0.00138373j 0.0126183-0.0199816j 0.00690555+0.0128343j -0.00853578+0.0185461j 0.003977-0.000753749j 0.00704254+0.011399j -0.013528+0.00111987j 0.00887888+0.00481046j 0.0100545+0.0111988j 0.0020121+0.000458116j 0.0141557-0.00871041j 0.00835182+0.0105234j 0.0156601+0.00372079j 0.00709774+0.0157219j -0.0225499-0.0653732j 0.0584245-0.00279909j 0.0762511+0.0575157j 0.0592966-0.0684445j -0.00929596+0.0264617j -0.00276568+0.0670097j -0.0552751-0.0131023j 0.0203473+0.0065624j -0.0344-0.00105466j 0.00323929+0.00842631j -0.0117585+0.00960811j 0.0216961-0.0133244j 0.0145044+0.000827278j -0.0201832-0.00512377j 0.00443541-0.00437016j -0.00912547+0.00203312j -0.0169846-0.0165341j 0.00274708+0.0117033j 0.00129969+0.0222409j -0.00402085-0.000910463j 0.0111083+0.00303948j -0.00286634-0.0200693j 0.00157322-0.010225j -0.0218354+0.0186468j 0.00254425-0.0375004j -0.0477375+0.01024j 0.00361191+0.0199642j -0.0297882+0.0224412j 0.00829818+0.0385031j -0.0892769-0.0634061j -0.0539799+0.0650227j -0.129373+0.115644j 0.0914574+0.12516j 0.0468331-0.0935763j 0.11198+0.0534081j -0.0106482+0.070217j -0.0679889-0.0881942j -0.0467277-0.0921375j 0.092575-0.069302j 0.182752-0.0627058j 0.0412489+0.0524688j -0.14949+0.0912081j -0.0237912-0.032546j -0.0421677-0.0308303j 0.0465162+0.197426j 0.0117914+0.0654466j -0.0873564-0.0412779j -0.168674-0.0117336j -0.0863732+0.0612704j 0.0299026+0.0267006j -0.0169818+0.0400527j -0.0232145+0.0513272j 0.0346647-0.00463979j 0.0156995+0.106133j 0.046098+0.0106093j 0.00836944+0.0110971j 0.0416223+0.0752862j 0.0451017+0.0062686j 0.0750995-0.0141003j 0.0738517+0.110025j -0.0173676-0.0622543j 0.0477628+0.0355293j -0.0294728+0.058991j 0.0779321-0.0189907j -0.0477031+0.0261273j -0.0116465-0.00433321j -0.0651605+0.0907766j -0.00787635-0.0372969j 0.0671422+0.010782j -0.032097+0.0182835j -0.0220454-0.127031j 0.0034423+0.00339616j 0.0156464+0.037009j 0.0343044-0.119184j 0.034266-0.0333758j 0.0179774+0.0396887j -0.0415851+0.0506261j 0.0323089-0.135695j -0.0604408+0.0544233j 0.00457404-0.0360915j 0.00556629+0.0345443j -0.116742+0.017477j 0.0708065+0.0315801j -0.0267442+0.0640654j 0.136878+0.0115685j 0.0863596-0.0252221j 0.00264803+0.0529035j -0.0293666-0.0289974j -0.0332902+0.014614j -0.0224316+0.0182273j 0.137993-0.0639525j -0.0598676-0.133176j -0.0211113-0.0364649j 0.0380927+0.052605j 0.0390497+0.020081j 0.0439726+0.00804388j -0.0274924+0.00953852j -0.151159-0.0698037j -0.100214+0.152037j -0.112636+0.0472652j 0.0544393-0.0530918j -0.0357362-0.170671j -0.081648-0.0288306j -0.191718+0.046587j 0.0428289+0.224798j -0.18448+0.0321694j 0.00333729-0.128371j -0.028613+0.0512102j -0.0730581-0.0439746j 
0.0121582-0.0302311j -0.0300557-0.0292144j 0.0169039+0.0527323j 0.0524382-0.000126388j -0.017006-0.00860003j -0.0304227+0.0164071j -0.00896672+0.0343716j -0.0162765+0.0114143j -0.00964898+0.00124153j -0.0131144+9.78252e-05j 0.00849704-0.0142024j -0.0201052-0.0116531j -0.00720726-0.00993055j 0.0126169+0.00574171j -0.00335427-0.0106708j 0.00682184+0.0161503j 0.00013606+0.00611341j -0.0267792+0.007122j -0.0128588-0.032343j 0.0194648-0.0202815j 0.00381045-0.01102j 0.00179486+0.00664444j 0.0330021+0.0228874j -0.0251141+0.0200229j -0.0313698-0.0523597j -0.0632717+0.0227389j 0.0150783-0.011571j 0.0176252-0.0555847j 0.0399448+0.0207949j -0.0108575-0.00875844j 0.0175894-0.0099272j 0.00243564-0.00814461j 0.00611032-0.00163691j -0.0167499+0.00344312j -0.00988155+0.00411147j 0.0106557+0.00274355j -0.00269815+0.00198681j 0.000719121+0.00128653j 0.0138962+0.00424265j 0.0036906-0.00784827j -0.00122329-0.0107764j -0.00454924+0.00318746j -0.00744244-0.00468096j 0.00552842+0.00881565j -0.0110972+0.0135577j 0.0013209-0.0158368j -0.0114698-0.000218984j 0.00243621+0.00689962j 0.00807125+0.00338996j 0.00966928-0.0234476j -0.0200124-0.0267172j 0.0541618+0.00799666j 0.0102338-0.0484691j -0.0382021-0.169513j -0.140856+0.00323826j -0.079288+0.04588j -0.0539593-0.0818751j 0.10082-0.0250334j -0.0406754+0.12105j -0.0599595-0.105922j -0.110169-0.161197j 0.0692469-0.0744464j 0.185743-0.0407932j 0.00990326+0.0864807j -0.0550047-0.0119838j -0.0804472-0.0667687j -0.0452901+0.146419j -0.0383323+0.0692202j -0.178664-0.00269261j -0.0266478-0.0418572j -0.0361713+0.0330738j -0.0442104-0.0461635j -0.0533768+0.0244523j -0.069615+0.0147872j -0.0834946+0.0136481j -0.131496-0.0624448j -0.0464447+0.0600872j 0.0889013-0.00440385j -0.0528721-0.0356926j -0.0168755+0.0253983j 0.0380058+0.0782514j 0.0599887+0.0120039j 0.0116832+0.073337j 0.043794+0.107444j -0.0854537-0.0289284j 0.0112488-0.00943783j -0.0215717-0.111219j -0.011793+0.00269875j 0.0427827+0.0425149j -0.0144716-0.153879j -0.0479484-0.0253358j 0.0241684+0.00570343j 0.025458-0.0324903j -0.00608401-0.0442704j -0.0145532-0.0944379j 0.0499783-0.0252053j 0.089038+0.0534847j -0.00960371+0.0912246j -0.050856+0.0320814j 0.00841511+0.0680047j -0.113278+0.0692319j 0.0103534+0.0452003j -0.00748863-0.039119j 0.0533542-0.06868j 0.0153717-0.0380656j -0.0532723-0.0167239j 0.00648412+0.0513329j -0.00920815+0.0512722j 0.0476898-0.0166265j -0.0321647-0.0345015j 0.0457842-0.0108093j -0.155002-0.0755846j 0.148935-0.0660977j -7.79923e-05-0.161774j -0.0107143-0.11131j -0.0207695+0.13609j 0.152183+0.00821833j 0.00130889-0.111981j 0.0532335+0.0726289j -0.193104+0.0109028j 0.0236255+0.156574j 0.134517+0.0771781j -0.0939891+0.00963443j -0.0778553+0.104481j 0.00400318+0.0652635j 0.0839281-0.139639j -0.164287-0.114593j 0.0787495+0.082029j -0.0931062+0.0715034j 0.034528-0.0252124j 0.044024+0.0281903j 
0.0204534+0.00157937j 0.0116414-0.019597j 0.00961302+0.00627091j -6.13987e-05-0.00846926j 0.00154817-0.000179727j -0.00106338-0.00354767j -0.00295029+0.00235441j -0.000108557+0.000954965j -0.00129751-0.000149154j 0.000541394+0.000932151j -0.000158526+0.000728272j -0.000743138+0.000604354j -0.00175601+5.42255e-05j 0.00136964-0.00197954j -0.0023907+3.0462e-05j -0.000892576+8.06789e-05j 0.00427775+0.000632926j 0.000867173+0.00117097j 0.000667588-0.00197795j 0.00279747+0.000833068j 0.000593739+0.00283989j -0.00306547+0.00109781j -0.0178679+0.000465588j 0.0111905-0.0203959j -0.020547-0.0210032j -0.00612879+0.019532j -0.0136518-0.00181771j -0.00321423+0.011265j -0.00706458-0.00769079j 0.00947456+0.00231206j 0.0139155+0.00360741j 0.00192244+0.0083015j 0.00807438-0.00578312j -0.00215567-0.00485689j -0.00166698-0.0101217j -0.000560279+0.00205241j 0.00833245-0.00314286j -0.00264018-0.00222158j 0.000990407+0.00844454j 0.00110701+0.00926589j 0.00120734-0.0031714j -0.00243197-0.00491859j 0.00847187+0.00072361j -0.00399587+0.00306098j -0.00197322-0.00185012j 0.00384298+0.00217606j -0.000410507-0.00491222j -0.00319428-0.00604523j 0.00240417+0.000315084j -0.00608604-0.00163718j 0.0074979+0.00692709j -0.0201719+0.00446214j -0.021235+0.0261j 0.00184261-0.00651238j -0.00453246-0.00119119j -0.024995+0.0234273j -0.0470586-0.0423565j -0.0287708-0.00939043j -0.0120602-0.0211267j 0.0224204-0.00459375j -0.0221911+0.0306545j 0.0185233-0.000692749j -0.0284731+0.00975015j 0.00247277+0.0166955j -0.00844017-0.0279762j 0.0124359-0.0202184j 0.00201736-0.000295306j -0.0360222+0.00273023j -0.0229564-0.00917731j 0.00283747+0.0357788j 0.00441774+0.00574528j 0.01353+0.00315513j 0.00842275+0.0287217j -0.00572193-0.0152853j 0.00994626+0.0267711j -0.00180501-0.0370545j 0.0181458+0.00561601j -0.0126342+0.00246246j -0.00207871+0.00393453j 0.0179349+0.0283931j -0.00553584+0.00483798j 0.00225159-0.0150022j 0.000301036-0.0211736j -4.94763e-05-0.00306287j -0.00714151+0.00958339j 0.00324988+0.0148602j -0.00966144+0.0167191j -0.0142443-0.0118558j 0.0178513+0.0213826j -0.00651658-0.00106482j 0.00657059-0.0140832j 0.00776059+0.00496048j 0.0020136-0.00458316j 0.00279182-0.00522427j 0.0250719-0.0165942j 0.0157432+0.000120973j -0.00723546-0.00593706j 0.000959428+0.00359258j -0.00813395+0.0029594j 0.00662491+0.0106193j 0.00787379-0.00918537j -0.00158862-0.0145274j -0.0213126+0.0268022j -0.000479123-0.00549587j -0.00465871-0.00294858j -0.0271157+0.0320767j -0.00415032-0.0293302j -0.0074721+0.0192749j 0.0213681-0.0274439j 0.0114058-0.0217863j 0.00240081+0.0109335j 0.0167051-0.0255501j 0.00913207+0.00603894j -0.0118565+0.010764j -0.0324768-0.00735863j -0.0233195+0.00552147j -0.00544363+0.00219166j 0.00587196-0.0265203j 0.00536988+0.00211262j 0.00178671+0.0100857j -0.00889414-0.00125682j 0.0433256-0.0238969j 0.0353282+0.00538698j 0.0024576+0.025342j 0.0407601-0.01704j 0.00909423+0.00090584j -0.00233563-0.00707151j -0.0212998+0.0034444j 0.00668976-0.0600538j -0.0350124-0.0452335j 0.040058-0.0106697j 
0.000598732+0.0213821j 0.0193135-0.00254821j 0.00905891+0.00211274j 0.00504321-0.00928168j 0.000297506+0.00260343j 0.00549694-0.00964447j -0.00929179+0.00321925j 0.000107826+0.003796j -0.00183071+0.000622918j 0.00700969+0.00578669j -0.00112144+0.00167293j -0.00493413-0.000547283j -0.000717178+0.00176039j 0.00164504+0.0015304j -0.0047749-0.000795048j 0.000316942+0.000862199j 0.00113449+0.00197834j 0.00382183+0.00239293j 0.00299575-0.00369395j 0.00449198+0.00605702j -0.0070368+0.00169236j 0.000176839-0.00738141j 0.00684125-0.0202514j 0.0218902+0.00511392j -0.00510156-0.0111313j -0.0154315+0.00063007j -0.00548237-0.00864787j -0.000986421+0.0134006j -0.0160125-0.0044133j -0.000911724-0.000245929j 0.00244976+0.0196458j -0.00837483+0.00298326j 0.00828102-0.00523323j -0.00422399-0.000794938j 0.0107476-0.00970386j -0.00229083+0.00794319j 0.0125185+0.00475955j -0.00467255+0.000433083j -0.00335402+0.00680557j -0.00446307+0.00105099j 0.000171605-0.00522407j 0.00725391-0.00438363j 0.00057287+0.0107814j -0.00898659+0.00526242j -0.00220591+0.00413859j 0.0142267-0.00664614j 0.00380816+0.0055808j -0.00315974+0.017408j 0.0183362+0.0125377j 0.00706013-0.00745431j -0.00281563-0.00606709j 0.00918792-0.00936522j -0.00575615-0.00690824j 0.00669777-0.00621387j -0.00222634-0.0173431j 0.0245891+0.00956427j -0.010295+0.0234315j 0.00259198-0.00950524j 0.00680254-0.0193513j -0.0499656-0.00604462j 0.026569+0.00599361j -0.00570538-0.0338914j 0.011885+0.0216723j 0.00670248-0.00341242j 0.0094851-0.00852566j -0.0131231-0.0232935j -0.000245905-0.0114202j -0.000390082-0.00938992j -0.0117349+0.0304426j 0.0273866-0.00942405j -0.00831735-0.00280161j 0.0366141-0.0052343j -0.0104257-2.46386e-05j -0.0167538-0.013794j 0.0079785+0.0181131j 0.0165424-0.0130623j 0.00360242-0.00666606j 0.00555502+0.00204204j -0.00399189-0.0056192j 0.00731929+0.00594161j -0.0152878+0.000676701j 0.0125095+0.00018241j 0.0210741-0.00552632j 0.0134849+0.00524195j -0.0120044+0.00144285j -0.0166474+0.00334799j -0.00205604+0.0055305j -0.0119388-0.00473369j -0.00117701-0.0115259j 0.0150346+0.0049513j -0.00372375+0.00588053j 0.00114783-0.0024225j -0.00939161-0.0131112j -0.0118606-0.0194792j 0.00086857+0.00150473j -0.00529237+0.0027419j -0.00085894-0.00465022j 0.00207033-0.00263198j -0.0145156+0.00679326j 0.012413+0.0238895j -0.00264001+0.00170826j -0.00801322-0.0283645j -0.00747899-0.00167244j -0.00224069+0.0108467j 2.28471e-05+0.0158036j -0.00524041+0.0114022j -0.00676469-0.0152632j -0.000185636+0.0167215j 0.0121218+0.000124327j -0.00718049-0.0123656j 0.00192749+0.026651j 0.0021355+0.0107199j -0.0163261+0.0117799j -0.0165706-0.0244085j -0.0160879+0.0176872j 0.0115537-0.0158111j 0.010521-0.010549j 0.0402534+0.0010067j -0.0207848-0.0241632j -0.00019468-0.0130356j -0.00873006-0.0132098j -0.0334714+0.0253433j -0.0331091-0.0137539j -0.00252133+0.00618244j -0.0107832-0.0101717j -0.0137112+0.00490071j -0.0053434+0.00536718j 0.0180776+0.00148353j -0.00750067+0.0269411j -0.0172679-0.0302184j 0.0340553-0.020985j 
