-0.00774755-0.00304012j -0.000819824-0.00833911j -0.00143585+0.00723767j -0.00618604-0.00937183j 0.00259863-0.00623176j -0.00349116+0.00189521j -0.00115113-0.00104705j -0.000493495+0.000341131j -0.00494081+0.00237066j 0.00169141-0.00730862j 0.00932077+0.00323366j -0.00484901-0.0118054j -0.0019619+0.000882079j -0.00304098+0.00349363j 0.00314311-0.00742563j -0.00188282+0.000300083j 3.21674e-07+0.00181026j -0.00726859+0.00052598j 0.00167709+0.00292308j 0.00134126-0.00139865j -0.00526419+0.00181989j 0.00968019-0.000647967j 0.00397337+0.000387398j 0.000135836+0.000942461j 0.000165591+0.00361608j 0.00639056+0.00078242j 0.0026556-0.00281497j 0.00397879+0.00164933j -0.00453043-0.00582063j -0.00215637-0.00212853j -0.00131997-0.00544456j 0.00242296+0.000988444j 0.00204051-0.00140536j 0.00291282+0.00109033j -0.00105339+0.00988034j -0.00150886+0.00538052j 0.00196693-0.000935382j -0.00212832+0.00273309j 0.00047745+0.00232795j -0.000495962+0.00380237j -0.00101289-0.000345872j 0.000853849+0.00347388j 0.00169677-0.00119835j 0.00427942-0.000370819j -0.00165691+0.00128095j -0.000307373+0.000403368j 0.0012741-0.00354365j -0.00094659+0.00196299j -0.00379097+0.00337575j -0.00359965+0.00352782j -0.00108796+0.000903587j 0.00249738-0.00266386j 0.00477219-0.00615005j 0.00325363-0.000707272j -0.00402897+0.0029901j 0.00473707-0.00270744j 0.0113472+0.0031596j 0.00719712+0.00794816j 0.000462421+0.000775018j -0.00257903+0.00293179j 0.00317632+0.00114067j -0.00459344+0.00195627j -0.00501553-0.00517182j -0.00122622-0.00274036j 0.00201449+0.00304039j -0.00341931+0.00190539j -0.00135639-0.00202455j -0.00215957+0.00138006j 0.000988343+0.00261287j 0.000588852-0.000226716j 0.0022903+0.00295868j 0.00275054-0.00111754j 0.00270591+0.00409862j 2.61284e-05-0.000602891j -0.000765165-0.000788309j -0.00194973-0.00210062j 0.00217085-0.00254221j 0.000955905+0.000934342j 0.00203572+0.00236832j -0.000753485-0.00139897j 0.00118436-0.00207096j 0.00491784+0.000859357j 0.00284865+0.00638807j -0.000215531-0.00418873j -0.00225808+0.000305363j -0.00160715-0.00233308j 0.00114914+0.000107506j 0.000434672-0.00206666j -0.00108087+0.00330921j 0.00145115-0.0023355j -0.00067373+0.000503692j 0.000797305+0.00141158j -8.78248e-06-0.00335718j 0.00103637-0.00113588j -0.00196755+0.00523353j 0.00222907-0.000725656j -0.000861996-0.00727405j 0.000397011-0.00134043j 0.00173335+0.00223137j 0.00277842-0.000906212j 0.00081324-0.00120525j 0.000491802-0.0014972j 0.000900053-0.000775828j -0.00146199-0.00336784j -0.00022925-0.000325021j -0.000770369+0.000409761j 0.00100457-0.00137768j 0.000158891-0.000914798j 0.000106771-0.000438268j 0.00159068-0.00259904j -0.000958164+0.00194273j -0.00257059+0.00362726j -0.00358777+0.00481247j -0.000835677+0.00187112j 0.000652425+0.00300801j 0.000547364+0.000977172j -0.00224168+0.00220854j 0.0018134-0.0028456j -0.00480141+0.00237608j -0.0013735+0.00124982j -0.00257747+0.00429499j -0.00226251+0.00414124j -0.00959313+0.00572772j -0.00341439-0.0014056j 0.000405896-0.00275265j -0.00448278+0.000806023j -0.000778456+0.0029326j -0.000209158-0.00156667j 0.00718635+0.00213704j 0.0138346+0.00287837j 0.00573627+0.00503425j 0.00296864-0.00729779j 0.00305466-0.010088j -0.00794425-0.00605113j 0.011423+0.0176029j 0.0169733-0.0120927j 
-0.00140516+0.00315082j -0.0056974+0.011879j 0.00340612-0.00352986j -0.0103963+0.000525216j -0.00349827-0.0065301j -0.00854301+0.00342624j 0.00933897-0.00793595j -0.00256616-0.00328926j 0.00753094-0.00185661j -0.00626392-0.00278205j -0.00123714-0.00635781j -0.000959147-0.000467044j -0.00103054-0.00325914j 0.000260317+0.000628935j 0.00115839-0.00579061j 0.00212468+0.000331271j 0.00187712+0.00222143j 0.00113158-0.00118651j -0.00110432+0.0050135j 0.000465369+0.00304467j -0.00154605+9.19602e-05j 0.0051627+0.00152897j 0.00933623-0.00179384j -0.00579405-0.0038819j 0.00748467-0.000741336j 0.00127753-0.00514872j -0.0072838-0.00323935j -0.000586366-0.00382123j 0.0001351+0.00940772j 0.000792352-5.72926e-05j 0.00154175-0.00295073j 0.000343315+0.00399175j -0.000496731-0.000840848j -0.000782517+0.00196497j 0.00247889-0.00271558j 0.00165155-0.00360183j 1.09221e-05+0.00134208j 0.00110063-0.00175772j -0.00187663+0.00128911j 0.000847072-0.00186084j -0.00202489+2.38266e-05j 2.74516e-05+0.00481853j 1.81958e-05+0.000139459j 0.000459333+0.00146965j 0.000678791-0.000494521j 6.07094e-05+0.00101937j 0.00109516+0.00162676j -0.000351284+0.00570925j -0.00338881+0.00370898j 0.00213855-0.00183987j -0.00370159-0.00128325j 3.88506e-05+0.000917072j -0.00248146+0.0029953j 0.000713695+0.000635445j -0.0100061+0.00104615j -0.00451348+0.000143642j -0.00565083-0.00361905j 0.00285966+0.00409017j 0.00179574-0.00354597j 0.000384439+0.0013396j 0.0022279-0.00381508j -0.000882442+0.00231415j -0.00926448-0.000119287j -0.0043287-0.00249198j -0.00200854+0.00239422j 0.0082914+0.00848425j 2.61152e-05-0.00530574j 0.000348392+0.00120552j 0.000907488-0.00163705j -0.0024522+0.00133234j -0.000511509-0.00185705j -0.00121472-0.00341694j -0.00215187-0.00775094j 0.0016796-0.00623624j -0.00218708+0.00616551j 0.00241604+0.00184521j 0.000438851+0.00228453j -0.000593074-0.00235819j -0.000905294+0.000336904j -0.00045151-0.000795737j 0.00120792-0.00246878j 0.000876831-0.00134107j -0.000890878+0.000834704j 1.09111e-05-0.00059193j -0.00153678+0.00300129j -0.00086974+0.00119804j 0.001185+0.00218024j 8.11182e-05+0.000311301j 0.00146386-0.00384867j -0.00158377+0.00126061j 0.00142213-0.00156834j -0.00103664+0.00112823j -0.000854381+0.00140054j 0.000933639-0.000317804j 0.00131034-0.00263605j 0.00237328+0.00454079j -0.00369083+0.00120785j 0.00277669-0.00332272j -0.000895117+0.00178255j 0.000875204+0.00224826j -0.000981332+0.00299797j 0.00097839-0.00193883j 1.82548e-05+0.00151048j 0.00175313+0.00347128j 0.00201259-0.000674139j 3.38801e-05-0.00154453j 0.0010101+0.000736525j -0.000965548+0.00178393j -0.000484466+0.00107824j -9.0668e-05-0.00318321j 0.000266389+0.00185549j -0.00215747+0.00577262j -0.00300974+0.00562334j 1.74279e-05-0.00418666j -0.00101497+0.00184032j 0.00552015-0.00233887j 0.00314783-0.00318562j -0.00107447+0.00296249j 0.00512473-0.00295692j -5.98198e-05-0.000436868j -0.000528023+0.00158866j -0.00373188+0.00218505j 0.00246637-0.00282499j -0.00150787-0.000220165j 0.00527062-8.17559e-05j -0.000512659+0.000431362j 0.00796959-0.00310162j -0.00399535-0.0038015j -0.0105428+0.00065294j 0.0059791-0.00218889j 0.00235815-0.00226618j 0.00555629-0.00299677j -0.0149869-0.00783861j -0.00231912+0.0151282j 0.0167809-0.0125682j -0.0150891-0.0153643j 
-0.011718-0.00317102j -0.000135928+0.00141007j -0.00463751+0.00939348j -0.00652214+0.000155937j 0.00576053-0.00113655j -0.00382328+0.00749852j -0.000174779+0.00015945j 0.0016101+0.00869598j -0.010459+0.00257222j -0.00529283+0.00098733j -0.00117397-0.00351932j 0.00266607+0.00249371j -0.00143172-0.00519403j 0.00339143-0.00160837j 0.00266557+0.00452025j 0.0025309-0.00403583j 0.000766227-0.00226202j 0.000953515-0.000333461j -0.00164612-0.00114526j -0.0014567-0.00547085j 0.0032329+0.000322922j 0.00174395-0.00114456j -0.00734145+0.00575223j 0.00748901+0.00461168j 0.00580277-0.00091868j -7.28536e-05-0.00644388j -0.00645293-0.000341627j 0.00348189-0.00189834j 0.00519316+0.00659345j -0.00345972-0.00320431j 0.00181386-0.00697992j -0.00101797+0.00634608j 0.00145095+0.000199365j 0.00217513+0.00358522j 0.000922262-0.00242548j 0.000437887-0.00693451j 0.000144241+0.00473279j 0.00133939-0.00140045j -0.00208487+0.00168579j -0.00111928-0.0035127j -0.00268359+0.000389791j -0.00127422+0.00379441j 0.000767568-0.00112082j 0.00289067+0.000916806j 0.000492997-0.00222264j 0.00245733-0.000955411j -0.00029509-0.00435763j -0.00205679+0.0012428j -0.00281468+5.82244e-05j 0.00544164-0.00616618j -0.00582557+0.00198528j -0.00396224+0.00433988j 0.00157183+0.000788864j 0.00665276+0.000604195j -0.00291083-0.00376926j -0.00800024-0.00323882j -0.00274163+0.000523862j -0.00681602-0.00264078j -0.00131179+0.00364707j 0.00143979+0.000588609j 0.0013509-0.00248157j 0.000528556+0.0014159j -0.00241037+0.000669925j -0.000895193-0.00226762j 0.000545583-0.00212399j -1.8469e-05+0.00081136j -0.00308285-0.00072026j -0.00518728+0.000686014j 0.00187605+2.761e-05j 0.000642428-0.000160401j 0.0040538+0.00376726j 0.000645181-0.00198551j 0.00214885+0.00169111j -0.00344003-0.000974746j 0.000646932+0.00194721j -0.000434308-0.0023359j 0.00291727+0.000607985j -0.0030226+0.00298485j 0.00163957+0.000754402j 0.00115808-0.00424305j -0.000314772-0.00193391j 0.00459579-6.68847e-05j 0.00430566+0.00644714j 0.000289974-0.00299152j -0.000194441+0.00170277j -0.00289387-0.000349043j 0.00147691+0.00169504j 0.000128668+0.00312271j -0.00202716-0.000314286j 3.91729e-05-0.00131793j -0.000205154-0.000916932j -0.000554343+0.00233733j 0.000326824-0.00322379j 0.000811917-0.000121885j -0.0016277+0.00206533j 0.00407334-3.79471e-07j -0.000698654-0.00521457j 0.000745922-0.00225133j 0.00159624+0.00170776j 0.00140493+0.00181519j 0.000437554+0.00308247j 9.56893e-05-0.00138163j 0.000593281+0.00102925j -0.00462922-0.00691306j -0.000372285-0.00170447j -0.000899392+0.000940435j -0.0003249-0.000924839j 0.00194242-0.000283762j -0.000970223-0.00241969j 0.00246919-0.00501719j 0.000118102+0.000498472j -0.00293762+0.00517848j -0.00511458+0.00573599j -0.00770221+0.00466664j -0.00419466+0.00530698j 0.00352531-0.00150521j -0.000633047-0.00294135j 0.00310879-0.00526602j -0.006338+0.00110918j 0.000464674-0.000912645j 0.00287167+0.00335328j -0.00214356-0.00391965j -0.000686238+0.00571014j -0.00451795-0.00396614j 0.00187004-7.17643e-06j -0.00552191-0.0034029j -6.06403e-05+0.00291337j -0.00358244-0.00253237j 0.00849254+0.00662011j 0.00956343-0.00147905j 0.00363474+0.00895842j 0.0128145-0.00876536j -0.00472862-0.00636943j -0.000408666+0.00518684j 0.00254412+0.0054275j 0.00462334+0.000320309j 
0.000734307+0.00416822j -0.00160164+0.0107596j 0.00331727+0.0011361j 0.00508391+0.00326059j -0.00518376-0.00343945j 0.00206293-0.00648645j 0.00334117-0.00198605j 0.000358257-0.0059104j 0.00433768+0.00223173j -0.00370188+0.00471999j -0.0025349-0.00480583j 0.00156406+0.0035853j -0.00587913-0.00681827j -0.00396894-0.00429831j 0.00128273-0.00481082j 0.00184588-0.000433406j 0.00554903+0.00410977j 0.00717786-0.00265972j -0.00540533+0.00651696j 0.00121571+0.00711416j 0.00248018-0.00188821j -0.00438186+0.00188168j 0.00966227-0.00314632j -0.00383126-0.00533867j -0.00127603-0.00150604j -0.00331704+0.000105908j 0.00143698+0.00106396j -0.000716831+0.000334476j -0.00241054-0.00380605j -0.00424762+0.00302268j 0.000812542+0.00116591j 0.00417685+0.00444753j -0.00104902-0.00160082j 0.00187111+0.0033761j -0.000345944+0.00198534j 0.000258543+0.00540753j 0.000997383-0.00286013j -0.00363242-0.0028204j -0.00297619+0.00209024j -0.00205888+0.00422367j -0.0039805-0.00360713j 0.0031963+0.00571807j -0.00128528+0.00266405j -0.00328545+0.00102554j 0.00273318-0.00202368j -0.000739139-0.0012299j 0.00171915+0.0060915j -0.00438977+0.00784958j -0.00184129+0.00492398j -0.00298051-0.00126066j 0.0011038-0.00204142j 0.00696985-0.00307049j -0.00132017-0.00123704j -0.00612806+0.0012929j -0.0111923+0.00241546j 0.00146209+0.003143j -5.10989e-05-0.00670609j 0.00809948+0.00692159j 0.00365525-0.00434126j 0.0031706-0.00341912j -0.00434165-0.00071168j 0.00461648-0.00469949j 0.00769551+0.00470688j 0.00491+0.000921753j -0.00599411-0.00435907j -0.00274748-0.00355877j 0.00315508+0.00836724j -0.00184999-0.00116522j 0.000924903-0.00246994j -0.00298272-3.06438e-05j 0.0054614+0.00305709j -0.000432061+0.00210542j 0.00355523+8.26418e-05j -0.00280059+0.00594139j -0.000242987-0.00467287j 0.00104888+0.000160977j 0.00261971+0.00107744j -0.000336931+0.00557923j -0.000635363-0.00269837j -0.00232894-0.00806878j -0.00404719+0.00110295j -0.000732869+0.00523828j 0.00246667+0.000800252j 0.000477422+0.000379199j 0.00152748-0.00415422j -0.00362052-0.000268436j 0.000159489-0.00640461j 0.000590036+0.00411416j -0.000826645+0.00507721j 0.00116754+0.0036355j -0.00138927-0.000585369j -0.00181924+0.000948049j -0.00110521-0.00110402j 0.000114465+0.000665534j -0.00307098+0.00124421j 0.00900836+0.00462589j -0.00316395-0.00956519j -0.00284787+0.00138505j 2.71131e-06+0.000650695j -0.00158292+0.00261707j 0.00224039+0.00046971j -0.00208909-0.000609832j 0.000776213+0.000864056j 0.0055477+0.00729158j -0.00165757+0.00408357j 8.18031e-05-0.00187609j -0.00184184+0.00403414j 0.00601223-0.00717783j 0.000431128-0.0017477j 0.00306196-0.00456438j -0.000782245+0.00126043j -0.00358715+0.00917884j -0.00395135+0.00570867j 0.00663243-0.00469996j 0.00712317-0.00312322j 0.00327545-0.00266664j -0.000426297-0.00202195j 0.00984575-0.0086418j 0.0065332-0.00525599j -0.00571715+0.00287455j -0.0003183-0.00445536j 0.00235954+0.00263588j 0.000691357-0.00652096j -0.00612476+0.00511972j 0.0124277+0.0047223j -0.010441+0.000437921j 0.00614912+0.00228446j -0.0116413-0.0121591j 0.00662474-0.0111413j -0.0107423+0.000667037j 0.019691-0.00694744j -0.00910981-0.0211344j 0.00246877+0.00873257j 0.00745903-0.00368814j 0.00747247+0.00491856j 0.00743353-0.00671412j 
-0.0105262-0.00319299j 0.00272866+0.00175875j -0.0048066+0.0147024j 0.0017961+0.00312904j 0.00168359-0.000327797j 0.00153876-0.000464498j -0.00108795+0.00381183j 0.000403707+0.00471658j -0.0063626+0.00204526j -0.00612796+0.00168142j 0.000348714-0.00802811j 0.000480841+0.000593512j -0.00859968-0.00841767j 0.000598054-0.000621353j 0.00251567-0.00341615j 0.0047691-0.0035633j 0.00556054-0.00165358j 0.00511689-0.00234202j -0.00223158+0.00581947j -0.000396227-0.0063044j 0.0035989+0.000431217j 0.00660325+0.000673344j -0.00377415+0.00124735j 0.00026396+0.0039812j 0.00194026+0.00143158j -0.000288929-0.00235344j 0.000270652-0.00147717j 0.00363476-0.00200104j -0.00383445-0.00176523j -0.0037935+0.002474j -0.000260005-0.0047913j 0.00514221+0.00378722j -0.00201847-0.00246033j -0.00113957+0.0010009j -5.41068e-05+0.00224467j 5.05088e-06+0.000366924j -0.00123668-0.00695278j -4.37817e-05+0.00138421j -0.00335611+0.00229473j 0.00211412+0.00225868j 0.00346651+0.0042515j -0.00171084-0.00383669j -0.00158506+0.00159516j 0.0025977+0.000588646j 0.00111513-0.00677233j -0.00375289+0.00293565j -0.00804656-0.00835719j 0.00069375-0.00623377j 0.00171372-0.000145095j -0.0062325+0.00392963j -0.0103897-0.000792927j -0.00445125+0.00264875j 0.00379934-0.0068687j 0.00844086-0.00839581j 0.006706-0.00148008j 0.000182269-0.010022j 0.0109544+0.00611983j -0.00164275-0.00130424j -0.0038735+0.00473484j 0.0023756-0.00270898j -0.00267577-0.000989027j 0.00335535-0.00388304j 0.00459938+0.00276104j 0.00295139-0.00126761j -0.00796149-0.00385232j -0.000246095-4.28062e-05j 0.0027627+0.00700314j -0.00202543+0.0016058j 0.00359443-0.00450784j -0.00800158+0.00363729j 0.00666789+0.00178004j -0.00684694-0.00165948j -0.00333445-0.00645391j 0.00127328+0.000640457j -0.00119723-6.75508e-05j 0.0050559+0.00436386j -0.000265496-0.00350403j 0.000416786+0.000653272j -0.00212612+1.9653e-05j -0.00561835-0.0103324j -0.00243945+0.00374209j -0.00653996+0.00211339j -0.00595719-0.00547474j 4.4066e-05+0.00111117j 6.66864e-05-0.000654451j 0.00463498+0.00989993j -0.00255827-0.00770498j -0.00215375+0.00771322j 0.00200805-0.000529044j -0.000969537+0.0028844j 0.00185983-0.00117035j -0.00196549+0.000910376j -0.000944109+0.00558931j 0.000440541+1.65755e-05j 0.000818361-0.00703084j -0.0102806+0.00065325j 0.00126473+0.012195j 0.00639132-0.0011951j 0.0021006-0.00107789j -0.000592983+0.000414371j 0.00039997+0.0011712j -0.000298011-0.000449296j -0.00113369+0.00143776j -0.0100417-0.00557955j -0.0010053-0.000216486j 0.00326913-0.000809732j -0.00362062+0.00562802j 0.00573057-0.00471791j -0.00245877+0.00688454j 0.000257078+0.00551566j -0.0010123+0.000983836j 0.00706443-0.0140076j 0.00011504-0.00505941j -0.00748876+0.00977056j -0.0057658+0.00522113j 0.00285716+0.00684089j -0.00199081+0.00407477j -0.00471501+0.00278081j -0.00238712+0.00735881j -0.00401866-0.000666381j 0.00994323-0.00741035j -7.57635e-05-0.0144927j 0.0201239-0.00122246j 0.0134691-0.00108125j -0.00829995-0.00885178j -0.00697348-0.0078589j 0.00260623+0.0108597j 0.0179768+0.00390314j 0.0105055-0.00854019j -0.00942379-0.0142955j -0.00839652+0.00601714j -0.0062042+0.0113768j 0.000930534+0.00474234j -0.00296362-0.00587368j -0.0105207-0.00101793j 0.000778984+0.0078211j 
-0.0113977-0.00148678j 0.00111718-0.00582117j 0.00381193-0.00787553j -0.00309628-0.00120399j -0.00977239-0.00678299j -0.00232807-0.00473125j 0.00775315-0.00878784j -0.00257371-0.00157254j 0.00497319-0.00540286j 0.00014844-0.000715481j 0.00350819-0.00323649j -0.0033159-0.00552678j -0.0060477-0.00215871j -0.00416775+0.00328611j -0.00130429-0.013239j 0.00797487+0.00425015j -0.00482428-0.00104673j 0.00401004-0.00955677j 0.00115478-0.00781886j -0.00464609-0.0038252j -0.0133328+0.00161706j 0.00755074-0.00132818j -0.000351022+0.0016009j -0.000715009+0.00208702j 2.71868e-05-0.00254743j -0.00327014+0.000877911j 0.000616358+0.00238186j -0.000289917-0.00140163j -0.00124295-0.00137243j -0.00191866+0.00283919j -0.000685033-0.000427665j 0.00366885+0.00146199j -0.00145562+5.78897e-05j 0.000657105+0.00390049j 0.000168712+0.000394113j -0.000881835+0.00123594j -0.00429091-0.00321735j -0.0038521-8.70337e-05j -0.00338324+0.00242055j 0.00102617+0.00293064j 0.00384158+0.00353905j -0.00078947+0.00205907j -0.00135417+0.00464762j -0.00180162+0.000531851j -0.000705123-0.00605793j -0.00162034+0.00489777j -0.00424373-0.000866352j -0.00102441-0.00520833j -0.00294594+0.000560709j -0.00499985+0.00447048j -0.00907554-0.000552502j 0.0015765+0.000456707j 0.0016875-0.00544645j -9.71658e-05-0.00483157j 0.00422105-0.00257825j 0.000453113-0.00158688j 0.00600014+0.00389718j -0.00112124+0.000139668j -0.00160547+0.00330858j 0.00299365-0.000662954j -0.00242402-0.00236391j 0.00328992-0.000914153j 0.000522126+0.00457896j 0.000797736+0.000276027j -0.00165703-0.0018821j 0.00246179-0.000276907j -0.000760064+0.000817145j -0.00226713-0.00154083j -0.00361784+0.000478032j 0.00885606-0.00463683j 0.000232452-0.00263445j 0.00680957+0.00601049j 0.00612402-0.00219663j -0.000177932+0.00444584j 0.000102601+0.00264363j -0.00261619-0.00546922j 0.000717094+0.00438505j 0.0019882+0.00376135j 0.00139763-0.00401678j 0.00439213+0.00403592j -0.000257104+0.000699272j 0.00560213-0.00221378j 0.00594034+0.00102604j -0.00172339-0.00550349j 0.00245054+0.00147234j -0.00422805+0.00126449j 0.000828409+0.00548019j 0.00182199-0.00662401j 0.0045317-0.000265117j 0.00383897-0.00137773j -0.00349143+0.00360812j -0.00270242+0.0014858j 0.000226734+0.00314892j -0.00161595-0.000882754j 0.00423199+0.00630499j -0.00273534-0.0119758j -0.00124422-0.00599746j -0.0021384+0.00362561j 0.00448879-0.00034961j -0.00154796+0.00510708j -0.00165495-0.00201116j -0.00163744+0.0028503j -0.000555673+0.000975119j -0.0123825-0.00880614j 0.000998765-0.00202085j 0.00363885-0.00357335j -0.00188307-0.00165685j -0.0052018+0.00350575j -0.000365653-0.00658978j -0.00672378+0.00414926j 0.00708275-0.00381039j 0.00604134+0.00116472j -0.00544709+0.0029606j -0.00770116+0.00941011j 0.00323717+0.00619864j -0.00595028+0.0020496j -0.00586636-0.000871693j -0.00657168-0.00540281j -0.00847399+0.0151281j 0.0153853+0.00149552j 0.00213831-0.000163955j -0.00358947-0.00449984j -0.000673524+0.0140549j -0.00723046-0.00811106j -0.0113309-0.00511455j -0.00262627+0.00922665j -0.000858711-0.000877735j -0.00316041+0.00749507j 0.0110499+0.000955105j 0.00884897-0.00347333j -0.00102099+0.00276854j -0.00245743-0.00364314j 0.00343944-0.0031684j -0.00142609-0.00651654j -0.00167488+0.00788405j 0.00794596+0.00126741j 
-0.000557624-0.00339121j 0.00624351-0.019567j 0.00212046+0.00355064j 0.00507917+0.00566184j 0.000182024+0.00250739j 0.00546786-0.00252332j -0.00623662+0.00518576j -0.00182888-0.00692776j 0.00503252-0.00116623j -0.00195992-0.00304328j 0.0021979+0.000371463j -0.00253375+0.000841838j 0.00267659+0.00117507j -0.00191059-2.01008e-05j -0.000922602-0.00252569j 0.00251788+0.00509149j -0.0061038-0.00250321j 0.00209002-0.00168332j 0.00501418-0.00965398j -1.27086e-05+0.00389402j -0.00703291-0.0019243j -0.00589812-0.000904492j 0.00067404-0.00270869j -0.000912209-0.00167749j 0.00223341+0.00275984j 0.00277557-0.00185059j -0.00130953-0.00195768j 0.0033693-0.000173717j -0.000241368+0.00122269j -0.000116639-0.00197991j -0.000508721-0.0058749j 0.00426861-0.000883539j -0.00450706-0.000320394j -0.00849569+0.000516169j -0.00110501+0.00094144j 0.00145071-0.00237677j -0.00527826-0.012921j -0.00690012-0.00619666j -0.000387058-0.000903467j -0.000974599+0.00245742j 0.00174194+0.00557983j -0.00636089+0.00103274j -0.00416856+0.00511922j 0.00412839-0.00164316j 0.00842621-0.0062065j -0.00525247+0.00658225j 0.000243398+0.0120694j 0.00477318-0.0068708j -0.0066316-0.00206997j -0.00553196+0.00357804j -0.00635414-0.00790961j 0.00687634-0.00014929j -0.00385816+0.00238262j -0.0126534+0.000492861j 0.00557565-0.00209123j 0.00144497+0.0112253j -0.006355-0.000616275j -0.00283323-0.00232655j 0.00182615-0.000580791j -0.00203198+0.00258074j 0.00347082+0.000720036j -0.0025441+0.00348793j -0.00432419-0.00562554j -0.00276811-0.00109537j 0.00497937+0.000222466j -0.00451575+0.00383727j -0.00166451-0.00297814j -0.000362358+0.00341699j 0.00304169+0.000994682j -0.00303151+0.00201227j 0.00384478+0.000894561j -0.0033492-0.00621256j 0.00283936+0.00334893j -0.000562031+0.00079941j -0.00208289+0.00176446j 0.00330794+0.00232578j 0.00065272-0.0046593j 0.00514435-0.00105655j 0.00114274+0.00408039j -0.00648888-0.00188288j -0.00529626-0.00339142j -0.00500839-0.000346615j -0.0040308-0.00120375j -0.003181-0.000860001j -0.00355567+0.00304856j -0.00450599+0.00417462j -0.000570063-0.0110396j -0.000261572+0.00198608j 0.003962+0.00331517j 0.00697542+0.00867454j -0.00185894-0.00318618j -0.00086429-0.00237856j 0.00192219+0.00475086j 0.000251756-0.00224984j -0.00113059+0.00521696j -0.00920812-0.00476371j 0.00824778-0.00542301j 0.00522048-0.00631066j -0.00197475+0.00573598j 0.00181033-0.00478003j 0.000536051+4.66748e-05j 0.000955223-0.00385066j -0.00108635+0.0022566j 0.00399343+0.00979654j 0.00346207-0.00333453j 0.0049934-0.00346593j -0.000474691-0.00112404j 0.00578516-0.00574205j 0.000292181-0.00416824j -0.00580836+0.00822146j 0.00171594+0.00195608j 0.00405955-0.0111092j -0.00539132-0.0103887j 0.013042-0.00444576j 0.00429505-0.0026204j -0.000389153+0.00180544j -0.00763822-0.000330703j -0.00154838+0.0093813j 0.0127259+0.00415376j -0.0104388+0.00597654j 0.00474925-0.00731662j -0.00211538+0.0136764j -0.0124169-0.00617123j 0.0174925+0.00425875j 0.000720668-0.00813521j -0.000331385-0.00871981j 0.00180463+0.00747544j 0.0105277-0.00165258j -0.00110856-0.00671339j -0.00310686+0.0038303j 0.000692044+0.0017897j -0.000544648+0.00361978j 0.00066698+0.000987682j -0.00058146+0.000744571j -0.00226237-0.00312955j -0.00324596+0.00170291j 
