5.22659e-05-0.0390461j -0.0386678-0.00145672j 0.0166908+0.01278j 0.00377034+0.000470537j -0.0158155+0.0172587j -0.0114012+0.00838328j 0.0106769+0.0123353j -0.104067-0.0089305j 0.0131302-0.10383j 0.0307357+0.0295838j 0.0220972-0.0256474j 0.00218153+0.00749562j -0.00188057-0.00199864j -0.010468-0.00684491j 0.00190293-0.00586421j 0.00266889+0.000503987j -0.00287769-0.00231308j -0.00104802+0.0081544j 0.0500772+0.0999127j -0.108907+0.0464827j -0.00955867+0.0639887j -0.092232-0.0936986j 0.10556-0.0812528j -0.023776-0.0610422j 0.0715747-0.0131393j -0.0186916+0.007168j -0.0193791+0.033698j -0.0220468+0.0171693j 0.0209384-0.00191981j 0.0301524-0.0311117j 0.0165245+0.037925j 0.0315573+0.00766921j -0.00520529-0.0414106j 0.00800984-0.0515837j -0.00593883+0.0153122j -0.00153855-0.00607501j 0.00121899+0.0354861j -0.0113551+0.0135666j -0.0332156+0.0222623j -0.00380901-0.00315257j -0.0704042-0.0320241j 0.00672014+0.0290466j 0.00636711-0.0144664j -0.0283851+0.0232937j -0.0359604-0.0551757j -0.0496624-0.00723725j -0.0451377+0.0627731j 0.0274817+0.0213869j 0.0223683+0.0707259j 0.0914862-0.0150295j -0.0393883-0.0924029j 0.0540248-0.0779418j -0.125608-0.00142357j 0.174888+0.200186j 0.246453-0.164138j 0.0117364-0.0859273j -0.034446+0.0599021j -0.0384449+0.00773558j -0.00117549+0.00428396j 0.0550917-0.0629052j -0.0614522+0.162509j -0.0244602+0.0411001j 0.02676-0.0198574j -0.00910967-0.0484467j 0.00436506+0.0202908j 0.0369419+0.180016j -0.0135862-0.0147757j 0.0239659-0.011611j -0.0140799+0.0648118j 0.0211021+0.0196829j 0.016038+0.0223609j 0.0611616-0.0113899j -0.0570454-0.0100756j -0.0809041-0.00425062j 0.0119689+0.0222791j 0.0449965+0.0392875j 0.0731118+0.133423j 0.0678701+0.0472213j 0.0374175+0.0326253j 0.0389494+0.0224125j -0.0580644-0.0852777j 0.0055363+0.0544997j 0.00667856+0.000385307j 0.0754983+0.0280301j -0.0176312+0.00726007j 0.0680221+0.0172186j -0.0202055-0.0210475j 0.0293456+0.0159144j -0.0485855+0.000523345j 0.0204363+0.0354276j -0.0606115-0.00462256j 0.0292098-0.0816317j -0.121159+0.0173852j 0.0169918-0.0902274j -0.0635499+0.0137386j 0.154241-0.0158068j 0.014416+0.0836833j 0.0556776+0.0493543j 0.024679+0.0771628j -0.0719805-0.0385015j -0.110076+0.0230679j -0.109943+0.056021j 0.0628117+0.180564j 0.130122-0.0493342j -0.101088+0.0515544j 0.0400545-0.0417682j 0.0265048+0.128012j 0.0106208-0.0415722j 0.109139-0.222994j -0.237645-0.0770783j 0.0570003+0.0777244j -0.012607-0.0617142j 0.0864852-0.164171j 0.161065+0.0840242j 
-0.0951211-0.0666162j -0.0680136+0.0933693j -0.0132219+0.014606j -0.00105325+0.0230425j -0.0119257-0.0030189j -0.0161496-0.00692863j -0.00333113+0.00264674j -0.115446+0.0929371j -0.0909774-0.119708j 0.0376618-0.0232849j -0.0446144-0.010762j 0.0198955+0.0216262j -0.00616631+0.025783j -0.0169581+0.0396937j 0.0314219-0.000972509j 0.0192115+0.00864224j -0.0472089-0.0360324j -0.0245532+0.0390839j 0.0412863+0.104869j -0.116976+0.0365633j -0.0155864+0.0951694j -0.0712468-0.0652191j 0.0547318-0.00931403j 0.0578612-0.0153192j 0.0555159-0.020625j -0.0382316+0.012578j -0.00915606+0.0402457j 0.00166519-0.0119939j 0.0056905+0.018776j 0.0212392-0.0199762j -0.00488056+0.034584j 0.0278238-0.0262829j -0.000834453-0.0160678j 0.00235717-0.0250105j -0.010882+0.0302282j 0.0150649-0.00435515j -6.24901e-05+0.022882j -0.0236734-0.00134439j 0.00806969+0.0330471j -0.00447928-0.00840245j -0.0406714-0.0136637j 0.0371311+0.0246488j -0.00595161-0.0196608j -0.0186707-0.00781861j -0.0527818+0.0115168j -0.00495516+0.00979101j -0.00660903+0.0745673j 0.050986+0.00313881j 0.0090398+0.0882201j 0.110536+0.0141255j 0.0239535-0.0612765j 0.0315574-0.0311792j -0.096361-0.0169078j -0.175479-0.114696j -0.166591+0.110912j -0.0752098+0.185363j -0.132674-0.010539j 0.0508094-0.0920207j 0.0437531-0.0917547j 0.0248161-0.0486998j 0.0217809-0.0532569j 0.0411705-0.136539j -0.00533737-0.077537j 0.0694126+0.0566321j -0.0472756-0.103803j -0.0368346-0.0689898j 0.0429335-0.0225234j -0.0426849-0.0424097j -0.00462109-0.0647106j -0.0162082+0.0870304j 0.023793+0.12068j -0.0766242-0.0365161j 0.0114888+0.00620008j 0.0529212+0.039063j -0.0387722-0.0529614j 0.000759304-0.0166032j -0.0512717+0.00355951j -0.0543442-0.0257941j -0.0347069-0.0449379j -0.0521052-0.037772j 0.00938814-0.0281123j 0.0353442-0.0377323j 0.0263812+0.0671347j -0.0993867+0.0321123j -0.0173919-0.0117523j -0.127764-0.0221671j 0.0559207+0.0628871j -0.0467367-0.0287096j 0.0527713-0.0254222j -0.0566515+0.0110085j 0.0133504+0.000338686j -0.0333465+0.0378826j 0.095477-0.0705443j -0.0722063-0.0387596j 0.0194205-0.0946173j 0.0454863+0.0930638j 0.0661621-0.0732818j -0.0179527-0.0268406j -0.0108016-0.0741021j -0.0443994+0.0283375j 0.0979619+0.0309122j -0.0761511-0.119688j -0.113602-0.140132j -0.155512+0.100977j -0.0741632+0.0455406j 0.00417698-0.0831751j 0.0341209+0.0228632j -0.148835-0.00399974j 0.078203-0.0806485j -0.014597-0.073367j 0.0136692-0.161365j -0.159385-0.0164123j -0.0130833-0.242949j 0.236514-0.0131747j 
-0.0769826+0.0644619j 0.0656031+0.0736045j 0.0418848+0.0173592j 0.027081-0.0087433j -0.00109145+0.0495316j -0.00391049+0.0393027j 0.0344378-0.00234472j -0.0653391+0.104821j -0.106775-0.0701033j 0.0167868-0.0527633j -0.0660568+0.00254423j 0.0211547+0.0144818j -0.0054727+0.0251303j -0.0134814+0.0414614j 0.0215444-0.00224004j 0.0139827+0.00535254j -0.0355642-0.0269736j -0.0133519+0.0219126j 0.000383167+0.0597364j -0.0670199-0.000326086j -0.000916139+0.0680229j 0.0285981+0.0323012j -0.0521398+0.11677j 0.139777+0.0479916j -0.013557-0.0087864j -0.0381798+0.00725931j 0.00750373+0.0141382j 0.0243444-0.0410984j -0.0170655+0.0250345j -0.00588255+0.0135763j -0.0301282+0.0088691j -0.00301473-0.0361283j 0.00344017+0.0169089j 0.00178172+0.0256835j -0.00202145+0.0250813j 0.0191376-0.00803853j -0.00765076-0.0111637j -0.0207538-0.0147962j 0.0338163-0.00335321j -0.00349881-0.0107332j 0.0253999-0.0050093j 0.0322968-0.0168007j -0.0146042+0.0028827j -0.0264537-0.0339804j 0.0306225+0.0511883j 0.035331-0.0372098j 0.0141298+0.0146658j 0.031901-0.0155543j -0.0499105+0.0484454j 0.0548817+0.0866389j 0.215094+0.0955285j -0.137747+0.176586j 0.0536165+0.0302173j 0.0243609+0.0995578j 0.107487-0.0957001j -0.0773987+0.0376345j 0.164004-0.0190491j 0.0469295+0.0497358j -0.082619+0.179824j 0.00829429+0.129181j 0.0141695+0.0621502j -0.0144792-0.03586j 0.00123914+0.135629j -0.0507225-0.04516j 0.0346701-0.0472938j 0.00960724+0.0221606j -0.000407371-0.0972417j 0.0547659+0.124612j 0.0118109-0.00659121j -0.0132138-0.0580461j 0.00546504+0.0236153j 0.0993832-0.0151098j 0.0330072+0.0266017j -0.011205+0.0260792j 0.0524902+0.0651256j -0.0456507+0.0628353j 0.0237773-0.0133293j 0.09927+0.057141j 0.0264288+0.0138986j 0.0195234-0.0160896j 0.06352+0.0913925j -0.0549847-0.0428278j -0.0633951+0.00159345j -0.0162352-0.0141187j -0.0243474-0.0218942j 0.10132+0.0427433j -0.0145525-0.00371038j 0.0139314+0.0116514j -0.00863053+0.0261252j -0.019795-0.115104j 0.0183524+0.0586616j 0.0958916+0.0154977j -0.108809+0.0572106j 0.0148012-0.0617743j -0.0806114-0.00920972j -0.100474-0.0459389j 0.0315508+0.118024j -0.0239531+0.0374525j -0.0154135-0.0134307j 0.0907489-0.0394438j 0.138606+0.0189j 0.0373972-0.064282j 0.113946+0.109994j 0.157557-0.114233j -0.0408497-0.15747j 0.00300813+0.0526746j -0.117365-0.0560186j -0.138357+0.102853j 0.0473567+0.0743391j 0.141471-0.0847865j -0.0840677-0.19696j -0.139026+0.0586059j -0.0830392-0.122862j 0.11888-0.0806669j 
0.0206813-0.00508195j -0.00389138-0.0202541j -0.00425228+0.00620366j 0.00122669-0.000296617j -0.0034915-0.00731055j -0.00342395-0.00203694j -0.00538646-0.000499985j -0.00582925-0.0349475j 0.0341044-0.00176434j -0.0162848-0.00756325j -0.00461788+0.0098437j -0.00524783-0.000543974j 0.00219662-0.00115635j 0.00393055-0.00580932j 0.00494747+0.00370713j 0.000333695+0.00464684j 0.00549018+0.00114004j -0.00434899+0.00239596j -0.0359269-0.00137775j 0.00538992-0.0395847j 0.0161971-0.027012j 0.023304+0.0138357j 0.00512673+0.0147808j -0.00153213-0.0238651j -0.0126789-0.00957242j 0.0208955+0.00037102j 0.00721538-0.00131719j 0.00308386+0.00689143j -0.00467431+0.00312627j -0.00485654+0.00709732j 0.00824768-0.00326855j -0.00743439+0.00463043j -0.00176918+0.0114083j 0.000456837+0.00572674j 0.00548399-0.0069759j -0.00118841+0.00259289j 0.000731709+0.00156655j -0.0037719+0.000468306j 0.003795-0.00103502j -0.00109645+0.00286724j 0.00727183-0.00753669j -0.00206232-0.0033942j 0.00403917-0.00151562j -0.0081674+0.00317355j -0.00674636-0.00321912j -0.00647993+0.00415653j 0.0052214-0.00998683j -0.0127112-0.0187702j -0.05916-0.0226244j -0.0370051+0.0605675j 0.014977-0.00963479j 0.0328172+0.0126042j 0.0212951-0.0321186j -0.000855765-0.0101798j -0.0128903+0.0169841j 0.0289059-0.0196935j 0.022867-0.00150747j -0.0120541+0.0327606j -0.0166738-0.0142329j -0.00712659+0.0324203j 0.0213623-0.00849721j 0.00166479+0.0287355j -0.0163658+0.0254276j 0.0130189+0.0184878j -0.00260145+0.00399628j 0.0173432-0.0260237j 0.0216751+0.0243048j 0.0102073+2.2787e-05j -0.000104723-0.00331842j -0.0166792-0.0196602j 0.0131244-0.0521312j 0.010155+0.0261542j -0.00842224-0.00462728j -0.00834024-0.0200438j -0.00484119+0.0046653j 0.000202066-0.00811516j -0.0123441-0.0345889j 0.0156188-0.013297j 0.00510443-0.00585698j 0.00209216-0.00317378j 0.00928234+0.0282327j 0.00376942-0.0148795j -0.00990972-0.013781j -0.0204488-0.0126685j -0.0126351+0.00181596j -0.00763691+0.0109279j -0.00703569-0.0119549j 0.00513197+0.00958825j -0.00432729-0.0097119j -0.00682624+0.00794758j -0.00883272-0.00964521j 0.0137541-0.00859724j 0.00144354+0.0132735j 0.0357161+0.00964778j 0.0270146+0.024026j -0.0358774-0.0439696j -0.0106415-0.0305923j -0.0219006-0.00516771j -0.00429242+0.00659631j 0.0255066+0.00686592j -0.0235976-0.0326008j 0.0676101-0.0108387j -0.0179887+0.0059343j 0.00471137+0.000156306j 0.0207899-0.0104202j -0.0268087-0.0261619j 0.0127408-0.0233443j 0.065028-0.00833546j -0.024375+0.0197331j -0.00889907+0.0193003j -0.0105065+0.0653238j 0.0494648+0.00607925j -0.0732117-0.0358962j 0.0375416-0.0706757j 
0.00283505-0.0162836j -0.0170884-0.00511376j 0.00219619+0.0112637j 0.00402877+0.00254984j -0.00300398-0.00296525j -0.00458581+0.000940727j -0.00268006-0.000725383j -0.0366583-0.0124087j 0.0131664-0.0355389j -0.00922434+0.0134158j 0.00334548+0.0193274j -0.0126574-0.000502705j 0.00545171-0.00182376j 0.0129877-0.00132842j 0.00224663+0.0121023j 0.00326592+0.00710059j -0.00659592-0.0017712j -0.0119883+0.000529263j 0.00307432+0.0227732j -0.0171363+0.00205283j 0.00312647-0.00535328j -0.000755975+0.00663489j -0.00244786-0.0186728j -0.0225124-0.00443393j -0.00921608+0.0183983j 0.00254852-0.0116891j 0.00312997+0.0074433j 0.00175445-0.00305643j 0.0210797-0.00663896j 0.0034971+0.0132566j -0.000190494-0.00789853j 0.0102306+0.0107703j -0.00381609+0.0164602j 0.0103785-0.00013818j -0.00986862-0.00636217j 0.00835782+0.00223416j -0.00769128+0.00784223j -0.00841772+0.00913185j -0.00999817+0.00680264j 0.008446+0.00255089j 0.0172982+0.00441257j -0.00592426+0.00306029j 0.00932968-0.0114003j -0.00963714-0.0144133j -0.00299238-0.0123296j -0.00973672-0.00680429j 0.01721+0.0100985j 0.0183457-0.0199181j -0.00635532-0.0322261j -0.0405458+0.000388844j -0.0232837+0.023802j -0.0132908-0.0115541j 0.00588307+0.0140665j 0.040324-0.0300467j -0.0200748-0.0288375j 0.0042489-0.016646j -0.00189631-0.00391213j -0.00926912+0.0135247j 0.0084777-0.0195247j 0.0139276+0.00401673j -0.0279633+0.015222j -0.0167753+0.00450436j -0.0087408-0.015447j -0.00821629-0.00408462j -0.00567679+0.0272861j -0.00602612+0.0420176j 0.000978068+0.0244706j 0.00102017-0.0146531j 0.0211303+0.0219398j -0.00353924-0.00214901j 0.00816287-0.0231685j 0.00273157+0.0124965j 0.0115217-0.0147719j 0.00758693-0.0182253j 0.00665485+0.0055485j -0.00707773-0.0036269j 0.0300786+0.00913137j 0.017123+0.015399j 0.00489784+0.0119866j 0.00129771+0.00562078j -0.0201235-0.035674j 0.0207363+0.0176642j -0.00877952+0.00339006j 0.00998914+0.00756407j 0.00649538+0.000905977j 0.0134332-0.00200668j 0.000724937+0.00429819j -0.00235281-0.00207835j -0.00159436-0.0137304j 0.0268457+0.00291981j -0.0161962-0.0119089j -0.00638413-0.00226636j -0.0204935+0.0192901j 0.0176716+0.0277185j 0.012451+0.0275623j 0.0326077+0.00250158j -0.00154423+0.00173449j -0.00582747+0.00727379j -0.000896313-0.0136375j -0.0410905+0.0114804j -0.0411749-0.0103049j -0.0010225+0.01897j -0.0183917+0.0092238j -0.010348+0.0125543j 0.0060147+0.0245378j 0.00762788-0.0157273j 0.00479147+0.0076975j 0.0258919-0.0128267j 0.0450043+0.0170755j 0.0158468-0.0536494j -0.0322944-0.00302985j 0.00211518+0.0116296j -0.025967+0.026715j -0.0295703-0.0261941j 
-0.0289899-0.0314351j -0.0283229+0.0297313j 0.0153721-0.0125245j -0.0201273-0.0128325j -0.00764602+0.0329554j 0.00867567+0.000388619j 0.0318338+0.00699172j -0.00776638-0.000226323j -0.000216791-0.00799322j -0.00624764-0.000310698j 0.00123392+0.00503253j 0.00320016+0.00755815j -0.000845032+0.000963913j -0.00530718-0.00402028j 0.00544392-0.0101797j 0.00359779-0.00237931j -0.000786-0.00176872j 0.00847141-0.00140049j -0.0245403+0.0234219j -0.0214743-0.0238162j 0.00238509-0.00333908j 0.0168226+0.0155048j -0.0123484+0.0201953j 0.0072111+0.00252368j 0.00119901+0.00183294j 0.0126706-0.0112168j 0.00841701+0.0132553j -0.00283561+0.00803474j 0.0144628-0.0193651j -0.0138813+0.00207444j -0.0109793-0.00408082j 0.00927423+0.0154797j -0.0105998-0.00634173j -0.010339+0.00342702j -0.00614628+0.00167149j 0.00967849-0.00319159j 0.00192821+0.00301719j 0.00661309-0.00262811j -0.0158242-0.00425296j 0.0122959-0.00517308j 0.00550549+0.0114745j 0.00750688+0.0082497j -3.30936e-05-0.00977244j -0.0161824-0.0144417j 0.0144738+0.0103774j 0.0154006-0.022269j 0.00218623+0.000808987j 0.00882639-0.0063828j -0.0163655-0.0153071j -0.0219321+0.0138119j -0.0159416+0.00429304j 0.00337314-0.0150718j -0.00554117-0.000373217j 0.0103718-0.00395177j -0.0072034-0.000161689j 0.0143086-0.00657489j -0.00582549+0.00253465j -0.00787573+0.0107132j 0.0056045-0.0240928j 0.00833881+0.00961661j 0.0013629+5.7101e-05j 0.00110516-0.00307674j -0.00748433-0.0135772j -0.00338668+0.00915305j -0.0062927+0.0100277j -0.00518389-0.00529607j 0.0102027+0.0197141j 0.000737271-0.0154984j -0.0011484+0.00664576j 0.00121643+7.34417e-05j 0.0145894-0.0130784j 0.00320227-7.11665e-06j 0.00378693-0.00547742j 0.00390978-0.0100778j -0.00305449+0.0012962j -0.00891086-0.00957675j -0.000613218-0.00248076j -0.00198-0.00481722j -0.00173214+0.00336449j -0.00511544-0.0053115j -0.00850374-0.0105947j 0.0116549+0.0117557j -0.0100891-0.000713652j -0.0118053-0.00105541j -0.00564293+0.00272667j -0.0113466+0.00484622j 0.00291505-0.00323962j -0.0071416+0.00590978j 0.00784526-0.00745374j 0.00573229+0.00463188j -0.00807738-0.0105561j -0.00906299-0.00866642j -1.53667e-05-0.000742872j 0.00540548+0.0142746j 0.0122197+0.0146508j 0.00643662-0.0041627j -0.00112202-0.013476j -0.0111716-7.70079e-05j 0.00313781-0.0106374j -0.0145385+0.00688342j -0.0184156-0.00971892j 0.0219617-0.00431254j 0.0058045-0.000564917j -0.00752184-0.0165158j -0.00616704+0.001335j -0.000684945-0.0145306j 0.00108086+0.00159638j 0.0241152-0.00433961j 0.0207273+0.00605291j -0.000911743-0.0245732j -0.0178603+0.0139269j 0.009768+0.00996168j -0.0310947-0.0170827j 0.0162393-0.0308091j 
0.00827158+0.00627285j 0.00600139-0.00848863j -0.00471229+0.00268377j 0.00419744+0.00306481j 0.00120653-0.00784707j -0.00198819-0.000532762j -0.00723421-0.00130151j 0.00156724-0.00860573j 0.00848509+0.00148522j -0.00357748+0.00287865j -0.00845485+0.00868923j -0.00770137-0.0121167j 0.00495783+0.0028721j 0.0128205+0.0135886j -0.00781389+0.0189985j -0.0049791+0.00813862j -0.00559784-0.0035895j -0.0208275-0.000159192j 0.023187-0.00345648j 0.00331659+0.0221081j 0.000715816-0.000552863j 0.0253399+0.0203845j -0.0294553+0.0436532j 0.0255355+0.0227573j 0.0265125-0.00964665j 0.00657024-0.0034686j 0.0113346+0.00855318j -0.0125496+0.0136148j 0.00212802-0.0374941j -0.0185883-0.0177062j -0.0219952+8.97225e-05j 0.00509836+0.0112287j -0.00423172-0.0319016j -0.0282456-0.00427146j -0.00350161+0.0130386j 0.00488231-0.013961j 0.0105132-0.00119996j 0.0306765-0.00672449j -0.0174996-0.0145795j 0.0132026-0.0106613j -0.0115732+0.00978618j 0.0131615+0.019943j -0.0127065-0.00429644j -0.0155503-0.00887208j 0.0266209+0.027144j 0.0371169-0.0274912j -0.0130562-0.017875j -0.00536141+0.00924304j 0.00771308+0.0125631j 0.0165435-0.00948877j -0.00891303-0.033213j 0.0320728-0.0151234j -0.0137156-0.0149747j 0.011905-0.0272694j -0.0192779-0.0182174j -0.018667+0.00707098j 0.0133527-0.000476164j -0.000211982+0.00226725j -0.00879627+0.00964697j -0.0104583+0.00570417j -0.018505-0.00790341j -0.00458885+0.00514777j 0.00367634+0.0136192j 0.0204077-0.014166j -0.00566148-0.00936651j 0.00054129+0.0224298j -0.00547946-0.00523638j 0.00219684+0.011304j 0.00863613+0.00470534j -0.0130304-0.00269076j -0.00694141-0.00670841j -0.000159868+0.0171876j -0.000113881+0.00654952j 0.000638997+0.00332367j 0.0013638+0.00194408j 0.0137252+0.00170429j 0.00956351+0.00516709j 0.0176571+0.00953266j 0.00107342-0.00520555j 0.00316427+0.00458444j 0.0138838+0.000927673j -0.000817085-0.011101j 0.00471709-0.0018231j 0.00501289+0.00497339j 0.00670082-0.00187127j 0.0127507-0.00283717j -0.00262386+0.00741871j 0.00695065-0.0104021j -0.00540456-0.00337419j 0.00439267+0.0100199j 0.00101505+0.00127553j 0.0097016+0.00260632j -0.0053265+0.00859474j 0.00295982-0.00837648j -0.00538804-0.000960353j -0.0049858+0.00501825j 0.000684379+0.0031333j 0.0013179+0.00231382j -0.00318153+0.00586326j 0.00362803-0.00372417j -0.000608824-0.00523806j -0.0111547-0.00012472j -0.0279101+0.0014569j 0.00140008+0.0295167j 0.009068+0.00343889j -0.0069054+0.000633446j 0.00443075-0.0077778j -0.00748543-0.000517226j -0.00884629-0.00203848j -0.000817932+0.00981189j 0.00604999-0.00194931j -0.00110055-0.00306823j 0.00700217+0.00224349j -0.00190135+0.00695543j 
-0.0169467+0.0180908j 0.0173223+0.0129809j -0.00621909+0.00581641j 0.00857875+0.0159043j 0.013857-0.00882273j -0.00702171+0.00089414j -0.0154076-0.013054j -0.0366703+0.0234151j -0.0217398-0.0370581j 0.000715014-0.00420782j 0.0149069-0.000130595j 0.00549334+0.0216293j -0.00623653-0.00484852j -0.013382-0.0215166j 0.017319-0.0257178j 0.0109287-0.00982832j 0.00315704+0.00482565j 0.0270826+0.00392999j -0.0377532+0.0115878j -0.0124376-0.0360836j -0.00436586+0.00133615j 0.011239+0.0226499j -0.0266558+0.0150568j 0.00432509+0.0153379j -0.00200799+0.00705267j 0.0122713-0.0126729j 0.00397195+0.013185j -0.00543934+0.00670491j 0.021495-0.0170097j -0.0167563-0.00156743j -0.0133819-0.010934j 0.0065236+0.0177594j -0.00928998-0.0111174j -0.012497+0.00165732j -0.00792582+0.00126236j 0.0128849-0.00199642j 0.00286642+0.000501945j 0.00944334-0.00285465j -0.0147068-0.0105286j 0.0151172-0.0031842j 0.00529854+0.0165586j 0.00572005+0.00793002j -0.000142757-0.00863773j -0.0104945-0.0198032j 0.0183131+0.0163403j 0.02245-0.0219106j 0.00130911-0.000408804j 0.0101569-0.00184805j -0.00552591-0.0139113j -0.0191935+0.00298966j -0.0195823+0.0179289j -0.0142764-0.0161088j -0.00532787+0.0106748j -0.000578384+0.024291j 0.0159132+0.0114151j 0.0230302-0.00875024j -0.012775+0.0067699j -0.00649883+0.0057695j 0.0129215-0.020625j 0.0119866+0.00453129j 0.0137605+0.00500309j 0.00795671-0.00757033j -0.00275369-0.0242513j -0.0222458+0.00833975j -0.00182127+0.0150431j -0.00434921-0.0236083j 0.00729338+0.0165539j 0.000603993-0.0215483j -0.0128984+0.00195712j 0.0144819+0.00597826j 0.0155234+0.00377011j 0.0106428-0.0204102j 0.00545118-0.00603965j 0.00296833-0.00640031j -0.00335838+0.000305563j -0.0189989-0.0117057j -0.00910751-0.00156454j -0.0188446-0.0147696j -0.00561685+0.00836109j -0.0053853-0.00903836j -0.014626-0.0106469j 0.00379663+0.0227802j -0.0124122-0.000702043j -0.00906674-0.00636378j -0.00931023+0.00388127j -0.0180852+0.00380731j 0.00476576-0.00950476j -0.0138094+0.0131083j 0.013271+0.00170039j 0.00243658-0.00477743j -0.0042417-0.00710433j -0.0177672-0.0136017j 0.00647196-0.0107955j -0.00789762+0.0141257j 0.00773845+0.0102969j 0.0100206-0.000666892j -0.0032069-0.00856736j -0.00671927-0.000671206j 0.00864682-0.0124421j -0.014446+0.00434534j -0.0127705+0.001162j 0.022641+0.00139508j 0.0438286+0.00675309j 0.00388586-0.0517105j -0.0161996-0.00879378j 0.00945321-0.00113405j -0.0113188+0.0096316j 0.0174624+0.00143202j 0.0227761+0.00875528j 0.0042141-0.0273644j -0.0187152+0.00696082j 0.00576717+0.0106126j -0.0197332-0.0061943j 0.00578759-0.019858j 
-0.0116028+0.00585186j 0.00667576+0.011674j 0.00832453-0.0036816j -0.00140564-0.00332282j 0.00385229+0.00312381j 0.00284044+0.00210941j -0.00521897-0.00194208j 0.00123808+0.0178327j -0.0150397-0.000539137j -0.00394162+0.00732323j 0.00927892+0.00315045j -0.00297103-0.000772167j 0.00243935-0.00034332j 0.00297681+0.000443113j -0.000332964+0.00129991j -0.00272051+0.000781039j 0.00441183+0.00437543j -0.00571244+0.000534627j 0.0104026-0.00867855j -0.00185666+0.013589j -0.0180167+0.000774519j 0.00790833+0.00463515j -0.018249+0.00190568j -0.00759569+0.0209947j -0.00802063+0.0204321j -0.00804855-0.0133722j 0.00527228+0.0103022j -0.00432025-0.00487714j 0.0112878-0.00196164j 0.00146248+0.00864821j -0.00659468-0.00620656j 0.00550802+0.00877378j -0.000663892+0.00293914j 0.0012976+0.00354057j -0.00467946-0.00247454j 0.0111628+0.000942648j 0.000772666-0.0054002j -0.00449923+0.00167364j -0.0042314-0.00457284j 0.00672045-0.00221515j 0.0130777+0.00471182j -0.00554678-0.00361529j 0.00582736+0.00135222j 0.0021857-0.0115447j 0.00635307-0.000415546j 0.000974915-0.00336316j -0.00305019+0.00312687j 0.00197663-0.000534431j 0.0311527-0.0180316j -0.0142976-0.0247218j -0.00252628+0.0384761j -0.0335873+0.00426251j 0.00692796+0.00788623j 0.0014109-0.0142708j -0.0040371-0.00861154j -0.0271998+0.00182981j -0.014179-0.0120401j 0.00212671-0.0144376j 0.0172812+0.00268515j 0.0152061-0.00735803j -0.02268+0.0015485j -0.00165024-0.0125511j -0.00313976-0.0198066j -0.00991213-0.0127107j 0.0039345+0.0140865j -0.012519+0.0184741j -0.00310874-0.00285666j 0.00138816-0.00230094j 0.00935708+0.00872019j 0.000785433+0.00569812j -0.000173127+0.0120994j -0.000466494-0.010043j 0.0122333+0.000596945j 0.0104113+0.00563071j 0.00603487+0.000918162j -0.00816246-7.34051e-05j 0.00898097+0.0118434j -0.0054168+0.00490722j 0.000473391+0.00582832j 0.00446793+0.00374969j -0.00724525-0.0209505j 0.00311184+0.00255512j -0.00516575+0.0124501j 0.0111972+0.00541705j 0.0196291+0.00717271j 0.0101321+0.00102874j 0.0025657+0.00733795j -0.00761792-0.000215074j 0.0124509-0.00186104j 0.0210233-0.00654557j 0.00336267-0.00348151j -0.00769325+0.0024482j 0.00360094+0.00506234j -0.00154863+0.00158953j -0.00269185+0.00384467j 0.00865973+0.015428j -0.00376915+0.0138492j 0.00620544+0.00512218j -0.00315905-0.0189991j -0.00590548+0.00640131j -0.0041704+0.0113642j -0.0186183+0.00378106j 0.00819783-0.00803278j -0.0131213+0.00518213j 0.00951717-0.00777396j 0.00562828+0.00800294j -0.00729469+0.00738745j -0.00441349-0.00740639j 0.0216314+0.038259j 0.0335251-0.0243163j -0.0214653+7.80365e-05j 0.00674501+0.015483j -0.00974175-0.00405445j 0.00928082-0.00909253j 
