-0.00256959-0.0036473j -0.00701464-0.00177394j 0.0293266-0.0108429j -0.00506889-0.0287354j 0.00413001-0.00734127j -0.00119549+0.00646339j 0.0192407+0.0116759j 0.0113263+0.00194242j 0.0203747-0.00877336j 0.00304577-0.00686013j -0.000933509+0.0109204j -0.00159772-0.00367873j -0.00328333-0.00922694j -0.0106183-0.000369996j 0.00854084-0.00884808j -0.0066487-0.000645058j -0.00736264+0.00481697j 0.0261027-0.00503551j 0.0192551-0.0108364j -0.00457331-0.034936j -0.0159733-0.00302074j -0.00440114-0.00874508j -0.016791+0.00677541j -0.00973112+0.0115838j -0.00377334-0.00137147j 0.0060664-0.0108948j -0.00135231+0.00565428j -0.00138072-0.00771403j 0.00256552+0.0020412j 0.000415557+0.00024753j -0.0085605+0.00479776j -0.000729853-0.00275285j -0.00110367+0.00640983j -0.0038637-0.0028935j 0.0027328+0.00374363j -0.000414761-0.00340267j -0.00307175-0.00693072j -0.00923341-0.0106357j 0.009662+0.00406282j 0.0192594-0.0110202j -0.00665395-0.00664398j 0.00465725+0.0116541j 0.000184672+0.00344611j 0.0055237-0.0167342j -0.0249661-0.00627928j -0.03556+0.00619839j -0.0298516+0.0363162j 0.0437175-0.0146668j 0.00690652+0.0344913j -0.0166975+0.000684835j -0.0137365+0.0111841j -0.00503417-0.00773994j 0.00661562-0.00632632j -0.0242818-0.0212215j 0.0091316-0.0438258j 0.017069+0.0065974j -0.00777993+0.0177272j -0.00304364+0.00592931j -0.0054327-0.0186929j 0.0187044+0.0179497j 0.0148964-0.00336504j 0.00370196-0.0121424j 0.00927262+0.00195349j -0.00466881-0.015009j -0.0183439+9.62465e-05j 0.0135549+0.00492559j -0.0155023+0.0024557j -0.000105387-0.00496158j 0.00842981+0.0145252j -0.0104288+0.00278948j -0.00545309+0.00411807j 0.00213139+0.0103326j -0.000766179+0.00221153j -0.00180513+0.0104904j 0.0117562+0.0113143j 0.00390423+0.013906j 0.00435451-0.021916j -0.00469787-0.010727j 0.00141292-0.0115857j 0.0139102-0.00349589j 0.00300819-0.00954903j 0.00430426+0.019326j 0.00951824+0.00640798j 0.0135332-0.0143419j -0.0120963+0.0205669j 0.00788712+0.00494935j -0.00459561+0.00808529j 0.0237065+0.00154269j 2.00568e-05+0.00306376j -0.000949074-4.95229e-05j 0.00246035-0.00922756j 0.000959105+0.0151189j 0.0054816+0.017365j 0.00969607-7.07487e-05j -0.0187969+0.000374479j -0.0128813-0.0193403j -0.0202155+0.0400234j 0.00575871+0.0256028j -0.000353857-0.00842657j 0.00298259-0.00327757j 0.022938+0.0288921j -0.0195425-0.00894694j 0.0130085+0.0565928j -0.00448811-0.0268779j 0.0267856-0.0180096j 0.0209323-0.000932224j 0.00952445-0.00634712j -0.00499329-0.00609948j 0.015118+0.00644283j -0.0212525+0.0141904j 0.0110345+0.0233458j -0.000372748-0.0101971j -0.00358914-0.0251299j 0.00728884+0.0112556j 0.00141907-2.64449e-05j -0.00302076+0.0120928j 0.0157181+0.000878645j 0.00196321-0.0212687j -0.0114083-0.000653755j 0.00174177-0.0078855j 0.00995866-0.000299673j 0.00261915+0.00151913j -0.0148443-0.00513572j 0.0214787-0.0150066j -0.0171049-0.00459891j 0.0289959+0.0243714j -0.0268389-0.0005957j -0.0164641-0.0190885j 0.00521797-0.0215435j 0.0162657+0.00786976j -0.0124901-0.010227j 0.0128085-0.00929821j -0.000759051-0.00350278j -0.0262006+0.0111324j -0.0340988-0.000145394j 0.0141261+0.00713515j -0.00860493+0.00589031j -0.00719105-0.00633793j 0.00879021+0.0165228j 0.00355453-0.00285143j 0.00120323+0.00335346j 0.00663902-0.0069729j -0.012976+0.0172463j -0.0202413+0.00766144j 0.00578023+0.00285916j -0.00475448+0.0135156j 0.000117182+0.00411428j -0.0079442+0.0139192j 0.00704834+0.00375182j 0.00112153-0.00750124j -0.00147013+0.00650879j -0.00832914+0.00363334j -0.0123483+0.0101515j -0.00134722-0.00566881j -0.0138448-0.00902325j 0.0151045-0.00319833j -0.00408167+0.0291149j -0.000541494+0.00268571j 0.00144432-0.0492667j 0.0151127-0.0442185j -0.00171843+0.0464763j 0.00476815-0.0195642j -0.00338036+0.00612227j 0.00352366+0.0246096j -0.0121042+0.00700683j 0.000746656-0.0107959j 0.00166117+0.0240686j 0.0161725+0.00336237j 0.00872482-0.00875138j 0.007424+0.00767627j 0.00936116+0.00536147j 0.00873712+0.017005j 0.00441229+0.0114282j -0.00329761+0.0183364j -0.0166433+0.00694416j 0.00415375-0.00804718j -0.00356907-0.0179372j 0.0115032+0.0115551j -0.0079414+0.0172561j -0.0305789-0.0194812j -0.0158825+0.000282297j 0.00541622+0.0101796j 0.0450992+0.00109707j 0.00371883+0.00352343j -0.0096367-0.0129067j -0.0262209-0.0189942j -0.00437379+0.0063071j 0.0285241-0.0018756j -0.0184385-0.00666724j -0.0187458-0.00371255j 0.0139889-0.0035851j -0.0147151+0.0286815j 0.0202437+0.0510606j -0.0383513+0.0318058j 0.0104561+0.0323266j 0.0307643-0.00811288j 0.0201684+0.0120312j 0.0393003-0.0394007j -0.0554808+0.00686793j 0.00345208-0.00667417j 0.0118569+0.0516362j -0.0350366+0.0160665j -0.0573291-0.0994108j -0.023877-0.0222492j 0.00451114+0.0490619j 0.0469215-0.0284492j -0.039561-0.0227513j -0.0390017+0.0498421j 0.120262-0.0152908j -0.00738101+0.126421j 
-0.00529459+0.00215888j -0.00846359-0.00891379j 0.0112885+0.0369688j 0.0218087-0.011539j 0.00124845+0.00351651j -0.00156561-0.0044519j -0.0073414+0.0323087j 0.00287763+0.0166373j 0.0186899+0.0136695j 0.00279752-9.27782e-05j -0.00507753+0.0135583j -0.000925614+0.00132896j -0.00163527-0.00995126j 2.32678e-05+0.00407484j -0.00285933-0.000349695j -0.0117129-0.0134275j -0.00942689+0.00352281j 0.0292434+0.0174682j -0.00204541-0.00615016j 0.0333233-0.0111935j 0.00339098-0.00409754j -0.0156355+0.000193104j -0.00940975-0.00138965j -0.00834734-0.00492497j 0.00106899-0.00243419j 0.0119724+0.00382869j -0.00383424+0.0020825j 0.00162204+0.00190638j -0.00360098-0.00448084j -0.00255148-0.00122387j 0.00410405-0.00335449j -0.00139541-0.00133048j 0.00757813+0.00112233j -0.00431778-9.83796e-05j 0.00286865+0.0020526j 0.00728464-0.00801221j -0.00527707+0.0109018j -0.00881302+0.00985876j 0.013621+0.0128751j 0.000757683-0.0123411j -0.0128385-0.00092277j 0.0158369+0.00769471j 0.000401771+0.0184427j 0.00584993-0.0329857j -0.0141188+0.015513j -0.0110638-0.0148949j 0.00783417+0.0148542j 0.0349453+0.00171037j -0.0010142-0.0116954j 0.0130325-0.00238413j 0.00129918-0.00279121j 0.00711778+0.00239787j -0.00636365-0.00261417j -0.010417+0.017352j -0.0110361+0.0099093j -0.00382746-0.0168149j 0.0177362-0.000313387j 0.00233162-0.0146114j 0.0180646+0.00634853j 0.00811673-0.00106422j -0.00671037+0.00848232j -0.0109869-0.00486719j -0.0180665+0.000476932j -0.0266634+0.00728409j 0.00518679+0.019007j 0.00266998-0.0150787j 0.0190451+0.00473548j -0.0071092-1.62444e-05j 0.0139059-0.00435789j 0.00539287-0.000110756j 0.016216+0.0155996j 0.00790111+0.00319612j 0.00446431-0.00682136j 0.0121609+0.016252j 0.00860119-0.0103847j 0.00396699-0.00204944j 0.00516019+0.0165335j 0.00232381+0.00961782j -0.0106082-0.00325339j 0.00261397-0.0197994j -0.00256522+0.0011505j -0.0007406-0.00389752j 0.0210199+0.0109985j 0.00228387-0.000666906j 0.00692576-0.00775312j 0.0167205-0.0188316j -0.0090407-0.00758243j -0.0152488-0.0139619j -0.00543928-0.0148236j 0.00420952+0.00439581j 1.81759e-05-0.0131449j 0.00868747+0.000712939j 0.0189839-0.00819621j -0.00602694-0.00239231j -0.0246135-0.00463131j -0.0168702+0.0141674j -0.0192378+0.00533714j -0.00320531-0.0096823j 0.0136788+0.0048464j -0.00886246-0.00335534j -0.0207954-0.00510338j 0.0080984+0.0163199j -0.0208568+0.0190295j -0.00562598+0.0155902j 0.0252715+0.0146347j -0.035393+0.0069256j 0.000758779+0.0306575j -0.0109025+0.0221405j -0.00503347-0.0108206j 0.0194343-0.00489074j -0.036296+0.00802376j 0.00111559+0.0163766j 0.017791-0.00463447j 0.00338107-0.00527556j 0.0406929-0.0179665j 0.0160275-0.018176j -0.0157259+0.0111793j 0.022972+0.00442442j 0.0145677-0.00107474j -0.000308099+0.0112879j 0.0234812-0.00388379j -0.00835193-0.00199847j -0.0207085+0.00969855j 0.00207395-0.0216117j 0.0334387+0.00825454j -0.031586-0.0321453j -0.0267046+0.0233276j 0.00666124-0.00802586j 0.0162701-0.00722488j 0.0106596+0.0117306j 0.0178455+0.0155492j -0.00494484+0.0034008j -0.00295333-0.00232727j -0.00765123-0.00559774j -0.00334315+0.0167181j 0.00199522-0.00103302j -0.000336299-0.00464822j 0.0111005-0.00266103j 0.00710034-0.00550921j 0.0070306-0.0102512j 0.00697193+0.00527755j -0.00149503-0.0125879j 0.0265041+0.0547914j 0.0106921+0.0505499j 0.0244163+0.0340987j -0.000473751-4.26853e-05j 0.0127877+0.00443326j 0.017691+0.00731712j 0.00750472+0.00988297j -0.0105676-0.00299606j 0.0145922+0.0136499j 0.00152826+0.00199002j -0.00754432-0.00317894j -0.0084552-0.00122825j -0.00147549-0.00972553j 0.00406637+0.00863181j 0.0126316+0.0088226j 0.000866177-0.00529956j -0.0272887-0.0110394j -0.0178481-0.00878911j 0.0106788+0.0044741j 0.00097066+0.00184853j 0.00268234-4.46115e-05j -0.00211376-0.0117618j 0.0104109-0.00777646j 0.00147645+0.000658573j 0.0274763-0.0181139j 0.00298041-0.0321492j -0.00702247-0.00254789j -0.0124001-0.00914726j -0.0017426-0.01878j 0.00254405-0.00835847j -0.00850043-0.00989781j 0.0217229-0.00455945j 0.00806519+0.0137792j -0.0349967+0.00516988j -0.0232623+0.012119j 0.0157044-0.00242383j 0.00165844-0.0266888j -0.0332468+0.040798j -0.00547651-0.00531526j 0.0305797-0.00859362j 0.0179569-0.0167504j -0.00809281+0.0165194j -0.00900897+0.0318173j 0.0168329+0.0112147j -0.0113387+0.0156285j -0.0220182-0.00310501j -0.0262588+0.00138675j -0.0419208+0.0294926j -0.0326543-0.00539388j -0.00797806+0.0125166j 0.0599942-0.0225625j 0.00507022+0.0185342j 0.0258074-0.000229451j 0.023155-0.0153818j -0.019697-0.013069j -0.0414874-0.0694905j 0.0219951+0.038716j 0.00441433+0.0338947j -0.0308779+0.0005924j -0.00342354+0.0622391j -0.0517604+0.0257656j 0.0431468+0.0533003j -0.00272106-0.0416926j -0.0780511-0.00286933j -0.0299901-0.0736297j -0.0611125+0.0422523j 0.00385085+0.108241j -0.097247-0.0066526j 
0.00435185-0.027854j 0.0259439+0.0151975j 0.00906702-0.0220018j -0.0210063-0.00506219j 0.000423673-0.00695168j 0.0105342+0.0102264j 0.00568693-0.019656j -0.00825769-0.0178689j -0.0207167+0.00794026j 0.017483+0.00388704j -0.0098085-0.0060531j 0.0117242-0.00275424j -0.00185305-0.0091604j -0.00167463-0.0118248j -0.00314583-0.00815264j 0.0246937+0.0161082j 0.0189309-0.0188588j -0.0380214-0.0201426j -2.06834e-05+0.0297946j -0.0151872+0.0422149j 0.0237749-0.0170814j 0.0362972+0.00999854j 0.024718-0.0263333j -0.00248758-0.0233302j 0.0042785-0.00748592j 0.00536757+0.0199553j -0.00461093+0.00112161j 0.0187218+0.00488792j -0.0285287+0.00843606j -0.0243246-0.00875335j -0.00722649-0.0174781j -0.00452193-0.00205011j -0.0147559-0.0200838j -0.0128651-0.0352638j -0.00769504-0.00710091j 0.00238485+0.00895909j 0.00963444-0.0120334j 0.0232788-0.0220875j -0.00215489+0.0146812j 0.00787166+0.0117059j 0.0108373+0.0241489j -0.0155243-0.0213691j 0.0044127-0.0312953j -0.0268764+0.0460911j 0.0242993-0.00416397j 0.0332118+0.00792675j 0.00804623-0.0243615j -0.0521033+0.00973899j -0.0132868-0.0141355j 0.0034656-0.0068521j 0.0111482-0.00627309j 0.00172482+0.00443274j 0.00655697+0.00244191j 0.0361058+0.00505831j 0.00443671+0.0450853j -0.0227999+0.00394831j -0.000379285-0.00725423j -0.00264088+0.00157395j -0.000117175+0.0181836j -0.025277-0.0249083j -0.00758856+0.000326053j 0.0196908+0.00643805j -0.0195647+0.0162204j -0.00430639+0.00945632j -0.0241266+0.0122961j 0.0282794-0.0223387j 0.0150699-0.0141747j 8.71915e-06+0.00656022j 0.0099703+0.0295145j 0.0262166-0.00761532j 0.036288+0.0368568j 0.00744194+0.00178997j 0.0179212+0.0332185j 0.00508552+0.0485378j -0.0144295+0.00702665j -0.00383165+0.0133092j 0.00583513+0.0239105j 0.0115806+0.0298859j -0.0266554-0.0215039j 0.0146018-0.0115331j -0.0457248+0.033085j 0.0103744-0.0267034j 0.0321922+0.0324338j 0.0551035+0.00719928j 0.0191553-0.0184799j 0.041541-0.0475827j -0.0291884-0.0466209j -0.0367765-0.0249076j 0.0117309-0.00368974j 0.00315058+0.0126705j -0.0173444+0.00342573j -0.00262289-0.000922164j -0.0188523-0.00882193j 0.0121166+0.00945818j 0.020273+0.0233446j 0.0160295+0.00568186j 0.0294115+0.0190547j 0.00133396-0.00570893j -0.0114039-0.00531488j 0.00554797+0.0101123j 0.000268342+0.0244229j 0.0151968+0.00529941j 0.0264604-0.0268097j -0.00584654+0.00996849j -0.0336888-0.0330895j -0.00679959+0.000468111j 0.013997-0.0151993j 0.0185978-0.0172722j -0.0058692+0.0150325j -0.0281756+0.0012265j 0.0178632-0.00903122j 0.0113821-0.0161427j -0.0144076+0.00403203j -0.0233382-0.0159583j -0.047317-0.0522407j -0.0493398-0.00488405j 0.0212866-0.00367411j -0.00957645+0.0103744j -0.0104857-0.00266108j -0.0044963+0.0212016j -0.000279408-0.0488775j 0.0150001-0.00755183j -0.0216828+0.0594623j 0.00520474+0.0190437j -0.0139452-0.0256314j -0.0207662+0.0447999j -0.0187787-0.00303847j 0.0205301+0.00990932j 0.0301272+0.0464724j 0.00201972-0.0297541j 0.000522466-0.039863j -0.0171527+0.0203891j 0.0160346+0.0026616j -0.244546+0.0424894j -0.133056-0.103161j 0.06074-0.0142577j -0.00388115-0.00441006j -0.0710801+0.0377159j 0.0410688-0.00492004j 0.00665096+0.00684558j -0.00398164-0.0190122j -0.0247042+0.0457684j 0.0734469-0.0967181j -0.0426421+0.00365301j -0.0295578+0.026649j -0.00414803-0.00157165j -0.00757425+0.00664251j -0.0560456+0.0344037j -0.0344251+0.0386069j 0.0491169-0.0710052j -0.0427784+0.03989j 0.0130651-0.0175867j -0.0102224-0.0289507j 0.0289354-0.0414432j 0.0168618-0.0320263j 0.015496+0.0476455j -0.0790044+0.142301j 0.0461688-0.0498312j 0.103601-0.144263j 0.0446467-0.0167308j 0.0886824+0.244513j 0.00845533-0.00323707j -0.0140651+0.00847822j 0.0351482+0.013799j -0.0249485+0.0519697j -0.0167452+0.0179936j -0.0849766+0.061068j -0.0211574+0.0490088j 0.0263216-0.0181688j 0.00851198+0.0355429j 0.0696758+0.0864729j 0.0125268+0.0098943j 0.0345868+0.00792688j -0.0508081-0.0349865j -0.0353104+0.0323314j 0.126611-0.0337906j -0.0102371-0.0753619j 0.00795771+0.0259773j -0.0424786-0.0976981j -0.17181-0.0431177j -0.0182766+0.00826993j -0.00894104-0.0123828j 0.193567+0.0607078j 0.0308598+0.068381j -0.0641961-0.0736832j -0.0857281-0.0165741j 0.0239916+0.0607177j 0.12807+0.0374845j -0.0513014+0.0633935j -0.00973128-0.081358j 0.142145+0.0621994j 0.0412304+0.00568718j -0.0206734+0.104873j -0.0978564-0.0433342j 0.138388-0.0815094j 0.0925445-0.0394747j -0.0725284+0.0235692j -0.0580458-0.153342j -0.0313996+0.0614991j -0.035641-0.0290125j 0.0856009+0.0504111j -0.00273146+0.0887902j -0.0818475-0.0999099j -0.0934414+0.025838j -0.19648-0.0328543j -0.00394373+0.155007j -0.0573819+0.123555j 0.103299+0.0600963j 0.0270641+0.00295987j -0.0085546+0.0105226j 
-0.00537569+0.0499738j 0.00814213-0.00219617j -0.005077-0.0330134j -0.0186098+0.00156264j -0.0175925-0.00508673j 0.00365119-0.0063929j 0.00488063-0.0253431j 0.00144413-0.0190721j -0.0304715-0.00813107j 0.00139226+0.0110097j 0.00174685-0.0137218j -0.00622856+0.00304667j -0.000672346+0.0026006j 0.00695863+0.00640052j -0.013321+0.000582593j 0.0185932+0.0274675j 0.0232841-0.02227j -0.0474592-0.0178629j 0.0109822+0.0412287j -0.0350423+0.0429379j 0.029971-0.00808829j 0.0420082-0.00684084j 0.0141963-0.0275814j -0.00390563-0.0106877j 0.00112201-0.00397645j 0.00844283+0.00441154j -0.00370272+0.00197466j 0.00615952-0.00281861j 0.00471351+0.0130343j -0.012447-0.00448849j -0.00651365+0.00635822j -0.00626367+0.000219145j -0.0145076+0.00990829j -0.00878368-0.0132169j -0.00687906+0.00707716j -0.00463242+0.00716468j -0.00596452-0.0122086j -0.00729863-0.0167459j -0.00742439-0.00028034j 0.000435366-0.00179683j 0.0190698+0.0231569j -0.0149929-0.016808j 0.0127626-0.030967j -0.0275157+0.0509075j 0.012304-0.01527j 0.0261768-0.00179183j -0.00335594-0.0110193j -0.0492853+0.00299385j -0.00366655-0.0019494j -0.00735686-0.00742897j -0.00224599+0.00105395j -0.00392988-0.00715256j 0.0181234+4.9087e-05j 0.0281134-0.00580142j -0.00664055+0.0245405j 0.00390733-0.00759643j 0.00954098+0.00357285j 0.0124701+0.000357707j -0.0165964+0.0105156j -0.0183412-0.0168728j 0.0009992-0.0107761j 0.00744246-0.00466462j -0.0126743-0.00125699j 0.0064366+0.00417426j -0.0173641+0.0244458j 0.0161676-0.0135813j -0.00692605-0.0110297j 0.00457398-0.00465924j 0.0200682+0.0114378j 0.0169115-0.00787928j 0.0216659+0.00823057j 0.0101922-0.00208184j 0.0257098+0.0182675j 0.0227745+0.00237164j 0.00523785+0.00192623j 0.0046415-0.00493554j -0.0165524+0.0089389j -0.00299035+0.0211394j -0.0140563+0.00866769j 0.000558672-0.0158752j 0.00997751+0.0317257j 0.00291693-0.0243762j 0.000389551-0.00207361j -0.00683181-0.012185j 0.0154681-0.0138986j 0.0017447-0.0130967j -0.0290185-0.000650037j -0.0266961-0.0021454j 0.00351923-0.00260174j 0.0103476+0.0174097j -0.0131632+0.00823798j -0.00567871+0.00256565j -0.0344834+0.0111842j 0.0175171+0.0110309j 0.00456819+0.0104145j 0.0335098+0.0121868j 0.00580504-0.000622763j -0.00467309+0.0236138j -0.0199606-0.00308814j 0.00536444+0.0171412j 0.00764943+0.051798j 0.00879069-0.0420607j 0.0125628+0.04004j 0.0656737+0.000839493j -0.0153654-0.0412054j 0.0684039+0.123879j 0.027667-0.0232527j 0.0477602-0.0441106j -0.0390748+0.0515344j -0.028464-0.0258876j 0.0062935+0.0664947j 0.0189105-0.000779497j -0.00456966+0.00803142j 0.00541734+0.117293j 0.083034+0.0594108j 0.111343-0.0878688j -0.036255+0.00877588j 0.0155747-0.102138j -0.0257107-0.0721963j -0.045901-0.121859j 0.0458311+0.0473894j -0.0371099+0.0383824j -0.0634392-0.0798233j 0.0703141+0.108874j 0.0506459-0.0492674j 0.0350527-0.044017j -0.224991+0.0936836j 0.0173493-0.0058215j 0.0768566-0.0424424j 0.0791939+0.0092746j -0.0309344+0.0761608j -0.021502+0.0174327j 0.0148657+0.00298692j 0.138444-0.0455262j -0.131805-0.018484j 0.0143661-0.00402532j 0.00110185-0.0042732j 0.0256706-0.0605166j 0.0466895-0.0219182j 0.0352854+0.0116384j -0.00992077-0.0073714j 0.027926-0.0284588j -0.128389+0.322479j 0.0433322+0.107008j 0.104524+0.05345j -0.000830677-0.0320559j 0.0427016+0.0207224j 0.0531837-0.0627815j 0.0472017+0.0269997j -0.0571657-0.000190189j 0.0537681+0.00754994j 0.00349077-0.00298984j -0.0468972-0.00634278j -0.0261679-0.00553801j -0.0243123-0.0155494j -0.0256096-0.0291053j 0.091974+0.0694066j 0.00293842-0.0365859j -0.08613-0.0696512j 0.0591711-0.124585j -0.0661927-0.0551968j -0.0135864-0.0191391j 0.0393767-0.00178389j -0.0164694-0.0153895j 0.00549295-0.0657336j 0.0429298-0.00996407j 0.112304+0.0453161j -0.0184467-0.118262j -0.0423704+0.0273597j 0.056433-0.00217078j -0.0797048-0.02048j 0.02394-0.0142865j 0.01834-0.00686301j 0.0835672-0.0316216j 0.0486712-0.00587705j -0.0598738-0.0706655j 0.0183882+0.035704j -0.009392+0.0299271j 0.0124303-0.0117241j -0.070685+0.121164j -0.00502009+0.0172825j 0.037489-0.0750816j -0.0560413-0.0136926j -0.0386689+0.0402853j -0.000615454-0.029294j 0.039707-0.0630215j -0.0197507+0.0024946j -0.0759084+0.00179285j -0.0304905-0.0211048j -0.166676+0.11992j -0.0422779-0.0168504j -0.0195241-0.0230719j 0.161379-0.00802578j 0.0323211+0.0280385j 0.0357451+0.00866263j -0.0336181+0.0983802j -0.0131981+0.00443984j 0.00193423-0.0931176j 0.0393142+0.058848j 0.022769-0.0711855j -0.102865+0.0673289j -0.038061+0.0731375j 0.0661151-0.0200986j -0.0236452-0.0230441j -0.102902-0.131507j -0.108065+0.106951j -0.035397+0.0264173j 0.0245059+0.0343744j 0.000732336+0.0692174j -0.0637382-0.0176221j 
-0.00453021-0.00329888j -0.0371864+0.00238828j -0.0201284-0.0285975j -0.0171079+0.0123581j 0.0176563+0.00235526j 0.0029992+0.0030398j 0.0311555-0.0370153j 0.00935141-0.0485399j -0.0384708-0.00702647j 0.00680877+0.00261394j -0.00572147-0.00896754j 0.0152174-0.00700972j -0.00827051+0.00431989j -0.00136124-0.0228011j -0.00113046+0.000251157j 0.00741366+0.0143127j 0.019235-0.000927959j -0.0151622-0.0212085j 0.00493556+0.0232621j -0.0173844+0.0240266j 0.0163516-0.0243212j 0.0306449+0.00480396j 0.0116086-0.0104568j -0.0146277-0.000710948j -0.0147153-0.00689119j -0.00168943+0.00589896j 0.00799217+0.0139505j 0.0101206-0.0162626j -0.0251033+0.0199383j -0.0275326+0.0129028j -0.0212312-0.0121856j -0.0108638+6.68615e-05j -0.0277249-0.0207596j -0.0458738-0.0125276j -0.0109953-0.0110514j -0.000384147-0.00330829j 0.010774-0.0287809j 0.0175486-0.0395441j 0.0104797-0.00799527j 0.00983648+0.00749116j 0.0150546+0.0247376j -0.00976579-0.0150782j -0.00193573-0.0194755j -0.025217+0.0445962j 0.020038-0.00166222j 0.0405178-0.000844786j 0.0135342-0.0204152j -0.0344589+0.0145512j -0.0143385-0.0217578j -0.00675255-0.0339237j -0.00781616-0.00625986j -0.00254298-0.0136036j 0.0260451-0.0218304j 0.0505218+0.0527631j -0.0165681+0.0717124j -0.0114842-0.0430855j 0.0648869-0.024662j 0.00748794+0.0401069j -0.0225383+0.00708513j -0.0421043+0.0112749j 0.0097899-0.00304958j -0.0537962-0.0222728j 0.0454199+0.00477315j 0.0287667+0.0180615j -0.00360161-0.00346794j -0.0174264+0.0383893j 0.00938444+0.022134j -0.0115518-0.0165145j -0.0224991-0.0509651j 0.0163138-0.00136607j 0.0133738-0.0227329j -0.0203968+0.0199031j -0.00935211+0.0152788j -0.01388-0.0328494j -0.0169843-0.0143101j -0.02336+0.00988539j -0.00128624+0.0176111j -0.0110512+0.0299983j 0.0135259-0.00465563j -0.0250165+0.0219748j 0.0286022+0.0232535j 0.0184601-0.00421653j -0.0083868-0.0115864j 0.00245545+0.0138856j 0.00328328-0.00438359j -0.00758685-0.0134918j -0.021443+0.0244209j -0.0358971+0.00415771j -0.00605861+0.00198091j 0.0326827+0.0204576j -0.010446+0.00916112j 0.00333715+0.00414547j -0.0104574-0.025075j 0.0249044-0.00213223j 0.0136859+0.02404j -0.0107713-0.00831218j -0.00159922-0.0107539j -0.000913395-0.0110405j 0.0133489+0.00857673j 0.0246374-0.0120586j -0.0515626-0.028289j -0.00690587+0.0457052j -0.00282093-0.0190372j -0.0615347-0.0141766j -0.018593+0.00512854j -0.0599858-0.00555075j -0.0120008+0.0335244j 0.0812335-0.0270596j -0.0875158+0.0238509j 0.0265983-0.0228196j -0.0272691-0.0508731j -0.00406192+0.00807402j -0.0369004+0.0515003j 0.0416411+0.0267698j 0.156629-0.0502831j 0.117568-0.050266j -0.0595296-0.00363174j -0.0766198-0.0925375j -0.117604-0.0343042j -0.0153391-0.00802184j -0.0356056-0.0205667j -0.094888+0.0424643j 0.128375+0.0295354j -0.0331884-0.0664858j 0.155735+0.0829407j -0.0448305-0.179386j 0.108277-0.00341827j 0.0051174+0.0723434j 0.016984-0.00329355j -0.0412894+0.075296j 0.0148413+0.099874j -0.0584419+0.0370993j -0.018102+0.0373663j -0.00785223+0.0609575j -0.000854791+0.0291467j -0.0342241+0.033555j 0.0336693+0.0102386j 0.0580108-0.0452427j -0.0704375+0.0423259j -0.00802773-0.00881615j 0.00816744-0.0136503j -0.0124207-0.00040573j -0.0302926-0.0984598j 0.0750826-0.132825j -0.0153033-0.0891302j -0.011907-0.00612754j 0.0148962+0.0290012j 0.064428-0.0402784j -0.0217434-0.104566j -0.0117691+0.0218301j 0.0050885-0.0620111j 0.0177058-0.0122258j 0.0204014-0.0436862j -0.00341994-0.0044568j 0.0378559+0.0300618j -0.0558811-0.00679498j -0.0392734+0.0405105j 0.0479197-0.023254j -0.0107866-0.043185j -0.145792+0.0466393j -0.0748611-0.0329496j -0.0305019+0.0609194j 0.0196358-0.0595688j -0.0162086-0.142559j 0.028526+0.0330231j -0.0172715+0.00825612j 0.00311632-0.0764039j 0.11137+0.0819934j 0.0195444-0.014011j -0.0748464+0.00345299j 0.0108042+0.00765275j -0.0286967-0.0396053j -0.026845-0.0331469j -0.074017+0.0278169j -0.0889085-0.0462029j -0.04365+0.019279j 0.0214641-0.0489145j -0.128455-0.00732004j -0.0863432+0.0943053j -0.043397+0.050744j -0.10033-0.0196998j 0.073639+0.0130962j -0.0661047-0.0598536j -0.112181+0.0312788j -0.00315734-0.0564658j -0.0103702+0.0784409j 0.0166431-0.0726384j -0.0374732-0.00670222j -0.0168109-0.085735j 0.0717859-0.0608361j -0.0304972+0.0997009j 0.0223071-0.0900466j -0.0885894-0.0445651j -0.0321671-0.0867762j 0.0865882-0.0391676j 0.00259234-0.0279629j 0.0899274+0.0715206j -0.102603+0.0797782j 0.0455254+0.0969833j -0.100534-0.105089j -0.0463596-0.109651j -0.0405944-0.0890328j 0.0999177+0.0439946j -0.0853752-0.00667512j -0.0312026-0.0390456j -0.0182977+0.0489699j 0.0550077+0.0926161j 0.103289-0.0515098j -0.0976159+0.0228641j -0.0188919-0.103685j 
