0.0150874+0.00323326j -0.0279185+0.00342286j -0.00584586-0.0220609j -0.0346331-0.039047j -0.0356443+0.0362845j 0.000197792+0.014431j -0.0179868-0.011891j -0.00961759+0.00166338j 0.0161149-0.0166872j -0.0408476+0.0593257j 0.0501329+0.0177352j 0.0516703+0.0390024j 0.0313735-0.0073689j 0.0112385-0.0134424j 0.0101967-0.029501j 0.00922786+0.00937054j 0.00954607-0.00805414j 0.0168094-0.0103874j -0.00108491+0.000263387j 2.79174e-05+0.00192603j -0.00644289-0.0181387j -0.0141281-0.024175j 0.00759755-0.00749117j 0.0281273-0.0115655j -0.0486139-0.0344827j 0.0276337-0.0331955j -0.00701088-0.0865498j 0.103261-0.0163865j 0.0442331-0.054507j 0.0122714+0.0862037j 0.0983641-0.00261314j 0.00823253-0.0786405j 0.0669418-0.011122j 0.0263589-0.000689567j 0.0703072+0.0386821j -0.0189475+0.00853055j -0.0183003-0.0133242j 0.0240379+0.000877897j 0.00541695+0.0112046j -0.0102831-0.0077367j -0.000198602-0.00103066j 0.00553688+0.0363795j -0.0304349+0.0183983j 0.0323636+0.0276482j -0.0058196+0.00160196j -0.0124928-0.00982516j -0.0277515-0.0433289j -0.0072994+0.0340548j 0.00644513+0.0244521j 0.0232657-0.0142834j -0.0221915-0.0391864j -0.0190921-0.021543j -0.0110293+0.0226511j 0.00926418-0.03694j 0.0161443-0.0240943j 0.00914167-0.0481331j 0.0121274-2.53112e-05j -0.0475517+0.0257177j -0.027833-0.0141524j -0.0334307+0.0245467j -0.0253245+0.0111367j 0.0248499-0.00603018j 0.00871802+0.0634997j -0.0596609+0.055927j -0.0715257+0.00173747j -0.0348572+0.086488j 0.134427-0.000973826j 0.0470543-0.0168162j 0.0776199+0.058592j 0.0275416-0.025488j 0.099304+0.0514914j 0.0223945+0.013193j -0.0622567+0.026787j -0.0189041+0.0153936j 0.0611983+0.0988841j 0.0146139-0.038827j 0.0679975+0.0958296j -3.81458e-05+0.0114368j -0.000408914+0.0126903j 0.0280922+0.0206971j -0.0729866-0.0114217j 0.00676036+0.0183484j -0.0273317+0.0105516j 0.112472+0.101411j 0.0421757+0.0186395j -0.0373242-0.0183206j -0.0279819+0.00350763j -0.0375495+0.0729861j 0.036644-0.00283302j 0.0620824-0.0621075j 0.0169783-0.00429532j -0.00134541+0.0332329j 0.02793-0.0409576j 0.0318127-0.0710805j -0.0470853+0.163256j -0.00286351+0.0994539j -0.0423214-0.0407956j -0.0149084-0.00668365j 0.0127808-0.0330146j -0.0592741-0.0104198j -0.0100868-0.0327665j -0.0212144+0.0965383j -0.0138583+0.0595867j 0.00992178-0.0401631j 0.0391262-0.0600573j 0.0484271-0.0461827j -0.0346882+0.000303413j 0.0271313-0.0247164j -0.0469101-0.0633001j -0.00188325-0.0547664j -0.0962808-0.000579584j 0.090878+0.0442434j -0.0211983-0.0289614j -0.0363622-0.0623638j 0.0167362+0.0124644j 0.0518706-0.0304653j -0.0742224-0.0626199j -0.00138704+0.00704111j 0.0336133-0.00182824j 0.0387112-0.0800189j 0.0207068+0.0245949j -0.085839-0.0204379j 0.0795747-0.135677j -0.012744-0.0102398j -0.121083+0.0405377j 0.0975516-0.112939j 0.0377195-0.0545217j 0.0593493-0.0653222j 0.121894+0.0613099j 0.109309+0.105659j -0.0850779-0.114718j -0.0957253+0.0659334j 0.102562+0.0214443j -0.0207105+0.100935j 0.207135-0.123055j 0.11236+0.20111j 
-0.00822191-0.00183308j -0.00407711-0.0149296j -0.00333189-0.00109994j 0.0208834-0.0560375j -0.0583526-0.0162936j -0.00161143+0.00871586j -0.00827246-0.0168681j -0.00260191+0.0112146j 0.000826197-0.00992407j -0.0653403-0.0213825j -0.00536546+0.0564904j -0.0215092+0.0413878j -0.00800242+0.0101094j 0.0284074+0.0143867j 0.0428579+0.0142038j -0.0165738+0.00344937j 0.00294105+0.00625179j 0.000922788+0.0114936j -0.0079461-0.00306327j -0.00583966-0.00910662j 0.00220157-0.00796767j -0.00402704-0.020028j -0.0156482+0.0270704j 0.0194919-0.0236815j -0.027578-0.0171461j 0.0273325-0.028065j 0.00832818-0.0408076j 0.0150174-0.0194341j 0.0364974+0.0117552j 0.00789146-0.0152246j -0.0479327-0.0261259j -0.0379516+0.0407997j -0.0080949+0.0363065j -0.00799828+0.00478474j 0.000357316-0.00484565j 0.0529902-0.0152167j -0.0161639+0.0132548j 0.0108584-0.0609461j 0.0311738-0.0335977j -0.0138611+0.0102266j 0.0156554+0.0112598j 0.0215674+0.00336637j 0.101505+0.0598888j -0.00480992-0.00359802j -0.0226797-0.00780433j -0.0119332+0.0128117j -0.018008+0.00405419j 0.000428196-0.0103717j -0.0293704-0.0118521j -0.0178793-0.0210031j -0.0284174+0.0752409j -0.00200194+0.0144273j -0.00906913-0.0253169j 0.0232843-0.0435935j 0.00929331-0.0277594j -0.0222178+0.0501323j -0.0602101-0.0230378j 0.0354718-0.0205808j 0.0157527+0.0153008j -0.0157436+0.0390807j -0.0178526+0.0152979j 0.0374038-0.00128282j 0.0541111+0.00727357j -0.0398089+0.0200473j -0.034013-0.00389674j 0.023698-0.0443169j -0.00769333+0.0583651j -0.0118188+0.0423457j -0.0396039+0.0231814j -0.0779825-0.0145159j -0.090084+0.00569132j -0.0237305-0.0169355j 0.0787994-0.0400072j 0.0939974+0.0254164j 0.0729483-0.0739476j 0.11825-0.0251163j -0.128273-0.0381087j 0.0189125+0.00260017j 0.024948+0.00824204j 0.0664646-0.00438001j -0.133122-0.132148j -0.0358945-0.116561j -0.0632058-0.103368j 0.021996-0.147429j 0.00615875-0.0733439j -0.0235438-0.00307413j 0.009769+0.0253328j 0.000557128+0.00328556j -0.00918632-0.0148348j -0.0274102-0.0459821j -0.0268036-0.010173j -0.00203297+0.0171349j -0.00639963-0.0304256j -0.0346299-0.0862284j 0.0388294+0.180534j -0.00244557+0.0166539j 0.0401311-0.00751969j 0.0178801+0.0138542j 0.011962-0.0133876j 0.0401377-0.0233553j 0.00159333-0.01852j 0.0482783-0.0214293j 0.0279768-0.0246807j -0.0358682+0.00180036j -0.0189148+0.0114984j -0.031834+0.0348832j -0.037004+0.0377821j -0.0252478+0.0123663j -0.0571809+0.00168341j -0.00475616+0.0815116j -0.00209323-0.0791967j 0.0978992-0.10636j -0.030109-0.0121577j -0.0245064+0.0187998j 0.15087-0.108934j 0.0149097-0.00649898j -0.0661039+0.0497118j -0.0490392+0.0232283j 0.0717806-0.0318535j 0.00317304-0.017854j 0.0233472+0.0734948j -0.163246+0.0624531j -0.0343891+0.0517118j 0.0512123-0.0217182j -0.00784304-0.0113713j -0.13312-0.161013j 0.0589557-0.0120073j 0.00726721-0.148236j 0.0740034+0.0315745j -0.0825674-0.0121874j 0.0870166+0.150291j 0.171716-0.111174j 0.170734+0.0563771j -0.0439904+0.153147j 0.0821398+0.1576j -0.14653+0.0694165j 
-0.0626704-0.00321556j 0.00356322-0.00557426j 0.00583459+0.00587582j -0.0130027-0.0265951j -0.0223284+0.0144522j 0.0143676+0.00011457j 0.00242001+0.00201952j 0.000940916+0.011431j 0.00376951+0.00132451j -0.0451513+0.0330942j 0.0259643+0.0306394j 0.0441121+0.0337273j 0.0190522-0.022943j 0.0237154-0.00893502j 0.00629495-0.0332647j 0.0319595-0.00729857j -0.00350274-0.0204117j -0.00784666-0.0321439j -0.00703469-0.00896197j -0.00243058-0.00403566j -0.0150339-0.00277925j -0.0255227+0.00169232j -0.00547017+0.00512415j 0.00740126-0.0173411j -0.0457835-0.0386526j 0.0342619-0.0378449j -0.000171614-0.0729685j 0.0730225-0.0273204j 0.0418062-0.039405j 0.0246733+0.057825j 0.060954-0.0109068j -0.00563076-0.0438888j 0.0487139-0.0058864j 0.0187543+0.00455372j 0.0577799+0.0248001j -0.0103587+0.0103826j -0.00114789-0.0132163j -0.00891676-0.00147166j 0.0034919+0.0137305j -0.00901035+0.00208572j -0.0105991-0.0103362j 0.00552482+0.0111333j -0.0228769-0.0234456j 0.0298692+0.0184169j -0.00153495-0.00213938j -0.0131659+0.00496367j -0.0231233-0.0190022j 0.00141117+0.0230522j 0.0201045+0.0278685j 0.0228161-0.0105565j 0.0182365-0.0328147j -0.0025512-0.0151498j -0.000153492+0.0359101j -0.0208738-0.0198621j -0.00855782-0.000837992j 0.0202786-0.0489512j 0.0254004+0.0271536j -0.0408738+0.0170615j -0.0132762-0.0144157j -0.0363367+0.0263752j -0.031417+0.00188355j 0.0452101+0.00368963j 0.0179339+0.0434002j -0.0443471+0.0179667j -0.0773994-0.0145438j -0.0232286+0.0623912j 0.0909907+0.0637728j 0.0192132+0.0202914j 0.0168988+0.0808605j 0.00679026+0.0160042j -0.0478908+0.0504077j 0.0114944+0.00123993j 0.12701+0.0442215j 0.113183+0.144895j 0.0617001-0.0237666j 0.0438234-0.0606171j -0.0170648-0.107054j 0.000676672-0.0161461j 0.00105174-0.0207142j -0.000467115-0.121925j 0.196834+0.0138114j 0.0646416-0.14504j 0.0152685-0.0923562j -0.106128-0.146344j -0.0708871-0.064133j 0.0492995-0.0449576j 0.0768883-0.0200158j 0.00767541+0.0408336j -0.0732163+0.066479j -0.215655+0.193393j -0.0783883+0.0120307j 0.0228754-0.0198389j -0.0307365+0.0818178j -0.0286343+0.0692991j 0.0502469-0.187439j -0.0361991+0.0235766j 0.155331+0.222841j 0.07899+0.0461943j 0.022453-0.0373318j 0.0406916-0.0541106j 0.00159185+0.0324843j 0.0317894-0.023852j 0.0270307-0.0356134j -0.0544194+0.0180949j -0.069712+0.105523j -0.0874763+0.0233879j 0.0576728+0.00375194j -0.0716005+0.0290995j 0.108193+0.00226433j 0.0483425-0.0791294j 0.179307+0.00403089j -0.194019-0.0684462j -0.00237369-0.0179676j -0.0172444+0.100624j 0.0702752+0.0586933j -0.119896-0.00633934j 0.0269107+0.154326j -0.0554111+0.00708411j -0.00101159+0.0787115j 0.0288944-0.072355j 0.0208769+0.0556398j 0.106044-0.0666626j -0.00551007+0.0867407j -0.0558605+0.0896687j 0.0302692+0.000580141j 0.0573952+0.0840642j -0.013802+0.0249897j -0.0281917+0.0564754j -0.0164688-0.121284j -0.123159+0.00721703j -0.166186-0.0108249j -0.0225174+0.0882746j 0.0288027+0.127653j -0.0776809+0.02528j 0.0667917-0.0581983j 0.0576219+0.0664307j 
-0.0253748+0.00271013j 0.00327686-0.0172422j 0.0196074+0.0055712j -0.0108747+0.0171234j 0.0199072+0.0136834j -0.0248305+0.0233128j -0.0302811-0.0060182j -0.0130392-0.0323403j 0.00701709-0.0109106j -0.00248562+0.02749j 0.0291065-0.00453208j 0.00438594+0.0093246j 0.0122738+0.0292847j -0.0137447-0.00444866j 0.0224778-0.0185761j -0.0335454+0.0594955j 0.0385469+0.0100737j 0.0746439+0.029218j 0.0285353+0.0109506j -0.0157054+0.0183077j -0.00286016-0.0427033j -0.00973974-0.0558484j 0.0320444-0.0269699j 0.0220936-0.00526955j 0.00510777-0.00515859j 0.00682112+9.96166e-05j 8.28685e-05+0.00350726j -0.0021769+0.00518798j 0.00525043+0.0137313j -0.0146225+0.0014678j -0.0289765+0.0154646j -0.00608419+0.0256231j 0.00511059-0.055735j -0.00163317-0.00233389j 0.00698511+0.0287419j -0.075044+0.00137j 0.00353413+0.000735801j -0.00305514-0.00306063j 0.0179205+0.0237161j -0.00803682+0.00279728j -0.0128419-0.0339612j 0.00230547+0.00934623j -0.00669784-0.00976731j -0.00127567-0.0261012j 0.023757+0.00500888j 0.00324401+0.0118243j 0.00182182-0.0257899j 0.00376229+0.000262156j 0.0115145-0.0119836j 0.00210052+0.00723317j 0.0121025+0.00843518j -0.0232518+0.00820845j -0.008316+0.00589146j 0.00117942-0.00245531j -0.00868057-0.0157762j 0.00304999+0.000809746j -0.032434+0.0157213j -0.00372311-0.0180097j 0.00989197+0.0163774j 0.00380687-0.00558874j -0.00261168-0.00625514j -0.0047261+0.00186732j -0.00896398+0.00505113j 0.0108447+0.00509335j -0.0107315+0.0114787j -0.0182897+0.0135338j 0.0603225+0.0304141j 0.0477781-0.037216j -0.0202579+0.0822857j -0.00674016+0.0342395j -0.071826+0.0840718j 0.0803538-0.017001j 0.2696-0.0366586j 0.0492316+0.0634782j -0.228002-0.20118j -0.109488-0.00296609j 0.00211-0.263687j -0.00616617-0.0313525j 0.00425273-0.0058022j 0.0637846-0.0768308j -0.0294189+0.130131j 0.0580497+0.000835426j 0.000196707-0.0704128j 0.136836+0.161822j -0.00045695+0.0806534j 0.00654925-0.056585j 0.0324466-0.0380989j 0.0656711-0.0643839j -0.0256427+0.0334029j -0.110555+0.102429j -0.0508429-0.0322723j 0.00147567-0.0156317j -0.00923027+0.00835492j -0.0206045-0.0839787j -0.065136+0.140056j 0.0541266-0.136394j 0.0766489+0.033159j -0.0118506+0.166049j -0.0844348+0.0906006j -0.0974973-0.00202634j 0.0288372+0.0359924j -0.0380639-0.00245039j -0.0108197+0.0311621j 0.07195-0.0660275j -0.031155-0.0505119j -0.0234096-0.023956j 0.20121-0.0513102j -0.109869+0.0112672j 0.086913-0.100959j 0.0181561+0.0141372j 0.0181338+0.0590892j 0.165157-0.0216042j 0.0227592+0.0409053j 0.0731601+0.137119j 9.62488e-05-0.032002j 0.0723772+0.154114j 0.0151992-0.0762221j 0.192287-0.0523881j 0.0142886-0.0115683j -0.0341144+0.0221151j -0.0365349-0.027579j -0.107977+0.00906537j 0.0611033-0.0437647j -0.153535-0.133369j 0.0326988+0.149437j -0.0378103-0.0176342j -0.109004+0.15075j 0.101079+0.043871j -0.0348285+0.0777683j 0.0567785+0.0189911j 0.0688909-0.00882552j -0.0137037-0.0371419j -0.0100495-0.0476998j 0.0362229-0.008593j 0.00442885-0.0136978j 0.0109267+0.000892892j 
0.0298018-0.0146403j 0.0129193-0.0652388j 0.0529567+0.0193721j 0.0104221-0.0541797j -0.0518839-0.00769646j 0.00444108+0.0192557j -0.0137188-0.00318757j -0.0116323-0.00230942j 0.00752945-0.0057639j -0.10219+0.0110099j 0.0218649+0.0825242j 0.0234791+0.0603992j -0.00637968-0.0370582j 0.0710234-0.0176213j 0.0094303-0.0115331j 0.00463744-0.0152428j -0.0135366-0.00225795j -0.0161838-0.00121787j -0.0229121-0.00702756j -0.00264474+0.0116513j 0.000842257+0.00484688j -0.00944737+0.00517741j -0.00795251+0.0397411j 0.00858939-0.0197529j -0.0609568-0.044871j 0.0484663-0.0519946j 0.0218636-0.105866j 0.0779788-0.0207785j 0.0705974+0.00196449j 0.0109587+0.00539415j -0.0406207-0.0502059j -0.0859199+0.0496454j 0.00985456+0.0468233j -0.0211011+0.000357616j 0.0248631+0.0208096j 0.0511472+0.0180946j -0.00237466+0.00620408j -0.0619063+0.000571234j 0.0185354+0.0453569j -0.00194593+0.00155443j -0.030646-0.054402j -0.0133774-0.0468738j -0.0116976+0.0116997j 0.0388726+0.012995j 0.0286901-0.0229093j 0.0207989+0.0329603j 0.0118683+0.00986712j -0.0176327-0.0103507j 0.00410826+0.00053492j 0.00153547-0.0286779j 0.0039159-0.0320788j 0.0150333-0.0247688j 0.0173935-0.0133907j -0.00720181-0.0273872j 0.0125423+9.26097e-05j -0.000406883-0.0137732j 0.0069002+0.00903603j -0.0167586+0.00548941j -0.00333057-0.00922253j -0.0459914+0.0447194j -0.0380706+0.0318265j 0.0434481+0.0283244j 0.112722+0.0549724j -0.0861931-0.0135173j 0.0267197+0.00349994j 0.154758-0.114113j -0.0997384-0.0281029j -0.0677277+0.0977182j -0.0670905-0.121594j -0.11917-0.190924j -0.00654785-0.116795j -0.0542278-0.0518665j -0.104478-0.104934j -0.0314449-0.0467523j -0.147294-0.0425715j -0.131196+0.0327066j 0.067368+0.00830168j 0.0411076+0.0597444j -0.0158538+0.129709j -0.0385477+0.0732331j 0.0332744+0.162495j -0.0420502+0.0675691j 0.0599774-0.0566908j -0.0601551+0.056739j 0.0400255+0.16427j -0.0502537-0.00431257j -0.0680867+0.0230368j 0.0530598-0.0435708j -0.0125419+0.0469483j 0.150311-0.113276j 0.0766921+0.00592305j -0.0588428-0.0159346j -0.0200112+0.0680711j -0.0734031+0.0654727j -0.00109596-0.0908485j 0.0701205-0.0609338j -0.112625-0.080217j -0.0821983-0.0924532j -0.0625693+0.0775958j -0.0330182+0.047973j 0.0301622-0.0476947j 0.0046713+0.0313137j 0.0171585-0.0303231j 0.10776-0.103531j -0.0454955+0.0614882j -0.00251313+0.00871325j 0.142707-0.043365j -0.080815+0.00617196j -0.0226825+0.0627858j -0.00630007+0.00283118j 0.0585052+0.0479089j -0.0186767+0.0408431j 0.0458868+0.0034578j 0.0326644+0.137137j -0.0993729+0.00779666j 0.105937+0.15717j 0.153746-0.0725452j 0.00605009+0.0267173j 0.0253397-0.0264948j 0.0241584-0.0266462j -0.09334+0.0723773j 0.04595+0.077179j -0.118381-0.0231815j -0.0158365+0.0590419j -0.00643188+0.0062577j 0.00481157+0.0570602j -0.0208889-0.0331299j -0.0443699+0.0324j 0.0293177-0.100682j -0.105713-0.0373552j -0.122833+0.00520302j 0.00344435+0.0520067j 0.0450264+0.10772j -0.0645524+0.0440877j 0.0719639-0.0209391j 0.0226173+0.0692383j 
0.0252504-0.0122996j 0.0124727-0.0167335j 0.00757218+0.0124683j 0.032692-0.0339299j -0.0394812-0.0440469j -0.0245846-0.0316021j 0.0642604-0.0327946j 0.0118599+0.0141004j 0.016312+0.0476781j -0.0610175+0.0200631j 0.0336373+0.0535118j -0.0215854+0.0381556j 0.000267156+0.0571239j -0.0207608+0.00799287j 0.0626384+0.00719826j 0.0173698+0.00794976j 0.013226-0.00205898j 0.00109038-0.020971j -0.00281261+0.00286337j 0.00207084-0.0303837j -0.00213246-0.00898068j -0.00993737-0.0163439j -0.00265156+0.00364239j 0.00340694-0.0106559j -0.0184094-0.0405251j 0.0475472-0.0358424j 0.012216-0.00910267j -0.035626-0.0208578j 0.0441293+0.0353058j 0.0286523-0.0476152j -0.0542217+0.0434462j -0.00762282+0.0169317j -0.01137-0.0881553j 0.0217261-0.00475279j 0.00200689+0.0310194j -0.116848+0.0104608j -0.0411954-0.0259473j -0.00127903-0.0189342j 0.0422662+0.00254007j 0.0102361+0.0448913j -0.0103233-0.0357939j 0.00759511+0.0294176j -0.00138888+0.00173996j -0.0167016-0.0452784j 0.0119728+0.0259976j 0.015852+0.0505939j -0.0165074-0.036611j 0.0152487-0.0234518j 0.00958479-0.0424476j -0.0164504+0.0115584j 0.0253215-0.00552692j -0.0507192+0.0107423j 0.0185374-0.0031848j 0.0164889+0.00698746j 0.00989223-0.0192963j -0.0100828+0.00477832j -0.0130898+0.00172547j 0.00597068-0.00200995j 0.00825922+0.00682911j -0.0173219+0.0154646j 0.0130833+0.0376278j 0.0234+0.0276626j 0.0591104-0.0256986j -0.0254837-0.034269j 0.162489-0.0554166j 0.0179681-0.118657j -0.116046-0.131544j 0.216293-0.112213j 0.0558762+0.089711j -0.0619229-0.150547j 0.152774+0.0169426j 0.115524+0.000360868j 0.0783509+0.132703j -0.130075-0.201965j 0.0568072+0.0174095j 0.0467766+0.0717239j -0.0427213+0.0405161j -0.00232996+0.0520797j -0.010396+0.0551339j -0.071737+0.0395338j 0.0319509+0.0373126j -0.0558092-0.0845342j 0.0437446+0.0925255j -0.0554305+0.0268543j 0.0506744-0.136452j -0.00103698-0.0376024j -0.0564971+0.0542728j -0.0102861+0.0109058j 0.0326489-0.00152207j 0.133963+0.0182155j 0.115935-0.24625j 0.0204348+0.0376692j 0.0106122+0.0157422j 0.0130416-0.0197424j 0.0881384-0.0794529j 0.00949968+0.000743797j -0.0963683-0.085085j -0.0279977-0.110064j 0.0115424-0.0084038j 0.0447935+0.0305047j -0.0179002+0.13646j 0.00610571-0.0222714j -0.0134991+0.0239743j -0.0956606+0.0074128j -0.0423298+0.0263417j -0.082744+0.0133391j -0.0508686-0.017324j 0.0694846+0.0118764j 0.133244-0.121251j -0.0245764-0.00835239j -0.0701734+0.0444741j -0.0974389-0.033922j -0.0294468-0.0165642j 0.0357393-0.0720612j 0.0863011-0.0127581j -0.139166-0.0713125j -0.0819461+0.11406j 0.131766-0.00674044j -0.0197912+0.0395564j -0.0353496-0.0556591j 0.0108635-0.019475j -0.0170022-0.0389159j 0.057548+0.0273964j -0.191216-0.0580822j 0.0667095+0.143643j 0.00664971+0.0372109j -0.0898203+0.176921j 0.0881894+0.0573665j -0.05266+0.0116962j -0.033823+0.040226j -0.00598738+0.0177278j 0.00264468-0.00909217j 0.0404878+0.0337187j -0.0174532+0.0319634j 0.0532725-0.00695369j 0.00720082+0.0473616j 
-0.000734833+0.0165428j 0.0348608+0.0337105j -0.0355652+0.0176071j 0.0962985-0.0124356j 0.0118318-0.10097j -0.00563799+0.0277723j -0.00531612+0.0105791j -0.0393547-0.0357972j 0.0190059+0.00482903j -0.074861-0.0525799j -0.0375604+0.0963248j 0.013419-0.00708304j -0.0617887-0.0675697j 0.079687-0.0405641j -0.0459266-0.0104634j 0.00296743+0.000489667j -0.0212542-0.00507475j 0.0127451+0.00753307j -0.00892698-0.0149115j -0.0118718+0.0452264j -0.00243295+0.00199706j -0.00724131+0.00945675j -0.00015472+0.0256347j -0.00214635-0.0073569j -0.0333514-0.0684094j 0.0737976-0.0552015j 0.0121645+0.0139039j -0.0761099-0.0931643j 0.0368589+0.00904406j 0.131064-0.0792196j 0.00330643+0.0375892j 0.0363655-0.0599316j -0.00204244-0.00622331j 0.0518934+0.0111928j -0.00202576-0.0140692j -0.00651436+0.0065564j -0.0560792-0.0530067j -0.0246018+0.0165332j -0.00910412-0.0220441j 0.0388844+0.0435317j -0.000356831+0.0263084j -0.00870141+0.00697183j -0.0188426-0.0188081j -0.0048817+0.00291691j -0.020162+0.0223524j 0.0128795+0.0274768j -0.0089528+0.00975001j 0.00124028-0.012234j 0.00631744-0.00744765j -0.000975079+0.000519485j 0.00846149-0.0208366j 0.000793814+0.000167627j 0.00504434-0.00207774j -0.00502686+0.00927669j -0.0061477+0.00842254j 0.00364455-0.0084284j 0.0214452+0.000927196j 0.00812993-0.000551204j 0.00634321-0.00407514j -0.0284599+0.0603826j 0.00810571-0.0488772j 0.158266+0.0666592j 0.10377-0.133011j 0.219702+0.00766661j -0.0384255+0.00216986j -0.129254+0.12987j -0.045032-0.0721564j 0.00480522+0.0885819j 0.10998+0.135882j 0.134086+0.161669j -0.0630362-0.0990407j -0.0698372-0.16266j -0.0143323+0.00672985j -0.0461322-0.00551244j -0.00101945+0.0150394j -0.0861366-0.0461653j 0.00208476-0.00935023j 0.0219175+0.0844747j 0.0311248-0.15777j 0.0292741+0.0393679j -0.00489111+0.0138854j 0.0427325+0.0315914j -0.0669585+0.015048j 0.0199919+0.0541236j -0.0213552+0.0257309j -0.00298887-0.0318035j 0.0525999-0.0603963j -0.0141034+0.040883j 0.0555612-0.194545j -0.100216+0.0623916j -0.0883284+0.0507338j -0.00740298-0.00616157j 0.0370433-0.122822j -0.01052+0.0198028j -0.0712968-0.0147622j -0.00237969+0.0165189j 0.0832111-0.017089j 0.0404347+0.109325j -0.021988+0.0115262j -0.00782345+0.00901442j 0.0338469-0.0132134j -0.037554+0.00622005j -0.0373616-0.0198404j 0.0302135-0.0604695j 0.0610866+0.0613926j 0.0329904+0.0582727j -0.0833539-0.00161813j 0.130093-0.0514543j -0.0546452-0.0127898j -0.0904426+0.102835j -0.214635+0.0763069j 0.0154346+0.120474j -0.00794932-0.0369783j -0.0300481-0.141519j -0.090428-0.0254185j 0.0224448-0.0135035j 0.00513319-0.0524101j 0.0932572+0.0388361j -0.0250208-0.0479861j -0.000792174-0.0399441j -0.0834802+0.0651308j 0.051603+0.0993887j -0.135609+0.00224115j -0.088846-0.0023989j 0.0247114+0.0844942j -0.0182034+0.0552166j -0.0713979+0.0443172j -0.00324252+0.0420307j 0.00338016-0.0821573j -0.112999-0.0423749j -0.0857266+0.0382075j 0.0368979+0.0277638j 0.0407203+0.104343j -0.0661773+0.0387845j 0.0521576+0.0230021j -0.0177623+0.0472112j 
0.00134318-0.00573109j 0.0219952+0.00159483j 0.00481826-0.00103921j 0.0395768+0.0056943j -0.0117765-0.0370782j 0.00115288-0.010455j 0.0100348-0.00109702j -0.00436723+0.00306793j 0.00668472-0.000168872j -0.00774553-0.0531887j -0.0416365+0.0269861j -0.0332742+0.00422792j -0.021924+0.0070956j 0.00923299+0.00158961j 0.0153135+0.0172887j -0.0106186-0.010352j -0.00691856+0.00508557j -0.0104372+0.0110427j -0.0160214-0.00293787j 0.00147077-0.00538351j 0.0050128+0.00745517j 0.000763408+0.00380512j 0.00114629+0.00695037j 0.00149054-0.00417579j 0.0135758+0.00938764j 0.00153888+0.00763761j 0.00199371+0.0315337j -0.0470987-0.0133749j -0.00468628+0.0318851j 0.0149411-0.0681755j -0.0670826-0.0150331j -0.0314905+0.0565425j -0.0328307+0.0221451j -0.00979051+0.00198914j -0.0171065-0.0142477j 0.0295135+0.00129858j -0.00366831+0.00320158j -0.00557979-0.0276332j 0.0147927-0.0103499j 0.00663188+0.0151344j -0.00211554-0.00136973j 0.00740808-0.0122109j 0.0467895+0.0279405j -0.0227107-0.0124123j -0.00193737-0.00405327j 0.0159588+0.0193748j 0.0122387+0.0133675j 0.0105382-0.0139618j -0.0116889-0.0147045j -0.0290444-0.0136187j -0.00425902+0.0389461j 0.00857719+0.0161202j 0.00399531-0.0189368j 0.0085933+0.00070681j -0.0011069+0.00016096j -0.0155975+0.0330946j -0.0388282-0.00425479j 0.00771648-0.0119549j 0.0098793+0.0244406j -0.00196435+0.0295115j 0.0023996+0.0162718j 0.0176718+0.00639238j 0.0631881-0.0131867j 0.0228306+0.00660503j 0.0233762+0.0180899j 0.0641608-0.0412475j -0.0752499-0.0277801j -0.0223464+0.00889746j -0.0210041-0.0365041j -0.0620151-0.0268884j -0.0589773-0.0631588j -0.0275061-0.0353541j 0.0514611-0.00877342j 0.0297461-0.0138456j 0.0271213-0.0462626j 0.0367286+0.0216298j -0.0668781-0.0666394j 0.00948223+0.017022j 0.0109768+0.0242993j 0.00588451+0.0167485j -0.02122-0.0422307j -0.0163505-0.0491812j -0.0169382-0.0496043j -0.00704768-0.0875561j 0.00640825-0.0297714j -0.0108281+0.00364787j -0.00123727+0.0196377j -0.000833914-0.0158622j 0.00358-0.0225211j -0.000456931-0.0132852j -0.00333292-0.0231427j -0.00399394-0.00301162j -0.00768044-0.000535336j -0.0238616-0.00521249j 0.0243459+0.0129675j 0.0150693-0.0383226j -0.0143974-0.00684268j 0.00687892-0.015561j -0.00814441+0.0228574j -0.0103964+0.0330706j 0.00601672+2.37629e-05j 0.0123933-0.0316264j 0.0105149-0.0319241j -0.0102979+0.00634757j -0.0172085+0.0358929j -0.0266045+0.0422823j 0.00728001+0.0123542j -0.00873957-0.00446872j 1.43634e-05+0.0158026j -0.0282032+0.114858j 0.0150566-0.0451612j -0.0226661-0.0426568j -0.00969305+0.000770566j 0.00350881+0.0190912j 0.0268895-0.0703591j -0.00628225+0.0174744j -0.00396535+0.0120152j -0.00623445+0.0135798j 0.0158487-0.0134207j -0.044562+0.017168j -0.0149369+0.0357272j -0.0521617+0.0179333j -0.10443+0.0627435j 0.0337552-0.0106882j 0.0527584-0.0112939j -0.0658064+0.0416121j 0.00223219+0.0155514j -0.00914687-0.0219572j -0.0737698-0.00131076j -0.0879993-0.0182519j 0.0896617+0.0935507j 0.0742329-0.0567005j -0.015387-0.00398647j -0.0172599-0.0162594j 0.0567915+0.0926718j -0.0900569+0.055006j 
