-0.0346623+0.159157j -0.164595-0.0369837j -0.0768213+0.00550269j -0.0321806-0.0414873j -0.0115392+0.0656764j -0.0150912+0.0537936j -0.0404176-0.00600149j -0.13956+0.0634085j 0.0724003+0.139601j 0.263932-0.0789889j 0.163854+0.392457j -0.0931228+0.0201625j -0.0743955+0.15315j -0.150424+0.240125j -0.208655-0.0300428j -0.119874+0.0139072j 0.358648-0.0825302j 0.107639+0.282308j 0.212364+0.08172j 0.0881542-0.234459j 0.178223+0.0563077j 0.0537058-0.150858j -0.0148032-0.0674835j 0.0458781+0.121236j -0.0772009+0.0570508j 0.0177244-0.0414946j 0.0930817-0.0243267j -0.0141812+0.0380338j 0.0441243+0.010156j -0.0304188-0.00243327j 0.0372826-0.0119822j -0.0216191+0.0260262j -0.0342476-0.0207343j -0.0274944-0.00559754j 0.0194175-0.0197877j 0.0178227+0.019594j 0.00171446-0.0191319j -0.0351736-0.0261663j 0.0238901+0.00310043j -0.0124495-0.00667091j -0.0396122-0.0330807j 0.0451933+0.0263344j -0.00630155-0.00246646j -0.0351683+0.00889359j 0.0018538-0.0256211j -0.00359193+0.0299878j 0.00210236-0.0744015j 0.0490316-0.00807441j -0.0309999+0.0045756j -0.01182-0.0347752j 0.0448737-0.00414922j 0.0118305-0.0432921j 0.024145+0.0330887j -0.0161337-0.0350133j 0.0340171-0.0187055j 0.00741049+0.000361304j 0.00829306+0.0235803j 0.00437094+0.00622623j 0.0137332-0.0299265j 0.0237438-0.0189107j -0.0186697+0.00800235j -0.0158973-0.000746425j 0.0181541-0.00897947j -0.00900319+0.0058206j -0.00114796-0.00287239j -0.0204456-0.00876225j -0.0127357+0.00850547j 0.0136467-0.00657978j -0.00200748+0.00615519j -0.00507223+0.0018229j -0.00238944-0.00141167j 0.00947056+0.00908361j 0.00983037+0.00993879j 0.0064501+0.00535263j 0.00830725-0.00130177j -0.00541217-0.0146081j -0.0154172+0.00497068j 0.00580027+0.00190296j -0.0051712-0.0034992j -0.00284389-0.00128447j 0.0201229+0.00612164j -0.0149823-0.000665268j -0.00510226-0.00885197j -0.00201391-0.0127214j 0.00102006+0.00278031j 0.00829588+0.00176992j 0.0027312+0.00130134j -0.00475497-0.00162492j 0.00387689+0.000184976j -0.012861+0.00567282j 0.0169004+0.000684539j 0.00942154+0.00396328j 0.0106177+0.000723675j -0.0067307-0.000930092j -0.00711153+0.0020749j -0.0113914-0.0280651j 0.00228442+0.00293579j -0.00366654-0.0101944j -0.0169871+0.00510634j 0.00517506+0.00900318j 0.0181242+0.0154138j -0.0110923+0.0178075j -0.00603025+0.00802158j -0.00378241-0.000159995j -0.0148115+0.0105652j -0.00403116-0.00771952j -0.0199872+0.00635478j -0.0100804-0.0282164j 0.0102061-0.0173659j 0.0212408+0.022194j -0.0302487+0.0149674j -0.00589034-0.0212116j -0.0321153-0.00986065j -0.00920588+0.031547j 
0.0512919+0.0769825j -0.0733566+0.0524583j -0.0154756-0.0446936j 0.00797235-0.00147755j -0.0343038+0.00819123j -0.0144143+0.00332518j 0.00238574-0.00865581j -0.101878+0.154556j 0.156489+0.0866887j -0.0405268+0.00986432j -0.0548859-0.0761433j -0.0561056+0.0280855j 0.0202931-0.0162959j 0.0678088-0.030784j 0.0224808-0.0797461j 0.00108622-0.0428664j -0.0359936+0.0219308j -0.0564298-0.0292599j -0.10188-0.00149452j -0.0203467+0.117903j -0.0444013+0.0558108j 0.0913075-0.00640436j 0.0754658-0.100094j 0.0589402+0.111246j -0.105985+0.114021j 0.171871-0.0256204j -0.0468312-0.0670704j 0.00802644-0.091904j -0.00256049-0.137034j -0.162702-0.0106096j 0.0634298-0.00249611j -0.0916063-0.104079j -0.187329+0.0582443j -0.0457628-0.0986164j 0.104171+0.0787638j -0.039889-0.0702899j -0.0447564+0.0621235j -0.0787503+0.116822j -0.0030846+0.0853661j -0.0746512-0.0626613j -0.117141-0.150552j 0.0326185+0.108778j 0.0710861-0.142448j 0.181058+0.0175554j 0.069943+0.0427451j -0.0136164+0.0389403j -0.183996-0.174332j 0.134561-0.231879j 0.184393-0.187667j 0.196145+0.162658j -0.0420149-0.0505501j -0.113151-0.0283871j 0.0635155-0.143021j -0.0104484+0.0178533j -0.00940922-0.0391229j 0.0299691+0.029175j -0.0226538+0.00656595j 0.046423+0.0494859j -0.0235498-0.0699652j 0.0408333+0.0953201j -0.000836317+0.00785822j -0.0560566+0.00207221j 0.0333376+0.0114687j -0.0245833+0.0433486j 0.0129425-0.0610125j -0.00847961-0.0202488j -0.0310863+0.0648378j -0.0447681+0.0132193j 0.0134128-0.00704947j 0.0362532-0.0188087j -0.0686343+0.015003j 0.00120766+0.0467718j 0.00333797-0.00102638j -0.0169406-0.0221386j 0.02573-0.00459591j -0.00603321-0.0215593j 0.00559454-0.00358957j -0.0342048+0.0147076j -0.0124636-0.00308617j -0.0127177-0.00584934j -0.00117639+0.00283046j -0.0235363-0.00414345j 0.0130371-0.0223263j 0.0407878-0.0439186j 0.0356222+0.000482736j 0.0488391+0.0111581j -0.00726649-0.0024654j 0.0123605+0.00643064j -0.0132021+0.000351729j 0.0173554+0.00450119j 0.0181452-0.0364587j -0.0396239+0.000288384j 0.0224108+0.00703284j -0.05061+0.0213938j -0.0101997+0.0309566j -0.0118895-0.0557486j -0.0156136-0.0230376j 0.020057-0.0317487j -0.0285148-0.00423033j -0.00860204+0.015642j 0.00932263-0.0476807j -0.0688771+0.0161892j 0.011824+0.00223668j -0.00266752-0.00514058j -0.0226986-0.0231283j -0.0344219-0.0456113j -0.0207288+0.0264035j -0.0537832-0.00545752j -0.0263299-0.00339871j 0.0199697-0.0386327j 0.0496822+0.030457j -0.0153965+0.030953j -0.107382-0.053479j -0.0499828+0.108318j 
0.0447296-0.0847911j 0.0792174+0.0426978j -0.0269475-0.0111888j 0.0373189-0.0227715j 0.0185469+0.0544189j -0.012117-0.0031642j -0.0476396+0.00926503j 0.0314068-0.0578564j -0.0581823-0.0296683j 0.00731415-0.000653279j 0.0288339+0.0268347j 0.0186439-0.0108523j -0.00454251+0.00790228j -0.0110648+0.0144602j 0.00118732+0.0215514j 0.00536913+0.0130556j 0.00354094-0.0137889j 0.0121667-0.00942106j 0.03575-0.00346574j 0.000156878-0.0429738j 0.0144924-0.0302497j 0.126908+0.174653j 0.27603-0.186552j 0.133707+0.135303j -0.0161542+0.131587j -0.0971332+0.0954855j 0.0938577+0.0938143j 0.104121-0.064533j -0.253034+0.0948387j -0.0682438-0.152085j -0.0416793-0.157283j 0.136411+0.0705656j -0.16791-0.0748427j -0.00406896-0.161815j 0.0401434-0.0515608j -0.0693522+0.0743166j 0.00530314+0.0481646j -0.0281529+0.165838j -0.110436-0.165491j -0.0425292+0.124775j 0.13663-0.0140266j 0.119177+0.0609838j -0.0621888-0.0295433j -0.145166-0.10731j 0.168471+0.179923j -0.205239+0.247614j -0.040915-0.0261791j 0.0188112+0.0657039j -0.000703708+0.101441j -0.118259+0.0187716j -0.151392-0.0960775j -0.11269+0.168395j -0.085515-0.0663913j -0.0167276+0.0287597j -0.0348402-0.00332923j -0.000601214-0.0275231j 0.0359002+0.0241228j -0.00512506-0.0382222j 0.000944534+0.00932668j 0.0119546-0.068193j -0.0448034-0.0246541j 0.0255705+0.0245661j -0.00686609+0.01881j -0.03189+0.0405576j -0.0319248-0.0149803j 0.00588167+0.00138486j 0.0147196-0.0287069j 0.0167487+0.00374451j 0.00703217-0.0218348j -0.00494686-0.00859032j 0.0196191-0.00155351j 0.0170777+0.00477009j 0.0310735-0.0102866j 0.0205579+0.000895235j -0.0076499-0.0165876j -0.0251811+0.0423818j 0.01875-0.00965309j -0.00379679+0.00225126j -0.0105624-0.0152284j -0.00249468+0.00221964j 0.00645085+0.0411442j 0.00721687-0.00927582j -0.0248402+0.0100635j -0.0129654+0.00635372j -0.00711493-0.00137716j -0.0138578-0.0140207j 0.00242891-0.00240707j -0.0138202-0.000136594j 0.00611329+0.0106969j 0.0455078-0.00178968j -0.014839+0.0156933j -0.0188831-0.00225195j -0.0230076+0.0106979j -0.011188-0.0335546j 0.00357408-0.0251908j 0.0217855+0.00430757j -0.0165132-0.000666695j -0.00875001+0.0102264j 0.0262195+0.0176225j -0.0173673+0.00565241j -0.0152961-0.00239256j 0.0170633+0.00327633j 0.0147713+0.0046694j -0.0176917+0.0266639j -0.00646472-0.0091247j 0.0193094+0.00486865j 0.00210197-0.0142972j 0.0243514+0.0104882j -0.0201389-0.0281497j 0.0285157-0.0266762j 0.0246136+0.0178661j -0.0106546+0.0173574j 0.0128618+0.0351606j 0.0340396-0.0115377j 
0.0392301+0.0169699j -0.00975182+0.0304205j -0.021736-0.00552086j -0.00264099-0.00457404j -0.014936+0.00356072j -0.00650205+0.00557935j 0.00806254-0.00219678j 0.00375753+0.0816239j 0.0664763-0.00915387j 0.0399123+0.0682326j -0.0280536+0.0084958j 0.0192994-0.0350164j -0.0145875-0.010019j -0.00941521+0.000368712j 0.032815+0.0114291j 0.00893685+0.011174j -0.00995235+0.00269225j 0.000704767+0.00893137j -0.108837+0.0477378j 0.0251876+0.0904042j 0.0705911-0.143648j -0.0764041-0.0253242j 0.00427429-0.0278513j 0.107291+0.0276199j 0.0867598-0.021077j -0.0401957-0.0720154j 0.0205953+0.0120321j -0.0316716-0.0179546j 0.0203769+0.087844j 0.0259667+0.0110083j -0.00271183-0.0257644j 0.0284901+0.0509927j 0.0101963-0.0455709j 0.0164292+0.035378j -0.0166093-0.0201102j -0.0183876+0.0221455j -0.0328594-0.0460376j 0.055139-0.0259403j -0.00198306-0.0429481j 0.000872709+0.0152816j 0.0670015+0.0338528j 0.00405354-0.0412814j -0.00267698+0.0227938j -0.0910902+0.0127022j -0.0237197+0.0171046j -0.0179779+0.00901733j 0.0699408+0.0374707j -0.0209895+0.0724523j 0.0143362+0.169813j -0.120599-0.0152776j 0.158951+0.000356223j -0.000574342-0.060176j -0.128564+0.0707465j 0.0172958-0.0455049j 0.00565723+0.0887549j -0.0699917-0.130728j -0.118177-0.0503327j -0.11138+0.0923745j 0.0490329+0.077812j -0.0287862+0.0965343j -0.0504094-0.0375831j 0.00320103+0.0446991j -0.0613471+0.0111637j -0.044899+0.0598968j 0.0114577-0.0258056j 0.0246029-0.0507637j -0.0229275+0.0350296j 0.0164382-0.00602944j 0.0191586+0.0093897j 0.0155334-0.0182217j 0.0286835-0.00616373j -0.022671+0.0287888j 0.000304482-0.0315557j 0.0121987-0.0384106j -0.0173486-0.0117903j 0.0228626+0.0216331j 0.0188908-0.00231175j -0.0564176-0.0159396j 0.00939119+0.0273349j 0.0510997+0.0750633j -0.026267+0.0045434j -0.0793888-0.000245866j 0.0518566-0.0295576j 0.0154535+0.00468029j 0.117526+0.0827486j 0.0711517-0.00764829j -9.94121e-05-0.00899692j 0.0307673-0.0256654j 0.0266312+0.0675922j 0.0569658+0.0491116j -0.0175436+0.0136286j -0.0473496+0.0244861j 0.04822+0.0382656j -0.069128+0.0654568j 0.00637164-0.0102143j -0.0187109-0.0274653j 0.0313007-0.0425464j 0.0379384+0.0522299j -0.0628628+0.00739808j 0.0481363+0.0847273j 0.0278161-0.0774088j 0.0244981-0.0175158j -0.0380923+0.0374836j 0.0406154-0.0437361j -0.0661279+0.0843893j -0.0154826-0.0449725j -0.0291082+0.0567403j -0.0485119+0.0207187j 0.0795297-0.00789352j 0.00182401+0.014235j 0.183823-0.101113j 0.104583+0.186035j -0.208127-0.0559174j -0.0496015+0.218807j 
-0.00999094+0.0546009j -0.0419863-0.00145381j -0.0219011-0.0322563j 0.0156055-0.0198931j -0.0108493-0.0158926j -0.008327-0.00497909j 0.0186802-0.00170924j -0.0888016+0.0218827j 0.0156678+0.0823073j -0.0189808+0.0459855j -0.0479521-0.0238716j 0.0182549+0.0249689j -0.000268194-0.019287j 0.0103867-0.0135571j 0.00221444+0.0260811j -0.0192855-0.000289595j -0.0056723+0.00342449j 0.0253874+0.0161982j -0.016707-0.0171226j -0.0190508+0.0171794j 0.0144288-0.0737171j -0.10099+0.0024185j 0.0146753+0.0487241j 0.0359089+0.00829305j -0.0566091+0.031573j -0.0551588-0.0158838j 0.0126018+0.0670729j -0.0211605+0.0512318j -0.0282961-0.00584685j -0.0124362-0.0120435j 0.0156586-0.0311782j 0.00585821-0.00206797j -0.0106136+0.0161125j -0.0142578-0.0449563j -0.0127783-0.023151j -0.0439852+0.00979487j -0.0119371+0.00323414j 0.00308286+0.0105362j -0.0245523-0.0174842j -0.00118374-0.00471842j 0.00339399-0.0493584j 0.026486+0.00637502j 0.00114005-0.0222016j 0.0129923-0.00172413j 0.0466479+0.0135049j -0.0100481+0.0298758j -0.00778165-0.0242624j 0.0291968-0.0271748j 0.0177382-0.0025941j 0.00929213-0.00469451j -0.0188464+0.019461j -0.0585601+0.144964j -0.16391-0.00761894j 0.0384746-0.0919671j -0.0212913+0.12916j -0.055185-0.0817958j 0.149823+0.0606402j 0.0425001+0.00719694j 0.0780853-0.0561278j -0.0945982-0.046299j 0.107109+0.203211j 0.0962516+0.0757959j 0.0262852-0.00790377j 0.00350259-0.0362766j -0.135313+0.0337822j -0.166913+0.09747j -0.0298264+0.00792069j -0.00737819-0.0738485j -0.0347867+0.0380551j 0.0402877-0.00270155j -0.000131786-0.0434459j -0.0103503-0.0322055j -0.0812379+0.100686j -0.0483999+0.0531088j -0.0535013-0.0102053j 0.0223097-0.0214107j -0.0368894+0.0952742j 0.0130841-0.0477522j 0.0283981-0.000551719j 0.050995+0.0841224j -0.0462405-0.0248061j -0.0755994-0.0859531j 0.0930035+0.0196647j 0.0057019-0.0390652j 0.0251306-0.026814j -0.0443651-0.0608013j 0.0129266-0.0428283j 0.0239499+0.0471797j -0.0202009-0.112227j -0.100833-0.0269515j 0.0830223-0.0776803j 0.0396356+0.00822211j -0.00792476-0.0355327j 0.108047+0.0547412j 0.0170007+0.0629689j -0.0302833+0.115853j 0.0427782-0.015017j -0.0432982+0.0424535j -0.0241485-0.0317046j -0.067418-0.0338351j 0.0197003-0.0377332j 0.121549-0.137096j 0.0152473+0.0100594j 0.0548652-0.0387911j 0.091112+0.039011j -0.0614523+0.157029j 0.17939+0.110985j -0.0983952+0.0770556j 0.128056+0.0563054j -0.059522+0.151562j -0.139277-0.0801963j 0.0704696-0.106045j 0.0263113-0.148535j -0.147248-0.0302211j 
-0.0131046-0.00558897j -0.000174826-0.00925615j 0.0248969-0.00887636j -0.02013+0.0164853j -0.00442427-0.00621831j 0.00262219+0.0210296j -0.0143743+0.00798131j -0.0313386-0.0198735j -0.0100526+0.0389891j 0.0227402-0.0515234j 0.0119219+0.019197j 0.0379554-0.0225836j -0.01725-0.0286242j -0.00695278-0.0290427j 0.000887885+0.00753882j 0.00862484+0.0172901j -0.0286539+0.0150242j -0.0104972-0.0169989j 0.0432766-0.0686664j -0.0751665-0.0302611j -0.0604691-0.0401541j -0.0423906+0.0769179j 0.0474723+0.027898j 0.0060496+0.000633449j 0.0175955+0.00324691j -0.0235705-0.0545864j 0.00192143+0.00900709j -0.0836061+0.022649j -0.0113153+0.00988169j -0.0150235+0.0521633j 0.0570295+0.0102067j 0.00407896-0.0246656j 0.0205949+0.037556j -0.0387506-0.0341235j 0.00801303-0.00240657j 0.00201926+0.00874154j -0.0143041-0.036216j 0.0251851+0.00392743j 0.00291739+0.00492459j -0.0213774-0.00359031j -0.00576711-0.0410624j 0.0162741+0.0221867j 0.0254959-0.0534957j 0.0379439-0.00961357j 0.0283209-0.00668241j -0.00319599-0.00822455j 0.0296953+0.00919286j 0.00243543+0.0222668j -0.0487279-0.100995j 0.0887245-0.0687337j -0.023197+0.0410816j 0.0424517+0.0838391j -0.109697+0.0564268j 0.0152754-0.134433j 0.184098+0.0137503j -0.00708525+0.00158225j -0.0615882+0.00167323j -0.0251053+0.0324372j 0.0498211+0.00826166j 0.0201735+0.0132954j -0.127089-0.135618j -0.134246-0.0339048j -0.0217953+0.073982j -0.065222+0.00491467j -0.0317032-0.0611882j 0.121271-0.173876j -0.025778-0.103768j -0.0587472-0.0469529j 0.211393+0.0660767j 0.00658604+0.0814155j 0.0232233+0.0279804j 0.025596+0.0232037j -0.0351563+0.0155245j -0.0176457-0.149359j -0.00365111-0.0325586j 0.0260686+0.0380085j -0.0498854+0.17348j 0.0339655-0.0584833j -0.0020271-0.0547229j 0.0175245-0.0785282j -0.00573326+0.099009j 0.0418905+0.0498463j -0.0904538-0.0308485j -0.0638889-0.0251955j -0.0638144+0.134649j 0.0111287+0.0652986j -0.0260397+0.0632465j -0.0579934-0.0382521j -0.0862928+0.0726348j 0.0572424+0.00181767j 0.127828-0.0425116j -0.0180809+0.0856271j 0.0896245+0.0642554j -0.00596488-0.00578127j 0.0887798-0.0136762j 0.113144-0.0234491j 0.0392265+0.078933j 0.0610006+0.0152144j -0.102844-0.0450115j 0.0464561-0.073188j 0.0787315-0.104524j 0.225811+0.0378923j -0.0369391+0.1673j -0.0758858+0.0152512j -0.0876738+0.117726j 0.0181335+0.16962j 0.0720494+0.0650764j -0.050504-0.117411j -0.183819-0.169744j 0.16895-0.135239j -0.0852499+0.00792912j 0.0750258-0.0908796j 0.00846729-0.0697718j -0.0615191-0.0123371j 
0.0494905-0.0260887j 0.0344442+0.0533107j -0.0204535-0.0146054j -0.0272131+0.00506744j -0.00624454-0.0161954j 0.000500094+0.0473445j 0.00894642+0.00570599j 0.0407576+0.0319091j 0.0277342-0.0568021j -0.0569383-0.0193452j 0.047784-0.0176984j -0.0226459-0.0123638j -0.0240019+0.0152628j -0.0198218+0.00765661j -0.0206912+0.0182148j 0.00376329+0.0202576j -0.0115289+0.0121795j -0.00381933+0.0134718j -0.0255793+0.061791j 0.0751762+0.0198691j 0.0326887+0.0884985j 0.0571649-0.0189507j 0.016767+0.0123051j -0.0749399+0.0399867j 0.0173266-0.04532j 0.00735256+0.0690526j -0.0333588-0.0262864j 0.0532731-0.0373955j 0.0301185+0.0112448j -0.0156798-0.0160459j -0.0348082-0.0145672j 0.0283229+0.0230265j -0.00790233-0.00242189j 0.0308191+0.00390067j 0.0202914+0.029313j 0.0108298-0.00253992j 0.0230337+0.0216685j -0.0151679+0.0231786j -0.0185508-0.0139575j -0.000512232+0.0307363j 0.0307584+0.0188678j -0.00499162-0.0019467j -0.0150742+0.0250283j 0.000678681+0.00474188j 0.00229951+0.0177105j -0.00507835+0.00563059j -0.0149956+0.0175202j -0.011169-0.00765121j 0.0238462+0.0762579j -0.0660623+0.0523769j -0.0616589+0.0585838j 0.0590568+0.00190764j 0.0464337-0.00935542j 0.19515-0.106451j 0.08399+0.0777656j 0.0439244+0.205997j 0.0178686-0.0529322j -0.00478698-0.0649241j -0.133488+0.0471298j 0.0530233-0.00570722j -0.01618+0.104579j 0.103566+0.103789j 0.00663847-0.0652867j 0.00581149+0.0606266j 0.0363417+0.0215461j -0.0783775-0.0630203j -0.0392187+0.0321881j 0.0129766+0.0968388j 0.11735+0.16392j 0.050489-0.0769103j 0.0749084+0.064991j 0.100728+0.0213711j -0.0646893+0.0559054j 0.0175346-0.124263j -0.0304019+0.00328802j 0.047039-0.00144766j -0.123819+0.120185j 0.0102914-0.0463462j -0.0493869-0.036661j 0.0156806-0.0690162j -0.120643+0.0123917j -0.089571-0.0230609j 0.0451417-0.0197426j -0.0610088+0.139109j -0.0262872-0.0328941j 0.0352727+0.0143795j 0.0576484-0.0130172j -0.0363901-0.0287315j -0.118325-0.0832812j -0.0701793+0.077004j 0.061007+0.0557478j 0.00909334+0.111943j 0.208641-0.0522549j -0.0541554+0.076808j 0.125519+0.00762182j 0.00434311-0.0665123j 0.0810939+0.169808j 0.114982+0.033213j 0.0430112-0.110591j 0.10082-0.107918j -0.0449505-0.0722574j 0.0161787+0.0294691j -0.072004+0.063008j -0.0576941-0.131753j 0.1268+0.0794341j -0.0370683-0.105528j -0.0902353+0.0608339j -0.181939+0.0359323j 0.112446+0.0919125j -0.0222007+0.126248j -0.0519281+0.171401j -0.16637-0.0456434j -0.0367525+0.0661055j 0.057433+0.0324012j 
-0.0375111+0.00512978j 0.00777664-0.0265266j 0.0379591-0.0402421j -0.0103052+0.0509475j -0.00761632-0.0223754j 0.0162082+0.024744j -0.0289073+0.0229138j -0.0263942+0.0101823j 0.013873+0.0253494j -0.0166259+0.0712113j -0.0512813-0.03223j 0.000880872+0.0338852j 0.0294396-0.000530041j 0.0235447+0.00966245j 0.0165053+0.0168764j -0.0160263-0.00579778j 0.00149811-0.0225332j 0.0263507-0.00429499j -0.0481837+0.0318957j 0.0333603+0.037189j 0.0447229-0.0214499j -0.0351279-0.0856166j -0.0664773+0.00619065j 0.0265655-0.0297435j -0.0736952+0.0081j -0.00804717+0.0199749j 0.0188181+0.0466631j 0.0328573+0.0420361j 0.0047498-0.0173598j 0.0208753-0.0470573j -0.0428676-0.00937435j -0.0348742+0.00890693j 0.00737933-0.0138138j 0.0187299+0.00841702j -0.029798-0.02419j -0.019484+0.00592057j 0.00814098+0.0274335j -0.0134802-0.016119j 0.011571+0.0169703j 0.0231803-0.0129023j 0.00805007+0.0113836j 0.00674867-0.0109325j -0.0251575+0.0298916j -0.0220406+0.0265101j 0.00906497-0.0418467j 0.0405904+0.0116517j -0.0114161+0.00198391j 0.0050723-0.0209597j 0.0186015+0.0616692j -0.0593368+0.0140005j 0.0512348-0.0771343j -0.119067+0.00689045j -0.0155147-0.0470285j -0.0852747-0.102182j 0.109331-0.0410543j 0.0714855-0.0677513j 0.258464+0.072988j 0.000930064-0.0956816j -0.020303-0.21441j 0.0241522-0.0646323j -0.15237-0.0548019j 0.0134936-0.150932j 0.182525-0.0540024j 0.0998942+0.0783073j -0.0103061+0.107216j 0.184156-0.100583j -0.0177005-0.0298146j 0.0563485+0.122959j 0.0724865+0.0596382j -0.027448-0.0194994j -0.052264+0.00378395j -0.124464-0.0103373j -0.03669-0.0650427j 0.0387604-0.0501424j -0.0819252-0.188283j 0.0371275-0.116862j 0.00165607+0.0310835j 0.0140105+0.0841007j -0.0305774+0.00789634j 0.0665218-0.0704006j -0.031835+0.0814665j -0.0363819+0.124537j -0.0967211+0.115549j -0.0190125-0.0451609j -0.0678677+0.0514414j 0.0812354-0.0399757j -0.0545765-0.00641332j -0.105919+0.133363j -0.0109301-0.0641775j -0.0213009+0.0342453j -0.029774+0.038529j 0.0488734+0.0562753j 0.147111+0.137016j -0.0937385-0.0846565j -0.0278254+0.053371j 0.0583802-0.0313479j -0.129997+0.0797994j -0.100199+0.0350258j -0.00140889+0.0985762j -0.0549587-0.0434537j 0.034024-0.0152737j -0.0417805+0.0316382j 0.0249218+0.183157j -0.223076+0.0211534j -0.0141845-0.134915j 0.00741313+0.016338j 0.0578545-0.0734754j 0.0336483+0.0862637j 0.0713769+0.10127j -0.114007+0.0327497j 0.0797474-0.0623452j 0.0105415+0.0744411j -0.00531666+0.00434139j 0.00319673+0.00789934j 
0.00343543-0.0394613j 0.0442556-0.016316j -0.036599-0.00270761j 0.00110142+0.000717406j -0.0256451-0.0192548j 0.00968834+0.0285448j 0.0301365+0.000804703j 0.00322942-0.0691992j -0.0748545-0.00540102j 0.0604836-0.000572299j -0.0222033+0.0277711j 0.00867565+0.0152568j 0.0437372-0.0150344j 0.0293936-0.00890491j 0.00705134-0.0359611j -0.00729377-0.0279504j 0.00551555-0.0266315j -0.00707541-0.0142129j 0.0253351-0.0544384j -0.0691862-0.0190533j -0.0481424-0.0557655j 0.0258267+0.0493494j 0.00132163-0.0947009j 0.0905328-0.0329431j 0.0086342+0.0547993j 0.0425059-0.0647172j 0.0391166+0.00410107j -0.0261121-0.0127045j -0.0535857-0.0196567j 0.0369543-0.018003j 0.0181291+0.0193119j -0.0456223-0.014624j -0.0169869-0.0316988j 0.00692189+0.00974435j -0.00622122-0.0198025j -0.00198326+0.00234604j -0.0277681-0.00904813j -0.015245-0.021997j 0.0268219+0.0180146j -0.0123828-0.0283682j -0.0151762+0.0281691j -0.00692317+0.022077j 0.0136613-0.0185826j -0.0332173-0.007366j -0.00380141+0.00432047j -0.0190419+0.0170878j 0.00188088-0.0251943j 0.0125187+0.0141241j -0.053373-0.0767506j 0.0641958-0.0791954j 0.146796-0.103502j -0.0490951-0.170119j 0.0771609+0.0147013j 0.0875662-0.0216007j 0.0135062+0.100641j -0.100554+0.00912629j 0.0437559-0.204055j -0.144571-0.00636002j -0.00224535-0.00316195j -0.0366377-0.100213j 0.0734515+0.140575j -0.0312966-0.00914507j 0.103564+0.129098j 0.0866209+0.10425j 0.080958+0.00726554j -0.0942459+0.015523j -0.031613-0.0682867j -0.0282643+0.128171j -0.0178319+0.0444289j 0.0864767-0.0248081j 0.0589412-0.0360059j 0.211651-0.0382192j 0.0542768-0.00405788j 0.0800001-0.0690078j -0.0209099+0.03906j -0.0231031-0.10631j -0.0329286+0.00175314j -0.0499166+0.0172713j -0.0999156+0.100659j 0.0478827+0.0289823j -0.0994485-0.0134753j -0.0229768-0.119676j -0.0749578+0.0173685j 0.00418955-0.038182j -0.0190644+0.0140837j -0.0238307+0.059982j -0.000891495+0.060301j -0.082313-0.0233722j 0.0544691-0.106825j -0.0161198+0.0920628j 0.0236618-0.0167659j 0.0216449+0.125959j 0.199746-0.0431143j -0.0832195+0.0389285j 0.0199338-0.00705851j 0.000748334-0.166542j 0.0923453+0.135055j -0.0297153+0.0564176j 0.0785755+0.103506j -0.211017+0.0261884j -0.106918+0.0589441j -0.0801254-0.0901405j -0.140648-0.155021j 0.116176-0.111538j 0.0170698-0.112583j -0.0460069+0.0786186j 0.0950893+0.0382824j 0.0997309+0.0233909j -0.0783104-0.077843j 0.0431667-0.0899652j 0.0331999-0.0749963j 0.0829678+0.0219734j 0.0369906-0.0198263j -0.0165973-0.0346516j 
