-0.969993-1.41654j 2.06384-1.34167j 0.87736+1.51455j -0.162911-1.46186j 2.20458-0.559954j 0.0597033-0.853612j 1.10746+1.83408j 1.12894-0.877747j 0.123283-0.562975j -0.634077+1.80485j 0.449495+0.18108j -3.12377-0.229897j -0.325442+0.0408992j 0.0609261+0.0873702j -0.207429+1.74453j 1.16283+2.70681j 0.0692751+0.662373j -1.46006-0.336414j 0.330831-0.460541j 1.85984-2.25381j -0.57495-0.272684j 1.62755+0.782806j -0.579383+0.756124j 1.53723+0.0853645j -1.24602-0.0776783j -0.780053+0.13196j 0.440196+2.64177j -0.454994-0.481608j -0.283822+1.13835j 1.77529+0.417966j 1.99689-0.0497288j 0.0202157-0.0426865j 1.21703-1.76651j -0.572034+0.383779j 0.157425+0.170686j 0.452077-1.17639j -0.830005-1.18306j -0.425078-0.982498j -0.420049-2.08689j 0.415273+0.440047j -0.0368669-0.492391j 0.800553+0.162208j 1.67184+0.146066j -1.24111-0.290397j 1.0635-0.0138828j 0.853535-0.605984j -1.35733+1.39868j -0.126297-0.397284j 1.15093-1.16583j -0.106569+1.41686j -0.664634-1.46357j -1.02681-0.328769j 2.13693+0.633819j -0.700924+0.415405j -0.123777+1.57814j 0.760344+0.386544j 0.0041112-0.652556j 1.2792+0.753683j 0.104574+1.38578j 0.270956-0.151838j -0.965118+0.15063j 1.02131-0.31028j 0.870912-2.23274j 0.900817-1.06078j -0.105393+0.656613j -0.781935+1.06233j 0.244033+0.724132j -0.0699024+0.268485j -1.34869-0.292893j -1.15815-1.13057j 0.283803+0.140465j -0.559393-0.100132j 1.78437+1.05799j -0.48866-0.294381j -1.03596+0.230315j -1.91404+0.221243j -0.00141818-0.213975j 1.21684+0.0956573j -0.398801-0.127677j -1.40685+0.303409j 0.334801+0.215932j 0.218345-0.0762558j 0.217128-1.00352j 0.730384-0.991206j 0.55095-1.70582j -0.0489621-0.312367j 0.4829+0.0839591j -0.290015-0.403517j 0.183574-0.0189158j -0.0173162-1.7895j 0.361888-1.4068j -0.0254935-0.0182618j 0.266338-0.203807j 1.08203+1.16282j 0.629623+0.402925j -0.84281-1.15136j -0.0898764-0.53031j 0.351898-0.400473j 1.00724+1.29651j 0.958148+0.169995j -0.924005+0.373549j -1.05949-0.67946j -0.968223-0.406173j 0.133215+0.112132j -0.89675+0.129035j 0.289833+0.754573j -0.342653+0.137286j -0.259532+0.781079j -2.01406+0.543627j -0.255642-1.13971j -0.392532+0.622424j -0.286882+1.42907j -0.574243+0.179529j -0.200468+0.372221j 0.414635+0.971661j -1.01853+1.99811j 0.271529-0.176699j -1.20437+0.981925j 0.248263+0.876196j 0.141869-0.203207j -0.465211-0.998166j -1.28004-0.850672j -0.966479+1.03121j -2.36924-0.615654j 0.38128+0.368704j -0.635755+0.129083j 1.29817+0.0831205j -0.177781+2.30296j -0.0279853-0.477724j -1.12558+0.0173216j 
0.700805-1.47903j 2.08778+1.04797j -0.816689+1.44172j 1.43509+0.480865j -0.451639+2.34155j 0.798405+0.478063j -2.24782+0.177481j 0.271012+1.4624j -0.910809+1.67851j -0.0302686+0.554282j -3.14185-0.791014j -0.538726-0.0387j 0.471481-2.02752j 0.539224+3.0238j -0.0848192+0.079345j 0.210894+0.117008j -1.53683-0.542389j 0.0997993-0.061057j 2.53393-1.6912j -0.359215+0.371104j -1.298-1.3593j -0.470732-0.369738j 1.53708+0.866903j -0.480232+0.357007j -0.942508+2.71975j -0.584165+0.777621j -1.03567-0.935652j -2.14343-0.690393j 1.58495+0.0755683j 2.08232+0.233476j -0.572387+1.28793j 0.428579-0.587902j -0.574425+0.195771j 0.962258-2.47009j -0.197924-0.122682j 0.579308-0.593859j 0.950904+1.26472j -0.797808-1.67203j 0.182782-1.04253j 0.798484+0.967491j -0.00798145-0.197154j 1.08875+0.272724j -2.15553-0.329761j -0.562995-0.344488j -1.32367+0.057549j -1.17425+1.00928j -1.15919+0.942592j 0.855693-0.938527j 0.636355-0.561412j -0.169543+0.24692j 0.951831+2.50564j -0.882121-0.764251j 0.497285-0.0298395j 1.40375-0.92714j 0.3723+0.181418j 0.773329-0.10133j 0.196927+1.53836j 0.226249-0.594497j 0.00270505+1.41194j -0.486374+0.529835j 2.11782-0.743439j 1.48978-0.0878227j -1.53426+0.0139355j 0.892248-0.0793816j -0.673873-0.645421j -1.31348+0.391664j -0.258529-0.945828j -0.195174-1.31435j -0.207247+1.23398j 0.504757+0.0669608j 1.26518+1.89904j 0.221662+0.200449j 0.584416+1.44493j 0.516407-0.652993j 0.0553611+0.327887j 1.17449+1.23735j -0.00677066+0.153209j 1.11643+0.939425j 0.933535-0.326688j 0.114301-0.530335j -1.42206+0.548251j -0.272772+0.0221566j -0.932952-0.0329644j 0.806669-0.151015j 0.155562-0.287142j -1.63292+0.873001j -0.41971+1.18683j -0.325355+0.422716j -0.197459+0.62272j 0.774838-1.07488j 0.180979+0.624807j 0.0598862+0.360548j 0.207916-0.472836j 0.648797-1.67618j 0.325359-0.45378j 0.00079084-1.61278j 0.199074+0.631095j 0.54602+0.92953j -0.916983-0.816024j 0.899223+1.00207j 0.463308+1.10249j -0.36494-0.833609j 0.775201+0.901855j -0.123053-0.0125919j -0.344719-0.236544j -0.908185+0.00609863j 0.084856+0.255702j -1.5326+0.172363j 0.324126+0.0361225j -1.6757+0.232028j 0.524259-0.183648j -1.66527+1.06327j 0.00333074-0.014188j 0.756332-0.422972j 1.27763-1.03526j -0.207654-0.499662j -0.597336+1.36195j -0.653811-1.19042j 0.329397+0.497502j -0.366858+0.325603j 0.58044+1.67113j -0.859991-0.629399j 1.17387+1.11554j -0.0256658-0.290056j -0.773143-0.122822j 1.91363-0.954473j -0.273075-0.473243j 0.264343+0.49089j 0.651739+1.07653j -0.386782+0.63119j 
0.684899+1.75096j -0.0845044+0.151263j -1.56857+1.09018j 0.320261+2.24966j -1.28886-0.0406907j -0.460129-1.20158j -0.65038+0.964186j 1.85569+1.39647j -0.436598+1.57259j 1.02863-1.46441j -0.988953-0.463005j 1.40474+0.667452j 0.575148+0.736209j 0.29351+0.0226985j 0.580021+1.00011j -0.928174-0.549949j 0.504919-0.123906j -1.56623-0.00947947j -0.649571-0.0823918j 1.33302+0.902948j -0.0529476+0.452982j -1.06669+2.09337j 1.19021-0.454997j -0.686149-0.0409963j 0.485149+0.904184j 0.512162-1.66905j 0.293182-1.46003j -0.315-0.405455j -1.17745+0.312068j -0.634705-0.854745j -1.40464-0.48009j 0.290648+0.242219j -0.0557428+0.348451j 0.754556-0.410538j 0.213398+0.395482j -1.2109-0.305332j -0.828225-0.528561j -0.13822+0.329078j 0.884914+0.709811j -0.0180898+0.0482161j 0.994891-0.303236j -0.0117894+0.398121j -0.576639+0.086342j -1.07254+1.47672j 0.156687+0.22122j 0.593675-0.393563j -0.520892-1.56219j -0.438752-0.289481j 0.506776-0.0857771j 0.945465+1.17933j 0.977158-0.0269989j 0.605049-0.265796j 0.812248+1.77792j -0.0345505-1.16532j -2.01288+1.00136j -0.354723-0.551197j 0.403111-0.332699j -1.00238-0.781402j 0.571677-0.456817j -2.22086+0.978708j -0.249796-0.00802066j 0.148966-0.393569j -0.852688+0.650586j -1.35275+1.09835j -0.872696-2.28428j 0.543635-0.0364436j -0.450684-0.0838589j -0.106738-0.130101j -0.348269+0.547393j -0.48832-0.0910667j -0.000506805+0.336474j -0.0343442-0.138096j -1.3396-1.0391j 0.885929+1.27158j -0.142605+0.267682j 1.10642+0.419847j 0.323234-0.602387j -0.619382-0.099304j -0.38497+0.0212077j 0.133893-0.935923j -0.301895+0.889009j 1.19627+0.58839j -0.207034-0.275167j -0.951806-0.831493j 0.278247-0.7868j -0.0709321-0.225136j -0.532715+0.161384j -0.237045-0.31913j 0.341218-0.136596j 0.821996+1.07624j -1.31922+0.579735j -0.0883125+0.621571j 1.06338+0.182208j -0.679216-0.94874j 0.0252125+0.443429j 0.416439+0.381031j -0.616199+0.643601j 0.409886-0.273408j -0.752521+1.16689j 0.286023+0.425817j -0.270764-0.497074j -1.11022+1.07838j -0.866432+0.334952j -0.0469683+0.600904j -0.214379+0.583833j -0.49549-0.457276j -0.879278+0.0320775j -0.195426-1.95535j 0.0333473-0.840365j -0.461973+1.33041j -0.315664+0.280074j -0.421564-0.463382j -0.336494-0.711138j -0.0385896+0.883294j -0.714947-0.192586j 0.220333+0.47872j 1.22084+0.401859j 0.781403-0.408702j 0.589151+0.905582j 0.917931+0.698461j 0.49674-1.03318j 1.04932-1.47017j 1.09996-0.637928j -0.859581-0.318889j -0.849948+0.373798j -0.774939-1.00878j -0.0762669-0.163442j -2.54395+1.25525j 0.0636209+0.482712j -1.45252-2.03079j 
-2.24949+1.50441j -0.198343+0.00626431j -2.11048-1.86113j -1.26184-0.51962j 0.437339-0.634429j 0.679943+0.23972j -0.163437-0.682294j -1.18961+0.333632j 1.25944-0.30939j 2.63659-0.41217j 0.61885+1.35743j 0.135608+2.12402j 0.372593-0.869186j -0.0434112-0.998082j -0.534901+1.35358j 0.163922-0.400347j -0.986328-1.69695j -0.79194-1.38296j 0.067751+1.78186j 0.025174+1.37767j 2.60955-0.277344j -1.43447+0.00371416j -0.235397-0.399052j 0.636286-1.29805j 0.723427-0.201742j 0.990496+0.296181j 1.84109+0.822827j -0.507447+0.306135j -0.455206-0.856364j -0.231157-0.708439j 0.942161-0.812818j 0.183642-0.534284j 0.106922-1.25207j 0.513274+0.0765294j -0.645684+0.0411512j 0.382814-0.683591j 1.11373-0.608702j 0.196529+0.598136j -0.553459+0.638045j -0.00888341+0.423018j 0.0504288+0.663143j 0.500159+0.786453j 0.343499-0.808623j -0.600822-0.758701j -0.242389+0.223377j -0.0568471+1.08229j 0.67636-0.656625j 0.701798+0.817879j -0.0369676+0.445035j -0.568683+0.329896j -0.586735+1.00218j 1.31929-0.224651j -1.00146-0.0262694j 1.09337+0.757575j 0.00958766-1.01541j 0.559924-0.00918296j -0.501694-1.56409j -0.0974319-1.3194j 0.528202+0.244116j 1.57115+0.765144j -1.66785+0.786303j 0.441364+0.0278239j -1.06034+0.450218j -1.55752-0.148265j -0.0950308+1.42671j 0.462313+0.618079j -0.970996+1.26984j -0.35504+0.164732j -0.340067+0.877234j -0.867408-0.467177j -1.04743+0.459712j 0.0557675-0.790894j 0.130815-1.56213j 0.0611293-1.10258j -0.288801-0.451256j 0.765971-0.0489075j -0.0163023-0.686478j -0.513083-0.688548j -0.372855-1.29646j -0.75146+0.528102j 0.428198-0.461135j -0.595895-1.19716j -1.126-0.716163j -0.0989327-0.733432j 0.778699-0.425732j -0.273288-0.333196j -1.2571-0.594633j -0.647716+0.135024j 0.272989+0.1752j -0.59394+0.390029j 1.30198+0.487014j -0.531515+0.586843j 0.283368+0.662934j -1.15978+0.376519j 0.597416-0.199822j 0.359265+0.803133j 0.527863-0.506518j 1.0147-0.586111j 1.59454-1.06615j -0.204947+0.935057j -0.473164+0.35907j -0.603279-0.1602j 0.450616+0.0208446j -0.620598+0.929046j -0.385117-0.0867342j -0.704718-0.877441j 0.12451+0.714965j 0.511324+0.418857j 0.316907-1.34924j 0.69205-0.030309j -0.945355+0.278039j 0.240998-0.803442j 0.0419653-1.46147j -0.0193014-0.992j 0.478805+0.558117j 0.878023+0.238577j -1.28379+0.106282j 0.430515-0.90575j -1.01823+0.0479057j 1.29905+1.34757j 0.152488+0.0356476j 0.619839+0.0958192j -1.3431-0.185503j 0.844673+0.122165j -1.34297+0.680769j 1.11417+1.46223j -0.906219+0.783105j 0.0129443-0.499923j -0.37909+1.67172j -0.283765+0.166094j 
-1.26708-1.23631j -0.00401917-0.0911273j 0.841849-1.5898j 1.60751-1.53265j 0.638196+1.05254j -0.861273+1.14938j 1.30224-0.0833738j 0.147421-2.36298j 1.70522+1.73928j 0.00671275-0.267668j -1.60224+1.41121j 0.00846222-0.348966j 1.49009-0.340058j 0.821094-0.409127j 0.577904+0.0692514j -0.563933+0.780114j 0.823433-1.46028j -0.39671+0.813557j -1.25879+0.794717j 0.864984-0.727537j 0.986225+1.51287j 1.16409+1.2736j 2.10554-0.608443j 0.892044+1.28885j 0.656971+2.38222j 1.10163-0.0266685j -0.976676+0.89195j -0.661477-1.32244j 0.522819-0.551161j 0.526474-1.59992j -0.51988+0.253516j 1.30324+0.585868j 1.86188+0.84625j 0.729197+0.449468j 0.537812-0.464115j 0.00797321-0.521525j -0.484353+0.955763j -1.42307+0.734156j -0.195474+0.441248j -0.729555+0.0248475j 0.248369+0.286171j -1.51865+1.40408j 0.397151+0.751244j -0.545292+0.0954894j 0.131267-0.216941j -0.426501-0.771915j 1.1311-0.673059j -1.65981+0.487514j -0.0653513+0.251709j 0.0420557+0.681884j -0.194371-1.1203j 1.09047+2.11666j 0.114792+0.713491j -1.16838+0.106899j -0.89023+0.236626j 1.23207-1.9209j 0.855858+0.522367j -1.06523+1.17464j 1.88666+1.1847j 0.425058+0.390213j 0.972092-0.640965j 1.39266+0.0516184j 1.156+1.03073j -0.415164-0.679044j -0.353028+0.0697585j 0.911664+1.33907j -0.77634+0.507266j 1.43115-0.959548j 0.306928+0.496039j 1.23484-0.583247j 0.848134+1.02835j -0.832565+1.15825j 0.363012-0.317075j 0.303045+0.175523j -0.827246-1.56363j 0.214136-0.404055j -0.626248+0.0832417j -0.0241172-1.72988j 0.170868+1.12291j -0.417174-0.26424j -0.116212-0.68645j 0.127348-0.238297j 0.216651+0.457324j 0.272922-0.380642j 0.451207+0.54594j -1.82622-0.435884j 1.23144+1.43676j 0.00959669+0.497554j -0.153575-0.378706j -0.154236+0.0568245j -0.362111+0.41431j -1.26851-0.0310026j -0.304849+0.623949j -0.723674+0.608738j 0.173812-0.23751j -0.472732+0.891557j 0.00092776+0.232203j -1.43967+0.277809j 0.354418+0.341936j -1.10693+0.857109j 0.151486+0.573147j -0.418594-0.205586j 0.134182+0.436538j 1.21533-0.739199j -0.185484+0.202866j 0.164354+1.64308j 0.248023+0.665305j 0.199672-0.584468j 0.478501+0.00269043j 0.424832+0.244342j -0.53992-0.133927j 1.19629-1.44387j 0.211277+0.702537j 0.410148-0.0468606j 0.351829+0.310601j -0.0851683+0.396511j 0.0253039-0.0367044j 0.218773+2.27436j -0.695285-0.306723j 0.75198-0.699942j -0.395123+0.280115j 0.606125-0.10195j -0.40452-0.903613j -0.657395-0.182244j 2.02226+0.411272j -0.299962+0.476252j -1.11496+0.544015j -0.76505+0.00561566j 0.0407375+0.0462448j -0.112673-0.57501j 
-0.639388-1.03356j -0.847781+0.624557j -0.528221-1.34301j -0.642186-1.65468j -0.77121+0.312012j 1.13903+1.70475j 0.238659-0.34231j -0.919359+1.73059j 0.0374282-1.48223j 0.14219+0.961105j -0.197939+0.217742j 0.240243+0.00719454j -0.323376-1.56491j -0.851533-0.0935692j -0.914997-1.66563j 0.998932-0.595783j -0.0610346+0.221599j 0.313134-0.55225j -0.114697-0.324192j 0.292094+0.11016j -0.746209-0.439355j -2.1101+0.0884091j -0.679673+0.733494j 0.0503204-0.739166j 0.061712-0.120118j -0.297595+1.50637j -0.176731+0.383882j -0.452501+1.0211j 0.115019-1.15291j 0.37289+0.702239j -0.103975+0.488095j -0.382252-0.456367j -0.608979-0.269103j 0.27771+0.0345999j -0.324843-0.0718402j 0.929047+2.43782j 0.539636+0.132185j 0.268971-0.202583j -1.38494+0.188091j -0.187021+0.2778j -1.22745+0.124179j -0.325422-0.266486j 0.0859119-0.123587j 0.91742-0.296914j -0.127449-0.488819j 0.369293-0.0512623j 0.0784425+0.380175j 0.0136967+0.219498j -1.21033-0.455842j -0.895013+0.948395j 0.315285-0.215873j -0.209112+0.384627j -0.598328+1.00278j 0.222033-0.460901j -1.58532-2.23881j 0.406708+0.253521j -0.799875+0.515139j 0.363934+0.0495366j -0.0932168+0.0309519j 1.42759-0.511396j 0.0767995+0.00419751j -0.542861-0.336502j 0.00623978+0.125564j -0.117012-1.2349j 0.272185+0.190957j -0.410216+0.279361j 0.188738+0.189212j -0.468917+0.883537j 0.413669-0.202222j 0.113173+0.321689j 0.41433-0.00608836j -0.470991-0.247354j 0.217842-0.401995j 1.46369-1.78722j 0.141318-0.125467j 0.136025-0.211209j -0.207719+0.258062j 0.191665+0.234028j -0.503359-0.334155j 0.331832+1.07007j -0.648194-0.590501j -0.772039-1.68158j -0.157395-0.0605192j 1.30862+1.66021j 0.0634057+0.215244j -0.0654949-0.129594j 0.16121+0.243598j -0.0747278-0.0247037j 0.269012+0.0740426j -1.08041+0.467067j 0.491951+0.636624j -0.0443939+0.0148415j -1.37353+0.568656j 0.241074+0.0119254j 0.189803+0.0287952j -0.226833-0.160299j 0.0943314+0.23619j -0.032992+0.108435j 0.556637-0.729129j -0.544292+0.133756j -0.246667-0.816786j 0.824023-0.852555j 0.953318+1.11477j -0.058371+0.123663j 0.205682-0.0981476j -0.0403346+0.175649j -0.0958669-0.135143j 1.1624+0.326217j 0.160246+0.702454j 0.664971-0.617517j 1.14995-0.63235j 0.168837-0.261134j 0.436804-0.117223j 0.255911-0.216069j -0.176959-0.474653j 0.308207+0.0119731j -0.333044+0.799258j 0.217522+0.336814j -0.302608-0.765266j -0.245477-0.36305j 0.223063-0.775923j 0.488655+0.560778j 0.269801+1.05333j -0.747475-0.307692j -0.0114539-0.160292j 0.955474-1.0092j 0.634534+0.85335j -1.825-0.572413j 0.816708+0.552461j 1.26955-1.9847j 
0.822536+0.29395j -1.60306+0.877728j 0.817471+0.356524j -0.0331047+1.22153j -0.679404+0.722681j -0.990498+2.54859j -0.888134-0.390129j 0.770362-0.532217j -0.885373+1.05051j 0.129476-0.831715j -0.362319-0.416068j 0.689165+0.464688j -0.0457129-1.15983j 0.631428-0.354033j 0.036808-1.24536j 0.0214568+1.08779j -0.852874-0.832182j 2.28432+0.976818j -0.0996538-0.527874j 0.408465+0.937402j 0.0435312+0.704598j 0.701667+0.461712j 1.17536-0.235278j -0.785281+0.592264j -0.0308362+0.838239j 1.03062-0.583088j -0.0226858-0.938485j 0.0231884+0.0719227j -0.419615-0.712245j -0.275724-0.0638644j -0.628941-0.945059j -0.556039-0.620939j -0.120131-0.261424j -0.400271-0.132752j -0.732183-0.00849378j -0.69001+0.890341j 0.642353+0.146589j 0.231807+0.609286j -0.0215661-0.486539j 0.13933+0.0455075j -1.52514+0.204917j 0.461626-0.198561j 0.621572+0.642906j 1.36817+0.129966j -0.184879+0.270888j -0.78885+0.808856j -1.72936+0.14331j -1.40623+0.324859j -0.234099+0.108467j -0.0995264-2.59475j 0.310836-0.267903j 0.402562+0.0704221j -0.731363+1.25232j -0.429578+0.42029j -0.621914+0.842524j -0.301432-0.597287j 1.0566+0.364645j -0.486432-0.125954j 0.494265+0.0564071j -1.29363-0.672001j 0.213079-0.899919j 0.156339-0.382631j -0.226355+0.231275j -0.501256+1.22852j 0.909131-1.38968j -0.114793-0.0756367j 0.226139-0.501356j -0.148442+0.258675j 0.0695713+0.286162j 0.128682-0.147j 0.503441+0.101886j -0.646046+0.259839j -1.30636-0.932648j 0.688851+0.630766j 0.547069+0.415302j -0.0974694-0.0671448j -0.0803987+0.0541054j -0.0774318+0.267149j -0.0770336-0.0730444j -0.0179145+0.221312j 0.0233156-0.110301j -1.22475-0.50113j -0.130313+0.181114j -0.960922+0.941049j -0.231311+0.0597093j 0.445915-0.292614j -0.144395+0.35248j -0.0208202+0.175882j 0.456949-0.167007j -0.34489-0.184684j -0.623217+0.474156j 0.430054+0.161738j -0.669732+0.682996j 0.00597851-0.0173683j 0.307001-0.204876j 0.531934+0.0862175j 0.863264-1.16478j -0.0592935-0.113531j 0.772157+0.363986j 0.0200288-0.601772j -0.234164-0.259502j 0.941587+0.754654j 0.57064+0.575246j 0.141845+0.314581j -0.958405-0.654635j 0.0817385+0.0954415j -0.277239+0.46896j -0.462904+1.28966j 0.19051+0.0189306j 0.338959+0.301674j 0.78509-0.292879j 0.119685-0.301373j 0.140944-0.0688168j 1.65343-0.748882j -0.0451926+0.599452j -1.15877+0.365213j 0.394094-1.43613j -0.193227-1.30583j -0.739734-1.50954j -0.32985-0.632964j 0.982007+0.999422j -1.46706-0.943632j -0.318279-0.263845j 1.77728-1.21967j 0.391454-0.646866j -0.766091-0.358115j 0.361356-0.0416608j -0.690981+0.0587758j -0.508892-0.767822j -0.641608-0.302866j 
1.45175-1.07267j -0.963694-1.79929j 1.95161-1.02984j 1.04629-0.626821j -0.282911-0.778433j -1.23081+0.237114j 0.353274+0.0173864j -1.3853-0.437036j -0.0155708-0.102792j -1.87203+0.173829j -0.0375234+0.111143j -0.0925453+0.110896j -0.809665+0.764882j 0.230965+0.68577j 2.3276-0.436287j 0.142072+1.02032j 0.562198+0.757401j 0.0767993+0.440096j -0.0240846+0.338234j -0.517136+0.0874645j -0.023395+1.36375j 0.308209-1.88631j 0.352895-0.188926j -0.29463+0.24971j 0.0023455-0.333158j -1.36663+0.727401j -0.730975+0.48921j 0.813279-0.268706j -0.732888+1.14618j 0.262558-0.811486j 0.502118-0.730956j -0.0635291+0.510528j 0.531119+0.995627j -0.598487-0.470747j 0.906699+0.664217j -1.28791+2.05114j -0.701993-0.436492j 0.114837-0.263337j -1.02339-0.712715j 0.0363871-0.0974375j -0.69958-0.952296j -0.17704+0.0848798j -0.503749+0.227453j 0.46809+0.79964j 0.218079+0.945969j -0.98078-0.65287j -0.137601-0.204098j 0.0189452+0.339773j -0.27131-0.885436j -0.480731+0.435079j -1.29995+0.297997j 0.105585+0.512637j -0.66118+0.133963j -0.66168+2.37937j 0.0645724-1.27579j -0.496105-0.415843j 0.0373941+0.890581j -0.0740579+0.933623j -0.288881+0.0251949j 0.533756-0.264967j -0.268644-0.10532j 0.536806-0.194678j 0.108295-0.212821j 1.5895-0.210524j -0.540578-0.312281j 0.114823-0.198628j 1.04502+1.54449j 1.25639+1.03039j 0.0530411+1.23499j 0.797314-0.188356j 1.30506-0.526286j -1.67811+1.14783j 0.419983+0.0898046j -0.284823-0.400549j -0.441788-0.289792j -0.677938-0.23551j -0.81076-0.190798j -0.148192+0.185069j -0.898529+0.53999j -0.0607873-0.40686j 0.00491004-0.263042j -0.0501142+0.138651j -0.382075+0.0857921j -1.95414+1.09765j -0.466942+0.0138557j -0.183252-0.248784j 0.695558+0.884603j -0.218825+0.123281j 1.5068-0.800426j -0.48565-1.20685j -0.217145-0.618708j -0.20457-0.0290877j -0.389155-1.79824j 0.0626231+0.901072j 0.461668+0.507789j -0.0231828-0.0897072j -0.279641+0.280883j 0.0115094+0.625184j -0.534793+0.197057j -0.385349-0.296468j 0.0747299+0.229426j 0.178996+0.57118j 0.0248939-0.575312j -0.0225255+0.62517j 0.201206+0.324581j 0.377113+0.258004j -0.0887436+0.107102j -0.557624+0.0486474j -0.0809179+0.84045j 0.517969+0.829184j 0.732889+1.3356j -0.113513+0.216453j 1.47924-0.0237638j -1.06993+0.0720275j 0.17519-0.331331j -0.587528+0.225775j -0.198493+0.0243358j 1.02755+0.0655995j 0.948157-0.634234j -0.891493+0.67296j 0.149423+0.569016j 0.0210476+0.78804j -0.0186466+0.276683j -0.319352+0.530837j -0.0703946-2.15199j 0.174694+0.822678j -0.0897282-0.287558j 0.619478-0.89748j -2.12863-0.706552j 1.39041-0.603004j 
-0.706114+1.12856j -1.50651-2.27744j -0.858755+1.13421j -1.28371-0.0683153j -0.698113-0.366655j -1.31125-0.612651j 0.294198-0.794387j 0.610861+0.903775j 0.0208693-0.414165j 0.957419+0.926703j -0.157728+0.386363j -0.694068+0.787303j -0.706055-0.268999j -0.823755+0.151244j 1.62416+0.00400033j -0.498192-0.600431j -0.691683+1.2619j -1.49328+1.79965j -0.636662+0.370526j -0.923866+0.339181j -0.0256256-0.101422j -0.783837+0.0390986j -1.01342-0.271693j 0.551649-0.0734804j 0.39825-0.40552j 1.92421-0.184921j 0.571447+0.822245j -0.109912+0.300706j 0.26911-1.22653j 0.396516+0.018427j 0.451783-1.16494j -0.00754662+0.173919j -0.265783+0.168442j 0.125788+0.068249j 0.845544+0.802161j -0.682261-0.585013j -0.533-0.542273j 0.482084-0.302778j 0.534042-0.39906j -0.205541-0.140378j -1.01447-0.69641j -0.393518-0.693286j -1.15602-1.54746j 0.715391+0.622912j 0.539067-0.0202284j 2.19186-1.03511j -1.23156-0.946374j -0.930607-0.377397j -0.254672+0.267755j 1.78353-1.6616j -0.846625+0.14972j -0.0353653-0.0529512j -0.73758+0.076861j 1.24692-0.549651j -0.290698+0.389909j -0.0542503+1.05159j 0.526324-1.21832j 1.04191-0.466795j -0.654385+0.125464j -0.954929-0.63215j -1.23428-0.981656j -0.148137+0.120088j -0.37522-1.10377j -1.27347-1.40205j 0.365688-0.444318j -0.310707-0.164789j -0.293754+0.492542j -0.987578+0.252026j 0.128072+0.0617911j 0.163323+0.067013j 0.177891+0.0838369j -0.424896+1.15762j 1.19733-0.878503j -0.364164+0.141126j -0.5348+0.190073j -0.540968+0.0866201j -1.00023+0.354617j -0.383575-0.00491498j -0.450665-0.628127j -0.171909-0.242536j -0.0460596+0.128005j -0.463716+0.2437j 0.987344+0.814938j -0.221111-1.00563j -0.727015-0.600898j -0.899723-0.438422j -0.615304+0.86878j 0.0197423+0.872234j 0.378898-0.225608j 0.0522734+0.0102387j 0.566143-0.151918j 0.0654324+0.44037j -0.960852-0.412759j -0.235705+0.282601j 0.382534-0.390254j 0.16907+0.425546j -0.28267+0.192264j -1.06199-0.185463j 0.095862-0.305617j 0.484013-0.368128j -0.338907+0.272903j -0.741177+0.803391j -0.0617628-0.107175j 1.42111+1.38437j 0.542731-1.14199j -1.49733-0.806646j -0.154622+0.85425j -0.195348-0.26419j -0.609909-0.0873331j -0.406732+0.690424j 0.448+0.229457j 1.06885-0.679551j -1.01425+1.50271j -0.486955+0.086785j 0.225417+0.704204j 0.752775-0.868896j -0.20185+0.31111j 1.54289-0.30354j 1.30757-0.550002j 0.212378+0.00846294j -0.0397705-1.70381j 0.238489-1.17584j 0.536133+0.36498j 1.71596+1.33503j -0.442437+0.206735j -0.711538-0.301803j 0.205254-0.622933j -0.27923-0.679193j 0.273388+0.796648j -0.516981-0.258516j 
