0.0278415+0.0163088j -0.0233596+0.0142543j -0.0101615-0.0243078j -0.0373743+0.00898805j -0.0203504+0.0238275j 0.0186063-0.00292426j 0.0418458+0.0384841j 0.0219564-0.000362173j 0.0272795-0.0167236j -0.00955913+0.00159848j -0.00725307-0.0415539j -0.104514-0.00724706j 0.0453207+0.00450288j -0.0313315+0.0290483j -0.0208424-0.0337109j -0.00938927+0.0418885j 0.0097442+0.0222276j 0.0247817+0.0127356j 0.00546316+0.0122415j 0.00292313+0.00288408j 0.00955506-0.0140437j 0.00103653-0.0472925j -0.00338102-0.0155373j 0.0120928+0.0295096j 0.0107841-0.0167932j 0.0198747-0.0174439j -0.00942126+0.013761j -0.00443033+0.0366058j -0.0208664-0.00234297j -0.0160822-0.00166668j -0.0110912+0.0518414j 0.00392994-4.98092e-05j 0.0083461+0.00765964j 0.0206362-0.00774382j -0.00989697-0.00595468j -0.00366796+0.0103746j 0.00657679-0.000211703j 0.0066972+0.000129684j -0.0146432-0.00834399j -0.00810495-0.00193455j -0.0137479+0.00578837j 0.0144681-0.0072695j -0.0027546+0.00346675j -0.00341732+0.00162695j -0.00329727+0.0016023j -0.00832159-0.00468386j 0.000677652-0.00615877j 0.00123579+0.00206644j -0.00625958+0.00142233j -0.00782589+0.00853797j 0.00558489+0.00126034j -0.00375104+0.00594483j -0.0015932-0.000721643j -0.0075828+0.0040923j -0.000754891+0.00660781j -0.00611331-0.00216638j -0.0100762+0.000330495j -0.00133523-0.00143609j -4.13382e-05-0.00174055j -0.00692808+0.00205544j -0.00387058+0.00837877j -0.00177396-0.00306265j -0.00295016-0.000586009j -0.00093468+0.00256869j 0.00974117+0.00145584j -0.00138963+0.00219366j -0.00435402+0.000187129j -0.00137812+0.000104143j 0.000827743+0.00111278j 0.00097995+0.0001334j -0.00133306-0.00178258j 0.000439921-0.00199477j -0.000589281+0.0023978j -0.000989328-0.00166498j -0.00422288+0.00150819j 0.005219-0.00166986j 0.000532238-0.00105477j 0.00350211-0.00266309j -0.00262047+0.00129197j -0.00162478+2.2489e-05j -0.00405109+0.00250064j -0.00126166+0.00546863j -0.000138158+0.000544287j 0.000197193-0.000867465j 0.00376867+0.000762816j -0.002207+0.00211991j 0.00293789-0.00410052j -0.00246746-0.00281148j 0.00296736+0.00277667j -0.00491782-0.00151384j 0.00699027+0.000935302j 0.00328949+0.001442j 0.00407424-0.000629453j 0.00114083+0.00122299j 0.00051411-0.00217277j -0.000163125-0.0023546j 0.000185972-0.000163681j -0.00172193-0.00354133j -0.00059203+0.000448452j 0.00285964-0.00228125j -0.000888469-0.00420334j 0.00326021-0.000347425j -0.000867633-0.000215043j -0.000805131+0.000495617j 0.000114504+0.00657211j 0.000227229-0.000281668j 0.00125018-0.00140861j -0.00608252+0.00182798j 0.00401544+0.0020858j -0.00134848+0.00149334j 0.0017652+0.00122284j -0.000820709-0.000231691j -0.000506783+0.000289947j -0.00179983-0.000768607j 
-0.0341353-0.0257426j 0.0399538-0.0549288j 0.012215+0.0376097j 0.0177633-0.0152941j -0.0455676+0.00461988j 0.0144424-0.0363306j -0.0620767-0.0397986j -0.0343104-0.0739729j -0.0163339-0.0191003j 0.00408258+0.060059j -0.00992629-0.00788533j -0.0682913+0.0423659j 0.0227884-0.0338505j 0.00271362-0.096864j -0.00895679-0.0214434j -0.00656034+0.00557089j 0.0094148+0.00723402j 0.0230577+0.00130501j -0.00230896+0.00207412j -0.00332314+3.02813e-05j 0.00945134+0.0104278j -0.00283829-0.0223258j 0.00448428-0.0067024j 0.0182871+0.00995176j 0.000860253-0.0114046j 0.0087202-0.0143375j -0.00528391+0.00944734j -0.000743874+0.0197601j -0.00635341-0.000146141j 0.000350182+0.000862318j -0.00146492+0.0340128j 0.00259333-0.00835594j 0.00138196+0.00431253j 0.00646806-0.0122914j -0.00597184+0.00295147j 0.000101985+0.00718814j 0.0103896-0.00931253j 0.00520937-0.00705446j -0.0062137-0.00589469j -0.0106786+0.00269095j -0.00825006+0.0106072j 0.00722786+0.00184215j -0.00104467+0.00319269j -0.00163083+0.000369964j 0.00626334+0.000893001j -0.00471186+0.00148276j -0.00464191-0.00013888j 0.00999595-0.00273324j 0.0189558+0.00186248j 0.0146142-0.00162006j -0.0106214+0.00400684j 0.00799414+0.00380317j -0.00922479+0.00592853j -0.00142192+0.00162337j 0.00581285+0.00477322j 0.0122135+0.00387881j -0.00678599+0.0011089j -0.0030403+0.000362499j -0.00226616+0.00130932j -0.00476106-0.00396265j -0.000636878+0.0012957j 0.00225584+0.00258636j 0.00577383-0.00108949j 0.00495287+0.00060099j 0.00419175-0.00235283j 0.00126158+0.000435048j -0.00255182+0.00488421j -0.00077849-0.000198539j 0.000535383+0.000207876j -0.000388373-0.00111225j -0.00409549-0.000987894j -0.00145997-0.000874824j 0.000666222-0.00344591j 0.00120718-0.00118886j -0.00251902+0.000707395j 0.00236646-0.00189998j 0.000351492-0.000905658j 0.000583481-0.00210502j -0.00256775+0.00324385j 0.000962936-0.000218358j 0.00224529-0.000666978j -0.00334617+0.00296023j 0.000528258+0.000303105j -0.00246875+0.000200774j 0.00153855-0.000758943j -0.00151591+0.00120367j 0.00337414-0.00279057j -0.00343084-2.02533e-05j 0.00340007+0.000473229j 0.00457014-0.00542298j -0.00419614-0.000548024j -3.9379e-06-0.000442614j 0.00289456-0.00173871j 0.000111852+0.000783858j -0.00158374+0.000841645j -0.00103569+0.0087871j -0.00076544+0.000830898j 0.00158656-0.000481631j 0.000561098+0.000169175j -0.000191514+0.00401823j 0.000165792-0.00221608j -0.00348362-0.000335255j 0.00657205-0.000503864j 0.00375134+0.00112748j -0.00660223-0.000624494j 0.00215874+0.000436632j -0.00127582+0.00508655j 0.000298884-0.00556187j 0.00177074+0.00258906j 0.000212462+0.000416844j -0.000391331+0.000208795j -0.000349893-0.00044378j -0.00218174-0.00445505j -0.000824351+0.00123243j 
0.0346611+0.0151966j 0.00806745-0.0235124j -0.0282813-0.0416623j -0.0493111-0.0202649j -0.122703+0.0592591j 0.0860375-0.0490554j 0.0672917+0.0467217j 0.0420455+0.0118382j -0.00787546+0.0324264j -0.0119162+0.0323939j 0.0203478+0.019736j 0.0645091+0.00107628j -0.0125217-0.0153017j 0.030931-0.076738j 0.00616498-0.000556464j 0.000510232-0.0271046j -0.00261094-0.00680027j -0.0155739+0.0104008j 0.00676064-0.00239285j 0.000660789+0.00316019j -0.000138965+0.0119978j 0.00945672+0.0153294j -0.0157206+0.00293383j -0.016424-0.00882096j -0.000345438+0.00601222j -0.00679273+0.00499432j -0.00189184-0.00359272j -0.00919381-0.0193751j 0.00460083-0.000394399j -0.0195602-0.00213532j 0.00032497-0.0155838j 0.00675665+0.00715274j 0.00871732-0.00474817j 0.00116941-0.000828579j 0.00128374+0.00299596j 0.00220205-0.00903823j -0.00291348-0.00263296j -0.00267673-0.00289793j 0.00694679+0.00371126j 0.00557613+0.00137995j 0.00899146-0.00159038j -0.00540434+0.00514792j -0.00192185+0.00080127j 0.00774799+0.000800929j 0.000337745+0.0056844j 0.00609326+0.0035112j -0.00159754-0.00312006j 0.0061816+0.0095277j 0.0100037+0.0179889j 0.0107558+0.0198075j -0.000819455-0.0179802j -0.00446893+0.00130774j -0.00677042-0.00462771j 0.00102447+0.00110347j 0.00693562+0.000761433j 0.00190311+0.0154592j 0.00370803-0.00272556j -0.00841541+0.00263098j -0.00137805-0.0010671j 0.0032455-0.000981967j -0.00259606-0.00449994j 0.000498509-0.00216479j 0.000729141-0.000876317j -0.0013498+0.000407351j -0.00205631-0.00305391j 0.00190439-0.00129732j 0.00178734+0.000461623j 0.00203403-0.00133686j -0.000678768-0.000575572j 0.00287888+0.00339652j -0.0003505+0.000780398j -2.85911e-05+0.00183279j 0.00229959-0.000444362j 0.000745389+0.00165915j 0.00214069-0.00463593j -0.000740675-0.000941729j -0.00163286-0.00140838j -0.000758579+0.00189528j 0.000536181-0.00443826j -0.00542051+0.00279713j -0.000708149+0.00226618j 0.0015036+0.00166075j -0.001484-0.00165731j -0.00180855+0.000804419j -0.00202306+0.000652526j 0.00122984-0.00201054j 0.00154528+0.00153398j 0.00121498+0.00221969j -0.00189213-0.00233085j -0.001707+0.000559984j -0.00196435-0.0027294j -0.000377067-0.00087767j -0.00154401-0.000194615j -0.000282387-1.58533e-05j -0.000579619-2.88318e-05j -0.000527796+0.00241717j -0.000890317+0.00132368j 0.000516023-0.00240857j -0.00299196-0.00164025j 0.00319991-0.00321891j 0.00101862+0.00134567j 0.00237406-0.00365819j 0.00463133+0.000725966j 0.00158674+0.00243625j 0.000183107+0.00495658j -0.000533082-0.00177093j 0.00142051-0.000347869j -0.000790266+0.00177713j 0.000505157-0.00294895j 0.000231384-0.000262342j 0.00402884+0.00243927j 0.000555225+3.18694e-05j -0.000575501-0.000585325j 0.000268507+0.00105805j 
0.00635344+0.00186133j -0.0781962+0.0363824j 0.082071+0.00133722j 0.133511+0.0695728j 0.0298058+0.00705573j 0.00647913+0.0573122j 0.0361849-0.0126516j -0.0415253+0.00401819j 0.0162295+0.00244566j 0.00232933+0.0476509j 0.00108272+0.00424324j -0.00622561+0.0011396j -0.0110735-0.0191186j -0.00210736-0.0908769j 0.00422193-0.02104j 0.00204547-0.00109547j 0.00366555+0.00111878j -0.00746533+0.014259j 0.00459435-0.00616575j 0.0100657+0.00288782j 0.00904375+0.0114908j 0.0108853+0.0107663j -0.0222335+0.00601934j -0.0168717-0.00284345j 0.00375891+0.00269595j 0.00248212-0.00763968j -0.00354338-0.000374759j -0.00429016-0.00738428j -0.0026465-0.00326486j -0.0235615+0.00117356j -0.00970237-0.00936961j 0.0101059+0.00794798j 0.00978412-0.00744493j -0.000342218-0.00422982j 0.000168693+0.00179359j -0.000902802-0.00387502j -0.00262279-0.00317036j -0.00120608-0.00301125j 0.00266837+0.00166493j 0.0048614-0.00244989j 0.00889143-0.00301101j -0.000204047+0.00351351j -2.21449e-05-0.000177481j -0.00850357+0.000344805j 0.0047314-0.00813965j -0.00340986-0.00485125j -0.00298109+0.00570871j 0.00773056-0.00738585j 0.013616-0.0164989j 0.00862159-0.0175265j 0.00373853+0.0104608j -0.00611025-0.00489004j -0.00554106+0.00335871j -0.00221587+0.00377744j 0.00613871-0.00810109j 0.00462247-0.00514675j 0.000197735+0.00259942j 0.000579654+0.000701396j -0.000765547+0.00057826j -0.00116659-0.00120732j -0.00110179-0.00068644j -0.000838893-0.00167301j -0.00188716-0.00162538j -1.28068e-05-0.00010327j -0.000349896-0.0022544j 0.000218287-0.00161101j 0.000776131+0.00152711j 0.000434529-0.000936556j -0.00080964-0.000342281j 0.0042411-0.00562594j -0.000943895+0.00066059j -0.000303337+0.000906767j -0.00141498-0.00253077j 0.00179046+4.70837e-05j 0.00143475-0.000321651j 0.000750991+0.0020013j 0.00238492-0.000792064j -0.000140266+0.00164642j -0.00288092-0.00228003j 0.00634792-0.000535286j 0.00262875+3.5604e-06j -0.000143645+0.00467535j -0.000251216-0.00268498j -0.00201614-0.00139158j -0.000178887+0.00139819j -0.0006312-0.00153744j -0.00173612-0.00229912j -0.000622541+0.000361505j 4.45945e-05-0.000643302j -0.000711604+0.00129959j -0.00173973-0.00316834j -0.000267384-0.00121948j -0.000447133-0.00100417j 9.97864e-05+0.000494411j -0.000875756+0.000481392j -0.00160582+0.00174355j 0.000314996+0.0015942j 0.00133074+0.00161762j -0.000196927+0.00813422j 0.006444-0.00351191j 0.000476953+0.00119406j 0.00278045+0.00165725j 0.00563551+0.000744169j 0.00225509+0.000440603j 0.0032672+0.000709814j -0.0017525-0.000330899j 0.000929083-0.00107691j -0.000468949+0.00329273j 0.000724257-0.00316984j -5.60735e-05+0.000367583j -0.00198943+0.00359933j 2.6756e-05+4.52179e-05j -0.00078576-0.00057414j -1.63803e-05+0.00120571j 
-0.00481673+0.0115481j 0.0623966-0.0463829j 0.0142009+0.043941j 0.0295623-0.0297954j -0.0126532-0.0357498j 0.0364553-0.0326873j -0.069732-0.0467265j 0.0555228+0.00407103j -0.0121978+0.0657273j 0.00974624+0.0540828j -0.0134578-0.00677624j -0.00262292-0.00845166j 0.0132736-0.0264381j -0.0177027-0.0450899j -0.0222647-0.0472984j 0.0276245+0.0310046j -0.0078019+0.018531j -0.0070425+0.0499141j 0.00180671-0.00320181j -0.00626149+0.0133199j -0.00725886+0.0329906j 0.00652408-0.0083443j 0.0144119-0.00845633j -0.00670587+0.0242653j 0.00473851+0.00626449j 0.0032802-0.00939267j -0.000277375+0.0105145j -0.000855645-0.00601608j -0.00214518-0.00221524j 0.0101038-0.000285832j -0.00773438+6.22213e-05j -0.000153711+0.00974009j 0.00402585-0.00464983j -0.00259753+0.0102552j -0.00260807-0.0121813j 0.00484058-0.0021652j -0.00453929+0.00857805j 0.00428688-0.00117303j 0.00594404-0.00396508j -0.0106476+0.000296146j 0.00464689-0.00244646j 0.0042951+0.00258759j 0.00544965-0.000225182j -0.00210176-0.000201102j 0.0079717-0.00355002j 0.00193438+0.000272166j 0.00296323+0.0031691j 0.00125482+0.000183778j 0.0146894+0.00551674j 0.00890354+0.00195323j -0.00970239-0.00058217j 0.00476405-0.000339895j -0.00536672+0.00173954j 0.000496762-0.000510009j -0.00313351+0.00131355j -0.00055567-0.00245865j -0.00481431+0.00177898j -0.00213531-0.0043269j 0.00727831-0.00546297j 0.00275698+9.76135e-05j 0.00510571+0.00370564j -0.00104896+0.00070387j -0.000380951+0.000271768j -0.00296587-0.00318583j 0.00753373+0.00845886j -0.00413712+0.00237046j 0.00317121-0.0131675j 0.00416048-0.00103726j -0.002186+0.000220096j -0.00504781+0.00371906j -0.002824-0.00106183j 0.00131531-0.000516826j -0.000445179-0.00204568j -3.51604e-05+0.00258226j -0.00162251-0.000207557j 0.00196773-0.00078357j 0.00112441+0.00396753j 0.00330264+0.00279572j -0.00159149-0.00376344j -0.0013148+0.000210589j -0.00136631+0.000506493j 0.000942288+0.000773532j -0.000142603+0.000295194j -0.000931202-4.56882e-05j 0.00185805+0.00205306j -0.00102376-0.000800172j -0.00249995-0.00463087j 8.52693e-05-0.00398472j 0.0013441+0.00101049j -0.00426028+0.00679222j 0.00370609-0.00346308j -0.000700181+0.00112565j 8.99537e-05-0.00237566j 0.00176898+0.00115337j 0.00417785-0.002023j 0.00011217+0.00107242j -0.0012035-0.00092319j 0.000484491-0.00113579j -0.00141085-0.000249424j -0.00127189-0.000487938j -1.79491e-05-0.00143096j -0.000279933-0.00134881j 0.00034393-0.00257056j -0.00298651-0.0020427j 0.00369539-0.000775441j -0.00153969+0.000981735j 0.000377727-0.00272565j -0.00232312+0.00457725j -0.00188223-0.00065752j -0.00149578+0.000898493j 0.000522705-0.00213861j -0.000391796+0.000180014j 0.0010808+0.00243585j 0.000240516-0.00152094j 
-0.0371669-0.0535938j 0.0162802+0.00991632j -0.00147895+0.0254239j -0.0222164+0.0281955j 0.0293742+0.00691079j -0.0117269-0.0359902j -0.0601433-0.105142j 0.00379553-0.128172j 0.0105249+0.0439667j -7.65735e-05-0.00934012j 0.037842+0.0732671j 0.0596064+0.0186132j -0.0636503+0.0117607j 0.0410293-0.0382516j -0.0152471+0.0390315j 0.00941602-0.0497734j -0.0038302-0.0181717j -0.000138959+0.0128671j -0.00687697-0.00632759j 0.0177694+0.000259335j 0.0146743-0.00924357j 0.01188+0.0131141j -0.00175936+0.00549839j -0.0116971-0.0169447j 0.00916364+0.0152526j -0.0137444+0.00564575j 0.00158223-0.00301283j -0.0286935-0.0132233j 0.0198431+0.00385656j 0.014884+0.0117751j -0.014202-0.016003j 0.029443+0.00565327j -0.0150302-0.0158377j 0.00854466+0.00763602j -0.00663003+0.0115721j 0.00363483-0.0142652j 0.0100137+0.00953721j -0.00702572-0.00405901j 0.00929919+0.00315525j 0.00271689+0.00533454j 0.000120338-0.00615823j -0.0062837-0.00160231j 0.00700092-0.0014791j 0.00127489-0.00413893j -0.00567658+0.0023136j 0.00554955-0.00132086j 0.00347235+0.00531041j -0.00234708-0.00485126j -0.00292643+0.000297351j -0.00336938+0.00197091j -0.00333553-0.00184278j -0.00444251-0.00473096j 0.00411678+0.000402101j -0.00478459+7.36767e-06j 0.002728-0.00679427j 0.0158966+0.00158675j 0.00284799+0.00674815j -0.0085656+0.00487719j -0.0040037-0.000516544j 0.000120937+0.00294799j 0.00798218-0.000517876j 0.00544696+0.000596651j 0.00411383+0.0025948j 0.0060767+0.00484384j 0.00314497+0.00163325j 0.00311176-0.00195505j -0.00324543-0.00105118j 0.00419798+0.00335918j -0.000317051+0.000774725j -0.00181368-0.00551266j -0.0018852+0.00593915j 0.000997055+0.00333724j 0.000776458+0.000160493j -0.00156661-0.000431269j 0.000930021-0.0041386j -0.00322453+0.00246406j -0.00259878+0.00105838j 0.000579607+0.00226971j 0.0024541+0.00173589j 0.00194059+0.000413502j 0.00265474-0.00226706j -0.00363504+0.000906627j 0.000379999-0.00086449j -0.00239568-0.0039037j -0.00218122+0.00280821j 2.57902e-05-0.00760001j 0.00998616-0.00721079j 0.00301163+0.00595383j -4.28532e-07-0.00595071j -0.00364482-0.00900473j -0.00472917+0.00545282j 0.000248287+0.00217125j 0.00479018+0.000788823j 0.000664607-0.000815092j -0.00119394-0.000338737j 0.00392812+0.00138255j 0.00108816+0.00160529j 0.0016845-0.00338054j 0.00168786+0.00162431j -0.000191921-0.00125822j 0.00205999+0.000191212j 0.0027793+0.00245643j 0.00043172-0.0061068j 0.00252838-0.00217114j -0.00334169+0.00855529j -0.00132785-0.00444498j 0.00527119+0.00313276j -0.00614954-0.00623383j 0.00514938+0.00110169j -0.00239837-0.00120156j 0.00193127+0.00119276j 0.0001332-0.00057164j -0.00557067-0.000532244j -0.000367868+0.000383658j 
0.00298631-0.0486915j -0.025639+0.000177131j 0.0502793+0.0122575j -0.0420601+0.0670218j 0.000779743+0.0162983j 0.00981785+0.00370602j -0.0168652-0.0440845j -0.0177629-0.0502435j -0.00930594-0.0474221j -0.0207589+0.0244474j -0.0410404-0.0295481j -0.0244773+0.0495174j 0.0739795+0.0020607j -0.0899099-0.0141532j 0.0283073+0.0735087j 0.00667836-0.0530042j -0.0168919+0.0138924j -0.0190011+0.00525427j 0.0160458-0.0187089j -0.0176508+0.00462013j -0.0112009+0.06665j -0.0204825+0.00282101j -0.0140883+0.0039648j 0.0184964+0.028738j -0.0042325+0.00122532j 0.00904382+0.0136145j 0.00997773-0.000570658j 0.0254318-0.000539457j -0.0138364+0.00597785j -0.0135876-0.00431737j 0.026224-0.0113412j -0.0422795+0.000727547j 0.0076701+0.0109988j -0.0190969+0.0246602j 0.00607307+0.0119956j 0.00680605+0.0169281j -0.0127092+0.0242646j 0.00315676+0.00692618j -0.00428767-0.00664762j -0.00528201-0.00476142j 0.00488406-0.00653117j 0.00290267+0.000712445j -0.00834151-0.00196061j -0.00608096-0.0141617j 8.23364e-06-0.00569222j -0.000794075+0.000921261j -0.000209998-0.00646071j -0.00698806+0.00967299j -0.00372596-0.00487588j -0.00510141-0.0044497j 0.0016967+0.0045059j 0.00250191+0.00900549j -0.00258949-0.00472417j 0.0108988-5.32699e-05j 0.00684409+0.00334626j 0.013454-0.00108867j 0.00420379-0.00847186j -0.00176624+0.000368049j 0.013756-0.00785413j 0.00702764-0.00953552j -0.00434549-0.00880841j -0.00305066-0.00802041j 0.00757591+0.0120511j 0.00966884+0.00409459j -0.00916078+0.0159115j -0.00400051+0.00521458j 0.00445008-0.0140775j 0.00020153-0.000894272j -0.000459992+0.00135289j 0.00169003-0.00371698j 0.00435314-0.0045143j 0.00127458-0.00200812j -0.00329361-0.00394703j 0.00398023-0.000811229j -0.00328731+0.00278332j 0.00102417-0.00496044j -0.00647668-0.00157852j -0.00176338+0.00212967j 0.00303255-0.00128966j -0.000746736+0.00364981j 0.000214252+0.00106469j -0.00804825-0.00347752j 0.00376892+0.000548605j 0.00178807-0.00453281j -0.00148822-0.00147707j 0.00210294+0.00242497j 0.00256155-0.00164687j 0.00402293-0.00103715j -0.00431628-7.79804e-05j -0.0033839-0.00314488j -0.00838775+0.00569713j -0.00631379-0.000563293j -0.00140959+0.00506548j -0.000503833+0.00116121j 0.0022412-0.00464411j -0.000614034-0.00224119j -0.000907442+0.00173334j 0.000214088-0.00172834j -0.000777788+0.00133259j 0.00276981+0.00286466j -0.00231456+0.000797218j -0.000118839+0.00342157j -0.00126726+0.00227801j -0.00220468-0.00070918j -0.00226269+0.00313279j 0.00305292-0.000501575j 0.00210567-5.45742e-05j -0.00406618-0.002739j -0.00280464+0.00434322j -0.000347218-0.000580362j -0.00255239+0.00151444j -9.94771e-05+0.000883378j -0.000793657-0.000986113j 0.00165773-0.00311297j 
-0.0304705-0.0230116j 0.0385938+0.024473j 0.023458+0.0640456j 0.0556994+0.0328665j -0.00654393-0.0501074j 0.117097-0.0747441j 0.0273671+0.092595j 0.0913008-0.0721897j -0.0171862-0.0102092j 0.0162535+0.0565697j -0.0192063+0.0612022j -0.0122743-0.0170048j 0.054435-0.108526j -0.0825702-0.0378328j -0.00569237-0.0333297j -0.0237665+0.00521873j -0.00467081+0.00519991j -0.00601754+0.00453294j -0.00595388+0.0126489j -0.010494-0.00941044j 0.0149323-0.0374528j 0.00493666+0.00165388j 0.00851016+0.00326373j 0.00292125-0.00638411j 0.00971983-0.00541272j 0.00487638+0.000526503j -3.8164e-05-0.00466061j 0.00733742+0.0110657j -0.00452356-0.0166925j 0.000848967+0.00655111j -0.0024478+0.00928378j -0.0115292+0.0112161j 0.00385218-0.0116141j -0.0172354-0.00917107j -0.0120771+0.0166715j 0.000673237-0.00608456j -0.00223292-0.0265914j -0.00197089-0.000452958j -0.00640507+0.00660054j -0.000786139+0.0091257j 0.00776345+0.000935238j 0.00126671+0.00439219j -0.00818031+0.00568208j -0.00293995+0.00915569j -0.0111989+0.00144389j 0.00469135-0.00446838j 0.00409453+0.00066737j 0.00494401-0.00313504j 0.0100855+0.00240637j -0.0106024+0.00250917j 0.00826161-0.00604891j 0.00932953+0.000790084j 0.00420381-0.00130691j 0.00398415-0.00135871j -0.00525546+0.000375374j 0.014525-0.000761746j -0.00272903-0.00793272j -0.00683873+0.0017999j 0.00392291+0.000157793j -0.00821168+0.00748367j -0.00746939-0.0018577j -0.00208493-0.00662239j -0.0108422+0.00867904j -0.00606224+0.0116482j -0.00920539-0.0125032j -0.00319351-0.00213513j 0.00173246+0.00810245j 0.00120799-0.00122673j -0.00153409-0.00127507j -0.00105526+0.000275823j -0.00140393+0.00674556j -0.00315395+0.00269644j -0.00102755-0.00637135j -0.00251791-0.00448175j -0.00338163-0.000223698j -0.000316883-0.00198128j -0.000336147+0.000894692j 0.00183442-0.00243727j 0.00180023-0.00245638j 0.00207217+0.00101474j -0.00443613+0.00961672j 0.00128809-0.00326338j -0.00174303+0.00523885j 0.00812238+0.00123093j 0.00125697-0.000375663j -0.000328388-0.00238247j 0.000345605-0.00465067j -0.00314507+0.00270875j 0.00146374-0.000360811j 0.00380485+0.00734904j -0.00373047-0.00889381j -0.00176656-0.00462574j -0.00343874+0.00296301j -0.000468525-0.000353269j 0.00191555-0.0031396j -0.000800057-0.000663219j -0.000180125-0.000179855j -0.000895875-0.00509929j -0.00136421-0.0037079j -0.00467622-0.00306685j 6.31182e-05-0.00132429j 0.00335438-0.00283071j -0.00117056-0.0097841j -0.000156525-0.00339669j -0.00423067+0.000622776j 0.00165872+0.00112189j 0.00064626-0.00398949j -0.000522038+0.00824792j -0.00132377-0.00330298j -0.000887239+0.00283327j 0.000321778-0.00228604j -0.000206649+0.000232005j -0.00298519-0.00194427j 0.00103015+0.00314777j 
0.00975521-0.026628j 0.0718502+0.00159302j 0.0325249-0.000859255j 0.0871481-0.0530419j 0.124545-0.0221251j 0.044421-0.0679137j -0.0106627-0.0105083j 0.0171259-0.0180288j 0.0231914+0.0179362j -0.0738949-0.0258103j 0.0191137+0.042494j 0.0300107+0.0169832j -0.0325119-0.0842809j -0.0135369+0.00184076j -0.040756-0.00244371j -0.00244938+0.0168503j -0.0228394-0.0086012j 0.00401126+0.0297066j 0.00299511-0.0162186j -0.0123641+0.00198979j -0.0154227+0.0802061j -0.0235677-0.000884086j -0.0278221+0.00912023j -0.00991897+0.0272765j 0.00907121+0.0362373j -0.0101316+0.00679293j 0.00802969+0.00571393j 0.00846099-0.00756647j -0.00742354-0.00972357j 0.00498316-0.00487706j 0.0198927-0.0257028j 0.00256236-0.042803j -0.0290213+0.00632215j -0.00280257-0.013027j -0.00847373-0.00542508j -0.00940977+0.0085642j 0.0124341+0.0300865j -0.00225004+0.00187383j 0.00865591-0.0182032j 0.00127093-0.00834233j -0.00557881-0.0039692j 0.00263202-0.00275533j 4.16328e-05-0.00205699j -0.00278902-0.000724252j 0.005951-0.00504304j 0.00450051+0.00201433j 0.00632561+0.00235749j 0.000716299+0.00741358j 0.00745074+0.000956608j 0.00320122+0.00734862j 0.0078253+0.00412166j 0.00929568-0.00322859j -0.000619871+0.00290251j 0.00192633-0.00723004j -0.00186811+0.00157113j -0.00248159-0.000456744j 0.00539693+5.88677e-05j 0.00934149+0.00492363j 0.00219701+0.00724697j 0.00152818+0.00251726j -0.000326032-0.00479724j 0.000724839+0.0104925j 0.000272756-0.00802636j -0.00986425-0.0072111j 0.00272903+0.0017629j -0.00529428-0.00237869j 0.00125209-0.0132441j 0.000613167-0.00883j -0.000767399+0.00346891j -0.00115421+9.18589e-05j 0.00420089-0.00531195j 0.00333281-0.00484702j 0.000496029-0.00263517j 0.00512402+0.00580664j 0.00288421+0.00194676j 0.00517949+0.00275469j 0.00901425-0.00976929j 0.000326916+0.00226388j 0.00626617-0.000516232j 0.0103512-0.00330651j -0.0065836+0.00156571j 0.00271522-0.00268095j -0.00608686+0.0010007j 0.00393837+0.000539078j -0.0015037-0.000400776j -0.000850864+0.00211386j -0.00235861-0.0072871j 0.00402792-0.00161457j -0.00557497+0.000390376j 0.00270995+0.00178002j -0.00174028+0.00148647j -0.00268245-0.00117508j 0.0016197+0.00150664j -0.00294025-0.00106881j 0.00196611-0.00133354j -0.000665724-0.00111706j -0.0017974+0.000927162j 0.00185003-0.00310113j -0.00399783-0.0049295j 0.000258029+0.00101472j -0.000512255+0.00061042j 0.00272643-0.00320812j 0.00171207-0.00458894j -0.00509509-0.00207367j -0.00350645+0.000951102j 0.00158409+0.000624338j -0.00110085-0.000664052j 0.00106171-0.00387232j -0.0046619-0.000464522j -0.00102593+0.000427171j -0.00331793+0.000818604j -0.000717796+0.000587983j 0.00257354+0.00182213j 0.000531031-0.00235734j 
