0.0043861+0.00214926j 0.000757451+0.0073107j -0.00477064+0.0185554j 0.0166374-0.0125848j -0.00119542-0.0572775j 0.0631224+0.0122733j -0.0481314+0.0186481j -0.00369315-0.0354898j -0.06086-0.0351707j 0.112988-0.0241646j -0.0709585+0.00944454j 0.0435827+0.0312103j 0.0173951-0.00182674j 0.0137192-0.0668279j -0.0356804-0.0201231j 0.00454234-0.0138517j -0.0178613+0.0169638j -0.00339035-0.0186926j 0.00835456+0.0063947j -0.00636835+0.0130548j 0.00751314+0.00466392j -0.0280565-0.0277972j -0.0122264+0.0156393j -0.045628-0.0661379j 0.0207193-0.0446378j -0.0159568+0.0663599j 0.0263284-0.0559301j 0.00572376-0.00200826j -0.0207333+0.0176879j -0.00246487-0.00784758j -0.000214995+0.0198348j 0.00595716+0.00121439j 0.000864305-0.00033011j -0.0103207+0.000932356j 0.00051874-0.00276998j -0.000320451-0.00219793j 0.00434698-0.00156438j -0.0011887+0.004335j -0.0019229+0.000146568j 0.00151444-0.00329541j 0.0001338+0.000112275j -0.00146236-0.000264617j 0.00145453-0.00239016j -0.004058-0.000980731j 0.00333564-0.00123463j -0.00177585-0.00136485j -0.00184409+0.000960465j 0.00189235+0.00336689j 0.00124674+0.00744486j -0.00267068-0.00222055j -0.000623692-0.00112713j 0.000299078-0.000311042j 0.0037284+0.00263885j -0.000727484-0.00196642j -0.00122044+0.00179484j 0.00529725+0.00165733j -0.00358404-0.00401331j -0.00374554+0.00119859j 0.00414342-8.45592e-06j 0.00251681-0.00048532j 0.00414047-0.00102919j -0.00210815+0.00166713j -0.00217948+0.00260874j -0.00134196+0.000331033j 0.000744089-0.00164736j -0.000281132-0.00565985j -5.40958e-05-0.00191174j 0.00164081-0.00202996j 0.00090958-0.00222126j -0.00282304-0.00278627j 0.00321363-0.000465214j 0.00596628-0.00253478j 0.00195724-0.000640049j 0.000842657+0.000580122j 0.000897701-0.00112598j -0.00169347-0.000436284j -0.00270574-0.00240229j -0.00481931+0.00260575j -0.0048341+0.00655615j 0.00136777+0.00143135j 0.000293058+0.00284018j -0.00341948-0.000935932j -0.00532968-0.0027928j 0.0018744-0.00312188j -0.00373827-0.0010841j -0.00163796+0.00115606j -0.000690487-6.0406e-05j -0.00320955-0.00144749j 0.000415347+0.00096993j -0.00326529+0.000544514j 0.00164377+0.00184375j -0.000750854-0.000611122j 0.000277022+0.00650164j 0.00104313+0.000629977j -0.000705328+0.00184135j -0.00170716+0.00128721j -0.000292757-0.000150026j -0.000584186+0.00127892j 0.000477945-0.000381249j -0.00191328-0.000139071j 0.00073232-0.000365694j -0.000109642-0.000172874j -0.00144482-8.64188e-06j 0.000658086+0.00395898j -0.00149115-0.0014517j 0.000497634-0.000737623j 0.00104076+0.000368709j -0.00202485+0.000867001j -0.00297692+0.000949229j -0.000492901-0.00247898j -0.000100174-0.000228334j -0.0039148+0.00334221j 0.00468006+0.00120735j -0.000575862-0.000990291j 0.000714447-0.00339104j -0.00182214-0.00088334j -0.00144065+0.00461151j 0.00237522+0.000304392j -2.05258e-05+0.00100305j -0.00164877-0.000485275j 0.00129055-0.000467725j 0.00128405-0.00182752j 0.00262014-4.66183e-05j 0.0015759-0.000242815j 0.000340769-0.000500923j 0.00236767-0.00341103j -0.0028441+0.000340427j -0.000355821-0.000252532j -0.00423739+0.00158301j 0.00036485+0.000358156j -0.00101036+0.000319335j -0.00129152-0.000699733j -0.00142816-0.00174794j -0.00171891-0.0028216j 0.0023241+6.57482e-05j 0.000687795-0.000230303j 0.00048931-0.000292261j -6.29798e-05+6.07066e-05j -0.000126694-0.000528028j 8.08391e-06+0.00125742j 0.000902485-5.16966e-05j -0.00145762-0.00680855j -0.00134585-0.00111613j -0.000959004-5.46951e-05j 0.00136269-0.000206826j -0.00118729-7.69816e-05j -0.00281155-0.0017878j 0.00118836-0.00482827j 0.000952102-0.00121875j -0.00310664+0.00359203j 0.00118547-0.00113268j -0.00178349-0.00124794j 0.00322417+0.00193735j -0.00122704-0.00087536j 0.000435255+0.000663018j -9.18761e-05+0.000635135j 0.00109478+0.000508173j 
-0.0425776-0.0485635j 0.0163893+0.0604701j -0.00499365+0.0314151j 0.000472717-0.0540403j 0.00579689-0.029759j 0.0117667+0.0244933j 0.0279221-0.00260385j 0.000824769-0.0277038j -0.0027831+0.0480926j 0.00955672-0.0219558j -0.0065615-0.00953999j 0.0309917-0.0162829j -0.00116696+0.00464305j 0.0220944+0.0654291j 0.01615+0.0641823j 0.0268547+0.00420658j -0.00967222+0.049657j 0.01283+0.0154495j -0.00495632+0.0350958j 0.00585991+0.0155547j 0.0128061+0.00347164j -0.0117511+0.0207592j -0.003261+0.0155664j -0.0281335+0.0456704j -0.0108335-0.0114315j 0.0202162+0.0368918j -0.0225838+0.00963531j -0.00518361+0.0225201j 0.00829191+0.0204505j -0.0190558+0.00496105j 0.000853496-0.00234667j -0.00700614-0.00648334j 0.00342715-0.00520893j -0.00326554+0.0208926j 0.000958563-0.00127722j 0.00221594+0.00377702j -0.000448145-0.0140045j 0.0050188+0.00642184j -0.000773452+0.00410932j -0.00207028+0.00164841j 0.00105985-0.00226149j -0.00416157+0.00452813j -0.00814307-0.00370999j 0.00564752+0.00326259j -0.0024843+0.00280528j -0.0223002+0.00487475j 0.0222992-0.00174522j -0.00454529-0.00118259j 0.00539379+0.000260694j -0.00742587+0.000537688j -0.000377427-0.000434964j 0.00680618-0.00394327j -0.0101099+0.000959701j -0.00274994+0.000606823j 0.00370872+0.00020469j 0.00130389+0.000722748j 0.00126369+0.000864537j 0.001717-0.00135605j -0.00490223-0.00188191j 0.000498376-0.00105416j -0.00673302-0.00241489j 0.00208428-0.00151417j -0.000747219+0.003329j -0.0031797+0.00687146j -0.000393002+0.000107562j 0.00204474-0.00410619j 0.00255463-0.0036477j 0.000348365-0.005854j -4.17067e-05-5.01363e-05j -0.00416464+0.00258255j 0.000626564+5.9418e-05j 0.00103844-0.000755323j 0.00302435+0.00339432j 4.89104e-05-0.00297074j -0.0035169-0.00112177j -0.00276157-0.00675789j 0.00966608-0.000848928j -0.00148364+0.00308009j 0.00234479-0.00238139j 0.00197577-0.00085648j -0.000653997-0.00229928j 0.00251828-0.000823776j 0.000555374+0.000804162j 0.00646098-0.00570813j -0.000732299+0.00576067j 0.000288343-0.00860061j 0.000423151+0.0010533j 0.000444806+0.00567178j 0.000568035+0.00143674j 0.00348784+0.00183149j 0.000973051+0.00186593j -0.00534017-0.00562719j -0.00682993-4.0174e-05j -0.00152877-0.000473408j 4.93569e-05-0.002103j -0.000876666-0.00417845j 0.000539626+0.00146371j -0.00252708+0.000583303j -0.00196221+0.00170745j 3.62277e-05+0.000106526j 7.93268e-05-0.000284133j 0.00204602-0.000559j -0.000646199+0.000441336j 0.000963606+0.00347746j 0.000660499-0.000679453j 0.00122836+0.000318541j 0.00419414+0.000161777j 0.00101857+0.0032256j 0.000705057+0.00272993j 0.000932058+0.000826838j -0.00133813-7.85111e-05j -0.00173858-0.000772214j -0.000454583-0.000183539j 0.00068326+0.00199445j -0.00104753-7.71198e-05j 0.000131517-0.000179161j 0.000614056-0.00170309j 0.00122547+0.00189964j -0.00240413+0.000803275j -0.0012815-0.000510858j 0.000623294+0.000712572j -0.000446939+0.00210074j 0.00121085+0.00231034j -0.000974856+0.00172623j 0.00087446-0.000611196j -0.00327358+0.00343928j -0.00254502+0.00232211j 0.00014622-0.000254925j -0.00139454-0.00433353j -0.000880892+0.000436086j -0.00225529-0.00066414j 0.00191183-0.000195867j 0.00508984-0.00217469j 0.00584365-0.000686479j -0.00457259-0.000868482j -0.00154589-0.000133073j -0.00140763+0.00200962j 0.000215155-0.00269182j -0.000358844-0.00769999j 0.000321652-0.000993288j 0.00093925+0.000538203j -0.00071612-0.00289856j 0.00123902-0.00256329j 0.000231745-0.00162743j 0.00397947+0.00185121j -0.00498508-0.00254475j 0.0042706-0.00153397j -0.00177754-0.000783734j 0.000493482+0.000374313j -0.00500105-0.00540132j 0.00136561+0.00117125j 0.00408388-0.00493197j -0.00480493+0.00457324j 0.000823399-0.00029385j 0.000877359+0.0040491j 0.00130253+0.00105345j -0.000888226-0.000428117j 
-0.0356929+0.00768124j -0.0324461+0.0206079j -0.0047289-0.031007j 0.0269719+0.0307114j 0.046921+0.0670392j -0.0679633-0.0160374j -0.0140905-0.0187256j 0.0728242+0.0172543j 0.046471-0.00925522j -0.0511537+0.00863743j 0.132175-0.010488j 0.018134+0.0381004j 0.00620258-0.0429828j -0.0685566-0.048111j 0.0203814-0.0567881j 0.00387971+0.026686j -0.0268346-0.016422j 0.00015285+0.0322724j -0.0326031+0.0145468j -0.0152391+0.00508744j -0.0151345+0.00359927j 0.0199861+0.0137386j -0.0133952+0.00318993j 0.0371738+0.0436904j 0.0259893-0.00154923j -0.0513163+0.0251486j 0.0213535+0.0123494j -0.00332372-0.00170472j -0.0215063+0.0238313j 0.00806204+0.00743782j -0.0140413+0.00467914j 0.00329851-0.00387066j 0.00465885-0.0051313j -0.0061583+0.0112053j 0.00374902+0.00330997j -0.00134265+0.00886166j 0.00341456-0.00690017j -0.00574625+0.00276194j 0.000491197-0.000958036j 0.0039456+0.00467191j 0.000622362+0.00108053j -0.00442088+0.00583314j -0.000233927+0.00184701j -0.0101507+0.00590944j 0.00753458-0.00522512j -0.0123557-0.000256377j 0.00165594+0.00598031j -1.63066e-05-0.00277123j -0.0129277-0.00574526j -0.00798291-0.00249596j -0.00804967-0.00154112j 0.000854591+0.000564535j 0.00741874+0.00339297j 0.0023994+0.00567353j 0.000458698-0.000857999j 0.0017465-0.00277024j -0.00306285-0.00186658j -0.00353596+0.00562844j 0.0070056-0.00870777j 0.00494381-0.00155776j 0.00986024-0.0057301j -0.00142861+0.00327269j -0.000413789+0.00307437j -0.00192116+0.00181361j 1.27907e-05+0.00376761j 0.00449876+0.000476358j 0.000766477+1.9759e-05j -0.000963399-0.000640822j -0.000260444+0.000531136j 0.00298161+0.00173476j -0.000836681+0.00183144j -0.00121381+0.00169632j -0.00220232+0.000118451j -0.00183394-0.00127734j 0.00159403+0.0058675j 0.00323186+0.00271697j -0.00642984-0.0088386j 0.00330976+0.00132454j 0.00265992-0.00825632j 0.000904828-0.00157596j 0.00457422-0.0038738j 0.00133994-0.00508957j -0.000769139+0.00521722j 0.00316456-0.00517803j -0.00274719-0.00161361j 0.00946018-0.000367093j -0.00633371-0.000139388j -0.00597671-0.00129761j 0.00169014-0.000472222j -0.000887494-0.0044663j 0.000370848-0.00162317j 0.00491328+0.00428971j 0.00462261+0.00447268j -0.000715641-0.000177232j 0.000988815-0.00252785j -0.00325828+0.00132004j 0.00237204-0.000787818j -0.00368391+0.000441276j -0.00167644-0.000118167j -0.000112584+0.00196835j 0.000949264-0.00269919j -0.000445792+0.000910258j -0.00182185+0.00128447j -0.00192824-0.00563364j 0.000143491+0.00364895j 0.000217666+0.000163537j 0.00011695-0.000740102j -0.00228113+0.0010564j -0.00110068+0.00205005j 0.00231231-0.00174626j -0.00118931+0.000107209j 0.00490662+0.00546667j -0.00131452-0.00516729j -0.00495997-0.00265957j 0.00335356+0.00011328j 0.00139528-0.00182858j -0.00204626+0.00373313j 0.00188456-0.0055852j 0.00320662+0.00185344j 0.000310497+0.00467049j -0.0027104-0.00249077j -0.00256699-0.00261587j -0.0068022-0.00569017j -0.00375011-0.000289452j 0.000277494-0.0010421j -0.00303888-0.00175376j -0.000335573+0.00444234j 0.000342224+0.000367163j -0.00427434+0.0108771j 0.00116611-0.000954562j -0.000806504+0.00383117j -0.000395856-0.000573926j -0.00229155-0.00542704j -0.000595456-0.00547451j -0.000792128-0.000847903j 0.000661807-0.00154045j -0.000671537+0.00154284j 0.000943229-0.00340314j 0.000229898-0.00236519j -5.45422e-05-0.000953422j 0.000107153-0.00110211j -0.000183644+0.00355195j 0.00383554+0.00143039j 0.00587617-0.000101213j 0.00219632-0.00189622j -0.00209987+0.0017478j -0.00111353+0.000751097j -0.00451176-0.000244604j 0.000111731-0.000631305j -0.000804851+0.00196834j 0.000319658+4.00529e-05j -0.000132845-0.00187347j 0.000368537+0.000812145j -0.000746062+0.00222307j 0.000727427+0.000730694j 0.000828623-0.000212355j 0.000278299-0.00142006j 
0.0146849+0.0112454j 0.0041961-0.036634j -0.0362835-0.0207362j 0.00423942+0.00495662j 0.0436875+0.00595939j 0.0137805-0.0267508j 0.0298088+0.0705961j 0.00677756-0.0146181j 0.00019837+0.0358361j -0.0178303-0.0614106j 0.0238512-0.0472547j 0.0177409-0.0482551j -0.040814-0.0183572j 0.00416656+0.00361731j 0.00274325-0.0289307j 0.0268544-0.00565872j -0.00918204-0.0325837j 0.0214764-0.0230919j 0.00235172-0.0635367j 0.0109158-0.0374089j 0.0208088-0.0346202j -0.0137182-0.0244716j -0.00775279-0.0319649j -0.0191838-0.0557985j -0.00857811+0.00758031j 0.0345192-0.0898077j -0.0200616-0.0492043j -0.0134526-0.0358577j 0.0218862-0.0124444j -0.00654506-0.021342j -0.00535895+0.00287785j -0.00790006+0.00803059j -0.00316419+0.0110597j 0.00339434-0.0383644j -0.00127568+0.00334179j -0.00142713-0.0158921j 0.00016763+0.0215209j -0.00210412-0.00554091j -0.00220109-0.000614026j 0.00256253-0.00905745j 0.00295211+0.00493101j 0.00437433-0.00562666j 0.0100937+0.00211525j -0.00680759+0.00127826j 0.00603765-0.00998107j 0.0301517-6.5338e-05j -0.0302277+0.00123995j 0.00697769-0.000956796j -0.00485585+0.000292316j 0.00656338+0.00257419j 0.00627898-0.0020388j -0.00264464-0.00291712j 0.00979631+0.0104219j -0.0040408-0.000219071j 0.00451623+0.000573001j 0.00461486+0.000290243j 5.6318e-06-0.00194544j -0.00699301-0.005754j -0.000593245-0.000809757j 0.000994793+0.00477525j 0.00164199+0.00656152j -0.0029392-0.00303643j -0.00335974-0.00591238j 0.00372817-0.00322445j 2.87766e-05-0.00349646j 0.00482553+0.00195272j 0.00440438-0.000655127j 0.00136169+0.0024994j 0.000303982+0.000298519j 0.00645465-0.0047719j -0.00990436+0.00262583j 0.00561069-0.00426985j 0.00482093+9.90936e-05j -0.001187+0.00257044j -0.00546204-0.00277642j -0.00559982-0.00362247j 0.0102933-0.00394137j -0.00261023+0.00331254j -0.00171371+0.00101041j 0.000973884+0.000773737j -0.00169998+0.000953994j 0.00569687+0.000891085j 0.00410726-0.00148397j 0.012458-0.00497206j -0.00177311+0.0028956j 0.00313176-0.00645406j -0.00095523+0.00301521j -0.000175344+0.00264601j 0.00144436+0.00100446j -0.000709183+7.88232e-05j -0.00435669+0.00504556j 0.00674044-0.00382023j -0.000379976-0.0030575j -0.00342189-0.000778133j -0.00204574+0.00245173j 0.000455643-0.00329152j 0.000264943+0.00215497j -0.00136356+0.000238406j 0.000571088+0.00118465j 0.000179515-0.00146071j -0.00138653+0.000942231j -0.000609212-0.000589695j 0.00228971-0.00362564j -0.00374904-0.00119553j 0.00250924-0.00136779j -0.0010663-0.00184871j -0.00235711+0.000789115j 2.82402e-05+0.000169479j 0.000761402+0.000328041j -0.00334485-0.00109804j 0.00259953-1.96868e-05j -0.00298786+0.00708857j 0.00253014-0.00147328j -0.000357335+0.00495586j 0.000326143+8.7878e-05j -0.00248001-0.00377006j -0.000397121+2.87975e-05j 0.00303325-0.00192256j 0.00217673-0.00109367j -0.000759626+0.000966779j 0.0013819+0.00130163j -0.00110308+0.00152088j -0.000927745+0.00274465j 0.00153597+0.00136501j -0.000446833+0.000579386j -0.00394552-0.000444416j 0.00456471+0.00391309j -0.000360323-5.1476e-05j 0.000263864-0.000345868j -3.69678e-05-0.00150866j 0.00199635+0.000414101j -0.000117458+4.54702e-05j 0.00144149-0.00126461j -0.0011311-0.0014557j 0.00270331+0.00658948j -0.000500219+0.00187312j 0.000458036-0.000507007j -0.00151033+0.000562181j -0.00193915+0.00521615j -0.000867974+0.000685255j -0.000436437+0.00231605j -0.00054663-0.0050472j 0.0063356-0.00385016j 0.000965068-0.00372184j -0.000793174+0.00195189j 0.00249971-0.00214804j -0.00328798-0.0014145j 0.00359582+0.00304427j 0.000506826+0.00100159j 0.00189146-0.00304779j -0.000381044+0.000558733j 0.000876481-0.0018033j -0.00140025+0.00531633j 0.00160567-0.00265886j -0.0020692-0.00162415j -0.00150555-0.00127348j -0.000564231+0.00302675j 
-0.0933272+0.0332679j -0.080481-0.051385j 0.0615349-0.00886581j 0.0244677-0.0135533j -0.0455724-0.0242193j -0.0278891-0.0170078j 0.0192734+0.0738959j -0.0133907-0.0480482j -0.0209836-0.0446079j 0.00370565-3.7455e-06j -0.0131994-0.182875j 0.0378562-0.095972j 0.0437578+0.00698459j -0.0337593+0.00919599j 0.00626561+0.0521676j -0.0436696-0.0064683j 0.00484259+0.0233218j -0.0352524+0.0134369j -0.00320714+0.0202107j -0.00512649+0.0190739j -0.013606+0.00946996j -0.00344415+0.0186395j -0.00082927+0.0147105j 0.00468319+0.0511813j -0.00559511-0.017938j 0.00218118+0.0309099j 0.00826969-0.00199152j -0.0049811+0.0152086j -0.0146359+0.00637566j 0.00362601+0.0130752j 0.00464584-0.012105j 0.00866551-0.00214067j 0.00424193-0.00269203j 0.000515382+0.0199827j -0.00272887+0.000986194j 0.00410813+0.0103013j 0.00168816-0.00684076j 0.00617478+0.000623361j 0.00403484+0.00357392j -0.00953566-0.00101954j 0.000965675-0.00393952j 0.00368996+0.00143883j -0.00149239-0.00414272j 0.00863088+0.00409618j 0.00116739-0.000284462j 0.0139097+0.00169682j -0.0127642+0.00248147j 0.000560872-0.00255008j 0.00351568+0.00319338j 0.00506743+0.00127625j 0.00409676-0.00077427j -0.00435769-0.00272076j -0.00684495-0.000344544j -0.00444931-0.00139032j -0.00526088-0.00124636j -0.00206879+0.000849384j 0.00405758+0.000706683j 0.00267557-0.00355161j 0.00045619+0.00239763j -0.00215693+9.74073e-05j -0.00563813+0.00232093j 0.00195943-0.00169542j 0.0011199+0.00123317j -0.00275837+0.00015603j -0.00132941+2.71309e-05j -0.00709037-0.000654138j -0.0031953+0.000600892j 0.00203281-0.00182266j -0.00142714-0.000361027j 0.00608777+0.00409959j -0.00224666-0.00293243j -0.00274603-0.000166514j -0.00420008-0.00191318j 0.00308182-0.000947632j 0.00132368+0.00122662j -0.00161679+0.000983087j -0.00849279-0.00351092j 0.00320075+0.000588622j 0.00265749+0.00039569j 0.00173664-0.00246056j -3.9452e-05-0.000863842j -0.00351328+0.00129975j -0.00187423+0.0024486j -0.00768021+0.00269797j 0.000136373-0.00129227j -0.000149012+0.00186463j 0.000532024+0.000224515j -0.000775571+0.000886589j -0.000589968-0.00113938j 0.00193378+0.000402405j 0.00453585-0.0040597j -0.00509017+0.00404581j 0.00268985+0.00118768j 0.00195199+0.000431597j 0.00252817-0.000980413j 0.00142356+0.00283596j -0.000341841-0.000973975j 0.00149723+0.000680671j -6.52607e-05-8.0133e-05j 0.000356725+0.00113359j -0.000598536-0.000114348j 0.000640084+0.000326373j -0.000570751+0.00247797j -0.000506807+0.00207975j -0.000355344-0.000373395j 0.000235732+0.00042245j 0.000252735-0.00046386j -0.000431119-0.00542166j -0.000571351-0.00676372j 0.00114629+0.00278474j -0.000689292-0.000727575j -0.00179675-0.00308525j -0.00381596+0.00848333j 0.00066962-0.000723511j -0.000508547+5.08178e-05j -0.00130081+0.00608582j -0.000733361-0.00371503j 0.00168126+0.00634033j -0.000841183-0.00256272j 0.000996907-0.00244393j 0.000430784+0.00100644j 0.000685089-0.00143879j 0.00151051-0.00245621j 0.00151299+0.00157586j -0.00085104-0.00207862j 0.00547968+0.00774175j 0.00471269-0.00437055j -0.000832182-0.000571974j -0.0009697-0.00722973j -0.000356251+0.00225432j -0.000929624-0.00251299j 0.000250322+3.89119e-05j -0.000170636+0.000847795j 0.000298352+0.002654j -0.00203069-0.00177304j 0.000242947+0.000245713j -0.000639984+0.000286225j 0.000819756+0.00138067j 6.51276e-05-0.0011801j 0.00134179-0.000554346j -0.000271913-0.000602177j -0.000807882+0.00127818j -0.00721776+0.00579761j -0.00208112-0.00753344j -0.00134608+0.000161075j -0.00015717-0.000791358j 0.003004+0.000831094j -0.00212733-0.00416592j -0.0013125-0.000412999j 0.000411346+0.00203454j -0.000167467-0.000981363j -0.00128483+0.00214218j 0.00212002-0.00419951j -0.00161435+0.000976712j 0.00116927+0.000809462j 0.00121514+0.000570843j 0.000666668-0.00130242j 
-0.0526339+0.0122014j -0.0593633-0.000512305j 0.0219073+0.0160488j 0.000260679+0.0613143j -0.0425385+0.0394837j 0.0447453-0.0578002j 0.0164883-0.0622453j -0.00787121+0.0528543j 0.0132976+0.0112588j 0.0831345+0.010037j -0.124941+0.00473138j -0.0337686+0.00123015j 0.0237951+0.0172967j 0.0930542-0.0809237j 0.034199-0.0631411j 0.0120787-0.0224885j 0.0190757-0.0411703j 0.00241613-0.0167428j 0.0171257+0.00351513j -0.0158868+0.00199978j -0.00753832+0.000522669j 0.0190253+0.00229185j 0.00339353+0.0153063j 0.0437302+0.0158393j 0.0316508-0.0120369j -0.0340481+0.0216421j 0.0296943-0.0139521j 0.0129792+0.00227215j -0.00953309+0.0258793j -0.00342637-0.00266377j -0.00875459+0.00681249j -0.00394176-0.00465661j -0.00187125-0.00362897j 0.00220719+0.00361539j 0.000612455+0.00146692j -0.0113236+0.00788547j 0.000500303-0.00344624j 0.00279165+0.00348769j -0.0001259+0.00335996j 0.00402815-0.00344931j -0.00999026-0.00267747j -8.56876e-05+0.00158353j 0.00277606-0.00469195j -0.00592245+0.0124122j 0.00311536-0.000537125j -0.000200193+0.00348804j -0.0155676+0.000515641j 0.00520437-0.000527412j -0.0128522+0.00502863j -0.00841988-0.00528147j -0.00298163+0.00179367j 0.0106547+0.00843426j 0.015141-0.00241037j 0.00949931+0.00301113j 0.000108912+0.00634983j -0.000855127-0.000888646j -0.0029423-0.00166818j -0.00250865+0.00780477j 0.00171067-0.00233488j 7.77795e-05-0.000270587j 0.0082949-0.00640585j -0.00279418+0.00597458j 0.00124056+0.0025656j 0.00438716-0.000541245j 0.000575327+0.00197381j 0.00521438-0.000647985j 0.000417084-0.00042848j -0.00389695+0.00471694j 0.00360208-0.00109387j -0.00886102-0.00215137j 0.00801548+0.00242306j 0.00115004+0.00150586j 0.00195096+0.00370655j 0.00452574+0.00185328j -0.00710451-0.00509218j -0.00977492-0.00373623j -0.0016708+0.00751994j -0.0031611-0.0063564j -0.000572297+0.00314246j -0.00343841+0.00216934j -0.000139985+0.00463724j -0.00487083+0.000248008j -0.00154213-0.00586599j -0.00560068+0.0119276j -0.000143594-0.00454959j -0.00335453-0.0010539j 0.000914996-0.00295007j -0.000327998-0.000562672j -0.000672256+0.000284593j -0.00084185+0.000414915j -0.00176579+0.00167882j -0.00122745-0.00233466j -0.00274062-0.000232405j 0.000608805+0.000601783j -0.000574587+0.000915035j -0.0022982-0.00210121j 0.000906685+0.00153106j 0.000653706-0.00545075j 0.00124106-0.00301774j -0.00147509-0.000150745j 0.00225489+0.000336756j 0.000292477-0.000768227j -0.00118273-0.00135112j 0.00345088-0.00764564j -0.00196328+0.0035609j 0.000734615-0.000349806j 0.0012159-0.000947831j 0.00777055+0.00314144j 0.00549092+0.00425142j 0.00168972-0.00217115j 0.000192429+0.00114156j -0.00214341+0.00513201j 0.0065451-0.00597849j -0.000651816+0.0016602j 0.000108935-0.00158062j -0.00141774+0.00361415j -0.000973197+0.00479177j -0.00425538-0.0050449j -0.00511789+0.0034549j 0.00192028+0.00170994j -0.00027658-0.002542j 0.000355103+0.000631397j -0.000810941+0.000443958j -0.000992128-0.00201023j 0.00154514+0.00109573j -0.00296909-0.0098572j -0.00258735+0.00588117j 0.000454185-0.000915258j -0.000820727+0.0027797j -1.97671e-06-0.000326605j -0.000531429+0.00123443j -0.000775444-8.84835e-05j -0.00215398+0.00131087j -0.00169621+0.000392279j 0.00157645-0.00413864j 0.000699648-0.00120141j 0.000807627-0.00168007j 0.000691403-0.00010207j 0.00110591-0.0020995j -0.00107088+0.00147913j 0.00079882-0.00193947j -0.000508955+0.00210544j 0.00470585-0.00159072j -0.00410859+0.00311412j 0.0015263-0.00217601j -0.00107185+0.00255711j -0.0041002+0.00182231j 0.000482797+0.001705j 0.00125518-0.00076402j -0.000781795-0.000746901j 3.53519e-05+0.000824519j 0.000385836+6.16416e-05j -0.000652697-0.00014557j 0.000432296-0.000368056j -4.34085e-05-0.00010622j -0.000672414+0.00150289j -9.67048e-05-0.000601368j 
