-0.00554335+0.00159078j -0.000670981-0.00696037j 0.0034683-0.0064574j 0.00747169+0.00352733j -0.000319465-0.00293625j 0.00289142+0.000196962j 0.00139723+0.00305324j -0.00195702-0.00322842j -0.00166922+0.000788662j 0.00312773+0.00429115j -0.00295579+0.00158822j 0.00393137-0.000861006j -0.00100706-0.0047884j -0.000742686-0.000896782j 0.00255424-0.000619881j 0.00301892-0.00082427j 0.00176674-0.000388943j -0.00229655+0.000207076j 0.000653869+0.000422786j -0.00287175-0.00023068j 0.00109238-0.00157855j 0.000337276-0.000321767j 0.000252391+0.00270997j -8.4332e-05+0.000144059j 6.54319e-05-0.00230249j 0.00166523-0.000389321j 0.00358786-0.00127166j 0.00300016-0.00397328j 0.000732265+0.000237352j 0.00282768+0.000162627j 0.00197969+0.00211131j -0.00208148+0.000211524j -0.000844694-0.00158514j -0.00302232+0.00253067j 0.000800707+0.000387826j 0.00373638-0.000511874j 0.00369628+0.000903254j -0.00282684-0.000385727j 0.000327853+0.000900531j -0.000753637-0.000699279j -0.00360538+0.00112363j -0.000934468+0.000812723j -0.00129022+0.00222711j 0.000742689+0.000925407j 0.00011422+2.37558e-06j -0.000884121-0.00225121j 0.000668454-0.00115522j 0.000747906-0.00187912j -0.00146312-7.64365e-05j 0.00135657-0.000959383j -0.00078042+0.00166319j 0.00103482+8.41407e-05j 0.002934+0.00360392j 0.000363261+0.00128808j -0.000420347+0.00110827j 0.00239246+0.000158974j -0.00225737-0.00197494j 0.000415072+0.000358046j 0.00371014+0.00114632j 0.00276379+0.00252602j -0.00304162+0.000506948j -0.00615667+0.000953613j -0.00107021+0.000338043j 0.00348582+0.000584978j 0.000469864-0.00269208j 0.00104734-0.00285098j 0.000142386+0.000827865j -0.000419495+0.000792202j -0.00132071+0.00271353j -0.000594534+0.00220332j -0.00139335-0.000677725j -0.000829483-0.000907077j 0.000796227+0.000595727j 0.00188707-0.00303644j 0.00151828+0.000838228j 0.00011427-0.00106279j 0.000268163+0.00352898j 0.00083376+0.00158535j 0.00055259+0.00229518j -0.00145094-0.00277488j -0.00151543-0.00216246j -0.00192378-0.000995358j -0.000389114+5.59744e-05j 0.000333974-0.000646185j -0.00232067+0.000304652j 0.00190569-0.000800987j 0.000266726+0.000508701j -0.00139964+0.00150653j -0.00131526-0.00140773j 0.00263645-0.00104448j -0.000391658-0.000306111j 0.00303774-0.00106813j 0.0005118-0.000136607j 0.0018216-0.000283481j 0.00124389+0.000967291j -0.00198675-0.00160731j 0.000883866-0.000759255j -0.00180271+0.000994258j -7.77636e-05+0.00087647j -0.000582965+0.000777814j 0.000145078+0.00174075j -0.00156969+0.000619545j -0.00120757-0.000426822j 8.55048e-05+0.000690809j -0.000422482+0.000617289j 0.000456182+0.000600214j 0.000200536-0.00231834j 0.002107-0.00201466j -0.00103922-0.00106301j 0.00112064+0.0011424j -0.000689569-0.00052025j 0.000970393-0.00130535j 2.81574e-05-0.00224593j 0.00245401+5.32691e-06j 0.000400814-0.00148641j -0.00153961-0.000962019j -0.00176027-0.000143894j 0.00140126+0.000173455j -0.000601379-0.000377616j 0.000471266+0.00117067j -0.00264579-0.000673438j -0.00085442-0.00019099j 0.00170885-0.00119176j -0.00132436-0.00117919j -0.000161748-0.00059349j 0.00145342+0.000412226j 0.00245509+0.00127926j -0.000957975-0.000647681j 0.0014122-0.00200152j 0.000907982+0.00163615j 0.000513+0.00242855j 0.00196432-0.00108641j -0.00193605-0.000730892j -9.7961e-05+0.00079696j -0.00185376+0.000614322j 0.00225633+0.000601185j -0.000276964-0.000488203j 0.000668064+0.00192378j 0.00200436-0.00139246j 0.00299013+0.00102025j 0.000196569-0.000761483j 0.000234081-2.68233e-05j -0.000394209+0.000225256j 0.000184799-0.000330466j -0.000667941+0.0011067j -0.000985798+0.001056j 0.000878985+0.00188823j 0.000293745-0.000935802j -0.00129505-0.000878934j -0.00320094-0.00269311j 0.000646726+0.00122738j -0.00285252-0.00104671j -0.000318698-0.000308072j 0.000820517-0.00113232j -0.00096278-0.000142713j 0.000602549+0.000115362j 0.000831941-0.001126j 0.00137855+9.58345e-05j 0.000350919+0.00174394j -0.000151026-0.000208354j -0.000161452-4.84736e-05j -0.00140579-0.000213277j -0.00120538+4.67227e-05j -0.00127741-0.000605789j -0.0001104+7.0371e-05j -0.000374349+0.00034791j -0.00232948+5.17864e-06j -0.00250797-0.000405895j 0.000641864+0.000973696j 0.000294773+0.000360335j 0.00120053+0.00131228j -0.00180821-1.2403e-05j 0.00221584-0.000869105j 0.00200729-0.0002174j 0.00113076+8.28124e-05j 0.00147154+3.97222e-05j -0.001726+0.00182612j -0.000661043+0.00138538j -0.000764796+0.00076094j -0.00179338+0.000257932j 0.000330512+0.000280744j -0.000351362-0.000623042j -0.00189122-0.0029006j -0.00212794-0.00189623j -0.000274665+0.000292399j 2.70368e-05+0.00174351j -0.0011572-0.000261564j 0.00378158+0.00401187j 0.00147055+0.000129069j -0.00246591+0.000775641j 0.000570217+0.00058453j 0.000684517+0.000950217j 0.00131521+0.00495145j 0.00128714-0.00057054j 9.62071e-05+0.00208255j -0.000495143+0.00288306j -0.000148765-0.00175521j 0.001403+0.00024126j -0.0021251+0.00122795j 0.00547196-0.000579285j -0.00503218-0.00560023j 0.00241042+0.00203987j 0.00232576-0.00307759j 0.00668724-0.00397702j -0.00366873+0.00217827j 0.00129691+0.00462179j 0.00891398+0.00455836j -0.00304886+0.00998514j -0.0115312+0.00545413j -0.0048846-0.0113252j 
0.00199159+0.00499788j -0.0063953+0.0012312j -0.00485898-0.002106j 0.00331737-0.00631105j -0.00173707-0.00142449j 0.0017424-0.00190847j 0.00171646-0.00111201j -0.00490204+0.000959857j 0.000728324+0.0037396j 0.00359252-0.0027066j 0.000616178+0.00220085j -0.000612894-0.00250554j -0.00401163-0.000905832j -0.000298767+0.00259099j -0.00203457+0.00133898j -0.00143655-0.00191146j 0.00211198-0.00259362j 0.00253761+0.000770164j 0.000909236+0.00206438j 0.000575509+0.0030211j 0.00295894-0.000714803j -0.00120696+0.00275172j 0.00194732-0.00206386j -0.00224424-0.0031325j 9.95865e-06+0.00258952j 0.00134806-0.00118222j -0.00107321-0.0028139j 0.00200768-0.00427836j 0.00203487-0.00202253j 0.00458517-0.00110405j 0.00101345+0.00178906j 0.00266583-0.00360443j 0.00408445+0.000797502j 0.000247066+0.000893801j 0.00161116+0.00182891j 0.000585069+0.00157887j 0.00173414-0.00113752j -0.00104748+0.00126585j 0.000419847-0.00175554j 0.00126979-1.51816e-05j -0.00336644-0.000802502j 0.00169023-0.000312661j -0.00188102+0.001227j 0.0021407-0.000862748j 0.00267447-0.000503722j 0.000803728-0.00226954j 0.000817808-0.00084834j -6.40404e-06-0.000227768j 0.000211288+0.00144001j -0.00130445-0.00217528j 0.000866181-0.000275263j -0.000532363-0.000598466j -0.000309606-0.000514358j 0.00120262-0.000430351j -0.0002079-0.00147854j 0.00143263+0.000698792j 0.000664915-0.00234245j 0.000255017-0.00163802j -0.001883-0.00137036j -0.000245508-0.00192764j -0.00249523+0.00139035j 0.00118824-0.00308073j -0.000793012-0.0022503j 0.000738799-0.00235997j -6.48438e-05+0.00248835j 0.000997698-0.000463626j -0.00307957-0.000562864j -0.000837333-0.00176876j -0.00161049-0.00165712j 0.00108715+0.0020258j -0.000102084+0.00168783j -0.00154467-0.000552799j -0.001078+0.00221686j 0.0023895+0.0022049j 5.58731e-05+0.000564145j -2.62118e-05+3.59435e-05j -0.00214241-0.000835168j -0.00263282+0.000644136j -0.00166184+0.000422995j 0.00263726+5.15672e-05j 0.0023082-0.000132105j 0.000209428-0.000973859j 0.00219263+0.000425899j 0.00054113-0.000670462j -0.0018442-0.000407348j 0.000934914-0.000555646j -0.000851642+0.00238423j -0.000451109-0.000920573j 0.00217315+0.000188875j -0.000335118+0.000460217j 0.000753176-0.000159942j -0.00105169+0.00292726j -0.00181434+0.000681169j -0.00252737+0.00157805j 0.000173693+0.000316601j 0.00100646-0.00190322j -0.00165776+0.00161198j 0.000164886-0.00116427j -0.00136301+0.000318779j -0.000375121+0.00191465j -0.00205252+0.000850899j 0.0012699-0.000760995j 0.000919756+0.000246481j -0.00082516-0.00278177j -0.00125202+0.00033251j -0.000522936-0.000364745j -0.000286151-0.00039415j -0.000808416+0.000915315j -0.00093472-0.00136503j -0.00159354-0.00127531j -0.000700113-0.00132651j 0.00046191+0.00142787j 0.000302652+0.000391607j -0.000366604+0.000242308j 0.00139098-0.00158315j 0.00117561-0.000410986j -0.00155945-0.000449049j -0.0014191-0.00153832j -0.00250685-0.00130656j -0.000935123-0.000571088j 0.000560198-0.00107823j -0.00170871+0.000204775j 0.000846454-7.12556e-05j -0.000671756+0.000296844j 0.000227345+0.00249831j -0.00155393+0.00221973j 0.00131584-0.00174859j 0.000372818+0.00122238j -0.000678336-0.00205031j -9.81533e-05-0.00131652j -0.00246463-0.00329471j 0.00221572+0.000477085j 0.00150296-0.00113351j 0.000492692-0.000230188j 0.00301457+0.000302933j -0.000917898-0.00286972j 0.0017721-0.00047062j -0.00090094-0.00116545j 0.00124602-0.00104339j 8.69431e-05-0.00179253j -0.000375265+0.000534897j 0.000153922-0.00128295j -0.00159908-0.000918435j -0.000524973+0.00154042j 0.000920987+0.00127223j -0.000364068+0.000247456j -0.000179328-0.00192353j 0.000980804-6.02031e-05j -0.00181089+0.000711495j -0.00359079-0.00133703j -0.00103023+0.000150076j -0.00262629+0.0027475j 0.000113447+0.00192865j -1.01253e-05-0.00177947j 0.00188893-0.000895657j -0.00139429+0.0014273j 0.00150801-0.00168129j 0.000303111-0.00047482j -0.00246341-0.000694532j -0.0025246+0.00359052j -0.00224339+0.00131252j 0.00130829+0.0010044j 0.00165607+0.000567095j 0.00165342-3.26324e-06j 0.00235608-0.00382506j -0.000194213-0.00147979j 0.00157206+0.00137554j 0.000471697+0.000428631j -0.00121414-0.000237294j -1.32887e-05-0.00188502j -0.00126774-0.00101772j -0.00172846+0.000232112j -0.000510816+0.000482266j -0.000976397-0.000347944j 0.0020647-0.000760188j -0.00115511-0.00108331j 0.000400828-0.000407246j 0.00242025+0.000587482j -0.000541279+0.00167616j 0.000475352+0.000534213j 0.00101892-0.000447794j 0.00135979+0.00298434j -0.000498442-0.000119823j 0.0012414-0.000774848j 0.000895987-0.00145304j 0.00105681+0.00017037j -0.000929923+0.00127297j 0.000799794-0.00102578j 0.00402388+0.00196287j 0.00126931+0.00479106j -0.000215574+8.06941e-05j 0.00268324-0.00146785j 0.000374906+0.000975872j -0.00324902-0.00519368j -0.00389285-0.00123423j -0.000416477+0.00514451j -0.00078716+0.000676904j 0.00274945-0.00205131j -0.00116979-0.00314305j 0.00261869-0.00365013j -0.00185837+0.0066129j 0.000543449-0.000414503j -0.00661692+0.00143597j -0.000623561-0.00630993j 0.00480992+0.00135729j 0.00183444-0.00453159j 0.0068126-0.00767024j 0.00810117+0.00547078j 0.00497865+0.0126625j -0.0126119+0.0046797j 
0.00140332+0.00559269j -0.00537804+0.000191978j -0.00265389+0.000926699j -0.00132612-0.00221822j 0.00428964-0.00310207j -0.000457437+0.00658786j -0.00117657-0.00413925j -0.000921876-0.00459925j -0.00326086+0.000855516j 0.00347318+0.0010044j -0.00332391-0.00236167j 0.00164914+0.000807497j 0.00403136+0.00104262j -0.00601496-0.000284465j 0.00682866-0.00145392j -0.00194768-0.00200527j -0.000139569+0.00509758j -0.00243435-0.00364971j 0.0033482-0.000114189j -0.000992756-0.00108598j 0.000525132+0.00220872j -0.000733197-0.00115035j 0.00274306-0.000217275j 0.00437616+8.25322e-05j 0.00237181-0.00492892j -0.000280133-0.000761101j 0.0033085-0.00069801j -0.00298962+4.69972e-05j 0.00180929+5.17367e-05j -0.00127899+0.000223335j 0.000611456+0.000502092j -0.00347741+0.00133025j 6.17511e-05-0.00311854j -0.000148504+0.00135044j 0.000899529+0.000858769j 0.000647518-0.00210182j 0.005359+0.00156194j -0.00108147-0.000689963j 0.000165468+7.76778e-05j -0.000165168+0.00087171j 0.00121448+0.00347115j 0.000543548+0.00164155j 0.00198947+0.00147348j 0.00022499+0.00157786j -0.00170735+0.001552j 0.000675282+0.000535941j -0.000166391-6.17518e-06j 0.000698351-0.00111883j 0.00237483-0.000546951j 0.000236633+0.0014933j -0.000482553-0.000411429j 0.00124567-0.000534163j -0.00118016+0.000176386j 9.21643e-05+2.21744e-05j -0.000536099-0.00129102j -0.00200626-0.00295927j 0.00128651-0.00324635j -0.00256605-0.0012821j -2.83184e-05-0.00163521j -0.00107802+0.000662727j -0.00314163-0.000954774j -0.00338279-8.07758e-05j 0.0019453-0.000187494j 0.00187554+0.000186644j -0.00325817+0.000576548j 0.00137202+0.00156143j -0.00122297+0.00195329j 0.000502818+0.000245481j -0.000338594+0.000758951j 7.63616e-05+0.00132587j 0.00187884+0.0014683j -0.001484-0.000133551j -0.000274022+0.00191414j 0.00320987+0.00207048j -0.00112875+0.00123067j 4.61237e-05+0.000114782j -0.0024081-0.000409665j 0.000291166-0.00128982j 0.000192054+0.00184736j 0.000231249-0.0030684j 0.00126868-0.00264483j -0.00124717+0.00109803j 0.000788298+0.00104733j 5.06304e-05+0.000670474j -0.000495994+0.000499251j 0.000422344-0.00164244j 0.000603305+0.0013684j 0.000214236+0.00263581j -0.000265635-3.8012e-05j 0.00272583-0.000290505j -0.000295723+0.000429254j 0.00227783+0.000609241j -0.00109542-0.000823563j -0.000485086-0.000302474j -5.72721e-05+0.00032901j -0.00284567-0.0019546j 0.000642214+0.000802381j -0.000472917+0.000278359j -0.000410314-0.000177458j -0.00117285+0.000643956j -0.000428044+0.0011087j -0.001177+0.00101904j 0.000335249+0.000354348j -0.000675553-0.000902706j -0.00126874+0.000667577j 0.000141846+0.000392951j 0.000192063-0.0017781j 0.00245646-0.00117786j -0.00164335-0.000625307j 0.000727542+3.44702e-06j 0.000189185-0.00154065j 0.000841503-0.000832673j -4.66311e-05-0.00155229j 0.00215597+0.000254279j 0.00149266-0.00130079j -0.000194005+0.00143797j -0.0021439-0.000285494j 0.00130451-4.38928e-05j -0.00152564-0.00135553j -0.000179402+0.000341729j -0.00095753+7.38921e-05j -0.000263282-0.00118598j 0.00245215-0.0018156j -0.000299119-1.08977e-05j -0.00123897+0.000167747j 0.00110474+0.000290822j 0.00156821-1.77018e-05j -0.0014625+0.000749468j 0.00123108-0.000753369j 0.000527351+0.00163367j 0.00120969+0.00207528j 0.00267175-0.000191114j 0.000183376-0.000998589j -0.000385181+0.00057054j 0.000788556+0.000463443j 0.0029656+0.000534306j -0.000130614+0.000162613j -0.00102763+0.00310168j 0.000737175-0.00107138j 0.00130719+0.000421198j -8.89702e-05-5.35585e-05j -9.7889e-05+0.000178779j -0.000474386-0.000587183j 8.24064e-05-0.000640591j 0.000132454+0.001349j 0.000168792+0.000345268j 0.000588057+0.000750113j 0.000100067-0.000512762j -0.000734582+8.49334e-05j -0.00268494-0.00205462j -0.000220537+0.00121157j -0.00157419-8.16012e-05j -7.48315e-05+0.00109513j 0.000339775-0.00030615j -0.000433514+0.000201409j -0.000721606+0.000770562j 0.000962359-0.00108909j 0.00212525+0.000165942j 0.000421303+0.0035089j 0.00163345+0.00175529j 0.00251749+0.00018464j -0.00236336+0.000208877j -0.00180572-0.000880184j -0.00133166-0.00101757j 0.000288862-0.00133669j -0.00115415+0.000704113j -0.00120858+0.000702948j -0.00164144-0.000915639j 0.000447603+0.000783313j 0.000398383-0.000705839j 0.00119484+0.00137885j -0.000227634-0.00015768j 0.00284479+0.000121674j 0.00227464+0.00201322j -0.000162784-0.00116257j 0.000148824-0.000885371j -0.000647263+0.00239971j -0.000786268+0.000566351j 0.000968746+0.000378971j -0.00116846+0.000895974j -0.00105035+0.000274519j 0.0017313-0.000648558j -0.00061626-0.00200797j -0.00279479-0.00283261j -0.000888333+0.00132382j -0.00028628+0.00135624j 7.30235e-05-0.00153986j -9.00435e-05-6.01706e-05j 3.43392e-05-0.00401512j -0.000940001+0.00624423j 0.000827903+0.000741666j -0.000928049+0.00125636j -0.0007958+0.00530206j 0.000857348+0.00361963j -0.000670877+0.00377197j -0.000220213-0.0038534j 0.00188066-0.00108318j -4.6898e-05+0.00194774j -0.00282925-0.000843737j -0.00368224+0.000853545j -0.0051134+0.000824825j 0.00148435+0.00227994j 0.00464413-0.00433188j -0.00403047-0.000752327j -0.0106605+0.000652048j 0.000213614+0.0106302j 0.000154334-0.00323176j 0.00365236-0.000413934j -0.00265056-0.00392823j 0.00415289-0.00189807j 
-0.00569886-0.000492263j 0.00182396-0.00560726j 0.00208028-0.00296642j 0.00240613+0.0016717j 0.00175014+0.00182253j -0.0034861-0.000116857j 0.00289369-6.53494e-05j 0.00383475-0.00122605j 0.00101373-0.00638347j -0.00136876+0.00198002j 0.002741+0.00200625j 0.00184642+0.00123968j -0.000999844+0.00300977j 0.000940164-0.00496824j 2.49375e-06+0.00137584j 0.00268721-0.000820872j -0.00327755-0.000466953j -0.000902487+0.00143701j -0.00273875-0.000799853j 0.000714908-0.00296684j -0.000764508-0.0012344j 0.000870993-0.00174588j -0.00117912+0.00432146j 0.00106285+0.00345195j 0.00216513-0.000274326j 0.000762515+0.00136994j 0.00173775+0.00198168j -0.00175847-0.000448345j -0.00198875+0.00263702j -0.00198272-0.00169861j 0.00118939-0.000455294j -0.00278118+0.00361524j -0.00394578-0.00163092j -0.00194928+0.000878883j 6.00172e-05-0.00366178j 0.000532585-0.00195576j 0.000931702+0.00327671j 0.00101979-0.00160918j -0.000608923+0.00108769j -0.00322723-0.000545939j 0.00172026+0.00262988j -0.00245132+0.00129765j 0.00107493+0.00046548j -0.0033337+0.00164189j -0.00277671-3.43775e-05j -0.00371892-0.000250664j -0.00049075+0.000248023j 0.000517966-0.0016015j 0.00053636-8.25283e-05j 0.00174511+0.00226775j -0.00058881+0.000408135j 0.000584919-0.000132106j 0.00131567+0.000598636j -0.000503982-5.34347e-06j 0.000238271+0.000320622j -0.0023913-0.000456536j -0.0019762+0.00206297j -0.00115101+0.000783443j 0.00237635+0.00222981j -0.000861512+0.00188848j 0.00238938-0.00110062j -0.00204148+0.0016674j -0.00101767+0.00199453j -0.00234598+0.00242034j 0.00156884-0.00149644j 0.000534238+0.00215511j 0.00113058+0.00245844j 0.00140269+0.000375751j 0.00139292-0.0019964j -0.000609596-0.00349749j -0.000110615+0.00101284j 0.000168415+0.00507161j 0.000127464+0.00111201j -0.000873414-0.00106315j 0.000141069+0.00183702j 0.00153398+0.000279886j 0.0010954+0.000356272j -0.000559104-0.00208544j 0.000560744+0.000322394j -0.00349163+0.00160203j 0.000495342-0.00237509j -3.50535e-05+0.00317764j -0.000778268-0.000300062j 0.000550099+0.00136771j -0.00128331-0.000704307j 0.000502842+0.000200324j -0.000745463-0.00171921j 0.000455171+0.000161917j 0.00330553-0.0021323j 0.00107802-0.000369227j -0.000103473+5.10972e-05j -0.00166877+0.00107146j -0.00142421+0.00115789j -0.00068663+0.0011925j -0.000304434-0.000389724j -0.000661672+0.00170023j -0.00160793+0.00225954j 0.00326788-0.00101493j 0.00170702-0.00098133j 8.04003e-06+0.000478516j 0.000691329+0.000603166j -0.000989944-0.000608596j -0.000543137-0.00147902j 0.000215322+0.00157375j 0.00189486+0.00122711j 0.000318133-0.00155185j 0.00153488+0.000471069j -0.00352239-0.000764663j 0.000985594+0.00094314j 0.00108632-0.00191388j 0.00247665-0.000340357j 0.000329775+0.000889129j 0.000596588-5.16876e-05j -0.00121198-0.000839549j -0.00101336-0.000710318j 0.0016437+0.000791608j 0.000804691+0.00110277j -0.00266457+0.000813081j -0.00244207+0.000401879j -0.00316565+0.000695112j 0.000552908+0.000530987j -0.00116817-0.00184772j -0.0044135-0.000442163j -0.000789344+0.000774825j -0.000506111-0.00127624j 0.00124289-0.000439943j -0.0011504-0.000129082j -0.00104884+0.000358894j -0.000664725+0.00289003j 0.000231626+0.00123633j 0.00178324+0.00132634j -0.000375979+0.00390004j 0.00202503+0.000374154j -0.000486539-0.00231853j 0.00401419+0.00109825j 0.00194041+0.00163293j 0.000764021-0.00120724j -0.000935152+0.00143446j 0.000813657-0.00177843j -0.000954334-0.000692148j -0.00365876+0.00122697j -0.000297965-0.00163373j 0.00247727-0.00170231j -0.00057467+0.00224984j 1.64304e-05+0.00163295j 0.00432441-0.000646973j -3.81097e-05-0.00314135j 0.000221797-0.00021288j 0.000942616+0.000407135j 0.00155695+0.000900693j 0.00120028+0.00042174j 0.00201002-5.47083e-05j -0.000264014+0.000968002j -0.00306778+0.00059278j 0.000963452-0.00272747j -0.00102424+0.000668845j -0.00040435+0.000346884j 0.00225505-0.000549229j -0.00402762-0.00141192j 0.000605477+0.00134985j 0.00205792+0.00201858j -0.00101042-0.000856859j -0.000503048+3.18054e-05j -0.000971788+0.000737313j 0.00213754+0.00188492j -0.0010765-0.000975475j -0.000719346-0.00216538j -0.000545416+9.66121e-05j -0.000183385-6.21596e-05j 0.000106751+0.000395154j -3.31479e-05-0.000614018j -0.00140521+0.00153742j -0.000333155-0.000233236j -0.0010047-0.000865353j 0.00263627-0.000522214j -0.00121231-0.00207054j -0.000527803+0.00305762j 0.00136197-0.000481065j -0.00180469+0.00099839j 0.00138688+0.00341448j -2.51947e-05-0.00292753j -0.00230792-0.00267533j 0.00104271+0.000638433j 0.00217811+0.00228176j -0.00137432+0.000613979j -8.47159e-05-0.00228915j 0.00259161-0.000575598j 0.00214769+3.52375e-05j 0.00422977-0.000206117j -0.00609484-0.00334449j 0.0019247-0.00446286j -0.000788664-0.000610651j 0.000758549-0.0019853j -0.00391453+0.00139091j -0.00500273-0.00384707j 0.00323714+0.00091344j 0.000115951+0.00336106j -0.00293464-0.000605453j 0.00556924-0.00208174j 0.000916303-0.00490516j -0.00178293-0.00584409j -0.00427759-0.000739645j 0.0035959+0.00311196j 0.00187088-0.00620874j 0.0044003-0.0127204j -0.0112119-0.00352124j 0.00641394+0.00285948j -0.00136279+0.00675751j 0.00326529+0.000467511j -0.0011677+0.00306528j 
-0.00103312+0.00420029j -0.00400011-0.00154384j 0.0011255-0.00249825j 0.00187162+0.000741996j 0.00139517-0.00516382j 0.00241609+0.00370144j -0.00171405+0.00203255j -0.00378553-0.00500972j -0.000105313-0.00137688j 0.00108217-0.000732197j -0.00208932-0.00104675j -9.33402e-05+0.000619045j 0.0015256-0.00417111j -0.000294481+0.0018589j 0.00433834+0.000291741j -0.00203353+0.00149766j -0.000557873+0.00298753j -0.0044444-0.00194024j 0.00128444-0.00218806j -0.00253946-0.00384945j -0.000701199-0.00147232j -0.00198937-0.000212656j 0.000171414+0.00141929j 0.000490072+0.00255184j 0.001978-0.00181999j -0.000583347-0.0018146j -0.00097331+0.000806777j -0.00106376+0.00134749j -0.00254466-0.000325273j -0.00169034-0.00141384j 0.00193441-0.0013113j -0.00274956+0.000929149j -0.00104814-0.00342102j -0.000876206-0.000988346j 0.000141555+0.000208145j -0.000310604-0.00107074j 0.00222353-0.00121166j -0.00158711-0.00111793j -0.00174488+0.000156335j 0.000398763-0.00103665j -0.000565836+0.00253503j 0.00198149+0.000560381j 0.000387542-0.000449844j -0.000425614-0.00136825j -0.00306859-0.000896717j 0.000756038+0.000743601j -0.00101738+0.000553669j 0.000664077+0.000698989j 0.0028261+0.00139544j -0.00135531+0.001972j 0.000118291-0.000366519j 0.000522578-0.000278518j -0.000902045-0.000285081j 0.000500382-0.000642866j -0.00150273-0.0012757j 0.000426568-0.00316441j 0.00144816-0.000885977j -0.00250167-0.00360549j 0.00128459-4.19592e-06j 0.00107944+0.000678465j -0.00324015-0.000559077j -0.00244021-0.00302827j -0.000117303+0.000217914j 0.00271577+0.000148662j -0.00282205-0.00132111j -0.00151823-0.000174533j -0.00104342+0.0011355j 0.000437447+0.00180506j 0.000280776-0.000363578j -0.000180185+0.00199088j 0.000101952+0.00171902j -0.00190361-0.00124604j -0.00174073+0.000790278j 0.000440304+0.000963495j 0.000563887-0.000547569j -0.000225169+0.0013498j -0.000523441-0.00132857j 0.00170079-0.00107776j 0.000838069+0.00175786j -0.000493248-0.00154903j -0.00015939+0.000749984j -0.00128521-0.000508056j -0.00383803+0.0014015j -0.00213976+0.00226066j -0.000245289-0.000569751j 0.000720415-0.000815004j -0.000132556-0.00162426j -0.00117908-0.000132869j -0.00286766-0.000882323j 0.000896447+0.000623258j -0.000429148+0.00212676j -0.00152547+0.000148235j 7.52902e-05+0.000267423j -0.000295389+0.000964785j -0.000140775-0.000528427j -0.00181311+0.00141755j 0.00172234-0.000157825j 0.000594891-0.000535287j -0.00143188+5.78873e-05j -6.25101e-05-0.00261303j -0.000472655-0.000306215j -0.00085912+0.00050174j 0.00254928+0.00113052j -0.00181367+0.00262038j -0.000475646-0.00255155j -0.000780916+0.00134987j 0.00162347+2.63024e-05j -0.000626126+0.000289238j -0.00197556+0.000568243j -0.00318226-0.000566966j 0.000756406+0.00130101j -0.000217185-0.00197826j 0.000353352-0.000248938j -0.00165049+0.000841258j 0.00117959+0.00317261j -0.00127266-0.00204345j -0.00063929+0.000979724j 0.000977472+0.0022093j 0.00192795+0.00234528j -0.000571811+0.00106377j 0.00231748+0.00086811j 0.00222213-0.000964194j -0.00165409-0.00334225j 0.00197737-0.00122454j -0.00238695+0.000159712j 0.000496783-6.85467e-05j 7.78884e-05+0.000416927j 0.00128498-0.000483273j 0.0021634+0.00323639j 0.00101372+0.000996517j 0.00129378+0.00268746j 0.0004689-0.00102952j 0.000403811-0.000250752j 0.000296044-0.00192013j -0.00036441-0.00170855j -0.000270868+0.000719985j -0.00351342+0.00251233j 0.000200552+0.00216399j -0.00181734+0.00356151j -0.00233204-0.00120465j -7.79535e-05-0.000552494j 0.000114917+0.000118437j 0.00196775+0.000189878j 0.000530966-0.000507719j -0.00138592-0.00179415j 0.00208247-0.000539879j 0.000926542+7.1883e-05j 0.000406737+0.00158607j 0.00109351-0.000635369j 0.00150126-0.00100087j 0.00179511-0.00033807j -9.25865e-05-0.000512898j 0.00121577+0.0011985j -0.00245083+0.00191681j 0.00119397+0.00354718j -0.000104692-0.00129699j -0.00222453+0.00059111j 0.00240922-0.000483522j 0.00175426+0.000817581j 0.00344465-0.000751387j 0.00148964-0.000100023j -0.00312751-0.00114092j -0.000716201-0.000481733j -0.00205189-2.77173e-05j -0.00211989-0.00230235j 0.00138667-0.000488723j 0.00157681+0.00214769j 0.000271945+4.61792e-05j -0.000993022-0.0014881j -0.000797115+4.20329e-05j 0.000764648-0.000190489j -0.000800834-0.000350606j 0.000880236+0.00224486j -0.000586073+0.00162999j 0.00125038+0.00216963j 0.00115151+0.000784257j 0.000392471+0.00159113j 0.000387819+0.00210318j -0.00227334+0.00236596j -0.00127069+0.00263649j -0.00031564+0.00108982j 0.000244344-0.0045478j 0.00272017+0.00320569j 0.00113762+0.000246005j -6.56213e-05+0.00317877j -0.000695508-0.00317961j 0.000105898-0.0023024j -0.00466563+0.000116296j -0.00246402-0.0015557j 0.00255025+0.00388076j 0.00126618-0.00285172j -0.00234177+0.00261438j -0.00210033+6.70982e-05j -0.00122075-0.00366551j -0.00282885-0.00280059j -0.00324574+0.000616978j -0.000853+0.00648667j -0.00654882+0.00150946j 0.00228921-0.00159875j -0.00412853+0.00641235j -0.0017469+0.00428725j -0.00641379+0.00444171j -0.0039274-0.00545034j -0.00366743+0.00337811j 0.00076262-0.00265797j -0.000547732-0.00263492j -0.000422852-0.000544957j -0.00089636-0.00139789j 0.00368508-0.00115635j 0.000991005+0.00268803j 
