-0.00408172+0.00274981j 0.00126216+0.00391123j 0.000918102-0.000226727j -0.00113831-0.00786221j -0.000830221-0.000125961j -0.00935343+0.00303614j 0.000403759-0.00653417j 0.00733058+0.000211194j -0.00516733+0.000876303j -0.000189517+0.00546222j -0.00215504-0.00529183j -0.00125687+0.00172001j 0.000411043-0.00169347j 0.00370921+0.0010534j -0.00245493-0.000369873j -0.00284878-0.00125136j -0.00104237-9.99531e-05j -0.00150136-0.000899411j 0.00123779+0.000759203j -0.00114934-0.00133802j -0.00239696-0.000969173j 0.00292825+0.00224482j 0.00537449+0.0048576j -0.00015328+0.000277105j 2.54965e-05+0.00114733j 0.000193538+0.00368446j 0.00195891-0.000118221j -0.00289719+0.00303919j -0.00274464-0.000928584j 0.00132766+0.00187896j 0.00154566-0.00111208j 0.000432139+0.000542081j -0.000746541-0.00115743j 0.00542548+0.000734812j -0.00716654-0.00120336j -0.00119093+0.00121927j -0.00240969-0.00209709j 0.00201612+0.00221319j 0.00187897+0.0012914j 0.000326593+0.00510744j 0.00337393+0.00100666j 0.00218189+0.00188692j -0.00110681-0.00120827j 0.000548906-0.000828218j -0.000296911+0.000815413j -0.00489152+0.0013913j 0.0013326+0.000528732j -0.00161688-0.000359525j 0.00191456-0.00114968j -8.32856e-05-0.000535562j -0.000508481-0.000238092j 8.78011e-05-0.00123008j -0.000858574-0.0032192j -0.00208167+0.000805125j 0.00323478+0.000709139j 0.0036473-0.00193543j -0.00153508+0.00325168j 0.000615153+0.00291908j -0.000606404-0.00141993j -0.00168459-0.00177978j -0.00153185-0.00113629j 0.00393612-0.00189873j -0.000388561-0.00165846j -0.000450461-0.000263727j 0.00245688-0.000769112j -4.47169e-05+0.0011316j 0.00524511+0.000999037j -0.000869545-0.00203641j -0.0026801+0.000422207j -0.00286535-0.000403156j 0.000996379-0.000206424j -0.00070645-0.00100259j -0.000959218+0.00138645j 0.00108268+0.00174291j 0.00114389+0.000190932j -0.00109322-0.000149606j 0.000776398+0.00160518j -0.000391619-0.000237846j 0.000762776-0.00218902j -0.000503681+5.59945e-06j 0.00284895+0.000196072j 0.000275812-5.45492e-05j 0.00175959-8.07096e-06j -0.00195363+0.00220966j 0.00367381-0.00227293j 0.00246318+3.31108e-05j -0.0026965+0.00400832j 0.000278458-0.0036714j 0.00129896-0.000751405j 0.000716856+0.000659619j 0.00468288+0.00113411j 0.00278301+0.00570447j 7.53868e-05+0.000878788j -0.00233041-0.00331247j 0.000693443+0.00366367j -0.00311377-0.00229697j 0.00172063-0.00443549j 0.000634341-0.000453037j 0.000520054+0.00101429j -1.05612e-05-0.001711j 0.000770248+5.00119e-06j 0.00309443-0.00129831j 8.77089e-05-0.000470839j -0.00178966+0.000658872j 0.00189507+0.000924148j -0.0021463-0.000998439j -0.00192528+0.00457061j -0.000934156+0.00387683j -0.000913128-3.41333e-05j -0.00271424+0.000594229j -0.000726408+7.16473e-05j -0.00107316-0.000471975j 0.000363413-0.000431598j -0.00129987-0.0024035j -1.255e-05+0.000913864j -0.00248075-0.00225993j -0.0022787+0.00171646j 0.00101976-8.45672e-06j -0.00117353+0.000559693j -0.00282047+0.000703197j 0.000507108-0.000164231j -0.00105095-0.00170399j -0.000737001-7.59275e-05j 0.000652252+0.000222026j -0.000891496+0.00136922j -0.000744614-0.00101946j -0.00140581-0.00076164j 0.00118857+0.00106948j -0.000493774-0.000630779j 0.00208243+0.00115303j 0.000638562-0.0016742j -0.0010949+0.00201962j 0.00131196+0.00281031j -0.000624559-0.000147909j 0.00172896-0.00119965j -0.00208752+7.36975e-05j -0.00185192-5.52225e-05j -0.00164276+0.00083503j 0.00293671-0.000885479j -0.00284733-0.00211552j -0.00139257+0.000211132j -0.00363647+0.00116427j 0.00557073-0.00122809j 0.00230014+0.00135742j 0.00384523+0.00203445j -0.00200725+1.69066e-05j -0.00412236-0.000901408j -0.00163847-0.00196115j -0.000194609+0.00485923j -0.00036499+0.00107951j -0.000501027+0.00147605j 0.00206885-0.00534231j 0.000403868-0.00275407j 0.000294771+0.0018333j -0.00380911+0.00121623j 0.000100981+0.000183721j 0.00332109+0.0010673j -0.00105663+0.00425541j 0.00158504+0.000692824j 0.000795125+0.00315621j 0.000536153+0.000950031j -0.00149735-0.00311076j -0.00468464-0.00373868j 0.00217058+0.00397501j -0.00095975-0.000814915j -0.000860954+0.000415882j -0.00246197-0.00132553j -0.00023557-0.00121349j -0.00134954-0.00174227j -0.00135732-0.00436745j 0.00119529+0.000536289j 0.00189503+0.00148845j -0.00159078-0.00140075j -0.00133697-0.00343131j 0.00169766-0.00313046j -0.000472824-6.52614e-05j 0.000170265+0.00185293j 0.00141115+0.00280022j -0.000231058-0.000487714j -8.6139e-06-0.00165616j -0.00358477-0.00439852j 0.00306567-0.00648881j 0.00553633+0.00226267j -0.00071611-0.00119699j 0.0104932+0.000682379j -0.00211791-0.00401116j -0.000536428-0.00111892j -0.0084177-0.0058603j 0.00231296-0.000688698j -0.00847908+0.0163458j 0.00191312+0.000309546j -0.00041283+0.00270498j -0.00590945+0.000949313j 0.00722052+0.00517702j -0.0113622-0.0153903j -0.0165142+0.0109886j 
0.000905602+0.00467225j 0.000723352-0.000756442j 0.000212317-0.000510536j -0.00711844+0.00659624j 0.000203174+0.000979198j 0.00238837+0.00787291j -0.00736518-0.00059643j 0.000776363-0.00118828j -0.0032403+0.000524212j 0.00721096+0.00584127j -0.00469215+0.00345545j 0.00218857-0.00615555j 0.00312633+0.00203381j -0.00155071-0.00071103j 0.00235799+0.00143975j 0.00805948+0.0019963j 0.000257828+0.00025654j 0.00316895+0.000473298j 9.5616e-05-0.00119132j -0.00016056+0.00108154j 0.00247164+0.00193615j -0.00188509+0.000913786j 0.00143637-0.00266741j 0.000611147+0.000666006j 0.00197817+0.000989871j -0.00312075+0.0036201j -0.0032809+0.0030628j 0.00701046+0.00346164j 0.00298359-0.000450369j 0.000184769+0.00127651j -0.00231615-0.00086618j -0.000735241-0.000132459j -0.000210844+0.000217555j -0.000333207+0.00329845j 0.00166488+0.00534639j 0.00277201+0.00039748j -0.000929349-0.00153125j 0.00337726-0.00239476j 0.00302271-0.00180646j -0.00118911+0.00271947j 3.7091e-05-0.000884037j -0.00588749+0.000693372j 0.000686585-7.88231e-05j 0.000610401-0.00133097j -0.000867452-0.00172862j -0.00299127+0.00118637j 0.00400177-0.000233292j -0.00177564+0.000261612j 0.00165503+0.000935666j 0.000115324-0.000438051j -0.00367908-0.00242437j -0.00034713+0.000213667j -0.00887568-0.0041737j 0.00109583+8.30201e-05j -0.00289057-0.00380659j 0.00270501+0.00324376j -0.000228624+0.0016715j -0.00138001+0.00084062j 0.00015593+0.00118467j -0.000616323+0.00213453j -9.08525e-05-0.0011284j 0.00224505+0.000113737j 0.000435297-0.00398263j 0.00377352-0.000880363j 0.000433594+0.00105478j 5.39891e-05-0.00116566j 0.00259646+0.000152584j -0.001354+0.00289109j 0.000492717-0.00156098j -0.00271363+0.00277623j -0.00158574+6.7866e-05j -0.000137507-0.00110433j 0.000627213-0.00249052j 0.00227886-0.000288221j -0.00272284+0.00450042j 0.0005767+0.00187753j 0.00059229-0.000182868j -0.00180944+0.000280047j 0.00031297-0.000725318j -0.000351201-0.00145188j 7.02593e-05+0.0016747j -0.000761782+0.00238592j -0.000656776-0.00155449j 0.00157499-0.00430509j 0.00429677-0.00055006j -0.00332953-0.00208407j -0.00505475-6.18057e-05j 0.00521437+0.00152488j 0.00360113-0.000501516j 0.000972636-0.000346703j -0.0020332+0.000559398j -0.00183146-0.00103452j 0.00256936-0.00332777j 0.0002708+0.00149701j 0.00388427-3.13602e-05j 0.00579065+0.000141834j -0.000594168-0.00204043j -0.000319051+0.000458199j 0.00180783-0.000442271j -0.00225252+0.000285472j -8.86941e-05+0.000587753j -0.0022109-0.00339946j -0.00254266+7.90865e-05j 0.00022481-0.00139667j 0.000398299+0.00203332j 0.00126636+0.000322313j -0.00265217-0.00207569j 0.000568797-0.00133223j 0.000236175+0.00145474j 0.00129626-0.00138843j 0.000800006-3.97573e-05j 0.000285474-0.00230518j -0.000191735-0.00158467j 0.000410333+2.29241e-05j 8.94307e-05+0.00282614j 1.07939e-06-0.00124122j 0.000162496-0.0012194j -0.00109845-0.000232214j -0.000188888+0.000316986j -0.000901964-0.00270806j 0.000367529+0.00218256j 0.00143117-0.00053769j 0.000158198-0.000669874j 0.000185943-0.000605955j -0.000512348+0.000621528j 0.00122404+0.000179354j 0.0013646+0.000940258j -0.000707524-0.00107673j 0.000217401+0.000965129j -0.00121249-0.000383555j 5.71842e-06+0.00113274j -0.000154926-0.0013113j -0.000567003-7.54116e-06j -0.000625008-0.00147065j 0.000919007+0.00241824j 0.00148825-0.0014832j 0.000820179+0.00191999j -0.00201865+0.00152002j 0.000769563+0.0025894j -0.00253747-0.00061784j 0.00173156+0.000252464j 0.00310503+0.0012792j -0.000334191+0.000997449j 0.000606463+0.0013131j -0.000623543+0.00203638j 0.00105332+5.91271e-05j -0.0024723+0.00250564j 0.000578053-0.00126322j -0.00210174-0.00223195j 0.00211548-0.00279492j -0.000655996-0.000187198j -0.00289337-0.00690648j 0.000343058-0.00189068j -0.00184256-0.00158946j -0.00195964-0.000928957j 0.000770997+0.00133491j 0.0004568+0.00146084j 0.00160641+0.0028323j 0.00645374+0.00342095j 0.00154171-0.00355746j 7.33028e-05-0.00484441j 0.00410772-0.000108612j -0.00354847+0.00684638j -0.00507334-0.00137342j -0.000430732+0.00293748j 0.000973636-0.00268518j 0.000430676+0.00293908j 0.000983653-0.000859805j 0.00177289-0.000632596j -0.000164305+0.00288633j 0.000583848-0.000108554j -0.00133782+3.03921e-05j 0.00129533+0.00106947j -0.000573571-0.00203238j 0.000376199+0.00116766j 0.00228364-0.00618701j 0.000246765-0.00354478j -0.000534536-0.00102531j 0.00268853+0.00396026j 0.00155453-0.000324373j 0.00523302-0.00449284j -0.000495997+0.00409472j -0.00413328-0.000770965j -0.00254885+0.00178845j 0.00166172+0.00692506j -0.00178172+0.000765298j -0.00320709-0.0011339j -0.00791189+0.00492205j 0.00177915-0.00227646j 0.00665073+0.0067973j -0.000295124-0.0039509j 0.00445123+0.00106088j 0.00755479+0.0074421j 0.00708903-0.00933628j -0.0169584+0.010707j 0.0128527+0.0145098j 
0.00651531-0.0084118j -0.000493502-0.00385682j -0.00136729+0.000449477j 0.0014677-0.000545364j -0.00125527-0.00149605j 0.000947612-0.0061911j 0.00537151+0.00309667j -0.000917064-0.0016086j 0.0064422-0.00168311j -0.000602947+0.00185544j 0.000161093-0.00350374j 0.00174959+0.000566229j -0.00445241-0.00612965j 0.00155881-0.0031879j 0.00253993-0.00207507j -0.00269724-0.00327709j -0.000166814+0.000102544j 0.000881065+0.00137957j -0.000941999+0.00146855j 0.000276424+3.40318e-05j 0.00205114+0.00353241j -0.00538955-0.00323751j 0.00141587-0.000737948j -0.0120916+0.0156093j 0.015981+0.00074781j 0.00574792-0.00946085j 0.0103147+0.0100399j -0.00403945-0.00322543j 0.00215538+0.00328851j -0.0116435-0.00274143j -0.00264744-0.00253355j 0.00205075-0.00269466j 0.0104439+0.0115718j -0.0145359-0.00436794j 0.00339367+3.53618e-05j -0.00177215-0.00584371j -0.00437376+0.00274988j -0.00193798-0.00136958j -0.00570568+0.00366257j 0.00257646+0.00262627j -0.00114057-0.0070696j -0.000243777+0.000419192j 0.00982768+0.0140876j 0.0043426+0.00619742j 0.0012313+0.00453613j -0.00508127-0.00801588j 0.00775531-0.00374317j -0.00243981-0.00108528j -0.014513+0.0183482j -0.00378078+0.00705277j -0.00109419-0.00402007j -0.00336645+0.00121501j 0.00210455+0.000913064j 0.00250264-0.00206414j 0.0010815-0.00259574j -0.00188012+0.00769465j -0.00190295+0.00528133j -0.0071085-0.00275729j -0.00237832+0.00639246j 0.00221754-0.000624765j 0.0114529-0.00789914j 0.00252192-0.0042215j -0.00411761+0.0100223j 0.000899138+0.00224409j -0.00511181+0.010411j -0.00564256-0.00066883j 0.0135579+0.00104858j -0.00242893-0.000986047j 0.0104984+0.0011797j 0.00506642-0.00271052j -0.00963213+0.00775365j -0.00290906-0.000686869j -0.00650621-0.00388967j 5.35119e-05-0.00566147j 0.00254739-0.00281162j 0.0100686+0.00107281j -0.0106432-0.00656576j 0.00858293+0.0016087j -0.0026227-0.000181297j 0.000242504-0.000171962j -0.0125343-0.0098544j 0.0103718+0.00695557j -0.00791934+0.000397761j 0.0145056+0.000298023j 0.00237804+0.00509552j -0.00230012+0.00542888j 0.0117819+0.00236591j 0.00246174-0.00327474j -0.000152685+0.000284821j -0.00111649+0.00236625j -0.00416598-0.00524078j -0.00736502-0.0181792j -0.00282406-0.00839649j 0.00366647+0.000877288j 0.00381698-0.00239945j 0.00200608-0.000769073j -0.00272948+0.000724082j -0.00391096-0.00372028j -0.00597065+0.00284696j -0.00424606+0.00436236j 0.00212347-0.00197202j -0.000489926-0.00432027j 0.00247512+0.000496073j 0.000461012-0.0033708j -0.0016801-0.000546293j 0.0019103+0.00237968j -0.000944064+0.000822893j -0.00027669+0.000800855j 0.000664151+0.00121773j -0.0014393-0.00108399j 0.00339003+0.00575551j -0.00180283-0.00417319j -0.00321734-0.00253929j -0.00219117-0.00312662j -0.00456439-0.0112252j -0.00156653-0.00328138j -0.00189873+0.000857823j 0.001775-0.00501092j -0.00110867-0.00142308j -0.00142087+0.00245119j 0.00136686-0.00994702j 0.000309527+0.00477514j -0.00159824+0.000344138j 0.00102776-0.00510792j -0.00180708+0.00356257j -0.00232646+0.00281274j 0.00124332+0.00401999j 0.000268692-0.00312617j -0.00264793+0.00777441j 0.00378222-0.0078138j 0.00226095-0.000296035j 0.00257999-0.00584821j 0.00220112-0.00404042j 0.000343217-0.00747754j -0.0024696+0.00545109j 0.00694554-0.00982997j -0.000493618-0.00368316j -0.0015285-0.000869184j -0.00654404+0.00676222j -0.00356379-0.00110047j -0.00333914+0.00450553j 0.00449204-0.00561906j -0.00389909+0.00231755j 0.00170776+0.0004427j -0.00199031+0.00201491j 0.00415435-0.00276875j -0.00705997+0.00294488j 0.00353728-0.00200898j -0.00127584-0.000484906j -0.00198063-0.00125046j -0.00525755+0.000856649j 0.00166971+0.00210575j -0.00641164-0.00395789j 0.00412913+0.0039263j 0.0037265+0.00371665j 0.00376472-0.00280348j -0.00228555-0.00644768j -0.00206579-0.00419093j 0.00340385+0.00603463j -0.00154471+0.00195686j -0.00090669-0.00710751j 0.00215633-0.00215861j 0.00066721+0.00350788j -0.00252698+0.00396073j 0.00310051+0.000757353j 0.0013287+0.00071138j 0.00219696-0.00283025j -0.00210812+0.0034274j -0.00179258-0.000108113j 0.00208852+0.00190569j -0.00207453+0.0031017j -0.00331261-0.00191446j 0.00289041+0.00225779j -0.000897696-0.00118179j -0.00209714+0.000832876j 0.00232991+0.00286476j -7.02057e-05-0.000370356j 0.00587719-0.00248129j -0.00112599-0.00048612j 0.000492253-0.00228403j -0.00509423+0.00376397j 0.0044999-0.00515324j -0.00868978+0.00717888j -0.00140737+0.00302275j 0.00262518+0.00644172j 0.00103637-0.00182014j -0.00434474+0.00018152j 0.00246911+0.00683897j -0.00146585-0.00123916j 0.0027398-0.00246038j 9.04377e-05-0.00506606j 0.00846064+0.00332967j -0.0037345-0.00334861j -0.0060381+0.00323179j -0.00201707+0.0039895j 0.00233298+0.0026726j 
-0.00308882-0.00625187j -0.000212303-0.00120875j -0.00308993+0.00029019j -0.00163173-0.000989762j -0.00179644+0.00177209j -0.00537533-0.00341224j 0.000967318-0.00629417j 0.00107134-0.00147368j 0.00277846+0.00137j 0.00229751-0.00455749j -0.00523694+0.00119475j 0.0056791-0.000400101j -0.00519819+0.00029198j -0.00238376-0.000992606j 0.00103789-0.00266709j 0.000328322-0.000992603j 0.00190057+0.000470655j 0.00124085-0.000580052j 0.000496402+0.000837418j 0.00402879-0.00127316j 0.000548385-0.00195669j -0.00444474+0.00476194j -0.00150422-0.00329335j 0.00578087+0.00226465j 0.000593273-0.000455256j -0.000632481-0.000410189j 0.00108962-0.00332632j -0.00351341+0.00148721j -0.0011061+0.000216862j 0.0033151+0.00193891j -0.00130513-0.00384277j 0.0019892+0.000386425j 0.00272489+0.000245488j -0.000718409-0.00122544j 0.00418195+0.00368588j -0.00491834-0.000119497j -0.00311788+0.00441757j -0.00035958+0.000727351j 0.00513085+0.00192196j -0.0012821+0.000642042j -0.00286576+0.00164312j 0.00462316-0.000565715j -0.00432863+0.00233813j -0.00157409+0.000662248j -0.00399636+0.00102023j -0.00303029+0.000547709j 0.00110816+0.000222593j -0.000660984+0.000508318j -0.00397798-0.00488785j 0.000343566-0.00127877j 0.00221285+0.00664076j 0.00506066+0.000729455j -0.00461983+0.000232364j 0.00525804+0.00164232j -0.00204753+0.00106187j 0.00335775+0.00719878j -0.00048738+0.00251204j 0.00302682+0.00211963j -0.00559256-0.0017158j 0.00198783-0.00109809j -0.00108373+0.000589819j 0.00343016+0.00149117j 0.00248921+0.00181782j -0.00349361-0.00104985j 0.00236234-0.00592293j -0.00110674-0.00317374j 0.00227886-0.00273404j -0.00213224+0.000585224j -0.00237157+0.00171757j -0.0010806-0.00132659j 0.00443907-0.00321325j 0.00158134+0.00213338j -0.000817571+0.00161484j -0.00162223-0.000181057j 0.00114601-0.00142086j -0.00187707-0.00412736j 0.00241497-0.000601192j -0.000630899+0.00147214j 0.00134716+0.000498696j -0.00133725+0.00360611j 0.00122593+0.00216848j 0.000163509-0.00325542j 0.00449791-0.000665959j -0.0011227+0.00106282j 9.5359e-05-0.00194089j 0.00120448+0.00104637j -0.0037096-0.00188583j -0.00151494+0.000984242j 0.00308361-0.00138248j -0.00197609+0.00109032j -0.000894888+0.00346715j 0.00276757+0.00477116j 0.00184433+0.000609505j -0.000559902-0.000112489j -0.00110606-0.000977012j -0.000835147-0.00270413j -0.000617758+0.00150244j 0.00098396-0.000281288j 0.00125601+0.000389732j 0.00305832-0.00324535j -0.00377088+0.00120318j -0.0020946-0.0012894j 0.00281258+0.00046923j 0.000996801+0.000816469j -0.00160454+0.000456014j 0.00381739-0.00106564j 0.000659375+0.00106101j -0.000578117-0.000502958j 0.00258795-0.00223982j 0.000768139-0.0020927j 0.000396993-0.000167498j 0.000267769+0.0043474j 0.00241604+0.00163804j -0.000829186+0.00139803j 0.00398566+0.000239394j -0.000115244-0.00186859j 0.0021597+0.000699554j -0.00257962-0.00219307j -5.76173e-05+0.00050395j 0.0012038-0.00161187j 0.00131991-0.00178114j -0.00108993+0.000183254j 0.000674898-0.00114203j -0.00222078-0.00290757j 0.000377558-0.000608145j -0.00123995-0.00159612j -0.00404471-0.00163643j 0.00305451+0.00250052j 0.00139555+0.000340476j -0.00184263-0.000532796j -0.000397948-0.00158707j 0.000316417+0.00191802j -0.00236077+0.00164959j 0.000394305+0.00520897j 0.000658745+0.000214429j -0.00335025+0.00503492j 2.84238e-05+0.000125315j 0.00525929+0.000649221j -0.000960474-0.00181471j 0.00437432-0.00369463j -0.00369125-0.00191601j -0.00915907+0.00206361j 0.00156273-0.00321227j -4.22336e-05+0.00169612j -0.000117243-0.00173046j -0.00258566+0.000558337j -0.000995415+0.00271844j 0.0023693+0.00411005j 0.000459616+0.00030082j 0.00265052+0.00250496j -0.00319554+0.00244368j -0.00038607-0.000892979j -0.000826517+0.00284859j 0.000681732-0.00200878j -0.00271626-0.00448657j -0.00324159-0.00508733j -0.00464101-0.00682929j 0.00157758+0.00288114j -0.000385631-0.00806388j -0.0018172-0.00267033j -0.00240304+0.00201469j 0.000909883+0.00738125j 0.00056934+0.00349343j 0.00319551+0.00329925j -0.00162212-0.000108196j 0.000946479+0.000525705j -0.000636121-0.00233447j 0.00103825-0.000938393j -0.000642627-0.000247838j 0.000854873-0.000587461j 0.00189054-0.00238035j -0.000242195+0.00101491j 0.000374086-0.00146043j -0.00182062+0.00144395j -0.00060865+0.00122112j -0.000790003+0.00216933j -0.00135675+0.000478111j -0.000570541+0.0038484j -0.00112967-0.001907j -0.00801122+0.00433178j -0.00249694+0.00266946j -0.00632651-0.000937464j 0.00285318+0.00805737j 0.00107848-0.00377336j 0.00374833+0.00255286j -0.00503416-0.00316144j 0.00215706+0.000911306j 0.0112788-0.00761696j -0.00322868+0.00321206j -0.00655859-0.00418616j -0.003042-0.00280872j 0.00666432-0.0110846j 0.00255097+0.00827922j 0.0105534+0.00320745j 0.001239+0.00426895j 0.00758002+0.00033563j 
0.00377543-0.00663583j -0.00256649-0.00418869j -0.000868931+0.000596627j 0.0001996-0.00193829j 0.000296795+0.000671494j 0.00820563+2.18162e-05j 0.000327134+0.000995371j -0.0103858+0.00582691j 0.00524344-0.00442718j 0.000341691+0.00217965j -0.00198051+0.00229047j 0.00273664+0.00474667j 0.000229833-0.00126062j 0.00487901+0.00559228j 0.000670626+0.00386567j -0.00269525+0.000341532j -0.00385177-0.00202252j 0.00150548+3.92576e-05j -0.000373582-0.0024095j -0.000115589+0.00103944j 0.00617095-5.16098e-08j 0.00290594-0.00434106j 0.00606262+0.00357054j 0.0099519-0.0101482j -0.0126658+0.00515144j -0.000825233+0.00240935j -0.00754471-0.00470271j 0.00189732-0.00109298j -0.00305654+0.00147834j 0.00420949+0.00199738j 0.00186158-0.00234067j -1.28085e-05-0.000654644j -0.00473242-0.00455123j 0.00205623+0.00657331j 0.00258763+0.00600427j -0.00157117-0.000985021j 0.00606363-0.00249761j -0.00268126+0.00351203j 0.0029461-0.000717454j -0.00149799-0.00487105j 0.000196323-0.00167333j 0.00131698-0.00124718j -0.0111138-0.00633031j -0.00397881-0.00125785j -0.00347626-0.000888991j 0.00479225+0.00712739j 0.000169654+0.0047731j 0.000857843+0.000250632j 0.00126071-0.0137472j 0.00289698-0.00360073j -0.0068061+0.000440018j 0.00335309-0.00106205j -0.000263054+0.00258923j 0.00045417+0.00185198j -0.00325807+0.00024817j -0.00171396+0.00116391j -0.00166727-0.00215174j 0.00984288-0.00162214j 0.00270367-0.00572768j 0.000778853+0.00466041j -0.0037236+0.012358j -0.00165939+0.00750302j 0.00447692-0.00622316j -0.000961999+0.00178298j 0.00733715-0.00696948j 0.00688582+0.00482219j -0.00532244+0.00147049j -0.0026978-0.000338348j -0.00830072-0.0042238j -0.00664682+0.00231137j 0.00570993+0.000991192j 0.00117371-0.00262235j 0.00461385+0.00668563j -0.000214319+0.00196459j -0.00277418-0.00177962j -0.0043021+0.000698836j 0.00568345+0.00170924j -0.00533308-0.00171653j 0.00190974+0.0046974j 0.00264764+0.00150269j 0.0123212+0.00397215j -0.00730031-0.00547407j 0.00053457+0.000517219j -0.00308089-0.00294692j -0.00155714+0.00111682j -0.00345803-0.000111562j -0.00541617-0.00385075j -0.000855121+0.00184739j 0.00112458-0.00239279j -0.00213612+0.00495718j -0.00368948+0.0025543j 0.000241841+0.00182285j -0.000384457-0.000770694j -0.000380748-0.00601756j -0.00761365+0.00207828j -0.00323881-0.00185211j -0.00451499+0.00140648j -0.000152673+0.000736131j 0.00173562-0.00142256j 0.0028962-0.00286942j -0.00072411-0.000608531j 0.000985642-0.00135527j 0.00226574-0.000587022j 0.00270787-0.00281678j 0.000180323-1.09989e-08j -0.000428517+8.09634e-05j 0.00300141+0.00458921j -0.000724856-0.00029677j 0.000328337+0.000364263j -0.00067768+0.00295227j -0.00183916-0.000861433j 0.00356823+0.00220829j -5.23288e-05-0.000148585j 0.00344731+0.00432626j -0.00339789+0.00547591j 0.00028449+0.00323817j 0.00199517-0.000704434j -8.9426e-05+0.00429026j -0.000834769+0.00118994j 0.00226529+0.00196338j -0.00165239+0.00621673j -0.000822117-0.00634652j 0.00174938-8.47654e-05j 0.00155589+0.00213213j -0.00148537-0.00192448j 0.000913259-0.00513128j 0.00248555-0.000264805j -0.00016945+0.000190215j -0.00024323-0.0037281j -0.00146462+0.00493468j -0.000557877+0.000139792j -0.00378906+0.00302919j -0.000402607+0.00345266j 0.00173406+0.00257197j 0.000875778-0.00394844j -0.00135196+0.00853805j 0.00239574-0.00178147j -0.00089579+0.00488519j -0.00406902-0.00220359j -0.00227515+0.000683795j -0.00460503-0.00242738j 0.00204309-0.000497693j 0.00220051-0.00213222j -0.000703945-0.00142957j 0.00214215+0.00135762j -0.00117682+0.00403486j -0.00503639+6.031e-05j 0.00597911+0.00522366j -0.00185856-0.00126318j -0.00042636-0.000896522j -0.00315053-0.00183616j -7.52661e-05+0.00244503j -0.00340488-0.0056119j 0.000310156-0.000386729j 0.00112376+0.00313304j -0.000101895+0.000135713j -0.000142146-0.00403932j 0.00235732-0.00179414j 0.00181252+0.00104389j -7.98313e-05-0.00250073j -0.00191423-0.0040229j -0.00194824-0.00359152j -0.00134103+0.00199771j 0.00036071-0.00156123j 0.00259818-0.00320798j 0.00180602-0.000446801j 0.00102136-0.00120665j -0.00127357+0.00119743j 0.00185818+0.00110208j 0.000287813+0.00292204j -0.00361405+0.00319109j 0.00269332-0.00047779j -0.00231137+0.000659638j -0.00146716-0.000974614j -0.000260686+0.00352778j -0.000803853+0.00535487j -0.00295196-0.000283525j 0.00430218+0.000283868j 0.000975676-0.000773998j 0.000727963+0.000159651j -0.00362151+0.00269956j 0.00459782-0.00516333j -0.00315716+0.00331956j 0.00122235+0.00123408j 0.00139861+0.0046485j 0.00389829-0.00442757j -0.00218366+0.001626j -0.00014485+0.00491245j -0.000833645-0.00147642j 0.00350663+0.00308805j -0.000477379-0.00179856j 0.00701187+0.00473207j -0.0065031-0.005253j -0.00725472+0.0064366j -0.00248559+0.000953049j -0.0022766+0.00431065j 
