-0.00216136+0.00178333j -0.000567249+8.69197e-05j 0.00486062-0.00590436j 0.00355032+0.00235259j 0.000868585+0.000973048j -0.00191634-0.00355766j 0.0003878+0.000555597j 0.00676322-0.00519583j 0.00287976+0.00246062j 0.0014168-0.00504992j -0.00182053+0.0019055j 0.00458215-0.00371477j 0.00762362+0.00122153j -0.000878941-0.0032687j 0.00396355-0.00289964j 0.00128186+0.000252961j -0.00521745-0.000747374j 9.48768e-05-3.05597e-05j 0.00212138+0.00164595j -0.00112877-0.0014811j 0.000518711-0.00251962j -0.00598343-0.000180402j 0.00266108+0.00613372j -0.00737414+0.00260268j 0.00066467+0.00248763j 5.07274e-05+0.00187676j -0.00162186-0.000317038j -0.00369812+0.000749609j 0.0034143+0.000140957j 0.00111534+0.000261873j -0.00312468+0.000982492j 0.0048269-0.00514371j -0.00231502-0.00290225j -0.00187024+0.00137775j 0.00285383+0.00078222j 0.00282169-0.00442009j 0.00459133-0.00214967j 0.00212256-0.00497635j -0.00194688-0.00198174j 0.000247899-0.000999501j 0.00260984-0.000514996j 0.00587794-0.000798291j -0.00182214+0.00119908j -0.000309985+0.000799879j -0.000240015+0.00119644j -0.000725638-0.000844807j 0.000845801-0.00131094j -0.000186065-8.57897e-05j -4.27527e-05-0.00185616j 0.000225187-0.00232669j -0.00287409+0.00167859j 5.85782e-05-0.00313283j 0.000727979-0.000383961j -0.000360075+0.00121819j -0.000206266-0.00188326j -0.00271036+0.00282248j -0.00279745+0.00221712j -0.000388886-0.000132724j -0.000784018+0.00088284j 0.00262093+0.00140825j 0.000589014+0.000147437j 0.00406641+0.00566255j 0.000121957+0.00103732j 0.00426685+0.00756544j -0.00283734-0.00461185j 0.00216585+0.00227507j -0.00215192-0.000155891j 0.00136697+0.00269167j 0.00147244+0.00356824j -0.0015285-0.00473199j 0.000257964-0.00112186j -0.00084394-0.00070044j -0.000828625+0.000510155j 0.00138167+0.00305776j -0.000812508-0.000429643j -0.000504586+0.0025887j -0.00156977-0.00158836j -0.00136506+0.000160923j -0.000620252+0.00259212j -0.00255981-0.0012445j 8.27143e-05+0.00244573j -0.00579324+2.54098e-05j -0.0042068-0.000623111j -0.00483342+0.000273062j 0.00217652-0.00380154j -0.00244718+0.000881116j -0.000549111-0.000126203j -0.00278827+0.000832215j -0.00267012+0.000484691j 0.00212937-0.00207963j -0.000672995+0.00165328j -0.00201382-0.000129331j 0.00180713-0.00624722j -0.00438065+0.000687487j -0.00145451-0.00384053j -0.00265092-0.000193133j 0.000443553-0.00172425j 0.0069834-0.000833386j 0.0033423-0.00377295j -0.000210514+0.0018609j 0.000207445-0.00482248j -0.0032398+0.000324711j -0.00403288+0.00258722j -0.000232243-0.00111026j 0.000295195-0.000850004j 0.00330046+0.000443249j -0.00344223-0.000638943j -0.00155051+0.00158371j -0.00200095+0.00109158j 0.000655874+0.00326292j -0.00244401-0.00139964j -0.00285088+0.00109788j 0.00379645+0.000563271j -0.000768243+0.00625315j 0.00646001-0.00156042j 0.000745557-2.65118e-05j -0.00126949-0.00199135j -0.00436575-5.33639e-05j 0.000465547-0.00135338j -0.00215595+0.000173406j 0.000422687+0.00169636j -0.0017746-0.000618689j 0.000380698+0.000240582j 0.000443815-0.000165392j 0.000670226+5.41066e-05j 0.00170662-0.000943126j -0.00184253+0.00307975j 2.63848e-06-0.000253268j -0.00134054-4.84202e-05j 0.000763758+0.00167619j 0.00138227-0.00167472j -0.00429715+0.00118441j -0.00400686+0.00287429j -0.000288594+0.00469289j 0.000976872-0.000809218j -0.000744524+0.000143366j -0.00358295-0.00479028j -0.00222007-0.00378989j -0.00383922-0.00134543j 0.00887216+0.00154558j -0.00365202+0.00208202j -0.00295413+0.000542319j 0.00313422-0.000186687j -0.00331962-0.00199021j -0.00562739+0.0055851j 0.00278204+0.000210083j -0.00288156-0.00478729j 0.00243369+0.00230425j -0.000750196-0.00106521j -0.00110621-0.00138122j 0.00288364+0.000317489j 0.00323367+0.00354675j -0.00238888-0.00112159j 0.000420275-0.00213854j -0.000714525+0.000583403j -0.00153988-0.000511572j -0.00108943-0.00279876j 0.000526027-0.00420536j 0.000912319-0.00126998j 0.000298229+0.00107794j 7.65795e-05-0.000267315j -0.00016805-0.00103446j -0.00291694-0.00146051j -0.00122604-0.000221921j -0.000507927-6.76534e-05j -0.000715001+0.000637337j 0.00309529+9.7131e-05j 0.00198693-0.00425092j 0.00269013+0.000353531j -0.00345914-0.0019299j -0.00197321-0.000465164j 0.000343508-0.00191757j -0.00149881+0.00378002j -0.00134039-0.00211791j 0.00339354+0.000623202j -6.18606e-05-0.00174693j -0.00271167+0.00257329j -0.00396681+0.00323249j -0.00298666-0.00256089j -0.00276877+0.00130527j -0.00337523+0.00248976j 0.00182681-0.00260639j 1.98315e-05-0.00121905j 0.00582812-0.0117997j 0.00310901-0.00463907j 0.000585589-0.000839162j 0.0026229-0.00457334j -0.00399747-0.00457812j -0.00402825-0.00944105j 0.00903703+0.00480257j -0.00111484-0.00362764j -0.00201384+0.00238197j 0.000289117-0.000618404j -0.000254685-0.000243465j 0.00104149+0.000736811j -0.0001683+0.000272548j -0.000763449-0.00087067j 0.000682658-0.000128312j 0.00137427-0.00115072j -0.00277553+0.00110859j 0.00285912-0.00197128j 0.00378199+0.000849073j 0.00225427-0.00105951j -0.0139754+0.00700633j -0.000524004+0.0115499j -0.00154309+0.00404111j 0.00634873-0.00449722j 0.00875747-0.00681159j 0.0178519+0.0204211j -0.021943+0.0146352j 
0.00108988-0.00158016j 0.000284771+0.000153733j -0.00670203-0.0019342j 0.00578185+0.00223344j -0.000697443+0.00141835j 0.00245205-6.3934e-05j -0.000234363+0.00224227j -0.00477532-0.00415853j 0.00192761+0.000821192j -0.00405101-0.00579029j -0.000874564-0.00310869j -0.00960441-0.00363883j -0.000290898-0.00324957j -0.00209925+0.00343263j 0.00179963-0.00201116j 0.00269119+0.00373631j -0.00507353-0.00213452j -0.000356786+0.000269295j 0.001444-0.00165874j 0.00585191+0.00671871j -0.00207404-0.00654592j -0.000803753+0.00420873j 0.000229829-0.00133939j 0.00255942+0.00485448j -0.00197398-0.000434588j -0.00257181-0.000254154j 0.000473649-0.00101803j -0.000855434-0.00140792j -0.0011262+0.00182288j -0.00394564-0.00328859j -0.00378014-0.00218835j 0.000120653-0.00497894j -0.00182245-0.000343854j 0.00658246-0.00122252j -0.00192622-0.0047814j -0.00281426-0.000455209j 0.000782467-0.00072802j -0.00302378+0.00246118j -0.000331506-0.000782029j -0.000299248+0.00081984j -0.000201805-0.000204754j -0.00205017-0.00489568j -0.000556156-0.000968893j 0.000503494-4.47034e-05j -0.00144022-0.00287141j 0.00181752-0.000753664j 0.00079388+0.00195453j -0.00448422-0.000875516j 0.00149522+0.000192675j 0.000305232+2.20989e-05j -0.00195013-0.000743156j 0.00060696+0.00125162j -0.000239887+0.00109219j -0.000313986+0.000439008j 0.0011101+0.000298527j -0.0020677-0.00015867j 0.000125452+0.000109902j 0.000259356-0.00107291j 0.00245552-0.000631179j 0.00143637-0.00182048j 0.000283973-1.53889e-05j -6.7304e-05+0.00223417j -0.000989907-0.000123603j 0.00508908+8.40307e-05j 0.0055569-0.00353802j -0.000126685-7.72833e-05j -0.000278507-0.00212998j -0.00357688-0.00519923j 0.000146793+0.00795402j -0.00370817-0.00285541j -0.000509619-0.00125587j -0.00328613+0.00152968j 5.79558e-05+0.000345679j 0.00135533+0.00211654j -0.00142186+0.00302243j -0.000645751-0.0035191j -0.000305398+4.2399e-05j 0.000417637-0.00217225j 0.00148949-0.00278589j -0.000446553-0.00391063j 0.00169819-0.00315477j -0.00165114+0.00341756j 0.00477106-0.00193512j -0.00139866+0.000132976j 0.0028932+0.00227687j 0.00142166-0.00265935j -0.000611797+0.00176437j -0.000240682-0.00635103j 0.000284465+0.0011241j -6.26812e-05+8.53854e-05j -0.000779641+0.00037173j -0.000558561-0.00223299j 0.00255966+0.00283561j 0.000438827-0.00034099j 0.0047926-0.00219013j -0.00351027+0.00294986j -0.00405528-0.00199859j -0.00181042-0.00398533j 0.000943795-0.00277033j 0.00290438+0.00591784j -0.00424153+0.00221006j -0.00217426+0.000627585j -0.00170913+0.00316117j -0.00537039+0.000765412j -0.00229489-0.00272236j -0.00205288-0.00103129j 0.000616509+0.000104028j -0.00332211-0.000246489j 0.000857981-0.00160996j -0.00262323-0.000410065j 0.00200583-0.00176736j 0.00408854+0.00648755j -4.04083e-05+0.00276904j 0.00327105+0.00293981j -0.00300523-0.00100152j -0.00161918+0.00133662j -0.000750981-0.00162038j -0.00138694+0.000792999j -0.00047913-0.00106392j -0.000742616+0.000576185j 0.000550378+0.0011094j -6.72925e-05+0.00031131j 0.000372928+0.000435149j 0.000601043+0.000101959j 0.0035993-0.00365927j -0.00430584-0.00307357j -0.00590485-0.000455622j -0.000451853+0.0027184j 0.0016492-0.00415716j -0.00247122-0.000429174j -0.000197161+0.000286426j -0.000430551-0.00300884j -0.0050092-0.00147246j -0.00229719-0.00209366j 0.00243007-0.000464916j 0.000230891+0.000256975j 0.00189938-0.000332455j 0.0048461-0.0012481j -0.00376445+4.9042e-05j 0.00315612-0.000135836j -0.00308912+0.000742181j 0.000589921+0.00216452j -0.0010144-0.00154285j 0.00563238+0.00016236j -0.00127302+0.00195577j 0.00212828-0.00389593j 0.00317695+0.00116686j -0.00375737-0.00611257j -0.000141002-0.00132245j -0.000515694+0.00136341j -0.000718752+0.00346057j 0.000664256+0.00550244j 0.00484171+0.0042137j 0.0012925+0.000367469j 0.00264337+0.00467946j 0.00253177-0.0040715j -0.00254456-0.00789127j 0.000270025+0.00364738j -1.32852e-05-0.00792129j -2.60558e-05-0.000708209j 0.000394488-0.000185364j 0.00348682-0.00154307j 7.48848e-05-0.000692899j -6.63147e-05-0.00091525j -0.000410331-0.00180035j -0.00175674-0.00188685j -0.000158022+0.00601361j 0.00117846+0.00496689j -0.00206311-0.000188196j 0.00238053-0.00202736j 0.00115642-0.000229125j 0.00247884-1.6482e-05j 0.000251921-0.00663685j 0.00298695-0.000569679j -0.000464671+0.0012114j 0.00216228+0.00372368j 0.00205907-0.00197954j 0.00129752-0.000724159j -0.00124342-0.00212789j 0.0042793+0.00188792j 0.00236907-0.000839279j -0.00165971+0.00290726j 0.00298606-0.00571661j 0.00340392-0.000722007j 0.00220243-0.000377124j -0.000757059-0.00105085j 0.00303127+0.00119546j 0.00672455+0.000440648j 0.0086027-0.00438449j -0.000510147-0.00994718j 0.000450282-0.000196698j -0.00103086+0.00109154j 0.000361325+0.000150866j 0.00038018+0.00032665j 0.000161952-0.00245901j 0.000495386+0.00116077j 0.000362344+0.000865159j -0.00083575-0.0001865j -0.000735421-0.00158151j -0.000678528+0.00474096j -0.00150662-0.000418809j 0.00242718-0.00482169j -0.00397442-0.00354747j 0.00990299+0.00256327j 0.0109625-0.00669777j 0.00479581+0.00924768j 0.00388593-0.00255156j -0.00255959-0.00536554j 0.0243644-0.0157937j 0.0172189+0.0233151j 
0.00392079-0.00170439j -0.000389305+3.84897e-05j -0.00675845-0.00313188j 0.00468108+0.001815j 0.0113143+0.00349262j 0.00874903+0.00546836j 0.00245927+0.00143627j -0.00620786-0.00420497j -0.00271358-0.00378569j 0.00802369-0.0120136j -0.00857678-0.00656499j 0.000441736+0.00221221j 0.00587923-0.0023645j -0.00436567+0.00459893j -0.00292582-0.00506127j -0.00286972+0.00693876j -0.00224948-0.000250066j 0.00113849+0.000166383j -0.0048182-0.00442942j 0.0093638+0.00926931j 0.00391873+0.000718461j 0.00153905-0.00164898j 0.00344647+0.00509804j 0.00384805-6.05247e-05j -0.00102852+0.000176655j -0.00249445+0.00956794j -0.00394324-0.00235836j -0.00184087-0.00197369j 0.00125003+0.00245481j -0.0027903+0.00382044j -0.0101751+0.00200745j 0.00603948-0.00198199j 0.00110081+0.0059294j 0.000367033-0.0030812j 0.00896949-0.00886176j 0.000653601-0.00853729j 0.000957992+0.00314094j 0.00524369+0.000641085j -0.000335095-0.00958009j -0.00250871-0.00922253j 0.0105363-0.0117281j -0.00249291+0.00168442j 0.000568095-0.0030764j -0.00621355-0.00393385j 0.00198189-0.00597305j -0.00483755+0.00454841j 0.000745854+0.00534885j -0.00804505-0.00406071j 0.00203787-0.00674884j -0.0101617-0.00661905j 0.000990385-0.00647763j 0.0034134-0.00283023j -0.00178853+0.0087394j -0.000181595+0.00311274j 0.00403127-0.00196038j -0.00244805+0.000380147j 0.00741396+0.00243198j -0.000731549-0.00619695j -0.0043852+0.000760177j -0.0019825-0.00234256j 0.0028188+0.00132661j 0.00862031+0.00870261j -0.00325291-0.00538105j 0.00253018-0.000918046j 0.00898956+0.00250409j -0.0023948-0.00715293j -0.0106395-0.0125656j -3.46717e-05+0.00444417j 0.00244002+0.00933935j 0.00507585+0.00915276j -0.00782029-0.00330635j -0.00758036+0.00103208j 0.00568284+0.00788836j -0.0011713+0.00256675j -0.00899943+0.00179238j 0.00530057+0.00467267j -0.0109063-0.000600485j 0.00381966-0.00599404j 0.00375129-0.00113626j -0.0115928-0.00824251j 0.0133079+0.00314623j -0.00218203-0.000535694j 0.00277926+0.00025533j -0.0072058-0.00083705j 0.00144776-0.00767561j 0.00154762+0.000184297j -0.000915654-0.00349305j -0.00592683-0.00584854j 0.00509782+0.00619825j 0.00501169-0.000939272j 0.0001621+0.01283j -0.00117652-0.0121769j 0.0194906-0.00845027j 0.0157422+0.00975685j -0.00327565-0.00752451j -0.0143661+0.00950962j -0.00119476-0.00428226j -0.00144771+0.00371147j -0.00424397-0.0173236j -0.000222148+0.0270309j -0.000430338+0.00200661j 0.000689762-0.00388715j 0.000574828-0.00247812j 0.00200695+0.00061798j 0.00145853+0.00209727j -0.00333533+0.0020765j -0.00229436-0.00645406j 0.00263385+0.000972116j -0.000598105+0.000155787j -0.00319288+0.000946081j -0.000770095-0.00278465j -0.00164454-0.000539337j -0.00193272+0.00181782j 0.00256485+0.000571325j -0.000901412+0.000243048j 0.00361474+0.016088j -0.00525944-0.0138555j -0.00192632+0.00613952j -0.00295271-0.00309581j -0.00922069+0.00169816j 0.000211547+0.00871659j -0.00299633+0.000443901j -0.000385391+0.0014671j 0.00213087-0.000423186j 0.0111197-0.00381295j 0.00594044+0.00377239j 0.000896118+0.00331047j -0.00336364-0.00101769j 0.00157141-0.00426901j 0.00699086+0.00262986j 0.0224096-0.00582436j -0.00694008-0.00951437j -0.0133445-0.000503833j -0.00669661+0.00942056j -0.0132608-0.0148841j -0.00385129+0.00402301j 0.00267874-0.000672712j -0.00806322+0.00186294j -0.0107578-0.00768505j 0.0263436-0.00698655j -0.000903153-0.00480263j 0.00924181-0.00283063j 0.00225269+0.00158278j 0.00750526-0.00410257j -0.00223041+0.00523478j -0.000446527+0.0146374j 0.000238338+2.75135e-05j -0.00568134+0.000372283j -0.000737576-0.001855j -0.00262582-0.000282391j -0.00155037-0.00145512j -0.00101184+0.00820337j 0.00534544+0.0106564j -0.00260483-0.00216868j 0.00185794+0.00564366j 0.00220415+0.00367667j -0.00738486-0.00522147j 0.00101725-0.00569195j -0.0022884-0.00279535j -0.000672225+0.00163724j 1.41261e-05+0.000158321j 0.00723623+0.00301459j -0.0028682-0.00732168j -0.00207094-0.00366931j -0.000449563-0.00161261j 7.73827e-05-0.00676215j 0.00509077+0.00447375j -0.00101321-0.00204687j 0.00123606-0.00293971j -0.000925793-0.00393223j -0.00246296-0.00078396j 0.00381604-0.00693029j 0.00215713-0.000517934j 0.00355953-0.0146774j 0.00970011-0.00563922j 0.000306341-0.00412938j 0.0104418-0.000834685j -0.00874676+0.00076851j -0.00545818-0.00996888j 0.00574506-0.00668045j -0.00413622+0.00287111j 0.00643168+0.000560346j -0.00144187-0.00467239j 0.00655583-0.00573043j 0.0024872-0.0138042j 0.00124064+0.0050112j 0.00401835+0.000376961j -0.000623306+0.0122173j -0.00620379-0.00256768j 0.0201238-0.00852343j 0.00284086+0.00340219j 0.00290768+0.00168109j 0.000568398-0.000146415j 0.00100308-0.00062735j 0.0059191-0.00146648j 0.000242423+0.00122449j -0.00176161+0.000818517j -1.22617e-05+0.000625093j 0.00140186-0.00209752j 0.00177038+0.00081641j 0.00342199-0.00048021j 0.00749979-0.00481035j 0.00174412-0.00152072j -0.00491186+0.011616j 0.00451243-0.00146916j -0.00637741+0.00604653j -0.00670964-0.00878781j -0.00772873-0.00463063j -0.00105132+0.00359623j -0.00513564-0.00346668j 
-0.00298108+0.00481882j -0.00138917+0.00021122j 0.00635118-0.00342224j -0.00285824+0.00489941j -0.0103712+0.00260845j -0.00795524-0.000425198j -0.00106661-0.0007366j 0.00950791-0.00302208j 0.00087329+0.00321341j -0.000195235+0.00629308j 0.00675024+0.00348587j 0.0041628-0.00358967j 0.00204231-0.00179092j -0.00992263+0.00640127j -0.000173455-0.00515357j 0.00762716+0.00703445j -0.00534869-0.00375385j -0.00062472-0.00120305j -0.00164894-0.0100147j 0.00245084+0.00212789j 7.88959e-05-0.00303056j -0.000581466+0.000380712j -0.000400147+0.00451702j 0.0076474+0.0031851j 0.00120987+0.0106878j -0.00413904+0.00436563j 0.00112778-0.000931125j -0.00792045+0.00376534j 0.0100636+0.000323749j -0.00175334+0.0067278j -0.00161533+0.00180177j 0.00259296+0.00330063j 0.000830929-0.0111273j -0.00916631+0.0104726j 0.00648193+0.000207022j 0.00771676-0.00157399j 0.00967342+0.00187797j -0.000854365-0.00329899j -0.00477425+0.00447382j -0.00173342+0.0115695j -0.000196311+0.0050388j 0.0187317+0.00519201j 0.00351995+0.00414317j -0.000510768+0.00394583j 0.000302426-0.00201553j 0.00913995-0.00515831j 0.0010776-0.00623691j 0.00219142-0.00436002j 0.00191595-0.00260492j -0.00797283-0.00150015j 0.00244964+0.00659371j -0.00773281-0.00318719j -0.00211419-0.00510871j 0.000541973+0.000429358j -0.00182477-0.000748077j 0.00558848+0.00262577j 0.00496857+0.00136533j -0.000401394+0.00301524j -0.000318846+0.00271731j 3.61573e-05+0.00301936j 0.00127089-0.00150426j -0.00224376+0.0018365j 0.00144002+0.00461273j 0.00297664+0.00808548j -0.00990842-0.00717837j 0.00413925+0.00575039j 0.00354303+0.00667399j -0.00715671+0.00964562j 0.00644794+0.00461446j -0.00087072+0.00261036j 0.00230632-0.000143667j 0.0086469-0.00192244j -0.00679172+0.00463677j 0.00255034-0.00259049j 0.00677686-0.00103451j -0.0129462-0.00312002j 0.00480785-0.00515635j -0.00275039+0.0128103j -0.00585311+0.00878753j 0.0049685+0.00637174j -0.00540576+0.0100212j 0.0014543+0.00721376j -0.017395+0.00667553j 0.00431207+0.00373006j -0.00286455+8.07441e-05j -0.00148075+0.00446781j 0.00352734+0.000755919j -0.000501364+0.00856576j -0.00172854-0.00366118j 0.00373008+0.0039888j 0.00108113+0.00222912j 0.00197779+0.00542418j 0.00116435-0.0106013j -0.00514078-0.00275462j 0.00517659+0.00302877j 0.00895351+0.00473818j -0.00265888-0.000213381j 0.0107921+0.00287977j 0.00564726-0.000760975j -0.00634796+0.00482968j 0.00199522+0.00607716j 0.00148214+0.00746814j 0.00737392+0.00068818j -0.00633919+0.00562963j -0.00433468+0.00278488j 0.0039653-0.00172171j -0.0049985+0.0116467j -0.00156685+0.00917063j -0.00321041-0.00118906j -0.00379954+0.00028884j -0.000964122+0.00148169j -0.00736123-0.00207593j 0.00462974+0.00314826j -0.00835763-0.00564913j 0.0133404-0.00178451j 0.000832668-0.0048325j 0.00731925+0.00275123j -0.00456901+0.00299471j 0.00904982+0.000990248j 0.00123862-0.00258154j -0.00649777-0.00245705j -0.00547488+0.000865745j -0.00174389+0.000440298j -0.00237747-0.00144424j -0.0233725+0.000703676j -0.00123289+0.000281743j 0.00639153+0.00906171j 0.00636752+0.000128354j -0.00395222+0.00776158j 0.00584978+0.00575908j -0.0068833-0.00220695j -0.00182813+0.00564428j 0.00350901+0.000203142j 0.0115869+0.00231801j -0.0120501+0.00384168j -0.0130053-0.00450694j 0.00613459+6.14707e-05j -0.00190875-0.00367856j -0.000339936+0.0081851j 0.0121354+0.0206229j 0.00891361+0.00140159j -0.0066129+0.00197427j 0.00204109+0.00606014j -0.00246762-0.00285212j 0.00337166+0.00398292j 0.00575521+0.00899851j -0.00272458-0.00701155j -0.000283275+0.00250123j 5.99243e-05-0.000394783j -0.00147259-0.00342583j 0.00536598+0.00346071j 0.00331444+0.00922218j -0.000340243-0.00280578j 0.00207466+0.000204117j -0.000356913+0.00425542j 0.00294769+0.00655057j -0.00166238-0.00197368j -0.00229841-0.00125107j 0.00341687+0.00866783j -0.000640191+0.000728832j -0.000489939-0.000707076j 0.00466708+0.00346532j -0.000372739+0.00679141j -0.000267283+0.00313241j -0.000403658+0.00357832j -0.00586409+0.0111569j -0.0043314-0.00191309j 0.0022391-0.00729892j -0.00269854-0.00366583j 0.000687752-0.00278589j -0.00222927-0.00295819j -0.00137872-0.00452767j -0.00498674+0.0100557j -0.00342091-0.00739442j 0.00290776-0.00471663j -0.00146692-0.00598124j -0.00790489+0.00681401j 0.0037659+0.00125456j 0.000525066-0.00371175j 0.00396332-0.00456408j -0.00606947-0.00359086j -0.000569448+0.00433209j -0.00594008+0.00842012j 0.00518578-0.00907374j 0.00280352-0.0109399j 0.00483571-3.95566e-05j -0.00360028-0.00400076j -0.0127946+0.0144439j -0.00446039+0.0075936j 0.00991638+0.00857866j 0.00198924+0.00183388j -0.00484481-0.000573675j -0.000800278-0.000534861j -0.00129019-0.000785866j 0.00184808+0.0035568j -0.000117234-0.00242074j -0.00171242-0.00121873j 0.000741867+0.000602087j 3.09716e-05+0.0027392j -0.0015745+0.000629555j 0.000277161-0.000511615j 0.004503+0.00485613j 0.00397559-0.00297925j -0.0149895-0.000420566j 0.00276432+0.00227681j -0.0106199+0.00162218j 0.0063804+0.00137702j 0.00485986-0.00536579j -0.00103697+0.00255843j 0.00183043-0.00185307j 
-0.00386724+0.00372417j -0.000828759+0.0002175j -0.00235703-0.00130043j 0.000328225+0.00121792j 0.00895185+0.00028381j 0.00429953+0.00216287j 0.00185968-0.000505549j 0.00155837-0.00295053j -0.00400822-0.00166219j 0.00406866-0.012981j -0.000680637-0.00109264j 0.00243921+0.00312914j 0.0131053+0.00499442j -0.00589721+0.00788849j 0.00774411+0.00648028j 0.0261805-0.00698928j 0.00371444-0.00781158j -0.0016119+0.000415477j 0.0132617-0.0130014j -0.0241133-0.0158463j 0.0023632-0.000827577j -0.00350918+0.00431942j 0.00188865+0.00503218j 0.00385902-0.00752835j 0.00227924+0.00164132j -0.0140693-0.00295311j 0.0142084+0.0113408j -0.00212882+0.0117895j 0.0131732-0.00244224j 0.00503233-0.00804181j 0.0146764-0.00935653j -0.00907061+0.00871689j 0.000928413+0.00759656j 0.00402962-0.00153582j 0.00658101-0.009695j -0.00388534-0.0036963j 0.000120402+0.00833904j -0.00163394+0.000356055j 0.00441884-0.00698431j 0.00590382-0.00826766j -0.00214249+0.000737912j 0.000584136-0.00285541j -0.00498706+0.00938764j -0.00832887+0.00899909j -0.00702775-0.00241149j 0.0189649+0.00372674j 0.0158867+0.000417575j 0.0120952-0.00358331j 0.0189327-0.00490973j -0.0083225-0.014027j -0.00880785-0.000997891j -0.00100507+0.000174684j 0.00357806+0.0021577j -0.00171122+0.00241753j -0.00105337+0.0044655j 0.000203756+0.00507095j 0.0021357+0.00426436j -0.00186929-0.0010591j -0.00680878-0.00924938j 0.00532191+0.00782775j 0.0109976+0.00546893j -0.00926646-0.00423068j 0.00385707-0.000357722j -0.00444781+0.00944067j -0.0181592-0.0161752j -0.00596594-0.00913436j 0.00451988-0.00185684j -0.00379887-0.00415295j -0.00029306-0.0142463j 0.00366022-0.000127744j -0.000524316-0.0029848j -0.00304172+0.00731819j 0.00717275+0.00793518j 0.00415829-0.00501199j 0.00378284-0.00642799j 0.00686765+0.00484155j -0.00487721+0.00573562j 0.00484392-0.00889132j 0.00371708+0.00306247j -0.0075862-0.0109657j 0.00595265-0.00959015j -0.00452926+0.00107919j 0.00948239-0.00154332j -0.00743785+0.00284945j -0.00284877-0.00639742j -0.00181937+0.00637904j 0.00107001+0.000971522j -0.0102073+0.0131843j 0.000506549-0.00669808j -0.0114346+0.0111625j -0.000681562+0.00725932j 0.00439222+0.00134845j -0.00310918+0.00570336j 0.00464373+0.000579808j 0.00366439+0.00222342j -0.00472171+0.00304925j -0.000749209-0.00075938j -0.00430289+0.00145246j -0.00325884-0.00714995j 0.00113241+0.00411475j 0.00476666+0.00212703j 0.00234398+0.00326512j 0.00284441-0.00505256j 0.00275248+9.88882e-05j 0.00421137+0.00118078j -0.00414046-0.000356323j 0.00988766-0.00270112j 0.000723019+0.00105547j 0.000855135+0.000397559j 0.000688111+0.003818j -0.00325176-0.00327108j -0.00221198+8.91087e-05j -0.00383518-0.00234544j 0.0112996+0.00497671j -0.00273112+0.000767582j 0.00137855+0.00446425j -0.00657084-0.00591282j 0.00567714+0.00848464j -0.00210085-0.000807018j -0.00430154+0.00226161j 0.00262385+0.00402583j -0.000314756+0.000998907j 0.000265501-0.000321474j 0.00136626-0.00152153j 0.010816+0.00275385j 0.00296914-0.000516844j -0.00385337-0.000801976j -0.00271735-0.00161935j 0.00149947-0.00431144j 0.00210668-0.00317426j 0.005948-0.00199865j -0.000954505-0.00477299j -0.00390386+0.00453251j -0.00190789+0.001903j 0.00107384-0.00138749j 0.00198245+0.00787833j -0.00101384+0.00255963j -0.000932404+0.000599138j 0.000466395+0.000546235j 0.00581659-0.00268009j -0.000386551+0.000469752j 0.00321891-0.00078519j 0.000615231-0.000681857j 0.0019073+0.00105166j -0.00131829+0.000567938j -0.00188178-0.00467618j 0.00103376-0.000299925j -0.00235216+0.0022318j 0.000296434-0.000563199j -0.000145695-0.000979869j -0.00435154-0.00619336j -0.00173212-0.00385318j 0.000125894+0.0051378j -0.00153489-0.00212005j 0.00129547-0.000772338j 0.000851039+9.26197e-05j -0.000346138-0.00127073j 0.000870151-0.0011117j -0.000509781-0.00262533j -0.000322595-0.000167831j -0.00181189+0.000392811j 0.00392299-0.000453681j 0.00159014-0.00547431j 5.54294e-05-0.00192246j 0.00101754-0.00230191j 0.00271139-0.00750348j 0.00537015-0.00197812j -0.000584621+0.00310693j 0.00546879-0.00281462j -0.00384574+0.00185085j 0.000322235-3.46821e-05j -0.00155134-0.000244625j 0.000766856-0.00236444j 0.000367433+0.00122659j -0.00416686-0.00234712j -0.000903288-0.000674196j -0.000817422-0.00198186j -0.000620739+0.000898189j 0.000156164-0.00076384j -0.000217249-0.00091166j -0.000870547+0.00121199j -0.000145403-0.000169028j 0.000412762-0.00138772j -0.00250361-0.0020232j -0.00262542+0.00130196j -0.00271731+0.00122596j -0.00135821+0.00272899j 0.00120672+0.00108985j 0.00227179-0.000193521j -0.000276528-0.00135695j -0.000609289+0.00197063j 0.000829064+0.00115546j -0.000650562-0.000205706j 0.000606642-0.000425264j 0.000191127+0.000250144j 0.000689007-0.000232893j 0.000471023+7.7451e-05j -0.000157298+0.00030602j -0.00106114-0.000367575j -0.000117637+0.000347493j -0.000258813-0.000486782j 0.00100853-0.000252295j -0.000258419+0.000268363j 0.00159586+0.000833858j 0.00269867-0.00111147j -0.000355787-0.000611232j 0.000616481-0.00170867j -0.000365027-0.000553776j -0.000872364-0.00165436j 0.00119107-0.000387663j 
