-0.00158991-0.00142336j -0.00290026-0.000671519j 0.00124064+0.000665242j -0.00958937-0.00426513j -0.00430164+0.00535108j 0.00632381-0.0108127j -0.00914403-0.00525578j 0.000474998+0.000421487j 0.00122989-0.00164199j -0.00289125-0.000674967j 0.00670162-0.00903622j 0.00377001+0.00237034j 0.00461278+0.0103862j 0.00642911-0.00337794j 0.00371844-0.00219865j -0.0102217+0.0003485j 0.00101632+0.00095142j 0.00133401-0.00411324j -0.00227743-0.000415919j -0.0018012-0.00259j -0.00935371-0.0125866j -0.00199744+0.0111681j 0.00215633+0.0033337j 0.00415183+0.00316689j 0.000738753-0.00215496j -0.00568278-0.00353366j 0.0037916-0.0112361j 0.00477581+0.00497031j 0.000513432-0.00220487j 0.00136376+0.00849477j 0.00533969-0.0040705j 0.00404507-0.00452749j 0.00573908+0.00152678j 0.00105764+0.00384248j -0.000323719+0.00741393j 0.00303843-0.00429126j 0.00350887+0.00241223j -0.011522+0.00633387j -0.00771944+0.0013966j -0.00387862-0.00647032j 0.00839678+0.00333666j 0.00330126-0.00365201j -0.00482553+0.0033372j 0.00122513-0.0014234j -0.00597845+0.000258856j 0.0064046-0.00370325j 0.00216545+0.0019314j 0.0012575+0.00169751j 0.00262311+0.00272386j -0.00388064-0.00646124j -0.00373851-0.00160736j -0.00329889-0.00130208j -0.0157217-0.00694954j -0.0080003-0.000730779j 0.00470803-0.0146672j -0.00665555+0.00720192j -0.000749179+0.00422082j -0.0047775-0.00941647j -0.00364625-0.00398849j -0.000813147-0.0031103j 0.00453583+0.00478339j 0.0117935+0.00175523j 0.00512129+0.00635098j 0.00575507+0.00639387j -0.000709499+0.0028908j 0.000812466-7.35105e-05j 0.000294828-0.00213009j 0.00514332+0.00717236j 0.00410594+0.00527107j 0.00284092-0.00433792j -0.00174432+0.0032412j -0.00240167-0.00112927j -0.00469057+0.00424528j 0.00100542-0.00714601j 0.000999503-0.00888609j -0.00475657+0.0161973j -0.00240206+0.0032388j 0.00149691+0.00393742j 0.0020108+0.00274346j 0.00343227-0.00179032j 0.00407961-0.00186037j -4.01595e-05-0.00236977j -0.00234819-0.00724752j -0.000244028+0.00503699j -0.0106629+0.00568505j 0.00553059-0.000325516j -0.00991814+0.00446967j -0.00827575+0.0048243j -0.00469141-0.0035541j 0.000732257+0.00117938j 0.000415246-0.00337381j 0.000487589-0.00244601j -0.00118266-0.000575927j -0.00238725+0.00160544j 0.0106675-0.0110295j -0.00183466+0.00326116j 0.00269078+0.00204283j -0.010074-0.00534517j 0.000587925+0.00600343j 0.00021699+0.000441671j 0.00728243-0.00355426j -0.0117928-0.00197407j -0.0129405+0.000971627j -0.00532887+0.00252167j 0.00259083+0.00173344j 0.0069591+0.00452962j 0.00929475-0.000932625j 0.00217599+0.00134947j -0.00335201+0.00693694j 0.00418575-0.00162263j 0.00058684-0.00140057j 0.0044203-0.00700385j 0.00091171-0.00288701j 0.0109098-0.00331769j -0.00153178+0.00798876j -0.00147004+0.000433191j 0.00253386-0.00101411j -0.00157465+0.00227435j -0.000507276-0.00500659j -0.0007969-2.71344e-05j -0.00275565+0.000432583j 0.000942819-0.00215016j -0.00673581-0.00197617j -0.000614578-0.00213361j -0.00261501-0.00156865j 0.00537889-0.000542288j 0.00761806-0.000516715j 0.00543535+0.000425752j -0.000522412+0.00582625j 0.00646407-0.00450531j -0.00189996-0.00799457j -0.00130476-0.00191526j -0.000317628-0.00260464j 0.00639901-0.000271308j -0.00126405+0.00143073j 0.00738217-0.00508008j 0.00305048+0.0083778j 0.00802534+0.00106396j -0.0026666-0.00473377j 0.00771177+0.00397962j -0.00611214-0.00216524j 0.00300875+0.00338992j 0.00185943+0.00724325j 0.00238499-0.00937494j 0.00300556+0.00313722j 0.000883762-0.00321946j 0.0115728+0.00630622j -0.00913175-0.00304835j -0.00774947+0.0103692j -0.00267085-0.0021556j -0.00239638-0.00323097j 0.00985603+0.00696681j 0.00642623+0.00381007j 0.00389126+0.0088324j -0.0025278-0.0073643j -0.0141154-0.00839897j 0.00225952+0.0101402j -0.000404622+0.0106957j -0.00260155+0.00618334j 0.00760113+0.005459j 0.00780914-0.000174375j -0.00541557-0.00577067j -0.000213214-0.00628756j -0.00941539-0.00300751j -0.00817063-0.0129787j -0.000924315+0.000618695j 0.0112923+0.0121005j 0.00615731+0.00424991j -0.000226759+0.000325996j 0.000150613+0.0102929j -0.00454574+0.00057605j 0.000628809-0.00297091j -0.00510899+0.00614554j 0.00546409-0.0135872j -0.00800359+0.0138087j -0.000632884-0.0105123j 0.000674919-0.0100602j -0.00737337-0.00121835j -0.0154493+0.0057298j 0.000506367-9.61555e-05j -0.000577537-0.0111368j -0.000837776+0.00480053j -0.000300162+0.000555807j 0.00480706-0.00249794j 0.00804609-0.0196721j 0.00688879-0.0031952j -0.00917366+0.00153041j 0.0131638+0.00163108j -0.00365749+0.00427881j -0.0137664+0.0137762j 0.00926271+0.00622098j -0.000845815-0.0045092j -0.00938585+0.00496829j 0.000348401+0.0152832j 0.025597+0.0296135j 0.0304621-0.0215305j 
-0.00290565+0.002957j 0.00109337+0.000880116j -0.000559854-0.000302956j -0.00027464+0.00585356j -0.00107965-0.00309969j -0.00545023-0.00487465j -0.00043798+0.0043443j 0.00141923+0.0030431j -0.0032116-0.0011j 0.00116872+0.00378062j -0.0045776-0.00205019j -0.00386106-0.0050963j 0.00282617-0.00511959j -0.00722291+0.00578898j -0.00220526+0.000309187j 0.00561887+0.00299448j -0.000639712-0.00257095j 0.00324979-0.000203186j -0.000791492-0.00280456j 7.0406e-05-0.00506754j 0.00231155-0.000531109j 0.00943515+0.00289019j 0.00114162-0.00683991j 0.00285236-0.00148657j 0.0021712-0.000938683j 0.00182915+0.00764479j -0.00367149+0.00664676j -0.0012961-0.0076512j 0.000591531+0.00235524j 0.000334751-0.00614005j 0.000839093+0.00661286j 3.21809e-05+0.00522603j 0.000953678+0.00227829j 0.000790551-0.00136008j -0.00128614-0.000367711j -0.00143922+0.000775321j 0.00245848+0.00965794j 0.00241591+0.00542425j 0.00220991+0.0068681j -0.0096322+0.00335987j 0.00151117-0.00038917j -0.00618578-0.000541249j 0.00200674-0.00277782j -1.60613e-05+0.00391991j 0.00458622+0.00273875j -0.0048377-0.000869858j 0.00655183-0.0043281j 0.00343152-0.00250816j 0.000401364+0.000784552j 0.00946935+0.00249893j 0.00169884-0.000874376j -0.00155262+0.000544603j 0.00287963+0.00416415j 0.00649805+0.000195282j 0.00484063+0.000785695j 0.00618742+0.00219302j -0.00432756-0.00307117j 0.00694953+0.000321456j -0.00302199-0.0018101j -0.00244049-0.00179388j -0.00358671+0.00606497j 0.00634906+5.49968e-06j 0.00440458+0.00931578j -4.26074e-05+0.00162626j 0.00336495+0.00154095j -0.000891161-0.00796447j 0.000459207-0.0118845j -0.000555199-0.00331902j -0.00873386-0.0114115j 0.000593377-0.000873741j 0.000335129+0.00180747j -0.00120997+0.0029341j 0.00114162+0.000893825j -0.00342301+0.00846614j -0.000142608+0.0031493j 0.000548717+0.00293373j 0.00135159-0.00797649j 0.00114492-0.00325883j -0.00979231-7.12941e-05j -0.000667607+0.00357478j 0.00325979+0.00722134j -0.00410056+0.00223712j 0.00321183-0.00784033j -0.00940269+0.0004076j 0.00522478-0.0107524j -0.0062956-0.000519562j 0.00309407-0.00281984j -0.00616171+0.00262502j 0.000992874+0.000286725j -0.00523155-0.00292441j 0.0056187+0.00644988j -0.0177329+0.012994j -0.00718268+0.00388364j -0.000104156+0.00240074j -0.00348404+0.00106346j 0.00237143-0.000229499j -0.00304503+0.00116046j 0.000662327-0.00515722j -0.00223263+0.000207063j 0.00349947+0.00355017j -0.00345186+0.00198601j -0.00273113-8.40404e-05j -0.00572857-0.00863161j 0.00690913-0.00488004j -0.00401471-0.0051987j 0.00165969-0.00334798j -0.000460053+0.0132047j -0.000210355+0.00242352j -0.00598445-0.00409371j 0.00682574+0.00151756j 0.0114765-0.00241758j 0.0144249-0.00150808j -0.00887635+0.00132573j -0.00632049+0.00536773j -0.00362885+0.00766816j 0.00396969-0.00158263j -0.00548931+0.000972812j 0.000618144+0.00176797j 0.00380456+0.00160556j 0.00254877+0.00835054j -0.00645784-0.0018563j 0.000631411-0.00138118j 0.00453514-0.00301123j -0.000367086-0.0045992j 0.00339693-0.000758772j -3.37449e-05+0.000103928j -0.00174671-0.002329j -0.00221551+0.00137616j -0.00573686+0.00295354j 0.00227461-0.00409776j 0.00974885+0.00461689j 0.00476595+0.000207995j 7.04838e-05-0.000138574j 0.000131157+8.77461e-05j -0.00205322+0.00446407j 2.12542e-05-8.2708e-05j -0.00774419+0.000291164j 0.000339994+0.000580551j 0.00897457+0.00170479j -0.0018867+0.00551664j 0.00127747-0.00367687j -0.00203607-0.0032001j -0.0066785-0.00119119j 0.0126389+0.00336615j 0.000187275-0.000798273j 0.00254539+0.00301687j -0.00489827-0.00292556j -0.00242186+0.000315448j 0.00289943-0.0112887j 0.000597242+0.00566544j 0.00482629+0.00352872j -0.00615993-0.000162427j -0.000849394+0.00890934j -0.0228725-0.00161215j 0.00175019+0.00295394j -0.00175062-0.0164565j -0.0118285-0.00981722j -0.00425398-0.00640853j -0.00501866-0.0042142j -0.00535061+0.00464545j 0.00102326+0.00763536j -0.000861501-0.00175753j 0.001885+0.00871078j -0.000972574-0.00490712j -0.000166525-0.00811271j -0.000610284-0.00254698j 0.00222921+0.0176606j 0.000612861+0.00604999j -0.000650769-0.00065891j 0.00271778-0.00784338j 0.000343712-0.00895309j -0.00189093+0.0017258j 0.00409225-0.0100496j 0.00579054+0.00867321j -0.00226568-0.0191387j 7.46997e-05-0.0104961j 0.00466957-0.00342508j 0.00482931-0.00516288j 0.00252324-0.00982882j -0.00112446+0.00303703j 0.00387041+0.000804444j -0.014824+0.00200226j 0.0161916-0.00631453j 0.00918478-0.000226989j 0.0142483+0.00303376j 0.0037853-0.000711073j -0.0052609+0.00210924j 0.0215471-0.0178317j -0.00879794+0.00040573j 0.0152552+0.0285264j -0.00218418+0.012653j 0.00296649-0.00350524j 0.0142848+0.0087869j 0.0191357-0.0108538j 0.0291885-0.0141184j -0.01696-0.0290615j 
-0.00129747-0.00672616j -0.00107582+0.00192485j 0.000947528+0.000384479j -0.00553221+0.00178716j -0.00383018+0.000311267j -0.0026512-0.00558278j -0.006895+0.00259582j -0.00311934-0.0073711j 0.00615881-0.00492852j -0.0031403+0.00347596j 0.00549197-0.0183642j 0.0055299+0.0140176j 0.0137273+0.0014654j 0.0323633-0.0106967j -0.00489436-0.00107933j -0.018052+0.00497462j -0.000444541+0.00400416j -0.00581605-0.00378568j 0.00871289+0.003423j 0.000868968+0.00296951j -0.0212202-0.0261583j -0.00680068-0.00381805j 0.00446973+0.00120052j 0.00880666+0.00900419j -0.003683-0.018189j -0.00459177-0.00133622j 0.0118296-0.0245148j -0.00782781+0.00408492j -0.000596186-0.00574912j -0.00236989+0.0204904j 5.79138e-05-0.0134313j 0.00302749-0.0148842j -0.00271446-0.00767743j -0.00579143+0.0101979j -0.000514066+0.000135792j -0.00510723+0.0134486j 0.00411178-0.00913399j 0.00202895+0.00281402j -0.0130756-0.0109231j 0.00851907-0.00056417j -0.000796523+0.00590927j 0.0161114+0.00500264j -0.02234+0.00653534j 0.0119723+0.000947115j -0.0301562+0.0076522j 0.00455998+0.0079123j 0.00765235-0.00224656j 0.00559029-0.00165809j 0.00615232+0.00394177j -0.0110305-0.00197657j -0.00368854+0.000294988j -0.0129815-0.0214177j -0.0112191-0.00626909j -0.0186339-0.0127905j 0.00216279-0.00885133j 0.00282588-0.0021981j -0.003561-0.00231319j 0.00730856-0.00373214j -0.00510224-0.00224835j 0.00329783+0.00904459j 0.00416422-0.00821566j -0.0029939-0.00758427j 0.0104425+0.00889721j 0.00781696+0.00650188j 0.0061463-0.00679261j 0.004646+0.00166295j 0.00186423+0.00345131j 0.00571613+0.0096012j 0.0144393+0.0339751j -0.00136613+0.00390839j 0.000444224+0.00154751j -0.0077666+0.00393677j -0.00936677-0.00748786j 0.00313748-0.00845784j -0.00559507-0.00750664j -0.00817976+0.0133369j -0.0139298+0.00884112j -0.00620887+0.00952364j 0.00520531+0.00224675j 0.0070262-0.0145708j 0.0132783-0.0152422j 0.012569-0.0196486j -0.00103019+4.91513e-05j 0.00737996-0.00544063j -0.0143963+0.0124797j -0.00151118+0.00418094j -0.00158338+0.00975024j -0.00310692+0.00883933j 0.000125355+5.08959e-05j 0.00577396+0.000934279j 6.64335e-05+0.00677303j 0.0139522+0.000749197j -0.00335566+0.00218695j 0.000628479-0.00139996j -0.00817818+0.00258902j -0.00362019+0.0042462j -0.00492275+0.00758674j 0.00135062-0.00613627j -0.00498082+0.0125614j -0.00404752+0.0064109j 0.0179168-0.0100059j 0.0078482+0.00642622j -0.00943734+0.00527057j -0.0155316+0.0119572j 0.0137146+0.000906439j 0.000865919+0.0112049j -0.00238589-0.00275384j -0.00270362+0.0064873j -0.00940492+0.00351521j -0.00518799+0.00349793j -0.0106687-0.00186295j -0.00258011-0.00874453j 0.0224412-0.0071488j 0.0219218-0.0062637j 0.00167429+0.00274149j 0.00107907+0.00362098j 0.0149142-0.000723755j -0.0024457-0.0015783j -0.00250896-0.000149231j 0.00344309-0.00234674j -0.00270698+0.00207967j -0.00157018+0.00296046j -0.0139189+0.00326264j -0.00136232-0.000654098j -0.00345953-0.00534624j -0.00122519+0.00177826j 0.0162425+0.00175788j 0.0119655+0.0015857j 0.00788165+0.0012549j 0.00629406+0.00709068j -0.00664536-0.00376623j -0.00236499-0.006584j -0.000246543+0.00243067j 0.0134507+0.00473579j 0.0021929+0.00309849j 0.0185091-0.00255555j -0.00413169+0.00616492j 0.018265+0.00292422j -0.0142902+0.00163108j -0.00678824-0.00809938j -0.0090364-0.0087808j -0.00462599-7.55317e-05j 0.0208073+0.0164892j 0.00241753-0.00131255j 0.013913+0.0182102j 1.52436e-05+0.00610828j 0.0115644+0.0116563j -0.0160522-0.0221559j -0.00256235+0.0120061j 0.00505405-0.0135038j -0.00925886-0.00363299j 0.0100395+0.0161574j -0.011609-0.00521125j 0.00104798+0.00870733j -0.00761026-0.00166204j 0.0102729+0.00655122j 0.00366488+0.00241315j 0.00071586+0.00899775j 0.00322387+0.0140082j -0.00309763-0.00301495j -0.00379042-0.0017446j -0.000457416-0.00570786j 0.00410345+0.0049268j -0.00111165+0.00421305j 0.000984064-0.00211087j -0.000184587+0.00605078j -0.00400495+0.0033809j 0.000529797+0.00178937j 0.00169025+0.00120063j 0.000158812-0.00212053j -0.00196327+0.0180355j 0.00542432-0.0149418j -0.0138707+0.0366906j 0.00135521+0.00354254j -0.000954252-0.00118369j 8.87388e-05+0.00213492j 0.00269008+0.00038833j -0.00655194-0.00117033j 0.000290696-0.0063084j 0.00470599-0.00204196j -0.00418723+0.00122784j 0.00667775-0.0055963j -0.00529957+0.00976667j 0.00914287-0.00247155j -0.000760543+0.000246622j 0.000425573+0.00486801j -0.00124183+0.000531039j 0.00330533+0.0085817j -0.00265825-0.000139588j -0.00181539+0.00493004j -0.00471503+0.0046458j 0.00615194+0.00400244j 0.00143706+0.00354662j 0.00603537-0.00481435j -0.00298545-0.0139777j -0.015401+0.00164787j 
-0.00723776+0.00661592j 0.00448182+0.00330869j -0.000141341+0.000620333j 0.00162288+0.0184533j 0.00222046-0.000302195j -0.0238583+0.000536579j 0.00224643+0.0232104j -0.00161605+0.0032891j -0.00822685-0.00275679j 0.00138436+0.00717593j -0.0214333-8.53779e-06j 0.000808901-0.0120317j 0.00386618-0.00983588j -0.000193037+0.00281619j -0.00101785+0.00769476j 0.00609763+0.00854582j -0.00353854-0.00168411j 0.00468314-0.0137512j 0.0030926+0.00356066j 0.00572475-0.0051856j -0.00547876-0.0099688j 0.00711083-0.0118467j 0.00383177-0.0051363j 0.00417198+0.00312402j 0.00177379-0.00179407j 0.00204402-0.00011477j 0.00711069+0.0078445j -0.00354604-0.00384446j 0.00100753+0.00104866j -0.00446618-0.00338294j 0.00647388+0.00319193j 0.00721504+0.00229255j 0.0092202+0.000816636j 0.00448021-0.000498673j -0.00490152-0.0061282j -0.00780664-0.00596957j 0.00750573-0.00581736j -0.00544064+0.00548019j 0.0106732-0.00459691j -0.00338769+0.00720152j 0.000451308-0.00236987j 0.0032315+0.000758934j 0.00426475+0.00498551j 0.00198633-0.00716559j 0.00430121-0.00647526j -0.00900089-0.00333747j -0.00105759+0.000937115j -0.000403445+0.00176641j 0.00103959+0.00734198j 0.00591086-0.00824298j 0.00722858-0.00197303j 0.00525903+0.00498821j -0.000438884+0.0118605j 0.00337326+0.00119602j -0.0169314-0.00752684j 0.00241028-0.00340044j -0.00251926+0.00261748j 0.00670371+0.0191125j 0.0114352+0.0119734j 0.00269558+0.00389932j 8.0806e-05-0.00534025j -0.0179494-0.01149j 0.00123141+0.00427074j 0.00212375-0.0110918j 0.0174021-0.000582778j -0.0026905+0.00457318j 0.000494175-0.00143237j -0.0126114+0.00510789j 0.00967164-0.000204467j -0.00151305+0.00699238j 0.00136749-0.000564577j 0.00477492+0.0030201j 0.0164974-0.0135122j 0.0091424+0.00286454j -0.000952137+0.00527951j 0.000828927-0.0115858j 0.00286446-0.0040608j 0.00502121-0.0021455j -0.000122959-0.00185581j 0.00109878+0.00112252j -0.00027329-0.000911122j 0.00132674-0.00978418j -0.000478823-0.000840343j 0.0159905-0.00532653j 0.00247738-0.00681541j 0.00134875+0.00515178j 0.00150768-0.0125251j 0.00460206-0.00730809j 0.00488597+0.00649395j 0.00356628-0.0028719j -0.00461899+0.0162915j 0.00630298-0.0185513j 0.00564801-0.00893784j 0.00450659+0.00726651j -0.0145368+0.0100862j 0.00912281-0.00647279j -0.00268511-0.00284113j 0.0144569-0.00251975j -0.0133866-0.00333453j -0.00959971+0.0104074j 0.00657814-0.00494998j 0.0133941+0.00517427j 0.00600172-0.000185276j 0.00534768-0.00535669j 0.00165816+0.00279292j -0.00181714+0.00198518j -0.0223977+0.00258644j -0.00457394+0.00554959j 0.00226037-0.00384335j -0.00377725+0.0031063j 0.00790963-0.00579884j -0.00278813-0.000801252j 0.00142417-0.00172118j -0.00943333-0.00116999j -0.000818242-0.00965306j -0.00256121-0.00882331j -0.00354017-0.00654479j -0.0070915+0.00152203j -0.00886106-0.00353326j -0.0103684-0.00638853j 0.00556055-0.00011204j -0.00536887-0.00680471j -0.00399308-0.0113484j 0.00729672+0.00296713j -0.00207327+0.000534447j -0.00210574+0.00822468j -0.00785744-0.00738906j -0.00421253+0.00536956j 0.00471488+0.00588177j -0.00226155-0.000259879j 0.000231461-0.00591516j -0.000485216-0.00128481j -0.000202555+0.0045309j -0.00745696-0.00615443j 0.0011145-0.00647925j 0.000421117+0.000375909j -0.00997336-0.0029269j -0.0103619+0.0034746j -0.00287208+0.00157176j -0.0116998-0.000976454j -0.00204918+0.0077402j -0.000332398-0.00454206j 0.00673414+0.00796214j -0.00314232+0.00487807j -0.000230562+0.00973382j 0.0183892-0.00664886j -0.013167-0.00131699j -0.00753791+0.0106019j -0.0133998+0.00518695j -0.00265807+0.00511617j -0.00425711+0.00278058j -0.0183373-0.0170285j -0.00901889-0.00608845j 0.00747928-0.00638022j -0.00655895-0.00553973j 0.0176005+0.0133513j -0.00317901-0.00721897j 0.00149395+9.17731e-05j -0.00158659+0.0191014j -0.00621179-0.0283159j -0.0055973-0.00129464j -0.00734703-0.00771468j -0.0066324-0.0104599j -0.000641422+7.96732e-05j 0.00117513+0.0198173j 0.00215737+0.00368313j -0.00232545-0.0156855j 0.00163303-0.00729755j -0.00281432-0.00304723j 0.016475-0.00147855j -0.00611573+0.01161j -0.00594154-0.00355642j 0.00174734-0.00432802j -0.00283623+0.00447651j -0.0016979+0.00488497j 0.00617614+0.0113319j -0.00186686-0.00309581j -0.0048435-0.00162412j -0.00950201-0.00420527j 0.00333861+0.00097403j -0.00239431+0.0317603j 0.0108514-0.00177134j -0.0168943+0.00230683j 0.000142609+0.00995321j -0.0372724+0.00974828j 0.00318742+0.0120732j -0.00349869-0.00614795j -0.0221295+0.0256119j 0.00439748-0.00208651j -0.0214587-0.0241687j -0.0148881+0.0125222j 0.0186202+0.0203132j -0.0114849+0.0125828j 0.00527611-0.00299641j -0.0282144-0.00738801j -0.00843515+0.024169j 
-0.0101335-0.00242457j 0.00520217+0.00411104j 0.000542682+0.00119438j 0.000308387+0.00634121j -0.00644808+0.0083651j 0.0100036-0.00373494j -0.00623402-0.0077203j -0.000126065+0.00985361j -0.0110723-0.00796199j 0.0120662+0.00432181j -0.00698368+0.0103604j 0.00426915-0.00473537j 0.00404729+0.00687268j -0.000243625-0.0159191j 0.00600871-0.00686793j 0.00247176+0.00752449j -0.00250976+0.000741818j 0.00491617-0.00821907j -0.00580409+0.0090367j -0.00616159+0.00686492j -0.00860282-0.00271999j -0.0186496-0.00378251j 0.00261255-0.000425276j -0.00509641+0.0106451j 0.00958239+0.00520187j -0.00198704-0.00343933j 0.00343818+0.0216815j 0.0150414+0.0054322j 0.000187676-0.000902751j -3.8446e-05-0.00386858j 0.00370783+0.000358838j 0.000800491-0.000825985j 0.000784544-0.0123129j 0.00312768-0.00641201j 0.00349651+0.0131249j -0.00280219-0.00639968j 0.015297-0.00309941j 0.00899507-0.00579315j 0.0257029-0.000488765j -0.00362643+0.0143422j -0.00328975-0.00708475j -0.00598668+0.00473747j -0.00800142-0.0111965j 0.00730175+0.00396757j 0.00335478-0.00311908j -0.0114267+0.00699972j -0.00969736-0.00039503j -0.00471953+0.00233599j -0.00578051+0.00480535j -0.00036521+0.010803j 0.0014351+0.00665665j -0.00737134-0.00744909j 0.0157036+0.0111272j 0.00439726+0.00404142j -0.000716784+0.0108638j -0.00231758+0.0043447j 0.00718719-0.0125661j 0.00454394-0.0210402j -0.0181421-0.0205996j 0.00945151+0.0140067j -0.0093585-0.00169737j 0.0104591-0.00220025j -0.00919745-0.0132552j -0.00168048+0.00891368j -0.0152323-0.0092481j 0.0103862+0.00230539j -0.00329626+0.0231236j -0.00810594-0.0240371j -0.00861357+0.000226632j 0.00294446-0.00442417j 0.0015544-0.00959204j -0.00523705+0.00692905j 0.000261183+0.00515213j 0.00619222+0.00787539j 0.00384928+0.00905374j -0.0135477+0.0010969j -0.00822979+0.0179023j -0.0117127+0.0158773j -0.00131798+0.0100915j -0.00689163+0.00220148j -0.0130804-0.00691569j -0.00559602+0.00842032j 0.00137244+0.00468981j -0.0142328+0.021693j 0.0102696-0.00856483j 0.0164915+0.00104656j 0.0171658-0.00903739j 0.0173301-0.0112565j -0.00908522+0.00315339j 0.000606966+0.00680698j -0.00648648-0.00415071j 0.0240026-0.0131827j -0.000631434+0.00106413j -0.00631793-0.00681812j 0.00665031-0.00181488j -0.0154297+0.0106612j -0.00722675+0.00559708j -0.011228+0.00307316j 0.0071445+0.000643384j 0.0244046-0.0148432j -0.0178321+0.0156114j -0.0155835+0.00420246j -0.00622475-0.00267918j -0.00183566+0.0090147j 0.0153854-0.00432064j -0.0120534-0.00028651j 0.00448219+0.00709398j -0.00581125-0.00493792j -0.00627392-0.00369867j -0.016995-0.00331587j -0.00980099+0.0144635j -0.036844+0.0100728j -0.0131466-0.00210925j -0.000369681+0.00506134j 0.011737+0.00541247j -0.0126706+0.00983021j -0.0144981-0.000723299j 0.00450386-0.00737746j 0.0124551-0.00329091j -0.0125893-0.00682409j 0.00934663-0.00465026j -0.00220094+0.0112003j -0.00396412-0.00322231j -0.00717763-0.00553223j 0.00522342-0.00241077j 0.0148217+0.00745955j -0.000430319-0.00752122j -0.00149982+0.00327216j -0.000999611-0.0022349j -0.00251054-0.00307528j -0.0109593-0.0035571j 0.00159122-0.000361034j -0.00320991+0.00512282j 0.00142117+0.000547488j 0.000243534+0.00107311j 0.0230737-0.0089196j 0.0165955+0.0139879j 0.00618751-6.91429e-05j -0.0133528-0.00772469j 0.0131652+0.00406507j 0.0178631+0.0102577j 0.00253716-0.00671653j -0.00208921+0.00272863j -0.00963834-0.00804125j 0.00246411-0.00161139j 0.0148964+0.0121874j 0.0103595+0.0163776j 0.0142136+0.0038994j 0.0170829+0.00731455j -0.0026597+0.00849043j 0.0342986+0.0290047j -0.00646738-0.00958032j -0.00943013-0.00250339j 0.0110014+0.0102726j 0.000725708-0.0287947j 0.00497222-0.000775817j 0.0127377+0.0158377j 0.0137459-4.51774e-06j -0.0163593-0.0111612j 0.014345+0.00644515j -0.000492177-0.00567635j 0.013925+0.0180474j -0.0140188-0.0544346j -0.00343727+0.0138935j 0.00915483-0.00923056j -0.00915237-0.00241053j -0.0108753+0.00150254j 0.00651445+0.00146927j 0.00686318+0.000736022j 0.00659176-0.0177787j 0.00590256+0.00529756j -0.00160549+0.00657881j -0.000227995-0.00315437j 0.00290516-0.0073222j -0.0109529+0.0015682j -0.00626289+0.0134769j -0.000580682+0.0247391j -0.00774213-0.0245103j -0.0423867+0.0281133j 5.78717e-05+0.0040036j -0.0155699-3.91536e-06j -0.00043347+0.00338872j -0.0193549+0.0295281j -0.00696592-0.00557744j 0.000431856-0.0153538j 0.00562409-0.00410063j 5.6043e-05-0.00135141j 0.0076272+0.0150173j -0.00850969+0.0147222j -0.000625163-0.000605496j 0.00552235-0.00476506j -8.54255e-05-0.00863044j -0.00504686-0.00495406j -0.0054623+0.00311896j 0.00373306+0.00682208j 0.0074025-0.00266852j 
