0.00741449+2.22045e-16j 0.195109-0.013646j -0.086929+0.105116j -0.03856+0.00205688j -0.0556459+0.0109293j 0.0456435-0.0209941j 0.0301951-0.0372253j -0.0242666-0.0189812j -0.0534329+0.0830063j -0.0327591+0.00728554j 0.0258579+0.00124392j 0.0355981-0.0233791j -0.000681728+0.00836817j -0.0145023+0.00962681j -0.0170885-0.0265932j 0.00868548-0.031942j -0.00353459+0.0161015j 0.022018-0.00510222j 0.0193579-0.0117424j -0.0242234+0.00231863j -0.0260033+0.034266j 0.012462-0.00712457j -6.13978e-05+0.006694j -0.0423612-0.0109082j -0.00463418+0.0027841j 0.0128469+0.0197215j 0.0373085-0.0202468j -0.018826-0.0122615j 0.00529958-0.000669554j 0.0185609+0.0148047j 0.0116606+0.0274752j 0.0041576-0.00220636j -0.00107253+0.028791j -0.00374807-0.0181898j 0.0161863+0.0232101j -0.0227197+0.0318893j -0.0178086+0.00828649j -0.0079463+0.0158983j -0.0239538-0.0249034j 0.0173427+0.00725239j 0.0306235+0.00178915j -0.0177295-0.00350389j 0.00444163-0.00141076j 0.0209794+0.0173179j 0.00443889+0.00701413j 0.00742378+0.00684753j -0.0271275-0.00364071j -0.0113353+0.00204094j 0.00135274-0.00923191j -0.0159437-0.00590629j 0.00312951+0.0146579j 0.01129-0.0224935j -0.0256517-0.00646019j -0.00352643-0.0180513j -0.0178353-0.0154136j 0.000870666-0.0109167j -0.0107464+0.011986j 0.0085491+0.0337143j 0.0355321+0.00387063j 0.0198663+0.00622327j -0.0168062+0.00257219j -0.00715407-0.0256889j -0.011488+0.00643538j 0.00259632+0.00436999j -0.00935604-0.0216675j -0.0158304-0.0375344j 0.0213973+0.0332593j -0.0182898-0.0122398j 0.0056538+0.00235147j -0.0143862+0.000177703j 0.00192006+0.023144j 0.00853742+0.00871235j 0.0147527+0.00948617j -0.00199+0.0231565j -0.00743027+0.00479917j 0.0203163+0.004595j 0.00358654-0.00389504j 0.0194455-0.0515454j -0.00238438-0.00513732j -0.0011787-0.000930041j -0.0100601+0.0267648j 0.00119467-0.0285072j 0.00962888-0.0216173j -0.0138094-0.0617415j -0.0145277-0.00477525j 0.0325566-0.013178j 0.0167094-0.00624484j 0.0131357-0.015218j -0.000810237+0.0433152j 0.0180138-0.0141499j 0.019505-0.0095792j -0.00731782+0.0215091j -0.0322086-0.0122745j -0.0215347-0.0213166j 0.0536572+0.0472429j 0.0465615+0.0285522j -0.00378347-0.0372308j 0.00656876+0.0125712j 0.0452554+0.0118534j -0.0860815-0.0258865j 0.0425188-0.0421293j 0.0420328+0.0591242j 0.0631072-0.0215795j 0.0340645-0.0904855j -0.0770705+0.121883j 0.202604+0.0887753j -0.215426+0.214594j 0.0560601+0.137995j 0.0670414+0.148335j -0.0161418+0.0735928j 0.0701471+0.163582j 0.00703919+0.0110655j -0.0172418+0.0111437j 0.202611-0.185485j 
0.195109+0.013646j 0.021034+1.66533e-16j 0.0463187-0.0494008j -0.0246513+0.0961669j 0.0147649-0.0212458j 0.0972012-0.053935j -0.010138+0.0264891j -0.0446374-0.0463336j 0.000373616+0.00229231j 0.00641508+0.0163608j -0.00852745-0.00816739j 0.0178259-0.022758j 0.0144657+0.0328408j 0.00866731+0.00752697j 0.0146192-0.00471301j 0.00149628-0.00992688j 0.000619795-0.0386671j 0.0269894+0.0248217j 0.00900231-0.0229217j 0.0200841+0.0349641j 0.0170992-0.0249668j 0.00154932-0.0131115j 0.0250148+0.0173639j 0.0242743+0.0110268j 0.00646443+0.0480338j 0.016283-0.0224986j 0.0281831+0.00103156j 0.00301479-6.48769e-05j -0.00698005+0.0219752j 0.0139029-0.00486088j -0.0243009-0.00945347j 0.00295643-0.0289189j -0.0110445-0.030026j 0.00337998-0.00630857j -0.0176868-0.0542856j 0.00281938-0.0205689j -0.0226439-0.016288j 0.0112158-0.0197226j 0.00292352-0.0165621j -8.97912e-05-0.00355039j -0.00689306-0.00823059j -0.000176862+0.0161569j 0.0107236-0.00122388j 0.00542413+0.00276132j 0.0157644-0.0233231j 0.00136848+0.0290187j 0.00103761-0.00403745j 0.00704979+0.0177726j 0.0148907+0.00966177j -0.0100958+0.00508066j -0.00215408-0.0377856j 0.0149795+0.031906j -0.0162422+0.0219327j -0.027731+0.0132625j 0.012914-0.00413055j 0.00657234+0.0263881j -0.0205142-0.00953591j -0.0204271+0.00477827j 0.0148157+0.0153032j -0.0304268+0.0221401j -0.00894845-0.0268667j -0.00420562+0.0227144j 0.00524944-0.0230718j 0.011178-0.00226213j -0.0101471+0.00802992j -0.00435791+0.000707874j 0.00629438+0.0141091j -0.00866597-0.0161358j -0.00610935+0.0149958j -0.00794616-0.0027187j 0.0100249+0.0129125j -0.00611072+0.00227378j -0.00640811-0.00285705j 0.00593161+0.000571168j -0.00890527+0.0166455j -0.0204092-0.012148j 0.0191041-0.0213104j 0.0400214+0.0096972j -0.0117554-0.0295829j -0.0137154+0.0318003j -0.00579714-0.0323426j 0.0324264+0.0461929j 0.00865511-0.0194659j -0.0202211-0.018478j 0.00257579+0.00543726j 0.012618+0.020787j -0.0179599+0.011485j 0.0132142-0.0260096j -0.00718729-0.00958549j 0.0223726+0.0133181j 0.0251138-0.0132986j -0.00442596-0.0198606j 0.0217314-0.00447526j -0.0200523-0.0049401j 0.0205895-0.00761287j -0.00922714-0.00487541j -0.0454405-0.0146489j -0.00534071-0.0204195j -0.0284019+0.0909648j 0.0815351-0.0184058j 0.0585886+0.0588236j 0.00163151+0.00798893j 0.107834+0.044817j 0.080677+0.0413327j -0.134312+0.014263j -0.166963+0.26466j -0.163582-0.156963j 0.0231081+0.145965j -0.0461135+0.00024924j -0.0732909-0.106077j -0.0876546-0.0595114j 0.112179+0.125124j -0.22334+0.181465j -0.00290813+0.00413981j 
-0.086929-0.105116j 0.0463187+0.0494008j 0.000861461+2.77556e-17j -0.0477347-0.00176946j 0.0169526-0.0485478j -0.0800147-0.0748043j -0.0297266-0.047943j 0.0449035+0.0263099j 0.0558558+0.00111527j 0.0154135-0.00804409j 0.0268155-0.0212678j -0.0630473-0.0144422j -0.0294039-0.0123327j -0.0534155-0.00844953j -0.0286835+0.0182197j -0.0206592+0.0225461j 0.000518692-0.0228954j -0.0327355+0.0356862j -0.0328451+0.000695237j -0.0189953+0.0487495j -0.0142631-0.0378178j 0.00217015-0.000943465j -0.0438812-0.0274739j -0.0291989+0.0235279j 0.0159539+0.0363796j -0.00743218-0.0145612j -0.0557391+0.01924j -0.033483+0.0313217j 0.0370861+0.0101618j -0.0147757+0.00555225j 0.0423604+1.02248e-05j 0.0243297-0.0223386j 0.0489592+0.00937896j -0.0255207-0.014007j 0.0165272-0.0337156j 0.0188158-0.0272205j -0.00419572-0.00550046j 0.0178804-0.0495931j -0.00255534+8.42055e-05j 0.01205-0.0283619j 0.00761021+0.00137943j -0.0120931+0.00971966j -0.03457+0.028081j -0.00540462-0.0311013j -0.0328409-0.0105017j 0.0051656+0.010013j -0.0169655+0.0323371j -0.00102646-0.0131049j -0.0157635+0.00400555j -0.0071603+0.0216872j 0.0247622-0.0209709j -0.0105086-0.0197814j -0.0132417-0.0132274j 0.00613358-0.0198382j -0.0273019-0.0154133j -0.0223062+0.0207945j -0.020088+0.0232567j 0.0148419+0.00326j 0.0124634-0.0392418j 0.0374572+0.0212804j 0.0193695+0.00916802j 0.0198764+0.0170324j -0.0402157-0.00816352j 0.0097511-0.0314859j -0.0105803+0.0342794j -0.0405699+0.013451j 0.069031-0.0134635j -0.0412714-0.016262j 0.0120635-0.0268234j -0.00502227-0.0150943j 0.00430552-0.0267222j 0.016554+0.0547083j 0.041928+0.0390891j -0.00686128+0.0259767j -0.000374967-0.0144991j 0.0331764-0.0129217j -0.00529082+0.0295444j -0.0157318+0.0470376j -0.00749105+0.0380888j 0.0373672+0.0363591j 0.0102081-0.0454125j -0.0744899-0.0703329j -0.0154401+0.00242683j -0.0425473+0.0728139j -0.0309823-0.0536619j 0.00997778+0.0158008j 0.0464601+0.0553899j -0.0117901+0.0136398j 0.0537107-0.0302723j 0.00172724+0.0347385j 0.0450495+0.000254757j 0.0404776+0.0535057j -0.0575145+0.00268173j 0.0436739+0.0123651j -0.052545+0.00128673j -0.0254331-0.000305807j -0.0523418-0.0795076j -0.124186-0.0672174j 0.101411+0.00905473j -0.100384+0.120658j -0.0212867-0.0694879j 0.0914792+0.210258j 0.0970648+0.0434348j -0.0996918-0.13233j 0.0753491-0.00273364j 0.02473+0.147671j 0.091919-0.133899j 0.110654-0.0550712j 0.0758198+0.0754057j 0.00185837-0.0732704j -0.00392708-0.0236795j 0.00674308+0.160434j 0.118224+0.135817j -0.00607758+0.00948383j 
-0.03856-0.00205688j -0.0246513-0.0961669j -0.0477347+0.00176946j 0.0639782+6.93889e-17j 0.0692137+0.0813555j 0.0819123+0.0280984j 0.0224657-0.00731932j 0.0446726-0.0617904j -0.0320499-0.0516453j 0.0278825+0.0389484j -0.0701376+0.0148608j -0.0268607-0.0447731j 0.0100623+0.00425881j 0.0240838+0.0317623j -0.0311652-0.0365219j 0.0420522+0.0250307j -0.0440619+0.0445858j -0.0256324+0.0741442j -0.0264109-0.0145103j -0.0616154+0.00811293j 0.0715409+0.0134121j -0.0168217-0.0219165j 0.0145598+0.0186961j 0.00264341+0.0305603j -0.0242941-0.0536082j -0.00417917-0.0583069j -0.0195911+0.00915477j 0.0395607-0.000818672j -0.0212746-0.00924456j -0.0292847-0.0252229j 0.0227384-0.0435059j 0.0115826+0.0146571j -0.0201608-0.00979147j 0.00668541+0.0286509j 0.0107592+0.0253605j 0.00962236+0.00207942j 0.0356296+0.0109461j -0.00318192+0.00240599j -0.0303279-0.0151129j -0.031647-0.00891579j 0.0264685+0.00943277j -0.000406026-0.0263636j -0.0212186-0.000691114j 0.0120568+0.0400432j -0.000668431+0.00801875j 0.0191424+0.0169965j -0.000202844-0.0254944j -0.00312943-0.0234367j -0.0292674-0.0147495j 0.0186295+0.00796917j -0.038848-0.0162017j -0.0376129-0.0022557j -0.0198748+0.00537239j -0.0570587+0.0261894j 0.000315058+0.00777971j 0.00235497-0.0246544j 0.0130592-0.0193078j 0.0377748-0.0188932j -0.0127846+0.0482207j -0.0381262-0.0363071j -0.0529714-0.0366366j -0.00377134-0.015444j 0.0132515-0.0113717j -0.0605511-0.00841417j 0.0513355+0.0238502j 0.00970941+0.0113161j 0.0181752+0.0161832j -0.0527804-0.0279764j -0.0183899-0.00509191j -0.00471359-0.0133388j -8.50181e-05-0.0238703j 0.011208-0.00860691j -0.0218871+0.00694097j -0.00561353-0.0264266j 0.0190834-0.0130587j 0.0348225-0.00769397j 0.0132488+0.00261964j -0.0223656-0.00963517j 0.0208253+0.0133561j -0.0192261-0.0496633j -0.0177992+0.0134417j -0.0352329+0.0317045j 0.0513386+0.0607393j 0.0397104+0.0513164j -0.0031477+0.0171326j -0.0457937-0.00105383j -0.0488573-0.0727827j -0.0113714+0.00271183j -0.0282727-0.0284897j 0.0828788+0.0347011j 0.0173691+0.0828416j 0.0640463+0.0165693j 0.0957978+0.0280158j 0.00440102+0.0461787j 0.0561542+0.0695578j -0.0113781-0.0385103j -0.0642779-0.0321853j 0.0561099+0.169874j 0.0668546-0.0740572j 0.101236+0.149303j -0.128956+0.0333367j 0.126693+0.00630561j -0.0477092-0.0927486j -0.0975588-0.00273212j -0.00415455+0.0512834j -0.0333993+0.134606j -0.0132163-0.0287439j -0.168604-0.0944414j 0.128944+0.00948625j 0.0124443+0.0408245j -0.058916+0.131959j 0.0359453+0.0278563j -0.093243-0.0392964j -0.0680981-0.171458j 
-0.0556459-0.0109293j 0.0147649+0.0212458j 0.0169526+0.0485478j 0.0692137-0.0813555j -0.0885987-1.66533e-16j 0.0517595+0.0331577j 0.0101484+0.0577418j -0.0219908+0.105917j -0.00768604-0.0393887j 0.0819739-0.0439106j -0.0571016+0.0987931j 0.027247+0.0238558j 0.0221127+0.00352263j 0.0509983-0.0138623j 0.0252226+0.0575227j -0.0186178-0.0547853j -0.0119483-0.0231378j 0.0173426-0.159359j 0.0238558+0.016609j -0.0426192+0.0501506j 0.0621633-0.0730296j -0.0170741+0.0166272j 0.0131157+0.00261644j 0.0158307+0.00880241j -0.0298997+0.0435135j 0.0049626-0.00130777j -0.0167843-0.020651j -0.0507673+0.0506263j -0.00887347-0.0185845j -0.025964-0.0118741j 0.00610846-0.027056j 0.0263191-0.0405606j 0.0194965-0.0239199j -0.00663232+0.0316909j 0.0214247-0.0204695j -0.00690061-0.0788995j -0.0144133+0.0189503j 0.00693991+0.0128623j -0.0153229+0.00617535j 0.000892177+0.00858548j 0.0392011-0.0253166j 0.00766602+0.00538092j 0.0197864-0.0218574j 0.0291018-0.028637j 0.0272978-0.0262483j -0.017131-0.00333547j -0.0204801-0.0198577j -0.013873+0.0110492j 0.034221-0.0268431j -0.0174601+0.0541995j 0.0366878+0.0224431j -0.00996648-0.0493754j 0.02984+0.0341897j -0.0125626+0.0293161j -0.00414934+0.0414804j 0.00141234-0.0360741j 0.0191254+0.000794233j -0.00421629-0.0181672j -0.0356279+0.0470023j 0.00430549+0.0447007j -0.00769571+0.00405306j -0.0326359-0.00845278j -0.0036095-0.0129985j -0.000196405+0.0341798j -0.0277676-0.0332299j -0.030833-0.00249329j 0.00661928+0.00764205j -0.0101473+0.0559656j -0.0169482-0.0336605j 0.0112411+0.0152809j -0.0177761-0.0503418j -0.0286257+0.0409891j 0.00322231+0.0382591j 0.0340287-0.0127717j -0.0254355+0.00179287j -0.0259272-0.0253092j 0.0334719-0.0251283j -0.00556143+0.00379576j 0.0113112-0.016754j -0.0200907+0.0498101j -0.00199157+0.0384249j -0.0498095-0.0202996j 0.0022602-0.0518793j -0.0345092-0.0366663j -0.0472749-0.0145907j 0.00815723+0.0383035j 0.0175478+0.0495825j -0.022151+0.0139325j -0.0585812+0.0316183j -0.0111867-0.0416921j -0.0326635-0.0105075j -0.0273426+0.0798977j 0.0195533-0.0111065j -0.0226715+0.0776789j -0.0221843-0.0501908j 0.00982193-0.0749534j 0.0813131-0.0790512j 0.119902-0.11829j 0.0891776-0.138283j 0.106346+0.126156j 0.170144+0.151431j 0.00939363-0.0841609j 0.0944205+0.124318j 0.0786492+0.0473095j 0.0440047-0.0228779j 0.0877061+0.11989j 0.0472841+0.0237061j -0.0105809-0.0274708j 0.0477346-0.0791652j 0.126184-0.184276j -0.0697954+0.0816567j -0.030739+0.00722479j 0.060532+0.0597077j 0.0140939+0.0804272j 
0.0456435+0.0209941j 0.0972012+0.053935j -0.0800147+0.0748043j 0.0819123-0.0280984j 0.0517595-0.0331577j 0.0125639-2.77556e-17j -0.0517041-0.0274343j 0.0111523+0.0365928j 0.0575591-0.0173021j 0.0678942-0.0390728j -0.0449029+0.040616j -0.107533+0.00218018j 0.0199819-0.00841091j -0.012136+0.0010087j -0.0722279-0.0494984j 0.0470603+0.0292527j -0.0511205+0.0566809j -0.0191363+0.0180373j 0.000976325+0.00480826j -0.0221177+0.00844268j 0.0256196-0.0235333j 0.00223996+0.013047j 0.0270324+0.00868467j -0.0332735-0.00866825j -0.00538897+0.0109676j 0.0174582-0.00392829j -0.00786695+0.0399748j -0.0463272-0.0396381j -0.0198945-0.0583528j -0.00464702+0.0236762j 0.0428391+0.0377493j 0.0127456+0.0348186j -0.0374367-0.0362234j -0.000255363-0.00360094j 0.0181173+0.0229786j -0.031326+0.0211778j 0.0271672+0.0217261j 0.00154523+0.0054643j -0.00811135-0.00372344j 0.00567476+0.0542855j 0.0254628-0.0245906j 0.00354259+0.023178j -0.0520918-0.00297934j 0.0209618+0.0293736j -0.0150138-0.00872242j -0.0211941+0.0054275j -0.02249-0.00734582j 0.0188812+0.0173105j -0.0195756+0.0176835j -0.0056864+0.035103j -0.00846578-0.000467697j 0.018063-0.0032218j -0.0138253+0.0469295j 0.0291402+0.0181721j -0.0219247+0.00125758j -5.43599e-05+0.0169138j -0.014975+0.0192383j 0.0129707-0.0242344j 0.0125599+0.0483614j -0.00567905+0.0128555j -0.0158365-0.00494083j -0.0159219-0.0122733j 0.0200148-0.0117421j -0.0472457-0.0327904j -0.0350701+0.0204205j -0.0318106-0.0180364j -0.0340101-0.027096j -0.0285481-0.0389942j 0.0226239-0.00410716j -0.00385575+0.00174099j -0.0274952-0.0441626j -0.0326028+0.0258899j -0.0391698+0.0596243j -0.00621385+0.0133622j 0.0447672-0.00731595j -0.0016633-0.0473925j -0.0379342-0.0403647j -0.0222705-0.0387574j -0.0125838+0.0418357j -0.0190314-0.00422696j -0.0286601-0.00210787j 0.0476141+0.0225025j 0.050591+0.0284999j -0.0102858+0.0911355j 0.00432749+0.00379333j 0.000867713-0.0197988j -0.0165541+0.0403785j -0.0112191-0.0406525j -0.0538331-0.0287623j 0.0273392-0.0606743j 0.0103504-0.00369341j -0.0721351-0.0385439j 0.0354202-0.024116j -0.0483112+0.0538883j 0.0570054-0.0350551j 0.0410529-0.0104629j 0.060595+0.152423j -0.023211+0.130722j 0.165261+0.0534696j -0.197566+0.00131412j 0.0702474+0.160385j 0.024256+0.112287j 0.0169128+0.114771j 0.0524872+0.00579637j 0.135217+0.131481j -0.115389-0.0860316j -0.0124612-0.0521124j 0.0473952+0.0234528j 0.0472741-0.205402j -0.110367+0.111808j -0.0796336-0.00759327j -0.0844947-0.0652631j 0.0187612-0.0254794j 0.0772937+0.131627j 
0.0301951+0.0372253j -0.010138-0.0264891j -0.0297266+0.047943j 0.0224657+0.00731932j 0.0101484-0.0577418j -0.0517041+0.0274343j 0.00953301+4.16334e-17j 0.0104745-0.0101194j 0.0256405+0.00557807j 0.161257-0.0378061j -0.021743+0.0666629j -0.0348226+0.0467806j 0.00132373+0.0318253j 0.0378964+0.0700096j -0.0329544-0.0580294j 0.0681707+0.0305299j 0.0758486+0.11864j -0.0011827+0.00778834j 0.0588122-0.0364398j 0.0567822-0.022849j 0.0473337-0.0315483j -0.0288859+0.0486181j 0.0693591+0.0442016j -0.0372147-0.0391191j -0.038411+0.0107275j -0.00928905+0.0439188j -0.0619206+0.00947095j -0.0734695-0.0354254j 0.0407229-0.0978704j -0.104971+0.040615j -0.00327821+0.02458j 0.00380712-0.0062603j 0.0107812-0.0505706j 0.0137362+0.0113272j 0.00715541+0.0117513j 0.034958-0.0357989j 0.0737271-0.00577412j 0.00739029-0.00696001j -0.031311-0.0133998j 0.0171127+0.0342759j -0.00351396-0.0214604j -0.00140565+0.0371683j 0.00127066-0.0315287j 0.038813+0.0453039j -0.00365299-0.00427445j 0.0140859+0.0338299j 0.0191269+0.000258196j -0.0207586+0.016739j -0.00887067-0.0210689j 0.0181259+0.00412012j 0.0365094+0.00247264j 0.0174493+0.0183953j 0.00792366-0.0116169j 0.0443081+0.0148587j 0.0184727+0.01469j 0.0154852-0.00237669j 0.031197-0.0673733j 0.0650162-0.0574228j -0.012162+0.035178j 0.039452+0.0275905j -0.0156593-0.00837996j 0.018774+0.00118986j -0.0223645-0.00957138j 0.0216395+0.0320779j -0.0428175+0.00260799j -0.015811-0.000309845j -0.0345774-0.00213885j -0.0126671-0.00850591j 0.0117146-0.00849806j 0.0167162+0.0196819j -0.0222855-0.053114j -0.0822551+0.00688009j -0.0362562-0.001431j 0.0349638-0.0362006j -0.00680079+0.025292j 0.0300836-0.0416275j -0.00324067-0.00575156j -0.0380391+0.0499148j 0.0155977-0.0476729j -0.0394425+0.0393394j 0.0545731-0.0240859j -0.0231427+0.072171j 0.0227071+0.0192628j -0.00388192+0.022519j 0.0578402+0.00813167j -0.108619+0.025707j -0.0685503+0.0825085j 0.077191+0.00631808j 0.0286535+0.0123556j -0.0691828-0.0536728j 0.00639491-0.0947126j 0.0245005+0.096613j 0.0980604+0.0286701j 0.0473393-0.034765j -0.0239084+0.0761732j -0.043306+0.0377503j -0.022274+0.0203692j 0.0914662-0.032761j -0.119157+0.127429j -0.0332978+0.00973894j -0.0222393-0.021791j -0.0657082+0.0363244j -0.114352-0.0513155j 0.0285031-0.0129009j 0.0247807-0.0480299j 0.0822469+0.137562j 0.0421839-0.169631j -0.0172832-0.104649j 0.0395437+0.0324741j 0.0406848-0.0163027j 0.129843+0.0966994j -0.0956662+0.137666j 0.0755292+0.0290616j -0.105171+0.183237j 
-0.0242666+0.0189812j -0.0446374+0.0463336j 0.0449035-0.0263099j 0.0446726+0.0617904j -0.0219908-0.105917j 0.0111523-0.0365928j 0.0104745+0.0101194j -0.113221+2.498e-16j 0.00779119+0.105728j -0.0675388+0.0355337j 0.106289-0.00838427j 0.109852+0.0265395j 0.0680262+0.0234644j 0.16732+0.0837509j 0.0164608+0.015067j 0.0821897+0.0383214j 0.187766+0.111878j -0.0316985+0.108535j -0.000694372+0.0662955j 0.04391+0.0165354j -0.122486-0.00736932j 0.0321024-0.0691243j 0.0196229+0.0254111j 0.0484875+0.0101338j -0.0290735-0.0532203j -0.0263619-0.0210107j -6.36166e-05-0.0252981j -0.0582-0.0952023j -0.0885105-0.0181815j 0.0639205-0.016605j -0.0517788-0.0117788j -0.0781858+0.0232884j -0.0263469-0.0228833j 0.097371-0.0054615j 0.023729+0.0431858j -0.018024+0.0315082j 0.000272944+0.00579683j 0.0293425+0.0248898j 0.04622+0.0701912j 0.0382916+0.0335854j -0.0382307+0.00761398j -0.0139056-0.0256616j -0.0225935-0.0476549j 0.0425189+0.0422345j -0.0185879+0.0184664j 0.00584456-0.0427009j 0.0145704+0.00562881j 0.0400947-0.00981232j 0.0106149+0.0481607j -0.0116142-0.0172995j 0.0100809+0.031552j 0.0189292+0.0222585j 0.0365971+0.0214131j 0.0727961+0.0435177j -0.000254559+0.0301596j 0.0193208+0.0574854j -0.0832088+0.00756721j -0.0815526-0.0102298j 0.103172+0.0236136j -0.0124523-0.062905j -0.0154226+0.0120209j 0.00196257+0.00357541j -0.0554236-0.00177129j 0.066734-0.0581804j -0.0049318-0.0347926j -0.00908392-0.0125018j -0.00152301-0.0567863j 0.0218875-0.0130467j 0.0148672+0.0484656j -0.00100242-0.0071698j -0.0431053-0.0121265j 0.000983149-0.0517434j -0.0438175-0.001984j -0.0612329-0.000227667j -0.0357547-0.0457025j -0.0366551-0.0393159j -0.0352739-0.0517674j -0.00982642+0.0140801j -0.0979962-0.00348359j -0.0319414-0.0443739j 0.044467+0.0368031j 0.0611392-0.00444911j -0.0353479+0.026826j 0.0147994+0.019333j -0.0351324+0.0322367j 0.046383+0.00852843j 0.0150831+0.0145643j 0.0483819+0.138761j 0.0191963-0.00519213j -0.0332563-0.0504291j 0.0524507+0.0197879j 0.0280598-0.0962506j -0.0472504+0.000864266j 0.0780671-0.0431521j 0.103261-0.0379419j -0.0506603-0.0548058j -0.0300124+0.0318853j -0.0102999-0.00690152j 0.0978082+0.0311914j 0.0279696+0.0741346j 0.0531378+0.0276224j -0.103986+0.0686523j -0.13595-0.0350647j 0.0516841-0.0177973j -0.00360743+0.139659j 0.0144454-0.0164887j -0.010502+0.0591567j -0.0563335-0.0618731j -0.0473219+0.00171548j 0.0319478+0.114041j 0.158579+0.0681784j 0.017643-0.00979187j -0.121816-0.174549j 0.186923-0.0961455j 
-0.0534329-0.0830063j 0.000373616-0.00229231j 0.0558558-0.00111527j -0.0320499+0.0516453j -0.00768604+0.0393887j 0.0575591+0.0173021j 0.0256405-0.00557807j 0.00779119-0.105728j -0.0414163-2.77556e-17j 0.0578981+0.12971j 0.0323984-0.184102j 0.012759-0.0319073j 0.0363295+0.000138983j 0.135221+0.252438j -0.0530377-0.0442111j 0.105602+0.125434j 0.166272+0.292938j -0.00836907+0.0686325j 0.00652521+0.0468144j -0.0582647-0.0427221j -0.0256166-0.00993136j 0.00996517+0.023835j -0.00758252-0.00802092j -0.00829644-0.0221845j -0.0157341-0.104194j -0.0234199-0.0373291j -0.0319866+0.00176721j 0.0189052-0.0263269j -0.0155855+0.00120022j -0.058566-0.0256518j 0.0276922-0.0309204j 0.0308819-0.02624j 0.0255353-0.0117309j 0.0238894+0.00410042j 0.0350094+0.0444561j 0.0132347+0.0683997j -0.0295077+0.0049513j 0.0107118-0.0374527j -0.0126653-0.0116966j -0.00513384-0.0223811j 0.0116624+0.0149225j 0.0289613+0.00103332j 0.0084911-0.00572568j 0.00247117+0.00430524j -0.00519366+0.0225982j 0.0049715+0.0204919j 0.0140331+0.0431002j -0.0143596-0.00474744j -0.0158068-0.0413288j -0.0317322-0.0242227j 0.0453731+0.0238857j -0.0239806-0.0178846j 0.0277912+0.012998j -0.00479155+0.0689452j 0.0189844-0.000895527j -0.00276462-0.00245375j 0.00791503+0.00934764j -0.0231194+0.0243143j -0.00538188-0.0105396j 0.051603-0.0457243j -0.0475703-0.0520672j -0.0109901+0.0222633j -0.0203867+9.08643e-05j -0.00922992+0.0219551j -0.00697659-0.0154984j -0.0228311+0.0218583j 0.0368503+0.00906575j -0.0134243-0.0214482j -0.0393197+0.0075123j 0.000397281+0.00312828j -0.0374895-0.0293561j 0.0989465+0.0290894j 0.0544172+0.0163902j 0.0119354-0.00139562j -0.0251968+0.023866j -0.00834021-0.0325437j -0.0208069-0.0412247j -0.0290552-0.0481399j 0.0244363+0.0229738j 0.0482872+0.00400003j 0.00728942+0.0546134j -0.0483494-0.0663614j -0.00147394+0.00581265j 0.0856938+0.0615678j -0.0082694+0.00817271j -0.0445518-0.0156324j 0.0732305+0.0526625j -0.0659079+0.0271872j -0.0163032+0.00571406j 0.0239839+0.00556886j 0.00128589+0.0369015j -0.0456579-0.0697827j 0.00162686+0.00193029j 0.0323495+0.000830554j 0.047869+0.158983j -0.0596915-0.00236746j 0.0818023+0.0320558j 0.0615695-0.017109j -0.00404499-0.0085291j 0.00744921-0.0500994j 0.131955+0.0156249j 0.0772962-0.00994786j 0.121579-0.0994189j 0.0130759+0.0664064j 0.0259067+0.0293303j -0.0411069-0.114633j -0.0398397-0.0247649j 0.132333+0.109163j -0.103475-0.026041j 0.118053+0.0768074j -0.087619-0.112136j 0.0336016+0.00376238j 0.0746507+0.0375734j 0.0022408+0.0232442j 
