0.147532+2.77556e-17j 0.0435541+0.0124019j -0.0887045+0.0608821j 0.0846425+0.0234163j 0.0318283-0.00731565j -0.00383905+0.0318497j 0.0911765-0.0610343j 0.0259768+0.0307375j 0.022611+0.019891j 0.0357572-0.0147097j -0.015082-0.00568916j -0.0296234+0.00624582j -0.0154101+0.026172j 0.0430865+0.00775398j -0.0580338+0.0101224j -0.0259196+0.0287592j 0.0198196-0.00434949j 0.0176418-0.0307654j 0.0166389+0.0109372j -0.018575+0.00869877j 0.0039741+0.00388884j 0.00447911+0.0253446j 0.0184086+0.0352933j -0.00674696+0.0083257j 0.0129868-7.39174e-05j -0.0321692+0.0124532j -0.000694327+0.000623199j 0.0212167-0.0201798j -0.0111892-0.0233108j -0.0217031-0.00241592j 0.00637376-0.00520539j 0.00239453-0.00964125j -0.0159947+0.00325595j 0.00553658+0.011037j -0.00711842+0.0150916j -0.00665389+0.00748741j 0.0114109-0.00484547j 0.0109162+0.00366854j -0.0117238-0.00841861j 0.0215376+0.00710538j -0.017512-0.00367719j 0.00204199+0.00698861j 0.00797599+0.00823323j -0.023957-0.00586004j 0.009561+0.00185999j -0.000938188+0.0186067j 0.00136492-0.0121455j 0.0147306-0.00333009j 0.00113114-0.00214614j 0.0259549+0.0122314j 0.00720179-0.00111646j -0.00660875+0.00767199j 0.0124349+0.00970654j -0.00855775-0.019634j 0.017894-0.00727166j -0.0114901-0.0225214j -0.0110947+0.0470502j 0.0183802+0.00959206j 0.000216199+0.0193619j 0.00594933-0.00120395j 0.00231999-0.0214474j -0.0110239+0.00695416j -0.0172004+0.00629939j -0.0022021+0.0139346j -0.00399107-0.00833137j 0.0131596-0.00585082j -0.0159044-0.00750591j -0.0169469+0.00685318j 0.00972269+0.0017438j 0.00092484+0.0133533j -0.00989173+0.0093456j 0.00252595+0.00616307j -0.00532863-0.00300309j 0.0108444+0.00998367j 0.0138708+0.00494657j 0.00359161+0.00942103j 0.00141984-0.00631002j -0.00334732-0.00229299j -0.00879944+0.00135664j 0.00969584+0.00560983j -0.00381002-0.00140105j 0.0139378+0.0087747j -0.000483883+0.0025124j -0.00396802+0.0154818j -0.00140476+0.0244388j 0.00950044+0.00487582j -0.00674767-0.00901337j 0.0105548-0.0112776j 0.0128854+0.00462744j 0.00944451-0.0214659j 0.000184642-0.0162226j 0.00278469+0.00282416j 0.00458223-0.0121785j -0.0198167-0.000945455j 0.0119729-0.008768j 0.000992107+0.0172892j 0.00134615+0.00518873j -0.00065221+0.0126975j 0.00117199+0.0052785j 0.0052341+0.0147899j -0.0084482-0.0134884j 0.0200076-0.0247865j 0.0162758+0.000601337j -0.00286494+0.0149209j -0.00213958-0.00835551j 0.0080858-0.0115149j 0.0159107-0.0163075j 0.00294868-0.00252109j -0.0113079+0.0109442j 0.0228224+0.0124936j -0.0229401+0.0037884j 0.00887245+0.00137137j -0.010173-0.0205231j 0.0110875+0.00608104j -0.00196174+0.00142157j 0.00509563+0.0264112j 0.0100941-0.000445188j 0.00467463-0.00462478j -0.0042712+0.0052105j -0.0190517+0.0179797j -0.00845937-0.00607993j 0.0109229+0.00268135j -0.00476283-0.0204102j -0.0117625+0.0180166j -0.0169444+0.00276217j -0.00255975+0.00149612j -0.0137115-0.00937116j 0.00299375+0.00414639j 0.00944003+0.00511136j -0.00829747-0.0207099j 0.0169112-0.000607402j -0.0157207+0.0119604j 0.0134589-0.00379874j -0.0323315+0.00652384j 0.0174726-0.00878292j 0.00801269-0.00647354j -0.00740593+0.00714321j -0.00687002-0.00443012j -0.0108242-0.00131556j -0.00347682-0.00418657j -0.00824581+0.00145798j -0.0144145+0.0197464j -0.0074893+0.00605719j -0.00802207-0.0328849j -0.013087+0.0237893j -0.0103674+0.00818076j -0.0151885-0.00421351j 0.00449617-0.00691866j 0.00188525-0.00311975j -0.000293814-0.00385977j -0.012782+0.0225896j -0.0166785+0.0122707j -0.00789096+0.00864771j 0.0055695-0.00657606j 0.0127423-0.0182766j -0.000145734-0.0187318j 0.00478564-0.00331726j 0.00296392-0.0171187j -0.00349515+0.0271138j -0.00681477+0.0261466j -0.0173299-0.00520049j -0.0032809+0.0141866j 0.0182406-0.00488459j 0.00636982-0.003103j 0.0207696-0.00309302j -0.0209322-0.0280623j 0.0208049+0.0144142j 0.00947281+0.0100627j -0.0296867-0.00246599j -0.00794305+0.000231029j -0.0591332-0.00844248j 0.00395645-0.00612921j 0.0283968+0.0707934j -0.0167506+0.0131958j 0.0118829-0.00772038j -0.0149718-0.0799145j -0.00379476+0.0172307j -0.0056658+0.0147191j -0.00505041+0.0145946j 0.0459206-0.0706077j 0.0172817-0.0787991j 0.141976+0.0864803j 0.03258-0.0314586j 0.00934018-0.148191j -0.0667814-0.0593018j -0.0477642+0.0929958j -0.250715+0.0881382j 0.130776-0.102906j -0.0259151+0.162592j -0.00876071-0.126055j 0.0340021+0.0917938j -0.0723326-0.0640428j 0.0658509+0.0726841j 0.0431685-0.00922312j -0.0270382-0.0198066j 0.207846-0.212235j 
0.0435541-0.0124019j -0.168587+4.16334e-17j -0.020795-0.0460039j -0.08989+0.0351814j 0.0342422-0.077343j 0.0332855+0.0153854j 0.0310398-0.00684319j -0.0589984-0.0222705j 0.0147857-0.018116j -0.0115649+0.0393593j 0.0191724+0.0297936j -0.0186178-0.00357361j -0.00440612+0.0193277j -0.0407157-0.013828j 0.0184169-0.0380203j -0.00824633+0.0095338j 0.0228279-0.00284952j 0.0328344-0.0435504j -0.0137231+0.00152566j 0.0260977+0.000797545j -0.00175704-0.0195546j 0.0011521-0.00550417j -0.0147673+0.0207275j -0.00632644-0.00376624j 0.00992906+0.00943196j -0.0106231-0.00100328j 0.0140111+0.000799423j 0.00593232-0.018248j 0.0368135-0.0211799j -0.00327858-0.0271849j 0.00276237-0.0150018j 0.000577843+0.00889133j 0.0157786-0.00698197j -0.00852915-0.00632946j 0.00639149+0.00770525j -0.0193671+0.00353779j -0.00205357-0.0378609j -0.0129532-0.00270468j 0.0144814-0.0239068j -0.014465+0.00191385j -0.0067453-0.0128112j -0.00805998+0.00240029j 0.0139393+0.017126j -0.00402515+0.0090009j -0.0190287+0.00804465j -0.0275789+0.0094947j 0.02606-0.00930167j -0.00888046+0.0117074j -0.0248576-0.00471107j 0.00629415+0.00351057j -0.0211846-0.00230279j 0.0232104+0.0249877j -0.00440118+0.0152327j 0.0113492+0.00120679j 0.000929036-0.0158919j 0.0198187-0.00718579j -0.00302318+0.0148367j 0.00716706-0.00126923j -0.0300431-0.000500227j 0.000235887+0.00115503j 0.00907591+0.000756105j 0.0208391+0.0150407j -0.00772042-0.0109106j 0.00525454+0.00324365j 0.0134789+0.00844342j 0.00903103-0.00470804j -0.000521378-0.0129709j -0.00397455+0.00673147j 0.00860484-0.00137243j 0.0021285+0.0023839j 0.00067223+0.012363j 0.00628548-0.00457716j -0.013971-0.00467164j 0.000842589+0.0133413j -0.0131306-0.00872108j 0.00152784+0.00565099j -0.00355004-0.00560656j -0.00497626+0.0118989j 0.00948952-0.00347316j 0.00274207+0.00683972j 0.00120364+0.0151981j -0.00753889+0.00343243j 0.006057+0.0138984j 0.0161545-0.0124224j 0.020505+0.00433807j -0.0117064-0.0186931j 0.00212285+0.00626197j 0.00662409+0.000449005j -0.00814893+0.00696022j 0.0107336+0.00526405j -0.0103503-0.00322221j 0.0183904-0.00911497j -0.0110338+0.00235714j 0.0180892+0.0130403j 0.00683001+0.0047559j 0.00950968-0.00150978j 0.00517221-0.00682936j 0.0221271+0.0129101j -0.0176949+0.00485809j 0.0119802+0.00961339j -0.00348591-0.00396557j 0.00698504-0.0115899j 0.00228183+0.00370961j -0.0129391-0.0102608j 0.018033+0.00499984j -0.001231-0.00599955j -0.00133539-0.0153022j -0.00417432+0.00631442j -0.00349213+0.00168661j -0.0236539+0.00117518j -0.0238756+0.0078975j 0.00386305-0.00249245j 0.0075-0.0180408j -0.00614102-0.00801991j 0.000112623+0.0170995j 0.00386184-0.00392572j 0.0101417-0.000589278j 0.0138338+0.024288j -0.009016+0.00567066j 0.0240921-0.0169855j 0.0098177+0.00364056j -0.00120672-0.00424372j 0.00109394+0.011084j 0.0135878+0.0177345j 0.00884282+0.00687908j 0.00522322+0.00168485j 0.0153845-0.0150559j 0.00872399-0.00643837j 0.0139352+0.0236867j -0.010834-0.00644661j 0.00368729-0.0188215j -0.00626632+0.0153262j 0.0118936+0.00515976j 0.00823886+0.00667383j 0.0144597-0.00241861j -0.0117591-0.0104205j -0.00551427-0.0224982j 0.0049147+0.00298984j -0.0107736+0.0114042j 0.00593667+0.00152092j -0.0192878+0.00892573j 0.00655506-0.00873488j 0.00389424-0.00212705j -0.00683686-0.00447338j 0.0109504-0.00801278j -0.00665706+0.0032363j -0.00355081-0.00249492j 0.00446185-0.00892726j 0.00205363+0.0115805j -0.0012543+0.00577893j 0.0124742-0.0192258j 0.00311208+0.0253057j 0.00312434-0.00957262j 0.0496764-0.0155605j -0.01583-0.0017939j 0.00848556+0.0174682j 0.0252152-0.0124039j -0.00943018-0.0019446j -0.0059356-0.0102735j 0.00364764-0.0219299j -0.0171809-0.0206248j 0.0306501+0.0151673j 0.0100729-0.0273001j -0.0173902-0.0135923j 0.0214782-0.0188709j 0.00163305+0.0246784j -0.0241506-0.0358689j -0.0268086-0.0296784j 0.0209874+0.0519502j 0.00490872+0.00719214j 0.017956-0.0205649j -0.0379777-0.0182341j 0.0178886+0.000297473j -0.0590993-0.0232612j 0.00572494-0.0100799j -0.00474959-0.0193978j 0.0130347+0.032756j 0.0159185+0.0149898j 0.0195573+0.0320177j -0.104305+0.069675j -0.115885-0.0358575j 0.142338-0.129416j -0.0661458-0.0111418j -0.15119+0.0744196j -0.0362873+0.0981872j -0.0112303+0.0431825j 0.0913888+0.277853j -0.0351511-0.0342598j 0.0418137+0.0138609j -0.125521-0.0895566j 0.0770338+0.130836j 0.0705665+0.079976j -0.0256965-0.0357865j 0.0606707+0.0883583j 0.193415-0.198496j -0.0187573-0.0296504j 
-0.0887045-0.0608821j -0.020795+0.0460039j 0.0237043-1.11022e-16j 0.000631748+0.0146913j 0.0501838-0.0216366j 0.0154052-0.086803j -0.00098747+0.00494621j 0.042514+0.0017109j -0.059865-0.0149662j 0.00205816+0.0481285j -0.0331412-0.0349201j 0.0144328-0.00924053j -0.0201024-0.00499636j 0.0274305+0.0235012j 0.00429416+0.0328753j 0.0206141+0.0109805j -0.0137268-0.01294j 0.0010508-0.0344036j 0.00912536-0.0226102j -0.0411538-0.00117334j 0.0228642-0.0337216j 0.0253564-0.00180862j -0.039858+0.00765753j -0.0114203-0.00844006j 0.00657418-0.0201216j -0.00604765+0.0160547j -0.018553+0.00820162j -0.00709948-0.00574593j -0.00529717-0.0201272j 0.0489701-0.0141346j 0.0138561+0.0121439j 0.0237673-0.0218227j -0.0196508-0.00688998j -0.0072223-0.00822377j -0.0229235+0.0191901j 0.0347588+0.00274641j -0.0180469+0.0106336j 0.00706344+0.00984776j 0.0305301-0.0216529j 0.00813085+0.0249291j 0.0139101+0.00440385j 0.024556-0.0116491j -0.057288+0.0145181j 0.0347663+0.000620855j 0.013914-0.0119506j 0.00763093-0.00274787j -0.0220282-0.0110867j 0.0160518-0.00458036j 0.0446744+0.0254402j 0.0089231+0.00416258j 0.025841+0.00882252j -0.0266096-0.0245806j 0.01065-0.00320897j 0.0261887-0.0306153j -0.000857873+0.00523001j 0.00510954+0.0159031j -0.027287+0.0230681j 0.000884019-0.0177107j -0.00817569+0.0276161j -0.00405698-0.0162872j 0.00943743-0.0236428j -0.0191221+0.0024075j 0.000379802+0.0118541j -0.0215855+0.000874645j 0.0153304-0.0159946j 0.00199217+0.00791248j 0.0164723-0.000639281j 0.00814227+0.00247163j -0.0028213-0.00345504j -0.0126171+0.00061842j 0.013834+0.00811942j -0.0153842-0.00197461j 0.00998714+0.0104401j -0.0148968-0.00224106j -0.0220409+0.00533273j -0.0123974-0.00946351j 0.0085003-0.00474118j -0.0109099-0.000623362j 0.014357-0.0114219j -0.0151928-0.0297501j 0.00550595+0.00614221j -0.0151-0.00658431j -0.00619644+0.00605388j -0.00489186-0.0124369j -0.026359+0.00856515j -0.0244616-0.012542j -0.00262558+0.0191087j -0.015899-0.0133626j -0.00370096-0.0171777j -0.0175049-0.0243413j 0.014125-0.00884538j 0.00636735-0.00544849j 0.0179194+0.0132436j 0.00817103+0.00921723j -0.000833599+0.00509619j -0.0134898-0.00466325j 0.00100088+0.00826044j 0.016425+0.0134639j 0.00554995+0.00178993j 0.0125304-0.00692936j -0.00955525+0.00898059j -0.0169986-0.0185573j -0.0237657-0.023501j 0.0135208-0.00504228j -0.00216262+0.00261053j -0.0163099-0.00982927j 0.0180462-0.0209746j 0.0148772+0.0154662j -0.0152484+0.00915779j -0.00800171+0.00100241j 0.00834785+0.0203373j 0.00253824-0.0143906j -0.00113192+0.000847158j -0.00103219-0.0132088j 0.0129711+0.00331963j -0.02532+0.0241579j -0.00740614-0.0297822j 0.0304046+0.0027269j 0.00369977+0.0511603j -0.0125807+0.0163585j 0.00288356+0.000328574j 0.0203622+0.0160189j -0.00130632-0.0189361j 0.00230017+0.00604698j 0.00495734+0.00348892j 0.0264823+0.0114047j -0.0093645+0.0200327j 0.0266369+0.0142875j 0.0149818+0.0203847j 0.0335549+0.0396993j -0.0226827-0.0168149j 0.00480532+0.0172655j 0.0241161-0.00821502j 0.0137314+0.0274323j -0.00797841-0.0197123j 0.00365925-0.0241727j -0.0122347+0.0162881j -0.000595465-0.00643629j 0.00127379+0.0216157j -0.0293849+0.00513546j 0.0239388+0.0063604j -0.00646644+0.020467j 0.0129904-0.0147536j 0.0142845-0.0264963j -0.00621764+0.0320633j 0.0173195+0.015249j 0.010826+0.00462215j -0.00471795+0.00121143j 0.00714357-0.000709902j -0.0311684+0.00273927j -0.0291693+0.0224126j 0.0108688-0.00189306j 0.0045237+0.00731289j 0.00849322+0.00314465j -0.0429531+0.0141534j 0.00321635-0.00173665j -0.0274286+0.0103778j -0.0219978+0.0120298j -0.0244533-0.0161423j -0.0603711+0.0278438j -0.0220779-0.029794j -0.0101153+0.0414545j -0.0211846+0.0211425j -0.053953-0.0232612j 0.00167392-0.0244514j 0.0208385+0.0133678j -0.0151711+0.00769486j -0.0430594+0.00651438j 0.0755552+0.0336563j -0.111204-0.0647698j 0.00235521+0.0367056j -0.097807-0.0155932j 0.0136332-0.00907957j 0.0874949+0.00980182j 0.0321085+0.033679j -0.046359+0.00606093j 0.00443565-0.122389j -0.0270386+0.0741771j 0.0648613+0.0683514j -0.0309217+0.236057j 0.0685479+0.0900683j -0.0471989+0.0396596j 0.0476318+0.00809295j 0.176383-0.115093j -0.00933702+0.0273042j -0.123601-0.0803553j 0.0701663+0.119571j 0.0737388-0.0924522j -0.0445008+0.0749896j 0.0353898+0.0472077j 0.0562885-0.000622114j 0.0670232+0.0146298j -0.0333623+0.000236365j -0.0758596+0.154727j -0.0647229-0.100706j -0.0345742+0.0057252j 
0.0846425-0.0234163j -0.08989-0.0351814j 0.000631748-0.0146913j 0.0315957+8.32667e-17j 0.0388203-0.0499693j -0.0514992+0.0177336j -0.0103921-0.0478015j -0.0490892-0.0602869j -0.100695+0.00933444j 0.04061+0.034692j -0.054169+0.00952824j -0.0221742+0.0290957j -0.00827588+0.00716275j -0.0205507+0.00307186j 0.0263216+0.0201351j 0.0115155-0.00996144j -0.00686097-0.00564002j -0.036365+0.0340037j -0.000564659-0.0195021j -0.0491337-0.00710857j -0.00520115-0.0212904j 0.0324403+0.00593463j 0.024038-0.0137062j -0.033795-0.0248604j 0.0119095-0.00637039j 0.00611685+0.0046924j 0.0167284+0.0163056j -0.0578725-0.0243186j 0.00160711+0.0167905j 0.0099262-0.0177484j -0.0314153+0.0087088j -0.0193201-0.00377812j 0.0231882+0.00389053j -0.0191335-0.0191838j 0.0450031+0.0293519j 0.0115778+0.0203926j -0.00338127+0.00194886j 0.0249206-0.00444357j -0.0292342-0.0212427j 0.0019044-0.00163304j 0.0112563+0.0165306j 0.0171619-0.0215082j -0.0119713+0.022032j 0.0117123-0.00147078j -0.0371803-0.0433583j -0.00878112-0.00893322j -0.00968068+0.00354875j -0.00495407+0.0174576j 0.040845-0.0151472j 0.00840156+0.00153479j 0.00821036-0.0128547j -0.00481585-0.00871023j 0.020408+0.0176112j 0.0160284+0.0229346j -0.0101613-0.0166239j -0.0128437+0.0170294j 0.0140579+0.017045j 0.00461959-0.00947351j -0.0250267-0.0230126j -0.00561558+0.0162823j -0.00103246+0.0108072j -0.00453662-0.013013j 0.00813381-0.00566062j 0.0186239+0.00652301j 0.0189402+0.00907687j -0.0153387-0.00674752j 0.00875393-0.014227j 0.00988783-0.00123833j -0.000560579+0.000861378j -0.00827655-0.00854246j 0.00407581-0.0037754j 0.00778667-0.00985032j -0.00911271-0.0123194j -0.000481294+0.0161838j -0.00262893+0.0190186j 0.00569557+0.00794346j -0.00923224-0.0139699j -0.010127+0.0132202j 0.00815934-0.000991802j -0.0129066-0.00300159j -0.00930195-0.012398j 0.0141837+0.013896j -0.0211694+0.0103873j 0.0347781-0.0130736j 0.0246114+0.0210961j 0.00821954-6.04663e-05j -0.00981495-0.000554836j -0.0106428+0.000306508j 0.00451539+0.0029418j -0.00713245+0.00312507j 0.00756325+0.0100957j 0.0134557-0.0171447j -0.00790547+0.00393026j -0.0113422+0.00163894j -0.0153022-0.00321601j 0.0201367-0.00708793j -0.0104538-0.0052292j 0.0070382-0.00138631j -0.00611669-0.00845461j 0.0158564+0.00767165j -0.00429669-0.00928767j 0.00159359+0.0136507j -0.00733237+0.011172j 0.0261098-0.0188226j -0.0296208-0.0312389j -0.00250457-0.00272712j 0.00479109-0.0227822j -0.00103291-0.00085797j -0.00741006+0.00692248j -0.0309384+0.011046j -0.00693356+0.0194141j 0.00538439-0.0254605j 0.042423+0.00862475j 0.00206873-0.00388768j -0.00763696+0.0219692j 0.00642381+0.027217j -0.00285535+0.00262746j -0.018004+0.00449675j -0.0180765+0.0186353j 0.0265264+0.000463895j 0.0118845+0.00951874j -0.034241-0.0200639j -0.0254363+0.00954222j 0.018598+0.0187395j 0.0120669+0.0183676j -0.00668606-0.00656121j 0.0221278+0.00693935j -0.0127432+0.00881664j -0.0166405+0.0102025j -0.00656955+0.00584802j 0.00475628+0.00902753j -0.00319804+0.00925416j -0.00939624-0.00934518j -0.00281268+0.0100072j 0.0128932+0.0126253j 0.0120714-0.00479394j -0.00438863+0.0250846j -0.0280124-0.0187489j -0.0306146+0.00327707j -0.00709572-0.0102351j 0.0244655+0.00959987j -0.0196243+0.00325793j -0.00187214+0.00186422j 0.0112654+0.0257971j 0.018675+0.0151596j 0.00247191-0.00773809j 0.00465321-0.00633858j 0.0159764-0.016737j 0.0204648+0.00302414j -0.0292521+0.0287313j 0.0218734+0.0262142j 0.0080093+0.0164546j 0.00973615-0.0165708j 0.0156611+0.00768183j -0.0393691+0.0281112j 0.0130567-0.00334072j 0.00357538+0.0108102j -0.0440535+0.0212215j 0.0161237-0.0115929j -0.0178479+0.00891832j 0.0265353+0.044207j -0.0425992+0.0230038j -0.00126349-0.0493833j -0.00843774+0.00707389j 0.0408417-0.0438445j 0.00188545+0.0038315j 0.0584409+0.0076642j 0.0315641-0.0327983j -0.0552765-0.00692744j -0.0499721+0.0296345j -0.00533613+0.0519494j -0.0352572-0.0704894j 0.0868996-0.0575317j -0.00874261+0.138983j -0.00384762-0.0552023j 0.0384684-0.0460637j 0.12367+0.0801493j -0.0955284+0.0190328j -0.0525711+0.108979j -0.16226-0.130024j 0.00051161+0.0732423j -0.0657665+0.0539733j -0.01957-0.0375954j 0.127569+0.0453577j -0.044311-0.0638532j 0.038172-0.0713639j 0.0786627+0.03188j 0.0958436+0.135365j -0.0346203-0.0358352j -0.114873-0.0603043j -0.0114798-0.0782691j -0.0926456+0.0490437j -0.184991+0.187294j -0.0333142-0.0155437j 0.00760445+0.0442392j -0.0483901-0.0743101j 
0.0318283+0.00731565j 0.0342422+0.077343j 0.0501838+0.0216366j 0.0388203+0.0499693j 0.0514296-1.94289e-16j -0.0725636-0.02248j -0.0187678+0.0456304j 0.0298105-0.0112833j 0.0123837+0.0259981j -0.028524+0.0467198j -0.0823103-0.031607j -0.00847418+0.0180838j -0.0424598+0.0230766j 0.00136003+0.0564829j 0.00872053+0.0221092j -0.0553311-0.00702779j -0.00141001+0.0137596j 0.00202778-0.00482091j -0.0104205-0.024062j -0.0272611-0.0024393j 0.00804001+0.0038115j 0.0234156+0.0211949j 0.0418641-0.0706493j -0.0203082-0.0102497j -0.00690776-0.0118128j -0.0125738-0.00913172j 0.0236981+0.0186631j 0.0165123+0.0363367j -0.0200533-0.00855691j 0.00699381-0.00899958j -0.0113233-0.00982943j -0.010762+0.0217426j 0.000286369-0.0116783j 0.00335746+0.00993879j 0.0225463-0.0146675j 0.00320792+0.0145212j 0.0297594-0.0143628j 0.0245323-0.0403663j -0.0136335-0.0237j 0.000580731+0.0207448j 0.02376-0.0258855j 0.0202638-0.00297883j 0.0206853-0.0212545j -0.0412567-7.73371e-05j 0.0125107-0.0205628j -0.0216836+0.0291378j -0.00352603+0.0131931j 0.00672223+0.0083417j 0.0283527-0.0083385j 0.029123+0.0250241j 0.0091269+0.0124393j -0.0129087-0.00955947j 0.013242+0.00404453j -0.0270713-0.0106112j 0.0142072+0.0226408j -0.00378021+0.0297007j -0.0050509+0.00638403j -0.00302127+0.0071546j 0.00901091+0.00972293j -0.0278137+0.0178882j 0.00155971+0.000990901j -0.0110594+0.000452238j -0.00732682-0.0245709j 0.0142457-0.00956714j -0.00758185+0.00330996j 0.00370699+0.0132995j 0.000616923-0.0205337j -0.000371937+0.00526334j 0.00296894+0.00156488j 0.0132842-0.00913812j 0.00449691+0.0118534j -0.00553716-0.0120597j 0.00235414-0.00491264j 0.00465694+0.0174819j -0.0248512+0.000757555j -0.00359064+0.0115673j 0.00437707+0.0081369j 0.0091413-0.0101807j -0.0204671+0.0198216j -0.0073176+0.0085943j 0.0117757-0.011985j 0.0138226+0.0131865j -0.0050462-0.008974j 0.00946605-0.0346603j -0.0119235-0.00763448j 0.00899705-0.0252314j 0.0177458-0.0219709j -0.00616815-0.00164792j 0.0119743+0.015146j 0.0108036-0.0205785j -0.0144665-0.00443796j 0.0108125-0.0128602j 0.01215-0.00460652j -0.00818175-0.00948104j -0.0013396+0.0201181j 0.00564172+0.0095777j 0.0118728+0.029311j -0.00463432+0.00149756j 0.00339302-0.00121543j -0.0135664+0.0223776j 0.00219564-0.00544287j -0.000566977+0.00826041j 0.00333781-0.0132063j 0.0101243-0.0117699j 0.0101982-0.00564546j 0.00453508-0.00700339j -0.0149388-0.0021983j 0.00714136+0.0186171j 0.00156597-0.00752083j -0.00368036+0.0255168j -0.00189947-0.00277707j 0.0117107-0.00530432j -0.0196904+0.00364117j -0.0209474-0.00357603j -0.0166349+0.0199629j -0.0265878+0.00982734j -0.0456115-0.00931313j 0.0221819+0.0136138j 0.00389624+0.0125975j -0.0261566-0.00551542j 0.0107083-0.0274229j -0.0320914+0.0402975j -0.00464596-0.0150801j -0.0119608-0.0143912j -0.0048625-0.0024125j -0.000483909-0.00604617j 0.0133581-0.0351175j 0.0102797+0.00884808j -0.0240551+0.0392584j -0.00567219-0.00524977j 0.0187336+0.0153003j -0.00474853+0.00200149j -0.0187295+0.0293145j 0.0222406-0.0207298j 0.00522361+0.0187229j 0.0313119-0.0197644j -0.00858294-0.0133419j -0.02426+0.0228563j -0.0157896-0.0100736j -0.0178401-0.0127735j -0.00746764+0.0265646j -0.0162702-0.0044723j -0.00279312+0.0158192j 0.0280786-0.000479266j 0.00364683-0.00963064j -0.00833942+0.0321944j -0.00532708-0.000991268j 0.0614238-0.0349023j -0.00876228-0.0236942j -0.00860189-0.0226365j -0.00878765+0.010241j -0.0140016+0.000176914j 0.0113802-0.0135915j 0.000471265+0.0441902j 0.0537694-0.0272385j 0.00524502-0.0176517j 0.0234465-0.0135052j 0.0148084-0.0242225j -0.0491958-0.0186846j -0.0471123+0.00206482j 0.0415524+0.0215135j -0.0345902+0.0300545j 0.0518558-0.00399242j -0.0460604-0.0252959j 0.0189335+0.0923532j -0.0539484-0.0801512j 0.0423284+0.0488218j 0.0287823-0.0317331j -0.0430133-0.0599588j -0.0836293-0.0216266j -0.105122-0.0857624j -0.0138086+0.0275293j 0.00194323-0.0745142j 0.0234456+0.00519348j 0.030778-0.0267489j 0.0656057+0.0127089j -0.0431183-0.0720002j 0.0146276+0.0755504j -0.0149037+0.146033j 0.108256-0.101624j -0.00354216+0.123919j -0.0459195-0.141321j -0.095694+0.00149852j -0.0858046+0.0991603j 0.0931123+0.0272292j -0.139977+0.00780903j -0.0754242+0.0195485j -0.036375-0.0271272j -0.0179469-0.0463712j 0.059172+0.0642227j -0.0632024-0.00235527j -0.0763624+0.264272j -0.0229035+0.016181j 0.0846492-0.0191031j -0.0672359-0.0851183j 0.0846085+0.0746854j 
