0.170676-2.77556e-17j 0.0502275+0.0169954j -0.0821516-0.0196505j -0.0263496+0.0381678j -0.0584968-0.0125158j -0.0609306-0.0764533j -0.101968-0.0516939j -0.0232543+0.0168352j 0.00439898-0.012444j -0.0368065-0.0109612j -0.04851-0.00787159j -0.0136245+0.0163911j -0.00308565+0.01802j -0.0429033-0.0332542j 0.0271737-0.0228474j 0.0365113+0.0241552j 0.00781259+0.00550199j -0.0357104-0.00982711j -0.0115459+0.0247456j -0.02241+0.0206049j -0.00497691-0.0123206j 0.00796109-0.00686226j 0.0196523+0.00947061j -0.00296042-0.00594205j 0.0118579+0.0269129j -0.0103307+0.0175685j 0.00735414+0.0282047j -0.0196999-0.0218815j 0.0164991+0.0125295j -0.015756-0.0107689j 0.011991-0.00890778j 0.00827582-0.01187j -0.0309094+0.041724j 0.0321424-0.000341086j -0.00391979+0.0492799j -0.039101-0.0438127j 0.0066452-0.0316668j 0.0121168+0.0257198j -0.00980372-0.0098064j -0.0121248+0.0162562j -0.000268043+0.00633465j -0.00771319+0.0155408j 0.00203569-0.00688775j 0.00279635+0.000806975j -0.00959078+0.00155464j 0.00774423-0.0148002j -0.00385604-0.0167361j 0.00231185-0.0143473j -0.00495497+0.00715143j 0.000667183-0.0224856j 0.0236463+0.0285526j 0.00763299+0.00487936j 0.00627423+0.0111214j 0.00929686-0.00330168j 0.0038905+0.0197733j 0.00483774+0.00369054j -0.0233203+0.000831667j -0.00910519+0.0331163j -0.00249482-0.0173275j -0.0263577+0.00126823j -0.0219878-0.0012501j -0.00286077+0.0072858j 0.000746685+0.0131488j 0.0125957+0.0100636j -0.0167133-0.0333733j 0.0242224-0.0232126j -0.0231068-0.0246977j -0.00816806+0.0214152j -0.0044592-0.00875059j -0.0011253-0.00297944j -0.0191773-0.0160412j 0.0148786+0.0148662j 0.0153005+0.00881031j 0.00369586+0.00729173j -0.000567009-0.0101609j 0.00891794+0.0132568j -0.0192967-0.031817j -0.00160473-0.00359722j 0.0128362+0.013j -0.016796-0.0249605j 0.0239967+0.0245446j 0.0318149-0.00649115j -0.00828883+0.00788726j -0.00674142-0.032181j -0.0087266-0.0239557j 0.0139073-0.0313464j 0.0182015-0.00210591j 0.00877533+0.0105214j 0.0165328+0.0117479j -0.00405425-0.00362742j 0.0198157+0.00937533j 0.00532887-0.0211924j 0.0186594-0.00356703j 0.0119911-0.00171162j 0.00819813+0.00810416j 0.0181382-0.0422192j 0.0239742+0.00581855j -0.0104759-0.0229821j -0.0202154-0.0210078j -0.00542338-0.0169518j -0.0265252-0.00962599j -0.00228564+0.0152731j -0.0133751+0.0176113j 0.0212159+0.00439388j -0.0056928-0.0060234j 0.0196874+0.0124166j -0.000940601+0.0214856j 0.000984205+0.00885897j -0.0593251-0.0224591j -0.0129587+0.0194837j -0.0147605+0.0547488j -0.0113623+0.000624718j -0.0386424-0.00556407j -0.0296734+0.00546284j -0.0987751-0.0130594j 0.00411419+0.111312j -0.0561347+0.0340127j 0.00877729-0.0777682j -0.0308637+0.0909078j -0.0224861+0.127018j -0.186746-0.00923298j -0.19941-0.120026j 0.0434175+0.20566j 0.0338353+0.101857j -0.0654819+0.154153j -0.101095+0.0535545j 0.0655976-0.0651815j 0.0110257-0.0216856j -0.0368077+0.00834707j 0.19897+0.241252j 
0.0502275-0.0169954j -0.177339+3.19189e-16j -0.0762822-0.0865532j -0.0928858+0.0218856j 0.0379248+0.0434851j -0.00216353+0.0295624j -0.0130392-0.0212046j -0.0265388+0.0101333j 0.00292128-0.00870428j -5.52888e-05-0.0445407j -0.0446506+0.0173667j 0.00457748+0.0334347j -0.0266196+0.0276708j 0.025243+0.0368273j 0.0161287+0.0445622j 0.00886004+0.00326512j -0.0328204-0.019994j 0.000550361-0.00858854j -0.0170996-0.00171014j -0.043043-0.0156597j -0.0248593+0.00259621j -0.00817353-0.00413519j 0.0432983-0.0114247j 0.0125394+0.0262399j -0.00617187-0.0125546j -0.00933247-0.0268378j 0.0116913-0.002685j -0.00884867+0.0285318j 0.0131122-0.0280135j 0.00390765+0.0144286j 0.00195195+0.0220602j 0.00324071+0.0274989j -0.035769-0.0359512j 0.0146371+0.0019454j 0.0175379-0.00726024j 0.0403555+0.0251944j 0.0250764-0.0124458j 0.00761762-0.0185186j -0.0185375+0.00864344j -0.0118324+0.000873099j 0.000558527+0.0100402j -0.0174649-0.00634737j -0.00252336+0.0112762j 0.00148435+0.00304199j 0.0196554-0.000318585j 0.000854829-0.00439141j -0.00203299+0.0125033j -0.00317772-0.00477804j -0.00124503+0.0024004j 0.0187786+0.0139512j 0.0181478-0.00583954j 0.0128327-0.00593705j 0.0153166-0.01314j 0.00618385-0.0164565j -0.00583644+0.00117429j -0.0285173-0.00171978j -0.0180206-0.00959521j 0.0150077-0.0111202j -0.00203129-0.0131906j 0.0205197+0.0236786j 0.0144495-0.0149935j 0.0189327-0.000521803j 0.00876609-0.000610728j 0.00406803-0.0168482j -0.0225815+0.0114186j 0.0100513-0.023072j 0.0194083+0.00976588j -0.0143078+0.00606392j 0.0129996-0.00110792j 0.00798095-0.00530561j 0.0419951-0.00115242j -0.0035468-0.00462081j 0.0125378-0.0236373j -0.000557923-0.00667337j -0.0118491-0.00742911j -0.00864367+0.00549163j -0.00992442+0.0199236j -0.000577939-0.0102562j -0.0151942+0.00793971j -0.0322328-0.0149117j 0.00549931-0.0488585j 0.0121756-0.0205736j -0.0221394+0.0098367j -0.024313+0.0253153j 0.00506763-0.00715176j -0.00727461-0.00723838j 0.00515385-0.0144979j -0.00145757+0.00844243j -0.00131917+0.00299672j 0.0128148+0.00211381j -0.00359296-0.0208287j -0.0201238-0.021025j 0.00969271+0.00351103j 0.0294532+0.0253468j -0.00617986+0.00352053j -0.0167354-0.0115016j 0.0146642-0.00690558j -0.0283447+0.0317008j 0.0318217+0.0125636j 0.00350232-0.0196588j -0.0145333-0.019075j 0.00342304-0.0184396j 0.045293+0.0207023j -0.00345033+0.0103217j -0.0245427-0.00709301j 0.0271446+0.0142206j -0.0589685+0.0585362j -0.00672124-0.00555157j -0.0266217+0.0462621j 0.0191813-0.0201476j 0.0298969-0.0568897j -0.00818951+0.0152932j -0.083927+0.0817189j -0.0878132+0.0124159j -0.00814939+0.0105407j 0.0488273+0.0260141j 0.0321897+0.0799966j -0.115071-0.0400448j 0.136164+0.0972813j 0.0853569+0.0992477j 0.0138831+0.217729j -0.0607991+0.123787j 0.0747627-0.0468904j 0.164124-0.131946j 0.111981-0.123667j -0.0742905+0.112905j -0.0324054-0.00512984j 0.0848291-0.10722j -0.193862-0.217668j 0.0200569-0.027665j 
-0.0821516+0.0196505j -0.0762822+0.0865532j 0.00841527-2.77556e-17j -0.0563552+0.0611439j -0.0417572-0.0565232j -0.0121902+0.0787564j 0.00459631+0.0474693j -0.0407889+0.0118596j 0.013961-0.0202068j 0.031343-0.011806j -0.0558047+0.0643151j -0.00579161-0.00345946j -0.0583858+0.019226j 0.0152194-0.0223361j -0.00803275+0.0499638j 0.0258382-0.00293061j -0.0299252+0.0109886j -0.00916615-0.0379704j -0.0191591+0.00976783j -0.00999991+0.0295354j -0.0193292+0.0113694j -0.0235743-0.00582411j 0.0449503-0.00220717j 0.026269+0.011695j 0.0260056-0.00220434j -0.015235+0.00506102j 0.0451144+0.00768688j -0.0656515-0.00704168j 0.0483666+0.00761359j -0.0133153-0.027506j -0.0163736+0.00264118j -0.0135464+0.0133145j 0.0154236+0.0386398j -0.00802504-0.0423456j 0.0548178-0.00504192j 0.00527041-0.050059j -0.0126808-0.00330383j 0.030204+0.00555727j -0.000559405+0.0398048j 0.00254754+0.0188694j 0.0198338+0.00556234j 0.0248097-0.012436j 0.00409251-0.0101175j 0.0281238-0.0215694j 0.0241838-0.0172365j -0.0119728-0.00553228j -0.0141105-0.00135675j 0.00615139-0.00545309j 0.0136902-0.0165098j -0.0134206-0.00317966j 0.0187009+0.0134862j 0.0503661-0.00887466j 0.0119828-0.00690123j -0.0377429+0.0148681j -0.000467104-0.00100951j -0.0049575-0.0121709j 0.0177737-0.0149521j 0.00270778-0.00228214j -0.0171996+0.0151575j 0.0432048-0.0275693j 0.00680187-0.0159058j -0.0108471-0.015632j -0.0164196+0.0265021j -0.0281029+0.0286031j -0.00699568-0.0257423j -0.0260881-0.00551113j -0.0114092+0.00686972j 0.0239816-0.00280674j 0.00940791-0.0303644j 0.0161338-0.0285037j -0.00778415-0.00599894j -0.0176373+0.0113569j -0.047843+0.0326644j 0.0305497-0.0515784j -0.0265408+0.0191083j 0.0271142-0.00634464j 0.0141879+0.000957675j -0.0159958+0.00826952j -0.0104009+0.0353458j -0.0283509-0.0180532j -0.0199353+0.0118522j 0.0029855-0.00882449j 0.0163571-0.00245659j -0.0342439-0.0156324j 0.0113566-0.00920318j -0.0531796+0.00292888j -0.0198321+0.00795992j -0.00938068-0.00299945j 0.0093491+0.00701739j 0.0165529-0.0133949j 0.0141176+0.0304811j -0.0732186-0.0256411j -0.00418455+0.00360672j 0.0073178+0.0392083j -0.00304993+0.0182064j -0.0693488+0.041028j 0.00218633+0.0235113j -0.00389063-0.00205529j -0.0315876+0.0512954j -0.04002-0.032738j -0.044129-0.00685629j -0.014347+0.000259584j 0.00247544+0.0480746j -0.0117658+0.025687j -0.023954+0.0116723j -0.0121236+0.0395977j 0.00910246-0.00630917j -0.0158155-3.5132e-05j -0.0380986+0.0982562j -0.0875643+0.0169467j -0.0769819+0.00466625j -0.0245381-0.024046j 0.0590609-0.0701179j -0.032049+0.132967j 0.0851869+0.146035j 0.160389-0.173043j 0.0427285+0.0138376j -0.0571637+0.0565159j 0.0399414+0.0513463j 0.100569-0.00773539j -0.0230648-0.10776j -0.0159626-0.18743j 0.078057+0.103925j 0.055577-0.0899011j 0.00153136+0.00829231j 0.102745-0.0776191j 0.00793418+0.00315151j 0.0277868+0.167032j -0.0957864+0.138728j 0.0213133-0.0165044j 
-0.0263496-0.0381678j -0.0928858-0.0218856j -0.0563552-0.0611439j 0.0334031+2.77556e-17j 0.0149203+0.0477417j 0.0679156+0.0112631j -0.121749-0.0779853j -0.0817831+0.0919508j 0.0314179-0.0339625j 0.0752455+0.0378856j 0.0800255-0.00322824j -0.062101-0.0161222j -0.00865078+0.0327261j -0.106406+0.00811622j 0.0143002-0.0665984j 0.0124587+0.0119384j -0.0379607+0.0325584j -0.0237368+0.0198866j 0.0253809-0.00158003j 0.0433964+0.000159688j -0.0367805-0.0312103j 0.04264-0.0161166j -0.056517-0.0126858j -0.0455899+0.0305962j 0.0560289+0.0135398j 0.023154+0.00694957j 0.019658+0.0147876j 0.0418954+0.0298056j -0.0152764-0.0168557j -0.0151905+0.0459691j -0.00474282+0.0136762j 0.00781057-0.00287142j 0.00540142+0.0335728j 0.0464379+0.064211j 0.0198502-0.000100739j 0.00549592-0.0294468j -0.0177373+0.00627991j -0.00195829-0.00174651j -0.0469163+0.00177198j -0.00885427-0.00324436j 0.00921841+0.00792046j -0.0162441-0.0158422j -0.0168362+0.0430301j -0.00690916+0.0269102j -0.0216669+0.00257758j 0.0168312+0.0249363j -0.021099+0.00665014j -0.00726668-0.00968178j 0.00342202-0.0101207j -0.0156073+0.00019994j 0.0190774+0.0151383j -0.0222145-0.0202289j 0.0069286-0.000329247j -0.000199968-0.0101105j -0.0159194+0.018082j -0.0162594+0.0229534j -0.0330912-0.0228627j 0.0143882-0.0339494j -0.0563897-0.0364647j 0.0158775+0.0252769j -0.0228893+0.00329319j 0.0201147+0.0064631j 0.00724607-0.00484481j 0.0146056-0.00288591j -0.00335851+0.00518742j 0.009981+0.00758703j -0.0440341-0.00212556j -0.000933267-0.0143095j -0.00573747-0.0131221j -0.0170813+0.0119375j -0.0157425+0.0352703j -0.00282247-0.0123657j 0.00445475-0.0129109j 0.0385159-0.00416458j -0.0106871-0.0527822j -0.0191424+0.0251919j -0.00432387+0.0245302j -0.00639111-0.0173642j 0.035577-0.0215761j 0.029611+0.0133383j -0.00945994-0.0321645j 0.0543971-0.00802561j -0.0248432+0.00551111j 0.0306054-0.000606302j 0.00414929+0.0164976j 0.0134482-0.044941j -0.0194641-0.00893608j 0.0428928+0.0154517j 0.0118886-0.0239518j 0.00571899+0.0239483j -0.0396516-0.0182178j 0.0291381+0.0368594j -0.00903899-0.0292513j 0.0138183-0.00151873j -0.0251247-0.0236856j -0.0329973-0.00397066j -0.0494911-0.00383764j -0.00109737+0.00871124j 0.00688472+0.0395109j 0.0720243+0.00368981j 0.0364829+0.0463303j -0.00812811-0.0254711j 0.00886912+0.000238789j 0.0331342+0.0407117j -0.0353018+0.0115172j 0.0534028+0.0447779j 0.00306645-0.0875276j 0.0333784+0.0127933j 0.0404549+0.0536026j 0.109567-0.0467448j -0.00375344+0.0752779j 0.044257+0.0156523j 0.0779757+0.0759806j -0.092634-0.0385607j -0.1474+0.194121j 0.00459806+0.142122j -0.0592426-0.039946j -0.0211453+0.0360272j -0.0534249-0.00353394j -0.0342818-0.0534672j -0.00574213-0.0264386j 0.0575005-0.091541j -0.0765757+0.0486404j 0.186904-0.0649625j 0.0152931+0.069596j 0.0765811+0.043832j 0.160905+0.234769j -0.00271477+0.030518j 0.0412597+0.0147451j 0.027685-0.0562899j 
-0.0584968+0.0125158j 0.0379248-0.0434851j -0.0417572+0.0565232j 0.0149203-0.0477417j -0.0933791+3.88578e-16j 0.051776+0.0237168j -0.0620329+0.0357013j -0.00556753+0.0108905j 0.0783763-0.0607411j 0.0064737-0.0203151j 0.0452748-0.0295495j 0.00461629-0.0848372j -0.0115132-0.0555848j 0.0159281+0.0439585j -0.0243736+0.0635868j -0.0858381+0.0215372j -0.057567+0.00945206j -0.0354097+0.0387625j -0.0505559-0.0254221j 0.0204573-0.0560909j -0.00198849+0.053186j 0.0313797-0.0470327j 0.00660385-0.00182238j 0.0119947+0.0585224j 0.0185379+0.0071121j 0.0145775-0.0349634j 0.0557107+0.0249819j 0.00375389-0.0301855j 0.0305349-0.000358095j -0.0267016+0.020682j 0.0332298-0.0356916j -0.0205858+0.0393639j 0.04501-0.0619791j -0.0214603+0.00944111j 0.00866177+0.0138611j 0.0191508+0.00384798j 0.050176-0.0240604j 0.0139622-0.0553417j 0.020954+0.00564127j 0.00769361-0.026453j 0.0150587+0.0214531j 0.0150395+0.00458661j 0.00011717+0.0431817j 0.00543374+0.013291j -0.00445813-0.0139286j 0.0236077-0.00935751j 0.00228261-0.0133485j -0.00645791+0.00197818j -0.0209282+0.0375259j -0.00535544-0.0159541j -0.0215817+0.00903012j 0.00535209+0.013735j 0.0229298+0.0135507j -0.0301091+0.0136573j -0.0188145-0.00298851j -0.0150384+0.0314163j 0.0294266+0.00618925j -0.0300896-0.0269946j 0.00102268-0.0013077j -0.00128013-0.00691419j 0.0209018-0.00950854j 0.00648837-0.0284394j 0.0123773+0.0114565j -0.0127433+0.0271364j 0.0270019-0.0349368j 0.00458242-0.0119287j -0.0531401+0.00686757j 0.0208171-0.0272761j -0.0464367-0.0122842j -0.0508688+0.0177925j 0.0271578+0.00872036j -0.0417738-0.00154451j 0.00623865-0.0148302j -0.0277183+0.0177544j -0.00106423-0.024833j -0.00845238+0.0381448j -0.0253072+0.0526935j -0.00816674-0.0137015j -0.00946098+0.0633076j 0.00609777+0.0278891j -0.0337469-0.0191412j 0.00406275+0.0116294j -0.0124056-0.043696j 0.0312966-0.0174191j 0.0471727-0.00171566j -0.00199959-0.02421j -0.0290697-0.01462j 0.0306918+0.00584927j 0.0141802+0.031998j 0.0204533-0.014495j -0.00430937+0.0472721j -0.00538251-0.0301314j -0.0100303+0.0131046j 2.90157e-05+0.0351769j -0.00104713+0.0535644j 0.0218864+0.0118378j -0.0612704-0.00195346j 0.00165953-0.0107641j 0.00496614-0.089645j 0.0250145-0.0543263j 0.0500946-0.0734007j -0.0146934+0.00795946j -0.0650319-0.0613434j -4.16957e-05+0.0277784j -0.0209372+0.0459069j 0.00277421+0.0344059j -0.027381+0.0375077j 0.03122-0.0339928j 0.0307501-0.105234j 0.0165359-0.147762j -0.0378399-0.00711955j 0.0117118-0.00880262j 0.0247417-0.0164063j 0.0300254-0.0432039j 0.178625+0.103925j 0.0447712-0.082667j -0.128352+0.103828j -0.0813832+0.0411629j 0.07887-0.0175134j -0.164918+0.115153j -0.0364172-0.000346456j -0.122488+0.076513j -0.106302+0.0826141j -0.0776743+0.0414412j -0.0498336-0.126784j 0.0855228+0.230213j -0.0147728-0.0849423j 0.0702365+0.0151906j 0.116182-0.121285j -0.0507365-0.020965j 
-0.0609306+0.0764533j -0.00216353-0.0295624j -0.0121902-0.0787564j 0.0679156-0.0112631j 0.051776-0.0237168j 0.0102597-1.38778e-16j -0.000142508-0.139j -0.00335162+0.0376399j -0.0508849+0.0843215j -0.0446027+0.024171j 0.0391193+0.00558473j 0.0224673+0.0531224j 0.0495423+0.0287025j 0.0396131-0.0642173j -0.00422405-0.10715j 0.00457982-0.028815j 0.0243256-0.0192524j 0.0348314-0.0696416j -0.00165907+0.0703919j 0.0406438+0.0689449j -0.0117429-0.0297189j -0.0503638+0.0237552j 0.010419-0.00443437j 0.0345618+0.00992975j 0.00746284+0.0555841j 0.00535518+0.0537532j 0.0456701+0.0450041j 0.0218921+0.0319836j -0.0206474+0.0294731j 0.00996201-0.0146714j -0.024664+0.0259987j 0.0192531-0.0446704j 0.0663117+0.0350454j -0.0169722+0.0576171j 0.00492084-0.00233392j 0.0028794-0.0136452j 0.00223662+0.0289869j -0.0544756+0.0286934j 0.0317812+0.0153338j -0.0215371+0.0298262j 0.00548173+0.00316583j 0.0381433-0.00567129j -0.0119362-0.0109877j 0.0102847+0.0232353j -0.0235372-0.0296624j 0.0354752-0.0115568j 0.0145019-0.00487896j 0.0178564+0.00299365j -0.015874-0.0398256j -0.0334655-0.00719092j 0.0225113+0.021452j 0.00378326-0.0041979j -0.00704538+0.00582485j -0.023366-0.0188966j 0.000776893+0.00392878j 0.022498+0.00229986j -0.000766563-0.00507345j -0.0155289-0.0914738j 0.0260463-0.00215654j 0.0179987-0.0228441j 0.0414236+0.0258334j -0.0141106+0.00959424j 0.00297146-0.0175942j 0.022353-0.0358114j -0.0152218+0.0353482j -0.000916263+0.0281264j 0.0135339-0.0546192j 0.0305595+0.00359402j -0.0351124-0.0151146j 0.00537305-0.0511091j -0.00334875-0.0167357j 0.0293313-0.0193634j -0.00521278+0.000879911j 0.0124934-0.025867j 0.02469-0.0092492j 0.0141871+0.00857649j 0.0126894-0.0361928j -0.00928574+0.00829021j 0.00842932+0.0123939j 0.011109+0.0044244j -0.0183781-0.0167033j -0.0292611+0.0673034j 0.0249731-0.0143339j 0.00680156+0.0374993j -0.00316388+0.036186j -0.0445976+0.00583041j -0.00198427-0.00418187j 0.0199732+0.012787j 0.0045564+0.0138327j 0.0168356+0.0434327j -0.0334342+0.052525j -0.0308249+0.0297038j 0.0102545+0.00764015j 0.0732091+0.00131188j 0.0196341-0.00394706j 0.00959776+0.0478621j -0.0755344+0.0321271j 0.0524626+0.00885661j 0.0462766+0.0048153j -0.0252377+0.00120529j -0.00304104+0.0605107j 0.047645-0.00613563j 0.0755392-0.0690488j 0.00259559+0.0219537j 0.0364582-0.0247049j -0.0460381+0.0191711j 0.0237054-0.00979371j -0.0572469+0.0414356j 0.138629-0.0143289j -0.0382771+0.115649j -0.0654982+0.108346j -0.00734633+0.0359902j 0.0518946-3.80678e-05j 0.121249-0.104945j 0.0530167+0.16242j -0.0896577-0.00473632j 0.0670969-0.0589698j -0.0348424-0.0645599j 0.120636+0.135248j 0.0210631-0.0715433j 0.0263381+0.0606302j -0.100289-0.0254533j 0.0115119+0.00464266j -0.139194-0.00459085j -0.0499917+0.163676j -0.014794+0.179592j -0.0247406+0.0347581j 0.0822683-0.0193947j -0.0677607+0.0119392j -0.121028+0.154717j 
-0.101968+0.0516939j -0.0130392+0.0212046j 0.00459631-0.0474693j -0.121749+0.0779853j -0.0620329-0.0357013j -0.000142508+0.139j -0.211403-2.22045e-16j -0.208038+0.154876j 0.0148379-0.301805j 0.137998-0.0222643j 0.108242-0.0440217j -0.00284819+0.0852569j 0.0281165+0.0650436j -0.0320739-0.0136573j -0.0069171-0.00517042j 0.0723991+0.0406962j -0.03372+0.067435j 0.0564153-0.0664302j 0.0278901+0.00465069j -0.024563+0.0425174j -0.0534891-0.0590732j -0.0131803-0.0278107j -0.0834005+0.0639354j -0.0806422-0.000444197j 0.0459883-0.0293657j -0.00599614+0.0548712j 0.0229266+0.0308165j 0.0100469-0.00194648j -0.00714473-0.00247699j 0.0317867-0.00870986j -0.00765012-0.0327249j 0.0176303+0.00968103j 0.0285412+0.0528504j 0.007338-0.0389736j 0.0144134-0.0718262j -0.0121415-0.0260712j -0.0234184+0.0146776j 0.0211893-0.00294949j -0.0400725+0.0287148j -0.0137124+0.0499901j 0.0319358-0.00377028j 0.0181819+0.0155777j 0.0154976-0.00173958j -0.0029145-0.0202399j -0.0068191-0.0107933j 0.00946976+0.0483678j -0.0398431-0.00151757j 0.00646424+0.0301201j 0.00967491-0.0412024j -0.0270612-0.0018443j 0.0203995-0.0269614j 0.0233641-0.0146148j 0.0225947+0.0134951j 0.0230874+0.00884541j -0.00878337+0.00518127j -0.0217202-0.0184018j -0.00361593-0.0346972j 0.046647-0.0400456j -0.020475+0.0157067j 0.0259345-0.0411752j 0.0184235-0.00104293j 0.00798769-0.0126415j -0.0196809-0.00179088j 0.0142701+0.0184347j 0.00463345+0.0178079j -0.00326883+0.026918j -0.0390213+0.0346655j 0.0110033+0.0362237j -0.00667439-0.026168j 0.0403317-0.0144576j 0.0150506-0.04122j -0.00837629+0.00586085j -0.00242819+0.0361626j 0.0559973-0.0409135j -0.0245068+0.0175155j -0.0103579+0.000201655j 0.0146457-0.00820222j -0.00936008+0.0204254j -0.00542077-0.0350723j 0.0185116+0.00555783j -0.0244352+0.0670417j 0.0170634+0.0150018j -0.0300931+0.0556511j 0.0288514-0.00657988j -0.00438852-1.40847e-05j -0.0177646+0.0321954j -0.0151109+0.0394693j 0.00186344-0.011044j -0.02881-0.031722j -0.0218306-0.00209552j -0.0534308+0.0740413j 0.0178582+0.0479732j -0.0379614-0.017105j -0.0246669-0.0258687j -0.067039+0.0151193j -0.0174501+0.0549701j 0.000798138-0.00828253j -0.009179+0.00206813j 0.0435799-0.0145206j 0.0246047-0.00512518j 0.0452238-0.0192663j -0.0845883-0.0119719j -0.0439362+0.0438143j 0.028995+0.0109458j 0.0102695+0.00273592j 0.0556866+0.00206913j -0.0484192-0.0193734j 0.015323+0.00229916j 0.0879622+0.0286168j -0.0430265-0.0225936j 0.0158742-0.0186036j -0.0210302+0.00558652j 0.0315862+0.0257181j 0.116355-0.0501425j -0.0611165-0.092589j 0.118094-0.034919j 0.00939974-0.0143399j 0.0660123-0.0329378j -0.0723278-0.0353099j 0.0369569-0.0109517j 0.0175841+0.0697511j -0.0514224+0.0359311j 0.0116605-0.0326753j -0.0338314+0.105486j -0.105027+0.0216484j -0.0652437-0.0208307j 0.165399-0.0786593j 0.0210332-0.115195j -0.0948628+0.117967j 0.0380046+0.09431j 
-0.0232543-0.0168352j -0.0265388-0.0101333j -0.0407889-0.0118596j -0.0817831-0.0919508j -0.00556753-0.0108905j -0.00335162-0.0376399j -0.208038-0.154876j 0.0989631-3.05832e-15j 0.298325+0.27411j 0.198535+0.0957435j 0.0142048+0.0780192j 0.0331777-0.0435482j 0.128561+0.0717558j -0.0595599+0.0185712j 0.0199568-0.0176973j -0.0112754+0.0287246j -0.0173277-0.0325257j 0.0617983+0.0155221j 0.0099662+0.0216403j -0.0592757+0.00239361j -0.0821979-0.0309443j 0.01188+0.0200562j 0.0398896-0.0270583j -0.072374-0.00489119j 0.0448427+0.0358493j 0.0157217+0.00569638j 0.000846992+0.00924077j -0.04679+0.00788417j 0.0141872+0.01842j -0.014181+0.014822j 0.018009-0.041207j 0.00314757+0.0161678j 0.00766258-0.0101024j 0.00362572+0.0156787j -0.00592026-0.00589624j -0.0106518-0.00781707j 0.011853-0.0109804j -0.00505175+0.0311967j 0.00764182+0.00337417j 0.00990458+0.00576018j -0.0227718+0.0222354j 0.0209037+0.0266202j -0.00539926-0.0139736j 0.0326774+0.0235716j -0.00735325-0.0189651j 0.0416416+0.030868j -0.0108324-0.00189134j 0.000613525+0.00578359j -0.0553196-0.025281j -0.00182862-0.00816005j -0.0349827-0.00177825j -0.041184+0.0155422j -0.00424199+0.0502166j -0.0129612+0.00288052j 0.0235327+0.00322024j -0.0263708+0.00422011j -0.000708715+0.0103289j 0.0241978+0.0116177j -0.0153033+0.0364533j -0.00878297+0.00748921j 0.00563715+0.0175472j 0.0619635-0.00862264j -0.00507641+0.00873983j 0.0226394-0.0196352j -0.0152081+0.026162j 0.000435558+0.0319728j 0.00661473-0.0199245j 0.019846+0.0155002j 0.0109388-0.00228106j 0.0187753-0.0062007j 0.0161287-0.0209828j 0.0010179-0.00837306j -0.0247927+0.00318495j 0.0153845-0.00291827j 0.0354066-0.0327044j -0.000180466+0.00887844j -0.0343904-0.0225998j -0.00721502+0.0247795j -0.0253783+0.0117394j -0.00592182+0.0117903j 0.0161323+0.0245333j 0.0232815+0.0425183j -0.0083921-0.0168764j -0.0323378-0.00843182j -0.00618241-0.0385281j 0.0158796-0.00187292j 0.0111906-0.017654j -0.00832137+0.0150499j -0.00498053-0.00927766j 0.0149843+0.00398018j 0.0593779+0.0513299j -0.0201165-0.00486649j 0.021569-0.0170764j -0.0182287-0.0330067j 0.0307079-0.005445j 0.0220199-0.00707087j 0.018411+0.0083642j -0.0218377+0.0012726j 0.00495595+0.0308217j 0.0079044-0.0412644j 0.0141181+0.00297833j -0.00351976-0.0280224j -0.0216199-0.0254188j -0.0193782-0.0264043j -0.0407629+0.0200767j 0.0487311-0.0201681j -0.0267842-0.0617687j 0.032955+0.0383344j -0.0470666+0.0119183j 0.0273656-0.00797681j -0.0232577-0.0170778j 0.0272342-0.0294037j -0.0757509-0.0252357j 0.0794513+0.0558414j -0.0332166-0.096246j 0.023559-0.042973j -0.00662831+0.00163064j -0.0310784+0.0376489j -0.00272536-0.0646138j 0.000743147+0.000690225j 0.0564937-0.0355836j -0.0204793-0.0656895j 0.0621629+0.0714707j 0.0106424+0.0272232j 0.0483752-0.0665185j -0.0400908-0.042637j -0.0604911+0.0148046j 0.0083746+0.0751223j -0.0420423+0.0482479j 0.0609579+0.0872984j 
