0.0406493+1.38778e-16j 0.132226-0.00866715j 0.0172832+0.0430199j 0.0968654+0.000330557j -0.0952784+0.0726069j -0.0309897-0.00877569j -0.0342741+0.0107861j 0.0280209+0.00851463j 0.021897+0.0323903j 0.0577175-0.0146111j 0.0132728+0.000684111j -0.0704153-0.040284j -5.4939e-05+0.0266476j -0.00923374+0.0249114j 0.0736786-0.0285626j 0.0201804-0.0378595j 0.00516572-0.0530957j -0.00376793-0.0105549j -0.00136854-0.00475853j -0.00954793-0.00481424j 0.00740435-0.0142679j 0.0149217-0.0222047j 0.0111504-0.00904226j 0.0215347-0.0261548j 0.0213709-0.0299113j -0.000519593-0.0130558j 0.0108635+0.0157759j 0.0164516+0.00685121j 0.00158035-0.015999j 0.0305904-0.021556j 0.00804341-0.0151824j 0.0144292+0.0146286j -0.00423662-0.00473399j 0.00327943-0.0295606j 0.0311746-0.0383118j 0.0640989-0.0352899j -0.0411823-0.00635538j 0.017496-0.00326284j -0.028004-0.00845624j -0.0199916+0.0155535j 0.00693674+0.0230053j 0.0266221-0.0073722j 0.020129+0.00414865j -0.0273027-0.00383187j -0.0209212-0.00285903j -0.0071497+0.00622299j -0.00894184-0.00217312j -0.0124037+0.00698762j -0.0139466+0.00408348j -0.0030556+0.00246953j 0.0117927-0.00978398j 0.00163369+0.0078647j -0.00146088+0.00735063j 0.0022164+0.00270649j -0.0033931-0.00149018j 0.0220008-0.00904306j -0.0266469+0.0421172j -0.0161193+0.000605775j -0.0142115+0.000973401j 0.0292221-0.0114943j 0.0328527-0.0278467j 0.00202414-0.0024775j -0.00488858+0.0127978j -0.0278813+0.0115204j 0.00715067-0.00365634j 0.00218579+0.00389757j -0.00395787-0.0050865j 0.00344212-0.0046459j -0.013209+0.00212257j 0.0108948-0.0056478j -0.0411947-0.0199969j 0.00957051+0.0178087j 0.00436914-0.00957057j -0.0290181+0.0186053j -0.00714003-0.00486368j -0.0357364-0.00297503j 0.0140757+0.00560678j 0.00205482+0.0114139j 0.000921093+0.00480423j -0.029634+0.0205745j 0.0152118-0.000757198j -0.0574107-0.00337962j -0.0224593-0.0132751j -0.018439+0.0149476j -0.0237974-0.0190094j -0.00934816-0.0121432j -0.00129708+0.00256422j -0.00266816+0.000980253j -1.88027e-05-0.00011846j 0.0180131-0.00846839j -0.017083-0.00579261j -0.013357+0.0186621j 0.0137585-0.0219898j -0.0275242-0.012123j -0.023805+0.0241956j 0.0232644-0.0111193j -0.0193672+0.0101145j 0.0151846-0.0158666j -0.0143482-0.00707836j 0.0120571+0.00252908j -0.00568207+0.00991551j -0.020729+0.0107655j 0.0234285+0.0152172j -0.0282554+0.0126074j -0.014193-0.00476891j -0.00130086-0.0127363j 0.00429464+0.0212317j 0.00862979-0.00402363j 0.0130421+0.0210325j 0.0195043-0.0510756j -0.0222328+0.0226912j -0.0680046-0.0166253j -0.0115172-0.0148339j 0.0218878-0.0224599j -0.00288829+0.0295171j 0.00127131-0.0407295j 0.00777446+0.0546167j -0.00837715-0.0296914j 0.0135663+0.00714458j -0.0123968+0.0548749j 0.091063+0.0110388j 0.0353439+0.0725776j 0.0932659+0.088868j 0.10813-0.0737266j 0.0172494-0.112478j -0.06132+0.0239596j 0.162921-0.104943j 0.143594-0.149738j -0.0469564-0.158092j -0.033971-0.113726j 0.00130565+0.0724669j 0.108018+0.0821147j 0.109316+0.0853826j 0.0647055+0.0361023j -0.034572-0.0399062j -0.227601+0.281014j 
0.132226+0.00866715j -0.0881692-2.77556e-17j -0.10739+0.0140552j 0.0217746-0.00479152j -0.00198547-0.0467927j 0.0333657+0.0229238j 0.0286787+0.0350571j 0.0727168-0.0520599j -0.0352636+0.0380501j -0.0296455-0.00790909j -0.0180792-0.00257097j 0.0322383+0.0337948j -0.0277154+0.0361535j 0.00941788-0.0162886j -0.000515323-0.0263663j 0.0676206-0.00686268j 0.0343931-0.0385081j -0.012184-0.0154087j 0.0121495+0.021975j 0.00806515-0.0241749j -0.00999589+0.0142753j 0.00492474-0.0044663j 0.011306+0.0111312j 0.0383319-0.00429266j -0.00975059-0.018553j 0.0106244-0.0238474j -0.0233305-0.0240638j 0.005679+0.000448425j 0.0189066+0.0164645j 0.001096+0.0106457j 0.00300389+0.0114865j 0.0067056-0.00134559j 0.0473398+0.0129079j -0.0160732-0.011525j 0.048305+0.00364351j 0.0109248-0.0263473j 0.0031464+0.024587j -0.014343+0.00890743j -0.00478877-0.0162439j 0.00288807+0.00519667j -0.0221664+0.0014272j -0.0317176-0.00983194j 0.0240632+0.020608j -0.0119449-0.00471354j -0.0171687+0.00758202j 0.00452635+0.00703908j 0.00897349+0.0440735j -0.00445336-0.00258354j 0.0114421-0.0041466j 0.00545491+0.00496055j 0.00493661+0.0285222j -0.0171598+0.0102853j -0.00108915+0.0050433j -0.00439853-0.00155099j 0.0164747+0.0113j -0.0220514+0.00112969j 0.0378302+0.0213853j 0.0072636-0.010397j 0.0325459+0.02266j 0.0125907+0.02377j -0.00665927-0.013732j -0.00489602-0.0101436j 0.0185488-0.0124788j -0.0171022-0.00513033j -0.00414811+0.0231189j 0.0185092+0.0162181j 0.0258828+0.0116778j 0.0296293+0.00424243j -6.62754e-05+0.00634256j -0.036182+0.00576847j 0.0065247+0.00656254j 0.00716838+0.00993227j 0.00806912+0.0138952j -0.00804243+0.0163681j -0.00997353+0.00358362j 0.0120812-0.0420607j -0.0116078-0.0012507j -0.00490488-0.00920426j -0.00027917-0.00828181j 0.0045968-0.0134333j -0.00394687+0.00229945j 0.0263505+0.0220611j 0.0184572-0.0298022j 0.00743281+0.0119773j 0.0261991+0.0161498j -0.0278311-0.0182497j 0.00955567+0.0149133j 0.00368486-0.0258679j 0.0232736+0.003002j -0.0164713-0.0222824j 0.00354588-0.000638699j -0.0043164+0.0127744j -0.00806828+0.0203479j 0.000183792-0.0165651j -0.031638-0.00452892j 0.0558332+0.017826j -0.0245181-0.0199281j 0.00579831+0.00890612j -0.0333333-0.00856488j 0.0249532+0.00972469j 0.0148847-0.0083245j 0.0310793-0.00804382j -0.0114447+0.0117794j 0.00466907+0.00194815j 0.0134006-0.0170242j -0.0179022-0.00106615j -0.0367996+0.00288634j 0.00399747-0.0148892j -0.00471215+0.0170811j -0.0273576-0.00450106j 0.0131404+0.0142992j 0.0274608-0.0095613j 0.0362779-0.0419274j 0.0155262-0.0254632j -0.0209402-0.0485387j -0.0255271+0.00701078j 0.0410234-0.00672844j -0.0442798-0.0416543j 0.0595717-0.0365722j 0.0943937-0.0791747j -0.025186-0.0371737j 0.105435+0.083279j 0.0379411-0.133336j -0.000239528-0.109999j -0.16034+0.0645317j 0.0251836+0.107335j -0.0340293-0.176191j -0.0669827-0.0799204j -0.0216145+0.0463025j -0.142556-0.0702993j 0.108824+0.168593j -0.0712832-0.100879j -0.0205454-0.0671066j 0.0785878+0.069651j 0.177116-0.256292j 0.0320962+0.0547178j 
0.0172832-0.0430199j -0.10739-0.0140552j -0.0253255-5.55112e-17j -0.0144431-0.04787j 0.0371881-0.0315281j -0.0165357-0.00396003j 0.011141-0.0152297j -0.0683106-0.0628283j 0.010773-0.0491864j -0.0552748+0.0372505j 0.0437924-0.02461j 0.0425294-0.00288107j -0.0574116+0.00323546j 0.0194306-0.0151499j -0.01491-0.0153751j 0.000790862-0.0205158j 0.0255173+0.0187456j 0.018405+0.0020394j -0.0612286+0.0111793j -0.00123476+0.0104267j 0.0492175-0.00709482j 0.0202105+0.00168988j 0.00246251+0.00728012j -0.00053386-0.0252721j 0.0445508-0.0208408j -0.00343985-0.0070146j 0.0113053+0.0169265j -0.0244844-0.00555481j 0.00257572-0.0219254j 0.0420573-0.0142618j 0.0486724+0.0155126j -0.0167689-0.0187519j -0.0231278-0.0225223j 0.0143892+0.00990058j -0.0223949-0.0564401j 0.0334597+0.0163065j 0.0293843+0.0110623j 0.0381639-0.024301j 0.0396512+0.0127047j -0.0290333+0.0148238j 0.0166921-0.0213373j -0.0116001-0.0094536j -0.0194156-0.0154379j 0.0372559+0.0287049j -0.0266395-0.00691038j -0.00588234+0.00602886j 0.0404231+0.021056j -0.009943-0.0126158j -0.00350686+0.0166244j 0.00541166+0.00594669j 0.0279489+0.0126729j -0.0054714-0.0118739j 0.000308908-0.00457655j -0.00988648-0.00417438j -0.00804736+0.0070039j -0.00502366-0.0134473j 0.0216387+0.000754639j -0.00661762+0.00833874j 0.0186002+0.0322842j -0.00803674-0.0197726j -0.0155147-0.00460691j -0.0011173+0.0136003j -0.00337438+0.0161213j 0.00349874+0.00116728j 0.0102816+0.0119561j -0.0413785+0.00191281j 0.00861027-0.0152162j -0.023664+0.0183049j -0.0107789+0.000101341j 0.00850714-0.00612801j 0.00850156+0.0183496j -0.0328537+0.000307634j 0.047548+0.00642854j 0.0186617-0.000922507j -0.0170938-0.00957638j -0.00554201+0.034533j -0.0448078-0.0456752j -0.00531678-0.0070717j -0.0115188+0.0014982j -0.0100771+0.010797j -0.0242544-0.0122006j 0.0318588+0.0257837j -0.00849336+0.0278345j 0.0047655+0.00406276j -0.00648652-0.0262125j 0.0187525-0.000877221j 0.023777-0.00369274j -0.0190347+0.000909448j 0.0192618+0.0113586j 0.00368612+0.0371811j -0.00178795+0.00195171j -0.00244583-0.0251693j 0.0211777+0.00702605j -0.0547162-0.0140091j 0.0538032-0.0173359j -0.00759205+0.0176487j 0.0227397+0.0050374j 0.0228108-0.00341759j 0.00134824-0.00738058j -0.0595135+0.00327396j 0.00156801+0.00863511j -0.051008-0.0177171j 0.0329224+0.0301161j -0.00442972-0.0402256j -0.0216886-0.0165297j 0.00859458+0.011483j 0.0513165-0.00509506j -0.0405948-0.0064451j 0.0293775+0.00381928j -0.0725797+0.0140601j 0.0493267-0.0421552j 0.0205011+0.0619934j -0.0812683-0.0594953j 0.000778241-0.0314402j 0.0265774+0.0116331j -0.00546164-0.0481441j 0.018404-0.0198144j 0.0143066-0.0545227j -0.0179497-0.106773j 0.0249273-0.130994j 0.0659835+0.0696054j 0.028636+0.0302961j -0.191557-0.0665005j -0.0560248-0.0109478j 0.159835-0.236116j -0.0114637+0.0433127j 0.00340456-0.0423086j 0.0058084-0.144343j 0.107151-0.00315642j 0.0447908+0.0727112j 0.0972266+0.0162333j -0.0383101+0.0337785j -0.0980699-0.0436028j -0.174584+0.229801j -0.101777-0.074538j 0.0503861+0.0600356j 
0.0968654-0.000330557j 0.0217746+0.00479152j -0.0144431+0.04787j -0.0120258+2.77556e-17j -0.0177984-0.0378929j -0.0707826+0.0308057j -0.0745813+0.0659209j -0.0614999-0.109574j -0.0424739-0.0836748j -0.105252+0.0449985j 0.0208655+0.0294075j -0.0530321+0.0262134j 0.0276045-0.0326494j 0.00217159-0.0753017j -0.0319869+0.0242063j -0.0172688+0.0330901j 0.0084994-0.00473214j 0.0101426+0.0260295j -0.0236537+0.0237296j 0.0380404+0.00987027j -0.0301141+0.00829581j 0.0108783-0.0353284j -0.058969-0.00591383j -0.0123999-0.0183019j 0.0258573-0.0182665j -0.0147762-0.0203448j 0.0635531+0.0065777j 0.00653666-0.0415397j -0.0141355-0.00782091j 0.020762+0.0316667j 0.0617909+0.019705j 0.0354915+0.0375243j -0.0265582-0.00637022j 0.0164539+0.0841434j 0.0317091-0.00462272j 0.0379552-0.0109541j 0.00986581-0.0229905j -0.0209699+0.0221834j 0.022463-0.00173321j 0.0130707-0.00198925j -0.0134427-0.00511048j -0.0379579+0.00710622j -0.0273672-0.00197371j 0.0310507+0.0318903j -0.0281889+0.0499416j 0.0135184+0.0392005j -0.0205209+0.0208638j -0.00817154-0.0124276j 0.0182386-0.0340657j 0.0147272-0.00457762j -0.0415266+0.00343452j -0.0278074+0.0294106j -0.00475614+0.0195315j -0.0101806-0.0143144j 0.0108313-0.0185344j 0.0084079-0.0218588j -0.011157+0.0208273j 0.00145327-0.0267851j 0.0295642-0.00394245j -0.0131993-0.0301549j 0.00717544-0.0106861j 0.0103864+0.0109971j 0.0183506-0.0149522j -0.0184386+0.000956259j 0.0170436+0.0507657j -0.0360833-0.0109448j 0.029218-0.0162788j 0.0037964+0.0121537j -0.0246014+0.00685611j -0.0158003+0.0278655j -0.0117424+0.0148892j -0.0202429-0.0248201j -0.00815841-0.003598j -0.00533656-0.00125323j 0.0290734-0.0145255j 0.00810356-0.0219677j 0.0081298-0.0460248j 0.0310811+0.0216315j -0.0234051-0.0102042j 0.0158458+0.0127515j -0.0150855-0.0119994j 0.016664+0.0261276j 0.0473806+0.0287942j -0.0391346+0.00949865j 0.0364462-0.049681j 0.0273605+0.00822467j -0.00554153-0.00271573j 0.0353969-0.0612263j 0.0198297-0.0315836j 0.0274026+0.0280619j 0.00476138-0.00209203j -0.0300213-0.0117814j 0.00731753-0.0305288j -0.0586852+0.0182544j -0.00315439-0.021171j 0.0226974+0.0119665j -0.000305802+0.0285579j 0.0422915-0.0162635j -0.0186701+0.00529765j -0.0125931-0.0147088j 0.0194902-0.0307238j -0.0416321+0.00452733j 0.00793988-0.0433483j -0.0361589+0.0322556j -0.0152769+0.063757j 0.0025326-0.0461681j -0.00153015+0.0214681j -0.0345651+0.0221709j 0.00274304-0.0212812j -0.0272997-0.0186621j -0.0317645+0.103424j -0.0286259+0.0280505j -0.0521484+0.0496455j 0.0857161+0.0312454j 0.0448303-0.0554068j 0.0597906+0.0518686j 0.000114249-0.0384537j 0.0254081-0.12024j 0.0609034-0.00788602j 0.0750763+0.0799742j -0.00190685+0.120756j 0.000176891-0.0526027j -0.114092-0.128222j 0.0375561-0.0263176j 0.0152668+0.0617919j -0.0330476-0.0343554j -0.0620242-0.0699617j 0.13653+0.12818j -0.00780326+0.0501622j -0.0731369+0.0469549j -0.114142-0.0684926j 0.114212-0.242245j -0.0782206+0.216626j -0.00784966-0.101117j -0.039831-0.0116034j -0.0290806+0.00964775j 
-0.0952784-0.0726069j -0.00198547+0.0467927j 0.0371881+0.0315281j -0.0177984+0.0378929j 0.0642927-9.71445e-17j -0.00439521-0.0405803j 0.0118843-0.0576275j -0.000302883+0.0485243j -0.0367406-0.0485893j 0.0307612+0.0631388j 0.0528943+0.0167609j -0.0720365-0.0255817j 0.0125833-0.0368524j 0.0212369-0.0830866j 0.0110652+0.106228j 0.00730014-0.0472384j -0.0147599+0.0201072j -0.00967293+0.0187705j -0.00308017-0.0299149j 0.0319272+0.00310905j -0.00377536+0.0171815j -0.00390109+0.00470128j -0.0386417+0.00837055j -0.0247179+0.0166229j 0.00214313+0.0127674j 0.000452198-0.00320937j 0.0497999+0.0293944j 0.0188692-0.0132562j -0.0214644-0.007961j -0.0203452+0.0118262j 0.0157269+0.00881124j 0.000436953+0.00259361j -0.0199877-0.00273683j 0.00110389+0.0348436j -0.0292934-0.00261235j 0.0135784-0.0175172j -0.0168785-0.0654297j 0.0145657-0.00146253j -0.0182528-0.0120542j 0.0175192-0.00348807j 0.0276363+0.0354181j 0.0248526+0.0334876j -0.00216911-0.0252445j 0.00402827+0.0199288j 0.0297445-0.0112346j 0.0369946+0.0194285j 0.0128435-0.0113903j 0.0143283-0.0106007j 0.00180529-0.0055341j -0.020667-0.0256697j -0.00705842+0.0106506j -0.00129535+0.00441385j -0.00172234-0.00112613j 0.00467014-0.0205342j 0.00645615-0.0255488j 0.0097679+0.0146159j -0.025374-0.0215632j 0.00854302-0.0219638j -0.000785765-0.0298688j -0.0216975-0.0227989j -0.0161641+0.0100807j -0.0121317-0.0119003j -0.00986324+0.00620741j 0.00586015-0.0204968j -0.0042386-0.0126964j 0.0269593-0.0327894j -0.0212065-0.0227549j -0.00453299+0.00197667j -0.00348798-0.0398476j 0.00628995+0.0032073j -0.0216761-0.0262332j 0.0163914-0.0195418j -0.0323318-0.0370738j -0.0259595-0.0317959j 0.0250848+0.00524345j -0.0219343-0.00610763j -0.0101566-0.0358951j 0.0350781+0.0109133j 0.000398332-0.00410336j -0.00232889-0.0113211j 0.0172592-0.0196526j -0.0210352-0.0872662j -0.0186529-0.00595254j -0.023918-0.0241743j -0.0115447-0.0651671j 0.0337494+0.0128653j -0.00739135-0.0131305j 0.0568293-0.0011917j 0.0128864-0.0213381j 0.00653018-0.00218611j -0.0187914-0.0159751j -0.00847765-0.0164277j -0.00484074+0.00170152j -0.00589518-0.0432897j -0.00274507+0.0222877j 0.00191301-0.0310365j -0.0148145+0.016063j -0.00181521+0.000945914j -0.00855006+0.0219805j -0.0106262-0.0318576j -0.000313877+0.00280958j -0.0250285-0.00526323j -0.0189387+0.0141257j -0.0588245-0.02391j 0.0022251-0.0108763j 0.0150189-0.00179631j -0.0230064-0.0410692j 0.0219357+0.0335693j -0.0649289-0.0645688j 0.0673211+0.0571761j 0.0257813-0.00841292j -0.0753951-0.0439087j -0.0444149+0.00820708j -0.0522358-0.0654794j -0.0523302-0.0812092j -0.00661356-0.00770104j -0.0618009-0.0286677j -0.0473352-0.0676869j -0.0954483-0.0510527j -0.0944849-0.0165047j -0.0246396+0.0145985j -0.112773-0.179829j -0.0484697-0.0226975j 0.140624-0.0490519j -0.170909+0.0590637j -0.00883345+0.00926708j 0.0781677-0.068277j -0.0477669-0.0782218j 0.0263045-0.0212412j 0.183847+0.11865j 0.0605323+0.0473641j -0.0277572-0.182763j 0.0422461-0.10257j 0.137116+0.041299j -0.0281937-0.147543j -0.150703-0.143223j 
-0.0309897+0.00877569j 0.0333657-0.0229238j -0.0165357+0.00396003j -0.0707826-0.0308057j -0.00439521+0.0405803j 0.00852522+2.77556e-17j -0.00819996+0.0119789j 0.0116217-0.060419j 0.00576022-0.0381059j -0.0820086+0.00111401j -0.026629+0.0685941j -0.031701-0.0540022j 0.0617393+0.0246078j -0.00254617-0.0106748j -0.00180968-0.0255179j 0.00945414+0.0580687j -0.0158354-0.0276486j 0.0041591+0.000936008j 0.0426864-0.0513578j -0.0156569+0.0206724j -0.0134524+0.0321497j 0.017722-0.0604362j 0.0335186-0.0138233j -0.00810726-0.0243528j -0.0472774-0.00250781j -0.0183984-0.0419496j -0.0287216-0.0282262j 0.0128095+0.0320667j -0.0213661-0.0155676j 0.0079798+0.017017j -0.0124377+0.0493637j 0.00422033-0.0184322j -0.00282444+0.0110347j 0.00455907-0.00313023j -0.000331046-0.0275235j -0.00135813+0.00355112j 0.00989705-0.010391j 0.0134848+0.0115478j -0.0184373-0.00802448j -0.0195485+0.00965232j 0.00237566+0.0251261j -0.016958-0.0125932j -0.0010672+0.0100949j 0.00862279-0.000982161j -0.0180574-0.015749j -0.00912941-0.0142987j -0.0174602-0.00882904j 0.00194506-0.0060691j -0.00729821+0.0037195j -0.0137826+0.00318721j -0.0154094-0.00785975j -0.0112716+0.00291365j 0.0259705-0.000390624j -0.000334067+0.0177715j 0.0257691+0.0297325j 0.0114166-0.00529095j -0.00162035-0.019636j -0.0196863-0.00955776j -0.0151441-0.00935017j -0.0137391-0.0189566j 0.00180395+0.0266236j -0.0031988-0.0139368j 0.0141347+0.000880844j 0.0119262-0.00832706j 0.0396292+0.027703j 0.00752268+0.0201324j -9.92337e-05+0.0115354j 0.0125252-0.0131822j 0.00744795+0.0202267j -0.00172859-0.00446229j -0.0188522-0.0304477j 0.00158888-0.015585j 0.00231813+0.0121455j 0.00590462-0.00291567j -0.00404319+0.00635077j 0.0104587+0.0135233j 0.0225671-0.0110307j -0.0192335-0.00101504j 0.024633+0.0324122j 0.00190335-0.0030908j -0.00109988-0.00537406j 0.00297735-0.0180646j 0.0167356-0.0151962j 0.0044647+7.96448e-06j -0.0142547+0.00261507j 0.00597309+0.0350721j -0.00740851+0.0116349j 0.00298229+0.0482182j 0.0107961+0.0251097j -0.0154458-0.0124302j 0.0163599-0.0145389j 0.0140347-0.00693567j -0.00460109+0.0222136j 0.0128428-0.0262617j 0.0135102-0.00193108j -0.0296102-0.0132629j 0.00778705-0.0107859j 0.0289493+0.0366747j 0.00459662-0.0140966j 0.0218512+0.0143992j -0.0268408-0.0231995j -0.00151134-0.0454958j 0.0158604+0.0161372j 0.000920373-0.00313653j 0.00546044-0.0198055j -0.0044107+0.0195784j -0.00980741+0.0159038j 0.00760045-0.0328552j 0.0157215+0.0216948j 0.00991319-0.00560581j -0.0135824-0.00367044j 0.0202993-0.0273496j -0.0147158-0.0699263j 0.0181452+0.0501362j -0.030937+0.0425136j 0.0195944-0.00584867j -0.0215913-0.0155122j -0.0328664+0.00459868j -0.0548829+0.0188092j -0.0334025+0.0244569j -0.126802-0.124923j 0.0287324+0.0352372j -0.0112741+0.0211543j 0.0333698+0.0637813j -0.0099564-0.0511323j 0.00248926+0.0107168j 0.0374684+0.0426922j -0.0420345-0.00797424j -0.0132667+0.00413197j 0.0046013-0.0258931j 0.0674076+0.154806j -0.00680975+0.135969j 0.0185125-0.0637443j 0.0321875-0.000987491j -0.053201-0.0368257j 0.00801241+0.0181482j 
-0.0342741-0.0107861j 0.0286787-0.0350571j 0.011141+0.0152297j -0.0745813-0.0659209j 0.0118843+0.0576275j -0.00819996-0.0119789j -0.0633992-4.16334e-17j 0.0288167-0.0578798j 0.0495227+0.00591933j -0.0340451-0.0967291j -0.0749209+0.033756j -0.00415175-0.0637042j 0.0748092+0.0742755j 0.00598074+0.0179537j -0.0739641-0.00917603j -0.00367378+0.0304883j 0.0253154-0.00888773j 0.0292971+0.021606j 0.0448906-0.0024064j -0.0839361-0.097772j -0.0330521-0.000228995j 0.0091862+0.0281773j -0.0295995-0.0600405j -0.01111-0.0318261j -0.032197-0.0212588j -0.00303783-0.072308j 0.0208676+0.0244183j 0.0363929-0.0105948j -0.0164316-0.0356914j -0.036198+0.00711875j -0.0346921+0.0196245j 0.00487426+0.0150455j 0.0200889-0.00664804j -0.0381644-0.0499921j -0.00374934-0.0380468j 0.0263197+0.0434464j 0.0129979+0.00294532j -0.0088348+0.0115856j -0.0145978-0.0234614j 0.0235307-0.00922555j -0.0210185-0.00265521j -0.0297869-0.0326558j 0.00580739+0.00886297j -0.016946+0.0214877j -0.0459582-0.0288244j 0.0485713+0.0115145j -0.00353581+0.0086711j 0.00437869-0.0111921j 0.00414436+0.00418348j 0.00154424-0.0124313j -0.0204049+0.0136057j -0.0167716+0.00900932j 0.00659607-0.0123591j -0.00874809+0.0244869j 0.000349444+0.00248945j 0.0150556+0.00251527j -0.0202576+0.0396786j -0.0129979-0.000478376j 0.017667-0.0137573j -0.00443082+0.000858104j -0.00959069+0.0300159j 0.045117+0.0123729j -0.0132997-0.0199744j 0.0282438-0.023914j 0.0226434+0.0442215j -0.00809343-0.0273523j -0.0410882-0.00278943j -0.0144116-0.0223094j 0.00618342+0.0228056j -0.0083495-0.00223408j -0.0193485+0.00180631j 0.033506+0.00493625j 0.016692+0.0394456j 0.00357409+0.0120011j 0.00166145+0.0109847j 0.0422386+0.0173369j 0.0541596+0.000522664j -0.0124519-0.0109993j 0.0155955+0.0544338j -0.000850924+0.0139391j -0.0247542+0.0241513j -0.0134757-0.0114401j 0.0629181+0.0136998j -0.0380992-0.00596248j 0.00617916+0.0107107j 0.0116956+0.0468921j -0.0097526+0.041834j 0.0317371+0.0327644j 0.0492477+0.0465622j 0.0173276+0.0253679j -0.000382845-0.0387506j -0.000195647-0.0297216j 0.0330903+0.0572545j 0.00705223-0.0088096j -0.02855-0.0201405j 0.0245458-0.0250387j -0.0539911+0.0206707j 0.0380717+0.0440657j -0.00149584-0.008963j -0.0238717-0.019143j -0.0178556-0.00223218j -0.0247176-0.0704957j 0.0303469+0.0467859j 0.00856292-0.000926463j -0.0364412-0.0662885j 0.035204+0.041538j 0.0229629+0.0322165j -0.0522278-0.0712164j 0.0265233+0.0502193j 0.0205921-0.0138612j -0.0358468+0.0185265j 0.0210375-0.055676j -0.0394042-0.0245655j 0.0120761+0.0558916j -0.0234505+0.000232383j 0.0496072+0.0175245j 0.0133737+0.0350389j 0.00473675-0.0699126j -0.0349562-0.0122377j -0.0994848+0.0357527j -0.227737-0.158111j 0.0736066-0.00255125j -0.074541-0.123632j 0.0671278+0.0469146j 0.0028086-0.0135731j 0.0106635-0.025966j 0.0579995+0.0297992j -0.00690608-0.00803157j 0.0910073-0.0432052j -0.0325307-0.00774659j 0.0194385+0.209683j 0.0825178+0.0442113j -0.0591143-0.0662551j 0.0554259-0.0301434j -0.126531-0.120184j 0.00177941+0.0670219j 
0.0280209-0.00851463j 0.0727168+0.0520599j -0.0683106+0.0628283j -0.0614999+0.109574j -0.000302883-0.0485243j 0.0116217+0.060419j 0.0288167+0.0578798j 0.0406687-2.498e-16j -0.139569-0.0906407j -0.119856+0.144211j 0.116112+0.0428787j -0.0630749+0.119329j 0.0908918+0.0159319j -0.039743-0.0453226j -0.0221057+0.0896702j -0.0905193-0.032407j -0.0859438+0.0308147j -0.0433777+0.06454j 0.0878633+0.0236172j 0.0457883+0.0456531j -0.0305955-0.0685016j 0.0217303-0.0558083j -0.0790175-0.0120931j 0.0319444+0.0368804j 0.0217549+0.0865748j -0.0241182-0.00237786j 0.0238312-0.0308037j 0.0429001+0.0107669j 0.0126289+0.0225058j -0.00129637+0.00894566j 0.0243175-0.0239098j 0.0686948-0.0170733j -0.0231973-0.0452372j -0.0260151+0.0295124j 0.0542148+0.0819008j -0.0703787-0.0150734j 0.0168948-0.0418393j -0.0372368+0.0264606j -0.040063+0.0175545j 0.0334877+0.0166541j 0.00759156-0.01065j -0.0142848-0.0125796j -0.00442998-0.0372961j 0.0190967-0.0422072j -0.0255465+0.0524223j 0.0306895-0.0100943j -0.0378069-0.0480847j 0.0115152+0.00261506j 0.00615905-0.011263j -0.0107006+0.0159456j -0.0175899-0.0307522j -0.0178464+0.00171004j 0.00742083-0.0209363j -5.59513e-05-0.0103909j 0.0161788-0.0267617j 0.0114372-0.020437j 0.0213249-0.0162568j 0.0139647-0.0208622j -0.0242022-0.0202819j 0.0304452+0.0266287j 0.0251389+0.00449444j 0.0165313+0.0292303j -0.0219165-0.0360751j -0.00383874-0.0117981j 0.0234402+0.00755338j 0.0169896-0.0320497j 0.0200381+0.0168159j 0.022225-0.00498356j -0.0459644-0.0209331j -0.0110155+0.00930819j -0.0192972-0.041436j -0.0113227-0.0335669j -0.0429562+0.0253182j -0.0265488-0.0155263j 0.0494487-0.0287181j -0.0408244-0.00500168j 0.0492246+0.0430308j 0.0184691+0.0527922j -0.0156721-0.0324743j 0.00815109-0.00334665j 0.014101-0.0122434j -0.00328465-0.0197268j 0.0255727+0.00315316j 0.0178313+0.0338723j 0.0343199-0.0346704j -0.0128924+0.0206113j -0.000668668+0.0243145j 0.0229216-0.0472567j -0.0127654-0.0298007j -0.0251989+0.0284442j 0.0248686+0.0077258j -0.0225022-0.0053875j 0.027425+0.0144406j -0.00978899+0.0146887j -0.029712-0.0430443j -0.0352589+0.0127419j 0.0129199-0.0147556j -0.0159031+0.0113513j 0.028865+0.0223183j 0.0260742+0.0192726j 0.019213-0.000858572j -0.00854039+0.0262984j 0.0589669-0.0259803j -0.0223225-0.0140257j -0.0697742+0.042373j -0.00135472-0.0513777j 0.00622542+0.0615933j 0.0121244-0.0297516j -0.00331444+0.00692587j 0.060373-0.00158838j -0.096929+0.0273355j 0.0935204+0.00205439j -0.0422107-0.0065939j 0.0157736+0.0496931j -0.00872846+0.0451478j -0.0185729-0.0533184j 0.04934-0.0509334j -0.000938285+0.00844571j -0.0386809-0.0177294j 0.109749+0.0180552j -0.122219-0.0447604j -0.228475-0.0141989j 0.0700972+0.128213j -0.0447139-0.00475092j 0.0633108-0.118507j 0.0046804+0.0775306j -0.0495348-0.00971842j -0.091111+0.0455971j -0.0700328+0.0924001j -0.138884+0.0357561j -0.0279377+0.0714561j -0.107583+0.021738j -0.140878-0.0216149j 0.0335397+0.0935001j 0.0722345+0.0516616j 0.0192135-0.0926271j 
