-0.180639-9.57567e-16j 0.0137118+0.00197288j -0.031018+0.0355229j -0.0910319+0.13538j 0.000227012-0.0126427j 0.0235253-0.0201861j 0.0403172+0.0342701j -0.0185954-0.0138182j 0.0355807-0.108589j 0.00386871+0.00397627j -0.0138474+0.0014001j -0.00718926+0.046847j -0.0193925-0.0335633j 0.00610048-0.0189558j 0.0207052-0.00531592j 0.0163311-0.0177645j 0.0169334+0.0227957j 0.0216994-0.0197913j -0.0149414-0.00187603j 0.0352145+0.00823917j 0.0124719+0.0237503j 0.00753764-0.0020852j 0.0131529+0.0478968j -0.00686486+0.00629446j -0.0347565-0.00452565j -0.0222442+0.00858002j -0.0109501-0.00350679j -0.00744642-0.0174752j -0.011418+0.00936758j 0.00640487-0.0056022j -0.015347-0.011336j -0.0131667-0.00667749j -0.00819943-0.00150897j -0.00188556-0.00485714j -0.010884+0.0015034j -0.00238453-0.0168704j 0.00991161+0.00681695j -0.0169469-0.00768818j -0.0104947-0.0226399j 0.00137598+0.00724354j -0.00220671+0.0137831j -0.0163661-0.000467814j -0.00994985+0.0154492j -0.0113028+0.00735001j 0.0114449+0.021318j 0.0086946-0.0185133j 0.005828+0.00710292j -0.00935892-0.0271023j 0.010752-0.0195975j -0.0236731-0.00508179j -0.0121749+0.00989072j -0.0057692-0.00973039j -0.0173175-0.00512685j -0.00693427-0.0123829j -0.0361409-0.0144775j 0.0063072-0.026267j 0.00444533-0.00933115j 0.0149228-0.0276193j -0.0162085-0.00540769j 0.000765897-0.0164109j -0.0189296+0.000710662j -0.00743478-0.00710855j 0.000145435-0.0111725j 0.00604742-0.00411578j 0.00304615-0.0124759j -0.00626785+0.00415634j -0.0137689+0.000903338j 0.0169703+0.0121206j 0.0164042-0.00651493j 0.00462133+0.00370254j -0.0129491+0.0129744j 0.0301829+0.0243133j 0.00378649+0.0375568j 0.0164953+0.00774014j -0.000406971-0.00823638j 0.0107144+0.0268148j 0.0168455+0.000840228j 0.00227598+0.0130021j 0.00606874+0.0116065j -0.0128821-0.0133479j -0.00307425-0.0173442j 0.00327687-0.00194319j -0.0110157+0.00295292j -0.0114694-0.000171639j -0.0114822+0.00363027j -0.0110766-0.0111974j 0.0198307+0.032832j 0.0138204+0.010906j 0.0030716+0.0220027j -0.00200013-0.0158738j 0.00998033+0.014075j 0.00460772+0.0229164j -0.0138759+0.00506813j 0.0109556+0.018137j -0.00544222+0.0155831j -0.00408532-0.010458j 0.0073187-0.0025458j -0.00325687+0.00158975j -0.0125723+0.00297597j -0.00924447-0.00524137j -0.0156666-0.0178993j 0.014697+0.00137328j -0.00499468+0.00152476j -0.0169212-0.0196779j -0.0244417+0.0186485j 0.0136625+0.0151899j -0.0154154-0.0063165j 0.0136423+0.00727506j 0.000401049+0.019696j -0.0315697+0.0293524j 0.0129116-0.0257186j -0.0263569-0.0461009j 0.0100846-0.0490827j -0.0236487-0.0194003j 0.000631354+0.0224636j 0.0363292+0.0123826j -0.0313785-0.0259854j -0.0185928+0.00278527j 0.0257925+0.0285702j -0.00740638-0.0138567j -0.00173003-0.0449576j -0.0185477+0.00957593j 0.0117321-0.00467719j -0.060352-0.0449645j 0.031938+0.0177557j -0.0143735-0.0303816j 0.0760675+0.202687j 0.19849-0.230271j 0.320713-0.0260013j 0.0281627+0.137186j -0.04658-0.0340196j -0.0208776+0.0786154j -0.0595739-0.177284j 0.057197-0.0282926j 0.00261155-0.00640654j 0.199424-0.0836325j 
0.0137118-0.00197288j 0.186787+5.13478e-16j 0.102847-0.105557j -0.0113551+0.0121134j -0.0169641-0.0130554j 0.0106289+0.0028391j -0.0221614+0.0599747j -0.0478083+0.0357207j -0.0174112-0.0361027j -0.0324693-0.0734284j -0.0220073-0.00745118j 0.00858266-0.0146925j -0.0191486-0.0654867j 0.00756085+0.000311357j -0.0164867-0.0510967j -0.031895-0.0137937j 0.00454206-0.0191551j -0.0100212-0.019755j 0.0110379+0.004379j -0.00231203+0.0350384j -0.01659+0.0147794j 0.0288339-0.00739545j -0.0213149+0.019396j 0.00120133+0.0167023j 0.00451895+0.010529j 0.0157377+0.0072822j -0.00353512+0.0178794j -0.00232914-0.00306449j 0.00471133+0.00186208j 0.00849134-0.0139504j -0.00499301+0.0219244j 0.0180369+0.0255316j 0.000194682-0.0103767j 0.00359336+0.000406734j 0.00153373+0.014879j 0.00299414+0.0206653j -0.0104396+0.00238243j 0.0132571+0.00231861j 0.00702974-0.0047573j -0.019256-0.0259117j -0.00275606-0.0171858j 0.0173567-0.000405316j -0.00530487-0.00968519j 0.0222545+0.013774j -0.0347326-0.0056179j 0.00158435-0.00880006j -0.0131998+0.0086173j -0.000373213-0.0444574j -0.0195072+0.00538173j 0.0129446+0.0145631j -0.0131695-0.00319052j 0.0284142+0.0212005j -0.0266402-0.0141449j 0.00426371+0.0140543j 0.0166278+0.0179941j 0.017748-0.00822148j 0.00566684-0.000474585j -0.007892-0.0124797j -0.0199585+0.0190145j 0.0113372+0.0188824j 0.0136848-0.0114382j 0.0132283+0.00312725j 0.0140927+0.00977856j -0.00889308+0.000339955j 0.0143101-0.0261698j -0.0159633-0.00605566j 0.0111708+0.00650458j 0.001684-0.0265028j 0.00847153+0.0113966j 0.00522285+0.0241794j 0.00433529-0.0128433j -0.00704805-0.0490332j -0.0113406-0.0189905j 0.00483663+0.00167567j -0.0139962-0.0195721j -0.0068292-0.0162391j -0.0157462-0.0194259j -0.00449157+0.00519075j 0.00334335-0.00795041j 0.00180639-0.00119337j 0.00661772+0.00164484j 0.00360118-0.00582633j 0.00947416+0.0213502j -0.0167015-0.0275051j -0.0190348-0.0129454j -0.0232622-0.00846815j 0.0357057+0.0144785j -0.00194243-0.00690195j -0.00418149+0.0121744j -0.0114902-0.000382864j 0.0115084-0.0123417j -0.0216664-0.000943648j 0.00119631+0.00542134j -0.00508777-0.00676248j -0.00333201-0.00971084j 0.000887438+0.000758839j -0.0152859-0.00407634j -0.0036993-0.0103782j -0.00833746+0.00920263j 0.0250117-0.0201581j 0.0105451-0.00726203j -0.00451309+0.0022153j 0.0118648+0.012563j 0.00848265-0.0108824j -0.0236944-0.0146605j 0.00211325+0.0157629j 0.00458441-0.0051529j 0.0124656-0.0047174j 0.0159588-0.00446159j -0.000750147-0.0180684j 0.0365351-0.0315425j -0.0100646-0.0218004j 0.0109014+0.0295901j -0.0282872-0.0131677j -0.018381-0.0426353j 0.00402179+0.0245808j 0.0108173+0.0208109j 0.0122773+0.0325188j 0.00249429+0.00548642j 0.00797877+0.00209974j 0.0267751+0.0306853j -0.00013342-0.0558021j -0.093664-0.0273609j -0.0422958-0.0557637j 0.00734524-0.0203291j -0.00265593+0.014641j 0.160295-0.0236891j -0.299974-0.114909j 0.109804-0.320369j 0.0850839-0.171646j -0.0275608+0.0709449j 0.0440666-0.00281177j 0.00128457-0.0282706j 0.0504452+0.105395j -0.213381+0.0884795j 0.0059441+0.0048018j 
-0.031018-0.0355229j 0.102847+0.105557j 0.0516666-2.77556e-17j 0.0591471-0.0330947j -0.069616+0.0229798j -0.00225055+0.0356158j 0.0434682-0.0960823j -0.048866+0.0293137j -0.0487706+0.0197239j -0.0040813+0.0829385j -0.0286598+0.00144957j 0.0634053-0.00297587j -0.0280789+0.0352395j -0.0160336+0.0272758j -0.0326472-0.0232261j 0.00142316+0.0207632j -0.00973987+0.0199361j 0.0225497-0.00950052j 0.0455322-0.0256959j 0.032995-0.000732092j -0.00914975-0.00870138j 0.0464014-0.00596672j 0.0297446-0.0301496j 0.00363201+0.000331495j 0.00358694+0.0351989j 0.00653658-0.0165113j -0.010751+0.00375509j -0.0156656+0.0125961j 0.00380406-0.00912364j 0.0135234-0.0280403j 0.013317+0.00414995j -0.0413455-0.0295159j -0.0149319-0.00270176j -0.00543431-0.0107501j -0.0190314-0.00101571j -0.0152297-0.00975159j -0.00218596-0.0142061j -0.0242366-0.0559258j -0.0153217+0.00503092j 0.013607+0.00947377j 0.00617653-0.0167018j 0.0106532-0.0268292j 0.0100969-0.0279868j 0.00496662+0.00866711j -0.00760788-0.0176856j -0.0163743-0.0214603j -0.00897203+0.0195839j -0.0161534-0.0172434j -0.0271092+0.0147878j -0.0191653-0.0102338j -0.00451173-0.00667033j -0.0109729+0.00285723j -0.0244861+0.00122816j 0.00277789-0.0041349j -0.0145733-0.0495188j -0.0326678+0.00210594j -0.0184022+0.025587j -0.0197956-0.00516935j 5.41967e-05-0.000662579j -0.0124515+0.0146492j 0.0276191-0.0225413j -0.0130342-0.0167515j -0.0223187-4.24054e-05j -0.0130421+0.0122136j 0.000844574-0.047297j 0.0066809+0.000677895j 0.00954816-0.0278102j 0.0110878+0.0074845j -0.0251384+0.0224976j 0.000895893-0.00894798j 0.0209447-0.0163877j -0.00132323+0.0543177j 0.00939442+0.0126773j -0.00721454+0.0109317j 0.0206416-0.015545j 0.0126724+0.0112452j -0.00551618+0.0468509j 0.0172356+0.00357887j -0.0023887+0.00509584j 0.00172198+0.0168418j -0.0103655-0.0121553j -0.00447425-0.0341659j 0.0118465+0.0111987j -0.0154917+0.0474778j -0.00763059-0.00534452j 0.034715-0.0123357j -0.015973+0.00705578j -0.036112-0.0317796j 0.0161529+0.00286321j 0.0356123+0.0843399j 0.0126217-0.0342202j -0.00298092+0.0416383j 0.00674775-0.0298419j 0.00520427+0.00522228j 0.00117732-0.0247357j 0.0118934+0.00292026j -0.00705416+0.00285519j -0.0264694-0.0413034j 0.0194581+0.0384239j -0.00496525-0.0634147j -0.0180091+0.00856376j -0.0370187+0.0151371j 0.0130867+0.0196185j -0.028286-0.009952j 0.0393556+0.0246609j 0.0422643+0.0264552j 0.0264578+0.00830317j 0.020059-0.00338648j -0.000990239-0.0154313j -0.0107283-0.0199815j 0.0200113+0.0559334j -0.0267807-0.00497268j -0.0172543+0.0232379j 0.0139187+0.034659j 0.0100688-0.0425526j 0.0456656-0.0724298j -0.10098+0.0682125j 0.00621831+0.0172569j -0.0167123-0.0661304j 0.00174174-0.0453934j 0.0533641-0.00904539j 0.128507+0.0879746j -0.235633+0.00725858j 0.0262067+0.16364j 0.0664619-0.00343043j 0.0180438-0.0441153j 0.101235+0.302082j -0.0626212+0.0487865j -0.0522013+0.0753305j 0.0416235-0.0303479j -0.0103578-0.0670165j 0.0342597+0.000691759j -0.0121621+0.0472343j -0.0330771-0.10427j -0.0495486-0.102469j 0.0552304-0.0194332j 
-0.0910319-0.13538j -0.0113551-0.0121134j 0.0591471+0.0330947j 0.0381412+3.46945e-17j -0.0241698+0.0220614j 0.046802+0.0272868j 0.0523486-0.0030312j 0.0185405-0.025251j 0.0139764-0.025578j 0.0484244-0.056671j -0.0350497-0.00541659j 0.031218-0.00811044j 0.017683-0.0328044j -4.92791e-06-0.0271004j 0.00743386+0.00371139j -0.0255848-0.0833579j -0.0101611+0.00860002j 0.0151307-0.0299915j 0.00587273-0.0431203j 0.0485271-0.0325223j -0.00347683-0.0138772j 0.00309941-0.0106043j -0.000850926-0.0388281j 0.019715-0.00292335j -0.0281811+0.0105369j 0.00601035+0.0430898j -0.00478096-0.00970947j -0.00860318+0.00553709j 0.00927317+0.000913075j 0.00250254-0.0053001j 0.0198569+0.0205016j 0.00570696+0.0298484j -0.00819616-0.0176902j -0.000318805-0.0106266j -0.0111835+0.00445064j -0.00591933+0.000148561j 0.0116803-0.00353008j 0.0236025+0.0428884j 0.021056-0.00726164j -0.0389614-0.0324161j -0.0207145-0.00110073j 0.0229432+0.0204649j 0.0100427+0.0310177j 0.0152686+0.023053j -0.00150392-0.0248759j 0.0282669+0.00844064j 0.00386513+0.0202411j -0.0199856-0.030983j -0.0135152-0.0126833j -0.0169483+0.00584244j -0.0174638-0.00579926j 0.00205122-0.0124283j -0.0229603-0.0141396j -0.00497885+0.0267695j -0.0157147+0.0226992j 0.0100128+0.0090415j -0.0166474+0.023886j 0.00791992+0.00421284j 0.00474266+0.00758936j -0.0050896+0.0129416j -0.0264883-0.0128638j 0.0176671+0.0120606j 0.00207794+0.0200355j -0.01597+0.0235749j 0.00351017-0.00247438j 0.00606133-0.0262582j 0.00575296-0.00164351j -0.0287554+0.00485347j -0.00673492-0.00409687j -0.00693858+0.0190563j 0.00382636+0.00363997j -0.0117214-0.0253657j 0.00800812-0.00218472j -0.00858891+0.0103842j 0.00261534+0.0269067j -0.0122855-0.00723089j -0.00807535-0.0295121j 0.0172827+0.0224318j -0.00123887+0.0195837j -0.00376542-0.00381924j 0.0108137-0.00856389j -0.00677047-0.010565j -0.0240368-0.00101391j 0.0150605+0.0221332j 0.0288463+0.0280742j 0.0299005-0.0053855j -0.0565592-0.00314793j 0.00478152+0.0131398j 0.0298549+0.0182428j 0.0043798-0.00197029j 0.0163409+0.0111576j -0.0159472-0.0049022j 0.00564565+0.012724j -0.0136637+0.0450756j -0.0355097+0.0112491j -0.0121664-0.0154883j 0.0161061-0.00681209j 0.0294926-0.0133722j -0.00492315-0.0245016j -0.0251234-0.00777955j 0.00513734-0.00916859j 0.00908007-0.00315614j -0.0445602-0.0120431j -0.0106794-0.0526937j -0.00644898-0.0188245j -0.0319617+0.0356561j 0.0293371+0.00286781j 0.032544+0.0703933j -0.0331687-0.00753598j 0.029166-0.0249316j 0.01191-0.0446452j -0.0357521-0.0170586j -0.030008-0.0420973j -0.099114-0.0912745j 0.0761185+0.019684j -0.0149377+0.0297129j -0.190023-0.129469j -0.0288235+0.0253489j 0.048905-0.0343344j 0.0652185+0.0268789j -0.0427721-0.0632254j -0.0881236+0.0795117j -0.0822765-0.301558j -0.0473536+0.0990793j 0.0140731+0.0426577j 0.0330204+0.0301002j -0.197611-0.0743309j -0.0170291+0.1058j 0.100796-0.020163j 0.10786+0.0287591j -0.0192233+0.00230344j 0.000109198-0.0541832j -0.0499055+0.107176j 0.0218307-0.0250023j -0.0024087-0.0171044j 0.0601974+0.174986j 
0.000227012+0.0126427j -0.0169641+0.0130554j -0.069616-0.0229798j -0.0241698-0.0220614j -0.0895121-1.84575e-15j 0.0662355-0.00681018j -0.0695736-0.0296814j -0.0517519+0.000796375j -0.0359072+0.0350997j -0.0423985+0.0634105j -0.0366293+0.0835235j -0.00704478-0.0492335j 0.0543342-0.0401702j 0.028246+0.0206354j 0.00390101+0.00204361j 0.0207251+0.0499651j 0.0103665+0.00894496j -0.00779867+0.049915j -0.056878-0.00583655j -0.0166279+0.0200455j -0.00428003-0.0397755j 0.0187905-0.027291j -0.0246527+0.0236522j -0.0188721+0.0122466j -0.0600212+0.0397469j 0.00679166-0.0315724j -0.0157915+0.00521557j -0.0185057-0.0131278j -0.0148062-0.0103652j 0.00411613-0.00910021j 0.0323039-0.00409326j 0.00202919+0.0372865j -0.000640311-0.00124446j -0.00565879-0.00490228j -0.00252442-0.00316321j -0.0265944-0.0378018j 0.00591125-0.0224083j 0.00917429-0.0216j 0.0132443+0.00288458j 0.0369185-0.0618895j -0.004259-0.00571903j 0.0197196-0.0149523j -0.00637049+0.0260214j -0.00985629+0.00606234j -0.0378304+0.0247365j -0.00702157+0.0363164j -0.00148788-0.0208572j 0.00651+0.0228996j 0.0146217-0.0484375j -0.0193937-0.0196922j 0.0246417+0.0206229j -0.00497192+0.00616781j -0.0303224+0.0363521j -0.00455793-0.0267745j -0.011834+0.0240346j -0.0310034+0.0517649j 0.0104606-0.0181606j 0.0286914-0.0121579j 0.00442389-0.0498092j -0.0125245-0.013526j 0.00673252+0.00703099j 0.00543818+0.0111951j 0.00834777-0.00121679j -0.00275703-0.0045702j 0.00927878+0.00690476j 0.0146545+0.0211409j 0.0293292-0.0108727j -0.010698+0.0142152j 0.00454767+0.00151307j 0.0242843+0.00848314j -0.00863135-0.0161963j 0.00933677-0.0139958j 0.00934782-0.0390567j 0.00793644+0.0230589j 0.0263941-0.0262153j -0.0289063+0.00814749j 0.00221101+0.0127007j 0.0049568+0.0372483j -0.0242454-0.0351699j -0.0335702+0.0228732j -0.0265435-0.0408222j 0.00401424+0.00560129j -0.0324427+0.0428412j -0.0155845-0.0768064j -0.0239106-0.0231604j 0.0446852-0.00397059j -0.0495713-0.052273j -0.0478173-0.00231851j -0.00992806-0.0215371j -0.0108097-0.0635275j 0.0189252-0.00859711j 0.0049522-0.0268615j -0.018389+0.0217933j -0.0320695-0.044322j 0.00267701-0.0110592j -0.0111234+0.0303832j 0.0181049-0.00754368j -0.00288282+0.0197126j -0.0255224+0.0171979j -0.029426+0.0165662j -0.0316373-0.0494867j 0.0404516-0.012381j 0.0161736+0.021902j -0.00451189+0.0100013j 0.0276282-0.0134461j 0.0858104-0.0462198j -0.0440136-0.0452594j -0.018889-0.0981412j -0.0187344-0.00721765j 0.0213922+0.00199738j 0.0575811-0.0476432j -0.0118643-0.142492j -0.0426917-0.0130342j -0.00218098+0.038959j -0.0689675-0.0126434j -0.0515088-0.0758752j -0.168912+0.0352641j -0.0303907-0.17326j -0.199883+0.146526j -0.122808-0.0188254j 0.00351738-0.0211028j -0.0494864+0.116509j -0.0534405-0.139554j 0.0784587-0.106908j -0.0711244-0.139454j -0.0496373-0.0102245j 0.0190099-0.0210219j 0.0322091-0.00800425j -0.022754-0.0863754j -0.00478548+0.0196307j 0.017195-0.0100184j -0.192471+0.106111j 0.0247727-0.020227j -0.031838+0.0133707j 0.059936-0.0212603j 0.0194741-0.104609j 
0.0235253+0.0201861j 0.0106289-0.0028391j -0.00225055-0.0356158j 0.046802-0.0272868j 0.0662355+0.00681018j 0.117353+1.09635e-15j 0.0642626-0.0205705j -0.0692752+0.00876964j -0.00728265+0.0529498j 0.00620561-0.020112j -0.0472016+0.0646802j -0.0661074+0.0509265j -0.0204179+0.017578j 0.035291-0.00357911j 0.0307394+0.0130804j 0.00901982-0.0369716j 0.0108432-0.0424395j -0.0293015-0.00313775j 0.00243327+0.0157168j -0.00920393+0.00558326j -0.0153532+0.0014622j -0.0236301+0.0125221j -0.00651404+0.0322162j 0.0249295+0.0146436j 0.00427928-0.0251025j 0.0379387+0.0189001j 0.0145409-0.013924j 0.00204628-0.0335987j 0.01124+0.0417516j -0.0287239+0.0356044j 0.0334277+0.0102981j -0.00363147-0.0150558j 0.0214914-0.000600138j 0.0459786-0.0361508j -0.0094194+0.00278437j -0.00321219-0.025066j 0.0344056-0.0102476j 0.017803-0.0296194j 0.00749705+0.0446639j 0.00647346-0.00191508j -0.0517167+0.000349022j 0.00157593+0.0400701j 0.0513518-0.0063123j -0.00305475+0.0420484j -0.0176335-0.0184535j -0.00468392+0.0122521j -0.00201005+0.0408463j -0.029927-0.0358217j -0.0055864+0.000688921j 0.0168307-0.00147598j -0.0126077+0.026804j 0.00411591-0.007184j 0.0444704-0.00819061j 3.43266e-05-0.0454964j -0.0133816+0.014073j -0.0205906+0.0170211j -0.00777798-0.022797j -0.00838568-0.0384982j 0.0105768-0.0398326j 0.0118737-0.0192495j 0.00342484-0.0406056j 0.0317064+0.0710582j 0.0319453+0.00370689j 0.0146274-0.0173224j -0.0122405-0.0369906j -0.00107086+0.0198313j -0.0135564-0.00756991j -0.0362013-0.00357606j -0.0219148+0.0113835j -0.023288+0.0165648j -0.0179532+0.0461053j -0.0457944-0.0415099j 0.00137042-0.00594165j -0.00585399-0.0566487j -0.00124751+0.0518959j -0.033203+0.0135989j -0.00979731-0.0475231j -0.0431483+0.00529898j -0.00679504+0.00634437j 0.0143894+0.049j 0.0371588+0.00838186j -0.000972629+0.00402095j -0.016822-0.0240742j 0.0327218-0.00956023j 0.0220199+0.0114853j 0.0071161+0.0141572j 0.0316295-0.00606262j -0.00726109+0.00761158j 0.00819941+0.0410605j -0.00606582+0.0257966j -0.0187452+0.0388734j 0.0142598+0.00376096j -0.00271841+0.0607445j 0.00700556+0.0211229j -0.0177008+0.015861j -0.0554832-0.0218113j -0.0173647-0.0416565j -0.0425063-0.0153193j -0.00920824-0.0235573j -0.0187053-0.0168315j -0.0252335-0.00536502j -0.00433261+0.0619183j -0.024297-0.0261358j -0.0149041-0.0391053j -0.00382734+0.0231213j 0.0332162+0.0160816j 0.0994239-0.0227539j 0.0274375+0.0172271j -0.0116161+0.0749884j -0.0502764+0.0420489j 0.0137808+0.0207424j 0.0408915-0.0446547j 0.0226494+0.0143534j 0.0361214+0.0546646j -0.0252752-0.109499j -0.0381684+0.0292486j -0.0341316-0.102175j 0.291615-0.0767589j -0.0597603-0.14821j 0.021502-0.247151j -0.0234602+0.0118401j -0.08917-0.016026j 0.0777832+0.00188493j 0.0603111+0.0303627j 0.043728+0.00722142j -0.0769389-0.177268j 0.023798-0.0058045j 0.0222512-0.0439597j 0.0232386+0.00941926j 0.00450196-0.0144269j 0.199627-0.114326j 0.0302292-0.0177007j 0.0131758-0.00546411j -0.0112848-0.053462j 0.034365-0.0917654j -0.0612356-0.0471483j 
0.0403172-0.0342701j -0.0221614-0.0599747j 0.0434682+0.0960823j 0.0523486+0.0030312j -0.0695736+0.0296814j 0.0642626+0.0205705j -0.00994822-4.85723e-16j 0.0691218-0.0041736j 0.0283274-0.0372243j 0.0186553+0.0323283j -0.0653691+0.0058512j 0.0684793-0.00452244j 0.049438-0.00749312j 0.0119598-0.0363504j 0.0274611+0.00600636j -0.0323104+0.0167019j -0.0321734+0.00850498j 0.00636859+0.0352422j 0.041225-0.0385307j 0.0459699+0.00364488j 0.0365795+0.0225704j -0.0300048-0.0396357j 0.0141353+0.0212004j 0.0147634-0.00977278j -0.0357031-0.0193777j 0.00244252-0.00351831j -0.00806782-0.012131j -0.019937-0.00379728j 0.0105673-0.00687592j 0.0327234+0.0151249j 0.0305737-0.0190933j 0.0411872-0.033108j 0.0136912-0.0111582j -0.0191413-0.011391j 0.00788887-0.0131013j -0.00611548-0.0139146j -0.00649535+0.00591095j 0.0220116+0.000320746j 0.0130531-0.00284898j -0.0109708-0.003523j 0.031721+0.0149929j 0.0238634-0.0284518j 0.00114326+0.0138285j -0.0120375-0.014558j 0.00610032+0.0309876j 0.00815634-0.0185819j -0.0440089+0.00227982j 0.00143634+0.0359969j -0.039677+0.0011769j 0.00350291-0.0455153j 0.00154998+0.0328892j -0.000472034-0.0226299j -0.00205893+0.0167536j 0.00387814-0.00494564j 0.0217776-0.034491j 0.00376+0.0452725j 0.0115967+0.0153703j -0.0150606+0.032223j 0.0100737+0.00652351j -0.00214411+0.0280485j -0.00987068-0.00631888j 0.0309783+0.0204518j 0.00250937+0.0226229j -0.033511-0.00983833j 0.0211482+0.0171181j 0.0242053-0.0125295j 0.0366971+0.00340124j -0.000984901-0.00667901j -0.00376023-0.00913003j 0.0255475-0.0181164j -0.0117535+0.0194433j -0.0243921+0.0636384j -0.00473247+0.0438387j -0.0148387+0.00621847j -0.0161103+0.0212947j 0.040937-0.0175246j -0.0195359-0.00346407j 0.0138978+0.00616419j 0.0153292+0.0134941j 0.0143644+0.0116055j 0.0653891+0.00627903j 0.0509238+0.0384614j 0.000475569+0.00120996j -0.0523711+0.00533648j -0.0126263+0.0305387j 0.00826634-0.0232981j 0.00363725-0.0123172j 0.0372218+0.0323957j -0.0211598-0.0146334j -0.0738138-0.0555186j 0.0438543-0.0141821j -0.0527805-0.010179j 0.0452186+0.0284705j 0.0350349+0.00235326j 0.0370531+0.0113166j 0.0163398-0.00626808j 0.00300041-0.0151261j 0.00803263-0.0218923j 0.0114499+0.0104603j 0.00820532-0.0264266j -0.0415649-0.0264242j 0.0040379+0.0104494j -0.0105072+0.0198332j 0.033267+0.0368043j 0.0410931+0.00214389j -0.01961+0.026377j 0.0645777+0.0437231j -0.031884+0.0148975j 0.0192119+0.0234552j 0.0346369-0.133545j 0.0123247+0.0688276j -0.0630845+0.0607341j 0.0936861+0.0316308j 0.0996937-0.123067j -0.0380107-0.0567768j 0.151868+0.117986j -0.0812115-0.0347924j -0.0217547-0.152309j -0.102202+0.0559018j -0.0457982-0.00086605j 0.0638932-0.0613004j -0.00975117-0.0395802j 0.093228+0.0742901j -0.161509+0.0488023j -0.0524298-0.172055j 0.04069-0.0479428j -0.0236248+0.0466511j -0.107875-0.00959153j 0.0311884+0.0846697j 0.0532547-0.0997546j 0.0292069-0.01133j -0.0619542+0.0152431j -0.11879-0.0525768j 0.0345522-0.0429011j -0.0704873+0.160884j 0.0257865+0.103762j 
-0.0185954+0.0138182j -0.0478083-0.0357207j -0.048866-0.0293137j 0.0185405+0.025251j -0.0517519-0.000796375j -0.0692752-0.00876964j 0.0691218+0.0041736j -0.100941-1.02696e-15j 0.0753304-0.00569513j -0.0248641+0.0042158j 0.0610408-0.0201307j -0.0123467+0.00236341j 0.00290543-0.0510291j 0.0472053-0.0146974j 0.0348024-0.0393999j 0.0121759-0.0164571j -0.00572139+0.0283812j -0.0110239-0.0405049j 0.0190568-0.0161435j -0.00516533-0.0104619j -0.0190857+0.0204387j -0.0149844-0.0150984j -0.0114319-0.0184967j 0.0102091-0.00441295j -0.033024+0.0314569j 0.00670696-0.0431775j -0.00464353-0.021134j 0.0165826-0.011114j -0.0363062+0.00352281j 0.013247-0.0330597j 0.000559823+0.0280863j 0.0314067+0.014959j 0.00387664-0.0244488j 0.0162824+0.020938j 0.00880335+0.0181802j 0.0180653+0.0500582j -0.046668+0.00356128j 0.0354033-0.0125981j -0.0150592+0.00784335j -0.0140823-0.00419188j -0.0142315+0.00141389j -0.0144581-0.0147003j -0.0174072+0.000545789j 0.0156213+0.0171475j 0.0708115-0.0525758j 0.0213199-0.0213478j 0.0186691-0.000146315j 0.00274163-0.00967695j 0.0177199+0.00754053j 0.00477042-0.0109261j 0.0165917-0.0148445j -0.0144336+0.0305544j -0.00308555-0.0199757j -0.0151783-0.0487477j 0.00420182-0.00625727j 0.0233749-0.010968j -0.0200508+0.00678971j 0.0115045+0.0066872j -0.00665159-0.021268j 0.0341329-0.00538107j 0.0264731-0.0607283j 0.0164958-0.0160012j 0.0394853+0.0259733j 0.0118256-0.0018462j 0.0194652-0.0354083j -0.0400851-0.00797127j -0.0043581+0.0316091j 0.0117285+0.0307381j 0.00790086+0.0552633j 0.0103326-0.0178848j -0.00190124-0.0101957j 0.00524118+0.01339j -0.0249973+0.0428752j 0.00548107+0.0219529j 0.00275837+0.040269j -0.028648-0.00419312j -0.00156763-0.0494651j -0.0341986-0.0159022j 0.0342021+0.0110978j 0.0101364-0.00929091j -0.00223031+0.00992406j -0.000854342-0.00656942j 0.0421809-0.0649356j 0.0278247-0.0183244j -0.0159339-0.0244094j -0.00767256-0.0278825j -0.00965538+0.017172j 0.0272525-0.0367074j -0.02202-0.00171416j -0.0528846-0.00558714j -0.0382462+0.0319018j 0.0474559-0.0247666j 0.0405683+0.0153015j -0.0723207+0.0735123j 0.0578444+0.0430489j 0.0392785-0.0115196j -0.0124557-0.00530155j 0.000509716-0.0143316j 0.029952-0.00154694j -0.0675466-0.0105371j -0.0355089+0.00409999j -0.0116507+0.0304838j 0.0585292-0.00421277j 0.0252701-0.0399806j -0.0759536+0.0111797j -0.117908+0.160976j -0.0455198-0.088343j 0.0134538-0.0117208j -0.0583538+0.0456592j -0.113558+0.0531897j -0.119538+0.0395322j 0.0673227-0.00205737j -0.0184782-0.030612j -0.0293641-0.129699j -0.0306291-0.104497j -0.00552669-0.0676265j 0.0340416+0.135043j -0.0357212-0.0222734j -0.0745654-0.000936562j -0.0114778+0.0425155j -0.124884-0.0747109j -0.104211+0.0225458j -0.0169719+0.0449399j 0.0505716+0.0539078j -0.043736-0.0463177j -0.000512854-0.0257005j 0.034205+0.0982839j -0.0235952-0.00684284j -0.0469659+0.149207j -0.0184588-0.0887331j -0.0370523-0.0323668j -0.00620902-0.0443526j 0.0836307+0.00626061j 0.034229-0.082575j 0.068506-0.314866j -0.320353+0.0498439j 
