-0.0348133+2.77556e-17j -0.0300938-0.00101475j 0.0391612+0.0100282j 0.0106812-0.0178259j -0.0342336+0.00800369j 0.0323974-0.0131627j -0.00809313+0.0141911j -0.0168914+0.00750615j 0.00810696+0.00122584j 0.0766636-0.0160152j -0.0196071+0.00413729j 0.0221519-0.00757086j 0.00198584+0.0323062j -4.16373e-05-0.0282553j -0.000751278-0.00170269j -0.00134218+0.0200085j 0.0139062+0.00634221j -0.0277355+0.00646668j -0.0346434+0.00015225j -0.00255623-0.00684558j -0.0281568+0.00226344j 0.0134883+0.0134474j 0.0282414-0.011334j 0.00271082-0.0332993j 0.000439123+0.00819237j 0.0105187+0.00625977j 0.0146251+0.0399453j 0.0333305+0.00268106j -0.0165923-0.00379163j -0.00999871+0.0246008j 0.00916207+0.0134263j -0.024666-0.012314j -0.00871314+0.0276916j 0.0124166-0.0129594j -0.00176792-0.00967668j 0.0107851-0.0118372j 0.0277689+0.00978208j -0.013882-0.00536478j 0.024133+0.0115889j 0.0158476-0.00379651j 0.00601179+0.018375j -0.00595353-0.00267313j 0.00801611+0.00116021j -0.0154363+0.00869836j 0.00731937-0.00749757j 0.00467706-0.0124999j -0.00642627+0.00408478j -0.00723662-0.0030999j -0.0022142+0.00856492j -0.00291058+0.00610456j -0.0205177+0.00212951j 0.0034586-0.0014733j 0.00141491-0.00312556j -0.00379454+0.00851763j -0.000506441-0.0102547j -0.00151893-0.00600453j -0.00706605-0.00336302j 0.0140396+0.0173079j -0.00230673+0.00704299j 0.0101787-0.0213793j 0.00703655+0.0105409j -0.0230245-0.00698581j -0.0117894+0.00215446j -0.00158053-0.013761j 0.00920394+0.0200472j -0.0145663-0.00706867j 0.00334717+6.4019e-05j -0.0215684-0.0235446j 0.0166898-0.00956412j 0.00276972-0.013902j -0.00871235-0.0184194j 0.00797723-0.0409272j 0.00123436+0.0238117j -0.0150072-3.24549e-05j 0.0235793-0.0059252j -0.00644653-0.00513553j 0.0259389+0.0111226j 0.0159966-0.00795575j -0.00601804-0.0206142j -0.0100188+0.00931446j 0.00417751+0.0228258j 0.0244247+0.0139872j 0.0219307+0.0301333j 0.037327+0.017865j 0.0321606-0.00263507j 0.00613241+0.0344713j 0.0331982+0.0284498j -0.00519308+0.00566399j -0.0160045-0.00809797j 0.00618037+0.0125825j 0.0161494+0.0111175j 0.00134582-0.00237722j 0.000509284-0.00808154j -0.00485091+0.0104879j 0.000290772-0.0179747j 0.0178925-0.00899464j 0.0168296-0.00748648j 0.0130759+0.0455561j -0.0635698-0.0184382j 0.0142266-0.0195799j -0.00711406-0.00791487j -0.00511427+0.0352619j -0.0226997+0.0049365j 0.0513264-0.0039103j -0.00665654+0.00449303j -0.00530021+0.00163144j 0.00998861+0.0223582j -0.0577441-0.0586398j 0.0265342-0.0168892j -0.0241557+0.0357757j 0.0249419-0.0275904j -0.0678564+0.0525446j -0.0312801-0.023094j -0.00251571-0.0327419j 0.0225965+0.00528592j -0.0252874+0.0148685j 0.0087721-0.0752822j 0.126386+0.0106838j -0.148233+0.0121819j 0.0543573-0.0820548j -0.0553789+0.0570858j -0.0734259+0.126045j 0.0886786-0.0462397j 0.0300282+0.0934634j 0.0294085-0.0811298j 0.126454+0.279751j 0.111798+0.0186435j 0.146352+0.252771j 0.0262063+0.000195335j -0.450048+0.263138j 
-0.0300938+0.00101475j 0.0178468-0j -0.0195508+0.00518069j 0.0210569+0.00439187j -0.00484797+0.0200606j 0.0443287-0.0152095j -0.0039183+0.00537904j -0.0120445-0.00294068j -0.00291567-0.00298243j -0.00737646-0.0120484j -0.0329498-0.00829618j -0.0235392-0.0281809j 0.0139008+0.0153754j 0.00893347+0.0144092j 0.00889965+0.0122404j 0.00534223-0.0196865j -0.0095935-0.00184201j -0.0145304-0.0061712j -0.0117577-0.0273277j 0.00882154-0.00287784j 0.011951-0.00727208j -0.00239771+0.0167279j -0.0302693+0.000992607j 0.00189849+0.013907j 0.00771207-0.0350711j -0.00699266-0.0147943j 0.0215977+0.0114803j 4.43766e-05+0.00416727j -0.0241247+0.00755422j 0.0176635-0.00398206j -0.000451073+0.0159475j -0.00949454+0.0257137j 0.0378267-0.0017001j -0.00879364-0.00993018j -0.0194953-0.000907633j -0.0135326-0.00828478j 0.00173728+0.000903578j 0.00943367+0.00391866j -0.00562867+0.00282356j -0.000266041-0.00184177j -0.0033197+0.00305561j -0.00158629-0.0089648j 0.0223715+0.00178329j 0.0177547-0.0163181j -0.0266949-0.00474739j -0.0218492-0.0231971j 0.00753964+0.0138244j 0.0289209+0.000491605j 0.0259487+0.00359324j 0.0123482+0.0114715j 0.0260674+0.00972596j 0.00442318-0.0149664j 0.0162835-0.0177977j 0.000611145-0.00602755j 0.021419+0.00101919j 0.00157952+0.0176007j -0.0205617+0.0200069j 0.0285456+0.0160657j -0.00365427-0.0135694j 0.0363227-0.0135643j 0.000447722-0.000618481j 0.0057069+0.00350339j -0.00785569-0.00722744j -0.0176233-0.00614798j 0.00677664+0.00883239j 0.00520179+0.000939046j 0.0268123+0.00219579j -0.0372514-0.0162726j -0.0113217-0.0132779j -0.00203888+0.00523924j -0.0200508-0.00559635j 0.02982+0.00806482j 0.010591-0.00761669j 0.0138643-0.0139912j -0.00684186+0.0101741j -0.016229+0.00936011j 0.0230496+0.023775j 0.00937034+0.012971j 0.0113605-0.0233612j 0.027351+0.00204262j 0.0133425-0.0114746j -0.0185081-0.016271j 0.00222652+0.0388334j 0.0131114-0.011816j 0.00997429+0.018034j -0.0114376-0.0165403j 0.0137385+0.0028325j -0.00188777+0.00406032j 0.0014632-0.00403795j -0.0353471-0.00566511j -0.0170249-0.0409682j 0.0228458-0.0139067j -0.0218077-0.00845528j -0.0112087-0.00322695j 0.0333615+0.00639921j 0.0284441+0.00244909j 0.000434511+0.00669799j -0.0152066-0.00280653j 0.00119868+0.0469297j 0.00110039-0.0142969j 0.00240865+0.024297j -0.0108683+0.00820375j -0.00591291+0.00452093j 0.0464489+0.0151777j -0.0391075-0.06557j -0.0148948+0.0310365j 0.00872726-0.00151974j 0.0434921-0.0524643j -0.0213165+0.0229702j -0.0143231-0.0118164j 0.0381681+0.0355861j -0.0119704+0.00382135j 0.0127322+0.0155513j -0.0226768-0.0289982j -0.0140333+0.028998j -0.0105677-0.0368505j -0.163986-0.0244217j -0.020355-0.0454295j -0.0127602+0.08817j -0.16034+0.103251j -0.0911834+0.0134742j -0.038969+0.0977548j -0.0137374+0.122396j -0.00241439+0.0031467j -0.0426586-0.155047j 0.11486-0.0372348j -0.18015-0.360345j 0.0593336+0.00132746j 0.475728-0.220101j 0.0261879-0.00342892j 
0.0391612-0.0100282j -0.0195508-0.00518069j -0.00206102-0j -0.0306835-0.00550539j 0.027021-0.0253411j -0.0596815+0.0424824j 0.053297-0.00768074j 0.0204532-0.00992346j 0.0270567+0.0102151j -0.00294852+0.0309858j 0.0504498+0.0111584j -0.0174738+0.029499j -0.0340914-0.00456467j -0.0149047-0.00996594j 0.00264309-0.015697j -0.0139908+0.0190254j -0.0061479+0.015332j 0.0175692+0.00955349j 0.0280161+0.00948717j 0.0133129+0.0355601j -0.00257349-0.00460019j -0.042139-0.000768512j -0.00579472+0.00402383j 0.00280638+0.00635908j -0.0113128+0.00231733j 0.00233084-0.000470506j -0.0253743-0.0196702j -0.0324131+0.0100414j 0.0300202+0.00651615j 0.0330763+0.0405266j -0.0161506+0.0350978j 0.000126471+0.0134923j 0.0239717+0.00951331j 0.0114781-0.0295622j 0.0182538+0.016339j 0.0245355+0.0133535j 0.000493575-0.0087832j 0.0121938-0.00622992j -0.0150188-0.0155841j 0.0305049+0.00999145j -0.0108499+0.00464677j -0.00656941+0.00294069j -0.0100482+0.0301656j 0.0185872+0.00922832j 0.0152122+0.00904135j 0.0213189+0.00320817j -0.0120289-0.00893312j -0.0105226-0.0149524j -0.0202851+0.00878904j -0.00778453-0.0160877j -0.0084297-0.0172226j 0.00718954+0.0143513j -0.00386356+0.0109195j 0.00562711+0.0291244j 0.000645141-0.00882994j 0.000393563+0.00351837j 0.00980538-0.0397974j -0.00147301-0.0219488j 0.0174199+0.0397047j -0.00333114+0.00949639j 0.0198581-0.0036015j -0.00384341-0.00273963j -0.0229412+0.0312144j 0.00526376+0.000140807j 0.01815-0.0219881j -0.0286622-0.00126693j -0.00503245+0.00253421j -0.00467347+0.0137772j 0.0166822+0.0293569j 0.0297293+0.0166505j 0.00634811+0.0303983j -0.022502-0.00106943j -0.00277694+0.0112938j 0.0252536+0.0242841j -0.00516667-0.0282007j -0.00303044-0.000578913j -0.0207447+0.0100368j -0.000990371-0.0064187j 0.0167955+0.00186011j -0.0414422+0.0623804j 0.0344976-0.00287547j 0.00355308-0.00376678j 0.0283792-0.0376369j 0.0186617-0.0428636j -0.036278+0.017203j 0.00492783+0.0328987j -0.0368836+0.0133231j 0.0141751-0.00346518j 0.0189741+0.00799559j 0.021341-0.0156585j 0.0454223+0.0237829j 0.00787041+0.00868682j 0.014956-0.00105248j -0.0275593+0.000222852j 0.0145052-0.00234823j 0.0100901-0.0125228j -0.0050362+0.0192643j 0.0472048-0.0167867j -0.00789586-0.0486527j -0.019198+0.015839j -0.00331476-9.42184e-05j 0.0519535-0.031793j -0.0120948+0.0305615j -0.0510428+0.0369995j -0.0719321-0.0116526j 0.0848904-0.0662054j 0.0279995-0.0136054j -0.0474198-0.00417383j 0.0006961-0.00238387j 0.0240368+0.0232095j 0.00904619-0.0111713j 0.0854219-0.145844j 0.0255729-0.0790194j 0.00501878-0.00708889j -0.0303708-0.0720089j 0.0871761+0.153553j -0.0067868+0.0494722j 0.0382268+0.111452j -0.104148-0.0579857j -0.0610337+0.0157429j -0.0458894+0.0949994j -0.108918+0.00616469j -0.166932-0.111206j 0.122685+0.244263j -0.0375289-0.172j -0.169404+0.064826j 0.0267023-0.0208558j 0.312603-0.248662j 0.100793+0.0286829j -0.119658-0.227742j 
0.0106812+0.0178259j 0.0210569-0.00439187j -0.0306835+0.00550539j 0.0293832+1.38778e-17j 0.0255408-0.00198246j 0.0103067-0.0147043j -0.0949351-0.0169023j 0.0503622+0.00569252j 0.000496178+0.00356438j -0.123689+0.0125289j 0.0895788+0.00731297j 0.00716752+0.0232362j -0.0406691-0.0240676j 0.0446803+0.011548j -0.0230091-0.00808597j -0.0132809-0.00893106j -0.00049117+0.000925114j 0.0383624-0.00817411j -0.0213222+0.015899j 0.0214992-0.0107157j -0.00293922-0.00158897j 0.0365362-0.00336907j 0.00867456+0.0210371j -0.00282851+0.0205156j 0.0112627+0.0121781j -0.00180487+0.0124598j -0.00100764-0.0475797j -0.00818973+0.000157045j 0.0144773+0.00824814j -0.0129055-0.022785j -0.0113128-0.0145816j 0.0145875-0.00297118j -0.021886-0.0351155j 0.00187004+0.0130815j 0.00828701-0.00941213j -0.0363607+0.0339835j -0.0279184-0.0110653j 0.0160778-0.00791249j -0.0052333-0.0218216j -0.0309741+0.00674115j -0.0067073-0.0299135j -0.00908977+0.0160008j -0.00474469-0.00613029j -0.0152198+0.00453538j -0.00158523+0.00338512j -0.0114275+0.0339328j 0.00482265-0.00381524j 0.00535211+0.023023j -0.00988619+0.000956941j -0.0153105-0.00175666j 0.0193034+0.00755208j -0.00874686+0.00473316j 0.00463811+0.00603823j -0.00544597+0.0103262j -0.0113996+0.0181473j -0.00503043+0.00657738j 0.0310587-0.00214094j -0.0150834-0.0180425j 0.000698478-0.00548849j -0.00251073+0.0132683j 0.0119778+0.000783832j 0.0217732-0.000971984j 0.000332453-0.0370431j 0.0142457-0.00609827j -0.0229086-0.00372142j 0.023069-0.00673727j 0.00292917+0.0293298j -0.0412466+0.00974731j -0.015252+0.0295557j -0.0266131+0.00820042j 0.00103247+0.0619675j 0.0307728+0.0600321j -0.0289427-0.0219848j 0.0179615-0.0158758j 0.0249015-0.00573428j 0.0105329+0.000332036j -0.0163298+0.0215429j -0.000411945-0.00367642j -0.0137888-0.00900551j -0.0183251-0.0416049j -0.0369393+0.00206445j 0.0175277+0.0150135j 0.00737348+0.0125156j 0.00661663+0.00153042j 0.000311888-0.0431203j -0.00698339+0.00816985j -0.0123024-0.0254955j 0.0106526-0.0103969j -0.0201587+0.0141928j 0.000609735+0.0344479j -0.00985987+0.0300397j 0.00315101-0.0252177j 0.0161476-0.00212437j 0.00965967-0.0510298j -0.0435955+0.0216985j -0.0200491+0.00700727j -0.0141851+0.00196487j -0.00958304+0.00335779j 0.00303128+0.00730932j -0.0164112+0.0597522j 0.00629966+0.0243962j -0.00455208-0.011608j 0.00116674-0.0512059j -0.0302936-0.0350664j 0.0469558-0.00660555j -0.0225992+0.0574999j -0.00522083-0.0145783j -0.0101283+0.0334727j -0.0133086+0.0147551j 0.0400861+0.0269857j -0.0591348+0.00763249j 0.0478694+0.00658407j 0.0113924+0.0637435j -0.0116917+0.0408113j -0.0265688+0.0089488j 0.0227849+0.0206704j 0.0589443+0.229859j -0.101506-0.147556j -0.0341266+0.0322189j 0.0769436-0.0414718j -0.208379+0.0435877j -0.151069-0.180651j -0.0323326-0.229843j -0.161545-0.0866394j -0.0284956-0.123845j 0.0353587-0.0122822j 0.142826-0.164567j 0.0734676+0.0665642j -0.110549-0.351037j -0.202799-0.0917476j 
-0.0342336-0.00800369j -0.00484797-0.0200606j 0.027021+0.0253411j 0.0255408+0.00198246j -0.0389633+3.33067e-16j 0.00911649-0.0138323j -0.0340606+0.0200462j 0.107683+0.00698719j 0.0217767+3.35468e-05j 0.089092+0.0117932j 0.0329476+0.000841533j 0.0351907-0.00421877j -0.0136395+0.00633124j -0.0152252+0.00448125j -0.0217431+0.00450023j 0.000104773+0.000648521j -0.0216749+0.00243585j 0.0217826-0.00460227j -0.0301137+0.00373446j -0.0266513-0.00896513j -0.00608021+0.0112953j 0.0347409-0.000519482j 0.0172105+0.00274851j -0.00116543-0.0300874j 0.000706809+0.0254117j 0.0194453+0.0105997j -0.0129335+0.0228384j 0.03006+0.00955665j -0.0282671-0.0157609j -0.0650547+0.00114513j -0.0188811-0.0453001j -0.0059354-0.056564j -0.0674945+0.0643263j -0.000437113+0.000594273j -0.00242475+0.00421409j 0.020922+0.00329979j 0.0111244+0.00990416j -0.0167526-0.00115475j 0.000397945+0.0109778j -0.0032001+0.0122864j -0.0149746+0.0276275j 0.0142889+0.0326639j -0.0370788-0.0203154j -0.0297638+0.00845131j -0.0231386+0.0095349j 0.00474644+0.004194j 0.0154833+0.00921228j 0.00354252-0.00377579j -0.00389434+0.025398j 0.0109285-0.00138658j 0.00529331+0.00274883j -0.00363585+0.00168682j 0.00634574-0.0179742j 0.000859906+0.0221413j -0.028581+0.00599505j 0.0106435+0.0113944j 0.00357917-0.0315867j 0.00623709+0.0149496j 0.00406485+0.0241343j -0.00405564-0.017825j 0.00920554-0.00815827j -0.000928096-0.0235849j -0.0250975-0.0181456j 0.00485845+0.00923906j -0.0177387-0.00856196j 0.0273117+0.00434914j 0.0288241+0.029527j -0.0044556+0.014638j 0.000531936-0.0148259j -0.0441854-0.00194755j 0.0100158+0.01515j 0.0348569-0.00152893j 0.0324255+0.0677567j -0.0101916-0.0560485j -0.00999387+0.0132334j -0.0141971-0.0265472j 0.0417394+0.00124352j 0.00719445-0.0120072j -0.01626+0.0685303j 0.00614027-0.0356456j -0.014313+0.0344071j 0.0308334+0.0457591j -0.0271193+0.0244419j 0.0272473+0.0253862j 0.00730617+0.0109572j -0.02717+0.00265299j 0.0156216-0.0102141j -0.00743603-0.0261086j -0.0360177-0.013337j 0.0186968+0.013787j -0.0134789+0.0128816j -0.00935349+0.00272191j -0.00466978-0.0112716j -0.00122969+0.0035455j 0.00349662+0.00485119j 0.0145365+0.0289986j 0.0475356+0.0350043j -0.0288373+0.0263573j 0.00413686-0.0388751j 0.0523635+0.0180213j 0.00668299-0.00789141j -0.0136408+0.0463958j -0.0298258+0.0101559j 0.0569362-0.0272684j 0.00329671+0.0429851j -0.0438633+0.0253555j -0.00826228+0.0767524j -0.0877879+0.0579201j 0.0332146-0.0163201j 0.0305696+0.0225644j 0.0286451-0.0175659j -0.0202745+0.00720791j -0.0886683-0.00119338j -0.058929-0.0194038j -0.018285+0.0433122j -0.105731-0.134361j 0.112301+0.164138j -0.0678411+0.185119j -0.0759912-0.125525j -0.18471-0.137196j 0.124345+0.198121j -0.0297248+0.116217j -0.109683-0.00494903j -0.0477014+0.0414626j -0.121732+0.126508j 0.185083-0.272318j -0.047688-0.0035847j -0.0741541+0.0940602j 0.193708+0.111381j -0.0638053-0.280713j 
0.0323974+0.0131627j 0.0443287+0.0152095j -0.0596815-0.0424824j 0.0103067+0.0147043j 0.00911649+0.0138323j -0.0306333+1.94289e-16j 0.055034+0.0230394j 0.126109+0.00134898j 0.0363478+0.00208848j 0.0722619-0.00539437j 0.0187256+0.0100305j -0.0652224-0.0234416j 0.0163546-0.0270281j -0.0235262+0.0125806j 0.00206352+0.00776149j -0.0387811-0.0111846j -0.0563757-0.0155339j 0.0487228-0.0107978j 0.0178132+0.0302292j 0.000374355+0.0180232j 0.0137103+0.0128265j -0.000135013-0.0312929j -0.00929904+0.0067037j -0.00298081+0.0013578j -0.0139936+0.0300748j -0.00394191-0.0018113j -0.00760612-0.00814853j -0.0279247-0.0106825j 0.00355597-0.0148598j 0.0277389+0.0517769j -0.0351707+0.00606256j -0.0255015-0.0269638j 0.00678853+0.00774472j 0.00125692+0.0843676j 0.014462-0.00852917j 0.0200466+0.00753637j -0.0479221+0.00364026j 0.0254612+0.00774968j -0.0287743+0.00584091j 0.0141473+0.037739j -0.00266132-0.0234118j 0.0159837-0.00865909j -0.0261669+0.0456376j 0.0128059+0.0134385j -0.00791529+0.0178548j -0.0180118+0.00540191j 0.0255787-0.000221163j 0.0205453+0.00922708j 0.00853596+0.0122671j 0.016887-0.00409701j 0.050639-0.0084084j -0.00849737-0.00349877j -0.039365-0.014518j 0.0142448-0.00397324j 0.0195394-0.0162663j 0.0303755-0.0201153j -0.00438973+0.0274474j -0.00453594+0.0416314j 0.00946769+0.0133596j 0.00876692-0.0152523j -0.0164291-0.0583635j 0.024257+0.013714j 0.0491432-0.00991777j 0.0112951-0.033847j -0.0155322+0.021104j -0.0171524+0.015558j 0.0222852-0.00497448j 0.00618347+0.00293026j -0.0222749-0.000575244j 0.0324015+0.0242821j 0.00896232-0.0741183j 0.0121458+0.0390448j -0.0248123-0.00408899j 0.0107362+0.0114511j -0.00731403-0.0281674j -0.000506432-0.0233421j -0.0639416-0.0248418j 0.0107395+0.0201704j 0.0591389+0.0538934j -0.00721211-0.0364096j 0.06656+0.0181674j 0.00792138-0.0423568j -0.0627778+0.0345725j -0.0194546+0.0234161j -0.0269189-0.0643434j -0.0299862-0.0246572j -0.0542873-0.0419007j 0.0156064+0.00224876j 0.0254673-0.0257701j -0.0370132+0.0174274j 0.0477446-0.0280766j -0.000494854+0.0350029j 0.0161107-0.0367149j -0.0296998-0.0487236j 0.0553882+0.0294835j 0.0184401+0.0205709j 0.0148756+0.0195292j 0.00536271+0.012309j 0.0460795+0.00998603j 0.0165843-0.00936799j -0.000582238-0.00445482j -0.00542359+0.00287309j -0.0618428-0.028809j 0.0596138-0.0227477j -0.0351569-0.0312339j -0.0268763+0.0465912j -0.024698-0.0172441j 0.00253559-0.0438666j -0.0310421-0.0592888j 0.0469664+0.0708143j -0.0478609-0.142222j 0.0866182-0.0559998j 0.139467+0.119301j 0.139524+0.127452j 0.00614231+0.0724579j -0.0244439+0.0479659j -0.018093-0.0719399j 0.122604+0.146351j -0.00969025+0.0513906j 0.00745042+0.0365955j 0.0288967+0.000698029j 0.11097+0.063898j 0.0539269-0.0915351j -0.226982-0.0721267j -0.194081+0.254734j -0.127263+0.106126j 0.0746284-0.0666375j 0.109582+0.121626j -0.0230653+0.0331108j 0.0621747+0.0904427j 
-0.00809313-0.0141911j -0.0039183-0.00537904j 0.053297+0.00768074j -0.0949351+0.0169023j -0.0340606-0.0200462j 0.055034-0.0230394j 0.125905-1.50669e-14j -0.242442+0.0195125j -0.287446-0.00870336j 0.100731-0.0112016j -0.294575-0.0250415j 0.0236721-0.0234369j 0.156041+0.000570102j 0.00990269+0.00650756j 0.00104907+0.014011j 0.0366198-0.01033j 0.0463949-0.0125025j -0.14633-0.019445j 0.0870764+0.00109381j -0.0922324-0.0252196j -0.013079-0.000862187j -0.0388376+0.00412456j -0.0113542+0.00208856j -0.00763371-0.0338289j -0.00839509+0.0155331j -0.0254383-0.00771159j -0.0030697+0.0253977j -0.00265808+0.00117892j -0.0234202-0.00806369j -0.0235897-0.0135988j -0.0148879-0.051828j 0.0274837-0.0117017j -0.0116817+0.00733572j -0.0261705-0.00661505j -0.012721-0.00423855j -0.0188222-0.0479721j 0.0202009-0.00768253j -0.0161187+0.0261084j 0.00683306+0.041594j -0.0488936-0.0221372j 0.00187823+0.0169721j 0.01653-0.0092968j -0.00227852-0.0460683j -0.00461694-0.00790828j -0.00804553-0.0127499j -0.0392434-0.00165416j 0.0265628+0.00410364j 0.0224487+0.00139398j 0.0556322-0.00222492j 0.0121136-0.00210522j -0.00192228+0.0158601j 0.00363229-0.0108432j 0.00217513-0.000941371j 0.0173211-0.0429714j -0.0141126+0.00764627j -0.0158812+0.000410204j -0.0510887+0.00891454j 0.00966576+0.00495194j -0.0411522-0.0154289j 0.0254102-0.022444j -0.029743-0.00866213j 0.00580023-0.0128695j -0.0132966+0.00617065j 0.00933277-0.0118746j 0.0176303+0.0290833j -0.000245881+0.0159541j -0.00807967+0.0068436j -0.0137223-0.021863j -0.00831146-0.0435059j -0.00819337+0.0370388j -0.0303481+0.0251292j -0.015819+0.0333343j 0.0187337-0.0498512j 0.0279743-0.00897907j -0.00883318-0.0050162j 0.0137501-0.0225367j -0.0214221+0.00592546j -0.00113707-0.00198588j -0.00458109-0.0107051j 0.0149591-0.00662753j 0.0782929+0.0236851j 0.0266913+0.0271037j -0.0131524-0.0282863j 0.0414715+0.0647673j -0.00721536-0.0183417j -0.0340124+0.00736086j 0.0203231-0.00276998j -0.015785+0.0235354j -0.00762429+0.000309864j 0.00470346-0.0322412j -0.000407436+0.0164239j -0.00207254+0.0643464j -0.0140971-0.0230197j 0.000396514-0.0227121j 0.0199104+0.000239908j 0.0267077+0.0461173j 0.0390313+0.0246074j 0.0203658-0.00456627j -0.0168745-0.0135634j 0.0290713+0.0158885j -0.0272773+0.00572873j 0.0177492-0.0243982j -0.0163734-0.0187774j 0.0540158+0.0550355j 0.0286018+0.058988j -0.0368193+0.0180391j 0.0387137+0.0603582j -0.0534661-0.0241924j -0.0290687-0.0303563j 0.00574369-0.0352259j 0.0389287+0.0320277j 0.12462-0.069592j -0.0888665+0.0719584j -0.0950169-0.0127414j 0.014624+0.0875374j -0.0574138-0.0824331j -0.0326841+0.0498792j 0.0652837+0.0310658j -0.0229776+0.084714j 0.0456137+0.00468527j 0.000336214-0.0453766j -0.0240428-0.0739767j 0.00584884-0.130407j -0.168718+0.052085j -0.190233-0.0613208j -0.0337765-0.00541023j 0.219127+0.13504j 0.0334612-0.195009j -0.000752645-0.0854306j -0.0142077+0.000962732j 
-0.0168914-0.00750615j -0.0120445+0.00294068j 0.0204532+0.00992346j 0.0503622-0.00569252j 0.107683-0.00698719j 0.126109-0.00134898j -0.242442-0.0195125j 0.177609-2.42861e-15j -0.568611-0.00511851j -0.199903-0.00368938j 0.259465-0.0100033j 0.0574288-0.0257391j 0.00707211+0.000664953j 0.127003+0.000680196j -0.169985-0.0152751j 0.0795385-0.0277105j -0.0140059-0.0169093j -0.0781529+0.00701224j -0.0193046+0.00513747j 0.0871004-0.00121787j 0.0199433-0.0267318j 0.0767636+0.0130411j 0.0300064-0.00254514j 0.0147288+0.0169891j 0.0615103-0.0310191j -0.0014372+0.032126j 0.0186261-0.0195341j -0.0151854-0.00892891j -0.00443785-0.0177229j -0.0163889+0.0316328j 0.00103157-0.0428527j -0.00387257-0.0383525j -0.00614294-0.0290305j -0.0167812-0.0258536j 0.07865-0.00558717j -0.0393376-0.00144881j 0.00767819+0.0169064j -0.0279409+0.0135765j 0.0254582+0.0257597j 0.0320674+0.00347089j 0.0296227-0.0210877j 0.0118762+0.000909734j -0.00516636-0.025658j -0.00479862-0.0274195j -0.0414185-0.00923576j 0.000217827+0.0161002j -0.0349948+0.0347397j -0.00561619-0.000894742j 0.0295716+0.00666739j 0.0300112+0.0156983j 0.0283959+0.00907157j -0.0630713-0.00946039j 0.0055457-0.00902709j -0.00807402-0.010275j -0.0326467-0.0061593j -0.0159954+0.0524473j -0.00391164-0.00403458j -0.0069596-0.0134788j -0.0138384-0.0236554j -0.0129014-0.016748j 0.0207999+0.00905828j 0.040912+0.0383126j 0.0345023+0.00428256j -0.000332989-0.0292183j 0.00739052-0.0125888j -0.0118018-0.0145598j 0.0236703+0.0239056j -0.0293063-0.00992496j -0.00804911-0.0172418j 0.0382731+0.00334797j 0.0202618+0.00207178j 0.00107873-0.00126581j -0.0114193+0.0259339j 0.00582593+0.0060747j 0.0170849+0.027603j -0.00133447+0.0226904j 0.0130535+0.0159633j 0.00578506+0.0108545j -0.0140927+0.011905j -0.015512-0.000335765j 0.0042029+0.00270065j -0.0370991+0.00890136j 0.0263917-0.02401j -0.03603+0.0162384j -8.48929e-07-0.014595j -0.00144776-0.0412482j -0.0174849+0.00340768j 0.011798-0.0111398j 0.0319637-0.00938025j -0.0121145+0.00474313j 0.0124526+0.0190426j 0.0240263+0.012293j -0.0196147+0.00828458j -0.0136134-0.0138509j 0.00859492-0.0160774j 0.0551282+0.00786735j 0.00745706+0.0472948j -0.0433125+0.047123j -0.0239715+0.0369109j 0.0125624-0.00915461j -0.0274059-0.00432306j -0.00283657+0.0230644j 0.0139834-0.0145619j -0.0289511+0.00946911j -0.021429+0.0657512j 0.00389574-0.081493j -0.056981-0.0340249j 0.0215025+0.00473496j 0.0192285-0.0132034j -0.0585228-0.0107136j 0.0477766-0.0127959j 0.00468755-0.0140891j 0.098404+0.0772255j -0.0373532-0.0292798j -0.0439692-0.0509488j -0.0768589+0.0280967j -0.0523066-0.0638727j 0.0160681+0.0439077j 0.00749575-0.0123323j 0.0276631-0.0477583j -0.0253569+0.0349541j 0.0982371-0.0061195j -0.0636616+0.156075j 0.0118322+0.0465404j -0.065841-0.0816345j -0.0344379+0.0754715j -0.0416169+0.0777659j 0.0767494+0.059787j -0.00290096+0.0633016j 0.0462674-0.00620443j 
