0.120637-4.16334e-17j 0.153626+0.0160417j -0.019266-0.0603406j -0.0467193-0.0418738j 0.0704538+0.0272637j 0.0698041+0.0688006j -0.0377701+0.0445612j -0.0171607+0.00409798j -0.0574928-0.029207j 0.0547577+0.0523064j -0.014237+0.00059926j 0.00582258+0.0282658j -0.00917124+0.00344262j -0.0215109+0.00597224j 0.00216798-0.0255506j -0.0234774-0.0147808j -0.0085153+0.00821934j 0.0142106+0.0258794j 0.00695923+0.0248871j 0.00567251-0.00692172j -0.0146008+0.0128725j 0.0211006+0.00566146j 0.00187944+0.0135676j 0.0219163+0.00735079j 0.0156579-0.0144715j -0.00937066+0.0119329j -0.00408125-0.02878j 0.0268746-0.00577498j -0.00492401-0.0231207j 0.000240396-0.00019572j -0.0244377-0.0151157j 0.00693443-0.0146545j 0.0101233+0.0228338j -0.0153978+0.000616086j -0.0117097-0.015082j 0.0183678+0.0186715j 0.014796-0.00222522j 0.0183403-0.0165242j -0.00215328+0.0248672j 0.0109688-0.011538j -0.0111536-0.0135944j 0.0204984+0.00806881j -0.00963208-0.0144301j -0.00908904+0.00361194j 0.00974981+0.00631627j 0.000174935+0.0131067j 0.00738513+0.00257451j -0.00884087+0.00995128j 0.00394637-0.00825024j -0.0298321+0.0243294j -0.00592552-0.00278456j -0.00972494+0.0107582j 0.0192512-0.0228438j 0.0200933-0.0255686j -0.0340107+0.004607j -0.00224863-0.0214477j 0.00723087-0.00203433j 0.0125065-0.00219292j 0.0118986-0.0041551j 0.00406111+0.0298971j -0.00281305+0.00764778j -0.0018041-0.0102153j -0.00553907-0.00394966j 0.0016707+0.00330349j -0.00149083-0.00400515j -0.00395022-0.0208589j -0.00269067-0.00695691j -0.00850647+0.0192037j -0.0143828+0.0247267j -0.000689807-0.00982499j -0.0171423+0.0051216j -0.000557717+0.00445888j -0.0208564+0.0135366j -0.019863-0.016156j 0.00250909+0.00964628j 0.00130368-0.0113627j 0.00118357-0.00548264j -0.00158664+0.00151551j -0.0103235+0.00488737j 0.0134426+0.00416464j 0.0178604-0.00419122j -0.000459196-0.00442127j 0.000654607-0.0152362j -0.0166267+0.0152443j 0.00532752-0.00778056j 0.00428531+0.00223411j 0.0121974-0.0239898j 0.00348765-0.00133625j -0.00476569+0.0057937j -0.0120238-0.0064165j 0.0171319-0.0032782j -0.0033879+0.00703792j -0.00517952-0.012286j 0.0162507-0.00888059j 0.000805168-0.00527903j -0.000828446-0.0162634j 0.00314288-0.000936127j -0.021186-0.018928j 0.0124452-0.00671677j 0.0136448-0.010928j 0.00818221+0.00399902j -0.00950154-0.0132334j 0.000226212+0.00387249j 0.00352801-0.0134529j 0.0184762-0.021841j 0.00735618+0.010333j 0.0114401+0.00625729j -0.00604941+0.00738892j 0.00883966-0.0043743j 0.00421376-0.015173j 0.00186386+0.0232895j 0.00364824-0.0117933j 0.0144133-0.00740701j -0.00469433-0.00202772j -0.00943239+0.00453488j 0.0102886-0.0121837j 0.00118116-0.0102547j -0.0138183+0.00143253j -0.00457481-0.00204408j -0.00219838+0.0110062j 0.0140605+0.00371527j -0.00627372+0.00432669j 0.00805024-0.00733376j 0.00572405-0.00598333j -0.00404297-0.0161979j -0.00519725+0.000680955j 0.00769937+0.00104206j -0.00515723+0.00617977j -0.000724369-0.00234974j 0.00608942-0.0174071j -0.00899564+0.0184182j 0.00930973-0.0257326j -0.00369308-0.0146256j -0.00529566-0.0296815j -0.000411285-0.0137853j -0.0166629-0.0102639j -0.0113548-0.0109318j 0.00779122-0.0138068j -0.00147296-0.0176268j 0.00529403+0.0136136j -0.00792037+0.0130228j 0.00412724+0.0120323j -0.0126353-0.0256356j 0.010507-0.0267808j 0.00426112-0.0144043j 0.0159744+0.0249701j 0.00573343-0.0365269j 0.00757375+0.0205736j -0.00192759+0.00720541j 0.0175782-0.00134827j 0.00167138-0.00592583j 0.0148217-0.0158849j 0.0245818-0.00475058j 0.0116835-0.00857786j 0.0171191-0.00796786j -0.00335477+0.0170328j -0.00127778-0.0379833j 0.000459062+0.0163585j -0.00255397+0.00522111j 0.0187971+0.0149235j -0.00352608+0.00445861j 0.0142815-0.0247271j 0.00699655+0.00429076j -0.0270092+0.0150302j 0.0136173-0.0133025j 0.0320932+0.00869963j -0.00422162+0.03302j -0.0350626+0.0285052j 0.0377236-0.0488754j 0.00173142-0.0215079j -0.0156592+0.0175489j 0.0153643+0.0053146j -0.0908065-0.0133524j 0.0175506+0.0591514j -0.0234599-0.00450607j -0.047077-0.0135855j 0.0361659-0.11879j -0.0610703-0.0867774j 0.0137399+0.0729117j -0.261646+0.102469j -0.121529-0.131578j 0.149991+0.230421j -0.0642226-0.0432576j -0.0550752+0.169751j 0.0458673-0.0170999j -0.0491175+0.0783468j 0.0135633+0.0294837j 0.0173648+0.00500237j -0.198997-0.169545j 
0.153626-0.0160417j -0.100109+6.93889e-17j 0.0854805+0.0894691j 0.0388209-0.0505757j -5.91225e-05-0.0401756j 0.0616002+0.0493052j -0.0375276-0.0457284j -0.00925643+0.0366995j -0.00716895+0.0553905j -0.0152342+0.0393105j 0.037826-0.00157952j -0.0283279+0.00287041j 0.000244222+0.00250161j -0.0044042+0.0151676j 0.0355242-0.015836j 0.0360756-0.00798907j 0.00487717+0.0140571j -0.00174966+0.0183396j 0.011611+0.00685121j 0.0170972-0.00861767j 0.0103489-0.000109109j 0.00984658+0.0125241j 0.00504226+0.0120012j -0.00726324-0.0250685j 0.00110587-0.0335234j -0.000707321-0.0338506j 0.0018687+0.0285372j 0.0301834+0.00934607j 0.00397571-0.00455931j -0.0134685+0.0127253j 0.0024187-0.000527703j -0.00155508-0.000579148j 0.0156698+0.0014275j 0.00954348+0.0116708j -0.0123431-0.00616654j 0.0193314+0.000593826j 0.00578568+0.00997791j -0.0206858+0.00676984j -0.00813553+0.0166867j -0.0213254-0.0010814j 0.00537346+0.0209182j -0.00412895+0.0181501j -0.0128532-0.0100064j -0.0212052+0.0302675j 0.000584028+0.0194336j 0.0140086-0.00553606j -0.00118276-0.00461977j 0.0130897-0.00273238j 0.00622202-0.00375204j 0.00682228-0.0161067j 0.000191337-0.0211031j 0.00921205-0.0375594j -0.00354128+0.0241288j -0.0111569+0.0128109j 0.0131285-0.000965719j 0.0224149+0.0175545j 0.00192982-0.0082617j -0.0164613+0.00361139j 0.010275-0.0117751j 0.00346688+0.00130782j 0.00638433-0.0222294j 0.00579038-0.0173059j -0.0159998+0.00877336j -0.007939+0.00239931j -0.0071535+0.0035371j -0.0115947+0.00629615j 0.00696307+0.00192672j -0.0112374-0.000845394j 0.015807+0.00186259j 0.00362469+0.00478191j 0.00349616-0.0101804j 0.00426819+0.00171562j 0.00191075+0.00689926j -0.000479602-0.00313932j 0.011158-0.00551671j 0.00124742-0.00255285j -0.00192646-0.0112576j -0.00143745+0.0219045j 0.00260445+0.010036j 0.00174484-0.008179j 0.0128466+0.00303583j 0.00167519+0.0216151j -0.0101661+0.00588449j 0.010539-0.0140252j -0.00204987-0.00290718j 0.00590279-0.017609j -0.0128974+0.0204036j -0.00660453+0.000447945j 0.00873581+0.00420581j -0.00872023+0.0228217j 0.00397379-0.00819287j 0.0112191-0.0120164j -0.0134209+0.00887894j 0.0152762+0.00365386j 0.021974-0.00438731j 0.000719656-0.00407108j 0.00882698-0.000888987j -0.0177476+0.00661126j -0.00633301-0.0103075j -0.0079114+0.0015952j 0.00909641-0.00575401j 0.0139244+0.000621555j -0.00229357+0.00124984j -0.00899363+0.0260029j -0.0169267-0.00304356j -0.0111709-0.0154805j 0.0082734-0.0274993j 0.00359248-0.0142931j -0.0101511+0.0089759j 0.0061747-0.000959715j 0.000160613-0.005052j 0.00145382+0.0027182j 0.00154649+0.0138416j -0.000189683+0.0131496j -0.00513826+0.00281714j 0.0072656-0.0111987j 0.00377275+0.00721196j -0.0125752+0.0135472j -0.0103019-0.0132944j -0.00140407-0.0130009j 0.00927628-0.012348j -0.00421879-0.000692708j 0.00358629+0.0109522j 0.00595951-0.00020045j 0.00160845+0.00372508j 0.00909709-0.000598332j 0.00884084-0.00186298j 0.000624973+0.0123599j 0.00111709+0.00997944j 0.00258177-0.00167774j -0.0018174+0.00484436j -0.0162323-0.00712509j 0.00183625-0.0121499j 0.00368576+0.00219044j -0.00694467-0.00276214j -0.0180153+0.00863154j 0.00663436+0.0174278j 0.00168141-0.00566411j -0.00309641+0.00809286j -0.00948382-0.0347906j 0.00612675-0.00761303j 0.0101733-0.00767217j 0.00519802+0.021983j -0.0083226-0.00792523j -0.00487635+0.00743457j 0.0196776+0.015799j -0.000345577+0.00493806j 0.00735015-0.0211774j -0.00438623+0.0160651j 0.0122705+0.00474374j -0.00794252-0.0145303j -0.0174789+0.00463505j -0.00821586+0.000290952j 0.0106667-0.0259123j -0.0213167+0.0415178j 0.0227807-0.0315292j 0.00758751-0.000336249j 0.0251491-0.0011786j -0.0147295-0.0250271j 0.0505274-0.00373981j 0.00220148+0.000261501j -0.00882988+0.000766757j 0.00561238+0.00171146j 0.00694618-0.0121462j -0.0372232-0.0141903j -0.0346981+0.0111377j -0.0513645+0.0252617j -0.00636882-0.00338871j -0.0254569-0.00591928j 0.0108056+0.0475797j -0.0314352-0.0338109j 0.0112142-0.0654518j -0.0037827+0.0332785j 0.100429-0.0515951j 0.00574945+0.027814j -0.0492864+0.0623777j -0.147368-0.0657049j -0.176984-0.0180205j -0.0123601-0.0372737j 0.0984073+0.300053j -0.0901946+0.0367164j 0.104181-0.0896228j -0.10433+0.115459j 0.0669055-0.0936076j 0.0648688-0.0965705j 0.0143481-0.0246833j -0.08694+0.109117j 0.218812+0.16311j -0.00355944+0.00497964j 
-0.019266+0.0603406j 0.0854805-0.0894691j -0.0150399-6.93889e-18j -0.0369842+0.0348904j -0.0678405-0.0220068j -0.0326315+0.0790035j -0.0105228-0.0345736j 0.0439979-0.05951j 0.0514435+0.0220761j -0.0449977+0.00992349j -0.0637725+0.00899265j 0.0310561+0.0421075j 0.029564-0.00410745j -0.00585483+0.0163123j -0.00961948-0.00524822j -0.0270394+0.0188527j 0.00159129+0.00334281j -0.0317067+0.0179788j -0.0400233+0.0251884j -0.0126834-0.0152585j -0.0188695+0.00728623j -0.0172393-0.0211724j -3.22666e-06-0.0064235j 0.00255282-0.0282856j 0.000968684+0.0173082j -0.0191037-0.0157911j 0.00989117-0.0137195j -0.0340499+0.00416467j 0.014143+0.0184852j -0.00911657+0.00174253j -0.00186426+0.00279529j -0.00340201+0.00978514j -0.0415238-0.0202964j 0.00413472+0.00575878j 0.0320046+0.0331616j -0.0282683-0.0232436j -0.0322927+0.00330266j 0.0237994+0.00951036j 0.0103398-0.00779935j 0.0262214-0.00317848j 0.00117727+0.0397138j -0.0100923+0.0299114j 0.0485774+0.0177706j 0.0160571+0.020697j 0.00292943+0.0131716j -0.0320803-0.0168254j 0.000927228-0.00946052j -0.00373301-0.0322938j 0.00202039+0.00757471j -0.0294965-0.0259788j 0.0161849-0.0350711j -0.0135453-0.0294872j 0.0251067+0.0193326j 0.00351392+0.0192802j -0.00501306-0.0325372j -0.0119545+0.0248613j -0.0192946+0.00648932j 0.020596-0.00834194j -0.00961579-0.00582507j 0.000900052-0.0218645j -0.0330872-0.0248591j 0.012423+0.00275806j 0.00877794-0.0202485j 0.0210919-0.00705634j -0.00161458-0.00423381j 0.0151062+0.00057674j 0.015973+0.0132885j -0.0100425-0.0135235j -0.0265423-0.0171709j 0.00823553+0.00571517j 0.00656572-0.00231288j 0.00634502+0.0168168j -0.00694989+0.0080653j 0.0165893+0.0248578j 0.00501791-0.0198607j -0.00184923+0.00244791j 0.00739209+0.00700118j -0.0252705-0.00750175j -0.00748158+0.0112847j 0.00866768+0.00552855j -0.0202149+0.00249139j 0.0115135+0.0169511j 0.00332734+0.000155867j -0.0200426-0.0028242j -0.00242009+0.010552j -0.00306011-0.0164281j 0.0222161+0.0228012j 0.00137571-0.0177534j 0.0086106-0.00888088j 0.0106659+0.0178771j 0.0126107+0.00946699j -0.00921266-0.0150436j -0.00498615+0.000107262j 0.020327-0.00955313j -0.00625916+0.0192952j 0.000654897+0.00454834j -0.00273756-0.0124681j -0.0199392-0.0118646j 0.0178833-0.0116925j -0.00423586-0.0085197j -0.00597443+0.00928132j 0.00502776+0.00356264j 0.00699441-0.0244689j 0.00276531+0.0104635j 0.0393017-0.018075j 0.00629332-0.000140064j 0.00258041-0.0169094j 0.00857804+0.00533899j 0.00611411-0.00740681j 0.0122589+0.032502j -0.0128173-0.0226541j 0.00443185-0.00663324j 0.0143006+0.00574127j -0.00370959-0.00141983j -0.00238036-0.0184922j 0.0109233-0.00809766j -0.00865454+0.0199975j -0.0446189-0.0111642j 0.00062203-0.0145774j -0.0112684+0.0239039j 0.0208641-0.0163588j -0.00566977+0.0136839j 0.00939231-0.0107461j -0.00677337+0.0163909j 0.00442824+0.017714j -0.00322126-0.00567495j -0.00892468+0.0178567j 0.00729004+0.0182208j -0.00357744+0.0122646j 0.0122642+0.0247124j -0.0105157-0.0215174j 0.036808-0.0143998j 0.00454204-0.02959j -0.00200609+0.0140685j -0.00245009-0.00386531j -0.0048737+0.0202875j -0.0160279+0.0273053j 0.009115-0.0244976j -0.0108631+0.027176j 0.0111324-0.0331571j -0.0329388-0.00593096j 4.55003e-05-0.014715j -0.000839103-0.0338708j 0.00424255-0.00659651j 0.0291221-0.014255j -0.0284922-0.0631176j 0.0517116+0.0369084j -0.0044216+0.00902978j 0.000842521-0.0205345j 0.0217599+0.040792j -0.0049475+0.00178146j 0.0381028-0.0092346j 0.0458073-0.0379563j -0.0136888-0.0399143j 0.00274597-0.0327563j -0.0242646+0.0418454j 0.0591847+0.00459786j -0.00626201-0.0284903j -0.00398319-0.0167852j 0.00826522+0.0234444j 0.0140241-0.0506848j 0.0306504-0.0384427j -0.00972956-0.0112401j -0.0405028+0.0689517j 0.109725-0.0443882j 0.0391759-0.0284628j 0.0394784-0.0128194j 0.0608753-0.0237159j -0.101465+0.0766566j 0.0448401-0.0309684j 0.0691791+0.0931152j 0.126198-0.0814494j -0.0618963-0.215053j -0.0422143+0.0329071j 0.00799982-0.0294951j -0.0287568-0.0857228j 0.0767709-0.106852j -0.0252786+0.0598916j -0.151409+0.0999348j -0.0578108+0.145737j 0.123942+0.0123025j -0.0884994-0.118454j 0.028018-0.0221676j -0.0390184+0.0212401j 0.0614866-0.0748874j 0.0261542-0.0138828j 0.0119617+0.117877j -0.0865337+0.120897j -0.0100572-0.0230609j 
-0.0467193+0.0418738j 0.0388209+0.0505757j -0.0369842-0.0348904j 0.0903241+9.71445e-17j 0.0676954+0.0548854j 0.0744971-0.0478454j 0.0172905-0.0116759j -0.0301825-0.00795255j 0.040662+0.00500893j -0.0535435+0.0203241j 0.0293173+0.020334j 0.034885-0.0491064j -0.0367163+0.0148184j 0.0781645-0.000947468j 0.000237806-0.00295396j 0.0240385-0.00114548j -0.0295932-0.0140246j 0.0593429+0.0431817j 0.040285+0.0189656j -0.0287082-0.0383051j 0.0233203-0.0135284j 0.0354191+0.00714509j -0.0167627+0.00975274j -0.0452264-0.0116136j 0.0311493-0.011735j -0.0283565-0.00258642j -1.46002e-05+0.0207082j -0.0339824-0.00768343j 0.0143707+0.0163214j 0.025104-0.00739021j -0.0352683+0.0080272j 0.00885861+0.014802j -0.00892778-0.0136021j 0.0271059-0.00997243j -0.0264614-0.0086253j -0.0164853+0.0249874j 0.0271296-0.00718018j 0.0210638+0.0235337j -0.034775-0.00843441j -0.0249565-0.00978161j 0.00516793-0.018521j 0.0135287-0.00267383j -0.00423248+0.0148363j 0.0105821-0.0121804j 0.0196685+0.0046163j -0.0251033-0.00612223j -0.0185971+0.0103449j -0.00992961+0.00226659j 0.0215232+0.00158712j 0.0174818-0.00801044j -0.017081+0.0320582j 0.018444+0.00128673j 0.0211001+0.0204542j -0.00527499+0.028991j 0.00167284+0.0143683j -0.0244901+0.0377536j -0.00744988-0.00139864j 0.021901+0.0102769j -0.0106333-0.00073161j -0.0232844+0.00767779j -0.00909224-0.000634051j -0.0181872+0.0115518j 0.0035574-0.00168833j -0.0177611+0.0118113j 0.00865961+0.00373932j 0.0127952+0.000866848j -0.00247816-0.00393379j 0.0142959-0.0058925j -0.0234029+0.0112736j -0.00700925+0.00266428j -0.0298733+0.0132163j 0.0217327-0.00349025j -0.013871+0.00704326j -0.0157559+0.0216965j -0.00863134+0.0198526j 0.00782138+0.0177683j 0.00672171+0.0148252j 0.00710326-0.0082296j -0.00103605-0.00937293j 0.0219247+0.00171458j 0.00188413+0.0234401j -0.00328085+0.0214554j 0.0164635-0.00705362j -0.00981505-0.00797757j 0.000532654-0.0176986j -0.00490161+0.0173555j 0.0164286-0.00288941j 0.0208203-0.0215977j -0.00412023+0.00754896j -0.00828662+0.00153194j 0.00535165-5.68899e-05j -0.0196978+0.00890262j 0.00721557+0.0150112j 0.0250473+0.00563141j -0.00995204+0.0118584j 0.0157534+0.0097177j 0.0179054+0.0141793j 0.0311789+0.022926j 0.00543601-0.010508j 0.0186158+0.00668484j 0.0171159-0.0306984j 0.0315766-0.00298842j -0.0111983+0.0248601j -0.00548025-0.0209584j 0.0255161-0.019916j -0.0182264-0.00612144j -0.000990053-0.0257005j -0.0202668+0.00207616j -0.009527-0.0253352j -0.010907-0.00389641j 0.00360168-0.0332299j 0.0326057+0.00942597j 0.000266115-0.0107597j -0.0127309+0.0182271j 0.0109963+0.0219195j 0.0389971-0.0169099j -0.00640429-0.00785211j 0.0214067+0.00286793j 0.0337565+0.023589j -0.0245159+0.0111955j 0.0242344-0.0260818j -0.0269203-0.00534306j 0.00378662-0.026459j -0.0230261+0.0131161j 0.00974585-0.00540583j -0.0114777+0.00301107j -0.0242808+0.0225323j -0.0169975+0.0251023j -0.00151238+0.0207674j -0.0160329+0.012304j -0.000145351+0.00732242j -0.015372+0.00114581j 0.0194575+0.00945072j -0.0112991-0.00703643j 0.019486+0.0428687j -0.0282465-0.0117244j -0.00603122-0.00166792j -0.0115598+0.0172991j -0.00941139+0.000100482j -0.00013699+0.00299154j -0.00561854-0.013691j 0.00341512-0.0233358j 0.0140523+0.0229999j 0.0270052+0.00468574j -0.0363926-0.0020803j -0.00117973+0.0328774j 0.00400567+0.00741598j -0.0190521-0.0156547j -0.00507909+0.0263226j 0.0416099-0.0290957j 0.033417-0.0152317j -0.0112517+0.0171567j -0.0209608+0.0123832j 0.0339443+0.00842962j 0.0341638-0.0024916j -0.0351964-0.0191689j -0.00864648+0.0227185j 0.0161219-0.024822j 0.0129924+0.0431473j -0.0222642-0.0133551j 0.0935161+0.00207315j 0.0763477+0.0465309j -0.00632401-0.0322466j -0.0771404-0.0171795j -0.00415786-0.02616j -0.00546165+0.0228909j 0.0440276+0.0534061j -0.0737326+0.108047j 0.0079947+0.0664184j -0.139511-0.00498232j -0.112161+0.105456j 0.0927556+0.164373j 0.15951-0.159711j 0.0246791-0.150915j 0.0465377+0.0596256j 0.0686693-0.0157606j 0.00127245-0.0185065j -0.0474181-0.0946654j -0.0411526-0.0562312j 0.0336235+0.0540082j -0.00425185+0.0351179j 0.0481008-0.0396882j 0.0963285-0.0537833j -0.0855058-0.0337172j 0.0350933+0.0123171j 0.176049+0.157275j 0.017417+5.07029e-05j 0.0239899-0.0192514j 0.03733-0.0778375j 
0.0704538-0.0272637j -5.91225e-05+0.0401756j -0.0678405+0.0220068j 0.0676954-0.0548854j -0.086831+8.88178e-16j 0.0630384+0.0126966j 0.0308402+0.0378662j 0.0109275-0.0141134j 0.0309494+0.0874332j -0.0243055+0.0437909j -0.0705192+0.00706968j -0.00366714-0.00561714j -0.0133752+0.0210259j 0.0345993-0.0214878j 0.0354128-0.0415408j 0.0080709-0.012767j -0.00407287+0.020126j -0.00186532-0.0116501j 0.00881029+0.0512901j 0.0203159-0.0387906j -0.0158283+0.0440393j 0.00895524-0.0259756j 0.0156121+0.0179708j 0.0110014+0.0106125j 0.0131217-0.035183j 0.0481735+0.0723555j -0.0098449-0.0259049j -0.013806-0.0387393j -0.038033-0.0018233j 0.00390176+0.0154956j -0.0272539+0.0294297j -0.0159583-0.045775j -0.00274837-0.00417586j 0.0101796-0.0293518j 0.00360132+0.0302451j 0.00732408+0.011989j -0.0187878-0.0308211j 0.00686578+0.0172858j -0.0215784-0.00689685j 0.0220842+0.00683329j 0.0042605+0.0299505j -0.00842408-0.0398042j -0.00315935+0.0249524j -0.0237669+0.00834202j -0.0115381-0.00930184j 0.0224432-0.00386956j -0.00580697-0.000836154j -0.0180983+0.00966657j -0.00914388+0.000646692j 0.0134916+0.0135272j -0.0193718-0.00675952j 0.0235114-0.016259j -0.0120806-0.0456335j -0.016504+0.0121221j -0.0304-0.000661184j -0.0106372-0.0451734j -0.0128741+0.0150517j -0.00820725-0.00417957j -0.00490469-0.00405883j 0.00958826+0.018972j 0.00847109+0.00884966j 0.00581011+0.0072393j 0.0117659-0.01018j 0.00778854+0.00652874j 0.00239696-0.000821271j 0.0170058-0.00893277j 0.0210055+0.00154031j -0.00984115-0.00534043j -0.0136495+0.0141974j -0.00695133-0.00175789j 0.0179675+0.000993519j 6.57481e-05-0.00435618j 0.0141574+0.0280313j -0.00544148+0.00601778j 0.00436222+0.00711699j 0.00842897-0.0156741j -0.00204533+0.00445661j -0.0130904+0.0252221j -0.0079048+0.00391226j 0.021091-0.0147796j -0.0224388-0.00951201j -0.0212918-0.0139778j 0.00687285+0.0012912j 0.0205711+0.00293632j 0.00296935-0.00986123j 0.0112629-0.0173732j 0.0267765+0.0190462j 0.0128439-0.00990468j -0.0283902+0.00252731j -0.00265308+0.0350351j 0.024602+0.00499387j -0.010206+0.00174181j 0.00141707-0.0100624j -0.00118806-0.00187471j -0.00476188+0.00125857j -0.0238622-0.0122802j -0.00660005-0.00454015j 0.00648353-0.00103649j -0.000894504-0.0146592j 0.0085065-0.00169365j 0.0234595-0.0174426j -0.00851199-0.0231052j 0.0109543+0.0273884j -0.00758103+0.0227518j -0.00331742+0.000157968j -0.0203743-0.000438798j -0.0153366-0.0075778j -0.0331652+0.014698j -0.00473153-0.0110618j -0.0153631+0.0250426j 0.00275448-0.0318163j -0.00728307+0.0208496j -0.0151947+0.00109327j -0.0191908+0.0101023j 0.0247925-0.0210907j -0.0112347-0.0245408j -0.0155071-0.00747984j 0.00475936+0.00554826j 0.0221397-0.0212742j 0.0356164-0.0298599j 0.00408691-0.0345674j -0.0139511+0.0274033j -0.0242569+0.00561019j 0.00394353-0.0151385j -0.010605-0.0251343j -0.00094738+0.0317893j 0.0290676-0.0285831j -0.0126975+0.0302254j -0.0112856+0.0129794j -0.000275479+0.00976931j -0.00219385-0.00570954j -0.00865537+0.00890332j -0.00386829+0.0158869j 0.00126955+4.45215e-05j 0.029753-0.000921204j 0.0119356-0.00392963j 0.00769448+0.00670936j -0.0447439+0.0232284j 0.0049553-0.0191699j 0.0174998+0.0133213j 0.0346843-0.0163888j -0.011722-0.00564084j -0.0454742+0.00331579j 0.00517015-0.0322105j -0.0266903+0.0610172j -0.00552995-0.0400212j -0.0426128+0.0603055j 0.00220243-0.00305828j -0.00732677+0.000481122j 0.0332286-0.0501451j -0.0121653-0.0134795j -0.0490994+0.0623359j -0.0283708+0.0230532j -0.0534481+0.00806157j 0.0128697-0.000370888j 0.0213744+0.0129323j -0.00106798+0.0309631j 0.0277415+0.072667j -0.00178464-0.0278843j 0.0656609+0.00772487j 0.0813559-0.0113764j 0.0271489+0.0171387j -0.00832705+0.0175542j -0.0309968-0.00239494j -0.0737201-0.0105644j -0.03158-0.0729451j 0.00214494-0.103503j 0.00638799+0.130883j -0.0263242-0.12299j 0.0228932+0.192073j -0.0438861+0.0366549j 0.0535162+0.0232653j -0.176048-0.0281514j -0.146665+0.0156177j 0.0861072-0.110003j 0.0579058-0.0344454j 0.0712652-0.0857894j -0.0384413+0.0745494j 0.0142398-0.00202267j 0.107528-0.104749j 0.0370631-0.0715703j 0.0618666-0.0507498j 0.0165235+0.027386j 0.0471331+0.0760584j 0.150685+0.206975j -0.0377576-0.0520297j 0.0348015-0.0142792j 0.0859356-0.100815j -0.0181823-0.0441376j 
