-0.035097+0.0608685j 0.0550204+0.0369815j -0.0195894+0.0179673j 0.0324679+0.0189256j -0.00160883-0.0182451j 0.0134138-0.00729479j -0.00074728+0.00453077j -0.0127168+0.00648875j 0.00110524+0.00938238j -0.00158526-0.00123662j 0.0088586-0.0212496j 0.0228173+0.00268965j 0.0005403+0.00554068j -0.00151313-0.00139874j -0.00992187+0.00546442j 0.0166759+0.00269247j -0.00543231+0.00104344j -0.00996947-0.00218702j -0.00141799+0.00196142j 0.0061463+0.00515992j -0.00336473+0.000616788j 0.00267851+0.00242179j 0.00377389+0.00373813j 0.00506219-0.00428589j -0.0013873-0.00294163j 0.00195169+0.00665282j -0.00079258-0.00215415j -0.00708252-0.00249444j 0.0108524-0.00327167j -0.00413627+0.00885329j 0.00506986-0.000496553j 0.00165596-0.0106393j 0.00237754-0.000548564j 0.00630813+0.00170352j -0.0183871+0.0012561j -0.00694204-0.0158289j 0.000366551-0.0141545j 0.0133601-0.00503339j 0.00287531-0.00161133j -0.00619732+0.00819512j 0.00804849-0.00415635j 0.0043744-0.00368644j -0.00205593+0.00866172j 0.0124638+0.0034937j 0.00314622+0.0123397j -0.00948952+0.0021307j 0.00740035+0.00291946j 0.00963591+0.00624803j 0.00582919+0.0118322j 0.00387771-9.39505e-05j 0.00555065-0.00822147j 0.00843952+0.0113176j -0.00514552-0.00116343j 0.00219145-0.000502229j 0.00961708+0.0105451j 0.00146829-0.00168214j -0.00244023-0.000609078j 0.00328576-0.00562783j -0.00979538+0.0171586j 0.00598801-0.00154223j -0.000408678+0.00784562j 0.00423769-0.00244135j 0.0129166-0.00242592j -0.00845603+0.00528423j -0.00273336-0.00903229j 0.0102059-0.00147348j 0.00813414-0.0047249j 0.0144247-0.0113962j 0.00889046-0.0221504j -0.00174076+0.00491565j 0.000583876-0.000800399j -0.00378558-0.00772558j -0.00901254-0.0021635j 0.000956526-0.00541303j -0.00132825-0.00230258j -8.93709e-06-5.73452e-05j 0.00300159-7.14871e-05j 0.0026877+0.00117236j 0.00351208-0.0022126j 0.00702983+0.0071211j 0.00622672+0.00224069j 0.00466887+0.00452498j 0.0078963-0.00318758j -0.00542797-0.00164238j -0.00486245-0.0104247j -0.00224323-0.00367163j -0.00394472+0.00147186j 0.00644383+0.00126157j 0.00438697+0.00523071j 0.00670162+0.00517321j -0.00065117-0.00829646j 9.35491e-05-0.00270399j 3.78907e-05-0.000985375j 0.00908962+0.00445121j -0.00254746-0.00219389j -0.00956763+0.00806858j 0.0108028-0.0044345j 0.000386569-0.00309483j 0.0137355+0.00716733j 0.0149561-0.00242012j 0.00615073-0.0128093j -0.012567-0.00578587j 0.00870957+0.0115443j 0.0182132+0.00191963j 0.00456258+0.00644357j 0.00534931+0.00144639j 0.0057658-0.00362261j 0.00214997-0.00274002j -0.00448632-0.0211759j -0.00261548+0.0175575j 0.00222296+0.0174833j 0.00385486-0.0101921j -0.00399093-0.00397986j -0.0171187+0.000998073j 0.0135301-0.000434501j 0.011082+0.00783721j -0.0266079-0.00297177j 0.014871-0.016911j -0.0017862+0.0239633j -0.016936-0.00531664j -0.00612508+0.0110191j 0.0107078+0.0136085j -0.0106925-0.0084285j -0.00112441+0.00875726j -0.00858834-0.00691018j 0.00451591+0.0155417j 0.00975777-0.000139188j -0.0245163+0.0378989j 0.035919+0.0237603j 0.0612093-0.0289012j 0.0274232+0.0645662j 
0.0207205-0.0028634j -0.00385017-0.0201445j -0.00846912-0.0157498j -0.0175979+0.00927488j 0.000489008-0.00133672j 0.00297035+0.00324944j -0.0115275+0.00562384j -0.0100539-0.0141992j -0.00270496+0.0154971j -0.00201008-0.0108063j 0.0170563+0.000437675j 0.00459755+0.00824447j 0.00467122+0.00389238j 0.00296308-0.00744133j 0.00431908+0.00349026j -0.00663426+0.00682486j 0.00326565+0.00835742j -0.00390146-0.00563478j -0.00400273-0.00535893j 0.00082539+0.000697032j -0.00307232-1.664e-05j -0.000376836+0.000700949j 9.47735e-05-0.00423642j 0.00196151+0.00032696j -0.000901181-0.00295648j 0.00111512+0.00344778j -0.00273632-0.00153376j 0.00368301-0.00174964j 0.0023115-0.00250523j 0.00148832+0.00854646j 0.00448265+0.00399232j 0.00297012+0.00275829j 0.00698746-0.00593578j 0.00878738+0.0013347j -0.00254726-0.00606932j -0.00167088+0.00161343j 0.00192682-0.00876636j 0.00965065-0.002359j 0.00452128-0.000555464j -0.00480482-0.00361289j 0.00335319+0.00607504j 0.00609636+0.00177776j -0.00437641-0.00650383j -0.00937447+0.00152942j -0.000706702-0.00447841j 0.00207783-0.00750349j -0.00155411+0.00656743j 0.00291586+0.00123561j 0.00135904-0.00136918j -0.00402303+0.00187767j -0.003994+0.00169875j 0.00463608-0.00459751j -0.00480037-0.00199629j 0.000311709-0.000723266j -0.000703859+0.00378148j -0.00102915-0.00194621j -0.00400624+0.00433126j 0.000210522+0.00143542j -0.00170063-0.000537174j 0.0018987+0.000950633j -0.000342416+0.00111905j 0.00158403-9.06954e-05j -0.00142041-0.00231396j -0.000844743+0.00492485j -0.00202854-0.00127783j -0.0056948-0.00377382j 0.00907477-0.00342858j 0.0034962+0.00464397j -0.000569527+0.00354514j -0.00666803-0.00629861j 0.00324805+0.000857399j -0.00230776+0.00321693j 0.0015475-0.00586078j 0.00993224-0.00102783j -4.55051e-05+0.00609253j 0.00497564-0.00248003j -0.000782246-0.00502885j -0.00152807-0.000538891j 0.000261205+0.00301493j -0.000778239+0.00475497j -0.000802124-0.00270992j 0.00190825-0.00399848j 0.000370305-0.00200207j -0.00412528+0.00369652j -0.00592091-0.00414958j -0.00391457+0.000307531j 0.00445645-0.00133452j 0.00456509+0.0020532j -0.000704518+0.00224091j -0.00285074+0.00787495j 0.00488481+0.00576602j -0.00153285+0.00247069j 0.00541155-0.000645682j 0.00639359+0.0114461j -0.00623817-0.000222973j -0.00313047-0.00317025j 0.000258543+0.00679546j -0.0010527+0.00303183j -0.00223301-0.00462034j 0.00363779+0.000201025j 0.00251949-0.00263313j -0.00548176+0.0107442j -0.0055614-0.000342863j -0.0106219+0.000416565j -0.00309869+0.00746655j -0.00845016-0.000473054j -0.00767615-0.00221403j -0.00197116+0.0030551j -0.00968972+0.00254309j 0.00247192+0.00636458j 0.000823658-0.00400778j -0.00510806+0.00412047j -0.00174122-0.00532697j 0.0067353-0.00221969j -0.0107059-0.000375708j 0.00543214-0.0072749j 0.00840409+0.0017527j 0.00467368+0.0108651j -0.00617744-0.00795283j 0.00128884-0.0199154j -0.0204868+0.00127496j -0.00978676+0.00197578j 0.025139+0.00926761j 0.00311681-0.0220477j -0.00684374-0.00636633j -0.00865121+0.011676j 0.00601504+0.00882264j -0.023306+0.00311684j -0.00459733+0.0168571j -0.000360253-0.021471j 0.0256311+5.50579e-05j 
-0.0327023+0.0575358j 0.0497053+0.0373455j -0.028301-0.00765165j 0.00497254+0.0264884j -0.0203098+0.0214822j -0.0186721-0.0224361j 0.00607882+0.0103395j -0.0183295-0.00123974j -0.00357672+0.00925686j -0.0027339-0.00912005j 0.0233157-0.022612j 0.0208965+0.00750894j 0.00250179+0.00525611j -0.00212429-0.0105041j -0.00997349-0.0033625j 0.0206072+0.00595063j -0.00817967+0.00188541j -0.0146412-0.00365116j -0.0121294+0.00129565j 0.00467217+0.0060077j -0.00562497+0.000669598j 0.000422263+0.0115771j 0.0028489+0.00708707j 0.00404821-0.00976268j -0.00238857-0.0006715j 0.00548966+0.00720385j -0.00238416-0.00104616j -0.0143045+0.00311695j 0.0139357-0.0130334j 0.0022109+0.00211413j -0.00529206-0.0012168j 0.00235661-0.01458j 0.00170783+0.00521227j -0.00711813-0.00992834j -0.0225392+0.0154525j -0.0218426-0.0211578j 0.00734342-0.00347633j 0.00305041-0.0119985j 0.0101228+0.00657112j -0.00399755+0.00681445j 0.00710647+0.00883417j -0.00236723+0.00760928j 0.000448108-0.000408609j 0.00797733+0.0114587j 0.0104112+0.00536613j -0.00744648-0.00497895j 0.00675925+0.0054711j 0.00281+0.0168957j 0.0140142+0.00563344j 0.00403878-0.000389857j -0.00195651-0.0166198j 0.00713986+0.0117508j -0.0107415-0.011219j 9.86383e-05-0.00309566j 0.0261857+0.0173597j 0.00346348+0.000466793j 0.00878015-0.00274782j 0.00766529-0.00661048j -0.0140042+0.025495j 0.00368674+0.00134482j 0.00340041+0.00945414j 0.0186346+7.85642e-05j 0.0235245-0.00956343j -0.010911+0.00225136j -0.00485195-0.0117715j 0.0228574-0.00867048j -0.00706955-0.00714599j 0.0102836-0.0178901j 0.0167961-0.0311055j -0.00408835+0.00418867j -0.000434079+0.00334512j -0.00473912-0.00746976j -0.0082684-0.0165165j -0.00655452+0.0011917j -0.00344011-0.00104859j -0.000473523-0.00557323j -0.00754525+0.00441086j -0.00028734+0.00076912j 0.00485632-0.0117411j 0.00181738+0.00421397j -0.00166559+0.0103662j -0.0016218+0.00421328j 0.00655928+0.00433493j -0.00340476-0.00121356j 0.00761272-0.00765126j -0.0017497-0.000774767j -0.00868951+0.0103434j 0.00926294+0.00483896j 0.0119928+0.00713474j 0.00812066-0.00548527j 0.0017224-0.0187594j -0.00380608+0.00259118j -0.00148314-0.00837432j 0.0140928+0.00546275j -0.00784185-0.004497j -0.0146725+0.0123287j 0.0091425-0.00758985j 0.00241947-0.00425251j 0.0143797+0.0128193j 0.0117298+0.00354851j 0.00993451-0.00162097j -0.00388692-0.0119036j -0.00085234+0.012104j 0.0239009+0.00445991j 0.00108079+0.00480647j 0.020274+0.00854147j -0.0115607+0.00116344j 0.000424379-0.00126888j 0.00711551-0.0184983j -0.00418741+0.0122874j 0.00176514+0.0181659j 0.00531196-0.0153811j -0.00526942-0.00313777j -0.00931737-0.00462837j 0.020114+0.0077995j -0.00263972-0.00321953j -0.0203653-0.0046525j 0.0084019-0.0224271j -0.00222481+0.0139609j -0.0201357+0.00387976j -0.000630735+0.0131899j 0.0301501+0.0039229j -0.000948153-0.023039j -0.0105327-0.0244578j -0.0222824+0.00388537j 0.025814-0.00890846j -0.0124501-0.0249342j -0.0151101-0.000856803j -0.00616503+0.00382956j 0.0435285-0.0373261j 0.0338307+0.0495712j 
-0.0706309+0.0731112j 0.0650511+0.0703647j 0.0459228-0.0287225j -0.0201966-0.0543137j -0.000868837+0.0932121j -0.0959058+0.0133302j -0.0324896+0.0161802j -0.0130793+0.0200274j 0.0775589+0.0379892j -0.0487393-0.0956001j 0.156835-0.157459j 0.0888024+0.0760786j 0.142421+0.0434533j 0.000956807-0.0828154j -0.0797135-0.00850144j 0.133289-0.00503094j -0.0925012-0.0565488j -0.050547+0.000200533j -0.0504481-0.111308j 0.00992756+0.0671683j -0.0436492+0.00460138j 0.0184489+0.171193j 0.0457737+0.0675847j -0.0313268-0.0961222j -0.0238248-0.0121344j 0.0572482+0.0672375j -0.0387175+0.0342314j -0.0641265+0.0555961j 0.127241-0.150262j 0.132504-0.0393649j -0.159022+0.0741467j 0.00517392-0.0450738j 0.0252865+0.103081j -0.128768-0.175648j -0.0765537+0.0588674j 0.0216529-0.0826352j 0.0641421+0.0452655j -0.0414276+0.0445993j 0.0763776-0.00606577j 0.0146197+0.0298617j -0.0506856+0.0414567j 0.00833333+0.0576579j 0.073078+0.0124583j -0.0268612-0.00756729j 0.0439216+0.00829283j 0.00954212-0.00818573j -0.00955329+0.0244697j 0.0360845+0.0469813j 0.0187325+0.0169989j -0.00546354+0.00560543j 0.0154158-0.0276569j 0.00780324+0.0390602j -0.0451525-0.0365668j 0.0202964-0.0079348j 0.0255987+0.0507971j -0.00956519-0.017183j 0.0327314-0.021369j -6.41969e-05-0.0435327j -0.0381671+0.0488396j 0.00362557-0.00485447j 0.00583345+0.0206588j 0.00926501+0.00158752j 0.0306597-0.0106136j -0.0221449+0.0113207j -0.0166937-0.0142879j 0.0371733-0.0184819j -0.0289099-0.0188763j 0.0139016-0.0197229j 0.0229999-0.0239361j -0.0233024-0.0251999j 0.00202383-0.008407j -0.00149725-0.00412618j -0.00478487-0.0128621j 0.00278921-0.00219481j 0.0112739+0.0236051j -0.0185537-0.00690575j 0.000913346-0.00747283j 0.00382234-0.0051373j -0.00186208-0.0071843j -0.00519507+0.00189817j 0.00723862+0.00943422j -0.0233131-0.0121627j -0.00820062-0.0080023j -0.0101282-0.00434994j 0.00236292-0.0219416j 0.000951062+0.0104974j -0.0152974+0.0245453j 0.0113831+0.0245439j -0.00139809-0.00442097j 0.0296289+0.0232071j 0.000648261-0.0478905j -0.00149113+0.0388728j -0.00568154-0.0276558j 0.00707013-0.00311568j -0.02364+0.0156226j -0.0312069+0.00372408j 0.00564048+0.0187328j 0.00358711-0.00963873j 0.0410884+0.00571195j 0.0121448+0.0131013j 0.00592595-0.0122176j -0.00508203-0.00904434j -0.0268834+0.0492268j 0.0332342-0.00216594j 0.00844144+0.0171164j 0.0308043+0.0300172j 0.00583102+0.0047112j 0.0235877-0.0168735j -0.00871779+0.00122328j -0.00798037+0.0002033j 0.000450206+0.0213646j 0.00223015-0.0108046j -0.0169108+0.0118114j -0.0272825-0.000188847j 0.050329+0.0141374j 0.00303225-0.00519654j 0.000250397-0.0234001j -0.00829142-0.0300723j -0.00575795+0.0248665j -0.0462213-0.0228959j -0.0286965+0.0340251j 0.0179802+0.0265217j -0.0011415-0.0210562j -0.0174927+0.00514241j 0.0141432+0.00652386j -0.0410552-0.0116465j -0.0161915+0.0510952j 0.0282951+0.012091j 0.021923-0.0415904j 0.0607958-0.044956j 0.0427711+0.0684623j 
-0.0279682-0.0146621j -0.0137954+0.0280391j 0.000964248+0.022182j 0.0255069-0.00343179j -0.00762952+0.0105644j -0.00446904-0.0121167j 0.0195709+0.00646149j 0.000633141+0.0375517j 0.0306476-0.0141581j 0.00204864+0.0133793j -0.0321461-0.015433j -0.0032164-0.0203651j -0.0113789-0.00603893j -0.012308+0.0081151j -0.0016259-0.0140566j 0.0196777-0.010258j 0.00570904-0.0110348j 0.00027638+0.0132946j 0.00441335+0.0161298j -0.000464398-0.0074677j 0.00421196+0.00307577j 0.00296079+0.00149077j -0.00274477+0.00180068j 0.00123766-0.00503732j 0.00188856+0.00259472j -0.00246306-0.00491965j 0.00348957+0.00471194j -0.00253457+0.00284998j -0.0112224+0.00543531j 0.00229497-0.0138676j -0.0130181-0.00804229j 0.00345912-0.00222519j -0.0132721+0.00119784j -0.0157916-0.0104242j -0.00182304+0.0102954j 0.000934785-0.00284177j -0.00871006+0.0133929j -0.0186126-0.0013j -0.00781955+0.000371909j 0.00217625+0.00715758j 0.00117688-0.0105898j -0.00693296-0.00916518j 0.00385638+0.0122038j 0.0126006+0.0134008j 0.00100559-0.00189138j -0.0102307+0.0100927j 0.0039462-0.00150903j -0.00370158-0.00473118j -0.00101725+0.00267642j 0.00835931+0.0025477j 0.00768738+0.00278223j -0.0157139+0.00718905j 0.00442688+0.00359276j 0.000709774-0.0015482j -0.00404301-0.00205333j -0.00351797-0.00115434j 0.0132988+0.00252103j 0.00272661+0.00228669j -0.00205928+0.00593327j -0.00172595-0.0012813j -0.00257578-0.000410642j -0.00389013+0.00232024j 0.00125053+0.000292089j 0.00503331-0.0120014j 0.00208237+0.0083098j 0.00748291+0.00998888j -0.0118405-0.00450706j 0.00452203-0.00699338j 0.00914401+0.00390921j 0.00843738+0.0104809j -0.00675897-0.00272264j 0.011256-0.00243338j -0.00785461-0.00145946j -0.0147603-0.00670787j 0.0041396-0.00377076j -0.0106432-0.00463249j -0.00819063+0.0116302j 0.00165699+0.0026047j 0.00114494-0.00417015j 0.00237085-0.00810762j -0.000319166+0.00574309j -0.0108401+0.0079701j -0.00458665+0.0113871j 0.0160489-0.00502637j 0.00965259+0.0142478j 0.00545807+0.0084547j -0.010477-0.0017376j -0.00558532-0.0111565j 0.00357415-0.00388665j 0.00683048-0.0135105j -0.0098176-0.0142198j 0.00431792-0.000994859j -0.0031048-0.00916703j 0.00118267-0.0292936j 0.00175027+0.007062j 0.00231189+0.0092566j 0.00568859-0.0181131j 0.00281552-0.00293636j -0.00409826+0.00675655j -0.013111-0.00411607j -0.00366068+0.000843145j 0.0173357-0.0127016j 0.00960731+0.00812134j 0.015995+0.000973061j 0.00444602-0.00657083j 0.00937241+0.00216196j 0.00228239+0.00726994j -0.000392616-0.00561598j 0.0117782-0.00342533j 0.0130292-0.0194346j -0.00356068-0.00891382j 0.00301825-0.0015149j 0.00756207+0.0160124j -0.00741461-0.008406j 0.0190027+0.00714633j -0.0251174+0.00710869j 0.00158414+1.25612e-05j -0.00965833+0.0116703j 0.0190845+0.00258662j -0.011371+0.0321415j 0.0346669+0.0110245j -0.00799346+0.00707293j -0.033471-0.0101196j -0.0127745+0.03237j 0.0232718+0.0130593j 0.021262-0.0124798j -0.00138436-0.0212022j 0.0226816+0.025862j 0.0290369-0.0242231j -0.000215251+0.0268109j -0.0302126+0.000249771j 
-0.0218141+0.0336705j 0.0253099+0.0244186j -0.0434464+0.02266j 0.0493424+0.0606178j 0.0376893-0.104559j 0.0975196+0.0173475j 0.0323427-0.00977504j -0.0340107+0.00891773j -0.0745512+0.0090343j 0.0990522+0.150772j -0.154028+0.124728j -0.0200046-0.0540248j -0.165202-0.0433191j 0.0272835+0.0630238j 0.0971279+0.0372154j -0.0790282+0.0317515j 0.0971694+0.0769803j 0.0151832-0.0044973j 0.0422915+0.140277j 0.0019189-0.0505459j 0.0174351+0.00345474j 0.00291085-0.184972j -0.0248371-0.0614493j 0.075105+0.0846399j 0.0229648+0.00136866j -0.081019-0.0365085j 0.0551122-0.0525021j 0.0589615-0.0733694j -0.112075+0.150859j -0.153178+0.0921835j 0.183047-0.109317j 0.0373474+0.0172861j -0.0261629-0.106541j 0.182523+0.224806j 0.0785107-0.054603j -0.0896163+0.0493999j -0.106724-0.0838805j 0.0769304-0.142166j -0.0624426+0.0423297j -0.0477135-0.0216693j 0.110137-0.0388551j 0.0022676-0.0564625j -0.0669882-0.00209916j 0.0242912+0.0803112j -0.023474-0.0149037j -0.0304471+0.01067j 0.0539284-0.00706858j 0.00784538-0.0155241j 0.0195375+0.0346366j 0.0134223+0.0142281j 0.00654258-0.0519305j 0.0283226+0.014921j 0.0252418+0.0378369j -0.0205759-0.0101173j 0.0132808+0.0212198j 0.0082092-0.0113479j -0.0515807+0.0289436j 0.0153946+0.0036189j 0.0115+0.0458592j 0.0227611+0.00610467j -0.00106415-0.0186628j 0.0173933+0.00503568j -0.00799272-0.0228008j 0.00691545+0.00412496j 0.0203912-0.00947726j 0.0676947-0.0207783j -0.00917863+0.00316388j 0.026134-0.0109522j 0.0224992-0.0327601j 0.0127041+0.00824276j -0.0326042+0.0135637j -0.026224-0.00865608j -0.0163618-0.0308983j 0.0267672+0.00644109j -0.00370698-0.0295906j 0.0188842-0.00255625j -0.0137483-0.00694455j -0.024427+0.0117389j 0.0172122+0.00057971j 0.0114323+0.00968007j 0.00961953+0.0127523j 0.00624575+0.0215944j 0.0214069+0.0191349j -0.00956918+0.00234649j -0.00769122-0.0304045j -0.00625119+0.0135476j 0.000595182+0.00885636j 0.0166055-0.00129876j 0.000235436+0.0109932j -0.00711493-0.00802217j 0.0287755-0.00397782j 0.00243681-0.00112716j 0.00860705+0.00303936j -0.00879945+0.00417512j 0.0016494+0.0157988j -0.0184393+0.0141835j 0.0142079-0.000347854j -0.00300043-0.0141281j 0.00449749+0.0120471j 0.0217037-0.00588261j 0.0093239-0.00552062j -0.00993828-0.00626937j 0.00152824+0.0094792j -0.00569807+0.00153191j 0.00700335+0.0190222j -0.00144663-0.0207653j -0.00956917+0.0040337j 0.0107682+0.00808768j 4.84888e-05-0.0204549j -0.000889924+0.00522433j 0.00920321+0.0137889j 0.0251045-0.00387722j -0.0255695-0.0112038j -0.0180478-0.0205417j 0.00918205-0.0207807j 0.00031343+0.0150157j -0.0218381+0.0142114j 0.0072474-0.017588j 0.00529349-0.00170996j -0.00618009-0.00124369j -0.0090216-0.00869544j 0.03325-0.00541902j -0.0286346-0.0130416j -0.00650023+0.00219598j -0.014245-0.015667j -0.00628106+0.0274076j 0.0226892+0.00650033j -0.0112102+0.0473428j 0.0515313-0.0103334j 0.0329907-0.0238931j 0.0199597+0.040926j 
-0.00157224+0.0538408j 0.0503514+0.00147388j 0.0228295-0.0336529j -0.0464203-0.0296712j 0.018961-0.00459097j -0.0144924+0.0257444j -0.026769-0.0328833j 0.061177-0.0444461j -0.0441211-0.0361535j 0.0151599-0.0257431j 0.011326+0.0667855j -0.0291081+0.0113308j 0.00310676+0.027498j 0.0272705+0.00550042j -0.0153736+0.017591j -0.036046-0.0261573j -0.0204155+0.00696112j 0.018996-0.0171932j 0.0299678-0.0263732j -0.0117686+0.00535112j 0.00294453-0.00911022j -0.0111557-0.00956055j 0.00701703+0.000863289j -0.00880306+0.00166222j 0.00571374-0.00373145j -0.00915354+0.00769035j -0.00298011-0.0152262j 0.00666309+0.0107549j 0.0105694+0.0141115j -0.0204498+0.00375456j 0.0043445+0.0241419j -0.0217288-0.00236954j 0.0265372+0.016948j -0.000529487+0.0348231j 0.00850561-0.00899473j -0.0172581+0.00652949j 0.0271475+0.00640722j 0.0128081+0.0233563j 0.0014588+0.0144245j 0.00734114+6.01271e-06j -0.0273779+0.0132288j -0.00426162+0.0231632j 0.020542-0.0248305j 0.00852176-0.0297332j 0.00843488+0.00537017j 0.0231173+0.0148042j -0.0119267-0.00927507j -0.0052853+0.0166047j 0.0042921-0.00534967j -0.00742648-0.0224433j -0.0088138-0.0160753j 0.0338034+0.0143934j -0.00587498-0.0179761j -0.0080821-0.00183159j 0.00722033+0.0057227j 0.0144943+0.000551599j -0.0234746-0.0236549j 0.00342341-0.00220855j 0.00716288-4.15862e-05j 0.000491831+0.00357223j 0.000577971+0.0021666j 0.0185447+0.00834821j 0.0122904-0.00928917j -0.0198293+0.0094758j 0.00226699-0.00723392j 0.0128199-0.0205602j 0.00120441+0.0158939j -0.0192726-0.000761706j -0.0135931-0.00947241j 0.0116307-0.0320065j -0.00188807+0.0162518j -0.0226084-0.0261134j 0.0150372+0.00928491j 0.0155298+0.0305119j -0.0201487-0.0112417j 0.00557829+0.0307918j 0.0220874-0.00372934j 0.00458613-0.00620417j -0.00563519-0.00611263j -0.0248156+0.0105445j 0.00837764-0.00537286j 0.0185604-0.00181873j 0.0172214-0.0205976j -0.0212233-0.00839675j 0.0213647-0.0384447j 0.00461715-0.0194312j 0.00923549+0.0156841j -0.00880915+0.0186286j -0.0108439-0.0033058j -0.0235013+0.00465012j 0.00262517+0.0275222j -0.00787439-0.00417701j -0.0105464+0.0191818j -0.0469287+0.0279585j 0.0184464-0.0135265j 0.00512944-0.0164606j -0.037852+0.0153908j -0.00164763+0.000534472j 0.0138786-0.0066128j 0.0182883+0.0192588j -0.00134272+0.011866j -0.0399868-0.00619576j 0.00029299-0.0213983j -0.0191605-0.0226203j -0.0105804+0.000426789j -7.19563e-05-0.0186116j -0.0108577-0.0267722j -0.0115232+0.00145246j -0.0153089-0.024958j -0.0416191+0.00841346j 0.00983625+0.0184775j -0.00698746-0.00286681j 0.00744648-0.0314422j -0.00641282+0.0182763j -0.0160653-0.0381346j 0.0307209+0.0234309j -0.0193149+0.00661245j 0.0106339-0.00199181j -0.00452923-0.0177625j 0.0791227-0.0216927j -0.0304857-0.0766342j -0.00506474+0.0141976j 0.0369036+0.0751789j 0.0843686-0.0447735j -0.0130531-0.0265841j -0.0548209-0.0224498j -0.033531+0.0420805j 0.00972331-0.0589853j -0.042862-0.0097578j 0.0380148-0.0366145j 0.0359584+0.0399542j 
0.0816853-0.084857j -0.0720487-0.0799625j -0.0444333+0.0531965j 0.0243997+0.0435476j 0.0173268-0.100575j 0.0867273+0.00698327j -0.0364804-0.0384311j 0.0934932-0.033765j -0.00707338-0.0686382j -0.0623494-0.12237j 0.0224053+0.0105385j -0.0625262-0.0504325j 0.0124493+0.0145246j -0.0774899+0.0542861j -0.0862844-0.0464255j -0.0571752-0.0258731j 0.00225681-0.0317553j 0.041269-0.00302433j 0.0530868-0.0251435j 0.00144912-0.0250253j 0.0519029-0.012737j -0.0141031+0.0121088j -0.0297919-0.000973938j -0.0541746+0.00548411j 0.00932483+0.0138195j 0.0296839-0.0410107j -0.0268857+0.0111269j -0.0050767+0.010458j -0.0156836+0.0546483j -0.0296224-0.075342j -0.0252368+0.0711189j -0.0989612+0.021971j 0.0324301+0.0054794j -0.0551585-0.0583609j -0.0682112-0.0606619j 0.17489+0.0435951j 0.0697869+0.00905019j -0.0364259+0.195524j -0.0716658-0.143432j 0.065975+0.0164847j -0.0436015-0.0502165j 0.0276089-0.0537782j -0.0465536+0.00240464j 0.0247927-0.119461j -0.0635831+0.0458214j 0.0080905+0.0038692j -0.0722755-0.0155594j -0.0366393-0.114902j -0.0904731-0.0203709j 0.00556669-0.0174244j -0.0118308+0.206832j -0.0431248-0.0910331j 0.0292909-0.0113456j -0.0011463+0.0763479j -0.08339-0.135255j -0.0210378+0.0465825j 0.00752198-0.0117461j -0.0558571+0.0507597j 0.0142573-0.173724j -0.00868155-0.0405673j -0.0562745+0.0111599j -0.0629747-0.0511621j -0.044884+0.0607078j 0.0155436-0.0130374j -0.0332728+0.0140271j -0.206293+0.109645j 0.11924+0.0471592j -0.0120061+0.0494547j -0.108676+0.0815209j 0.0631304+0.0361965j 0.0789655-0.0317842j 0.0218274-0.0278748j 0.0367233+0.0639631j -0.0283894-0.0379711j -0.0123899+0.00391764j -0.0261185+0.0311451j 0.0388642+0.00916169j 0.0212604-0.020868j -0.0012492+0.047982j 0.0259682+0.0437441j -0.00456981-0.0409599j 0.0195473+0.0272996j -0.00360089-0.00894343j 0.0377686-0.0147204j -0.0261405+0.0432859j 0.0163263-0.0557144j 0.00271661-0.127393j -0.0404659-0.0140382j -0.0154802+0.0423458j -0.0620159+0.0336831j -0.051555+0.109435j 0.00933181-0.0831987j 0.0303841+0.0397312j -0.0194978+0.00842389j 0.00393231-0.0535092j 0.0572662-0.00532823j -0.0297848-0.0413219j 0.00404348+0.0298489j -0.100091-0.00678112j -0.00558103-0.0483029j -0.0262422-0.0234792j -0.0386118+0.0599474j 0.0664253-0.0689389j -0.0408317-0.0272478j -0.0511353+0.0089946j -0.076317-0.0830302j 0.00699619-0.0138571j -0.0630193-0.0034399j -0.00466092-0.0598143j 0.0199422+0.00313366j 0.00593594-0.054184j -0.0427084-0.0214402j 0.0159658-0.0263071j 0.00161504-0.0120564j -0.074328-0.0286454j 0.00416308-0.00414863j -0.0644807+0.0712963j 0.0606955+0.0568492j 0.0180376+0.00517206j -0.00074859+0.0167075j 0.0278795+0.000280427j -0.0595437+0.0296086j -0.0263584+0.0526921j 0.0675059+0.026192j -0.00548968-0.0531398j 0.0545958+0.0136434j 0.00551919-0.059167j -0.0215944+0.0460248j 0.0423959+0.037296j -0.0579436+0.0511537j -0.0524709-0.0703539j 
