0.00407413+0.0095559j -0.00611583+0.00367305j 0.00498819-0.00491567j -0.0130903-0.00662469j -0.00421438-0.00118421j 0.00592871+0.00190481j -0.00649446+0.00586137j -0.00321283+0.00126949j -0.00630596-0.00525394j -0.000691594+0.00088335j 0.00201361-0.00629738j -0.00218479+0.00739015j 0.00100217+0.000193556j 0.000312341+0.00260101j 0.000881388-0.00188281j -0.00326144-0.000731154j -0.00105324-0.00375426j -0.00387909-9.10874e-05j 0.000898975-0.000717465j 0.00010515+0.0028j -0.000666599+0.00404989j 0.000358072-0.00502626j -4.61665e-05+0.00428211j 0.000779527+0.00198311j -0.00471845+0.00133957j 0.00152304-0.00181227j -0.000468236+0.00204723j 0.00138471-0.000482501j -2.45511e-05-0.00610996j 0.00551269-0.0018721j -0.00184948-0.000789083j 0.00241624+0.000496737j -0.0032843-0.0014142j -0.00172567-0.00232215j 0.0025385+0.00189221j -0.00380484+0.00285488j 0.000880046-0.000719738j 0.00161295+0.00170503j -0.00158563-0.00313421j 0.000989375+0.000850673j 0.00292018+0.00191631j -0.00196386-0.00126036j -0.000664826-0.00238307j -0.000269045+0.00256875j 0.00399435+0.00174834j -0.00258841-0.000932042j -0.00174978+0.000664027j 0.00209265-0.00287677j 0.000767705-0.00281414j 0.00103283-0.00371361j 0.000404697-0.00387898j 8.33765e-05+0.00271736j 0.000527341+0.00162859j -0.000313081+0.00230522j 0.00104356+0.00347048j 0.00200902+0.000331278j 0.00132639-0.00306183j 3.38925e-05+0.000814408j -0.00198928-0.000614557j -0.00801204-0.00248984j -0.00392529+0.000205081j -0.00341679+0.00114204j -0.000286164+0.00256055j -0.00269726+0.00551735j -0.000266757+0.00384845j 0.00275212+0.00164687j -0.000822547-0.00181805j 7.92489e-05-0.0049971j -0.00298429-0.00148176j 0.00373421+0.000526393j -0.00114032-0.0029173j -0.00195251-0.00380865j -0.00280193-0.000986349j 0.00371421-0.00228293j 0.00180591+0.000688759j -0.0019095+0.00104142j 0.00255192+0.00252511j -0.00245986+0.000739964j -0.000104355-0.00130693j -0.00250085-0.00096248j -0.000160757-0.00329515j -0.00149157-0.00537232j 0.000130714+0.00206034j -0.000967548+0.00183968j -0.00102201-0.00303041j -0.00300089+0.000304164j -0.000496725+0.00239724j -0.00234782+0.000130775j -0.0001563+0.00113729j -0.000563184-0.000838045j 0.00223655+0.00382742j -0.000110456-0.000335341j 0.000728238+0.000521008j 0.00329895+0.000112183j 0.00274029-0.000919079j -0.000765545+0.00198507j 0.00184007-0.00271937j -0.000342585+0.00340646j -0.000326508+0.000362263j -0.00164231+0.00100348j 0.000939482+0.00145513j -0.0021781+0.00233759j 0.00198936-0.0025258j 0.000665868+0.0041242j 0.00192191-0.000927415j 0.000541608-0.00248654j -0.000899896-0.000812915j -0.000426424+0.000192475j -0.00167942-0.0054818j -0.00149967-0.00686585j -0.00201998+0.00109882j -0.00157902+0.0032152j -0.00319466+0.00263249j -0.000961319+0.00704092j -0.000239708+0.000161464j 0.00174182+0.00107592j 0.00323005-0.00427891j 0.00283573-0.00101597j -0.00192561+0.00056997j 0.00416496-0.000746352j -0.00720959+0.00491883j 0.00127947-0.00248167j 0.00959503-0.00301572j -0.00485862+0.00454722j -0.00064944-1.4827e-05j -0.00802164-0.00451763j -0.00995201+0.0040877j -0.00815597-0.01118j 0.00622094+0.0129263j 0.01189-0.00869932j 
-0.0092485+0.00293281j -0.00308156-0.00610554j 0.00544173+0.00551746j 0.0043245-0.00641093j 0.00282947-0.00267439j -0.00485075+0.00257826j -0.00630543+0.00543263j 0.00318129-0.00261283j 0.00553795-0.00200474j -0.00112882-0.00230186j 0.0018401-0.00249867j -0.00181647+0.00439764j 0.00210994+0.0100261j 0.000198172+0.000148133j 0.00433709+0.00272887j -0.00308446-0.00181918j -0.00256155-0.000573569j -0.00135528+0.00452176j 0.0047244+0.00724918j 0.000599065+0.00476184j 2.93876e-06-0.00134594j -0.00040906+0.00586898j 0.00328982+0.0083799j -0.00181441-0.00376794j 0.00241509+0.00289364j -0.00130488-0.00211283j 0.000676547+0.000517305j -0.000676735-0.00137122j -0.00176289+0.00538829j -0.00183289+0.00240298j 0.00478577-0.00765402j 0.00112069+0.00304379j -0.00502737-0.0023912j 0.00375463-0.00582303j 0.00124243-0.00238253j 0.00275774-0.00208907j 0.00237766-0.00133973j -0.00302792+0.00410715j -0.00115912-0.00232705j 0.00154884-0.000351011j -0.00123196+0.000574581j -0.00149525+0.00201214j -0.00114931-0.00187119j -4.8529e-05+0.000855454j 0.00165058-0.00495759j -0.000107834+0.00278941j 0.000345367+0.000238927j -0.00279389-0.00406665j 0.00125867-0.000719652j -0.00307781-0.00177665j -4.10166e-05+0.000487025j -0.000430659+7.46928e-05j 0.00166095-0.000813191j 0.00173915-0.00213915j 0.00130747-0.00256919j 0.00302154-0.0022904j -0.00373713+0.00031348j 0.00135544+0.00108067j 0.00107829+0.00291175j 0.000899581+0.00108255j 0.0014716+0.000297669j -0.00237813+0.00419805j 0.00290515+0.000216116j 0.00369877-0.00117154j 0.000649442-0.000593008j 0.00476016+0.0031202j 0.00284706-0.00537622j 0.00110814+0.00258855j 0.00128869+0.00121434j -0.00162605-0.00030859j -0.00137416-0.000814593j 0.00065734-0.00208415j 0.00380491+0.00030651j -0.000572374+0.00425083j 0.00353329-0.00385531j 0.0014075+0.000569591j 0.00115935+0.000361076j 0.00229289+0.00097344j 0.000473433+0.00279671j 0.000418925+0.00329018j 0.00109125-0.00100298j 0.00323584-0.00400165j -0.00349209-0.00344982j -0.000805096+0.000942439j -0.0016296-0.00025375j -0.000709761+0.00279415j 0.00181312+0.000486313j 0.000286799-0.000678162j 0.000562794+0.000807509j -0.000572179+0.000436379j 0.000240431-0.00054592j 0.00141014-0.00301547j 0.00142941+0.00195848j -0.000299058+0.000381389j 0.000665677-0.00239793j 0.000482076-0.00132542j -0.00242097+0.000982053j 0.000632264+0.00128676j -0.00266766-0.00528916j -0.00214515-0.00101768j -0.000247277-0.00200551j -1.81115e-06-0.00121851j 5.13715e-06+0.00142204j -0.000174254-0.00095572j 0.00145196+0.00109179j -0.00132874-0.000216049j -0.00103146-0.0038355j -0.002652+0.00105087j 0.000169726-0.00351226j 0.000343048+0.000702079j 0.00055958+0.00622776j 0.00153402-0.00205374j 0.00153121-0.000386819j -0.00304064+0.00109315j 0.00414771-0.00182202j -0.00437884+0.00627709j -0.0047955+0.00526242j 0.00210838-0.00308872j -0.000447124-0.000589218j -0.00218051+0.00286918j -0.00234666+0.00237862j 0.00810767-0.00249751j -0.00488324+0.00193148j -0.0110142+0.001445j 0.0017385+0.00214766j 0.00475898-0.00182596j -0.00832979-0.0099472j 0.0079875-0.00541448j -0.0129722+0.00666412j 0.00837958+0.0110222j 
0.00440465-0.00530783j 0.000495799+0.00600548j -0.00151584-0.00463475j -0.000922001+0.00223398j -0.00607266-0.00252512j 0.00414974+0.00342912j 0.000853314-0.00278521j -0.000699942+0.0059461j 0.00490279-7.30079e-05j 0.000656203+0.00340762j 0.00171966-0.00619796j -0.00603482+0.0042683j -0.00146429-0.0105465j -0.000869085+0.00321258j 0.00333386-0.000691763j -0.00367304-0.00189492j -0.000704988-0.00422655j 0.00062484-0.00468865j 0.000190024-0.000772212j 0.00332864-0.00192327j -0.00306025-0.0035852j -0.000186817+0.00392582j 0.000924034+0.00716117j -0.000626598+0.000513783j -0.0021365+0.00527912j -2.68156e-05+0.000867694j -0.000385145+0.00631747j 0.00543579+0.000849765j -0.00753926+0.00109877j -0.00135878-0.00286812j 3.52415e-05+0.000175987j 0.00268321+0.000129331j 0.00278947-0.000904041j 0.00326392-0.00668401j 0.000396404+0.0016284j 0.00349046-0.00217286j -7.01401e-05-0.00140096j -0.00140406+0.0027349j 0.00424999-0.00188964j 0.00223663-0.00173399j -0.00138462+0.000140965j 0.000523581-0.0026431j -0.000290439-0.000183768j 0.0012212+0.000639164j -0.0015666+0.00403437j 0.000232598-0.00251602j 0.00205348+0.00134786j 0.00382595+0.00414198j 0.00149316+0.00227056j 0.0013825+0.00314673j -0.00289904-0.0033968j -0.00483135+0.00229806j 0.00260097-0.00096744j -0.00132189-0.00349475j -0.000970189-0.00190172j 0.00196077-0.0063888j -0.000198964-0.000267707j 0.00112607-0.00186796j -0.00466232-0.00361383j 0.00647227+0.000139242j 0.00790684-0.00012635j 0.000479812-0.00104165j 0.00334762-0.00157386j -0.00374429+0.00389938j 0.00354392-0.00133055j -0.00328817-0.00254496j 0.00213333+0.0031267j 0.00135181+0.000110092j -0.000605395+0.00137063j -0.00287268-0.00159986j 0.00483391+0.00375596j -0.0010699+0.00460657j -0.00158931-0.00017356j -0.000216741-0.00129456j -0.00122177+0.00256562j 0.00125621+0.00095368j -0.00439996+0.00122009j -0.000331473-0.00168979j 0.000800321-0.00138086j 0.00163735+0.00213462j -1.9908e-05-6.22017e-05j 0.000718123+0.00501253j -0.000128352+0.000916695j -0.00208065-0.00195919j 0.000631195+0.00152097j 0.00132502-0.00156036j -0.000641717-0.00502447j 0.0012158+0.000565865j -0.000456491-0.000652722j 0.000343626-0.000486692j -0.00273235-0.00302278j -0.000282888+0.00158528j -0.000588085-0.0024995j -0.00212557-0.00198418j 3.10893e-05+0.00131239j -0.000774572-0.000663403j -0.000339767-0.000126723j -0.00130023-0.00105527j -0.000661558+0.000594472j -0.000174372-0.000170067j -0.00110897-0.000575937j -0.000849932-0.00139319j 0.000206575+0.00124164j 0.00146767-0.00156876j -0.00261803+0.00360337j 0.00190818+0.00431534j 0.000226795+0.00109516j -0.000857469+0.00203836j -0.000865824-0.00199638j 0.000374537-0.00545708j 0.00418854-0.00607344j 0.00063845-0.00174645j 0.0012256-0.00150402j 0.00349426-0.00680063j 0.000587007+0.000137396j -0.00386332-0.00418894j 0.00557746+0.000978047j 0.000244677-0.0038279j 0.000187642-0.000585532j 0.00652739+0.00105309j -0.00325423+1.56077e-05j 0.00291675-0.00169106j 0.00325686-0.000539186j 0.00862896-0.00326089j 0.0123205+0.00550412j 0.00711812-0.0108583j 0.00173284+0.00521068j -0.00107535+0.00754708j 0.00306787+0.00363977j 0.00629423+0.000134324j 
0.0059442+0.00583618j -0.0063501+0.000741419j 0.0066976+0.000437592j -0.00669537-0.00140097j 0.00487289-0.000858708j -0.00908068-0.00182875j -0.002311+0.00056898j -0.00217571+0.00392598j -0.00806405+0.00225486j -0.00202044+0.000841911j 0.00109502+0.00320639j 0.00268482-0.00896416j 0.00329827-0.000735267j 0.00145655+0.0052529j -0.00255322-0.00266191j -0.00133166-0.000842408j 0.000493348-0.00193511j -0.00443605+0.000457945j -0.00161943-0.00163149j -0.0021458+0.00381718j 0.00134301+0.0052204j -0.00260116-0.00635514j -0.00180493-0.000744781j 0.000939445+0.00367002j -0.00516382-0.00246706j 0.00155993-0.00490414j 0.000843669+0.000349611j -0.0023404+0.00130434j 0.00263107-0.00363334j 0.00372408-0.00152681j -0.000720608-0.00310006j -0.000665255+0.00028722j -0.00205982-0.00195042j 0.00188085-0.00126413j 0.00324762+0.00186845j 0.00032422+0.00421813j 0.00222725+0.00252754j -0.00225782-0.000158613j -0.00170791-0.00227174j 0.00428816+0.00148835j -0.00187518+0.00396824j 0.00132889+0.000615564j -0.00102817+0.000332284j 0.000757411+0.0025733j 0.00509477+0.00282298j -0.00106837-0.000312714j -0.00150623-0.00180901j 0.00264929-0.000995087j 0.00269096-0.00313006j 0.00283989-0.00184132j 0.00020872-0.00300351j -0.00024832+0.00186964j 0.00214491+0.000425158j -0.00447028+0.00113732j -0.00303544+0.00181296j -0.000352026-0.00113675j 0.000938597-7.85459e-05j 0.00194704+0.00235318j -0.00423383+0.00304682j 0.00071698+0.000813653j 0.00681586+0.00223165j 0.000865457+0.00461569j -0.000773194+0.00514844j -0.000219425+0.00522317j 3.83891e-05-0.000686986j 0.00246255-0.0045338j 0.00164997+0.00264532j 0.00335181+0.000668347j -0.000792313+0.00185987j -0.000172145+0.000506263j 0.0037677+0.00215736j 0.0016587+0.00639934j 0.00307228+0.00375421j -0.000491884+0.00207235j 0.00176293-0.00122135j 0.00329955+0.00337792j -0.00218084+0.00258771j -0.00125856-0.00466622j 0.000740419-0.000238577j 0.0021967+0.00196446j -0.000962265+0.000425807j 0.00173397+0.00537398j -0.000136099-0.00295216j -0.00154687-0.00394944j -5.03391e-05+0.00159065j 7.43039e-05-0.00092143j 0.00178407-0.00712783j 0.00120138+0.00156007j 0.00175536-0.00179586j -0.0017818+0.000737655j -0.000243249-0.00464939j 0.00203466+0.00180713j 0.000668667+0.0020046j 0.000504412-0.00301501j 0.00017828+0.00212313j 0.00184807-0.00462473j -0.0026535+0.000221432j -0.00165379-0.000150152j -0.000375043-0.00115362j -0.00435803+0.00268468j 0.000553336-0.00205175j -0.000221442-0.000769075j 0.00136435-0.000255341j -0.00232885+0.00185734j -0.00239267+0.00563203j -0.00137042+0.0020431j -0.00212031-0.00370894j 0.000116115-0.00209581j 0.00347411-0.00671679j -0.000600464+0.0018628j 0.00243486+0.00089869j 0.0022535-0.00256213j 0.000812874-0.00201435j 0.00723713-0.00776807j 0.000596314+0.00107489j 0.00870927-0.00129891j -0.000328928+0.00123933j 0.0102779-0.00284631j -0.00155591+0.00123799j 0.000733876+0.000881808j -0.00187309-0.00380591j 0.0100334+0.00163658j -0.0036034+0.0051576j 0.00910547+0.00652993j 0.000436937+0.0131354j 0.0150655+0.00264971j -0.00315832-0.000926286j -0.003665+0.00299169j -0.00572554+0.00255038j 0.000426519+0.00999803j 
0.00214891-0.000958395j 0.000396466+0.00663816j -0.00091364-0.00384662j -0.0030665-0.00152066j -0.007483-0.00338355j 0.0021865+0.00155009j 6.74765e-05+0.00164762j -0.000926276+0.00351454j 0.0030101-0.00315598j 0.00379563-0.00299029j 0.000206511-0.00648282j -0.00210029+0.00137346j -0.00407206-0.000469066j -0.000367918+0.00549355j 0.00260838+0.00302045j 0.000386445+0.00398764j 0.00114796+0.0014972j 0.000889576-0.00326956j -0.00151122+0.00274957j 0.00248259-0.00348504j 0.000550786-0.00176433j 0.00124816+0.00179325j 2.38589e-05+0.000587579j 0.000257402-0.00331174j 0.000468899+0.00169925j -0.00239658-0.00242592j 0.00153137-0.000943378j -0.000715922+0.00136254j -0.00433636-5.51614e-05j 3.35388e-05-0.00343728j -0.000976181+0.00220029j -0.000636746-0.00111658j 0.00588522+0.00110486j 0.000132174-0.00143312j -0.000541407+0.00185097j -0.00173592-0.00090114j -0.00264528-0.000377009j 0.00122085-0.00193912j 0.00235478-0.000511884j -0.00150062+0.000648811j -0.000731024-0.000517557j -7.89949e-05-0.00146992j 0.00123758+0.00149818j 0.000228106-0.00136974j -0.00116158+0.00273242j -0.000485991-0.00316392j 0.00134063+0.000417604j 0.00194279+0.0016556j -0.00212081+0.00299808j -0.000908713+0.0011257j 7.29492e-06-0.00226797j 0.000276088+0.000289295j -0.000287699+0.00181328j 0.00175139-0.00245975j 0.00331383-0.000679249j 0.0032149-0.00158362j 0.00187345+0.00134384j -0.00182-0.000104416j -0.00313021-0.00461888j -0.0048439-0.00135155j -0.00171943+0.000774078j -0.00052286-0.00166859j -0.000978519-0.000606685j -0.00294911+0.0028931j 0.00120524+0.00123997j -0.00157085-0.00118999j -0.000871098-0.0017138j 0.000582426-0.00350991j -0.000802104+0.00147704j -0.000501681-0.0036169j -0.000436649-0.00144754j -0.00484836-0.00598198j -0.00446345-0.00162019j 0.00321899-0.00352096j -0.00137419+0.00323709j -0.00321896-0.00241013j 0.00166484-0.00103126j 0.00147544+0.00578992j 0.000564972+0.000247589j -0.00185602+0.00359159j 0.00111486-0.000327782j -0.00191794+8.71038e-05j -0.00381368-0.00196594j -0.000535591+0.000688329j 7.81557e-05-0.00195364j -0.000418125+0.00125981j 0.00110648+0.000507997j -0.00103357+0.000708801j -0.00219814+0.00171344j 0.000484468-0.00152807j 0.00336236+0.00293357j -0.00184075-0.00116556j 0.00197207-0.00146822j 0.000214409+0.000494399j 0.000523725-0.00178575j -0.00104338+0.00064547j 0.000596319-0.00149319j 0.00369255-0.00133208j -0.00042918-0.00796714j 0.00102964-0.00635537j -0.000714142-0.0007446j -7.53381e-06-0.00213893j -0.00227742+0.00573901j 0.00451753-0.00186537j -0.000133455+0.00295996j 0.00417489-0.0040937j -0.00204693-0.00397616j -0.0013484+0.00033554j -0.00304535-0.00873428j -0.00117062-0.00967821j 0.00163833+0.00630963j 0.00414756+0.000217346j 0.00409324-0.000778593j 0.00272174+0.00367816j -0.00665516-0.00227239j -0.0132274+0.00164682j -0.00355695-0.00200338j 0.0103699-0.00188931j 0.00614821+0.00371731j 0.00224422+0.00460599j -0.00709587+0.00325494j 0.0134512-0.00673131j 0.00322471-0.0128467j -0.00876604+0.000796349j 0.00551+0.0128043j 0.00119924-0.00411826j -0.00385858-0.00668604j -0.00543763-0.00216552j -0.0077834+0.00697563j 0.00626098+0.00334088j 
-0.00342268-0.000573593j -0.00591433-0.00285427j 0.00517654+0.00175095j 0.00896858+0.00230677j 0.00680879-0.00353941j -0.00461542+0.0027503j 0.00246965+0.00238658j 0.00123882+0.00468729j 0.00492848-0.00184204j 0.000423288+0.00644469j 0.0010106-0.000800518j 0.000391894+0.000160798j 0.00384626-0.00641915j -0.000766745+0.00557621j 0.00327912+0.00187704j -0.00158685+0.00139252j -0.0021789-0.00175754j -0.00269651+0.000194273j 9.11817e-05+0.00536477j 0.00661001-0.000816347j 0.00196076+0.00317723j 0.00360008+0.00170051j 0.00399237+0.00400037j 0.00312592-0.00222173j -3.49476e-05-0.000737923j -0.00170545-0.00205974j 0.00348327+0.000904951j 0.000170614+0.0029933j -0.00156343+0.00106323j 0.00182973-0.000384991j 0.00423743-0.00490492j -0.00336635-0.00771927j 0.00650762+0.00296329j -0.000191874-0.00462381j -0.000253543+0.00988172j 0.00392776-0.00255969j 0.00339928-0.00181931j -0.000452045+0.000306545j 0.00141871+0.00206029j -0.00302597-0.00530164j -0.0034943-0.000485265j 0.00121985-0.00563857j -0.00644689+0.00362289j 0.00198651-0.00505372j 0.00210623-0.00115771j -0.00160419+0.00104838j -0.00459723+0.00221473j 0.000158096-0.00292386j -0.00321249+0.00242582j 0.00242399-0.00220376j -0.00187211+0.00508996j -0.00820662+0.00224248j -0.000635688-0.000234661j -0.000641901-0.00135106j -0.00119952-0.00288873j -0.00227755+0.00165285j -0.00077242+0.00194252j 0.00401117+0.000709667j 0.000436549-0.000206889j 0.00347096+0.000663554j -0.00243205+0.00311903j 0.00394111-3.48728e-05j 0.00236542+0.00294315j 0.00298184-0.000151783j -0.000937805+0.00125966j 0.00754644+0.00135206j -0.00229386-0.0020243j -0.001266-0.000294488j -0.00327664+0.000342717j 0.00388895+0.00236481j -0.00318884+0.00233355j 0.00141105+0.00507563j -0.00248845-0.0023777j 4.38814e-05+0.00196519j 0.00264087-0.00439189j 0.00400511+0.00469213j -0.00304234+0.00280894j -0.00171253-0.00116992j 0.00126542-0.00200557j -0.000900136+0.00101544j -0.00294101-0.00463809j -0.00312022-0.00221538j 0.00216632+0.00178232j -0.00287203-0.00104829j 0.000609399+0.00129641j -0.00206087+0.00160275j 0.000148956-0.00180229j 0.000378864+0.000212925j -0.000926573+0.00343165j -0.00159011+0.00034243j -0.00288022-0.000160722j -0.000755298-0.000380886j -0.000681424-0.00303342j -0.00190256-0.00238687j 0.00065968+0.00103552j 0.000818324-9.75308e-05j -0.00234649+0.000747116j -0.00223322+0.00734818j 0.00169681+0.000284656j -0.000822617+0.00260721j 0.000891338+0.00118129j -0.00163374+0.00181164j 0.00104887-0.00474674j 0.000175571+0.00236854j -0.00511574+0.00355123j 0.00309077+0.00118728j 1.84864e-05-0.00201138j -0.00195454-0.00108448j -0.00377247+0.00367345j 0.00253346+0.0034529j -0.00208318+0.00169781j 0.000892666+0.00109293j -0.00673622-0.0024142j 0.0028066+0.00368002j 0.00639652-0.003361j 0.00306662-0.00594842j -0.00254926+0.000862663j -0.00446834+0.00113572j -0.00766578+0.00115454j -0.00926393-0.00584297j -0.000349414+0.00770277j 0.00418968+0.00520686j 0.000560444+0.00555956j 0.00136891-0.00171287j -0.00549519+0.000722905j -0.0012266+0.00457726j 0.000905159-0.000227161j -0.00102241-0.000236341j 0.00029725-0.00551474j -0.00280611-0.00152257j 
-0.00214873-0.00610757j 0.00652162-0.00349467j -0.00225085+0.00172415j 0.00557793+0.00642315j -0.0016064+0.00198366j -0.00251636+0.00135045j 0.00486543-0.00537006j 0.00143188-0.00321207j 0.00273136+0.000900096j -0.00267989+0.00785152j -0.00160179+0.00293218j -0.000969435+7.32003e-05j 0.001423-0.00149162j 0.00109223-0.00720769j -0.00198702-0.00336322j -0.000335601-0.00460998j 0.00131146-0.00102676j 0.00352419-0.00190715j 0.000189789-0.00582867j -0.000561361-2.92824e-05j -0.0052559-0.00409488j -0.000382926+0.000350961j -0.00112074-0.00334409j -0.00274801+0.00486346j 0.000242924+0.000808584j 0.00134221+0.0052317j -0.00302291+0.00220364j 0.00520962-0.0014727j 0.00244969-0.00122908j -0.000161105+0.00239158j -0.001266+0.00447556j 0.00321235+0.000426021j -0.00147254-0.000547048j -0.0021226-0.000610371j -0.00149064-0.00142562j -0.000477983-0.000154447j 0.00218315-0.000766546j 0.000486006+0.00353155j 0.00269498+0.00305395j -0.000864105+0.00087167j 0.00190755-0.000621446j -2.36733e-05-0.00329881j 0.000747837-0.00139928j -0.00357503-0.000361888j -0.00446015-0.00130487j 0.000605492+9.96273e-05j -0.00171774+0.00145244j -0.00123237+0.00310422j -0.000543774+0.00376403j -0.00150142-0.00122028j -0.00242067-0.00181764j -0.00317854-0.00126448j -0.00172892+0.00163621j 0.00225032-0.00133913j -0.00294315-0.000489732j 0.000108859-0.00225648j -0.00131193-0.00712997j 0.00293218-0.00393722j 0.00130997-0.00378627j 0.00102003+0.00141053j -0.00395957-0.000374098j -0.00478725-0.0036514j 0.00525362-0.00422494j -0.00388171-0.000277268j 0.00195617-0.000947062j 0.000992307+0.00707591j -0.00165978+0.00114424j -0.00205485+0.00325608j -0.00142394-0.000999729j -0.00194705-0.00022055j 0.00142376+0.00246875j 0.00224911+0.00199591j -0.00268659-0.000549648j 0.00261708+0.00360293j 0.00163232-0.0013437j 0.00259499+0.00373201j -0.00233091+0.00336089j -0.00519668-0.00290523j 0.000893094+0.00107834j -0.00165606+0.000540675j 0.00100864-0.0028863j -0.00036438-0.00478407j 4.0549e-05-0.000960228j 0.00046973+0.0027663j -0.000236925-0.00379927j 0.000140834+0.000691401j -0.00136681-0.000182463j -0.000649708-0.00303481j 0.00229337+0.00152813j 9.30332e-05+0.00142978j -0.00241314-0.00690411j 0.000821047-0.00133956j -0.000498121-0.00038489j 0.000926812-0.000409419j 0.0015036-0.00279947j 0.000219762-0.00182117j -0.000431545+0.00149095j -0.00195626+0.00583435j -0.000968614-0.000621796j 0.000781295+0.00142526j 0.00110455-0.00109906j 0.000578061-0.00122972j 0.00229274-0.00188379j -0.00204103+0.0034825j -0.00252857+0.00177684j -0.010152+0.00934869j 0.00254347-0.00117087j -0.00139226+0.00605758j -0.00446616-0.00170786j 2.50505e-05-0.00880369j 0.000339923-0.00686387j 0.00704952+0.000944521j 0.00498862+0.000635219j 0.00783996+0.00230486j 0.0139285+0.00249058j -0.00658777+0.000197198j 0.00484711+0.0024789j -0.00243872-0.00559547j -0.00375484-0.0103467j 0.010278-0.00106568j -0.0129578+0.00583534j -0.00297586+0.00928391j 0.00128677-0.00855627j -0.00127181-8.757e-05j 0.00717753+0.0056659j -0.000552923-0.00611469j 0.00058756+0.00377312j -0.00824759+0.0010973j 0.0066029+0.00646809j 0.00484654-0.00601135j 
0.00371551-0.00522574j 0.000863445+0.00417935j 0.00160069+0.00571163j -0.00702655+0.00242869j 0.00433054-0.00303026j -0.010929-0.00114329j -0.00261936-0.00082563j 0.000468937+0.00670312j 0.00368906+0.00390027j -0.00361848+0.00617806j -0.00104425+0.00165138j 0.00168406-0.00910897j -0.00304155+0.000392266j 0.00366591+0.00956062j -0.00286155-0.00325107j -0.00333211-0.00217369j 0.000754694-0.000375267j 0.000741298-0.000845309j -0.00176445-0.00425054j -0.0029583+0.00503052j -0.00307816-0.00456386j -0.00220342+0.003179j 0.00194497-0.0061102j -0.00516092+0.00216172j 0.00295405+0.000994441j -0.00177503-0.00456287j 0.00241437-0.00509591j -0.00724279+0.00165017j 0.000525649+0.00573407j -0.00511395-0.00383051j -0.00573932+0.00190091j -0.000673867-0.00142664j 0.00414336+0.00257251j 0.00141603+0.00158224j -0.000615781-0.00242768j 0.00277493-0.00314935j -0.00428588+0.00539375j 0.00226223-0.00205555j 0.000411244-0.00200062j 0.0023189+0.00156039j -0.00439808-0.000369724j 0.0015978+0.000888619j -0.000407194+0.00533426j -0.00101503-0.000535129j -0.000734559+0.00319103j 0.00224263+0.000816264j 0.00160579-0.00457132j 0.00133817+0.00535864j -0.00226609+0.00207492j 0.00192535-0.000493703j -0.00262412+0.000754938j 0.00501527-0.00112125j -0.000915199+0.00384678j 0.00411058-0.00175891j -0.00244511+0.0021103j 0.000218316-0.00114657j 0.00325942+0.00467102j -0.000258384+0.00220179j -0.00352491-0.000511589j -0.00150076-0.0026545j 0.000578234+0.000850351j 0.00281238-0.0051266j -0.00507086-0.000516447j -0.000486468+5.24797e-05j -0.00103229+0.00226716j 0.000323281-0.00280189j -0.0039625+0.000299707j -0.00273632-0.00373159j -0.00636619-0.0010717j 0.00542103+0.00254126j -0.00247203-0.00163398j -0.00127829+0.00391623j -0.00220861-0.000372513j 0.00110804-0.00353523j -0.00361091-0.00123345j -0.00222759+0.000946039j -0.000462553-0.00112486j -0.00416729-0.000164811j -0.000537953-0.00185453j 0.000152147-0.00357745j -0.00126455-0.0020437j -0.00142499-0.00318969j 0.00321574+0.00266614j -0.000892681+0.00162586j 0.00230675-0.00305926j 0.00194377-0.0018556j -0.00259341+0.00108391j 0.000463813+0.000342149j -0.00221105-0.00116431j -0.00165581-0.000817269j 0.00195245+0.00501808j -0.0011175-0.00091931j 0.00419151+0.00397568j 0.000424615+0.00184735j 0.00337151-0.00137586j 5.1698e-05+0.00203261j -0.00136394+0.000428251j -0.00215062+0.000163788j 0.00154209+0.00565119j 0.00105195+0.00338904j -0.000562087+0.000314331j 0.00194553+0.000664209j -0.00158847-0.00121832j -0.00445169+0.00598267j 0.00378345+0.000138543j -0.00081821-0.00320959j 0.000878786-0.00316886j 0.00540663-0.00305791j -0.00405815-0.00637713j -0.0034312+0.00206414j 0.000418935+0.00566596j -0.00522116+0.00472383j -0.00336686+0.00179543j -0.00880955+0.0066265j -0.00105934+0.00462117j 0.00734463-0.00224545j -0.00335861-0.00876922j 0.0069168-0.000987614j 0.00266787+0.00174901j -0.00123095-0.00775326j -0.00701332-0.00221398j 0.000705688-0.00543689j 0.00405115+0.000865376j -0.000778937+0.000986299j -0.00815916-0.000200223j -0.00956373+0.000354658j -0.00426197-0.00264384j -0.00266682-0.0102285j -0.000929322+0.0027146j 0.00503009-0.00286551j 
