-0.00442325+0.00709539j -0.00533285-0.00597788j -0.00467552+0.00101628j -0.0043224-0.00479249j -0.000750666+0.00387383j 0.00420073+0.00244051j -0.00303052+0.00399126j 0.000827722-0.000101527j 0.00132072+0.00168843j -0.000526998-0.000584642j -0.00194396+0.00185648j -0.000647543-0.00378813j -0.000241183+0.00372472j -0.000398296+8.461e-05j 0.000400164+0.000482678j 0.00117362-0.0016157j -0.00446267-0.000182357j 0.00199208+0.000900259j -0.00238198+0.00348977j -0.00188607-0.00437309j 0.00101966+0.000954245j -0.00147955+0.00218914j 0.000814825-0.000258986j -0.00188553-0.000526933j 0.00158145+0.000245821j 0.0024236+0.00150337j 0.000725821-0.000632898j 0.00147221-0.000197318j -0.00668057-0.00039525j 0.00142645+0.00187824j -0.0039411-0.000866057j -0.00105094-0.00257884j -0.00101898+0.00376113j 0.000120482+0.00119648j 0.000125029-0.00157164j -0.00342904+0.000646862j -7.35517e-05+0.000528361j -0.00296263+0.000963662j 0.00166441+0.000546751j 0.00139347+0.00118906j 0.000673699+0.00269459j -0.000949466-0.00286093j -0.00156704+0.000606252j 0.00305123+3.7653e-05j 0.00463739+0.00217968j -0.00118686-0.00312057j 0.00340994-5.5116e-05j -0.00229194+0.000959216j -0.00421876+0.00314798j -0.000123384+0.00182379j -0.00067366+0.00089941j 0.00110206-0.00227411j -0.000294148-0.00047745j -0.000611523+0.00169583j 0.0004738-0.00111592j 0.00163058+0.00138888j -0.00347189-0.00157114j -0.00201363+0.001671j -0.0034801+0.000681484j -0.00167338+0.00202018j -0.000390622+0.00136504j 0.00094881+0.000295825j 0.00300939-0.000522379j -0.00137284-0.0035619j -0.000876475-3.30391e-05j 0.00113377+0.000305363j -0.00134266-0.00237548j -0.00151537+3.33599e-05j -0.000336311+0.000988282j 0.00112671+0.00172529j -0.000409448-0.00084793j 0.000119349+0.000682844j 0.00023798-0.000844674j -1.17575e-05+0.000964157j 0.00175409+2.58019e-06j -0.00082085-0.00045615j 0.000891926+0.000465996j -0.00149051-0.000758835j -0.00103125-0.000554818j -0.0010153+0.000981448j 0.00168756-0.00176151j -0.00182707-0.000511321j -0.00290943-0.000733468j 0.00325967-0.000689918j 0.000520481+0.00207407j -0.00178264-0.000128722j -0.000913156+0.000174138j 0.00154253-0.00101186j 0.00137947-0.000204621j 0.00275628+0.00202659j -0.000648573+0.00173345j -0.000890101+0.0030762j 0.00116608+0.00197171j 0.00219996-0.000173589j 0.0049564-0.00104885j -0.00125258+0.00045492j 0.00215273-0.00124927j -0.00146073-0.000781799j 0.000444906+0.00100038j 0.000429398-0.00162167j 0.00027381-0.0029225j 0.000911097-0.00061414j -0.00107259-0.000564929j 0.00031936+0.00117031j 0.0010102-0.000802762j 0.000759013-0.001363j -0.00444035-9.06693e-05j 4.05525e-05-0.00181165j 0.0025006+0.000823635j 0.00107287-0.000409665j 0.00111644-0.00359028j -0.00112099-0.000372959j -0.00134688-0.000161693j 0.000218502+0.000418995j 0.00575413+0.0031559j -0.00424643-0.000860537j -0.000734718-8.79424e-05j 0.00107253-0.00170038j -0.00131146+0.00294498j -0.00293074+9.16042e-05j 0.00441854+0.00106582j 0.000444492+0.00113333j -0.00159669+0.000869686j 0.000827402-0.00139272j -0.00456415-0.000216599j -0.00401851-0.00204811j 0.00225243-0.000380012j -0.00144865-7.62809e-05j 0.00181147+0.000964867j -0.000909156+0.000423552j 0.00111353+0.00305099j -0.00234382+0.000805773j -0.000725634+0.00288846j -0.00260004+0.00427079j -0.000713476-0.0015204j -0.00121254-0.000377198j -0.000591695+4.5372e-05j -0.00153449-0.000802845j 0.00192794+0.00106347j 0.00254427-0.000712732j -0.000391723+0.00115228j 0.000801913+5.779e-05j 0.00138029+0.000289458j 0.00297382+0.000132631j 0.00110498-0.00210161j -0.00398817+8.89108e-05j 0.00169501-0.00147467j 0.000384002-0.000583024j 0.00104558+0.0055578j 0.00234889-0.00028981j -0.000208374+0.0023729j -0.00123139-0.00199307j -0.00201663-0.000375992j 0.00194111+0.00166801j -0.000796552-0.00363176j -0.00236037-0.0021607j -0.00344066-0.00327953j -0.00211272+0.000847243j 0.000553942+0.00360423j 0.00257796+0.00244088j 0.000933375+0.00308566j 0.000574026-0.00157238j 0.000788172+0.00205083j -0.000936406-0.000715549j 4.65996e-05-0.00187297j 0.000134241+0.00259825j -0.00318715-0.000474677j 0.00335609+0.00401147j 0.000441058+0.000305834j 0.000397547+0.0006273j -0.00188553+0.000465454j 0.000749478-0.00372216j 0.00132784+0.00319913j 5.54276e-05+0.000562051j -0.000872312+0.000405474j -0.000535368-0.00138086j 0.00165206+0.00269552j 0.00454535+0.00220878j -0.000426968+0.00224811j -0.000118247-0.00148665j -0.00261823+0.00423569j -0.00124746+0.00108582j 0.00251375-0.00106543j -0.00306379-0.000617743j 0.000144365+0.00212143j -0.000920152-0.00340265j -0.00139352-0.00131232j -0.00132036+0.00342565j -0.00190875+0.000741756j -0.00158509+0.00129782j 0.00247594+0.0053039j 0.000143154-0.00613985j -0.00252367-0.000908079j 0.00168852+0.00131908j 0.00229664-0.00640506j -0.00550662-0.00274329j -0.0017435+0.00154781j 0.00216374-0.00239367j 0.00432943-4.03867e-05j -0.00462503+0.00761986j -0.00324933-0.000403749j 0.00142884-0.0036473j -0.00340931-0.00495334j 0.00787682-0.00710242j -0.00159307+0.00056182j 0.000515967+0.0014446j 0.0051687-0.0018805j 0.00268794+0.00144493j -0.0157879-0.0218651j 0.0226064-0.0143291j 
0.00834983+0.00507032j -0.00625499+0.00341966j 0.00274026+0.00578974j -0.00225279+0.00147051j 0.00375012+0.00237912j 0.00081996-0.0040372j 0.0037093+0.00454124j 0.000502952-0.00321128j -0.000290224-0.000859558j -0.000631914+0.00047883j 0.00159979+0.00453541j -0.00194639+0.000886703j 0.00330017-0.000114499j -0.000289816-0.00171272j 0.000225509-0.000360472j 0.000351114-0.00115909j 4.90463e-05-0.000192216j 0.000322245-0.0017768j 0.000546361+0.00378325j -0.00200648+0.0033572j 0.000348505-0.00418789j 0.00169526+0.00291771j 0.000587138+0.000216621j -0.00250414+0.000798144j 0.00151504+0.00199189j 0.00298012-0.00302582j 0.00153916+0.00224507j 0.00210403-0.00151792j -0.00252281+0.00205013j 0.00239148-0.000224684j 0.000832623+0.00301316j -0.00367864+0.00151296j -0.000469682-0.00150216j 0.000593584+0.00208706j -0.00119651-0.000120076j 0.000927635-0.00224926j -0.000823199-0.00101576j -0.00405704+0.000948051j 0.000671182+0.0041562j -0.0012532-0.00246706j -0.00126424-0.00209532j 0.00299382+0.001428j 0.000689012-0.000278113j -0.00221707+0.000561599j -0.00129214+0.000422418j -0.0010174+0.00139604j -0.0030956+0.0001542j 0.00159018+0.000976768j -0.00202312+0.00146984j 0.00293799-0.00438934j 0.00100389-0.00340987j 0.00188861+0.000219735j 0.000776072+0.00201806j -0.00128564-0.000689804j 0.00042219+0.00180512j -0.00184863-9.06536e-05j -0.0017828-0.000679155j -0.00217606+0.0011677j 0.00104782-0.00107979j -0.000515167-0.00181144j 0.00158197+0.00098009j -0.000466266+0.00159818j -0.000460045+0.00245688j -0.000625072-0.00148376j -0.00265304+0.000858971j 0.00155297-0.00208235j -0.000587804-0.000531971j -0.004782+0.00109911j 0.00126106+0.00118125j 0.00187585-0.00186273j 0.00236979-0.00241315j -0.00105347+0.000984994j 0.000993517+0.00096284j -0.000394787+6.71942e-05j 0.000752745+0.000219327j 0.00118596-3.52426e-05j -0.00160903+0.000228333j -0.000528094+0.00109466j 0.00126887-0.000899177j 0.00282918+0.000406106j -0.000687305+0.00269998j -0.00180844-0.0015027j 0.00256496-0.0031146j 0.000976061+0.00527263j -0.00365597+0.00287494j -0.000553952-0.000192665j -0.00218547-0.00322006j 0.000883171-0.00126773j -0.000875392-0.00235434j 0.000428172+0.00287032j -0.00149752+0.000638589j -0.00332179+0.000910314j 0.0017374-0.0029233j 0.00138294+0.00103126j 0.00204306+0.00211078j -0.00158344-0.0026104j 0.000596423+0.00415619j -0.000702483-0.000200868j 0.00326187+0.00172549j -0.00184131-0.00307633j -0.00169428-0.00172397j -0.000171817-0.00122007j 0.00075428+0.001609j -4.47582e-05-0.00286568j 0.000900973-0.000669227j 0.00256208-0.000605772j -0.00103291+0.00348897j -0.00172904+0.00190864j 0.00113611+0.0015829j -0.000388579+6.43333e-05j 0.000323941+0.00196968j -0.00253047-0.00451365j -0.00420059-0.00216354j 0.000746665-0.000345175j 7.13907e-05-0.000155412j -0.000516355-8.1521e-06j 0.000348375-0.00251916j -0.000643921+0.00198161j -0.0023253-3.23549e-05j 0.000859104-0.000304619j -4.64088e-05+0.000896582j 0.00335197+0.00115472j 0.000119829-0.00269472j 0.00107543-0.00080374j -0.00173113-0.000465753j -0.00166461+0.0018483j 0.00252517+0.00190146j -0.000961095+0.000514925j 0.00216566-0.000534795j -0.00070902+9.20748e-05j -0.00179239-0.00297586j -0.00277174-0.00280003j -0.00427147-0.00263664j 0.000253229-0.000595116j 0.00207114-0.002008j 0.000583639-0.00051318j -0.00255614-0.00154757j -0.000235383+0.00222275j 0.000618075+0.00169157j 0.00265774+0.00119048j -0.000392942-0.00142512j 0.000132566-0.00145619j 0.00380393-0.00042232j -0.0012843+0.00184016j 0.00094567+0.00143856j -0.00211239-0.000579535j -0.000215726+0.00204514j 0.00103384+0.000100352j -0.0035131-0.00167635j -0.00149175+0.00109863j -0.00123604-0.000150801j 0.000908013+0.00327394j -0.00137049+0.0029009j 0.004173+0.00188714j 0.00181234-0.00331057j 0.00297601-0.00091004j 0.00081974-0.00117293j -0.000386054-0.00213311j -0.00133501-0.00057099j -0.00188843+0.00174531j -2.1598e-05-0.00411959j -3.83479e-05+0.000908812j 0.000553185+0.000963109j -0.000823524+0.00205136j 0.000811349-0.00165861j -0.00378329-0.00046666j 0.00057865-0.00197536j -0.000781189-0.00030628j 0.00093456+0.00249893j -0.000762718-0.00124321j -0.000535201+0.00161945j 5.82814e-05+0.00122164j 0.000526741+0.00304575j 0.00201045-0.000452497j 0.000448647+0.00118361j 0.00117341-0.000331198j 9.77177e-05-0.00107358j 0.00211692+0.00202172j -0.000257228+0.00135427j -0.0017915+0.00189821j 0.000768128-0.000836954j -0.00209924+0.0055928j 0.00125204+0.00301285j -0.000557414-0.00187409j -0.000922034-0.00349051j 0.00129913+0.000605359j 0.00349266-0.00119349j 0.00130743-0.00218118j -0.0056977-0.00100077j 0.000223353-0.00288096j -0.00185214+0.00204476j 0.00316394-0.00367744j 0.000147614-0.00543453j -0.00232539+0.00357197j 0.00413975+0.000576245j -0.00210768-0.000607945j 0.000909244-0.0010753j 0.00292199-0.00343403j -0.00192548+0.0032858j -0.00524898-0.0035172j 0.000640774-0.00127677j 0.000735268+0.0109181j 0.0034284-0.00560564j -0.000928372+0.00509761j -0.0050664+0.001805j 0.00176979-0.00136264j 0.00292728+0.00331259j -0.00126014-0.00205639j -0.0217515+0.0139954j -0.0171525-0.0235003j 
0.00220361+0.00371374j -0.00771732-0.000652111j -0.00422991+0.00239418j -0.00335153-0.00104359j 0.00460602-0.00153152j -0.00118939-0.00186531j -0.000984204-0.00234824j 0.00194354-0.00305423j 0.000886043-0.00128413j 0.00101499-0.001684j 0.000989477-0.00118603j -0.000570314-5.37335e-05j 0.00342758+0.00128911j -0.00120219-0.0014229j 0.000513572+0.000681011j -0.000201322-0.000377536j -0.00145636-0.000751018j 0.00146789-0.0022297j -2.05119e-05+0.00410512j 0.00237808-5.89073e-05j -0.000375326-0.00277206j -0.00162338-0.00376165j 0.00114365+0.00416204j -0.00349319+0.00142101j 0.00204737-0.000495023j -0.00180739+0.000838535j 0.00370553+0.00120026j 0.000935525-0.0039922j -0.00398153+0.00130315j 0.00151186+0.00146996j 0.00283186+0.00231452j -0.000480237-0.000563308j 0.000830328+0.000746814j 0.00389508-0.000523972j -0.000403203+0.00742625j -0.000865521-0.00377617j -0.00213835+0.000812143j -0.00122885+0.000933731j 0.00345625+0.0037502j 0.00136315+0.00110801j 0.00089116-0.00297898j 0.00142269+0.000633122j 0.000138118+0.000555913j -0.00294137-0.00126589j 0.000478216+0.00174735j -0.00275611-0.00157053j 0.00116894+0.00197387j -0.00110596-0.000909678j -0.00146189+0.000353534j -0.00116543+0.00201245j -0.00170588-0.000169906j 0.00132181-0.000161303j -0.00299479-0.00124782j -0.00156314-0.0019438j 0.000858285-3.62498e-05j -0.000459113+0.00196191j -0.0020977-0.00335426j -0.00192991+0.00549178j -0.000882444+0.00154692j 0.00273176+0.00427729j -0.000700176+0.00135441j 0.000759307-0.00131742j 0.000178914-0.00146026j 0.000348372+0.00146054j -0.00207045-0.0012144j 8.65654e-05-0.00121109j 0.000211291+0.00029575j 0.00575368-0.000324355j -0.0001204+0.00154676j 0.00200901+1.53697e-05j -0.000934774+0.000186334j -0.00106908+0.000503825j -0.000712608+0.00160878j 0.00486191+0.000347113j 0.000736276+0.00226078j -0.00305367+0.0018078j 0.00381947-6.2762e-05j -0.0014795+0.00249785j -0.000566128-0.00158331j -0.00108446+0.00107778j 0.00199183-0.000878077j -0.00244099+0.00308919j -3.58347e-05-0.0018166j -0.000240836+6.31367e-05j 0.00458704-0.0010798j 0.000937666-0.000527085j 0.00097322+0.00116703j -0.001426-0.000435661j 0.0022195+0.000796403j -0.0027191+0.000154113j 0.00216366-0.00265028j -0.000323408-0.000226015j -0.00208784+0.00103689j 0.000285662+0.00111831j 0.00159381-0.00104626j 0.000955044-0.00123817j 0.00202206-0.000242009j -0.00226436-0.000632608j -0.000641054+4.18731e-05j 0.000456779-0.000337769j -0.00268537-0.00505449j -0.000205983-0.000349981j -0.000244902+0.000874373j -0.00163241-0.00289884j 0.000211481+0.00261883j 0.00210393-0.0021648j -0.00104407-0.00174543j -0.00418539+0.00101083j -4.78444e-05-0.00234567j 0.000582461+0.00457015j 0.00191208-0.000565494j 0.00168314-0.00298459j 0.00115209+0.00107044j -0.000790351-0.00238482j -0.00047067+0.00059351j 0.00608835+0.00373347j -0.00163346-0.00116733j 0.00014608+0.00128881j 0.00133645+0.000266259j -0.00152437-0.00143435j -0.000573474+0.00219777j -0.00137618-0.00306594j -0.00297015+0.000291561j 0.00125225-0.000443303j 0.00238825+0.00366545j 0.000602624+0.000319287j 0.0041219-0.000993341j -0.0015221-0.00131769j -0.00109255+3.57121e-05j 0.000652483+0.000677302j 0.00240798+0.00284826j -0.000506885+0.00486982j -0.000748348-0.0014404j -0.0030435+0.00216303j -0.00287527+0.00274273j 7.53613e-05+7.94488e-05j 0.000763542+0.000940881j 3.18969e-05+0.00181838j 0.00159124+0.000232421j -0.00184504-0.00539411j -0.00283373-0.00297781j 0.00104341-0.00128839j -0.000271299+0.00661469j 0.00127327-0.000318552j 0.00162033-0.00250574j 0.0004687-0.00180721j 1.53418e-05-0.000651702j -0.00110177+0.000413387j -0.00332441-0.00493259j -0.000226726+0.0015677j -0.00139457+0.000992966j -0.000611625+0.000762459j -0.00134571-0.000859433j -0.000431067-0.00123362j -0.00231583+0.000135082j -0.00116274-0.000849725j 0.00158769+0.00253982j -0.00318787-0.000860634j -0.00105928-0.00383507j 0.000610263-0.00111287j -0.00101141-0.00325391j 7.00127e-05+0.00407763j -0.000855976-0.00314657j -0.000154519+0.000431017j -5.59937e-05+0.00266179j 0.00414763+7.76531e-05j -0.00102918+0.00208076j -0.000506319-0.000655862j -0.00165949-0.00118949j 0.000489475-0.00228934j -0.00124658-0.00345653j 0.00409615+0.00102651j 0.000325168-0.000835031j -0.000761271+0.00382977j -7.97973e-05-0.00112501j -0.00212752-0.00325798j 0.00010122+0.000807987j 0.000781345-0.00411125j -0.000270335+0.0049386j 0.000138657-0.00222722j -0.00265299+0.00614185j -0.000326447-0.00366849j 0.00331572-0.000990621j -0.00272358+0.00453542j -0.000545718+0.00143369j -0.00155712-0.00110842j 0.000866146-0.00411189j -0.00360315-0.00617321j -0.000293139+0.000191247j -0.000413722+0.000907274j -0.00229532-0.000217466j 0.0063146-0.00519135j -0.00596075-0.000505372j 0.00694852-0.000942148j 0.000655467-0.000831801j -0.00236739+0.00147602j -0.00863805-0.000211883j 0.000964715+0.00112668j 0.00308748-0.000988321j 0.00187672+0.00318621j 0.00199178+0.00072722j 0.000406396+0.0077905j -0.00105196-0.00388536j -0.00504238+0.00221401j 0.00513548+0.0135796j 0.0218001-0.00328201j 0.0143215+0.00360085j 0.00169839-0.0199747j -0.00322961-0.00662889j 0.00419256+0.0051045j 
0.00287448-0.00120079j -0.00119328+0.00774714j 0.00204257+0.0058178j -0.00281062+0.00347866j -0.00350792-0.00483844j -0.00331553+0.00116141j -0.00241786-0.000542161j -0.00142973-0.00303502j -0.00315414-0.00300572j -0.00116114-0.00218388j 9.49494e-05-0.000636289j -0.00296718+0.00117914j 0.00277151-0.000122561j 0.00203679+0.00330748j -6.76338e-05-0.000420741j 0.00187992+0.00147199j -0.00423664+0.00184218j -0.00477653-2.17195e-05j 0.00144986+0.00039434j -0.00279397-0.000776263j -0.00350291-0.00418057j -0.000286028+0.00221868j 0.00224249-0.00147348j 0.000938973+0.000191072j -0.000143738+0.00705538j -0.000655575+0.00135129j 0.00199102+0.00269168j 0.00275804+0.00106133j 0.00407955+0.00349263j 0.00344455-0.00119364j -0.00109668-0.00514377j 0.00144458-0.000644646j 0.000736097+0.00106401j 0.00170046+0.000850875j 0.000449564-0.00361466j 0.00159223+0.000921628j -0.00414609-0.00483344j -0.000435474-0.0012797j 0.00194478+0.00162839j 0.000439688-0.00181742j -0.0022176+0.000601148j 0.000392628+0.000432144j -0.00259813-0.00236288j 0.000648298+0.000728315j -5.90413e-05-0.000845784j -0.00134212+0.00232333j 0.000634818+0.00054683j -0.00118822-0.000207374j -0.00114264+0.00167733j -2.53488e-05-0.000384027j 0.000831483-0.00169548j -0.00274991-0.000481435j -0.00268186+0.000708086j -0.00215334-0.00283337j -0.000524542+0.00183897j -0.00399698+0.00289631j 0.000965467+0.0014615j -0.000158701+0.000728893j 0.00191945+0.00169055j -0.00351809-0.000157601j 0.000925533-0.000362708j 0.00366514+0.00102391j 0.00199851-0.00230621j 0.00180935-0.00103793j 0.000509609-0.00090008j -0.00128903+0.000279411j 0.00125843-0.000699503j -0.0012021+0.00025276j -0.00329401-0.000498306j -0.000844743-0.00208638j -0.000875821-0.0019549j 0.000661654+0.00338665j 0.000176556-0.000468333j 0.00118605+0.000372228j -0.00113721-0.000776502j -0.000263587-0.00183543j 0.00172706-0.000211102j -0.00197656+0.000410022j 0.00175928+0.00561887j -0.00101408+0.000787653j -0.00222817+0.000570146j -0.00123379+0.000863634j 0.000315267+0.00123384j 0.000605074+0.00176582j -0.00412841+0.00101359j -0.00116706-0.00165657j 0.00167339-0.00180554j 0.000944489+0.00129218j -0.00346567+0.00155835j -0.00045992-0.00186331j 0.00460917+0.00124944j -0.000560096+0.00110413j 0.00125237-0.0026701j 0.00106619-0.00130553j -0.00342066+0.00199883j 0.0007482-0.00231823j -0.00309915+0.00149166j 0.00036126+0.000681876j 0.00456461+0.00141268j -0.0015985-0.00125846j 0.00199834+0.00125089j 0.00176232-0.00300354j 0.00155939+0.00118171j 0.000533032+0.000334275j -0.00111709-0.00436015j 0.00184054-0.00164683j 0.00354315+0.0030966j -0.000460533-2.55151e-05j 0.00279245+0.00159457j -0.00233111-0.00104916j 0.00258557+0.00298064j -0.000260308-0.0034462j -0.00181222+0.000239056j 0.0018631+0.00108984j -0.00257435+0.00423248j -0.00260074+0.000758418j 0.00179574-0.00015459j 0.000524681-0.00171928j 0.00130732+0.00182751j 0.00419726-0.000648352j -0.00203226+0.00218611j -0.000553992+0.000831072j -0.000937844-0.00261281j -0.000546275-0.00050165j 0.00583734-0.00035302j -0.000594239+0.0023422j 0.00154325+0.000183304j 0.000306877-0.00167045j -0.000752036-0.000707295j -0.00184407+0.00213433j -0.00300084+0.000434565j -0.00497637-0.00198321j 0.00172544-0.00190013j 0.00240474-0.0024947j -0.000748354-0.000968878j 8.49786e-05+0.00218638j -0.00059838+0.00122531j -0.000714136+0.000226404j -0.00225816+0.000969949j 0.00270646+0.000679259j 0.00128975+5.16316e-05j 0.00188576+0.000672177j -0.003653+0.00156199j 0.000527243-0.000925036j 0.00104227-0.00102721j -0.000889721-0.00116408j -0.000309159+0.000763715j -0.000876388+0.000226663j -0.00209756-0.00199401j -0.00150352-0.00110238j -0.00246717-0.0021261j 0.00207381-0.00140752j 0.00123362+0.00127436j 0.000333543+0.00379458j 0.00101846+0.000149085j 0.000297378+0.000901418j -0.00187585-0.00190123j 0.00161037-0.00591324j -0.00136158+0.00145674j 0.000948903-0.00287838j -0.00134718-0.00124275j -0.00183768+7.36234e-05j 0.00300807+0.00103j 0.000390747+0.00042947j 0.00183542-0.0018136j -0.000599826+0.00270419j -0.00417376+0.000321748j -0.00268691+0.00257144j 0.00172982+0.00107824j 8.52228e-05+0.00183881j 0.00204187+0.000493375j -0.00494583+0.00248115j 0.000634973+0.000756808j -0.0020498+0.00208748j -0.00121255+0.00158754j 0.00381797+4.32684e-05j -0.00287698-0.000716568j 4.95063e-05+0.00640729j -0.00464172+0.00371805j -0.000368701+0.0040706j -0.00316638+0.00171578j 0.000133267+0.00207137j -0.000314482+0.00430664j -0.0043626-0.00222373j 0.000199377-0.000690525j -0.000654479-0.00140459j 0.00136052+0.00348211j 0.00342628-0.000590958j 0.000446305+0.00185911j -0.00464942+8.99057e-05j 0.00243623+0.00367856j 0.00111893+0.00662598j -0.00233658-0.0115814j -0.00665816+0.00634423j 0.00399663-0.00520125j -0.00118419-0.00395778j 0.0034188-0.0064104j 0.00405633+0.000891159j 0.00114463-0.00113528j -0.00468665-0.00543941j -0.00690283+0.00168074j -0.000408571+0.000321398j 0.00570239+0.00292636j -0.00132412-0.000462086j 0.0158239-0.00152027j -0.00650925-0.019855j 0.00308306-0.0200802j -0.0220372-0.00136149j -0.00651932+0.00247292j 0.00596312-0.00561303j 
-0.00122806+0.00640941j -0.0037618-0.00114584j 0.00577599-0.00105987j 0.000688039+0.00682355j -0.00662708-9.64309e-05j 0.00341032+0.00474208j 0.00141304-0.00416428j -0.00221331+0.00114537j 0.000127297+0.00230234j -0.000323574-0.00410475j 0.00126883+0.00124165j -0.00219008+0.000589041j 0.00123035-0.000334709j -0.00598454-0.00540534j -0.000933024+0.000755563j 0.000274941+0.00194656j 0.00130683+0.000954443j 0.00121563-0.00277198j 0.00117829+0.00125698j 0.000825512-0.000594604j 0.00120978-0.00132832j 0.00578907-0.000249947j -0.00345418+0.00147219j -0.000417918+0.00397703j -0.00131748+0.000295621j -0.00155317-0.00354415j -0.00382082-0.000432295j 0.000362571+0.0014801j -0.00242937+0.00203833j 0.00209839-0.00110737j -0.000788305-0.000452407j -0.00190364-0.00336253j -0.00114245-0.000926227j -0.00289238-0.000594795j 0.00064765+0.0010688j -0.00708571+0.000529412j 0.000408431-0.00266603j -0.00370173-0.00127947j 0.00152475+0.00276333j -9.27365e-05+0.00137433j -0.00121922+0.000600056j 0.00199631-0.00311947j 0.000585453-0.000636689j 0.00419637+0.00278362j -0.00147366-0.0050385j -0.00208896+0.000512218j 0.00152999-0.000513346j -0.000684258+0.00310096j -0.00286991+0.000370326j -0.00211471-0.00212867j -0.000388348-0.000882959j 0.00381398+0.000441086j 0.00377677+0.00188467j -0.00295618-0.00438339j 0.0010124-0.000470179j -0.00142895-0.000392426j 6.26892e-05+0.00240712j -0.00198933-0.000294511j 0.00226357+0.00188169j -0.00414796+0.00125096j -0.00102422+0.00097692j 0.00332163-0.000410196j 0.000809024-0.00109754j 0.000957204-0.000741707j 0.00334961-0.00137213j 0.00134669-0.000433419j 0.00323503+0.000379665j 0.00461723-0.000470115j 5.01168e-05-0.00343184j -0.00161312-0.00191522j -0.00127723+0.00130348j -0.00193595+0.000948099j -0.00635253-0.00114817j -0.000988883-0.0014236j 0.00127739-0.00300069j -0.000631025+0.000257717j -0.000514528+0.00250973j 0.00368361+0.00301926j 0.000199894+0.000259475j -0.000852056+0.000946285j 0.0011877+0.000385381j 0.000866105+0.00207702j 0.00232241-0.000946633j 0.00407937+0.0025158j 0.0010598-0.00180122j -0.00117049+0.000141363j 0.000417782+0.000302904j 0.00323463+0.000433656j 0.00294572-0.00561245j 0.0023523+0.00153889j -0.00440339+0.00225383j -0.00268922+0.00147199j -0.00382456-7.80758e-05j 0.00149788-0.00205213j 0.000497969-0.00111376j 0.00146228+0.00103794j -0.00129152+0.00529722j 0.00213313+0.00434422j -0.00033947+0.00108676j 0.00129752-0.001495j -0.00512127+0.00175576j -0.000946564+0.00190594j 0.00248443+0.00330523j -0.000382929+0.000205796j 0.00221729+0.00256858j 0.0023022-0.000252532j -0.00118297-0.00335857j 0.000905708+0.00313266j -0.000109459-0.000585603j -0.000651574+0.00145516j -0.000840945-7.22874e-05j -0.00426354-0.00142526j -0.00228332-0.00402946j -0.00276738+0.00113256j -0.00166287-0.00342679j -0.00184418+0.00163858j 0.00292542-0.00224461j 0.000812524-0.00194633j -0.000969737-0.00109591j -0.00316903+0.000999623j -0.00515102-0.00202163j 0.00342939+0.000611895j -0.00133203-0.000213832j 0.0029372+0.00140719j 0.000797172+0.00500984j 0.000642127+0.00297918j 0.0022159+0.00181835j 0.00314139+0.0011202j 0.00123281-0.00182606j 0.00144864+4.51371e-05j -0.000396697-0.00199416j 0.00286492+0.000576756j -0.00202932+0.00101024j -0.000563054+0.000294661j -0.00157768-0.000911684j 0.00138471+0.000446062j -0.00122983+0.000529649j 0.00172688-0.00215352j 0.0016617-0.00389473j 0.000683171+0.00184652j -0.00070909+0.000691992j -0.000691331+0.00108825j 0.00375273-0.0051612j -0.000791792+0.00291803j -0.00399753+0.00349378j 0.00412833-7.84262e-05j 0.000235133+0.000983595j 0.000410552-0.00013786j -0.000422843-0.00118662j 0.000483728-0.00126827j -0.002132+0.00216563j -0.00284763-0.000172387j -0.00209241+0.000688159j -0.00179043+0.00189058j 0.00488138+0.00151864j 0.00265178+0.000190183j 0.000260966-0.00083184j -0.000314014-0.00117414j 0.000114896-0.00019803j -0.00265524+0.000878761j 0.000487284+0.00217536j -0.00218216-0.000392711j 0.00033129-0.000496003j 0.000711972-0.00341701j -1.43661e-05+0.000865835j -0.0019019-0.000425161j -0.00123763-0.00466313j -0.000178854+0.00333299j -0.00260772-0.00245555j -0.000856977-0.00027687j -0.000524377-0.000208954j -0.000915494+0.000532107j 0.00279234-7.24948e-05j -0.00231235-0.000775198j -0.00265497-0.0027672j -0.00318357-0.000389663j 0.00315307+0.00082417j -0.00286703-0.000167851j -0.000374029-0.00047466j -0.00115043+0.00220035j -0.000925232-0.00188401j 0.000941358+0.00134891j 0.00202392+0.000883293j -0.00086617-0.00474461j -0.00131922+0.0010322j 0.000707052-0.0031239j -0.000254416-0.00190519j 0.00111225+0.000545918j -0.00525509+0.000372385j 0.000168529-0.00692603j 0.00207503-0.0018463j 0.000740801-0.00266613j 0.00675837-0.00333747j -0.00584942-0.000951283j -0.00146937+0.000440942j 0.000725046-0.00275999j -0.00278338+0.00217666j -0.000174524+0.00616835j 0.00855821+0.00728296j -0.00602328+0.00419967j 0.000701545-0.00620279j -0.00479181+0.00184048j 0.00971392+0.00118529j 0.00779896-0.00369012j -0.00520467-0.0185866j -0.0153503+0.00329224j 0.00903121-0.000791585j -0.00316625-0.0122364j -0.00359975+0.0126106j -0.0107936-0.00394232j 
