-0.00921292+0.000334468j -0.0221337-0.00270811j 0.0103782+0.00261893j 0.00313049-0.0016033j -0.0178291+0.0141198j 0.0140465+0.0225173j -0.000308463+0.00312292j 0.0114591-0.0055109j 0.00851266+0.00130476j -0.00920617-0.00342229j -0.00304074+0.0159759j 0.00704042+0.00352794j 0.00412079-0.000881521j 0.0118576+0.00056969j 0.0117487+0.00401216j -0.0040397+0.000788725j 0.00328274-0.00141782j 0.0106835-0.0131099j 2.21933e-05-0.00443114j 0.0173906+0.0103237j 0.0229379-0.000819509j 0.00618331+0.00187178j 0.013029+0.00337821j 0.0107329-0.00362925j 0.0068839-0.00189391j 0.00163097+0.00346225j -0.00460755-0.00327283j -0.00607136-0.00383707j 0.000723627+0.00846813j -0.000568104+0.00127538j -0.000926811-0.00270311j 0.000795802-5.30228e-05j -0.00651352-0.000284359j 0.0148746+0.000236266j -0.0152926+0.00299881j 0.00587164+0.00201527j -0.00155497-0.00273506j 0.000145603+0.000958396j -0.00214121-0.00490261j -0.00206248-0.00385074j -0.00421879-0.0011907j -0.000724811+0.00285056j -0.00676455+0.00147247j -0.00537337+0.000490257j 0.00747285+0.00273563j 0.00134955+0.000657275j -0.00762449-0.000318791j -0.0054822+0.0016198j -0.00242389-0.00194682j 0.00694458+0.00114337j -0.000782172+0.00511259j -0.00339559+0.00116311j -0.00266519-0.00584622j -0.00830433-0.00143368j 0.0039424+0.000362909j -0.000311734+0.000743119j 0.00768384-0.000933706j -0.00379611-0.00225872j -0.00373594+0.000787706j 0.00661635-0.00232143j 0.00706936+0.00264102j 0.00889753+0.00302992j 0.00288057+1.14313e-05j 0.004721+0.00133488j 0.00752152+0.0041116j -0.00135005-0.00156195j 0.000129135-0.000650988j 0.010854+0.0038029j 0.00623952+0.00075731j 0.00880702+0.000554661j -0.00211145+0.00067879j -0.00367471-0.00205642j 0.000519892-0.00167916j 0.0120849-0.00239319j 0.00118211-0.00521882j -0.00508683-0.00043669j 0.0047276-0.000775235j 0.00289262+0.00225583j 0.000266967+0.000491524j -0.00822948+0.001713j -0.00991959-0.00679877j -0.00810787-0.00171166j 0.01351-0.00292534j -0.00215945+0.00232276j -7.6399e-05+0.00208191j -0.0100948-0.000781748j -0.00085997-0.00406366j 0.00139721+0.0013702j 0.0156242+0.00463592j 0.00597131+0.00249594j -0.000426896-0.00272239j -0.0094876+0.00420956j -0.00322898+0.00854452j 0.00241487-0.000578783j -0.0083694-0.00204545j -0.00213351-0.00427575j -0.0170493+0.00443269j -0.0233969+0.00314298j 0.00517738-0.00206123j -0.014261-0.000377542j -0.00310101-0.00670796j 0.00642663+0.00467632j 0.00457921+0.00608934j -0.0114557+0.00988489j 0.00188006+0.00807723j 0.00986489+0.000706319j 0.00107911-0.00407701j -0.0315549-0.00157665j 0.00523915+0.00728256j -0.0345466-0.0125851j -0.0537218+0.0107762j -0.0270477+0.0122338j -0.0185964+0.00159126j -0.0415697-0.0151348j -0.00866376+0.00481006j -0.0251875+0.00206395j -0.0317714-0.0150125j 0.0290355-0.0105138j 0.0294705+0.00327661j -0.0137505-0.00780069j -0.0113036-0.0175105j -0.0101806+0.00124313j -0.0224905-0.0185613j 0.0199141+0.0129051j 0.0137368+0.0156256j 0.159183-0.00440027j -0.0445694-0.0896528j 0.00253121+0.00995809j 0.0388548-0.00756012j 0.00233975+0.00396603j 0.447887-0.0032767j 
-0.022078-0.00371057j 0.0164288-0.000363881j 0.000606745-0.000666231j -0.0131922-0.00533893j 0.0158323+0.0224319j 0.0167536-0.0207575j 0.000497646-0.0109794j 0.00215268-0.00245906j -0.0113215+0.00132547j -0.00631773+0.0020306j 0.012482+0.000853802j -0.000356002-0.0151812j 0.00611382+0.000370219j 0.000245516+0.00109933j -0.0188941+0.00039334j -0.0120279-0.00276305j 0.00196868-0.00245967j 0.00217263+0.00305429j -0.00880924+0.0139262j 0.011142+0.0083351j -0.0020906+0.000666184j -0.0225252-0.0039015j -0.0114985+0.00297661j 0.00541085+0.00571864j -0.0106551+0.00271798j 0.00175429+0.000964327j 0.00669563-0.00249252j 0.0136192+0.00327462j 0.00693435-0.00328316j 0.00568371+0.00394432j 0.00721215+0.00232313j -0.00388206+0.00964215j -0.00600502+0.00450649j 0.00216193+0.00332697j 0.0126966-0.000436185j -0.0110301+0.000544197j -0.00563336-0.00324962j -0.00769937+0.000462375j 0.0170364-0.00307924j 0.0126193+0.00513598j 0.00351915-0.00112366j -0.00196107+0.00229484j -0.00750227-0.00497855j -0.00217802-0.00202257j 0.00658726-0.00387457j -0.0146272-0.00596151j -0.001825+0.00471292j -0.00246518-0.0031233j 0.00219953-0.00233421j 0.00412783+0.00108609j -0.00900319-0.000613143j -0.00125627-0.00126425j -0.0064104+0.000336292j 0.00657056-0.00112188j -0.000361133+0.000501591j 0.00837711+0.0015946j 0.0125234+0.000583533j 0.00510463-0.00513587j 0.00251544+0.000309932j 0.00428607-0.00152286j -0.00175266-0.000423827j 0.000490209+0.00557465j 0.00616997+0.00197683j 0.000863023+0.00512979j 0.00584348+0.00817804j 0.00970811-0.00759788j -0.00417274-0.00098273j 0.00263487+0.00366664j -0.00168634-0.00203254j 0.0117387+0.00681509j -0.00110761-0.00651698j -0.00371998+0.00450416j -0.000373228-0.00164377j 0.00523763+0.00102283j 0.00399671-0.000375669j 0.00366602-0.0011051j -0.00193939+0.00333975j 0.00313267+0.00238631j -0.00272395-0.00296239j 0.00532791+0.00292258j 0.00746642+0.00086474j -0.00199044-0.000833388j 0.00659049+0.00172569j 0.00480775-0.00393473j -0.00264718-0.00116357j 0.0137836-0.00211733j -0.00703449+0.00148253j -0.000148947+0.0015245j -0.0166794+0.00376694j 0.00493688-0.00287639j 0.00428363-0.00591382j -0.00837489+0.00507061j -0.0140489-0.00376906j 0.0200439+0.000498364j 0.014122+0.00342418j 0.010071-0.00107948j -0.0165313-0.00273138j 0.00105534-0.00533548j -0.0104906-0.000934199j -0.00827074-0.00773527j 0.0143277-0.00218473j -0.00150746+0.00745369j 0.00787529-0.00302928j -0.0242188-0.00232108j -0.0303494-0.00373293j 0.00070461+0.00427412j 0.00243201+0.000964109j 0.000601252-0.00597264j -0.0255007-0.00235429j 0.0509517-0.0157825j -0.0254041-0.0105984j -0.0244947-0.0169976j -0.034674-0.0115137j 0.0187926-0.00729003j -0.0259692-0.00980571j 0.00602754-0.00563494j 0.0409256-0.00458482j 0.0393624+0.00697038j -0.00310777+0.0100777j -0.0183427-0.0155801j 0.00203621+0.00271861j 0.0148147-0.00203074j 0.025038+0.000592506j 0.0194156+0.0136411j -0.00684805-0.0261422j -0.0440981-0.0851544j -0.161397+0.0019025j 0.0574175-0.00520772j -0.00889578-0.00341748j -0.448818+0.00314992j 0.00127034+0.000654738j 
0.0199905+0.00259777j -0.0151389+0.00124081j -0.0186844-0.00360485j 0.00691158+0.0018016j -0.0162475-0.0175163j -0.00877567+0.0171969j -0.00150662+0.011158j -0.00103661-0.000647215j 0.0136526-0.00209041j 0.0139211+0.00912729j 0.010854-0.0111059j 0.0029781-0.00439107j -0.011726-0.00164681j 0.00581068-0.0107991j 0.0204982+0.00748855j 0.00312656-0.00647183j -0.00294988+0.00528258j -0.00042251-0.0062437j 0.00253378+0.000953279j -0.00734646-0.0177893j 0.00222948-0.000213081j 0.0233012+0.00463318j 0.00113426+0.000957847j -0.00956256-0.00346039j -0.00260832+0.00205061j -0.004934-0.00364942j -0.0132092+0.00415208j -0.0107293-0.0017347j -0.00960303+0.0030498j -0.012348-0.0107822j -0.0031831+0.000631341j 0.0077443-0.00234732j 0.00422595+0.00247672j 0.0121296+0.00176052j -0.0153516-0.00277019j -0.000645922-0.0061352j -0.00411527+0.00647484j 0.00546636-0.00386624j 0.00361098-0.00771556j -0.00157068+0.0033403j -0.000911714+0.00695105j -0.00161037-0.00537336j 0.00870479+0.00483398j 0.0100425+0.00375232j -0.00746618-0.000138329j 0.00145281+0.00138765j 0.00347293+0.00556053j 0.00309241-0.00209807j 0.00104372+0.00620717j 0.000772611-0.00341595j 0.00267805-0.000409429j -0.00374951+0.00195126j 0.00903057+0.0032057j 0.00421734-0.00291036j 0.00897039-0.00227035j 0.00255804-0.00432037j -0.0242444-0.00345405j -0.00526323+0.0033336j -0.00397541-0.00269025j -9.55685e-05-0.00140824j -0.000730253-0.00466289j 0.00435037-0.00821883j 0.000861322+0.00956792j 0.000261321-0.00995756j -0.00306749-0.00675105j -0.0022185+0.00815134j -0.00575422+0.00829052j -0.00583178+0.00233293j 0.00797001-0.0078345j -0.00756049-0.00389618j 0.00958168-0.00545505j -0.00489769+0.0065837j -0.00478774+0.00119912j 0.00526939-0.00864155j -0.0223071+0.0066143j 0.000505736-0.00149122j -0.00850501+0.00291665j -0.00588509+0.000605604j 0.0057087+0.00363998j 0.00216555+0.00292664j -0.00128681-0.00319208j 0.00992093+0.00478889j -0.00248728-0.00217942j -0.00756214+0.000350402j 0.00573861-0.00234612j -0.019164+0.00799996j 0.00792094+0.00155895j -0.00542356+6.79542e-05j -0.0155239-0.00335993j 0.00516446+0.00235712j 0.0137205-0.00486913j 0.00430614-0.00153526j 0.034864+0.00545204j 0.00972353+0.00361845j 0.0215998-0.00894494j -0.00166147+0.00466096j -0.0116862-0.00177999j -0.000523751+0.0105232j 0.0106578-0.00233346j -0.0036975+0.0111598j 0.0194136+0.0021331j -0.0194984+0.011565j 0.0220214-0.00441956j 0.00672238-0.0120621j -0.0044264+0.00832528j -0.0304767-0.00176694j 0.0415417+0.00466514j 0.00493907+0.00855549j 0.0600866+0.0129666j -0.0299104-0.0249752j -0.0280749+0.00139963j -0.00671881+0.0221494j 0.0130188+0.0242543j 0.00117837-0.0122542j -0.0327009-0.00615034j -0.0102824+0.0218163j -0.0118507-0.0184621j 0.0140343-0.0124257j 0.0138222+0.0266409j -0.0775848+0.0425576j 0.156871+0.0680988j 0.0289248-0.0175088j -0.0332963-0.00571255j -0.0109732+0.0183901j -0.0479716+0.0254142j 0.0077823-0.0111653j 0.0320429-0.106364j 0.0684924+0.0239677j -0.42362+0.00111483j 3.84574e-05+0.0185936j -0.000823403-0.00627094j 
-0.0139494+0.00113428j -0.0193512-0.0024652j -0.00102392+0.00077017j 0.0125972+0.00123717j -0.00591557+0.0171086j 0.0171138+0.0168688j 0.00578088+0.00460183j 0.0212618-0.0035112j 0.00549328+0.00653236j 0.0126081+0.00633845j -0.00414589-0.00861318j -0.0070759+0.00621501j 0.0120397-0.00108322j 0.00861795+0.00228168j 0.0118619+0.00919533j -0.0262517-0.00335971j -0.0072839-0.0195354j 0.00519087-0.0100484j 0.012507-0.00274176j -0.00851916-0.00991346j 0.0292859+0.0115569j -0.00488076+0.00200126j -0.00230048+0.0124194j 0.0046739+0.000520805j 0.00946608-0.00298218j 0.00223059-0.00165032j -0.0113799+0.00195295j -0.023448-0.000512081j 0.0129981+0.0112627j -0.00362451-0.00340419j 0.015022-0.00983008j 0.0125338+8.48728e-05j -0.00407112+0.00430059j 0.00220445+0.00314956j 0.00164787-0.0141885j -0.00270843-0.00020192j 0.0147101-0.00421384j 0.0096653+0.0038269j -0.0119146-0.000846019j -0.00904835+0.00628023j -0.0114113-0.00249078j 0.00419314-0.000155458j 0.00547447+0.0129954j 0.015695+0.00621882j -0.0107882+0.000255073j 0.00420767-0.00427826j 0.00484143-0.000124753j -0.000249578-0.00137781j -0.00183712+0.00110743j -0.0125557-0.00378504j -0.00112799-0.00209365j 0.00343324+0.00260007j -0.00622092+0.00505357j -0.00404461-0.00070966j 0.011425+0.00129903j 0.00993555+0.00189798j -0.0125653-0.000120334j 0.0104163+0.00110369j 0.00921022-0.00105486j -0.00947554+0.00130745j 0.00944382-0.000699896j 0.002107+0.00115187j -0.00896303-0.000712718j 0.00952578-0.00550784j -0.0095036-0.0113781j 0.00323071-0.0100708j -0.00456148-0.000621832j -0.000462403-0.00642675j 0.0125638+0.00317906j 0.00109717-0.00184281j 0.0116498+0.00530184j -0.00827568-0.00443764j -0.00812754+0.00235284j 0.00874708-0.000514509j 0.00172221+0.000796807j -0.000625178-0.00266004j 0.001717+0.00268377j 0.0132968-0.00479136j 0.0185639+0.00831975j -0.00852104-0.00278689j -0.00391971-0.00728623j -0.0326547+0.00820823j -0.000381152+0.00183799j -0.00733556-0.00636648j 0.00145545+0.00291116j -0.000573206-0.0144899j 0.008612-0.00521305j 0.00639282-0.00446721j 0.0100464-0.00735093j 0.0229226+0.000124518j 0.00942635+0.00208945j 0.0248236+0.0087399j -0.0032718+0.00223829j -0.015325+0.00133915j 0.025985+0.00767114j -0.017913+2.0301e-05j -0.0287866-0.00479873j -0.0270076-0.00781761j -0.0062008+0.0101403j 0.00208077-0.000341451j 0.00419919+0.0112671j -0.0212228-0.0129649j 0.0139317+0.00611633j 0.0522601+0.00506752j 0.00135421+0.0034595j -0.0247545-0.0166815j 0.0333054+0.0117478j -0.0165083-0.00854729j -0.0311336+0.0142901j 0.0492942-0.0135139j -0.00271577-0.0244928j -0.0298769+0.0103457j -0.00651246-0.00329154j 0.00371948-0.0131881j 0.00547514-0.0339609j 0.00152411-0.00297631j -0.0160748-0.020774j 0.0455065+0.0328436j -0.0293606+0.00275727j 0.113071+0.0694666j 0.0969044-0.0701081j -0.0671599+0.00531219j 0.0295349+0.0122337j 0.000245942+0.0267842j 0.0127652-0.0178544j 0.0119782-0.103988j -0.0497886+0.00666854j -0.388917+0.00129776j -0.072603-0.00760557j -0.000135698+0.00708875j 0.00174713+0.0154814j 
-0.0106255-0.00294738j 0.0166556+0.000264566j 0.000717769-0.000866511j 0.00764759-0.000793836j 0.0165564+0.0091851j 1.67635e-05-0.0169229j 0.0130266-0.00440706j 0.00852763+0.00424618j -0.0158137-0.00157145j 0.0146088+0.00604585j -0.0150922-0.00911256j -0.00168696+0.00790722j 0.00825351+0.000106641j -0.0177868+0.00876332j -0.00720958-0.00559519j -0.0148076-0.00549176j -0.00808878-0.0278219j -0.00289878-0.0020652j -0.00261147+0.00183268j -0.0253061-0.0104214j 0.00280947+0.00497428j -0.0153749-0.00932335j -0.0175162+0.0024511j -0.00242139-0.00190838j 0.00128305-0.000739611j 0.0035838+0.00851819j -0.00346243-0.00032157j -0.00959632-0.000793328j 0.0146413+0.00751143j 0.00281143+0.00421814j 0.00981079+0.00200956j 0.00554939+0.00861627j -0.000599567+0.00488803j -0.0226824+0.000431454j 0.00837335-0.00518803j -0.00494235-0.0058705j 0.0131666-0.00147709j 0.0153329+0.00610894j 0.00788291+0.000679444j 0.000976083+2.95704e-06j 0.00150284-0.010647j 0.00529393+8.79349e-05j 0.0098012+0.00185423j -0.00482872+0.00641872j -0.00168772-0.00683678j -0.000761754-0.00522785j -0.00831059+0.00395704j 0.00877644+0.000357675j 0.015752-0.00441548j -0.0122999-0.00401124j -0.00629655-0.00593372j -0.00705889+0.0074468j -0.00588461+0.00490183j 0.0105684-0.00451271j 0.0100983-0.000223112j 0.0276775+0.00338021j 0.00138909+0.00387523j 0.0124672-0.00211483j 0.00494352-0.0016464j -0.0027268-0.00411947j 0.0192235-0.00100251j -0.00259317-0.000351712j -0.0167489+0.00224526j 0.00273861+0.00455543j 0.00248885+0.00173829j -4.74206e-05+0.00269565j -0.0137064-0.000120602j -0.00426476-0.00219077j 0.0142299+0.00383963j 0.0029029+0.00105614j 0.00471924-0.00238622j -0.00806745+0.00041801j -0.00196471-0.00507353j -0.010328-0.000929297j -0.0222283-0.000770136j 0.0259149-0.00442092j -0.0194582+0.00696408j 0.0276578+0.00747375j -0.00902806+0.000229234j 0.0236754+0.00272696j -0.010229-0.00921624j -0.0109409+0.00299211j 0.0268852-0.00274473j 0.0158182+0.00223997j 0.0123025+0.00829714j 0.00325727-0.0109419j -0.000145121-0.00460892j -0.0100153-0.00638945j -0.00711025+0.000355669j -0.00385174-0.0100508j 0.0201841-0.00335893j -0.0115019+0.00209954j -0.0167309+0.00074114j -0.00882882+0.00725822j 0.00367343-0.00209286j 0.013365-0.00972563j -0.0203872-0.0196266j -0.044693-0.0139727j -0.0361972-0.0113544j 0.0408886-0.00624314j 0.0289678-0.00964961j 0.0134165+0.000615905j 0.0147536-0.00629667j 0.0145057+0.0262153j 0.0226763-0.00180217j 0.00116583+0.00213725j -0.016416-0.0146431j 0.024192-0.0127252j -0.0161599-0.0464072j 0.0101527+0.0244233j 0.0423701+0.0140362j 0.0100167+0.0187379j 0.0522147-0.00380708j -0.0993678+0.00082262j 0.00240241-0.0764855j 0.132451+0.0257178j -0.0390981+0.0190621j -0.00965383+0.0042577j 0.0219295-0.00174855j 0.0187456-0.0515522j 0.00109652-0.018466j 0.00114854+0.0355885j 0.0187586-0.00021778j 0.0068588-0.0170665j -0.395386-0.00205046j 0.0892179+0.0429758j -0.0321085+0.0875188j 0.0011831-0.0115986j -0.0236279-0.00448333j 0.0216553-0.0321084j -0.0542268-0.00918692j 
-0.0287416-0.00337053j 0.0134469-0.00454754j -0.0110531+0.00424509j -0.0346467-0.00820253j 0.00940392+0.0261669j 0.018629-0.0112644j -0.0149048-0.0148344j 0.0191706+0.00205038j -0.0216907+0.00128317j -0.00578425+0.000296461j 0.0196282+0.00777027j -0.00268534-0.0273711j -0.00510108-0.00301551j 0.00264918-0.00326841j -0.0331619+0.00434355j -0.0202183-0.0218778j 0.0021449+0.00818971j 0.0238878-0.0130694j -0.013057+0.000813441j 0.00209596+0.0180748j 0.00267721+0.00656869j -0.00745701-0.00536196j -0.0125312-0.00126084j -0.00329458-0.000683615j -0.00594361-0.00672394j -0.0040294+0.0120052j -0.0067407-0.00405836j 0.0238986+0.00502424j -0.000520062+0.003385j -0.0117048+0.00890393j 0.0046412-0.000169885j 0.010626+0.00018178j 0.00201949+0.00777315j 0.0182254+0.0106157j 0.000302247+0.00433137j 0.000601994-0.0135309j -0.0106751-0.00749436j -0.00175375-0.0057491j 0.0233893-0.00970656j 0.0181028+0.0057157j -0.00297116-0.00237753j 0.00193144-0.00984275j -0.00126514-0.00610465j 0.0156773+0.0144433j -0.00160954-0.00045866j -0.00533374-0.00688856j 0.0136928-0.0051933j 0.0121904+0.000528815j 0.00493683-0.0106725j -0.00739741+0.0106968j -0.00538616-0.00733719j 0.0142088+0.00639239j -0.00375236-0.00635355j 0.00846226+0.00283092j 0.00532319+0.00445658j 0.00239444-0.00677275j 0.0104604-0.00186586j 0.00249253-0.00226281j -0.0107869-0.00656214j -0.00255741+0.00462079j -0.00865393+0.00120797j 0.00443222+0.00645628j 0.00909159+0.00659191j 0.00537342-0.00582727j 0.0138647+0.0108732j -0.00266771+0.00244517j 0.00694372-0.00110671j 0.0196317+0.0100497j -0.0159051-0.00962269j 0.00277186+0.00536498j 0.00100814+0.00265287j 0.01003-0.000168218j -0.00628221+0.0105742j 0.0172599+0.00145126j -0.00593458-0.00909385j 0.00705007-0.0074057j 0.00198276-0.0034424j 0.0124247-0.0112133j 0.0171315+0.000753357j -0.00505519-0.00331537j 0.00460784+0.0111574j 0.0108445+0.0099652j -0.00971732-0.00215418j 0.0165308-0.0104642j 0.0286933-0.00521444j -0.0102919-0.00955237j -0.00213673-0.00988157j -0.0210008+0.018081j -0.0163681-0.00332111j -0.0307738-0.0180585j -0.0331442-0.00645865j -0.0039128+0.00426965j 0.00414527+0.00480155j 0.0261306+0.0132366j 0.00673551-0.000161759j 0.0392586+0.0244062j -0.00581227+0.0114313j -0.035023+0.00988988j 0.0228206+0.00933674j 0.00369474-0.0095188j -0.0332051-0.0117154j -0.0145844+0.010195j 0.0233578+0.00167626j 0.0123525-0.0151354j -0.058884-0.0212412j -0.0086899-0.00376123j -0.0234741-0.0111676j 0.0198973-0.0355526j 0.00276518-0.00488748j 0.0836684+0.0440935j -0.0281969+0.00230318j 0.0625018-0.00191673j 0.0382524-0.0396518j -0.0648207-0.0606015j 0.0946303+0.00813377j -0.0643554+0.0356773j 0.0299274-0.0323594j -0.0440451+0.0411013j -0.0420285+0.0145132j 0.0184231+0.037147j 0.0196347+0.0452329j 0.0538099-0.013141j -0.0553386+0.00991933j 0.377846-0.0137304j 0.0145123-0.0177385j 0.00687889-0.0406793j 0.0540568+0.0708439j -0.00181658+0.00763493j 0.0165265+0.0114685j -0.023506-0.0266967j -0.0487792+0.0168512j 
-0.0219911+0.00259598j -0.0272417-0.0042481j 0.027994+0.00430119j 0.0180863+0.00595726j -0.00730771+0.023214j 0.02452+0.0226327j -0.00436153+0.00445669j 0.0168883-0.0056312j 0.0255816+0.0171328j -0.00413602+0.000382259j -0.0187229+0.00865981j -2.33572e-05+0.0236312j 0.0383851+0.00557366j 0.0109815+0.00458709j 0.00618699+0.0103608j -0.0143202-3.01897e-05j -0.00586675-0.0038421j 0.0281331+0.00241967j 0.0204802-6.4183e-05j 0.0092487-0.00670745j 0.0333025+0.018964j -0.0152162+0.00686756j 0.0256649+0.00510022j 0.0150399+0.000813734j 0.00471492-0.0159262j -0.00415173-0.0163248j 0.00625838-0.00959827j -0.0218876-0.0197326j 0.0091097+0.0120022j 0.00285641-0.0015478j 0.0142486-0.0055201j -0.00652602-0.00513879j -0.00207235-0.000377096j 0.0167611-0.00422062j -0.00333426-0.0145019j 0.0212689-0.000422798j 0.0171274-0.000238163j -0.0116759+0.00244101j -0.0313131-0.00262891j -0.00642827+0.0114211j -0.0116482+0.0107694j -0.0101324-0.00541268j -0.00994171+0.0134017j 0.0108483+0.00195956j 0.00222725+0.00557739j 0.0172039+0.0110964j 0.00779984-0.00510002j 0.0121907-0.0156593j -0.0102789-0.00415178j -0.00769673-0.00200415j 0.000747058+0.00303364j 0.00941987+0.00863329j -0.00372739-0.000440018j -0.0119786-0.000812539j -0.0164534-0.00296492j -0.0110429-0.00211125j -0.0160483-0.0055739j 0.0146416+0.00757691j 0.00513279+0.00308104j -0.0121961-0.00241089j 0.014667+0.00840907j 0.0103495+0.000892776j 0.00640189+0.000837859j 0.00893645-0.00697694j 0.00292349+0.00245503j 0.00073436+0.00493841j -0.000174367-0.00138182j -0.00417894-0.00171536j -0.00210396+0.0111689j 0.00168875+0.000927519j -0.00468756+0.00397775j -0.0112374-0.00250199j 0.00561077+0.00186798j 0.0212383-0.000324251j -0.0109229+0.00953162j 0.00566449-0.0075344j -0.0031783-0.00511618j 0.00250048+0.00215182j -0.00791565+0.00404612j -0.0210977+0.00123035j -0.0158333-0.00162371j 0.0150965-0.0107887j -0.00149865-0.00670036j -0.0185566-0.00315919j -0.0299333-0.00417337j -0.00664222+0.0103968j -0.000940141+0.00522968j 0.0465783+0.0080676j -0.000523641+0.00410506j -0.0188808+0.00502246j 0.0382334+0.0188487j 0.044549+0.0211425j 0.0139801+0.0184302j 0.013545-0.0134287j -0.00202864-0.00880496j 0.0190908-0.022374j -0.033336-0.0167999j 0.00609919+0.00679908j -0.00635757-0.010547j 0.0249174-0.000783496j -0.00365557+0.00509542j 0.0212255+0.0101353j -0.00829522+0.00291531j -0.0355473+0.00243218j -0.0314595+0.0111632j 0.0339233-0.0154546j 0.0112373+0.040087j -0.0138534-0.0370067j 0.00114848-0.020209j 0.0351338+0.0215886j -0.0269412-0.0509551j -0.0510434+0.0263496j 0.126364+0.0285246j 0.0776498-0.0401784j 0.0101048+0.0420219j 0.0257218-0.0218056j 0.0739219+0.009855j -0.00136299-0.0204815j 0.0310706+0.0147477j 0.0764566-0.105592j 0.020086-0.0457851j 0.0211284+0.0279577j -0.35235-0.00491774j -0.0517244+0.00400902j -0.0247697-0.0381627j -0.0332769-0.0884749j -0.00409121-0.000757865j -0.00709304-0.0248556j -0.00204539-0.00021934j -0.0698918+0.00552478j 0.00212889+0.0302908j 
0.0214261+0.00420824j -0.0182387+0.00126746j -0.0403756-0.00145814j -0.00738426-0.00246788j -0.012603-0.018652j -0.00307542+0.0193295j -0.0142361+0.00437665j -0.000603286-0.00173876j 0.00371093-0.00723216j 0.00337054-0.00131247j 0.0277727-0.0186894j -0.00853142-0.0260449j -0.012982-0.00955119j 0.0149315-0.00973398j 0.021001+0.00706908j 0.0110237-0.00403825j 0.00619906+0.0205895j -0.00326257-0.0112387j -0.00235979-0.00205104j 0.00180115+0.00862273j 0.010395-0.00848914j 0.0105888+0.00774791j -0.019505-0.0013303j 0.00190048+0.00176732j 0.000284682-0.00333049j -0.0364035-0.0109456j 0.00185155+0.00612975j 0.0130702+0.0130413j -0.0264011-0.00972691j -0.018333-0.0150073j -0.0187271-7.04461e-05j -0.00644726-0.00580941j -0.000392199-0.00754127j 0.0107224+0.00612183j -0.000226567+0.00720341j 0.0177204+0.00192001j -0.0107069+0.00308175j -0.00464343-0.00919094j -0.00944878-0.00766502j -0.000521844+0.00691221j 0.0140329+0.00554493j 0.0105846-0.00396392j -0.00723956+0.00736183j -0.00936274+0.00209529j -0.00364161-0.00418839j -0.00443741-0.00463238j 0.0147931+0.00387285j -0.0175853+0.00307633j -0.00824366+0.00874543j 0.00642387+0.000691754j -0.000210714+3.08097e-05j -0.00552343-0.0117112j -0.00590261+0.00611734j -0.0230015+0.00677662j 0.0115774+0.00429723j -0.024352-0.00460699j 0.00215807-0.00702646j -0.0106385-0.00115698j 0.00282231-0.00149836j 0.0137738+0.00422711j -0.0165465-0.0101484j 0.0123452-0.000666264j 0.000542697+0.000170865j 0.0158207-0.00154696j -0.00492199-0.000244833j 0.00446779-0.0104707j -0.00464206+0.00732213j 0.0215618+0.00885084j 0.0061279-0.0179835j 0.00735919-0.00119917j -0.00718855-0.00371128j 0.030326+0.0031563j -0.0106921+0.00435822j -0.00521862-0.00810744j 0.00160835+0.00324564j -0.0259767+0.00231328j 0.0145916+0.00565106j 0.00245976+0.00482858j 0.00411-0.00116182j -0.0222541-0.00520952j -0.00452729-0.00754328j -0.0355432+0.00549506j -0.0227554-0.000598393j 0.0546049+0.0113476j 0.00568545-0.004859j 0.0063632-0.00302116j 0.0040894+0.00273976j 0.0105464+2.98165e-05j -0.0062546-0.011466j -0.013781-0.0174403j 0.0261392-0.00402309j 0.0334108-0.012242j 0.0208479+0.0123359j -0.012003+0.000903951j -0.0337225+0.00860843j -0.0642955-0.0017306j -0.00395421+0.00900972j -0.0315797+0.0026821j -0.0131199+0.0352105j -0.0330818+0.0182769j -0.0524397-0.00693652j 0.00526992-0.0104034j -0.0253883+0.0331262j -0.0180912+0.0141496j -0.0386191-0.0109448j 0.0325609-0.0627953j 0.0422733+0.0656099j 0.0615933-0.00271082j 0.0158789+0.0163788j 0.00205474+0.000488347j 0.0345831+0.027908j -0.0475993-0.045107j -0.0631902+0.0497597j 0.00771163+0.00314614j 0.0149801-0.0233065j -0.0292568+0.0546167j -0.0231283-0.0167931j -0.0126072+0.0307252j 0.0073055-0.00559904j 0.0451453+0.0625667j 0.0326028-0.14071j 0.316847+0.0139242j 0.0527141+0.00216132j -0.0523308+0.0106966j 0.00655496+0.026359j -0.00122387+0.040273j -0.0179424-0.0236071j 0.00875358+0.00858701j 0.0118566-0.0367891j 0.03592+0.00443803j 0.0257178-0.0112191j 
