0.0406182+0.0351389j -0.0333254+0.0685756j 0.0157185+0.0682203j 0.0482+0.00389416j -0.0101944+0.0204552j 0.0151958+0.0435664j -0.027981+0.0420847j -0.0277592+0.00731801j -0.0138493+0.0145872j 0.00628641-0.0319879j -0.0272801-0.0185422j 0.01157+0.00071717j 0.000133365-0.00224549j -0.0157594+0.00115659j -0.000373889+0.00145995j -0.0100918+0.00398907j -0.0146724-0.0248406j -0.00375155+0.00675695j -0.0228405-0.00552491j -0.00328355+0.0313042j 0.00251511-0.0159661j 0.0259456+0.00937695j -0.014303+0.0265901j 0.0333673+0.00722945j 0.000163774+0.0438497j -0.0127868-0.00138702j 0.0303826+0.0051735j 0.00463034-0.0110617j 0.00634744-0.00942307j -0.00302406+0.00172887j -0.0219992+0.0154055j 0.00189694-0.0171665j 0.0194323+0.00884432j 0.00938147+0.00434349j -0.00489043-0.0115793j -0.00333405-0.0126383j 0.00173166-6.69563e-05j 0.0103592+0.00764403j -0.0136645+0.0335145j 0.0125239-0.0206671j 0.00664613-0.0125974j -0.0165127-0.00913167j 0.0137073-0.00138656j -0.0107526+0.000444097j 0.00427246-0.00168872j -0.00803274-0.0089083j 0.0020595+0.000240913j -0.00448751-0.00367961j -0.00425297-0.00720889j -0.00919014+0.000604848j -0.00323546+0.00333274j 0.00359042-0.000981795j 0.0060004+0.00200476j -0.0100347+0.0102243j 0.0180841-0.0196065j 0.00345739+0.00522319j -0.0151839-0.00667899j -0.00829004-0.0023531j -0.0127308-0.0124088j 0.000898483+0.00120096j 0.0324549-0.00397478j 0.00512626+0.0010596j 0.0067587+0.0149606j -0.00659928-0.000295507j -0.00860809-0.00397928j -0.0004197+0.0120844j 0.0102299+0.00758462j -0.00991179+0.00235365j 0.00742228-0.012103j -0.00147333+0.00918762j -0.00613251-0.00876756j -0.00859739-0.00302457j 0.0101053+0.00807572j -0.000968438-0.00586868j -0.00791187-0.00298449j 0.0135746-0.0042227j -0.00942021-0.00386242j -0.00562842-0.00449759j -0.0121532+0.00821313j 0.010818+0.000970653j 0.0177491+0.0236578j 0.0151662+0.00592124j -0.00312258-0.0038966j 0.00293169+0.00896274j 0.00591136-0.000661127j -0.00320317-0.000921453j -0.00998808+0.00349811j 0.00504343+0.00122399j -0.00995263+0.00633048j -0.00510893-0.00780789j -0.00396064-0.00405457j 0.00699417-0.000823607j -0.00112785+0.0107847j 0.00498926+0.00461688j -0.0080438+0.00503555j -0.00302448-0.00729391j 0.0068332+0.00680931j 0.0194753+0.0123648j 0.00355928+0.0107629j -0.00749712-0.0116816j -0.00287813-0.00474737j 0.00408404+0.001042j 0.00829702-0.0054673j -0.00129913-0.00642168j -0.00747805-0.0103317j 0.00259123-0.000630766j 0.00178862+0.00227105j -0.00420014-0.00749465j 0.00753274-0.00483946j -0.00185426-0.0084799j 0.00497056+0.00688748j 0.0133201-0.00618561j -0.00620116-0.00605626j 0.0139535-0.000140815j 0.00525351-0.00427701j 0.00140286+0.00191551j -0.00480232-0.0197957j -0.00428541-0.012585j -0.00304978+0.00227313j -0.00765318+0.00368809j -0.000429717+0.00555022j -0.00273871+0.00972101j -0.00234589-0.00478179j -1.29495e-05-0.0113278j -0.00100819+0.000920052j -0.01067+0.00212106j -1.28934e-05-0.011967j 0.00578324-0.00146989j 0.0177202+0.0116328j -0.00916696+0.00472742j 0.00924828+0.00397684j -0.00350831+0.00828617j 0.00116573-0.00311264j -0.00770845+0.00700015j -0.00818797-0.0227229j -0.0151563-0.00157761j 0.0180915-0.00771614j -0.00950292+0.00527289j 0.00850196-0.00107587j -0.00260597+0.00424169j -0.0126201-0.00635839j 0.0173051-0.00177307j -0.0103959-0.0172929j -0.0105932-0.00163568j 0.0135049+0.0101969j 0.000978432-0.00495487j 0.00492038-0.00971677j -0.00347177-0.017155j 0.00398878+0.0163169j -0.0041104-0.00851335j -0.00200334+0.00383317j -0.0162037+0.00122777j -0.0168024-0.00605303j -0.00600542-0.00575094j -0.0109468-0.0044382j -0.0305611-0.000298352j 0.0112904-0.0127101j 0.00534042-0.0138256j 0.00583619+0.000491596j 0.0389544+0.00798882j -0.00518944-0.00499418j 0.0255912-0.000803234j -0.0165356-0.00384568j -0.0183625-0.00146783j -0.0165175+0.0251142j 0.00165764-0.0232842j -0.0172431+0.00410467j -0.0118561-0.00881809j 0.00550987+0.0100716j 0.00846381+0.0164827j -0.0214111-0.00403494j 0.042571+0.0241143j 0.00252717-0.0119835j -0.018796-0.0311063j 0.0266697-0.010594j 0.00439036+0.00593994j -0.00418472-0.0141967j 0.0144954+0.0041504j -0.00834888+0.024002j -0.00805997-0.00974021j 0.0608911+0.0218659j 0.0105515-0.0735159j -0.0346245+0.0176678j -0.041276-0.0768005j -0.00836082+0.0586631j 0.0324098+0.0351226j -0.0529558+0.0930889j -0.0367504-0.025336j 0.0539607-0.0775352j 0.00468954+0.0085224j 0.0108552-0.0314805j -0.0246841-0.0236364j 0.0769616-0.0076541j -0.0202826-0.0185653j 0.019436-0.00678268j 0.0178846-0.00181214j -0.00236874-0.0154444j -0.0163065-0.0238635j -0.022117+0.0420794j 0.00469352-0.0432101j -0.0432958+0.0163361j -0.0116946+0.00572357j 0.000380166+0.0506461j -0.0346567-0.020338j -0.0293488-0.0220976j 0.0165107+0.0725824j 0.0590221+0.0132366j 0.0449581+0.00150706j -0.120387+0.2839j -0.187299+0.0152759j 
-0.0340294+0.0530763j -0.0292253-0.055909j -0.0280638+0.00228176j -0.0040385+0.0497034j -0.023866+0.00376642j -0.00295765+0.0117331j 0.0170704+6.82989e-06j -0.0299397-0.00776142j -0.00345014-0.0417569j 0.013273-0.0416293j -0.0118926-0.0333433j 0.0051641+0.0124018j 0.0114301+0.00580848j 0.0296545-0.0112788j 0.0145997+0.0141792j 0.00655776-0.0105542j -0.00911367-0.00367115j 0.0192855-0.00274411j 0.0036515-0.00962108j -0.0339454+0.0116756j -0.0100727-0.0281992j -0.00208519-0.0318571j 0.0285786+0.0272938j -0.0180118-0.0227274j 0.00246308-0.0136097j -0.00898488+0.0226289j -0.0303555+0.019645j 0.0112864+0.0211722j 0.0138543-0.00226486j 0.00171345+0.0156284j 0.0402676-0.000538386j -0.0137748+0.0106101j -0.0165081+0.0107599j -0.0190104-0.00824346j -0.00687206-0.00130028j 0.0100923-0.0126551j -0.00496773+0.00595176j 0.0108913+0.00726385j 0.0316134-0.0071417j 0.0177905+0.00374031j 0.00557632+0.000362895j 0.00791689+0.0205236j 0.0195311-0.0171194j -0.00195696+0.0170304j 0.00998808+0.0169825j -0.0133729+0.0125795j -0.00115026+0.000941928j -0.005345+0.00258449j 0.027274+0.000408289j -0.00529352+0.0145595j -0.0101836+0.00293839j 0.010849-0.000479217j 0.00219986-0.00256786j -0.00242383-0.0039126j -0.00254023-0.00195511j 0.00352589-0.00550033j -0.00337206-0.0103554j 0.00307108+0.0141959j -0.00431778-0.0104457j 0.0105006-0.0136207j 0.00239864-0.00319346j -0.00403692-0.00161454j 0.00244798+0.00656115j -0.00216009-0.000123651j -0.000810568+0.000258688j 0.00464437-0.0209024j -0.0203324-0.00271741j -0.00401094+0.0134953j -0.0196616-0.00961079j -0.0134445-0.00193862j 0.0160133-0.00247522j -0.00748938+0.00131675j -0.000113225-0.00517125j 0.000257628+0.00728035j 0.0134149+0.010812j -0.00553237-0.00643259j -0.00378394+0.00273882j -0.00442834-0.000777275j 1.46627e-05+0.0048347j 0.00562622-0.0043733j 0.0161093-0.000168721j -0.00777841+0.00192512j -0.0011524+0.00982793j 0.00474406+0.000644528j 0.00176354-0.0013984j 0.000922238+0.000407367j 0.00596754+0.00108284j 0.00463827+0.00715364j 0.00356752+0.00132783j -0.000625568+0.00264564j -0.00347397-0.00474665j -0.0104188-0.00494391j -0.00129627+0.0135626j 0.000180511-0.00883464j 0.0018699+0.00439586j -0.009623-0.00792824j -0.00142593+0.00171925j 0.00710403-0.000689358j 0.0063348-0.00284613j 0.00210171+0.00091279j -0.0140403-0.00756792j -0.0119769+0.0042354j 0.00711273+0.00540516j 0.00148734+0.00218261j 0.00161979-0.00359257j -0.00363563-0.00933048j -0.000197261+0.00610225j -0.000247019-0.00566835j -0.00506549+0.000234228j -0.00201021-0.00876477j -0.0021661-0.00653052j -0.000209074+0.00758071j -0.00987535-0.00455856j 0.00130793+0.00685404j 0.00519863-0.00559671j -0.00914703+0.00360033j 0.00736836+0.00671434j 0.0045677+0.00302671j 0.00747349+0.00214112j 0.00206833+0.000662206j 0.000257872+0.00202921j 0.00229705+0.0148211j -8.78531e-06-0.00733596j -0.00351027-0.00199115j -0.00138269+0.000629056j 0.00993443-0.0040657j -0.0211852+0.000907921j 0.00191092-0.00801787j 0.00503045+0.00708082j -0.00587012+0.0111701j -0.00996027-0.00603202j 0.00355597+0.0148983j 0.0141405-0.00310886j -0.00469429+0.00679659j -0.0116861+0.00707735j 0.00685648+0.0116007j -0.00177103-0.0113991j 0.0033473+0.00334466j -0.00623243-0.00500568j -0.00684913+0.00509099j 0.0215959+0.0108088j -0.0164552-0.0180679j -0.00826256+0.0148619j -0.0233869+0.02072j 0.0287319+0.0126514j 0.00505012-0.00191558j 0.00805031-0.000727398j 0.00573685+0.0207356j -0.00382048-7.49767e-05j -0.0190955-0.0152625j 0.0084169+0.0136778j 0.0313754-0.0208262j -0.0244402+0.000945713j -0.00711565+0.0194836j 0.00353956-0.002565j -0.0094286+0.0197486j 0.0265347-0.00901115j -0.0117197-0.00225489j 0.0176744+0.0116127j 0.00860659-0.00348846j 0.0046288+0.0209887j -0.0106674+0.00518146j -0.00266194-0.00146373j -0.0148265+0.014313j 0.020314-0.00621455j -0.0282523+0.0218432j -0.0103983+0.0144749j -0.004514+0.00404319j -0.0269618-0.0179202j 0.00223179+0.0107381j 0.00745045+0.00996845j 0.00665657-0.0235456j -0.0097072+0.00182098j 0.00221857+0.0232293j -0.0157204-0.00543963j 0.0228055-0.00810263j 0.00931215+0.0243604j -0.00560234-0.050796j 0.0216139+0.0115688j 0.00194562+0.0340495j 0.0143863-0.067279j -0.0573946-0.0274841j 0.0248022+0.055136j -0.0421641+0.0303424j 0.0525165-0.010498j 0.0520375-0.102511j 0.0478076+0.0299709j -0.0353431+0.0795401j -0.0290427-0.0685443j 0.023907-0.00247779j 0.0128927+0.00276647j -0.0104999+0.0125187j -0.00525723-0.0299047j -0.0226608-0.00151075j 0.0607954-0.0323804j -0.0373139-0.00498277j -0.0121216+0.016804j -0.0223506+0.0141022j -0.0160076+0.0291833j -0.0248457-0.0306353j 0.0125721-0.00478474j -0.0032366+0.0677031j 0.034523-0.0488502j -0.0187622+0.0287366j -0.054721-0.0266166j -0.0134856+0.0582437j -0.0203998-0.0530659j 0.00271046+0.0620906j -0.172776-0.015459j 0.111376-0.266987j 
-0.0109176-0.0763281j 0.0308252+0.00582206j 0.00174169-0.0182632j 0.00874956-0.0342987j 0.0138781-0.00344874j -0.0338462+0.0129058j -0.0235181+0.00953297j 0.000399797+0.00128314j -0.0150841+0.020365j -0.0252658-0.00222185j 0.0119892+0.00932972j -0.0186635+0.0347011j -0.011662-0.022881j -0.0095686+0.00663425j 0.0258339-0.00251284j 0.00342382+0.0348365j 0.0221378-0.0238309j 0.0152867-0.0313574j -0.0139055-0.00314468j -0.00135265+6.1891e-05j 0.0030676+0.018446j 0.0152057+0.0329628j -0.0391346-0.00184778j -0.0180228+0.00234388j -0.00267389-0.0305463j 0.00062743-0.0231175j 0.00826415+0.0240839j 0.0526725-0.00284534j -0.0223989+0.0153619j -0.0334604-0.0247538j -0.0375057-0.0153868j 0.0241225+0.00574242j 0.0261996+0.000337124j -0.00450339-0.00286524j -6.37384e-06+0.00272254j 0.0220764-0.00197417j 0.00126169+0.00752412j -0.000266353-0.0085987j -0.00421781-0.00112571j 0.0325258+0.00353511j 0.018899+0.00172643j -0.00231946-0.0213469j 0.0112862+0.00772574j -0.00248824-0.0171526j -0.00311382-0.0181932j 0.0106331-0.00691085j 0.0112433+0.00309438j 0.00506516+0.0170884j -0.00965195+0.0326468j 0.0227414-0.00838882j -0.0277665+0.000130202j 0.00509801+0.00710515j 0.00150013+0.00474503j 0.00594386-0.0173451j -0.0230084+0.0263054j -0.0079631+0.00226757j -0.0333277-0.000657467j -0.0205617-0.018676j 0.0206419+0.00702054j -0.00310389+0.00291021j 0.00638717+0.0136161j -0.000176883-0.00795567j 0.0152066-0.0278058j -0.0205339-0.00887663j -0.00850474+0.000603631j 0.00532306-0.0114171j 0.00756682-0.00362311j 0.00777618-0.00582828j -0.0164302-0.00353286j -0.00962166-0.0228976j 0.0164297+0.020422j -0.00258728-0.00491219j -0.00259778-0.000708243j 0.00887937+0.00267241j 0.00993975+0.00749357j -1.23284e-05+0.00515259j -0.0032709-0.0120586j -0.00237089-0.0026968j -0.0135496-0.00199255j -0.00300578+0.00319855j 0.00848997+0.0199621j 0.00864704-0.009696j 0.017987-0.00902151j -0.00956489-0.0138881j -0.0103321-0.0059014j 0.00805643+0.00798343j -0.015159-0.0088085j -0.0111424-0.00945702j -0.00570342+0.00341238j -0.00631203-0.00418615j 0.00353071+0.0088524j -0.0139848-0.00951811j -0.00825574+0.00828429j 0.00934271-0.00352513j -0.00563149-0.00210194j 0.0198227-0.00240138j 0.00349638+0.00768273j -0.00249969-0.00054969j -0.00216275-0.0115826j 0.00154545-0.0167431j 0.0030942+0.0020237j -0.00619258-0.00306809j -0.00784745+0.004789j -0.00569385-0.00155964j 0.0125679+0.000695474j 0.00841703-0.0202955j -0.00135599-0.0047871j -0.00250992+0.00549542j 0.0013949-4.247e-05j 0.00941176+0.00933229j 0.0043001+0.00241106j -0.00929179+0.00450241j 0.00463395-0.000263135j 0.00895812-0.00758358j 0.00669898-0.00610825j -0.00346062+0.000876522j -0.0159819-0.0153562j 0.00610656-0.00561538j -0.013066+0.00576377j 0.00106103-0.00656315j 0.00600166+0.00598079j -0.00188082-0.00997564j 0.00942884+0.00137641j 0.0102918-0.00684139j 0.0020648-0.00626106j 0.00956679-0.006169j -0.000689665+0.00388267j -0.00755869+0.00866699j 0.0146336-0.00479029j 0.00325077+0.00666048j -0.00551768-0.000838481j 0.00667013+0.00753157j 0.00075705-0.0114955j -0.00345787+0.00419287j 0.00246156-0.00728338j 0.01278+0.00611144j 0.00765336+0.0223512j 0.000426195-0.00160243j 0.00420309+0.0170527j -0.0195303-0.03165j 0.00485992+0.0313644j -0.0190156+0.00191628j 0.011133-0.0238772j -0.020964-0.0306959j 0.00150321+0.00741672j 0.00691502+0.00865096j -0.00297353-0.00295429j 0.00704149+0.000507463j -0.00590829+0.000538164j -0.00755012+0.0106024j -0.0104241-0.0115674j 0.0127263+0.022325j -3.61699e-06-0.00807668j 0.0352756-0.0360083j 0.00310999-0.00921142j 0.0076298-0.0187412j 0.0239451-0.0322742j -0.0143642-0.0134492j 0.00622689+0.0272732j -0.0187341-0.0116586j 0.0125595-0.0498762j -0.0267365+0.00696092j -0.0180673+0.0157039j 0.0198368+0.0124286j -0.0266821+0.0127786j 0.0127384-0.0149738j 0.00907093-0.0401553j 0.000605267-0.00767098j -0.0119973+0.0379345j 0.0114314+0.0178189j -0.0338431-0.0308561j -0.00892089+0.054066j -0.0119187-0.0099552j 0.0472649-0.023323j 0.0492895-0.0186229j -0.0461164+0.0322871j -0.00888252-0.00672465j -0.0415308+0.0137549j -0.014073-0.0424426j 0.0553813+0.0166061j -0.00618162+0.0198579j 0.0256828+0.0153936j -0.0204558+0.0204344j 0.0157223+0.00124963j -0.0425682-0.0635546j -0.0287788-0.0461591j -0.0187139-0.0541824j -0.00401723+0.020506j -0.00639867+0.0376927j 0.0035113-0.0603367j 0.0128312+0.0401206j -0.0203641+0.0182434j -0.00334888-0.00603802j -0.0110743+0.0275578j 0.000138617+0.010075j 0.022599-0.0220221j -0.00665232-0.0399742j -0.0197509-0.0601814j 0.00804196-0.0115665j -0.0137716-0.0187434j 0.00981667+0.0104134j 0.0471794-0.0409187j 0.0170903-0.0617539j 0.0220585-0.0326752j -0.0657934-0.047635j -0.0896219+0.0992892j 0.111504-0.0792259j -0.0728725-0.0572769j 0.10559-0.0688075j -0.0411318+0.150738j 
-0.0276872-0.0032322j -0.0190666-0.079939j -0.00481508-0.0371339j 0.00493997+0.0126191j -0.0249709+0.0255439j -0.020097-0.00106973j 0.03705-0.0114757j -0.0166849-0.0133333j -0.00604494-0.0176088j -0.0166746+0.00810268j 0.00559393-0.0141732j 0.000923661+0.0265461j 0.0202643-0.0189361j 0.0310942+0.0156179j 0.034015+0.0221021j -0.0172623+0.0110506j 0.0105023+0.00265101j 0.0150911-0.00785234j 0.0112441+0.0105937j 0.0116955-0.0127285j 0.00429742+0.0228827j -0.0138552-0.0303174j 0.00536039+0.00776557j -0.0173007-0.0222778j 0.0117265-0.0197796j 0.0019169+0.00713586j -0.0248975+0.025374j 0.0332797+0.0280614j -0.0114723-0.0169762j -0.00264348-0.0122221j 0.00386799-0.00730935j 0.0126192+0.000608939j 0.0145285+0.00240862j -0.00894577-0.00654623j -0.0131454+0.0136018j -0.0128539+0.000580658j -0.00134676+0.0120403j 0.00149298-0.00771701j 0.0291172-0.00699906j -0.0160257+0.0324471j 0.015261+0.0154682j 0.0112181-0.00597481j 0.0015642+0.00803836j 0.0184902-0.00283483j 0.00558691+0.00443021j 0.00929058-0.00211686j -0.00153485+0.013377j 0.000210093+0.00632114j 0.0128828+0.00585849j 0.0187287+0.0116702j 0.0327859-0.0193259j 0.00633119+0.000679006j -0.0041247+0.00257242j 0.0125777-0.000305417j -0.00811501-0.000603747j -0.00107203-0.00764193j -0.000365342-0.00986357j 0.0238031+0.00461176j -0.00971955-0.00754469j -0.0142045+0.0125388j 0.0104918-0.0054175j -0.00196831+0.0106046j 0.0118247-0.00523716j -0.0016616+0.00239115j 0.00253577+0.000917067j 0.00199883-0.00398599j 0.0142827+0.014257j 0.0113032-0.00386578j -0.0159751+0.00311786j 0.012482+0.0133695j -0.000529393+0.00108976j 0.00180615-0.000829348j -0.00053792-0.00518232j 0.00676898+0.00159166j -0.00284629+0.00545544j 0.00186433-0.0120497j 0.0160729+0.000583298j -0.00115278-0.00858474j 0.00956681-0.00883712j -0.00781913+7.51357e-05j 0.000781813+0.00193013j 0.00625774+0.0126334j 0.00760746+0.0037353j 0.00865731-0.00977946j 0.00338836+0.00335102j -0.0051001+0.00818355j 0.011843-0.00210477j -0.000576511-0.00640896j 0.0106451-0.0067138j -0.000164327-0.00498365j -0.00115943-0.00632075j 0.00548426+0.0107812j 0.0154597+0.00329563j -0.00112803+0.00719047j -0.00615779-0.00885246j -0.00187928+0.0177345j 0.0187162+0.00867441j 0.00178744-0.00524972j 0.00329975+0.00829837j 0.0017095-0.00663264j -0.0165318-0.00543647j -0.00339951+0.0126838j -0.000667532-0.00239006j -0.000443567+0.0127221j 0.0061145-0.00391837j 0.00522389-0.00316824j 0.00410378+0.00492978j -0.00988198-0.00487799j -0.00753323+0.010622j -0.00962423-0.00351502j 0.00398874-0.00717509j 0.0100253+0.00697079j 0.000469828+0.00376338j 0.00647838+0.00985443j -0.00210782+0.0131024j -0.0091837+0.00771833j 8.29437e-06-0.00178911j 0.0042906+0.00483744j -0.0067156-0.00607984j 0.00357573-0.00469124j 0.00257144+0.0129571j 0.00630499+0.00327547j -0.00555873-0.000909344j 0.0087148-0.0085971j 0.0076106+0.0103283j -0.0082876+0.0047013j -0.00193957+0.00708103j -0.00085891-0.00265964j 0.00196742+0.00394856j 0.00407638+0.00208427j 0.00492068-0.000156551j 0.00359735+0.000892802j 0.00196817-0.0067749j 0.0216044+0.00792815j -0.00475878+0.0032794j 0.00707469-0.00607239j 0.00192542+0.0128371j 0.00494257+1.81018e-05j -0.0134708-0.0143424j 0.0127902-0.00981969j -0.0227605+0.00431133j -0.0146781-0.0191858j 0.0155195+0.0124613j 0.0152724-0.0061085j 0.0118467+0.00583314j -0.00232115-0.00339001j -0.00358804+0.0129308j -0.00773377+0.000162269j 0.00547572-0.003405j -0.0447294-0.00669678j 0.0220018+0.0150008j -0.0277767-0.0152722j 0.00531771+0.00100737j 0.00544519-0.00312461j -0.00868291-0.00217851j -0.0162685-0.0232244j 0.0234323-0.000330201j 0.00326741-1.00887e-05j -0.00443277-0.01156j -0.00109017-0.00445727j 0.0114262-0.0202641j 0.0260978+0.0286179j 0.030833-0.0205612j -0.0130836+0.00744256j 0.00157402-0.0163601j 0.0389503+0.0065194j 0.0364193-0.0205537j 0.0126849-0.00190853j -0.0308013-0.0146792j -0.0296462-0.00968524j 0.0213939-0.0579942j -0.0691869-0.0435371j -0.031098+0.00770947j -0.0265141+0.0405249j -0.0134178+0.00229171j -0.062559-0.044531j 0.00510705-0.00508803j -0.0228478-0.0322675j 0.0141885-0.0258433j -0.010356+0.014155j -0.0661446-0.000219136j 0.0163127+0.000566946j 0.0351432-0.0350492j 0.0240933-0.041621j 0.00987443-0.0301792j -0.00895609-0.0348712j 0.0512557+0.0251371j 0.000156472+0.034147j -0.0464748-0.0105532j -0.00596048+0.035376j -0.00823472-0.0211252j 0.0249143+0.0133625j 0.000110755-0.0138298j -0.00451767+0.0209593j -0.0311012+0.0379761j 0.00531484+0.0153036j 0.00285656-0.00430541j 0.0560068-0.0350986j 0.0420652-0.0239522j 0.0428558+0.0187664j 0.0385274-0.0373866j 0.00199263+0.0335853j 0.0287774+0.0582551j -0.036+0.0376657j -0.0474369+0.0879246j -0.00528053+0.0500978j -0.0608305-0.0469549j -0.0801841+0.0606798j 0.0666314-0.159814j 0.0879384-0.0230946j 
-0.028633+0.0116602j -0.0104877-0.0450663j -0.00379201-0.0435502j -0.00793227-0.0305392j 0.0162681+0.0280403j 0.0262408-0.0387878j 0.0328996-0.00643172j 0.0151654+0.0588244j 0.000745763-0.0272069j -0.0312709+0.00292527j -0.00289527+0.0307636j 0.0205683+0.00709984j 0.0006485+0.018154j 0.00691772-0.0221787j -0.0247255-0.0286987j -0.00700257-0.041377j 0.00980847+0.0275129j 0.00128763-0.00483611j -0.0528966+0.0202028j -0.00167006+0.00745283j -0.0168848-0.00898359j -0.00140964-0.0345794j 0.0288636-0.00451485j -0.00255147-0.00575488j 0.0016803+0.000132754j 0.00748006+0.0179971j -0.00899182-0.0023344j -0.0110115-0.0136744j -0.00279872-0.0091242j 0.00445875+0.0149304j 0.00349232-0.0200461j 0.00759853+0.0275437j -0.00387431+0.017342j -0.00276562-0.0147454j 0.0114212+0.0022054j 0.000789924-0.014905j -0.00920274-0.00718606j -0.0100155+0.000436074j 0.00329409-0.00935483j 0.00559315-0.00421611j 0.0109386+0.0465177j 0.0104281-0.0184976j -0.0237313+0.00597749j 0.00893443+0.00812657j 0.0200801+0.00704181j 0.0159836+0.0396651j -0.0040252-0.00908896j -0.00764983-0.00568059j 0.00608267-0.0355292j -0.000861624+0.0040744j -0.0218545-0.0113833j -0.00492593-0.00454655j 0.00220773-0.00644445j -0.00566302-0.00118379j 0.00152494-0.00232223j -0.00121735-0.00878638j -0.00262808+0.00766539j 0.00148019-0.0112099j 0.0073525+0.0248556j 0.00629913-0.00665872j -0.0094374+0.0101238j -0.00799708-0.00945777j 0.0187338+0.0150584j 0.00954056-0.00318119j -0.000350336-0.00284697j 0.000851163+0.0212945j -0.0181434+0.025073j 0.00560053-0.00422877j 0.0108755+0.00442084j -0.00410415+0.00714616j 0.00519951-0.00145018j 0.0153078-0.0134314j -0.00285696-0.00416811j -0.00826394+0.0188795j 0.00790838-0.0164244j -0.0129712+0.00140121j 0.00285685-0.00158307j -0.000870703+0.00538358j -0.00478038+0.00107395j 0.00352017+0.00230461j -0.0237215+0.00598268j -0.0213958+0.0115708j 0.00561865+0.0127792j -0.00655331+0.00115621j 0.00142151+0.00842488j 0.00310646+0.000887902j 0.0104565-0.0127804j 0.00846935+0.00429476j -0.00985165+0.000923986j 0.00546249-0.00337954j -0.00704587+0.000826459j 0.00208546-0.00392171j -0.00531879+0.00662531j -0.0168258-0.000431808j -0.00720287-0.00197495j -0.012561-0.00146177j -0.00092547-0.00240709j -0.00548876-0.00797748j 0.00545839-0.00120387j -0.00823079-0.00140603j -0.0107042+0.00380307j 0.00632821+0.00906645j 0.0120415-0.00254413j -0.00117939-0.00214019j 0.000608423-0.00448712j -0.0106253-0.0007423j 0.0137369+0.00141667j -0.00486498-0.00683292j 0.022332+0.0100387j -0.0125918-0.00339344j -0.000245811+0.00168636j 0.0110528-0.00386787j -0.00247109+0.0106376j 0.00492645-0.0019569j 0.00467006-0.00813913j 0.00157113+0.000326792j 0.00318738-0.0207297j 0.0139614+0.0125931j -0.00330634-0.0274292j 0.0105817-0.00226841j -0.00650722-0.00562318j 0.00301085+0.000458113j -0.000360152-0.00795307j 0.00136176+0.0261041j -6.16586e-05+0.00514918j 0.00103779+0.00729549j -0.00700258+0.00948071j 0.000979548-0.00647841j -0.0252536+0.00020726j 0.0117972+0.00836923j 0.00705973+0.0151889j -0.0219744-0.00371364j 0.00251677+0.0189663j -0.0102058-0.0337544j 0.00920839+0.00156485j 0.0162133+0.0142159j -0.0189406+0.00826854j -0.00115542+0.00143446j -0.0159938-0.00380194j -0.00216763+0.0202021j 0.00967411-0.0100171j 0.00726442+0.00936527j 0.0150789-0.00172334j 0.00790165-0.00613348j 0.00963155-0.00979997j 0.0128055+0.0156948j 0.00848136-0.0147561j 0.0155423-0.0226749j -0.0137622+0.00964828j -0.0251976+0.0113075j -9.4429e-05-0.00830495j -0.00738697+0.0093358j 0.00982507-0.00805047j 0.0150079-0.010886j 0.00853098+0.00929658j -0.00494354+0.0170188j 0.0406902+0.0089207j 0.0150487-0.0141534j 0.0104968-0.0101653j 0.0168862-0.00308946j 0.0303475+0.0271508j 0.0148582-0.0240441j -0.0623462+0.0081589j -0.00550923-0.0267492j -0.0160894-0.0341874j 0.0237066+0.00174966j 0.00898569-0.0149077j 0.0109143-0.0166783j -0.0340889+0.00159833j 0.00116728-0.0302775j 0.0123483-0.0166147j -0.0117463-0.0360468j -0.0422883+0.00980506j 0.0138153+0.0107322j -0.00408108-0.00487731j 0.0195482-0.0207481j -0.00563911+0.023422j 0.0445203-0.00831509j -0.00963787-0.0388708j 0.0328545+0.00967376j 0.0376272+0.0442501j 0.035256-0.0746006j -0.0508466+0.00282338j -0.0105189-0.0716462j -0.0166994+0.0654741j 0.0241539+0.0309152j -0.0669144+0.0199502j -0.0225+0.0100559j 0.0709956+0.0391303j 0.0454406-0.0270179j -0.0401342-0.00653055j 0.0322976-0.0325828j 0.0433513-0.023766j -0.00306018+0.0297321j -0.00471304+0.0235529j 0.0103206+0.0220236j 0.0534268-0.0414783j -0.00818652+0.0034839j -0.0307415+0.032877j 0.0401697-0.0325004j 0.0112101-0.0371708j 0.0541986-0.0540881j 0.0327987-0.0287037j 0.0384539+0.0484188j -0.0116666+0.165312j 0.12718+0.0236641j -0.134764-0.0120968j -0.106099+0.175467j 0.0252353+0.0820756j -0.102692+0.0960861j 
