0.0535433+0.0335238j 0.0961607-0.0172029j -0.0337932-0.0596146j -0.0665243-0.0186757j -0.00175727-0.0390041j 0.0208103-0.009821j -0.00561809-0.0163888j 0.0322948-0.00980241j -0.00207882-0.0247024j -0.0194564-0.0300303j -0.0084346+0.0190483j 0.0294039+0.0289157j -0.0258616+0.019027j 0.00274432-0.00712825j -0.0141282-0.0350343j 0.00954966-0.0195104j -0.00727735+0.056358j -0.0301095+0.0040196j 0.0195166-0.0270658j 0.027332-0.0120732j -0.0349205-0.00764513j -0.0152862+0.0132957j -0.00551013-0.018834j 0.00289856-0.00695513j 0.0155534-0.0014539j -0.034123-0.0196048j -0.040372-0.00387946j 0.00431057+0.00163528j -0.0137215+0.00499904j 0.0057894+0.0236162j 0.00945907+0.000772624j 0.0203969-0.0351144j 0.0110877-6.063e-05j -0.0145305-0.00864779j 0.00285839-0.000293492j 0.000836628-0.00492395j -0.00849192+0.0143264j -0.0226569-0.0191555j 0.00990789-0.00503881j 0.0134102+0.00577188j 0.0073571+0.00255076j -0.00258692-0.0150258j -0.00674888-0.00160029j 0.0119671+0.00414791j 0.00536957+0.00990794j 0.0153037+0.00169994j 0.0097072-0.00712304j -0.00736068+0.000782519j -0.0161189-0.0124195j 0.015198+0.00622432j -0.0111721+0.00238994j 0.0410904-0.0175313j -0.0104701+0.0197654j 0.0103901-0.00962695j -0.00401323+0.00631785j -0.0172201-0.0011962j -0.00222635+0.00540241j 0.00953392-0.000122706j -0.0109505+0.00748312j 0.00486481+0.0132167j -0.00276896+0.0106521j 0.0118868+0.0295746j -0.00275656+0.00732357j 0.0108646-0.00692475j -0.0065076+0.00455364j 0.00028588-0.00452393j 0.00385634-0.00509576j -0.016602+0.00851965j 0.00299443+0.0030828j -0.00224228-0.00226034j 0.00758809-0.030478j 0.00655362+0.00175474j 0.00571559-0.0156688j 0.00168549+0.00639452j -0.0134387+0.0221282j 0.00526843+0.00575785j 0.00454642+0.0110405j 0.00665194+0.00667751j 0.00638815+0.0046791j -0.002317-0.00624661j 0.00632689+0.00377335j -0.00433399-0.00217177j 0.00477834-0.00329577j -0.0054837+0.00533829j 0.00366855-0.000375204j 0.00861323+0.0115921j 0.00224712-0.0069468j 0.00843593+0.00311854j 0.00615374+0.00470396j -0.00916137+0.0145425j -0.0026273+0.0174872j -0.0081574-0.00296512j 1.81995e-05+0.0193983j 0.00562984+0.000323031j 0.000386814-0.00336499j -0.00750651-0.000134775j 0.000461788-0.00246608j -0.00364551+0.00118335j -0.00106825+0.00215691j 0.00713617+0.00300883j -0.003692+0.00254608j -0.000858414+0.0103701j -0.00147504-0.0023119j 0.00553678-0.0105406j 0.00718961-0.00876102j 0.00407165+0.00903784j -0.0108246-0.00276671j -0.00296333+0.013758j 0.000494008+0.0016302j -0.00436202-0.00222357j -0.00141703-0.00037934j -0.0044552-0.0140208j -0.0169641+0.00127923j -0.0035482+0.0156195j 0.00753008-0.00670882j -0.00499619+0.0152367j 0.00705404-0.00859075j 0.00589781-0.00444566j -0.0131015+0.00241701j 0.00164785+0.0109553j -0.0133233-0.00789565j 0.00581188-0.0215444j -0.00860735+0.0204174j -0.0103692+0.0248258j 0.00927587-0.022717j -0.00615204-0.0108442j -0.0120048+0.0130182j 0.00587274+0.0164441j -0.00725603+0.00947141j 0.00498092-0.00807724j 0.000341787-0.00986637j -0.00754551-0.0170524j -0.00807929-0.00774829j 0.000800158-0.0172801j 0.0123449-0.00374449j -0.00552327-0.000759748j -0.00369118-0.000314964j -0.0132795-0.0119223j -0.0056274+0.0174128j 0.000119619-0.00481355j -0.0176679-0.00316713j -0.00411193+0.00667836j 0.00846459-0.0122744j 0.0179913+0.00353607j -0.0260449-0.0224125j -0.0201062+0.00301435j 0.0231075-0.0294939j 0.00778046+0.00040142j -0.0219223-0.00520351j 0.0160061-0.0196891j -0.0172728+0.0242118j 0.00404893-0.0135539j -0.000349872-0.0569944j -0.0109493+0.00832902j 0.000855116+0.0119842j 0.0213226+0.00483715j -0.0200035+0.0116934j 0.000989107+0.0172389j -0.0128176+0.0184308j 0.00949186+0.0032568j -0.00889901+0.0266037j -0.00422538+0.0175525j 0.0238256+0.0226137j 0.0190007+0.0233787j -0.0168173-0.0375828j 0.00780235-0.0143901j -0.00247667+0.044192j 0.0430687+0.0458761j -0.0245749+0.00863196j 0.117019-0.0550575j -0.0494311+0.0195585j 0.00721784+0.0367494j 0.0314549+0.0237524j -0.0443501-0.0585289j -0.0156287+0.0259994j -0.0501188-0.0419268j -0.0400182-0.00971358j 0.0155573-0.0650375j 0.0537948+0.0710371j -0.0101378+0.0775123j 0.0224539+0.00973025j -0.0117095+0.0277384j 0.0324145-0.0100673j -0.0530187-0.0378322j 0.032951-0.0300111j -0.00985599+0.0302431j 0.042133-0.0826521j -0.0396202+0.0268683j 0.0417701-0.00875923j -0.0163966+0.0323429j -0.0515161-0.00262231j 0.0621906-0.0543373j -0.00662307-0.0600656j 0.0954968-0.0638225j -0.283581-0.15644j -0.0414639-0.18361j 
-0.0867124+0.00770491j 0.0547445+0.03032j 0.0474533+0.00459413j -0.0279835-0.0329163j -0.00637209+0.00192401j 0.0114408-0.0543987j 0.0376672+0.0320654j 0.00487278+0.0208041j -0.0411037+0.0333235j 0.0195055-0.0171453j 0.00325467+0.0162663j -0.0196501-0.00184014j -0.00873709-0.0131712j -0.00218552-0.00234097j -0.0390074+0.0206491j -0.0129675-0.0234497j 0.0164761-0.0181672j 0.0199365+0.0333822j -0.0119696+0.022083j 0.0351043-0.00426738j 0.0240851+0.0138788j 0.0044174+0.0148704j 0.00828224-0.010512j 0.0199369+0.0156498j 0.0100778-0.0216546j -0.0329155-0.00355121j -0.0180941+0.035408j -0.0130709+0.0329752j 0.00926102+0.019791j -0.00414142-0.0128399j -0.0103251-0.00399176j -0.0476441+0.0174155j -0.0210777+0.00812829j -0.00907112+0.00772703j -0.0235856-0.00481167j -0.00725157-0.00611879j 0.0264064+0.0232835j -0.0181611-0.00191453j 0.00563963-0.00314926j -0.0209388+0.000389334j 0.00882994-0.0134435j -0.00116513+0.0222288j -0.0232652+0.0106725j 0.00327303+0.000245641j 0.00551165-0.00223769j 0.00666575+0.00544353j -0.00787882-0.00709255j 0.00558256+0.0114791j 0.00108348-0.00702399j 0.00671107-0.0119725j -0.00158821+0.0248212j -0.00390681-0.00951133j -0.00243449-0.00116662j -0.0112436-0.012649j -0.00552136+0.0124825j -0.00717569-0.0114046j 0.0154401-0.000827503j -0.00171025-0.0153025j 0.0106182+0.00524674j 0.010645-0.00273937j 0.00874066-0.00192031j 0.0135111+0.00597658j 0.0138327-0.00386157j -0.00745142-0.0186748j 0.00411338+0.0128254j -0.00183795+0.0178898j -0.00933117-0.00159585j 0.00202606+0.00367597j 0.00486113+0.000559521j 0.00821444+0.00426438j -0.0142891-0.00882728j -0.0084826-0.0158834j -0.00771048-0.00949129j 0.0032931+0.00641145j 0.0130243-0.000641242j -0.00218924-0.00439604j -0.00587995-0.00166728j -0.00329563-0.00471574j 0.00663178-0.00289281j 0.0031945-0.00711916j 0.00281541-0.00935401j -0.00673968+0.0136904j 0.00363921-0.00835519j 0.00373641+0.00726371j -0.0182034-0.000212951j -0.00100588-0.0079414j -0.00135611-0.00794484j -0.00677663-0.00257305j -0.000444543+0.00366095j 0.00858152+0.00858008j 0.00856584+0.00800594j -0.00563011+0.0130827j 0.0131614-0.00588345j 0.00722375+0.00680803j -0.00404338+0.00214324j 0.000348842+0.0107745j -0.00181502-0.00685393j 0.00520034+0.0117259j 0.00651071+0.000184253j 0.00198114-0.00306437j 0.00202032+0.00367365j 0.0111944-0.00757198j -0.00195822+0.0118427j -0.00781941-0.0123203j -0.0120477+0.000930867j 0.00999024-0.00654009j -0.00217867+0.00759301j 0.00595577-0.00768308j -0.00667173-0.000892989j -0.00252963+0.0123649j 0.00170529-0.0128679j -0.0139054-0.000148713j -0.00517436+0.000949558j 0.00275676+0.00154916j 0.00101623-0.0098327j 0.00535856+0.0018239j -0.00553549+0.00868403j -0.0072457-0.0143791j -0.00511725+0.00626658j 0.00470958-0.00754856j -0.00103387+0.0114206j -0.00771264-0.00777633j 0.00705242+0.00103592j -0.00430819+0.00344356j -0.0156176+0.0100285j 0.00816893+0.00664429j 0.0222982-0.000388443j 0.0143717+0.00555905j 0.00277777+0.00906072j -0.00859362-0.00813423j -0.00347966-0.014049j -0.0185981+0.0147777j -0.0102787+0.0192715j -0.0187429+0.00221011j -0.00420822+0.000459732j -0.00422943+0.00827542j -0.00621463-0.00513111j -0.00383743+0.00550288j 0.0215539-0.00125108j -0.0124899+0.0155329j 0.00413401+0.0135616j 0.0120408-0.00783051j 0.00350659-0.0242693j 0.00817535-0.0162026j -0.0231595+0.0123071j -0.000379382+0.0340203j -0.0105294-0.0140594j -0.0110642+0.00389839j 0.007903+0.0359131j -0.00382597-0.00779869j 0.00586998-0.00800237j -0.019824-0.0114135j -0.0280044-0.00911898j 0.0194335+0.0304419j -0.00238124+0.00179847j 0.0027083-0.0245098j 0.0242463+0.0202162j 0.00332786+0.00230682j 0.0176102-0.0289266j -0.0382446-0.00975907j 0.0160692+0.0275774j 0.0547398+0.0130424j 0.0442056-0.040682j 0.00583858-0.0306493j -0.0666699+0.0145923j -0.0207238+0.00560456j 0.0182884-0.00714275j 0.0428309-0.0494237j 0.0542812+0.0224659j -0.0608464-0.130208j 0.0336449+0.0256122j 0.0271291+0.00505425j 0.0391486+0.0127843j 0.00397179+0.0414807j 0.00268842+0.00627224j -0.0720571+0.0122597j -0.00619632+0.0312713j -0.0503646+0.0385152j 0.054197-0.045805j 0.040238+0.0722061j 0.0406412-0.0442457j 0.0396075-0.00623684j 0.0135759-0.0171187j -0.0508026+0.0384814j -0.000861279-0.0366758j -0.0252578-0.0272229j -0.0534238-0.0341484j 0.0562448+0.0211382j -0.069424-0.0495402j 0.0098396+0.0286954j -0.0793801+0.0494519j -0.00724946+0.00745932j -0.0792601+0.0168424j 0.0341487-0.0161414j -0.0181619-0.189586j 0.28113+0.174848j 
0.00983681+0.00798837j 0.0956012-0.0264173j -0.0169033-0.00109024j -0.00211096-0.00228413j -0.0460013-0.0420349j -0.000789447-0.00380997j -0.000909003+0.056332j -0.0248608-0.0385801j 0.0172629-0.00704511j 0.0372753-0.00420948j 0.0119546+0.00531193j 0.0328754-0.023808j 0.00764284+0.0237144j -0.0089256-0.0181418j -0.0175625-0.00743437j 0.011436+0.0022486j -0.00957881+0.00159389j -0.0145263+0.017749j -0.0208202+0.0039085j -0.00191844-0.0252481j -0.0613899+0.0443317j 0.0034523+0.034626j 0.0338298+0.0127745j -0.0326343+0.00782839j 0.0262742+0.0025772j -0.0257814+0.0138962j -0.0381977-0.0123039j 0.000859498+0.0351001j 0.0123305-0.0216755j 0.00954382+0.0103751j 0.0127865-0.00106382j -0.0240014-0.0262799j -3.76985e-06+0.00528069j -5.65916e-05+0.0174526j -0.0105198-0.0148676j -0.00790698-0.00304687j -0.00396235+0.00874562j 0.00770598-0.0114718j -0.00836694+0.00710925j 0.0114005+0.0153928j 0.0134401-0.00248272j -8.02095e-05+0.0271143j -0.00664333-0.0017466j -0.0120085+0.0061626j 0.00330106+0.00147251j -0.00872865-0.0122565j -0.00206838+0.00948896j -0.0152234+0.00518957j -0.00754738-0.0118742j 0.0208818-0.00189678j -0.00887541-0.0104537j -0.00245428+0.0202295j 0.00222559+0.0105538j 0.0134067+0.0118512j 0.00815806-0.010246j 0.0197653-0.0171626j -0.000944797+0.0048294j 0.0214066-0.00508572j -0.0135271+0.0031013j 0.00804022+0.0128054j -0.00103703+0.00311366j 0.00722341+0.0142485j 0.00150496+0.00217452j -0.00189333+0.00941452j -0.00405121+0.020525j 0.00838205+0.00442483j -0.00973679-0.00696645j -0.00868547-0.00610713j 0.00861212+0.00424084j 0.000279724+0.0283351j -0.0140571+0.0180938j 0.00923901-0.0176217j -0.0183501-0.01824j 0.0133489+0.00165043j 0.0111667+0.00409748j 0.0127052-0.00319807j 0.00445147-0.00432653j 0.00860571-0.0117417j 0.00665388-0.00335796j -0.0137982-0.00340647j 0.000436193+0.00487327j 0.00648149-0.00899423j -0.0174615-0.0123879j -0.0061119+0.0110809j 0.0119238-0.0172845j 0.00353528-0.00655749j -0.0105295+0.0112947j 0.0117336-0.00518945j 0.00262486+0.0196802j -0.00267106-0.0177354j 0.0122757+0.000839421j -0.0106877+0.00718845j 0.0119658-8.8674e-05j 0.00585554+0.00354352j -0.00844786-0.00411704j -0.0108368-0.014737j -0.00366537-0.0112477j 0.00306927+0.0017087j -0.0071526+0.00885674j -0.0110318-0.00973355j 0.00109478+0.0025055j 0.00697375+0.00720102j 0.0128736-0.00589558j -0.0107552-0.00827351j -0.00240393+0.0159568j 0.00934611-0.00810509j -0.00646979+0.0012078j -0.00208633-0.0121543j 0.00978545-0.00488605j -0.000663913-0.00469856j 0.00786193+4.44469e-05j -0.00165221-0.0146729j 0.00429125-0.0114514j -0.00150583-0.0179293j 0.0033038-0.000235076j -0.00460046-0.0100923j 0.00393152-0.00599735j 0.00411986+0.0047628j -0.00917085-0.00350831j 0.00252084-0.0166307j -0.00646497+0.00411538j -0.0290682+0.0118629j 0.019577+0.00219163j 0.0323336-0.0260047j -0.01398+0.0088677j -0.0126799-0.00391433j -0.0132197+0.00153808j 0.0128524+0.0114865j 0.00754281-0.00911258j -0.0055797-0.00290631j 0.0124605-0.00708252j -0.013881+0.00731493j -0.0192781+0.0170214j -0.00820356+0.00267055j 0.0167647-0.0173936j 0.00705879-0.018313j 0.0127649-0.00729085j -0.0275556+0.0479594j 0.0167268-0.0159231j 0.0105137-0.012511j 0.00836152+0.0155563j -0.0199334+0.0337712j -0.0154589+0.0102028j -0.00858023-0.00314796j -0.0282895-0.000763478j 0.0102565+0.0118906j -0.0119253-0.00783269j -0.00688525+0.00568413j -0.0487016-0.0211286j 0.0309198+0.0113652j 0.00464879-0.0168583j 0.0071682+0.000113508j 0.0268436+0.018627j 0.0238685+0.0178584j 0.0412704-0.00371166j -0.0055149-0.00214148j 0.0267021-0.0258657j 0.0154526-0.001671j -0.00338641+0.0421439j -0.011879-0.0156512j 0.00223945+0.00164283j 0.057492+0.0315144j 0.00774028-0.0142118j 0.0121171+0.00221252j -0.0125532-0.095005j -0.00711297+0.00410391j -0.0076161-0.00831147j 0.02389-0.00180159j -0.0141211+0.0179205j 0.0171443-0.0195255j 0.00516331-0.00873196j -0.0636868-0.0154099j -0.0401477+0.0369871j -0.0172981-0.00696717j -0.0584549+0.0116994j 0.0245597+0.0569584j -0.0482537+0.0356689j -0.0195738+0.0367952j 0.00504165-0.00221985j 0.0599507-0.0148965j 0.0285204+0.0310281j 0.0100945+0.0216956j -0.0083492+0.0130538j 0.0274374-0.0541707j -0.0316312+0.0288825j -0.0529699-0.011598j -0.0822738+0.00919227j 0.0227308+0.0167988j -0.00276304-0.00373587j 0.0906095-0.0268582j -0.00935264-0.118269j -0.0726026-0.0298235j 0.14282+0.101078j 0.00379079-0.0464668j -0.122448-0.132524j 0.0999811+0.0037779j 
0.101612-0.03752j -0.0172448-0.00952212j -0.0317631-0.00884637j 0.00743535-0.00958526j -0.0140741-0.0362754j 0.0300059+0.0549359j -0.0144553-0.00447737j 0.0078715-0.000699799j 0.0101294-0.0341086j -0.00333938-0.00317478j -0.0186643+0.0154181j 0.00924443+0.0161063j -0.011253-0.0228136j -0.00276493-0.00370318j 0.0114875-0.0418772j 0.023624+0.00265117j -0.0365482+0.00855471j -0.0264882-0.0269285j 0.0316084+0.0211483j -0.00332901+0.000251135j -0.0106728-0.0181327j -0.00913227+0.0010346j -0.0264454+0.0199089j -0.0273723-0.00587599j -0.00250355-0.0216637j 0.0297364-0.0372419j 0.00487012-0.0407184j -0.0354315-0.0121891j -0.030386-0.00895688j 0.0121108-0.0190195j 0.00590289-0.011342j 0.0112423+0.0127204j 0.00831047-0.00899648j 0.0120061-0.0247503j 0.0156+0.00651404j 0.00327369+2.01368e-05j -0.0312333-0.0021674j -0.00912922+0.00148305j -0.0118071+0.00363403j -0.00238517+0.011745j -8.88214e-05+0.0141008j -0.0293583+0.00331446j 0.00348644-0.00748492j 0.0101818-0.0123887j -0.00984744+0.00733185j -0.00132099+0.0046828j -0.0179717+0.00867364j 0.0024695-0.0135584j -0.0122653-0.0112251j -0.00669253+0.00737108j -0.007918-0.0125663j -0.0071722+0.0147721j -0.00920641-0.0195246j -0.00155099+0.0182927j -0.00521524-0.0193315j 0.0166509-0.00191052j -0.0162412+0.0205963j -0.0100858-0.00741019j -0.012471+0.0132253j -0.00134649+0.00406719j 0.00926759+0.0162545j -0.0128082-0.00124051j 0.0160645+0.0155074j -0.00046617+0.0151812j 0.00157527-0.00203778j -0.0154146-0.000873675j 0.00364094-0.00122604j 0.00755226-0.01832j -0.00720951-0.0147573j -0.00306257+0.000436165j -0.0139646-0.00836742j 0.00614409-0.000939374j 0.00678442-0.0207761j -0.00896269+0.0105627j 0.00578738-0.00788521j -0.0047676+0.00513896j 0.0025476-0.00824693j 0.00881299-0.00963098j -0.00603764+0.0135392j 0.0101409+0.000295538j 0.000784609+0.0014405j -0.00484319+0.000815747j 0.0194075-0.00456673j -0.0113187-0.00354797j 0.0102643+0.00161084j -0.00560303-0.00899712j 0.000113682-0.00129249j -0.00189536+0.00191438j -0.00747379+0.00735183j 0.00735576-0.00904061j -0.0103397+0.00721853j -0.000111386-0.00802356j -0.00816681+0.0166007j -0.0105424+0.00552109j 0.00445036-0.00925778j 0.00987041+0.00222642j 0.0112957+0.00416241j -0.00592735+0.00448507j -0.0106858-0.00842956j 0.00709538+0.000351649j -0.00847941+0.00485497j -0.0064222+0.0138145j -0.0103307+0.0237886j 0.00487372-0.00101556j -0.0186662+0.000305444j 0.0057875+0.00255236j 0.00474269-0.00534794j -0.00257049-0.00332143j 0.00353315+0.000902911j -0.0102579+0.00475512j 0.00187225+0.00489193j 0.00545465+0.0066216j 0.0093586-0.00930075j 0.00610306-0.00616047j 0.013168+0.00114015j -0.00490906-0.0124243j -0.0100429+0.0165247j 0.00518526-0.00610691j 0.00817548-0.00363205j 0.00105869+0.0278535j -0.0140289+0.00397442j -0.00402824-0.0138872j -0.000480445-0.000258922j 0.00409614+0.0129368j -0.011532-0.0021209j 0.00604588-0.00097079j 0.00757598-0.00483298j -0.0184894+0.0251632j -0.00599267+0.00847349j 0.00238849+0.00486436j 0.020938+0.00314334j -0.0139916-0.00233021j -0.0151465-0.0169443j -0.0161354-0.00122911j 0.00674002+0.018211j 0.0166887+0.00426383j 0.0117563+0.0121926j -0.0216443-0.0208069j 0.0256497+0.00643232j -0.00858132+0.00913628j 0.00115765-0.0136637j -0.0210631-0.0148948j -0.00238435+0.00947552j 0.00975033+0.00703475j -0.0380283+0.00486298j -0.017905-0.0118731j -0.0152257+0.0178937j -0.00612997-0.00551284j -0.00680111-0.0310101j 0.00751349+0.0357507j 0.000440157-0.0144245j 0.00867674+0.0112911j -0.0118227-0.00430309j -0.0272191+0.0324341j 0.0183421+0.0746391j 0.00208686-0.00686663j -0.0133358+0.0343545j -0.00278696+0.0191338j -0.0257778-0.0248254j 0.0245434-0.00651611j -0.0414854+0.00739741j -0.0589323+0.0205661j -0.00310742-0.00764511j -0.0333383+0.0191747j 0.0605435-0.0115052j -0.00881902-0.0114227j 0.0371445-0.000674596j 0.014456+0.0211732j 0.0155988-0.0216646j -0.0297713+0.00895231j 0.0208068+0.00418462j -0.0154688-0.0121682j -0.0334996-0.0359036j 0.0113955+0.00243118j 0.00994166-0.0116585j -0.0192+0.0126161j -0.0216607+0.00509452j 0.00847476-0.0380769j 0.0115125-0.0469018j 0.0118819+0.0757713j 0.0204328+0.0166881j -0.0135839-0.00719411j -0.00583127-0.0169334j -0.00461089+0.0160205j -0.00457905-0.0610607j 0.054781+0.00479774j -0.022762-0.0538972j -0.0295984-0.0426077j -0.0356748+0.00109184j -0.0138798+0.0249118j -0.0749531-0.0727763j 0.0126512+0.0834796j 0.0489472-0.0667578j -0.127376-0.133658j -0.102596-0.0411441j -0.0769336-0.10918j 
-0.0125409-0.0077001j 0.00229056+0.00949217j -0.0592328+0.0145601j 0.00908347+0.0179118j -0.00640754-0.0178619j -0.0752596-0.00361431j -0.0142609-0.0216884j -0.00630242-0.032028j -0.0123841+0.0256334j 0.0357845-0.0400572j 0.059756+0.0261529j 0.0220781-0.0386623j -0.0342615-0.0058265j -0.0135719+0.023465j 0.0229502+0.0395028j -0.00315935+0.0209083j -0.012893-0.0228964j 0.0539661+0.000132986j 0.00706799-0.00827384j -0.00106287-0.00324052j 0.00157453-0.00704943j -0.00925714-0.00946641j 0.0153775-0.00665622j -0.00398037+0.0131358j 0.0212106+0.0258347j -0.0337784-0.00458481j 0.00312963+0.00727827j 0.0015246+0.00778823j 0.0158721-0.0264764j -0.0083293-0.0236419j 0.00531402-0.0209241j -0.00301197+0.00675345j 0.00557769-0.00137569j 0.0151033-0.0136182j 0.00197271-0.0273097j 0.0145677-0.000819014j 0.0142676+0.0202805j -0.0134368+0.0364026j -0.0122228+0.0211187j -0.0297622+0.0219412j -0.0158893-0.00550891j 0.0186677+0.0338741j 0.00226191-0.0050376j -0.00514072+0.00309189j -0.00646142-0.00625665j -0.0191558-0.00709181j 0.0107578-0.00479859j -0.0171747-0.022455j 0.00365077+0.00396825j -0.00162337-0.0223606j 0.00730869-0.0166047j 0.0109635+0.0109336j -0.0022279+0.0157028j -0.00461283+0.0183971j -0.00784311-0.00852686j -0.0088945-0.00456882j -0.00386479+0.00848607j -0.0210803-0.0189354j 0.000188312-0.0157866j -0.0017548-0.0157388j -0.0115228-0.00598751j 0.00564381+0.0122216j 0.00158865-0.0105914j -0.0156998+0.0312901j -0.0124706-0.000210811j -0.00149514+0.00951142j -0.0168534+0.00837447j -0.00660481+0.00770256j 0.00785608-0.00664855j -0.00272597+0.0138151j 0.0168813+0.0120571j -0.0200924+0.00339467j -0.00249577+0.00343639j 0.0116005+0.00833244j 0.000589743-0.0132631j -0.00213222+0.0168918j -0.0113392+0.0115886j -0.0128607-0.0282715j 0.00625361-0.00795263j -0.0008591-0.00676466j -0.00631687+0.00886797j -0.00386075-0.00371084j 0.0067429-0.0208037j -0.00467723-0.00241144j -0.00393491+0.00355261j -0.00703264+0.00473482j 0.00506174-0.00826872j -0.00247469-0.00623007j 0.00127228+0.00792165j -0.00664069-0.0103783j 0.0065087-0.00975855j -0.00500854+0.0169698j -0.00623877-7.89238e-05j -0.0108086+0.00950977j -0.0113644-0.00434725j 0.00256867+0.000708787j 0.00387121-0.00375036j 0.00289093+0.00340676j 0.00134688+0.000840977j -0.0163113-0.00992912j 0.0133115+0.00144663j -0.00633823+0.00313269j -0.00493434+0.0211604j 0.0110293+0.0214907j 0.0154702+0.00766137j 0.00269768-0.0115557j 0.000388057+0.0154286j 0.0038753+0.0173836j -0.00196419-0.000877831j 0.00280444+0.00761247j 0.00511354+0.00766039j -0.00167363-0.0131815j 0.000303461-0.0120901j 0.00825961-0.00894183j -0.00615275-0.00269859j -0.00412159-0.00524977j 0.00702841-0.00353965j -0.000579869+0.00727603j 0.0115067-0.0099393j 0.00632204-0.00511351j 0.0157122-0.00525629j 0.01164+0.00986445j -0.0057073-0.0142742j -0.0134231+0.0237658j 0.00968302+0.0295847j 0.00493384-0.0189312j -0.00767175-0.000688404j -0.0144163+0.00438916j 0.0032386+0.00970923j 0.0109705+0.0251814j 0.00608079-0.0030873j 0.0111355-0.00347234j 0.0132284+0.00588085j 0.0199535+0.0239751j -0.0158028+0.00694353j 0.0164833+0.00415262j 0.0110207+0.0209562j -0.0016243+0.00715297j -0.00248974-0.00756984j 0.00490282+0.0179507j 0.0126315-0.0212546j 0.0274144+0.0205226j 0.0397629+0.00236893j -0.0256561+0.0040771j 0.00347467+0.0163329j 0.0338836+0.0130191j -0.0499234+0.0155696j 0.0085446+0.0172839j -0.0382075+0.0260163j 0.0448734-0.00184936j -0.00932993-0.0175426j 0.0048097-0.0380486j 0.0145332-0.0177222j -0.0123138+0.00735116j 0.0262227-0.0321214j -0.0197993-0.00143178j -0.044975-0.0264434j 0.023666-0.0302827j 0.012036-0.0102154j 0.00722406+0.0223951j 0.0221525+0.0761541j 0.0016644-0.00384969j 0.049229+0.0097903j -0.00652414+0.0438515j -0.00763998-0.00732089j 0.0332788-0.0481789j 0.0234462-0.0319836j 0.0352301-0.0080843j -0.0313263+0.0423177j 0.0600117-0.0305768j -0.00959838-0.0205345j -0.0175211+0.0844083j 0.00381914+0.0385461j -0.0433115-0.0228534j -0.00639549+0.0419284j -0.0268786-0.0799067j -0.0175853+0.00630494j 0.00839667-0.00480848j 0.0282805+0.0796702j -0.0339608+0.0180472j -0.0291626-0.0119226j 0.0509623-0.0375385j -0.0231421-0.00509242j -0.0786047-0.0434969j -0.0128731+0.0260178j -0.0213304-0.0251369j 0.0487588+0.0621325j -0.0429699-0.082253j 0.0505603+0.00347983j 0.00735275-0.00356607j 0.129029+0.07026j -0.0915694-0.119297j -0.0622779+0.112381j 0.176703+0.124054j -0.104934-0.00651922j -0.0702136-0.10721j 
